step,upright,speed,reward,skill_name,fault_active,emergency_pending
128760,1.0,0.0,0.5,none,True,True
128761,1.0,0.0,0.5,none,True,True
128762,1.0,0.0,0.5,none,True,True
128763,1.0,0.0,0.5,none,True,True
128764,1.0,0.0,0.5,none,True,True
128765,1.0,0.0,0.5,none,True,True
128766,1.0,0.0,0.5,none,True,True
128767,1.0,0.0,0.5,none,True,True
128768,1.0,0.0,0.5,none,True,True
128769,1.0,0.0,0.5,none,True,True
128770,1.0,0.0,0.5,none,True,True
128771,1.0,0.0,0.5,none,True,True
128772,1.0,0.0,0.5,none,True,True
128773,1.0,0.0,0.5,none,True,True
128774,1.0,0.0,0.5,none,True,True
128775,1.0,0.0,0.5,none,True,True
128776,1.0,0.0,0.5,none,True,True
128777,1.0,0.0,0.5,none,True,True
128778,1.0,0.0,0.5,none,True,True
128779,1.0,0.0,0.5,none,True,True
128780,1.0,0.0,0.5,none,True,True
128781,1.0,0.0,0.5,none,True,True
128782,1.0,0.0,0.5,none,True,True
128783,1.0,0.0,0.5,none,True,True
128784,1.0,0.0,0.5,none,True,True
128785,1.0,0.0,0.5,none,True,True
128786,1.0,0.0,0.5,none,True,True
128787,1.0,0.0,0.5,none,True,True
128788,1.0,0.0,0.5,none,True,True
128789,1.0,0.0,0.5,none,True,True
128790,1.0,0.0,0.5,none,True,True
128791,1.0,0.0,0.5,none,True,True
128792,1.0,0.0,0.5,none,True,True
128793,1.0,0.0,0.5,none,True,True
128794,1.0,0.0,0.5,none,True,True
128795,1.0,0.0,0.5,none,True,True
128796,1.0,0.0,0.5,none,True,True
128797,1.0,0.0,0.5,none,True,True
128798,1.0,0.0,0.5,none,True,True
128799,1.0,0.0,0.5,none,True,True
128800,1.0,0.0061,0.5,none,True,True
128801,1.0,0.0357,0.5,none,True,True
128802,1.0,0.0812,0.5,none,True,True
128803,1.0,0.1113,0.5,none,True,True
128804,1.0,0.1253,0.5,none,True,True
128805,1.0,0.1408,0.5,none,True,True
128806,1.0,0.0907,0.5,none,True,True
128807,1.0,0.1198,0.5,none,True,True
128808,1.0,0.0467,0.5,none,True,True
128809,1.0,0.0522,0.5,none,True,True
128810,1.0,0.0405,0.5,none,True,True
128811,1.0,0.0313,0.5,none,True,True
128812,1.0,0.0083,0.5,none,True,True
128813,1.0,0.0726,0.5,none,True,True
128814,1.0,0.0793,0.5,none,True,True
128815,1.0,0.0581,0.5,none,True,True
128816,1.0,0.0955,0.5,none,True,True
128817,1.0,0.0839,0.5,none,True,True
128818,1.0,0.0648,0.5,none,True,True
128819,1.0,0.0718,0.5,none,True,True
128820,1.0,0.0589,0.5,none,True,True
128821,1.0,0.0403,0.5,none,True,True
128822,1.0,0.0327,0.5,none,True,True
128823,1.0,0.0277,0.5,none,True,True
128824,1.0,0.017,0.5,none,True,True
128825,1.0,0.0102,0.5,none,True,True
128826,1.0,0.0099,0.5,none,True,True
128827,1.0,0.008,0.5,none,True,True
128828,1.0,0.005,0.5,none,True,True
128829,1.0,0.0063,0.5,none,True,True
128830,1.0,0.009,0.5,none,True,True
128831,1.0,0.0096,0.5,none,True,True
128832,1.0,0.0108,0.5,none,True,True
128833,1.0,0.014,0.5,none,True,True
128834,1.0,0.0161,0.5,none,True,True
128835,1.0,0.0167,0.5,none,True,True
128836,1.0,0.0182,0.5,none,True,True
128837,1.0,0.0196,0.5,none,True,True
128838,1.0,0.0197,0.5,none,True,True
128839,1.0,0.0193,0.5,none,True,True
128840,1.0,0.0193,0.5,none,True,True
128841,1.0,0.0187,0.5,none,True,True
128842,1.0,0.0174,0.5,none,True,True
128843,1.0,0.0163,0.5,none,True,True
128844,1.0,0.0152,0.5,none,True,True
128845,1.0,0.0138,0.5,none,True,True
128846,1.0,0.0123,0.5,none,True,True
128847,1.0,0.0111,0.5,none,True,True
128848,1.0,0.01,0.5,none,True,True
128849,1.0,0.0088,0.5,none,True,True
128850,1.0,0.0078,0.5,none,True,True
128851,1.0,0.0071,0.5,none,True,True
128852,1.0,0.0064,0.5,none,True,True
128853,1.0,0.0057,0.5,none,True,True
128854,1.0,0.0053,0.5,none,True,True
128855,1.0,0.005,0.5,none,True,True
128856,1.0,0.0047,0.5,none,True,True
128857,1.0,0.0045,0.5,none,True,True
128858,1.0,0.0044,0.5,none,True,True
128859,1.0,0.0043,0.5,none,True,True
128860,1.0,0.0042,0.5,none,True,True
128861,1.0,0.0041,0.5,none,True,True
128862,1.0,0.004,0.5,none,True,True
128863,1.0,0.0039,0.5,none,True,True
128864,1.0,0.0038,0.5,none,True,True
128865,1.0,0.0037,0.5,none,True,True
128866,1.0,0.0035,0.5,none,True,True
128867,1.0,0.0033,0.5,none,True,True
128868,1.0,0.0032,0.5,none,True,True
128869,1.0,0.003,0.5,none,True,True
128870,1.0,0.0028,0.5,none,True,True
128871,1.0,0.0026,0.5,none,True,True
128872,1.0,0.0024,0.5,none,True,True
128873,1.0,0.0023,0.5,none,True,True
128874,1.0,0.0021,0.5,none,True,True
128875,1.0,0.0019,0.5,none,True,True
128876,1.0,0.0018,0.5,none,True,True
128877,1.0,0.0017,0.5,none,True,True
128878,1.0,0.0015,0.5,none,True,True
128879,1.0,0.0014,0.5,none,True,True
128880,1.0,0.0013,0.5,none,True,True
128881,1.0,0.0013,0.5,none,True,True
128882,1.0,0.0012,0.5,none,True,True
128883,1.0,0.0011,0.5,none,True,True
128884,1.0,0.0011,0.5,none,True,True
128885,1.0,0.001,0.5,none,True,True
128886,1.0,0.001,0.5,none,True,True
128887,1.0,0.0009,0.5,none,True,True
128888,1.0,0.0009,0.5,none,True,True
128889,1.0,0.0008,0.5,none,True,True
128890,1.0,0.0008,0.5,none,True,True
128891,1.0,0.0008,0.5,none,True,True
128892,1.0,0.0007,0.5,none,True,True
128893,1.0,0.0007,0.5,none,True,True
128894,1.0,0.0006,0.5,none,True,True
128895,1.0,0.0006,0.5,none,True,True
128896,1.0,0.0006,0.5,none,True,True
128897,1.0,0.0005,0.5,none,True,True
128898,1.0,0.0005,0.5,none,True,True
128899,1.0,0.0005,0.5,none,True,True
128900,1.0,0.0004,0.5,none,True,True
128901,1.0,0.0004,0.5,none,True,True
128902,1.0,0.0004,0.5,none,True,True
128903,1.0,0.0004,0.5,none,True,True
128904,1.0,0.0003,0.5,none,True,True
128905,1.0,0.0003,0.5,none,True,True
128906,1.0,0.0003,0.5,none,True,True
128907,1.0,0.0003,0.5,none,True,True
128908,1.0,0.0003,0.5,none,True,True
128909,1.0,0.0003,0.5,none,True,True
128910,1.0,0.0002,0.5,none,True,True
128911,1.0,0.0002,0.5,none,True,True
128912,1.0,0.0002,0.5,none,True,True
128913,1.0,0.0002,0.5,none,True,True
128914,1.0,0.0002,0.5,none,True,True
128915,1.0,0.0002,0.5,none,True,True
128916,1.0,0.0002,0.5,none,True,True
128917,1.0,0.0002,0.5,none,True,True
128918,1.0,0.0002,0.5,none,True,True
128919,1.0,0.0001,0.5,none,True,True
128920,1.0,0.0001,0.5,none,True,True
128921,1.0,0.0001,0.5,none,True,True
128922,1.0,0.0001,0.5,none,True,True
128923,1.0,0.0001,0.5,none,True,True
128924,1.0,0.0001,0.5,none,True,True
128925,1.0,0.0001,0.5,none,True,True
128926,1.0,0.0001,0.5,none,True,True
128927,1.0,0.0001,0.5,none,True,True
128928,1.0,0.0001,0.5,none,True,True
128929,1.0,0.0001,0.5,none,True,True
128930,1.0,0.0001,0.5,none,True,True
128931,1.0,0.0001,0.5,none,True,True
128932,1.0,0.0001,0.5,none,True,True
128933,1.0,0.0001,0.5,none,True,True
128934,1.0,0.0001,0.5,none,True,True
128935,1.0,0.0001,0.5,none,True,True
128936,1.0,0.0001,0.5,none,True,True
128937,1.0,0.0,0.5,none,True,True
128938,1.0,0.0,0.5,none,True,True
128939,1.0,0.0,0.5,none,True,True
128940,1.0,0.0,0.5,none,True,True
128941,1.0,0.0,0.5,none,True,True
128942,1.0,0.0,0.5,none,True,True
128943,1.0,0.0,0.5,none,True,True
128944,1.0,0.0,0.5,none,True,True
128945,1.0,0.0,0.5,none,True,True
128946,1.0,0.0,0.5,none,True,True
128947,1.0,0.0,0.5,none,True,True
128948,1.0,0.0,0.5,none,True,True
128949,1.0,0.0,0.5,none,True,True
128950,1.0,0.0,0.5,none,True,True
128951,1.0,0.0,0.5,none,True,True
128952,1.0,0.0,0.5,none,True,True
128953,1.0,0.0,0.5,none,True,True
128954,1.0,0.0,0.5,none,True,True
128955,1.0,0.0,0.5,none,True,True
128956,1.0,0.0,0.5,none,True,True
128957,1.0,0.0,0.5,none,True,True
128958,1.0,0.0,0.5,none,True,True
128959,1.0,0.0,0.5,none,True,True
128960,1.0,0.0,0.5,none,True,True
128961,1.0,0.0,0.5,none,True,True
128962,1.0,0.0,0.5,none,True,True
128963,1.0,0.0,0.5,none,True,True
128964,1.0,0.0,0.5,none,True,True
128965,1.0,0.0,0.5,none,True,True
128966,1.0,0.0,0.5,none,True,True
128967,1.0,0.0,0.5,none,True,True
128968,1.0,0.0,0.5,none,True,True
128969,1.0,0.0,0.5,none,True,True
128970,1.0,0.0,0.5,none,True,True
128971,1.0,0.0,0.5,none,True,True
128972,1.0,0.0,0.5,none,True,True
128973,1.0,0.0,0.5,none,True,True
128974,1.0,0.0,0.5,none,True,True
128975,1.0,0.0,0.5,none,True,True
128976,1.0,0.0,0.5,none,True,True
128977,1.0,0.0,0.5,none,True,True
128978,1.0,0.0,0.5,none,True,True
128979,1.0,0.0,0.5,none,True,True
128980,1.0,0.0,0.5,none,True,True
128981,1.0,0.0,0.5,none,True,True
128982,1.0,0.0,0.5,none,True,True
128983,1.0,0.0,0.5,none,True,True
128984,1.0,0.0,0.5,none,True,True
128985,1.0,0.0,0.5,none,True,True
128986,1.0,0.0,0.5,none,True,True
128987,1.0,0.0,0.5,none,True,True
128988,1.0,0.0,0.5,none,True,True
128989,1.0,0.0,0.5,none,True,True
128990,1.0,0.0,0.5,none,True,True
128991,1.0,0.0,0.5,none,True,True
128992,1.0,0.0,0.5,none,True,True
128993,1.0,0.0,0.5,none,True,True
128994,1.0,0.0,0.5,none,True,True
128995,1.0,0.0,0.5,none,True,True
128996,1.0,0.0,0.5,none,True,True
128997,1.0,0.0,0.5,none,True,True
128998,1.0,0.0,0.5,none,True,True
128999,1.0,0.0,0.5,none,True,True
129000,1.0,0.0,0.5,none,True,True
129001,1.0,0.0,0.5,none,True,True
129002,1.0,0.0,0.5,none,True,True
129003,1.0,0.0,0.5,none,True,True
129004,1.0,0.0,0.5,none,True,True
129005,1.0,0.0,0.5,none,True,True
129006,1.0,0.0,0.5,none,True,True
129007,1.0,0.0,0.5,none,True,True
129008,1.0,0.0,0.5,none,True,True
129009,1.0,0.0,0.5,none,True,True
129010,1.0,0.0,0.5,none,True,True
129011,1.0,0.0,0.5,none,True,True
129012,1.0,0.0,0.5,none,True,True
129013,1.0,0.0,0.5,none,True,True
129014,1.0,0.0,0.5,none,True,True
129015,1.0,0.0,0.5,none,True,True
129016,1.0,0.0,0.5,none,True,True
129017,1.0,0.0,0.5,none,True,True
129018,1.0,0.0,0.5,none,True,True
129019,1.0,0.0,0.5,none,True,True
129020,1.0,0.0,0.5,none,True,True
129021,1.0,0.0,0.5,none,True,True
129022,1.0,0.0,0.5,none,True,True
129023,1.0,0.0,0.5,none,True,True
129024,1.0,0.0,0.5,none,True,True
129025,1.0,0.0,0.5,none,True,True
129026,1.0,0.0,0.5,none,True,True
129027,1.0,0.0,0.5,none,True,True
129028,1.0,0.0,0.5,none,True,True
129029,1.0,0.0,0.5,none,True,True
129030,1.0,0.0,0.5,none,True,True
129031,1.0,0.0,0.5,none,True,True
129032,1.0,0.0,0.5,none,True,True
129033,1.0,0.0,0.5,none,True,True
129034,1.0,0.0,0.5,none,True,True
129035,1.0,0.0,0.5,none,True,True
129036,1.0,0.0,0.5,none,True,True
129037,1.0,0.0,0.5,none,True,True
129038,1.0,0.0,0.5,none,True,True
129039,1.0,0.0,0.5,none,True,True
129040,1.0,0.0,0.5,none,True,True
129041,1.0,0.0,0.5,none,True,True
129042,1.0,0.0,0.5,none,True,True
129043,1.0,0.0,0.5,none,True,True
129044,1.0,0.0,0.5,none,True,True
129045,1.0,0.0,0.5,none,True,True
129046,1.0,0.0,0.5,none,True,True
129047,1.0,0.0,0.5,none,True,True
129048,1.0,0.0,0.5,none,True,True
129049,1.0,0.0,0.5,none,True,True
129050,1.0,0.0,0.5,none,True,True
129051,1.0,0.0,0.5,none,True,True
129052,1.0,0.0,0.5,none,True,True
129053,1.0,0.0,0.5,none,True,True
129054,1.0,0.0,0.5,none,True,True
129055,1.0,0.0,0.5,none,True,True
129056,1.0,0.0,0.5,none,True,True
129057,1.0,0.0,0.5,none,True,True
129058,1.0,0.0,0.5,none,True,True
129059,1.0,0.0,0.5,none,True,True
129060,1.0,0.0,0.5,none,True,True
129061,1.0,0.0,0.5,none,True,True
129062,1.0,0.0,0.5,none,True,True
129063,1.0,0.0,0.5,none,True,True
129064,1.0,0.0,0.5,none,True,True
129065,1.0,0.0,0.5,none,True,True
129066,1.0,0.0,0.5,none,True,True
129067,1.0,0.0,0.5,none,True,True
129068,1.0,0.0,0.5,none,True,True
129069,1.0,0.0,0.5,none,True,True
129070,1.0,0.0,0.5,none,True,True
129071,1.0,0.0,0.5,none,True,True
129072,1.0,0.0,0.5,none,True,True
129073,1.0,0.0,0.5,none,True,True
129074,1.0,0.0,0.5,none,True,True
129075,1.0,0.0,0.5,none,True,True
129076,1.0,0.0,0.5,none,True,True
129077,1.0,0.0,0.5,none,True,True
129078,1.0,0.0,0.5,none,True,True
129079,1.0,0.0,0.5,none,True,True
129080,1.0,0.0,0.5,none,True,True
129081,1.0,0.0,0.5,none,True,True
129082,1.0,0.0,0.5,none,True,True
129083,1.0,0.0,0.5,none,True,True
129084,1.0,0.0,0.5,none,True,True
129085,1.0,0.0,0.5,none,True,True
129086,1.0,0.0,0.5,none,True,True
129087,1.0,0.0,0.5,none,True,True
129088,1.0,0.0,0.5,none,True,True
129089,1.0,0.0,0.5,none,True,True
129090,1.0,0.0,0.5,none,True,True
129091,1.0,0.0,0.5,none,True,True
129092,1.0,0.0,0.5,none,True,True
129093,1.0,0.0,0.5,none,True,True
129094,1.0,0.0,0.5,none,True,True
129095,1.0,0.0,0.5,none,True,True
129096,1.0,0.0,0.5,none,True,True
129097,1.0,0.0,0.5,none,True,True
129098,1.0,0.0,0.5,none,True,True
129099,1.0,0.0,0.5,none,True,True
129100,1.0,0.0,0.5,none,True,True
129101,1.0,0.0,0.5,none,True,True
129102,1.0,0.0,0.5,none,True,True
129103,1.0,0.0,0.5,none,True,True
129104,1.0,0.0,0.5,none,True,True
129105,1.0,0.0,0.5,none,True,True
129106,1.0,0.0,0.5,none,True,True
129107,1.0,0.0,0.5,none,True,True
129108,1.0,0.0,0.5,none,True,True
129109,1.0,0.0,0.5,none,True,True
129110,1.0,0.0,0.5,none,True,True
129111,1.0,0.0,0.5,none,True,True
129112,1.0,0.0,0.5,none,True,True
129113,1.0,0.0,0.5,none,True,True
129114,1.0,0.0,0.5,none,True,True
129115,1.0,0.0,0.5,none,True,True
129116,1.0,0.0,0.5,none,True,True
129117,1.0,0.0,0.5,none,True,True
129118,1.0,0.0,0.5,none,True,True
129119,1.0,0.0,0.5,none,True,True
129120,1.0,0.0,0.5,none,True,True
129121,1.0,0.0,0.5,none,True,True
129122,1.0,0.0,0.5,none,True,True
129123,1.0,0.0,0.5,none,True,True
129124,1.0,0.0,0.5,none,True,True
129125,1.0,0.0,0.5,none,True,True
129126,1.0,0.0,0.5,none,True,True
129127,1.0,0.0,0.5,none,True,True
129128,1.0,0.0,0.5,none,True,True
129129,1.0,0.0,0.5,none,True,True
129130,1.0,0.0,0.5,none,True,True
129131,1.0,0.0,0.5,none,True,True
129132,1.0,0.0,0.5,none,True,True
129133,1.0,0.0,0.5,none,True,True
129134,1.0,0.0,0.5,none,True,True
129135,1.0,0.0,0.5,none,True,True
129136,1.0,0.0,0.5,none,True,True
129137,1.0,0.0,0.5,none,True,True
129138,1.0,0.0,0.5,none,True,True
129139,1.0,0.0,0.5,none,True,True
129140,1.0,0.0,0.5,none,True,True
129141,1.0,0.0,0.5,none,True,True
129142,1.0,0.0,0.5,none,True,True
129143,1.0,0.0,0.5,none,True,True
129144,1.0,0.0,0.5,none,True,True
129145,1.0,0.0,0.5,none,True,True
129146,1.0,0.0,0.5,none,True,True
129147,1.0,0.0,0.5,none,True,True
129148,1.0,0.0,0.5,none,True,True
129149,1.0,0.0,0.5,none,True,True
129150,1.0,0.0,0.5,none,True,True
129151,1.0,0.0,0.5,none,True,True
129152,1.0,0.0,0.5,none,True,True
129153,1.0,0.0,0.5,none,True,True
129154,1.0,0.0,0.5,none,True,True
129155,1.0,0.0,0.5,none,True,True
129156,1.0,0.0,0.5,none,True,True
129157,1.0,0.0,0.5,none,True,True
129158,1.0,0.0,0.5,none,True,True
129159,1.0,0.0,0.5,none,True,True
129160,1.0,0.0,0.5,none,True,True
129161,1.0,0.0,0.5,none,True,True
129162,1.0,0.0,0.5,none,True,True
129163,1.0,0.0,0.5,none,True,True
129164,1.0,0.0,0.5,none,True,True
129165,1.0,0.0,0.5,none,True,True
129166,1.0,0.0,0.5,none,True,True
129167,1.0,0.0,0.5,none,True,True
129168,1.0,0.0,0.5,none,True,True
129169,1.0,0.0,0.5,none,True,True
129170,1.0,0.0,0.5,none,True,True
129171,1.0,0.0,0.5,none,True,True
129172,1.0,0.0,0.5,none,True,True
129173,1.0,0.0,0.5,none,True,True
129174,1.0,0.0,0.5,none,True,True
129175,1.0,0.0,0.5,none,True,True
129176,1.0,0.0,0.5,none,True,True
129177,1.0,0.0,0.5,none,True,True
129178,1.0,0.0,0.5,none,True,True
129179,1.0,0.0,0.5,none,True,True
129180,1.0,0.0,0.5,none,True,True
129181,1.0,0.0,0.5,none,True,True
129182,1.0,0.0,0.5,none,True,True
129183,1.0,0.0,0.5,none,True,True
129184,1.0,0.0,0.5,none,True,True
129185,1.0,0.0,0.5,none,True,True
129186,1.0,0.0,0.5,none,True,True
129187,1.0,0.0,0.5,none,True,True
129188,1.0,0.0,0.5,none,True,True
129189,1.0,0.0,0.5,none,True,True
129190,1.0,0.0,0.5,none,True,True
129191,1.0,0.0,0.5,none,True,True
129192,1.0,0.0,0.5,none,True,True
129193,1.0,0.0,0.5,none,True,True
129194,1.0,0.0,0.5,none,True,True
129195,1.0,0.0,0.5,none,True,True
129196,1.0,0.0,0.5,none,True,True
129197,1.0,0.0,0.5,none,True,True
129198,1.0,0.0,0.5,none,True,True
129199,1.0,0.0,0.5,none,True,True
129200,1.0,0.0,0.5,none,True,True
129201,1.0,0.0,0.5,none,True,True
129202,1.0,0.0,0.5,none,True,True
129203,1.0,0.0,0.5,none,True,True
129204,1.0,0.0,0.5,none,True,True
129205,1.0,0.0,0.5,none,True,True
129206,1.0,0.0,0.5,none,True,True
129207,1.0,0.0,0.5,none,True,True
129208,1.0,0.0,0.5,none,True,True
129209,1.0,0.0,0.5,none,True,True
129210,1.0,0.0,0.5,none,True,True
129211,1.0,0.0,0.5,none,True,True
129212,1.0,0.0,0.5,none,True,True
129213,1.0,0.0,0.5,none,True,True
129214,1.0,0.0,0.5,none,True,True
129215,1.0,0.0,0.5,none,True,True
129216,1.0,0.0,0.5,none,True,True
129217,1.0,0.0,0.5,none,True,True
129218,1.0,0.0,0.5,none,True,True
129219,1.0,0.0,0.5,none,True,True
129220,1.0,0.0,0.5,none,True,True
129221,1.0,0.0,0.5,none,True,True
129222,1.0,0.0,0.5,none,True,True
129223,1.0,0.0,0.5,none,True,True
129224,1.0,0.0,0.5,none,True,True
129225,1.0,0.0,0.5,none,True,True
129226,1.0,0.0,0.5,none,True,True
129227,1.0,0.0,0.5,none,True,True
129228,1.0,0.0,0.5,none,True,True
129229,1.0,0.0,0.5,none,True,True
129230,1.0,0.0,0.5,none,True,True
129231,1.0,0.0,0.5,none,True,True
129232,1.0,0.0,0.5,none,True,True
129233,1.0,0.0,0.5,none,True,True
129234,1.0,0.0,0.5,none,True,True
129235,1.0,0.0,0.5,none,True,True
129236,1.0,0.0,0.5,none,True,True
129237,1.0,0.0,0.5,none,True,True
129238,1.0,0.0,0.5,none,True,True
129239,1.0,0.0,0.5,none,True,True
129240,1.0,0.0,0.5,none,True,True
129241,1.0,0.0,0.5,none,True,True
129242,1.0,0.0,0.5,none,True,True
129243,1.0,0.0,0.5,none,True,True
129244,1.0,0.0,0.5,none,True,True
129245,1.0,0.0,0.5,none,True,True
129246,1.0,0.0,0.5,none,True,True
129247,1.0,0.0,0.5,none,True,True
129248,1.0,0.0,0.5,none,True,True
129249,1.0,0.0,0.5,none,True,True
129250,1.0,0.0,0.5,none,True,True
129251,1.0,0.0,0.5,none,True,True
129252,1.0,0.0,0.5,none,True,True
129253,1.0,0.0,0.5,none,True,True
129254,1.0,0.0,0.5,none,True,True
129255,1.0,0.0,0.5,none,True,True
129256,1.0,0.0,0.5,none,True,True
129257,1.0,0.0,0.5,none,True,True
129258,1.0,0.0,0.5,none,True,True
129259,1.0,0.0,0.5,none,True,True
129260,1.0,0.0,0.5,none,True,True
129261,1.0,0.0,0.5,none,True,True
129262,1.0,0.0,0.5,none,True,True
129263,1.0,0.0,0.5,none,True,True
129264,1.0,0.0,0.5,none,True,True
129265,1.0,0.0,0.5,none,True,True
129266,1.0,0.0,0.5,none,True,True
129267,1.0,0.0,0.5,none,True,True
129268,1.0,0.0,0.5,none,True,True
129269,1.0,0.0,0.5,none,True,True
129270,1.0,0.0,0.5,none,True,True
129271,1.0,0.0,0.5,none,True,True
129272,1.0,0.0,0.5,none,True,True
129273,1.0,0.0,0.5,none,True,True
129274,1.0,0.0,0.5,none,True,True
129275,1.0,0.0,0.5,none,True,True
129276,1.0,0.0,0.5,none,True,True
129277,1.0,0.0,0.5,none,True,True
129278,1.0,0.0,0.5,none,True,True
129279,1.0,0.0,0.5,none,True,True
129280,1.0,0.0,0.5,none,True,True
129281,1.0,0.0,0.5,none,True,True
129282,1.0,0.0,0.5,none,True,True
129283,1.0,0.0,0.5,none,True,True
129284,1.0,0.0,0.5,none,True,True
129285,1.0,0.0,0.5,none,True,True
129286,1.0,0.0,0.5,none,True,True
129287,1.0,0.0,0.5,none,True,True
129288,1.0,0.0,0.5,none,True,True
129289,1.0,0.0,0.5,none,True,True
129290,1.0,0.0,0.5,none,True,True
129291,1.0,0.0,0.5,none,True,True
129292,1.0,0.0,0.5,none,True,True
129293,1.0,0.0,0.5,none,True,True
129294,1.0,0.0,0.5,none,True,True
129295,1.0,0.0,0.5,none,True,True
129296,1.0,0.0,0.5,none,True,True
129297,1.0,0.0,0.5,none,True,True
129298,1.0,0.0,0.5,none,True,True
129299,1.0,0.0,0.5,none,True,True
129300,1.0,0.0,0.5,none,True,True
129301,1.0,0.0,0.5,none,True,True
129302,1.0,0.0,0.5,none,True,True
129303,1.0,0.0,0.5,none,True,True
129304,1.0,0.0,0.5,none,True,True
129305,1.0,0.0,0.5,none,True,True
129306,1.0,0.0,0.5,none,True,True
129307,1.0,0.0,0.5,none,True,True
129308,1.0,0.0,0.5,none,True,True
129309,1.0,0.0,0.5,none,True,True
129310,1.0,0.0,0.5,none,True,True
129311,1.0,0.0,0.5,none,True,True
129312,1.0,0.0,0.5,none,True,True
129313,1.0,0.0,0.5,none,True,True
129314,1.0,0.0,0.5,none,True,True
129315,1.0,0.0,0.5,none,True,True
129316,1.0,0.0,0.5,none,True,True
129317,1.0,0.0,0.5,none,True,True
129318,1.0,0.0,0.5,none,True,True
129319,1.0,0.0,0.5,none,True,True
129320,1.0,0.0,0.5,none,True,True
129321,1.0,0.0,0.5,none,True,True
129322,1.0,0.0,0.5,none,True,True
129323,1.0,0.0,0.5,none,True,True
129324,1.0,0.0,0.5,none,True,True
129325,1.0,0.0,0.5,none,True,True
129326,1.0,0.0,0.5,none,True,True
129327,1.0,0.0,0.5,none,True,True
129328,1.0,0.0,0.5,none,True,True
129329,1.0,0.0,0.5,none,True,True
129330,1.0,0.0,0.5,none,True,True
129331,1.0,0.0,0.5,none,True,True
129332,1.0,0.0,0.5,none,True,True
129333,1.0,0.0,0.5,none,True,True
129334,1.0,0.0,0.5,none,True,True
129335,1.0,0.0,0.5,none,True,True
129336,1.0,0.0,0.5,none,True,True
129337,1.0,0.0,0.5,none,True,True
129338,1.0,0.0,0.5,none,True,True
129339,1.0,0.0,0.5,none,True,True
129340,1.0,0.0,0.5,none,True,True
129341,1.0,0.0,0.5,none,True,True
129342,1.0,0.0,0.5,none,True,True
129343,1.0,0.0,0.5,none,True,True
129344,1.0,0.0,0.5,none,True,True
129345,1.0,0.0,0.5,none,True,True
129346,1.0,0.0,0.5,none,True,True
129347,1.0,0.0,0.5,none,True,True
129348,1.0,0.0,0.5,none,True,True
129349,1.0,0.0,0.5,none,True,True
129350,1.0,0.0,0.5,none,True,True
129351,1.0,0.0,0.5,none,True,True
129352,1.0,0.0,0.5,none,True,True
129353,1.0,0.0,0.5,none,True,True
129354,1.0,0.0,0.5,none,True,True
129355,1.0,0.0,0.5,none,True,True
129356,1.0,0.0,0.5,none,True,True
129357,1.0,0.0,0.5,none,True,True
129358,1.0,0.0,0.5,none,True,True
129359,1.0,0.0,0.5,none,True,True
129360,1.0,0.0,0.5,none,True,True
129361,1.0,0.0,0.5,none,True,True
129362,1.0,0.0,0.5,none,True,True
129363,1.0,0.0,0.5,none,True,True
129364,1.0,0.0,0.5,none,True,True
129365,1.0,0.0,0.5,none,True,True
129366,1.0,0.0,0.5,none,True,True
129367,1.0,0.0,0.5,none,True,True
129368,1.0,0.0,0.5,none,True,True
129369,1.0,0.0,0.5,none,True,True
129370,1.0,0.0,0.5,none,True,True
129371,1.0,0.0,0.5,none,True,True
129372,1.0,0.0,0.5,none,True,True
129373,1.0,0.0,0.5,none,True,True
129374,1.0,0.0,0.5,none,True,True
129375,1.0,0.0,0.5,none,True,True
129376,1.0,0.0,0.5,none,True,True
