step,upright,speed,reward,skill_name,fault_active,emergency_pending
129377,1.0,0.0,0.5,none,True,True
129378,1.0,0.0,0.5,none,True,True
129379,1.0,0.0,0.5,none,True,True
129380,1.0,0.0,0.5,none,True,True
129381,1.0,0.0,0.5,none,True,True
129382,1.0,0.0,0.5,none,True,True
129383,1.0,0.0,0.5,none,True,True
129384,1.0,0.0,0.5,none,True,True
129385,1.0,0.0,0.5,none,True,True
129386,1.0,0.0,0.5,none,True,True
129387,1.0,0.0,0.5,none,True,True
129388,1.0,0.0,0.5,none,True,True
129389,1.0,0.0,0.5,none,True,True
129390,1.0,0.0,0.5,none,True,True
129391,1.0,0.0,0.5,none,True,True
129392,1.0,0.0,0.5,none,True,True
129393,1.0,0.0,0.5,none,True,True
129394,1.0,0.0,0.5,none,True,True
129395,1.0,0.0,0.5,none,True,True
129396,1.0,0.0,0.5,none,True,True
129397,1.0,0.0,0.5,none,True,True
129398,1.0,0.0,0.5,none,True,True
129399,1.0,0.0,0.5,none,True,True
129400,1.0,0.0,0.5,none,True,True
129401,1.0,0.0,0.5,none,True,True
129402,1.0,0.0,0.5,none,True,True
129403,1.0,0.0,0.5,none,True,True
129404,1.0,0.0,0.5,none,True,True
129405,1.0,0.0,0.5,none,True,True
129406,1.0,0.0,0.5,none,True,True
129407,1.0,0.0,0.5,none,True,True
129408,1.0,0.0,0.5,none,True,True
129409,1.0,0.0,0.5,none,True,True
129410,1.0,0.0,0.5,none,True,True
129411,1.0,0.0,0.5,none,True,True
129412,1.0,0.0,0.5,none,True,True
129413,1.0,0.0,0.5,none,True,True
129414,1.0,0.0,0.5,none,True,True
129415,1.0,0.0,0.5,none,True,True
129416,1.0,0.0,0.5,none,True,True
129417,1.0,0.0,0.5,none,True,True
129418,1.0,0.0,0.5,none,True,True
129419,1.0,0.0,0.5,none,True,True
129420,1.0,0.0,0.5,none,True,True
129421,1.0,0.0,0.5,none,True,True
129422,1.0,0.0,0.5,none,True,True
129423,1.0,0.0,0.5,none,True,True
129424,1.0,0.0,0.5,none,True,True
129425,1.0,0.0,0.5,none,True,True
129426,1.0,0.0,0.5,none,True,True
129427,1.0,0.0,0.5,none,True,True
129428,1.0,0.0,0.5,none,True,True
129429,1.0,0.0,0.5,none,True,True
129430,1.0,0.0,0.5,none,True,True
129431,1.0,0.0,0.5,none,True,True
129432,1.0,0.0,0.5,none,True,True
129433,1.0,0.0,0.5,none,True,True
129434,1.0,0.0,0.5,none,True,True
129435,1.0,0.0,0.5,none,True,True
129436,1.0,0.0,0.5,none,True,True
129437,1.0,0.0,0.5,none,True,True
129438,1.0,0.0,0.5,none,True,True
129439,1.0,0.0,0.5,none,True,True
129440,1.0,0.0,0.5,none,True,True
129441,1.0,0.0,0.5,none,True,True
129442,1.0,0.0,0.5,none,True,True
129443,1.0,0.0,0.5,none,True,True
129444,1.0,0.0,0.5,none,True,True
129445,1.0,0.0,0.5,none,True,True
129446,1.0,0.0,0.5,none,True,True
129447,1.0,0.0,0.5,none,True,True
129448,1.0,0.0,0.5,none,True,True
129449,1.0,0.0,0.5,none,True,True
129450,1.0,0.0,0.5,none,True,True
129451,1.0,0.0,0.5,none,True,True
129452,1.0,0.0,0.5,none,True,True
129453,1.0,0.0,0.5,none,True,True
129454,1.0,0.0,0.5,none,True,True
129455,1.0,0.0,0.5,none,True,True
129456,1.0,0.0,0.5,none,True,True
129457,1.0,0.0,0.5,none,True,True
129458,1.0,0.0,0.5,none,True,True
129459,1.0,0.0,0.5,none,True,True
129460,1.0,0.0,0.5,none,True,True
129461,1.0,0.0,0.5,none,True,True
129462,1.0,0.0,0.5,none,True,True
129463,1.0,0.0,0.5,none,True,True
129464,1.0,0.0,0.5,none,True,True
129465,1.0,0.0,0.5,none,True,True
129466,1.0,0.0,0.5,none,True,True
129467,1.0,0.0,0.5,none,True,True
129468,1.0,0.0,0.5,none,True,True
129469,1.0,0.0,0.5,none,True,True
129470,1.0,0.0,0.5,none,True,True
129471,1.0,0.0,0.5,none,True,True
129472,1.0,0.0,0.5,none,True,True
129473,1.0,0.0,0.5,none,True,True
129474,1.0,0.0,0.5,none,True,True
129475,1.0,0.0,0.5,none,True,True
129476,1.0,0.0,0.5,none,True,True
129477,1.0,0.0,0.5,none,True,True
129478,1.0,0.0,0.5,none,True,True
129479,1.0,0.0,0.5,none,True,True
129480,1.0,0.0,0.5,none,True,True
129481,1.0,0.0,0.5,none,True,True
129482,1.0,0.0,0.5,none,True,True
129483,1.0,0.0,0.5,none,True,True
129484,1.0,0.0,0.5,none,True,True
129485,1.0,0.0,0.5,none,True,True
129486,1.0,0.0,0.5,none,True,True
129487,1.0,0.0,0.5,none,True,True
129488,1.0,0.0,0.5,none,True,True
129489,1.0,0.0,0.5,none,True,True
129490,1.0,0.0,0.5,none,True,True
129491,1.0,0.0,0.5,none,True,True
129492,1.0,0.0,0.5,none,True,True
129493,1.0,0.0,0.5,none,True,True
129494,1.0,0.0,0.5,none,True,True
129495,1.0,0.0,0.5,none,True,True
129496,1.0,0.0,0.5,none,True,True
129497,1.0,0.0,0.5,none,True,True
129498,1.0,0.0,0.5,none,True,True
129499,1.0,0.0,0.5,none,True,True
129500,1.0,0.0061,0.5,none,True,True
129501,1.0,0.0357,0.5,none,True,True
129502,1.0,0.0812,0.5,none,True,True
129503,1.0,0.1113,0.5,none,True,True
129504,1.0,0.1253,0.5,none,True,True
129505,1.0,0.1408,0.5,none,True,True
129506,1.0,0.0907,0.5,none,True,True
129507,1.0,0.1198,0.5,none,True,True
129508,1.0,0.0467,0.5,none,True,True
129509,1.0,0.0522,0.5,none,True,True
129510,1.0,0.0405,0.5,none,True,True
129511,1.0,0.0313,0.5,none,True,True
129512,1.0,0.0083,0.5,none,True,True
129513,1.0,0.0726,0.5,none,True,True
129514,1.0,0.0793,0.5,none,True,True
129515,1.0,0.0581,0.5,none,True,True
129516,1.0,0.0955,0.5,none,True,True
129517,1.0,0.0839,0.5,none,True,True
129518,1.0,0.0648,0.5,none,True,True
129519,1.0,0.0718,0.5,none,True,True
129520,1.0,0.0589,0.5,none,True,True
129521,1.0,0.0403,0.5,none,True,True
129522,1.0,0.0327,0.5,none,True,True
129523,1.0,0.0277,0.5,none,True,True
129524,1.0,0.017,0.5,none,True,True
129525,1.0,0.0102,0.5,none,True,True
129526,1.0,0.0099,0.5,none,True,True
129527,1.0,0.008,0.5,none,True,True
129528,1.0,0.005,0.5,none,True,True
129529,1.0,0.0063,0.5,none,True,True
129530,1.0,0.009,0.5,none,True,True
129531,1.0,0.0096,0.5,none,True,True
129532,1.0,0.0108,0.5,none,True,True
129533,1.0,0.014,0.5,none,True,True
129534,1.0,0.0161,0.5,none,True,True
129535,1.0,0.0167,0.5,none,True,True
129536,1.0,0.0182,0.5,none,True,True
129537,1.0,0.0196,0.5,none,True,True
129538,1.0,0.0197,0.5,none,True,True
129539,1.0,0.0193,0.5,none,True,True
129540,1.0,0.0193,0.5,none,True,True
129541,1.0,0.0187,0.5,none,True,True
129542,1.0,0.0174,0.5,none,True,True
129543,1.0,0.0163,0.5,none,True,True
129544,1.0,0.0152,0.5,none,True,True
129545,1.0,0.0138,0.5,none,True,True
129546,1.0,0.0123,0.5,none,True,True
129547,1.0,0.0111,0.5,none,True,True
129548,1.0,0.01,0.5,none,True,True
129549,1.0,0.0088,0.5,none,True,True
129550,1.0,0.0078,0.5,none,True,True
129551,1.0,0.0071,0.5,none,True,True
129552,1.0,0.0064,0.5,none,True,True
129553,1.0,0.0057,0.5,none,True,True
129554,1.0,0.0053,0.5,none,True,True
129555,1.0,0.005,0.5,none,True,True
129556,1.0,0.0047,0.5,none,True,True
129557,1.0,0.0045,0.5,none,True,True
129558,1.0,0.0044,0.5,none,True,True
129559,1.0,0.0043,0.5,none,True,True
129560,1.0,0.0042,0.5,none,True,True
129561,1.0,0.0041,0.5,none,True,True
129562,1.0,0.004,0.5,none,True,True
129563,1.0,0.0039,0.5,none,True,True
129564,1.0,0.0038,0.5,none,True,True
129565,1.0,0.0037,0.5,none,True,True
129566,1.0,0.0035,0.5,none,True,True
129567,1.0,0.0033,0.5,none,True,True
129568,1.0,0.0032,0.5,none,True,True
129569,1.0,0.003,0.5,none,True,True
129570,1.0,0.0028,0.5,none,True,True
129571,1.0,0.0026,0.5,none,True,True
129572,1.0,0.0024,0.5,none,True,True
129573,1.0,0.0023,0.5,none,True,True
129574,1.0,0.0021,0.5,none,True,True
129575,1.0,0.0019,0.5,none,True,True
129576,1.0,0.0018,0.5,none,True,True
129577,1.0,0.0017,0.5,none,True,True
129578,1.0,0.0015,0.5,none,True,True
129579,1.0,0.0014,0.5,none,True,True
129580,1.0,0.0013,0.5,none,True,True
129581,1.0,0.0013,0.5,none,True,True
129582,1.0,0.0012,0.5,none,True,True
129583,1.0,0.0011,0.5,none,True,True
129584,1.0,0.0011,0.5,none,True,True
129585,1.0,0.001,0.5,none,True,True
129586,1.0,0.001,0.5,none,True,True
129587,1.0,0.0009,0.5,none,True,True
129588,1.0,0.0009,0.5,none,True,True
129589,1.0,0.0008,0.5,none,True,True
129590,1.0,0.0008,0.5,none,True,True
129591,1.0,0.0008,0.5,none,True,True
129592,1.0,0.0007,0.5,none,True,True
129593,1.0,0.0007,0.5,none,True,True
129594,1.0,0.0006,0.5,none,True,True
129595,1.0,0.0006,0.5,none,True,True
129596,1.0,0.0006,0.5,none,True,True
129597,1.0,0.0005,0.5,none,True,True
129598,1.0,0.0005,0.5,none,True,True
129599,1.0,0.0005,0.5,none,True,True
129600,1.0,0.0004,0.5,none,True,True
129601,1.0,0.0004,0.5,none,True,True
129602,1.0,0.0004,0.5,none,True,True
129603,1.0,0.0004,0.5,none,True,True
129604,1.0,0.0003,0.5,none,True,True
129605,1.0,0.0003,0.5,none,True,True
129606,1.0,0.0003,0.5,none,True,True
129607,1.0,0.0003,0.5,none,True,True
129608,1.0,0.0003,0.5,none,True,True
129609,1.0,0.0003,0.5,none,True,True
129610,1.0,0.0002,0.5,none,True,True
129611,1.0,0.0002,0.5,none,True,True
129612,1.0,0.0002,0.5,none,True,True
129613,1.0,0.0002,0.5,none,True,True
129614,1.0,0.0002,0.5,none,True,True
129615,1.0,0.0002,0.5,none,True,True
129616,1.0,0.0002,0.5,none,True,True
129617,1.0,0.0002,0.5,none,True,True
129618,1.0,0.0002,0.5,none,True,True
129619,1.0,0.0001,0.5,none,True,True
129620,1.0,0.0001,0.5,none,True,True
129621,1.0,0.0001,0.5,none,True,True
129622,1.0,0.0001,0.5,none,True,True
129623,1.0,0.0001,0.5,none,True,True
129624,1.0,0.0001,0.5,none,True,True
129625,1.0,0.0001,0.5,none,True,True
129626,1.0,0.0001,0.5,none,True,True
129627,1.0,0.0001,0.5,none,True,True
129628,1.0,0.0001,0.5,none,True,True
129629,1.0,0.0001,0.5,none,True,True
129630,1.0,0.0001,0.5,none,True,True
129631,1.0,0.0001,0.5,none,True,True
129632,1.0,0.0001,0.5,none,True,True
129633,1.0,0.0001,0.5,none,True,True
129634,1.0,0.0001,0.5,none,True,True
129635,1.0,0.0001,0.5,none,True,True
129636,1.0,0.0001,0.5,none,True,True
129637,1.0,0.0,0.5,none,True,True
129638,1.0,0.0,0.5,none,True,True
129639,1.0,0.0,0.5,none,True,True
129640,1.0,0.0,0.5,none,True,True
129641,1.0,0.0,0.5,none,True,True
129642,1.0,0.0,0.5,none,True,True
129643,1.0,0.0,0.5,none,True,True
129644,1.0,0.0,0.5,none,True,True
129645,1.0,0.0,0.5,none,True,True
129646,1.0,0.0,0.5,none,True,True
129647,1.0,0.0,0.5,none,True,True
129648,1.0,0.0,0.5,none,True,True
129649,1.0,0.0,0.5,none,True,True
129650,1.0,0.0,0.5,none,True,True
129651,1.0,0.0,0.5,none,True,True
129652,1.0,0.0,0.5,none,True,True
129653,1.0,0.0,0.5,none,True,True
129654,1.0,0.0,0.5,none,True,True
129655,1.0,0.0,0.5,none,True,True
129656,1.0,0.0,0.5,none,True,True
129657,1.0,0.0,0.5,none,True,True
129658,1.0,0.0,0.5,none,True,True
129659,1.0,0.0,0.5,none,True,True
129660,1.0,0.0,0.5,none,True,True
129661,1.0,0.0,0.5,none,True,True
129662,1.0,0.0,0.5,none,True,True
129663,1.0,0.0,0.5,none,True,True
129664,1.0,0.0,0.5,none,True,True
129665,1.0,0.0,0.5,none,True,True
129666,1.0,0.0,0.5,none,True,True
129667,1.0,0.0,0.5,none,True,True
129668,1.0,0.0,0.5,none,True,True
129669,1.0,0.0,0.5,none,True,True
129670,1.0,0.0,0.5,none,True,True
129671,1.0,0.0,0.5,none,True,True
129672,1.0,0.0,0.5,none,True,True
129673,1.0,0.0,0.5,none,True,True
129674,1.0,0.0,0.5,none,True,True
129675,1.0,0.0,0.5,none,True,True
129676,1.0,0.0,0.5,none,True,True
129677,1.0,0.0,0.5,none,True,True
129678,1.0,0.0,0.5,none,True,True
129679,1.0,0.0,0.5,none,True,True
129680,1.0,0.0,0.5,none,True,True
129681,1.0,0.0,0.5,none,True,True
129682,1.0,0.0,0.5,none,True,True
129683,1.0,0.0,0.5,none,True,True
129684,1.0,0.0,0.5,none,True,True
129685,1.0,0.0,0.5,none,True,True
129686,1.0,0.0,0.5,none,True,True
129687,1.0,0.0,0.5,none,True,True
129688,1.0,0.0,0.5,none,True,True
129689,1.0,0.0,0.5,none,True,True
129690,1.0,0.0,0.5,none,True,True
129691,1.0,0.0,0.5,none,True,True
129692,1.0,0.0,0.5,none,True,True
129693,1.0,0.0,0.5,none,True,True
129694,1.0,0.0,0.5,none,True,True
129695,1.0,0.0,0.5,none,True,True
129696,1.0,0.0,0.5,none,True,True
129697,1.0,0.0,0.5,none,True,True
129698,1.0,0.0,0.5,none,True,True
129699,1.0,0.0,0.5,none,True,True
129700,1.0,0.0,0.5,none,True,True
129701,1.0,0.0,0.5,none,True,True
129702,1.0,0.0,0.5,none,True,True
129703,1.0,0.0,0.5,none,True,True
129704,1.0,0.0,0.5,none,True,True
129705,1.0,0.0,0.5,none,True,True
129706,1.0,0.0,0.5,none,True,True
129707,1.0,0.0,0.5,none,True,True
129708,1.0,0.0,0.5,none,True,True
129709,1.0,0.0,0.5,none,True,True
129710,1.0,0.0,0.5,none,True,True
129711,1.0,0.0,0.5,none,True,True
129712,1.0,0.0,0.5,none,True,True
129713,1.0,0.0,0.5,none,True,True
129714,1.0,0.0,0.5,none,True,True
129715,1.0,0.0,0.5,none,True,True
129716,1.0,0.0,0.5,none,True,True
129717,1.0,0.0,0.5,none,True,True
129718,1.0,0.0,0.5,none,True,True
129719,1.0,0.0,0.5,none,True,True
129720,1.0,0.0,0.5,none,True,True
129721,1.0,0.0,0.5,none,True,True
129722,1.0,0.0,0.5,none,True,True
129723,1.0,0.0,0.5,none,True,True
129724,1.0,0.0,0.5,none,True,True
129725,1.0,0.0,0.5,none,True,True
129726,1.0,0.0,0.5,none,True,True
129727,1.0,0.0,0.5,none,True,True
129728,1.0,0.0,0.5,none,True,True
129729,1.0,0.0,0.5,none,True,True
129730,1.0,0.0,0.5,none,True,True
129731,1.0,0.0,0.5,none,True,True
129732,1.0,0.0,0.5,none,True,True
129733,1.0,0.0,0.5,none,True,True
129734,1.0,0.0,0.5,none,True,True
129735,1.0,0.0,0.5,none,True,True
129736,1.0,0.0,0.5,none,True,True
129737,1.0,0.0,0.5,none,True,True
129738,1.0,0.0,0.5,none,True,True
129739,1.0,0.0,0.5,none,True,True
129740,1.0,0.0,0.5,none,True,True
129741,1.0,0.0,0.5,none,True,True
129742,1.0,0.0,0.5,none,True,True
129743,1.0,0.0,0.5,none,True,True
129744,1.0,0.0,0.5,none,True,True
129745,1.0,0.0,0.5,none,True,True
129746,1.0,0.0,0.5,none,True,True
129747,1.0,0.0,0.5,none,True,True
129748,1.0,0.0,0.5,none,True,True
129749,1.0,0.0,0.5,none,True,True
129750,1.0,0.0,0.5,none,True,True
129751,1.0,0.0,0.5,none,True,True
129752,1.0,0.0,0.5,none,True,True
129753,1.0,0.0,0.5,none,True,True
129754,1.0,0.0,0.5,none,True,True
129755,1.0,0.0,0.5,none,True,True
129756,1.0,0.0,0.5,none,True,True
129757,1.0,0.0,0.5,none,True,True
129758,1.0,0.0,0.5,none,True,True
129759,1.0,0.0,0.5,none,True,True
129760,1.0,0.0,0.5,none,True,True
129761,1.0,0.0,0.5,none,True,True
129762,1.0,0.0,0.5,none,True,True
129763,1.0,0.0,0.5,none,True,True
129764,1.0,0.0,0.5,none,True,True
129765,1.0,0.0,0.5,none,True,True
129766,1.0,0.0,0.5,none,True,True
129767,1.0,0.0,0.5,none,True,True
129768,1.0,0.0,0.5,none,True,True
129769,1.0,0.0,0.5,none,True,True
129770,1.0,0.0,0.5,none,True,True
129771,1.0,0.0,0.5,none,True,True
129772,1.0,0.0,0.5,none,True,True
129773,1.0,0.0,0.5,none,True,True
129774,1.0,0.0,0.5,none,True,True
129775,1.0,0.0,0.5,none,True,True
129776,1.0,0.0,0.5,none,True,True
129777,1.0,0.0,0.5,none,True,True
129778,1.0,0.0,0.5,none,True,True
129779,1.0,0.0,0.5,none,True,True
129780,1.0,0.0,0.5,none,True,True
129781,1.0,0.0,0.5,none,True,True
129782,1.0,0.0,0.5,none,True,True
129783,1.0,0.0,0.5,none,True,True
129784,1.0,0.0,0.5,none,True,True
129785,1.0,0.0,0.5,none,True,True
129786,1.0,0.0,0.5,none,True,True
129787,1.0,0.0,0.5,none,True,True
129788,1.0,0.0,0.5,none,True,True
129789,1.0,0.0,0.5,none,True,True
129790,1.0,0.0,0.5,none,True,True
129791,1.0,0.0,0.5,none,True,True
129792,1.0,0.0,0.5,none,True,True
129793,1.0,0.0,0.5,none,True,True
129794,1.0,0.0,0.5,none,True,True
129795,1.0,0.0,0.5,none,True,True
129796,1.0,0.0,0.5,none,True,True
129797,1.0,0.0,0.5,none,True,True
129798,1.0,0.0,0.5,none,True,True
129799,1.0,0.0,0.5,none,True,True
129800,1.0,0.0,0.5,none,True,True
129801,1.0,0.0,0.5,none,True,True
129802,1.0,0.0,0.5,none,True,True
129803,1.0,0.0,0.5,none,True,True
129804,1.0,0.0,0.5,none,True,True
129805,1.0,0.0,0.5,none,True,True
129806,1.0,0.0,0.5,none,True,True
129807,1.0,0.0,0.5,none,True,True
129808,1.0,0.0,0.5,none,True,True
129809,1.0,0.0,0.5,none,True,True
129810,1.0,0.0,0.5,none,True,True
129811,1.0,0.0,0.5,none,True,True
129812,1.0,0.0,0.5,none,True,True
129813,1.0,0.0,0.5,none,True,True
129814,1.0,0.0,0.5,none,True,True
129815,1.0,0.0,0.5,none,True,True
129816,1.0,0.0,0.5,none,True,True
129817,1.0,0.0,0.5,none,True,True
129818,1.0,0.0,0.5,none,True,True
129819,1.0,0.0,0.5,none,True,True
129820,1.0,0.0,0.5,none,True,True
129821,1.0,0.0,0.5,none,True,True
129822,1.0,0.0,0.5,none,True,True
129823,1.0,0.0,0.5,none,True,True
129824,1.0,0.0,0.5,none,True,True
129825,1.0,0.0,0.5,none,True,True
129826,1.0,0.0,0.5,none,True,True
129827,1.0,0.0,0.5,none,True,True
129828,1.0,0.0,0.5,none,True,True
129829,1.0,0.0,0.5,none,True,True
129830,1.0,0.0,0.5,none,True,True
129831,1.0,0.0,0.5,none,True,True
129832,1.0,0.0,0.5,none,True,True
129833,1.0,0.0,0.5,none,True,True
129834,1.0,0.0,0.5,none,True,True
129835,1.0,0.0,0.5,none,True,True
129836,1.0,0.0,0.5,none,True,True
129837,1.0,0.0,0.5,none,True,True
129838,1.0,0.0,0.5,none,True,True
129839,1.0,0.0,0.5,none,True,True
129840,1.0,0.0,0.5,none,True,True
129841,1.0,0.0,0.5,none,True,True
129842,1.0,0.0,0.5,none,True,True
129843,1.0,0.0,0.5,none,True,True
129844,1.0,0.0,0.5,none,True,True
129845,1.0,0.0,0.5,none,True,True
129846,1.0,0.0,0.5,none,True,True
129847,1.0,0.0,0.5,none,True,True
129848,1.0,0.0,0.5,none,True,True
129849,1.0,0.0,0.5,none,True,True
129850,1.0,0.0,0.5,none,True,True
129851,1.0,0.0,0.5,none,True,True
129852,1.0,0.0,0.5,none,True,True
129853,1.0,0.0,0.5,none,True,True
129854,1.0,0.0,0.5,none,True,True
129855,1.0,0.0,0.5,none,True,True
129856,1.0,0.0,0.5,none,True,True
129857,1.0,0.0,0.5,none,True,True
129858,1.0,0.0,0.5,none,True,True
129859,1.0,0.0,0.5,none,True,True
129860,1.0,0.0,0.5,none,True,True
129861,1.0,0.0,0.5,none,True,True
129862,1.0,0.0,0.5,none,True,True
129863,1.0,0.0,0.5,none,True,True
129864,1.0,0.0,0.5,none,True,True
129865,1.0,0.0,0.5,none,True,True
129866,1.0,0.0,0.5,none,True,True
129867,1.0,0.0,0.5,none,True,True
129868,1.0,0.0,0.5,none,True,True
129869,1.0,0.0,0.5,none,True,True
129870,1.0,0.0,0.5,none,True,True
129871,1.0,0.0,0.5,none,True,True
129872,1.0,0.0,0.5,none,True,True
129873,1.0,0.0,0.5,none,True,True
129874,1.0,0.0,0.5,none,True,True
129875,1.0,0.0,0.5,none,True,True
129876,1.0,0.0,0.5,none,True,True
129877,1.0,0.0,0.5,none,True,True
129878,1.0,0.0,0.5,none,True,True
129879,1.0,0.0,0.5,none,True,True
129880,1.0,0.0,0.5,none,True,True
129881,1.0,0.0,0.5,none,True,True
129882,1.0,0.0,0.5,none,True,True
129883,1.0,0.0,0.5,none,True,True
129884,1.0,0.0,0.5,none,True,True
129885,1.0,0.0,0.5,none,True,True
129886,1.0,0.0,0.5,none,True,True
129887,1.0,0.0,0.5,none,True,True
129888,1.0,0.0,0.5,none,True,True
129889,1.0,0.0,0.5,none,True,True
129890,1.0,0.0,0.5,none,True,True
129891,1.0,0.0,0.5,none,True,True
129892,1.0,0.0,0.5,none,True,True
129893,1.0,0.0,0.5,none,True,True
129894,1.0,0.0,0.5,none,True,True
129895,1.0,0.0,0.5,none,True,True
129896,1.0,0.0,0.5,none,True,True
129897,1.0,0.0,0.5,none,True,True
129898,1.0,0.0,0.5,none,True,True
129899,1.0,0.0,0.5,none,True,True
129900,1.0,0.0,0.5,none,True,True
129901,1.0,0.0,0.5,none,True,True
129902,1.0,0.0,0.5,none,True,True
129903,1.0,0.0,0.5,none,True,True
129904,1.0,0.0,0.5,none,True,True
129905,1.0,0.0,0.5,none,True,True
129906,1.0,0.0,0.5,none,True,True
129907,1.0,0.0,0.5,none,True,True
129908,1.0,0.0,0.5,none,True,True
129909,1.0,0.0,0.5,none,True,True
129910,1.0,0.0,0.5,none,True,True
129911,1.0,0.0,0.5,none,True,True
129912,1.0,0.0,0.5,none,True,True
129913,1.0,0.0,0.5,none,True,True
129914,1.0,0.0,0.5,none,True,True
129915,1.0,0.0,0.5,none,True,True
129916,1.0,0.0,0.5,none,True,True
129917,1.0,0.0,0.5,none,True,True
129918,1.0,0.0,0.5,none,True,True
129919,1.0,0.0,0.5,none,True,True
129920,1.0,0.0,0.5,none,True,True
129921,1.0,0.0,0.5,none,True,True
129922,1.0,0.0,0.5,none,True,True
129923,1.0,0.0,0.5,none,True,True
129924,1.0,0.0,0.5,none,True,True
129925,1.0,0.0,0.5,none,True,True
129926,1.0,0.0,0.5,none,True,True
129927,1.0,0.0,0.5,none,True,True
129928,1.0,0.0,0.5,none,True,True
129929,1.0,0.0,0.5,none,True,True
129930,1.0,0.0,0.5,none,True,True
129931,1.0,0.0,0.5,none,True,True
129932,1.0,0.0,0.5,none,True,True
129933,1.0,0.0,0.5,none,True,True
129934,1.0,0.0,0.5,none,True,True
129935,1.0,0.0,0.5,none,True,True
129936,1.0,0.0,0.5,none,True,True
129937,1.0,0.0,0.5,none,True,True
129938,1.0,0.0,0.5,none,True,True
129939,1.0,0.0,0.5,none,True,True
129940,1.0,0.0,0.5,none,True,True
129941,1.0,0.0,0.5,none,True,True
129942,1.0,0.0,0.5,none,True,True
129943,1.0,0.0,0.5,none,True,True
129944,1.0,0.0,0.5,none,True,True
129945,1.0,0.0,0.5,none,True,True
129946,1.0,0.0,0.5,none,True,True
129947,1.0,0.0,0.5,none,True,True
129948,1.0,0.0,0.5,none,True,True
129949,1.0,0.0,0.5,none,True,True
129950,1.0,0.0,0.5,none,True,True
129951,1.0,0.0,0.5,none,True,True
129952,1.0,0.0,0.5,none,True,True
129953,1.0,0.0,0.5,none,True,True
129954,1.0,0.0,0.5,none,True,True
129955,1.0,0.0,0.5,none,True,True
129956,1.0,0.0,0.5,none,True,True
129957,1.0,0.0,0.5,none,True,True
129958,1.0,0.0,0.5,none,True,True
129959,1.0,0.0,0.5,none,True,True
129960,1.0,0.0,0.5,none,True,True
129961,1.0,0.0,0.5,none,True,True
129962,1.0,0.0,0.5,none,True,True
129963,1.0,0.0,0.5,none,True,True
129964,1.0,0.0,0.5,none,True,True
129965,1.0,0.0,0.5,none,True,True
129966,1.0,0.0,0.5,none,True,True
129967,1.0,0.0,0.5,none,True,True
129968,1.0,0.0,0.5,none,True,True
129969,1.0,0.0,0.5,none,True,True
129970,1.0,0.0,0.5,none,True,True
129971,1.0,0.0,0.5,none,True,True
129972,1.0,0.0,0.5,none,True,True
129973,1.0,0.0,0.5,none,True,True
129974,1.0,0.0,0.5,none,True,True
129975,1.0,0.0,0.5,none,True,True
129976,1.0,0.0,0.5,none,True,True
129977,1.0,0.0,0.5,none,True,True
129978,1.0,0.0,0.5,none,True,True
129979,1.0,0.0,0.5,none,True,True
129980,1.0,0.0,0.5,none,True,True
129981,1.0,0.0,0.5,none,True,True
129982,1.0,0.0,0.5,none,True,True
129983,1.0,0.0,0.5,none,True,True
129984,1.0,0.0,0.5,none,True,True
129985,1.0,0.0,0.5,none,True,True
129986,1.0,0.0,0.5,none,True,True
129987,1.0,0.0,0.5,none,True,True
129988,1.0,0.0,0.5,none,True,True
129989,1.0,0.0,0.5,none,True,True
129990,1.0,0.0,0.5,none,True,True
129991,1.0,0.0,0.5,none,True,True
129992,1.0,0.0,0.5,none,True,True
129993,1.0,0.0,0.5,none,True,True
