step,upright,speed,reward,skill_name,fault_active,emergency_pending
129994,1.0,0.0,0.5,none,True,True
129995,1.0,0.0,0.5,none,True,True
129996,1.0,0.0,0.5,none,True,True
129997,1.0,0.0,0.5,none,True,True
129998,1.0,0.0,0.5,none,True,True
129999,1.0,0.0,0.5,none,True,True
130000,1.0,0.0,0.5,none,True,True
130001,1.0,0.0,0.5,none,True,True
130002,1.0,0.0,0.5,none,True,True
130003,1.0,0.0,0.5,none,True,True
130004,1.0,0.0,0.5,none,True,True
130005,1.0,0.0,0.5,none,True,True
130006,1.0,0.0,0.5,none,True,True
130007,1.0,0.0,0.5,none,True,True
130008,1.0,0.0,0.5,none,True,True
130009,1.0,0.0,0.5,none,True,True
130010,1.0,0.0,0.5,none,True,True
130011,1.0,0.0,0.5,none,True,True
130012,1.0,0.0,0.5,none,True,True
130013,1.0,0.0,0.5,none,True,True
130014,1.0,0.0,0.5,none,True,True
130015,1.0,0.0,0.5,none,True,True
130016,1.0,0.0,0.5,none,True,True
130017,1.0,0.0,0.5,none,True,True
130018,1.0,0.0,0.5,none,True,True
130019,1.0,0.0,0.5,none,True,True
130020,1.0,0.0,0.5,none,True,True
130021,1.0,0.0,0.5,none,True,True
130022,1.0,0.0,0.5,none,True,True
130023,1.0,0.0,0.5,none,True,True
130024,1.0,0.0,0.5,none,True,True
130025,1.0,0.0,0.5,none,True,True
130026,1.0,0.0,0.5,none,True,True
130027,1.0,0.0,0.5,none,True,True
130028,1.0,0.0,0.5,none,True,True
130029,1.0,0.0,0.5,none,True,True
130030,1.0,0.0,0.5,none,True,True
130031,1.0,0.0,0.5,none,True,True
130032,1.0,0.0,0.5,none,True,True
130033,1.0,0.0,0.5,none,True,True
130034,1.0,0.0,0.5,none,True,True
130035,1.0,0.0,0.5,none,True,True
130036,1.0,0.0,0.5,none,True,True
130037,1.0,0.0,0.5,none,True,True
130038,1.0,0.0,0.5,none,True,True
130039,1.0,0.0,0.5,none,True,True
130040,1.0,0.0,0.5,none,True,True
130041,1.0,0.0,0.5,none,True,True
130042,1.0,0.0,0.5,none,True,True
130043,1.0,0.0,0.5,none,True,True
130044,1.0,0.0,0.5,none,True,True
130045,1.0,0.0,0.5,none,True,True
130046,1.0,0.0,0.5,none,True,True
130047,1.0,0.0,0.5,none,True,True
130048,1.0,0.0,0.5,none,True,True
130049,1.0,0.0,0.5,none,True,True
130050,1.0,0.0,0.5,none,True,True
130051,1.0,0.0,0.5,none,True,True
130052,1.0,0.0,0.5,none,True,True
130053,1.0,0.0,0.5,none,True,True
130054,1.0,0.0,0.5,none,True,True
130055,1.0,0.0,0.5,none,True,True
130056,1.0,0.0,0.5,none,True,True
130057,1.0,0.0,0.5,none,True,True
130058,1.0,0.0,0.5,none,True,True
130059,1.0,0.0,0.5,none,True,True
130060,1.0,0.0,0.5,none,True,True
130061,1.0,0.0,0.5,none,True,True
130062,1.0,0.0,0.5,none,True,True
130063,1.0,0.0,0.5,none,True,True
130064,1.0,0.0,0.5,none,True,True
130065,1.0,0.0,0.5,none,True,True
130066,1.0,0.0,0.5,none,True,True
130067,1.0,0.0,0.5,none,True,True
130068,1.0,0.0,0.5,none,True,True
130069,1.0,0.0,0.5,none,True,True
130070,1.0,0.0,0.5,none,True,True
130071,1.0,0.0,0.5,none,True,True
130072,1.0,0.0,0.5,none,True,True
130073,1.0,0.0,0.5,none,True,True
130074,1.0,0.0,0.5,none,True,True
130075,1.0,0.0,0.5,none,True,True
130076,1.0,0.0,0.5,none,True,True
130077,1.0,0.0,0.5,none,True,True
130078,1.0,0.0,0.5,none,True,True
130079,1.0,0.0,0.5,none,True,True
130080,1.0,0.0,0.5,none,True,True
130081,1.0,0.0,0.5,none,True,True
130082,1.0,0.0,0.5,none,True,True
130083,1.0,0.0,0.5,none,True,True
130084,1.0,0.0,0.5,none,True,True
130085,1.0,0.0,0.5,none,True,True
130086,1.0,0.0,0.5,none,True,True
130087,1.0,0.0,0.5,none,True,True
130088,1.0,0.0,0.5,none,True,True
130089,1.0,0.0,0.5,none,True,True
130090,1.0,0.0,0.5,none,True,True
130091,1.0,0.0,0.5,none,True,True
130092,1.0,0.0,0.5,none,True,True
130093,1.0,0.0,0.5,none,True,True
130094,1.0,0.0,0.5,none,True,True
130095,1.0,0.0,0.5,none,True,True
130096,1.0,0.0,0.5,none,True,True
130097,1.0,0.0,0.5,none,True,True
130098,1.0,0.0,0.5,none,True,True
130099,1.0,0.0,0.5,none,True,True
130100,1.0,0.0,0.5,none,True,True
130101,1.0,0.0,0.5,none,True,True
130102,1.0,0.0,0.5,none,True,True
130103,1.0,0.0,0.5,none,True,True
130104,1.0,0.0,0.5,none,True,True
130105,1.0,0.0,0.5,none,True,True
130106,1.0,0.0,0.5,none,True,True
130107,1.0,0.0,0.5,none,True,True
130108,1.0,0.0,0.5,none,True,True
130109,1.0,0.0,0.5,none,True,True
130110,1.0,0.0,0.5,none,True,True
130111,1.0,0.0,0.5,none,True,True
130112,1.0,0.0,0.5,none,True,True
130113,1.0,0.0,0.5,none,True,True
130114,1.0,0.0,0.5,none,True,True
130115,1.0,0.0,0.5,none,True,True
130116,1.0,0.0,0.5,none,True,True
130117,1.0,0.0,0.5,none,True,True
130118,1.0,0.0,0.5,none,True,True
130119,1.0,0.0,0.5,none,True,True
130120,1.0,0.0,0.5,none,True,True
130121,1.0,0.0,0.5,none,True,True
130122,1.0,0.0,0.5,none,True,True
130123,1.0,0.0,0.5,none,True,True
130124,1.0,0.0,0.5,none,True,True
130125,1.0,0.0,0.5,none,True,True
130126,1.0,0.0,0.5,none,True,True
130127,1.0,0.0,0.5,none,True,True
130128,1.0,0.0,0.5,none,True,True
130129,1.0,0.0,0.5,none,True,True
130130,1.0,0.0,0.5,none,True,True
130131,1.0,0.0,0.5,none,True,True
130132,1.0,0.0,0.5,none,True,True
130133,1.0,0.0,0.5,none,True,True
130134,1.0,0.0,0.5,none,True,True
130135,1.0,0.0,0.5,none,True,True
130136,1.0,0.0,0.5,none,True,True
130137,1.0,0.0,0.5,none,True,True
130138,1.0,0.0,0.5,none,True,True
130139,1.0,0.0,0.5,none,True,True
130140,1.0,0.0,0.5,none,True,True
130141,1.0,0.0,0.5,none,True,True
130142,1.0,0.0,0.5,none,True,True
130143,1.0,0.0,0.5,none,True,True
130144,1.0,0.0,0.5,none,True,True
130145,1.0,0.0,0.5,none,True,True
130146,1.0,0.0,0.5,none,True,True
130147,1.0,0.0,0.5,none,True,True
130148,1.0,0.0,0.5,none,True,True
130149,1.0,0.0,0.5,none,True,True
130150,1.0,0.0,0.5,none,True,True
130151,1.0,0.0,0.5,none,True,True
130152,1.0,0.0,0.5,none,True,True
130153,1.0,0.0,0.5,none,True,True
130154,1.0,0.0,0.5,none,True,True
130155,1.0,0.0,0.5,none,True,True
130156,1.0,0.0,0.5,none,True,True
130157,1.0,0.0,0.5,none,True,True
130158,1.0,0.0,0.5,none,True,True
130159,1.0,0.0,0.5,none,True,True
130160,1.0,0.0,0.5,none,True,True
130161,1.0,0.0,0.5,none,True,True
130162,1.0,0.0,0.5,none,True,True
130163,1.0,0.0,0.5,none,True,True
130164,1.0,0.0,0.5,none,True,True
130165,1.0,0.0,0.5,none,True,True
130166,1.0,0.0,0.5,none,True,True
130167,1.0,0.0,0.5,none,True,True
130168,1.0,0.0,0.5,none,True,True
130169,1.0,0.0,0.5,none,True,True
130170,1.0,0.0,0.5,none,True,True
130171,1.0,0.0,0.5,none,True,True
130172,1.0,0.0,0.5,none,True,True
130173,1.0,0.0,0.5,none,True,True
130174,1.0,0.0,0.5,none,True,True
130175,1.0,0.0,0.5,none,True,True
130176,1.0,0.0,0.5,none,True,True
130177,1.0,0.0,0.5,none,True,True
130178,1.0,0.0,0.5,none,True,True
130179,1.0,0.0,0.5,none,True,True
130180,1.0,0.0,0.5,none,True,True
130181,1.0,0.0,0.5,none,True,True
130182,1.0,0.0,0.5,none,True,True
130183,1.0,0.0,0.5,none,True,True
130184,1.0,0.0,0.5,none,True,True
130185,1.0,0.0,0.5,none,True,True
130186,1.0,0.0,0.5,none,True,True
130187,1.0,0.0,0.5,none,True,True
130188,1.0,0.0,0.5,none,True,True
130189,1.0,0.0,0.5,none,True,True
130190,1.0,0.0,0.5,none,True,True
130191,1.0,0.0,0.5,none,True,True
130192,1.0,0.0,0.5,none,True,True
130193,1.0,0.0,0.5,none,True,True
130194,1.0,0.0,0.5,none,True,True
130195,1.0,0.0,0.5,none,True,True
130196,1.0,0.0,0.5,none,True,True
130197,1.0,0.0,0.5,none,True,True
130198,1.0,0.0,0.5,none,True,True
130199,1.0,0.0,0.5,none,True,True
130200,1.0,0.0061,0.5,none,True,True
130201,1.0,0.0357,0.5,none,True,True
130202,1.0,0.0812,0.5,none,True,True
130203,1.0,0.1113,0.5,none,True,True
130204,1.0,0.1253,0.5,none,True,True
130205,1.0,0.1408,0.5,none,True,True
130206,1.0,0.0907,0.5,none,True,True
130207,1.0,0.1198,0.5,none,True,True
130208,1.0,0.0467,0.5,none,True,True
130209,1.0,0.0522,0.5,none,True,True
130210,1.0,0.0405,0.5,none,True,True
130211,1.0,0.0313,0.5,none,True,True
130212,1.0,0.0083,0.5,none,True,True
130213,1.0,0.0726,0.5,none,True,True
130214,1.0,0.0793,0.5,none,True,True
130215,1.0,0.0581,0.5,none,True,True
130216,1.0,0.0955,0.5,none,True,True
130217,1.0,0.0839,0.5,none,True,True
130218,1.0,0.0648,0.5,none,True,True
130219,1.0,0.0718,0.5,none,True,True
130220,1.0,0.0589,0.5,none,True,True
130221,1.0,0.0403,0.5,none,True,True
130222,1.0,0.0327,0.5,none,True,True
130223,1.0,0.0277,0.5,none,True,True
130224,1.0,0.017,0.5,none,True,True
130225,1.0,0.0102,0.5,none,True,True
130226,1.0,0.0099,0.5,none,True,True
130227,1.0,0.008,0.5,none,True,True
130228,1.0,0.005,0.5,none,True,True
130229,1.0,0.0063,0.5,none,True,True
130230,1.0,0.009,0.5,none,True,True
130231,1.0,0.0096,0.5,none,True,True
130232,1.0,0.0108,0.5,none,True,True
130233,1.0,0.014,0.5,none,True,True
130234,1.0,0.0161,0.5,none,True,True
130235,1.0,0.0167,0.5,none,True,True
130236,1.0,0.0182,0.5,none,True,True
130237,1.0,0.0196,0.5,none,True,True
130238,1.0,0.0197,0.5,none,True,True
130239,1.0,0.0193,0.5,none,True,True
130240,1.0,0.0193,0.5,none,True,True
130241,1.0,0.0187,0.5,none,True,True
130242,1.0,0.0174,0.5,none,True,True
130243,1.0,0.0163,0.5,none,True,True
130244,1.0,0.0152,0.5,none,True,True
130245,1.0,0.0138,0.5,none,True,True
130246,1.0,0.0123,0.5,none,True,True
130247,1.0,0.0111,0.5,none,True,True
130248,1.0,0.01,0.5,none,True,True
130249,1.0,0.0088,0.5,none,True,True
130250,1.0,0.0078,0.5,none,True,True
130251,1.0,0.0071,0.5,none,True,True
130252,1.0,0.0064,0.5,none,True,True
130253,1.0,0.0057,0.5,none,True,True
130254,1.0,0.0053,0.5,none,True,True
130255,1.0,0.005,0.5,none,True,True
130256,1.0,0.0047,0.5,none,True,True
130257,1.0,0.0045,0.5,none,True,True
130258,1.0,0.0044,0.5,none,True,True
130259,1.0,0.0043,0.5,none,True,True
130260,1.0,0.0042,0.5,none,True,True
130261,1.0,0.0041,0.5,none,True,True
130262,1.0,0.004,0.5,none,True,True
130263,1.0,0.0039,0.5,none,True,True
130264,1.0,0.0038,0.5,none,True,True
130265,1.0,0.0037,0.5,none,True,True
130266,1.0,0.0035,0.5,none,True,True
130267,1.0,0.0033,0.5,none,True,True
130268,1.0,0.0032,0.5,none,True,True
130269,1.0,0.003,0.5,none,True,True
130270,1.0,0.0028,0.5,none,True,True
130271,1.0,0.0026,0.5,none,True,True
130272,1.0,0.0024,0.5,none,True,True
130273,1.0,0.0023,0.5,none,True,True
130274,1.0,0.0021,0.5,none,True,True
130275,1.0,0.0019,0.5,none,True,True
130276,1.0,0.0018,0.5,none,True,True
130277,1.0,0.0017,0.5,none,True,True
130278,1.0,0.0015,0.5,none,True,True
130279,1.0,0.0014,0.5,none,True,True
130280,1.0,0.0013,0.5,none,True,True
130281,1.0,0.0013,0.5,none,True,True
130282,1.0,0.0012,0.5,none,True,True
130283,1.0,0.0011,0.5,none,True,True
130284,1.0,0.0011,0.5,none,True,True
130285,1.0,0.001,0.5,none,True,True
130286,1.0,0.001,0.5,none,True,True
130287,1.0,0.0009,0.5,none,True,True
130288,1.0,0.0009,0.5,none,True,True
130289,1.0,0.0008,0.5,none,True,True
130290,1.0,0.0008,0.5,none,True,True
130291,1.0,0.0008,0.5,none,True,True
130292,1.0,0.0007,0.5,none,True,True
130293,1.0,0.0007,0.5,none,True,True
130294,1.0,0.0006,0.5,none,True,True
130295,1.0,0.0006,0.5,none,True,True
130296,1.0,0.0006,0.5,none,True,True
130297,1.0,0.0005,0.5,none,True,True
130298,1.0,0.0005,0.5,none,True,True
130299,1.0,0.0005,0.5,none,True,True
130300,1.0,0.0004,0.5,none,True,True
130301,1.0,0.0004,0.5,none,True,True
130302,1.0,0.0004,0.5,none,True,True
130303,1.0,0.0004,0.5,none,True,True
130304,1.0,0.0003,0.5,none,True,True
130305,1.0,0.0003,0.5,none,True,True
130306,1.0,0.0003,0.5,none,True,True
130307,1.0,0.0003,0.5,none,True,True
130308,1.0,0.0003,0.5,none,True,True
130309,1.0,0.0003,0.5,none,True,True
130310,1.0,0.0002,0.5,none,True,True
130311,1.0,0.0002,0.5,none,True,True
130312,1.0,0.0002,0.5,none,True,True
130313,1.0,0.0002,0.5,none,True,True
130314,1.0,0.0002,0.5,none,True,True
130315,1.0,0.0002,0.5,none,True,True
130316,1.0,0.0002,0.5,none,True,True
130317,1.0,0.0002,0.5,none,True,True
130318,1.0,0.0002,0.5,none,True,True
130319,1.0,0.0001,0.5,none,True,True
130320,1.0,0.0001,0.5,none,True,True
130321,1.0,0.0001,0.5,none,True,True
130322,1.0,0.0001,0.5,none,True,True
130323,1.0,0.0001,0.5,none,True,True
130324,1.0,0.0001,0.5,none,True,True
130325,1.0,0.0001,0.5,none,True,True
130326,1.0,0.0001,0.5,none,True,True
130327,1.0,0.0001,0.5,none,True,True
130328,1.0,0.0001,0.5,none,True,True
130329,1.0,0.0001,0.5,none,True,True
130330,1.0,0.0001,0.5,none,True,True
130331,1.0,0.0001,0.5,none,True,True
130332,1.0,0.0001,0.5,none,True,True
130333,1.0,0.0001,0.5,none,True,True
130334,1.0,0.0001,0.5,none,True,True
130335,1.0,0.0001,0.5,none,True,True
130336,1.0,0.0001,0.5,none,True,True
130337,1.0,0.0,0.5,none,True,True
130338,1.0,0.0,0.5,none,True,True
130339,1.0,0.0,0.5,none,True,True
130340,1.0,0.0,0.5,none,True,True
130341,1.0,0.0,0.5,none,True,True
130342,1.0,0.0,0.5,none,True,True
130343,1.0,0.0,0.5,none,True,True
130344,1.0,0.0,0.5,none,True,True
130345,1.0,0.0,0.5,none,True,True
130346,1.0,0.0,0.5,none,True,True
130347,1.0,0.0,0.5,none,True,True
130348,1.0,0.0,0.5,none,True,True
130349,1.0,0.0,0.5,none,True,True
130350,1.0,0.0,0.5,none,True,True
130351,1.0,0.0,0.5,none,True,True
130352,1.0,0.0,0.5,none,True,True
130353,1.0,0.0,0.5,none,True,True
130354,1.0,0.0,0.5,none,True,True
130355,1.0,0.0,0.5,none,True,True
130356,1.0,0.0,0.5,none,True,True
130357,1.0,0.0,0.5,none,True,True
130358,1.0,0.0,0.5,none,True,True
130359,1.0,0.0,0.5,none,True,True
130360,1.0,0.0,0.5,none,True,True
130361,1.0,0.0,0.5,none,True,True
130362,1.0,0.0,0.5,none,True,True
130363,1.0,0.0,0.5,none,True,True
130364,1.0,0.0,0.5,none,True,True
130365,1.0,0.0,0.5,none,True,True
130366,1.0,0.0,0.5,none,True,True
130367,1.0,0.0,0.5,none,True,True
130368,1.0,0.0,0.5,none,True,True
130369,1.0,0.0,0.5,none,True,True
130370,1.0,0.0,0.5,none,True,True
130371,1.0,0.0,0.5,none,True,True
130372,1.0,0.0,0.5,none,True,True
130373,1.0,0.0,0.5,none,True,True
130374,1.0,0.0,0.5,none,True,True
130375,1.0,0.0,0.5,none,True,True
130376,1.0,0.0,0.5,none,True,True
130377,1.0,0.0,0.5,none,True,True
130378,1.0,0.0,0.5,none,True,True
130379,1.0,0.0,0.5,none,True,True
130380,1.0,0.0,0.5,none,True,True
130381,1.0,0.0,0.5,none,True,True
130382,1.0,0.0,0.5,none,True,True
130383,1.0,0.0,0.5,none,True,True
130384,1.0,0.0,0.5,none,True,True
130385,1.0,0.0,0.5,none,True,True
130386,1.0,0.0,0.5,none,True,True
130387,1.0,0.0,0.5,none,True,True
130388,1.0,0.0,0.5,none,True,True
130389,1.0,0.0,0.5,none,True,True
130390,1.0,0.0,0.5,none,True,True
130391,1.0,0.0,0.5,none,True,True
130392,1.0,0.0,0.5,none,True,True
130393,1.0,0.0,0.5,none,True,True
130394,1.0,0.0,0.5,none,True,True
130395,1.0,0.0,0.5,none,True,True
130396,1.0,0.0,0.5,none,True,True
130397,1.0,0.0,0.5,none,True,True
130398,1.0,0.0,0.5,none,True,True
130399,1.0,0.0,0.5,none,True,True
130400,1.0,0.0,0.5,none,True,True
130401,1.0,0.0,0.5,none,True,True
130402,1.0,0.0,0.5,none,True,True
130403,1.0,0.0,0.5,none,True,True
130404,1.0,0.0,0.5,none,True,True
130405,1.0,0.0,0.5,none,True,True
130406,1.0,0.0,0.5,none,True,True
130407,1.0,0.0,0.5,none,True,True
130408,1.0,0.0,0.5,none,True,True
130409,1.0,0.0,0.5,none,True,True
130410,1.0,0.0,0.5,none,True,True
130411,1.0,0.0,0.5,none,True,True
130412,1.0,0.0,0.5,none,True,True
130413,1.0,0.0,0.5,none,True,True
130414,1.0,0.0,0.5,none,True,True
130415,1.0,0.0,0.5,none,True,True
130416,1.0,0.0,0.5,none,True,True
130417,1.0,0.0,0.5,none,True,True
130418,1.0,0.0,0.5,none,True,True
130419,1.0,0.0,0.5,none,True,True
130420,1.0,0.0,0.5,none,True,True
130421,1.0,0.0,0.5,none,True,True
130422,1.0,0.0,0.5,none,True,True
130423,1.0,0.0,0.5,none,True,True
130424,1.0,0.0,0.5,none,True,True
130425,1.0,0.0,0.5,none,True,True
130426,1.0,0.0,0.5,none,True,True
130427,1.0,0.0,0.5,none,True,True
130428,1.0,0.0,0.5,none,True,True
130429,1.0,0.0,0.5,none,True,True
130430,1.0,0.0,0.5,none,True,True
130431,1.0,0.0,0.5,none,True,True
130432,1.0,0.0,0.5,none,True,True
130433,1.0,0.0,0.5,none,True,True
130434,1.0,0.0,0.5,none,True,True
130435,1.0,0.0,0.5,none,True,True
130436,1.0,0.0,0.5,none,True,True
130437,1.0,0.0,0.5,none,True,True
130438,1.0,0.0,0.5,none,True,True
130439,1.0,0.0,0.5,none,True,True
130440,1.0,0.0,0.5,none,True,True
130441,1.0,0.0,0.5,none,True,True
130442,1.0,0.0,0.5,none,True,True
130443,1.0,0.0,0.5,none,True,True
130444,1.0,0.0,0.5,none,True,True
130445,1.0,0.0,0.5,none,True,True
130446,1.0,0.0,0.5,none,True,True
130447,1.0,0.0,0.5,none,True,True
130448,1.0,0.0,0.5,none,True,True
130449,1.0,0.0,0.5,none,True,True
130450,1.0,0.0,0.5,none,True,True
130451,1.0,0.0,0.5,none,True,True
130452,1.0,0.0,0.5,none,True,True
130453,1.0,0.0,0.5,none,True,True
130454,1.0,0.0,0.5,none,True,True
130455,1.0,0.0,0.5,none,True,True
130456,1.0,0.0,0.5,none,True,True
130457,1.0,0.0,0.5,none,True,True
130458,1.0,0.0,0.5,none,True,True
130459,1.0,0.0,0.5,none,True,True
130460,1.0,0.0,0.5,none,True,True
130461,1.0,0.0,0.5,none,True,True
130462,1.0,0.0,0.5,none,True,True
130463,1.0,0.0,0.5,none,True,True
130464,1.0,0.0,0.5,none,True,True
130465,1.0,0.0,0.5,none,True,True
130466,1.0,0.0,0.5,none,True,True
130467,1.0,0.0,0.5,none,True,True
130468,1.0,0.0,0.5,none,True,True
130469,1.0,0.0,0.5,none,True,True
130470,1.0,0.0,0.5,none,True,True
130471,1.0,0.0,0.5,none,True,True
130472,1.0,0.0,0.5,none,True,True
130473,1.0,0.0,0.5,none,True,True
130474,1.0,0.0,0.5,none,True,True
130475,1.0,0.0,0.5,none,True,True
130476,1.0,0.0,0.5,none,True,True
130477,1.0,0.0,0.5,none,True,True
130478,1.0,0.0,0.5,none,True,True
130479,1.0,0.0,0.5,none,True,True
130480,1.0,0.0,0.5,none,True,True
130481,1.0,0.0,0.5,none,True,True
130482,1.0,0.0,0.5,none,True,True
130483,1.0,0.0,0.5,none,True,True
130484,1.0,0.0,0.5,none,True,True
130485,1.0,0.0,0.5,none,True,True
130486,1.0,0.0,0.5,none,True,True
130487,1.0,0.0,0.5,none,True,True
130488,1.0,0.0,0.5,none,True,True
130489,1.0,0.0,0.5,none,True,True
130490,1.0,0.0,0.5,none,True,True
130491,1.0,0.0,0.5,none,True,True
130492,1.0,0.0,0.5,none,True,True
130493,1.0,0.0,0.5,none,True,True
130494,1.0,0.0,0.5,none,True,True
130495,1.0,0.0,0.5,none,True,True
130496,1.0,0.0,0.5,none,True,True
130497,1.0,0.0,0.5,none,True,True
130498,1.0,0.0,0.5,none,True,True
130499,1.0,0.0,0.5,none,True,True
130500,1.0,0.0,0.5,none,True,True
130501,1.0,0.0,0.5,none,True,True
130502,1.0,0.0,0.5,none,True,True
130503,1.0,0.0,0.5,none,True,True
130504,1.0,0.0,0.5,none,True,True
130505,1.0,0.0,0.5,none,True,True
130506,1.0,0.0,0.5,none,True,True
130507,1.0,0.0,0.5,none,True,True
130508,1.0,0.0,0.5,none,True,True
130509,1.0,0.0,0.5,none,True,True
130510,1.0,0.0,0.5,none,True,True
130511,1.0,0.0,0.5,none,True,True
130512,1.0,0.0,0.5,none,True,True
130513,1.0,0.0,0.5,none,True,True
130514,1.0,0.0,0.5,none,True,True
130515,1.0,0.0,0.5,none,True,True
130516,1.0,0.0,0.5,none,True,True
130517,1.0,0.0,0.5,none,True,True
130518,1.0,0.0,0.5,none,True,True
130519,1.0,0.0,0.5,none,True,True
130520,1.0,0.0,0.5,none,True,True
130521,1.0,0.0,0.5,none,True,True
130522,1.0,0.0,0.5,none,True,True
130523,1.0,0.0,0.5,none,True,True
130524,1.0,0.0,0.5,none,True,True
130525,1.0,0.0,0.5,none,True,True
130526,1.0,0.0,0.5,none,True,True
130527,1.0,0.0,0.5,none,True,True
130528,1.0,0.0,0.5,none,True,True
130529,1.0,0.0,0.5,none,True,True
130530,1.0,0.0,0.5,none,True,True
130531,1.0,0.0,0.5,none,True,True
130532,1.0,0.0,0.5,none,True,True
130533,1.0,0.0,0.5,none,True,True
130534,1.0,0.0,0.5,none,True,True
130535,1.0,0.0,0.5,none,True,True
130536,1.0,0.0,0.5,none,True,True
130537,1.0,0.0,0.5,none,True,True
130538,1.0,0.0,0.5,none,True,True
130539,1.0,0.0,0.5,none,True,True
130540,1.0,0.0,0.5,none,True,True
130541,1.0,0.0,0.5,none,True,True
130542,1.0,0.0,0.5,none,True,True
130543,1.0,0.0,0.5,none,True,True
130544,1.0,0.0,0.5,none,True,True
130545,1.0,0.0,0.5,none,True,True
130546,1.0,0.0,0.5,none,True,True
130547,1.0,0.0,0.5,none,True,True
130548,1.0,0.0,0.5,none,True,True
130549,1.0,0.0,0.5,none,True,True
130550,1.0,0.0,0.5,none,True,True
130551,1.0,0.0,0.5,none,True,True
130552,1.0,0.0,0.5,none,True,True
130553,1.0,0.0,0.5,none,True,True
130554,1.0,0.0,0.5,none,True,True
130555,1.0,0.0,0.5,none,True,True
130556,1.0,0.0,0.5,none,True,True
130557,1.0,0.0,0.5,none,True,True
130558,1.0,0.0,0.5,none,True,True
130559,1.0,0.0,0.5,none,True,True
130560,1.0,0.0,0.5,none,True,True
130561,1.0,0.0,0.5,none,True,True
130562,1.0,0.0,0.5,none,True,True
130563,1.0,0.0,0.5,none,True,True
130564,1.0,0.0,0.5,none,True,True
130565,1.0,0.0,0.5,none,True,True
130566,1.0,0.0,0.5,none,True,True
130567,1.0,0.0,0.5,none,True,True
130568,1.0,0.0,0.5,none,True,True
130569,1.0,0.0,0.5,none,True,True
130570,1.0,0.0,0.5,none,True,True
130571,1.0,0.0,0.5,none,True,True
130572,1.0,0.0,0.5,none,True,True
130573,1.0,0.0,0.5,none,True,True
130574,1.0,0.0,0.5,none,True,True
130575,1.0,0.0,0.5,none,True,True
130576,1.0,0.0,0.5,none,True,True
130577,1.0,0.0,0.5,none,True,True
130578,1.0,0.0,0.5,none,True,True
130579,1.0,0.0,0.5,none,True,True
130580,1.0,0.0,0.5,none,True,True
130581,1.0,0.0,0.5,none,True,True
130582,1.0,0.0,0.5,none,True,True
130583,1.0,0.0,0.5,none,True,True
130584,1.0,0.0,0.5,none,True,True
130585,1.0,0.0,0.5,none,True,True
130586,1.0,0.0,0.5,none,True,True
130587,1.0,0.0,0.5,none,True,True
130588,1.0,0.0,0.5,none,True,True
130589,1.0,0.0,0.5,none,True,True
130590,1.0,0.0,0.5,none,True,True
130591,1.0,0.0,0.5,none,True,True
130592,1.0,0.0,0.5,none,True,True
130593,1.0,0.0,0.5,none,True,True
130594,1.0,0.0,0.5,none,True,True
130595,1.0,0.0,0.5,none,True,True
130596,1.0,0.0,0.5,none,True,True
130597,1.0,0.0,0.5,none,True,True
130598,1.0,0.0,0.5,none,True,True
130599,1.0,0.0,0.5,none,True,True
130600,1.0,0.0,0.5,none,True,True
130601,1.0,0.0,0.5,none,True,True
130602,1.0,0.0,0.5,none,True,True
130603,1.0,0.0,0.5,none,True,True
130604,1.0,0.0,0.5,none,True,True
130605,1.0,0.0,0.5,none,True,True
130606,1.0,0.0,0.5,none,True,True
130607,1.0,0.0,0.5,none,True,True
130608,1.0,0.0,0.5,none,True,True
130609,1.0,0.0,0.5,none,True,True
130610,1.0,0.0,0.5,none,True,True
