step,upright,speed,reward,skill_name,fault_active,emergency_pending
130611,1.0,0.0,0.5,none,True,True
130612,1.0,0.0,0.5,none,True,True
130613,1.0,0.0,0.5,none,True,True
130614,1.0,0.0,0.5,none,True,True
130615,1.0,0.0,0.5,none,True,True
130616,1.0,0.0,0.5,none,True,True
130617,1.0,0.0,0.5,none,True,True
130618,1.0,0.0,0.5,none,True,True
130619,1.0,0.0,0.5,none,True,True
130620,1.0,0.0,0.5,none,True,True
130621,1.0,0.0,0.5,none,True,True
130622,1.0,0.0,0.5,none,True,True
130623,1.0,0.0,0.5,none,True,True
130624,1.0,0.0,0.5,none,True,True
130625,1.0,0.0,0.5,none,True,True
130626,1.0,0.0,0.5,none,True,True
130627,1.0,0.0,0.5,none,True,True
130628,1.0,0.0,0.5,none,True,True
130629,1.0,0.0,0.5,none,True,True
130630,1.0,0.0,0.5,none,True,True
130631,1.0,0.0,0.5,none,True,True
130632,1.0,0.0,0.5,none,True,True
130633,1.0,0.0,0.5,none,True,True
130634,1.0,0.0,0.5,none,True,True
130635,1.0,0.0,0.5,none,True,True
130636,1.0,0.0,0.5,none,True,True
130637,1.0,0.0,0.5,none,True,True
130638,1.0,0.0,0.5,none,True,True
130639,1.0,0.0,0.5,none,True,True
130640,1.0,0.0,0.5,none,True,True
130641,1.0,0.0,0.5,none,True,True
130642,1.0,0.0,0.5,none,True,True
130643,1.0,0.0,0.5,none,True,True
130644,1.0,0.0,0.5,none,True,True
130645,1.0,0.0,0.5,none,True,True
130646,1.0,0.0,0.5,none,True,True
130647,1.0,0.0,0.5,none,True,True
130648,1.0,0.0,0.5,none,True,True
130649,1.0,0.0,0.5,none,True,True
130650,1.0,0.0,0.5,none,True,True
130651,1.0,0.0,0.5,none,True,True
130652,1.0,0.0,0.5,none,True,True
130653,1.0,0.0,0.5,none,True,True
130654,1.0,0.0,0.5,none,True,True
130655,1.0,0.0,0.5,none,True,True
130656,1.0,0.0,0.5,none,True,True
130657,1.0,0.0,0.5,none,True,True
130658,1.0,0.0,0.5,none,True,True
130659,1.0,0.0,0.5,none,True,True
130660,1.0,0.0,0.5,none,True,True
130661,1.0,0.0,0.5,none,True,True
130662,1.0,0.0,0.5,none,True,True
130663,1.0,0.0,0.5,none,True,True
130664,1.0,0.0,0.5,none,True,True
130665,1.0,0.0,0.5,none,True,True
130666,1.0,0.0,0.5,none,True,True
130667,1.0,0.0,0.5,none,True,True
130668,1.0,0.0,0.5,none,True,True
130669,1.0,0.0,0.5,none,True,True
130670,1.0,0.0,0.5,none,True,True
130671,1.0,0.0,0.5,none,True,True
130672,1.0,0.0,0.5,none,True,True
130673,1.0,0.0,0.5,none,True,True
130674,1.0,0.0,0.5,none,True,True
130675,1.0,0.0,0.5,none,True,True
130676,1.0,0.0,0.5,none,True,True
130677,1.0,0.0,0.5,none,True,True
130678,1.0,0.0,0.5,none,True,True
130679,1.0,0.0,0.5,none,True,True
130680,1.0,0.0,0.5,none,True,True
130681,1.0,0.0,0.5,none,True,True
130682,1.0,0.0,0.5,none,True,True
130683,1.0,0.0,0.5,none,True,True
130684,1.0,0.0,0.5,none,True,True
130685,1.0,0.0,0.5,none,True,True
130686,1.0,0.0,0.5,none,True,True
130687,1.0,0.0,0.5,none,True,True
130688,1.0,0.0,0.5,none,True,True
130689,1.0,0.0,0.5,none,True,True
130690,1.0,0.0,0.5,none,True,True
130691,1.0,0.0,0.5,none,True,True
130692,1.0,0.0,0.5,none,True,True
130693,1.0,0.0,0.5,none,True,True
130694,1.0,0.0,0.5,none,True,True
130695,1.0,0.0,0.5,none,True,True
130696,1.0,0.0,0.5,none,True,True
130697,1.0,0.0,0.5,none,True,True
130698,1.0,0.0,0.5,none,True,True
130699,1.0,0.0,0.5,none,True,True
130700,1.0,0.0,0.5,none,True,True
130701,1.0,0.0,0.5,none,True,True
130702,1.0,0.0,0.5,none,True,True
130703,1.0,0.0,0.5,none,True,True
130704,1.0,0.0,0.5,none,True,True
130705,1.0,0.0,0.5,none,True,True
130706,1.0,0.0,0.5,none,True,True
130707,1.0,0.0,0.5,none,True,True
130708,1.0,0.0,0.5,none,True,True
130709,1.0,0.0,0.5,none,True,True
130710,1.0,0.0,0.5,none,True,True
130711,1.0,0.0,0.5,none,True,True
130712,1.0,0.0,0.5,none,True,True
130713,1.0,0.0,0.5,none,True,True
130714,1.0,0.0,0.5,none,True,True
130715,1.0,0.0,0.5,none,True,True
130716,1.0,0.0,0.5,none,True,True
130717,1.0,0.0,0.5,none,True,True
130718,1.0,0.0,0.5,none,True,True
130719,1.0,0.0,0.5,none,True,True
130720,1.0,0.0,0.5,none,True,True
130721,1.0,0.0,0.5,none,True,True
130722,1.0,0.0,0.5,none,True,True
130723,1.0,0.0,0.5,none,True,True
130724,1.0,0.0,0.5,none,True,True
130725,1.0,0.0,0.5,none,True,True
130726,1.0,0.0,0.5,none,True,True
130727,1.0,0.0,0.5,none,True,True
130728,1.0,0.0,0.5,none,True,True
130729,1.0,0.0,0.5,none,True,True
130730,1.0,0.0,0.5,none,True,True
130731,1.0,0.0,0.5,none,True,True
130732,1.0,0.0,0.5,none,True,True
130733,1.0,0.0,0.5,none,True,True
130734,1.0,0.0,0.5,none,True,True
130735,1.0,0.0,0.5,none,True,True
130736,1.0,0.0,0.5,none,True,True
130737,1.0,0.0,0.5,none,True,True
130738,1.0,0.0,0.5,none,True,True
130739,1.0,0.0,0.5,none,True,True
130740,1.0,0.0,0.5,none,True,True
130741,1.0,0.0,0.5,none,True,True
130742,1.0,0.0,0.5,none,True,True
130743,1.0,0.0,0.5,none,True,True
130744,1.0,0.0,0.5,none,True,True
130745,1.0,0.0,0.5,none,True,True
130746,1.0,0.0,0.5,none,True,True
130747,1.0,0.0,0.5,none,True,True
130748,1.0,0.0,0.5,none,True,True
130749,1.0,0.0,0.5,none,True,True
130750,1.0,0.0,0.5,none,True,True
130751,1.0,0.0,0.5,none,True,True
130752,1.0,0.0,0.5,none,True,True
130753,1.0,0.0,0.5,none,True,True
130754,1.0,0.0,0.5,none,True,True
130755,1.0,0.0,0.5,none,True,True
130756,1.0,0.0,0.5,none,True,True
130757,1.0,0.0,0.5,none,True,True
130758,1.0,0.0,0.5,none,True,True
130759,1.0,0.0,0.5,none,True,True
130760,1.0,0.0,0.5,none,True,True
130761,1.0,0.0,0.5,none,True,True
130762,1.0,0.0,0.5,none,True,True
130763,1.0,0.0,0.5,none,True,True
130764,1.0,0.0,0.5,none,True,True
130765,1.0,0.0,0.5,none,True,True
130766,1.0,0.0,0.5,none,True,True
130767,1.0,0.0,0.5,none,True,True
130768,1.0,0.0,0.5,none,True,True
130769,1.0,0.0,0.5,none,True,True
130770,1.0,0.0,0.5,none,True,True
130771,1.0,0.0,0.5,none,True,True
130772,1.0,0.0,0.5,none,True,True
130773,1.0,0.0,0.5,none,True,True
130774,1.0,0.0,0.5,none,True,True
130775,1.0,0.0,0.5,none,True,True
130776,1.0,0.0,0.5,none,True,True
130777,1.0,0.0,0.5,none,True,True
130778,1.0,0.0,0.5,none,True,True
130779,1.0,0.0,0.5,none,True,True
130780,1.0,0.0,0.5,none,True,True
130781,1.0,0.0,0.5,none,True,True
130782,1.0,0.0,0.5,none,True,True
130783,1.0,0.0,0.5,none,True,True
130784,1.0,0.0,0.5,none,True,True
130785,1.0,0.0,0.5,none,True,True
130786,1.0,0.0,0.5,none,True,True
130787,1.0,0.0,0.5,none,True,True
130788,1.0,0.0,0.5,none,True,True
130789,1.0,0.0,0.5,none,True,True
130790,1.0,0.0,0.5,none,True,True
130791,1.0,0.0,0.5,none,True,True
130792,1.0,0.0,0.5,none,True,True
130793,1.0,0.0,0.5,none,True,True
130794,1.0,0.0,0.5,none,True,True
130795,1.0,0.0,0.5,none,True,True
130796,1.0,0.0,0.5,none,True,True
130797,1.0,0.0,0.5,none,True,True
130798,1.0,0.0,0.5,none,True,True
130799,1.0,0.0,0.5,none,True,True
130800,1.0,0.0,0.5,none,True,True
130801,1.0,0.0,0.5,none,True,True
130802,1.0,0.0,0.5,none,True,True
130803,1.0,0.0,0.5,none,True,True
130804,1.0,0.0,0.5,none,True,True
130805,1.0,0.0,0.5,none,True,True
130806,1.0,0.0,0.5,none,True,True
130807,1.0,0.0,0.5,none,True,True
130808,1.0,0.0,0.5,none,True,True
130809,1.0,0.0,0.5,none,True,True
130810,1.0,0.0,0.5,none,True,True
130811,1.0,0.0,0.5,none,True,True
130812,1.0,0.0,0.5,none,True,True
130813,1.0,0.0,0.5,none,True,True
130814,1.0,0.0,0.5,none,True,True
130815,1.0,0.0,0.5,none,True,True
130816,1.0,0.0,0.5,none,True,True
130817,1.0,0.0,0.5,none,True,True
130818,1.0,0.0,0.5,none,True,True
130819,1.0,0.0,0.5,none,True,True
130820,1.0,0.0,0.5,none,True,True
130821,1.0,0.0,0.5,none,True,True
130822,1.0,0.0,0.5,none,True,True
130823,1.0,0.0,0.5,none,True,True
130824,1.0,0.0,0.5,none,True,True
130825,1.0,0.0,0.5,none,True,True
130826,1.0,0.0,0.5,none,True,True
130827,1.0,0.0,0.5,none,True,True
130828,1.0,0.0,0.5,none,True,True
130829,1.0,0.0,0.5,none,True,True
130830,1.0,0.0,0.5,none,True,True
130831,1.0,0.0,0.5,none,True,True
130832,1.0,0.0,0.5,none,True,True
130833,1.0,0.0,0.5,none,True,True
130834,1.0,0.0,0.5,none,True,True
130835,1.0,0.0,0.5,none,True,True
130836,1.0,0.0,0.5,none,True,True
130837,1.0,0.0,0.5,none,True,True
130838,1.0,0.0,0.5,none,True,True
130839,1.0,0.0,0.5,none,True,True
130840,1.0,0.0,0.5,none,True,True
130841,1.0,0.0,0.5,none,True,True
130842,1.0,0.0,0.5,none,True,True
130843,1.0,0.0,0.5,none,True,True
130844,1.0,0.0,0.5,none,True,True
130845,1.0,0.0,0.5,none,True,True
130846,1.0,0.0,0.5,none,True,True
130847,1.0,0.0,0.5,none,True,True
130848,1.0,0.0,0.5,none,True,True
130849,1.0,0.0,0.5,none,True,True
130850,1.0,0.0,0.5,none,True,True
130851,1.0,0.0,0.5,none,True,True
130852,1.0,0.0,0.5,none,True,True
130853,1.0,0.0,0.5,none,True,True
130854,1.0,0.0,0.5,none,True,True
130855,1.0,0.0,0.5,none,True,True
130856,1.0,0.0,0.5,none,True,True
130857,1.0,0.0,0.5,none,True,True
130858,1.0,0.0,0.5,none,True,True
130859,1.0,0.0,0.5,none,True,True
130860,1.0,0.0,0.5,none,True,True
130861,1.0,0.0,0.5,none,True,True
130862,1.0,0.0,0.5,none,True,True
130863,1.0,0.0,0.5,none,True,True
130864,1.0,0.0,0.5,none,True,True
130865,1.0,0.0,0.5,none,True,True
130866,1.0,0.0,0.5,none,True,True
130867,1.0,0.0,0.5,none,True,True
130868,1.0,0.0,0.5,none,True,True
130869,1.0,0.0,0.5,none,True,True
130870,1.0,0.0,0.5,none,True,True
130871,1.0,0.0,0.5,none,True,True
130872,1.0,0.0,0.5,none,True,True
130873,1.0,0.0,0.5,none,True,True
130874,1.0,0.0,0.5,none,True,True
130875,1.0,0.0,0.5,none,True,True
130876,1.0,0.0,0.5,none,True,True
130877,1.0,0.0,0.5,none,True,True
130878,1.0,0.0,0.5,none,True,True
130879,1.0,0.0,0.5,none,True,True
130880,1.0,0.0,0.5,none,True,True
130881,1.0,0.0,0.5,none,True,True
130882,1.0,0.0,0.5,none,True,True
130883,1.0,0.0,0.5,none,True,True
130884,1.0,0.0,0.5,none,True,True
130885,1.0,0.0,0.5,none,True,True
130886,1.0,0.0,0.5,none,True,True
130887,1.0,0.0,0.5,none,True,True
130888,1.0,0.0,0.5,none,True,True
130889,1.0,0.0,0.5,none,True,True
130890,1.0,0.0,0.5,none,True,True
130891,1.0,0.0,0.5,none,True,True
130892,1.0,0.0,0.5,none,True,True
130893,1.0,0.0,0.5,none,True,True
130894,1.0,0.0,0.5,none,True,True
130895,1.0,0.0,0.5,none,True,True
130896,1.0,0.0,0.5,none,True,True
130897,1.0,0.0,0.5,none,True,True
130898,1.0,0.0,0.5,none,True,True
130899,1.0,0.0,0.5,none,True,True
130900,1.0,0.0061,0.5,none,True,True
130901,1.0,0.0357,0.5,none,True,True
130902,1.0,0.0812,0.5,none,True,True
130903,1.0,0.1113,0.5,none,True,True
130904,1.0,0.1253,0.5,none,True,True
130905,1.0,0.1408,0.5,none,True,True
130906,1.0,0.0907,0.5,none,True,True
130907,1.0,0.1198,0.5,none,True,True
130908,1.0,0.0467,0.5,none,True,True
130909,1.0,0.0522,0.5,none,True,True
130910,1.0,0.0405,0.5,none,True,True
130911,1.0,0.0313,0.5,none,True,True
130912,1.0,0.0083,0.5,none,True,True
130913,1.0,0.0726,0.5,none,True,True
130914,1.0,0.0793,0.5,none,True,True
130915,1.0,0.0581,0.5,none,True,True
130916,1.0,0.0955,0.5,none,True,True
130917,1.0,0.0839,0.5,none,True,True
130918,1.0,0.0648,0.5,none,True,True
130919,1.0,0.0718,0.5,none,True,True
130920,1.0,0.0589,0.5,none,True,True
130921,1.0,0.0403,0.5,none,True,True
130922,1.0,0.0327,0.5,none,True,True
130923,1.0,0.0277,0.5,none,True,True
130924,1.0,0.017,0.5,none,True,True
130925,1.0,0.0102,0.5,none,True,True
130926,1.0,0.0099,0.5,none,True,True
130927,1.0,0.008,0.5,none,True,True
130928,1.0,0.005,0.5,none,True,True
130929,1.0,0.0063,0.5,none,True,True
130930,1.0,0.009,0.5,none,True,True
130931,1.0,0.0096,0.5,none,True,True
130932,1.0,0.0108,0.5,none,True,True
130933,1.0,0.014,0.5,none,True,True
130934,1.0,0.0161,0.5,none,True,True
130935,1.0,0.0167,0.5,none,True,True
130936,1.0,0.0182,0.5,none,True,True
130937,1.0,0.0196,0.5,none,True,True
130938,1.0,0.0197,0.5,none,True,True
130939,1.0,0.0193,0.5,none,True,True
130940,1.0,0.0193,0.5,none,True,True
130941,1.0,0.0187,0.5,none,True,True
130942,1.0,0.0174,0.5,none,True,True
130943,1.0,0.0163,0.5,none,True,True
130944,1.0,0.0152,0.5,none,True,True
130945,1.0,0.0138,0.5,none,True,True
130946,1.0,0.0123,0.5,none,True,True
130947,1.0,0.0111,0.5,none,True,True
130948,1.0,0.01,0.5,none,True,True
130949,1.0,0.0088,0.5,none,True,True
130950,1.0,0.0078,0.5,none,True,True
130951,1.0,0.0071,0.5,none,True,True
130952,1.0,0.0064,0.5,none,True,True
130953,1.0,0.0057,0.5,none,True,True
130954,1.0,0.0053,0.5,none,True,True
130955,1.0,0.005,0.5,none,True,True
130956,1.0,0.0047,0.5,none,True,True
130957,1.0,0.0045,0.5,none,True,True
130958,1.0,0.0044,0.5,none,True,True
130959,1.0,0.0043,0.5,none,True,True
130960,1.0,0.0042,0.5,none,True,True
130961,1.0,0.0041,0.5,none,True,True
130962,1.0,0.004,0.5,none,True,True
130963,1.0,0.0039,0.5,none,True,True
130964,1.0,0.0038,0.5,none,True,True
130965,1.0,0.0037,0.5,none,True,True
130966,1.0,0.0035,0.5,none,True,True
130967,1.0,0.0033,0.5,none,True,True
130968,1.0,0.0032,0.5,none,True,True
130969,1.0,0.003,0.5,none,True,True
130970,1.0,0.0028,0.5,none,True,True
130971,1.0,0.0026,0.5,none,True,True
130972,1.0,0.0024,0.5,none,True,True
130973,1.0,0.0023,0.5,none,True,True
130974,1.0,0.0021,0.5,none,True,True
130975,1.0,0.0019,0.5,none,True,True
130976,1.0,0.0018,0.5,none,True,True
130977,1.0,0.0017,0.5,none,True,True
130978,1.0,0.0015,0.5,none,True,True
130979,1.0,0.0014,0.5,none,True,True
130980,1.0,0.0013,0.5,none,True,True
130981,1.0,0.0013,0.5,none,True,True
130982,1.0,0.0012,0.5,none,True,True
130983,1.0,0.0011,0.5,none,True,True
130984,1.0,0.0011,0.5,none,True,True
130985,1.0,0.001,0.5,none,True,True
130986,1.0,0.001,0.5,none,True,True
130987,1.0,0.0009,0.5,none,True,True
130988,1.0,0.0009,0.5,none,True,True
130989,1.0,0.0008,0.5,none,True,True
130990,1.0,0.0008,0.5,none,True,True
130991,1.0,0.0008,0.5,none,True,True
130992,1.0,0.0007,0.5,none,True,True
130993,1.0,0.0007,0.5,none,True,True
130994,1.0,0.0006,0.5,none,True,True
130995,1.0,0.0006,0.5,none,True,True
130996,1.0,0.0006,0.5,none,True,True
130997,1.0,0.0005,0.5,none,True,True
130998,1.0,0.0005,0.5,none,True,True
130999,1.0,0.0005,0.5,none,True,True
131000,1.0,0.0004,0.5,none,True,True
131001,1.0,0.0004,0.5,none,True,True
131002,1.0,0.0004,0.5,none,True,True
131003,1.0,0.0004,0.5,none,True,True
131004,1.0,0.0003,0.5,none,True,True
131005,1.0,0.0003,0.5,none,True,True
131006,1.0,0.0003,0.5,none,True,True
131007,1.0,0.0003,0.5,none,True,True
131008,1.0,0.0003,0.5,none,True,True
131009,1.0,0.0003,0.5,none,True,True
131010,1.0,0.0002,0.5,none,True,True
131011,1.0,0.0002,0.5,none,True,True
131012,1.0,0.0002,0.5,none,True,True
131013,1.0,0.0002,0.5,none,True,True
131014,1.0,0.0002,0.5,none,True,True
131015,1.0,0.0002,0.5,none,True,True
131016,1.0,0.0002,0.5,none,True,True
131017,1.0,0.0002,0.5,none,True,True
131018,1.0,0.0002,0.5,none,True,True
131019,1.0,0.0001,0.5,none,True,True
131020,1.0,0.0001,0.5,none,True,True
131021,1.0,0.0001,0.5,none,True,True
131022,1.0,0.0001,0.5,none,True,True
131023,1.0,0.0001,0.5,none,True,True
131024,1.0,0.0001,0.5,none,True,True
131025,1.0,0.0001,0.5,none,True,True
131026,1.0,0.0001,0.5,none,True,True
131027,1.0,0.0001,0.5,none,True,True
131028,1.0,0.0001,0.5,none,True,True
131029,1.0,0.0001,0.5,none,True,True
131030,1.0,0.0001,0.5,none,True,True
131031,1.0,0.0001,0.5,none,True,True
131032,1.0,0.0001,0.5,none,True,True
131033,1.0,0.0001,0.5,none,True,True
131034,1.0,0.0001,0.5,none,True,True
131035,1.0,0.0001,0.5,none,True,True
131036,1.0,0.0001,0.5,none,True,True
131037,1.0,0.0,0.5,none,True,True
131038,1.0,0.0,0.5,none,True,True
131039,1.0,0.0,0.5,none,True,True
131040,1.0,0.0,0.5,none,True,True
131041,1.0,0.0,0.5,none,True,True
131042,1.0,0.0,0.5,none,True,True
131043,1.0,0.0,0.5,none,True,True
131044,1.0,0.0,0.5,none,True,True
131045,1.0,0.0,0.5,none,True,True
131046,1.0,0.0,0.5,none,True,True
131047,1.0,0.0,0.5,none,True,True
131048,1.0,0.0,0.5,none,True,True
131049,1.0,0.0,0.5,none,True,True
131050,1.0,0.0,0.5,none,True,True
131051,1.0,0.0,0.5,none,True,True
131052,1.0,0.0,0.5,none,True,True
131053,1.0,0.0,0.5,none,True,True
131054,1.0,0.0,0.5,none,True,True
131055,1.0,0.0,0.5,none,True,True
131056,1.0,0.0,0.5,none,True,True
131057,1.0,0.0,0.5,none,True,True
131058,1.0,0.0,0.5,none,True,True
131059,1.0,0.0,0.5,none,True,True
131060,1.0,0.0,0.5,none,True,True
131061,1.0,0.0,0.5,none,True,True
131062,1.0,0.0,0.5,none,True,True
131063,1.0,0.0,0.5,none,True,True
131064,1.0,0.0,0.5,none,True,True
131065,1.0,0.0,0.5,none,True,True
131066,1.0,0.0,0.5,none,True,True
131067,1.0,0.0,0.5,none,True,True
131068,1.0,0.0,0.5,none,True,True
131069,1.0,0.0,0.5,none,True,True
131070,1.0,0.0,0.5,none,True,True
131071,1.0,0.0,0.5,none,True,True
131072,1.0,0.0,0.5,none,True,True
131073,1.0,0.0,0.5,none,True,True
131074,1.0,0.0,0.5,none,True,True
131075,1.0,0.0,0.5,none,True,True
131076,1.0,0.0,0.5,none,True,True
131077,1.0,0.0,0.5,none,True,True
131078,1.0,0.0,0.5,none,True,True
131079,1.0,0.0,0.5,none,True,True
131080,1.0,0.0,0.5,none,True,True
131081,1.0,0.0,0.5,none,True,True
131082,1.0,0.0,0.5,none,True,True
131083,1.0,0.0,0.5,none,True,True
131084,1.0,0.0,0.5,none,True,True
131085,1.0,0.0,0.5,none,True,True
131086,1.0,0.0,0.5,none,True,True
131087,1.0,0.0,0.5,none,True,True
131088,1.0,0.0,0.5,none,True,True
131089,1.0,0.0,0.5,none,True,True
131090,1.0,0.0,0.5,none,True,True
131091,1.0,0.0,0.5,none,True,True
131092,1.0,0.0,0.5,none,True,True
131093,1.0,0.0,0.5,none,True,True
131094,1.0,0.0,0.5,none,True,True
131095,1.0,0.0,0.5,none,True,True
131096,1.0,0.0,0.5,none,True,True
131097,1.0,0.0,0.5,none,True,True
131098,1.0,0.0,0.5,none,True,True
131099,1.0,0.0,0.5,none,True,True
131100,1.0,0.0,0.5,none,True,True
131101,1.0,0.0,0.5,none,True,True
131102,1.0,0.0,0.5,none,True,True
131103,1.0,0.0,0.5,none,True,True
131104,1.0,0.0,0.5,none,True,True
131105,1.0,0.0,0.5,none,True,True
131106,1.0,0.0,0.5,none,True,True
131107,1.0,0.0,0.5,none,True,True
131108,1.0,0.0,0.5,none,True,True
131109,1.0,0.0,0.5,none,True,True
131110,1.0,0.0,0.5,none,True,True
131111,1.0,0.0,0.5,none,True,True
131112,1.0,0.0,0.5,none,True,True
131113,1.0,0.0,0.5,none,True,True
131114,1.0,0.0,0.5,none,True,True
131115,1.0,0.0,0.5,none,True,True
131116,1.0,0.0,0.5,none,True,True
131117,1.0,0.0,0.5,none,True,True
131118,1.0,0.0,0.5,none,True,True
131119,1.0,0.0,0.5,none,True,True
131120,1.0,0.0,0.5,none,True,True
131121,1.0,0.0,0.5,none,True,True
131122,1.0,0.0,0.5,none,True,True
131123,1.0,0.0,0.5,none,True,True
131124,1.0,0.0,0.5,none,True,True
131125,1.0,0.0,0.5,none,True,True
131126,1.0,0.0,0.5,none,True,True
131127,1.0,0.0,0.5,none,True,True
131128,1.0,0.0,0.5,none,True,True
131129,1.0,0.0,0.5,none,True,True
131130,1.0,0.0,0.5,none,True,True
131131,1.0,0.0,0.5,none,True,True
131132,1.0,0.0,0.5,none,True,True
131133,1.0,0.0,0.5,none,True,True
131134,1.0,0.0,0.5,none,True,True
131135,1.0,0.0,0.5,none,True,True
131136,1.0,0.0,0.5,none,True,True
131137,1.0,0.0,0.5,none,True,True
131138,1.0,0.0,0.5,none,True,True
131139,1.0,0.0,0.5,none,True,True
131140,1.0,0.0,0.5,none,True,True
131141,1.0,0.0,0.5,none,True,True
131142,1.0,0.0,0.5,none,True,True
131143,1.0,0.0,0.5,none,True,True
131144,1.0,0.0,0.5,none,True,True
131145,1.0,0.0,0.5,none,True,True
131146,1.0,0.0,0.5,none,True,True
131147,1.0,0.0,0.5,none,True,True
131148,1.0,0.0,0.5,none,True,True
131149,1.0,0.0,0.5,none,True,True
131150,1.0,0.0,0.5,none,True,True
131151,1.0,0.0,0.5,none,True,True
131152,1.0,0.0,0.5,none,True,True
131153,1.0,0.0,0.5,none,True,True
131154,1.0,0.0,0.5,none,True,True
131155,1.0,0.0,0.5,none,True,True
131156,1.0,0.0,0.5,none,True,True
131157,1.0,0.0,0.5,none,True,True
131158,1.0,0.0,0.5,none,True,True
131159,1.0,0.0,0.5,none,True,True
131160,1.0,0.0,0.5,none,True,True
131161,1.0,0.0,0.5,none,True,True
131162,1.0,0.0,0.5,none,True,True
131163,1.0,0.0,0.5,none,True,True
131164,1.0,0.0,0.5,none,True,True
131165,1.0,0.0,0.5,none,True,True
131166,1.0,0.0,0.5,none,True,True
131167,1.0,0.0,0.5,none,True,True
131168,1.0,0.0,0.5,none,True,True
131169,1.0,0.0,0.5,none,True,True
131170,1.0,0.0,0.5,none,True,True
131171,1.0,0.0,0.5,none,True,True
131172,1.0,0.0,0.5,none,True,True
131173,1.0,0.0,0.5,none,True,True
131174,1.0,0.0,0.5,none,True,True
131175,1.0,0.0,0.5,none,True,True
131176,1.0,0.0,0.5,none,True,True
131177,1.0,0.0,0.5,none,True,True
131178,1.0,0.0,0.5,none,True,True
131179,1.0,0.0,0.5,none,True,True
131180,1.0,0.0,0.5,none,True,True
131181,1.0,0.0,0.5,none,True,True
131182,1.0,0.0,0.5,none,True,True
131183,1.0,0.0,0.5,none,True,True
131184,1.0,0.0,0.5,none,True,True
131185,1.0,0.0,0.5,none,True,True
131186,1.0,0.0,0.5,none,True,True
131187,1.0,0.0,0.5,none,True,True
131188,1.0,0.0,0.5,none,True,True
131189,1.0,0.0,0.5,none,True,True
131190,1.0,0.0,0.5,none,True,True
131191,1.0,0.0,0.5,none,True,True
131192,1.0,0.0,0.5,none,True,True
131193,1.0,0.0,0.5,none,True,True
131194,1.0,0.0,0.5,none,True,True
131195,1.0,0.0,0.5,none,True,True
131196,1.0,0.0,0.5,none,True,True
131197,1.0,0.0,0.5,none,True,True
131198,1.0,0.0,0.5,none,True,True
131199,1.0,0.0,0.5,none,True,True
131200,1.0,0.0,0.5,none,True,True
131201,1.0,0.0,0.5,none,True,True
131202,1.0,0.0,0.5,none,True,True
131203,1.0,0.0,0.5,none,True,True
131204,1.0,0.0,0.5,none,True,True
131205,1.0,0.0,0.5,none,True,True
131206,1.0,0.0,0.5,none,True,True
131207,1.0,0.0,0.5,none,True,True
131208,1.0,0.0,0.5,none,True,True
131209,1.0,0.0,0.5,none,True,True
131210,1.0,0.0,0.5,none,True,True
131211,1.0,0.0,0.5,none,True,True
131212,1.0,0.0,0.5,none,True,True
131213,1.0,0.0,0.5,none,True,True
131214,1.0,0.0,0.5,none,True,True
131215,1.0,0.0,0.5,none,True,True
131216,1.0,0.0,0.5,none,True,True
131217,1.0,0.0,0.5,none,True,True
131218,1.0,0.0,0.5,none,True,True
131219,1.0,0.0,0.5,none,True,True
131220,1.0,0.0,0.5,none,True,True
131221,1.0,0.0,0.5,none,True,True
131222,1.0,0.0,0.5,none,True,True
131223,1.0,0.0,0.5,none,True,True
131224,1.0,0.0,0.5,none,True,True
131225,1.0,0.0,0.5,none,True,True
131226,1.0,0.0,0.5,none,True,True
131227,1.0,0.0,0.5,none,True,True
