step,upright,speed,reward,skill_name,fault_active,emergency_pending
131228,1.0,0.0,0.5,none,True,True
131229,1.0,0.0,0.5,none,True,True
131230,1.0,0.0,0.5,none,True,True
131231,1.0,0.0,0.5,none,True,True
131232,1.0,0.0,0.5,none,True,True
131233,1.0,0.0,0.5,none,True,True
131234,1.0,0.0,0.5,none,True,True
131235,1.0,0.0,0.5,none,True,True
131236,1.0,0.0,0.5,none,True,True
131237,1.0,0.0,0.5,none,True,True
131238,1.0,0.0,0.5,none,True,True
131239,1.0,0.0,0.5,none,True,True
131240,1.0,0.0,0.5,none,True,True
131241,1.0,0.0,0.5,none,True,True
131242,1.0,0.0,0.5,none,True,True
131243,1.0,0.0,0.5,none,True,True
131244,1.0,0.0,0.5,none,True,True
131245,1.0,0.0,0.5,none,True,True
131246,1.0,0.0,0.5,none,True,True
131247,1.0,0.0,0.5,none,True,True
131248,1.0,0.0,0.5,none,True,True
131249,1.0,0.0,0.5,none,True,True
131250,1.0,0.0,0.5,none,True,True
131251,1.0,0.0,0.5,none,True,True
131252,1.0,0.0,0.5,none,True,True
131253,1.0,0.0,0.5,none,True,True
131254,1.0,0.0,0.5,none,True,True
131255,1.0,0.0,0.5,none,True,True
131256,1.0,0.0,0.5,none,True,True
131257,1.0,0.0,0.5,none,True,True
131258,1.0,0.0,0.5,none,True,True
131259,1.0,0.0,0.5,none,True,True
131260,1.0,0.0,0.5,none,True,True
131261,1.0,0.0,0.5,none,True,True
131262,1.0,0.0,0.5,none,True,True
131263,1.0,0.0,0.5,none,True,True
131264,1.0,0.0,0.5,none,True,True
131265,1.0,0.0,0.5,none,True,True
131266,1.0,0.0,0.5,none,True,True
131267,1.0,0.0,0.5,none,True,True
131268,1.0,0.0,0.5,none,True,True
131269,1.0,0.0,0.5,none,True,True
131270,1.0,0.0,0.5,none,True,True
131271,1.0,0.0,0.5,none,True,True
131272,1.0,0.0,0.5,none,True,True
131273,1.0,0.0,0.5,none,True,True
131274,1.0,0.0,0.5,none,True,True
131275,1.0,0.0,0.5,none,True,True
131276,1.0,0.0,0.5,none,True,True
131277,1.0,0.0,0.5,none,True,True
131278,1.0,0.0,0.5,none,True,True
131279,1.0,0.0,0.5,none,True,True
131280,1.0,0.0,0.5,none,True,True
131281,1.0,0.0,0.5,none,True,True
131282,1.0,0.0,0.5,none,True,True
131283,1.0,0.0,0.5,none,True,True
131284,1.0,0.0,0.5,none,True,True
131285,1.0,0.0,0.5,none,True,True
131286,1.0,0.0,0.5,none,True,True
131287,1.0,0.0,0.5,none,True,True
131288,1.0,0.0,0.5,none,True,True
131289,1.0,0.0,0.5,none,True,True
131290,1.0,0.0,0.5,none,True,True
131291,1.0,0.0,0.5,none,True,True
131292,1.0,0.0,0.5,none,True,True
131293,1.0,0.0,0.5,none,True,True
131294,1.0,0.0,0.5,none,True,True
131295,1.0,0.0,0.5,none,True,True
131296,1.0,0.0,0.5,none,True,True
131297,1.0,0.0,0.5,none,True,True
131298,1.0,0.0,0.5,none,True,True
131299,1.0,0.0,0.5,none,True,True
131300,1.0,0.0,0.5,none,True,True
131301,1.0,0.0,0.5,none,True,True
131302,1.0,0.0,0.5,none,True,True
131303,1.0,0.0,0.5,none,True,True
131304,1.0,0.0,0.5,none,True,True
131305,1.0,0.0,0.5,none,True,True
131306,1.0,0.0,0.5,none,True,True
131307,1.0,0.0,0.5,none,True,True
131308,1.0,0.0,0.5,none,True,True
131309,1.0,0.0,0.5,none,True,True
131310,1.0,0.0,0.5,none,True,True
131311,1.0,0.0,0.5,none,True,True
131312,1.0,0.0,0.5,none,True,True
131313,1.0,0.0,0.5,none,True,True
131314,1.0,0.0,0.5,none,True,True
131315,1.0,0.0,0.5,none,True,True
131316,1.0,0.0,0.5,none,True,True
131317,1.0,0.0,0.5,none,True,True
131318,1.0,0.0,0.5,none,True,True
131319,1.0,0.0,0.5,none,True,True
131320,1.0,0.0,0.5,none,True,True
131321,1.0,0.0,0.5,none,True,True
131322,1.0,0.0,0.5,none,True,True
131323,1.0,0.0,0.5,none,True,True
131324,1.0,0.0,0.5,none,True,True
131325,1.0,0.0,0.5,none,True,True
131326,1.0,0.0,0.5,none,True,True
131327,1.0,0.0,0.5,none,True,True
131328,1.0,0.0,0.5,none,True,True
131329,1.0,0.0,0.5,none,True,True
131330,1.0,0.0,0.5,none,True,True
131331,1.0,0.0,0.5,none,True,True
131332,1.0,0.0,0.5,none,True,True
131333,1.0,0.0,0.5,none,True,True
131334,1.0,0.0,0.5,none,True,True
131335,1.0,0.0,0.5,none,True,True
131336,1.0,0.0,0.5,none,True,True
131337,1.0,0.0,0.5,none,True,True
131338,1.0,0.0,0.5,none,True,True
131339,1.0,0.0,0.5,none,True,True
131340,1.0,0.0,0.5,none,True,True
131341,1.0,0.0,0.5,none,True,True
131342,1.0,0.0,0.5,none,True,True
131343,1.0,0.0,0.5,none,True,True
131344,1.0,0.0,0.5,none,True,True
131345,1.0,0.0,0.5,none,True,True
131346,1.0,0.0,0.5,none,True,True
131347,1.0,0.0,0.5,none,True,True
131348,1.0,0.0,0.5,none,True,True
131349,1.0,0.0,0.5,none,True,True
131350,1.0,0.0,0.5,none,True,True
131351,1.0,0.0,0.5,none,True,True
131352,1.0,0.0,0.5,none,True,True
131353,1.0,0.0,0.5,none,True,True
131354,1.0,0.0,0.5,none,True,True
131355,1.0,0.0,0.5,none,True,True
131356,1.0,0.0,0.5,none,True,True
131357,1.0,0.0,0.5,none,True,True
131358,1.0,0.0,0.5,none,True,True
131359,1.0,0.0,0.5,none,True,True
131360,1.0,0.0,0.5,none,True,True
131361,1.0,0.0,0.5,none,True,True
131362,1.0,0.0,0.5,none,True,True
131363,1.0,0.0,0.5,none,True,True
131364,1.0,0.0,0.5,none,True,True
131365,1.0,0.0,0.5,none,True,True
131366,1.0,0.0,0.5,none,True,True
131367,1.0,0.0,0.5,none,True,True
131368,1.0,0.0,0.5,none,True,True
131369,1.0,0.0,0.5,none,True,True
131370,1.0,0.0,0.5,none,True,True
131371,1.0,0.0,0.5,none,True,True
131372,1.0,0.0,0.5,none,True,True
131373,1.0,0.0,0.5,none,True,True
131374,1.0,0.0,0.5,none,True,True
131375,1.0,0.0,0.5,none,True,True
131376,1.0,0.0,0.5,none,True,True
131377,1.0,0.0,0.5,none,True,True
131378,1.0,0.0,0.5,none,True,True
131379,1.0,0.0,0.5,none,True,True
131380,1.0,0.0,0.5,none,True,True
131381,1.0,0.0,0.5,none,True,True
131382,1.0,0.0,0.5,none,True,True
131383,1.0,0.0,0.5,none,True,True
131384,1.0,0.0,0.5,none,True,True
131385,1.0,0.0,0.5,none,True,True
131386,1.0,0.0,0.5,none,True,True
131387,1.0,0.0,0.5,none,True,True
131388,1.0,0.0,0.5,none,True,True
131389,1.0,0.0,0.5,none,True,True
131390,1.0,0.0,0.5,none,True,True
131391,1.0,0.0,0.5,none,True,True
131392,1.0,0.0,0.5,none,True,True
131393,1.0,0.0,0.5,none,True,True
131394,1.0,0.0,0.5,none,True,True
131395,1.0,0.0,0.5,none,True,True
131396,1.0,0.0,0.5,none,True,True
131397,1.0,0.0,0.5,none,True,True
131398,1.0,0.0,0.5,none,True,True
131399,1.0,0.0,0.5,none,True,True
131400,1.0,0.0,0.5,none,True,True
131401,1.0,0.0,0.5,none,True,True
131402,1.0,0.0,0.5,none,True,True
131403,1.0,0.0,0.5,none,True,True
131404,1.0,0.0,0.5,none,True,True
131405,1.0,0.0,0.5,none,True,True
131406,1.0,0.0,0.5,none,True,True
131407,1.0,0.0,0.5,none,True,True
131408,1.0,0.0,0.5,none,True,True
131409,1.0,0.0,0.5,none,True,True
131410,1.0,0.0,0.5,none,True,True
131411,1.0,0.0,0.5,none,True,True
131412,1.0,0.0,0.5,none,True,True
131413,1.0,0.0,0.5,none,True,True
131414,1.0,0.0,0.5,none,True,True
131415,1.0,0.0,0.5,none,True,True
131416,1.0,0.0,0.5,none,True,True
131417,1.0,0.0,0.5,none,True,True
131418,1.0,0.0,0.5,none,True,True
131419,1.0,0.0,0.5,none,True,True
131420,1.0,0.0,0.5,none,True,True
131421,1.0,0.0,0.5,none,True,True
131422,1.0,0.0,0.5,none,True,True
131423,1.0,0.0,0.5,none,True,True
131424,1.0,0.0,0.5,none,True,True
131425,1.0,0.0,0.5,none,True,True
131426,1.0,0.0,0.5,none,True,True
131427,1.0,0.0,0.5,none,True,True
131428,1.0,0.0,0.5,none,True,True
131429,1.0,0.0,0.5,none,True,True
131430,1.0,0.0,0.5,none,True,True
131431,1.0,0.0,0.5,none,True,True
131432,1.0,0.0,0.5,none,True,True
131433,1.0,0.0,0.5,none,True,True
131434,1.0,0.0,0.5,none,True,True
131435,1.0,0.0,0.5,none,True,True
131436,1.0,0.0,0.5,none,True,True
131437,1.0,0.0,0.5,none,True,True
131438,1.0,0.0,0.5,none,True,True
131439,1.0,0.0,0.5,none,True,True
131440,1.0,0.0,0.5,none,True,True
131441,1.0,0.0,0.5,none,True,True
131442,1.0,0.0,0.5,none,True,True
131443,1.0,0.0,0.5,none,True,True
131444,1.0,0.0,0.5,none,True,True
131445,1.0,0.0,0.5,none,True,True
131446,1.0,0.0,0.5,none,True,True
131447,1.0,0.0,0.5,none,True,True
131448,1.0,0.0,0.5,none,True,True
131449,1.0,0.0,0.5,none,True,True
131450,1.0,0.0,0.5,none,True,True
131451,1.0,0.0,0.5,none,True,True
131452,1.0,0.0,0.5,none,True,True
131453,1.0,0.0,0.5,none,True,True
131454,1.0,0.0,0.5,none,True,True
131455,1.0,0.0,0.5,none,True,True
131456,1.0,0.0,0.5,none,True,True
131457,1.0,0.0,0.5,none,True,True
131458,1.0,0.0,0.5,none,True,True
131459,1.0,0.0,0.5,none,True,True
131460,1.0,0.0,0.5,none,True,True
131461,1.0,0.0,0.5,none,True,True
131462,1.0,0.0,0.5,none,True,True
131463,1.0,0.0,0.5,none,True,True
131464,1.0,0.0,0.5,none,True,True
131465,1.0,0.0,0.5,none,True,True
131466,1.0,0.0,0.5,none,True,True
131467,1.0,0.0,0.5,none,True,True
131468,1.0,0.0,0.5,none,True,True
131469,1.0,0.0,0.5,none,True,True
131470,1.0,0.0,0.5,none,True,True
131471,1.0,0.0,0.5,none,True,True
131472,1.0,0.0,0.5,none,True,True
131473,1.0,0.0,0.5,none,True,True
131474,1.0,0.0,0.5,none,True,True
131475,1.0,0.0,0.5,none,True,True
131476,1.0,0.0,0.5,none,True,True
131477,1.0,0.0,0.5,none,True,True
131478,1.0,0.0,0.5,none,True,True
131479,1.0,0.0,0.5,none,True,True
131480,1.0,0.0,0.5,none,True,True
131481,1.0,0.0,0.5,none,True,True
131482,1.0,0.0,0.5,none,True,True
131483,1.0,0.0,0.5,none,True,True
131484,1.0,0.0,0.5,none,True,True
131485,1.0,0.0,0.5,none,True,True
131486,1.0,0.0,0.5,none,True,True
131487,1.0,0.0,0.5,none,True,True
131488,1.0,0.0,0.5,none,True,True
131489,1.0,0.0,0.5,none,True,True
131490,1.0,0.0,0.5,none,True,True
131491,1.0,0.0,0.5,none,True,True
131492,1.0,0.0,0.5,none,True,True
131493,1.0,0.0,0.5,none,True,True
131494,1.0,0.0,0.5,none,True,True
131495,1.0,0.0,0.5,none,True,True
131496,1.0,0.0,0.5,none,True,True
131497,1.0,0.0,0.5,none,True,True
131498,1.0,0.0,0.5,none,True,True
131499,1.0,0.0,0.5,none,True,True
131500,1.0,0.0,0.5,none,True,True
131501,1.0,0.0,0.5,none,True,True
131502,1.0,0.0,0.5,none,True,True
131503,1.0,0.0,0.5,none,True,True
131504,1.0,0.0,0.5,none,True,True
131505,1.0,0.0,0.5,none,True,True
131506,1.0,0.0,0.5,none,True,True
131507,1.0,0.0,0.5,none,True,True
131508,1.0,0.0,0.5,none,True,True
131509,1.0,0.0,0.5,none,True,True
131510,1.0,0.0,0.5,none,True,True
131511,1.0,0.0,0.5,none,True,True
131512,1.0,0.0,0.5,none,True,True
131513,1.0,0.0,0.5,none,True,True
131514,1.0,0.0,0.5,none,True,True
131515,1.0,0.0,0.5,none,True,True
131516,1.0,0.0,0.5,none,True,True
131517,1.0,0.0,0.5,none,True,True
131518,1.0,0.0,0.5,none,True,True
131519,1.0,0.0,0.5,none,True,True
131520,1.0,0.0,0.5,none,True,True
131521,1.0,0.0,0.5,none,True,True
131522,1.0,0.0,0.5,none,True,True
131523,1.0,0.0,0.5,none,True,True
131524,1.0,0.0,0.5,none,True,True
131525,1.0,0.0,0.5,none,True,True
131526,1.0,0.0,0.5,none,True,True
131527,1.0,0.0,0.5,none,True,True
131528,1.0,0.0,0.5,none,True,True
131529,1.0,0.0,0.5,none,True,True
131530,1.0,0.0,0.5,none,True,True
131531,1.0,0.0,0.5,none,True,True
131532,1.0,0.0,0.5,none,True,True
131533,1.0,0.0,0.5,none,True,True
131534,1.0,0.0,0.5,none,True,True
131535,1.0,0.0,0.5,none,True,True
131536,1.0,0.0,0.5,none,True,True
131537,1.0,0.0,0.5,none,True,True
131538,1.0,0.0,0.5,none,True,True
131539,1.0,0.0,0.5,none,True,True
131540,1.0,0.0,0.5,none,True,True
131541,1.0,0.0,0.5,none,True,True
131542,1.0,0.0,0.5,none,True,True
131543,1.0,0.0,0.5,none,True,True
131544,1.0,0.0,0.5,none,True,True
131545,1.0,0.0,0.5,none,True,True
131546,1.0,0.0,0.5,none,True,True
131547,1.0,0.0,0.5,none,True,True
131548,1.0,0.0,0.5,none,True,True
131549,1.0,0.0,0.5,none,True,True
131550,1.0,0.0,0.5,none,True,True
131551,1.0,0.0,0.5,none,True,True
131552,1.0,0.0,0.5,none,True,True
131553,1.0,0.0,0.5,none,True,True
131554,1.0,0.0,0.5,none,True,True
131555,1.0,0.0,0.5,none,True,True
131556,1.0,0.0,0.5,none,True,True
131557,1.0,0.0,0.5,none,True,True
131558,1.0,0.0,0.5,none,True,True
131559,1.0,0.0,0.5,none,True,True
131560,1.0,0.0,0.5,none,True,True
131561,1.0,0.0,0.5,none,True,True
131562,1.0,0.0,0.5,none,True,True
131563,1.0,0.0,0.5,none,True,True
131564,1.0,0.0,0.5,none,True,True
131565,1.0,0.0,0.5,none,True,True
131566,1.0,0.0,0.5,none,True,True
131567,1.0,0.0,0.5,none,True,True
131568,1.0,0.0,0.5,none,True,True
131569,1.0,0.0,0.5,none,True,True
131570,1.0,0.0,0.5,none,True,True
131571,1.0,0.0,0.5,none,True,True
131572,1.0,0.0,0.5,none,True,True
131573,1.0,0.0,0.5,none,True,True
131574,1.0,0.0,0.5,none,True,True
131575,1.0,0.0,0.5,none,True,True
131576,1.0,0.0,0.5,none,True,True
131577,1.0,0.0,0.5,none,True,True
131578,1.0,0.0,0.5,none,True,True
131579,1.0,0.0,0.5,none,True,True
131580,1.0,0.0,0.5,none,True,True
131581,1.0,0.0,0.5,none,True,True
131582,1.0,0.0,0.5,none,True,True
131583,1.0,0.0,0.5,none,True,True
131584,1.0,0.0,0.5,none,True,True
131585,1.0,0.0,0.5,none,True,True
131586,1.0,0.0,0.5,none,True,True
131587,1.0,0.0,0.5,none,True,True
131588,1.0,0.0,0.5,none,True,True
131589,1.0,0.0,0.5,none,True,True
131590,1.0,0.0,0.5,none,True,True
131591,1.0,0.0,0.5,none,True,True
131592,1.0,0.0,0.5,none,True,True
131593,1.0,0.0,0.5,none,True,True
131594,1.0,0.0,0.5,none,True,True
131595,1.0,0.0,0.5,none,True,True
131596,1.0,0.0,0.5,none,True,True
131597,1.0,0.0,0.5,none,True,True
131598,1.0,0.0,0.5,none,True,True
131599,1.0,0.0,0.5,none,True,True
131600,1.0,0.0061,0.5,none,True,True
131601,1.0,0.0357,0.5,none,True,True
131602,1.0,0.0812,0.5,none,True,True
131603,1.0,0.1113,0.5,none,True,True
131604,1.0,0.1253,0.5,none,True,True
131605,1.0,0.1408,0.5,none,True,True
131606,1.0,0.0907,0.5,none,True,True
131607,1.0,0.1198,0.5,none,True,True
131608,1.0,0.0467,0.5,none,True,True
131609,1.0,0.0522,0.5,none,True,True
131610,1.0,0.0405,0.5,none,True,True
131611,1.0,0.0313,0.5,none,True,True
131612,1.0,0.0083,0.5,none,True,True
131613,1.0,0.0726,0.5,none,True,True
131614,1.0,0.0793,0.5,none,True,True
131615,1.0,0.0581,0.5,none,True,True
131616,1.0,0.0955,0.5,none,True,True
131617,1.0,0.0839,0.5,none,True,True
131618,1.0,0.0648,0.5,none,True,True
131619,1.0,0.0718,0.5,none,True,True
131620,1.0,0.0589,0.5,none,True,True
131621,1.0,0.0403,0.5,none,True,True
131622,1.0,0.0327,0.5,none,True,True
131623,1.0,0.0277,0.5,none,True,True
131624,1.0,0.017,0.5,none,True,True
131625,1.0,0.0102,0.5,none,True,True
131626,1.0,0.0099,0.5,none,True,True
131627,1.0,0.008,0.5,none,True,True
131628,1.0,0.005,0.5,none,True,True
131629,1.0,0.0063,0.5,none,True,True
131630,1.0,0.009,0.5,none,True,True
131631,1.0,0.0096,0.5,none,True,True
131632,1.0,0.0108,0.5,none,True,True
131633,1.0,0.014,0.5,none,True,True
131634,1.0,0.0161,0.5,none,True,True
131635,1.0,0.0167,0.5,none,True,True
131636,1.0,0.0182,0.5,none,True,True
131637,1.0,0.0196,0.5,none,True,True
131638,1.0,0.0197,0.5,none,True,True
131639,1.0,0.0193,0.5,none,True,True
131640,1.0,0.0193,0.5,none,True,True
131641,1.0,0.0187,0.5,none,True,True
131642,1.0,0.0174,0.5,none,True,True
131643,1.0,0.0163,0.5,none,True,True
131644,1.0,0.0152,0.5,none,True,True
131645,1.0,0.0138,0.5,none,True,True
131646,1.0,0.0123,0.5,none,True,True
131647,1.0,0.0111,0.5,none,True,True
131648,1.0,0.01,0.5,none,True,True
131649,1.0,0.0088,0.5,none,True,True
131650,1.0,0.0078,0.5,none,True,True
131651,1.0,0.0071,0.5,none,True,True
131652,1.0,0.0064,0.5,none,True,True
131653,1.0,0.0057,0.5,none,True,True
131654,1.0,0.0053,0.5,none,True,True
131655,1.0,0.005,0.5,none,True,True
131656,1.0,0.0047,0.5,none,True,True
131657,1.0,0.0045,0.5,none,True,True
131658,1.0,0.0044,0.5,none,True,True
131659,1.0,0.0043,0.5,none,True,True
131660,1.0,0.0042,0.5,none,True,True
131661,1.0,0.0041,0.5,none,True,True
131662,1.0,0.004,0.5,none,True,True
131663,1.0,0.0039,0.5,none,True,True
131664,1.0,0.0038,0.5,none,True,True
131665,1.0,0.0037,0.5,none,True,True
131666,1.0,0.0035,0.5,none,True,True
131667,1.0,0.0033,0.5,none,True,True
131668,1.0,0.0032,0.5,none,True,True
131669,1.0,0.003,0.5,none,True,True
131670,1.0,0.0028,0.5,none,True,True
131671,1.0,0.0026,0.5,none,True,True
131672,1.0,0.0024,0.5,none,True,True
131673,1.0,0.0023,0.5,none,True,True
131674,1.0,0.0021,0.5,none,True,True
131675,1.0,0.0019,0.5,none,True,True
131676,1.0,0.0018,0.5,none,True,True
131677,1.0,0.0017,0.5,none,True,True
131678,1.0,0.0015,0.5,none,True,True
131679,1.0,0.0014,0.5,none,True,True
131680,1.0,0.0013,0.5,none,True,True
131681,1.0,0.0013,0.5,none,True,True
131682,1.0,0.0012,0.5,none,True,True
131683,1.0,0.0011,0.5,none,True,True
131684,1.0,0.0011,0.5,none,True,True
131685,1.0,0.001,0.5,none,True,True
131686,1.0,0.001,0.5,none,True,True
131687,1.0,0.0009,0.5,none,True,True
131688,1.0,0.0009,0.5,none,True,True
131689,1.0,0.0008,0.5,none,True,True
131690,1.0,0.0008,0.5,none,True,True
131691,1.0,0.0008,0.5,none,True,True
131692,1.0,0.0007,0.5,none,True,True
131693,1.0,0.0007,0.5,none,True,True
131694,1.0,0.0006,0.5,none,True,True
131695,1.0,0.0006,0.5,none,True,True
131696,1.0,0.0006,0.5,none,True,True
131697,1.0,0.0005,0.5,none,True,True
131698,1.0,0.0005,0.5,none,True,True
131699,1.0,0.0005,0.5,none,True,True
131700,1.0,0.0004,0.5,none,True,True
131701,1.0,0.0004,0.5,none,True,True
131702,1.0,0.0004,0.5,none,True,True
131703,1.0,0.0004,0.5,none,True,True
131704,1.0,0.0003,0.5,none,True,True
131705,1.0,0.0003,0.5,none,True,True
131706,1.0,0.0003,0.5,none,True,True
131707,1.0,0.0003,0.5,none,True,True
131708,1.0,0.0003,0.5,none,True,True
131709,1.0,0.0003,0.5,none,True,True
131710,1.0,0.0002,0.5,none,True,True
131711,1.0,0.0002,0.5,none,True,True
131712,1.0,0.0002,0.5,none,True,True
131713,1.0,0.0002,0.5,none,True,True
131714,1.0,0.0002,0.5,none,True,True
131715,1.0,0.0002,0.5,none,True,True
131716,1.0,0.0002,0.5,none,True,True
131717,1.0,0.0002,0.5,none,True,True
131718,1.0,0.0002,0.5,none,True,True
131719,1.0,0.0001,0.5,none,True,True
131720,1.0,0.0001,0.5,none,True,True
131721,1.0,0.0001,0.5,none,True,True
131722,1.0,0.0001,0.5,none,True,True
131723,1.0,0.0001,0.5,none,True,True
131724,1.0,0.0001,0.5,none,True,True
131725,1.0,0.0001,0.5,none,True,True
131726,1.0,0.0001,0.5,none,True,True
131727,1.0,0.0001,0.5,none,True,True
131728,1.0,0.0001,0.5,none,True,True
131729,1.0,0.0001,0.5,none,True,True
131730,1.0,0.0001,0.5,none,True,True
131731,1.0,0.0001,0.5,none,True,True
131732,1.0,0.0001,0.5,none,True,True
131733,1.0,0.0001,0.5,none,True,True
131734,1.0,0.0001,0.5,none,True,True
131735,1.0,0.0001,0.5,none,True,True
131736,1.0,0.0001,0.5,none,True,True
131737,1.0,0.0,0.5,none,True,True
131738,1.0,0.0,0.5,none,True,True
131739,1.0,0.0,0.5,none,True,True
131740,1.0,0.0,0.5,none,True,True
131741,1.0,0.0,0.5,none,True,True
131742,1.0,0.0,0.5,none,True,True
131743,1.0,0.0,0.5,none,True,True
131744,1.0,0.0,0.5,none,True,True
131745,1.0,0.0,0.5,none,True,True
131746,1.0,0.0,0.5,none,True,True
131747,1.0,0.0,0.5,none,True,True
131748,1.0,0.0,0.5,none,True,True
131749,1.0,0.0,0.5,none,True,True
131750,1.0,0.0,0.5,none,True,True
131751,1.0,0.0,0.5,none,True,True
131752,1.0,0.0,0.5,none,True,True
131753,1.0,0.0,0.5,none,True,True
131754,1.0,0.0,0.5,none,True,True
131755,1.0,0.0,0.5,none,True,True
131756,1.0,0.0,0.5,none,True,True
131757,1.0,0.0,0.5,none,True,True
131758,1.0,0.0,0.5,none,True,True
131759,1.0,0.0,0.5,none,True,True
131760,1.0,0.0,0.5,none,True,True
131761,1.0,0.0,0.5,none,True,True
131762,1.0,0.0,0.5,none,True,True
131763,1.0,0.0,0.5,none,True,True
131764,1.0,0.0,0.5,none,True,True
131765,1.0,0.0,0.5,none,True,True
131766,1.0,0.0,0.5,none,True,True
131767,1.0,0.0,0.5,none,True,True
131768,1.0,0.0,0.5,none,True,True
131769,1.0,0.0,0.5,none,True,True
131770,1.0,0.0,0.5,none,True,True
131771,1.0,0.0,0.5,none,True,True
131772,1.0,0.0,0.5,none,True,True
131773,1.0,0.0,0.5,none,True,True
131774,1.0,0.0,0.5,none,True,True
131775,1.0,0.0,0.5,none,True,True
131776,1.0,0.0,0.5,none,True,True
131777,1.0,0.0,0.5,none,True,True
131778,1.0,0.0,0.5,none,True,True
131779,1.0,0.0,0.5,none,True,True
131780,1.0,0.0,0.5,none,True,True
131781,1.0,0.0,0.5,none,True,True
131782,1.0,0.0,0.5,none,True,True
131783,1.0,0.0,0.5,none,True,True
131784,1.0,0.0,0.5,none,True,True
131785,1.0,0.0,0.5,none,True,True
131786,1.0,0.0,0.5,none,True,True
131787,1.0,0.0,0.5,none,True,True
131788,1.0,0.0,0.5,none,True,True
131789,1.0,0.0,0.5,none,True,True
131790,1.0,0.0,0.5,none,True,True
131791,1.0,0.0,0.5,none,True,True
131792,1.0,0.0,0.5,none,True,True
131793,1.0,0.0,0.5,none,True,True
131794,1.0,0.0,0.5,none,True,True
131795,1.0,0.0,0.5,none,True,True
131796,1.0,0.0,0.5,none,True,True
131797,1.0,0.0,0.5,none,True,True
131798,1.0,0.0,0.5,none,True,True
131799,1.0,0.0,0.5,none,True,True
131800,1.0,0.0,0.5,none,True,True
131801,1.0,0.0,0.5,none,True,True
131802,1.0,0.0,0.5,none,True,True
131803,1.0,0.0,0.5,none,True,True
131804,1.0,0.0,0.5,none,True,True
131805,1.0,0.0,0.5,none,True,True
131806,1.0,0.0,0.5,none,True,True
131807,1.0,0.0,0.5,none,True,True
131808,1.0,0.0,0.5,none,True,True
131809,1.0,0.0,0.5,none,True,True
131810,1.0,0.0,0.5,none,True,True
131811,1.0,0.0,0.5,none,True,True
131812,1.0,0.0,0.5,none,True,True
131813,1.0,0.0,0.5,none,True,True
131814,1.0,0.0,0.5,none,True,True
131815,1.0,0.0,0.5,none,True,True
131816,1.0,0.0,0.5,none,True,True
131817,1.0,0.0,0.5,none,True,True
131818,1.0,0.0,0.5,none,True,True
131819,1.0,0.0,0.5,none,True,True
131820,1.0,0.0,0.5,none,True,True
131821,1.0,0.0,0.5,none,True,True
131822,1.0,0.0,0.5,none,True,True
131823,1.0,0.0,0.5,none,True,True
131824,1.0,0.0,0.5,none,True,True
131825,1.0,0.0,0.5,none,True,True
131826,1.0,0.0,0.5,none,True,True
131827,1.0,0.0,0.5,none,True,True
131828,1.0,0.0,0.5,none,True,True
131829,1.0,0.0,0.5,none,True,True
131830,1.0,0.0,0.5,none,True,True
131831,1.0,0.0,0.5,none,True,True
131832,1.0,0.0,0.5,none,True,True
131833,1.0,0.0,0.5,none,True,True
131834,1.0,0.0,0.5,none,True,True
131835,1.0,0.0,0.5,none,True,True
131836,1.0,0.0,0.5,none,True,True
131837,1.0,0.0,0.5,none,True,True
131838,1.0,0.0,0.5,none,True,True
131839,1.0,0.0,0.5,none,True,True
131840,1.0,0.0,0.5,none,True,True
131841,1.0,0.0,0.5,none,True,True
131842,1.0,0.0,0.5,none,True,True
131843,1.0,0.0,0.5,none,True,True
131844,1.0,0.0,0.5,none,True,True
