step,upright,speed,reward,skill_name,fault_active,emergency_pending
131845,1.0,0.0,0.5,none,True,True
131846,1.0,0.0,0.5,none,True,True
131847,1.0,0.0,0.5,none,True,True
131848,1.0,0.0,0.5,none,True,True
131849,1.0,0.0,0.5,none,True,True
131850,1.0,0.0,0.5,none,True,True
131851,1.0,0.0,0.5,none,True,True
131852,1.0,0.0,0.5,none,True,True
131853,1.0,0.0,0.5,none,True,True
131854,1.0,0.0,0.5,none,True,True
131855,1.0,0.0,0.5,none,True,True
131856,1.0,0.0,0.5,none,True,True
131857,1.0,0.0,0.5,none,True,True
131858,1.0,0.0,0.5,none,True,True
131859,1.0,0.0,0.5,none,True,True
131860,1.0,0.0,0.5,none,True,True
131861,1.0,0.0,0.5,none,True,True
131862,1.0,0.0,0.5,none,True,True
131863,1.0,0.0,0.5,none,True,True
131864,1.0,0.0,0.5,none,True,True
131865,1.0,0.0,0.5,none,True,True
131866,1.0,0.0,0.5,none,True,True
131867,1.0,0.0,0.5,none,True,True
131868,1.0,0.0,0.5,none,True,True
131869,1.0,0.0,0.5,none,True,True
131870,1.0,0.0,0.5,none,True,True
131871,1.0,0.0,0.5,none,True,True
131872,1.0,0.0,0.5,none,True,True
131873,1.0,0.0,0.5,none,True,True
131874,1.0,0.0,0.5,none,True,True
131875,1.0,0.0,0.5,none,True,True
131876,1.0,0.0,0.5,none,True,True
131877,1.0,0.0,0.5,none,True,True
131878,1.0,0.0,0.5,none,True,True
131879,1.0,0.0,0.5,none,True,True
131880,1.0,0.0,0.5,none,True,True
131881,1.0,0.0,0.5,none,True,True
131882,1.0,0.0,0.5,none,True,True
131883,1.0,0.0,0.5,none,True,True
131884,1.0,0.0,0.5,none,True,True
131885,1.0,0.0,0.5,none,True,True
131886,1.0,0.0,0.5,none,True,True
131887,1.0,0.0,0.5,none,True,True
131888,1.0,0.0,0.5,none,True,True
131889,1.0,0.0,0.5,none,True,True
131890,1.0,0.0,0.5,none,True,True
131891,1.0,0.0,0.5,none,True,True
131892,1.0,0.0,0.5,none,True,True
131893,1.0,0.0,0.5,none,True,True
131894,1.0,0.0,0.5,none,True,True
131895,1.0,0.0,0.5,none,True,True
131896,1.0,0.0,0.5,none,True,True
131897,1.0,0.0,0.5,none,True,True
131898,1.0,0.0,0.5,none,True,True
131899,1.0,0.0,0.5,none,True,True
131900,1.0,0.0,0.5,none,True,True
131901,1.0,0.0,0.5,none,True,True
131902,1.0,0.0,0.5,none,True,True
131903,1.0,0.0,0.5,none,True,True
131904,1.0,0.0,0.5,none,True,True
131905,1.0,0.0,0.5,none,True,True
131906,1.0,0.0,0.5,none,True,True
131907,1.0,0.0,0.5,none,True,True
131908,1.0,0.0,0.5,none,True,True
131909,1.0,0.0,0.5,none,True,True
131910,1.0,0.0,0.5,none,True,True
131911,1.0,0.0,0.5,none,True,True
131912,1.0,0.0,0.5,none,True,True
131913,1.0,0.0,0.5,none,True,True
131914,1.0,0.0,0.5,none,True,True
131915,1.0,0.0,0.5,none,True,True
131916,1.0,0.0,0.5,none,True,True
131917,1.0,0.0,0.5,none,True,True
131918,1.0,0.0,0.5,none,True,True
131919,1.0,0.0,0.5,none,True,True
131920,1.0,0.0,0.5,none,True,True
131921,1.0,0.0,0.5,none,True,True
131922,1.0,0.0,0.5,none,True,True
131923,1.0,0.0,0.5,none,True,True
131924,1.0,0.0,0.5,none,True,True
131925,1.0,0.0,0.5,none,True,True
131926,1.0,0.0,0.5,none,True,True
131927,1.0,0.0,0.5,none,True,True
131928,1.0,0.0,0.5,none,True,True
131929,1.0,0.0,0.5,none,True,True
131930,1.0,0.0,0.5,none,True,True
131931,1.0,0.0,0.5,none,True,True
131932,1.0,0.0,0.5,none,True,True
131933,1.0,0.0,0.5,none,True,True
131934,1.0,0.0,0.5,none,True,True
131935,1.0,0.0,0.5,none,True,True
131936,1.0,0.0,0.5,none,True,True
131937,1.0,0.0,0.5,none,True,True
131938,1.0,0.0,0.5,none,True,True
131939,1.0,0.0,0.5,none,True,True
131940,1.0,0.0,0.5,none,True,True
131941,1.0,0.0,0.5,none,True,True
131942,1.0,0.0,0.5,none,True,True
131943,1.0,0.0,0.5,none,True,True
131944,1.0,0.0,0.5,none,True,True
131945,1.0,0.0,0.5,none,True,True
131946,1.0,0.0,0.5,none,True,True
131947,1.0,0.0,0.5,none,True,True
131948,1.0,0.0,0.5,none,True,True
131949,1.0,0.0,0.5,none,True,True
131950,1.0,0.0,0.5,none,True,True
131951,1.0,0.0,0.5,none,True,True
131952,1.0,0.0,0.5,none,True,True
131953,1.0,0.0,0.5,none,True,True
131954,1.0,0.0,0.5,none,True,True
131955,1.0,0.0,0.5,none,True,True
131956,1.0,0.0,0.5,none,True,True
131957,1.0,0.0,0.5,none,True,True
131958,1.0,0.0,0.5,none,True,True
131959,1.0,0.0,0.5,none,True,True
131960,1.0,0.0,0.5,none,True,True
131961,1.0,0.0,0.5,none,True,True
131962,1.0,0.0,0.5,none,True,True
131963,1.0,0.0,0.5,none,True,True
131964,1.0,0.0,0.5,none,True,True
131965,1.0,0.0,0.5,none,True,True
131966,1.0,0.0,0.5,none,True,True
131967,1.0,0.0,0.5,none,True,True
131968,1.0,0.0,0.5,none,True,True
131969,1.0,0.0,0.5,none,True,True
131970,1.0,0.0,0.5,none,True,True
131971,1.0,0.0,0.5,none,True,True
131972,1.0,0.0,0.5,none,True,True
131973,1.0,0.0,0.5,none,True,True
131974,1.0,0.0,0.5,none,True,True
131975,1.0,0.0,0.5,none,True,True
131976,1.0,0.0,0.5,none,True,True
131977,1.0,0.0,0.5,none,True,True
131978,1.0,0.0,0.5,none,True,True
131979,1.0,0.0,0.5,none,True,True
131980,1.0,0.0,0.5,none,True,True
131981,1.0,0.0,0.5,none,True,True
131982,1.0,0.0,0.5,none,True,True
131983,1.0,0.0,0.5,none,True,True
131984,1.0,0.0,0.5,none,True,True
131985,1.0,0.0,0.5,none,True,True
131986,1.0,0.0,0.5,none,True,True
131987,1.0,0.0,0.5,none,True,True
131988,1.0,0.0,0.5,none,True,True
131989,1.0,0.0,0.5,none,True,True
131990,1.0,0.0,0.5,none,True,True
131991,1.0,0.0,0.5,none,True,True
131992,1.0,0.0,0.5,none,True,True
131993,1.0,0.0,0.5,none,True,True
131994,1.0,0.0,0.5,none,True,True
131995,1.0,0.0,0.5,none,True,True
131996,1.0,0.0,0.5,none,True,True
131997,1.0,0.0,0.5,none,True,True
131998,1.0,0.0,0.5,none,True,True
131999,1.0,0.0,0.5,none,True,True
132000,1.0,0.0,0.5,none,True,True
132001,1.0,0.0,0.5,none,True,True
132002,1.0,0.0,0.5,none,True,True
132003,1.0,0.0,0.5,none,True,True
132004,1.0,0.0,0.5,none,True,True
132005,1.0,0.0,0.5,none,True,True
132006,1.0,0.0,0.5,none,True,True
132007,1.0,0.0,0.5,none,True,True
132008,1.0,0.0,0.5,none,True,True
132009,1.0,0.0,0.5,none,True,True
132010,1.0,0.0,0.5,none,True,True
132011,1.0,0.0,0.5,none,True,True
132012,1.0,0.0,0.5,none,True,True
132013,1.0,0.0,0.5,none,True,True
132014,1.0,0.0,0.5,none,True,True
132015,1.0,0.0,0.5,none,True,True
132016,1.0,0.0,0.5,none,True,True
132017,1.0,0.0,0.5,none,True,True
132018,1.0,0.0,0.5,none,True,True
132019,1.0,0.0,0.5,none,True,True
132020,1.0,0.0,0.5,none,True,True
132021,1.0,0.0,0.5,none,True,True
132022,1.0,0.0,0.5,none,True,True
132023,1.0,0.0,0.5,none,True,True
132024,1.0,0.0,0.5,none,True,True
132025,1.0,0.0,0.5,none,True,True
132026,1.0,0.0,0.5,none,True,True
132027,1.0,0.0,0.5,none,True,True
132028,1.0,0.0,0.5,none,True,True
132029,1.0,0.0,0.5,none,True,True
132030,1.0,0.0,0.5,none,True,True
132031,1.0,0.0,0.5,none,True,True
132032,1.0,0.0,0.5,none,True,True
132033,1.0,0.0,0.5,none,True,True
132034,1.0,0.0,0.5,none,True,True
132035,1.0,0.0,0.5,none,True,True
132036,1.0,0.0,0.5,none,True,True
132037,1.0,0.0,0.5,none,True,True
132038,1.0,0.0,0.5,none,True,True
132039,1.0,0.0,0.5,none,True,True
132040,1.0,0.0,0.5,none,True,True
132041,1.0,0.0,0.5,none,True,True
132042,1.0,0.0,0.5,none,True,True
132043,1.0,0.0,0.5,none,True,True
132044,1.0,0.0,0.5,none,True,True
132045,1.0,0.0,0.5,none,True,True
132046,1.0,0.0,0.5,none,True,True
132047,1.0,0.0,0.5,none,True,True
132048,1.0,0.0,0.5,none,True,True
132049,1.0,0.0,0.5,none,True,True
132050,1.0,0.0,0.5,none,True,True
132051,1.0,0.0,0.5,none,True,True
132052,1.0,0.0,0.5,none,True,True
132053,1.0,0.0,0.5,none,True,True
132054,1.0,0.0,0.5,none,True,True
132055,1.0,0.0,0.5,none,True,True
132056,1.0,0.0,0.5,none,True,True
132057,1.0,0.0,0.5,none,True,True
132058,1.0,0.0,0.5,none,True,True
132059,1.0,0.0,0.5,none,True,True
132060,1.0,0.0,0.5,none,True,True
132061,1.0,0.0,0.5,none,True,True
132062,1.0,0.0,0.5,none,True,True
132063,1.0,0.0,0.5,none,True,True
132064,1.0,0.0,0.5,none,True,True
132065,1.0,0.0,0.5,none,True,True
132066,1.0,0.0,0.5,none,True,True
132067,1.0,0.0,0.5,none,True,True
132068,1.0,0.0,0.5,none,True,True
132069,1.0,0.0,0.5,none,True,True
132070,1.0,0.0,0.5,none,True,True
132071,1.0,0.0,0.5,none,True,True
132072,1.0,0.0,0.5,none,True,True
132073,1.0,0.0,0.5,none,True,True
132074,1.0,0.0,0.5,none,True,True
132075,1.0,0.0,0.5,none,True,True
132076,1.0,0.0,0.5,none,True,True
132077,1.0,0.0,0.5,none,True,True
132078,1.0,0.0,0.5,none,True,True
132079,1.0,0.0,0.5,none,True,True
132080,1.0,0.0,0.5,none,True,True
132081,1.0,0.0,0.5,none,True,True
132082,1.0,0.0,0.5,none,True,True
132083,1.0,0.0,0.5,none,True,True
132084,1.0,0.0,0.5,none,True,True
132085,1.0,0.0,0.5,none,True,True
132086,1.0,0.0,0.5,none,True,True
132087,1.0,0.0,0.5,none,True,True
132088,1.0,0.0,0.5,none,True,True
132089,1.0,0.0,0.5,none,True,True
132090,1.0,0.0,0.5,none,True,True
132091,1.0,0.0,0.5,none,True,True
132092,1.0,0.0,0.5,none,True,True
132093,1.0,0.0,0.5,none,True,True
132094,1.0,0.0,0.5,none,True,True
132095,1.0,0.0,0.5,none,True,True
132096,1.0,0.0,0.5,none,True,True
132097,1.0,0.0,0.5,none,True,True
132098,1.0,0.0,0.5,none,True,True
132099,1.0,0.0,0.5,none,True,True
132100,1.0,0.0,0.5,none,True,True
132101,1.0,0.0,0.5,none,True,True
132102,1.0,0.0,0.5,none,True,True
132103,1.0,0.0,0.5,none,True,True
132104,1.0,0.0,0.5,none,True,True
132105,1.0,0.0,0.5,none,True,True
132106,1.0,0.0,0.5,none,True,True
132107,1.0,0.0,0.5,none,True,True
132108,1.0,0.0,0.5,none,True,True
132109,1.0,0.0,0.5,none,True,True
132110,1.0,0.0,0.5,none,True,True
132111,1.0,0.0,0.5,none,True,True
132112,1.0,0.0,0.5,none,True,True
132113,1.0,0.0,0.5,none,True,True
132114,1.0,0.0,0.5,none,True,True
132115,1.0,0.0,0.5,none,True,True
132116,1.0,0.0,0.5,none,True,True
132117,1.0,0.0,0.5,none,True,True
132118,1.0,0.0,0.5,none,True,True
132119,1.0,0.0,0.5,none,True,True
132120,1.0,0.0,0.5,none,True,True
132121,1.0,0.0,0.5,none,True,True
132122,1.0,0.0,0.5,none,True,True
132123,1.0,0.0,0.5,none,True,True
132124,1.0,0.0,0.5,none,True,True
132125,1.0,0.0,0.5,none,True,True
132126,1.0,0.0,0.5,none,True,True
132127,1.0,0.0,0.5,none,True,True
132128,1.0,0.0,0.5,none,True,True
132129,1.0,0.0,0.5,none,True,True
132130,1.0,0.0,0.5,none,True,True
132131,1.0,0.0,0.5,none,True,True
132132,1.0,0.0,0.5,none,True,True
132133,1.0,0.0,0.5,none,True,True
132134,1.0,0.0,0.5,none,True,True
132135,1.0,0.0,0.5,none,True,True
132136,1.0,0.0,0.5,none,True,True
132137,1.0,0.0,0.5,none,True,True
132138,1.0,0.0,0.5,none,True,True
132139,1.0,0.0,0.5,none,True,True
132140,1.0,0.0,0.5,none,True,True
132141,1.0,0.0,0.5,none,True,True
132142,1.0,0.0,0.5,none,True,True
132143,1.0,0.0,0.5,none,True,True
132144,1.0,0.0,0.5,none,True,True
132145,1.0,0.0,0.5,none,True,True
132146,1.0,0.0,0.5,none,True,True
132147,1.0,0.0,0.5,none,True,True
132148,1.0,0.0,0.5,none,True,True
132149,1.0,0.0,0.5,none,True,True
132150,1.0,0.0,0.5,none,True,True
132151,1.0,0.0,0.5,none,True,True
132152,1.0,0.0,0.5,none,True,True
132153,1.0,0.0,0.5,none,True,True
132154,1.0,0.0,0.5,none,True,True
132155,1.0,0.0,0.5,none,True,True
132156,1.0,0.0,0.5,none,True,True
132157,1.0,0.0,0.5,none,True,True
132158,1.0,0.0,0.5,none,True,True
132159,1.0,0.0,0.5,none,True,True
132160,1.0,0.0,0.5,none,True,True
132161,1.0,0.0,0.5,none,True,True
132162,1.0,0.0,0.5,none,True,True
132163,1.0,0.0,0.5,none,True,True
132164,1.0,0.0,0.5,none,True,True
132165,1.0,0.0,0.5,none,True,True
132166,1.0,0.0,0.5,none,True,True
132167,1.0,0.0,0.5,none,True,True
132168,1.0,0.0,0.5,none,True,True
132169,1.0,0.0,0.5,none,True,True
132170,1.0,0.0,0.5,none,True,True
132171,1.0,0.0,0.5,none,True,True
132172,1.0,0.0,0.5,none,True,True
132173,1.0,0.0,0.5,none,True,True
132174,1.0,0.0,0.5,none,True,True
132175,1.0,0.0,0.5,none,True,True
132176,1.0,0.0,0.5,none,True,True
132177,1.0,0.0,0.5,none,True,True
132178,1.0,0.0,0.5,none,True,True
132179,1.0,0.0,0.5,none,True,True
132180,1.0,0.0,0.5,none,True,True
132181,1.0,0.0,0.5,none,True,True
132182,1.0,0.0,0.5,none,True,True
132183,1.0,0.0,0.5,none,True,True
132184,1.0,0.0,0.5,none,True,True
132185,1.0,0.0,0.5,none,True,True
132186,1.0,0.0,0.5,none,True,True
132187,1.0,0.0,0.5,none,True,True
132188,1.0,0.0,0.5,none,True,True
132189,1.0,0.0,0.5,none,True,True
132190,1.0,0.0,0.5,none,True,True
132191,1.0,0.0,0.5,none,True,True
132192,1.0,0.0,0.5,none,True,True
132193,1.0,0.0,0.5,none,True,True
132194,1.0,0.0,0.5,none,True,True
132195,1.0,0.0,0.5,none,True,True
132196,1.0,0.0,0.5,none,True,True
132197,1.0,0.0,0.5,none,True,True
132198,1.0,0.0,0.5,none,True,True
132199,1.0,0.0,0.5,none,True,True
132200,1.0,0.0,0.5,none,True,True
132201,1.0,0.0,0.5,none,True,True
132202,1.0,0.0,0.5,none,True,True
132203,1.0,0.0,0.5,none,True,True
132204,1.0,0.0,0.5,none,True,True
132205,1.0,0.0,0.5,none,True,True
132206,1.0,0.0,0.5,none,True,True
132207,1.0,0.0,0.5,none,True,True
132208,1.0,0.0,0.5,none,True,True
132209,1.0,0.0,0.5,none,True,True
132210,1.0,0.0,0.5,none,True,True
132211,1.0,0.0,0.5,none,True,True
132212,1.0,0.0,0.5,none,True,True
132213,1.0,0.0,0.5,none,True,True
132214,1.0,0.0,0.5,none,True,True
132215,1.0,0.0,0.5,none,True,True
132216,1.0,0.0,0.5,none,True,True
132217,1.0,0.0,0.5,none,True,True
132218,1.0,0.0,0.5,none,True,True
132219,1.0,0.0,0.5,none,True,True
132220,1.0,0.0,0.5,none,True,True
132221,1.0,0.0,0.5,none,True,True
132222,1.0,0.0,0.5,none,True,True
132223,1.0,0.0,0.5,none,True,True
132224,1.0,0.0,0.5,none,True,True
132225,1.0,0.0,0.5,none,True,True
132226,1.0,0.0,0.5,none,True,True
132227,1.0,0.0,0.5,none,True,True
132228,1.0,0.0,0.5,none,True,True
132229,1.0,0.0,0.5,none,True,True
132230,1.0,0.0,0.5,none,True,True
132231,1.0,0.0,0.5,none,True,True
132232,1.0,0.0,0.5,none,True,True
132233,1.0,0.0,0.5,none,True,True
132234,1.0,0.0,0.5,none,True,True
132235,1.0,0.0,0.5,none,True,True
132236,1.0,0.0,0.5,none,True,True
132237,1.0,0.0,0.5,none,True,True
132238,1.0,0.0,0.5,none,True,True
132239,1.0,0.0,0.5,none,True,True
132240,1.0,0.0,0.5,none,True,True
132241,1.0,0.0,0.5,none,True,True
132242,1.0,0.0,0.5,none,True,True
132243,1.0,0.0,0.5,none,True,True
132244,1.0,0.0,0.5,none,True,True
132245,1.0,0.0,0.5,none,True,True
132246,1.0,0.0,0.5,none,True,True
132247,1.0,0.0,0.5,none,True,True
132248,1.0,0.0,0.5,none,True,True
132249,1.0,0.0,0.5,none,True,True
132250,1.0,0.0,0.5,none,True,True
132251,1.0,0.0,0.5,none,True,True
132252,1.0,0.0,0.5,none,True,True
132253,1.0,0.0,0.5,none,True,True
132254,1.0,0.0,0.5,none,True,True
132255,1.0,0.0,0.5,none,True,True
132256,1.0,0.0,0.5,none,True,True
132257,1.0,0.0,0.5,none,True,True
132258,1.0,0.0,0.5,none,True,True
132259,1.0,0.0,0.5,none,True,True
132260,1.0,0.0,0.5,none,True,True
132261,1.0,0.0,0.5,none,True,True
132262,1.0,0.0,0.5,none,True,True
132263,1.0,0.0,0.5,none,True,True
132264,1.0,0.0,0.5,none,True,True
132265,1.0,0.0,0.5,none,True,True
132266,1.0,0.0,0.5,none,True,True
132267,1.0,0.0,0.5,none,True,True
132268,1.0,0.0,0.5,none,True,True
132269,1.0,0.0,0.5,none,True,True
132270,1.0,0.0,0.5,none,True,True
132271,1.0,0.0,0.5,none,True,True
132272,1.0,0.0,0.5,none,True,True
132273,1.0,0.0,0.5,none,True,True
132274,1.0,0.0,0.5,none,True,True
132275,1.0,0.0,0.5,none,True,True
132276,1.0,0.0,0.5,none,True,True
132277,1.0,0.0,0.5,none,True,True
132278,1.0,0.0,0.5,none,True,True
132279,1.0,0.0,0.5,none,True,True
132280,1.0,0.0,0.5,none,True,True
132281,1.0,0.0,0.5,none,True,True
132282,1.0,0.0,0.5,none,True,True
132283,1.0,0.0,0.5,none,True,True
132284,1.0,0.0,0.5,none,True,True
132285,1.0,0.0,0.5,none,True,True
132286,1.0,0.0,0.5,none,True,True
132287,1.0,0.0,0.5,none,True,True
132288,1.0,0.0,0.5,none,True,True
132289,1.0,0.0,0.5,none,True,True
132290,1.0,0.0,0.5,none,True,True
132291,1.0,0.0,0.5,none,True,True
132292,1.0,0.0,0.5,none,True,True
132293,1.0,0.0,0.5,none,True,True
132294,1.0,0.0,0.5,none,True,True
132295,1.0,0.0,0.5,none,True,True
132296,1.0,0.0,0.5,none,True,True
132297,1.0,0.0,0.5,none,True,True
132298,1.0,0.0,0.5,none,True,True
132299,1.0,0.0,0.5,none,True,True
132300,1.0,0.0061,0.5,none,True,True
132301,1.0,0.0357,0.5,none,True,True
132302,1.0,0.0812,0.5,none,True,True
132303,1.0,0.1113,0.5,none,True,True
132304,1.0,0.1253,0.5,none,True,True
132305,1.0,0.1408,0.5,none,True,True
132306,1.0,0.0907,0.5,none,True,True
132307,1.0,0.1198,0.5,none,True,True
132308,1.0,0.0467,0.5,none,True,True
132309,1.0,0.0522,0.5,none,True,True
132310,1.0,0.0405,0.5,none,True,True
132311,1.0,0.0313,0.5,none,True,True
132312,1.0,0.0083,0.5,none,True,True
132313,1.0,0.0726,0.5,none,True,True
132314,1.0,0.0793,0.5,none,True,True
132315,1.0,0.0581,0.5,none,True,True
132316,1.0,0.0955,0.5,none,True,True
132317,1.0,0.0839,0.5,none,True,True
132318,1.0,0.0648,0.5,none,True,True
132319,1.0,0.0718,0.5,none,True,True
132320,1.0,0.0589,0.5,none,True,True
132321,1.0,0.0403,0.5,none,True,True
132322,1.0,0.0327,0.5,none,True,True
132323,1.0,0.0277,0.5,none,True,True
132324,1.0,0.017,0.5,none,True,True
132325,1.0,0.0102,0.5,none,True,True
132326,1.0,0.0099,0.5,none,True,True
132327,1.0,0.008,0.5,none,True,True
132328,1.0,0.005,0.5,none,True,True
132329,1.0,0.0063,0.5,none,True,True
132330,1.0,0.009,0.5,none,True,True
132331,1.0,0.0096,0.5,none,True,True
132332,1.0,0.0108,0.5,none,True,True
132333,1.0,0.014,0.5,none,True,True
132334,1.0,0.0161,0.5,none,True,True
132335,1.0,0.0167,0.5,none,True,True
132336,1.0,0.0182,0.5,none,True,True
132337,1.0,0.0196,0.5,none,True,True
132338,1.0,0.0197,0.5,none,True,True
132339,1.0,0.0193,0.5,none,True,True
132340,1.0,0.0193,0.5,none,True,True
132341,1.0,0.0187,0.5,none,True,True
132342,1.0,0.0174,0.5,none,True,True
132343,1.0,0.0163,0.5,none,True,True
132344,1.0,0.0152,0.5,none,True,True
132345,1.0,0.0138,0.5,none,True,True
132346,1.0,0.0123,0.5,none,True,True
132347,1.0,0.0111,0.5,none,True,True
132348,1.0,0.01,0.5,none,True,True
132349,1.0,0.0088,0.5,none,True,True
132350,1.0,0.0078,0.5,none,True,True
132351,1.0,0.0071,0.5,none,True,True
132352,1.0,0.0064,0.5,none,True,True
132353,1.0,0.0057,0.5,none,True,True
132354,1.0,0.0053,0.5,none,True,True
132355,1.0,0.005,0.5,none,True,True
132356,1.0,0.0047,0.5,none,True,True
132357,1.0,0.0045,0.5,none,True,True
132358,1.0,0.0044,0.5,none,True,True
132359,1.0,0.0043,0.5,none,True,True
132360,1.0,0.0042,0.5,none,True,True
132361,1.0,0.0041,0.5,none,True,True
132362,1.0,0.004,0.5,none,True,True
132363,1.0,0.0039,0.5,none,True,True
132364,1.0,0.0038,0.5,none,True,True
132365,1.0,0.0037,0.5,none,True,True
132366,1.0,0.0035,0.5,none,True,True
132367,1.0,0.0033,0.5,none,True,True
132368,1.0,0.0032,0.5,none,True,True
132369,1.0,0.003,0.5,none,True,True
132370,1.0,0.0028,0.5,none,True,True
132371,1.0,0.0026,0.5,none,True,True
132372,1.0,0.0024,0.5,none,True,True
132373,1.0,0.0023,0.5,none,True,True
132374,1.0,0.0021,0.5,none,True,True
132375,1.0,0.0019,0.5,none,True,True
132376,1.0,0.0018,0.5,none,True,True
132377,1.0,0.0017,0.5,none,True,True
132378,1.0,0.0015,0.5,none,True,True
132379,1.0,0.0014,0.5,none,True,True
132380,1.0,0.0013,0.5,none,True,True
132381,1.0,0.0013,0.5,none,True,True
132382,1.0,0.0012,0.5,none,True,True
132383,1.0,0.0011,0.5,none,True,True
132384,1.0,0.0011,0.5,none,True,True
132385,1.0,0.001,0.5,none,True,True
132386,1.0,0.001,0.5,none,True,True
132387,1.0,0.0009,0.5,none,True,True
132388,1.0,0.0009,0.5,none,True,True
132389,1.0,0.0008,0.5,none,True,True
132390,1.0,0.0008,0.5,none,True,True
132391,1.0,0.0008,0.5,none,True,True
132392,1.0,0.0007,0.5,none,True,True
132393,1.0,0.0007,0.5,none,True,True
132394,1.0,0.0006,0.5,none,True,True
132395,1.0,0.0006,0.5,none,True,True
132396,1.0,0.0006,0.5,none,True,True
132397,1.0,0.0005,0.5,none,True,True
132398,1.0,0.0005,0.5,none,True,True
132399,1.0,0.0005,0.5,none,True,True
132400,1.0,0.0004,0.5,none,True,True
132401,1.0,0.0004,0.5,none,True,True
132402,1.0,0.0004,0.5,none,True,True
132403,1.0,0.0004,0.5,none,True,True
132404,1.0,0.0003,0.5,none,True,True
132405,1.0,0.0003,0.5,none,True,True
132406,1.0,0.0003,0.5,none,True,True
132407,1.0,0.0003,0.5,none,True,True
132408,1.0,0.0003,0.5,none,True,True
132409,1.0,0.0003,0.5,none,True,True
132410,1.0,0.0002,0.5,none,True,True
132411,1.0,0.0002,0.5,none,True,True
132412,1.0,0.0002,0.5,none,True,True
132413,1.0,0.0002,0.5,none,True,True
132414,1.0,0.0002,0.5,none,True,True
132415,1.0,0.0002,0.5,none,True,True
132416,1.0,0.0002,0.5,none,True,True
132417,1.0,0.0002,0.5,none,True,True
132418,1.0,0.0002,0.5,none,True,True
132419,1.0,0.0001,0.5,none,True,True
132420,1.0,0.0001,0.5,none,True,True
132421,1.0,0.0001,0.5,none,True,True
132422,1.0,0.0001,0.5,none,True,True
132423,1.0,0.0001,0.5,none,True,True
132424,1.0,0.0001,0.5,none,True,True
132425,1.0,0.0001,0.5,none,True,True
132426,1.0,0.0001,0.5,none,True,True
132427,1.0,0.0001,0.5,none,True,True
132428,1.0,0.0001,0.5,none,True,True
132429,1.0,0.0001,0.5,none,True,True
132430,1.0,0.0001,0.5,none,True,True
132431,1.0,0.0001,0.5,none,True,True
132432,1.0,0.0001,0.5,none,True,True
132433,1.0,0.0001,0.5,none,True,True
132434,1.0,0.0001,0.5,none,True,True
132435,1.0,0.0001,0.5,none,True,True
132436,1.0,0.0001,0.5,none,True,True
132437,1.0,0.0,0.5,none,True,True
132438,1.0,0.0,0.5,none,True,True
132439,1.0,0.0,0.5,none,True,True
132440,1.0,0.0,0.5,none,True,True
132441,1.0,0.0,0.5,none,True,True
132442,1.0,0.0,0.5,none,True,True
132443,1.0,0.0,0.5,none,True,True
132444,1.0,0.0,0.5,none,True,True
132445,1.0,0.0,0.5,none,True,True
132446,1.0,0.0,0.5,none,True,True
132447,1.0,0.0,0.5,none,True,True
132448,1.0,0.0,0.5,none,True,True
132449,1.0,0.0,0.5,none,True,True
132450,1.0,0.0,0.5,none,True,True
132451,1.0,0.0,0.5,none,True,True
132452,1.0,0.0,0.5,none,True,True
132453,1.0,0.0,0.5,none,True,True
132454,1.0,0.0,0.5,none,True,True
132455,1.0,0.0,0.5,none,True,True
132456,1.0,0.0,0.5,none,True,True
132457,1.0,0.0,0.5,none,True,True
132458,1.0,0.0,0.5,none,True,True
132459,1.0,0.0,0.5,none,True,True
132460,1.0,0.0,0.5,none,True,True
132461,1.0,0.0,0.5,none,True,True
