step,upright,speed,reward,skill_name,fault_active,emergency_pending
132462,1.0,0.0,0.5,none,True,True
132463,1.0,0.0,0.5,none,True,True
132464,1.0,0.0,0.5,none,True,True
132465,1.0,0.0,0.5,none,True,True
132466,1.0,0.0,0.5,none,True,True
132467,1.0,0.0,0.5,none,True,True
132468,1.0,0.0,0.5,none,True,True
132469,1.0,0.0,0.5,none,True,True
132470,1.0,0.0,0.5,none,True,True
132471,1.0,0.0,0.5,none,True,True
132472,1.0,0.0,0.5,none,True,True
132473,1.0,0.0,0.5,none,True,True
132474,1.0,0.0,0.5,none,True,True
132475,1.0,0.0,0.5,none,True,True
132476,1.0,0.0,0.5,none,True,True
132477,1.0,0.0,0.5,none,True,True
132478,1.0,0.0,0.5,none,True,True
132479,1.0,0.0,0.5,none,True,True
132480,1.0,0.0,0.5,none,True,True
132481,1.0,0.0,0.5,none,True,True
132482,1.0,0.0,0.5,none,True,True
132483,1.0,0.0,0.5,none,True,True
132484,1.0,0.0,0.5,none,True,True
132485,1.0,0.0,0.5,none,True,True
132486,1.0,0.0,0.5,none,True,True
132487,1.0,0.0,0.5,none,True,True
132488,1.0,0.0,0.5,none,True,True
132489,1.0,0.0,0.5,none,True,True
132490,1.0,0.0,0.5,none,True,True
132491,1.0,0.0,0.5,none,True,True
132492,1.0,0.0,0.5,none,True,True
132493,1.0,0.0,0.5,none,True,True
132494,1.0,0.0,0.5,none,True,True
132495,1.0,0.0,0.5,none,True,True
132496,1.0,0.0,0.5,none,True,True
132497,1.0,0.0,0.5,none,True,True
132498,1.0,0.0,0.5,none,True,True
132499,1.0,0.0,0.5,none,True,True
132500,1.0,0.0,0.5,none,True,True
132501,1.0,0.0,0.5,none,True,True
132502,1.0,0.0,0.5,none,True,True
132503,1.0,0.0,0.5,none,True,True
132504,1.0,0.0,0.5,none,True,True
132505,1.0,0.0,0.5,none,True,True
132506,1.0,0.0,0.5,none,True,True
132507,1.0,0.0,0.5,none,True,True
132508,1.0,0.0,0.5,none,True,True
132509,1.0,0.0,0.5,none,True,True
132510,1.0,0.0,0.5,none,True,True
132511,1.0,0.0,0.5,none,True,True
132512,1.0,0.0,0.5,none,True,True
132513,1.0,0.0,0.5,none,True,True
132514,1.0,0.0,0.5,none,True,True
132515,1.0,0.0,0.5,none,True,True
132516,1.0,0.0,0.5,none,True,True
132517,1.0,0.0,0.5,none,True,True
132518,1.0,0.0,0.5,none,True,True
132519,1.0,0.0,0.5,none,True,True
132520,1.0,0.0,0.5,none,True,True
132521,1.0,0.0,0.5,none,True,True
132522,1.0,0.0,0.5,none,True,True
132523,1.0,0.0,0.5,none,True,True
132524,1.0,0.0,0.5,none,True,True
132525,1.0,0.0,0.5,none,True,True
132526,1.0,0.0,0.5,none,True,True
132527,1.0,0.0,0.5,none,True,True
132528,1.0,0.0,0.5,none,True,True
132529,1.0,0.0,0.5,none,True,True
132530,1.0,0.0,0.5,none,True,True
132531,1.0,0.0,0.5,none,True,True
132532,1.0,0.0,0.5,none,True,True
132533,1.0,0.0,0.5,none,True,True
132534,1.0,0.0,0.5,none,True,True
132535,1.0,0.0,0.5,none,True,True
132536,1.0,0.0,0.5,none,True,True
132537,1.0,0.0,0.5,none,True,True
132538,1.0,0.0,0.5,none,True,True
132539,1.0,0.0,0.5,none,True,True
132540,1.0,0.0,0.5,none,True,True
132541,1.0,0.0,0.5,none,True,True
132542,1.0,0.0,0.5,none,True,True
132543,1.0,0.0,0.5,none,True,True
132544,1.0,0.0,0.5,none,True,True
132545,1.0,0.0,0.5,none,True,True
132546,1.0,0.0,0.5,none,True,True
132547,1.0,0.0,0.5,none,True,True
132548,1.0,0.0,0.5,none,True,True
132549,1.0,0.0,0.5,none,True,True
132550,1.0,0.0,0.5,none,True,True
132551,1.0,0.0,0.5,none,True,True
132552,1.0,0.0,0.5,none,True,True
132553,1.0,0.0,0.5,none,True,True
132554,1.0,0.0,0.5,none,True,True
132555,1.0,0.0,0.5,none,True,True
132556,1.0,0.0,0.5,none,True,True
132557,1.0,0.0,0.5,none,True,True
132558,1.0,0.0,0.5,none,True,True
132559,1.0,0.0,0.5,none,True,True
132560,1.0,0.0,0.5,none,True,True
132561,1.0,0.0,0.5,none,True,True
132562,1.0,0.0,0.5,none,True,True
132563,1.0,0.0,0.5,none,True,True
132564,1.0,0.0,0.5,none,True,True
132565,1.0,0.0,0.5,none,True,True
132566,1.0,0.0,0.5,none,True,True
132567,1.0,0.0,0.5,none,True,True
132568,1.0,0.0,0.5,none,True,True
132569,1.0,0.0,0.5,none,True,True
132570,1.0,0.0,0.5,none,True,True
132571,1.0,0.0,0.5,none,True,True
132572,1.0,0.0,0.5,none,True,True
132573,1.0,0.0,0.5,none,True,True
132574,1.0,0.0,0.5,none,True,True
132575,1.0,0.0,0.5,none,True,True
132576,1.0,0.0,0.5,none,True,True
132577,1.0,0.0,0.5,none,True,True
132578,1.0,0.0,0.5,none,True,True
132579,1.0,0.0,0.5,none,True,True
132580,1.0,0.0,0.5,none,True,True
132581,1.0,0.0,0.5,none,True,True
132582,1.0,0.0,0.5,none,True,True
132583,1.0,0.0,0.5,none,True,True
132584,1.0,0.0,0.5,none,True,True
132585,1.0,0.0,0.5,none,True,True
132586,1.0,0.0,0.5,none,True,True
132587,1.0,0.0,0.5,none,True,True
132588,1.0,0.0,0.5,none,True,True
132589,1.0,0.0,0.5,none,True,True
132590,1.0,0.0,0.5,none,True,True
132591,1.0,0.0,0.5,none,True,True
132592,1.0,0.0,0.5,none,True,True
132593,1.0,0.0,0.5,none,True,True
132594,1.0,0.0,0.5,none,True,True
132595,1.0,0.0,0.5,none,True,True
132596,1.0,0.0,0.5,none,True,True
132597,1.0,0.0,0.5,none,True,True
132598,1.0,0.0,0.5,none,True,True
132599,1.0,0.0,0.5,none,True,True
132600,1.0,0.0,0.5,none,True,True
132601,1.0,0.0,0.5,none,True,True
132602,1.0,0.0,0.5,none,True,True
132603,1.0,0.0,0.5,none,True,True
132604,1.0,0.0,0.5,none,True,True
132605,1.0,0.0,0.5,none,True,True
132606,1.0,0.0,0.5,none,True,True
132607,1.0,0.0,0.5,none,True,True
132608,1.0,0.0,0.5,none,True,True
132609,1.0,0.0,0.5,none,True,True
132610,1.0,0.0,0.5,none,True,True
132611,1.0,0.0,0.5,none,True,True
132612,1.0,0.0,0.5,none,True,True
132613,1.0,0.0,0.5,none,True,True
132614,1.0,0.0,0.5,none,True,True
132615,1.0,0.0,0.5,none,True,True
132616,1.0,0.0,0.5,none,True,True
132617,1.0,0.0,0.5,none,True,True
132618,1.0,0.0,0.5,none,True,True
132619,1.0,0.0,0.5,none,True,True
132620,1.0,0.0,0.5,none,True,True
132621,1.0,0.0,0.5,none,True,True
132622,1.0,0.0,0.5,none,True,True
132623,1.0,0.0,0.5,none,True,True
132624,1.0,0.0,0.5,none,True,True
132625,1.0,0.0,0.5,none,True,True
132626,1.0,0.0,0.5,none,True,True
132627,1.0,0.0,0.5,none,True,True
132628,1.0,0.0,0.5,none,True,True
132629,1.0,0.0,0.5,none,True,True
132630,1.0,0.0,0.5,none,True,True
132631,1.0,0.0,0.5,none,True,True
132632,1.0,0.0,0.5,none,True,True
132633,1.0,0.0,0.5,none,True,True
132634,1.0,0.0,0.5,none,True,True
132635,1.0,0.0,0.5,none,True,True
132636,1.0,0.0,0.5,none,True,True
132637,1.0,0.0,0.5,none,True,True
132638,1.0,0.0,0.5,none,True,True
132639,1.0,0.0,0.5,none,True,True
132640,1.0,0.0,0.5,none,True,True
132641,1.0,0.0,0.5,none,True,True
132642,1.0,0.0,0.5,none,True,True
132643,1.0,0.0,0.5,none,True,True
132644,1.0,0.0,0.5,none,True,True
132645,1.0,0.0,0.5,none,True,True
132646,1.0,0.0,0.5,none,True,True
132647,1.0,0.0,0.5,none,True,True
132648,1.0,0.0,0.5,none,True,True
132649,1.0,0.0,0.5,none,True,True
132650,1.0,0.0,0.5,none,True,True
132651,1.0,0.0,0.5,none,True,True
132652,1.0,0.0,0.5,none,True,True
132653,1.0,0.0,0.5,none,True,True
132654,1.0,0.0,0.5,none,True,True
132655,1.0,0.0,0.5,none,True,True
132656,1.0,0.0,0.5,none,True,True
132657,1.0,0.0,0.5,none,True,True
132658,1.0,0.0,0.5,none,True,True
132659,1.0,0.0,0.5,none,True,True
132660,1.0,0.0,0.5,none,True,True
132661,1.0,0.0,0.5,none,True,True
132662,1.0,0.0,0.5,none,True,True
132663,1.0,0.0,0.5,none,True,True
132664,1.0,0.0,0.5,none,True,True
132665,1.0,0.0,0.5,none,True,True
132666,1.0,0.0,0.5,none,True,True
132667,1.0,0.0,0.5,none,True,True
132668,1.0,0.0,0.5,none,True,True
132669,1.0,0.0,0.5,none,True,True
132670,1.0,0.0,0.5,none,True,True
132671,1.0,0.0,0.5,none,True,True
132672,1.0,0.0,0.5,none,True,True
132673,1.0,0.0,0.5,none,True,True
132674,1.0,0.0,0.5,none,True,True
132675,1.0,0.0,0.5,none,True,True
132676,1.0,0.0,0.5,none,True,True
132677,1.0,0.0,0.5,none,True,True
132678,1.0,0.0,0.5,none,True,True
132679,1.0,0.0,0.5,none,True,True
132680,1.0,0.0,0.5,none,True,True
132681,1.0,0.0,0.5,none,True,True
132682,1.0,0.0,0.5,none,True,True
132683,1.0,0.0,0.5,none,True,True
132684,1.0,0.0,0.5,none,True,True
132685,1.0,0.0,0.5,none,True,True
132686,1.0,0.0,0.5,none,True,True
132687,1.0,0.0,0.5,none,True,True
132688,1.0,0.0,0.5,none,True,True
132689,1.0,0.0,0.5,none,True,True
132690,1.0,0.0,0.5,none,True,True
132691,1.0,0.0,0.5,none,True,True
132692,1.0,0.0,0.5,none,True,True
132693,1.0,0.0,0.5,none,True,True
132694,1.0,0.0,0.5,none,True,True
132695,1.0,0.0,0.5,none,True,True
132696,1.0,0.0,0.5,none,True,True
132697,1.0,0.0,0.5,none,True,True
132698,1.0,0.0,0.5,none,True,True
132699,1.0,0.0,0.5,none,True,True
132700,1.0,0.0,0.5,none,True,True
132701,1.0,0.0,0.5,none,True,True
132702,1.0,0.0,0.5,none,True,True
132703,1.0,0.0,0.5,none,True,True
132704,1.0,0.0,0.5,none,True,True
132705,1.0,0.0,0.5,none,True,True
132706,1.0,0.0,0.5,none,True,True
132707,1.0,0.0,0.5,none,True,True
132708,1.0,0.0,0.5,none,True,True
132709,1.0,0.0,0.5,none,True,True
132710,1.0,0.0,0.5,none,True,True
132711,1.0,0.0,0.5,none,True,True
132712,1.0,0.0,0.5,none,True,True
132713,1.0,0.0,0.5,none,True,True
132714,1.0,0.0,0.5,none,True,True
132715,1.0,0.0,0.5,none,True,True
132716,1.0,0.0,0.5,none,True,True
132717,1.0,0.0,0.5,none,True,True
132718,1.0,0.0,0.5,none,True,True
132719,1.0,0.0,0.5,none,True,True
132720,1.0,0.0,0.5,none,True,True
132721,1.0,0.0,0.5,none,True,True
132722,1.0,0.0,0.5,none,True,True
132723,1.0,0.0,0.5,none,True,True
132724,1.0,0.0,0.5,none,True,True
132725,1.0,0.0,0.5,none,True,True
132726,1.0,0.0,0.5,none,True,True
132727,1.0,0.0,0.5,none,True,True
132728,1.0,0.0,0.5,none,True,True
132729,1.0,0.0,0.5,none,True,True
132730,1.0,0.0,0.5,none,True,True
132731,1.0,0.0,0.5,none,True,True
132732,1.0,0.0,0.5,none,True,True
132733,1.0,0.0,0.5,none,True,True
132734,1.0,0.0,0.5,none,True,True
132735,1.0,0.0,0.5,none,True,True
132736,1.0,0.0,0.5,none,True,True
132737,1.0,0.0,0.5,none,True,True
132738,1.0,0.0,0.5,none,True,True
132739,1.0,0.0,0.5,none,True,True
132740,1.0,0.0,0.5,none,True,True
132741,1.0,0.0,0.5,none,True,True
132742,1.0,0.0,0.5,none,True,True
132743,1.0,0.0,0.5,none,True,True
132744,1.0,0.0,0.5,none,True,True
132745,1.0,0.0,0.5,none,True,True
132746,1.0,0.0,0.5,none,True,True
132747,1.0,0.0,0.5,none,True,True
132748,1.0,0.0,0.5,none,True,True
132749,1.0,0.0,0.5,none,True,True
132750,1.0,0.0,0.5,none,True,True
132751,1.0,0.0,0.5,none,True,True
132752,1.0,0.0,0.5,none,True,True
132753,1.0,0.0,0.5,none,True,True
132754,1.0,0.0,0.5,none,True,True
132755,1.0,0.0,0.5,none,True,True
132756,1.0,0.0,0.5,none,True,True
132757,1.0,0.0,0.5,none,True,True
132758,1.0,0.0,0.5,none,True,True
132759,1.0,0.0,0.5,none,True,True
132760,1.0,0.0,0.5,none,True,True
132761,1.0,0.0,0.5,none,True,True
132762,1.0,0.0,0.5,none,True,True
132763,1.0,0.0,0.5,none,True,True
132764,1.0,0.0,0.5,none,True,True
132765,1.0,0.0,0.5,none,True,True
132766,1.0,0.0,0.5,none,True,True
132767,1.0,0.0,0.5,none,True,True
132768,1.0,0.0,0.5,none,True,True
132769,1.0,0.0,0.5,none,True,True
132770,1.0,0.0,0.5,none,True,True
132771,1.0,0.0,0.5,none,True,True
132772,1.0,0.0,0.5,none,True,True
132773,1.0,0.0,0.5,none,True,True
132774,1.0,0.0,0.5,none,True,True
132775,1.0,0.0,0.5,none,True,True
132776,1.0,0.0,0.5,none,True,True
132777,1.0,0.0,0.5,none,True,True
132778,1.0,0.0,0.5,none,True,True
132779,1.0,0.0,0.5,none,True,True
132780,1.0,0.0,0.5,none,True,True
132781,1.0,0.0,0.5,none,True,True
132782,1.0,0.0,0.5,none,True,True
132783,1.0,0.0,0.5,none,True,True
132784,1.0,0.0,0.5,none,True,True
132785,1.0,0.0,0.5,none,True,True
132786,1.0,0.0,0.5,none,True,True
132787,1.0,0.0,0.5,none,True,True
132788,1.0,0.0,0.5,none,True,True
132789,1.0,0.0,0.5,none,True,True
132790,1.0,0.0,0.5,none,True,True
132791,1.0,0.0,0.5,none,True,True
132792,1.0,0.0,0.5,none,True,True
132793,1.0,0.0,0.5,none,True,True
132794,1.0,0.0,0.5,none,True,True
132795,1.0,0.0,0.5,none,True,True
132796,1.0,0.0,0.5,none,True,True
132797,1.0,0.0,0.5,none,True,True
132798,1.0,0.0,0.5,none,True,True
132799,1.0,0.0,0.5,none,True,True
132800,1.0,0.0,0.5,none,True,True
132801,1.0,0.0,0.5,none,True,True
132802,1.0,0.0,0.5,none,True,True
132803,1.0,0.0,0.5,none,True,True
132804,1.0,0.0,0.5,none,True,True
132805,1.0,0.0,0.5,none,True,True
132806,1.0,0.0,0.5,none,True,True
132807,1.0,0.0,0.5,none,True,True
132808,1.0,0.0,0.5,none,True,True
132809,1.0,0.0,0.5,none,True,True
132810,1.0,0.0,0.5,none,True,True
132811,1.0,0.0,0.5,none,True,True
132812,1.0,0.0,0.5,none,True,True
132813,1.0,0.0,0.5,none,True,True
132814,1.0,0.0,0.5,none,True,True
132815,1.0,0.0,0.5,none,True,True
132816,1.0,0.0,0.5,none,True,True
132817,1.0,0.0,0.5,none,True,True
132818,1.0,0.0,0.5,none,True,True
132819,1.0,0.0,0.5,none,True,True
132820,1.0,0.0,0.5,none,True,True
132821,1.0,0.0,0.5,none,True,True
132822,1.0,0.0,0.5,none,True,True
132823,1.0,0.0,0.5,none,True,True
132824,1.0,0.0,0.5,none,True,True
132825,1.0,0.0,0.5,none,True,True
132826,1.0,0.0,0.5,none,True,True
132827,1.0,0.0,0.5,none,True,True
132828,1.0,0.0,0.5,none,True,True
132829,1.0,0.0,0.5,none,True,True
132830,1.0,0.0,0.5,none,True,True
132831,1.0,0.0,0.5,none,True,True
132832,1.0,0.0,0.5,none,True,True
132833,1.0,0.0,0.5,none,True,True
132834,1.0,0.0,0.5,none,True,True
132835,1.0,0.0,0.5,none,True,True
132836,1.0,0.0,0.5,none,True,True
132837,1.0,0.0,0.5,none,True,True
132838,1.0,0.0,0.5,none,True,True
132839,1.0,0.0,0.5,none,True,True
132840,1.0,0.0,0.5,none,True,True
132841,1.0,0.0,0.5,none,True,True
132842,1.0,0.0,0.5,none,True,True
132843,1.0,0.0,0.5,none,True,True
132844,1.0,0.0,0.5,none,True,True
132845,1.0,0.0,0.5,none,True,True
132846,1.0,0.0,0.5,none,True,True
132847,1.0,0.0,0.5,none,True,True
132848,1.0,0.0,0.5,none,True,True
132849,1.0,0.0,0.5,none,True,True
132850,1.0,0.0,0.5,none,True,True
132851,1.0,0.0,0.5,none,True,True
132852,1.0,0.0,0.5,none,True,True
132853,1.0,0.0,0.5,none,True,True
132854,1.0,0.0,0.5,none,True,True
132855,1.0,0.0,0.5,none,True,True
132856,1.0,0.0,0.5,none,True,True
132857,1.0,0.0,0.5,none,True,True
132858,1.0,0.0,0.5,none,True,True
132859,1.0,0.0,0.5,none,True,True
132860,1.0,0.0,0.5,none,True,True
132861,1.0,0.0,0.5,none,True,True
132862,1.0,0.0,0.5,none,True,True
132863,1.0,0.0,0.5,none,True,True
132864,1.0,0.0,0.5,none,True,True
132865,1.0,0.0,0.5,none,True,True
132866,1.0,0.0,0.5,none,True,True
132867,1.0,0.0,0.5,none,True,True
132868,1.0,0.0,0.5,none,True,True
132869,1.0,0.0,0.5,none,True,True
132870,1.0,0.0,0.5,none,True,True
132871,1.0,0.0,0.5,none,True,True
132872,1.0,0.0,0.5,none,True,True
132873,1.0,0.0,0.5,none,True,True
132874,1.0,0.0,0.5,none,True,True
132875,1.0,0.0,0.5,none,True,True
132876,1.0,0.0,0.5,none,True,True
132877,1.0,0.0,0.5,none,True,True
132878,1.0,0.0,0.5,none,True,True
132879,1.0,0.0,0.5,none,True,True
132880,1.0,0.0,0.5,none,True,True
132881,1.0,0.0,0.5,none,True,True
132882,1.0,0.0,0.5,none,True,True
132883,1.0,0.0,0.5,none,True,True
132884,1.0,0.0,0.5,none,True,True
132885,1.0,0.0,0.5,none,True,True
132886,1.0,0.0,0.5,none,True,True
132887,1.0,0.0,0.5,none,True,True
132888,1.0,0.0,0.5,none,True,True
132889,1.0,0.0,0.5,none,True,True
132890,1.0,0.0,0.5,none,True,True
132891,1.0,0.0,0.5,none,True,True
132892,1.0,0.0,0.5,none,True,True
132893,1.0,0.0,0.5,none,True,True
132894,1.0,0.0,0.5,none,True,True
132895,1.0,0.0,0.5,none,True,True
132896,1.0,0.0,0.5,none,True,True
132897,1.0,0.0,0.5,none,True,True
132898,1.0,0.0,0.5,none,True,True
132899,1.0,0.0,0.5,none,True,True
132900,1.0,0.0,0.5,none,True,True
132901,1.0,0.0,0.5,none,True,True
132902,1.0,0.0,0.5,none,True,True
132903,1.0,0.0,0.5,none,True,True
132904,1.0,0.0,0.5,none,True,True
132905,1.0,0.0,0.5,none,True,True
132906,1.0,0.0,0.5,none,True,True
132907,1.0,0.0,0.5,none,True,True
132908,1.0,0.0,0.5,none,True,True
132909,1.0,0.0,0.5,none,True,True
132910,1.0,0.0,0.5,none,True,True
132911,1.0,0.0,0.5,none,True,True
132912,1.0,0.0,0.5,none,True,True
132913,1.0,0.0,0.5,none,True,True
132914,1.0,0.0,0.5,none,True,True
132915,1.0,0.0,0.5,none,True,True
132916,1.0,0.0,0.5,none,True,True
132917,1.0,0.0,0.5,none,True,True
132918,1.0,0.0,0.5,none,True,True
132919,1.0,0.0,0.5,none,True,True
132920,1.0,0.0,0.5,none,True,True
132921,1.0,0.0,0.5,none,True,True
132922,1.0,0.0,0.5,none,True,True
132923,1.0,0.0,0.5,none,True,True
132924,1.0,0.0,0.5,none,True,True
132925,1.0,0.0,0.5,none,True,True
132926,1.0,0.0,0.5,none,True,True
132927,1.0,0.0,0.5,none,True,True
132928,1.0,0.0,0.5,none,True,True
132929,1.0,0.0,0.5,none,True,True
132930,1.0,0.0,0.5,none,True,True
132931,1.0,0.0,0.5,none,True,True
132932,1.0,0.0,0.5,none,True,True
132933,1.0,0.0,0.5,none,True,True
132934,1.0,0.0,0.5,none,True,True
132935,1.0,0.0,0.5,none,True,True
132936,1.0,0.0,0.5,none,True,True
132937,1.0,0.0,0.5,none,True,True
132938,1.0,0.0,0.5,none,True,True
132939,1.0,0.0,0.5,none,True,True
132940,1.0,0.0,0.5,none,True,True
132941,1.0,0.0,0.5,none,True,True
132942,1.0,0.0,0.5,none,True,True
132943,1.0,0.0,0.5,none,True,True
132944,1.0,0.0,0.5,none,True,True
132945,1.0,0.0,0.5,none,True,True
132946,1.0,0.0,0.5,none,True,True
132947,1.0,0.0,0.5,none,True,True
132948,1.0,0.0,0.5,none,True,True
132949,1.0,0.0,0.5,none,True,True
132950,1.0,0.0,0.5,none,True,True
132951,1.0,0.0,0.5,none,True,True
132952,1.0,0.0,0.5,none,True,True
132953,1.0,0.0,0.5,none,True,True
132954,1.0,0.0,0.5,none,True,True
132955,1.0,0.0,0.5,none,True,True
132956,1.0,0.0,0.5,none,True,True
132957,1.0,0.0,0.5,none,True,True
132958,1.0,0.0,0.5,none,True,True
132959,1.0,0.0,0.5,none,True,True
132960,1.0,0.0,0.5,none,True,True
132961,1.0,0.0,0.5,none,True,True
132962,1.0,0.0,0.5,none,True,True
132963,1.0,0.0,0.5,none,True,True
132964,1.0,0.0,0.5,none,True,True
132965,1.0,0.0,0.5,none,True,True
132966,1.0,0.0,0.5,none,True,True
132967,1.0,0.0,0.5,none,True,True
132968,1.0,0.0,0.5,none,True,True
132969,1.0,0.0,0.5,none,True,True
132970,1.0,0.0,0.5,none,True,True
132971,1.0,0.0,0.5,none,True,True
132972,1.0,0.0,0.5,none,True,True
132973,1.0,0.0,0.5,none,True,True
132974,1.0,0.0,0.5,none,True,True
132975,1.0,0.0,0.5,none,True,True
132976,1.0,0.0,0.5,none,True,True
132977,1.0,0.0,0.5,none,True,True
132978,1.0,0.0,0.5,none,True,True
132979,1.0,0.0,0.5,none,True,True
132980,1.0,0.0,0.5,none,True,True
132981,1.0,0.0,0.5,none,True,True
132982,1.0,0.0,0.5,none,True,True
132983,1.0,0.0,0.5,none,True,True
132984,1.0,0.0,0.5,none,True,True
132985,1.0,0.0,0.5,none,True,True
132986,1.0,0.0,0.5,none,True,True
132987,1.0,0.0,0.5,none,True,True
132988,1.0,0.0,0.5,none,True,True
132989,1.0,0.0,0.5,none,True,True
132990,1.0,0.0,0.5,none,True,True
132991,1.0,0.0,0.5,none,True,True
132992,1.0,0.0,0.5,none,True,True
132993,1.0,0.0,0.5,none,True,True
132994,1.0,0.0,0.5,none,True,True
132995,1.0,0.0,0.5,none,True,True
132996,1.0,0.0,0.5,none,True,True
132997,1.0,0.0,0.5,none,True,True
132998,1.0,0.0,0.5,none,True,True
132999,1.0,0.0,0.5,none,True,True
133000,1.0,0.0061,0.5,none,True,True
133001,1.0,0.0357,0.5,none,True,True
133002,1.0,0.0812,0.5,none,True,True
133003,1.0,0.1113,0.5,none,True,True
133004,1.0,0.1253,0.5,none,True,True
133005,1.0,0.1408,0.5,none,True,True
133006,1.0,0.0907,0.5,none,True,True
133007,1.0,0.1198,0.5,none,True,True
133008,1.0,0.0467,0.5,none,True,True
133009,1.0,0.0522,0.5,none,True,True
133010,1.0,0.0405,0.5,none,True,True
133011,1.0,0.0313,0.5,none,True,True
133012,1.0,0.0083,0.5,none,True,True
133013,1.0,0.0726,0.5,none,True,True
133014,1.0,0.0793,0.5,none,True,True
133015,1.0,0.0581,0.5,none,True,True
133016,1.0,0.0955,0.5,none,True,True
133017,1.0,0.0839,0.5,none,True,True
133018,1.0,0.0648,0.5,none,True,True
133019,1.0,0.0718,0.5,none,True,True
133020,1.0,0.0589,0.5,none,True,True
133021,1.0,0.0403,0.5,none,True,True
133022,1.0,0.0327,0.5,none,True,True
133023,1.0,0.0277,0.5,none,True,True
133024,1.0,0.017,0.5,none,True,True
133025,1.0,0.0102,0.5,none,True,True
133026,1.0,0.0099,0.5,none,True,True
133027,1.0,0.008,0.5,none,True,True
133028,1.0,0.005,0.5,none,True,True
133029,1.0,0.0063,0.5,none,True,True
133030,1.0,0.009,0.5,none,True,True
133031,1.0,0.0096,0.5,none,True,True
133032,1.0,0.0108,0.5,none,True,True
133033,1.0,0.014,0.5,none,True,True
133034,1.0,0.0161,0.5,none,True,True
133035,1.0,0.0167,0.5,none,True,True
133036,1.0,0.0182,0.5,none,True,True
133037,1.0,0.0196,0.5,none,True,True
133038,1.0,0.0197,0.5,none,True,True
133039,1.0,0.0193,0.5,none,True,True
133040,1.0,0.0193,0.5,none,True,True
133041,1.0,0.0187,0.5,none,True,True
133042,1.0,0.0174,0.5,none,True,True
133043,1.0,0.0163,0.5,none,True,True
133044,1.0,0.0152,0.5,none,True,True
133045,1.0,0.0138,0.5,none,True,True
133046,1.0,0.0123,0.5,none,True,True
133047,1.0,0.0111,0.5,none,True,True
133048,1.0,0.01,0.5,none,True,True
133049,1.0,0.0088,0.5,none,True,True
133050,1.0,0.0078,0.5,none,True,True
133051,1.0,0.0071,0.5,none,True,True
133052,1.0,0.0064,0.5,none,True,True
133053,1.0,0.0057,0.5,none,True,True
133054,1.0,0.0053,0.5,none,True,True
133055,1.0,0.005,0.5,none,True,True
133056,1.0,0.0047,0.5,none,True,True
133057,1.0,0.0045,0.5,none,True,True
133058,1.0,0.0044,0.5,none,True,True
133059,1.0,0.0043,0.5,none,True,True
133060,1.0,0.0042,0.5,none,True,True
133061,1.0,0.0041,0.5,none,True,True
133062,1.0,0.004,0.5,none,True,True
133063,1.0,0.0039,0.5,none,True,True
133064,1.0,0.0038,0.5,none,True,True
133065,1.0,0.0037,0.5,none,True,True
133066,1.0,0.0035,0.5,none,True,True
133067,1.0,0.0033,0.5,none,True,True
133068,1.0,0.0032,0.5,none,True,True
133069,1.0,0.003,0.5,none,True,True
133070,1.0,0.0028,0.5,none,True,True
133071,1.0,0.0026,0.5,none,True,True
133072,1.0,0.0024,0.5,none,True,True
133073,1.0,0.0023,0.5,none,True,True
133074,1.0,0.0021,0.5,none,True,True
133075,1.0,0.0019,0.5,none,True,True
133076,1.0,0.0018,0.5,none,True,True
133077,1.0,0.0017,0.5,none,True,True
133078,1.0,0.0015,0.5,none,True,True
133079,1.0,0.0014,0.5,none,True,True
133080,1.0,0.0013,0.5,none,True,True
133081,1.0,0.0013,0.5,none,True,True
133082,1.0,0.0012,0.5,none,True,True
