step,upright,speed,reward,skill_name,fault_active,emergency_pending
133083,1.0,0.0011,0.5,none,True,True
133084,1.0,0.0011,0.5,none,True,True
133085,1.0,0.001,0.5,none,True,True
133086,1.0,0.001,0.5,none,True,True
133087,1.0,0.0009,0.5,none,True,True
133088,1.0,0.0009,0.5,none,True,True
133089,1.0,0.0008,0.5,none,True,True
133090,1.0,0.0008,0.5,none,True,True
133091,1.0,0.0008,0.5,none,True,True
133092,1.0,0.0007,0.5,none,True,True
133093,1.0,0.0007,0.5,none,True,True
133094,1.0,0.0006,0.5,none,True,True
133095,1.0,0.0006,0.5,none,True,True
133096,1.0,0.0006,0.5,none,True,True
133097,1.0,0.0005,0.5,none,True,True
133098,1.0,0.0005,0.5,none,True,True
133099,1.0,0.0005,0.5,none,True,True
133100,1.0,0.0004,0.5,none,True,True
133101,1.0,0.0004,0.5,none,True,True
133102,1.0,0.0004,0.5,none,True,True
133103,1.0,0.0004,0.5,none,True,True
133104,1.0,0.0003,0.5,none,True,True
133105,1.0,0.0003,0.5,none,True,True
133106,1.0,0.0003,0.5,none,True,True
133107,1.0,0.0003,0.5,none,True,True
133108,1.0,0.0003,0.5,none,True,True
133109,1.0,0.0003,0.5,none,True,True
133110,1.0,0.0002,0.5,none,True,True
133111,1.0,0.0002,0.5,none,True,True
133112,1.0,0.0002,0.5,none,True,True
133113,1.0,0.0002,0.5,none,True,True
133114,1.0,0.0002,0.5,none,True,True
133115,1.0,0.0002,0.5,none,True,True
133116,1.0,0.0002,0.5,none,True,True
133117,1.0,0.0002,0.5,none,True,True
133118,1.0,0.0002,0.5,none,True,True
133119,1.0,0.0001,0.5,none,True,True
133120,1.0,0.0001,0.5,none,True,True
133121,1.0,0.0001,0.5,none,True,True
133122,1.0,0.0001,0.5,none,True,True
133123,1.0,0.0001,0.5,none,True,True
133124,1.0,0.0001,0.5,none,True,True
133125,1.0,0.0001,0.5,none,True,True
133126,1.0,0.0001,0.5,none,True,True
133127,1.0,0.0001,0.5,none,True,True
133128,1.0,0.0001,0.5,none,True,True
133129,1.0,0.0001,0.5,none,True,True
133130,1.0,0.0001,0.5,none,True,True
133131,1.0,0.0001,0.5,none,True,True
133132,1.0,0.0001,0.5,none,True,True
133133,1.0,0.0001,0.5,none,True,True
133134,1.0,0.0001,0.5,none,True,True
133135,1.0,0.0001,0.5,none,True,True
133136,1.0,0.0001,0.5,none,True,True
133137,1.0,0.0,0.5,none,True,True
133138,1.0,0.0,0.5,none,True,True
133139,1.0,0.0,0.5,none,True,True
133140,1.0,0.0,0.5,none,True,True
133141,1.0,0.0,0.5,none,True,True
133142,1.0,0.0,0.5,none,True,True
133143,1.0,0.0,0.5,none,True,True
133144,1.0,0.0,0.5,none,True,True
133145,1.0,0.0,0.5,none,True,True
133146,1.0,0.0,0.5,none,True,True
133147,1.0,0.0,0.5,none,True,True
133148,1.0,0.0,0.5,none,True,True
133149,1.0,0.0,0.5,none,True,True
133150,1.0,0.0,0.5,none,True,True
133151,1.0,0.0,0.5,none,True,True
133152,1.0,0.0,0.5,none,True,True
133153,1.0,0.0,0.5,none,True,True
133154,1.0,0.0,0.5,none,True,True
133155,1.0,0.0,0.5,none,True,True
133156,1.0,0.0,0.5,none,True,True
133157,1.0,0.0,0.5,none,True,True
133158,1.0,0.0,0.5,none,True,True
133159,1.0,0.0,0.5,none,True,True
133160,1.0,0.0,0.5,none,True,True
133161,1.0,0.0,0.5,none,True,True
133162,1.0,0.0,0.5,none,True,True
133163,1.0,0.0,0.5,none,True,True
133164,1.0,0.0,0.5,none,True,True
133165,1.0,0.0,0.5,none,True,True
133166,1.0,0.0,0.5,none,True,True
133167,1.0,0.0,0.5,none,True,True
133168,1.0,0.0,0.5,none,True,True
133169,1.0,0.0,0.5,none,True,True
133170,1.0,0.0,0.5,none,True,True
133171,1.0,0.0,0.5,none,True,True
133172,1.0,0.0,0.5,none,True,True
133173,1.0,0.0,0.5,none,True,True
133174,1.0,0.0,0.5,none,True,True
133175,1.0,0.0,0.5,none,True,True
133176,1.0,0.0,0.5,none,True,True
133177,1.0,0.0,0.5,none,True,True
133178,1.0,0.0,0.5,none,True,True
133179,1.0,0.0,0.5,none,True,True
133180,1.0,0.0,0.5,none,True,True
133181,1.0,0.0,0.5,none,True,True
133182,1.0,0.0,0.5,none,True,True
133183,1.0,0.0,0.5,none,True,True
133184,1.0,0.0,0.5,none,True,True
133185,1.0,0.0,0.5,none,True,True
133186,1.0,0.0,0.5,none,True,True
133187,1.0,0.0,0.5,none,True,True
133188,1.0,0.0,0.5,none,True,True
133189,1.0,0.0,0.5,none,True,True
133190,1.0,0.0,0.5,none,True,True
133191,1.0,0.0,0.5,none,True,True
133192,1.0,0.0,0.5,none,True,True
133193,1.0,0.0,0.5,none,True,True
133194,1.0,0.0,0.5,none,True,True
133195,1.0,0.0,0.5,none,True,True
133196,1.0,0.0,0.5,none,True,True
133197,1.0,0.0,0.5,none,True,True
133198,1.0,0.0,0.5,none,True,True
133199,1.0,0.0,0.5,none,True,True
133200,1.0,0.0,0.5,none,True,True
133201,1.0,0.0,0.5,none,True,True
133202,1.0,0.0,0.5,none,True,True
133203,1.0,0.0,0.5,none,True,True
133204,1.0,0.0,0.5,none,True,True
133205,1.0,0.0,0.5,none,True,True
133206,1.0,0.0,0.5,none,True,True
133207,1.0,0.0,0.5,none,True,True
133208,1.0,0.0,0.5,none,True,True
133209,1.0,0.0,0.5,none,True,True
133210,1.0,0.0,0.5,none,True,True
133211,1.0,0.0,0.5,none,True,True
133212,1.0,0.0,0.5,none,True,True
133213,1.0,0.0,0.5,none,True,True
133214,1.0,0.0,0.5,none,True,True
133215,1.0,0.0,0.5,none,True,True
133216,1.0,0.0,0.5,none,True,True
133217,1.0,0.0,0.5,none,True,True
133218,1.0,0.0,0.5,none,True,True
133219,1.0,0.0,0.5,none,True,True
133220,1.0,0.0,0.5,none,True,True
133221,1.0,0.0,0.5,none,True,True
133222,1.0,0.0,0.5,none,True,True
133223,1.0,0.0,0.5,none,True,True
133224,1.0,0.0,0.5,none,True,True
133225,1.0,0.0,0.5,none,True,True
133226,1.0,0.0,0.5,none,True,True
133227,1.0,0.0,0.5,none,True,True
133228,1.0,0.0,0.5,none,True,True
133229,1.0,0.0,0.5,none,True,True
133230,1.0,0.0,0.5,none,True,True
133231,1.0,0.0,0.5,none,True,True
133232,1.0,0.0,0.5,none,True,True
133233,1.0,0.0,0.5,none,True,True
133234,1.0,0.0,0.5,none,True,True
133235,1.0,0.0,0.5,none,True,True
133236,1.0,0.0,0.5,none,True,True
133237,1.0,0.0,0.5,none,True,True
133238,1.0,0.0,0.5,none,True,True
133239,1.0,0.0,0.5,none,True,True
133240,1.0,0.0,0.5,none,True,True
133241,1.0,0.0,0.5,none,True,True
133242,1.0,0.0,0.5,none,True,True
133243,1.0,0.0,0.5,none,True,True
133244,1.0,0.0,0.5,none,True,True
133245,1.0,0.0,0.5,none,True,True
133246,1.0,0.0,0.5,none,True,True
133247,1.0,0.0,0.5,none,True,True
133248,1.0,0.0,0.5,none,True,True
133249,1.0,0.0,0.5,none,True,True
133250,1.0,0.0,0.5,none,True,True
133251,1.0,0.0,0.5,none,True,True
133252,1.0,0.0,0.5,none,True,True
133253,1.0,0.0,0.5,none,True,True
133254,1.0,0.0,0.5,none,True,True
133255,1.0,0.0,0.5,none,True,True
133256,1.0,0.0,0.5,none,True,True
133257,1.0,0.0,0.5,none,True,True
133258,1.0,0.0,0.5,none,True,True
133259,1.0,0.0,0.5,none,True,True
133260,1.0,0.0,0.5,none,True,True
133261,1.0,0.0,0.5,none,True,True
133262,1.0,0.0,0.5,none,True,True
133263,1.0,0.0,0.5,none,True,True
133264,1.0,0.0,0.5,none,True,True
133265,1.0,0.0,0.5,none,True,True
133266,1.0,0.0,0.5,none,True,True
133267,1.0,0.0,0.5,none,True,True
133268,1.0,0.0,0.5,none,True,True
133269,1.0,0.0,0.5,none,True,True
133270,1.0,0.0,0.5,none,True,True
133271,1.0,0.0,0.5,none,True,True
133272,1.0,0.0,0.5,none,True,True
133273,1.0,0.0,0.5,none,True,True
133274,1.0,0.0,0.5,none,True,True
133275,1.0,0.0,0.5,none,True,True
133276,1.0,0.0,0.5,none,True,True
133277,1.0,0.0,0.5,none,True,True
133278,1.0,0.0,0.5,none,True,True
133279,1.0,0.0,0.5,none,True,True
133280,1.0,0.0,0.5,none,True,True
133281,1.0,0.0,0.5,none,True,True
133282,1.0,0.0,0.5,none,True,True
133283,1.0,0.0,0.5,none,True,True
133284,1.0,0.0,0.5,none,True,True
133285,1.0,0.0,0.5,none,True,True
133286,1.0,0.0,0.5,none,True,True
133287,1.0,0.0,0.5,none,True,True
133288,1.0,0.0,0.5,none,True,True
133289,1.0,0.0,0.5,none,True,True
133290,1.0,0.0,0.5,none,True,True
133291,1.0,0.0,0.5,none,True,True
133292,1.0,0.0,0.5,none,True,True
133293,1.0,0.0,0.5,none,True,True
133294,1.0,0.0,0.5,none,True,True
133295,1.0,0.0,0.5,none,True,True
133296,1.0,0.0,0.5,none,True,True
133297,1.0,0.0,0.5,none,True,True
133298,1.0,0.0,0.5,none,True,True
133299,1.0,0.0,0.5,none,True,True
133300,1.0,0.0,0.5,none,True,True
133301,1.0,0.0,0.5,none,True,True
133302,1.0,0.0,0.5,none,True,True
133303,1.0,0.0,0.5,none,True,True
133304,1.0,0.0,0.5,none,True,True
133305,1.0,0.0,0.5,none,True,True
133306,1.0,0.0,0.5,none,True,True
133307,1.0,0.0,0.5,none,True,True
133308,1.0,0.0,0.5,none,True,True
133309,1.0,0.0,0.5,none,True,True
133310,1.0,0.0,0.5,none,True,True
133311,1.0,0.0,0.5,none,True,True
133312,1.0,0.0,0.5,none,True,True
133313,1.0,0.0,0.5,none,True,True
133314,1.0,0.0,0.5,none,True,True
133315,1.0,0.0,0.5,none,True,True
133316,1.0,0.0,0.5,none,True,True
133317,1.0,0.0,0.5,none,True,True
133318,1.0,0.0,0.5,none,True,True
133319,1.0,0.0,0.5,none,True,True
133320,1.0,0.0,0.5,none,True,True
133321,1.0,0.0,0.5,none,True,True
133322,1.0,0.0,0.5,none,True,True
133323,1.0,0.0,0.5,none,True,True
133324,1.0,0.0,0.5,none,True,True
133325,1.0,0.0,0.5,none,True,True
133326,1.0,0.0,0.5,none,True,True
133327,1.0,0.0,0.5,none,True,True
133328,1.0,0.0,0.5,none,True,True
133329,1.0,0.0,0.5,none,True,True
133330,1.0,0.0,0.5,none,True,True
133331,1.0,0.0,0.5,none,True,True
133332,1.0,0.0,0.5,none,True,True
133333,1.0,0.0,0.5,none,True,True
133334,1.0,0.0,0.5,none,True,True
133335,1.0,0.0,0.5,none,True,True
133336,1.0,0.0,0.5,none,True,True
133337,1.0,0.0,0.5,none,True,True
133338,1.0,0.0,0.5,none,True,True
133339,1.0,0.0,0.5,none,True,True
133340,1.0,0.0,0.5,none,True,True
133341,1.0,0.0,0.5,none,True,True
133342,1.0,0.0,0.5,none,True,True
133343,1.0,0.0,0.5,none,True,True
133344,1.0,0.0,0.5,none,True,True
133345,1.0,0.0,0.5,none,True,True
133346,1.0,0.0,0.5,none,True,True
133347,1.0,0.0,0.5,none,True,True
133348,1.0,0.0,0.5,none,True,True
133349,1.0,0.0,0.5,none,True,True
133350,1.0,0.0,0.5,none,True,True
133351,1.0,0.0,0.5,none,True,True
133352,1.0,0.0,0.5,none,True,True
133353,1.0,0.0,0.5,none,True,True
133354,1.0,0.0,0.5,none,True,True
133355,1.0,0.0,0.5,none,True,True
133356,1.0,0.0,0.5,none,True,True
133357,1.0,0.0,0.5,none,True,True
133358,1.0,0.0,0.5,none,True,True
133359,1.0,0.0,0.5,none,True,True
133360,1.0,0.0,0.5,none,True,True
133361,1.0,0.0,0.5,none,True,True
133362,1.0,0.0,0.5,none,True,True
133363,1.0,0.0,0.5,none,True,True
133364,1.0,0.0,0.5,none,True,True
133365,1.0,0.0,0.5,none,True,True
133366,1.0,0.0,0.5,none,True,True
133367,1.0,0.0,0.5,none,True,True
133368,1.0,0.0,0.5,none,True,True
133369,1.0,0.0,0.5,none,True,True
133370,1.0,0.0,0.5,none,True,True
133371,1.0,0.0,0.5,none,True,True
133372,1.0,0.0,0.5,none,True,True
133373,1.0,0.0,0.5,none,True,True
133374,1.0,0.0,0.5,none,True,True
133375,1.0,0.0,0.5,none,True,True
133376,1.0,0.0,0.5,none,True,True
133377,1.0,0.0,0.5,none,True,True
133378,1.0,0.0,0.5,none,True,True
133379,1.0,0.0,0.5,none,True,True
133380,1.0,0.0,0.5,none,True,True
133381,1.0,0.0,0.5,none,True,True
133382,1.0,0.0,0.5,none,True,True
133383,1.0,0.0,0.5,none,True,True
133384,1.0,0.0,0.5,none,True,True
133385,1.0,0.0,0.5,none,True,True
133386,1.0,0.0,0.5,none,True,True
133387,1.0,0.0,0.5,none,True,True
133388,1.0,0.0,0.5,none,True,True
133389,1.0,0.0,0.5,none,True,True
133390,1.0,0.0,0.5,none,True,True
133391,1.0,0.0,0.5,none,True,True
133392,1.0,0.0,0.5,none,True,True
133393,1.0,0.0,0.5,none,True,True
133394,1.0,0.0,0.5,none,True,True
133395,1.0,0.0,0.5,none,True,True
133396,1.0,0.0,0.5,none,True,True
133397,1.0,0.0,0.5,none,True,True
133398,1.0,0.0,0.5,none,True,True
133399,1.0,0.0,0.5,none,True,True
133400,1.0,0.0,0.5,none,True,True
133401,1.0,0.0,0.5,none,True,True
133402,1.0,0.0,0.5,none,True,True
133403,1.0,0.0,0.5,none,True,True
133404,1.0,0.0,0.5,none,True,True
133405,1.0,0.0,0.5,none,True,True
133406,1.0,0.0,0.5,none,True,True
133407,1.0,0.0,0.5,none,True,True
133408,1.0,0.0,0.5,none,True,True
133409,1.0,0.0,0.5,none,True,True
133410,1.0,0.0,0.5,none,True,True
133411,1.0,0.0,0.5,none,True,True
133412,1.0,0.0,0.5,none,True,True
133413,1.0,0.0,0.5,none,True,True
133414,1.0,0.0,0.5,none,True,True
133415,1.0,0.0,0.5,none,True,True
133416,1.0,0.0,0.5,none,True,True
133417,1.0,0.0,0.5,none,True,True
133418,1.0,0.0,0.5,none,True,True
133419,1.0,0.0,0.5,none,True,True
133420,1.0,0.0,0.5,none,True,True
133421,1.0,0.0,0.5,none,True,True
133422,1.0,0.0,0.5,none,True,True
133423,1.0,0.0,0.5,none,True,True
133424,1.0,0.0,0.5,none,True,True
133425,1.0,0.0,0.5,none,True,True
133426,1.0,0.0,0.5,none,True,True
133427,1.0,0.0,0.5,none,True,True
133428,1.0,0.0,0.5,none,True,True
133429,1.0,0.0,0.5,none,True,True
133430,1.0,0.0,0.5,none,True,True
133431,1.0,0.0,0.5,none,True,True
133432,1.0,0.0,0.5,none,True,True
133433,1.0,0.0,0.5,none,True,True
133434,1.0,0.0,0.5,none,True,True
133435,1.0,0.0,0.5,none,True,True
133436,1.0,0.0,0.5,none,True,True
133437,1.0,0.0,0.5,none,True,True
133438,1.0,0.0,0.5,none,True,True
133439,1.0,0.0,0.5,none,True,True
133440,1.0,0.0,0.5,none,True,True
133441,1.0,0.0,0.5,none,True,True
133442,1.0,0.0,0.5,none,True,True
133443,1.0,0.0,0.5,none,True,True
133444,1.0,0.0,0.5,none,True,True
133445,1.0,0.0,0.5,none,True,True
133446,1.0,0.0,0.5,none,True,True
133447,1.0,0.0,0.5,none,True,True
133448,1.0,0.0,0.5,none,True,True
133449,1.0,0.0,0.5,none,True,True
133450,1.0,0.0,0.5,none,True,True
133451,1.0,0.0,0.5,none,True,True
133452,1.0,0.0,0.5,none,True,True
133453,1.0,0.0,0.5,none,True,True
133454,1.0,0.0,0.5,none,True,True
133455,1.0,0.0,0.5,none,True,True
133456,1.0,0.0,0.5,none,True,True
133457,1.0,0.0,0.5,none,True,True
133458,1.0,0.0,0.5,none,True,True
133459,1.0,0.0,0.5,none,True,True
133460,1.0,0.0,0.5,none,True,True
133461,1.0,0.0,0.5,none,True,True
133462,1.0,0.0,0.5,none,True,True
133463,1.0,0.0,0.5,none,True,True
133464,1.0,0.0,0.5,none,True,True
133465,1.0,0.0,0.5,none,True,True
133466,1.0,0.0,0.5,none,True,True
133467,1.0,0.0,0.5,none,True,True
133468,1.0,0.0,0.5,none,True,True
133469,1.0,0.0,0.5,none,True,True
133470,1.0,0.0,0.5,none,True,True
133471,1.0,0.0,0.5,none,True,True
133472,1.0,0.0,0.5,none,True,True
133473,1.0,0.0,0.5,none,True,True
133474,1.0,0.0,0.5,none,True,True
133475,1.0,0.0,0.5,none,True,True
133476,1.0,0.0,0.5,none,True,True
133477,1.0,0.0,0.5,none,True,True
133478,1.0,0.0,0.5,none,True,True
133479,1.0,0.0,0.5,none,True,True
133480,1.0,0.0,0.5,none,True,True
133481,1.0,0.0,0.5,none,True,True
133482,1.0,0.0,0.5,none,True,True
133483,1.0,0.0,0.5,none,True,True
133484,1.0,0.0,0.5,none,True,True
133485,1.0,0.0,0.5,none,True,True
133486,1.0,0.0,0.5,none,True,True
133487,1.0,0.0,0.5,none,True,True
133488,1.0,0.0,0.5,none,True,True
133489,1.0,0.0,0.5,none,True,True
133490,1.0,0.0,0.5,none,True,True
133491,1.0,0.0,0.5,none,True,True
133492,1.0,0.0,0.5,none,True,True
133493,1.0,0.0,0.5,none,True,True
133494,1.0,0.0,0.5,none,True,True
133495,1.0,0.0,0.5,none,True,True
133496,1.0,0.0,0.5,none,True,True
133497,1.0,0.0,0.5,none,True,True
133498,1.0,0.0,0.5,none,True,True
133499,1.0,0.0,0.5,none,True,True
133500,1.0,0.0,0.5,none,True,True
133501,1.0,0.0,0.5,none,True,True
133502,1.0,0.0,0.5,none,True,True
133503,1.0,0.0,0.5,none,True,True
133504,1.0,0.0,0.5,none,True,True
133505,1.0,0.0,0.5,none,True,True
133506,1.0,0.0,0.5,none,True,True
133507,1.0,0.0,0.5,none,True,True
133508,1.0,0.0,0.5,none,True,True
133509,1.0,0.0,0.5,none,True,True
133510,1.0,0.0,0.5,none,True,True
133511,1.0,0.0,0.5,none,True,True
133512,1.0,0.0,0.5,none,True,True
133513,1.0,0.0,0.5,none,True,True
133514,1.0,0.0,0.5,none,True,True
133515,1.0,0.0,0.5,none,True,True
133516,1.0,0.0,0.5,none,True,True
133517,1.0,0.0,0.5,none,True,True
133518,1.0,0.0,0.5,none,True,True
133519,1.0,0.0,0.5,none,True,True
133520,1.0,0.0,0.5,none,True,True
133521,1.0,0.0,0.5,none,True,True
133522,1.0,0.0,0.5,none,True,True
133523,1.0,0.0,0.5,none,True,True
133524,1.0,0.0,0.5,none,True,True
133525,1.0,0.0,0.5,none,True,True
133526,1.0,0.0,0.5,none,True,True
133527,1.0,0.0,0.5,none,True,True
133528,1.0,0.0,0.5,none,True,True
133529,1.0,0.0,0.5,none,True,True
133530,1.0,0.0,0.5,none,True,True
133531,1.0,0.0,0.5,none,True,True
133532,1.0,0.0,0.5,none,True,True
133533,1.0,0.0,0.5,none,True,True
133534,1.0,0.0,0.5,none,True,True
133535,1.0,0.0,0.5,none,True,True
133536,1.0,0.0,0.5,none,True,True
133537,1.0,0.0,0.5,none,True,True
133538,1.0,0.0,0.5,none,True,True
133539,1.0,0.0,0.5,none,True,True
133540,1.0,0.0,0.5,none,True,True
133541,1.0,0.0,0.5,none,True,True
133542,1.0,0.0,0.5,none,True,True
133543,1.0,0.0,0.5,none,True,True
133544,1.0,0.0,0.5,none,True,True
133545,1.0,0.0,0.5,none,True,True
133546,1.0,0.0,0.5,none,True,True
133547,1.0,0.0,0.5,none,True,True
133548,1.0,0.0,0.5,none,True,True
133549,1.0,0.0,0.5,none,True,True
133550,1.0,0.0,0.5,none,True,True
133551,1.0,0.0,0.5,none,True,True
133552,1.0,0.0,0.5,none,True,True
133553,1.0,0.0,0.5,none,True,True
133554,1.0,0.0,0.5,none,True,True
133555,1.0,0.0,0.5,none,True,True
133556,1.0,0.0,0.5,none,True,True
133557,1.0,0.0,0.5,none,True,True
133558,1.0,0.0,0.5,none,True,True
133559,1.0,0.0,0.5,none,True,True
133560,1.0,0.0,0.5,none,True,True
133561,1.0,0.0,0.5,none,True,True
133562,1.0,0.0,0.5,none,True,True
133563,1.0,0.0,0.5,none,True,True
133564,1.0,0.0,0.5,none,True,True
133565,1.0,0.0,0.5,none,True,True
133566,1.0,0.0,0.5,none,True,True
133567,1.0,0.0,0.5,none,True,True
133568,1.0,0.0,0.5,none,True,True
133569,1.0,0.0,0.5,none,True,True
133570,1.0,0.0,0.5,none,True,True
133571,1.0,0.0,0.5,none,True,True
133572,1.0,0.0,0.5,none,True,True
133573,1.0,0.0,0.5,none,True,True
133574,1.0,0.0,0.5,none,True,True
133575,1.0,0.0,0.5,none,True,True
133576,1.0,0.0,0.5,none,True,True
133577,1.0,0.0,0.5,none,True,True
133578,1.0,0.0,0.5,none,True,True
133579,1.0,0.0,0.5,none,True,True
133580,1.0,0.0,0.5,none,True,True
133581,1.0,0.0,0.5,none,True,True
133582,1.0,0.0,0.5,none,True,True
133583,1.0,0.0,0.5,none,True,True
133584,1.0,0.0,0.5,none,True,True
133585,1.0,0.0,0.5,none,True,True
133586,1.0,0.0,0.5,none,True,True
133587,1.0,0.0,0.5,none,True,True
133588,1.0,0.0,0.5,none,True,True
133589,1.0,0.0,0.5,none,True,True
133590,1.0,0.0,0.5,none,True,True
133591,1.0,0.0,0.5,none,True,True
133592,1.0,0.0,0.5,none,True,True
133593,1.0,0.0,0.5,none,True,True
133594,1.0,0.0,0.5,none,True,True
133595,1.0,0.0,0.5,none,True,True
133596,1.0,0.0,0.5,none,True,True
133597,1.0,0.0,0.5,none,True,True
133598,1.0,0.0,0.5,none,True,True
133599,1.0,0.0,0.5,none,True,True
133600,1.0,0.0,0.5,none,True,True
133601,1.0,0.0,0.5,none,True,True
133602,1.0,0.0,0.5,none,True,True
133603,1.0,0.0,0.5,none,True,True
133604,1.0,0.0,0.5,none,True,True
133605,1.0,0.0,0.5,none,True,True
133606,1.0,0.0,0.5,none,True,True
133607,1.0,0.0,0.5,none,True,True
133608,1.0,0.0,0.5,none,True,True
133609,1.0,0.0,0.5,none,True,True
133610,1.0,0.0,0.5,none,True,True
133611,1.0,0.0,0.5,none,True,True
133612,1.0,0.0,0.5,none,True,True
133613,1.0,0.0,0.5,none,True,True
133614,1.0,0.0,0.5,none,True,True
133615,1.0,0.0,0.5,none,True,True
133616,1.0,0.0,0.5,none,True,True
133617,1.0,0.0,0.5,none,True,True
133618,1.0,0.0,0.5,none,True,True
133619,1.0,0.0,0.5,none,True,True
133620,1.0,0.0,0.5,none,True,True
133621,1.0,0.0,0.5,none,True,True
133622,1.0,0.0,0.5,none,True,True
133623,1.0,0.0,0.5,none,True,True
133624,1.0,0.0,0.5,none,True,True
133625,1.0,0.0,0.5,none,True,True
133626,1.0,0.0,0.5,none,True,True
133627,1.0,0.0,0.5,none,True,True
133628,1.0,0.0,0.5,none,True,True
133629,1.0,0.0,0.5,none,True,True
133630,1.0,0.0,0.5,none,True,True
133631,1.0,0.0,0.5,none,True,True
133632,1.0,0.0,0.5,none,True,True
133633,1.0,0.0,0.5,none,True,True
133634,1.0,0.0,0.5,none,True,True
133635,1.0,0.0,0.5,none,True,True
133636,1.0,0.0,0.5,none,True,True
133637,1.0,0.0,0.5,none,True,True
133638,1.0,0.0,0.5,none,True,True
133639,1.0,0.0,0.5,none,True,True
133640,1.0,0.0,0.5,none,True,True
133641,1.0,0.0,0.5,none,True,True
133642,1.0,0.0,0.5,none,True,True
133643,1.0,0.0,0.5,none,True,True
133644,1.0,0.0,0.5,none,True,True
133645,1.0,0.0,0.5,none,True,True
133646,1.0,0.0,0.5,none,True,True
133647,1.0,0.0,0.5,none,True,True
133648,1.0,0.0,0.5,none,True,True
133649,1.0,0.0,0.5,none,True,True
133650,1.0,0.0,0.5,none,True,True
133651,1.0,0.0,0.5,none,True,True
133652,1.0,0.0,0.5,none,True,True
133653,1.0,0.0,0.5,none,True,True
133654,1.0,0.0,0.5,none,True,True
133655,1.0,0.0,0.5,none,True,True
133656,1.0,0.0,0.5,none,True,True
133657,1.0,0.0,0.5,none,True,True
133658,1.0,0.0,0.5,none,True,True
133659,1.0,0.0,0.5,none,True,True
133660,1.0,0.0,0.5,none,True,True
133661,1.0,0.0,0.5,none,True,True
133662,1.0,0.0,0.5,none,True,True
133663,1.0,0.0,0.5,none,True,True
133664,1.0,0.0,0.5,none,True,True
133665,1.0,0.0,0.5,none,True,True
133666,1.0,0.0,0.5,none,True,True
133667,1.0,0.0,0.5,none,True,True
133668,1.0,0.0,0.5,none,True,True
133669,1.0,0.0,0.5,none,True,True
133670,1.0,0.0,0.5,none,True,True
133671,1.0,0.0,0.5,none,True,True
133672,1.0,0.0,0.5,none,True,True
133673,1.0,0.0,0.5,none,True,True
133674,1.0,0.0,0.5,none,True,True
133675,1.0,0.0,0.5,none,True,True
133676,1.0,0.0,0.5,none,True,True
133677,1.0,0.0,0.5,none,True,True
133678,1.0,0.0,0.5,none,True,True
133679,1.0,0.0,0.5,none,True,True
133680,1.0,0.0,0.5,none,True,True
133681,1.0,0.0,0.5,none,True,True
133682,1.0,0.0,0.5,none,True,True
133683,1.0,0.0,0.5,none,True,True
133684,1.0,0.0,0.5,none,True,True
133685,1.0,0.0,0.5,none,True,True
133686,1.0,0.0,0.5,none,True,True
133687,1.0,0.0,0.5,none,True,True
133688,1.0,0.0,0.5,none,True,True
133689,1.0,0.0,0.5,none,True,True
133690,1.0,0.0,0.5,none,True,True
133691,1.0,0.0,0.5,none,True,True
133692,1.0,0.0,0.5,none,True,True
133693,1.0,0.0,0.5,none,True,True
133694,1.0,0.0,0.5,none,True,True
133695,1.0,0.0,0.5,none,True,True
133696,1.0,0.0,0.5,none,True,True
133697,1.0,0.0,0.5,none,True,True
133698,1.0,0.0,0.5,none,True,True
133699,1.0,0.0,0.5,none,True,True
133700,1.0,0.0061,0.5,none,True,True
133701,1.0,0.0357,0.5,none,True,True
133702,1.0,0.0812,0.5,none,True,True
133703,1.0,0.1113,0.5,none,True,True
133704,1.0,0.1253,0.5,none,True,True
133705,1.0,0.1408,0.5,none,True,True
