step,upright,speed,reward,skill_name,fault_active,emergency_pending
133706,1.0,0.0907,0.5,none,True,True
133707,1.0,0.1198,0.5,none,True,True
133708,1.0,0.0467,0.5,none,True,True
133709,1.0,0.0522,0.5,none,True,True
133710,1.0,0.0405,0.5,none,True,True
133711,1.0,0.0313,0.5,none,True,True
133712,1.0,0.0083,0.5,none,True,True
133713,1.0,0.0726,0.5,none,True,True
133714,1.0,0.0793,0.5,none,True,True
133715,1.0,0.0581,0.5,none,True,True
133716,1.0,0.0955,0.5,none,True,True
133717,1.0,0.0839,0.5,none,True,True
133718,1.0,0.0648,0.5,none,True,True
133719,1.0,0.0718,0.5,none,True,True
133720,1.0,0.0589,0.5,none,True,True
133721,1.0,0.0403,0.5,none,True,True
133722,1.0,0.0327,0.5,none,True,True
133723,1.0,0.0277,0.5,none,True,True
133724,1.0,0.017,0.5,none,True,True
133725,1.0,0.0102,0.5,none,True,True
133726,1.0,0.0099,0.5,none,True,True
133727,1.0,0.008,0.5,none,True,True
133728,1.0,0.005,0.5,none,True,True
133729,1.0,0.0063,0.5,none,True,True
133730,1.0,0.009,0.5,none,True,True
133731,1.0,0.0096,0.5,none,True,True
133732,1.0,0.0108,0.5,none,True,True
133733,1.0,0.014,0.5,none,True,True
133734,1.0,0.0161,0.5,none,True,True
133735,1.0,0.0167,0.5,none,True,True
133736,1.0,0.0182,0.5,none,True,True
133737,1.0,0.0196,0.5,none,True,True
133738,1.0,0.0197,0.5,none,True,True
133739,1.0,0.0193,0.5,none,True,True
133740,1.0,0.0193,0.5,none,True,True
133741,1.0,0.0187,0.5,none,True,True
133742,1.0,0.0174,0.5,none,True,True
133743,1.0,0.0163,0.5,none,True,True
133744,1.0,0.0152,0.5,none,True,True
133745,1.0,0.0138,0.5,none,True,True
133746,1.0,0.0123,0.5,none,True,True
133747,1.0,0.0111,0.5,none,True,True
133748,1.0,0.01,0.5,none,True,True
133749,1.0,0.0088,0.5,none,True,True
133750,1.0,0.0078,0.5,none,True,True
133751,1.0,0.0071,0.5,none,True,True
133752,1.0,0.0064,0.5,none,True,True
133753,1.0,0.0057,0.5,none,True,True
133754,1.0,0.0053,0.5,none,True,True
133755,1.0,0.005,0.5,none,True,True
133756,1.0,0.0047,0.5,none,True,True
133757,1.0,0.0045,0.5,none,True,True
133758,1.0,0.0044,0.5,none,True,True
133759,1.0,0.0043,0.5,none,True,True
133760,1.0,0.0042,0.5,none,True,True
133761,1.0,0.0041,0.5,none,True,True
133762,1.0,0.004,0.5,none,True,True
133763,1.0,0.0039,0.5,none,True,True
133764,1.0,0.0038,0.5,none,True,True
133765,1.0,0.0037,0.5,none,True,True
133766,1.0,0.0035,0.5,none,True,True
133767,1.0,0.0033,0.5,none,True,True
133768,1.0,0.0032,0.5,none,True,True
133769,1.0,0.003,0.5,none,True,True
133770,1.0,0.0028,0.5,none,True,True
133771,1.0,0.0026,0.5,none,True,True
133772,1.0,0.0024,0.5,none,True,True
133773,1.0,0.0023,0.5,none,True,True
133774,1.0,0.0021,0.5,none,True,True
133775,1.0,0.0019,0.5,none,True,True
133776,1.0,0.0018,0.5,none,True,True
133777,1.0,0.0017,0.5,none,True,True
133778,1.0,0.0015,0.5,none,True,True
133779,1.0,0.0014,0.5,none,True,True
133780,1.0,0.0013,0.5,none,True,True
133781,1.0,0.0013,0.5,none,True,True
133782,1.0,0.0012,0.5,none,True,True
133783,1.0,0.0011,0.5,none,True,True
133784,1.0,0.0011,0.5,none,True,True
133785,1.0,0.001,0.5,none,True,True
133786,1.0,0.001,0.5,none,True,True
133787,1.0,0.0009,0.5,none,True,True
133788,1.0,0.0009,0.5,none,True,True
133789,1.0,0.0008,0.5,none,True,True
133790,1.0,0.0008,0.5,none,True,True
133791,1.0,0.0008,0.5,none,True,True
133792,1.0,0.0007,0.5,none,True,True
133793,1.0,0.0007,0.5,none,True,True
133794,1.0,0.0006,0.5,none,True,True
133795,1.0,0.0006,0.5,none,True,True
133796,1.0,0.0006,0.5,none,True,True
133797,1.0,0.0005,0.5,none,True,True
133798,1.0,0.0005,0.5,none,True,True
133799,1.0,0.0005,0.5,none,True,True
133800,1.0,0.0004,0.5,none,True,True
133801,1.0,0.0004,0.5,none,True,True
133802,1.0,0.0004,0.5,none,True,True
133803,1.0,0.0004,0.5,none,True,True
133804,1.0,0.0003,0.5,none,True,True
133805,1.0,0.0003,0.5,none,True,True
133806,1.0,0.0003,0.5,none,True,True
133807,1.0,0.0003,0.5,none,True,True
133808,1.0,0.0003,0.5,none,True,True
133809,1.0,0.0003,0.5,none,True,True
133810,1.0,0.0002,0.5,none,True,True
133811,1.0,0.0002,0.5,none,True,True
133812,1.0,0.0002,0.5,none,True,True
133813,1.0,0.0002,0.5,none,True,True
133814,1.0,0.0002,0.5,none,True,True
133815,1.0,0.0002,0.5,none,True,True
133816,1.0,0.0002,0.5,none,True,True
133817,1.0,0.0002,0.5,none,True,True
133818,1.0,0.0002,0.5,none,True,True
133819,1.0,0.0001,0.5,none,True,True
133820,1.0,0.0001,0.5,none,True,True
133821,1.0,0.0001,0.5,none,True,True
133822,1.0,0.0001,0.5,none,True,True
133823,1.0,0.0001,0.5,none,True,True
133824,1.0,0.0001,0.5,none,True,True
133825,1.0,0.0001,0.5,none,True,True
133826,1.0,0.0001,0.5,none,True,True
133827,1.0,0.0001,0.5,none,True,True
133828,1.0,0.0001,0.5,none,True,True
133829,1.0,0.0001,0.5,none,True,True
133830,1.0,0.0001,0.5,none,True,True
133831,1.0,0.0001,0.5,none,True,True
133832,1.0,0.0001,0.5,none,True,True
133833,1.0,0.0001,0.5,none,True,True
133834,1.0,0.0001,0.5,none,True,True
133835,1.0,0.0001,0.5,none,True,True
133836,1.0,0.0001,0.5,none,True,True
133837,1.0,0.0,0.5,none,True,True
133838,1.0,0.0,0.5,none,True,True
133839,1.0,0.0,0.5,none,True,True
133840,1.0,0.0,0.5,none,True,True
133841,1.0,0.0,0.5,none,True,True
133842,1.0,0.0,0.5,none,True,True
133843,1.0,0.0,0.5,none,True,True
133844,1.0,0.0,0.5,none,True,True
133845,1.0,0.0,0.5,none,True,True
133846,1.0,0.0,0.5,none,True,True
133847,1.0,0.0,0.5,none,True,True
133848,1.0,0.0,0.5,none,True,True
133849,1.0,0.0,0.5,none,True,True
133850,1.0,0.0,0.5,none,True,True
133851,1.0,0.0,0.5,none,True,True
133852,1.0,0.0,0.5,none,True,True
133853,1.0,0.0,0.5,none,True,True
133854,1.0,0.0,0.5,none,True,True
133855,1.0,0.0,0.5,none,True,True
133856,1.0,0.0,0.5,none,True,True
133857,1.0,0.0,0.5,none,True,True
133858,1.0,0.0,0.5,none,True,True
133859,1.0,0.0,0.5,none,True,True
133860,1.0,0.0,0.5,none,True,True
133861,1.0,0.0,0.5,none,True,True
133862,1.0,0.0,0.5,none,True,True
133863,1.0,0.0,0.5,none,True,True
133864,1.0,0.0,0.5,none,True,True
133865,1.0,0.0,0.5,none,True,True
133866,1.0,0.0,0.5,none,True,True
133867,1.0,0.0,0.5,none,True,True
133868,1.0,0.0,0.5,none,True,True
133869,1.0,0.0,0.5,none,True,True
133870,1.0,0.0,0.5,none,True,True
133871,1.0,0.0,0.5,none,True,True
133872,1.0,0.0,0.5,none,True,True
133873,1.0,0.0,0.5,none,True,True
133874,1.0,0.0,0.5,none,True,True
133875,1.0,0.0,0.5,none,True,True
133876,1.0,0.0,0.5,none,True,True
133877,1.0,0.0,0.5,none,True,True
133878,1.0,0.0,0.5,none,True,True
133879,1.0,0.0,0.5,none,True,True
133880,1.0,0.0,0.5,none,True,True
133881,1.0,0.0,0.5,none,True,True
133882,1.0,0.0,0.5,none,True,True
133883,1.0,0.0,0.5,none,True,True
133884,1.0,0.0,0.5,none,True,True
133885,1.0,0.0,0.5,none,True,True
133886,1.0,0.0,0.5,none,True,True
133887,1.0,0.0,0.5,none,True,True
133888,1.0,0.0,0.5,none,True,True
133889,1.0,0.0,0.5,none,True,True
133890,1.0,0.0,0.5,none,True,True
133891,1.0,0.0,0.5,none,True,True
133892,1.0,0.0,0.5,none,True,True
133893,1.0,0.0,0.5,none,True,True
133894,1.0,0.0,0.5,none,True,True
133895,1.0,0.0,0.5,none,True,True
133896,1.0,0.0,0.5,none,True,True
133897,1.0,0.0,0.5,none,True,True
133898,1.0,0.0,0.5,none,True,True
133899,1.0,0.0,0.5,none,True,True
133900,1.0,0.0,0.5,none,True,True
133901,1.0,0.0,0.5,none,True,True
133902,1.0,0.0,0.5,none,True,True
133903,1.0,0.0,0.5,none,True,True
133904,1.0,0.0,0.5,none,True,True
133905,1.0,0.0,0.5,none,True,True
133906,1.0,0.0,0.5,none,True,True
133907,1.0,0.0,0.5,none,True,True
133908,1.0,0.0,0.5,none,True,True
133909,1.0,0.0,0.5,none,True,True
133910,1.0,0.0,0.5,none,True,True
133911,1.0,0.0,0.5,none,True,True
133912,1.0,0.0,0.5,none,True,True
133913,1.0,0.0,0.5,none,True,True
133914,1.0,0.0,0.5,none,True,True
133915,1.0,0.0,0.5,none,True,True
133916,1.0,0.0,0.5,none,True,True
133917,1.0,0.0,0.5,none,True,True
133918,1.0,0.0,0.5,none,True,True
133919,1.0,0.0,0.5,none,True,True
133920,1.0,0.0,0.5,none,True,True
133921,1.0,0.0,0.5,none,True,True
133922,1.0,0.0,0.5,none,True,True
133923,1.0,0.0,0.5,none,True,True
133924,1.0,0.0,0.5,none,True,True
133925,1.0,0.0,0.5,none,True,True
133926,1.0,0.0,0.5,none,True,True
133927,1.0,0.0,0.5,none,True,True
133928,1.0,0.0,0.5,none,True,True
133929,1.0,0.0,0.5,none,True,True
133930,1.0,0.0,0.5,none,True,True
133931,1.0,0.0,0.5,none,True,True
133932,1.0,0.0,0.5,none,True,True
133933,1.0,0.0,0.5,none,True,True
133934,1.0,0.0,0.5,none,True,True
133935,1.0,0.0,0.5,none,True,True
133936,1.0,0.0,0.5,none,True,True
133937,1.0,0.0,0.5,none,True,True
133938,1.0,0.0,0.5,none,True,True
133939,1.0,0.0,0.5,none,True,True
133940,1.0,0.0,0.5,none,True,True
133941,1.0,0.0,0.5,none,True,True
133942,1.0,0.0,0.5,none,True,True
133943,1.0,0.0,0.5,none,True,True
133944,1.0,0.0,0.5,none,True,True
133945,1.0,0.0,0.5,none,True,True
133946,1.0,0.0,0.5,none,True,True
133947,1.0,0.0,0.5,none,True,True
133948,1.0,0.0,0.5,none,True,True
133949,1.0,0.0,0.5,none,True,True
133950,1.0,0.0,0.5,none,True,True
133951,1.0,0.0,0.5,none,True,True
133952,1.0,0.0,0.5,none,True,True
133953,1.0,0.0,0.5,none,True,True
133954,1.0,0.0,0.5,none,True,True
133955,1.0,0.0,0.5,none,True,True
133956,1.0,0.0,0.5,none,True,True
133957,1.0,0.0,0.5,none,True,True
133958,1.0,0.0,0.5,none,True,True
133959,1.0,0.0,0.5,none,True,True
133960,1.0,0.0,0.5,none,True,True
133961,1.0,0.0,0.5,none,True,True
133962,1.0,0.0,0.5,none,True,True
133963,1.0,0.0,0.5,none,True,True
133964,1.0,0.0,0.5,none,True,True
133965,1.0,0.0,0.5,none,True,True
133966,1.0,0.0,0.5,none,True,True
133967,1.0,0.0,0.5,none,True,True
133968,1.0,0.0,0.5,none,True,True
133969,1.0,0.0,0.5,none,True,True
133970,1.0,0.0,0.5,none,True,True
133971,1.0,0.0,0.5,none,True,True
133972,1.0,0.0,0.5,none,True,True
133973,1.0,0.0,0.5,none,True,True
133974,1.0,0.0,0.5,none,True,True
133975,1.0,0.0,0.5,none,True,True
133976,1.0,0.0,0.5,none,True,True
133977,1.0,0.0,0.5,none,True,True
133978,1.0,0.0,0.5,none,True,True
133979,1.0,0.0,0.5,none,True,True
133980,1.0,0.0,0.5,none,True,True
133981,1.0,0.0,0.5,none,True,True
133982,1.0,0.0,0.5,none,True,True
133983,1.0,0.0,0.5,none,True,True
133984,1.0,0.0,0.5,none,True,True
133985,1.0,0.0,0.5,none,True,True
133986,1.0,0.0,0.5,none,True,True
133987,1.0,0.0,0.5,none,True,True
133988,1.0,0.0,0.5,none,True,True
133989,1.0,0.0,0.5,none,True,True
133990,1.0,0.0,0.5,none,True,True
133991,1.0,0.0,0.5,none,True,True
133992,1.0,0.0,0.5,none,True,True
133993,1.0,0.0,0.5,none,True,True
133994,1.0,0.0,0.5,none,True,True
133995,1.0,0.0,0.5,none,True,True
133996,1.0,0.0,0.5,none,True,True
133997,1.0,0.0,0.5,none,True,True
133998,1.0,0.0,0.5,none,True,True
133999,1.0,0.0,0.5,none,True,True
134000,1.0,0.0,0.5,none,True,True
134001,1.0,0.0,0.5,none,True,True
134002,1.0,0.0,0.5,none,True,True
134003,1.0,0.0,0.5,none,True,True
134004,1.0,0.0,0.5,none,True,True
134005,1.0,0.0,0.5,none,True,True
134006,1.0,0.0,0.5,none,True,True
134007,1.0,0.0,0.5,none,True,True
134008,1.0,0.0,0.5,none,True,True
134009,1.0,0.0,0.5,none,True,True
134010,1.0,0.0,0.5,none,True,True
134011,1.0,0.0,0.5,none,True,True
134012,1.0,0.0,0.5,none,True,True
134013,1.0,0.0,0.5,none,True,True
134014,1.0,0.0,0.5,none,True,True
134015,1.0,0.0,0.5,none,True,True
134016,1.0,0.0,0.5,none,True,True
134017,1.0,0.0,0.5,none,True,True
134018,1.0,0.0,0.5,none,True,True
134019,1.0,0.0,0.5,none,True,True
134020,1.0,0.0,0.5,none,True,True
134021,1.0,0.0,0.5,none,True,True
134022,1.0,0.0,0.5,none,True,True
134023,1.0,0.0,0.5,none,True,True
134024,1.0,0.0,0.5,none,True,True
134025,1.0,0.0,0.5,none,True,True
134026,1.0,0.0,0.5,none,True,True
134027,1.0,0.0,0.5,none,True,True
134028,1.0,0.0,0.5,none,True,True
134029,1.0,0.0,0.5,none,True,True
134030,1.0,0.0,0.5,none,True,True
134031,1.0,0.0,0.5,none,True,True
134032,1.0,0.0,0.5,none,True,True
134033,1.0,0.0,0.5,none,True,True
134034,1.0,0.0,0.5,none,True,True
134035,1.0,0.0,0.5,none,True,True
134036,1.0,0.0,0.5,none,True,True
134037,1.0,0.0,0.5,none,True,True
134038,1.0,0.0,0.5,none,True,True
134039,1.0,0.0,0.5,none,True,True
134040,1.0,0.0,0.5,none,True,True
134041,1.0,0.0,0.5,none,True,True
134042,1.0,0.0,0.5,none,True,True
134043,1.0,0.0,0.5,none,True,True
134044,1.0,0.0,0.5,none,True,True
134045,1.0,0.0,0.5,none,True,True
134046,1.0,0.0,0.5,none,True,True
134047,1.0,0.0,0.5,none,True,True
134048,1.0,0.0,0.5,none,True,True
134049,1.0,0.0,0.5,none,True,True
134050,1.0,0.0,0.5,none,True,True
134051,1.0,0.0,0.5,none,True,True
134052,1.0,0.0,0.5,none,True,True
134053,1.0,0.0,0.5,none,True,True
134054,1.0,0.0,0.5,none,True,True
134055,1.0,0.0,0.5,none,True,True
134056,1.0,0.0,0.5,none,True,True
134057,1.0,0.0,0.5,none,True,True
134058,1.0,0.0,0.5,none,True,True
134059,1.0,0.0,0.5,none,True,True
134060,1.0,0.0,0.5,none,True,True
134061,1.0,0.0,0.5,none,True,True
134062,1.0,0.0,0.5,none,True,True
134063,1.0,0.0,0.5,none,True,True
134064,1.0,0.0,0.5,none,True,True
134065,1.0,0.0,0.5,none,True,True
134066,1.0,0.0,0.5,none,True,True
134067,1.0,0.0,0.5,none,True,True
134068,1.0,0.0,0.5,none,True,True
134069,1.0,0.0,0.5,none,True,True
134070,1.0,0.0,0.5,none,True,True
134071,1.0,0.0,0.5,none,True,True
134072,1.0,0.0,0.5,none,True,True
134073,1.0,0.0,0.5,none,True,True
134074,1.0,0.0,0.5,none,True,True
134075,1.0,0.0,0.5,none,True,True
134076,1.0,0.0,0.5,none,True,True
134077,1.0,0.0,0.5,none,True,True
134078,1.0,0.0,0.5,none,True,True
134079,1.0,0.0,0.5,none,True,True
134080,1.0,0.0,0.5,none,True,True
134081,1.0,0.0,0.5,none,True,True
134082,1.0,0.0,0.5,none,True,True
134083,1.0,0.0,0.5,none,True,True
134084,1.0,0.0,0.5,none,True,True
134085,1.0,0.0,0.5,none,True,True
134086,1.0,0.0,0.5,none,True,True
134087,1.0,0.0,0.5,none,True,True
134088,1.0,0.0,0.5,none,True,True
134089,1.0,0.0,0.5,none,True,True
134090,1.0,0.0,0.5,none,True,True
134091,1.0,0.0,0.5,none,True,True
134092,1.0,0.0,0.5,none,True,True
134093,1.0,0.0,0.5,none,True,True
134094,1.0,0.0,0.5,none,True,True
134095,1.0,0.0,0.5,none,True,True
134096,1.0,0.0,0.5,none,True,True
134097,1.0,0.0,0.5,none,True,True
134098,1.0,0.0,0.5,none,True,True
134099,1.0,0.0,0.5,none,True,True
134100,1.0,0.0,0.5,none,True,True
134101,1.0,0.0,0.5,none,True,True
134102,1.0,0.0,0.5,none,True,True
134103,1.0,0.0,0.5,none,True,True
134104,1.0,0.0,0.5,none,True,True
134105,1.0,0.0,0.5,none,True,True
134106,1.0,0.0,0.5,none,True,True
134107,1.0,0.0,0.5,none,True,True
134108,1.0,0.0,0.5,none,True,True
134109,1.0,0.0,0.5,none,True,True
134110,1.0,0.0,0.5,none,True,True
134111,1.0,0.0,0.5,none,True,True
134112,1.0,0.0,0.5,none,True,True
134113,1.0,0.0,0.5,none,True,True
134114,1.0,0.0,0.5,none,True,True
134115,1.0,0.0,0.5,none,True,True
134116,1.0,0.0,0.5,none,True,True
134117,1.0,0.0,0.5,none,True,True
134118,1.0,0.0,0.5,none,True,True
134119,1.0,0.0,0.5,none,True,True
134120,1.0,0.0,0.5,none,True,True
134121,1.0,0.0,0.5,none,True,True
134122,1.0,0.0,0.5,none,True,True
134123,1.0,0.0,0.5,none,True,True
134124,1.0,0.0,0.5,none,True,True
134125,1.0,0.0,0.5,none,True,True
134126,1.0,0.0,0.5,none,True,True
134127,1.0,0.0,0.5,none,True,True
134128,1.0,0.0,0.5,none,True,True
134129,1.0,0.0,0.5,none,True,True
134130,1.0,0.0,0.5,none,True,True
134131,1.0,0.0,0.5,none,True,True
134132,1.0,0.0,0.5,none,True,True
134133,1.0,0.0,0.5,none,True,True
134134,1.0,0.0,0.5,none,True,True
134135,1.0,0.0,0.5,none,True,True
134136,1.0,0.0,0.5,none,True,True
134137,1.0,0.0,0.5,none,True,True
134138,1.0,0.0,0.5,none,True,True
134139,1.0,0.0,0.5,none,True,True
134140,1.0,0.0,0.5,none,True,True
134141,1.0,0.0,0.5,none,True,True
134142,1.0,0.0,0.5,none,True,True
134143,1.0,0.0,0.5,none,True,True
134144,1.0,0.0,0.5,none,True,True
134145,1.0,0.0,0.5,none,True,True
134146,1.0,0.0,0.5,none,True,True
134147,1.0,0.0,0.5,none,True,True
134148,1.0,0.0,0.5,none,True,True
134149,1.0,0.0,0.5,none,True,True
134150,1.0,0.0,0.5,none,True,True
134151,1.0,0.0,0.5,none,True,True
134152,1.0,0.0,0.5,none,True,True
134153,1.0,0.0,0.5,none,True,True
134154,1.0,0.0,0.5,none,True,True
134155,1.0,0.0,0.5,none,True,True
134156,1.0,0.0,0.5,none,True,True
134157,1.0,0.0,0.5,none,True,True
134158,1.0,0.0,0.5,none,True,True
134159,1.0,0.0,0.5,none,True,True
134160,1.0,0.0,0.5,none,True,True
134161,1.0,0.0,0.5,none,True,True
134162,1.0,0.0,0.5,none,True,True
134163,1.0,0.0,0.5,none,True,True
134164,1.0,0.0,0.5,none,True,True
134165,1.0,0.0,0.5,none,True,True
134166,1.0,0.0,0.5,none,True,True
134167,1.0,0.0,0.5,none,True,True
134168,1.0,0.0,0.5,none,True,True
134169,1.0,0.0,0.5,none,True,True
134170,1.0,0.0,0.5,none,True,True
134171,1.0,0.0,0.5,none,True,True
134172,1.0,0.0,0.5,none,True,True
134173,1.0,0.0,0.5,none,True,True
134174,1.0,0.0,0.5,none,True,True
134175,1.0,0.0,0.5,none,True,True
134176,1.0,0.0,0.5,none,True,True
134177,1.0,0.0,0.5,none,True,True
134178,1.0,0.0,0.5,none,True,True
134179,1.0,0.0,0.5,none,True,True
134180,1.0,0.0,0.5,none,True,True
134181,1.0,0.0,0.5,none,True,True
134182,1.0,0.0,0.5,none,True,True
134183,1.0,0.0,0.5,none,True,True
134184,1.0,0.0,0.5,none,True,True
134185,1.0,0.0,0.5,none,True,True
134186,1.0,0.0,0.5,none,True,True
134187,1.0,0.0,0.5,none,True,True
134188,1.0,0.0,0.5,none,True,True
134189,1.0,0.0,0.5,none,True,True
134190,1.0,0.0,0.5,none,True,True
134191,1.0,0.0,0.5,none,True,True
134192,1.0,0.0,0.5,none,True,True
134193,1.0,0.0,0.5,none,True,True
134194,1.0,0.0,0.5,none,True,True
134195,1.0,0.0,0.5,none,True,True
134196,1.0,0.0,0.5,none,True,True
134197,1.0,0.0,0.5,none,True,True
134198,1.0,0.0,0.5,none,True,True
134199,1.0,0.0,0.5,none,True,True
134200,1.0,0.0,0.5,none,True,True
134201,1.0,0.0,0.5,none,True,True
134202,1.0,0.0,0.5,none,True,True
134203,1.0,0.0,0.5,none,True,True
134204,1.0,0.0,0.5,none,True,True
134205,1.0,0.0,0.5,none,True,True
134206,1.0,0.0,0.5,none,True,True
134207,1.0,0.0,0.5,none,True,True
134208,1.0,0.0,0.5,none,True,True
134209,1.0,0.0,0.5,none,True,True
134210,1.0,0.0,0.5,none,True,True
134211,1.0,0.0,0.5,none,True,True
134212,1.0,0.0,0.5,none,True,True
134213,1.0,0.0,0.5,none,True,True
134214,1.0,0.0,0.5,none,True,True
134215,1.0,0.0,0.5,none,True,True
134216,1.0,0.0,0.5,none,True,True
134217,1.0,0.0,0.5,none,True,True
134218,1.0,0.0,0.5,none,True,True
134219,1.0,0.0,0.5,none,True,True
134220,1.0,0.0,0.5,none,True,True
134221,1.0,0.0,0.5,none,True,True
134222,1.0,0.0,0.5,none,True,True
134223,1.0,0.0,0.5,none,True,True
134224,1.0,0.0,0.5,none,True,True
134225,1.0,0.0,0.5,none,True,True
134226,1.0,0.0,0.5,none,True,True
134227,1.0,0.0,0.5,none,True,True
134228,1.0,0.0,0.5,none,True,True
134229,1.0,0.0,0.5,none,True,True
134230,1.0,0.0,0.5,none,True,True
134231,1.0,0.0,0.5,none,True,True
134232,1.0,0.0,0.5,none,True,True
134233,1.0,0.0,0.5,none,True,True
134234,1.0,0.0,0.5,none,True,True
134235,1.0,0.0,0.5,none,True,True
134236,1.0,0.0,0.5,none,True,True
134237,1.0,0.0,0.5,none,True,True
134238,1.0,0.0,0.5,none,True,True
134239,1.0,0.0,0.5,none,True,True
134240,1.0,0.0,0.5,none,True,True
134241,1.0,0.0,0.5,none,True,True
134242,1.0,0.0,0.5,none,True,True
134243,1.0,0.0,0.5,none,True,True
134244,1.0,0.0,0.5,none,True,True
134245,1.0,0.0,0.5,none,True,True
134246,1.0,0.0,0.5,none,True,True
134247,1.0,0.0,0.5,none,True,True
134248,1.0,0.0,0.5,none,True,True
134249,1.0,0.0,0.5,none,True,True
134250,1.0,0.0,0.5,none,True,True
134251,1.0,0.0,0.5,none,True,True
134252,1.0,0.0,0.5,none,True,True
134253,1.0,0.0,0.5,none,True,True
134254,1.0,0.0,0.5,none,True,True
134255,1.0,0.0,0.5,none,True,True
134256,1.0,0.0,0.5,none,True,True
134257,1.0,0.0,0.5,none,True,True
134258,1.0,0.0,0.5,none,True,True
134259,1.0,0.0,0.5,none,True,True
134260,1.0,0.0,0.5,none,True,True
134261,1.0,0.0,0.5,none,True,True
134262,1.0,0.0,0.5,none,True,True
134263,1.0,0.0,0.5,none,True,True
134264,1.0,0.0,0.5,none,True,True
134265,1.0,0.0,0.5,none,True,True
134266,1.0,0.0,0.5,none,True,True
134267,1.0,0.0,0.5,none,True,True
134268,1.0,0.0,0.5,none,True,True
134269,1.0,0.0,0.5,none,True,True
134270,1.0,0.0,0.5,none,True,True
134271,1.0,0.0,0.5,none,True,True
134272,1.0,0.0,0.5,none,True,True
134273,1.0,0.0,0.5,none,True,True
134274,1.0,0.0,0.5,none,True,True
134275,1.0,0.0,0.5,none,True,True
134276,1.0,0.0,0.5,none,True,True
134277,1.0,0.0,0.5,none,True,True
134278,1.0,0.0,0.5,none,True,True
134279,1.0,0.0,0.5,none,True,True
134280,1.0,0.0,0.5,none,True,True
134281,1.0,0.0,0.5,none,True,True
134282,1.0,0.0,0.5,none,True,True
134283,1.0,0.0,0.5,none,True,True
134284,1.0,0.0,0.5,none,True,True
134285,1.0,0.0,0.5,none,True,True
134286,1.0,0.0,0.5,none,True,True
134287,1.0,0.0,0.5,none,True,True
134288,1.0,0.0,0.5,none,True,True
134289,1.0,0.0,0.5,none,True,True
134290,1.0,0.0,0.5,none,True,True
134291,1.0,0.0,0.5,none,True,True
134292,1.0,0.0,0.5,none,True,True
134293,1.0,0.0,0.5,none,True,True
134294,1.0,0.0,0.5,none,True,True
134295,1.0,0.0,0.5,none,True,True
134296,1.0,0.0,0.5,none,True,True
134297,1.0,0.0,0.5,none,True,True
134298,1.0,0.0,0.5,none,True,True
134299,1.0,0.0,0.5,none,True,True
134300,1.0,0.0,0.5,none,True,True
134301,1.0,0.0,0.5,none,True,True
134302,1.0,0.0,0.5,none,True,True
134303,1.0,0.0,0.5,none,True,True
134304,1.0,0.0,0.5,none,True,True
134305,1.0,0.0,0.5,none,True,True
134306,1.0,0.0,0.5,none,True,True
134307,1.0,0.0,0.5,none,True,True
134308,1.0,0.0,0.5,none,True,True
134309,1.0,0.0,0.5,none,True,True
134310,1.0,0.0,0.5,none,True,True
134311,1.0,0.0,0.5,none,True,True
134312,1.0,0.0,0.5,none,True,True
134313,1.0,0.0,0.5,none,True,True
134314,1.0,0.0,0.5,none,True,True
134315,1.0,0.0,0.5,none,True,True
134316,1.0,0.0,0.5,none,True,True
134317,1.0,0.0,0.5,none,True,True
134318,1.0,0.0,0.5,none,True,True
134319,1.0,0.0,0.5,none,True,True
134320,1.0,0.0,0.5,none,True,True
134321,1.0,0.0,0.5,none,True,True
134322,1.0,0.0,0.5,none,True,True
