step,upright,speed,reward,skill_name,fault_active,emergency_pending
134323,1.0,0.0,0.5,none,True,True
134324,1.0,0.0,0.5,none,True,True
134325,1.0,0.0,0.5,none,True,True
134326,1.0,0.0,0.5,none,True,True
134327,1.0,0.0,0.5,none,True,True
134328,1.0,0.0,0.5,none,True,True
134329,1.0,0.0,0.5,none,True,True
134330,1.0,0.0,0.5,none,True,True
134331,1.0,0.0,0.5,none,True,True
134332,1.0,0.0,0.5,none,True,True
134333,1.0,0.0,0.5,none,True,True
134334,1.0,0.0,0.5,none,True,True
134335,1.0,0.0,0.5,none,True,True
134336,1.0,0.0,0.5,none,True,True
134337,1.0,0.0,0.5,none,True,True
134338,1.0,0.0,0.5,none,True,True
134339,1.0,0.0,0.5,none,True,True
134340,1.0,0.0,0.5,none,True,True
134341,1.0,0.0,0.5,none,True,True
134342,1.0,0.0,0.5,none,True,True
134343,1.0,0.0,0.5,none,True,True
134344,1.0,0.0,0.5,none,True,True
134345,1.0,0.0,0.5,none,True,True
134346,1.0,0.0,0.5,none,True,True
134347,1.0,0.0,0.5,none,True,True
134348,1.0,0.0,0.5,none,True,True
134349,1.0,0.0,0.5,none,True,True
134350,1.0,0.0,0.5,none,True,True
134351,1.0,0.0,0.5,none,True,True
134352,1.0,0.0,0.5,none,True,True
134353,1.0,0.0,0.5,none,True,True
134354,1.0,0.0,0.5,none,True,True
134355,1.0,0.0,0.5,none,True,True
134356,1.0,0.0,0.5,none,True,True
134357,1.0,0.0,0.5,none,True,True
134358,1.0,0.0,0.5,none,True,True
134359,1.0,0.0,0.5,none,True,True
134360,1.0,0.0,0.5,none,True,True
134361,1.0,0.0,0.5,none,True,True
134362,1.0,0.0,0.5,none,True,True
134363,1.0,0.0,0.5,none,True,True
134364,1.0,0.0,0.5,none,True,True
134365,1.0,0.0,0.5,none,True,True
134366,1.0,0.0,0.5,none,True,True
134367,1.0,0.0,0.5,none,True,True
134368,1.0,0.0,0.5,none,True,True
134369,1.0,0.0,0.5,none,True,True
134370,1.0,0.0,0.5,none,True,True
134371,1.0,0.0,0.5,none,True,True
134372,1.0,0.0,0.5,none,True,True
134373,1.0,0.0,0.5,none,True,True
134374,1.0,0.0,0.5,none,True,True
134375,1.0,0.0,0.5,none,True,True
134376,1.0,0.0,0.5,none,True,True
134377,1.0,0.0,0.5,none,True,True
134378,1.0,0.0,0.5,none,True,True
134379,1.0,0.0,0.5,none,True,True
134380,1.0,0.0,0.5,none,True,True
134381,1.0,0.0,0.5,none,True,True
134382,1.0,0.0,0.5,none,True,True
134383,1.0,0.0,0.5,none,True,True
134384,1.0,0.0,0.5,none,True,True
134385,1.0,0.0,0.5,none,True,True
134386,1.0,0.0,0.5,none,True,True
134387,1.0,0.0,0.5,none,True,True
134388,1.0,0.0,0.5,none,True,True
134389,1.0,0.0,0.5,none,True,True
134390,1.0,0.0,0.5,none,True,True
134391,1.0,0.0,0.5,none,True,True
134392,1.0,0.0,0.5,none,True,True
134393,1.0,0.0,0.5,none,True,True
134394,1.0,0.0,0.5,none,True,True
134395,1.0,0.0,0.5,none,True,True
134396,1.0,0.0,0.5,none,True,True
134397,1.0,0.0,0.5,none,True,True
134398,1.0,0.0,0.5,none,True,True
134399,1.0,0.0,0.5,none,True,True
134400,1.0,0.0061,0.5,none,True,True
134401,1.0,0.0357,0.5,none,True,True
134402,1.0,0.0812,0.5,none,True,True
134403,1.0,0.1113,0.5,none,True,True
134404,1.0,0.1253,0.5,none,True,True
134405,1.0,0.1408,0.5,none,True,True
134406,1.0,0.0907,0.5,none,True,True
134407,1.0,0.1198,0.5,none,True,True
134408,1.0,0.0467,0.5,none,True,True
134409,1.0,0.0522,0.5,none,True,True
134410,1.0,0.0405,0.5,none,True,True
134411,1.0,0.0313,0.5,none,True,True
134412,1.0,0.0083,0.5,none,True,True
134413,1.0,0.0726,0.5,none,True,True
134414,1.0,0.0793,0.5,none,True,True
134415,1.0,0.0581,0.5,none,True,True
134416,1.0,0.0955,0.5,none,True,True
134417,1.0,0.0839,0.5,none,True,True
134418,1.0,0.0648,0.5,none,True,True
134419,1.0,0.0718,0.5,none,True,True
134420,1.0,0.0589,0.5,none,True,True
134421,1.0,0.0403,0.5,none,True,True
134422,1.0,0.0327,0.5,none,True,True
134423,1.0,0.0277,0.5,none,True,True
134424,1.0,0.017,0.5,none,True,True
134425,1.0,0.0102,0.5,none,True,True
134426,1.0,0.0099,0.5,none,True,True
134427,1.0,0.008,0.5,none,True,True
134428,1.0,0.005,0.5,none,True,True
134429,1.0,0.0063,0.5,none,True,True
134430,1.0,0.009,0.5,none,True,True
134431,1.0,0.0096,0.5,none,True,True
134432,1.0,0.0108,0.5,none,True,True
134433,1.0,0.014,0.5,none,True,True
134434,1.0,0.0161,0.5,none,True,True
134435,1.0,0.0167,0.5,none,True,True
134436,1.0,0.0182,0.5,none,True,True
134437,1.0,0.0196,0.5,none,True,True
134438,1.0,0.0197,0.5,none,True,True
134439,1.0,0.0193,0.5,none,True,True
134440,1.0,0.0193,0.5,none,True,True
134441,1.0,0.0187,0.5,none,True,True
134442,1.0,0.0174,0.5,none,True,True
134443,1.0,0.0163,0.5,none,True,True
134444,1.0,0.0152,0.5,none,True,True
134445,1.0,0.0138,0.5,none,True,True
134446,1.0,0.0123,0.5,none,True,True
134447,1.0,0.0111,0.5,none,True,True
134448,1.0,0.01,0.5,none,True,True
134449,1.0,0.0088,0.5,none,True,True
134450,1.0,0.0078,0.5,none,True,True
134451,1.0,0.0071,0.5,none,True,True
134452,1.0,0.0064,0.5,none,True,True
134453,1.0,0.0057,0.5,none,True,True
134454,1.0,0.0053,0.5,none,True,True
134455,1.0,0.005,0.5,none,True,True
134456,1.0,0.0047,0.5,none,True,True
134457,1.0,0.0045,0.5,none,True,True
134458,1.0,0.0044,0.5,none,True,True
134459,1.0,0.0043,0.5,none,True,True
134460,1.0,0.0042,0.5,none,True,True
134461,1.0,0.0041,0.5,none,True,True
134462,1.0,0.004,0.5,none,True,True
134463,1.0,0.0039,0.5,none,True,True
134464,1.0,0.0038,0.5,none,True,True
134465,1.0,0.0037,0.5,none,True,True
134466,1.0,0.0035,0.5,none,True,True
134467,1.0,0.0033,0.5,none,True,True
134468,1.0,0.0032,0.5,none,True,True
134469,1.0,0.003,0.5,none,True,True
134470,1.0,0.0028,0.5,none,True,True
134471,1.0,0.0026,0.5,none,True,True
134472,1.0,0.0024,0.5,none,True,True
134473,1.0,0.0023,0.5,none,True,True
134474,1.0,0.0021,0.5,none,True,True
134475,1.0,0.0019,0.5,none,True,True
134476,1.0,0.0018,0.5,none,True,True
134477,1.0,0.0017,0.5,none,True,True
134478,1.0,0.0015,0.5,none,True,True
134479,1.0,0.0014,0.5,none,True,True
134480,1.0,0.0013,0.5,none,True,True
134481,1.0,0.0013,0.5,none,True,True
134482,1.0,0.0012,0.5,none,True,True
134483,1.0,0.0011,0.5,none,True,True
134484,1.0,0.0011,0.5,none,True,True
134485,1.0,0.001,0.5,none,True,True
134486,1.0,0.001,0.5,none,True,True
134487,1.0,0.0009,0.5,none,True,True
134488,1.0,0.0009,0.5,none,True,True
134489,1.0,0.0008,0.5,none,True,True
134490,1.0,0.0008,0.5,none,True,True
134491,1.0,0.0008,0.5,none,True,True
134492,1.0,0.0007,0.5,none,True,True
134493,1.0,0.0007,0.5,none,True,True
134494,1.0,0.0006,0.5,none,True,True
134495,1.0,0.0006,0.5,none,True,True
134496,1.0,0.0006,0.5,none,True,True
134497,1.0,0.0005,0.5,none,True,True
134498,1.0,0.0005,0.5,none,True,True
134499,1.0,0.0005,0.5,none,True,True
134500,1.0,0.0004,0.5,none,True,True
134501,1.0,0.0004,0.5,none,True,True
134502,1.0,0.0004,0.5,none,True,True
134503,1.0,0.0004,0.5,none,True,True
134504,1.0,0.0003,0.5,none,True,True
134505,1.0,0.0003,0.5,none,True,True
134506,1.0,0.0003,0.5,none,True,True
134507,1.0,0.0003,0.5,none,True,True
134508,1.0,0.0003,0.5,none,True,True
134509,1.0,0.0003,0.5,none,True,True
134510,1.0,0.0002,0.5,none,True,True
134511,1.0,0.0002,0.5,none,True,True
134512,1.0,0.0002,0.5,none,True,True
134513,1.0,0.0002,0.5,none,True,True
134514,1.0,0.0002,0.5,none,True,True
134515,1.0,0.0002,0.5,none,True,True
134516,1.0,0.0002,0.5,none,True,True
134517,1.0,0.0002,0.5,none,True,True
134518,1.0,0.0002,0.5,none,True,True
134519,1.0,0.0001,0.5,none,True,True
134520,1.0,0.0001,0.5,none,True,True
134521,1.0,0.0001,0.5,none,True,True
134522,1.0,0.0001,0.5,none,True,True
134523,1.0,0.0001,0.5,none,True,True
134524,1.0,0.0001,0.5,none,True,True
134525,1.0,0.0001,0.5,none,True,True
134526,1.0,0.0001,0.5,none,True,True
134527,1.0,0.0001,0.5,none,True,True
134528,1.0,0.0001,0.5,none,True,True
134529,1.0,0.0001,0.5,none,True,True
134530,1.0,0.0001,0.5,none,True,True
134531,1.0,0.0001,0.5,none,True,True
134532,1.0,0.0001,0.5,none,True,True
134533,1.0,0.0001,0.5,none,True,True
134534,1.0,0.0001,0.5,none,True,True
134535,1.0,0.0001,0.5,none,True,True
134536,1.0,0.0001,0.5,none,True,True
134537,1.0,0.0,0.5,none,True,True
134538,1.0,0.0,0.5,none,True,True
134539,1.0,0.0,0.5,none,True,True
134540,1.0,0.0,0.5,none,True,True
134541,1.0,0.0,0.5,none,True,True
134542,1.0,0.0,0.5,none,True,True
134543,1.0,0.0,0.5,none,True,True
134544,1.0,0.0,0.5,none,True,True
134545,1.0,0.0,0.5,none,True,True
134546,1.0,0.0,0.5,none,True,True
134547,1.0,0.0,0.5,none,True,True
134548,1.0,0.0,0.5,none,True,True
134549,1.0,0.0,0.5,none,True,True
134550,1.0,0.0,0.5,none,True,True
134551,1.0,0.0,0.5,none,True,True
134552,1.0,0.0,0.5,none,True,True
134553,1.0,0.0,0.5,none,True,True
134554,1.0,0.0,0.5,none,True,True
134555,1.0,0.0,0.5,none,True,True
134556,1.0,0.0,0.5,none,True,True
134557,1.0,0.0,0.5,none,True,True
134558,1.0,0.0,0.5,none,True,True
134559,1.0,0.0,0.5,none,True,True
134560,1.0,0.0,0.5,none,True,True
134561,1.0,0.0,0.5,none,True,True
134562,1.0,0.0,0.5,none,True,True
134563,1.0,0.0,0.5,none,True,True
134564,1.0,0.0,0.5,none,True,True
134565,1.0,0.0,0.5,none,True,True
134566,1.0,0.0,0.5,none,True,True
134567,1.0,0.0,0.5,none,True,True
134568,1.0,0.0,0.5,none,True,True
134569,1.0,0.0,0.5,none,True,True
134570,1.0,0.0,0.5,none,True,True
134571,1.0,0.0,0.5,none,True,True
134572,1.0,0.0,0.5,none,True,True
134573,1.0,0.0,0.5,none,True,True
134574,1.0,0.0,0.5,none,True,True
134575,1.0,0.0,0.5,none,True,True
134576,1.0,0.0,0.5,none,True,True
134577,1.0,0.0,0.5,none,True,True
134578,1.0,0.0,0.5,none,True,True
134579,1.0,0.0,0.5,none,True,True
134580,1.0,0.0,0.5,none,True,True
134581,1.0,0.0,0.5,none,True,True
134582,1.0,0.0,0.5,none,True,True
134583,1.0,0.0,0.5,none,True,True
134584,1.0,0.0,0.5,none,True,True
134585,1.0,0.0,0.5,none,True,True
134586,1.0,0.0,0.5,none,True,True
134587,1.0,0.0,0.5,none,True,True
134588,1.0,0.0,0.5,none,True,True
134589,1.0,0.0,0.5,none,True,True
134590,1.0,0.0,0.5,none,True,True
134591,1.0,0.0,0.5,none,True,True
134592,1.0,0.0,0.5,none,True,True
134593,1.0,0.0,0.5,none,True,True
134594,1.0,0.0,0.5,none,True,True
134595,1.0,0.0,0.5,none,True,True
134596,1.0,0.0,0.5,none,True,True
134597,1.0,0.0,0.5,none,True,True
134598,1.0,0.0,0.5,none,True,True
134599,1.0,0.0,0.5,none,True,True
134600,1.0,0.0,0.5,none,True,True
134601,1.0,0.0,0.5,none,True,True
134602,1.0,0.0,0.5,none,True,True
134603,1.0,0.0,0.5,none,True,True
134604,1.0,0.0,0.5,none,True,True
134605,1.0,0.0,0.5,none,True,True
134606,1.0,0.0,0.5,none,True,True
134607,1.0,0.0,0.5,none,True,True
134608,1.0,0.0,0.5,none,True,True
134609,1.0,0.0,0.5,none,True,True
134610,1.0,0.0,0.5,none,True,True
134611,1.0,0.0,0.5,none,True,True
134612,1.0,0.0,0.5,none,True,True
134613,1.0,0.0,0.5,none,True,True
134614,1.0,0.0,0.5,none,True,True
134615,1.0,0.0,0.5,none,True,True
134616,1.0,0.0,0.5,none,True,True
134617,1.0,0.0,0.5,none,True,True
134618,1.0,0.0,0.5,none,True,True
134619,1.0,0.0,0.5,none,True,True
134620,1.0,0.0,0.5,none,True,True
134621,1.0,0.0,0.5,none,True,True
134622,1.0,0.0,0.5,none,True,True
134623,1.0,0.0,0.5,none,True,True
134624,1.0,0.0,0.5,none,True,True
134625,1.0,0.0,0.5,none,True,True
134626,1.0,0.0,0.5,none,True,True
134627,1.0,0.0,0.5,none,True,True
134628,1.0,0.0,0.5,none,True,True
134629,1.0,0.0,0.5,none,True,True
134630,1.0,0.0,0.5,none,True,True
134631,1.0,0.0,0.5,none,True,True
134632,1.0,0.0,0.5,none,True,True
134633,1.0,0.0,0.5,none,True,True
134634,1.0,0.0,0.5,none,True,True
134635,1.0,0.0,0.5,none,True,True
134636,1.0,0.0,0.5,none,True,True
134637,1.0,0.0,0.5,none,True,True
134638,1.0,0.0,0.5,none,True,True
134639,1.0,0.0,0.5,none,True,True
134640,1.0,0.0,0.5,none,True,True
134641,1.0,0.0,0.5,none,True,True
134642,1.0,0.0,0.5,none,True,True
134643,1.0,0.0,0.5,none,True,True
134644,1.0,0.0,0.5,none,True,True
134645,1.0,0.0,0.5,none,True,True
134646,1.0,0.0,0.5,none,True,True
134647,1.0,0.0,0.5,none,True,True
134648,1.0,0.0,0.5,none,True,True
134649,1.0,0.0,0.5,none,True,True
134650,1.0,0.0,0.5,none,True,True
134651,1.0,0.0,0.5,none,True,True
134652,1.0,0.0,0.5,none,True,True
134653,1.0,0.0,0.5,none,True,True
134654,1.0,0.0,0.5,none,True,True
134655,1.0,0.0,0.5,none,True,True
134656,1.0,0.0,0.5,none,True,True
134657,1.0,0.0,0.5,none,True,True
134658,1.0,0.0,0.5,none,True,True
134659,1.0,0.0,0.5,none,True,True
134660,1.0,0.0,0.5,none,True,True
134661,1.0,0.0,0.5,none,True,True
134662,1.0,0.0,0.5,none,True,True
134663,1.0,0.0,0.5,none,True,True
134664,1.0,0.0,0.5,none,True,True
134665,1.0,0.0,0.5,none,True,True
134666,1.0,0.0,0.5,none,True,True
134667,1.0,0.0,0.5,none,True,True
134668,1.0,0.0,0.5,none,True,True
134669,1.0,0.0,0.5,none,True,True
134670,1.0,0.0,0.5,none,True,True
134671,1.0,0.0,0.5,none,True,True
134672,1.0,0.0,0.5,none,True,True
134673,1.0,0.0,0.5,none,True,True
134674,1.0,0.0,0.5,none,True,True
134675,1.0,0.0,0.5,none,True,True
134676,1.0,0.0,0.5,none,True,True
134677,1.0,0.0,0.5,none,True,True
134678,1.0,0.0,0.5,none,True,True
134679,1.0,0.0,0.5,none,True,True
134680,1.0,0.0,0.5,none,True,True
134681,1.0,0.0,0.5,none,True,True
134682,1.0,0.0,0.5,none,True,True
134683,1.0,0.0,0.5,none,True,True
134684,1.0,0.0,0.5,none,True,True
134685,1.0,0.0,0.5,none,True,True
134686,1.0,0.0,0.5,none,True,True
134687,1.0,0.0,0.5,none,True,True
134688,1.0,0.0,0.5,none,True,True
134689,1.0,0.0,0.5,none,True,True
134690,1.0,0.0,0.5,none,True,True
134691,1.0,0.0,0.5,none,True,True
134692,1.0,0.0,0.5,none,True,True
134693,1.0,0.0,0.5,none,True,True
134694,1.0,0.0,0.5,none,True,True
134695,1.0,0.0,0.5,none,True,True
134696,1.0,0.0,0.5,none,True,True
134697,1.0,0.0,0.5,none,True,True
134698,1.0,0.0,0.5,none,True,True
134699,1.0,0.0,0.5,none,True,True
134700,1.0,0.0,0.5,none,True,True
134701,1.0,0.0,0.5,none,True,True
134702,1.0,0.0,0.5,none,True,True
134703,1.0,0.0,0.5,none,True,True
134704,1.0,0.0,0.5,none,True,True
134705,1.0,0.0,0.5,none,True,True
134706,1.0,0.0,0.5,none,True,True
134707,1.0,0.0,0.5,none,True,True
134708,1.0,0.0,0.5,none,True,True
134709,1.0,0.0,0.5,none,True,True
134710,1.0,0.0,0.5,none,True,True
134711,1.0,0.0,0.5,none,True,True
134712,1.0,0.0,0.5,none,True,True
134713,1.0,0.0,0.5,none,True,True
134714,1.0,0.0,0.5,none,True,True
134715,1.0,0.0,0.5,none,True,True
134716,1.0,0.0,0.5,none,True,True
134717,1.0,0.0,0.5,none,True,True
134718,1.0,0.0,0.5,none,True,True
134719,1.0,0.0,0.5,none,True,True
134720,1.0,0.0,0.5,none,True,True
134721,1.0,0.0,0.5,none,True,True
134722,1.0,0.0,0.5,none,True,True
134723,1.0,0.0,0.5,none,True,True
134724,1.0,0.0,0.5,none,True,True
134725,1.0,0.0,0.5,none,True,True
134726,1.0,0.0,0.5,none,True,True
134727,1.0,0.0,0.5,none,True,True
134728,1.0,0.0,0.5,none,True,True
134729,1.0,0.0,0.5,none,True,True
134730,1.0,0.0,0.5,none,True,True
134731,1.0,0.0,0.5,none,True,True
134732,1.0,0.0,0.5,none,True,True
134733,1.0,0.0,0.5,none,True,True
134734,1.0,0.0,0.5,none,True,True
134735,1.0,0.0,0.5,none,True,True
134736,1.0,0.0,0.5,none,True,True
134737,1.0,0.0,0.5,none,True,True
134738,1.0,0.0,0.5,none,True,True
134739,1.0,0.0,0.5,none,True,True
134740,1.0,0.0,0.5,none,True,True
134741,1.0,0.0,0.5,none,True,True
134742,1.0,0.0,0.5,none,True,True
134743,1.0,0.0,0.5,none,True,True
134744,1.0,0.0,0.5,none,True,True
134745,1.0,0.0,0.5,none,True,True
134746,1.0,0.0,0.5,none,True,True
134747,1.0,0.0,0.5,none,True,True
134748,1.0,0.0,0.5,none,True,True
134749,1.0,0.0,0.5,none,True,True
134750,1.0,0.0,0.5,none,True,True
134751,1.0,0.0,0.5,none,True,True
134752,1.0,0.0,0.5,none,True,True
134753,1.0,0.0,0.5,none,True,True
134754,1.0,0.0,0.5,none,True,True
134755,1.0,0.0,0.5,none,True,True
134756,1.0,0.0,0.5,none,True,True
134757,1.0,0.0,0.5,none,True,True
134758,1.0,0.0,0.5,none,True,True
134759,1.0,0.0,0.5,none,True,True
134760,1.0,0.0,0.5,none,True,True
134761,1.0,0.0,0.5,none,True,True
134762,1.0,0.0,0.5,none,True,True
134763,1.0,0.0,0.5,none,True,True
134764,1.0,0.0,0.5,none,True,True
134765,1.0,0.0,0.5,none,True,True
134766,1.0,0.0,0.5,none,True,True
134767,1.0,0.0,0.5,none,True,True
134768,1.0,0.0,0.5,none,True,True
134769,1.0,0.0,0.5,none,True,True
134770,1.0,0.0,0.5,none,True,True
134771,1.0,0.0,0.5,none,True,True
134772,1.0,0.0,0.5,none,True,True
134773,1.0,0.0,0.5,none,True,True
134774,1.0,0.0,0.5,none,True,True
134775,1.0,0.0,0.5,none,True,True
134776,1.0,0.0,0.5,none,True,True
134777,1.0,0.0,0.5,none,True,True
134778,1.0,0.0,0.5,none,True,True
134779,1.0,0.0,0.5,none,True,True
134780,1.0,0.0,0.5,none,True,True
134781,1.0,0.0,0.5,none,True,True
134782,1.0,0.0,0.5,none,True,True
134783,1.0,0.0,0.5,none,True,True
134784,1.0,0.0,0.5,none,True,True
134785,1.0,0.0,0.5,none,True,True
134786,1.0,0.0,0.5,none,True,True
134787,1.0,0.0,0.5,none,True,True
134788,1.0,0.0,0.5,none,True,True
134789,1.0,0.0,0.5,none,True,True
134790,1.0,0.0,0.5,none,True,True
134791,1.0,0.0,0.5,none,True,True
134792,1.0,0.0,0.5,none,True,True
134793,1.0,0.0,0.5,none,True,True
134794,1.0,0.0,0.5,none,True,True
134795,1.0,0.0,0.5,none,True,True
134796,1.0,0.0,0.5,none,True,True
134797,1.0,0.0,0.5,none,True,True
134798,1.0,0.0,0.5,none,True,True
134799,1.0,0.0,0.5,none,True,True
134800,1.0,0.0,0.5,none,True,True
134801,1.0,0.0,0.5,none,True,True
134802,1.0,0.0,0.5,none,True,True
134803,1.0,0.0,0.5,none,True,True
134804,1.0,0.0,0.5,none,True,True
134805,1.0,0.0,0.5,none,True,True
134806,1.0,0.0,0.5,none,True,True
134807,1.0,0.0,0.5,none,True,True
134808,1.0,0.0,0.5,none,True,True
134809,1.0,0.0,0.5,none,True,True
134810,1.0,0.0,0.5,none,True,True
134811,1.0,0.0,0.5,none,True,True
134812,1.0,0.0,0.5,none,True,True
134813,1.0,0.0,0.5,none,True,True
134814,1.0,0.0,0.5,none,True,True
134815,1.0,0.0,0.5,none,True,True
134816,1.0,0.0,0.5,none,True,True
134817,1.0,0.0,0.5,none,True,True
134818,1.0,0.0,0.5,none,True,True
134819,1.0,0.0,0.5,none,True,True
134820,1.0,0.0,0.5,none,True,True
134821,1.0,0.0,0.5,none,True,True
134822,1.0,0.0,0.5,none,True,True
134823,1.0,0.0,0.5,none,True,True
134824,1.0,0.0,0.5,none,True,True
134825,1.0,0.0,0.5,none,True,True
134826,1.0,0.0,0.5,none,True,True
134827,1.0,0.0,0.5,none,True,True
134828,1.0,0.0,0.5,none,True,True
134829,1.0,0.0,0.5,none,True,True
134830,1.0,0.0,0.5,none,True,True
134831,1.0,0.0,0.5,none,True,True
134832,1.0,0.0,0.5,none,True,True
134833,1.0,0.0,0.5,none,True,True
134834,1.0,0.0,0.5,none,True,True
134835,1.0,0.0,0.5,none,True,True
134836,1.0,0.0,0.5,none,True,True
134837,1.0,0.0,0.5,none,True,True
134838,1.0,0.0,0.5,none,True,True
134839,1.0,0.0,0.5,none,True,True
134840,1.0,0.0,0.5,none,True,True
134841,1.0,0.0,0.5,none,True,True
134842,1.0,0.0,0.5,none,True,True
134843,1.0,0.0,0.5,none,True,True
134844,1.0,0.0,0.5,none,True,True
134845,1.0,0.0,0.5,none,True,True
134846,1.0,0.0,0.5,none,True,True
134847,1.0,0.0,0.5,none,True,True
134848,1.0,0.0,0.5,none,True,True
134849,1.0,0.0,0.5,none,True,True
134850,1.0,0.0,0.5,none,True,True
134851,1.0,0.0,0.5,none,True,True
134852,1.0,0.0,0.5,none,True,True
134853,1.0,0.0,0.5,none,True,True
134854,1.0,0.0,0.5,none,True,True
134855,1.0,0.0,0.5,none,True,True
134856,1.0,0.0,0.5,none,True,True
134857,1.0,0.0,0.5,none,True,True
134858,1.0,0.0,0.5,none,True,True
134859,1.0,0.0,0.5,none,True,True
134860,1.0,0.0,0.5,none,True,True
134861,1.0,0.0,0.5,none,True,True
134862,1.0,0.0,0.5,none,True,True
134863,1.0,0.0,0.5,none,True,True
134864,1.0,0.0,0.5,none,True,True
134865,1.0,0.0,0.5,none,True,True
134866,1.0,0.0,0.5,none,True,True
134867,1.0,0.0,0.5,none,True,True
134868,1.0,0.0,0.5,none,True,True
134869,1.0,0.0,0.5,none,True,True
134870,1.0,0.0,0.5,none,True,True
134871,1.0,0.0,0.5,none,True,True
134872,1.0,0.0,0.5,none,True,True
134873,1.0,0.0,0.5,none,True,True
134874,1.0,0.0,0.5,none,True,True
134875,1.0,0.0,0.5,none,True,True
134876,1.0,0.0,0.5,none,True,True
134877,1.0,0.0,0.5,none,True,True
134878,1.0,0.0,0.5,none,True,True
134879,1.0,0.0,0.5,none,True,True
134880,1.0,0.0,0.5,none,True,True
134881,1.0,0.0,0.5,none,True,True
134882,1.0,0.0,0.5,none,True,True
134883,1.0,0.0,0.5,none,True,True
134884,1.0,0.0,0.5,none,True,True
134885,1.0,0.0,0.5,none,True,True
134886,1.0,0.0,0.5,none,True,True
134887,1.0,0.0,0.5,none,True,True
134888,1.0,0.0,0.5,none,True,True
134889,1.0,0.0,0.5,none,True,True
134890,1.0,0.0,0.5,none,True,True
134891,1.0,0.0,0.5,none,True,True
134892,1.0,0.0,0.5,none,True,True
134893,1.0,0.0,0.5,none,True,True
134894,1.0,0.0,0.5,none,True,True
134895,1.0,0.0,0.5,none,True,True
134896,1.0,0.0,0.5,none,True,True
134897,1.0,0.0,0.5,none,True,True
134898,1.0,0.0,0.5,none,True,True
134899,1.0,0.0,0.5,none,True,True
134900,1.0,0.0,0.5,none,True,True
134901,1.0,0.0,0.5,none,True,True
134902,1.0,0.0,0.5,none,True,True
134903,1.0,0.0,0.5,none,True,True
134904,1.0,0.0,0.5,none,True,True
134905,1.0,0.0,0.5,none,True,True
134906,1.0,0.0,0.5,none,True,True
134907,1.0,0.0,0.5,none,True,True
134908,1.0,0.0,0.5,none,True,True
134909,1.0,0.0,0.5,none,True,True
134910,1.0,0.0,0.5,none,True,True
134911,1.0,0.0,0.5,none,True,True
134912,1.0,0.0,0.5,none,True,True
134913,1.0,0.0,0.5,none,True,True
134914,1.0,0.0,0.5,none,True,True
134915,1.0,0.0,0.5,none,True,True
134916,1.0,0.0,0.5,none,True,True
134917,1.0,0.0,0.5,none,True,True
134918,1.0,0.0,0.5,none,True,True
134919,1.0,0.0,0.5,none,True,True
134920,1.0,0.0,0.5,none,True,True
134921,1.0,0.0,0.5,none,True,True
134922,1.0,0.0,0.5,none,True,True
134923,1.0,0.0,0.5,none,True,True
134924,1.0,0.0,0.5,none,True,True
134925,1.0,0.0,0.5,none,True,True
134926,1.0,0.0,0.5,none,True,True
134927,1.0,0.0,0.5,none,True,True
134928,1.0,0.0,0.5,none,True,True
134929,1.0,0.0,0.5,none,True,True
134930,1.0,0.0,0.5,none,True,True
134931,1.0,0.0,0.5,none,True,True
134932,1.0,0.0,0.5,none,True,True
134933,1.0,0.0,0.5,none,True,True
134934,1.0,0.0,0.5,none,True,True
134935,1.0,0.0,0.5,none,True,True
134936,1.0,0.0,0.5,none,True,True
134937,1.0,0.0,0.5,none,True,True
134938,1.0,0.0,0.5,none,True,True
134939,1.0,0.0,0.5,none,True,True
