step,upright,speed,reward,skill_name,fault_active,emergency_pending
134940,1.0,0.0,0.5,none,True,True
134941,1.0,0.0,0.5,none,True,True
134942,1.0,0.0,0.5,none,True,True
134943,1.0,0.0,0.5,none,True,True
134944,1.0,0.0,0.5,none,True,True
134945,1.0,0.0,0.5,none,True,True
134946,1.0,0.0,0.5,none,True,True
134947,1.0,0.0,0.5,none,True,True
134948,1.0,0.0,0.5,none,True,True
134949,1.0,0.0,0.5,none,True,True
134950,1.0,0.0,0.5,none,True,True
134951,1.0,0.0,0.5,none,True,True
134952,1.0,0.0,0.5,none,True,True
134953,1.0,0.0,0.5,none,True,True
134954,1.0,0.0,0.5,none,True,True
134955,1.0,0.0,0.5,none,True,True
134956,1.0,0.0,0.5,none,True,True
134957,1.0,0.0,0.5,none,True,True
134958,1.0,0.0,0.5,none,True,True
134959,1.0,0.0,0.5,none,True,True
134960,1.0,0.0,0.5,none,True,True
134961,1.0,0.0,0.5,none,True,True
134962,1.0,0.0,0.5,none,True,True
134963,1.0,0.0,0.5,none,True,True
134964,1.0,0.0,0.5,none,True,True
134965,1.0,0.0,0.5,none,True,True
134966,1.0,0.0,0.5,none,True,True
134967,1.0,0.0,0.5,none,True,True
134968,1.0,0.0,0.5,none,True,True
134969,1.0,0.0,0.5,none,True,True
134970,1.0,0.0,0.5,none,True,True
134971,1.0,0.0,0.5,none,True,True
134972,1.0,0.0,0.5,none,True,True
134973,1.0,0.0,0.5,none,True,True
134974,1.0,0.0,0.5,none,True,True
134975,1.0,0.0,0.5,none,True,True
134976,1.0,0.0,0.5,none,True,True
134977,1.0,0.0,0.5,none,True,True
134978,1.0,0.0,0.5,none,True,True
134979,1.0,0.0,0.5,none,True,True
134980,1.0,0.0,0.5,none,True,True
134981,1.0,0.0,0.5,none,True,True
134982,1.0,0.0,0.5,none,True,True
134983,1.0,0.0,0.5,none,True,True
134984,1.0,0.0,0.5,none,True,True
134985,1.0,0.0,0.5,none,True,True
134986,1.0,0.0,0.5,none,True,True
134987,1.0,0.0,0.5,none,True,True
134988,1.0,0.0,0.5,none,True,True
134989,1.0,0.0,0.5,none,True,True
134990,1.0,0.0,0.5,none,True,True
134991,1.0,0.0,0.5,none,True,True
134992,1.0,0.0,0.5,none,True,True
134993,1.0,0.0,0.5,none,True,True
134994,1.0,0.0,0.5,none,True,True
134995,1.0,0.0,0.5,none,True,True
134996,1.0,0.0,0.5,none,True,True
134997,1.0,0.0,0.5,none,True,True
134998,1.0,0.0,0.5,none,True,True
134999,1.0,0.0,0.5,none,True,True
135000,1.0,0.0,0.5,none,True,True
135001,1.0,0.0,0.5,none,True,True
135002,1.0,0.0,0.5,none,True,True
135003,1.0,0.0,0.5,none,True,True
135004,1.0,0.0,0.5,none,True,True
135005,1.0,0.0,0.5,none,True,True
135006,1.0,0.0,0.5,none,True,True
135007,1.0,0.0,0.5,none,True,True
135008,1.0,0.0,0.5,none,True,True
135009,1.0,0.0,0.5,none,True,True
135010,1.0,0.0,0.5,none,True,True
135011,1.0,0.0,0.5,none,True,True
135012,1.0,0.0,0.5,none,True,True
135013,1.0,0.0,0.5,none,True,True
135014,1.0,0.0,0.5,none,True,True
135015,1.0,0.0,0.5,none,True,True
135016,1.0,0.0,0.5,none,True,True
135017,1.0,0.0,0.5,none,True,True
135018,1.0,0.0,0.5,none,True,True
135019,1.0,0.0,0.5,none,True,True
135020,1.0,0.0,0.5,none,True,True
135021,1.0,0.0,0.5,none,True,True
135022,1.0,0.0,0.5,none,True,True
135023,1.0,0.0,0.5,none,True,True
135024,1.0,0.0,0.5,none,True,True
135025,1.0,0.0,0.5,none,True,True
135026,1.0,0.0,0.5,none,True,True
135027,1.0,0.0,0.5,none,True,True
135028,1.0,0.0,0.5,none,True,True
135029,1.0,0.0,0.5,none,True,True
135030,1.0,0.0,0.5,none,True,True
135031,1.0,0.0,0.5,none,True,True
135032,1.0,0.0,0.5,none,True,True
135033,1.0,0.0,0.5,none,True,True
135034,1.0,0.0,0.5,none,True,True
135035,1.0,0.0,0.5,none,True,True
135036,1.0,0.0,0.5,none,True,True
135037,1.0,0.0,0.5,none,True,True
135038,1.0,0.0,0.5,none,True,True
135039,1.0,0.0,0.5,none,True,True
135040,1.0,0.0,0.5,none,True,True
135041,1.0,0.0,0.5,none,True,True
135042,1.0,0.0,0.5,none,True,True
135043,1.0,0.0,0.5,none,True,True
135044,1.0,0.0,0.5,none,True,True
135045,1.0,0.0,0.5,none,True,True
135046,1.0,0.0,0.5,none,True,True
135047,1.0,0.0,0.5,none,True,True
135048,1.0,0.0,0.5,none,True,True
135049,1.0,0.0,0.5,none,True,True
135050,1.0,0.0,0.5,none,True,True
135051,1.0,0.0,0.5,none,True,True
135052,1.0,0.0,0.5,none,True,True
135053,1.0,0.0,0.5,none,True,True
135054,1.0,0.0,0.5,none,True,True
135055,1.0,0.0,0.5,none,True,True
135056,1.0,0.0,0.5,none,True,True
135057,1.0,0.0,0.5,none,True,True
135058,1.0,0.0,0.5,none,True,True
135059,1.0,0.0,0.5,none,True,True
135060,1.0,0.0,0.5,none,True,True
135061,1.0,0.0,0.5,none,True,True
135062,1.0,0.0,0.5,none,True,True
135063,1.0,0.0,0.5,none,True,True
135064,1.0,0.0,0.5,none,True,True
135065,1.0,0.0,0.5,none,True,True
135066,1.0,0.0,0.5,none,True,True
135067,1.0,0.0,0.5,none,True,True
135068,1.0,0.0,0.5,none,True,True
135069,1.0,0.0,0.5,none,True,True
135070,1.0,0.0,0.5,none,True,True
135071,1.0,0.0,0.5,none,True,True
135072,1.0,0.0,0.5,none,True,True
135073,1.0,0.0,0.5,none,True,True
135074,1.0,0.0,0.5,none,True,True
135075,1.0,0.0,0.5,none,True,True
135076,1.0,0.0,0.5,none,True,True
135077,1.0,0.0,0.5,none,True,True
135078,1.0,0.0,0.5,none,True,True
135079,1.0,0.0,0.5,none,True,True
135080,1.0,0.0,0.5,none,True,True
135081,1.0,0.0,0.5,none,True,True
135082,1.0,0.0,0.5,none,True,True
135083,1.0,0.0,0.5,none,True,True
135084,1.0,0.0,0.5,none,True,True
135085,1.0,0.0,0.5,none,True,True
135086,1.0,0.0,0.5,none,True,True
135087,1.0,0.0,0.5,none,True,True
135088,1.0,0.0,0.5,none,True,True
135089,1.0,0.0,0.5,none,True,True
135090,1.0,0.0,0.5,none,True,True
135091,1.0,0.0,0.5,none,True,True
135092,1.0,0.0,0.5,none,True,True
135093,1.0,0.0,0.5,none,True,True
135094,1.0,0.0,0.5,none,True,True
135095,1.0,0.0,0.5,none,True,True
135096,1.0,0.0,0.5,none,True,True
135097,1.0,0.0,0.5,none,True,True
135098,1.0,0.0,0.5,none,True,True
135099,1.0,0.0,0.5,none,True,True
135100,1.0,0.0061,0.5,none,True,True
135101,1.0,0.0357,0.5,none,True,True
135102,1.0,0.0812,0.5,none,True,True
135103,1.0,0.1113,0.5,none,True,True
135104,1.0,0.1253,0.5,none,True,True
135105,1.0,0.1408,0.5,none,True,True
135106,1.0,0.0907,0.5,none,True,True
135107,1.0,0.1198,0.5,none,True,True
135108,1.0,0.0467,0.5,none,True,True
135109,1.0,0.0522,0.5,none,True,True
135110,1.0,0.0405,0.5,none,True,True
135111,1.0,0.0313,0.5,none,True,True
135112,1.0,0.0083,0.5,none,True,True
135113,1.0,0.0726,0.5,none,True,True
135114,1.0,0.0793,0.5,none,True,True
135115,1.0,0.0581,0.5,none,True,True
135116,1.0,0.0955,0.5,none,True,True
135117,1.0,0.0839,0.5,none,True,True
135118,1.0,0.0648,0.5,none,True,True
135119,1.0,0.0718,0.5,none,True,True
135120,1.0,0.0589,0.5,none,True,True
135121,1.0,0.0403,0.5,none,True,True
135122,1.0,0.0327,0.5,none,True,True
135123,1.0,0.0277,0.5,none,True,True
135124,1.0,0.017,0.5,none,True,True
135125,1.0,0.0102,0.5,none,True,True
135126,1.0,0.0099,0.5,none,True,True
135127,1.0,0.008,0.5,none,True,True
135128,1.0,0.005,0.5,none,True,True
135129,1.0,0.0063,0.5,none,True,True
135130,1.0,0.009,0.5,none,True,True
135131,1.0,0.0096,0.5,none,True,True
135132,1.0,0.0108,0.5,none,True,True
135133,1.0,0.014,0.5,none,True,True
135134,1.0,0.0161,0.5,none,True,True
135135,1.0,0.0167,0.5,none,True,True
135136,1.0,0.0182,0.5,none,True,True
135137,1.0,0.0196,0.5,none,True,True
135138,1.0,0.0197,0.5,none,True,True
135139,1.0,0.0193,0.5,none,True,True
135140,1.0,0.0193,0.5,none,True,True
135141,1.0,0.0187,0.5,none,True,True
135142,1.0,0.0174,0.5,none,True,True
135143,1.0,0.0163,0.5,none,True,True
135144,1.0,0.0152,0.5,none,True,True
135145,1.0,0.0138,0.5,none,True,True
135146,1.0,0.0123,0.5,none,True,True
135147,1.0,0.0111,0.5,none,True,True
135148,1.0,0.01,0.5,none,True,True
135149,1.0,0.0088,0.5,none,True,True
135150,1.0,0.0078,0.5,none,True,True
135151,1.0,0.0071,0.5,none,True,True
135152,1.0,0.0064,0.5,none,True,True
135153,1.0,0.0057,0.5,none,True,True
135154,1.0,0.0053,0.5,none,True,True
135155,1.0,0.005,0.5,none,True,True
135156,1.0,0.0047,0.5,none,True,True
135157,1.0,0.0045,0.5,none,True,True
135158,1.0,0.0044,0.5,none,True,True
135159,1.0,0.0043,0.5,none,True,True
135160,1.0,0.0042,0.5,none,True,True
135161,1.0,0.0041,0.5,none,True,True
135162,1.0,0.004,0.5,none,True,True
135163,1.0,0.0039,0.5,none,True,True
135164,1.0,0.0038,0.5,none,True,True
135165,1.0,0.0037,0.5,none,True,True
135166,1.0,0.0035,0.5,none,True,True
135167,1.0,0.0033,0.5,none,True,True
135168,1.0,0.0032,0.5,none,True,True
135169,1.0,0.003,0.5,none,True,True
135170,1.0,0.0028,0.5,none,True,True
135171,1.0,0.0026,0.5,none,True,True
135172,1.0,0.0024,0.5,none,True,True
135173,1.0,0.0023,0.5,none,True,True
135174,1.0,0.0021,0.5,none,True,True
135175,1.0,0.0019,0.5,none,True,True
135176,1.0,0.0018,0.5,none,True,True
135177,1.0,0.0017,0.5,none,True,True
135178,1.0,0.0015,0.5,none,True,True
135179,1.0,0.0014,0.5,none,True,True
135180,1.0,0.0013,0.5,none,True,True
135181,1.0,0.0013,0.5,none,True,True
135182,1.0,0.0012,0.5,none,True,True
135183,1.0,0.0011,0.5,none,True,True
135184,1.0,0.0011,0.5,none,True,True
135185,1.0,0.001,0.5,none,True,True
135186,1.0,0.001,0.5,none,True,True
135187,1.0,0.0009,0.5,none,True,True
135188,1.0,0.0009,0.5,none,True,True
135189,1.0,0.0008,0.5,none,True,True
135190,1.0,0.0008,0.5,none,True,True
135191,1.0,0.0008,0.5,none,True,True
135192,1.0,0.0007,0.5,none,True,True
135193,1.0,0.0007,0.5,none,True,True
135194,1.0,0.0006,0.5,none,True,True
135195,1.0,0.0006,0.5,none,True,True
135196,1.0,0.0006,0.5,none,True,True
135197,1.0,0.0005,0.5,none,True,True
135198,1.0,0.0005,0.5,none,True,True
135199,1.0,0.0005,0.5,none,True,True
135200,1.0,0.0004,0.5,none,True,True
135201,1.0,0.0004,0.5,none,True,True
135202,1.0,0.0004,0.5,none,True,True
135203,1.0,0.0004,0.5,none,True,True
135204,1.0,0.0003,0.5,none,True,True
135205,1.0,0.0003,0.5,none,True,True
135206,1.0,0.0003,0.5,none,True,True
135207,1.0,0.0003,0.5,none,True,True
135208,1.0,0.0003,0.5,none,True,True
135209,1.0,0.0003,0.5,none,True,True
135210,1.0,0.0002,0.5,none,True,True
135211,1.0,0.0002,0.5,none,True,True
135212,1.0,0.0002,0.5,none,True,True
135213,1.0,0.0002,0.5,none,True,True
135214,1.0,0.0002,0.5,none,True,True
135215,1.0,0.0002,0.5,none,True,True
135216,1.0,0.0002,0.5,none,True,True
135217,1.0,0.0002,0.5,none,True,True
135218,1.0,0.0002,0.5,none,True,True
135219,1.0,0.0001,0.5,none,True,True
135220,1.0,0.0001,0.5,none,True,True
135221,1.0,0.0001,0.5,none,True,True
135222,1.0,0.0001,0.5,none,True,True
135223,1.0,0.0001,0.5,none,True,True
135224,1.0,0.0001,0.5,none,True,True
135225,1.0,0.0001,0.5,none,True,True
135226,1.0,0.0001,0.5,none,True,True
135227,1.0,0.0001,0.5,none,True,True
135228,1.0,0.0001,0.5,none,True,True
135229,1.0,0.0001,0.5,none,True,True
135230,1.0,0.0001,0.5,none,True,True
135231,1.0,0.0001,0.5,none,True,True
135232,1.0,0.0001,0.5,none,True,True
135233,1.0,0.0001,0.5,none,True,True
135234,1.0,0.0001,0.5,none,True,True
135235,1.0,0.0001,0.5,none,True,True
135236,1.0,0.0001,0.5,none,True,True
135237,1.0,0.0,0.5,none,True,True
135238,1.0,0.0,0.5,none,True,True
135239,1.0,0.0,0.5,none,True,True
135240,1.0,0.0,0.5,none,True,True
135241,1.0,0.0,0.5,none,True,True
135242,1.0,0.0,0.5,none,True,True
135243,1.0,0.0,0.5,none,True,True
135244,1.0,0.0,0.5,none,True,True
135245,1.0,0.0,0.5,none,True,True
135246,1.0,0.0,0.5,none,True,True
135247,1.0,0.0,0.5,none,True,True
135248,1.0,0.0,0.5,none,True,True
135249,1.0,0.0,0.5,none,True,True
135250,1.0,0.0,0.5,none,True,True
135251,1.0,0.0,0.5,none,True,True
135252,1.0,0.0,0.5,none,True,True
135253,1.0,0.0,0.5,none,True,True
135254,1.0,0.0,0.5,none,True,True
135255,1.0,0.0,0.5,none,True,True
135256,1.0,0.0,0.5,none,True,True
135257,1.0,0.0,0.5,none,True,True
135258,1.0,0.0,0.5,none,True,True
135259,1.0,0.0,0.5,none,True,True
135260,1.0,0.0,0.5,none,True,True
135261,1.0,0.0,0.5,none,True,True
135262,1.0,0.0,0.5,none,True,True
135263,1.0,0.0,0.5,none,True,True
135264,1.0,0.0,0.5,none,True,True
135265,1.0,0.0,0.5,none,True,True
135266,1.0,0.0,0.5,none,True,True
135267,1.0,0.0,0.5,none,True,True
135268,1.0,0.0,0.5,none,True,True
135269,1.0,0.0,0.5,none,True,True
135270,1.0,0.0,0.5,none,True,True
135271,1.0,0.0,0.5,none,True,True
135272,1.0,0.0,0.5,none,True,True
135273,1.0,0.0,0.5,none,True,True
135274,1.0,0.0,0.5,none,True,True
135275,1.0,0.0,0.5,none,True,True
135276,1.0,0.0,0.5,none,True,True
135277,1.0,0.0,0.5,none,True,True
135278,1.0,0.0,0.5,none,True,True
135279,1.0,0.0,0.5,none,True,True
135280,1.0,0.0,0.5,none,True,True
135281,1.0,0.0,0.5,none,True,True
135282,1.0,0.0,0.5,none,True,True
135283,1.0,0.0,0.5,none,True,True
135284,1.0,0.0,0.5,none,True,True
135285,1.0,0.0,0.5,none,True,True
135286,1.0,0.0,0.5,none,True,True
135287,1.0,0.0,0.5,none,True,True
135288,1.0,0.0,0.5,none,True,True
135289,1.0,0.0,0.5,none,True,True
135290,1.0,0.0,0.5,none,True,True
135291,1.0,0.0,0.5,none,True,True
135292,1.0,0.0,0.5,none,True,True
135293,1.0,0.0,0.5,none,True,True
135294,1.0,0.0,0.5,none,True,True
135295,1.0,0.0,0.5,none,True,True
135296,1.0,0.0,0.5,none,True,True
135297,1.0,0.0,0.5,none,True,True
135298,1.0,0.0,0.5,none,True,True
135299,1.0,0.0,0.5,none,True,True
135300,1.0,0.0,0.5,none,True,True
135301,1.0,0.0,0.5,none,True,True
135302,1.0,0.0,0.5,none,True,True
135303,1.0,0.0,0.5,none,True,True
135304,1.0,0.0,0.5,none,True,True
135305,1.0,0.0,0.5,none,True,True
135306,1.0,0.0,0.5,none,True,True
135307,1.0,0.0,0.5,none,True,True
135308,1.0,0.0,0.5,none,True,True
135309,1.0,0.0,0.5,none,True,True
135310,1.0,0.0,0.5,none,True,True
135311,1.0,0.0,0.5,none,True,True
135312,1.0,0.0,0.5,none,True,True
135313,1.0,0.0,0.5,none,True,True
135314,1.0,0.0,0.5,none,True,True
135315,1.0,0.0,0.5,none,True,True
135316,1.0,0.0,0.5,none,True,True
135317,1.0,0.0,0.5,none,True,True
135318,1.0,0.0,0.5,none,True,True
135319,1.0,0.0,0.5,none,True,True
135320,1.0,0.0,0.5,none,True,True
135321,1.0,0.0,0.5,none,True,True
135322,1.0,0.0,0.5,none,True,True
135323,1.0,0.0,0.5,none,True,True
135324,1.0,0.0,0.5,none,True,True
135325,1.0,0.0,0.5,none,True,True
135326,1.0,0.0,0.5,none,True,True
135327,1.0,0.0,0.5,none,True,True
135328,1.0,0.0,0.5,none,True,True
135329,1.0,0.0,0.5,none,True,True
135330,1.0,0.0,0.5,none,True,True
135331,1.0,0.0,0.5,none,True,True
135332,1.0,0.0,0.5,none,True,True
135333,1.0,0.0,0.5,none,True,True
135334,1.0,0.0,0.5,none,True,True
135335,1.0,0.0,0.5,none,True,True
135336,1.0,0.0,0.5,none,True,True
135337,1.0,0.0,0.5,none,True,True
135338,1.0,0.0,0.5,none,True,True
135339,1.0,0.0,0.5,none,True,True
135340,1.0,0.0,0.5,none,True,True
135341,1.0,0.0,0.5,none,True,True
135342,1.0,0.0,0.5,none,True,True
135343,1.0,0.0,0.5,none,True,True
135344,1.0,0.0,0.5,none,True,True
135345,1.0,0.0,0.5,none,True,True
135346,1.0,0.0,0.5,none,True,True
135347,1.0,0.0,0.5,none,True,True
135348,1.0,0.0,0.5,none,True,True
135349,1.0,0.0,0.5,none,True,True
135350,1.0,0.0,0.5,none,True,True
135351,1.0,0.0,0.5,none,True,True
135352,1.0,0.0,0.5,none,True,True
135353,1.0,0.0,0.5,none,True,True
135354,1.0,0.0,0.5,none,True,True
135355,1.0,0.0,0.5,none,True,True
135356,1.0,0.0,0.5,none,True,True
135357,1.0,0.0,0.5,none,True,True
135358,1.0,0.0,0.5,none,True,True
135359,1.0,0.0,0.5,none,True,True
135360,1.0,0.0,0.5,none,True,True
135361,1.0,0.0,0.5,none,True,True
135362,1.0,0.0,0.5,none,True,True
135363,1.0,0.0,0.5,none,True,True
135364,1.0,0.0,0.5,none,True,True
135365,1.0,0.0,0.5,none,True,True
135366,1.0,0.0,0.5,none,True,True
135367,1.0,0.0,0.5,none,True,True
135368,1.0,0.0,0.5,none,True,True
135369,1.0,0.0,0.5,none,True,True
135370,1.0,0.0,0.5,none,True,True
135371,1.0,0.0,0.5,none,True,True
135372,1.0,0.0,0.5,none,True,True
135373,1.0,0.0,0.5,none,True,True
135374,1.0,0.0,0.5,none,True,True
135375,1.0,0.0,0.5,none,True,True
135376,1.0,0.0,0.5,none,True,True
135377,1.0,0.0,0.5,none,True,True
135378,1.0,0.0,0.5,none,True,True
135379,1.0,0.0,0.5,none,True,True
135380,1.0,0.0,0.5,none,True,True
135381,1.0,0.0,0.5,none,True,True
135382,1.0,0.0,0.5,none,True,True
135383,1.0,0.0,0.5,none,True,True
135384,1.0,0.0,0.5,none,True,True
135385,1.0,0.0,0.5,none,True,True
135386,1.0,0.0,0.5,none,True,True
135387,1.0,0.0,0.5,none,True,True
135388,1.0,0.0,0.5,none,True,True
135389,1.0,0.0,0.5,none,True,True
135390,1.0,0.0,0.5,none,True,True
135391,1.0,0.0,0.5,none,True,True
135392,1.0,0.0,0.5,none,True,True
135393,1.0,0.0,0.5,none,True,True
135394,1.0,0.0,0.5,none,True,True
135395,1.0,0.0,0.5,none,True,True
135396,1.0,0.0,0.5,none,True,True
135397,1.0,0.0,0.5,none,True,True
135398,1.0,0.0,0.5,none,True,True
135399,1.0,0.0,0.5,none,True,True
135400,1.0,0.0,0.5,none,True,True
135401,1.0,0.0,0.5,none,True,True
135402,1.0,0.0,0.5,none,True,True
135403,1.0,0.0,0.5,none,True,True
135404,1.0,0.0,0.5,none,True,True
135405,1.0,0.0,0.5,none,True,True
135406,1.0,0.0,0.5,none,True,True
135407,1.0,0.0,0.5,none,True,True
135408,1.0,0.0,0.5,none,True,True
135409,1.0,0.0,0.5,none,True,True
135410,1.0,0.0,0.5,none,True,True
135411,1.0,0.0,0.5,none,True,True
135412,1.0,0.0,0.5,none,True,True
135413,1.0,0.0,0.5,none,True,True
135414,1.0,0.0,0.5,none,True,True
135415,1.0,0.0,0.5,none,True,True
135416,1.0,0.0,0.5,none,True,True
135417,1.0,0.0,0.5,none,True,True
135418,1.0,0.0,0.5,none,True,True
135419,1.0,0.0,0.5,none,True,True
135420,1.0,0.0,0.5,none,True,True
135421,1.0,0.0,0.5,none,True,True
135422,1.0,0.0,0.5,none,True,True
135423,1.0,0.0,0.5,none,True,True
135424,1.0,0.0,0.5,none,True,True
135425,1.0,0.0,0.5,none,True,True
135426,1.0,0.0,0.5,none,True,True
135427,1.0,0.0,0.5,none,True,True
135428,1.0,0.0,0.5,none,True,True
135429,1.0,0.0,0.5,none,True,True
135430,1.0,0.0,0.5,none,True,True
135431,1.0,0.0,0.5,none,True,True
135432,1.0,0.0,0.5,none,True,True
135433,1.0,0.0,0.5,none,True,True
135434,1.0,0.0,0.5,none,True,True
135435,1.0,0.0,0.5,none,True,True
135436,1.0,0.0,0.5,none,True,True
135437,1.0,0.0,0.5,none,True,True
135438,1.0,0.0,0.5,none,True,True
135439,1.0,0.0,0.5,none,True,True
135440,1.0,0.0,0.5,none,True,True
135441,1.0,0.0,0.5,none,True,True
135442,1.0,0.0,0.5,none,True,True
135443,1.0,0.0,0.5,none,True,True
135444,1.0,0.0,0.5,none,True,True
135445,1.0,0.0,0.5,none,True,True
135446,1.0,0.0,0.5,none,True,True
135447,1.0,0.0,0.5,none,True,True
135448,1.0,0.0,0.5,none,True,True
135449,1.0,0.0,0.5,none,True,True
135450,1.0,0.0,0.5,none,True,True
135451,1.0,0.0,0.5,none,True,True
135452,1.0,0.0,0.5,none,True,True
135453,1.0,0.0,0.5,none,True,True
135454,1.0,0.0,0.5,none,True,True
135455,1.0,0.0,0.5,none,True,True
135456,1.0,0.0,0.5,none,True,True
135457,1.0,0.0,0.5,none,True,True
135458,1.0,0.0,0.5,none,True,True
135459,1.0,0.0,0.5,none,True,True
135460,1.0,0.0,0.5,none,True,True
135461,1.0,0.0,0.5,none,True,True
135462,1.0,0.0,0.5,none,True,True
135463,1.0,0.0,0.5,none,True,True
135464,1.0,0.0,0.5,none,True,True
135465,1.0,0.0,0.5,none,True,True
135466,1.0,0.0,0.5,none,True,True
135467,1.0,0.0,0.5,none,True,True
135468,1.0,0.0,0.5,none,True,True
135469,1.0,0.0,0.5,none,True,True
135470,1.0,0.0,0.5,none,True,True
135471,1.0,0.0,0.5,none,True,True
135472,1.0,0.0,0.5,none,True,True
135473,1.0,0.0,0.5,none,True,True
135474,1.0,0.0,0.5,none,True,True
135475,1.0,0.0,0.5,none,True,True
135476,1.0,0.0,0.5,none,True,True
135477,1.0,0.0,0.5,none,True,True
135478,1.0,0.0,0.5,none,True,True
135479,1.0,0.0,0.5,none,True,True
135480,1.0,0.0,0.5,none,True,True
135481,1.0,0.0,0.5,none,True,True
135482,1.0,0.0,0.5,none,True,True
135483,1.0,0.0,0.5,none,True,True
135484,1.0,0.0,0.5,none,True,True
135485,1.0,0.0,0.5,none,True,True
135486,1.0,0.0,0.5,none,True,True
135487,1.0,0.0,0.5,none,True,True
135488,1.0,0.0,0.5,none,True,True
135489,1.0,0.0,0.5,none,True,True
135490,1.0,0.0,0.5,none,True,True
135491,1.0,0.0,0.5,none,True,True
135492,1.0,0.0,0.5,none,True,True
135493,1.0,0.0,0.5,none,True,True
135494,1.0,0.0,0.5,none,True,True
135495,1.0,0.0,0.5,none,True,True
135496,1.0,0.0,0.5,none,True,True
135497,1.0,0.0,0.5,none,True,True
135498,1.0,0.0,0.5,none,True,True
135499,1.0,0.0,0.5,none,True,True
135500,1.0,0.0,0.5,none,True,True
135501,1.0,0.0,0.5,none,True,True
135502,1.0,0.0,0.5,none,True,True
135503,1.0,0.0,0.5,none,True,True
135504,1.0,0.0,0.5,none,True,True
135505,1.0,0.0,0.5,none,True,True
135506,1.0,0.0,0.5,none,True,True
135507,1.0,0.0,0.5,none,True,True
135508,1.0,0.0,0.5,none,True,True
135509,1.0,0.0,0.5,none,True,True
135510,1.0,0.0,0.5,none,True,True
135511,1.0,0.0,0.5,none,True,True
135512,1.0,0.0,0.5,none,True,True
135513,1.0,0.0,0.5,none,True,True
135514,1.0,0.0,0.5,none,True,True
135515,1.0,0.0,0.5,none,True,True
135516,1.0,0.0,0.5,none,True,True
135517,1.0,0.0,0.5,none,True,True
135518,1.0,0.0,0.5,none,True,True
135519,1.0,0.0,0.5,none,True,True
135520,1.0,0.0,0.5,none,True,True
135521,1.0,0.0,0.5,none,True,True
135522,1.0,0.0,0.5,none,True,True
135523,1.0,0.0,0.5,none,True,True
135524,1.0,0.0,0.5,none,True,True
135525,1.0,0.0,0.5,none,True,True
135526,1.0,0.0,0.5,none,True,True
135527,1.0,0.0,0.5,none,True,True
135528,1.0,0.0,0.5,none,True,True
135529,1.0,0.0,0.5,none,True,True
135530,1.0,0.0,0.5,none,True,True
135531,1.0,0.0,0.5,none,True,True
135532,1.0,0.0,0.5,none,True,True
135533,1.0,0.0,0.5,none,True,True
135534,1.0,0.0,0.5,none,True,True
135535,1.0,0.0,0.5,none,True,True
135536,1.0,0.0,0.5,none,True,True
135537,1.0,0.0,0.5,none,True,True
135538,1.0,0.0,0.5,none,True,True
135539,1.0,0.0,0.5,none,True,True
135540,1.0,0.0,0.5,none,True,True
135541,1.0,0.0,0.5,none,True,True
135542,1.0,0.0,0.5,none,True,True
135543,1.0,0.0,0.5,none,True,True
135544,1.0,0.0,0.5,none,True,True
135545,1.0,0.0,0.5,none,True,True
135546,1.0,0.0,0.5,none,True,True
135547,1.0,0.0,0.5,none,True,True
135548,1.0,0.0,0.5,none,True,True
135549,1.0,0.0,0.5,none,True,True
135550,1.0,0.0,0.5,none,True,True
135551,1.0,0.0,0.5,none,True,True
135552,1.0,0.0,0.5,none,True,True
135553,1.0,0.0,0.5,none,True,True
135554,1.0,0.0,0.5,none,True,True
135555,1.0,0.0,0.5,none,True,True
135556,1.0,0.0,0.5,none,True,True
