step,upright,speed,reward,skill_name,fault_active,emergency_pending
135557,1.0,0.0,0.5,none,True,True
135558,1.0,0.0,0.5,none,True,True
135559,1.0,0.0,0.5,none,True,True
135560,1.0,0.0,0.5,none,True,True
135561,1.0,0.0,0.5,none,True,True
135562,1.0,0.0,0.5,none,True,True
135563,1.0,0.0,0.5,none,True,True
135564,1.0,0.0,0.5,none,True,True
135565,1.0,0.0,0.5,none,True,True
135566,1.0,0.0,0.5,none,True,True
135567,1.0,0.0,0.5,none,True,True
135568,1.0,0.0,0.5,none,True,True
135569,1.0,0.0,0.5,none,True,True
135570,1.0,0.0,0.5,none,True,True
135571,1.0,0.0,0.5,none,True,True
135572,1.0,0.0,0.5,none,True,True
135573,1.0,0.0,0.5,none,True,True
135574,1.0,0.0,0.5,none,True,True
135575,1.0,0.0,0.5,none,True,True
135576,1.0,0.0,0.5,none,True,True
135577,1.0,0.0,0.5,none,True,True
135578,1.0,0.0,0.5,none,True,True
135579,1.0,0.0,0.5,none,True,True
135580,1.0,0.0,0.5,none,True,True
135581,1.0,0.0,0.5,none,True,True
135582,1.0,0.0,0.5,none,True,True
135583,1.0,0.0,0.5,none,True,True
135584,1.0,0.0,0.5,none,True,True
135585,1.0,0.0,0.5,none,True,True
135586,1.0,0.0,0.5,none,True,True
135587,1.0,0.0,0.5,none,True,True
135588,1.0,0.0,0.5,none,True,True
135589,1.0,0.0,0.5,none,True,True
135590,1.0,0.0,0.5,none,True,True
135591,1.0,0.0,0.5,none,True,True
135592,1.0,0.0,0.5,none,True,True
135593,1.0,0.0,0.5,none,True,True
135594,1.0,0.0,0.5,none,True,True
135595,1.0,0.0,0.5,none,True,True
135596,1.0,0.0,0.5,none,True,True
135597,1.0,0.0,0.5,none,True,True
135598,1.0,0.0,0.5,none,True,True
135599,1.0,0.0,0.5,none,True,True
135600,1.0,0.0,0.5,none,True,True
135601,1.0,0.0,0.5,none,True,True
135602,1.0,0.0,0.5,none,True,True
135603,1.0,0.0,0.5,none,True,True
135604,1.0,0.0,0.5,none,True,True
135605,1.0,0.0,0.5,none,True,True
135606,1.0,0.0,0.5,none,True,True
135607,1.0,0.0,0.5,none,True,True
135608,1.0,0.0,0.5,none,True,True
135609,1.0,0.0,0.5,none,True,True
135610,1.0,0.0,0.5,none,True,True
135611,1.0,0.0,0.5,none,True,True
135612,1.0,0.0,0.5,none,True,True
135613,1.0,0.0,0.5,none,True,True
135614,1.0,0.0,0.5,none,True,True
135615,1.0,0.0,0.5,none,True,True
135616,1.0,0.0,0.5,none,True,True
135617,1.0,0.0,0.5,none,True,True
135618,1.0,0.0,0.5,none,True,True
135619,1.0,0.0,0.5,none,True,True
135620,1.0,0.0,0.5,none,True,True
135621,1.0,0.0,0.5,none,True,True
135622,1.0,0.0,0.5,none,True,True
135623,1.0,0.0,0.5,none,True,True
135624,1.0,0.0,0.5,none,True,True
135625,1.0,0.0,0.5,none,True,True
135626,1.0,0.0,0.5,none,True,True
135627,1.0,0.0,0.5,none,True,True
135628,1.0,0.0,0.5,none,True,True
135629,1.0,0.0,0.5,none,True,True
135630,1.0,0.0,0.5,none,True,True
135631,1.0,0.0,0.5,none,True,True
135632,1.0,0.0,0.5,none,True,True
135633,1.0,0.0,0.5,none,True,True
135634,1.0,0.0,0.5,none,True,True
135635,1.0,0.0,0.5,none,True,True
135636,1.0,0.0,0.5,none,True,True
135637,1.0,0.0,0.5,none,True,True
135638,1.0,0.0,0.5,none,True,True
135639,1.0,0.0,0.5,none,True,True
135640,1.0,0.0,0.5,none,True,True
135641,1.0,0.0,0.5,none,True,True
135642,1.0,0.0,0.5,none,True,True
135643,1.0,0.0,0.5,none,True,True
135644,1.0,0.0,0.5,none,True,True
135645,1.0,0.0,0.5,none,True,True
135646,1.0,0.0,0.5,none,True,True
135647,1.0,0.0,0.5,none,True,True
135648,1.0,0.0,0.5,none,True,True
135649,1.0,0.0,0.5,none,True,True
135650,1.0,0.0,0.5,none,True,True
135651,1.0,0.0,0.5,none,True,True
135652,1.0,0.0,0.5,none,True,True
135653,1.0,0.0,0.5,none,True,True
135654,1.0,0.0,0.5,none,True,True
135655,1.0,0.0,0.5,none,True,True
135656,1.0,0.0,0.5,none,True,True
135657,1.0,0.0,0.5,none,True,True
135658,1.0,0.0,0.5,none,True,True
135659,1.0,0.0,0.5,none,True,True
135660,1.0,0.0,0.5,none,True,True
135661,1.0,0.0,0.5,none,True,True
135662,1.0,0.0,0.5,none,True,True
135663,1.0,0.0,0.5,none,True,True
135664,1.0,0.0,0.5,none,True,True
135665,1.0,0.0,0.5,none,True,True
135666,1.0,0.0,0.5,none,True,True
135667,1.0,0.0,0.5,none,True,True
135668,1.0,0.0,0.5,none,True,True
135669,1.0,0.0,0.5,none,True,True
135670,1.0,0.0,0.5,none,True,True
135671,1.0,0.0,0.5,none,True,True
135672,1.0,0.0,0.5,none,True,True
135673,1.0,0.0,0.5,none,True,True
135674,1.0,0.0,0.5,none,True,True
135675,1.0,0.0,0.5,none,True,True
135676,1.0,0.0,0.5,none,True,True
135677,1.0,0.0,0.5,none,True,True
135678,1.0,0.0,0.5,none,True,True
135679,1.0,0.0,0.5,none,True,True
135680,1.0,0.0,0.5,none,True,True
135681,1.0,0.0,0.5,none,True,True
135682,1.0,0.0,0.5,none,True,True
135683,1.0,0.0,0.5,none,True,True
135684,1.0,0.0,0.5,none,True,True
135685,1.0,0.0,0.5,none,True,True
135686,1.0,0.0,0.5,none,True,True
135687,1.0,0.0,0.5,none,True,True
135688,1.0,0.0,0.5,none,True,True
135689,1.0,0.0,0.5,none,True,True
135690,1.0,0.0,0.5,none,True,True
135691,1.0,0.0,0.5,none,True,True
135692,1.0,0.0,0.5,none,True,True
135693,1.0,0.0,0.5,none,True,True
135694,1.0,0.0,0.5,none,True,True
135695,1.0,0.0,0.5,none,True,True
135696,1.0,0.0,0.5,none,True,True
135697,1.0,0.0,0.5,none,True,True
135698,1.0,0.0,0.5,none,True,True
135699,1.0,0.0,0.5,none,True,True
135700,1.0,0.0,0.5,none,True,True
135701,1.0,0.0,0.5,none,True,True
135702,1.0,0.0,0.5,none,True,True
135703,1.0,0.0,0.5,none,True,True
135704,1.0,0.0,0.5,none,True,True
135705,1.0,0.0,0.5,none,True,True
135706,1.0,0.0,0.5,none,True,True
135707,1.0,0.0,0.5,none,True,True
135708,1.0,0.0,0.5,none,True,True
135709,1.0,0.0,0.5,none,True,True
135710,1.0,0.0,0.5,none,True,True
135711,1.0,0.0,0.5,none,True,True
135712,1.0,0.0,0.5,none,True,True
135713,1.0,0.0,0.5,none,True,True
135714,1.0,0.0,0.5,none,True,True
135715,1.0,0.0,0.5,none,True,True
135716,1.0,0.0,0.5,none,True,True
135717,1.0,0.0,0.5,none,True,True
135718,1.0,0.0,0.5,none,True,True
135719,1.0,0.0,0.5,none,True,True
135720,1.0,0.0,0.5,none,True,True
135721,1.0,0.0,0.5,none,True,True
135722,1.0,0.0,0.5,none,True,True
135723,1.0,0.0,0.5,none,True,True
135724,1.0,0.0,0.5,none,True,True
135725,1.0,0.0,0.5,none,True,True
135726,1.0,0.0,0.5,none,True,True
135727,1.0,0.0,0.5,none,True,True
135728,1.0,0.0,0.5,none,True,True
135729,1.0,0.0,0.5,none,True,True
135730,1.0,0.0,0.5,none,True,True
135731,1.0,0.0,0.5,none,True,True
135732,1.0,0.0,0.5,none,True,True
135733,1.0,0.0,0.5,none,True,True
135734,1.0,0.0,0.5,none,True,True
135735,1.0,0.0,0.5,none,True,True
135736,1.0,0.0,0.5,none,True,True
135737,1.0,0.0,0.5,none,True,True
135738,1.0,0.0,0.5,none,True,True
135739,1.0,0.0,0.5,none,True,True
135740,1.0,0.0,0.5,none,True,True
135741,1.0,0.0,0.5,none,True,True
135742,1.0,0.0,0.5,none,True,True
135743,1.0,0.0,0.5,none,True,True
135744,1.0,0.0,0.5,none,True,True
135745,1.0,0.0,0.5,none,True,True
135746,1.0,0.0,0.5,none,True,True
135747,1.0,0.0,0.5,none,True,True
135748,1.0,0.0,0.5,none,True,True
135749,1.0,0.0,0.5,none,True,True
135750,1.0,0.0,0.5,none,True,True
135751,1.0,0.0,0.5,none,True,True
135752,1.0,0.0,0.5,none,True,True
135753,1.0,0.0,0.5,none,True,True
135754,1.0,0.0,0.5,none,True,True
135755,1.0,0.0,0.5,none,True,True
135756,1.0,0.0,0.5,none,True,True
135757,1.0,0.0,0.5,none,True,True
135758,1.0,0.0,0.5,none,True,True
135759,1.0,0.0,0.5,none,True,True
135760,1.0,0.0,0.5,none,True,True
135761,1.0,0.0,0.5,none,True,True
135762,1.0,0.0,0.5,none,True,True
135763,1.0,0.0,0.5,none,True,True
135764,1.0,0.0,0.5,none,True,True
135765,1.0,0.0,0.5,none,True,True
135766,1.0,0.0,0.5,none,True,True
135767,1.0,0.0,0.5,none,True,True
135768,1.0,0.0,0.5,none,True,True
135769,1.0,0.0,0.5,none,True,True
135770,1.0,0.0,0.5,none,True,True
135771,1.0,0.0,0.5,none,True,True
135772,1.0,0.0,0.5,none,True,True
135773,1.0,0.0,0.5,none,True,True
135774,1.0,0.0,0.5,none,True,True
135775,1.0,0.0,0.5,none,True,True
135776,1.0,0.0,0.5,none,True,True
135777,1.0,0.0,0.5,none,True,True
135778,1.0,0.0,0.5,none,True,True
135779,1.0,0.0,0.5,none,True,True
135780,1.0,0.0,0.5,none,True,True
135781,1.0,0.0,0.5,none,True,True
135782,1.0,0.0,0.5,none,True,True
135783,1.0,0.0,0.5,none,True,True
135784,1.0,0.0,0.5,none,True,True
135785,1.0,0.0,0.5,none,True,True
135786,1.0,0.0,0.5,none,True,True
135787,1.0,0.0,0.5,none,True,True
135788,1.0,0.0,0.5,none,True,True
135789,1.0,0.0,0.5,none,True,True
135790,1.0,0.0,0.5,none,True,True
135791,1.0,0.0,0.5,none,True,True
135792,1.0,0.0,0.5,none,True,True
135793,1.0,0.0,0.5,none,True,True
135794,1.0,0.0,0.5,none,True,True
135795,1.0,0.0,0.5,none,True,True
135796,1.0,0.0,0.5,none,True,True
135797,1.0,0.0,0.5,none,True,True
135798,1.0,0.0,0.5,none,True,True
135799,1.0,0.0,0.5,none,True,True
135800,1.0,0.0061,0.5,none,True,True
135801,1.0,0.0357,0.5,none,True,True
135802,1.0,0.0812,0.5,none,True,True
135803,1.0,0.1113,0.5,none,True,True
135804,1.0,0.1253,0.5,none,True,True
135805,1.0,0.1408,0.5,none,True,True
135806,1.0,0.0907,0.5,none,True,True
135807,1.0,0.1198,0.5,none,True,True
135808,1.0,0.0467,0.5,none,True,True
135809,1.0,0.0522,0.5,none,True,True
135810,1.0,0.0405,0.5,none,True,True
135811,1.0,0.0313,0.5,none,True,True
135812,1.0,0.0083,0.5,none,True,True
135813,1.0,0.0726,0.5,none,True,True
135814,1.0,0.0793,0.5,none,True,True
135815,1.0,0.0581,0.5,none,True,True
135816,1.0,0.0955,0.5,none,True,True
135817,1.0,0.0839,0.5,none,True,True
135818,1.0,0.0648,0.5,none,True,True
135819,1.0,0.0718,0.5,none,True,True
135820,1.0,0.0589,0.5,none,True,True
135821,1.0,0.0403,0.5,none,True,True
135822,1.0,0.0327,0.5,none,True,True
135823,1.0,0.0277,0.5,none,True,True
135824,1.0,0.017,0.5,none,True,True
135825,1.0,0.0102,0.5,none,True,True
135826,1.0,0.0099,0.5,none,True,True
135827,1.0,0.008,0.5,none,True,True
135828,1.0,0.005,0.5,none,True,True
135829,1.0,0.0063,0.5,none,True,True
135830,1.0,0.009,0.5,none,True,True
135831,1.0,0.0096,0.5,none,True,True
135832,1.0,0.0108,0.5,none,True,True
135833,1.0,0.014,0.5,none,True,True
135834,1.0,0.0161,0.5,none,True,True
135835,1.0,0.0167,0.5,none,True,True
135836,1.0,0.0182,0.5,none,True,True
135837,1.0,0.0196,0.5,none,True,True
135838,1.0,0.0197,0.5,none,True,True
135839,1.0,0.0193,0.5,none,True,True
135840,1.0,0.0193,0.5,none,True,True
135841,1.0,0.0187,0.5,none,True,True
135842,1.0,0.0174,0.5,none,True,True
135843,1.0,0.0163,0.5,none,True,True
135844,1.0,0.0152,0.5,none,True,True
135845,1.0,0.0138,0.5,none,True,True
135846,1.0,0.0123,0.5,none,True,True
135847,1.0,0.0111,0.5,none,True,True
135848,1.0,0.01,0.5,none,True,True
135849,1.0,0.0088,0.5,none,True,True
135850,1.0,0.0078,0.5,none,True,True
135851,1.0,0.0071,0.5,none,True,True
135852,1.0,0.0064,0.5,none,True,True
135853,1.0,0.0057,0.5,none,True,True
135854,1.0,0.0053,0.5,none,True,True
135855,1.0,0.005,0.5,none,True,True
135856,1.0,0.0047,0.5,none,True,True
135857,1.0,0.0045,0.5,none,True,True
135858,1.0,0.0044,0.5,none,True,True
135859,1.0,0.0043,0.5,none,True,True
135860,1.0,0.0042,0.5,none,True,True
135861,1.0,0.0041,0.5,none,True,True
135862,1.0,0.004,0.5,none,True,True
135863,1.0,0.0039,0.5,none,True,True
135864,1.0,0.0038,0.5,none,True,True
135865,1.0,0.0037,0.5,none,True,True
135866,1.0,0.0035,0.5,none,True,True
135867,1.0,0.0033,0.5,none,True,True
135868,1.0,0.0032,0.5,none,True,True
135869,1.0,0.003,0.5,none,True,True
135870,1.0,0.0028,0.5,none,True,True
135871,1.0,0.0026,0.5,none,True,True
135872,1.0,0.0024,0.5,none,True,True
135873,1.0,0.0023,0.5,none,True,True
135874,1.0,0.0021,0.5,none,True,True
135875,1.0,0.0019,0.5,none,True,True
135876,1.0,0.0018,0.5,none,True,True
135877,1.0,0.0017,0.5,none,True,True
135878,1.0,0.0015,0.5,none,True,True
135879,1.0,0.0014,0.5,none,True,True
135880,1.0,0.0013,0.5,none,True,True
135881,1.0,0.0013,0.5,none,True,True
135882,1.0,0.0012,0.5,none,True,True
135883,1.0,0.0011,0.5,none,True,True
135884,1.0,0.0011,0.5,none,True,True
135885,1.0,0.001,0.5,none,True,True
135886,1.0,0.001,0.5,none,True,True
135887,1.0,0.0009,0.5,none,True,True
135888,1.0,0.0009,0.5,none,True,True
135889,1.0,0.0008,0.5,none,True,True
135890,1.0,0.0008,0.5,none,True,True
135891,1.0,0.0008,0.5,none,True,True
135892,1.0,0.0007,0.5,none,True,True
135893,1.0,0.0007,0.5,none,True,True
135894,1.0,0.0006,0.5,none,True,True
135895,1.0,0.0006,0.5,none,True,True
135896,1.0,0.0006,0.5,none,True,True
135897,1.0,0.0005,0.5,none,True,True
135898,1.0,0.0005,0.5,none,True,True
135899,1.0,0.0005,0.5,none,True,True
135900,1.0,0.0004,0.5,none,True,True
135901,1.0,0.0004,0.5,none,True,True
135902,1.0,0.0004,0.5,none,True,True
135903,1.0,0.0004,0.5,none,True,True
135904,1.0,0.0003,0.5,none,True,True
135905,1.0,0.0003,0.5,none,True,True
135906,1.0,0.0003,0.5,none,True,True
135907,1.0,0.0003,0.5,none,True,True
135908,1.0,0.0003,0.5,none,True,True
135909,1.0,0.0003,0.5,none,True,True
135910,1.0,0.0002,0.5,none,True,True
135911,1.0,0.0002,0.5,none,True,True
135912,1.0,0.0002,0.5,none,True,True
135913,1.0,0.0002,0.5,none,True,True
135914,1.0,0.0002,0.5,none,True,True
135915,1.0,0.0002,0.5,none,True,True
135916,1.0,0.0002,0.5,none,True,True
135917,1.0,0.0002,0.5,none,True,True
135918,1.0,0.0002,0.5,none,True,True
135919,1.0,0.0001,0.5,none,True,True
135920,1.0,0.0001,0.5,none,True,True
135921,1.0,0.0001,0.5,none,True,True
135922,1.0,0.0001,0.5,none,True,True
135923,1.0,0.0001,0.5,none,True,True
135924,1.0,0.0001,0.5,none,True,True
135925,1.0,0.0001,0.5,none,True,True
135926,1.0,0.0001,0.5,none,True,True
135927,1.0,0.0001,0.5,none,True,True
135928,1.0,0.0001,0.5,none,True,True
135929,1.0,0.0001,0.5,none,True,True
135930,1.0,0.0001,0.5,none,True,True
135931,1.0,0.0001,0.5,none,True,True
135932,1.0,0.0001,0.5,none,True,True
135933,1.0,0.0001,0.5,none,True,True
135934,1.0,0.0001,0.5,none,True,True
135935,1.0,0.0001,0.5,none,True,True
135936,1.0,0.0001,0.5,none,True,True
135937,1.0,0.0,0.5,none,True,True
135938,1.0,0.0,0.5,none,True,True
135939,1.0,0.0,0.5,none,True,True
135940,1.0,0.0,0.5,none,True,True
135941,1.0,0.0,0.5,none,True,True
135942,1.0,0.0,0.5,none,True,True
135943,1.0,0.0,0.5,none,True,True
135944,1.0,0.0,0.5,none,True,True
135945,1.0,0.0,0.5,none,True,True
135946,1.0,0.0,0.5,none,True,True
135947,1.0,0.0,0.5,none,True,True
135948,1.0,0.0,0.5,none,True,True
135949,1.0,0.0,0.5,none,True,True
135950,1.0,0.0,0.5,none,True,True
135951,1.0,0.0,0.5,none,True,True
135952,1.0,0.0,0.5,none,True,True
135953,1.0,0.0,0.5,none,True,True
135954,1.0,0.0,0.5,none,True,True
135955,1.0,0.0,0.5,none,True,True
135956,1.0,0.0,0.5,none,True,True
135957,1.0,0.0,0.5,none,True,True
135958,1.0,0.0,0.5,none,True,True
135959,1.0,0.0,0.5,none,True,True
135960,1.0,0.0,0.5,none,True,True
135961,1.0,0.0,0.5,none,True,True
135962,1.0,0.0,0.5,none,True,True
135963,1.0,0.0,0.5,none,True,True
135964,1.0,0.0,0.5,none,True,True
135965,1.0,0.0,0.5,none,True,True
135966,1.0,0.0,0.5,none,True,True
135967,1.0,0.0,0.5,none,True,True
135968,1.0,0.0,0.5,none,True,True
135969,1.0,0.0,0.5,none,True,True
135970,1.0,0.0,0.5,none,True,True
135971,1.0,0.0,0.5,none,True,True
135972,1.0,0.0,0.5,none,True,True
135973,1.0,0.0,0.5,none,True,True
135974,1.0,0.0,0.5,none,True,True
135975,1.0,0.0,0.5,none,True,True
135976,1.0,0.0,0.5,none,True,True
135977,1.0,0.0,0.5,none,True,True
135978,1.0,0.0,0.5,none,True,True
135979,1.0,0.0,0.5,none,True,True
135980,1.0,0.0,0.5,none,True,True
135981,1.0,0.0,0.5,none,True,True
135982,1.0,0.0,0.5,none,True,True
135983,1.0,0.0,0.5,none,True,True
135984,1.0,0.0,0.5,none,True,True
135985,1.0,0.0,0.5,none,True,True
135986,1.0,0.0,0.5,none,True,True
135987,1.0,0.0,0.5,none,True,True
135988,1.0,0.0,0.5,none,True,True
135989,1.0,0.0,0.5,none,True,True
135990,1.0,0.0,0.5,none,True,True
135991,1.0,0.0,0.5,none,True,True
135992,1.0,0.0,0.5,none,True,True
135993,1.0,0.0,0.5,none,True,True
135994,1.0,0.0,0.5,none,True,True
135995,1.0,0.0,0.5,none,True,True
135996,1.0,0.0,0.5,none,True,True
135997,1.0,0.0,0.5,none,True,True
135998,1.0,0.0,0.5,none,True,True
135999,1.0,0.0,0.5,none,True,True
136000,1.0,0.0,0.5,none,True,True
136001,1.0,0.0,0.5,none,True,True
136002,1.0,0.0,0.5,none,True,True
136003,1.0,0.0,0.5,none,True,True
136004,1.0,0.0,0.5,none,True,True
136005,1.0,0.0,0.5,none,True,True
136006,1.0,0.0,0.5,none,True,True
136007,1.0,0.0,0.5,none,True,True
136008,1.0,0.0,0.5,none,True,True
136009,1.0,0.0,0.5,none,True,True
136010,1.0,0.0,0.5,none,True,True
136011,1.0,0.0,0.5,none,True,True
136012,1.0,0.0,0.5,none,True,True
136013,1.0,0.0,0.5,none,True,True
136014,1.0,0.0,0.5,none,True,True
136015,1.0,0.0,0.5,none,True,True
136016,1.0,0.0,0.5,none,True,True
136017,1.0,0.0,0.5,none,True,True
136018,1.0,0.0,0.5,none,True,True
136019,1.0,0.0,0.5,none,True,True
136020,1.0,0.0,0.5,none,True,True
136021,1.0,0.0,0.5,none,True,True
136022,1.0,0.0,0.5,none,True,True
136023,1.0,0.0,0.5,none,True,True
136024,1.0,0.0,0.5,none,True,True
136025,1.0,0.0,0.5,none,True,True
136026,1.0,0.0,0.5,none,True,True
136027,1.0,0.0,0.5,none,True,True
136028,1.0,0.0,0.5,none,True,True
136029,1.0,0.0,0.5,none,True,True
136030,1.0,0.0,0.5,none,True,True
136031,1.0,0.0,0.5,none,True,True
136032,1.0,0.0,0.5,none,True,True
136033,1.0,0.0,0.5,none,True,True
136034,1.0,0.0,0.5,none,True,True
136035,1.0,0.0,0.5,none,True,True
136036,1.0,0.0,0.5,none,True,True
136037,1.0,0.0,0.5,none,True,True
136038,1.0,0.0,0.5,none,True,True
136039,1.0,0.0,0.5,none,True,True
136040,1.0,0.0,0.5,none,True,True
136041,1.0,0.0,0.5,none,True,True
136042,1.0,0.0,0.5,none,True,True
136043,1.0,0.0,0.5,none,True,True
136044,1.0,0.0,0.5,none,True,True
136045,1.0,0.0,0.5,none,True,True
136046,1.0,0.0,0.5,none,True,True
136047,1.0,0.0,0.5,none,True,True
136048,1.0,0.0,0.5,none,True,True
136049,1.0,0.0,0.5,none,True,True
136050,1.0,0.0,0.5,none,True,True
136051,1.0,0.0,0.5,none,True,True
136052,1.0,0.0,0.5,none,True,True
136053,1.0,0.0,0.5,none,True,True
136054,1.0,0.0,0.5,none,True,True
136055,1.0,0.0,0.5,none,True,True
136056,1.0,0.0,0.5,none,True,True
136057,1.0,0.0,0.5,none,True,True
136058,1.0,0.0,0.5,none,True,True
136059,1.0,0.0,0.5,none,True,True
136060,1.0,0.0,0.5,none,True,True
136061,1.0,0.0,0.5,none,True,True
136062,1.0,0.0,0.5,none,True,True
136063,1.0,0.0,0.5,none,True,True
136064,1.0,0.0,0.5,none,True,True
136065,1.0,0.0,0.5,none,True,True
136066,1.0,0.0,0.5,none,True,True
136067,1.0,0.0,0.5,none,True,True
136068,1.0,0.0,0.5,none,True,True
136069,1.0,0.0,0.5,none,True,True
136070,1.0,0.0,0.5,none,True,True
136071,1.0,0.0,0.5,none,True,True
136072,1.0,0.0,0.5,none,True,True
136073,1.0,0.0,0.5,none,True,True
136074,1.0,0.0,0.5,none,True,True
136075,1.0,0.0,0.5,none,True,True
136076,1.0,0.0,0.5,none,True,True
136077,1.0,0.0,0.5,none,True,True
136078,1.0,0.0,0.5,none,True,True
136079,1.0,0.0,0.5,none,True,True
136080,1.0,0.0,0.5,none,True,True
136081,1.0,0.0,0.5,none,True,True
136082,1.0,0.0,0.5,none,True,True
136083,1.0,0.0,0.5,none,True,True
136084,1.0,0.0,0.5,none,True,True
136085,1.0,0.0,0.5,none,True,True
136086,1.0,0.0,0.5,none,True,True
136087,1.0,0.0,0.5,none,True,True
136088,1.0,0.0,0.5,none,True,True
136089,1.0,0.0,0.5,none,True,True
136090,1.0,0.0,0.5,none,True,True
136091,1.0,0.0,0.5,none,True,True
136092,1.0,0.0,0.5,none,True,True
136093,1.0,0.0,0.5,none,True,True
136094,1.0,0.0,0.5,none,True,True
136095,1.0,0.0,0.5,none,True,True
136096,1.0,0.0,0.5,none,True,True
136097,1.0,0.0,0.5,none,True,True
136098,1.0,0.0,0.5,none,True,True
136099,1.0,0.0,0.5,none,True,True
136100,1.0,0.0,0.5,none,True,True
136101,1.0,0.0,0.5,none,True,True
136102,1.0,0.0,0.5,none,True,True
136103,1.0,0.0,0.5,none,True,True
136104,1.0,0.0,0.5,none,True,True
136105,1.0,0.0,0.5,none,True,True
136106,1.0,0.0,0.5,none,True,True
136107,1.0,0.0,0.5,none,True,True
136108,1.0,0.0,0.5,none,True,True
136109,1.0,0.0,0.5,none,True,True
136110,1.0,0.0,0.5,none,True,True
136111,1.0,0.0,0.5,none,True,True
136112,1.0,0.0,0.5,none,True,True
136113,1.0,0.0,0.5,none,True,True
136114,1.0,0.0,0.5,none,True,True
136115,1.0,0.0,0.5,none,True,True
136116,1.0,0.0,0.5,none,True,True
136117,1.0,0.0,0.5,none,True,True
136118,1.0,0.0,0.5,none,True,True
136119,1.0,0.0,0.5,none,True,True
136120,1.0,0.0,0.5,none,True,True
136121,1.0,0.0,0.5,none,True,True
136122,1.0,0.0,0.5,none,True,True
136123,1.0,0.0,0.5,none,True,True
136124,1.0,0.0,0.5,none,True,True
136125,1.0,0.0,0.5,none,True,True
136126,1.0,0.0,0.5,none,True,True
136127,1.0,0.0,0.5,none,True,True
136128,1.0,0.0,0.5,none,True,True
136129,1.0,0.0,0.5,none,True,True
136130,1.0,0.0,0.5,none,True,True
136131,1.0,0.0,0.5,none,True,True
136132,1.0,0.0,0.5,none,True,True
136133,1.0,0.0,0.5,none,True,True
136134,1.0,0.0,0.5,none,True,True
136135,1.0,0.0,0.5,none,True,True
136136,1.0,0.0,0.5,none,True,True
136137,1.0,0.0,0.5,none,True,True
136138,1.0,0.0,0.5,none,True,True
136139,1.0,0.0,0.5,none,True,True
136140,1.0,0.0,0.5,none,True,True
136141,1.0,0.0,0.5,none,True,True
136142,1.0,0.0,0.5,none,True,True
136143,1.0,0.0,0.5,none,True,True
136144,1.0,0.0,0.5,none,True,True
136145,1.0,0.0,0.5,none,True,True
136146,1.0,0.0,0.5,none,True,True
136147,1.0,0.0,0.5,none,True,True
136148,1.0,0.0,0.5,none,True,True
136149,1.0,0.0,0.5,none,True,True
136150,1.0,0.0,0.5,none,True,True
136151,1.0,0.0,0.5,none,True,True
136152,1.0,0.0,0.5,none,True,True
136153,1.0,0.0,0.5,none,True,True
136154,1.0,0.0,0.5,none,True,True
136155,1.0,0.0,0.5,none,True,True
136156,1.0,0.0,0.5,none,True,True
136157,1.0,0.0,0.5,none,True,True
136158,1.0,0.0,0.5,none,True,True
136159,1.0,0.0,0.5,none,True,True
136160,1.0,0.0,0.5,none,True,True
136161,1.0,0.0,0.5,none,True,True
136162,1.0,0.0,0.5,none,True,True
136163,1.0,0.0,0.5,none,True,True
136164,1.0,0.0,0.5,none,True,True
136165,1.0,0.0,0.5,none,True,True
136166,1.0,0.0,0.5,none,True,True
136167,1.0,0.0,0.5,none,True,True
136168,1.0,0.0,0.5,none,True,True
136169,1.0,0.0,0.5,none,True,True
136170,1.0,0.0,0.5,none,True,True
136171,1.0,0.0,0.5,none,True,True
136172,1.0,0.0,0.5,none,True,True
136173,1.0,0.0,0.5,none,True,True
