step,upright,speed,reward,skill_name,fault_active,emergency_pending
136174,1.0,0.0,0.5,none,True,True
136175,1.0,0.0,0.5,none,True,True
136176,1.0,0.0,0.5,none,True,True
136177,1.0,0.0,0.5,none,True,True
136178,1.0,0.0,0.5,none,True,True
136179,1.0,0.0,0.5,none,True,True
136180,1.0,0.0,0.5,none,True,True
136181,1.0,0.0,0.5,none,True,True
136182,1.0,0.0,0.5,none,True,True
136183,1.0,0.0,0.5,none,True,True
136184,1.0,0.0,0.5,none,True,True
136185,1.0,0.0,0.5,none,True,True
136186,1.0,0.0,0.5,none,True,True
136187,1.0,0.0,0.5,none,True,True
136188,1.0,0.0,0.5,none,True,True
136189,1.0,0.0,0.5,none,True,True
136190,1.0,0.0,0.5,none,True,True
136191,1.0,0.0,0.5,none,True,True
136192,1.0,0.0,0.5,none,True,True
136193,1.0,0.0,0.5,none,True,True
136194,1.0,0.0,0.5,none,True,True
136195,1.0,0.0,0.5,none,True,True
136196,1.0,0.0,0.5,none,True,True
136197,1.0,0.0,0.5,none,True,True
136198,1.0,0.0,0.5,none,True,True
136199,1.0,0.0,0.5,none,True,True
136200,1.0,0.0,0.5,none,True,True
136201,1.0,0.0,0.5,none,True,True
136202,1.0,0.0,0.5,none,True,True
136203,1.0,0.0,0.5,none,True,True
136204,1.0,0.0,0.5,none,True,True
136205,1.0,0.0,0.5,none,True,True
136206,1.0,0.0,0.5,none,True,True
136207,1.0,0.0,0.5,none,True,True
136208,1.0,0.0,0.5,none,True,True
136209,1.0,0.0,0.5,none,True,True
136210,1.0,0.0,0.5,none,True,True
136211,1.0,0.0,0.5,none,True,True
136212,1.0,0.0,0.5,none,True,True
136213,1.0,0.0,0.5,none,True,True
136214,1.0,0.0,0.5,none,True,True
136215,1.0,0.0,0.5,none,True,True
136216,1.0,0.0,0.5,none,True,True
136217,1.0,0.0,0.5,none,True,True
136218,1.0,0.0,0.5,none,True,True
136219,1.0,0.0,0.5,none,True,True
136220,1.0,0.0,0.5,none,True,True
136221,1.0,0.0,0.5,none,True,True
136222,1.0,0.0,0.5,none,True,True
136223,1.0,0.0,0.5,none,True,True
136224,1.0,0.0,0.5,none,True,True
136225,1.0,0.0,0.5,none,True,True
136226,1.0,0.0,0.5,none,True,True
136227,1.0,0.0,0.5,none,True,True
136228,1.0,0.0,0.5,none,True,True
136229,1.0,0.0,0.5,none,True,True
136230,1.0,0.0,0.5,none,True,True
136231,1.0,0.0,0.5,none,True,True
136232,1.0,0.0,0.5,none,True,True
136233,1.0,0.0,0.5,none,True,True
136234,1.0,0.0,0.5,none,True,True
136235,1.0,0.0,0.5,none,True,True
136236,1.0,0.0,0.5,none,True,True
136237,1.0,0.0,0.5,none,True,True
136238,1.0,0.0,0.5,none,True,True
136239,1.0,0.0,0.5,none,True,True
136240,1.0,0.0,0.5,none,True,True
136241,1.0,0.0,0.5,none,True,True
136242,1.0,0.0,0.5,none,True,True
136243,1.0,0.0,0.5,none,True,True
136244,1.0,0.0,0.5,none,True,True
136245,1.0,0.0,0.5,none,True,True
136246,1.0,0.0,0.5,none,True,True
136247,1.0,0.0,0.5,none,True,True
136248,1.0,0.0,0.5,none,True,True
136249,1.0,0.0,0.5,none,True,True
136250,1.0,0.0,0.5,none,True,True
136251,1.0,0.0,0.5,none,True,True
136252,1.0,0.0,0.5,none,True,True
136253,1.0,0.0,0.5,none,True,True
136254,1.0,0.0,0.5,none,True,True
136255,1.0,0.0,0.5,none,True,True
136256,1.0,0.0,0.5,none,True,True
136257,1.0,0.0,0.5,none,True,True
136258,1.0,0.0,0.5,none,True,True
136259,1.0,0.0,0.5,none,True,True
136260,1.0,0.0,0.5,none,True,True
136261,1.0,0.0,0.5,none,True,True
136262,1.0,0.0,0.5,none,True,True
136263,1.0,0.0,0.5,none,True,True
136264,1.0,0.0,0.5,none,True,True
136265,1.0,0.0,0.5,none,True,True
136266,1.0,0.0,0.5,none,True,True
136267,1.0,0.0,0.5,none,True,True
136268,1.0,0.0,0.5,none,True,True
136269,1.0,0.0,0.5,none,True,True
136270,1.0,0.0,0.5,none,True,True
136271,1.0,0.0,0.5,none,True,True
136272,1.0,0.0,0.5,none,True,True
136273,1.0,0.0,0.5,none,True,True
136274,1.0,0.0,0.5,none,True,True
136275,1.0,0.0,0.5,none,True,True
136276,1.0,0.0,0.5,none,True,True
136277,1.0,0.0,0.5,none,True,True
136278,1.0,0.0,0.5,none,True,True
136279,1.0,0.0,0.5,none,True,True
136280,1.0,0.0,0.5,none,True,True
136281,1.0,0.0,0.5,none,True,True
136282,1.0,0.0,0.5,none,True,True
136283,1.0,0.0,0.5,none,True,True
136284,1.0,0.0,0.5,none,True,True
136285,1.0,0.0,0.5,none,True,True
136286,1.0,0.0,0.5,none,True,True
136287,1.0,0.0,0.5,none,True,True
136288,1.0,0.0,0.5,none,True,True
136289,1.0,0.0,0.5,none,True,True
136290,1.0,0.0,0.5,none,True,True
136291,1.0,0.0,0.5,none,True,True
136292,1.0,0.0,0.5,none,True,True
136293,1.0,0.0,0.5,none,True,True
136294,1.0,0.0,0.5,none,True,True
136295,1.0,0.0,0.5,none,True,True
136296,1.0,0.0,0.5,none,True,True
136297,1.0,0.0,0.5,none,True,True
136298,1.0,0.0,0.5,none,True,True
136299,1.0,0.0,0.5,none,True,True
136300,1.0,0.0,0.5,none,True,True
136301,1.0,0.0,0.5,none,True,True
136302,1.0,0.0,0.5,none,True,True
136303,1.0,0.0,0.5,none,True,True
136304,1.0,0.0,0.5,none,True,True
136305,1.0,0.0,0.5,none,True,True
136306,1.0,0.0,0.5,none,True,True
136307,1.0,0.0,0.5,none,True,True
136308,1.0,0.0,0.5,none,True,True
136309,1.0,0.0,0.5,none,True,True
136310,1.0,0.0,0.5,none,True,True
136311,1.0,0.0,0.5,none,True,True
136312,1.0,0.0,0.5,none,True,True
136313,1.0,0.0,0.5,none,True,True
136314,1.0,0.0,0.5,none,True,True
136315,1.0,0.0,0.5,none,True,True
136316,1.0,0.0,0.5,none,True,True
136317,1.0,0.0,0.5,none,True,True
136318,1.0,0.0,0.5,none,True,True
136319,1.0,0.0,0.5,none,True,True
136320,1.0,0.0,0.5,none,True,True
136321,1.0,0.0,0.5,none,True,True
136322,1.0,0.0,0.5,none,True,True
136323,1.0,0.0,0.5,none,True,True
136324,1.0,0.0,0.5,none,True,True
136325,1.0,0.0,0.5,none,True,True
136326,1.0,0.0,0.5,none,True,True
136327,1.0,0.0,0.5,none,True,True
136328,1.0,0.0,0.5,none,True,True
136329,1.0,0.0,0.5,none,True,True
136330,1.0,0.0,0.5,none,True,True
136331,1.0,0.0,0.5,none,True,True
136332,1.0,0.0,0.5,none,True,True
136333,1.0,0.0,0.5,none,True,True
136334,1.0,0.0,0.5,none,True,True
136335,1.0,0.0,0.5,none,True,True
136336,1.0,0.0,0.5,none,True,True
136337,1.0,0.0,0.5,none,True,True
136338,1.0,0.0,0.5,none,True,True
136339,1.0,0.0,0.5,none,True,True
136340,1.0,0.0,0.5,none,True,True
136341,1.0,0.0,0.5,none,True,True
136342,1.0,0.0,0.5,none,True,True
136343,1.0,0.0,0.5,none,True,True
136344,1.0,0.0,0.5,none,True,True
136345,1.0,0.0,0.5,none,True,True
136346,1.0,0.0,0.5,none,True,True
136347,1.0,0.0,0.5,none,True,True
136348,1.0,0.0,0.5,none,True,True
136349,1.0,0.0,0.5,none,True,True
136350,1.0,0.0,0.5,none,True,True
136351,1.0,0.0,0.5,none,True,True
136352,1.0,0.0,0.5,none,True,True
136353,1.0,0.0,0.5,none,True,True
136354,1.0,0.0,0.5,none,True,True
136355,1.0,0.0,0.5,none,True,True
136356,1.0,0.0,0.5,none,True,True
136357,1.0,0.0,0.5,none,True,True
136358,1.0,0.0,0.5,none,True,True
136359,1.0,0.0,0.5,none,True,True
136360,1.0,0.0,0.5,none,True,True
136361,1.0,0.0,0.5,none,True,True
136362,1.0,0.0,0.5,none,True,True
136363,1.0,0.0,0.5,none,True,True
136364,1.0,0.0,0.5,none,True,True
136365,1.0,0.0,0.5,none,True,True
136366,1.0,0.0,0.5,none,True,True
136367,1.0,0.0,0.5,none,True,True
136368,1.0,0.0,0.5,none,True,True
136369,1.0,0.0,0.5,none,True,True
136370,1.0,0.0,0.5,none,True,True
136371,1.0,0.0,0.5,none,True,True
136372,1.0,0.0,0.5,none,True,True
136373,1.0,0.0,0.5,none,True,True
136374,1.0,0.0,0.5,none,True,True
136375,1.0,0.0,0.5,none,True,True
136376,1.0,0.0,0.5,none,True,True
136377,1.0,0.0,0.5,none,True,True
136378,1.0,0.0,0.5,none,True,True
136379,1.0,0.0,0.5,none,True,True
136380,1.0,0.0,0.5,none,True,True
136381,1.0,0.0,0.5,none,True,True
136382,1.0,0.0,0.5,none,True,True
136383,1.0,0.0,0.5,none,True,True
136384,1.0,0.0,0.5,none,True,True
136385,1.0,0.0,0.5,none,True,True
136386,1.0,0.0,0.5,none,True,True
136387,1.0,0.0,0.5,none,True,True
136388,1.0,0.0,0.5,none,True,True
136389,1.0,0.0,0.5,none,True,True
136390,1.0,0.0,0.5,none,True,True
136391,1.0,0.0,0.5,none,True,True
136392,1.0,0.0,0.5,none,True,True
136393,1.0,0.0,0.5,none,True,True
136394,1.0,0.0,0.5,none,True,True
136395,1.0,0.0,0.5,none,True,True
136396,1.0,0.0,0.5,none,True,True
136397,1.0,0.0,0.5,none,True,True
136398,1.0,0.0,0.5,none,True,True
136399,1.0,0.0,0.5,none,True,True
136400,1.0,0.0,0.5,none,True,True
136401,1.0,0.0,0.5,none,True,True
136402,1.0,0.0,0.5,none,True,True
136403,1.0,0.0,0.5,none,True,True
136404,1.0,0.0,0.5,none,True,True
136405,1.0,0.0,0.5,none,True,True
136406,1.0,0.0,0.5,none,True,True
136407,1.0,0.0,0.5,none,True,True
136408,1.0,0.0,0.5,none,True,True
136409,1.0,0.0,0.5,none,True,True
136410,1.0,0.0,0.5,none,True,True
136411,1.0,0.0,0.5,none,True,True
136412,1.0,0.0,0.5,none,True,True
136413,1.0,0.0,0.5,none,True,True
136414,1.0,0.0,0.5,none,True,True
136415,1.0,0.0,0.5,none,True,True
136416,1.0,0.0,0.5,none,True,True
136417,1.0,0.0,0.5,none,True,True
136418,1.0,0.0,0.5,none,True,True
136419,1.0,0.0,0.5,none,True,True
136420,1.0,0.0,0.5,none,True,True
136421,1.0,0.0,0.5,none,True,True
136422,1.0,0.0,0.5,none,True,True
136423,1.0,0.0,0.5,none,True,True
136424,1.0,0.0,0.5,none,True,True
136425,1.0,0.0,0.5,none,True,True
136426,1.0,0.0,0.5,none,True,True
136427,1.0,0.0,0.5,none,True,True
136428,1.0,0.0,0.5,none,True,True
136429,1.0,0.0,0.5,none,True,True
136430,1.0,0.0,0.5,none,True,True
136431,1.0,0.0,0.5,none,True,True
136432,1.0,0.0,0.5,none,True,True
136433,1.0,0.0,0.5,none,True,True
136434,1.0,0.0,0.5,none,True,True
136435,1.0,0.0,0.5,none,True,True
136436,1.0,0.0,0.5,none,True,True
136437,1.0,0.0,0.5,none,True,True
136438,1.0,0.0,0.5,none,True,True
136439,1.0,0.0,0.5,none,True,True
136440,1.0,0.0,0.5,none,True,True
136441,1.0,0.0,0.5,none,True,True
136442,1.0,0.0,0.5,none,True,True
136443,1.0,0.0,0.5,none,True,True
136444,1.0,0.0,0.5,none,True,True
136445,1.0,0.0,0.5,none,True,True
136446,1.0,0.0,0.5,none,True,True
136447,1.0,0.0,0.5,none,True,True
136448,1.0,0.0,0.5,none,True,True
136449,1.0,0.0,0.5,none,True,True
136450,1.0,0.0,0.5,none,True,True
136451,1.0,0.0,0.5,none,True,True
136452,1.0,0.0,0.5,none,True,True
136453,1.0,0.0,0.5,none,True,True
136454,1.0,0.0,0.5,none,True,True
136455,1.0,0.0,0.5,none,True,True
136456,1.0,0.0,0.5,none,True,True
136457,1.0,0.0,0.5,none,True,True
136458,1.0,0.0,0.5,none,True,True
136459,1.0,0.0,0.5,none,True,True
136460,1.0,0.0,0.5,none,True,True
136461,1.0,0.0,0.5,none,True,True
136462,1.0,0.0,0.5,none,True,True
136463,1.0,0.0,0.5,none,True,True
136464,1.0,0.0,0.5,none,True,True
136465,1.0,0.0,0.5,none,True,True
136466,1.0,0.0,0.5,none,True,True
136467,1.0,0.0,0.5,none,True,True
136468,1.0,0.0,0.5,none,True,True
136469,1.0,0.0,0.5,none,True,True
136470,1.0,0.0,0.5,none,True,True
136471,1.0,0.0,0.5,none,True,True
136472,1.0,0.0,0.5,none,True,True
136473,1.0,0.0,0.5,none,True,True
136474,1.0,0.0,0.5,none,True,True
136475,1.0,0.0,0.5,none,True,True
136476,1.0,0.0,0.5,none,True,True
136477,1.0,0.0,0.5,none,True,True
136478,1.0,0.0,0.5,none,True,True
136479,1.0,0.0,0.5,none,True,True
136480,1.0,0.0,0.5,none,True,True
136481,1.0,0.0,0.5,none,True,True
136482,1.0,0.0,0.5,none,True,True
136483,1.0,0.0,0.5,none,True,True
136484,1.0,0.0,0.5,none,True,True
136485,1.0,0.0,0.5,none,True,True
136486,1.0,0.0,0.5,none,True,True
136487,1.0,0.0,0.5,none,True,True
136488,1.0,0.0,0.5,none,True,True
136489,1.0,0.0,0.5,none,True,True
136490,1.0,0.0,0.5,none,True,True
136491,1.0,0.0,0.5,none,True,True
136492,1.0,0.0,0.5,none,True,True
136493,1.0,0.0,0.5,none,True,True
136494,1.0,0.0,0.5,none,True,True
136495,1.0,0.0,0.5,none,True,True
136496,1.0,0.0,0.5,none,True,True
136497,1.0,0.0,0.5,none,True,True
136498,1.0,0.0,0.5,none,True,True
136499,1.0,0.0,0.5,none,True,True
136500,1.0,0.0061,0.5,none,True,True
136501,1.0,0.0357,0.5,none,True,True
136502,1.0,0.0812,0.5,none,True,True
136503,1.0,0.1113,0.5,none,True,True
136504,1.0,0.1253,0.5,none,True,True
136505,1.0,0.1408,0.5,none,True,True
136506,1.0,0.0907,0.5,none,True,True
136507,1.0,0.1198,0.5,none,True,True
136508,1.0,0.0467,0.5,none,True,True
136509,1.0,0.0522,0.5,none,True,True
136510,1.0,0.0405,0.5,none,True,True
136511,1.0,0.0313,0.5,none,True,True
136512,1.0,0.0083,0.5,none,True,True
136513,1.0,0.0726,0.5,none,True,True
136514,1.0,0.0793,0.5,none,True,True
136515,1.0,0.0581,0.5,none,True,True
136516,1.0,0.0955,0.5,none,True,True
136517,1.0,0.0839,0.5,none,True,True
136518,1.0,0.0648,0.5,none,True,True
136519,1.0,0.0718,0.5,none,True,True
136520,1.0,0.0589,0.5,none,True,True
136521,1.0,0.0403,0.5,none,True,True
136522,1.0,0.0327,0.5,none,True,True
136523,1.0,0.0277,0.5,none,True,True
136524,1.0,0.017,0.5,none,True,True
136525,1.0,0.0102,0.5,none,True,True
136526,1.0,0.0099,0.5,none,True,True
136527,1.0,0.008,0.5,none,True,True
136528,1.0,0.005,0.5,none,True,True
136529,1.0,0.0063,0.5,none,True,True
136530,1.0,0.009,0.5,none,True,True
136531,1.0,0.0096,0.5,none,True,True
136532,1.0,0.0108,0.5,none,True,True
136533,1.0,0.014,0.5,none,True,True
136534,1.0,0.0161,0.5,none,True,True
136535,1.0,0.0167,0.5,none,True,True
136536,1.0,0.0182,0.5,none,True,True
136537,1.0,0.0196,0.5,none,True,True
136538,1.0,0.0197,0.5,none,True,True
136539,1.0,0.0193,0.5,none,True,True
136540,1.0,0.0193,0.5,none,True,True
136541,1.0,0.0187,0.5,none,True,True
136542,1.0,0.0174,0.5,none,True,True
136543,1.0,0.0163,0.5,none,True,True
136544,1.0,0.0152,0.5,none,True,True
136545,1.0,0.0138,0.5,none,True,True
136546,1.0,0.0123,0.5,none,True,True
136547,1.0,0.0111,0.5,none,True,True
136548,1.0,0.01,0.5,none,True,True
136549,1.0,0.0088,0.5,none,True,True
136550,1.0,0.0078,0.5,none,True,True
136551,1.0,0.0071,0.5,none,True,True
136552,1.0,0.0064,0.5,none,True,True
136553,1.0,0.0057,0.5,none,True,True
136554,1.0,0.0053,0.5,none,True,True
136555,1.0,0.005,0.5,none,True,True
136556,1.0,0.0047,0.5,none,True,True
136557,1.0,0.0045,0.5,none,True,True
136558,1.0,0.0044,0.5,none,True,True
136559,1.0,0.0043,0.5,none,True,True
136560,1.0,0.0042,0.5,none,True,True
136561,1.0,0.0041,0.5,none,True,True
136562,1.0,0.004,0.5,none,True,True
136563,1.0,0.0039,0.5,none,True,True
136564,1.0,0.0038,0.5,none,True,True
136565,1.0,0.0037,0.5,none,True,True
136566,1.0,0.0035,0.5,none,True,True
136567,1.0,0.0033,0.5,none,True,True
136568,1.0,0.0032,0.5,none,True,True
136569,1.0,0.003,0.5,none,True,True
136570,1.0,0.0028,0.5,none,True,True
136571,1.0,0.0026,0.5,none,True,True
136572,1.0,0.0024,0.5,none,True,True
136573,1.0,0.0023,0.5,none,True,True
136574,1.0,0.0021,0.5,none,True,True
136575,1.0,0.0019,0.5,none,True,True
136576,1.0,0.0018,0.5,none,True,True
136577,1.0,0.0017,0.5,none,True,True
136578,1.0,0.0015,0.5,none,True,True
136579,1.0,0.0014,0.5,none,True,True
136580,1.0,0.0013,0.5,none,True,True
136581,1.0,0.0013,0.5,none,True,True
136582,1.0,0.0012,0.5,none,True,True
136583,1.0,0.0011,0.5,none,True,True
136584,1.0,0.0011,0.5,none,True,True
136585,1.0,0.001,0.5,none,True,True
136586,1.0,0.001,0.5,none,True,True
136587,1.0,0.0009,0.5,none,True,True
136588,1.0,0.0009,0.5,none,True,True
136589,1.0,0.0008,0.5,none,True,True
136590,1.0,0.0008,0.5,none,True,True
136591,1.0,0.0008,0.5,none,True,True
136592,1.0,0.0007,0.5,none,True,True
136593,1.0,0.0007,0.5,none,True,True
136594,1.0,0.0006,0.5,none,True,True
136595,1.0,0.0006,0.5,none,True,True
136596,1.0,0.0006,0.5,none,True,True
136597,1.0,0.0005,0.5,none,True,True
136598,1.0,0.0005,0.5,none,True,True
136599,1.0,0.0005,0.5,none,True,True
136600,1.0,0.0004,0.5,none,True,True
136601,1.0,0.0004,0.5,none,True,True
136602,1.0,0.0004,0.5,none,True,True
136603,1.0,0.0004,0.5,none,True,True
136604,1.0,0.0003,0.5,none,True,True
136605,1.0,0.0003,0.5,none,True,True
136606,1.0,0.0003,0.5,none,True,True
136607,1.0,0.0003,0.5,none,True,True
136608,1.0,0.0003,0.5,none,True,True
136609,1.0,0.0003,0.5,none,True,True
136610,1.0,0.0002,0.5,none,True,True
136611,1.0,0.0002,0.5,none,True,True
136612,1.0,0.0002,0.5,none,True,True
136613,1.0,0.0002,0.5,none,True,True
136614,1.0,0.0002,0.5,none,True,True
136615,1.0,0.0002,0.5,none,True,True
136616,1.0,0.0002,0.5,none,True,True
136617,1.0,0.0002,0.5,none,True,True
136618,1.0,0.0002,0.5,none,True,True
136619,1.0,0.0001,0.5,none,True,True
136620,1.0,0.0001,0.5,none,True,True
136621,1.0,0.0001,0.5,none,True,True
136622,1.0,0.0001,0.5,none,True,True
136623,1.0,0.0001,0.5,none,True,True
136624,1.0,0.0001,0.5,none,True,True
136625,1.0,0.0001,0.5,none,True,True
136626,1.0,0.0001,0.5,none,True,True
136627,1.0,0.0001,0.5,none,True,True
136628,1.0,0.0001,0.5,none,True,True
136629,1.0,0.0001,0.5,none,True,True
136630,1.0,0.0001,0.5,none,True,True
136631,1.0,0.0001,0.5,none,True,True
136632,1.0,0.0001,0.5,none,True,True
136633,1.0,0.0001,0.5,none,True,True
136634,1.0,0.0001,0.5,none,True,True
136635,1.0,0.0001,0.5,none,True,True
136636,1.0,0.0001,0.5,none,True,True
136637,1.0,0.0,0.5,none,True,True
136638,1.0,0.0,0.5,none,True,True
136639,1.0,0.0,0.5,none,True,True
136640,1.0,0.0,0.5,none,True,True
136641,1.0,0.0,0.5,none,True,True
136642,1.0,0.0,0.5,none,True,True
136643,1.0,0.0,0.5,none,True,True
136644,1.0,0.0,0.5,none,True,True
136645,1.0,0.0,0.5,none,True,True
136646,1.0,0.0,0.5,none,True,True
136647,1.0,0.0,0.5,none,True,True
136648,1.0,0.0,0.5,none,True,True
136649,1.0,0.0,0.5,none,True,True
136650,1.0,0.0,0.5,none,True,True
136651,1.0,0.0,0.5,none,True,True
136652,1.0,0.0,0.5,none,True,True
136653,1.0,0.0,0.5,none,True,True
136654,1.0,0.0,0.5,none,True,True
136655,1.0,0.0,0.5,none,True,True
136656,1.0,0.0,0.5,none,True,True
136657,1.0,0.0,0.5,none,True,True
136658,1.0,0.0,0.5,none,True,True
136659,1.0,0.0,0.5,none,True,True
136660,1.0,0.0,0.5,none,True,True
136661,1.0,0.0,0.5,none,True,True
136662,1.0,0.0,0.5,none,True,True
136663,1.0,0.0,0.5,none,True,True
136664,1.0,0.0,0.5,none,True,True
136665,1.0,0.0,0.5,none,True,True
136666,1.0,0.0,0.5,none,True,True
136667,1.0,0.0,0.5,none,True,True
136668,1.0,0.0,0.5,none,True,True
136669,1.0,0.0,0.5,none,True,True
136670,1.0,0.0,0.5,none,True,True
136671,1.0,0.0,0.5,none,True,True
136672,1.0,0.0,0.5,none,True,True
136673,1.0,0.0,0.5,none,True,True
136674,1.0,0.0,0.5,none,True,True
136675,1.0,0.0,0.5,none,True,True
136676,1.0,0.0,0.5,none,True,True
136677,1.0,0.0,0.5,none,True,True
136678,1.0,0.0,0.5,none,True,True
136679,1.0,0.0,0.5,none,True,True
136680,1.0,0.0,0.5,none,True,True
136681,1.0,0.0,0.5,none,True,True
136682,1.0,0.0,0.5,none,True,True
136683,1.0,0.0,0.5,none,True,True
136684,1.0,0.0,0.5,none,True,True
136685,1.0,0.0,0.5,none,True,True
136686,1.0,0.0,0.5,none,True,True
136687,1.0,0.0,0.5,none,True,True
136688,1.0,0.0,0.5,none,True,True
136689,1.0,0.0,0.5,none,True,True
136690,1.0,0.0,0.5,none,True,True
136691,1.0,0.0,0.5,none,True,True
136692,1.0,0.0,0.5,none,True,True
136693,1.0,0.0,0.5,none,True,True
136694,1.0,0.0,0.5,none,True,True
136695,1.0,0.0,0.5,none,True,True
136696,1.0,0.0,0.5,none,True,True
136697,1.0,0.0,0.5,none,True,True
136698,1.0,0.0,0.5,none,True,True
136699,1.0,0.0,0.5,none,True,True
136700,1.0,0.0,0.5,none,True,True
136701,1.0,0.0,0.5,none,True,True
136702,1.0,0.0,0.5,none,True,True
136703,1.0,0.0,0.5,none,True,True
136704,1.0,0.0,0.5,none,True,True
136705,1.0,0.0,0.5,none,True,True
136706,1.0,0.0,0.5,none,True,True
136707,1.0,0.0,0.5,none,True,True
136708,1.0,0.0,0.5,none,True,True
136709,1.0,0.0,0.5,none,True,True
136710,1.0,0.0,0.5,none,True,True
136711,1.0,0.0,0.5,none,True,True
136712,1.0,0.0,0.5,none,True,True
136713,1.0,0.0,0.5,none,True,True
136714,1.0,0.0,0.5,none,True,True
136715,1.0,0.0,0.5,none,True,True
136716,1.0,0.0,0.5,none,True,True
136717,1.0,0.0,0.5,none,True,True
136718,1.0,0.0,0.5,none,True,True
136719,1.0,0.0,0.5,none,True,True
136720,1.0,0.0,0.5,none,True,True
136721,1.0,0.0,0.5,none,True,True
136722,1.0,0.0,0.5,none,True,True
136723,1.0,0.0,0.5,none,True,True
136724,1.0,0.0,0.5,none,True,True
136725,1.0,0.0,0.5,none,True,True
136726,1.0,0.0,0.5,none,True,True
136727,1.0,0.0,0.5,none,True,True
136728,1.0,0.0,0.5,none,True,True
136729,1.0,0.0,0.5,none,True,True
136730,1.0,0.0,0.5,none,True,True
136731,1.0,0.0,0.5,none,True,True
136732,1.0,0.0,0.5,none,True,True
136733,1.0,0.0,0.5,none,True,True
136734,1.0,0.0,0.5,none,True,True
136735,1.0,0.0,0.5,none,True,True
136736,1.0,0.0,0.5,none,True,True
136737,1.0,0.0,0.5,none,True,True
136738,1.0,0.0,0.5,none,True,True
136739,1.0,0.0,0.5,none,True,True
136740,1.0,0.0,0.5,none,True,True
136741,1.0,0.0,0.5,none,True,True
136742,1.0,0.0,0.5,none,True,True
136743,1.0,0.0,0.5,none,True,True
136744,1.0,0.0,0.5,none,True,True
136745,1.0,0.0,0.5,none,True,True
136746,1.0,0.0,0.5,none,True,True
136747,1.0,0.0,0.5,none,True,True
136748,1.0,0.0,0.5,none,True,True
136749,1.0,0.0,0.5,none,True,True
136750,1.0,0.0,0.5,none,True,True
136751,1.0,0.0,0.5,none,True,True
136752,1.0,0.0,0.5,none,True,True
136753,1.0,0.0,0.5,none,True,True
136754,1.0,0.0,0.5,none,True,True
136755,1.0,0.0,0.5,none,True,True
136756,1.0,0.0,0.5,none,True,True
136757,1.0,0.0,0.5,none,True,True
136758,1.0,0.0,0.5,none,True,True
136759,1.0,0.0,0.5,none,True,True
136760,1.0,0.0,0.5,none,True,True
136761,1.0,0.0,0.5,none,True,True
136762,1.0,0.0,0.5,none,True,True
136763,1.0,0.0,0.5,none,True,True
136764,1.0,0.0,0.5,none,True,True
136765,1.0,0.0,0.5,none,True,True
136766,1.0,0.0,0.5,none,True,True
136767,1.0,0.0,0.5,none,True,True
136768,1.0,0.0,0.5,none,True,True
136769,1.0,0.0,0.5,none,True,True
136770,1.0,0.0,0.5,none,True,True
136771,1.0,0.0,0.5,none,True,True
136772,1.0,0.0,0.5,none,True,True
136773,1.0,0.0,0.5,none,True,True
136774,1.0,0.0,0.5,none,True,True
136775,1.0,0.0,0.5,none,True,True
136776,1.0,0.0,0.5,none,True,True
136777,1.0,0.0,0.5,none,True,True
136778,1.0,0.0,0.5,none,True,True
136779,1.0,0.0,0.5,none,True,True
136780,1.0,0.0,0.5,none,True,True
136781,1.0,0.0,0.5,none,True,True
136782,1.0,0.0,0.5,none,True,True
136783,1.0,0.0,0.5,none,True,True
136784,1.0,0.0,0.5,none,True,True
136785,1.0,0.0,0.5,none,True,True
136786,1.0,0.0,0.5,none,True,True
136787,1.0,0.0,0.5,none,True,True
136788,1.0,0.0,0.5,none,True,True
136789,1.0,0.0,0.5,none,True,True
136790,1.0,0.0,0.5,none,True,True
