step,upright,speed,reward,skill_name,fault_active,emergency_pending
136791,1.0,0.0,0.5,none,True,True
136792,1.0,0.0,0.5,none,True,True
136793,1.0,0.0,0.5,none,True,True
136794,1.0,0.0,0.5,none,True,True
136795,1.0,0.0,0.5,none,True,True
136796,1.0,0.0,0.5,none,True,True
136797,1.0,0.0,0.5,none,True,True
136798,1.0,0.0,0.5,none,True,True
136799,1.0,0.0,0.5,none,True,True
136800,1.0,0.0,0.5,none,True,True
136801,1.0,0.0,0.5,none,True,True
136802,1.0,0.0,0.5,none,True,True
136803,1.0,0.0,0.5,none,True,True
136804,1.0,0.0,0.5,none,True,True
136805,1.0,0.0,0.5,none,True,True
136806,1.0,0.0,0.5,none,True,True
136807,1.0,0.0,0.5,none,True,True
136808,1.0,0.0,0.5,none,True,True
136809,1.0,0.0,0.5,none,True,True
136810,1.0,0.0,0.5,none,True,True
136811,1.0,0.0,0.5,none,True,True
136812,1.0,0.0,0.5,none,True,True
136813,1.0,0.0,0.5,none,True,True
136814,1.0,0.0,0.5,none,True,True
136815,1.0,0.0,0.5,none,True,True
136816,1.0,0.0,0.5,none,True,True
136817,1.0,0.0,0.5,none,True,True
136818,1.0,0.0,0.5,none,True,True
136819,1.0,0.0,0.5,none,True,True
136820,1.0,0.0,0.5,none,True,True
136821,1.0,0.0,0.5,none,True,True
136822,1.0,0.0,0.5,none,True,True
136823,1.0,0.0,0.5,none,True,True
136824,1.0,0.0,0.5,none,True,True
136825,1.0,0.0,0.5,none,True,True
136826,1.0,0.0,0.5,none,True,True
136827,1.0,0.0,0.5,none,True,True
136828,1.0,0.0,0.5,none,True,True
136829,1.0,0.0,0.5,none,True,True
136830,1.0,0.0,0.5,none,True,True
136831,1.0,0.0,0.5,none,True,True
136832,1.0,0.0,0.5,none,True,True
136833,1.0,0.0,0.5,none,True,True
136834,1.0,0.0,0.5,none,True,True
136835,1.0,0.0,0.5,none,True,True
136836,1.0,0.0,0.5,none,True,True
136837,1.0,0.0,0.5,none,True,True
136838,1.0,0.0,0.5,none,True,True
136839,1.0,0.0,0.5,none,True,True
136840,1.0,0.0,0.5,none,True,True
136841,1.0,0.0,0.5,none,True,True
136842,1.0,0.0,0.5,none,True,True
136843,1.0,0.0,0.5,none,True,True
136844,1.0,0.0,0.5,none,True,True
136845,1.0,0.0,0.5,none,True,True
136846,1.0,0.0,0.5,none,True,True
136847,1.0,0.0,0.5,none,True,True
136848,1.0,0.0,0.5,none,True,True
136849,1.0,0.0,0.5,none,True,True
136850,1.0,0.0,0.5,none,True,True
136851,1.0,0.0,0.5,none,True,True
136852,1.0,0.0,0.5,none,True,True
136853,1.0,0.0,0.5,none,True,True
136854,1.0,0.0,0.5,none,True,True
136855,1.0,0.0,0.5,none,True,True
136856,1.0,0.0,0.5,none,True,True
136857,1.0,0.0,0.5,none,True,True
136858,1.0,0.0,0.5,none,True,True
136859,1.0,0.0,0.5,none,True,True
136860,1.0,0.0,0.5,none,True,True
136861,1.0,0.0,0.5,none,True,True
136862,1.0,0.0,0.5,none,True,True
136863,1.0,0.0,0.5,none,True,True
136864,1.0,0.0,0.5,none,True,True
136865,1.0,0.0,0.5,none,True,True
136866,1.0,0.0,0.5,none,True,True
136867,1.0,0.0,0.5,none,True,True
136868,1.0,0.0,0.5,none,True,True
136869,1.0,0.0,0.5,none,True,True
136870,1.0,0.0,0.5,none,True,True
136871,1.0,0.0,0.5,none,True,True
136872,1.0,0.0,0.5,none,True,True
136873,1.0,0.0,0.5,none,True,True
136874,1.0,0.0,0.5,none,True,True
136875,1.0,0.0,0.5,none,True,True
136876,1.0,0.0,0.5,none,True,True
136877,1.0,0.0,0.5,none,True,True
136878,1.0,0.0,0.5,none,True,True
136879,1.0,0.0,0.5,none,True,True
136880,1.0,0.0,0.5,none,True,True
136881,1.0,0.0,0.5,none,True,True
136882,1.0,0.0,0.5,none,True,True
136883,1.0,0.0,0.5,none,True,True
136884,1.0,0.0,0.5,none,True,True
136885,1.0,0.0,0.5,none,True,True
136886,1.0,0.0,0.5,none,True,True
136887,1.0,0.0,0.5,none,True,True
136888,1.0,0.0,0.5,none,True,True
136889,1.0,0.0,0.5,none,True,True
136890,1.0,0.0,0.5,none,True,True
136891,1.0,0.0,0.5,none,True,True
136892,1.0,0.0,0.5,none,True,True
136893,1.0,0.0,0.5,none,True,True
136894,1.0,0.0,0.5,none,True,True
136895,1.0,0.0,0.5,none,True,True
136896,1.0,0.0,0.5,none,True,True
136897,1.0,0.0,0.5,none,True,True
136898,1.0,0.0,0.5,none,True,True
136899,1.0,0.0,0.5,none,True,True
136900,1.0,0.0,0.5,none,True,True
136901,1.0,0.0,0.5,none,True,True
136902,1.0,0.0,0.5,none,True,True
136903,1.0,0.0,0.5,none,True,True
136904,1.0,0.0,0.5,none,True,True
136905,1.0,0.0,0.5,none,True,True
136906,1.0,0.0,0.5,none,True,True
136907,1.0,0.0,0.5,none,True,True
136908,1.0,0.0,0.5,none,True,True
136909,1.0,0.0,0.5,none,True,True
136910,1.0,0.0,0.5,none,True,True
136911,1.0,0.0,0.5,none,True,True
136912,1.0,0.0,0.5,none,True,True
136913,1.0,0.0,0.5,none,True,True
136914,1.0,0.0,0.5,none,True,True
136915,1.0,0.0,0.5,none,True,True
136916,1.0,0.0,0.5,none,True,True
136917,1.0,0.0,0.5,none,True,True
136918,1.0,0.0,0.5,none,True,True
136919,1.0,0.0,0.5,none,True,True
136920,1.0,0.0,0.5,none,True,True
136921,1.0,0.0,0.5,none,True,True
136922,1.0,0.0,0.5,none,True,True
136923,1.0,0.0,0.5,none,True,True
136924,1.0,0.0,0.5,none,True,True
136925,1.0,0.0,0.5,none,True,True
136926,1.0,0.0,0.5,none,True,True
136927,1.0,0.0,0.5,none,True,True
136928,1.0,0.0,0.5,none,True,True
136929,1.0,0.0,0.5,none,True,True
136930,1.0,0.0,0.5,none,True,True
136931,1.0,0.0,0.5,none,True,True
136932,1.0,0.0,0.5,none,True,True
136933,1.0,0.0,0.5,none,True,True
136934,1.0,0.0,0.5,none,True,True
136935,1.0,0.0,0.5,none,True,True
136936,1.0,0.0,0.5,none,True,True
136937,1.0,0.0,0.5,none,True,True
136938,1.0,0.0,0.5,none,True,True
136939,1.0,0.0,0.5,none,True,True
136940,1.0,0.0,0.5,none,True,True
136941,1.0,0.0,0.5,none,True,True
136942,1.0,0.0,0.5,none,True,True
136943,1.0,0.0,0.5,none,True,True
136944,1.0,0.0,0.5,none,True,True
136945,1.0,0.0,0.5,none,True,True
136946,1.0,0.0,0.5,none,True,True
136947,1.0,0.0,0.5,none,True,True
136948,1.0,0.0,0.5,none,True,True
136949,1.0,0.0,0.5,none,True,True
136950,1.0,0.0,0.5,none,True,True
136951,1.0,0.0,0.5,none,True,True
136952,1.0,0.0,0.5,none,True,True
136953,1.0,0.0,0.5,none,True,True
136954,1.0,0.0,0.5,none,True,True
136955,1.0,0.0,0.5,none,True,True
136956,1.0,0.0,0.5,none,True,True
136957,1.0,0.0,0.5,none,True,True
136958,1.0,0.0,0.5,none,True,True
136959,1.0,0.0,0.5,none,True,True
136960,1.0,0.0,0.5,none,True,True
136961,1.0,0.0,0.5,none,True,True
136962,1.0,0.0,0.5,none,True,True
136963,1.0,0.0,0.5,none,True,True
136964,1.0,0.0,0.5,none,True,True
136965,1.0,0.0,0.5,none,True,True
136966,1.0,0.0,0.5,none,True,True
136967,1.0,0.0,0.5,none,True,True
136968,1.0,0.0,0.5,none,True,True
136969,1.0,0.0,0.5,none,True,True
136970,1.0,0.0,0.5,none,True,True
136971,1.0,0.0,0.5,none,True,True
136972,1.0,0.0,0.5,none,True,True
136973,1.0,0.0,0.5,none,True,True
136974,1.0,0.0,0.5,none,True,True
136975,1.0,0.0,0.5,none,True,True
136976,1.0,0.0,0.5,none,True,True
136977,1.0,0.0,0.5,none,True,True
136978,1.0,0.0,0.5,none,True,True
136979,1.0,0.0,0.5,none,True,True
136980,1.0,0.0,0.5,none,True,True
136981,1.0,0.0,0.5,none,True,True
136982,1.0,0.0,0.5,none,True,True
136983,1.0,0.0,0.5,none,True,True
136984,1.0,0.0,0.5,none,True,True
136985,1.0,0.0,0.5,none,True,True
136986,1.0,0.0,0.5,none,True,True
136987,1.0,0.0,0.5,none,True,True
136988,1.0,0.0,0.5,none,True,True
136989,1.0,0.0,0.5,none,True,True
136990,1.0,0.0,0.5,none,True,True
136991,1.0,0.0,0.5,none,True,True
136992,1.0,0.0,0.5,none,True,True
136993,1.0,0.0,0.5,none,True,True
136994,1.0,0.0,0.5,none,True,True
136995,1.0,0.0,0.5,none,True,True
136996,1.0,0.0,0.5,none,True,True
136997,1.0,0.0,0.5,none,True,True
136998,1.0,0.0,0.5,none,True,True
136999,1.0,0.0,0.5,none,True,True
137000,1.0,0.0,0.5,none,True,True
137001,1.0,0.0,0.5,none,True,True
137002,1.0,0.0,0.5,none,True,True
137003,1.0,0.0,0.5,none,True,True
137004,1.0,0.0,0.5,none,True,True
137005,1.0,0.0,0.5,none,True,True
137006,1.0,0.0,0.5,none,True,True
137007,1.0,0.0,0.5,none,True,True
137008,1.0,0.0,0.5,none,True,True
137009,1.0,0.0,0.5,none,True,True
137010,1.0,0.0,0.5,none,True,True
137011,1.0,0.0,0.5,none,True,True
137012,1.0,0.0,0.5,none,True,True
137013,1.0,0.0,0.5,none,True,True
137014,1.0,0.0,0.5,none,True,True
137015,1.0,0.0,0.5,none,True,True
137016,1.0,0.0,0.5,none,True,True
137017,1.0,0.0,0.5,none,True,True
137018,1.0,0.0,0.5,none,True,True
137019,1.0,0.0,0.5,none,True,True
137020,1.0,0.0,0.5,none,True,True
137021,1.0,0.0,0.5,none,True,True
137022,1.0,0.0,0.5,none,True,True
137023,1.0,0.0,0.5,none,True,True
137024,1.0,0.0,0.5,none,True,True
137025,1.0,0.0,0.5,none,True,True
137026,1.0,0.0,0.5,none,True,True
137027,1.0,0.0,0.5,none,True,True
137028,1.0,0.0,0.5,none,True,True
137029,1.0,0.0,0.5,none,True,True
137030,1.0,0.0,0.5,none,True,True
137031,1.0,0.0,0.5,none,True,True
137032,1.0,0.0,0.5,none,True,True
137033,1.0,0.0,0.5,none,True,True
137034,1.0,0.0,0.5,none,True,True
137035,1.0,0.0,0.5,none,True,True
137036,1.0,0.0,0.5,none,True,True
137037,1.0,0.0,0.5,none,True,True
137038,1.0,0.0,0.5,none,True,True
137039,1.0,0.0,0.5,none,True,True
137040,1.0,0.0,0.5,none,True,True
137041,1.0,0.0,0.5,none,True,True
137042,1.0,0.0,0.5,none,True,True
137043,1.0,0.0,0.5,none,True,True
137044,1.0,0.0,0.5,none,True,True
137045,1.0,0.0,0.5,none,True,True
137046,1.0,0.0,0.5,none,True,True
137047,1.0,0.0,0.5,none,True,True
137048,1.0,0.0,0.5,none,True,True
137049,1.0,0.0,0.5,none,True,True
137050,1.0,0.0,0.5,none,True,True
137051,1.0,0.0,0.5,none,True,True
137052,1.0,0.0,0.5,none,True,True
137053,1.0,0.0,0.5,none,True,True
137054,1.0,0.0,0.5,none,True,True
137055,1.0,0.0,0.5,none,True,True
137056,1.0,0.0,0.5,none,True,True
137057,1.0,0.0,0.5,none,True,True
137058,1.0,0.0,0.5,none,True,True
137059,1.0,0.0,0.5,none,True,True
137060,1.0,0.0,0.5,none,True,True
137061,1.0,0.0,0.5,none,True,True
137062,1.0,0.0,0.5,none,True,True
137063,1.0,0.0,0.5,none,True,True
137064,1.0,0.0,0.5,none,True,True
137065,1.0,0.0,0.5,none,True,True
137066,1.0,0.0,0.5,none,True,True
137067,1.0,0.0,0.5,none,True,True
137068,1.0,0.0,0.5,none,True,True
137069,1.0,0.0,0.5,none,True,True
137070,1.0,0.0,0.5,none,True,True
137071,1.0,0.0,0.5,none,True,True
137072,1.0,0.0,0.5,none,True,True
137073,1.0,0.0,0.5,none,True,True
137074,1.0,0.0,0.5,none,True,True
137075,1.0,0.0,0.5,none,True,True
137076,1.0,0.0,0.5,none,True,True
137077,1.0,0.0,0.5,none,True,True
137078,1.0,0.0,0.5,none,True,True
137079,1.0,0.0,0.5,none,True,True
137080,1.0,0.0,0.5,none,True,True
137081,1.0,0.0,0.5,none,True,True
137082,1.0,0.0,0.5,none,True,True
137083,1.0,0.0,0.5,none,True,True
137084,1.0,0.0,0.5,none,True,True
137085,1.0,0.0,0.5,none,True,True
137086,1.0,0.0,0.5,none,True,True
137087,1.0,0.0,0.5,none,True,True
137088,1.0,0.0,0.5,none,True,True
137089,1.0,0.0,0.5,none,True,True
137090,1.0,0.0,0.5,none,True,True
137091,1.0,0.0,0.5,none,True,True
137092,1.0,0.0,0.5,none,True,True
137093,1.0,0.0,0.5,none,True,True
137094,1.0,0.0,0.5,none,True,True
137095,1.0,0.0,0.5,none,True,True
137096,1.0,0.0,0.5,none,True,True
137097,1.0,0.0,0.5,none,True,True
137098,1.0,0.0,0.5,none,True,True
137099,1.0,0.0,0.5,none,True,True
137100,1.0,0.0,0.5,none,True,True
137101,1.0,0.0,0.5,none,True,True
137102,1.0,0.0,0.5,none,True,True
137103,1.0,0.0,0.5,none,True,True
137104,1.0,0.0,0.5,none,True,True
137105,1.0,0.0,0.5,none,True,True
137106,1.0,0.0,0.5,none,True,True
137107,1.0,0.0,0.5,none,True,True
137108,1.0,0.0,0.5,none,True,True
137109,1.0,0.0,0.5,none,True,True
137110,1.0,0.0,0.5,none,True,True
137111,1.0,0.0,0.5,none,True,True
137112,1.0,0.0,0.5,none,True,True
137113,1.0,0.0,0.5,none,True,True
137114,1.0,0.0,0.5,none,True,True
137115,1.0,0.0,0.5,none,True,True
137116,1.0,0.0,0.5,none,True,True
137117,1.0,0.0,0.5,none,True,True
137118,1.0,0.0,0.5,none,True,True
137119,1.0,0.0,0.5,none,True,True
137120,1.0,0.0,0.5,none,True,True
137121,1.0,0.0,0.5,none,True,True
137122,1.0,0.0,0.5,none,True,True
137123,1.0,0.0,0.5,none,True,True
137124,1.0,0.0,0.5,none,True,True
137125,1.0,0.0,0.5,none,True,True
137126,1.0,0.0,0.5,none,True,True
137127,1.0,0.0,0.5,none,True,True
137128,1.0,0.0,0.5,none,True,True
137129,1.0,0.0,0.5,none,True,True
137130,1.0,0.0,0.5,none,True,True
137131,1.0,0.0,0.5,none,True,True
137132,1.0,0.0,0.5,none,True,True
137133,1.0,0.0,0.5,none,True,True
137134,1.0,0.0,0.5,none,True,True
137135,1.0,0.0,0.5,none,True,True
137136,1.0,0.0,0.5,none,True,True
137137,1.0,0.0,0.5,none,True,True
137138,1.0,0.0,0.5,none,True,True
137139,1.0,0.0,0.5,none,True,True
137140,1.0,0.0,0.5,none,True,True
137141,1.0,0.0,0.5,none,True,True
137142,1.0,0.0,0.5,none,True,True
137143,1.0,0.0,0.5,none,True,True
137144,1.0,0.0,0.5,none,True,True
137145,1.0,0.0,0.5,none,True,True
137146,1.0,0.0,0.5,none,True,True
137147,1.0,0.0,0.5,none,True,True
137148,1.0,0.0,0.5,none,True,True
137149,1.0,0.0,0.5,none,True,True
137150,1.0,0.0,0.5,none,True,True
137151,1.0,0.0,0.5,none,True,True
137152,1.0,0.0,0.5,none,True,True
137153,1.0,0.0,0.5,none,True,True
137154,1.0,0.0,0.5,none,True,True
137155,1.0,0.0,0.5,none,True,True
137156,1.0,0.0,0.5,none,True,True
137157,1.0,0.0,0.5,none,True,True
137158,1.0,0.0,0.5,none,True,True
137159,1.0,0.0,0.5,none,True,True
137160,1.0,0.0,0.5,none,True,True
137161,1.0,0.0,0.5,none,True,True
137162,1.0,0.0,0.5,none,True,True
137163,1.0,0.0,0.5,none,True,True
137164,1.0,0.0,0.5,none,True,True
137165,1.0,0.0,0.5,none,True,True
137166,1.0,0.0,0.5,none,True,True
137167,1.0,0.0,0.5,none,True,True
137168,1.0,0.0,0.5,none,True,True
137169,1.0,0.0,0.5,none,True,True
137170,1.0,0.0,0.5,none,True,True
137171,1.0,0.0,0.5,none,True,True
137172,1.0,0.0,0.5,none,True,True
137173,1.0,0.0,0.5,none,True,True
137174,1.0,0.0,0.5,none,True,True
137175,1.0,0.0,0.5,none,True,True
137176,1.0,0.0,0.5,none,True,True
137177,1.0,0.0,0.5,none,True,True
137178,1.0,0.0,0.5,none,True,True
137179,1.0,0.0,0.5,none,True,True
137180,1.0,0.0,0.5,none,True,True
137181,1.0,0.0,0.5,none,True,True
137182,1.0,0.0,0.5,none,True,True
137183,1.0,0.0,0.5,none,True,True
137184,1.0,0.0,0.5,none,True,True
137185,1.0,0.0,0.5,none,True,True
137186,1.0,0.0,0.5,none,True,True
137187,1.0,0.0,0.5,none,True,True
137188,1.0,0.0,0.5,none,True,True
137189,1.0,0.0,0.5,none,True,True
137190,1.0,0.0,0.5,none,True,True
137191,1.0,0.0,0.5,none,True,True
137192,1.0,0.0,0.5,none,True,True
137193,1.0,0.0,0.5,none,True,True
137194,1.0,0.0,0.5,none,True,True
137195,1.0,0.0,0.5,none,True,True
137196,1.0,0.0,0.5,none,True,True
137197,1.0,0.0,0.5,none,True,True
137198,1.0,0.0,0.5,none,True,True
137199,1.0,0.0,0.5,none,True,True
137200,1.0,0.0061,0.5,none,True,True
137201,1.0,0.0357,0.5,none,True,True
137202,1.0,0.0812,0.5,none,True,True
137203,1.0,0.1113,0.5,none,True,True
137204,1.0,0.1253,0.5,none,True,True
137205,1.0,0.1408,0.5,none,True,True
137206,1.0,0.0907,0.5,none,True,True
137207,1.0,0.1198,0.5,none,True,True
137208,1.0,0.0467,0.5,none,True,True
137209,1.0,0.0522,0.5,none,True,True
137210,1.0,0.0405,0.5,none,True,True
137211,1.0,0.0313,0.5,none,True,True
137212,1.0,0.0083,0.5,none,True,True
137213,1.0,0.0726,0.5,none,True,True
137214,1.0,0.0793,0.5,none,True,True
137215,1.0,0.0581,0.5,none,True,True
137216,1.0,0.0955,0.5,none,True,True
137217,1.0,0.0839,0.5,none,True,True
137218,1.0,0.0648,0.5,none,True,True
137219,1.0,0.0718,0.5,none,True,True
137220,1.0,0.0589,0.5,none,True,True
137221,1.0,0.0403,0.5,none,True,True
137222,1.0,0.0327,0.5,none,True,True
137223,1.0,0.0277,0.5,none,True,True
137224,1.0,0.017,0.5,none,True,True
137225,1.0,0.0102,0.5,none,True,True
137226,1.0,0.0099,0.5,none,True,True
137227,1.0,0.008,0.5,none,True,True
137228,1.0,0.005,0.5,none,True,True
137229,1.0,0.0063,0.5,none,True,True
137230,1.0,0.009,0.5,none,True,True
137231,1.0,0.0096,0.5,none,True,True
137232,1.0,0.0108,0.5,none,True,True
137233,1.0,0.014,0.5,none,True,True
137234,1.0,0.0161,0.5,none,True,True
137235,1.0,0.0167,0.5,none,True,True
137236,1.0,0.0182,0.5,none,True,True
137237,1.0,0.0196,0.5,none,True,True
137238,1.0,0.0197,0.5,none,True,True
137239,1.0,0.0193,0.5,none,True,True
137240,1.0,0.0193,0.5,none,True,True
137241,1.0,0.0187,0.5,none,True,True
137242,1.0,0.0174,0.5,none,True,True
137243,1.0,0.0163,0.5,none,True,True
137244,1.0,0.0152,0.5,none,True,True
137245,1.0,0.0138,0.5,none,True,True
137246,1.0,0.0123,0.5,none,True,True
137247,1.0,0.0111,0.5,none,True,True
137248,1.0,0.01,0.5,none,True,True
137249,1.0,0.0088,0.5,none,True,True
137250,1.0,0.0078,0.5,none,True,True
137251,1.0,0.0071,0.5,none,True,True
137252,1.0,0.0064,0.5,none,True,True
137253,1.0,0.0057,0.5,none,True,True
137254,1.0,0.0053,0.5,none,True,True
137255,1.0,0.005,0.5,none,True,True
137256,1.0,0.0047,0.5,none,True,True
137257,1.0,0.0045,0.5,none,True,True
137258,1.0,0.0044,0.5,none,True,True
137259,1.0,0.0043,0.5,none,True,True
137260,1.0,0.0042,0.5,none,True,True
137261,1.0,0.0041,0.5,none,True,True
137262,1.0,0.004,0.5,none,True,True
137263,1.0,0.0039,0.5,none,True,True
137264,1.0,0.0038,0.5,none,True,True
137265,1.0,0.0037,0.5,none,True,True
137266,1.0,0.0035,0.5,none,True,True
137267,1.0,0.0033,0.5,none,True,True
137268,1.0,0.0032,0.5,none,True,True
137269,1.0,0.003,0.5,none,True,True
137270,1.0,0.0028,0.5,none,True,True
137271,1.0,0.0026,0.5,none,True,True
137272,1.0,0.0024,0.5,none,True,True
137273,1.0,0.0023,0.5,none,True,True
137274,1.0,0.0021,0.5,none,True,True
137275,1.0,0.0019,0.5,none,True,True
137276,1.0,0.0018,0.5,none,True,True
137277,1.0,0.0017,0.5,none,True,True
137278,1.0,0.0015,0.5,none,True,True
137279,1.0,0.0014,0.5,none,True,True
137280,1.0,0.0013,0.5,none,True,True
137281,1.0,0.0013,0.5,none,True,True
137282,1.0,0.0012,0.5,none,True,True
137283,1.0,0.0011,0.5,none,True,True
137284,1.0,0.0011,0.5,none,True,True
137285,1.0,0.001,0.5,none,True,True
137286,1.0,0.001,0.5,none,True,True
137287,1.0,0.0009,0.5,none,True,True
137288,1.0,0.0009,0.5,none,True,True
137289,1.0,0.0008,0.5,none,True,True
137290,1.0,0.0008,0.5,none,True,True
137291,1.0,0.0008,0.5,none,True,True
137292,1.0,0.0007,0.5,none,True,True
137293,1.0,0.0007,0.5,none,True,True
137294,1.0,0.0006,0.5,none,True,True
137295,1.0,0.0006,0.5,none,True,True
137296,1.0,0.0006,0.5,none,True,True
137297,1.0,0.0005,0.5,none,True,True
137298,1.0,0.0005,0.5,none,True,True
137299,1.0,0.0005,0.5,none,True,True
137300,1.0,0.0004,0.5,none,True,True
137301,1.0,0.0004,0.5,none,True,True
137302,1.0,0.0004,0.5,none,True,True
137303,1.0,0.0004,0.5,none,True,True
137304,1.0,0.0003,0.5,none,True,True
137305,1.0,0.0003,0.5,none,True,True
137306,1.0,0.0003,0.5,none,True,True
137307,1.0,0.0003,0.5,none,True,True
137308,1.0,0.0003,0.5,none,True,True
137309,1.0,0.0003,0.5,none,True,True
137310,1.0,0.0002,0.5,none,True,True
137311,1.0,0.0002,0.5,none,True,True
137312,1.0,0.0002,0.5,none,True,True
137313,1.0,0.0002,0.5,none,True,True
137314,1.0,0.0002,0.5,none,True,True
137315,1.0,0.0002,0.5,none,True,True
137316,1.0,0.0002,0.5,none,True,True
137317,1.0,0.0002,0.5,none,True,True
137318,1.0,0.0002,0.5,none,True,True
137319,1.0,0.0001,0.5,none,True,True
137320,1.0,0.0001,0.5,none,True,True
137321,1.0,0.0001,0.5,none,True,True
137322,1.0,0.0001,0.5,none,True,True
137323,1.0,0.0001,0.5,none,True,True
137324,1.0,0.0001,0.5,none,True,True
137325,1.0,0.0001,0.5,none,True,True
137326,1.0,0.0001,0.5,none,True,True
137327,1.0,0.0001,0.5,none,True,True
137328,1.0,0.0001,0.5,none,True,True
137329,1.0,0.0001,0.5,none,True,True
137330,1.0,0.0001,0.5,none,True,True
137331,1.0,0.0001,0.5,none,True,True
137332,1.0,0.0001,0.5,none,True,True
137333,1.0,0.0001,0.5,none,True,True
137334,1.0,0.0001,0.5,none,True,True
137335,1.0,0.0001,0.5,none,True,True
137336,1.0,0.0001,0.5,none,True,True
137337,1.0,0.0,0.5,none,True,True
137338,1.0,0.0,0.5,none,True,True
137339,1.0,0.0,0.5,none,True,True
137340,1.0,0.0,0.5,none,True,True
137341,1.0,0.0,0.5,none,True,True
137342,1.0,0.0,0.5,none,True,True
137343,1.0,0.0,0.5,none,True,True
137344,1.0,0.0,0.5,none,True,True
137345,1.0,0.0,0.5,none,True,True
137346,1.0,0.0,0.5,none,True,True
137347,1.0,0.0,0.5,none,True,True
137348,1.0,0.0,0.5,none,True,True
137349,1.0,0.0,0.5,none,True,True
137350,1.0,0.0,0.5,none,True,True
137351,1.0,0.0,0.5,none,True,True
137352,1.0,0.0,0.5,none,True,True
137353,1.0,0.0,0.5,none,True,True
137354,1.0,0.0,0.5,none,True,True
137355,1.0,0.0,0.5,none,True,True
137356,1.0,0.0,0.5,none,True,True
137357,1.0,0.0,0.5,none,True,True
137358,1.0,0.0,0.5,none,True,True
137359,1.0,0.0,0.5,none,True,True
137360,1.0,0.0,0.5,none,True,True
137361,1.0,0.0,0.5,none,True,True
137362,1.0,0.0,0.5,none,True,True
137363,1.0,0.0,0.5,none,True,True
137364,1.0,0.0,0.5,none,True,True
137365,1.0,0.0,0.5,none,True,True
137366,1.0,0.0,0.5,none,True,True
137367,1.0,0.0,0.5,none,True,True
137368,1.0,0.0,0.5,none,True,True
137369,1.0,0.0,0.5,none,True,True
137370,1.0,0.0,0.5,none,True,True
137371,1.0,0.0,0.5,none,True,True
137372,1.0,0.0,0.5,none,True,True
137373,1.0,0.0,0.5,none,True,True
137374,1.0,0.0,0.5,none,True,True
137375,1.0,0.0,0.5,none,True,True
137376,1.0,0.0,0.5,none,True,True
137377,1.0,0.0,0.5,none,True,True
137378,1.0,0.0,0.5,none,True,True
137379,1.0,0.0,0.5,none,True,True
137380,1.0,0.0,0.5,none,True,True
137381,1.0,0.0,0.5,none,True,True
137382,1.0,0.0,0.5,none,True,True
137383,1.0,0.0,0.5,none,True,True
137384,1.0,0.0,0.5,none,True,True
137385,1.0,0.0,0.5,none,True,True
137386,1.0,0.0,0.5,none,True,True
137387,1.0,0.0,0.5,none,True,True
137388,1.0,0.0,0.5,none,True,True
137389,1.0,0.0,0.5,none,True,True
137390,1.0,0.0,0.5,none,True,True
137391,1.0,0.0,0.5,none,True,True
137392,1.0,0.0,0.5,none,True,True
137393,1.0,0.0,0.5,none,True,True
137394,1.0,0.0,0.5,none,True,True
137395,1.0,0.0,0.5,none,True,True
137396,1.0,0.0,0.5,none,True,True
137397,1.0,0.0,0.5,none,True,True
137398,1.0,0.0,0.5,none,True,True
137399,1.0,0.0,0.5,none,True,True
137400,1.0,0.0,0.5,none,True,True
137401,1.0,0.0,0.5,none,True,True
137402,1.0,0.0,0.5,none,True,True
137403,1.0,0.0,0.5,none,True,True
137404,1.0,0.0,0.5,none,True,True
137405,1.0,0.0,0.5,none,True,True
137406,1.0,0.0,0.5,none,True,True
137407,1.0,0.0,0.5,none,True,True
