step,upright,speed,reward,skill_name,fault_active,emergency_pending
137408,1.0,0.0,0.5,none,True,True
137409,1.0,0.0,0.5,none,True,True
137410,1.0,0.0,0.5,none,True,True
137411,1.0,0.0,0.5,none,True,True
137412,1.0,0.0,0.5,none,True,True
137413,1.0,0.0,0.5,none,True,True
137414,1.0,0.0,0.5,none,True,True
137415,1.0,0.0,0.5,none,True,True
137416,1.0,0.0,0.5,none,True,True
137417,1.0,0.0,0.5,none,True,True
137418,1.0,0.0,0.5,none,True,True
137419,1.0,0.0,0.5,none,True,True
137420,1.0,0.0,0.5,none,True,True
137421,1.0,0.0,0.5,none,True,True
137422,1.0,0.0,0.5,none,True,True
137423,1.0,0.0,0.5,none,True,True
137424,1.0,0.0,0.5,none,True,True
137425,1.0,0.0,0.5,none,True,True
137426,1.0,0.0,0.5,none,True,True
137427,1.0,0.0,0.5,none,True,True
137428,1.0,0.0,0.5,none,True,True
137429,1.0,0.0,0.5,none,True,True
137430,1.0,0.0,0.5,none,True,True
137431,1.0,0.0,0.5,none,True,True
137432,1.0,0.0,0.5,none,True,True
137433,1.0,0.0,0.5,none,True,True
137434,1.0,0.0,0.5,none,True,True
137435,1.0,0.0,0.5,none,True,True
137436,1.0,0.0,0.5,none,True,True
137437,1.0,0.0,0.5,none,True,True
137438,1.0,0.0,0.5,none,True,True
137439,1.0,0.0,0.5,none,True,True
137440,1.0,0.0,0.5,none,True,True
137441,1.0,0.0,0.5,none,True,True
137442,1.0,0.0,0.5,none,True,True
137443,1.0,0.0,0.5,none,True,True
137444,1.0,0.0,0.5,none,True,True
137445,1.0,0.0,0.5,none,True,True
137446,1.0,0.0,0.5,none,True,True
137447,1.0,0.0,0.5,none,True,True
137448,1.0,0.0,0.5,none,True,True
137449,1.0,0.0,0.5,none,True,True
137450,1.0,0.0,0.5,none,True,True
137451,1.0,0.0,0.5,none,True,True
137452,1.0,0.0,0.5,none,True,True
137453,1.0,0.0,0.5,none,True,True
137454,1.0,0.0,0.5,none,True,True
137455,1.0,0.0,0.5,none,True,True
137456,1.0,0.0,0.5,none,True,True
137457,1.0,0.0,0.5,none,True,True
137458,1.0,0.0,0.5,none,True,True
137459,1.0,0.0,0.5,none,True,True
137460,1.0,0.0,0.5,none,True,True
137461,1.0,0.0,0.5,none,True,True
137462,1.0,0.0,0.5,none,True,True
137463,1.0,0.0,0.5,none,True,True
137464,1.0,0.0,0.5,none,True,True
137465,1.0,0.0,0.5,none,True,True
137466,1.0,0.0,0.5,none,True,True
137467,1.0,0.0,0.5,none,True,True
137468,1.0,0.0,0.5,none,True,True
137469,1.0,0.0,0.5,none,True,True
137470,1.0,0.0,0.5,none,True,True
137471,1.0,0.0,0.5,none,True,True
137472,1.0,0.0,0.5,none,True,True
137473,1.0,0.0,0.5,none,True,True
137474,1.0,0.0,0.5,none,True,True
137475,1.0,0.0,0.5,none,True,True
137476,1.0,0.0,0.5,none,True,True
137477,1.0,0.0,0.5,none,True,True
137478,1.0,0.0,0.5,none,True,True
137479,1.0,0.0,0.5,none,True,True
137480,1.0,0.0,0.5,none,True,True
137481,1.0,0.0,0.5,none,True,True
137482,1.0,0.0,0.5,none,True,True
137483,1.0,0.0,0.5,none,True,True
137484,1.0,0.0,0.5,none,True,True
137485,1.0,0.0,0.5,none,True,True
137486,1.0,0.0,0.5,none,True,True
137487,1.0,0.0,0.5,none,True,True
137488,1.0,0.0,0.5,none,True,True
137489,1.0,0.0,0.5,none,True,True
137490,1.0,0.0,0.5,none,True,True
137491,1.0,0.0,0.5,none,True,True
137492,1.0,0.0,0.5,none,True,True
137493,1.0,0.0,0.5,none,True,True
137494,1.0,0.0,0.5,none,True,True
137495,1.0,0.0,0.5,none,True,True
137496,1.0,0.0,0.5,none,True,True
137497,1.0,0.0,0.5,none,True,True
137498,1.0,0.0,0.5,none,True,True
137499,1.0,0.0,0.5,none,True,True
137500,1.0,0.0,0.5,none,True,True
137501,1.0,0.0,0.5,none,True,True
137502,1.0,0.0,0.5,none,True,True
137503,1.0,0.0,0.5,none,True,True
137504,1.0,0.0,0.5,none,True,True
137505,1.0,0.0,0.5,none,True,True
137506,1.0,0.0,0.5,none,True,True
137507,1.0,0.0,0.5,none,True,True
137508,1.0,0.0,0.5,none,True,True
137509,1.0,0.0,0.5,none,True,True
137510,1.0,0.0,0.5,none,True,True
137511,1.0,0.0,0.5,none,True,True
137512,1.0,0.0,0.5,none,True,True
137513,1.0,0.0,0.5,none,True,True
137514,1.0,0.0,0.5,none,True,True
137515,1.0,0.0,0.5,none,True,True
137516,1.0,0.0,0.5,none,True,True
137517,1.0,0.0,0.5,none,True,True
137518,1.0,0.0,0.5,none,True,True
137519,1.0,0.0,0.5,none,True,True
137520,1.0,0.0,0.5,none,True,True
137521,1.0,0.0,0.5,none,True,True
137522,1.0,0.0,0.5,none,True,True
137523,1.0,0.0,0.5,none,True,True
137524,1.0,0.0,0.5,none,True,True
137525,1.0,0.0,0.5,none,True,True
137526,1.0,0.0,0.5,none,True,True
137527,1.0,0.0,0.5,none,True,True
137528,1.0,0.0,0.5,none,True,True
137529,1.0,0.0,0.5,none,True,True
137530,1.0,0.0,0.5,none,True,True
137531,1.0,0.0,0.5,none,True,True
137532,1.0,0.0,0.5,none,True,True
137533,1.0,0.0,0.5,none,True,True
137534,1.0,0.0,0.5,none,True,True
137535,1.0,0.0,0.5,none,True,True
137536,1.0,0.0,0.5,none,True,True
137537,1.0,0.0,0.5,none,True,True
137538,1.0,0.0,0.5,none,True,True
137539,1.0,0.0,0.5,none,True,True
137540,1.0,0.0,0.5,none,True,True
137541,1.0,0.0,0.5,none,True,True
137542,1.0,0.0,0.5,none,True,True
137543,1.0,0.0,0.5,none,True,True
137544,1.0,0.0,0.5,none,True,True
137545,1.0,0.0,0.5,none,True,True
137546,1.0,0.0,0.5,none,True,True
137547,1.0,0.0,0.5,none,True,True
137548,1.0,0.0,0.5,none,True,True
137549,1.0,0.0,0.5,none,True,True
137550,1.0,0.0,0.5,none,True,True
137551,1.0,0.0,0.5,none,True,True
137552,1.0,0.0,0.5,none,True,True
137553,1.0,0.0,0.5,none,True,True
137554,1.0,0.0,0.5,none,True,True
137555,1.0,0.0,0.5,none,True,True
137556,1.0,0.0,0.5,none,True,True
137557,1.0,0.0,0.5,none,True,True
137558,1.0,0.0,0.5,none,True,True
137559,1.0,0.0,0.5,none,True,True
137560,1.0,0.0,0.5,none,True,True
137561,1.0,0.0,0.5,none,True,True
137562,1.0,0.0,0.5,none,True,True
137563,1.0,0.0,0.5,none,True,True
137564,1.0,0.0,0.5,none,True,True
137565,1.0,0.0,0.5,none,True,True
137566,1.0,0.0,0.5,none,True,True
137567,1.0,0.0,0.5,none,True,True
137568,1.0,0.0,0.5,none,True,True
137569,1.0,0.0,0.5,none,True,True
137570,1.0,0.0,0.5,none,True,True
137571,1.0,0.0,0.5,none,True,True
137572,1.0,0.0,0.5,none,True,True
137573,1.0,0.0,0.5,none,True,True
137574,1.0,0.0,0.5,none,True,True
137575,1.0,0.0,0.5,none,True,True
137576,1.0,0.0,0.5,none,True,True
137577,1.0,0.0,0.5,none,True,True
137578,1.0,0.0,0.5,none,True,True
137579,1.0,0.0,0.5,none,True,True
137580,1.0,0.0,0.5,none,True,True
137581,1.0,0.0,0.5,none,True,True
137582,1.0,0.0,0.5,none,True,True
137583,1.0,0.0,0.5,none,True,True
137584,1.0,0.0,0.5,none,True,True
137585,1.0,0.0,0.5,none,True,True
137586,1.0,0.0,0.5,none,True,True
137587,1.0,0.0,0.5,none,True,True
137588,1.0,0.0,0.5,none,True,True
137589,1.0,0.0,0.5,none,True,True
137590,1.0,0.0,0.5,none,True,True
137591,1.0,0.0,0.5,none,True,True
137592,1.0,0.0,0.5,none,True,True
137593,1.0,0.0,0.5,none,True,True
137594,1.0,0.0,0.5,none,True,True
137595,1.0,0.0,0.5,none,True,True
137596,1.0,0.0,0.5,none,True,True
137597,1.0,0.0,0.5,none,True,True
137598,1.0,0.0,0.5,none,True,True
137599,1.0,0.0,0.5,none,True,True
137600,1.0,0.0,0.5,none,True,True
137601,1.0,0.0,0.5,none,True,True
137602,1.0,0.0,0.5,none,True,True
137603,1.0,0.0,0.5,none,True,True
137604,1.0,0.0,0.5,none,True,True
137605,1.0,0.0,0.5,none,True,True
137606,1.0,0.0,0.5,none,True,True
137607,1.0,0.0,0.5,none,True,True
137608,1.0,0.0,0.5,none,True,True
137609,1.0,0.0,0.5,none,True,True
137610,1.0,0.0,0.5,none,True,True
137611,1.0,0.0,0.5,none,True,True
137612,1.0,0.0,0.5,none,True,True
137613,1.0,0.0,0.5,none,True,True
137614,1.0,0.0,0.5,none,True,True
137615,1.0,0.0,0.5,none,True,True
137616,1.0,0.0,0.5,none,True,True
137617,1.0,0.0,0.5,none,True,True
137618,1.0,0.0,0.5,none,True,True
137619,1.0,0.0,0.5,none,True,True
137620,1.0,0.0,0.5,none,True,True
137621,1.0,0.0,0.5,none,True,True
137622,1.0,0.0,0.5,none,True,True
137623,1.0,0.0,0.5,none,True,True
137624,1.0,0.0,0.5,none,True,True
137625,1.0,0.0,0.5,none,True,True
137626,1.0,0.0,0.5,none,True,True
137627,1.0,0.0,0.5,none,True,True
137628,1.0,0.0,0.5,none,True,True
137629,1.0,0.0,0.5,none,True,True
137630,1.0,0.0,0.5,none,True,True
137631,1.0,0.0,0.5,none,True,True
137632,1.0,0.0,0.5,none,True,True
137633,1.0,0.0,0.5,none,True,True
137634,1.0,0.0,0.5,none,True,True
137635,1.0,0.0,0.5,none,True,True
137636,1.0,0.0,0.5,none,True,True
137637,1.0,0.0,0.5,none,True,True
137638,1.0,0.0,0.5,none,True,True
137639,1.0,0.0,0.5,none,True,True
137640,1.0,0.0,0.5,none,True,True
137641,1.0,0.0,0.5,none,True,True
137642,1.0,0.0,0.5,none,True,True
137643,1.0,0.0,0.5,none,True,True
137644,1.0,0.0,0.5,none,True,True
137645,1.0,0.0,0.5,none,True,True
137646,1.0,0.0,0.5,none,True,True
137647,1.0,0.0,0.5,none,True,True
137648,1.0,0.0,0.5,none,True,True
137649,1.0,0.0,0.5,none,True,True
137650,1.0,0.0,0.5,none,True,True
137651,1.0,0.0,0.5,none,True,True
137652,1.0,0.0,0.5,none,True,True
137653,1.0,0.0,0.5,none,True,True
137654,1.0,0.0,0.5,none,True,True
137655,1.0,0.0,0.5,none,True,True
137656,1.0,0.0,0.5,none,True,True
137657,1.0,0.0,0.5,none,True,True
137658,1.0,0.0,0.5,none,True,True
137659,1.0,0.0,0.5,none,True,True
137660,1.0,0.0,0.5,none,True,True
137661,1.0,0.0,0.5,none,True,True
137662,1.0,0.0,0.5,none,True,True
137663,1.0,0.0,0.5,none,True,True
137664,1.0,0.0,0.5,none,True,True
137665,1.0,0.0,0.5,none,True,True
137666,1.0,0.0,0.5,none,True,True
137667,1.0,0.0,0.5,none,True,True
137668,1.0,0.0,0.5,none,True,True
137669,1.0,0.0,0.5,none,True,True
137670,1.0,0.0,0.5,none,True,True
137671,1.0,0.0,0.5,none,True,True
137672,1.0,0.0,0.5,none,True,True
137673,1.0,0.0,0.5,none,True,True
137674,1.0,0.0,0.5,none,True,True
137675,1.0,0.0,0.5,none,True,True
137676,1.0,0.0,0.5,none,True,True
137677,1.0,0.0,0.5,none,True,True
137678,1.0,0.0,0.5,none,True,True
137679,1.0,0.0,0.5,none,True,True
137680,1.0,0.0,0.5,none,True,True
137681,1.0,0.0,0.5,none,True,True
137682,1.0,0.0,0.5,none,True,True
137683,1.0,0.0,0.5,none,True,True
137684,1.0,0.0,0.5,none,True,True
137685,1.0,0.0,0.5,none,True,True
137686,1.0,0.0,0.5,none,True,True
137687,1.0,0.0,0.5,none,True,True
137688,1.0,0.0,0.5,none,True,True
137689,1.0,0.0,0.5,none,True,True
137690,1.0,0.0,0.5,none,True,True
137691,1.0,0.0,0.5,none,True,True
137692,1.0,0.0,0.5,none,True,True
137693,1.0,0.0,0.5,none,True,True
137694,1.0,0.0,0.5,none,True,True
137695,1.0,0.0,0.5,none,True,True
137696,1.0,0.0,0.5,none,True,True
137697,1.0,0.0,0.5,none,True,True
137698,1.0,0.0,0.5,none,True,True
137699,1.0,0.0,0.5,none,True,True
137700,1.0,0.0,0.5,none,True,True
137701,1.0,0.0,0.5,none,True,True
137702,1.0,0.0,0.5,none,True,True
137703,1.0,0.0,0.5,none,True,True
137704,1.0,0.0,0.5,none,True,True
137705,1.0,0.0,0.5,none,True,True
137706,1.0,0.0,0.5,none,True,True
137707,1.0,0.0,0.5,none,True,True
137708,1.0,0.0,0.5,none,True,True
137709,1.0,0.0,0.5,none,True,True
137710,1.0,0.0,0.5,none,True,True
137711,1.0,0.0,0.5,none,True,True
137712,1.0,0.0,0.5,none,True,True
137713,1.0,0.0,0.5,none,True,True
137714,1.0,0.0,0.5,none,True,True
137715,1.0,0.0,0.5,none,True,True
137716,1.0,0.0,0.5,none,True,True
137717,1.0,0.0,0.5,none,True,True
137718,1.0,0.0,0.5,none,True,True
137719,1.0,0.0,0.5,none,True,True
137720,1.0,0.0,0.5,none,True,True
137721,1.0,0.0,0.5,none,True,True
137722,1.0,0.0,0.5,none,True,True
137723,1.0,0.0,0.5,none,True,True
137724,1.0,0.0,0.5,none,True,True
137725,1.0,0.0,0.5,none,True,True
137726,1.0,0.0,0.5,none,True,True
137727,1.0,0.0,0.5,none,True,True
137728,1.0,0.0,0.5,none,True,True
137729,1.0,0.0,0.5,none,True,True
137730,1.0,0.0,0.5,none,True,True
137731,1.0,0.0,0.5,none,True,True
137732,1.0,0.0,0.5,none,True,True
137733,1.0,0.0,0.5,none,True,True
137734,1.0,0.0,0.5,none,True,True
137735,1.0,0.0,0.5,none,True,True
137736,1.0,0.0,0.5,none,True,True
137737,1.0,0.0,0.5,none,True,True
137738,1.0,0.0,0.5,none,True,True
137739,1.0,0.0,0.5,none,True,True
137740,1.0,0.0,0.5,none,True,True
137741,1.0,0.0,0.5,none,True,True
137742,1.0,0.0,0.5,none,True,True
137743,1.0,0.0,0.5,none,True,True
137744,1.0,0.0,0.5,none,True,True
137745,1.0,0.0,0.5,none,True,True
137746,1.0,0.0,0.5,none,True,True
137747,1.0,0.0,0.5,none,True,True
137748,1.0,0.0,0.5,none,True,True
137749,1.0,0.0,0.5,none,True,True
137750,1.0,0.0,0.5,none,True,True
137751,1.0,0.0,0.5,none,True,True
137752,1.0,0.0,0.5,none,True,True
137753,1.0,0.0,0.5,none,True,True
137754,1.0,0.0,0.5,none,True,True
137755,1.0,0.0,0.5,none,True,True
137756,1.0,0.0,0.5,none,True,True
137757,1.0,0.0,0.5,none,True,True
137758,1.0,0.0,0.5,none,True,True
137759,1.0,0.0,0.5,none,True,True
137760,1.0,0.0,0.5,none,True,True
137761,1.0,0.0,0.5,none,True,True
137762,1.0,0.0,0.5,none,True,True
137763,1.0,0.0,0.5,none,True,True
137764,1.0,0.0,0.5,none,True,True
137765,1.0,0.0,0.5,none,True,True
137766,1.0,0.0,0.5,none,True,True
137767,1.0,0.0,0.5,none,True,True
137768,1.0,0.0,0.5,none,True,True
137769,1.0,0.0,0.5,none,True,True
137770,1.0,0.0,0.5,none,True,True
137771,1.0,0.0,0.5,none,True,True
137772,1.0,0.0,0.5,none,True,True
137773,1.0,0.0,0.5,none,True,True
137774,1.0,0.0,0.5,none,True,True
137775,1.0,0.0,0.5,none,True,True
137776,1.0,0.0,0.5,none,True,True
137777,1.0,0.0,0.5,none,True,True
137778,1.0,0.0,0.5,none,True,True
137779,1.0,0.0,0.5,none,True,True
137780,1.0,0.0,0.5,none,True,True
137781,1.0,0.0,0.5,none,True,True
137782,1.0,0.0,0.5,none,True,True
137783,1.0,0.0,0.5,none,True,True
137784,1.0,0.0,0.5,none,True,True
137785,1.0,0.0,0.5,none,True,True
137786,1.0,0.0,0.5,none,True,True
137787,1.0,0.0,0.5,none,True,True
137788,1.0,0.0,0.5,none,True,True
137789,1.0,0.0,0.5,none,True,True
137790,1.0,0.0,0.5,none,True,True
137791,1.0,0.0,0.5,none,True,True
137792,1.0,0.0,0.5,none,True,True
137793,1.0,0.0,0.5,none,True,True
137794,1.0,0.0,0.5,none,True,True
137795,1.0,0.0,0.5,none,True,True
137796,1.0,0.0,0.5,none,True,True
137797,1.0,0.0,0.5,none,True,True
137798,1.0,0.0,0.5,none,True,True
137799,1.0,0.0,0.5,none,True,True
137800,1.0,0.0,0.5,none,True,True
137801,1.0,0.0,0.5,none,True,True
137802,1.0,0.0,0.5,none,True,True
137803,1.0,0.0,0.5,none,True,True
137804,1.0,0.0,0.5,none,True,True
137805,1.0,0.0,0.5,none,True,True
137806,1.0,0.0,0.5,none,True,True
137807,1.0,0.0,0.5,none,True,True
137808,1.0,0.0,0.5,none,True,True
137809,1.0,0.0,0.5,none,True,True
137810,1.0,0.0,0.5,none,True,True
137811,1.0,0.0,0.5,none,True,True
137812,1.0,0.0,0.5,none,True,True
137813,1.0,0.0,0.5,none,True,True
137814,1.0,0.0,0.5,none,True,True
137815,1.0,0.0,0.5,none,True,True
137816,1.0,0.0,0.5,none,True,True
137817,1.0,0.0,0.5,none,True,True
137818,1.0,0.0,0.5,none,True,True
137819,1.0,0.0,0.5,none,True,True
137820,1.0,0.0,0.5,none,True,True
137821,1.0,0.0,0.5,none,True,True
137822,1.0,0.0,0.5,none,True,True
137823,1.0,0.0,0.5,none,True,True
137824,1.0,0.0,0.5,none,True,True
137825,1.0,0.0,0.5,none,True,True
137826,1.0,0.0,0.5,none,True,True
137827,1.0,0.0,0.5,none,True,True
137828,1.0,0.0,0.5,none,True,True
137829,1.0,0.0,0.5,none,True,True
137830,1.0,0.0,0.5,none,True,True
137831,1.0,0.0,0.5,none,True,True
137832,1.0,0.0,0.5,none,True,True
137833,1.0,0.0,0.5,none,True,True
137834,1.0,0.0,0.5,none,True,True
137835,1.0,0.0,0.5,none,True,True
137836,1.0,0.0,0.5,none,True,True
137837,1.0,0.0,0.5,none,True,True
137838,1.0,0.0,0.5,none,True,True
137839,1.0,0.0,0.5,none,True,True
137840,1.0,0.0,0.5,none,True,True
137841,1.0,0.0,0.5,none,True,True
137842,1.0,0.0,0.5,none,True,True
137843,1.0,0.0,0.5,none,True,True
137844,1.0,0.0,0.5,none,True,True
137845,1.0,0.0,0.5,none,True,True
137846,1.0,0.0,0.5,none,True,True
137847,1.0,0.0,0.5,none,True,True
137848,1.0,0.0,0.5,none,True,True
137849,1.0,0.0,0.5,none,True,True
137850,1.0,0.0,0.5,none,True,True
137851,1.0,0.0,0.5,none,True,True
137852,1.0,0.0,0.5,none,True,True
137853,1.0,0.0,0.5,none,True,True
137854,1.0,0.0,0.5,none,True,True
137855,1.0,0.0,0.5,none,True,True
137856,1.0,0.0,0.5,none,True,True
137857,1.0,0.0,0.5,none,True,True
137858,1.0,0.0,0.5,none,True,True
137859,1.0,0.0,0.5,none,True,True
137860,1.0,0.0,0.5,none,True,True
137861,1.0,0.0,0.5,none,True,True
137862,1.0,0.0,0.5,none,True,True
137863,1.0,0.0,0.5,none,True,True
137864,1.0,0.0,0.5,none,True,True
137865,1.0,0.0,0.5,none,True,True
137866,1.0,0.0,0.5,none,True,True
137867,1.0,0.0,0.5,none,True,True
137868,1.0,0.0,0.5,none,True,True
137869,1.0,0.0,0.5,none,True,True
137870,1.0,0.0,0.5,none,True,True
137871,1.0,0.0,0.5,none,True,True
137872,1.0,0.0,0.5,none,True,True
137873,1.0,0.0,0.5,none,True,True
137874,1.0,0.0,0.5,none,True,True
137875,1.0,0.0,0.5,none,True,True
137876,1.0,0.0,0.5,none,True,True
137877,1.0,0.0,0.5,none,True,True
137878,1.0,0.0,0.5,none,True,True
137879,1.0,0.0,0.5,none,True,True
137880,1.0,0.0,0.5,none,True,True
137881,1.0,0.0,0.5,none,True,True
137882,1.0,0.0,0.5,none,True,True
137883,1.0,0.0,0.5,none,True,True
137884,1.0,0.0,0.5,none,True,True
137885,1.0,0.0,0.5,none,True,True
137886,1.0,0.0,0.5,none,True,True
137887,1.0,0.0,0.5,none,True,True
137888,1.0,0.0,0.5,none,True,True
137889,1.0,0.0,0.5,none,True,True
137890,1.0,0.0,0.5,none,True,True
137891,1.0,0.0,0.5,none,True,True
137892,1.0,0.0,0.5,none,True,True
137893,1.0,0.0,0.5,none,True,True
137894,1.0,0.0,0.5,none,True,True
137895,1.0,0.0,0.5,none,True,True
137896,1.0,0.0,0.5,none,True,True
137897,1.0,0.0,0.5,none,True,True
137898,1.0,0.0,0.5,none,True,True
137899,1.0,0.0,0.5,none,True,True
137900,1.0,0.0061,0.5,none,True,True
137901,1.0,0.0357,0.5,none,True,True
137902,1.0,0.0812,0.5,none,True,True
137903,1.0,0.1113,0.5,none,True,True
137904,1.0,0.1253,0.5,none,True,True
137905,1.0,0.1408,0.5,none,True,True
137906,1.0,0.0907,0.5,none,True,True
137907,1.0,0.1198,0.5,none,True,True
137908,1.0,0.0467,0.5,none,True,True
137909,1.0,0.0522,0.5,none,True,True
137910,1.0,0.0405,0.5,none,True,True
137911,1.0,0.0313,0.5,none,True,True
137912,1.0,0.0083,0.5,none,True,True
137913,1.0,0.0726,0.5,none,True,True
137914,1.0,0.0793,0.5,none,True,True
137915,1.0,0.0581,0.5,none,True,True
137916,1.0,0.0955,0.5,none,True,True
137917,1.0,0.0839,0.5,none,True,True
137918,1.0,0.0648,0.5,none,True,True
137919,1.0,0.0718,0.5,none,True,True
137920,1.0,0.0589,0.5,none,True,True
137921,1.0,0.0403,0.5,none,True,True
137922,1.0,0.0327,0.5,none,True,True
137923,1.0,0.0277,0.5,none,True,True
137924,1.0,0.017,0.5,none,True,True
137925,1.0,0.0102,0.5,none,True,True
137926,1.0,0.0099,0.5,none,True,True
137927,1.0,0.008,0.5,none,True,True
137928,1.0,0.005,0.5,none,True,True
137929,1.0,0.0063,0.5,none,True,True
137930,1.0,0.009,0.5,none,True,True
137931,1.0,0.0096,0.5,none,True,True
137932,1.0,0.0108,0.5,none,True,True
137933,1.0,0.014,0.5,none,True,True
137934,1.0,0.0161,0.5,none,True,True
137935,1.0,0.0167,0.5,none,True,True
137936,1.0,0.0182,0.5,none,True,True
137937,1.0,0.0196,0.5,none,True,True
137938,1.0,0.0197,0.5,none,True,True
137939,1.0,0.0193,0.5,none,True,True
137940,1.0,0.0193,0.5,none,True,True
137941,1.0,0.0187,0.5,none,True,True
137942,1.0,0.0174,0.5,none,True,True
137943,1.0,0.0163,0.5,none,True,True
137944,1.0,0.0152,0.5,none,True,True
137945,1.0,0.0138,0.5,none,True,True
137946,1.0,0.0123,0.5,none,True,True
137947,1.0,0.0111,0.5,none,True,True
137948,1.0,0.01,0.5,none,True,True
137949,1.0,0.0088,0.5,none,True,True
137950,1.0,0.0078,0.5,none,True,True
137951,1.0,0.0071,0.5,none,True,True
137952,1.0,0.0064,0.5,none,True,True
137953,1.0,0.0057,0.5,none,True,True
137954,1.0,0.0053,0.5,none,True,True
137955,1.0,0.005,0.5,none,True,True
137956,1.0,0.0047,0.5,none,True,True
137957,1.0,0.0045,0.5,none,True,True
137958,1.0,0.0044,0.5,none,True,True
137959,1.0,0.0043,0.5,none,True,True
137960,1.0,0.0042,0.5,none,True,True
137961,1.0,0.0041,0.5,none,True,True
137962,1.0,0.004,0.5,none,True,True
137963,1.0,0.0039,0.5,none,True,True
137964,1.0,0.0038,0.5,none,True,True
137965,1.0,0.0037,0.5,none,True,True
137966,1.0,0.0035,0.5,none,True,True
137967,1.0,0.0033,0.5,none,True,True
137968,1.0,0.0032,0.5,none,True,True
137969,1.0,0.003,0.5,none,True,True
137970,1.0,0.0028,0.5,none,True,True
137971,1.0,0.0026,0.5,none,True,True
137972,1.0,0.0024,0.5,none,True,True
137973,1.0,0.0023,0.5,none,True,True
137974,1.0,0.0021,0.5,none,True,True
137975,1.0,0.0019,0.5,none,True,True
137976,1.0,0.0018,0.5,none,True,True
137977,1.0,0.0017,0.5,none,True,True
137978,1.0,0.0015,0.5,none,True,True
137979,1.0,0.0014,0.5,none,True,True
137980,1.0,0.0013,0.5,none,True,True
137981,1.0,0.0013,0.5,none,True,True
137982,1.0,0.0012,0.5,none,True,True
137983,1.0,0.0011,0.5,none,True,True
137984,1.0,0.0011,0.5,none,True,True
137985,1.0,0.001,0.5,none,True,True
137986,1.0,0.001,0.5,none,True,True
137987,1.0,0.0009,0.5,none,True,True
137988,1.0,0.0009,0.5,none,True,True
137989,1.0,0.0008,0.5,none,True,True
137990,1.0,0.0008,0.5,none,True,True
137991,1.0,0.0008,0.5,none,True,True
137992,1.0,0.0007,0.5,none,True,True
137993,1.0,0.0007,0.5,none,True,True
137994,1.0,0.0006,0.5,none,True,True
137995,1.0,0.0006,0.5,none,True,True
137996,1.0,0.0006,0.5,none,True,True
137997,1.0,0.0005,0.5,none,True,True
137998,1.0,0.0005,0.5,none,True,True
137999,1.0,0.0005,0.5,none,True,True
138000,1.0,0.0004,0.5,none,True,True
138001,1.0,0.0004,0.5,none,True,True
138002,1.0,0.0004,0.5,none,True,True
138003,1.0,0.0004,0.5,none,True,True
138004,1.0,0.0003,0.5,none,True,True
138005,1.0,0.0003,0.5,none,True,True
138006,1.0,0.0003,0.5,none,True,True
138007,1.0,0.0003,0.5,none,True,True
138008,1.0,0.0003,0.5,none,True,True
138009,1.0,0.0003,0.5,none,True,True
138010,1.0,0.0002,0.5,none,True,True
138011,1.0,0.0002,0.5,none,True,True
138012,1.0,0.0002,0.5,none,True,True
138013,1.0,0.0002,0.5,none,True,True
138014,1.0,0.0002,0.5,none,True,True
138015,1.0,0.0002,0.5,none,True,True
138016,1.0,0.0002,0.5,none,True,True
138017,1.0,0.0002,0.5,none,True,True
138018,1.0,0.0002,0.5,none,True,True
138019,1.0,0.0001,0.5,none,True,True
138020,1.0,0.0001,0.5,none,True,True
138021,1.0,0.0001,0.5,none,True,True
138022,1.0,0.0001,0.5,none,True,True
138023,1.0,0.0001,0.5,none,True,True
138024,1.0,0.0001,0.5,none,True,True
138025,1.0,0.0001,0.5,none,True,True
