step,upright,speed,reward,skill_name,fault_active,emergency_pending
138026,1.0,0.0001,0.5,none,True,True
138027,1.0,0.0001,0.5,none,True,True
138028,1.0,0.0001,0.5,none,True,True
138029,1.0,0.0001,0.5,none,True,True
138030,1.0,0.0001,0.5,none,True,True
138031,1.0,0.0001,0.5,none,True,True
138032,1.0,0.0001,0.5,none,True,True
138033,1.0,0.0001,0.5,none,True,True
138034,1.0,0.0001,0.5,none,True,True
138035,1.0,0.0001,0.5,none,True,True
138036,1.0,0.0001,0.5,none,True,True
138037,1.0,0.0,0.5,none,True,True
138038,1.0,0.0,0.5,none,True,True
138039,1.0,0.0,0.5,none,True,True
138040,1.0,0.0,0.5,none,True,True
138041,1.0,0.0,0.5,none,True,True
138042,1.0,0.0,0.5,none,True,True
138043,1.0,0.0,0.5,none,True,True
138044,1.0,0.0,0.5,none,True,True
138045,1.0,0.0,0.5,none,True,True
138046,1.0,0.0,0.5,none,True,True
138047,1.0,0.0,0.5,none,True,True
138048,1.0,0.0,0.5,none,True,True
138049,1.0,0.0,0.5,none,True,True
138050,1.0,0.0,0.5,none,True,True
138051,1.0,0.0,0.5,none,True,True
138052,1.0,0.0,0.5,none,True,True
138053,1.0,0.0,0.5,none,True,True
138054,1.0,0.0,0.5,none,True,True
138055,1.0,0.0,0.5,none,True,True
138056,1.0,0.0,0.5,none,True,True
138057,1.0,0.0,0.5,none,True,True
138058,1.0,0.0,0.5,none,True,True
138059,1.0,0.0,0.5,none,True,True
138060,1.0,0.0,0.5,none,True,True
138061,1.0,0.0,0.5,none,True,True
138062,1.0,0.0,0.5,none,True,True
138063,1.0,0.0,0.5,none,True,True
138064,1.0,0.0,0.5,none,True,True
138065,1.0,0.0,0.5,none,True,True
138066,1.0,0.0,0.5,none,True,True
138067,1.0,0.0,0.5,none,True,True
138068,1.0,0.0,0.5,none,True,True
138069,1.0,0.0,0.5,none,True,True
138070,1.0,0.0,0.5,none,True,True
138071,1.0,0.0,0.5,none,True,True
138072,1.0,0.0,0.5,none,True,True
138073,1.0,0.0,0.5,none,True,True
138074,1.0,0.0,0.5,none,True,True
138075,1.0,0.0,0.5,none,True,True
138076,1.0,0.0,0.5,none,True,True
138077,1.0,0.0,0.5,none,True,True
138078,1.0,0.0,0.5,none,True,True
138079,1.0,0.0,0.5,none,True,True
138080,1.0,0.0,0.5,none,True,True
138081,1.0,0.0,0.5,none,True,True
138082,1.0,0.0,0.5,none,True,True
138083,1.0,0.0,0.5,none,True,True
138084,1.0,0.0,0.5,none,True,True
138085,1.0,0.0,0.5,none,True,True
138086,1.0,0.0,0.5,none,True,True
138087,1.0,0.0,0.5,none,True,True
138088,1.0,0.0,0.5,none,True,True
138089,1.0,0.0,0.5,none,True,True
138090,1.0,0.0,0.5,none,True,True
138091,1.0,0.0,0.5,none,True,True
138092,1.0,0.0,0.5,none,True,True
138093,1.0,0.0,0.5,none,True,True
138094,1.0,0.0,0.5,none,True,True
138095,1.0,0.0,0.5,none,True,True
138096,1.0,0.0,0.5,none,True,True
138097,1.0,0.0,0.5,none,True,True
138098,1.0,0.0,0.5,none,True,True
138099,1.0,0.0,0.5,none,True,True
138100,1.0,0.0,0.5,none,True,True
138101,1.0,0.0,0.5,none,True,True
138102,1.0,0.0,0.5,none,True,True
138103,1.0,0.0,0.5,none,True,True
138104,1.0,0.0,0.5,none,True,True
138105,1.0,0.0,0.5,none,True,True
138106,1.0,0.0,0.5,none,True,True
138107,1.0,0.0,0.5,none,True,True
138108,1.0,0.0,0.5,none,True,True
138109,1.0,0.0,0.5,none,True,True
138110,1.0,0.0,0.5,none,True,True
138111,1.0,0.0,0.5,none,True,True
138112,1.0,0.0,0.5,none,True,True
138113,1.0,0.0,0.5,none,True,True
138114,1.0,0.0,0.5,none,True,True
138115,1.0,0.0,0.5,none,True,True
138116,1.0,0.0,0.5,none,True,True
138117,1.0,0.0,0.5,none,True,True
138118,1.0,0.0,0.5,none,True,True
138119,1.0,0.0,0.5,none,True,True
138120,1.0,0.0,0.5,none,True,True
138121,1.0,0.0,0.5,none,True,True
138122,1.0,0.0,0.5,none,True,True
138123,1.0,0.0,0.5,none,True,True
138124,1.0,0.0,0.5,none,True,True
138125,1.0,0.0,0.5,none,True,True
138126,1.0,0.0,0.5,none,True,True
138127,1.0,0.0,0.5,none,True,True
138128,1.0,0.0,0.5,none,True,True
138129,1.0,0.0,0.5,none,True,True
138130,1.0,0.0,0.5,none,True,True
138131,1.0,0.0,0.5,none,True,True
138132,1.0,0.0,0.5,none,True,True
138133,1.0,0.0,0.5,none,True,True
138134,1.0,0.0,0.5,none,True,True
138135,1.0,0.0,0.5,none,True,True
138136,1.0,0.0,0.5,none,True,True
138137,1.0,0.0,0.5,none,True,True
138138,1.0,0.0,0.5,none,True,True
138139,1.0,0.0,0.5,none,True,True
138140,1.0,0.0,0.5,none,True,True
138141,1.0,0.0,0.5,none,True,True
138142,1.0,0.0,0.5,none,True,True
138143,1.0,0.0,0.5,none,True,True
138144,1.0,0.0,0.5,none,True,True
138145,1.0,0.0,0.5,none,True,True
138146,1.0,0.0,0.5,none,True,True
138147,1.0,0.0,0.5,none,True,True
138148,1.0,0.0,0.5,none,True,True
138149,1.0,0.0,0.5,none,True,True
138150,1.0,0.0,0.5,none,True,True
138151,1.0,0.0,0.5,none,True,True
138152,1.0,0.0,0.5,none,True,True
138153,1.0,0.0,0.5,none,True,True
138154,1.0,0.0,0.5,none,True,True
138155,1.0,0.0,0.5,none,True,True
138156,1.0,0.0,0.5,none,True,True
138157,1.0,0.0,0.5,none,True,True
138158,1.0,0.0,0.5,none,True,True
138159,1.0,0.0,0.5,none,True,True
138160,1.0,0.0,0.5,none,True,True
138161,1.0,0.0,0.5,none,True,True
138162,1.0,0.0,0.5,none,True,True
138163,1.0,0.0,0.5,none,True,True
138164,1.0,0.0,0.5,none,True,True
138165,1.0,0.0,0.5,none,True,True
138166,1.0,0.0,0.5,none,True,True
138167,1.0,0.0,0.5,none,True,True
138168,1.0,0.0,0.5,none,True,True
138169,1.0,0.0,0.5,none,True,True
138170,1.0,0.0,0.5,none,True,True
138171,1.0,0.0,0.5,none,True,True
138172,1.0,0.0,0.5,none,True,True
138173,1.0,0.0,0.5,none,True,True
138174,1.0,0.0,0.5,none,True,True
138175,1.0,0.0,0.5,none,True,True
138176,1.0,0.0,0.5,none,True,True
138177,1.0,0.0,0.5,none,True,True
138178,1.0,0.0,0.5,none,True,True
138179,1.0,0.0,0.5,none,True,True
138180,1.0,0.0,0.5,none,True,True
138181,1.0,0.0,0.5,none,True,True
138182,1.0,0.0,0.5,none,True,True
138183,1.0,0.0,0.5,none,True,True
138184,1.0,0.0,0.5,none,True,True
138185,1.0,0.0,0.5,none,True,True
138186,1.0,0.0,0.5,none,True,True
138187,1.0,0.0,0.5,none,True,True
138188,1.0,0.0,0.5,none,True,True
138189,1.0,0.0,0.5,none,True,True
138190,1.0,0.0,0.5,none,True,True
138191,1.0,0.0,0.5,none,True,True
138192,1.0,0.0,0.5,none,True,True
138193,1.0,0.0,0.5,none,True,True
138194,1.0,0.0,0.5,none,True,True
138195,1.0,0.0,0.5,none,True,True
138196,1.0,0.0,0.5,none,True,True
138197,1.0,0.0,0.5,none,True,True
138198,1.0,0.0,0.5,none,True,True
138199,1.0,0.0,0.5,none,True,True
138200,1.0,0.0,0.5,none,True,True
138201,1.0,0.0,0.5,none,True,True
138202,1.0,0.0,0.5,none,True,True
138203,1.0,0.0,0.5,none,True,True
138204,1.0,0.0,0.5,none,True,True
138205,1.0,0.0,0.5,none,True,True
138206,1.0,0.0,0.5,none,True,True
138207,1.0,0.0,0.5,none,True,True
138208,1.0,0.0,0.5,none,True,True
138209,1.0,0.0,0.5,none,True,True
138210,1.0,0.0,0.5,none,True,True
138211,1.0,0.0,0.5,none,True,True
138212,1.0,0.0,0.5,none,True,True
138213,1.0,0.0,0.5,none,True,True
138214,1.0,0.0,0.5,none,True,True
138215,1.0,0.0,0.5,none,True,True
138216,1.0,0.0,0.5,none,True,True
138217,1.0,0.0,0.5,none,True,True
138218,1.0,0.0,0.5,none,True,True
138219,1.0,0.0,0.5,none,True,True
138220,1.0,0.0,0.5,none,True,True
138221,1.0,0.0,0.5,none,True,True
138222,1.0,0.0,0.5,none,True,True
138223,1.0,0.0,0.5,none,True,True
138224,1.0,0.0,0.5,none,True,True
138225,1.0,0.0,0.5,none,True,True
138226,1.0,0.0,0.5,none,True,True
138227,1.0,0.0,0.5,none,True,True
138228,1.0,0.0,0.5,none,True,True
138229,1.0,0.0,0.5,none,True,True
138230,1.0,0.0,0.5,none,True,True
138231,1.0,0.0,0.5,none,True,True
138232,1.0,0.0,0.5,none,True,True
138233,1.0,0.0,0.5,none,True,True
138234,1.0,0.0,0.5,none,True,True
138235,1.0,0.0,0.5,none,True,True
138236,1.0,0.0,0.5,none,True,True
138237,1.0,0.0,0.5,none,True,True
138238,1.0,0.0,0.5,none,True,True
138239,1.0,0.0,0.5,none,True,True
138240,1.0,0.0,0.5,none,True,True
138241,1.0,0.0,0.5,none,True,True
138242,1.0,0.0,0.5,none,True,True
138243,1.0,0.0,0.5,none,True,True
138244,1.0,0.0,0.5,none,True,True
138245,1.0,0.0,0.5,none,True,True
138246,1.0,0.0,0.5,none,True,True
138247,1.0,0.0,0.5,none,True,True
138248,1.0,0.0,0.5,none,True,True
138249,1.0,0.0,0.5,none,True,True
138250,1.0,0.0,0.5,none,True,True
138251,1.0,0.0,0.5,none,True,True
138252,1.0,0.0,0.5,none,True,True
138253,1.0,0.0,0.5,none,True,True
138254,1.0,0.0,0.5,none,True,True
138255,1.0,0.0,0.5,none,True,True
138256,1.0,0.0,0.5,none,True,True
138257,1.0,0.0,0.5,none,True,True
138258,1.0,0.0,0.5,none,True,True
138259,1.0,0.0,0.5,none,True,True
138260,1.0,0.0,0.5,none,True,True
138261,1.0,0.0,0.5,none,True,True
138262,1.0,0.0,0.5,none,True,True
138263,1.0,0.0,0.5,none,True,True
138264,1.0,0.0,0.5,none,True,True
138265,1.0,0.0,0.5,none,True,True
138266,1.0,0.0,0.5,none,True,True
138267,1.0,0.0,0.5,none,True,True
138268,1.0,0.0,0.5,none,True,True
138269,1.0,0.0,0.5,none,True,True
138270,1.0,0.0,0.5,none,True,True
138271,1.0,0.0,0.5,none,True,True
138272,1.0,0.0,0.5,none,True,True
138273,1.0,0.0,0.5,none,True,True
138274,1.0,0.0,0.5,none,True,True
138275,1.0,0.0,0.5,none,True,True
138276,1.0,0.0,0.5,none,True,True
138277,1.0,0.0,0.5,none,True,True
138278,1.0,0.0,0.5,none,True,True
138279,1.0,0.0,0.5,none,True,True
138280,1.0,0.0,0.5,none,True,True
138281,1.0,0.0,0.5,none,True,True
138282,1.0,0.0,0.5,none,True,True
138283,1.0,0.0,0.5,none,True,True
138284,1.0,0.0,0.5,none,True,True
138285,1.0,0.0,0.5,none,True,True
138286,1.0,0.0,0.5,none,True,True
138287,1.0,0.0,0.5,none,True,True
138288,1.0,0.0,0.5,none,True,True
138289,1.0,0.0,0.5,none,True,True
138290,1.0,0.0,0.5,none,True,True
138291,1.0,0.0,0.5,none,True,True
138292,1.0,0.0,0.5,none,True,True
138293,1.0,0.0,0.5,none,True,True
138294,1.0,0.0,0.5,none,True,True
138295,1.0,0.0,0.5,none,True,True
138296,1.0,0.0,0.5,none,True,True
138297,1.0,0.0,0.5,none,True,True
138298,1.0,0.0,0.5,none,True,True
138299,1.0,0.0,0.5,none,True,True
138300,1.0,0.0,0.5,none,True,True
138301,1.0,0.0,0.5,none,True,True
138302,1.0,0.0,0.5,none,True,True
138303,1.0,0.0,0.5,none,True,True
138304,1.0,0.0,0.5,none,True,True
138305,1.0,0.0,0.5,none,True,True
138306,1.0,0.0,0.5,none,True,True
138307,1.0,0.0,0.5,none,True,True
138308,1.0,0.0,0.5,none,True,True
138309,1.0,0.0,0.5,none,True,True
138310,1.0,0.0,0.5,none,True,True
138311,1.0,0.0,0.5,none,True,True
138312,1.0,0.0,0.5,none,True,True
138313,1.0,0.0,0.5,none,True,True
138314,1.0,0.0,0.5,none,True,True
138315,1.0,0.0,0.5,none,True,True
138316,1.0,0.0,0.5,none,True,True
138317,1.0,0.0,0.5,none,True,True
138318,1.0,0.0,0.5,none,True,True
138319,1.0,0.0,0.5,none,True,True
138320,1.0,0.0,0.5,none,True,True
138321,1.0,0.0,0.5,none,True,True
138322,1.0,0.0,0.5,none,True,True
138323,1.0,0.0,0.5,none,True,True
138324,1.0,0.0,0.5,none,True,True
138325,1.0,0.0,0.5,none,True,True
138326,1.0,0.0,0.5,none,True,True
138327,1.0,0.0,0.5,none,True,True
138328,1.0,0.0,0.5,none,True,True
138329,1.0,0.0,0.5,none,True,True
138330,1.0,0.0,0.5,none,True,True
138331,1.0,0.0,0.5,none,True,True
138332,1.0,0.0,0.5,none,True,True
138333,1.0,0.0,0.5,none,True,True
138334,1.0,0.0,0.5,none,True,True
138335,1.0,0.0,0.5,none,True,True
138336,1.0,0.0,0.5,none,True,True
138337,1.0,0.0,0.5,none,True,True
138338,1.0,0.0,0.5,none,True,True
138339,1.0,0.0,0.5,none,True,True
138340,1.0,0.0,0.5,none,True,True
138341,1.0,0.0,0.5,none,True,True
138342,1.0,0.0,0.5,none,True,True
138343,1.0,0.0,0.5,none,True,True
138344,1.0,0.0,0.5,none,True,True
138345,1.0,0.0,0.5,none,True,True
138346,1.0,0.0,0.5,none,True,True
138347,1.0,0.0,0.5,none,True,True
138348,1.0,0.0,0.5,none,True,True
138349,1.0,0.0,0.5,none,True,True
138350,1.0,0.0,0.5,none,True,True
138351,1.0,0.0,0.5,none,True,True
138352,1.0,0.0,0.5,none,True,True
138353,1.0,0.0,0.5,none,True,True
138354,1.0,0.0,0.5,none,True,True
138355,1.0,0.0,0.5,none,True,True
138356,1.0,0.0,0.5,none,True,True
138357,1.0,0.0,0.5,none,True,True
138358,1.0,0.0,0.5,none,True,True
138359,1.0,0.0,0.5,none,True,True
138360,1.0,0.0,0.5,none,True,True
138361,1.0,0.0,0.5,none,True,True
138362,1.0,0.0,0.5,none,True,True
138363,1.0,0.0,0.5,none,True,True
138364,1.0,0.0,0.5,none,True,True
138365,1.0,0.0,0.5,none,True,True
138366,1.0,0.0,0.5,none,True,True
138367,1.0,0.0,0.5,none,True,True
138368,1.0,0.0,0.5,none,True,True
138369,1.0,0.0,0.5,none,True,True
138370,1.0,0.0,0.5,none,True,True
138371,1.0,0.0,0.5,none,True,True
138372,1.0,0.0,0.5,none,True,True
138373,1.0,0.0,0.5,none,True,True
138374,1.0,0.0,0.5,none,True,True
138375,1.0,0.0,0.5,none,True,True
138376,1.0,0.0,0.5,none,True,True
138377,1.0,0.0,0.5,none,True,True
138378,1.0,0.0,0.5,none,True,True
138379,1.0,0.0,0.5,none,True,True
138380,1.0,0.0,0.5,none,True,True
138381,1.0,0.0,0.5,none,True,True
138382,1.0,0.0,0.5,none,True,True
138383,1.0,0.0,0.5,none,True,True
138384,1.0,0.0,0.5,none,True,True
138385,1.0,0.0,0.5,none,True,True
138386,1.0,0.0,0.5,none,True,True
138387,1.0,0.0,0.5,none,True,True
138388,1.0,0.0,0.5,none,True,True
138389,1.0,0.0,0.5,none,True,True
138390,1.0,0.0,0.5,none,True,True
138391,1.0,0.0,0.5,none,True,True
138392,1.0,0.0,0.5,none,True,True
138393,1.0,0.0,0.5,none,True,True
138394,1.0,0.0,0.5,none,True,True
138395,1.0,0.0,0.5,none,True,True
138396,1.0,0.0,0.5,none,True,True
138397,1.0,0.0,0.5,none,True,True
138398,1.0,0.0,0.5,none,True,True
138399,1.0,0.0,0.5,none,True,True
138400,1.0,0.0,0.5,none,True,True
138401,1.0,0.0,0.5,none,True,True
138402,1.0,0.0,0.5,none,True,True
138403,1.0,0.0,0.5,none,True,True
138404,1.0,0.0,0.5,none,True,True
138405,1.0,0.0,0.5,none,True,True
138406,1.0,0.0,0.5,none,True,True
138407,1.0,0.0,0.5,none,True,True
138408,1.0,0.0,0.5,none,True,True
138409,1.0,0.0,0.5,none,True,True
138410,1.0,0.0,0.5,none,True,True
138411,1.0,0.0,0.5,none,True,True
138412,1.0,0.0,0.5,none,True,True
138413,1.0,0.0,0.5,none,True,True
138414,1.0,0.0,0.5,none,True,True
138415,1.0,0.0,0.5,none,True,True
138416,1.0,0.0,0.5,none,True,True
138417,1.0,0.0,0.5,none,True,True
138418,1.0,0.0,0.5,none,True,True
138419,1.0,0.0,0.5,none,True,True
138420,1.0,0.0,0.5,none,True,True
138421,1.0,0.0,0.5,none,True,True
138422,1.0,0.0,0.5,none,True,True
138423,1.0,0.0,0.5,none,True,True
138424,1.0,0.0,0.5,none,True,True
138425,1.0,0.0,0.5,none,True,True
138426,1.0,0.0,0.5,none,True,True
138427,1.0,0.0,0.5,none,True,True
138428,1.0,0.0,0.5,none,True,True
138429,1.0,0.0,0.5,none,True,True
138430,1.0,0.0,0.5,none,True,True
138431,1.0,0.0,0.5,none,True,True
138432,1.0,0.0,0.5,none,True,True
138433,1.0,0.0,0.5,none,True,True
138434,1.0,0.0,0.5,none,True,True
138435,1.0,0.0,0.5,none,True,True
138436,1.0,0.0,0.5,none,True,True
138437,1.0,0.0,0.5,none,True,True
138438,1.0,0.0,0.5,none,True,True
138439,1.0,0.0,0.5,none,True,True
138440,1.0,0.0,0.5,none,True,True
138441,1.0,0.0,0.5,none,True,True
138442,1.0,0.0,0.5,none,True,True
138443,1.0,0.0,0.5,none,True,True
138444,1.0,0.0,0.5,none,True,True
138445,1.0,0.0,0.5,none,True,True
138446,1.0,0.0,0.5,none,True,True
138447,1.0,0.0,0.5,none,True,True
138448,1.0,0.0,0.5,none,True,True
138449,1.0,0.0,0.5,none,True,True
138450,1.0,0.0,0.5,none,True,True
138451,1.0,0.0,0.5,none,True,True
138452,1.0,0.0,0.5,none,True,True
138453,1.0,0.0,0.5,none,True,True
138454,1.0,0.0,0.5,none,True,True
138455,1.0,0.0,0.5,none,True,True
138456,1.0,0.0,0.5,none,True,True
138457,1.0,0.0,0.5,none,True,True
138458,1.0,0.0,0.5,none,True,True
138459,1.0,0.0,0.5,none,True,True
138460,1.0,0.0,0.5,none,True,True
138461,1.0,0.0,0.5,none,True,True
138462,1.0,0.0,0.5,none,True,True
138463,1.0,0.0,0.5,none,True,True
138464,1.0,0.0,0.5,none,True,True
138465,1.0,0.0,0.5,none,True,True
138466,1.0,0.0,0.5,none,True,True
138467,1.0,0.0,0.5,none,True,True
138468,1.0,0.0,0.5,none,True,True
138469,1.0,0.0,0.5,none,True,True
138470,1.0,0.0,0.5,none,True,True
138471,1.0,0.0,0.5,none,True,True
138472,1.0,0.0,0.5,none,True,True
138473,1.0,0.0,0.5,none,True,True
138474,1.0,0.0,0.5,none,True,True
138475,1.0,0.0,0.5,none,True,True
138476,1.0,0.0,0.5,none,True,True
138477,1.0,0.0,0.5,none,True,True
138478,1.0,0.0,0.5,none,True,True
138479,1.0,0.0,0.5,none,True,True
138480,1.0,0.0,0.5,none,True,True
138481,1.0,0.0,0.5,none,True,True
138482,1.0,0.0,0.5,none,True,True
138483,1.0,0.0,0.5,none,True,True
138484,1.0,0.0,0.5,none,True,True
138485,1.0,0.0,0.5,none,True,True
138486,1.0,0.0,0.5,none,True,True
138487,1.0,0.0,0.5,none,True,True
138488,1.0,0.0,0.5,none,True,True
138489,1.0,0.0,0.5,none,True,True
138490,1.0,0.0,0.5,none,True,True
138491,1.0,0.0,0.5,none,True,True
138492,1.0,0.0,0.5,none,True,True
138493,1.0,0.0,0.5,none,True,True
138494,1.0,0.0,0.5,none,True,True
138495,1.0,0.0,0.5,none,True,True
138496,1.0,0.0,0.5,none,True,True
138497,1.0,0.0,0.5,none,True,True
138498,1.0,0.0,0.5,none,True,True
138499,1.0,0.0,0.5,none,True,True
138500,1.0,0.0,0.5,none,True,True
138501,1.0,0.0,0.5,none,True,True
138502,1.0,0.0,0.5,none,True,True
138503,1.0,0.0,0.5,none,True,True
138504,1.0,0.0,0.5,none,True,True
138505,1.0,0.0,0.5,none,True,True
138506,1.0,0.0,0.5,none,True,True
138507,1.0,0.0,0.5,none,True,True
138508,1.0,0.0,0.5,none,True,True
138509,1.0,0.0,0.5,none,True,True
138510,1.0,0.0,0.5,none,True,True
138511,1.0,0.0,0.5,none,True,True
138512,1.0,0.0,0.5,none,True,True
138513,1.0,0.0,0.5,none,True,True
138514,1.0,0.0,0.5,none,True,True
138515,1.0,0.0,0.5,none,True,True
138516,1.0,0.0,0.5,none,True,True
138517,1.0,0.0,0.5,none,True,True
138518,1.0,0.0,0.5,none,True,True
138519,1.0,0.0,0.5,none,True,True
138520,1.0,0.0,0.5,none,True,True
138521,1.0,0.0,0.5,none,True,True
138522,1.0,0.0,0.5,none,True,True
138523,1.0,0.0,0.5,none,True,True
138524,1.0,0.0,0.5,none,True,True
138525,1.0,0.0,0.5,none,True,True
138526,1.0,0.0,0.5,none,True,True
138527,1.0,0.0,0.5,none,True,True
138528,1.0,0.0,0.5,none,True,True
138529,1.0,0.0,0.5,none,True,True
138530,1.0,0.0,0.5,none,True,True
138531,1.0,0.0,0.5,none,True,True
138532,1.0,0.0,0.5,none,True,True
138533,1.0,0.0,0.5,none,True,True
138534,1.0,0.0,0.5,none,True,True
138535,1.0,0.0,0.5,none,True,True
138536,1.0,0.0,0.5,none,True,True
138537,1.0,0.0,0.5,none,True,True
138538,1.0,0.0,0.5,none,True,True
138539,1.0,0.0,0.5,none,True,True
138540,1.0,0.0,0.5,none,True,True
138541,1.0,0.0,0.5,none,True,True
138542,1.0,0.0,0.5,none,True,True
138543,1.0,0.0,0.5,none,True,True
138544,1.0,0.0,0.5,none,True,True
138545,1.0,0.0,0.5,none,True,True
138546,1.0,0.0,0.5,none,True,True
138547,1.0,0.0,0.5,none,True,True
138548,1.0,0.0,0.5,none,True,True
138549,1.0,0.0,0.5,none,True,True
138550,1.0,0.0,0.5,none,True,True
138551,1.0,0.0,0.5,none,True,True
138552,1.0,0.0,0.5,none,True,True
138553,1.0,0.0,0.5,none,True,True
138554,1.0,0.0,0.5,none,True,True
138555,1.0,0.0,0.5,none,True,True
138556,1.0,0.0,0.5,none,True,True
138557,1.0,0.0,0.5,none,True,True
138558,1.0,0.0,0.5,none,True,True
138559,1.0,0.0,0.5,none,True,True
138560,1.0,0.0,0.5,none,True,True
138561,1.0,0.0,0.5,none,True,True
138562,1.0,0.0,0.5,none,True,True
138563,1.0,0.0,0.5,none,True,True
138564,1.0,0.0,0.5,none,True,True
138565,1.0,0.0,0.5,none,True,True
138566,1.0,0.0,0.5,none,True,True
138567,1.0,0.0,0.5,none,True,True
138568,1.0,0.0,0.5,none,True,True
138569,1.0,0.0,0.5,none,True,True
138570,1.0,0.0,0.5,none,True,True
138571,1.0,0.0,0.5,none,True,True
138572,1.0,0.0,0.5,none,True,True
138573,1.0,0.0,0.5,none,True,True
138574,1.0,0.0,0.5,none,True,True
138575,1.0,0.0,0.5,none,True,True
138576,1.0,0.0,0.5,none,True,True
138577,1.0,0.0,0.5,none,True,True
138578,1.0,0.0,0.5,none,True,True
138579,1.0,0.0,0.5,none,True,True
138580,1.0,0.0,0.5,none,True,True
138581,1.0,0.0,0.5,none,True,True
138582,1.0,0.0,0.5,none,True,True
138583,1.0,0.0,0.5,none,True,True
138584,1.0,0.0,0.5,none,True,True
138585,1.0,0.0,0.5,none,True,True
138586,1.0,0.0,0.5,none,True,True
138587,1.0,0.0,0.5,none,True,True
138588,1.0,0.0,0.5,none,True,True
138589,1.0,0.0,0.5,none,True,True
138590,1.0,0.0,0.5,none,True,True
138591,1.0,0.0,0.5,none,True,True
138592,1.0,0.0,0.5,none,True,True
138593,1.0,0.0,0.5,none,True,True
138594,1.0,0.0,0.5,none,True,True
138595,1.0,0.0,0.5,none,True,True
138596,1.0,0.0,0.5,none,True,True
138597,1.0,0.0,0.5,none,True,True
138598,1.0,0.0,0.5,none,True,True
138599,1.0,0.0,0.5,none,True,True
138600,1.0,0.0061,0.5,none,True,True
138601,1.0,0.0357,0.5,none,True,True
138602,1.0,0.0812,0.5,none,True,True
138603,1.0,0.1113,0.5,none,True,True
138604,1.0,0.1253,0.5,none,True,True
138605,1.0,0.1408,0.5,none,True,True
138606,1.0,0.0907,0.5,none,True,True
138607,1.0,0.1198,0.5,none,True,True
138608,1.0,0.0467,0.5,none,True,True
138609,1.0,0.0522,0.5,none,True,True
138610,1.0,0.0405,0.5,none,True,True
138611,1.0,0.0313,0.5,none,True,True
138612,1.0,0.0083,0.5,none,True,True
138613,1.0,0.0726,0.5,none,True,True
138614,1.0,0.0793,0.5,none,True,True
138615,1.0,0.0581,0.5,none,True,True
138616,1.0,0.0955,0.5,none,True,True
138617,1.0,0.0839,0.5,none,True,True
138618,1.0,0.0648,0.5,none,True,True
138619,1.0,0.0718,0.5,none,True,True
138620,1.0,0.0589,0.5,none,True,True
138621,1.0,0.0403,0.5,none,True,True
138622,1.0,0.0327,0.5,none,True,True
138623,1.0,0.0277,0.5,none,True,True
138624,1.0,0.017,0.5,none,True,True
138625,1.0,0.0102,0.5,none,True,True
138626,1.0,0.0099,0.5,none,True,True
138627,1.0,0.008,0.5,none,True,True
138628,1.0,0.005,0.5,none,True,True
138629,1.0,0.0063,0.5,none,True,True
138630,1.0,0.009,0.5,none,True,True
138631,1.0,0.0096,0.5,none,True,True
138632,1.0,0.0108,0.5,none,True,True
138633,1.0,0.014,0.5,none,True,True
138634,1.0,0.0161,0.5,none,True,True
138635,1.0,0.0167,0.5,none,True,True
138636,1.0,0.0182,0.5,none,True,True
138637,1.0,0.0196,0.5,none,True,True
138638,1.0,0.0197,0.5,none,True,True
138639,1.0,0.0193,0.5,none,True,True
138640,1.0,0.0193,0.5,none,True,True
138641,1.0,0.0187,0.5,none,True,True
138642,1.0,0.0174,0.5,none,True,True
138643,1.0,0.0163,0.5,none,True,True
138644,1.0,0.0152,0.5,none,True,True
138645,1.0,0.0138,0.5,none,True,True
138646,1.0,0.0123,0.5,none,True,True
138647,1.0,0.0111,0.5,none,True,True
138648,1.0,0.01,0.5,none,True,True
