step,upright,speed,reward,skill_name,fault_active,emergency_pending
138649,1.0,0.0088,0.5,none,True,True
138650,1.0,0.0078,0.5,none,True,True
138651,1.0,0.0071,0.5,none,True,True
138652,1.0,0.0064,0.5,none,True,True
138653,1.0,0.0057,0.5,none,True,True
138654,1.0,0.0053,0.5,none,True,True
138655,1.0,0.005,0.5,none,True,True
138656,1.0,0.0047,0.5,none,True,True
138657,1.0,0.0045,0.5,none,True,True
138658,1.0,0.0044,0.5,none,True,True
138659,1.0,0.0043,0.5,none,True,True
138660,1.0,0.0042,0.5,none,True,True
138661,1.0,0.0041,0.5,none,True,True
138662,1.0,0.004,0.5,none,True,True
138663,1.0,0.0039,0.5,none,True,True
138664,1.0,0.0038,0.5,none,True,True
138665,1.0,0.0037,0.5,none,True,True
138666,1.0,0.0035,0.5,none,True,True
138667,1.0,0.0033,0.5,none,True,True
138668,1.0,0.0032,0.5,none,True,True
138669,1.0,0.003,0.5,none,True,True
138670,1.0,0.0028,0.5,none,True,True
138671,1.0,0.0026,0.5,none,True,True
138672,1.0,0.0024,0.5,none,True,True
138673,1.0,0.0023,0.5,none,True,True
138674,1.0,0.0021,0.5,none,True,True
138675,1.0,0.0019,0.5,none,True,True
138676,1.0,0.0018,0.5,none,True,True
138677,1.0,0.0017,0.5,none,True,True
138678,1.0,0.0015,0.5,none,True,True
138679,1.0,0.0014,0.5,none,True,True
138680,1.0,0.0013,0.5,none,True,True
138681,1.0,0.0013,0.5,none,True,True
138682,1.0,0.0012,0.5,none,True,True
138683,1.0,0.0011,0.5,none,True,True
138684,1.0,0.0011,0.5,none,True,True
138685,1.0,0.001,0.5,none,True,True
138686,1.0,0.001,0.5,none,True,True
138687,1.0,0.0009,0.5,none,True,True
138688,1.0,0.0009,0.5,none,True,True
138689,1.0,0.0008,0.5,none,True,True
138690,1.0,0.0008,0.5,none,True,True
138691,1.0,0.0008,0.5,none,True,True
138692,1.0,0.0007,0.5,none,True,True
138693,1.0,0.0007,0.5,none,True,True
138694,1.0,0.0006,0.5,none,True,True
138695,1.0,0.0006,0.5,none,True,True
138696,1.0,0.0006,0.5,none,True,True
138697,1.0,0.0005,0.5,none,True,True
138698,1.0,0.0005,0.5,none,True,True
138699,1.0,0.0005,0.5,none,True,True
138700,1.0,0.0004,0.5,none,True,True
138701,1.0,0.0004,0.5,none,True,True
138702,1.0,0.0004,0.5,none,True,True
138703,1.0,0.0004,0.5,none,True,True
138704,1.0,0.0003,0.5,none,True,True
138705,1.0,0.0003,0.5,none,True,True
138706,1.0,0.0003,0.5,none,True,True
138707,1.0,0.0003,0.5,none,True,True
138708,1.0,0.0003,0.5,none,True,True
138709,1.0,0.0003,0.5,none,True,True
138710,1.0,0.0002,0.5,none,True,True
138711,1.0,0.0002,0.5,none,True,True
138712,1.0,0.0002,0.5,none,True,True
138713,1.0,0.0002,0.5,none,True,True
138714,1.0,0.0002,0.5,none,True,True
138715,1.0,0.0002,0.5,none,True,True
138716,1.0,0.0002,0.5,none,True,True
138717,1.0,0.0002,0.5,none,True,True
138718,1.0,0.0002,0.5,none,True,True
138719,1.0,0.0001,0.5,none,True,True
138720,1.0,0.0001,0.5,none,True,True
138721,1.0,0.0001,0.5,none,True,True
138722,1.0,0.0001,0.5,none,True,True
138723,1.0,0.0001,0.5,none,True,True
138724,1.0,0.0001,0.5,none,True,True
138725,1.0,0.0001,0.5,none,True,True
138726,1.0,0.0001,0.5,none,True,True
138727,1.0,0.0001,0.5,none,True,True
138728,1.0,0.0001,0.5,none,True,True
138729,1.0,0.0001,0.5,none,True,True
138730,1.0,0.0001,0.5,none,True,True
138731,1.0,0.0001,0.5,none,True,True
138732,1.0,0.0001,0.5,none,True,True
138733,1.0,0.0001,0.5,none,True,True
138734,1.0,0.0001,0.5,none,True,True
138735,1.0,0.0001,0.5,none,True,True
138736,1.0,0.0001,0.5,none,True,True
138737,1.0,0.0,0.5,none,True,True
138738,1.0,0.0,0.5,none,True,True
138739,1.0,0.0,0.5,none,True,True
138740,1.0,0.0,0.5,none,True,True
138741,1.0,0.0,0.5,none,True,True
138742,1.0,0.0,0.5,none,True,True
138743,1.0,0.0,0.5,none,True,True
138744,1.0,0.0,0.5,none,True,True
138745,1.0,0.0,0.5,none,True,True
138746,1.0,0.0,0.5,none,True,True
138747,1.0,0.0,0.5,none,True,True
138748,1.0,0.0,0.5,none,True,True
138749,1.0,0.0,0.5,none,True,True
138750,1.0,0.0,0.5,none,True,True
138751,1.0,0.0,0.5,none,True,True
138752,1.0,0.0,0.5,none,True,True
138753,1.0,0.0,0.5,none,True,True
138754,1.0,0.0,0.5,none,True,True
138755,1.0,0.0,0.5,none,True,True
138756,1.0,0.0,0.5,none,True,True
138757,1.0,0.0,0.5,none,True,True
138758,1.0,0.0,0.5,none,True,True
138759,1.0,0.0,0.5,none,True,True
138760,1.0,0.0,0.5,none,True,True
138761,1.0,0.0,0.5,none,True,True
138762,1.0,0.0,0.5,none,True,True
138763,1.0,0.0,0.5,none,True,True
138764,1.0,0.0,0.5,none,True,True
138765,1.0,0.0,0.5,none,True,True
138766,1.0,0.0,0.5,none,True,True
138767,1.0,0.0,0.5,none,True,True
138768,1.0,0.0,0.5,none,True,True
138769,1.0,0.0,0.5,none,True,True
138770,1.0,0.0,0.5,none,True,True
138771,1.0,0.0,0.5,none,True,True
138772,1.0,0.0,0.5,none,True,True
138773,1.0,0.0,0.5,none,True,True
138774,1.0,0.0,0.5,none,True,True
138775,1.0,0.0,0.5,none,True,True
138776,1.0,0.0,0.5,none,True,True
138777,1.0,0.0,0.5,none,True,True
138778,1.0,0.0,0.5,none,True,True
138779,1.0,0.0,0.5,none,True,True
138780,1.0,0.0,0.5,none,True,True
138781,1.0,0.0,0.5,none,True,True
138782,1.0,0.0,0.5,none,True,True
138783,1.0,0.0,0.5,none,True,True
138784,1.0,0.0,0.5,none,True,True
138785,1.0,0.0,0.5,none,True,True
138786,1.0,0.0,0.5,none,True,True
138787,1.0,0.0,0.5,none,True,True
138788,1.0,0.0,0.5,none,True,True
138789,1.0,0.0,0.5,none,True,True
138790,1.0,0.0,0.5,none,True,True
138791,1.0,0.0,0.5,none,True,True
138792,1.0,0.0,0.5,none,True,True
138793,1.0,0.0,0.5,none,True,True
138794,1.0,0.0,0.5,none,True,True
138795,1.0,0.0,0.5,none,True,True
138796,1.0,0.0,0.5,none,True,True
138797,1.0,0.0,0.5,none,True,True
138798,1.0,0.0,0.5,none,True,True
138799,1.0,0.0,0.5,none,True,True
138800,1.0,0.0,0.5,none,True,True
138801,1.0,0.0,0.5,none,True,True
138802,1.0,0.0,0.5,none,True,True
138803,1.0,0.0,0.5,none,True,True
138804,1.0,0.0,0.5,none,True,True
138805,1.0,0.0,0.5,none,True,True
138806,1.0,0.0,0.5,none,True,True
138807,1.0,0.0,0.5,none,True,True
138808,1.0,0.0,0.5,none,True,True
138809,1.0,0.0,0.5,none,True,True
138810,1.0,0.0,0.5,none,True,True
138811,1.0,0.0,0.5,none,True,True
138812,1.0,0.0,0.5,none,True,True
138813,1.0,0.0,0.5,none,True,True
138814,1.0,0.0,0.5,none,True,True
138815,1.0,0.0,0.5,none,True,True
138816,1.0,0.0,0.5,none,True,True
138817,1.0,0.0,0.5,none,True,True
138818,1.0,0.0,0.5,none,True,True
138819,1.0,0.0,0.5,none,True,True
138820,1.0,0.0,0.5,none,True,True
138821,1.0,0.0,0.5,none,True,True
138822,1.0,0.0,0.5,none,True,True
138823,1.0,0.0,0.5,none,True,True
138824,1.0,0.0,0.5,none,True,True
138825,1.0,0.0,0.5,none,True,True
138826,1.0,0.0,0.5,none,True,True
138827,1.0,0.0,0.5,none,True,True
138828,1.0,0.0,0.5,none,True,True
138829,1.0,0.0,0.5,none,True,True
138830,1.0,0.0,0.5,none,True,True
138831,1.0,0.0,0.5,none,True,True
138832,1.0,0.0,0.5,none,True,True
138833,1.0,0.0,0.5,none,True,True
138834,1.0,0.0,0.5,none,True,True
138835,1.0,0.0,0.5,none,True,True
138836,1.0,0.0,0.5,none,True,True
138837,1.0,0.0,0.5,none,True,True
138838,1.0,0.0,0.5,none,True,True
138839,1.0,0.0,0.5,none,True,True
138840,1.0,0.0,0.5,none,True,True
138841,1.0,0.0,0.5,none,True,True
138842,1.0,0.0,0.5,none,True,True
138843,1.0,0.0,0.5,none,True,True
138844,1.0,0.0,0.5,none,True,True
138845,1.0,0.0,0.5,none,True,True
138846,1.0,0.0,0.5,none,True,True
138847,1.0,0.0,0.5,none,True,True
138848,1.0,0.0,0.5,none,True,True
138849,1.0,0.0,0.5,none,True,True
138850,1.0,0.0,0.5,none,True,True
138851,1.0,0.0,0.5,none,True,True
138852,1.0,0.0,0.5,none,True,True
138853,1.0,0.0,0.5,none,True,True
138854,1.0,0.0,0.5,none,True,True
138855,1.0,0.0,0.5,none,True,True
138856,1.0,0.0,0.5,none,True,True
138857,1.0,0.0,0.5,none,True,True
138858,1.0,0.0,0.5,none,True,True
138859,1.0,0.0,0.5,none,True,True
138860,1.0,0.0,0.5,none,True,True
138861,1.0,0.0,0.5,none,True,True
138862,1.0,0.0,0.5,none,True,True
138863,1.0,0.0,0.5,none,True,True
138864,1.0,0.0,0.5,none,True,True
138865,1.0,0.0,0.5,none,True,True
138866,1.0,0.0,0.5,none,True,True
138867,1.0,0.0,0.5,none,True,True
138868,1.0,0.0,0.5,none,True,True
138869,1.0,0.0,0.5,none,True,True
138870,1.0,0.0,0.5,none,True,True
138871,1.0,0.0,0.5,none,True,True
138872,1.0,0.0,0.5,none,True,True
138873,1.0,0.0,0.5,none,True,True
138874,1.0,0.0,0.5,none,True,True
138875,1.0,0.0,0.5,none,True,True
138876,1.0,0.0,0.5,none,True,True
138877,1.0,0.0,0.5,none,True,True
138878,1.0,0.0,0.5,none,True,True
138879,1.0,0.0,0.5,none,True,True
138880,1.0,0.0,0.5,none,True,True
138881,1.0,0.0,0.5,none,True,True
138882,1.0,0.0,0.5,none,True,True
138883,1.0,0.0,0.5,none,True,True
138884,1.0,0.0,0.5,none,True,True
138885,1.0,0.0,0.5,none,True,True
138886,1.0,0.0,0.5,none,True,True
138887,1.0,0.0,0.5,none,True,True
138888,1.0,0.0,0.5,none,True,True
138889,1.0,0.0,0.5,none,True,True
138890,1.0,0.0,0.5,none,True,True
138891,1.0,0.0,0.5,none,True,True
138892,1.0,0.0,0.5,none,True,True
138893,1.0,0.0,0.5,none,True,True
138894,1.0,0.0,0.5,none,True,True
138895,1.0,0.0,0.5,none,True,True
138896,1.0,0.0,0.5,none,True,True
138897,1.0,0.0,0.5,none,True,True
138898,1.0,0.0,0.5,none,True,True
138899,1.0,0.0,0.5,none,True,True
138900,1.0,0.0,0.5,none,True,True
138901,1.0,0.0,0.5,none,True,True
138902,1.0,0.0,0.5,none,True,True
138903,1.0,0.0,0.5,none,True,True
138904,1.0,0.0,0.5,none,True,True
138905,1.0,0.0,0.5,none,True,True
138906,1.0,0.0,0.5,none,True,True
138907,1.0,0.0,0.5,none,True,True
138908,1.0,0.0,0.5,none,True,True
138909,1.0,0.0,0.5,none,True,True
138910,1.0,0.0,0.5,none,True,True
138911,1.0,0.0,0.5,none,True,True
138912,1.0,0.0,0.5,none,True,True
138913,1.0,0.0,0.5,none,True,True
138914,1.0,0.0,0.5,none,True,True
138915,1.0,0.0,0.5,none,True,True
138916,1.0,0.0,0.5,none,True,True
138917,1.0,0.0,0.5,none,True,True
138918,1.0,0.0,0.5,none,True,True
138919,1.0,0.0,0.5,none,True,True
138920,1.0,0.0,0.5,none,True,True
138921,1.0,0.0,0.5,none,True,True
138922,1.0,0.0,0.5,none,True,True
138923,1.0,0.0,0.5,none,True,True
138924,1.0,0.0,0.5,none,True,True
138925,1.0,0.0,0.5,none,True,True
138926,1.0,0.0,0.5,none,True,True
138927,1.0,0.0,0.5,none,True,True
138928,1.0,0.0,0.5,none,True,True
138929,1.0,0.0,0.5,none,True,True
138930,1.0,0.0,0.5,none,True,True
138931,1.0,0.0,0.5,none,True,True
138932,1.0,0.0,0.5,none,True,True
138933,1.0,0.0,0.5,none,True,True
138934,1.0,0.0,0.5,none,True,True
138935,1.0,0.0,0.5,none,True,True
138936,1.0,0.0,0.5,none,True,True
138937,1.0,0.0,0.5,none,True,True
138938,1.0,0.0,0.5,none,True,True
138939,1.0,0.0,0.5,none,True,True
138940,1.0,0.0,0.5,none,True,True
138941,1.0,0.0,0.5,none,True,True
138942,1.0,0.0,0.5,none,True,True
138943,1.0,0.0,0.5,none,True,True
138944,1.0,0.0,0.5,none,True,True
138945,1.0,0.0,0.5,none,True,True
138946,1.0,0.0,0.5,none,True,True
138947,1.0,0.0,0.5,none,True,True
138948,1.0,0.0,0.5,none,True,True
138949,1.0,0.0,0.5,none,True,True
138950,1.0,0.0,0.5,none,True,True
138951,1.0,0.0,0.5,none,True,True
138952,1.0,0.0,0.5,none,True,True
138953,1.0,0.0,0.5,none,True,True
138954,1.0,0.0,0.5,none,True,True
138955,1.0,0.0,0.5,none,True,True
138956,1.0,0.0,0.5,none,True,True
138957,1.0,0.0,0.5,none,True,True
138958,1.0,0.0,0.5,none,True,True
138959,1.0,0.0,0.5,none,True,True
138960,1.0,0.0,0.5,none,True,True
138961,1.0,0.0,0.5,none,True,True
138962,1.0,0.0,0.5,none,True,True
138963,1.0,0.0,0.5,none,True,True
138964,1.0,0.0,0.5,none,True,True
138965,1.0,0.0,0.5,none,True,True
138966,1.0,0.0,0.5,none,True,True
138967,1.0,0.0,0.5,none,True,True
138968,1.0,0.0,0.5,none,True,True
138969,1.0,0.0,0.5,none,True,True
138970,1.0,0.0,0.5,none,True,True
138971,1.0,0.0,0.5,none,True,True
138972,1.0,0.0,0.5,none,True,True
138973,1.0,0.0,0.5,none,True,True
138974,1.0,0.0,0.5,none,True,True
138975,1.0,0.0,0.5,none,True,True
138976,1.0,0.0,0.5,none,True,True
138977,1.0,0.0,0.5,none,True,True
138978,1.0,0.0,0.5,none,True,True
138979,1.0,0.0,0.5,none,True,True
138980,1.0,0.0,0.5,none,True,True
138981,1.0,0.0,0.5,none,True,True
138982,1.0,0.0,0.5,none,True,True
138983,1.0,0.0,0.5,none,True,True
138984,1.0,0.0,0.5,none,True,True
138985,1.0,0.0,0.5,none,True,True
138986,1.0,0.0,0.5,none,True,True
138987,1.0,0.0,0.5,none,True,True
138988,1.0,0.0,0.5,none,True,True
138989,1.0,0.0,0.5,none,True,True
138990,1.0,0.0,0.5,none,True,True
138991,1.0,0.0,0.5,none,True,True
138992,1.0,0.0,0.5,none,True,True
138993,1.0,0.0,0.5,none,True,True
138994,1.0,0.0,0.5,none,True,True
138995,1.0,0.0,0.5,none,True,True
138996,1.0,0.0,0.5,none,True,True
138997,1.0,0.0,0.5,none,True,True
138998,1.0,0.0,0.5,none,True,True
138999,1.0,0.0,0.5,none,True,True
139000,1.0,0.0,0.5,none,True,True
139001,1.0,0.0,0.5,none,True,True
139002,1.0,0.0,0.5,none,True,True
139003,1.0,0.0,0.5,none,True,True
139004,1.0,0.0,0.5,none,True,True
139005,1.0,0.0,0.5,none,True,True
139006,1.0,0.0,0.5,none,True,True
139007,1.0,0.0,0.5,none,True,True
139008,1.0,0.0,0.5,none,True,True
139009,1.0,0.0,0.5,none,True,True
139010,1.0,0.0,0.5,none,True,True
139011,1.0,0.0,0.5,none,True,True
139012,1.0,0.0,0.5,none,True,True
139013,1.0,0.0,0.5,none,True,True
139014,1.0,0.0,0.5,none,True,True
139015,1.0,0.0,0.5,none,True,True
139016,1.0,0.0,0.5,none,True,True
139017,1.0,0.0,0.5,none,True,True
139018,1.0,0.0,0.5,none,True,True
139019,1.0,0.0,0.5,none,True,True
139020,1.0,0.0,0.5,none,True,True
139021,1.0,0.0,0.5,none,True,True
139022,1.0,0.0,0.5,none,True,True
139023,1.0,0.0,0.5,none,True,True
139024,1.0,0.0,0.5,none,True,True
139025,1.0,0.0,0.5,none,True,True
139026,1.0,0.0,0.5,none,True,True
139027,1.0,0.0,0.5,none,True,True
139028,1.0,0.0,0.5,none,True,True
139029,1.0,0.0,0.5,none,True,True
139030,1.0,0.0,0.5,none,True,True
139031,1.0,0.0,0.5,none,True,True
139032,1.0,0.0,0.5,none,True,True
139033,1.0,0.0,0.5,none,True,True
139034,1.0,0.0,0.5,none,True,True
139035,1.0,0.0,0.5,none,True,True
139036,1.0,0.0,0.5,none,True,True
139037,1.0,0.0,0.5,none,True,True
139038,1.0,0.0,0.5,none,True,True
139039,1.0,0.0,0.5,none,True,True
139040,1.0,0.0,0.5,none,True,True
139041,1.0,0.0,0.5,none,True,True
139042,1.0,0.0,0.5,none,True,True
139043,1.0,0.0,0.5,none,True,True
139044,1.0,0.0,0.5,none,True,True
139045,1.0,0.0,0.5,none,True,True
139046,1.0,0.0,0.5,none,True,True
139047,1.0,0.0,0.5,none,True,True
139048,1.0,0.0,0.5,none,True,True
139049,1.0,0.0,0.5,none,True,True
139050,1.0,0.0,0.5,none,True,True
139051,1.0,0.0,0.5,none,True,True
139052,1.0,0.0,0.5,none,True,True
139053,1.0,0.0,0.5,none,True,True
139054,1.0,0.0,0.5,none,True,True
139055,1.0,0.0,0.5,none,True,True
139056,1.0,0.0,0.5,none,True,True
139057,1.0,0.0,0.5,none,True,True
139058,1.0,0.0,0.5,none,True,True
139059,1.0,0.0,0.5,none,True,True
139060,1.0,0.0,0.5,none,True,True
139061,1.0,0.0,0.5,none,True,True
139062,1.0,0.0,0.5,none,True,True
139063,1.0,0.0,0.5,none,True,True
139064,1.0,0.0,0.5,none,True,True
139065,1.0,0.0,0.5,none,True,True
139066,1.0,0.0,0.5,none,True,True
139067,1.0,0.0,0.5,none,True,True
139068,1.0,0.0,0.5,none,True,True
139069,1.0,0.0,0.5,none,True,True
139070,1.0,0.0,0.5,none,True,True
139071,1.0,0.0,0.5,none,True,True
139072,1.0,0.0,0.5,none,True,True
139073,1.0,0.0,0.5,none,True,True
139074,1.0,0.0,0.5,none,True,True
139075,1.0,0.0,0.5,none,True,True
139076,1.0,0.0,0.5,none,True,True
139077,1.0,0.0,0.5,none,True,True
139078,1.0,0.0,0.5,none,True,True
139079,1.0,0.0,0.5,none,True,True
139080,1.0,0.0,0.5,none,True,True
139081,1.0,0.0,0.5,none,True,True
139082,1.0,0.0,0.5,none,True,True
139083,1.0,0.0,0.5,none,True,True
139084,1.0,0.0,0.5,none,True,True
139085,1.0,0.0,0.5,none,True,True
139086,1.0,0.0,0.5,none,True,True
139087,1.0,0.0,0.5,none,True,True
139088,1.0,0.0,0.5,none,True,True
139089,1.0,0.0,0.5,none,True,True
139090,1.0,0.0,0.5,none,True,True
139091,1.0,0.0,0.5,none,True,True
139092,1.0,0.0,0.5,none,True,True
139093,1.0,0.0,0.5,none,True,True
139094,1.0,0.0,0.5,none,True,True
139095,1.0,0.0,0.5,none,True,True
139096,1.0,0.0,0.5,none,True,True
139097,1.0,0.0,0.5,none,True,True
139098,1.0,0.0,0.5,none,True,True
139099,1.0,0.0,0.5,none,True,True
139100,1.0,0.0,0.5,none,True,True
139101,1.0,0.0,0.5,none,True,True
139102,1.0,0.0,0.5,none,True,True
139103,1.0,0.0,0.5,none,True,True
139104,1.0,0.0,0.5,none,True,True
139105,1.0,0.0,0.5,none,True,True
139106,1.0,0.0,0.5,none,True,True
139107,1.0,0.0,0.5,none,True,True
139108,1.0,0.0,0.5,none,True,True
139109,1.0,0.0,0.5,none,True,True
139110,1.0,0.0,0.5,none,True,True
139111,1.0,0.0,0.5,none,True,True
139112,1.0,0.0,0.5,none,True,True
139113,1.0,0.0,0.5,none,True,True
139114,1.0,0.0,0.5,none,True,True
139115,1.0,0.0,0.5,none,True,True
139116,1.0,0.0,0.5,none,True,True
139117,1.0,0.0,0.5,none,True,True
139118,1.0,0.0,0.5,none,True,True
139119,1.0,0.0,0.5,none,True,True
139120,1.0,0.0,0.5,none,True,True
139121,1.0,0.0,0.5,none,True,True
139122,1.0,0.0,0.5,none,True,True
139123,1.0,0.0,0.5,none,True,True
139124,1.0,0.0,0.5,none,True,True
139125,1.0,0.0,0.5,none,True,True
139126,1.0,0.0,0.5,none,True,True
139127,1.0,0.0,0.5,none,True,True
139128,1.0,0.0,0.5,none,True,True
139129,1.0,0.0,0.5,none,True,True
139130,1.0,0.0,0.5,none,True,True
139131,1.0,0.0,0.5,none,True,True
139132,1.0,0.0,0.5,none,True,True
139133,1.0,0.0,0.5,none,True,True
139134,1.0,0.0,0.5,none,True,True
139135,1.0,0.0,0.5,none,True,True
139136,1.0,0.0,0.5,none,True,True
139137,1.0,0.0,0.5,none,True,True
139138,1.0,0.0,0.5,none,True,True
139139,1.0,0.0,0.5,none,True,True
139140,1.0,0.0,0.5,none,True,True
139141,1.0,0.0,0.5,none,True,True
139142,1.0,0.0,0.5,none,True,True
139143,1.0,0.0,0.5,none,True,True
139144,1.0,0.0,0.5,none,True,True
139145,1.0,0.0,0.5,none,True,True
139146,1.0,0.0,0.5,none,True,True
139147,1.0,0.0,0.5,none,True,True
139148,1.0,0.0,0.5,none,True,True
139149,1.0,0.0,0.5,none,True,True
139150,1.0,0.0,0.5,none,True,True
139151,1.0,0.0,0.5,none,True,True
139152,1.0,0.0,0.5,none,True,True
139153,1.0,0.0,0.5,none,True,True
139154,1.0,0.0,0.5,none,True,True
139155,1.0,0.0,0.5,none,True,True
139156,1.0,0.0,0.5,none,True,True
139157,1.0,0.0,0.5,none,True,True
139158,1.0,0.0,0.5,none,True,True
139159,1.0,0.0,0.5,none,True,True
139160,1.0,0.0,0.5,none,True,True
139161,1.0,0.0,0.5,none,True,True
139162,1.0,0.0,0.5,none,True,True
139163,1.0,0.0,0.5,none,True,True
139164,1.0,0.0,0.5,none,True,True
139165,1.0,0.0,0.5,none,True,True
139166,1.0,0.0,0.5,none,True,True
139167,1.0,0.0,0.5,none,True,True
139168,1.0,0.0,0.5,none,True,True
139169,1.0,0.0,0.5,none,True,True
139170,1.0,0.0,0.5,none,True,True
139171,1.0,0.0,0.5,none,True,True
139172,1.0,0.0,0.5,none,True,True
139173,1.0,0.0,0.5,none,True,True
139174,1.0,0.0,0.5,none,True,True
139175,1.0,0.0,0.5,none,True,True
139176,1.0,0.0,0.5,none,True,True
139177,1.0,0.0,0.5,none,True,True
139178,1.0,0.0,0.5,none,True,True
139179,1.0,0.0,0.5,none,True,True
139180,1.0,0.0,0.5,none,True,True
139181,1.0,0.0,0.5,none,True,True
139182,1.0,0.0,0.5,none,True,True
139183,1.0,0.0,0.5,none,True,True
139184,1.0,0.0,0.5,none,True,True
139185,1.0,0.0,0.5,none,True,True
139186,1.0,0.0,0.5,none,True,True
139187,1.0,0.0,0.5,none,True,True
139188,1.0,0.0,0.5,none,True,True
139189,1.0,0.0,0.5,none,True,True
139190,1.0,0.0,0.5,none,True,True
139191,1.0,0.0,0.5,none,True,True
139192,1.0,0.0,0.5,none,True,True
139193,1.0,0.0,0.5,none,True,True
139194,1.0,0.0,0.5,none,True,True
139195,1.0,0.0,0.5,none,True,True
139196,1.0,0.0,0.5,none,True,True
139197,1.0,0.0,0.5,none,True,True
139198,1.0,0.0,0.5,none,True,True
139199,1.0,0.0,0.5,none,True,True
139200,1.0,0.0,0.5,none,True,True
139201,1.0,0.0,0.5,none,True,True
139202,1.0,0.0,0.5,none,True,True
139203,1.0,0.0,0.5,none,True,True
139204,1.0,0.0,0.5,none,True,True
139205,1.0,0.0,0.5,none,True,True
139206,1.0,0.0,0.5,none,True,True
139207,1.0,0.0,0.5,none,True,True
139208,1.0,0.0,0.5,none,True,True
139209,1.0,0.0,0.5,none,True,True
139210,1.0,0.0,0.5,none,True,True
139211,1.0,0.0,0.5,none,True,True
139212,1.0,0.0,0.5,none,True,True
139213,1.0,0.0,0.5,none,True,True
139214,1.0,0.0,0.5,none,True,True
139215,1.0,0.0,0.5,none,True,True
139216,1.0,0.0,0.5,none,True,True
139217,1.0,0.0,0.5,none,True,True
139218,1.0,0.0,0.5,none,True,True
139219,1.0,0.0,0.5,none,True,True
139220,1.0,0.0,0.5,none,True,True
139221,1.0,0.0,0.5,none,True,True
139222,1.0,0.0,0.5,none,True,True
139223,1.0,0.0,0.5,none,True,True
139224,1.0,0.0,0.5,none,True,True
139225,1.0,0.0,0.5,none,True,True
139226,1.0,0.0,0.5,none,True,True
139227,1.0,0.0,0.5,none,True,True
139228,1.0,0.0,0.5,none,True,True
139229,1.0,0.0,0.5,none,True,True
139230,1.0,0.0,0.5,none,True,True
139231,1.0,0.0,0.5,none,True,True
139232,1.0,0.0,0.5,none,True,True
139233,1.0,0.0,0.5,none,True,True
139234,1.0,0.0,0.5,none,True,True
139235,1.0,0.0,0.5,none,True,True
139236,1.0,0.0,0.5,none,True,True
139237,1.0,0.0,0.5,none,True,True
139238,1.0,0.0,0.5,none,True,True
139239,1.0,0.0,0.5,none,True,True
139240,1.0,0.0,0.5,none,True,True
139241,1.0,0.0,0.5,none,True,True
139242,1.0,0.0,0.5,none,True,True
139243,1.0,0.0,0.5,none,True,True
139244,1.0,0.0,0.5,none,True,True
139245,1.0,0.0,0.5,none,True,True
139246,1.0,0.0,0.5,none,True,True
139247,1.0,0.0,0.5,none,True,True
139248,1.0,0.0,0.5,none,True,True
139249,1.0,0.0,0.5,none,True,True
139250,1.0,0.0,0.5,none,True,True
139251,1.0,0.0,0.5,none,True,True
139252,1.0,0.0,0.5,none,True,True
139253,1.0,0.0,0.5,none,True,True
139254,1.0,0.0,0.5,none,True,True
139255,1.0,0.0,0.5,none,True,True
139256,1.0,0.0,0.5,none,True,True
139257,1.0,0.0,0.5,none,True,True
139258,1.0,0.0,0.5,none,True,True
139259,1.0,0.0,0.5,none,True,True
139260,1.0,0.0,0.5,none,True,True
139261,1.0,0.0,0.5,none,True,True
139262,1.0,0.0,0.5,none,True,True
139263,1.0,0.0,0.5,none,True,True
139264,1.0,0.0,0.5,none,True,True
139265,1.0,0.0,0.5,none,True,True
139266,1.0,0.0,0.5,none,True,True
139267,1.0,0.0,0.5,none,True,True
139268,1.0,0.0,0.5,none,True,True
139269,1.0,0.0,0.5,none,True,True
