step,upright,speed,reward,skill_name,fault_active,emergency_pending
139270,1.0,0.0,0.5,none,True,True
139271,1.0,0.0,0.5,none,True,True
139272,1.0,0.0,0.5,none,True,True
139273,1.0,0.0,0.5,none,True,True
139274,1.0,0.0,0.5,none,True,True
139275,1.0,0.0,0.5,none,True,True
139276,1.0,0.0,0.5,none,True,True
139277,1.0,0.0,0.5,none,True,True
139278,1.0,0.0,0.5,none,True,True
139279,1.0,0.0,0.5,none,True,True
139280,1.0,0.0,0.5,none,True,True
139281,1.0,0.0,0.5,none,True,True
139282,1.0,0.0,0.5,none,True,True
139283,1.0,0.0,0.5,none,True,True
139284,1.0,0.0,0.5,none,True,True
139285,1.0,0.0,0.5,none,True,True
139286,1.0,0.0,0.5,none,True,True
139287,1.0,0.0,0.5,none,True,True
139288,1.0,0.0,0.5,none,True,True
139289,1.0,0.0,0.5,none,True,True
139290,1.0,0.0,0.5,none,True,True
139291,1.0,0.0,0.5,none,True,True
139292,1.0,0.0,0.5,none,True,True
139293,1.0,0.0,0.5,none,True,True
139294,1.0,0.0,0.5,none,True,True
139295,1.0,0.0,0.5,none,True,True
139296,1.0,0.0,0.5,none,True,True
139297,1.0,0.0,0.5,none,True,True
139298,1.0,0.0,0.5,none,True,True
139299,1.0,0.0,0.5,none,True,True
139300,1.0,0.0061,0.5,none,True,True
139301,1.0,0.0357,0.5,none,True,True
139302,1.0,0.0812,0.5,none,True,True
139303,1.0,0.1113,0.5,none,True,True
139304,1.0,0.1253,0.5,none,True,True
139305,1.0,0.1408,0.5,none,True,True
139306,1.0,0.0907,0.5,none,True,True
139307,1.0,0.1198,0.5,none,True,True
139308,1.0,0.0467,0.5,none,True,True
139309,1.0,0.0522,0.5,none,True,True
139310,1.0,0.0405,0.5,none,True,True
139311,1.0,0.0313,0.5,none,True,True
139312,1.0,0.0083,0.5,none,True,True
139313,1.0,0.0726,0.5,none,True,True
139314,1.0,0.0793,0.5,none,True,True
139315,1.0,0.0581,0.5,none,True,True
139316,1.0,0.0955,0.5,none,True,True
139317,1.0,0.0839,0.5,none,True,True
139318,1.0,0.0648,0.5,none,True,True
139319,1.0,0.0718,0.5,none,True,True
139320,1.0,0.0589,0.5,none,True,True
139321,1.0,0.0403,0.5,none,True,True
139322,1.0,0.0327,0.5,none,True,True
139323,1.0,0.0277,0.5,none,True,True
139324,1.0,0.017,0.5,none,True,True
139325,1.0,0.0102,0.5,none,True,True
139326,1.0,0.0099,0.5,none,True,True
139327,1.0,0.008,0.5,none,True,True
139328,1.0,0.005,0.5,none,True,True
139329,1.0,0.0063,0.5,none,True,True
139330,1.0,0.009,0.5,none,True,True
139331,1.0,0.0096,0.5,none,True,True
139332,1.0,0.0108,0.5,none,True,True
139333,1.0,0.014,0.5,none,True,True
139334,1.0,0.0161,0.5,none,True,True
139335,1.0,0.0167,0.5,none,True,True
139336,1.0,0.0182,0.5,none,True,True
139337,1.0,0.0196,0.5,none,True,True
139338,1.0,0.0197,0.5,none,True,True
139339,1.0,0.0193,0.5,none,True,True
139340,1.0,0.0193,0.5,none,True,True
139341,1.0,0.0187,0.5,none,True,True
139342,1.0,0.0174,0.5,none,True,True
139343,1.0,0.0163,0.5,none,True,True
139344,1.0,0.0152,0.5,none,True,True
139345,1.0,0.0138,0.5,none,True,True
139346,1.0,0.0123,0.5,none,True,True
139347,1.0,0.0111,0.5,none,True,True
139348,1.0,0.01,0.5,none,True,True
139349,1.0,0.0088,0.5,none,True,True
139350,1.0,0.0078,0.5,none,True,True
139351,1.0,0.0071,0.5,none,True,True
139352,1.0,0.0064,0.5,none,True,True
139353,1.0,0.0057,0.5,none,True,True
139354,1.0,0.0053,0.5,none,True,True
139355,1.0,0.005,0.5,none,True,True
139356,1.0,0.0047,0.5,none,True,True
139357,1.0,0.0045,0.5,none,True,True
139358,1.0,0.0044,0.5,none,True,True
139359,1.0,0.0043,0.5,none,True,True
139360,1.0,0.0042,0.5,none,True,True
139361,1.0,0.0041,0.5,none,True,True
139362,1.0,0.004,0.5,none,True,True
139363,1.0,0.0039,0.5,none,True,True
139364,1.0,0.0038,0.5,none,True,True
139365,1.0,0.0037,0.5,none,True,True
139366,1.0,0.0035,0.5,none,True,True
139367,1.0,0.0033,0.5,none,True,True
139368,1.0,0.0032,0.5,none,True,True
139369,1.0,0.003,0.5,none,True,True
139370,1.0,0.0028,0.5,none,True,True
139371,1.0,0.0026,0.5,none,True,True
139372,1.0,0.0024,0.5,none,True,True
139373,1.0,0.0023,0.5,none,True,True
139374,1.0,0.0021,0.5,none,True,True
139375,1.0,0.0019,0.5,none,True,True
139376,1.0,0.0018,0.5,none,True,True
139377,1.0,0.0017,0.5,none,True,True
139378,1.0,0.0015,0.5,none,True,True
139379,1.0,0.0014,0.5,none,True,True
139380,1.0,0.0013,0.5,none,True,True
139381,1.0,0.0013,0.5,none,True,True
139382,1.0,0.0012,0.5,none,True,True
139383,1.0,0.0011,0.5,none,True,True
139384,1.0,0.0011,0.5,none,True,True
139385,1.0,0.001,0.5,none,True,True
139386,1.0,0.001,0.5,none,True,True
139387,1.0,0.0009,0.5,none,True,True
139388,1.0,0.0009,0.5,none,True,True
139389,1.0,0.0008,0.5,none,True,True
139390,1.0,0.0008,0.5,none,True,True
139391,1.0,0.0008,0.5,none,True,True
139392,1.0,0.0007,0.5,none,True,True
139393,1.0,0.0007,0.5,none,True,True
139394,1.0,0.0006,0.5,none,True,True
139395,1.0,0.0006,0.5,none,True,True
139396,1.0,0.0006,0.5,none,True,True
139397,1.0,0.0005,0.5,none,True,True
139398,1.0,0.0005,0.5,none,True,True
139399,1.0,0.0005,0.5,none,True,True
139400,1.0,0.0004,0.5,none,True,True
139401,1.0,0.0004,0.5,none,True,True
139402,1.0,0.0004,0.5,none,True,True
139403,1.0,0.0004,0.5,none,True,True
139404,1.0,0.0003,0.5,none,True,True
139405,1.0,0.0003,0.5,none,True,True
139406,1.0,0.0003,0.5,none,True,True
139407,1.0,0.0003,0.5,none,True,True
139408,1.0,0.0003,0.5,none,True,True
139409,1.0,0.0003,0.5,none,True,True
139410,1.0,0.0002,0.5,none,True,True
139411,1.0,0.0002,0.5,none,True,True
139412,1.0,0.0002,0.5,none,True,True
139413,1.0,0.0002,0.5,none,True,True
139414,1.0,0.0002,0.5,none,True,True
139415,1.0,0.0002,0.5,none,True,True
139416,1.0,0.0002,0.5,none,True,True
139417,1.0,0.0002,0.5,none,True,True
139418,1.0,0.0002,0.5,none,True,True
139419,1.0,0.0001,0.5,none,True,True
139420,1.0,0.0001,0.5,none,True,True
139421,1.0,0.0001,0.5,none,True,True
139422,1.0,0.0001,0.5,none,True,True
139423,1.0,0.0001,0.5,none,True,True
139424,1.0,0.0001,0.5,none,True,True
139425,1.0,0.0001,0.5,none,True,True
139426,1.0,0.0001,0.5,none,True,True
139427,1.0,0.0001,0.5,none,True,True
139428,1.0,0.0001,0.5,none,True,True
139429,1.0,0.0001,0.5,none,True,True
139430,1.0,0.0001,0.5,none,True,True
139431,1.0,0.0001,0.5,none,True,True
139432,1.0,0.0001,0.5,none,True,True
139433,1.0,0.0001,0.5,none,True,True
139434,1.0,0.0001,0.5,none,True,True
139435,1.0,0.0001,0.5,none,True,True
139436,1.0,0.0001,0.5,none,True,True
139437,1.0,0.0,0.5,none,True,True
139438,1.0,0.0,0.5,none,True,True
139439,1.0,0.0,0.5,none,True,True
139440,1.0,0.0,0.5,none,True,True
139441,1.0,0.0,0.5,none,True,True
139442,1.0,0.0,0.5,none,True,True
139443,1.0,0.0,0.5,none,True,True
139444,1.0,0.0,0.5,none,True,True
139445,1.0,0.0,0.5,none,True,True
139446,1.0,0.0,0.5,none,True,True
139447,1.0,0.0,0.5,none,True,True
139448,1.0,0.0,0.5,none,True,True
139449,1.0,0.0,0.5,none,True,True
139450,1.0,0.0,0.5,none,True,True
139451,1.0,0.0,0.5,none,True,True
139452,1.0,0.0,0.5,none,True,True
139453,1.0,0.0,0.5,none,True,True
139454,1.0,0.0,0.5,none,True,True
139455,1.0,0.0,0.5,none,True,True
139456,1.0,0.0,0.5,none,True,True
139457,1.0,0.0,0.5,none,True,True
139458,1.0,0.0,0.5,none,True,True
139459,1.0,0.0,0.5,none,True,True
139460,1.0,0.0,0.5,none,True,True
139461,1.0,0.0,0.5,none,True,True
139462,1.0,0.0,0.5,none,True,True
139463,1.0,0.0,0.5,none,True,True
139464,1.0,0.0,0.5,none,True,True
139465,1.0,0.0,0.5,none,True,True
139466,1.0,0.0,0.5,none,True,True
139467,1.0,0.0,0.5,none,True,True
139468,1.0,0.0,0.5,none,True,True
139469,1.0,0.0,0.5,none,True,True
139470,1.0,0.0,0.5,none,True,True
139471,1.0,0.0,0.5,none,True,True
139472,1.0,0.0,0.5,none,True,True
139473,1.0,0.0,0.5,none,True,True
139474,1.0,0.0,0.5,none,True,True
139475,1.0,0.0,0.5,none,True,True
139476,1.0,0.0,0.5,none,True,True
139477,1.0,0.0,0.5,none,True,True
139478,1.0,0.0,0.5,none,True,True
139479,1.0,0.0,0.5,none,True,True
139480,1.0,0.0,0.5,none,True,True
139481,1.0,0.0,0.5,none,True,True
139482,1.0,0.0,0.5,none,True,True
139483,1.0,0.0,0.5,none,True,True
139484,1.0,0.0,0.5,none,True,True
139485,1.0,0.0,0.5,none,True,True
139486,1.0,0.0,0.5,none,True,True
139487,1.0,0.0,0.5,none,True,True
139488,1.0,0.0,0.5,none,True,True
139489,1.0,0.0,0.5,none,True,True
139490,1.0,0.0,0.5,none,True,True
139491,1.0,0.0,0.5,none,True,True
139492,1.0,0.0,0.5,none,True,True
139493,1.0,0.0,0.5,none,True,True
139494,1.0,0.0,0.5,none,True,True
139495,1.0,0.0,0.5,none,True,True
139496,1.0,0.0,0.5,none,True,True
139497,1.0,0.0,0.5,none,True,True
139498,1.0,0.0,0.5,none,True,True
139499,1.0,0.0,0.5,none,True,True
139500,1.0,0.0,0.5,none,True,True
139501,1.0,0.0,0.5,none,True,True
139502,1.0,0.0,0.5,none,True,True
139503,1.0,0.0,0.5,none,True,True
139504,1.0,0.0,0.5,none,True,True
139505,1.0,0.0,0.5,none,True,True
139506,1.0,0.0,0.5,none,True,True
139507,1.0,0.0,0.5,none,True,True
139508,1.0,0.0,0.5,none,True,True
139509,1.0,0.0,0.5,none,True,True
139510,1.0,0.0,0.5,none,True,True
139511,1.0,0.0,0.5,none,True,True
139512,1.0,0.0,0.5,none,True,True
139513,1.0,0.0,0.5,none,True,True
139514,1.0,0.0,0.5,none,True,True
139515,1.0,0.0,0.5,none,True,True
139516,1.0,0.0,0.5,none,True,True
139517,1.0,0.0,0.5,none,True,True
139518,1.0,0.0,0.5,none,True,True
139519,1.0,0.0,0.5,none,True,True
139520,1.0,0.0,0.5,none,True,True
139521,1.0,0.0,0.5,none,True,True
139522,1.0,0.0,0.5,none,True,True
139523,1.0,0.0,0.5,none,True,True
139524,1.0,0.0,0.5,none,True,True
139525,1.0,0.0,0.5,none,True,True
139526,1.0,0.0,0.5,none,True,True
139527,1.0,0.0,0.5,none,True,True
139528,1.0,0.0,0.5,none,True,True
139529,1.0,0.0,0.5,none,True,True
139530,1.0,0.0,0.5,none,True,True
139531,1.0,0.0,0.5,none,True,True
139532,1.0,0.0,0.5,none,True,True
139533,1.0,0.0,0.5,none,True,True
139534,1.0,0.0,0.5,none,True,True
139535,1.0,0.0,0.5,none,True,True
139536,1.0,0.0,0.5,none,True,True
139537,1.0,0.0,0.5,none,True,True
139538,1.0,0.0,0.5,none,True,True
139539,1.0,0.0,0.5,none,True,True
139540,1.0,0.0,0.5,none,True,True
139541,1.0,0.0,0.5,none,True,True
139542,1.0,0.0,0.5,none,True,True
139543,1.0,0.0,0.5,none,True,True
139544,1.0,0.0,0.5,none,True,True
139545,1.0,0.0,0.5,none,True,True
139546,1.0,0.0,0.5,none,True,True
139547,1.0,0.0,0.5,none,True,True
139548,1.0,0.0,0.5,none,True,True
139549,1.0,0.0,0.5,none,True,True
139550,1.0,0.0,0.5,none,True,True
139551,1.0,0.0,0.5,none,True,True
139552,1.0,0.0,0.5,none,True,True
139553,1.0,0.0,0.5,none,True,True
139554,1.0,0.0,0.5,none,True,True
139555,1.0,0.0,0.5,none,True,True
139556,1.0,0.0,0.5,none,True,True
139557,1.0,0.0,0.5,none,True,True
139558,1.0,0.0,0.5,none,True,True
139559,1.0,0.0,0.5,none,True,True
139560,1.0,0.0,0.5,none,True,True
139561,1.0,0.0,0.5,none,True,True
139562,1.0,0.0,0.5,none,True,True
139563,1.0,0.0,0.5,none,True,True
139564,1.0,0.0,0.5,none,True,True
139565,1.0,0.0,0.5,none,True,True
139566,1.0,0.0,0.5,none,True,True
139567,1.0,0.0,0.5,none,True,True
139568,1.0,0.0,0.5,none,True,True
139569,1.0,0.0,0.5,none,True,True
139570,1.0,0.0,0.5,none,True,True
139571,1.0,0.0,0.5,none,True,True
139572,1.0,0.0,0.5,none,True,True
139573,1.0,0.0,0.5,none,True,True
139574,1.0,0.0,0.5,none,True,True
139575,1.0,0.0,0.5,none,True,True
139576,1.0,0.0,0.5,none,True,True
139577,1.0,0.0,0.5,none,True,True
139578,1.0,0.0,0.5,none,True,True
139579,1.0,0.0,0.5,none,True,True
139580,1.0,0.0,0.5,none,True,True
139581,1.0,0.0,0.5,none,True,True
139582,1.0,0.0,0.5,none,True,True
139583,1.0,0.0,0.5,none,True,True
139584,1.0,0.0,0.5,none,True,True
139585,1.0,0.0,0.5,none,True,True
139586,1.0,0.0,0.5,none,True,True
139587,1.0,0.0,0.5,none,True,True
139588,1.0,0.0,0.5,none,True,True
139589,1.0,0.0,0.5,none,True,True
139590,1.0,0.0,0.5,none,True,True
139591,1.0,0.0,0.5,none,True,True
139592,1.0,0.0,0.5,none,True,True
139593,1.0,0.0,0.5,none,True,True
139594,1.0,0.0,0.5,none,True,True
139595,1.0,0.0,0.5,none,True,True
139596,1.0,0.0,0.5,none,True,True
139597,1.0,0.0,0.5,none,True,True
139598,1.0,0.0,0.5,none,True,True
139599,1.0,0.0,0.5,none,True,True
139600,1.0,0.0,0.5,none,True,True
139601,1.0,0.0,0.5,none,True,True
139602,1.0,0.0,0.5,none,True,True
139603,1.0,0.0,0.5,none,True,True
139604,1.0,0.0,0.5,none,True,True
139605,1.0,0.0,0.5,none,True,True
139606,1.0,0.0,0.5,none,True,True
139607,1.0,0.0,0.5,none,True,True
139608,1.0,0.0,0.5,none,True,True
139609,1.0,0.0,0.5,none,True,True
139610,1.0,0.0,0.5,none,True,True
139611,1.0,0.0,0.5,none,True,True
139612,1.0,0.0,0.5,none,True,True
139613,1.0,0.0,0.5,none,True,True
139614,1.0,0.0,0.5,none,True,True
139615,1.0,0.0,0.5,none,True,True
139616,1.0,0.0,0.5,none,True,True
139617,1.0,0.0,0.5,none,True,True
139618,1.0,0.0,0.5,none,True,True
139619,1.0,0.0,0.5,none,True,True
139620,1.0,0.0,0.5,none,True,True
139621,1.0,0.0,0.5,none,True,True
139622,1.0,0.0,0.5,none,True,True
139623,1.0,0.0,0.5,none,True,True
139624,1.0,0.0,0.5,none,True,True
139625,1.0,0.0,0.5,none,True,True
139626,1.0,0.0,0.5,none,True,True
139627,1.0,0.0,0.5,none,True,True
139628,1.0,0.0,0.5,none,True,True
139629,1.0,0.0,0.5,none,True,True
139630,1.0,0.0,0.5,none,True,True
139631,1.0,0.0,0.5,none,True,True
139632,1.0,0.0,0.5,none,True,True
139633,1.0,0.0,0.5,none,True,True
139634,1.0,0.0,0.5,none,True,True
139635,1.0,0.0,0.5,none,True,True
139636,1.0,0.0,0.5,none,True,True
139637,1.0,0.0,0.5,none,True,True
139638,1.0,0.0,0.5,none,True,True
139639,1.0,0.0,0.5,none,True,True
139640,1.0,0.0,0.5,none,True,True
139641,1.0,0.0,0.5,none,True,True
139642,1.0,0.0,0.5,none,True,True
139643,1.0,0.0,0.5,none,True,True
139644,1.0,0.0,0.5,none,True,True
139645,1.0,0.0,0.5,none,True,True
139646,1.0,0.0,0.5,none,True,True
139647,1.0,0.0,0.5,none,True,True
139648,1.0,0.0,0.5,none,True,True
139649,1.0,0.0,0.5,none,True,True
139650,1.0,0.0,0.5,none,True,True
139651,1.0,0.0,0.5,none,True,True
139652,1.0,0.0,0.5,none,True,True
139653,1.0,0.0,0.5,none,True,True
139654,1.0,0.0,0.5,none,True,True
139655,1.0,0.0,0.5,none,True,True
139656,1.0,0.0,0.5,none,True,True
139657,1.0,0.0,0.5,none,True,True
139658,1.0,0.0,0.5,none,True,True
139659,1.0,0.0,0.5,none,True,True
139660,1.0,0.0,0.5,none,True,True
139661,1.0,0.0,0.5,none,True,True
139662,1.0,0.0,0.5,none,True,True
139663,1.0,0.0,0.5,none,True,True
139664,1.0,0.0,0.5,none,True,True
139665,1.0,0.0,0.5,none,True,True
139666,1.0,0.0,0.5,none,True,True
139667,1.0,0.0,0.5,none,True,True
139668,1.0,0.0,0.5,none,True,True
139669,1.0,0.0,0.5,none,True,True
139670,1.0,0.0,0.5,none,True,True
139671,1.0,0.0,0.5,none,True,True
139672,1.0,0.0,0.5,none,True,True
139673,1.0,0.0,0.5,none,True,True
139674,1.0,0.0,0.5,none,True,True
139675,1.0,0.0,0.5,none,True,True
139676,1.0,0.0,0.5,none,True,True
139677,1.0,0.0,0.5,none,True,True
139678,1.0,0.0,0.5,none,True,True
139679,1.0,0.0,0.5,none,True,True
139680,1.0,0.0,0.5,none,True,True
139681,1.0,0.0,0.5,none,True,True
139682,1.0,0.0,0.5,none,True,True
139683,1.0,0.0,0.5,none,True,True
139684,1.0,0.0,0.5,none,True,True
139685,1.0,0.0,0.5,none,True,True
139686,1.0,0.0,0.5,none,True,True
139687,1.0,0.0,0.5,none,True,True
139688,1.0,0.0,0.5,none,True,True
139689,1.0,0.0,0.5,none,True,True
139690,1.0,0.0,0.5,none,True,True
139691,1.0,0.0,0.5,none,True,True
139692,1.0,0.0,0.5,none,True,True
139693,1.0,0.0,0.5,none,True,True
139694,1.0,0.0,0.5,none,True,True
139695,1.0,0.0,0.5,none,True,True
139696,1.0,0.0,0.5,none,True,True
139697,1.0,0.0,0.5,none,True,True
139698,1.0,0.0,0.5,none,True,True
139699,1.0,0.0,0.5,none,True,True
139700,1.0,0.0,0.5,none,True,True
139701,1.0,0.0,0.5,none,True,True
139702,1.0,0.0,0.5,none,True,True
139703,1.0,0.0,0.5,none,True,True
139704,1.0,0.0,0.5,none,True,True
139705,1.0,0.0,0.5,none,True,True
139706,1.0,0.0,0.5,none,True,True
139707,1.0,0.0,0.5,none,True,True
139708,1.0,0.0,0.5,none,True,True
139709,1.0,0.0,0.5,none,True,True
139710,1.0,0.0,0.5,none,True,True
139711,1.0,0.0,0.5,none,True,True
139712,1.0,0.0,0.5,none,True,True
139713,1.0,0.0,0.5,none,True,True
139714,1.0,0.0,0.5,none,True,True
139715,1.0,0.0,0.5,none,True,True
139716,1.0,0.0,0.5,none,True,True
139717,1.0,0.0,0.5,none,True,True
139718,1.0,0.0,0.5,none,True,True
139719,1.0,0.0,0.5,none,True,True
139720,1.0,0.0,0.5,none,True,True
139721,1.0,0.0,0.5,none,True,True
139722,1.0,0.0,0.5,none,True,True
139723,1.0,0.0,0.5,none,True,True
139724,1.0,0.0,0.5,none,True,True
139725,1.0,0.0,0.5,none,True,True
139726,1.0,0.0,0.5,none,True,True
139727,1.0,0.0,0.5,none,True,True
139728,1.0,0.0,0.5,none,True,True
139729,1.0,0.0,0.5,none,True,True
139730,1.0,0.0,0.5,none,True,True
139731,1.0,0.0,0.5,none,True,True
139732,1.0,0.0,0.5,none,True,True
139733,1.0,0.0,0.5,none,True,True
139734,1.0,0.0,0.5,none,True,True
139735,1.0,0.0,0.5,none,True,True
139736,1.0,0.0,0.5,none,True,True
139737,1.0,0.0,0.5,none,True,True
139738,1.0,0.0,0.5,none,True,True
139739,1.0,0.0,0.5,none,True,True
139740,1.0,0.0,0.5,none,True,True
139741,1.0,0.0,0.5,none,True,True
139742,1.0,0.0,0.5,none,True,True
139743,1.0,0.0,0.5,none,True,True
139744,1.0,0.0,0.5,none,True,True
139745,1.0,0.0,0.5,none,True,True
139746,1.0,0.0,0.5,none,True,True
139747,1.0,0.0,0.5,none,True,True
139748,1.0,0.0,0.5,none,True,True
139749,1.0,0.0,0.5,none,True,True
139750,1.0,0.0,0.5,none,True,True
139751,1.0,0.0,0.5,none,True,True
139752,1.0,0.0,0.5,none,True,True
139753,1.0,0.0,0.5,none,True,True
139754,1.0,0.0,0.5,none,True,True
139755,1.0,0.0,0.5,none,True,True
139756,1.0,0.0,0.5,none,True,True
139757,1.0,0.0,0.5,none,True,True
139758,1.0,0.0,0.5,none,True,True
139759,1.0,0.0,0.5,none,True,True
139760,1.0,0.0,0.5,none,True,True
139761,1.0,0.0,0.5,none,True,True
139762,1.0,0.0,0.5,none,True,True
139763,1.0,0.0,0.5,none,True,True
139764,1.0,0.0,0.5,none,True,True
139765,1.0,0.0,0.5,none,True,True
139766,1.0,0.0,0.5,none,True,True
139767,1.0,0.0,0.5,none,True,True
139768,1.0,0.0,0.5,none,True,True
139769,1.0,0.0,0.5,none,True,True
139770,1.0,0.0,0.5,none,True,True
139771,1.0,0.0,0.5,none,True,True
139772,1.0,0.0,0.5,none,True,True
139773,1.0,0.0,0.5,none,True,True
139774,1.0,0.0,0.5,none,True,True
139775,1.0,0.0,0.5,none,True,True
139776,1.0,0.0,0.5,none,True,True
139777,1.0,0.0,0.5,none,True,True
139778,1.0,0.0,0.5,none,True,True
139779,1.0,0.0,0.5,none,True,True
139780,1.0,0.0,0.5,none,True,True
139781,1.0,0.0,0.5,none,True,True
139782,1.0,0.0,0.5,none,True,True
139783,1.0,0.0,0.5,none,True,True
139784,1.0,0.0,0.5,none,True,True
139785,1.0,0.0,0.5,none,True,True
139786,1.0,0.0,0.5,none,True,True
139787,1.0,0.0,0.5,none,True,True
139788,1.0,0.0,0.5,none,True,True
139789,1.0,0.0,0.5,none,True,True
139790,1.0,0.0,0.5,none,True,True
139791,1.0,0.0,0.5,none,True,True
139792,1.0,0.0,0.5,none,True,True
139793,1.0,0.0,0.5,none,True,True
139794,1.0,0.0,0.5,none,True,True
139795,1.0,0.0,0.5,none,True,True
139796,1.0,0.0,0.5,none,True,True
139797,1.0,0.0,0.5,none,True,True
139798,1.0,0.0,0.5,none,True,True
139799,1.0,0.0,0.5,none,True,True
139800,1.0,0.0,0.5,none,True,True
139801,1.0,0.0,0.5,none,True,True
139802,1.0,0.0,0.5,none,True,True
139803,1.0,0.0,0.5,none,True,True
139804,1.0,0.0,0.5,none,True,True
139805,1.0,0.0,0.5,none,True,True
139806,1.0,0.0,0.5,none,True,True
139807,1.0,0.0,0.5,none,True,True
139808,1.0,0.0,0.5,none,True,True
139809,1.0,0.0,0.5,none,True,True
139810,1.0,0.0,0.5,none,True,True
139811,1.0,0.0,0.5,none,True,True
139812,1.0,0.0,0.5,none,True,True
139813,1.0,0.0,0.5,none,True,True
139814,1.0,0.0,0.5,none,True,True
139815,1.0,0.0,0.5,none,True,True
139816,1.0,0.0,0.5,none,True,True
139817,1.0,0.0,0.5,none,True,True
139818,1.0,0.0,0.5,none,True,True
139819,1.0,0.0,0.5,none,True,True
139820,1.0,0.0,0.5,none,True,True
139821,1.0,0.0,0.5,none,True,True
139822,1.0,0.0,0.5,none,True,True
139823,1.0,0.0,0.5,none,True,True
139824,1.0,0.0,0.5,none,True,True
139825,1.0,0.0,0.5,none,True,True
139826,1.0,0.0,0.5,none,True,True
139827,1.0,0.0,0.5,none,True,True
139828,1.0,0.0,0.5,none,True,True
139829,1.0,0.0,0.5,none,True,True
139830,1.0,0.0,0.5,none,True,True
139831,1.0,0.0,0.5,none,True,True
139832,1.0,0.0,0.5,none,True,True
139833,1.0,0.0,0.5,none,True,True
139834,1.0,0.0,0.5,none,True,True
139835,1.0,0.0,0.5,none,True,True
139836,1.0,0.0,0.5,none,True,True
139837,1.0,0.0,0.5,none,True,True
139838,1.0,0.0,0.5,none,True,True
139839,1.0,0.0,0.5,none,True,True
139840,1.0,0.0,0.5,none,True,True
139841,1.0,0.0,0.5,none,True,True
139842,1.0,0.0,0.5,none,True,True
139843,1.0,0.0,0.5,none,True,True
139844,1.0,0.0,0.5,none,True,True
139845,1.0,0.0,0.5,none,True,True
139846,1.0,0.0,0.5,none,True,True
139847,1.0,0.0,0.5,none,True,True
139848,1.0,0.0,0.5,none,True,True
139849,1.0,0.0,0.5,none,True,True
139850,1.0,0.0,0.5,none,True,True
139851,1.0,0.0,0.5,none,True,True
139852,1.0,0.0,0.5,none,True,True
139853,1.0,0.0,0.5,none,True,True
139854,1.0,0.0,0.5,none,True,True
139855,1.0,0.0,0.5,none,True,True
139856,1.0,0.0,0.5,none,True,True
139857,1.0,0.0,0.5,none,True,True
139858,1.0,0.0,0.5,none,True,True
139859,1.0,0.0,0.5,none,True,True
139860,1.0,0.0,0.5,none,True,True
139861,1.0,0.0,0.5,none,True,True
139862,1.0,0.0,0.5,none,True,True
139863,1.0,0.0,0.5,none,True,True
139864,1.0,0.0,0.5,none,True,True
139865,1.0,0.0,0.5,none,True,True
139866,1.0,0.0,0.5,none,True,True
139867,1.0,0.0,0.5,none,True,True
139868,1.0,0.0,0.5,none,True,True
139869,1.0,0.0,0.5,none,True,True
139870,1.0,0.0,0.5,none,True,True
139871,1.0,0.0,0.5,none,True,True
139872,1.0,0.0,0.5,none,True,True
139873,1.0,0.0,0.5,none,True,True
139874,1.0,0.0,0.5,none,True,True
139875,1.0,0.0,0.5,none,True,True
139876,1.0,0.0,0.5,none,True,True
139877,1.0,0.0,0.5,none,True,True
139878,1.0,0.0,0.5,none,True,True
139879,1.0,0.0,0.5,none,True,True
139880,1.0,0.0,0.5,none,True,True
139881,1.0,0.0,0.5,none,True,True
139882,1.0,0.0,0.5,none,True,True
139883,1.0,0.0,0.5,none,True,True
139884,1.0,0.0,0.5,none,True,True
139885,1.0,0.0,0.5,none,True,True
139886,1.0,0.0,0.5,none,True,True
