step,upright,speed,reward,skill_name,fault_active,emergency_pending
139887,1.0,0.0,0.5,none,True,True
139888,1.0,0.0,0.5,none,True,True
139889,1.0,0.0,0.5,none,True,True
139890,1.0,0.0,0.5,none,True,True
139891,1.0,0.0,0.5,none,True,True
139892,1.0,0.0,0.5,none,True,True
139893,1.0,0.0,0.5,none,True,True
139894,1.0,0.0,0.5,none,True,True
139895,1.0,0.0,0.5,none,True,True
139896,1.0,0.0,0.5,none,True,True
139897,1.0,0.0,0.5,none,True,True
139898,1.0,0.0,0.5,none,True,True
139899,1.0,0.0,0.5,none,True,True
139900,1.0,0.0,0.5,none,True,True
139901,1.0,0.0,0.5,none,True,True
139902,1.0,0.0,0.5,none,True,True
139903,1.0,0.0,0.5,none,True,True
139904,1.0,0.0,0.5,none,True,True
139905,1.0,0.0,0.5,none,True,True
139906,1.0,0.0,0.5,none,True,True
139907,1.0,0.0,0.5,none,True,True
139908,1.0,0.0,0.5,none,True,True
139909,1.0,0.0,0.5,none,True,True
139910,1.0,0.0,0.5,none,True,True
139911,1.0,0.0,0.5,none,True,True
139912,1.0,0.0,0.5,none,True,True
139913,1.0,0.0,0.5,none,True,True
139914,1.0,0.0,0.5,none,True,True
139915,1.0,0.0,0.5,none,True,True
139916,1.0,0.0,0.5,none,True,True
139917,1.0,0.0,0.5,none,True,True
139918,1.0,0.0,0.5,none,True,True
139919,1.0,0.0,0.5,none,True,True
139920,1.0,0.0,0.5,none,True,True
139921,1.0,0.0,0.5,none,True,True
139922,1.0,0.0,0.5,none,True,True
139923,1.0,0.0,0.5,none,True,True
139924,1.0,0.0,0.5,none,True,True
139925,1.0,0.0,0.5,none,True,True
139926,1.0,0.0,0.5,none,True,True
139927,1.0,0.0,0.5,none,True,True
139928,1.0,0.0,0.5,none,True,True
139929,1.0,0.0,0.5,none,True,True
139930,1.0,0.0,0.5,none,True,True
139931,1.0,0.0,0.5,none,True,True
139932,1.0,0.0,0.5,none,True,True
139933,1.0,0.0,0.5,none,True,True
139934,1.0,0.0,0.5,none,True,True
139935,1.0,0.0,0.5,none,True,True
139936,1.0,0.0,0.5,none,True,True
139937,1.0,0.0,0.5,none,True,True
139938,1.0,0.0,0.5,none,True,True
139939,1.0,0.0,0.5,none,True,True
139940,1.0,0.0,0.5,none,True,True
139941,1.0,0.0,0.5,none,True,True
139942,1.0,0.0,0.5,none,True,True
139943,1.0,0.0,0.5,none,True,True
139944,1.0,0.0,0.5,none,True,True
139945,1.0,0.0,0.5,none,True,True
139946,1.0,0.0,0.5,none,True,True
139947,1.0,0.0,0.5,none,True,True
139948,1.0,0.0,0.5,none,True,True
139949,1.0,0.0,0.5,none,True,True
139950,1.0,0.0,0.5,none,True,True
139951,1.0,0.0,0.5,none,True,True
139952,1.0,0.0,0.5,none,True,True
139953,1.0,0.0,0.5,none,True,True
139954,1.0,0.0,0.5,none,True,True
139955,1.0,0.0,0.5,none,True,True
139956,1.0,0.0,0.5,none,True,True
139957,1.0,0.0,0.5,none,True,True
139958,1.0,0.0,0.5,none,True,True
139959,1.0,0.0,0.5,none,True,True
139960,1.0,0.0,0.5,none,True,True
139961,1.0,0.0,0.5,none,True,True
139962,1.0,0.0,0.5,none,True,True
139963,1.0,0.0,0.5,none,True,True
139964,1.0,0.0,0.5,none,True,True
139965,1.0,0.0,0.5,none,True,True
139966,1.0,0.0,0.5,none,True,True
139967,1.0,0.0,0.5,none,True,True
139968,1.0,0.0,0.5,none,True,True
139969,1.0,0.0,0.5,none,True,True
139970,1.0,0.0,0.5,none,True,True
139971,1.0,0.0,0.5,none,True,True
139972,1.0,0.0,0.5,none,True,True
139973,1.0,0.0,0.5,none,True,True
139974,1.0,0.0,0.5,none,True,True
139975,1.0,0.0,0.5,none,True,True
139976,1.0,0.0,0.5,none,True,True
139977,1.0,0.0,0.5,none,True,True
139978,1.0,0.0,0.5,none,True,True
139979,1.0,0.0,0.5,none,True,True
139980,1.0,0.0,0.5,none,True,True
139981,1.0,0.0,0.5,none,True,True
139982,1.0,0.0,0.5,none,True,True
139983,1.0,0.0,0.5,none,True,True
139984,1.0,0.0,0.5,none,True,True
139985,1.0,0.0,0.5,none,True,True
139986,1.0,0.0,0.5,none,True,True
139987,1.0,0.0,0.5,none,True,True
139988,1.0,0.0,0.5,none,True,True
139989,1.0,0.0,0.5,none,True,True
139990,1.0,0.0,0.5,none,True,True
139991,1.0,0.0,0.5,none,True,True
139992,1.0,0.0,0.5,none,True,True
139993,1.0,0.0,0.5,none,True,True
139994,1.0,0.0,0.5,none,True,True
139995,1.0,0.0,0.5,none,True,True
139996,1.0,0.0,0.5,none,True,True
139997,1.0,0.0,0.5,none,True,True
139998,1.0,0.0,0.5,none,True,True
139999,1.0,0.0,0.5,none,True,True
140000,1.0,0.0061,0.5,none,True,True
140001,1.0,0.0357,0.5,none,True,True
140002,1.0,0.0812,0.5,none,True,True
140003,1.0,0.1113,0.5,none,True,True
140004,1.0,0.1253,0.5,none,True,True
140005,1.0,0.1408,0.5,none,True,True
140006,1.0,0.0907,0.5,none,True,True
140007,1.0,0.1198,0.5,none,True,True
140008,1.0,0.0467,0.5,none,True,True
140009,1.0,0.0522,0.5,none,True,True
140010,1.0,0.0405,0.5,none,True,True
140011,1.0,0.0313,0.5,none,True,True
140012,1.0,0.0083,0.5,none,True,True
140013,1.0,0.0726,0.5,none,True,True
140014,1.0,0.0793,0.5,none,True,True
140015,1.0,0.0581,0.5,none,True,True
140016,1.0,0.0955,0.5,none,True,True
140017,1.0,0.0839,0.5,none,True,True
140018,1.0,0.0648,0.5,none,True,True
140019,1.0,0.0718,0.5,none,True,True
140020,1.0,0.0589,0.5,none,True,True
140021,1.0,0.0403,0.5,none,True,True
140022,1.0,0.0327,0.5,none,True,True
140023,1.0,0.0277,0.5,none,True,True
140024,1.0,0.017,0.5,none,True,True
140025,1.0,0.0102,0.5,none,True,True
140026,1.0,0.0099,0.5,none,True,True
140027,1.0,0.008,0.5,none,True,True
140028,1.0,0.005,0.5,none,True,True
140029,1.0,0.0063,0.5,none,True,True
140030,1.0,0.009,0.5,none,True,True
140031,1.0,0.0096,0.5,none,True,True
140032,1.0,0.0108,0.5,none,True,True
140033,1.0,0.014,0.5,none,True,True
140034,1.0,0.0161,0.5,none,True,True
140035,1.0,0.0167,0.5,none,True,True
140036,1.0,0.0182,0.5,none,True,True
140037,1.0,0.0196,0.5,none,True,True
140038,1.0,0.0197,0.5,none,True,True
140039,1.0,0.0193,0.5,none,True,True
140040,1.0,0.0193,0.5,none,True,True
140041,1.0,0.0187,0.5,none,True,True
140042,1.0,0.0174,0.5,none,True,True
140043,1.0,0.0163,0.5,none,True,True
140044,1.0,0.0152,0.5,none,True,True
140045,1.0,0.0138,0.5,none,True,True
140046,1.0,0.0123,0.5,none,True,True
140047,1.0,0.0111,0.5,none,True,True
140048,1.0,0.01,0.5,none,True,True
140049,1.0,0.0088,0.5,none,True,True
140050,1.0,0.0078,0.5,none,True,True
140051,1.0,0.0071,0.5,none,True,True
140052,1.0,0.0064,0.5,none,True,True
140053,1.0,0.0057,0.5,none,True,True
140054,1.0,0.0053,0.5,none,True,True
140055,1.0,0.005,0.5,none,True,True
140056,1.0,0.0047,0.5,none,True,True
140057,1.0,0.0045,0.5,none,True,True
140058,1.0,0.0044,0.5,none,True,True
140059,1.0,0.0043,0.5,none,True,True
140060,1.0,0.0042,0.5,none,True,True
140061,1.0,0.0041,0.5,none,True,True
140062,1.0,0.004,0.5,none,True,True
140063,1.0,0.0039,0.5,none,True,True
140064,1.0,0.0038,0.5,none,True,True
140065,1.0,0.0037,0.5,none,True,True
140066,1.0,0.0035,0.5,none,True,True
140067,1.0,0.0033,0.5,none,True,True
140068,1.0,0.0032,0.5,none,True,True
140069,1.0,0.003,0.5,none,True,True
140070,1.0,0.0028,0.5,none,True,True
140071,1.0,0.0026,0.5,none,True,True
140072,1.0,0.0024,0.5,none,True,True
140073,1.0,0.0023,0.5,none,True,True
140074,1.0,0.0021,0.5,none,True,True
140075,1.0,0.0019,0.5,none,True,True
140076,1.0,0.0018,0.5,none,True,True
140077,1.0,0.0017,0.5,none,True,True
140078,1.0,0.0015,0.5,none,True,True
140079,1.0,0.0014,0.5,none,True,True
140080,1.0,0.0013,0.5,none,True,True
140081,1.0,0.0013,0.5,none,True,True
140082,1.0,0.0012,0.5,none,True,True
140083,1.0,0.0011,0.5,none,True,True
140084,1.0,0.0011,0.5,none,True,True
140085,1.0,0.001,0.5,none,True,True
140086,1.0,0.001,0.5,none,True,True
140087,1.0,0.0009,0.5,none,True,True
140088,1.0,0.0009,0.5,none,True,True
140089,1.0,0.0008,0.5,none,True,True
140090,1.0,0.0008,0.5,none,True,True
140091,1.0,0.0008,0.5,none,True,True
140092,1.0,0.0007,0.5,none,True,True
140093,1.0,0.0007,0.5,none,True,True
140094,1.0,0.0006,0.5,none,True,True
140095,1.0,0.0006,0.5,none,True,True
140096,1.0,0.0006,0.5,none,True,True
140097,1.0,0.0005,0.5,none,True,True
140098,1.0,0.0005,0.5,none,True,True
140099,1.0,0.0005,0.5,none,True,True
140100,1.0,0.0004,0.5,none,True,True
140101,1.0,0.0004,0.5,none,True,True
140102,1.0,0.0004,0.5,none,True,True
140103,1.0,0.0004,0.5,none,True,True
140104,1.0,0.0003,0.5,none,True,True
140105,1.0,0.0003,0.5,none,True,True
140106,1.0,0.0003,0.5,none,True,True
140107,1.0,0.0003,0.5,none,True,True
140108,1.0,0.0003,0.5,none,True,True
140109,1.0,0.0003,0.5,none,True,True
140110,1.0,0.0002,0.5,none,True,True
140111,1.0,0.0002,0.5,none,True,True
140112,1.0,0.0002,0.5,none,True,True
140113,1.0,0.0002,0.5,none,True,True
140114,1.0,0.0002,0.5,none,True,True
140115,1.0,0.0002,0.5,none,True,True
140116,1.0,0.0002,0.5,none,True,True
140117,1.0,0.0002,0.5,none,True,True
140118,1.0,0.0002,0.5,none,True,True
140119,1.0,0.0001,0.5,none,True,True
140120,1.0,0.0001,0.5,none,True,True
140121,1.0,0.0001,0.5,none,True,True
140122,1.0,0.0001,0.5,none,True,True
140123,1.0,0.0001,0.5,none,True,True
140124,1.0,0.0001,0.5,none,True,True
140125,1.0,0.0001,0.5,none,True,True
140126,1.0,0.0001,0.5,none,True,True
140127,1.0,0.0001,0.5,none,True,True
140128,1.0,0.0001,0.5,none,True,True
140129,1.0,0.0001,0.5,none,True,True
140130,1.0,0.0001,0.5,none,True,True
140131,1.0,0.0001,0.5,none,True,True
140132,1.0,0.0001,0.5,none,True,True
140133,1.0,0.0001,0.5,none,True,True
140134,1.0,0.0001,0.5,none,True,True
140135,1.0,0.0001,0.5,none,True,True
140136,1.0,0.0001,0.5,none,True,True
140137,1.0,0.0,0.5,none,True,True
140138,1.0,0.0,0.5,none,True,True
140139,1.0,0.0,0.5,none,True,True
140140,1.0,0.0,0.5,none,True,True
140141,1.0,0.0,0.5,none,True,True
140142,1.0,0.0,0.5,none,True,True
140143,1.0,0.0,0.5,none,True,True
140144,1.0,0.0,0.5,none,True,True
140145,1.0,0.0,0.5,none,True,True
140146,1.0,0.0,0.5,none,True,True
140147,1.0,0.0,0.5,none,True,True
140148,1.0,0.0,0.5,none,True,True
140149,1.0,0.0,0.5,none,True,True
140150,1.0,0.0,0.5,none,True,True
140151,1.0,0.0,0.5,none,True,True
140152,1.0,0.0,0.5,none,True,True
140153,1.0,0.0,0.5,none,True,True
140154,1.0,0.0,0.5,none,True,True
140155,1.0,0.0,0.5,none,True,True
140156,1.0,0.0,0.5,none,True,True
140157,1.0,0.0,0.5,none,True,True
140158,1.0,0.0,0.5,none,True,True
140159,1.0,0.0,0.5,none,True,True
140160,1.0,0.0,0.5,none,True,True
140161,1.0,0.0,0.5,none,True,True
140162,1.0,0.0,0.5,none,True,True
140163,1.0,0.0,0.5,none,True,True
140164,1.0,0.0,0.5,none,True,True
140165,1.0,0.0,0.5,none,True,True
140166,1.0,0.0,0.5,none,True,True
140167,1.0,0.0,0.5,none,True,True
140168,1.0,0.0,0.5,none,True,True
140169,1.0,0.0,0.5,none,True,True
140170,1.0,0.0,0.5,none,True,True
140171,1.0,0.0,0.5,none,True,True
140172,1.0,0.0,0.5,none,True,True
140173,1.0,0.0,0.5,none,True,True
140174,1.0,0.0,0.5,none,True,True
140175,1.0,0.0,0.5,none,True,True
140176,1.0,0.0,0.5,none,True,True
140177,1.0,0.0,0.5,none,True,True
140178,1.0,0.0,0.5,none,True,True
140179,1.0,0.0,0.5,none,True,True
140180,1.0,0.0,0.5,none,True,True
140181,1.0,0.0,0.5,none,True,True
140182,1.0,0.0,0.5,none,True,True
140183,1.0,0.0,0.5,none,True,True
140184,1.0,0.0,0.5,none,True,True
140185,1.0,0.0,0.5,none,True,True
140186,1.0,0.0,0.5,none,True,True
140187,1.0,0.0,0.5,none,True,True
140188,1.0,0.0,0.5,none,True,True
140189,1.0,0.0,0.5,none,True,True
140190,1.0,0.0,0.5,none,True,True
140191,1.0,0.0,0.5,none,True,True
140192,1.0,0.0,0.5,none,True,True
140193,1.0,0.0,0.5,none,True,True
140194,1.0,0.0,0.5,none,True,True
140195,1.0,0.0,0.5,none,True,True
140196,1.0,0.0,0.5,none,True,True
140197,1.0,0.0,0.5,none,True,True
140198,1.0,0.0,0.5,none,True,True
140199,1.0,0.0,0.5,none,True,True
140200,1.0,0.0,0.5,none,True,True
140201,1.0,0.0,0.5,none,True,True
140202,1.0,0.0,0.5,none,True,True
140203,1.0,0.0,0.5,none,True,True
140204,1.0,0.0,0.5,none,True,True
140205,1.0,0.0,0.5,none,True,True
140206,1.0,0.0,0.5,none,True,True
140207,1.0,0.0,0.5,none,True,True
140208,1.0,0.0,0.5,none,True,True
140209,1.0,0.0,0.5,none,True,True
140210,1.0,0.0,0.5,none,True,True
140211,1.0,0.0,0.5,none,True,True
140212,1.0,0.0,0.5,none,True,True
140213,1.0,0.0,0.5,none,True,True
140214,1.0,0.0,0.5,none,True,True
140215,1.0,0.0,0.5,none,True,True
140216,1.0,0.0,0.5,none,True,True
140217,1.0,0.0,0.5,none,True,True
140218,1.0,0.0,0.5,none,True,True
140219,1.0,0.0,0.5,none,True,True
140220,1.0,0.0,0.5,none,True,True
140221,1.0,0.0,0.5,none,True,True
140222,1.0,0.0,0.5,none,True,True
140223,1.0,0.0,0.5,none,True,True
140224,1.0,0.0,0.5,none,True,True
140225,1.0,0.0,0.5,none,True,True
140226,1.0,0.0,0.5,none,True,True
140227,1.0,0.0,0.5,none,True,True
140228,1.0,0.0,0.5,none,True,True
140229,1.0,0.0,0.5,none,True,True
140230,1.0,0.0,0.5,none,True,True
140231,1.0,0.0,0.5,none,True,True
140232,1.0,0.0,0.5,none,True,True
140233,1.0,0.0,0.5,none,True,True
140234,1.0,0.0,0.5,none,True,True
140235,1.0,0.0,0.5,none,True,True
140236,1.0,0.0,0.5,none,True,True
140237,1.0,0.0,0.5,none,True,True
140238,1.0,0.0,0.5,none,True,True
140239,1.0,0.0,0.5,none,True,True
140240,1.0,0.0,0.5,none,True,True
140241,1.0,0.0,0.5,none,True,True
140242,1.0,0.0,0.5,none,True,True
140243,1.0,0.0,0.5,none,True,True
140244,1.0,0.0,0.5,none,True,True
140245,1.0,0.0,0.5,none,True,True
140246,1.0,0.0,0.5,none,True,True
140247,1.0,0.0,0.5,none,True,True
140248,1.0,0.0,0.5,none,True,True
140249,1.0,0.0,0.5,none,True,True
140250,1.0,0.0,0.5,none,True,True
140251,1.0,0.0,0.5,none,True,True
140252,1.0,0.0,0.5,none,True,True
140253,1.0,0.0,0.5,none,True,True
140254,1.0,0.0,0.5,none,True,True
140255,1.0,0.0,0.5,none,True,True
140256,1.0,0.0,0.5,none,True,True
140257,1.0,0.0,0.5,none,True,True
140258,1.0,0.0,0.5,none,True,True
140259,1.0,0.0,0.5,none,True,True
140260,1.0,0.0,0.5,none,True,True
140261,1.0,0.0,0.5,none,True,True
140262,1.0,0.0,0.5,none,True,True
140263,1.0,0.0,0.5,none,True,True
140264,1.0,0.0,0.5,none,True,True
140265,1.0,0.0,0.5,none,True,True
140266,1.0,0.0,0.5,none,True,True
140267,1.0,0.0,0.5,none,True,True
140268,1.0,0.0,0.5,none,True,True
140269,1.0,0.0,0.5,none,True,True
140270,1.0,0.0,0.5,none,True,True
140271,1.0,0.0,0.5,none,True,True
140272,1.0,0.0,0.5,none,True,True
140273,1.0,0.0,0.5,none,True,True
140274,1.0,0.0,0.5,none,True,True
140275,1.0,0.0,0.5,none,True,True
140276,1.0,0.0,0.5,none,True,True
140277,1.0,0.0,0.5,none,True,True
140278,1.0,0.0,0.5,none,True,True
140279,1.0,0.0,0.5,none,True,True
140280,1.0,0.0,0.5,none,True,True
140281,1.0,0.0,0.5,none,True,True
140282,1.0,0.0,0.5,none,True,True
140283,1.0,0.0,0.5,none,True,True
140284,1.0,0.0,0.5,none,True,True
140285,1.0,0.0,0.5,none,True,True
140286,1.0,0.0,0.5,none,True,True
140287,1.0,0.0,0.5,none,True,True
140288,1.0,0.0,0.5,none,True,True
140289,1.0,0.0,0.5,none,True,True
140290,1.0,0.0,0.5,none,True,True
140291,1.0,0.0,0.5,none,True,True
140292,1.0,0.0,0.5,none,True,True
140293,1.0,0.0,0.5,none,True,True
140294,1.0,0.0,0.5,none,True,True
140295,1.0,0.0,0.5,none,True,True
140296,1.0,0.0,0.5,none,True,True
140297,1.0,0.0,0.5,none,True,True
140298,1.0,0.0,0.5,none,True,True
140299,1.0,0.0,0.5,none,True,True
140300,1.0,0.0,0.5,none,True,True
140301,1.0,0.0,0.5,none,True,True
140302,1.0,0.0,0.5,none,True,True
140303,1.0,0.0,0.5,none,True,True
140304,1.0,0.0,0.5,none,True,True
140305,1.0,0.0,0.5,none,True,True
140306,1.0,0.0,0.5,none,True,True
140307,1.0,0.0,0.5,none,True,True
140308,1.0,0.0,0.5,none,True,True
140309,1.0,0.0,0.5,none,True,True
140310,1.0,0.0,0.5,none,True,True
140311,1.0,0.0,0.5,none,True,True
140312,1.0,0.0,0.5,none,True,True
140313,1.0,0.0,0.5,none,True,True
140314,1.0,0.0,0.5,none,True,True
140315,1.0,0.0,0.5,none,True,True
140316,1.0,0.0,0.5,none,True,True
140317,1.0,0.0,0.5,none,True,True
140318,1.0,0.0,0.5,none,True,True
140319,1.0,0.0,0.5,none,True,True
140320,1.0,0.0,0.5,none,True,True
140321,1.0,0.0,0.5,none,True,True
140322,1.0,0.0,0.5,none,True,True
140323,1.0,0.0,0.5,none,True,True
140324,1.0,0.0,0.5,none,True,True
140325,1.0,0.0,0.5,none,True,True
140326,1.0,0.0,0.5,none,True,True
140327,1.0,0.0,0.5,none,True,True
140328,1.0,0.0,0.5,none,True,True
140329,1.0,0.0,0.5,none,True,True
140330,1.0,0.0,0.5,none,True,True
140331,1.0,0.0,0.5,none,True,True
140332,1.0,0.0,0.5,none,True,True
140333,1.0,0.0,0.5,none,True,True
140334,1.0,0.0,0.5,none,True,True
140335,1.0,0.0,0.5,none,True,True
140336,1.0,0.0,0.5,none,True,True
140337,1.0,0.0,0.5,none,True,True
140338,1.0,0.0,0.5,none,True,True
140339,1.0,0.0,0.5,none,True,True
140340,1.0,0.0,0.5,none,True,True
140341,1.0,0.0,0.5,none,True,True
140342,1.0,0.0,0.5,none,True,True
140343,1.0,0.0,0.5,none,True,True
140344,1.0,0.0,0.5,none,True,True
140345,1.0,0.0,0.5,none,True,True
140346,1.0,0.0,0.5,none,True,True
140347,1.0,0.0,0.5,none,True,True
140348,1.0,0.0,0.5,none,True,True
140349,1.0,0.0,0.5,none,True,True
140350,1.0,0.0,0.5,none,True,True
140351,1.0,0.0,0.5,none,True,True
140352,1.0,0.0,0.5,none,True,True
140353,1.0,0.0,0.5,none,True,True
140354,1.0,0.0,0.5,none,True,True
140355,1.0,0.0,0.5,none,True,True
140356,1.0,0.0,0.5,none,True,True
140357,1.0,0.0,0.5,none,True,True
140358,1.0,0.0,0.5,none,True,True
140359,1.0,0.0,0.5,none,True,True
140360,1.0,0.0,0.5,none,True,True
140361,1.0,0.0,0.5,none,True,True
140362,1.0,0.0,0.5,none,True,True
140363,1.0,0.0,0.5,none,True,True
140364,1.0,0.0,0.5,none,True,True
140365,1.0,0.0,0.5,none,True,True
140366,1.0,0.0,0.5,none,True,True
140367,1.0,0.0,0.5,none,True,True
140368,1.0,0.0,0.5,none,True,True
140369,1.0,0.0,0.5,none,True,True
140370,1.0,0.0,0.5,none,True,True
140371,1.0,0.0,0.5,none,True,True
140372,1.0,0.0,0.5,none,True,True
140373,1.0,0.0,0.5,none,True,True
140374,1.0,0.0,0.5,none,True,True
140375,1.0,0.0,0.5,none,True,True
140376,1.0,0.0,0.5,none,True,True
140377,1.0,0.0,0.5,none,True,True
140378,1.0,0.0,0.5,none,True,True
140379,1.0,0.0,0.5,none,True,True
140380,1.0,0.0,0.5,none,True,True
140381,1.0,0.0,0.5,none,True,True
140382,1.0,0.0,0.5,none,True,True
140383,1.0,0.0,0.5,none,True,True
140384,1.0,0.0,0.5,none,True,True
140385,1.0,0.0,0.5,none,True,True
140386,1.0,0.0,0.5,none,True,True
140387,1.0,0.0,0.5,none,True,True
140388,1.0,0.0,0.5,none,True,True
140389,1.0,0.0,0.5,none,True,True
140390,1.0,0.0,0.5,none,True,True
140391,1.0,0.0,0.5,none,True,True
140392,1.0,0.0,0.5,none,True,True
140393,1.0,0.0,0.5,none,True,True
140394,1.0,0.0,0.5,none,True,True
140395,1.0,0.0,0.5,none,True,True
140396,1.0,0.0,0.5,none,True,True
140397,1.0,0.0,0.5,none,True,True
140398,1.0,0.0,0.5,none,True,True
140399,1.0,0.0,0.5,none,True,True
140400,1.0,0.0,0.5,none,True,True
140401,1.0,0.0,0.5,none,True,True
140402,1.0,0.0,0.5,none,True,True
140403,1.0,0.0,0.5,none,True,True
140404,1.0,0.0,0.5,none,True,True
140405,1.0,0.0,0.5,none,True,True
140406,1.0,0.0,0.5,none,True,True
140407,1.0,0.0,0.5,none,True,True
140408,1.0,0.0,0.5,none,True,True
140409,1.0,0.0,0.5,none,True,True
140410,1.0,0.0,0.5,none,True,True
140411,1.0,0.0,0.5,none,True,True
140412,1.0,0.0,0.5,none,True,True
140413,1.0,0.0,0.5,none,True,True
140414,1.0,0.0,0.5,none,True,True
140415,1.0,0.0,0.5,none,True,True
140416,1.0,0.0,0.5,none,True,True
140417,1.0,0.0,0.5,none,True,True
140418,1.0,0.0,0.5,none,True,True
140419,1.0,0.0,0.5,none,True,True
140420,1.0,0.0,0.5,none,True,True
140421,1.0,0.0,0.5,none,True,True
140422,1.0,0.0,0.5,none,True,True
140423,1.0,0.0,0.5,none,True,True
140424,1.0,0.0,0.5,none,True,True
140425,1.0,0.0,0.5,none,True,True
140426,1.0,0.0,0.5,none,True,True
140427,1.0,0.0,0.5,none,True,True
140428,1.0,0.0,0.5,none,True,True
140429,1.0,0.0,0.5,none,True,True
140430,1.0,0.0,0.5,none,True,True
140431,1.0,0.0,0.5,none,True,True
140432,1.0,0.0,0.5,none,True,True
140433,1.0,0.0,0.5,none,True,True
140434,1.0,0.0,0.5,none,True,True
140435,1.0,0.0,0.5,none,True,True
140436,1.0,0.0,0.5,none,True,True
140437,1.0,0.0,0.5,none,True,True
140438,1.0,0.0,0.5,none,True,True
140439,1.0,0.0,0.5,none,True,True
140440,1.0,0.0,0.5,none,True,True
140441,1.0,0.0,0.5,none,True,True
140442,1.0,0.0,0.5,none,True,True
140443,1.0,0.0,0.5,none,True,True
140444,1.0,0.0,0.5,none,True,True
140445,1.0,0.0,0.5,none,True,True
140446,1.0,0.0,0.5,none,True,True
140447,1.0,0.0,0.5,none,True,True
140448,1.0,0.0,0.5,none,True,True
140449,1.0,0.0,0.5,none,True,True
140450,1.0,0.0,0.5,none,True,True
140451,1.0,0.0,0.5,none,True,True
140452,1.0,0.0,0.5,none,True,True
140453,1.0,0.0,0.5,none,True,True
140454,1.0,0.0,0.5,none,True,True
140455,1.0,0.0,0.5,none,True,True
140456,1.0,0.0,0.5,none,True,True
140457,1.0,0.0,0.5,none,True,True
140458,1.0,0.0,0.5,none,True,True
140459,1.0,0.0,0.5,none,True,True
140460,1.0,0.0,0.5,none,True,True
140461,1.0,0.0,0.5,none,True,True
140462,1.0,0.0,0.5,none,True,True
140463,1.0,0.0,0.5,none,True,True
140464,1.0,0.0,0.5,none,True,True
140465,1.0,0.0,0.5,none,True,True
140466,1.0,0.0,0.5,none,True,True
140467,1.0,0.0,0.5,none,True,True
140468,1.0,0.0,0.5,none,True,True
140469,1.0,0.0,0.5,none,True,True
140470,1.0,0.0,0.5,none,True,True
140471,1.0,0.0,0.5,none,True,True
140472,1.0,0.0,0.5,none,True,True
140473,1.0,0.0,0.5,none,True,True
140474,1.0,0.0,0.5,none,True,True
140475,1.0,0.0,0.5,none,True,True
140476,1.0,0.0,0.5,none,True,True
140477,1.0,0.0,0.5,none,True,True
140478,1.0,0.0,0.5,none,True,True
140479,1.0,0.0,0.5,none,True,True
140480,1.0,0.0,0.5,none,True,True
140481,1.0,0.0,0.5,none,True,True
140482,1.0,0.0,0.5,none,True,True
140483,1.0,0.0,0.5,none,True,True
140484,1.0,0.0,0.5,none,True,True
140485,1.0,0.0,0.5,none,True,True
140486,1.0,0.0,0.5,none,True,True
140487,1.0,0.0,0.5,none,True,True
140488,1.0,0.0,0.5,none,True,True
140489,1.0,0.0,0.5,none,True,True
140490,1.0,0.0,0.5,none,True,True
140491,1.0,0.0,0.5,none,True,True
140492,1.0,0.0,0.5,none,True,True
140493,1.0,0.0,0.5,none,True,True
140494,1.0,0.0,0.5,none,True,True
140495,1.0,0.0,0.5,none,True,True
140496,1.0,0.0,0.5,none,True,True
140497,1.0,0.0,0.5,none,True,True
140498,1.0,0.0,0.5,none,True,True
140499,1.0,0.0,0.5,none,True,True
140500,1.0,0.0,0.5,none,True,True
140501,1.0,0.0,0.5,none,True,True
140502,1.0,0.0,0.5,none,True,True
140503,1.0,0.0,0.5,none,True,True
