step,upright,speed,reward,skill_name,fault_active,emergency_pending
141121,1.0,0.0,0.5,none,True,True
141122,1.0,0.0,0.5,none,True,True
141123,1.0,0.0,0.5,none,True,True
141124,1.0,0.0,0.5,none,True,True
141125,1.0,0.0,0.5,none,True,True
141126,1.0,0.0,0.5,none,True,True
141127,1.0,0.0,0.5,none,True,True
141128,1.0,0.0,0.5,none,True,True
141129,1.0,0.0,0.5,none,True,True
141130,1.0,0.0,0.5,none,True,True
141131,1.0,0.0,0.5,none,True,True
141132,1.0,0.0,0.5,none,True,True
141133,1.0,0.0,0.5,none,True,True
141134,1.0,0.0,0.5,none,True,True
141135,1.0,0.0,0.5,none,True,True
141136,1.0,0.0,0.5,none,True,True
141137,1.0,0.0,0.5,none,True,True
141138,1.0,0.0,0.5,none,True,True
141139,1.0,0.0,0.5,none,True,True
141140,1.0,0.0,0.5,none,True,True
141141,1.0,0.0,0.5,none,True,True
141142,1.0,0.0,0.5,none,True,True
141143,1.0,0.0,0.5,none,True,True
141144,1.0,0.0,0.5,none,True,True
141145,1.0,0.0,0.5,none,True,True
141146,1.0,0.0,0.5,none,True,True
141147,1.0,0.0,0.5,none,True,True
141148,1.0,0.0,0.5,none,True,True
141149,1.0,0.0,0.5,none,True,True
141150,1.0,0.0,0.5,none,True,True
141151,1.0,0.0,0.5,none,True,True
141152,1.0,0.0,0.5,none,True,True
141153,1.0,0.0,0.5,none,True,True
141154,1.0,0.0,0.5,none,True,True
141155,1.0,0.0,0.5,none,True,True
141156,1.0,0.0,0.5,none,True,True
141157,1.0,0.0,0.5,none,True,True
141158,1.0,0.0,0.5,none,True,True
141159,1.0,0.0,0.5,none,True,True
141160,1.0,0.0,0.5,none,True,True
141161,1.0,0.0,0.5,none,True,True
141162,1.0,0.0,0.5,none,True,True
141163,1.0,0.0,0.5,none,True,True
141164,1.0,0.0,0.5,none,True,True
141165,1.0,0.0,0.5,none,True,True
141166,1.0,0.0,0.5,none,True,True
141167,1.0,0.0,0.5,none,True,True
141168,1.0,0.0,0.5,none,True,True
141169,1.0,0.0,0.5,none,True,True
141170,1.0,0.0,0.5,none,True,True
141171,1.0,0.0,0.5,none,True,True
141172,1.0,0.0,0.5,none,True,True
141173,1.0,0.0,0.5,none,True,True
141174,1.0,0.0,0.5,none,True,True
141175,1.0,0.0,0.5,none,True,True
141176,1.0,0.0,0.5,none,True,True
141177,1.0,0.0,0.5,none,True,True
141178,1.0,0.0,0.5,none,True,True
141179,1.0,0.0,0.5,none,True,True
141180,1.0,0.0,0.5,none,True,True
141181,1.0,0.0,0.5,none,True,True
141182,1.0,0.0,0.5,none,True,True
141183,1.0,0.0,0.5,none,True,True
141184,1.0,0.0,0.5,none,True,True
141185,1.0,0.0,0.5,none,True,True
141186,1.0,0.0,0.5,none,True,True
141187,1.0,0.0,0.5,none,True,True
141188,1.0,0.0,0.5,none,True,True
141189,1.0,0.0,0.5,none,True,True
141190,1.0,0.0,0.5,none,True,True
141191,1.0,0.0,0.5,none,True,True
141192,1.0,0.0,0.5,none,True,True
141193,1.0,0.0,0.5,none,True,True
141194,1.0,0.0,0.5,none,True,True
141195,1.0,0.0,0.5,none,True,True
141196,1.0,0.0,0.5,none,True,True
141197,1.0,0.0,0.5,none,True,True
141198,1.0,0.0,0.5,none,True,True
141199,1.0,0.0,0.5,none,True,True
141200,1.0,0.0,0.5,none,True,True
141201,1.0,0.0,0.5,none,True,True
141202,1.0,0.0,0.5,none,True,True
141203,1.0,0.0,0.5,none,True,True
141204,1.0,0.0,0.5,none,True,True
141205,1.0,0.0,0.5,none,True,True
141206,1.0,0.0,0.5,none,True,True
141207,1.0,0.0,0.5,none,True,True
141208,1.0,0.0,0.5,none,True,True
141209,1.0,0.0,0.5,none,True,True
141210,1.0,0.0,0.5,none,True,True
141211,1.0,0.0,0.5,none,True,True
141212,1.0,0.0,0.5,none,True,True
141213,1.0,0.0,0.5,none,True,True
141214,1.0,0.0,0.5,none,True,True
141215,1.0,0.0,0.5,none,True,True
141216,1.0,0.0,0.5,none,True,True
141217,1.0,0.0,0.5,none,True,True
141218,1.0,0.0,0.5,none,True,True
141219,1.0,0.0,0.5,none,True,True
141220,1.0,0.0,0.5,none,True,True
141221,1.0,0.0,0.5,none,True,True
141222,1.0,0.0,0.5,none,True,True
141223,1.0,0.0,0.5,none,True,True
141224,1.0,0.0,0.5,none,True,True
141225,1.0,0.0,0.5,none,True,True
141226,1.0,0.0,0.5,none,True,True
141227,1.0,0.0,0.5,none,True,True
141228,1.0,0.0,0.5,none,True,True
141229,1.0,0.0,0.5,none,True,True
141230,1.0,0.0,0.5,none,True,True
141231,1.0,0.0,0.5,none,True,True
141232,1.0,0.0,0.5,none,True,True
141233,1.0,0.0,0.5,none,True,True
141234,1.0,0.0,0.5,none,True,True
141235,1.0,0.0,0.5,none,True,True
141236,1.0,0.0,0.5,none,True,True
141237,1.0,0.0,0.5,none,True,True
141238,1.0,0.0,0.5,none,True,True
141239,1.0,0.0,0.5,none,True,True
141240,1.0,0.0,0.5,none,True,True
141241,1.0,0.0,0.5,none,True,True
141242,1.0,0.0,0.5,none,True,True
141243,1.0,0.0,0.5,none,True,True
141244,1.0,0.0,0.5,none,True,True
141245,1.0,0.0,0.5,none,True,True
141246,1.0,0.0,0.5,none,True,True
141247,1.0,0.0,0.5,none,True,True
141248,1.0,0.0,0.5,none,True,True
141249,1.0,0.0,0.5,none,True,True
141250,1.0,0.0,0.5,none,True,True
141251,1.0,0.0,0.5,none,True,True
141252,1.0,0.0,0.5,none,True,True
141253,1.0,0.0,0.5,none,True,True
141254,1.0,0.0,0.5,none,True,True
141255,1.0,0.0,0.5,none,True,True
141256,1.0,0.0,0.5,none,True,True
141257,1.0,0.0,0.5,none,True,True
141258,1.0,0.0,0.5,none,True,True
141259,1.0,0.0,0.5,none,True,True
141260,1.0,0.0,0.5,none,True,True
141261,1.0,0.0,0.5,none,True,True
141262,1.0,0.0,0.5,none,True,True
141263,1.0,0.0,0.5,none,True,True
141264,1.0,0.0,0.5,none,True,True
141265,1.0,0.0,0.5,none,True,True
141266,1.0,0.0,0.5,none,True,True
141267,1.0,0.0,0.5,none,True,True
141268,1.0,0.0,0.5,none,True,True
141269,1.0,0.0,0.5,none,True,True
141270,1.0,0.0,0.5,none,True,True
141271,1.0,0.0,0.5,none,True,True
141272,1.0,0.0,0.5,none,True,True
141273,1.0,0.0,0.5,none,True,True
141274,1.0,0.0,0.5,none,True,True
141275,1.0,0.0,0.5,none,True,True
141276,1.0,0.0,0.5,none,True,True
141277,1.0,0.0,0.5,none,True,True
141278,1.0,0.0,0.5,none,True,True
141279,1.0,0.0,0.5,none,True,True
141280,1.0,0.0,0.5,none,True,True
141281,1.0,0.0,0.5,none,True,True
141282,1.0,0.0,0.5,none,True,True
141283,1.0,0.0,0.5,none,True,True
141284,1.0,0.0,0.5,none,True,True
141285,1.0,0.0,0.5,none,True,True
141286,1.0,0.0,0.5,none,True,True
141287,1.0,0.0,0.5,none,True,True
141288,1.0,0.0,0.5,none,True,True
141289,1.0,0.0,0.5,none,True,True
141290,1.0,0.0,0.5,none,True,True
141291,1.0,0.0,0.5,none,True,True
141292,1.0,0.0,0.5,none,True,True
141293,1.0,0.0,0.5,none,True,True
141294,1.0,0.0,0.5,none,True,True
141295,1.0,0.0,0.5,none,True,True
141296,1.0,0.0,0.5,none,True,True
141297,1.0,0.0,0.5,none,True,True
141298,1.0,0.0,0.5,none,True,True
141299,1.0,0.0,0.5,none,True,True
141300,1.0,0.0,0.5,none,True,True
141301,1.0,0.0,0.5,none,True,True
141302,1.0,0.0,0.5,none,True,True
141303,1.0,0.0,0.5,none,True,True
141304,1.0,0.0,0.5,none,True,True
141305,1.0,0.0,0.5,none,True,True
141306,1.0,0.0,0.5,none,True,True
141307,1.0,0.0,0.5,none,True,True
141308,1.0,0.0,0.5,none,True,True
141309,1.0,0.0,0.5,none,True,True
141310,1.0,0.0,0.5,none,True,True
141311,1.0,0.0,0.5,none,True,True
141312,1.0,0.0,0.5,none,True,True
141313,1.0,0.0,0.5,none,True,True
141314,1.0,0.0,0.5,none,True,True
141315,1.0,0.0,0.5,none,True,True
141316,1.0,0.0,0.5,none,True,True
141317,1.0,0.0,0.5,none,True,True
141318,1.0,0.0,0.5,none,True,True
141319,1.0,0.0,0.5,none,True,True
141320,1.0,0.0,0.5,none,True,True
141321,1.0,0.0,0.5,none,True,True
141322,1.0,0.0,0.5,none,True,True
141323,1.0,0.0,0.5,none,True,True
141324,1.0,0.0,0.5,none,True,True
141325,1.0,0.0,0.5,none,True,True
141326,1.0,0.0,0.5,none,True,True
141327,1.0,0.0,0.5,none,True,True
141328,1.0,0.0,0.5,none,True,True
141329,1.0,0.0,0.5,none,True,True
141330,1.0,0.0,0.5,none,True,True
141331,1.0,0.0,0.5,none,True,True
141332,1.0,0.0,0.5,none,True,True
141333,1.0,0.0,0.5,none,True,True
141334,1.0,0.0,0.5,none,True,True
141335,1.0,0.0,0.5,none,True,True
141336,1.0,0.0,0.5,none,True,True
141337,1.0,0.0,0.5,none,True,True
141338,1.0,0.0,0.5,none,True,True
141339,1.0,0.0,0.5,none,True,True
141340,1.0,0.0,0.5,none,True,True
141341,1.0,0.0,0.5,none,True,True
141342,1.0,0.0,0.5,none,True,True
141343,1.0,0.0,0.5,none,True,True
141344,1.0,0.0,0.5,none,True,True
141345,1.0,0.0,0.5,none,True,True
141346,1.0,0.0,0.5,none,True,True
141347,1.0,0.0,0.5,none,True,True
141348,1.0,0.0,0.5,none,True,True
141349,1.0,0.0,0.5,none,True,True
141350,1.0,0.0,0.5,none,True,True
141351,1.0,0.0,0.5,none,True,True
141352,1.0,0.0,0.5,none,True,True
141353,1.0,0.0,0.5,none,True,True
141354,1.0,0.0,0.5,none,True,True
141355,1.0,0.0,0.5,none,True,True
141356,1.0,0.0,0.5,none,True,True
141357,1.0,0.0,0.5,none,True,True
141358,1.0,0.0,0.5,none,True,True
141359,1.0,0.0,0.5,none,True,True
141360,1.0,0.0,0.5,none,True,True
141361,1.0,0.0,0.5,none,True,True
141362,1.0,0.0,0.5,none,True,True
141363,1.0,0.0,0.5,none,True,True
141364,1.0,0.0,0.5,none,True,True
141365,1.0,0.0,0.5,none,True,True
141366,1.0,0.0,0.5,none,True,True
141367,1.0,0.0,0.5,none,True,True
141368,1.0,0.0,0.5,none,True,True
141369,1.0,0.0,0.5,none,True,True
141370,1.0,0.0,0.5,none,True,True
141371,1.0,0.0,0.5,none,True,True
141372,1.0,0.0,0.5,none,True,True
141373,1.0,0.0,0.5,none,True,True
141374,1.0,0.0,0.5,none,True,True
141375,1.0,0.0,0.5,none,True,True
141376,1.0,0.0,0.5,none,True,True
141377,1.0,0.0,0.5,none,True,True
141378,1.0,0.0,0.5,none,True,True
141379,1.0,0.0,0.5,none,True,True
141380,1.0,0.0,0.5,none,True,True
141381,1.0,0.0,0.5,none,True,True
141382,1.0,0.0,0.5,none,True,True
141383,1.0,0.0,0.5,none,True,True
141384,1.0,0.0,0.5,none,True,True
141385,1.0,0.0,0.5,none,True,True
141386,1.0,0.0,0.5,none,True,True
141387,1.0,0.0,0.5,none,True,True
141388,1.0,0.0,0.5,none,True,True
141389,1.0,0.0,0.5,none,True,True
141390,1.0,0.0,0.5,none,True,True
141391,1.0,0.0,0.5,none,True,True
141392,1.0,0.0,0.5,none,True,True
141393,1.0,0.0,0.5,none,True,True
141394,1.0,0.0,0.5,none,True,True
141395,1.0,0.0,0.5,none,True,True
141396,1.0,0.0,0.5,none,True,True
141397,1.0,0.0,0.5,none,True,True
141398,1.0,0.0,0.5,none,True,True
141399,1.0,0.0,0.5,none,True,True
141400,1.0,0.0061,0.5,none,True,True
141401,1.0,0.0357,0.5,none,True,True
141402,1.0,0.0812,0.5,none,True,True
141403,1.0,0.1113,0.5,none,True,True
141404,1.0,0.1253,0.5,none,True,True
141405,1.0,0.1408,0.5,none,True,True
141406,1.0,0.0907,0.5,none,True,True
141407,1.0,0.1198,0.5,none,True,True
141408,1.0,0.0467,0.5,none,True,True
141409,1.0,0.0522,0.5,none,True,True
141410,1.0,0.0405,0.5,none,True,True
141411,1.0,0.0313,0.5,none,True,True
141412,1.0,0.0083,0.5,none,True,True
141413,1.0,0.0726,0.5,none,True,True
141414,1.0,0.0793,0.5,none,True,True
141415,1.0,0.0581,0.5,none,True,True
141416,1.0,0.0955,0.5,none,True,True
141417,1.0,0.0839,0.5,none,True,True
141418,1.0,0.0648,0.5,none,True,True
141419,1.0,0.0718,0.5,none,True,True
141420,1.0,0.0589,0.5,none,True,True
141421,1.0,0.0403,0.5,none,True,True
141422,1.0,0.0327,0.5,none,True,True
141423,1.0,0.0277,0.5,none,True,True
141424,1.0,0.017,0.5,none,True,True
141425,1.0,0.0102,0.5,none,True,True
141426,1.0,0.0099,0.5,none,True,True
141427,1.0,0.008,0.5,none,True,True
141428,1.0,0.005,0.5,none,True,True
141429,1.0,0.0063,0.5,none,True,True
141430,1.0,0.009,0.5,none,True,True
141431,1.0,0.0096,0.5,none,True,True
141432,1.0,0.0108,0.5,none,True,True
141433,1.0,0.014,0.5,none,True,True
141434,1.0,0.0161,0.5,none,True,True
141435,1.0,0.0167,0.5,none,True,True
141436,1.0,0.0182,0.5,none,True,True
141437,1.0,0.0196,0.5,none,True,True
141438,1.0,0.0197,0.5,none,True,True
141439,1.0,0.0193,0.5,none,True,True
141440,1.0,0.0193,0.5,none,True,True
141441,1.0,0.0187,0.5,none,True,True
141442,1.0,0.0174,0.5,none,True,True
141443,1.0,0.0163,0.5,none,True,True
141444,1.0,0.0152,0.5,none,True,True
141445,1.0,0.0138,0.5,none,True,True
141446,1.0,0.0123,0.5,none,True,True
141447,1.0,0.0111,0.5,none,True,True
141448,1.0,0.01,0.5,none,True,True
141449,1.0,0.0088,0.5,none,True,True
141450,1.0,0.0078,0.5,none,True,True
141451,1.0,0.0071,0.5,none,True,True
141452,1.0,0.0064,0.5,none,True,True
141453,1.0,0.0057,0.5,none,True,True
141454,1.0,0.0053,0.5,none,True,True
141455,1.0,0.005,0.5,none,True,True
141456,1.0,0.0047,0.5,none,True,True
141457,1.0,0.0045,0.5,none,True,True
141458,1.0,0.0044,0.5,none,True,True
141459,1.0,0.0043,0.5,none,True,True
141460,1.0,0.0042,0.5,none,True,True
141461,1.0,0.0041,0.5,none,True,True
141462,1.0,0.004,0.5,none,True,True
141463,1.0,0.0039,0.5,none,True,True
141464,1.0,0.0038,0.5,none,True,True
141465,1.0,0.0037,0.5,none,True,True
141466,1.0,0.0035,0.5,none,True,True
141467,1.0,0.0033,0.5,none,True,True
141468,1.0,0.0032,0.5,none,True,True
141469,1.0,0.003,0.5,none,True,True
141470,1.0,0.0028,0.5,none,True,True
141471,1.0,0.0026,0.5,none,True,True
141472,1.0,0.0024,0.5,none,True,True
141473,1.0,0.0023,0.5,none,True,True
141474,1.0,0.0021,0.5,none,True,True
141475,1.0,0.0019,0.5,none,True,True
141476,1.0,0.0018,0.5,none,True,True
141477,1.0,0.0017,0.5,none,True,True
141478,1.0,0.0015,0.5,none,True,True
141479,1.0,0.0014,0.5,none,True,True
141480,1.0,0.0013,0.5,none,True,True
141481,1.0,0.0013,0.5,none,True,True
141482,1.0,0.0012,0.5,none,True,True
141483,1.0,0.0011,0.5,none,True,True
141484,1.0,0.0011,0.5,none,True,True
141485,1.0,0.001,0.5,none,True,True
141486,1.0,0.001,0.5,none,True,True
141487,1.0,0.0009,0.5,none,True,True
141488,1.0,0.0009,0.5,none,True,True
141489,1.0,0.0008,0.5,none,True,True
141490,1.0,0.0008,0.5,none,True,True
141491,1.0,0.0008,0.5,none,True,True
141492,1.0,0.0007,0.5,none,True,True
141493,1.0,0.0007,0.5,none,True,True
141494,1.0,0.0006,0.5,none,True,True
141495,1.0,0.0006,0.5,none,True,True
141496,1.0,0.0006,0.5,none,True,True
141497,1.0,0.0005,0.5,none,True,True
141498,1.0,0.0005,0.5,none,True,True
141499,1.0,0.0005,0.5,none,True,True
141500,1.0,0.0004,0.5,none,True,True
141501,1.0,0.0004,0.5,none,True,True
141502,1.0,0.0004,0.5,none,True,True
141503,1.0,0.0004,0.5,none,True,True
141504,1.0,0.0003,0.5,none,True,True
141505,1.0,0.0003,0.5,none,True,True
141506,1.0,0.0003,0.5,none,True,True
141507,1.0,0.0003,0.5,none,True,True
141508,1.0,0.0003,0.5,none,True,True
141509,1.0,0.0003,0.5,none,True,True
141510,1.0,0.0002,0.5,none,True,True
141511,1.0,0.0002,0.5,none,True,True
141512,1.0,0.0002,0.5,none,True,True
141513,1.0,0.0002,0.5,none,True,True
141514,1.0,0.0002,0.5,none,True,True
141515,1.0,0.0002,0.5,none,True,True
141516,1.0,0.0002,0.5,none,True,True
141517,1.0,0.0002,0.5,none,True,True
141518,1.0,0.0002,0.5,none,True,True
141519,1.0,0.0001,0.5,none,True,True
141520,1.0,0.0001,0.5,none,True,True
141521,1.0,0.0001,0.5,none,True,True
141522,1.0,0.0001,0.5,none,True,True
141523,1.0,0.0001,0.5,none,True,True
141524,1.0,0.0001,0.5,none,True,True
141525,1.0,0.0001,0.5,none,True,True
141526,1.0,0.0001,0.5,none,True,True
141527,1.0,0.0001,0.5,none,True,True
141528,1.0,0.0001,0.5,none,True,True
141529,1.0,0.0001,0.5,none,True,True
141530,1.0,0.0001,0.5,none,True,True
141531,1.0,0.0001,0.5,none,True,True
141532,1.0,0.0001,0.5,none,True,True
141533,1.0,0.0001,0.5,none,True,True
141534,1.0,0.0001,0.5,none,True,True
141535,1.0,0.0001,0.5,none,True,True
141536,1.0,0.0001,0.5,none,True,True
141537,1.0,0.0,0.5,none,True,True
141538,1.0,0.0,0.5,none,True,True
141539,1.0,0.0,0.5,none,True,True
141540,1.0,0.0,0.5,none,True,True
141541,1.0,0.0,0.5,none,True,True
141542,1.0,0.0,0.5,none,True,True
141543,1.0,0.0,0.5,none,True,True
141544,1.0,0.0,0.5,none,True,True
141545,1.0,0.0,0.5,none,True,True
141546,1.0,0.0,0.5,none,True,True
141547,1.0,0.0,0.5,none,True,True
141548,1.0,0.0,0.5,none,True,True
141549,1.0,0.0,0.5,none,True,True
141550,1.0,0.0,0.5,none,True,True
141551,1.0,0.0,0.5,none,True,True
141552,1.0,0.0,0.5,none,True,True
141553,1.0,0.0,0.5,none,True,True
141554,1.0,0.0,0.5,none,True,True
141555,1.0,0.0,0.5,none,True,True
141556,1.0,0.0,0.5,none,True,True
141557,1.0,0.0,0.5,none,True,True
141558,1.0,0.0,0.5,none,True,True
141559,1.0,0.0,0.5,none,True,True
141560,1.0,0.0,0.5,none,True,True
141561,1.0,0.0,0.5,none,True,True
141562,1.0,0.0,0.5,none,True,True
141563,1.0,0.0,0.5,none,True,True
141564,1.0,0.0,0.5,none,True,True
141565,1.0,0.0,0.5,none,True,True
141566,1.0,0.0,0.5,none,True,True
141567,1.0,0.0,0.5,none,True,True
141568,1.0,0.0,0.5,none,True,True
141569,1.0,0.0,0.5,none,True,True
141570,1.0,0.0,0.5,none,True,True
141571,1.0,0.0,0.5,none,True,True
141572,1.0,0.0,0.5,none,True,True
141573,1.0,0.0,0.5,none,True,True
141574,1.0,0.0,0.5,none,True,True
141575,1.0,0.0,0.5,none,True,True
141576,1.0,0.0,0.5,none,True,True
141577,1.0,0.0,0.5,none,True,True
141578,1.0,0.0,0.5,none,True,True
141579,1.0,0.0,0.5,none,True,True
141580,1.0,0.0,0.5,none,True,True
141581,1.0,0.0,0.5,none,True,True
141582,1.0,0.0,0.5,none,True,True
141583,1.0,0.0,0.5,none,True,True
141584,1.0,0.0,0.5,none,True,True
141585,1.0,0.0,0.5,none,True,True
141586,1.0,0.0,0.5,none,True,True
141587,1.0,0.0,0.5,none,True,True
141588,1.0,0.0,0.5,none,True,True
141589,1.0,0.0,0.5,none,True,True
141590,1.0,0.0,0.5,none,True,True
141591,1.0,0.0,0.5,none,True,True
141592,1.0,0.0,0.5,none,True,True
141593,1.0,0.0,0.5,none,True,True
141594,1.0,0.0,0.5,none,True,True
141595,1.0,0.0,0.5,none,True,True
141596,1.0,0.0,0.5,none,True,True
141597,1.0,0.0,0.5,none,True,True
141598,1.0,0.0,0.5,none,True,True
141599,1.0,0.0,0.5,none,True,True
141600,1.0,0.0,0.5,none,True,True
141601,1.0,0.0,0.5,none,True,True
141602,1.0,0.0,0.5,none,True,True
141603,1.0,0.0,0.5,none,True,True
141604,1.0,0.0,0.5,none,True,True
141605,1.0,0.0,0.5,none,True,True
141606,1.0,0.0,0.5,none,True,True
141607,1.0,0.0,0.5,none,True,True
141608,1.0,0.0,0.5,none,True,True
141609,1.0,0.0,0.5,none,True,True
141610,1.0,0.0,0.5,none,True,True
141611,1.0,0.0,0.5,none,True,True
141612,1.0,0.0,0.5,none,True,True
141613,1.0,0.0,0.5,none,True,True
141614,1.0,0.0,0.5,none,True,True
141615,1.0,0.0,0.5,none,True,True
141616,1.0,0.0,0.5,none,True,True
141617,1.0,0.0,0.5,none,True,True
141618,1.0,0.0,0.5,none,True,True
141619,1.0,0.0,0.5,none,True,True
141620,1.0,0.0,0.5,none,True,True
141621,1.0,0.0,0.5,none,True,True
141622,1.0,0.0,0.5,none,True,True
141623,1.0,0.0,0.5,none,True,True
141624,1.0,0.0,0.5,none,True,True
141625,1.0,0.0,0.5,none,True,True
141626,1.0,0.0,0.5,none,True,True
141627,1.0,0.0,0.5,none,True,True
141628,1.0,0.0,0.5,none,True,True
141629,1.0,0.0,0.5,none,True,True
141630,1.0,0.0,0.5,none,True,True
141631,1.0,0.0,0.5,none,True,True
141632,1.0,0.0,0.5,none,True,True
141633,1.0,0.0,0.5,none,True,True
141634,1.0,0.0,0.5,none,True,True
141635,1.0,0.0,0.5,none,True,True
141636,1.0,0.0,0.5,none,True,True
141637,1.0,0.0,0.5,none,True,True
141638,1.0,0.0,0.5,none,True,True
141639,1.0,0.0,0.5,none,True,True
141640,1.0,0.0,0.5,none,True,True
141641,1.0,0.0,0.5,none,True,True
141642,1.0,0.0,0.5,none,True,True
141643,1.0,0.0,0.5,none,True,True
141644,1.0,0.0,0.5,none,True,True
141645,1.0,0.0,0.5,none,True,True
141646,1.0,0.0,0.5,none,True,True
141647,1.0,0.0,0.5,none,True,True
141648,1.0,0.0,0.5,none,True,True
141649,1.0,0.0,0.5,none,True,True
141650,1.0,0.0,0.5,none,True,True
141651,1.0,0.0,0.5,none,True,True
141652,1.0,0.0,0.5,none,True,True
141653,1.0,0.0,0.5,none,True,True
141654,1.0,0.0,0.5,none,True,True
141655,1.0,0.0,0.5,none,True,True
141656,1.0,0.0,0.5,none,True,True
141657,1.0,0.0,0.5,none,True,True
141658,1.0,0.0,0.5,none,True,True
141659,1.0,0.0,0.5,none,True,True
141660,1.0,0.0,0.5,none,True,True
141661,1.0,0.0,0.5,none,True,True
141662,1.0,0.0,0.5,none,True,True
141663,1.0,0.0,0.5,none,True,True
141664,1.0,0.0,0.5,none,True,True
141665,1.0,0.0,0.5,none,True,True
141666,1.0,0.0,0.5,none,True,True
141667,1.0,0.0,0.5,none,True,True
141668,1.0,0.0,0.5,none,True,True
141669,1.0,0.0,0.5,none,True,True
141670,1.0,0.0,0.5,none,True,True
141671,1.0,0.0,0.5,none,True,True
141672,1.0,0.0,0.5,none,True,True
141673,1.0,0.0,0.5,none,True,True
141674,1.0,0.0,0.5,none,True,True
141675,1.0,0.0,0.5,none,True,True
141676,1.0,0.0,0.5,none,True,True
141677,1.0,0.0,0.5,none,True,True
141678,1.0,0.0,0.5,none,True,True
141679,1.0,0.0,0.5,none,True,True
141680,1.0,0.0,0.5,none,True,True
141681,1.0,0.0,0.5,none,True,True
141682,1.0,0.0,0.5,none,True,True
141683,1.0,0.0,0.5,none,True,True
141684,1.0,0.0,0.5,none,True,True
141685,1.0,0.0,0.5,none,True,True
141686,1.0,0.0,0.5,none,True,True
141687,1.0,0.0,0.5,none,True,True
141688,1.0,0.0,0.5,none,True,True
141689,1.0,0.0,0.5,none,True,True
141690,1.0,0.0,0.5,none,True,True
141691,1.0,0.0,0.5,none,True,True
141692,1.0,0.0,0.5,none,True,True
141693,1.0,0.0,0.5,none,True,True
141694,1.0,0.0,0.5,none,True,True
141695,1.0,0.0,0.5,none,True,True
141696,1.0,0.0,0.5,none,True,True
141697,1.0,0.0,0.5,none,True,True
141698,1.0,0.0,0.5,none,True,True
141699,1.0,0.0,0.5,none,True,True
141700,1.0,0.0,0.5,none,True,True
141701,1.0,0.0,0.5,none,True,True
141702,1.0,0.0,0.5,none,True,True
141703,1.0,0.0,0.5,none,True,True
141704,1.0,0.0,0.5,none,True,True
141705,1.0,0.0,0.5,none,True,True
141706,1.0,0.0,0.5,none,True,True
141707,1.0,0.0,0.5,none,True,True
141708,1.0,0.0,0.5,none,True,True
141709,1.0,0.0,0.5,none,True,True
141710,1.0,0.0,0.5,none,True,True
141711,1.0,0.0,0.5,none,True,True
141712,1.0,0.0,0.5,none,True,True
141713,1.0,0.0,0.5,none,True,True
141714,1.0,0.0,0.5,none,True,True
141715,1.0,0.0,0.5,none,True,True
141716,1.0,0.0,0.5,none,True,True
141717,1.0,0.0,0.5,none,True,True
141718,1.0,0.0,0.5,none,True,True
141719,1.0,0.0,0.5,none,True,True
141720,1.0,0.0,0.5,none,True,True
141721,1.0,0.0,0.5,none,True,True
141722,1.0,0.0,0.5,none,True,True
141723,1.0,0.0,0.5,none,True,True
141724,1.0,0.0,0.5,none,True,True
141725,1.0,0.0,0.5,none,True,True
141726,1.0,0.0,0.5,none,True,True
141727,1.0,0.0,0.5,none,True,True
141728,1.0,0.0,0.5,none,True,True
141729,1.0,0.0,0.5,none,True,True
141730,1.0,0.0,0.5,none,True,True
141731,1.0,0.0,0.5,none,True,True
141732,1.0,0.0,0.5,none,True,True
141733,1.0,0.0,0.5,none,True,True
141734,1.0,0.0,0.5,none,True,True
141735,1.0,0.0,0.5,none,True,True
141736,1.0,0.0,0.5,none,True,True
141737,1.0,0.0,0.5,none,True,True
