step,upright,speed,reward,skill_name,fault_active,emergency_pending
141738,1.0,0.0,0.5,none,True,True
141739,1.0,0.0,0.5,none,True,True
141740,1.0,0.0,0.5,none,True,True
141741,1.0,0.0,0.5,none,True,True
141742,1.0,0.0,0.5,none,True,True
141743,1.0,0.0,0.5,none,True,True
141744,1.0,0.0,0.5,none,True,True
141745,1.0,0.0,0.5,none,True,True
141746,1.0,0.0,0.5,none,True,True
141747,1.0,0.0,0.5,none,True,True
141748,1.0,0.0,0.5,none,True,True
141749,1.0,0.0,0.5,none,True,True
141750,1.0,0.0,0.5,none,True,True
141751,1.0,0.0,0.5,none,True,True
141752,1.0,0.0,0.5,none,True,True
141753,1.0,0.0,0.5,none,True,True
141754,1.0,0.0,0.5,none,True,True
141755,1.0,0.0,0.5,none,True,True
141756,1.0,0.0,0.5,none,True,True
141757,1.0,0.0,0.5,none,True,True
141758,1.0,0.0,0.5,none,True,True
141759,1.0,0.0,0.5,none,True,True
141760,1.0,0.0,0.5,none,True,True
141761,1.0,0.0,0.5,none,True,True
141762,1.0,0.0,0.5,none,True,True
141763,1.0,0.0,0.5,none,True,True
141764,1.0,0.0,0.5,none,True,True
141765,1.0,0.0,0.5,none,True,True
141766,1.0,0.0,0.5,none,True,True
141767,1.0,0.0,0.5,none,True,True
141768,1.0,0.0,0.5,none,True,True
141769,1.0,0.0,0.5,none,True,True
141770,1.0,0.0,0.5,none,True,True
141771,1.0,0.0,0.5,none,True,True
141772,1.0,0.0,0.5,none,True,True
141773,1.0,0.0,0.5,none,True,True
141774,1.0,0.0,0.5,none,True,True
141775,1.0,0.0,0.5,none,True,True
141776,1.0,0.0,0.5,none,True,True
141777,1.0,0.0,0.5,none,True,True
141778,1.0,0.0,0.5,none,True,True
141779,1.0,0.0,0.5,none,True,True
141780,1.0,0.0,0.5,none,True,True
141781,1.0,0.0,0.5,none,True,True
141782,1.0,0.0,0.5,none,True,True
141783,1.0,0.0,0.5,none,True,True
141784,1.0,0.0,0.5,none,True,True
141785,1.0,0.0,0.5,none,True,True
141786,1.0,0.0,0.5,none,True,True
141787,1.0,0.0,0.5,none,True,True
141788,1.0,0.0,0.5,none,True,True
141789,1.0,0.0,0.5,none,True,True
141790,1.0,0.0,0.5,none,True,True
141791,1.0,0.0,0.5,none,True,True
141792,1.0,0.0,0.5,none,True,True
141793,1.0,0.0,0.5,none,True,True
141794,1.0,0.0,0.5,none,True,True
141795,1.0,0.0,0.5,none,True,True
141796,1.0,0.0,0.5,none,True,True
141797,1.0,0.0,0.5,none,True,True
141798,1.0,0.0,0.5,none,True,True
141799,1.0,0.0,0.5,none,True,True
141800,1.0,0.0,0.5,none,True,True
141801,1.0,0.0,0.5,none,True,True
141802,1.0,0.0,0.5,none,True,True
141803,1.0,0.0,0.5,none,True,True
141804,1.0,0.0,0.5,none,True,True
141805,1.0,0.0,0.5,none,True,True
141806,1.0,0.0,0.5,none,True,True
141807,1.0,0.0,0.5,none,True,True
141808,1.0,0.0,0.5,none,True,True
141809,1.0,0.0,0.5,none,True,True
141810,1.0,0.0,0.5,none,True,True
141811,1.0,0.0,0.5,none,True,True
141812,1.0,0.0,0.5,none,True,True
141813,1.0,0.0,0.5,none,True,True
141814,1.0,0.0,0.5,none,True,True
141815,1.0,0.0,0.5,none,True,True
141816,1.0,0.0,0.5,none,True,True
141817,1.0,0.0,0.5,none,True,True
141818,1.0,0.0,0.5,none,True,True
141819,1.0,0.0,0.5,none,True,True
141820,1.0,0.0,0.5,none,True,True
141821,1.0,0.0,0.5,none,True,True
141822,1.0,0.0,0.5,none,True,True
141823,1.0,0.0,0.5,none,True,True
141824,1.0,0.0,0.5,none,True,True
141825,1.0,0.0,0.5,none,True,True
141826,1.0,0.0,0.5,none,True,True
141827,1.0,0.0,0.5,none,True,True
141828,1.0,0.0,0.5,none,True,True
141829,1.0,0.0,0.5,none,True,True
141830,1.0,0.0,0.5,none,True,True
141831,1.0,0.0,0.5,none,True,True
141832,1.0,0.0,0.5,none,True,True
141833,1.0,0.0,0.5,none,True,True
141834,1.0,0.0,0.5,none,True,True
141835,1.0,0.0,0.5,none,True,True
141836,1.0,0.0,0.5,none,True,True
141837,1.0,0.0,0.5,none,True,True
141838,1.0,0.0,0.5,none,True,True
141839,1.0,0.0,0.5,none,True,True
141840,1.0,0.0,0.5,none,True,True
141841,1.0,0.0,0.5,none,True,True
141842,1.0,0.0,0.5,none,True,True
141843,1.0,0.0,0.5,none,True,True
141844,1.0,0.0,0.5,none,True,True
141845,1.0,0.0,0.5,none,True,True
141846,1.0,0.0,0.5,none,True,True
141847,1.0,0.0,0.5,none,True,True
141848,1.0,0.0,0.5,none,True,True
141849,1.0,0.0,0.5,none,True,True
141850,1.0,0.0,0.5,none,True,True
141851,1.0,0.0,0.5,none,True,True
141852,1.0,0.0,0.5,none,True,True
141853,1.0,0.0,0.5,none,True,True
141854,1.0,0.0,0.5,none,True,True
141855,1.0,0.0,0.5,none,True,True
141856,1.0,0.0,0.5,none,True,True
141857,1.0,0.0,0.5,none,True,True
141858,1.0,0.0,0.5,none,True,True
141859,1.0,0.0,0.5,none,True,True
141860,1.0,0.0,0.5,none,True,True
141861,1.0,0.0,0.5,none,True,True
141862,1.0,0.0,0.5,none,True,True
141863,1.0,0.0,0.5,none,True,True
141864,1.0,0.0,0.5,none,True,True
141865,1.0,0.0,0.5,none,True,True
141866,1.0,0.0,0.5,none,True,True
141867,1.0,0.0,0.5,none,True,True
141868,1.0,0.0,0.5,none,True,True
141869,1.0,0.0,0.5,none,True,True
141870,1.0,0.0,0.5,none,True,True
141871,1.0,0.0,0.5,none,True,True
141872,1.0,0.0,0.5,none,True,True
141873,1.0,0.0,0.5,none,True,True
141874,1.0,0.0,0.5,none,True,True
141875,1.0,0.0,0.5,none,True,True
141876,1.0,0.0,0.5,none,True,True
141877,1.0,0.0,0.5,none,True,True
141878,1.0,0.0,0.5,none,True,True
141879,1.0,0.0,0.5,none,True,True
141880,1.0,0.0,0.5,none,True,True
141881,1.0,0.0,0.5,none,True,True
141882,1.0,0.0,0.5,none,True,True
141883,1.0,0.0,0.5,none,True,True
141884,1.0,0.0,0.5,none,True,True
141885,1.0,0.0,0.5,none,True,True
141886,1.0,0.0,0.5,none,True,True
141887,1.0,0.0,0.5,none,True,True
141888,1.0,0.0,0.5,none,True,True
141889,1.0,0.0,0.5,none,True,True
141890,1.0,0.0,0.5,none,True,True
141891,1.0,0.0,0.5,none,True,True
141892,1.0,0.0,0.5,none,True,True
141893,1.0,0.0,0.5,none,True,True
141894,1.0,0.0,0.5,none,True,True
141895,1.0,0.0,0.5,none,True,True
141896,1.0,0.0,0.5,none,True,True
141897,1.0,0.0,0.5,none,True,True
141898,1.0,0.0,0.5,none,True,True
141899,1.0,0.0,0.5,none,True,True
141900,1.0,0.0,0.5,none,True,True
141901,1.0,0.0,0.5,none,True,True
141902,1.0,0.0,0.5,none,True,True
141903,1.0,0.0,0.5,none,True,True
141904,1.0,0.0,0.5,none,True,True
141905,1.0,0.0,0.5,none,True,True
141906,1.0,0.0,0.5,none,True,True
141907,1.0,0.0,0.5,none,True,True
141908,1.0,0.0,0.5,none,True,True
141909,1.0,0.0,0.5,none,True,True
141910,1.0,0.0,0.5,none,True,True
141911,1.0,0.0,0.5,none,True,True
141912,1.0,0.0,0.5,none,True,True
141913,1.0,0.0,0.5,none,True,True
141914,1.0,0.0,0.5,none,True,True
141915,1.0,0.0,0.5,none,True,True
141916,1.0,0.0,0.5,none,True,True
141917,1.0,0.0,0.5,none,True,True
141918,1.0,0.0,0.5,none,True,True
141919,1.0,0.0,0.5,none,True,True
141920,1.0,0.0,0.5,none,True,True
141921,1.0,0.0,0.5,none,True,True
141922,1.0,0.0,0.5,none,True,True
141923,1.0,0.0,0.5,none,True,True
141924,1.0,0.0,0.5,none,True,True
141925,1.0,0.0,0.5,none,True,True
141926,1.0,0.0,0.5,none,True,True
141927,1.0,0.0,0.5,none,True,True
141928,1.0,0.0,0.5,none,True,True
141929,1.0,0.0,0.5,none,True,True
141930,1.0,0.0,0.5,none,True,True
141931,1.0,0.0,0.5,none,True,True
141932,1.0,0.0,0.5,none,True,True
141933,1.0,0.0,0.5,none,True,True
141934,1.0,0.0,0.5,none,True,True
141935,1.0,0.0,0.5,none,True,True
141936,1.0,0.0,0.5,none,True,True
141937,1.0,0.0,0.5,none,True,True
141938,1.0,0.0,0.5,none,True,True
141939,1.0,0.0,0.5,none,True,True
141940,1.0,0.0,0.5,none,True,True
141941,1.0,0.0,0.5,none,True,True
141942,1.0,0.0,0.5,none,True,True
141943,1.0,0.0,0.5,none,True,True
141944,1.0,0.0,0.5,none,True,True
141945,1.0,0.0,0.5,none,True,True
141946,1.0,0.0,0.5,none,True,True
141947,1.0,0.0,0.5,none,True,True
141948,1.0,0.0,0.5,none,True,True
141949,1.0,0.0,0.5,none,True,True
141950,1.0,0.0,0.5,none,True,True
141951,1.0,0.0,0.5,none,True,True
141952,1.0,0.0,0.5,none,True,True
141953,1.0,0.0,0.5,none,True,True
141954,1.0,0.0,0.5,none,True,True
141955,1.0,0.0,0.5,none,True,True
141956,1.0,0.0,0.5,none,True,True
141957,1.0,0.0,0.5,none,True,True
141958,1.0,0.0,0.5,none,True,True
141959,1.0,0.0,0.5,none,True,True
141960,1.0,0.0,0.5,none,True,True
141961,1.0,0.0,0.5,none,True,True
141962,1.0,0.0,0.5,none,True,True
141963,1.0,0.0,0.5,none,True,True
141964,1.0,0.0,0.5,none,True,True
141965,1.0,0.0,0.5,none,True,True
141966,1.0,0.0,0.5,none,True,True
141967,1.0,0.0,0.5,none,True,True
141968,1.0,0.0,0.5,none,True,True
141969,1.0,0.0,0.5,none,True,True
141970,1.0,0.0,0.5,none,True,True
141971,1.0,0.0,0.5,none,True,True
141972,1.0,0.0,0.5,none,True,True
141973,1.0,0.0,0.5,none,True,True
141974,1.0,0.0,0.5,none,True,True
141975,1.0,0.0,0.5,none,True,True
141976,1.0,0.0,0.5,none,True,True
141977,1.0,0.0,0.5,none,True,True
141978,1.0,0.0,0.5,none,True,True
141979,1.0,0.0,0.5,none,True,True
141980,1.0,0.0,0.5,none,True,True
141981,1.0,0.0,0.5,none,True,True
141982,1.0,0.0,0.5,none,True,True
141983,1.0,0.0,0.5,none,True,True
141984,1.0,0.0,0.5,none,True,True
141985,1.0,0.0,0.5,none,True,True
141986,1.0,0.0,0.5,none,True,True
141987,1.0,0.0,0.5,none,True,True
141988,1.0,0.0,0.5,none,True,True
141989,1.0,0.0,0.5,none,True,True
141990,1.0,0.0,0.5,none,True,True
141991,1.0,0.0,0.5,none,True,True
141992,1.0,0.0,0.5,none,True,True
141993,1.0,0.0,0.5,none,True,True
141994,1.0,0.0,0.5,none,True,True
141995,1.0,0.0,0.5,none,True,True
141996,1.0,0.0,0.5,none,True,True
141997,1.0,0.0,0.5,none,True,True
141998,1.0,0.0,0.5,none,True,True
141999,1.0,0.0,0.5,none,True,True
142000,1.0,0.0,0.5,none,True,True
142001,1.0,0.0,0.5,none,True,True
142002,1.0,0.0,0.5,none,True,True
142003,1.0,0.0,0.5,none,True,True
142004,1.0,0.0,0.5,none,True,True
142005,1.0,0.0,0.5,none,True,True
142006,1.0,0.0,0.5,none,True,True
142007,1.0,0.0,0.5,none,True,True
142008,1.0,0.0,0.5,none,True,True
142009,1.0,0.0,0.5,none,True,True
142010,1.0,0.0,0.5,none,True,True
142011,1.0,0.0,0.5,none,True,True
142012,1.0,0.0,0.5,none,True,True
142013,1.0,0.0,0.5,none,True,True
142014,1.0,0.0,0.5,none,True,True
142015,1.0,0.0,0.5,none,True,True
142016,1.0,0.0,0.5,none,True,True
142017,1.0,0.0,0.5,none,True,True
142018,1.0,0.0,0.5,none,True,True
142019,1.0,0.0,0.5,none,True,True
142020,1.0,0.0,0.5,none,True,True
142021,1.0,0.0,0.5,none,True,True
142022,1.0,0.0,0.5,none,True,True
142023,1.0,0.0,0.5,none,True,True
142024,1.0,0.0,0.5,none,True,True
142025,1.0,0.0,0.5,none,True,True
142026,1.0,0.0,0.5,none,True,True
142027,1.0,0.0,0.5,none,True,True
142028,1.0,0.0,0.5,none,True,True
142029,1.0,0.0,0.5,none,True,True
142030,1.0,0.0,0.5,none,True,True
142031,1.0,0.0,0.5,none,True,True
142032,1.0,0.0,0.5,none,True,True
142033,1.0,0.0,0.5,none,True,True
142034,1.0,0.0,0.5,none,True,True
142035,1.0,0.0,0.5,none,True,True
142036,1.0,0.0,0.5,none,True,True
142037,1.0,0.0,0.5,none,True,True
142038,1.0,0.0,0.5,none,True,True
142039,1.0,0.0,0.5,none,True,True
142040,1.0,0.0,0.5,none,True,True
142041,1.0,0.0,0.5,none,True,True
142042,1.0,0.0,0.5,none,True,True
142043,1.0,0.0,0.5,none,True,True
142044,1.0,0.0,0.5,none,True,True
142045,1.0,0.0,0.5,none,True,True
142046,1.0,0.0,0.5,none,True,True
142047,1.0,0.0,0.5,none,True,True
142048,1.0,0.0,0.5,none,True,True
142049,1.0,0.0,0.5,none,True,True
142050,1.0,0.0,0.5,none,True,True
142051,1.0,0.0,0.5,none,True,True
142052,1.0,0.0,0.5,none,True,True
142053,1.0,0.0,0.5,none,True,True
142054,1.0,0.0,0.5,none,True,True
142055,1.0,0.0,0.5,none,True,True
142056,1.0,0.0,0.5,none,True,True
142057,1.0,0.0,0.5,none,True,True
142058,1.0,0.0,0.5,none,True,True
142059,1.0,0.0,0.5,none,True,True
142060,1.0,0.0,0.5,none,True,True
142061,1.0,0.0,0.5,none,True,True
142062,1.0,0.0,0.5,none,True,True
142063,1.0,0.0,0.5,none,True,True
142064,1.0,0.0,0.5,none,True,True
142065,1.0,0.0,0.5,none,True,True
142066,1.0,0.0,0.5,none,True,True
142067,1.0,0.0,0.5,none,True,True
142068,1.0,0.0,0.5,none,True,True
142069,1.0,0.0,0.5,none,True,True
142070,1.0,0.0,0.5,none,True,True
142071,1.0,0.0,0.5,none,True,True
142072,1.0,0.0,0.5,none,True,True
142073,1.0,0.0,0.5,none,True,True
142074,1.0,0.0,0.5,none,True,True
142075,1.0,0.0,0.5,none,True,True
142076,1.0,0.0,0.5,none,True,True
142077,1.0,0.0,0.5,none,True,True
142078,1.0,0.0,0.5,none,True,True
142079,1.0,0.0,0.5,none,True,True
142080,1.0,0.0,0.5,none,True,True
142081,1.0,0.0,0.5,none,True,True
142082,1.0,0.0,0.5,none,True,True
142083,1.0,0.0,0.5,none,True,True
142084,1.0,0.0,0.5,none,True,True
142085,1.0,0.0,0.5,none,True,True
142086,1.0,0.0,0.5,none,True,True
142087,1.0,0.0,0.5,none,True,True
142088,1.0,0.0,0.5,none,True,True
142089,1.0,0.0,0.5,none,True,True
142090,1.0,0.0,0.5,none,True,True
142091,1.0,0.0,0.5,none,True,True
142092,1.0,0.0,0.5,none,True,True
142093,1.0,0.0,0.5,none,True,True
142094,1.0,0.0,0.5,none,True,True
142095,1.0,0.0,0.5,none,True,True
142096,1.0,0.0,0.5,none,True,True
142097,1.0,0.0,0.5,none,True,True
142098,1.0,0.0,0.5,none,True,True
142099,1.0,0.0,0.5,none,True,True
142100,1.0,0.0061,0.5,none,True,True
142101,1.0,0.0357,0.5,none,True,True
142102,1.0,0.0812,0.5,none,True,True
142103,1.0,0.1113,0.5,none,True,True
142104,1.0,0.1253,0.5,none,True,True
142105,1.0,0.1408,0.5,none,True,True
142106,1.0,0.0907,0.5,none,True,True
142107,1.0,0.1198,0.5,none,True,True
142108,1.0,0.0467,0.5,none,True,True
142109,1.0,0.0522,0.5,none,True,True
142110,1.0,0.0405,0.5,none,True,True
142111,1.0,0.0313,0.5,none,True,True
142112,1.0,0.0083,0.5,none,True,True
142113,1.0,0.0726,0.5,none,True,True
142114,1.0,0.0793,0.5,none,True,True
142115,1.0,0.0581,0.5,none,True,True
142116,1.0,0.0955,0.5,none,True,True
142117,1.0,0.0839,0.5,none,True,True
142118,1.0,0.0648,0.5,none,True,True
142119,1.0,0.0718,0.5,none,True,True
142120,1.0,0.0589,0.5,none,True,True
142121,1.0,0.0403,0.5,none,True,True
142122,1.0,0.0327,0.5,none,True,True
142123,1.0,0.0277,0.5,none,True,True
142124,1.0,0.017,0.5,none,True,True
142125,1.0,0.0102,0.5,none,True,True
142126,1.0,0.0099,0.5,none,True,True
142127,1.0,0.008,0.5,none,True,True
142128,1.0,0.005,0.5,none,True,True
142129,1.0,0.0063,0.5,none,True,True
142130,1.0,0.009,0.5,none,True,True
142131,1.0,0.0096,0.5,none,True,True
142132,1.0,0.0108,0.5,none,True,True
142133,1.0,0.014,0.5,none,True,True
142134,1.0,0.0161,0.5,none,True,True
142135,1.0,0.0167,0.5,none,True,True
142136,1.0,0.0182,0.5,none,True,True
142137,1.0,0.0196,0.5,none,True,True
142138,1.0,0.0197,0.5,none,True,True
142139,1.0,0.0193,0.5,none,True,True
142140,1.0,0.0193,0.5,none,True,True
142141,1.0,0.0187,0.5,none,True,True
142142,1.0,0.0174,0.5,none,True,True
142143,1.0,0.0163,0.5,none,True,True
142144,1.0,0.0152,0.5,none,True,True
142145,1.0,0.0138,0.5,none,True,True
142146,1.0,0.0123,0.5,none,True,True
142147,1.0,0.0111,0.5,none,True,True
142148,1.0,0.01,0.5,none,True,True
142149,1.0,0.0088,0.5,none,True,True
142150,1.0,0.0078,0.5,none,True,True
142151,1.0,0.0071,0.5,none,True,True
142152,1.0,0.0064,0.5,none,True,True
142153,1.0,0.0057,0.5,none,True,True
142154,1.0,0.0053,0.5,none,True,True
142155,1.0,0.005,0.5,none,True,True
142156,1.0,0.0047,0.5,none,True,True
142157,1.0,0.0045,0.5,none,True,True
142158,1.0,0.0044,0.5,none,True,True
142159,1.0,0.0043,0.5,none,True,True
142160,1.0,0.0042,0.5,none,True,True
142161,1.0,0.0041,0.5,none,True,True
142162,1.0,0.004,0.5,none,True,True
142163,1.0,0.0039,0.5,none,True,True
142164,1.0,0.0038,0.5,none,True,True
142165,1.0,0.0037,0.5,none,True,True
142166,1.0,0.0035,0.5,none,True,True
142167,1.0,0.0033,0.5,none,True,True
142168,1.0,0.0032,0.5,none,True,True
142169,1.0,0.003,0.5,none,True,True
142170,1.0,0.0028,0.5,none,True,True
142171,1.0,0.0026,0.5,none,True,True
142172,1.0,0.0024,0.5,none,True,True
142173,1.0,0.0023,0.5,none,True,True
142174,1.0,0.0021,0.5,none,True,True
142175,1.0,0.0019,0.5,none,True,True
142176,1.0,0.0018,0.5,none,True,True
142177,1.0,0.0017,0.5,none,True,True
142178,1.0,0.0015,0.5,none,True,True
142179,1.0,0.0014,0.5,none,True,True
142180,1.0,0.0013,0.5,none,True,True
142181,1.0,0.0013,0.5,none,True,True
142182,1.0,0.0012,0.5,none,True,True
142183,1.0,0.0011,0.5,none,True,True
142184,1.0,0.0011,0.5,none,True,True
142185,1.0,0.001,0.5,none,True,True
142186,1.0,0.001,0.5,none,True,True
142187,1.0,0.0009,0.5,none,True,True
142188,1.0,0.0009,0.5,none,True,True
142189,1.0,0.0008,0.5,none,True,True
142190,1.0,0.0008,0.5,none,True,True
142191,1.0,0.0008,0.5,none,True,True
142192,1.0,0.0007,0.5,none,True,True
142193,1.0,0.0007,0.5,none,True,True
142194,1.0,0.0006,0.5,none,True,True
142195,1.0,0.0006,0.5,none,True,True
142196,1.0,0.0006,0.5,none,True,True
142197,1.0,0.0005,0.5,none,True,True
142198,1.0,0.0005,0.5,none,True,True
142199,1.0,0.0005,0.5,none,True,True
142200,1.0,0.0004,0.5,none,True,True
142201,1.0,0.0004,0.5,none,True,True
142202,1.0,0.0004,0.5,none,True,True
142203,1.0,0.0004,0.5,none,True,True
142204,1.0,0.0003,0.5,none,True,True
142205,1.0,0.0003,0.5,none,True,True
142206,1.0,0.0003,0.5,none,True,True
142207,1.0,0.0003,0.5,none,True,True
142208,1.0,0.0003,0.5,none,True,True
142209,1.0,0.0003,0.5,none,True,True
142210,1.0,0.0002,0.5,none,True,True
142211,1.0,0.0002,0.5,none,True,True
142212,1.0,0.0002,0.5,none,True,True
142213,1.0,0.0002,0.5,none,True,True
142214,1.0,0.0002,0.5,none,True,True
142215,1.0,0.0002,0.5,none,True,True
142216,1.0,0.0002,0.5,none,True,True
142217,1.0,0.0002,0.5,none,True,True
142218,1.0,0.0002,0.5,none,True,True
142219,1.0,0.0001,0.5,none,True,True
142220,1.0,0.0001,0.5,none,True,True
142221,1.0,0.0001,0.5,none,True,True
142222,1.0,0.0001,0.5,none,True,True
142223,1.0,0.0001,0.5,none,True,True
142224,1.0,0.0001,0.5,none,True,True
142225,1.0,0.0001,0.5,none,True,True
142226,1.0,0.0001,0.5,none,True,True
142227,1.0,0.0001,0.5,none,True,True
142228,1.0,0.0001,0.5,none,True,True
142229,1.0,0.0001,0.5,none,True,True
142230,1.0,0.0001,0.5,none,True,True
142231,1.0,0.0001,0.5,none,True,True
142232,1.0,0.0001,0.5,none,True,True
142233,1.0,0.0001,0.5,none,True,True
142234,1.0,0.0001,0.5,none,True,True
142235,1.0,0.0001,0.5,none,True,True
142236,1.0,0.0001,0.5,none,True,True
142237,1.0,0.0,0.5,none,True,True
142238,1.0,0.0,0.5,none,True,True
142239,1.0,0.0,0.5,none,True,True
142240,1.0,0.0,0.5,none,True,True
142241,1.0,0.0,0.5,none,True,True
142242,1.0,0.0,0.5,none,True,True
142243,1.0,0.0,0.5,none,True,True
142244,1.0,0.0,0.5,none,True,True
142245,1.0,0.0,0.5,none,True,True
142246,1.0,0.0,0.5,none,True,True
142247,1.0,0.0,0.5,none,True,True
142248,1.0,0.0,0.5,none,True,True
142249,1.0,0.0,0.5,none,True,True
142250,1.0,0.0,0.5,none,True,True
142251,1.0,0.0,0.5,none,True,True
142252,1.0,0.0,0.5,none,True,True
142253,1.0,0.0,0.5,none,True,True
142254,1.0,0.0,0.5,none,True,True
142255,1.0,0.0,0.5,none,True,True
142256,1.0,0.0,0.5,none,True,True
142257,1.0,0.0,0.5,none,True,True
142258,1.0,0.0,0.5,none,True,True
142259,1.0,0.0,0.5,none,True,True
142260,1.0,0.0,0.5,none,True,True
142261,1.0,0.0,0.5,none,True,True
142262,1.0,0.0,0.5,none,True,True
142263,1.0,0.0,0.5,none,True,True
142264,1.0,0.0,0.5,none,True,True
142265,1.0,0.0,0.5,none,True,True
142266,1.0,0.0,0.5,none,True,True
142267,1.0,0.0,0.5,none,True,True
142268,1.0,0.0,0.5,none,True,True
142269,1.0,0.0,0.5,none,True,True
142270,1.0,0.0,0.5,none,True,True
142271,1.0,0.0,0.5,none,True,True
142272,1.0,0.0,0.5,none,True,True
142273,1.0,0.0,0.5,none,True,True
142274,1.0,0.0,0.5,none,True,True
142275,1.0,0.0,0.5,none,True,True
142276,1.0,0.0,0.5,none,True,True
142277,1.0,0.0,0.5,none,True,True
142278,1.0,0.0,0.5,none,True,True
142279,1.0,0.0,0.5,none,True,True
142280,1.0,0.0,0.5,none,True,True
142281,1.0,0.0,0.5,none,True,True
142282,1.0,0.0,0.5,none,True,True
142283,1.0,0.0,0.5,none,True,True
142284,1.0,0.0,0.5,none,True,True
142285,1.0,0.0,0.5,none,True,True
142286,1.0,0.0,0.5,none,True,True
142287,1.0,0.0,0.5,none,True,True
142288,1.0,0.0,0.5,none,True,True
142289,1.0,0.0,0.5,none,True,True
142290,1.0,0.0,0.5,none,True,True
142291,1.0,0.0,0.5,none,True,True
142292,1.0,0.0,0.5,none,True,True
142293,1.0,0.0,0.5,none,True,True
142294,1.0,0.0,0.5,none,True,True
142295,1.0,0.0,0.5,none,True,True
142296,1.0,0.0,0.5,none,True,True
142297,1.0,0.0,0.5,none,True,True
142298,1.0,0.0,0.5,none,True,True
142299,1.0,0.0,0.5,none,True,True
142300,1.0,0.0,0.5,none,True,True
142301,1.0,0.0,0.5,none,True,True
142302,1.0,0.0,0.5,none,True,True
142303,1.0,0.0,0.5,none,True,True
142304,1.0,0.0,0.5,none,True,True
142305,1.0,0.0,0.5,none,True,True
142306,1.0,0.0,0.5,none,True,True
142307,1.0,0.0,0.5,none,True,True
142308,1.0,0.0,0.5,none,True,True
142309,1.0,0.0,0.5,none,True,True
142310,1.0,0.0,0.5,none,True,True
142311,1.0,0.0,0.5,none,True,True
142312,1.0,0.0,0.5,none,True,True
142313,1.0,0.0,0.5,none,True,True
142314,1.0,0.0,0.5,none,True,True
142315,1.0,0.0,0.5,none,True,True
142316,1.0,0.0,0.5,none,True,True
142317,1.0,0.0,0.5,none,True,True
142318,1.0,0.0,0.5,none,True,True
142319,1.0,0.0,0.5,none,True,True
142320,1.0,0.0,0.5,none,True,True
142321,1.0,0.0,0.5,none,True,True
142322,1.0,0.0,0.5,none,True,True
142323,1.0,0.0,0.5,none,True,True
142324,1.0,0.0,0.5,none,True,True
142325,1.0,0.0,0.5,none,True,True
142326,1.0,0.0,0.5,none,True,True
142327,1.0,0.0,0.5,none,True,True
142328,1.0,0.0,0.5,none,True,True
142329,1.0,0.0,0.5,none,True,True
142330,1.0,0.0,0.5,none,True,True
142331,1.0,0.0,0.5,none,True,True
142332,1.0,0.0,0.5,none,True,True
142333,1.0,0.0,0.5,none,True,True
142334,1.0,0.0,0.5,none,True,True
142335,1.0,0.0,0.5,none,True,True
142336,1.0,0.0,0.5,none,True,True
142337,1.0,0.0,0.5,none,True,True
142338,1.0,0.0,0.5,none,True,True
142339,1.0,0.0,0.5,none,True,True
142340,1.0,0.0,0.5,none,True,True
142341,1.0,0.0,0.5,none,True,True
142342,1.0,0.0,0.5,none,True,True
142343,1.0,0.0,0.5,none,True,True
142344,1.0,0.0,0.5,none,True,True
142345,1.0,0.0,0.5,none,True,True
142346,1.0,0.0,0.5,none,True,True
142347,1.0,0.0,0.5,none,True,True
142348,1.0,0.0,0.5,none,True,True
142349,1.0,0.0,0.5,none,True,True
142350,1.0,0.0,0.5,none,True,True
142351,1.0,0.0,0.5,none,True,True
142352,1.0,0.0,0.5,none,True,True
142353,1.0,0.0,0.5,none,True,True
142354,1.0,0.0,0.5,none,True,True
