step,upright,speed,reward,skill_name,fault_active,emergency_pending
142355,1.0,0.0,0.5,none,True,True
142356,1.0,0.0,0.5,none,True,True
142357,1.0,0.0,0.5,none,True,True
142358,1.0,0.0,0.5,none,True,True
142359,1.0,0.0,0.5,none,True,True
142360,1.0,0.0,0.5,none,True,True
142361,1.0,0.0,0.5,none,True,True
142362,1.0,0.0,0.5,none,True,True
142363,1.0,0.0,0.5,none,True,True
142364,1.0,0.0,0.5,none,True,True
142365,1.0,0.0,0.5,none,True,True
142366,1.0,0.0,0.5,none,True,True
142367,1.0,0.0,0.5,none,True,True
142368,1.0,0.0,0.5,none,True,True
142369,1.0,0.0,0.5,none,True,True
142370,1.0,0.0,0.5,none,True,True
142371,1.0,0.0,0.5,none,True,True
142372,1.0,0.0,0.5,none,True,True
142373,1.0,0.0,0.5,none,True,True
142374,1.0,0.0,0.5,none,True,True
142375,1.0,0.0,0.5,none,True,True
142376,1.0,0.0,0.5,none,True,True
142377,1.0,0.0,0.5,none,True,True
142378,1.0,0.0,0.5,none,True,True
142379,1.0,0.0,0.5,none,True,True
142380,1.0,0.0,0.5,none,True,True
142381,1.0,0.0,0.5,none,True,True
142382,1.0,0.0,0.5,none,True,True
142383,1.0,0.0,0.5,none,True,True
142384,1.0,0.0,0.5,none,True,True
142385,1.0,0.0,0.5,none,True,True
142386,1.0,0.0,0.5,none,True,True
142387,1.0,0.0,0.5,none,True,True
142388,1.0,0.0,0.5,none,True,True
142389,1.0,0.0,0.5,none,True,True
142390,1.0,0.0,0.5,none,True,True
142391,1.0,0.0,0.5,none,True,True
142392,1.0,0.0,0.5,none,True,True
142393,1.0,0.0,0.5,none,True,True
142394,1.0,0.0,0.5,none,True,True
142395,1.0,0.0,0.5,none,True,True
142396,1.0,0.0,0.5,none,True,True
142397,1.0,0.0,0.5,none,True,True
142398,1.0,0.0,0.5,none,True,True
142399,1.0,0.0,0.5,none,True,True
142400,1.0,0.0,0.5,none,True,True
142401,1.0,0.0,0.5,none,True,True
142402,1.0,0.0,0.5,none,True,True
142403,1.0,0.0,0.5,none,True,True
142404,1.0,0.0,0.5,none,True,True
142405,1.0,0.0,0.5,none,True,True
142406,1.0,0.0,0.5,none,True,True
142407,1.0,0.0,0.5,none,True,True
142408,1.0,0.0,0.5,none,True,True
142409,1.0,0.0,0.5,none,True,True
142410,1.0,0.0,0.5,none,True,True
142411,1.0,0.0,0.5,none,True,True
142412,1.0,0.0,0.5,none,True,True
142413,1.0,0.0,0.5,none,True,True
142414,1.0,0.0,0.5,none,True,True
142415,1.0,0.0,0.5,none,True,True
142416,1.0,0.0,0.5,none,True,True
142417,1.0,0.0,0.5,none,True,True
142418,1.0,0.0,0.5,none,True,True
142419,1.0,0.0,0.5,none,True,True
142420,1.0,0.0,0.5,none,True,True
142421,1.0,0.0,0.5,none,True,True
142422,1.0,0.0,0.5,none,True,True
142423,1.0,0.0,0.5,none,True,True
142424,1.0,0.0,0.5,none,True,True
142425,1.0,0.0,0.5,none,True,True
142426,1.0,0.0,0.5,none,True,True
142427,1.0,0.0,0.5,none,True,True
142428,1.0,0.0,0.5,none,True,True
142429,1.0,0.0,0.5,none,True,True
142430,1.0,0.0,0.5,none,True,True
142431,1.0,0.0,0.5,none,True,True
142432,1.0,0.0,0.5,none,True,True
142433,1.0,0.0,0.5,none,True,True
142434,1.0,0.0,0.5,none,True,True
142435,1.0,0.0,0.5,none,True,True
142436,1.0,0.0,0.5,none,True,True
142437,1.0,0.0,0.5,none,True,True
142438,1.0,0.0,0.5,none,True,True
142439,1.0,0.0,0.5,none,True,True
142440,1.0,0.0,0.5,none,True,True
142441,1.0,0.0,0.5,none,True,True
142442,1.0,0.0,0.5,none,True,True
142443,1.0,0.0,0.5,none,True,True
142444,1.0,0.0,0.5,none,True,True
142445,1.0,0.0,0.5,none,True,True
142446,1.0,0.0,0.5,none,True,True
142447,1.0,0.0,0.5,none,True,True
142448,1.0,0.0,0.5,none,True,True
142449,1.0,0.0,0.5,none,True,True
142450,1.0,0.0,0.5,none,True,True
142451,1.0,0.0,0.5,none,True,True
142452,1.0,0.0,0.5,none,True,True
142453,1.0,0.0,0.5,none,True,True
142454,1.0,0.0,0.5,none,True,True
142455,1.0,0.0,0.5,none,True,True
142456,1.0,0.0,0.5,none,True,True
142457,1.0,0.0,0.5,none,True,True
142458,1.0,0.0,0.5,none,True,True
142459,1.0,0.0,0.5,none,True,True
142460,1.0,0.0,0.5,none,True,True
142461,1.0,0.0,0.5,none,True,True
142462,1.0,0.0,0.5,none,True,True
142463,1.0,0.0,0.5,none,True,True
142464,1.0,0.0,0.5,none,True,True
142465,1.0,0.0,0.5,none,True,True
142466,1.0,0.0,0.5,none,True,True
142467,1.0,0.0,0.5,none,True,True
142468,1.0,0.0,0.5,none,True,True
142469,1.0,0.0,0.5,none,True,True
142470,1.0,0.0,0.5,none,True,True
142471,1.0,0.0,0.5,none,True,True
142472,1.0,0.0,0.5,none,True,True
142473,1.0,0.0,0.5,none,True,True
142474,1.0,0.0,0.5,none,True,True
142475,1.0,0.0,0.5,none,True,True
142476,1.0,0.0,0.5,none,True,True
142477,1.0,0.0,0.5,none,True,True
142478,1.0,0.0,0.5,none,True,True
142479,1.0,0.0,0.5,none,True,True
142480,1.0,0.0,0.5,none,True,True
142481,1.0,0.0,0.5,none,True,True
142482,1.0,0.0,0.5,none,True,True
142483,1.0,0.0,0.5,none,True,True
142484,1.0,0.0,0.5,none,True,True
142485,1.0,0.0,0.5,none,True,True
142486,1.0,0.0,0.5,none,True,True
142487,1.0,0.0,0.5,none,True,True
142488,1.0,0.0,0.5,none,True,True
142489,1.0,0.0,0.5,none,True,True
142490,1.0,0.0,0.5,none,True,True
142491,1.0,0.0,0.5,none,True,True
142492,1.0,0.0,0.5,none,True,True
142493,1.0,0.0,0.5,none,True,True
142494,1.0,0.0,0.5,none,True,True
142495,1.0,0.0,0.5,none,True,True
142496,1.0,0.0,0.5,none,True,True
142497,1.0,0.0,0.5,none,True,True
142498,1.0,0.0,0.5,none,True,True
142499,1.0,0.0,0.5,none,True,True
142500,1.0,0.0,0.5,none,True,True
142501,1.0,0.0,0.5,none,True,True
142502,1.0,0.0,0.5,none,True,True
142503,1.0,0.0,0.5,none,True,True
142504,1.0,0.0,0.5,none,True,True
142505,1.0,0.0,0.5,none,True,True
142506,1.0,0.0,0.5,none,True,True
142507,1.0,0.0,0.5,none,True,True
142508,1.0,0.0,0.5,none,True,True
142509,1.0,0.0,0.5,none,True,True
142510,1.0,0.0,0.5,none,True,True
142511,1.0,0.0,0.5,none,True,True
142512,1.0,0.0,0.5,none,True,True
142513,1.0,0.0,0.5,none,True,True
142514,1.0,0.0,0.5,none,True,True
142515,1.0,0.0,0.5,none,True,True
142516,1.0,0.0,0.5,none,True,True
142517,1.0,0.0,0.5,none,True,True
142518,1.0,0.0,0.5,none,True,True
142519,1.0,0.0,0.5,none,True,True
142520,1.0,0.0,0.5,none,True,True
142521,1.0,0.0,0.5,none,True,True
142522,1.0,0.0,0.5,none,True,True
142523,1.0,0.0,0.5,none,True,True
142524,1.0,0.0,0.5,none,True,True
142525,1.0,0.0,0.5,none,True,True
142526,1.0,0.0,0.5,none,True,True
142527,1.0,0.0,0.5,none,True,True
142528,1.0,0.0,0.5,none,True,True
142529,1.0,0.0,0.5,none,True,True
142530,1.0,0.0,0.5,none,True,True
142531,1.0,0.0,0.5,none,True,True
142532,1.0,0.0,0.5,none,True,True
142533,1.0,0.0,0.5,none,True,True
142534,1.0,0.0,0.5,none,True,True
142535,1.0,0.0,0.5,none,True,True
142536,1.0,0.0,0.5,none,True,True
142537,1.0,0.0,0.5,none,True,True
142538,1.0,0.0,0.5,none,True,True
142539,1.0,0.0,0.5,none,True,True
142540,1.0,0.0,0.5,none,True,True
142541,1.0,0.0,0.5,none,True,True
142542,1.0,0.0,0.5,none,True,True
142543,1.0,0.0,0.5,none,True,True
142544,1.0,0.0,0.5,none,True,True
142545,1.0,0.0,0.5,none,True,True
142546,1.0,0.0,0.5,none,True,True
142547,1.0,0.0,0.5,none,True,True
142548,1.0,0.0,0.5,none,True,True
142549,1.0,0.0,0.5,none,True,True
142550,1.0,0.0,0.5,none,True,True
142551,1.0,0.0,0.5,none,True,True
142552,1.0,0.0,0.5,none,True,True
142553,1.0,0.0,0.5,none,True,True
142554,1.0,0.0,0.5,none,True,True
142555,1.0,0.0,0.5,none,True,True
142556,1.0,0.0,0.5,none,True,True
142557,1.0,0.0,0.5,none,True,True
142558,1.0,0.0,0.5,none,True,True
142559,1.0,0.0,0.5,none,True,True
142560,1.0,0.0,0.5,none,True,True
142561,1.0,0.0,0.5,none,True,True
142562,1.0,0.0,0.5,none,True,True
142563,1.0,0.0,0.5,none,True,True
142564,1.0,0.0,0.5,none,True,True
142565,1.0,0.0,0.5,none,True,True
142566,1.0,0.0,0.5,none,True,True
142567,1.0,0.0,0.5,none,True,True
142568,1.0,0.0,0.5,none,True,True
142569,1.0,0.0,0.5,none,True,True
142570,1.0,0.0,0.5,none,True,True
142571,1.0,0.0,0.5,none,True,True
142572,1.0,0.0,0.5,none,True,True
142573,1.0,0.0,0.5,none,True,True
142574,1.0,0.0,0.5,none,True,True
142575,1.0,0.0,0.5,none,True,True
142576,1.0,0.0,0.5,none,True,True
142577,1.0,0.0,0.5,none,True,True
142578,1.0,0.0,0.5,none,True,True
142579,1.0,0.0,0.5,none,True,True
142580,1.0,0.0,0.5,none,True,True
142581,1.0,0.0,0.5,none,True,True
142582,1.0,0.0,0.5,none,True,True
142583,1.0,0.0,0.5,none,True,True
142584,1.0,0.0,0.5,none,True,True
142585,1.0,0.0,0.5,none,True,True
142586,1.0,0.0,0.5,none,True,True
142587,1.0,0.0,0.5,none,True,True
142588,1.0,0.0,0.5,none,True,True
142589,1.0,0.0,0.5,none,True,True
142590,1.0,0.0,0.5,none,True,True
142591,1.0,0.0,0.5,none,True,True
142592,1.0,0.0,0.5,none,True,True
142593,1.0,0.0,0.5,none,True,True
142594,1.0,0.0,0.5,none,True,True
142595,1.0,0.0,0.5,none,True,True
142596,1.0,0.0,0.5,none,True,True
142597,1.0,0.0,0.5,none,True,True
142598,1.0,0.0,0.5,none,True,True
142599,1.0,0.0,0.5,none,True,True
142600,1.0,0.0,0.5,none,True,True
142601,1.0,0.0,0.5,none,True,True
142602,1.0,0.0,0.5,none,True,True
142603,1.0,0.0,0.5,none,True,True
142604,1.0,0.0,0.5,none,True,True
142605,1.0,0.0,0.5,none,True,True
142606,1.0,0.0,0.5,none,True,True
142607,1.0,0.0,0.5,none,True,True
142608,1.0,0.0,0.5,none,True,True
142609,1.0,0.0,0.5,none,True,True
142610,1.0,0.0,0.5,none,True,True
142611,1.0,0.0,0.5,none,True,True
142612,1.0,0.0,0.5,none,True,True
142613,1.0,0.0,0.5,none,True,True
142614,1.0,0.0,0.5,none,True,True
142615,1.0,0.0,0.5,none,True,True
142616,1.0,0.0,0.5,none,True,True
142617,1.0,0.0,0.5,none,True,True
142618,1.0,0.0,0.5,none,True,True
142619,1.0,0.0,0.5,none,True,True
142620,1.0,0.0,0.5,none,True,True
142621,1.0,0.0,0.5,none,True,True
142622,1.0,0.0,0.5,none,True,True
142623,1.0,0.0,0.5,none,True,True
142624,1.0,0.0,0.5,none,True,True
142625,1.0,0.0,0.5,none,True,True
142626,1.0,0.0,0.5,none,True,True
142627,1.0,0.0,0.5,none,True,True
142628,1.0,0.0,0.5,none,True,True
142629,1.0,0.0,0.5,none,True,True
142630,1.0,0.0,0.5,none,True,True
142631,1.0,0.0,0.5,none,True,True
142632,1.0,0.0,0.5,none,True,True
142633,1.0,0.0,0.5,none,True,True
142634,1.0,0.0,0.5,none,True,True
142635,1.0,0.0,0.5,none,True,True
142636,1.0,0.0,0.5,none,True,True
142637,1.0,0.0,0.5,none,True,True
142638,1.0,0.0,0.5,none,True,True
142639,1.0,0.0,0.5,none,True,True
142640,1.0,0.0,0.5,none,True,True
142641,1.0,0.0,0.5,none,True,True
142642,1.0,0.0,0.5,none,True,True
142643,1.0,0.0,0.5,none,True,True
142644,1.0,0.0,0.5,none,True,True
142645,1.0,0.0,0.5,none,True,True
142646,1.0,0.0,0.5,none,True,True
142647,1.0,0.0,0.5,none,True,True
142648,1.0,0.0,0.5,none,True,True
142649,1.0,0.0,0.5,none,True,True
142650,1.0,0.0,0.5,none,True,True
142651,1.0,0.0,0.5,none,True,True
142652,1.0,0.0,0.5,none,True,True
142653,1.0,0.0,0.5,none,True,True
142654,1.0,0.0,0.5,none,True,True
142655,1.0,0.0,0.5,none,True,True
142656,1.0,0.0,0.5,none,True,True
142657,1.0,0.0,0.5,none,True,True
142658,1.0,0.0,0.5,none,True,True
142659,1.0,0.0,0.5,none,True,True
142660,1.0,0.0,0.5,none,True,True
142661,1.0,0.0,0.5,none,True,True
142662,1.0,0.0,0.5,none,True,True
142663,1.0,0.0,0.5,none,True,True
142664,1.0,0.0,0.5,none,True,True
142665,1.0,0.0,0.5,none,True,True
142666,1.0,0.0,0.5,none,True,True
142667,1.0,0.0,0.5,none,True,True
142668,1.0,0.0,0.5,none,True,True
142669,1.0,0.0,0.5,none,True,True
142670,1.0,0.0,0.5,none,True,True
142671,1.0,0.0,0.5,none,True,True
142672,1.0,0.0,0.5,none,True,True
142673,1.0,0.0,0.5,none,True,True
142674,1.0,0.0,0.5,none,True,True
142675,1.0,0.0,0.5,none,True,True
142676,1.0,0.0,0.5,none,True,True
142677,1.0,0.0,0.5,none,True,True
142678,1.0,0.0,0.5,none,True,True
142679,1.0,0.0,0.5,none,True,True
142680,1.0,0.0,0.5,none,True,True
142681,1.0,0.0,0.5,none,True,True
142682,1.0,0.0,0.5,none,True,True
142683,1.0,0.0,0.5,none,True,True
142684,1.0,0.0,0.5,none,True,True
142685,1.0,0.0,0.5,none,True,True
142686,1.0,0.0,0.5,none,True,True
142687,1.0,0.0,0.5,none,True,True
142688,1.0,0.0,0.5,none,True,True
142689,1.0,0.0,0.5,none,True,True
142690,1.0,0.0,0.5,none,True,True
142691,1.0,0.0,0.5,none,True,True
142692,1.0,0.0,0.5,none,True,True
142693,1.0,0.0,0.5,none,True,True
142694,1.0,0.0,0.5,none,True,True
142695,1.0,0.0,0.5,none,True,True
142696,1.0,0.0,0.5,none,True,True
142697,1.0,0.0,0.5,none,True,True
142698,1.0,0.0,0.5,none,True,True
142699,1.0,0.0,0.5,none,True,True
142700,1.0,0.0,0.5,none,True,True
142701,1.0,0.0,0.5,none,True,True
142702,1.0,0.0,0.5,none,True,True
142703,1.0,0.0,0.5,none,True,True
142704,1.0,0.0,0.5,none,True,True
142705,1.0,0.0,0.5,none,True,True
142706,1.0,0.0,0.5,none,True,True
142707,1.0,0.0,0.5,none,True,True
142708,1.0,0.0,0.5,none,True,True
142709,1.0,0.0,0.5,none,True,True
142710,1.0,0.0,0.5,none,True,True
142711,1.0,0.0,0.5,none,True,True
142712,1.0,0.0,0.5,none,True,True
142713,1.0,0.0,0.5,none,True,True
142714,1.0,0.0,0.5,none,True,True
142715,1.0,0.0,0.5,none,True,True
142716,1.0,0.0,0.5,none,True,True
142717,1.0,0.0,0.5,none,True,True
142718,1.0,0.0,0.5,none,True,True
142719,1.0,0.0,0.5,none,True,True
142720,1.0,0.0,0.5,none,True,True
142721,1.0,0.0,0.5,none,True,True
142722,1.0,0.0,0.5,none,True,True
142723,1.0,0.0,0.5,none,True,True
142724,1.0,0.0,0.5,none,True,True
142725,1.0,0.0,0.5,none,True,True
142726,1.0,0.0,0.5,none,True,True
142727,1.0,0.0,0.5,none,True,True
142728,1.0,0.0,0.5,none,True,True
142729,1.0,0.0,0.5,none,True,True
142730,1.0,0.0,0.5,none,True,True
142731,1.0,0.0,0.5,none,True,True
142732,1.0,0.0,0.5,none,True,True
142733,1.0,0.0,0.5,none,True,True
142734,1.0,0.0,0.5,none,True,True
142735,1.0,0.0,0.5,none,True,True
142736,1.0,0.0,0.5,none,True,True
142737,1.0,0.0,0.5,none,True,True
142738,1.0,0.0,0.5,none,True,True
142739,1.0,0.0,0.5,none,True,True
142740,1.0,0.0,0.5,none,True,True
142741,1.0,0.0,0.5,none,True,True
142742,1.0,0.0,0.5,none,True,True
142743,1.0,0.0,0.5,none,True,True
142744,1.0,0.0,0.5,none,True,True
142745,1.0,0.0,0.5,none,True,True
142746,1.0,0.0,0.5,none,True,True
142747,1.0,0.0,0.5,none,True,True
142748,1.0,0.0,0.5,none,True,True
142749,1.0,0.0,0.5,none,True,True
142750,1.0,0.0,0.5,none,True,True
142751,1.0,0.0,0.5,none,True,True
142752,1.0,0.0,0.5,none,True,True
142753,1.0,0.0,0.5,none,True,True
142754,1.0,0.0,0.5,none,True,True
142755,1.0,0.0,0.5,none,True,True
142756,1.0,0.0,0.5,none,True,True
142757,1.0,0.0,0.5,none,True,True
142758,1.0,0.0,0.5,none,True,True
142759,1.0,0.0,0.5,none,True,True
142760,1.0,0.0,0.5,none,True,True
142761,1.0,0.0,0.5,none,True,True
142762,1.0,0.0,0.5,none,True,True
142763,1.0,0.0,0.5,none,True,True
142764,1.0,0.0,0.5,none,True,True
142765,1.0,0.0,0.5,none,True,True
142766,1.0,0.0,0.5,none,True,True
142767,1.0,0.0,0.5,none,True,True
142768,1.0,0.0,0.5,none,True,True
142769,1.0,0.0,0.5,none,True,True
142770,1.0,0.0,0.5,none,True,True
142771,1.0,0.0,0.5,none,True,True
142772,1.0,0.0,0.5,none,True,True
142773,1.0,0.0,0.5,none,True,True
142774,1.0,0.0,0.5,none,True,True
142775,1.0,0.0,0.5,none,True,True
142776,1.0,0.0,0.5,none,True,True
142777,1.0,0.0,0.5,none,True,True
142778,1.0,0.0,0.5,none,True,True
142779,1.0,0.0,0.5,none,True,True
142780,1.0,0.0,0.5,none,True,True
142781,1.0,0.0,0.5,none,True,True
142782,1.0,0.0,0.5,none,True,True
142783,1.0,0.0,0.5,none,True,True
142784,1.0,0.0,0.5,none,True,True
142785,1.0,0.0,0.5,none,True,True
142786,1.0,0.0,0.5,none,True,True
142787,1.0,0.0,0.5,none,True,True
142788,1.0,0.0,0.5,none,True,True
142789,1.0,0.0,0.5,none,True,True
142790,1.0,0.0,0.5,none,True,True
142791,1.0,0.0,0.5,none,True,True
142792,1.0,0.0,0.5,none,True,True
142793,1.0,0.0,0.5,none,True,True
142794,1.0,0.0,0.5,none,True,True
142795,1.0,0.0,0.5,none,True,True
142796,1.0,0.0,0.5,none,True,True
142797,1.0,0.0,0.5,none,True,True
142798,1.0,0.0,0.5,none,True,True
142799,1.0,0.0,0.5,none,True,True
142800,1.0,0.0061,0.5,none,True,True
142801,1.0,0.0357,0.5,none,True,True
142802,1.0,0.0812,0.5,none,True,True
142803,1.0,0.1113,0.5,none,True,True
142804,1.0,0.1253,0.5,none,True,True
142805,1.0,0.1408,0.5,none,True,True
142806,1.0,0.0907,0.5,none,True,True
142807,1.0,0.1198,0.5,none,True,True
142808,1.0,0.0467,0.5,none,True,True
142809,1.0,0.0522,0.5,none,True,True
142810,1.0,0.0405,0.5,none,True,True
142811,1.0,0.0313,0.5,none,True,True
142812,1.0,0.0083,0.5,none,True,True
142813,1.0,0.0726,0.5,none,True,True
142814,1.0,0.0793,0.5,none,True,True
142815,1.0,0.0581,0.5,none,True,True
142816,1.0,0.0955,0.5,none,True,True
142817,1.0,0.0839,0.5,none,True,True
142818,1.0,0.0648,0.5,none,True,True
142819,1.0,0.0718,0.5,none,True,True
142820,1.0,0.0589,0.5,none,True,True
142821,1.0,0.0403,0.5,none,True,True
142822,1.0,0.0327,0.5,none,True,True
142823,1.0,0.0277,0.5,none,True,True
142824,1.0,0.017,0.5,none,True,True
142825,1.0,0.0102,0.5,none,True,True
142826,1.0,0.0099,0.5,none,True,True
142827,1.0,0.008,0.5,none,True,True
142828,1.0,0.005,0.5,none,True,True
142829,1.0,0.0063,0.5,none,True,True
142830,1.0,0.009,0.5,none,True,True
142831,1.0,0.0096,0.5,none,True,True
142832,1.0,0.0108,0.5,none,True,True
142833,1.0,0.014,0.5,none,True,True
142834,1.0,0.0161,0.5,none,True,True
142835,1.0,0.0167,0.5,none,True,True
142836,1.0,0.0182,0.5,none,True,True
142837,1.0,0.0196,0.5,none,True,True
142838,1.0,0.0197,0.5,none,True,True
142839,1.0,0.0193,0.5,none,True,True
142840,1.0,0.0193,0.5,none,True,True
142841,1.0,0.0187,0.5,none,True,True
142842,1.0,0.0174,0.5,none,True,True
142843,1.0,0.0163,0.5,none,True,True
142844,1.0,0.0152,0.5,none,True,True
142845,1.0,0.0138,0.5,none,True,True
142846,1.0,0.0123,0.5,none,True,True
142847,1.0,0.0111,0.5,none,True,True
142848,1.0,0.01,0.5,none,True,True
142849,1.0,0.0088,0.5,none,True,True
142850,1.0,0.0078,0.5,none,True,True
142851,1.0,0.0071,0.5,none,True,True
142852,1.0,0.0064,0.5,none,True,True
142853,1.0,0.0057,0.5,none,True,True
142854,1.0,0.0053,0.5,none,True,True
142855,1.0,0.005,0.5,none,True,True
142856,1.0,0.0047,0.5,none,True,True
142857,1.0,0.0045,0.5,none,True,True
142858,1.0,0.0044,0.5,none,True,True
142859,1.0,0.0043,0.5,none,True,True
142860,1.0,0.0042,0.5,none,True,True
142861,1.0,0.0041,0.5,none,True,True
142862,1.0,0.004,0.5,none,True,True
142863,1.0,0.0039,0.5,none,True,True
142864,1.0,0.0038,0.5,none,True,True
142865,1.0,0.0037,0.5,none,True,True
142866,1.0,0.0035,0.5,none,True,True
142867,1.0,0.0033,0.5,none,True,True
142868,1.0,0.0032,0.5,none,True,True
142869,1.0,0.003,0.5,none,True,True
142870,1.0,0.0028,0.5,none,True,True
142871,1.0,0.0026,0.5,none,True,True
142872,1.0,0.0024,0.5,none,True,True
142873,1.0,0.0023,0.5,none,True,True
142874,1.0,0.0021,0.5,none,True,True
142875,1.0,0.0019,0.5,none,True,True
142876,1.0,0.0018,0.5,none,True,True
142877,1.0,0.0017,0.5,none,True,True
142878,1.0,0.0015,0.5,none,True,True
142879,1.0,0.0014,0.5,none,True,True
142880,1.0,0.0013,0.5,none,True,True
142881,1.0,0.0013,0.5,none,True,True
142882,1.0,0.0012,0.5,none,True,True
142883,1.0,0.0011,0.5,none,True,True
142884,1.0,0.0011,0.5,none,True,True
142885,1.0,0.001,0.5,none,True,True
142886,1.0,0.001,0.5,none,True,True
142887,1.0,0.0009,0.5,none,True,True
142888,1.0,0.0009,0.5,none,True,True
142889,1.0,0.0008,0.5,none,True,True
142890,1.0,0.0008,0.5,none,True,True
142891,1.0,0.0008,0.5,none,True,True
142892,1.0,0.0007,0.5,none,True,True
142893,1.0,0.0007,0.5,none,True,True
142894,1.0,0.0006,0.5,none,True,True
142895,1.0,0.0006,0.5,none,True,True
142896,1.0,0.0006,0.5,none,True,True
142897,1.0,0.0005,0.5,none,True,True
142898,1.0,0.0005,0.5,none,True,True
142899,1.0,0.0005,0.5,none,True,True
142900,1.0,0.0004,0.5,none,True,True
142901,1.0,0.0004,0.5,none,True,True
142902,1.0,0.0004,0.5,none,True,True
142903,1.0,0.0004,0.5,none,True,True
142904,1.0,0.0003,0.5,none,True,True
142905,1.0,0.0003,0.5,none,True,True
142906,1.0,0.0003,0.5,none,True,True
142907,1.0,0.0003,0.5,none,True,True
142908,1.0,0.0003,0.5,none,True,True
142909,1.0,0.0003,0.5,none,True,True
142910,1.0,0.0002,0.5,none,True,True
142911,1.0,0.0002,0.5,none,True,True
142912,1.0,0.0002,0.5,none,True,True
142913,1.0,0.0002,0.5,none,True,True
142914,1.0,0.0002,0.5,none,True,True
142915,1.0,0.0002,0.5,none,True,True
142916,1.0,0.0002,0.5,none,True,True
142917,1.0,0.0002,0.5,none,True,True
142918,1.0,0.0002,0.5,none,True,True
142919,1.0,0.0001,0.5,none,True,True
142920,1.0,0.0001,0.5,none,True,True
142921,1.0,0.0001,0.5,none,True,True
142922,1.0,0.0001,0.5,none,True,True
142923,1.0,0.0001,0.5,none,True,True
142924,1.0,0.0001,0.5,none,True,True
142925,1.0,0.0001,0.5,none,True,True
142926,1.0,0.0001,0.5,none,True,True
142927,1.0,0.0001,0.5,none,True,True
142928,1.0,0.0001,0.5,none,True,True
142929,1.0,0.0001,0.5,none,True,True
142930,1.0,0.0001,0.5,none,True,True
142931,1.0,0.0001,0.5,none,True,True
142932,1.0,0.0001,0.5,none,True,True
142933,1.0,0.0001,0.5,none,True,True
142934,1.0,0.0001,0.5,none,True,True
142935,1.0,0.0001,0.5,none,True,True
142936,1.0,0.0001,0.5,none,True,True
142937,1.0,0.0,0.5,none,True,True
142938,1.0,0.0,0.5,none,True,True
142939,1.0,0.0,0.5,none,True,True
142940,1.0,0.0,0.5,none,True,True
142941,1.0,0.0,0.5,none,True,True
142942,1.0,0.0,0.5,none,True,True
142943,1.0,0.0,0.5,none,True,True
142944,1.0,0.0,0.5,none,True,True
142945,1.0,0.0,0.5,none,True,True
142946,1.0,0.0,0.5,none,True,True
142947,1.0,0.0,0.5,none,True,True
142948,1.0,0.0,0.5,none,True,True
142949,1.0,0.0,0.5,none,True,True
142950,1.0,0.0,0.5,none,True,True
142951,1.0,0.0,0.5,none,True,True
142952,1.0,0.0,0.5,none,True,True
142953,1.0,0.0,0.5,none,True,True
142954,1.0,0.0,0.5,none,True,True
142955,1.0,0.0,0.5,none,True,True
142956,1.0,0.0,0.5,none,True,True
142957,1.0,0.0,0.5,none,True,True
142958,1.0,0.0,0.5,none,True,True
142959,1.0,0.0,0.5,none,True,True
142960,1.0,0.0,0.5,none,True,True
142961,1.0,0.0,0.5,none,True,True
142962,1.0,0.0,0.5,none,True,True
142963,1.0,0.0,0.5,none,True,True
142964,1.0,0.0,0.5,none,True,True
142965,1.0,0.0,0.5,none,True,True
142966,1.0,0.0,0.5,none,True,True
142967,1.0,0.0,0.5,none,True,True
142968,1.0,0.0,0.5,none,True,True
142969,1.0,0.0,0.5,none,True,True
142970,1.0,0.0,0.5,none,True,True
142971,1.0,0.0,0.5,none,True,True
