step,upright,speed,reward,skill_name,fault_active,emergency_pending
142972,1.0,0.0,0.5,none,True,True
142973,1.0,0.0,0.5,none,True,True
142974,1.0,0.0,0.5,none,True,True
142975,1.0,0.0,0.5,none,True,True
142976,1.0,0.0,0.5,none,True,True
142977,1.0,0.0,0.5,none,True,True
142978,1.0,0.0,0.5,none,True,True
142979,1.0,0.0,0.5,none,True,True
142980,1.0,0.0,0.5,none,True,True
142981,1.0,0.0,0.5,none,True,True
142982,1.0,0.0,0.5,none,True,True
142983,1.0,0.0,0.5,none,True,True
142984,1.0,0.0,0.5,none,True,True
142985,1.0,0.0,0.5,none,True,True
142986,1.0,0.0,0.5,none,True,True
142987,1.0,0.0,0.5,none,True,True
142988,1.0,0.0,0.5,none,True,True
142989,1.0,0.0,0.5,none,True,True
142990,1.0,0.0,0.5,none,True,True
142991,1.0,0.0,0.5,none,True,True
142992,1.0,0.0,0.5,none,True,True
142993,1.0,0.0,0.5,none,True,True
142994,1.0,0.0,0.5,none,True,True
142995,1.0,0.0,0.5,none,True,True
142996,1.0,0.0,0.5,none,True,True
142997,1.0,0.0,0.5,none,True,True
142998,1.0,0.0,0.5,none,True,True
142999,1.0,0.0,0.5,none,True,True
143000,1.0,0.0,0.5,none,True,True
143001,1.0,0.0,0.5,none,True,True
143002,1.0,0.0,0.5,none,True,True
143003,1.0,0.0,0.5,none,True,True
143004,1.0,0.0,0.5,none,True,True
143005,1.0,0.0,0.5,none,True,True
143006,1.0,0.0,0.5,none,True,True
143007,1.0,0.0,0.5,none,True,True
143008,1.0,0.0,0.5,none,True,True
143009,1.0,0.0,0.5,none,True,True
143010,1.0,0.0,0.5,none,True,True
143011,1.0,0.0,0.5,none,True,True
143012,1.0,0.0,0.5,none,True,True
143013,1.0,0.0,0.5,none,True,True
143014,1.0,0.0,0.5,none,True,True
143015,1.0,0.0,0.5,none,True,True
143016,1.0,0.0,0.5,none,True,True
143017,1.0,0.0,0.5,none,True,True
143018,1.0,0.0,0.5,none,True,True
143019,1.0,0.0,0.5,none,True,True
143020,1.0,0.0,0.5,none,True,True
143021,1.0,0.0,0.5,none,True,True
143022,1.0,0.0,0.5,none,True,True
143023,1.0,0.0,0.5,none,True,True
143024,1.0,0.0,0.5,none,True,True
143025,1.0,0.0,0.5,none,True,True
143026,1.0,0.0,0.5,none,True,True
143027,1.0,0.0,0.5,none,True,True
143028,1.0,0.0,0.5,none,True,True
143029,1.0,0.0,0.5,none,True,True
143030,1.0,0.0,0.5,none,True,True
143031,1.0,0.0,0.5,none,True,True
143032,1.0,0.0,0.5,none,True,True
143033,1.0,0.0,0.5,none,True,True
143034,1.0,0.0,0.5,none,True,True
143035,1.0,0.0,0.5,none,True,True
143036,1.0,0.0,0.5,none,True,True
143037,1.0,0.0,0.5,none,True,True
143038,1.0,0.0,0.5,none,True,True
143039,1.0,0.0,0.5,none,True,True
143040,1.0,0.0,0.5,none,True,True
143041,1.0,0.0,0.5,none,True,True
143042,1.0,0.0,0.5,none,True,True
143043,1.0,0.0,0.5,none,True,True
143044,1.0,0.0,0.5,none,True,True
143045,1.0,0.0,0.5,none,True,True
143046,1.0,0.0,0.5,none,True,True
143047,1.0,0.0,0.5,none,True,True
143048,1.0,0.0,0.5,none,True,True
143049,1.0,0.0,0.5,none,True,True
143050,1.0,0.0,0.5,none,True,True
143051,1.0,0.0,0.5,none,True,True
143052,1.0,0.0,0.5,none,True,True
143053,1.0,0.0,0.5,none,True,True
143054,1.0,0.0,0.5,none,True,True
143055,1.0,0.0,0.5,none,True,True
143056,1.0,0.0,0.5,none,True,True
143057,1.0,0.0,0.5,none,True,True
143058,1.0,0.0,0.5,none,True,True
143059,1.0,0.0,0.5,none,True,True
143060,1.0,0.0,0.5,none,True,True
143061,1.0,0.0,0.5,none,True,True
143062,1.0,0.0,0.5,none,True,True
143063,1.0,0.0,0.5,none,True,True
143064,1.0,0.0,0.5,none,True,True
143065,1.0,0.0,0.5,none,True,True
143066,1.0,0.0,0.5,none,True,True
143067,1.0,0.0,0.5,none,True,True
143068,1.0,0.0,0.5,none,True,True
143069,1.0,0.0,0.5,none,True,True
143070,1.0,0.0,0.5,none,True,True
143071,1.0,0.0,0.5,none,True,True
143072,1.0,0.0,0.5,none,True,True
143073,1.0,0.0,0.5,none,True,True
143074,1.0,0.0,0.5,none,True,True
143075,1.0,0.0,0.5,none,True,True
143076,1.0,0.0,0.5,none,True,True
143077,1.0,0.0,0.5,none,True,True
143078,1.0,0.0,0.5,none,True,True
143079,1.0,0.0,0.5,none,True,True
143080,1.0,0.0,0.5,none,True,True
143081,1.0,0.0,0.5,none,True,True
143082,1.0,0.0,0.5,none,True,True
143083,1.0,0.0,0.5,none,True,True
143084,1.0,0.0,0.5,none,True,True
143085,1.0,0.0,0.5,none,True,True
143086,1.0,0.0,0.5,none,True,True
143087,1.0,0.0,0.5,none,True,True
143088,1.0,0.0,0.5,none,True,True
143089,1.0,0.0,0.5,none,True,True
143090,1.0,0.0,0.5,none,True,True
143091,1.0,0.0,0.5,none,True,True
143092,1.0,0.0,0.5,none,True,True
143093,1.0,0.0,0.5,none,True,True
143094,1.0,0.0,0.5,none,True,True
143095,1.0,0.0,0.5,none,True,True
143096,1.0,0.0,0.5,none,True,True
143097,1.0,0.0,0.5,none,True,True
143098,1.0,0.0,0.5,none,True,True
143099,1.0,0.0,0.5,none,True,True
143100,1.0,0.0,0.5,none,True,True
143101,1.0,0.0,0.5,none,True,True
143102,1.0,0.0,0.5,none,True,True
143103,1.0,0.0,0.5,none,True,True
143104,1.0,0.0,0.5,none,True,True
143105,1.0,0.0,0.5,none,True,True
143106,1.0,0.0,0.5,none,True,True
143107,1.0,0.0,0.5,none,True,True
143108,1.0,0.0,0.5,none,True,True
143109,1.0,0.0,0.5,none,True,True
143110,1.0,0.0,0.5,none,True,True
143111,1.0,0.0,0.5,none,True,True
143112,1.0,0.0,0.5,none,True,True
143113,1.0,0.0,0.5,none,True,True
143114,1.0,0.0,0.5,none,True,True
143115,1.0,0.0,0.5,none,True,True
143116,1.0,0.0,0.5,none,True,True
143117,1.0,0.0,0.5,none,True,True
143118,1.0,0.0,0.5,none,True,True
143119,1.0,0.0,0.5,none,True,True
143120,1.0,0.0,0.5,none,True,True
143121,1.0,0.0,0.5,none,True,True
143122,1.0,0.0,0.5,none,True,True
143123,1.0,0.0,0.5,none,True,True
143124,1.0,0.0,0.5,none,True,True
143125,1.0,0.0,0.5,none,True,True
143126,1.0,0.0,0.5,none,True,True
143127,1.0,0.0,0.5,none,True,True
143128,1.0,0.0,0.5,none,True,True
143129,1.0,0.0,0.5,none,True,True
143130,1.0,0.0,0.5,none,True,True
143131,1.0,0.0,0.5,none,True,True
143132,1.0,0.0,0.5,none,True,True
143133,1.0,0.0,0.5,none,True,True
143134,1.0,0.0,0.5,none,True,True
143135,1.0,0.0,0.5,none,True,True
143136,1.0,0.0,0.5,none,True,True
143137,1.0,0.0,0.5,none,True,True
143138,1.0,0.0,0.5,none,True,True
143139,1.0,0.0,0.5,none,True,True
143140,1.0,0.0,0.5,none,True,True
143141,1.0,0.0,0.5,none,True,True
143142,1.0,0.0,0.5,none,True,True
143143,1.0,0.0,0.5,none,True,True
143144,1.0,0.0,0.5,none,True,True
143145,1.0,0.0,0.5,none,True,True
143146,1.0,0.0,0.5,none,True,True
143147,1.0,0.0,0.5,none,True,True
143148,1.0,0.0,0.5,none,True,True
143149,1.0,0.0,0.5,none,True,True
143150,1.0,0.0,0.5,none,True,True
143151,1.0,0.0,0.5,none,True,True
143152,1.0,0.0,0.5,none,True,True
143153,1.0,0.0,0.5,none,True,True
143154,1.0,0.0,0.5,none,True,True
143155,1.0,0.0,0.5,none,True,True
143156,1.0,0.0,0.5,none,True,True
143157,1.0,0.0,0.5,none,True,True
143158,1.0,0.0,0.5,none,True,True
143159,1.0,0.0,0.5,none,True,True
143160,1.0,0.0,0.5,none,True,True
143161,1.0,0.0,0.5,none,True,True
143162,1.0,0.0,0.5,none,True,True
143163,1.0,0.0,0.5,none,True,True
143164,1.0,0.0,0.5,none,True,True
143165,1.0,0.0,0.5,none,True,True
143166,1.0,0.0,0.5,none,True,True
143167,1.0,0.0,0.5,none,True,True
143168,1.0,0.0,0.5,none,True,True
143169,1.0,0.0,0.5,none,True,True
143170,1.0,0.0,0.5,none,True,True
143171,1.0,0.0,0.5,none,True,True
143172,1.0,0.0,0.5,none,True,True
143173,1.0,0.0,0.5,none,True,True
143174,1.0,0.0,0.5,none,True,True
143175,1.0,0.0,0.5,none,True,True
143176,1.0,0.0,0.5,none,True,True
143177,1.0,0.0,0.5,none,True,True
143178,1.0,0.0,0.5,none,True,True
143179,1.0,0.0,0.5,none,True,True
143180,1.0,0.0,0.5,none,True,True
143181,1.0,0.0,0.5,none,True,True
143182,1.0,0.0,0.5,none,True,True
143183,1.0,0.0,0.5,none,True,True
143184,1.0,0.0,0.5,none,True,True
143185,1.0,0.0,0.5,none,True,True
143186,1.0,0.0,0.5,none,True,True
143187,1.0,0.0,0.5,none,True,True
143188,1.0,0.0,0.5,none,True,True
143189,1.0,0.0,0.5,none,True,True
143190,1.0,0.0,0.5,none,True,True
143191,1.0,0.0,0.5,none,True,True
143192,1.0,0.0,0.5,none,True,True
143193,1.0,0.0,0.5,none,True,True
143194,1.0,0.0,0.5,none,True,True
143195,1.0,0.0,0.5,none,True,True
143196,1.0,0.0,0.5,none,True,True
143197,1.0,0.0,0.5,none,True,True
143198,1.0,0.0,0.5,none,True,True
143199,1.0,0.0,0.5,none,True,True
143200,1.0,0.0,0.5,none,True,True
143201,1.0,0.0,0.5,none,True,True
143202,1.0,0.0,0.5,none,True,True
143203,1.0,0.0,0.5,none,True,True
143204,1.0,0.0,0.5,none,True,True
143205,1.0,0.0,0.5,none,True,True
143206,1.0,0.0,0.5,none,True,True
143207,1.0,0.0,0.5,none,True,True
143208,1.0,0.0,0.5,none,True,True
143209,1.0,0.0,0.5,none,True,True
143210,1.0,0.0,0.5,none,True,True
143211,1.0,0.0,0.5,none,True,True
143212,1.0,0.0,0.5,none,True,True
143213,1.0,0.0,0.5,none,True,True
143214,1.0,0.0,0.5,none,True,True
143215,1.0,0.0,0.5,none,True,True
143216,1.0,0.0,0.5,none,True,True
143217,1.0,0.0,0.5,none,True,True
143218,1.0,0.0,0.5,none,True,True
143219,1.0,0.0,0.5,none,True,True
143220,1.0,0.0,0.5,none,True,True
143221,1.0,0.0,0.5,none,True,True
143222,1.0,0.0,0.5,none,True,True
143223,1.0,0.0,0.5,none,True,True
143224,1.0,0.0,0.5,none,True,True
143225,1.0,0.0,0.5,none,True,True
143226,1.0,0.0,0.5,none,True,True
143227,1.0,0.0,0.5,none,True,True
143228,1.0,0.0,0.5,none,True,True
143229,1.0,0.0,0.5,none,True,True
143230,1.0,0.0,0.5,none,True,True
143231,1.0,0.0,0.5,none,True,True
143232,1.0,0.0,0.5,none,True,True
143233,1.0,0.0,0.5,none,True,True
143234,1.0,0.0,0.5,none,True,True
143235,1.0,0.0,0.5,none,True,True
143236,1.0,0.0,0.5,none,True,True
143237,1.0,0.0,0.5,none,True,True
143238,1.0,0.0,0.5,none,True,True
143239,1.0,0.0,0.5,none,True,True
143240,1.0,0.0,0.5,none,True,True
143241,1.0,0.0,0.5,none,True,True
143242,1.0,0.0,0.5,none,True,True
143243,1.0,0.0,0.5,none,True,True
143244,1.0,0.0,0.5,none,True,True
143245,1.0,0.0,0.5,none,True,True
143246,1.0,0.0,0.5,none,True,True
143247,1.0,0.0,0.5,none,True,True
143248,1.0,0.0,0.5,none,True,True
143249,1.0,0.0,0.5,none,True,True
143250,1.0,0.0,0.5,none,True,True
143251,1.0,0.0,0.5,none,True,True
143252,1.0,0.0,0.5,none,True,True
143253,1.0,0.0,0.5,none,True,True
143254,1.0,0.0,0.5,none,True,True
143255,1.0,0.0,0.5,none,True,True
143256,1.0,0.0,0.5,none,True,True
143257,1.0,0.0,0.5,none,True,True
143258,1.0,0.0,0.5,none,True,True
143259,1.0,0.0,0.5,none,True,True
143260,1.0,0.0,0.5,none,True,True
143261,1.0,0.0,0.5,none,True,True
143262,1.0,0.0,0.5,none,True,True
143263,1.0,0.0,0.5,none,True,True
143264,1.0,0.0,0.5,none,True,True
143265,1.0,0.0,0.5,none,True,True
143266,1.0,0.0,0.5,none,True,True
143267,1.0,0.0,0.5,none,True,True
143268,1.0,0.0,0.5,none,True,True
143269,1.0,0.0,0.5,none,True,True
143270,1.0,0.0,0.5,none,True,True
143271,1.0,0.0,0.5,none,True,True
143272,1.0,0.0,0.5,none,True,True
143273,1.0,0.0,0.5,none,True,True
143274,1.0,0.0,0.5,none,True,True
143275,1.0,0.0,0.5,none,True,True
143276,1.0,0.0,0.5,none,True,True
143277,1.0,0.0,0.5,none,True,True
143278,1.0,0.0,0.5,none,True,True
143279,1.0,0.0,0.5,none,True,True
143280,1.0,0.0,0.5,none,True,True
143281,1.0,0.0,0.5,none,True,True
143282,1.0,0.0,0.5,none,True,True
143283,1.0,0.0,0.5,none,True,True
143284,1.0,0.0,0.5,none,True,True
143285,1.0,0.0,0.5,none,True,True
143286,1.0,0.0,0.5,none,True,True
143287,1.0,0.0,0.5,none,True,True
143288,1.0,0.0,0.5,none,True,True
143289,1.0,0.0,0.5,none,True,True
143290,1.0,0.0,0.5,none,True,True
143291,1.0,0.0,0.5,none,True,True
143292,1.0,0.0,0.5,none,True,True
143293,1.0,0.0,0.5,none,True,True
143294,1.0,0.0,0.5,none,True,True
143295,1.0,0.0,0.5,none,True,True
143296,1.0,0.0,0.5,none,True,True
143297,1.0,0.0,0.5,none,True,True
143298,1.0,0.0,0.5,none,True,True
143299,1.0,0.0,0.5,none,True,True
143300,1.0,0.0,0.5,none,True,True
143301,1.0,0.0,0.5,none,True,True
143302,1.0,0.0,0.5,none,True,True
143303,1.0,0.0,0.5,none,True,True
143304,1.0,0.0,0.5,none,True,True
143305,1.0,0.0,0.5,none,True,True
143306,1.0,0.0,0.5,none,True,True
143307,1.0,0.0,0.5,none,True,True
143308,1.0,0.0,0.5,none,True,True
143309,1.0,0.0,0.5,none,True,True
143310,1.0,0.0,0.5,none,True,True
143311,1.0,0.0,0.5,none,True,True
143312,1.0,0.0,0.5,none,True,True
143313,1.0,0.0,0.5,none,True,True
143314,1.0,0.0,0.5,none,True,True
143315,1.0,0.0,0.5,none,True,True
143316,1.0,0.0,0.5,none,True,True
143317,1.0,0.0,0.5,none,True,True
143318,1.0,0.0,0.5,none,True,True
143319,1.0,0.0,0.5,none,True,True
143320,1.0,0.0,0.5,none,True,True
143321,1.0,0.0,0.5,none,True,True
143322,1.0,0.0,0.5,none,True,True
143323,1.0,0.0,0.5,none,True,True
143324,1.0,0.0,0.5,none,True,True
143325,1.0,0.0,0.5,none,True,True
143326,1.0,0.0,0.5,none,True,True
143327,1.0,0.0,0.5,none,True,True
143328,1.0,0.0,0.5,none,True,True
143329,1.0,0.0,0.5,none,True,True
143330,1.0,0.0,0.5,none,True,True
143331,1.0,0.0,0.5,none,True,True
143332,1.0,0.0,0.5,none,True,True
143333,1.0,0.0,0.5,none,True,True
143334,1.0,0.0,0.5,none,True,True
143335,1.0,0.0,0.5,none,True,True
143336,1.0,0.0,0.5,none,True,True
143337,1.0,0.0,0.5,none,True,True
143338,1.0,0.0,0.5,none,True,True
143339,1.0,0.0,0.5,none,True,True
143340,1.0,0.0,0.5,none,True,True
143341,1.0,0.0,0.5,none,True,True
143342,1.0,0.0,0.5,none,True,True
143343,1.0,0.0,0.5,none,True,True
143344,1.0,0.0,0.5,none,True,True
143345,1.0,0.0,0.5,none,True,True
143346,1.0,0.0,0.5,none,True,True
143347,1.0,0.0,0.5,none,True,True
143348,1.0,0.0,0.5,none,True,True
143349,1.0,0.0,0.5,none,True,True
143350,1.0,0.0,0.5,none,True,True
143351,1.0,0.0,0.5,none,True,True
143352,1.0,0.0,0.5,none,True,True
143353,1.0,0.0,0.5,none,True,True
143354,1.0,0.0,0.5,none,True,True
143355,1.0,0.0,0.5,none,True,True
143356,1.0,0.0,0.5,none,True,True
143357,1.0,0.0,0.5,none,True,True
143358,1.0,0.0,0.5,none,True,True
143359,1.0,0.0,0.5,none,True,True
143360,1.0,0.0,0.5,none,True,True
143361,1.0,0.0,0.5,none,True,True
143362,1.0,0.0,0.5,none,True,True
143363,1.0,0.0,0.5,none,True,True
143364,1.0,0.0,0.5,none,True,True
143365,1.0,0.0,0.5,none,True,True
143366,1.0,0.0,0.5,none,True,True
143367,1.0,0.0,0.5,none,True,True
143368,1.0,0.0,0.5,none,True,True
143369,1.0,0.0,0.5,none,True,True
143370,1.0,0.0,0.5,none,True,True
143371,1.0,0.0,0.5,none,True,True
143372,1.0,0.0,0.5,none,True,True
143373,1.0,0.0,0.5,none,True,True
143374,1.0,0.0,0.5,none,True,True
143375,1.0,0.0,0.5,none,True,True
143376,1.0,0.0,0.5,none,True,True
143377,1.0,0.0,0.5,none,True,True
143378,1.0,0.0,0.5,none,True,True
143379,1.0,0.0,0.5,none,True,True
143380,1.0,0.0,0.5,none,True,True
143381,1.0,0.0,0.5,none,True,True
143382,1.0,0.0,0.5,none,True,True
143383,1.0,0.0,0.5,none,True,True
143384,1.0,0.0,0.5,none,True,True
143385,1.0,0.0,0.5,none,True,True
143386,1.0,0.0,0.5,none,True,True
143387,1.0,0.0,0.5,none,True,True
143388,1.0,0.0,0.5,none,True,True
143389,1.0,0.0,0.5,none,True,True
143390,1.0,0.0,0.5,none,True,True
143391,1.0,0.0,0.5,none,True,True
143392,1.0,0.0,0.5,none,True,True
143393,1.0,0.0,0.5,none,True,True
143394,1.0,0.0,0.5,none,True,True
143395,1.0,0.0,0.5,none,True,True
143396,1.0,0.0,0.5,none,True,True
143397,1.0,0.0,0.5,none,True,True
143398,1.0,0.0,0.5,none,True,True
143399,1.0,0.0,0.5,none,True,True
143400,1.0,0.0,0.5,none,True,True
143401,1.0,0.0,0.5,none,True,True
143402,1.0,0.0,0.5,none,True,True
143403,1.0,0.0,0.5,none,True,True
143404,1.0,0.0,0.5,none,True,True
143405,1.0,0.0,0.5,none,True,True
143406,1.0,0.0,0.5,none,True,True
143407,1.0,0.0,0.5,none,True,True
143408,1.0,0.0,0.5,none,True,True
143409,1.0,0.0,0.5,none,True,True
143410,1.0,0.0,0.5,none,True,True
143411,1.0,0.0,0.5,none,True,True
143412,1.0,0.0,0.5,none,True,True
143413,1.0,0.0,0.5,none,True,True
143414,1.0,0.0,0.5,none,True,True
143415,1.0,0.0,0.5,none,True,True
143416,1.0,0.0,0.5,none,True,True
143417,1.0,0.0,0.5,none,True,True
143418,1.0,0.0,0.5,none,True,True
143419,1.0,0.0,0.5,none,True,True
143420,1.0,0.0,0.5,none,True,True
143421,1.0,0.0,0.5,none,True,True
143422,1.0,0.0,0.5,none,True,True
143423,1.0,0.0,0.5,none,True,True
143424,1.0,0.0,0.5,none,True,True
143425,1.0,0.0,0.5,none,True,True
143426,1.0,0.0,0.5,none,True,True
143427,1.0,0.0,0.5,none,True,True
143428,1.0,0.0,0.5,none,True,True
143429,1.0,0.0,0.5,none,True,True
143430,1.0,0.0,0.5,none,True,True
143431,1.0,0.0,0.5,none,True,True
143432,1.0,0.0,0.5,none,True,True
143433,1.0,0.0,0.5,none,True,True
143434,1.0,0.0,0.5,none,True,True
143435,1.0,0.0,0.5,none,True,True
143436,1.0,0.0,0.5,none,True,True
143437,1.0,0.0,0.5,none,True,True
143438,1.0,0.0,0.5,none,True,True
143439,1.0,0.0,0.5,none,True,True
143440,1.0,0.0,0.5,none,True,True
143441,1.0,0.0,0.5,none,True,True
143442,1.0,0.0,0.5,none,True,True
143443,1.0,0.0,0.5,none,True,True
143444,1.0,0.0,0.5,none,True,True
143445,1.0,0.0,0.5,none,True,True
143446,1.0,0.0,0.5,none,True,True
143447,1.0,0.0,0.5,none,True,True
143448,1.0,0.0,0.5,none,True,True
143449,1.0,0.0,0.5,none,True,True
143450,1.0,0.0,0.5,none,True,True
143451,1.0,0.0,0.5,none,True,True
143452,1.0,0.0,0.5,none,True,True
143453,1.0,0.0,0.5,none,True,True
143454,1.0,0.0,0.5,none,True,True
143455,1.0,0.0,0.5,none,True,True
143456,1.0,0.0,0.5,none,True,True
143457,1.0,0.0,0.5,none,True,True
143458,1.0,0.0,0.5,none,True,True
143459,1.0,0.0,0.5,none,True,True
143460,1.0,0.0,0.5,none,True,True
143461,1.0,0.0,0.5,none,True,True
143462,1.0,0.0,0.5,none,True,True
143463,1.0,0.0,0.5,none,True,True
143464,1.0,0.0,0.5,none,True,True
143465,1.0,0.0,0.5,none,True,True
143466,1.0,0.0,0.5,none,True,True
143467,1.0,0.0,0.5,none,True,True
143468,1.0,0.0,0.5,none,True,True
143469,1.0,0.0,0.5,none,True,True
143470,1.0,0.0,0.5,none,True,True
143471,1.0,0.0,0.5,none,True,True
143472,1.0,0.0,0.5,none,True,True
143473,1.0,0.0,0.5,none,True,True
143474,1.0,0.0,0.5,none,True,True
143475,1.0,0.0,0.5,none,True,True
143476,1.0,0.0,0.5,none,True,True
143477,1.0,0.0,0.5,none,True,True
143478,1.0,0.0,0.5,none,True,True
143479,1.0,0.0,0.5,none,True,True
143480,1.0,0.0,0.5,none,True,True
143481,1.0,0.0,0.5,none,True,True
143482,1.0,0.0,0.5,none,True,True
143483,1.0,0.0,0.5,none,True,True
143484,1.0,0.0,0.5,none,True,True
143485,1.0,0.0,0.5,none,True,True
143486,1.0,0.0,0.5,none,True,True
143487,1.0,0.0,0.5,none,True,True
143488,1.0,0.0,0.5,none,True,True
143489,1.0,0.0,0.5,none,True,True
143490,1.0,0.0,0.5,none,True,True
143491,1.0,0.0,0.5,none,True,True
143492,1.0,0.0,0.5,none,True,True
143493,1.0,0.0,0.5,none,True,True
143494,1.0,0.0,0.5,none,True,True
143495,1.0,0.0,0.5,none,True,True
143496,1.0,0.0,0.5,none,True,True
143497,1.0,0.0,0.5,none,True,True
143498,1.0,0.0,0.5,none,True,True
143499,1.0,0.0,0.5,none,True,True
143500,1.0,0.0061,0.5,none,True,True
143501,1.0,0.0357,0.5,none,True,True
143502,1.0,0.0812,0.5,none,True,True
143503,1.0,0.1113,0.5,none,True,True
143504,1.0,0.1253,0.5,none,True,True
143505,1.0,0.1408,0.5,none,True,True
143506,1.0,0.0907,0.5,none,True,True
143507,1.0,0.1198,0.5,none,True,True
143508,1.0,0.0467,0.5,none,True,True
143509,1.0,0.0522,0.5,none,True,True
143510,1.0,0.0405,0.5,none,True,True
143511,1.0,0.0313,0.5,none,True,True
143512,1.0,0.0083,0.5,none,True,True
143513,1.0,0.0726,0.5,none,True,True
143514,1.0,0.0793,0.5,none,True,True
143515,1.0,0.0581,0.5,none,True,True
143516,1.0,0.0955,0.5,none,True,True
143517,1.0,0.0839,0.5,none,True,True
143518,1.0,0.0648,0.5,none,True,True
143519,1.0,0.0718,0.5,none,True,True
143520,1.0,0.0589,0.5,none,True,True
143521,1.0,0.0403,0.5,none,True,True
143522,1.0,0.0327,0.5,none,True,True
143523,1.0,0.0277,0.5,none,True,True
143524,1.0,0.017,0.5,none,True,True
143525,1.0,0.0102,0.5,none,True,True
143526,1.0,0.0099,0.5,none,True,True
143527,1.0,0.008,0.5,none,True,True
143528,1.0,0.005,0.5,none,True,True
143529,1.0,0.0063,0.5,none,True,True
143530,1.0,0.009,0.5,none,True,True
143531,1.0,0.0096,0.5,none,True,True
143532,1.0,0.0108,0.5,none,True,True
143533,1.0,0.014,0.5,none,True,True
143534,1.0,0.0161,0.5,none,True,True
143535,1.0,0.0167,0.5,none,True,True
143536,1.0,0.0182,0.5,none,True,True
143537,1.0,0.0196,0.5,none,True,True
143538,1.0,0.0197,0.5,none,True,True
143539,1.0,0.0193,0.5,none,True,True
143540,1.0,0.0193,0.5,none,True,True
143541,1.0,0.0187,0.5,none,True,True
143542,1.0,0.0174,0.5,none,True,True
143543,1.0,0.0163,0.5,none,True,True
143544,1.0,0.0152,0.5,none,True,True
143545,1.0,0.0138,0.5,none,True,True
143546,1.0,0.0123,0.5,none,True,True
143547,1.0,0.0111,0.5,none,True,True
143548,1.0,0.01,0.5,none,True,True
143549,1.0,0.0088,0.5,none,True,True
143550,1.0,0.0078,0.5,none,True,True
143551,1.0,0.0071,0.5,none,True,True
143552,1.0,0.0064,0.5,none,True,True
143553,1.0,0.0057,0.5,none,True,True
143554,1.0,0.0053,0.5,none,True,True
143555,1.0,0.005,0.5,none,True,True
143556,1.0,0.0047,0.5,none,True,True
143557,1.0,0.0045,0.5,none,True,True
143558,1.0,0.0044,0.5,none,True,True
143559,1.0,0.0043,0.5,none,True,True
143560,1.0,0.0042,0.5,none,True,True
143561,1.0,0.0041,0.5,none,True,True
143562,1.0,0.004,0.5,none,True,True
143563,1.0,0.0039,0.5,none,True,True
143564,1.0,0.0038,0.5,none,True,True
143565,1.0,0.0037,0.5,none,True,True
143566,1.0,0.0035,0.5,none,True,True
143567,1.0,0.0033,0.5,none,True,True
143568,1.0,0.0032,0.5,none,True,True
143569,1.0,0.003,0.5,none,True,True
143570,1.0,0.0028,0.5,none,True,True
143571,1.0,0.0026,0.5,none,True,True
143572,1.0,0.0024,0.5,none,True,True
143573,1.0,0.0023,0.5,none,True,True
143574,1.0,0.0021,0.5,none,True,True
143575,1.0,0.0019,0.5,none,True,True
143576,1.0,0.0018,0.5,none,True,True
143577,1.0,0.0017,0.5,none,True,True
143578,1.0,0.0015,0.5,none,True,True
143579,1.0,0.0014,0.5,none,True,True
143580,1.0,0.0013,0.5,none,True,True
143581,1.0,0.0013,0.5,none,True,True
143582,1.0,0.0012,0.5,none,True,True
143583,1.0,0.0011,0.5,none,True,True
143584,1.0,0.0011,0.5,none,True,True
143585,1.0,0.001,0.5,none,True,True
143586,1.0,0.001,0.5,none,True,True
143587,1.0,0.0009,0.5,none,True,True
143588,1.0,0.0009,0.5,none,True,True
143589,1.0,0.0008,0.5,none,True,True
143590,1.0,0.0008,0.5,none,True,True
143591,1.0,0.0008,0.5,none,True,True
