step,upright,speed,reward,skill_name,fault_active,emergency_pending
143592,1.0,0.0007,0.5,none,True,True
143593,1.0,0.0007,0.5,none,True,True
143594,1.0,0.0006,0.5,none,True,True
143595,1.0,0.0006,0.5,none,True,True
143596,1.0,0.0006,0.5,none,True,True
143597,1.0,0.0005,0.5,none,True,True
143598,1.0,0.0005,0.5,none,True,True
143599,1.0,0.0005,0.5,none,True,True
143600,1.0,0.0004,0.5,none,True,True
143601,1.0,0.0004,0.5,none,True,True
143602,1.0,0.0004,0.5,none,True,True
143603,1.0,0.0004,0.5,none,True,True
143604,1.0,0.0003,0.5,none,True,True
143605,1.0,0.0003,0.5,none,True,True
143606,1.0,0.0003,0.5,none,True,True
143607,1.0,0.0003,0.5,none,True,True
143608,1.0,0.0003,0.5,none,True,True
143609,1.0,0.0003,0.5,none,True,True
143610,1.0,0.0002,0.5,none,True,True
143611,1.0,0.0002,0.5,none,True,True
143612,1.0,0.0002,0.5,none,True,True
143613,1.0,0.0002,0.5,none,True,True
143614,1.0,0.0002,0.5,none,True,True
143615,1.0,0.0002,0.5,none,True,True
143616,1.0,0.0002,0.5,none,True,True
143617,1.0,0.0002,0.5,none,True,True
143618,1.0,0.0002,0.5,none,True,True
143619,1.0,0.0001,0.5,none,True,True
143620,1.0,0.0001,0.5,none,True,True
143621,1.0,0.0001,0.5,none,True,True
143622,1.0,0.0001,0.5,none,True,True
143623,1.0,0.0001,0.5,none,True,True
143624,1.0,0.0001,0.5,none,True,True
143625,1.0,0.0001,0.5,none,True,True
143626,1.0,0.0001,0.5,none,True,True
143627,1.0,0.0001,0.5,none,True,True
143628,1.0,0.0001,0.5,none,True,True
143629,1.0,0.0001,0.5,none,True,True
143630,1.0,0.0001,0.5,none,True,True
143631,1.0,0.0001,0.5,none,True,True
143632,1.0,0.0001,0.5,none,True,True
143633,1.0,0.0001,0.5,none,True,True
143634,1.0,0.0001,0.5,none,True,True
143635,1.0,0.0001,0.5,none,True,True
143636,1.0,0.0001,0.5,none,True,True
143637,1.0,0.0,0.5,none,True,True
143638,1.0,0.0,0.5,none,True,True
143639,1.0,0.0,0.5,none,True,True
143640,1.0,0.0,0.5,none,True,True
143641,1.0,0.0,0.5,none,True,True
143642,1.0,0.0,0.5,none,True,True
143643,1.0,0.0,0.5,none,True,True
143644,1.0,0.0,0.5,none,True,True
143645,1.0,0.0,0.5,none,True,True
143646,1.0,0.0,0.5,none,True,True
143647,1.0,0.0,0.5,none,True,True
143648,1.0,0.0,0.5,none,True,True
143649,1.0,0.0,0.5,none,True,True
143650,1.0,0.0,0.5,none,True,True
143651,1.0,0.0,0.5,none,True,True
143652,1.0,0.0,0.5,none,True,True
143653,1.0,0.0,0.5,none,True,True
143654,1.0,0.0,0.5,none,True,True
143655,1.0,0.0,0.5,none,True,True
143656,1.0,0.0,0.5,none,True,True
143657,1.0,0.0,0.5,none,True,True
143658,1.0,0.0,0.5,none,True,True
143659,1.0,0.0,0.5,none,True,True
143660,1.0,0.0,0.5,none,True,True
143661,1.0,0.0,0.5,none,True,True
143662,1.0,0.0,0.5,none,True,True
143663,1.0,0.0,0.5,none,True,True
143664,1.0,0.0,0.5,none,True,True
143665,1.0,0.0,0.5,none,True,True
143666,1.0,0.0,0.5,none,True,True
143667,1.0,0.0,0.5,none,True,True
143668,1.0,0.0,0.5,none,True,True
143669,1.0,0.0,0.5,none,True,True
143670,1.0,0.0,0.5,none,True,True
143671,1.0,0.0,0.5,none,True,True
143672,1.0,0.0,0.5,none,True,True
143673,1.0,0.0,0.5,none,True,True
143674,1.0,0.0,0.5,none,True,True
143675,1.0,0.0,0.5,none,True,True
143676,1.0,0.0,0.5,none,True,True
143677,1.0,0.0,0.5,none,True,True
143678,1.0,0.0,0.5,none,True,True
143679,1.0,0.0,0.5,none,True,True
143680,1.0,0.0,0.5,none,True,True
143681,1.0,0.0,0.5,none,True,True
143682,1.0,0.0,0.5,none,True,True
143683,1.0,0.0,0.5,none,True,True
143684,1.0,0.0,0.5,none,True,True
143685,1.0,0.0,0.5,none,True,True
143686,1.0,0.0,0.5,none,True,True
143687,1.0,0.0,0.5,none,True,True
143688,1.0,0.0,0.5,none,True,True
143689,1.0,0.0,0.5,none,True,True
143690,1.0,0.0,0.5,none,True,True
143691,1.0,0.0,0.5,none,True,True
143692,1.0,0.0,0.5,none,True,True
143693,1.0,0.0,0.5,none,True,True
143694,1.0,0.0,0.5,none,True,True
143695,1.0,0.0,0.5,none,True,True
143696,1.0,0.0,0.5,none,True,True
143697,1.0,0.0,0.5,none,True,True
143698,1.0,0.0,0.5,none,True,True
143699,1.0,0.0,0.5,none,True,True
143700,1.0,0.0,0.5,none,True,True
143701,1.0,0.0,0.5,none,True,True
143702,1.0,0.0,0.5,none,True,True
143703,1.0,0.0,0.5,none,True,True
143704,1.0,0.0,0.5,none,True,True
143705,1.0,0.0,0.5,none,True,True
143706,1.0,0.0,0.5,none,True,True
143707,1.0,0.0,0.5,none,True,True
143708,1.0,0.0,0.5,none,True,True
143709,1.0,0.0,0.5,none,True,True
143710,1.0,0.0,0.5,none,True,True
143711,1.0,0.0,0.5,none,True,True
143712,1.0,0.0,0.5,none,True,True
143713,1.0,0.0,0.5,none,True,True
143714,1.0,0.0,0.5,none,True,True
143715,1.0,0.0,0.5,none,True,True
143716,1.0,0.0,0.5,none,True,True
143717,1.0,0.0,0.5,none,True,True
143718,1.0,0.0,0.5,none,True,True
143719,1.0,0.0,0.5,none,True,True
143720,1.0,0.0,0.5,none,True,True
143721,1.0,0.0,0.5,none,True,True
143722,1.0,0.0,0.5,none,True,True
143723,1.0,0.0,0.5,none,True,True
143724,1.0,0.0,0.5,none,True,True
143725,1.0,0.0,0.5,none,True,True
143726,1.0,0.0,0.5,none,True,True
143727,1.0,0.0,0.5,none,True,True
143728,1.0,0.0,0.5,none,True,True
143729,1.0,0.0,0.5,none,True,True
143730,1.0,0.0,0.5,none,True,True
143731,1.0,0.0,0.5,none,True,True
143732,1.0,0.0,0.5,none,True,True
143733,1.0,0.0,0.5,none,True,True
143734,1.0,0.0,0.5,none,True,True
143735,1.0,0.0,0.5,none,True,True
143736,1.0,0.0,0.5,none,True,True
143737,1.0,0.0,0.5,none,True,True
143738,1.0,0.0,0.5,none,True,True
143739,1.0,0.0,0.5,none,True,True
143740,1.0,0.0,0.5,none,True,True
143741,1.0,0.0,0.5,none,True,True
143742,1.0,0.0,0.5,none,True,True
143743,1.0,0.0,0.5,none,True,True
143744,1.0,0.0,0.5,none,True,True
143745,1.0,0.0,0.5,none,True,True
143746,1.0,0.0,0.5,none,True,True
143747,1.0,0.0,0.5,none,True,True
143748,1.0,0.0,0.5,none,True,True
143749,1.0,0.0,0.5,none,True,True
143750,1.0,0.0,0.5,none,True,True
143751,1.0,0.0,0.5,none,True,True
143752,1.0,0.0,0.5,none,True,True
143753,1.0,0.0,0.5,none,True,True
143754,1.0,0.0,0.5,none,True,True
143755,1.0,0.0,0.5,none,True,True
143756,1.0,0.0,0.5,none,True,True
143757,1.0,0.0,0.5,none,True,True
143758,1.0,0.0,0.5,none,True,True
143759,1.0,0.0,0.5,none,True,True
143760,1.0,0.0,0.5,none,True,True
143761,1.0,0.0,0.5,none,True,True
143762,1.0,0.0,0.5,none,True,True
143763,1.0,0.0,0.5,none,True,True
143764,1.0,0.0,0.5,none,True,True
143765,1.0,0.0,0.5,none,True,True
143766,1.0,0.0,0.5,none,True,True
143767,1.0,0.0,0.5,none,True,True
143768,1.0,0.0,0.5,none,True,True
143769,1.0,0.0,0.5,none,True,True
143770,1.0,0.0,0.5,none,True,True
143771,1.0,0.0,0.5,none,True,True
143772,1.0,0.0,0.5,none,True,True
143773,1.0,0.0,0.5,none,True,True
143774,1.0,0.0,0.5,none,True,True
143775,1.0,0.0,0.5,none,True,True
143776,1.0,0.0,0.5,none,True,True
143777,1.0,0.0,0.5,none,True,True
143778,1.0,0.0,0.5,none,True,True
143779,1.0,0.0,0.5,none,True,True
143780,1.0,0.0,0.5,none,True,True
143781,1.0,0.0,0.5,none,True,True
143782,1.0,0.0,0.5,none,True,True
143783,1.0,0.0,0.5,none,True,True
143784,1.0,0.0,0.5,none,True,True
143785,1.0,0.0,0.5,none,True,True
143786,1.0,0.0,0.5,none,True,True
143787,1.0,0.0,0.5,none,True,True
143788,1.0,0.0,0.5,none,True,True
143789,1.0,0.0,0.5,none,True,True
143790,1.0,0.0,0.5,none,True,True
143791,1.0,0.0,0.5,none,True,True
143792,1.0,0.0,0.5,none,True,True
143793,1.0,0.0,0.5,none,True,True
143794,1.0,0.0,0.5,none,True,True
143795,1.0,0.0,0.5,none,True,True
143796,1.0,0.0,0.5,none,True,True
143797,1.0,0.0,0.5,none,True,True
143798,1.0,0.0,0.5,none,True,True
143799,1.0,0.0,0.5,none,True,True
143800,1.0,0.0,0.5,none,True,True
143801,1.0,0.0,0.5,none,True,True
143802,1.0,0.0,0.5,none,True,True
143803,1.0,0.0,0.5,none,True,True
143804,1.0,0.0,0.5,none,True,True
143805,1.0,0.0,0.5,none,True,True
143806,1.0,0.0,0.5,none,True,True
143807,1.0,0.0,0.5,none,True,True
143808,1.0,0.0,0.5,none,True,True
143809,1.0,0.0,0.5,none,True,True
143810,1.0,0.0,0.5,none,True,True
143811,1.0,0.0,0.5,none,True,True
143812,1.0,0.0,0.5,none,True,True
143813,1.0,0.0,0.5,none,True,True
143814,1.0,0.0,0.5,none,True,True
143815,1.0,0.0,0.5,none,True,True
143816,1.0,0.0,0.5,none,True,True
143817,1.0,0.0,0.5,none,True,True
143818,1.0,0.0,0.5,none,True,True
143819,1.0,0.0,0.5,none,True,True
143820,1.0,0.0,0.5,none,True,True
143821,1.0,0.0,0.5,none,True,True
143822,1.0,0.0,0.5,none,True,True
143823,1.0,0.0,0.5,none,True,True
143824,1.0,0.0,0.5,none,True,True
143825,1.0,0.0,0.5,none,True,True
143826,1.0,0.0,0.5,none,True,True
143827,1.0,0.0,0.5,none,True,True
143828,1.0,0.0,0.5,none,True,True
143829,1.0,0.0,0.5,none,True,True
143830,1.0,0.0,0.5,none,True,True
143831,1.0,0.0,0.5,none,True,True
143832,1.0,0.0,0.5,none,True,True
143833,1.0,0.0,0.5,none,True,True
143834,1.0,0.0,0.5,none,True,True
143835,1.0,0.0,0.5,none,True,True
143836,1.0,0.0,0.5,none,True,True
143837,1.0,0.0,0.5,none,True,True
143838,1.0,0.0,0.5,none,True,True
143839,1.0,0.0,0.5,none,True,True
143840,1.0,0.0,0.5,none,True,True
143841,1.0,0.0,0.5,none,True,True
143842,1.0,0.0,0.5,none,True,True
143843,1.0,0.0,0.5,none,True,True
143844,1.0,0.0,0.5,none,True,True
143845,1.0,0.0,0.5,none,True,True
143846,1.0,0.0,0.5,none,True,True
143847,1.0,0.0,0.5,none,True,True
143848,1.0,0.0,0.5,none,True,True
143849,1.0,0.0,0.5,none,True,True
143850,1.0,0.0,0.5,none,True,True
143851,1.0,0.0,0.5,none,True,True
143852,1.0,0.0,0.5,none,True,True
143853,1.0,0.0,0.5,none,True,True
143854,1.0,0.0,0.5,none,True,True
143855,1.0,0.0,0.5,none,True,True
143856,1.0,0.0,0.5,none,True,True
143857,1.0,0.0,0.5,none,True,True
143858,1.0,0.0,0.5,none,True,True
143859,1.0,0.0,0.5,none,True,True
143860,1.0,0.0,0.5,none,True,True
143861,1.0,0.0,0.5,none,True,True
143862,1.0,0.0,0.5,none,True,True
143863,1.0,0.0,0.5,none,True,True
143864,1.0,0.0,0.5,none,True,True
143865,1.0,0.0,0.5,none,True,True
143866,1.0,0.0,0.5,none,True,True
143867,1.0,0.0,0.5,none,True,True
143868,1.0,0.0,0.5,none,True,True
143869,1.0,0.0,0.5,none,True,True
143870,1.0,0.0,0.5,none,True,True
143871,1.0,0.0,0.5,none,True,True
143872,1.0,0.0,0.5,none,True,True
143873,1.0,0.0,0.5,none,True,True
143874,1.0,0.0,0.5,none,True,True
143875,1.0,0.0,0.5,none,True,True
143876,1.0,0.0,0.5,none,True,True
143877,1.0,0.0,0.5,none,True,True
143878,1.0,0.0,0.5,none,True,True
143879,1.0,0.0,0.5,none,True,True
143880,1.0,0.0,0.5,none,True,True
143881,1.0,0.0,0.5,none,True,True
143882,1.0,0.0,0.5,none,True,True
143883,1.0,0.0,0.5,none,True,True
143884,1.0,0.0,0.5,none,True,True
143885,1.0,0.0,0.5,none,True,True
143886,1.0,0.0,0.5,none,True,True
143887,1.0,0.0,0.5,none,True,True
143888,1.0,0.0,0.5,none,True,True
143889,1.0,0.0,0.5,none,True,True
143890,1.0,0.0,0.5,none,True,True
143891,1.0,0.0,0.5,none,True,True
143892,1.0,0.0,0.5,none,True,True
143893,1.0,0.0,0.5,none,True,True
143894,1.0,0.0,0.5,none,True,True
143895,1.0,0.0,0.5,none,True,True
143896,1.0,0.0,0.5,none,True,True
143897,1.0,0.0,0.5,none,True,True
143898,1.0,0.0,0.5,none,True,True
143899,1.0,0.0,0.5,none,True,True
143900,1.0,0.0,0.5,none,True,True
143901,1.0,0.0,0.5,none,True,True
143902,1.0,0.0,0.5,none,True,True
143903,1.0,0.0,0.5,none,True,True
143904,1.0,0.0,0.5,none,True,True
143905,1.0,0.0,0.5,none,True,True
143906,1.0,0.0,0.5,none,True,True
143907,1.0,0.0,0.5,none,True,True
143908,1.0,0.0,0.5,none,True,True
143909,1.0,0.0,0.5,none,True,True
143910,1.0,0.0,0.5,none,True,True
143911,1.0,0.0,0.5,none,True,True
143912,1.0,0.0,0.5,none,True,True
143913,1.0,0.0,0.5,none,True,True
143914,1.0,0.0,0.5,none,True,True
143915,1.0,0.0,0.5,none,True,True
143916,1.0,0.0,0.5,none,True,True
143917,1.0,0.0,0.5,none,True,True
143918,1.0,0.0,0.5,none,True,True
143919,1.0,0.0,0.5,none,True,True
143920,1.0,0.0,0.5,none,True,True
143921,1.0,0.0,0.5,none,True,True
143922,1.0,0.0,0.5,none,True,True
143923,1.0,0.0,0.5,none,True,True
143924,1.0,0.0,0.5,none,True,True
143925,1.0,0.0,0.5,none,True,True
143926,1.0,0.0,0.5,none,True,True
143927,1.0,0.0,0.5,none,True,True
143928,1.0,0.0,0.5,none,True,True
143929,1.0,0.0,0.5,none,True,True
143930,1.0,0.0,0.5,none,True,True
143931,1.0,0.0,0.5,none,True,True
143932,1.0,0.0,0.5,none,True,True
143933,1.0,0.0,0.5,none,True,True
143934,1.0,0.0,0.5,none,True,True
143935,1.0,0.0,0.5,none,True,True
143936,1.0,0.0,0.5,none,True,True
143937,1.0,0.0,0.5,none,True,True
143938,1.0,0.0,0.5,none,True,True
143939,1.0,0.0,0.5,none,True,True
143940,1.0,0.0,0.5,none,True,True
143941,1.0,0.0,0.5,none,True,True
143942,1.0,0.0,0.5,none,True,True
143943,1.0,0.0,0.5,none,True,True
143944,1.0,0.0,0.5,none,True,True
143945,1.0,0.0,0.5,none,True,True
143946,1.0,0.0,0.5,none,True,True
143947,1.0,0.0,0.5,none,True,True
143948,1.0,0.0,0.5,none,True,True
143949,1.0,0.0,0.5,none,True,True
143950,1.0,0.0,0.5,none,True,True
143951,1.0,0.0,0.5,none,True,True
143952,1.0,0.0,0.5,none,True,True
143953,1.0,0.0,0.5,none,True,True
143954,1.0,0.0,0.5,none,True,True
143955,1.0,0.0,0.5,none,True,True
143956,1.0,0.0,0.5,none,True,True
143957,1.0,0.0,0.5,none,True,True
143958,1.0,0.0,0.5,none,True,True
143959,1.0,0.0,0.5,none,True,True
143960,1.0,0.0,0.5,none,True,True
143961,1.0,0.0,0.5,none,True,True
143962,1.0,0.0,0.5,none,True,True
143963,1.0,0.0,0.5,none,True,True
143964,1.0,0.0,0.5,none,True,True
143965,1.0,0.0,0.5,none,True,True
143966,1.0,0.0,0.5,none,True,True
143967,1.0,0.0,0.5,none,True,True
143968,1.0,0.0,0.5,none,True,True
143969,1.0,0.0,0.5,none,True,True
143970,1.0,0.0,0.5,none,True,True
143971,1.0,0.0,0.5,none,True,True
143972,1.0,0.0,0.5,none,True,True
143973,1.0,0.0,0.5,none,True,True
143974,1.0,0.0,0.5,none,True,True
143975,1.0,0.0,0.5,none,True,True
143976,1.0,0.0,0.5,none,True,True
143977,1.0,0.0,0.5,none,True,True
143978,1.0,0.0,0.5,none,True,True
143979,1.0,0.0,0.5,none,True,True
143980,1.0,0.0,0.5,none,True,True
143981,1.0,0.0,0.5,none,True,True
143982,1.0,0.0,0.5,none,True,True
143983,1.0,0.0,0.5,none,True,True
143984,1.0,0.0,0.5,none,True,True
143985,1.0,0.0,0.5,none,True,True
143986,1.0,0.0,0.5,none,True,True
143987,1.0,0.0,0.5,none,True,True
143988,1.0,0.0,0.5,none,True,True
143989,1.0,0.0,0.5,none,True,True
143990,1.0,0.0,0.5,none,True,True
143991,1.0,0.0,0.5,none,True,True
143992,1.0,0.0,0.5,none,True,True
143993,1.0,0.0,0.5,none,True,True
143994,1.0,0.0,0.5,none,True,True
143995,1.0,0.0,0.5,none,True,True
143996,1.0,0.0,0.5,none,True,True
143997,1.0,0.0,0.5,none,True,True
143998,1.0,0.0,0.5,none,True,True
143999,1.0,0.0,0.5,none,True,True
144000,1.0,0.0,0.5,none,True,True
144001,1.0,0.0,0.5,none,True,True
144002,1.0,0.0,0.5,none,True,True
144003,1.0,0.0,0.5,none,True,True
144004,1.0,0.0,0.5,none,True,True
144005,1.0,0.0,0.5,none,True,True
144006,1.0,0.0,0.5,none,True,True
144007,1.0,0.0,0.5,none,True,True
144008,1.0,0.0,0.5,none,True,True
144009,1.0,0.0,0.5,none,True,True
144010,1.0,0.0,0.5,none,True,True
144011,1.0,0.0,0.5,none,True,True
144012,1.0,0.0,0.5,none,True,True
144013,1.0,0.0,0.5,none,True,True
144014,1.0,0.0,0.5,none,True,True
144015,1.0,0.0,0.5,none,True,True
144016,1.0,0.0,0.5,none,True,True
144017,1.0,0.0,0.5,none,True,True
144018,1.0,0.0,0.5,none,True,True
144019,1.0,0.0,0.5,none,True,True
144020,1.0,0.0,0.5,none,True,True
144021,1.0,0.0,0.5,none,True,True
144022,1.0,0.0,0.5,none,True,True
144023,1.0,0.0,0.5,none,True,True
144024,1.0,0.0,0.5,none,True,True
144025,1.0,0.0,0.5,none,True,True
144026,1.0,0.0,0.5,none,True,True
144027,1.0,0.0,0.5,none,True,True
144028,1.0,0.0,0.5,none,True,True
144029,1.0,0.0,0.5,none,True,True
144030,1.0,0.0,0.5,none,True,True
144031,1.0,0.0,0.5,none,True,True
144032,1.0,0.0,0.5,none,True,True
144033,1.0,0.0,0.5,none,True,True
144034,1.0,0.0,0.5,none,True,True
144035,1.0,0.0,0.5,none,True,True
144036,1.0,0.0,0.5,none,True,True
144037,1.0,0.0,0.5,none,True,True
144038,1.0,0.0,0.5,none,True,True
144039,1.0,0.0,0.5,none,True,True
144040,1.0,0.0,0.5,none,True,True
144041,1.0,0.0,0.5,none,True,True
144042,1.0,0.0,0.5,none,True,True
144043,1.0,0.0,0.5,none,True,True
144044,1.0,0.0,0.5,none,True,True
144045,1.0,0.0,0.5,none,True,True
144046,1.0,0.0,0.5,none,True,True
144047,1.0,0.0,0.5,none,True,True
144048,1.0,0.0,0.5,none,True,True
144049,1.0,0.0,0.5,none,True,True
144050,1.0,0.0,0.5,none,True,True
144051,1.0,0.0,0.5,none,True,True
144052,1.0,0.0,0.5,none,True,True
144053,1.0,0.0,0.5,none,True,True
144054,1.0,0.0,0.5,none,True,True
144055,1.0,0.0,0.5,none,True,True
144056,1.0,0.0,0.5,none,True,True
144057,1.0,0.0,0.5,none,True,True
144058,1.0,0.0,0.5,none,True,True
144059,1.0,0.0,0.5,none,True,True
144060,1.0,0.0,0.5,none,True,True
144061,1.0,0.0,0.5,none,True,True
144062,1.0,0.0,0.5,none,True,True
144063,1.0,0.0,0.5,none,True,True
144064,1.0,0.0,0.5,none,True,True
144065,1.0,0.0,0.5,none,True,True
144066,1.0,0.0,0.5,none,True,True
144067,1.0,0.0,0.5,none,True,True
144068,1.0,0.0,0.5,none,True,True
144069,1.0,0.0,0.5,none,True,True
144070,1.0,0.0,0.5,none,True,True
144071,1.0,0.0,0.5,none,True,True
144072,1.0,0.0,0.5,none,True,True
144073,1.0,0.0,0.5,none,True,True
144074,1.0,0.0,0.5,none,True,True
144075,1.0,0.0,0.5,none,True,True
144076,1.0,0.0,0.5,none,True,True
144077,1.0,0.0,0.5,none,True,True
144078,1.0,0.0,0.5,none,True,True
144079,1.0,0.0,0.5,none,True,True
144080,1.0,0.0,0.5,none,True,True
144081,1.0,0.0,0.5,none,True,True
144082,1.0,0.0,0.5,none,True,True
144083,1.0,0.0,0.5,none,True,True
144084,1.0,0.0,0.5,none,True,True
144085,1.0,0.0,0.5,none,True,True
144086,1.0,0.0,0.5,none,True,True
144087,1.0,0.0,0.5,none,True,True
144088,1.0,0.0,0.5,none,True,True
144089,1.0,0.0,0.5,none,True,True
144090,1.0,0.0,0.5,none,True,True
144091,1.0,0.0,0.5,none,True,True
144092,1.0,0.0,0.5,none,True,True
144093,1.0,0.0,0.5,none,True,True
144094,1.0,0.0,0.5,none,True,True
144095,1.0,0.0,0.5,none,True,True
144096,1.0,0.0,0.5,none,True,True
144097,1.0,0.0,0.5,none,True,True
144098,1.0,0.0,0.5,none,True,True
144099,1.0,0.0,0.5,none,True,True
144100,1.0,0.0,0.5,none,True,True
144101,1.0,0.0,0.5,none,True,True
144102,1.0,0.0,0.5,none,True,True
144103,1.0,0.0,0.5,none,True,True
144104,1.0,0.0,0.5,none,True,True
144105,1.0,0.0,0.5,none,True,True
144106,1.0,0.0,0.5,none,True,True
144107,1.0,0.0,0.5,none,True,True
144108,1.0,0.0,0.5,none,True,True
144109,1.0,0.0,0.5,none,True,True
144110,1.0,0.0,0.5,none,True,True
144111,1.0,0.0,0.5,none,True,True
144112,1.0,0.0,0.5,none,True,True
144113,1.0,0.0,0.5,none,True,True
144114,1.0,0.0,0.5,none,True,True
144115,1.0,0.0,0.5,none,True,True
144116,1.0,0.0,0.5,none,True,True
144117,1.0,0.0,0.5,none,True,True
144118,1.0,0.0,0.5,none,True,True
144119,1.0,0.0,0.5,none,True,True
144120,1.0,0.0,0.5,none,True,True
144121,1.0,0.0,0.5,none,True,True
144122,1.0,0.0,0.5,none,True,True
144123,1.0,0.0,0.5,none,True,True
144124,1.0,0.0,0.5,none,True,True
144125,1.0,0.0,0.5,none,True,True
144126,1.0,0.0,0.5,none,True,True
144127,1.0,0.0,0.5,none,True,True
144128,1.0,0.0,0.5,none,True,True
144129,1.0,0.0,0.5,none,True,True
144130,1.0,0.0,0.5,none,True,True
144131,1.0,0.0,0.5,none,True,True
144132,1.0,0.0,0.5,none,True,True
144133,1.0,0.0,0.5,none,True,True
144134,1.0,0.0,0.5,none,True,True
144135,1.0,0.0,0.5,none,True,True
144136,1.0,0.0,0.5,none,True,True
144137,1.0,0.0,0.5,none,True,True
144138,1.0,0.0,0.5,none,True,True
144139,1.0,0.0,0.5,none,True,True
144140,1.0,0.0,0.5,none,True,True
144141,1.0,0.0,0.5,none,True,True
144142,1.0,0.0,0.5,none,True,True
144143,1.0,0.0,0.5,none,True,True
144144,1.0,0.0,0.5,none,True,True
144145,1.0,0.0,0.5,none,True,True
144146,1.0,0.0,0.5,none,True,True
144147,1.0,0.0,0.5,none,True,True
144148,1.0,0.0,0.5,none,True,True
144149,1.0,0.0,0.5,none,True,True
144150,1.0,0.0,0.5,none,True,True
144151,1.0,0.0,0.5,none,True,True
144152,1.0,0.0,0.5,none,True,True
144153,1.0,0.0,0.5,none,True,True
144154,1.0,0.0,0.5,none,True,True
144155,1.0,0.0,0.5,none,True,True
144156,1.0,0.0,0.5,none,True,True
144157,1.0,0.0,0.5,none,True,True
144158,1.0,0.0,0.5,none,True,True
144159,1.0,0.0,0.5,none,True,True
144160,1.0,0.0,0.5,none,True,True
144161,1.0,0.0,0.5,none,True,True
144162,1.0,0.0,0.5,none,True,True
144163,1.0,0.0,0.5,none,True,True
144164,1.0,0.0,0.5,none,True,True
144165,1.0,0.0,0.5,none,True,True
144166,1.0,0.0,0.5,none,True,True
144167,1.0,0.0,0.5,none,True,True
144168,1.0,0.0,0.5,none,True,True
144169,1.0,0.0,0.5,none,True,True
144170,1.0,0.0,0.5,none,True,True
144171,1.0,0.0,0.5,none,True,True
144172,1.0,0.0,0.5,none,True,True
144173,1.0,0.0,0.5,none,True,True
144174,1.0,0.0,0.5,none,True,True
144175,1.0,0.0,0.5,none,True,True
144176,1.0,0.0,0.5,none,True,True
144177,1.0,0.0,0.5,none,True,True
144178,1.0,0.0,0.5,none,True,True
144179,1.0,0.0,0.5,none,True,True
144180,1.0,0.0,0.5,none,True,True
144181,1.0,0.0,0.5,none,True,True
144182,1.0,0.0,0.5,none,True,True
144183,1.0,0.0,0.5,none,True,True
144184,1.0,0.0,0.5,none,True,True
144185,1.0,0.0,0.5,none,True,True
144186,1.0,0.0,0.5,none,True,True
144187,1.0,0.0,0.5,none,True,True
144188,1.0,0.0,0.5,none,True,True
144189,1.0,0.0,0.5,none,True,True
144190,1.0,0.0,0.5,none,True,True
144191,1.0,0.0,0.5,none,True,True
144192,1.0,0.0,0.5,none,True,True
144193,1.0,0.0,0.5,none,True,True
144194,1.0,0.0,0.5,none,True,True
144195,1.0,0.0,0.5,none,True,True
144196,1.0,0.0,0.5,none,True,True
144197,1.0,0.0,0.5,none,True,True
144198,1.0,0.0,0.5,none,True,True
144199,1.0,0.0,0.5,none,True,True
144200,1.0,0.0061,0.5,none,True,True
144201,1.0,0.0357,0.5,none,True,True
144202,1.0,0.0812,0.5,none,True,True
144203,1.0,0.1113,0.5,none,True,True
144204,1.0,0.1253,0.5,none,True,True
144205,1.0,0.1408,0.5,none,True,True
144206,1.0,0.0907,0.5,none,True,True
144207,1.0,0.1198,0.5,none,True,True
144208,1.0,0.0467,0.5,none,True,True
144209,1.0,0.0522,0.5,none,True,True
144210,1.0,0.0405,0.5,none,True,True
144211,1.0,0.0313,0.5,none,True,True
144212,1.0,0.0083,0.5,none,True,True
144213,1.0,0.0726,0.5,none,True,True
144214,1.0,0.0793,0.5,none,True,True
