step,upright,speed,reward,skill_name,fault_active,emergency_pending
144215,1.0,0.0581,0.5,none,True,True
144216,1.0,0.0955,0.5,none,True,True
144217,1.0,0.0839,0.5,none,True,True
144218,1.0,0.0648,0.5,none,True,True
144219,1.0,0.0718,0.5,none,True,True
144220,1.0,0.0589,0.5,none,True,True
144221,1.0,0.0403,0.5,none,True,True
144222,1.0,0.0327,0.5,none,True,True
144223,1.0,0.0277,0.5,none,True,True
144224,1.0,0.017,0.5,none,True,True
144225,1.0,0.0102,0.5,none,True,True
144226,1.0,0.0099,0.5,none,True,True
144227,1.0,0.008,0.5,none,True,True
144228,1.0,0.005,0.5,none,True,True
144229,1.0,0.0063,0.5,none,True,True
144230,1.0,0.009,0.5,none,True,True
144231,1.0,0.0096,0.5,none,True,True
144232,1.0,0.0108,0.5,none,True,True
144233,1.0,0.014,0.5,none,True,True
144234,1.0,0.0161,0.5,none,True,True
144235,1.0,0.0167,0.5,none,True,True
144236,1.0,0.0182,0.5,none,True,True
144237,1.0,0.0196,0.5,none,True,True
144238,1.0,0.0197,0.5,none,True,True
144239,1.0,0.0193,0.5,none,True,True
144240,1.0,0.0193,0.5,none,True,True
144241,1.0,0.0187,0.5,none,True,True
144242,1.0,0.0174,0.5,none,True,True
144243,1.0,0.0163,0.5,none,True,True
144244,1.0,0.0152,0.5,none,True,True
144245,1.0,0.0138,0.5,none,True,True
144246,1.0,0.0123,0.5,none,True,True
144247,1.0,0.0111,0.5,none,True,True
144248,1.0,0.01,0.5,none,True,True
144249,1.0,0.0088,0.5,none,True,True
144250,1.0,0.0078,0.5,none,True,True
144251,1.0,0.0071,0.5,none,True,True
144252,1.0,0.0064,0.5,none,True,True
144253,1.0,0.0057,0.5,none,True,True
144254,1.0,0.0053,0.5,none,True,True
144255,1.0,0.005,0.5,none,True,True
144256,1.0,0.0047,0.5,none,True,True
144257,1.0,0.0045,0.5,none,True,True
144258,1.0,0.0044,0.5,none,True,True
144259,1.0,0.0043,0.5,none,True,True
144260,1.0,0.0042,0.5,none,True,True
144261,1.0,0.0041,0.5,none,True,True
144262,1.0,0.004,0.5,none,True,True
144263,1.0,0.0039,0.5,none,True,True
144264,1.0,0.0038,0.5,none,True,True
144265,1.0,0.0037,0.5,none,True,True
144266,1.0,0.0035,0.5,none,True,True
144267,1.0,0.0033,0.5,none,True,True
144268,1.0,0.0032,0.5,none,True,True
144269,1.0,0.003,0.5,none,True,True
144270,1.0,0.0028,0.5,none,True,True
144271,1.0,0.0026,0.5,none,True,True
144272,1.0,0.0024,0.5,none,True,True
144273,1.0,0.0023,0.5,none,True,True
144274,1.0,0.0021,0.5,none,True,True
144275,1.0,0.0019,0.5,none,True,True
144276,1.0,0.0018,0.5,none,True,True
144277,1.0,0.0017,0.5,none,True,True
144278,1.0,0.0015,0.5,none,True,True
144279,1.0,0.0014,0.5,none,True,True
144280,1.0,0.0013,0.5,none,True,True
144281,1.0,0.0013,0.5,none,True,True
144282,1.0,0.0012,0.5,none,True,True
144283,1.0,0.0011,0.5,none,True,True
144284,1.0,0.0011,0.5,none,True,True
144285,1.0,0.001,0.5,none,True,True
144286,1.0,0.001,0.5,none,True,True
144287,1.0,0.0009,0.5,none,True,True
144288,1.0,0.0009,0.5,none,True,True
144289,1.0,0.0008,0.5,none,True,True
144290,1.0,0.0008,0.5,none,True,True
144291,1.0,0.0008,0.5,none,True,True
144292,1.0,0.0007,0.5,none,True,True
144293,1.0,0.0007,0.5,none,True,True
144294,1.0,0.0006,0.5,none,True,True
144295,1.0,0.0006,0.5,none,True,True
144296,1.0,0.0006,0.5,none,True,True
144297,1.0,0.0005,0.5,none,True,True
144298,1.0,0.0005,0.5,none,True,True
144299,1.0,0.0005,0.5,none,True,True
144300,1.0,0.0004,0.5,none,True,True
144301,1.0,0.0004,0.5,none,True,True
144302,1.0,0.0004,0.5,none,True,True
144303,1.0,0.0004,0.5,none,True,True
144304,1.0,0.0003,0.5,none,True,True
144305,1.0,0.0003,0.5,none,True,True
144306,1.0,0.0003,0.5,none,True,True
144307,1.0,0.0003,0.5,none,True,True
144308,1.0,0.0003,0.5,none,True,True
144309,1.0,0.0003,0.5,none,True,True
144310,1.0,0.0002,0.5,none,True,True
144311,1.0,0.0002,0.5,none,True,True
144312,1.0,0.0002,0.5,none,True,True
144313,1.0,0.0002,0.5,none,True,True
144314,1.0,0.0002,0.5,none,True,True
144315,1.0,0.0002,0.5,none,True,True
144316,1.0,0.0002,0.5,none,True,True
144317,1.0,0.0002,0.5,none,True,True
144318,1.0,0.0002,0.5,none,True,True
144319,1.0,0.0001,0.5,none,True,True
144320,1.0,0.0001,0.5,none,True,True
144321,1.0,0.0001,0.5,none,True,True
144322,1.0,0.0001,0.5,none,True,True
144323,1.0,0.0001,0.5,none,True,True
144324,1.0,0.0001,0.5,none,True,True
144325,1.0,0.0001,0.5,none,True,True
144326,1.0,0.0001,0.5,none,True,True
144327,1.0,0.0001,0.5,none,True,True
144328,1.0,0.0001,0.5,none,True,True
144329,1.0,0.0001,0.5,none,True,True
144330,1.0,0.0001,0.5,none,True,True
144331,1.0,0.0001,0.5,none,True,True
144332,1.0,0.0001,0.5,none,True,True
144333,1.0,0.0001,0.5,none,True,True
144334,1.0,0.0001,0.5,none,True,True
144335,1.0,0.0001,0.5,none,True,True
144336,1.0,0.0001,0.5,none,True,True
144337,1.0,0.0,0.5,none,True,True
144338,1.0,0.0,0.5,none,True,True
144339,1.0,0.0,0.5,none,True,True
144340,1.0,0.0,0.5,none,True,True
144341,1.0,0.0,0.5,none,True,True
144342,1.0,0.0,0.5,none,True,True
144343,1.0,0.0,0.5,none,True,True
144344,1.0,0.0,0.5,none,True,True
144345,1.0,0.0,0.5,none,True,True
144346,1.0,0.0,0.5,none,True,True
144347,1.0,0.0,0.5,none,True,True
144348,1.0,0.0,0.5,none,True,True
144349,1.0,0.0,0.5,none,True,True
144350,1.0,0.0,0.5,none,True,True
144351,1.0,0.0,0.5,none,True,True
144352,1.0,0.0,0.5,none,True,True
144353,1.0,0.0,0.5,none,True,True
144354,1.0,0.0,0.5,none,True,True
144355,1.0,0.0,0.5,none,True,True
144356,1.0,0.0,0.5,none,True,True
144357,1.0,0.0,0.5,none,True,True
144358,1.0,0.0,0.5,none,True,True
144359,1.0,0.0,0.5,none,True,True
144360,1.0,0.0,0.5,none,True,True
144361,1.0,0.0,0.5,none,True,True
144362,1.0,0.0,0.5,none,True,True
144363,1.0,0.0,0.5,none,True,True
144364,1.0,0.0,0.5,none,True,True
144365,1.0,0.0,0.5,none,True,True
144366,1.0,0.0,0.5,none,True,True
144367,1.0,0.0,0.5,none,True,True
144368,1.0,0.0,0.5,none,True,True
144369,1.0,0.0,0.5,none,True,True
144370,1.0,0.0,0.5,none,True,True
144371,1.0,0.0,0.5,none,True,True
144372,1.0,0.0,0.5,none,True,True
144373,1.0,0.0,0.5,none,True,True
144374,1.0,0.0,0.5,none,True,True
144375,1.0,0.0,0.5,none,True,True
144376,1.0,0.0,0.5,none,True,True
144377,1.0,0.0,0.5,none,True,True
144378,1.0,0.0,0.5,none,True,True
144379,1.0,0.0,0.5,none,True,True
144380,1.0,0.0,0.5,none,True,True
144381,1.0,0.0,0.5,none,True,True
144382,1.0,0.0,0.5,none,True,True
144383,1.0,0.0,0.5,none,True,True
144384,1.0,0.0,0.5,none,True,True
144385,1.0,0.0,0.5,none,True,True
144386,1.0,0.0,0.5,none,True,True
144387,1.0,0.0,0.5,none,True,True
144388,1.0,0.0,0.5,none,True,True
144389,1.0,0.0,0.5,none,True,True
144390,1.0,0.0,0.5,none,True,True
144391,1.0,0.0,0.5,none,True,True
144392,1.0,0.0,0.5,none,True,True
144393,1.0,0.0,0.5,none,True,True
144394,1.0,0.0,0.5,none,True,True
144395,1.0,0.0,0.5,none,True,True
144396,1.0,0.0,0.5,none,True,True
144397,1.0,0.0,0.5,none,True,True
144398,1.0,0.0,0.5,none,True,True
144399,1.0,0.0,0.5,none,True,True
144400,1.0,0.0,0.5,none,True,True
144401,1.0,0.0,0.5,none,True,True
144402,1.0,0.0,0.5,none,True,True
144403,1.0,0.0,0.5,none,True,True
144404,1.0,0.0,0.5,none,True,True
144405,1.0,0.0,0.5,none,True,True
144406,1.0,0.0,0.5,none,True,True
144407,1.0,0.0,0.5,none,True,True
144408,1.0,0.0,0.5,none,True,True
144409,1.0,0.0,0.5,none,True,True
144410,1.0,0.0,0.5,none,True,True
144411,1.0,0.0,0.5,none,True,True
144412,1.0,0.0,0.5,none,True,True
144413,1.0,0.0,0.5,none,True,True
144414,1.0,0.0,0.5,none,True,True
144415,1.0,0.0,0.5,none,True,True
144416,1.0,0.0,0.5,none,True,True
144417,1.0,0.0,0.5,none,True,True
144418,1.0,0.0,0.5,none,True,True
144419,1.0,0.0,0.5,none,True,True
144420,1.0,0.0,0.5,none,True,True
144421,1.0,0.0,0.5,none,True,True
144422,1.0,0.0,0.5,none,True,True
144423,1.0,0.0,0.5,none,True,True
144424,1.0,0.0,0.5,none,True,True
144425,1.0,0.0,0.5,none,True,True
144426,1.0,0.0,0.5,none,True,True
144427,1.0,0.0,0.5,none,True,True
144428,1.0,0.0,0.5,none,True,True
144429,1.0,0.0,0.5,none,True,True
144430,1.0,0.0,0.5,none,True,True
144431,1.0,0.0,0.5,none,True,True
144432,1.0,0.0,0.5,none,True,True
144433,1.0,0.0,0.5,none,True,True
144434,1.0,0.0,0.5,none,True,True
144435,1.0,0.0,0.5,none,True,True
144436,1.0,0.0,0.5,none,True,True
144437,1.0,0.0,0.5,none,True,True
144438,1.0,0.0,0.5,none,True,True
144439,1.0,0.0,0.5,none,True,True
144440,1.0,0.0,0.5,none,True,True
144441,1.0,0.0,0.5,none,True,True
144442,1.0,0.0,0.5,none,True,True
144443,1.0,0.0,0.5,none,True,True
144444,1.0,0.0,0.5,none,True,True
144445,1.0,0.0,0.5,none,True,True
144446,1.0,0.0,0.5,none,True,True
144447,1.0,0.0,0.5,none,True,True
144448,1.0,0.0,0.5,none,True,True
144449,1.0,0.0,0.5,none,True,True
144450,1.0,0.0,0.5,none,True,True
144451,1.0,0.0,0.5,none,True,True
144452,1.0,0.0,0.5,none,True,True
144453,1.0,0.0,0.5,none,True,True
144454,1.0,0.0,0.5,none,True,True
144455,1.0,0.0,0.5,none,True,True
144456,1.0,0.0,0.5,none,True,True
144457,1.0,0.0,0.5,none,True,True
144458,1.0,0.0,0.5,none,True,True
144459,1.0,0.0,0.5,none,True,True
144460,1.0,0.0,0.5,none,True,True
144461,1.0,0.0,0.5,none,True,True
144462,1.0,0.0,0.5,none,True,True
144463,1.0,0.0,0.5,none,True,True
144464,1.0,0.0,0.5,none,True,True
144465,1.0,0.0,0.5,none,True,True
144466,1.0,0.0,0.5,none,True,True
144467,1.0,0.0,0.5,none,True,True
144468,1.0,0.0,0.5,none,True,True
144469,1.0,0.0,0.5,none,True,True
144470,1.0,0.0,0.5,none,True,True
144471,1.0,0.0,0.5,none,True,True
144472,1.0,0.0,0.5,none,True,True
144473,1.0,0.0,0.5,none,True,True
144474,1.0,0.0,0.5,none,True,True
144475,1.0,0.0,0.5,none,True,True
144476,1.0,0.0,0.5,none,True,True
144477,1.0,0.0,0.5,none,True,True
144478,1.0,0.0,0.5,none,True,True
144479,1.0,0.0,0.5,none,True,True
144480,1.0,0.0,0.5,none,True,True
144481,1.0,0.0,0.5,none,True,True
144482,1.0,0.0,0.5,none,True,True
144483,1.0,0.0,0.5,none,True,True
144484,1.0,0.0,0.5,none,True,True
144485,1.0,0.0,0.5,none,True,True
144486,1.0,0.0,0.5,none,True,True
144487,1.0,0.0,0.5,none,True,True
144488,1.0,0.0,0.5,none,True,True
144489,1.0,0.0,0.5,none,True,True
144490,1.0,0.0,0.5,none,True,True
144491,1.0,0.0,0.5,none,True,True
144492,1.0,0.0,0.5,none,True,True
144493,1.0,0.0,0.5,none,True,True
144494,1.0,0.0,0.5,none,True,True
144495,1.0,0.0,0.5,none,True,True
144496,1.0,0.0,0.5,none,True,True
144497,1.0,0.0,0.5,none,True,True
144498,1.0,0.0,0.5,none,True,True
144499,1.0,0.0,0.5,none,True,True
144500,1.0,0.0,0.5,none,True,True
144501,1.0,0.0,0.5,none,True,True
144502,1.0,0.0,0.5,none,True,True
144503,1.0,0.0,0.5,none,True,True
144504,1.0,0.0,0.5,none,True,True
144505,1.0,0.0,0.5,none,True,True
144506,1.0,0.0,0.5,none,True,True
144507,1.0,0.0,0.5,none,True,True
144508,1.0,0.0,0.5,none,True,True
144509,1.0,0.0,0.5,none,True,True
144510,1.0,0.0,0.5,none,True,True
144511,1.0,0.0,0.5,none,True,True
144512,1.0,0.0,0.5,none,True,True
144513,1.0,0.0,0.5,none,True,True
144514,1.0,0.0,0.5,none,True,True
144515,1.0,0.0,0.5,none,True,True
144516,1.0,0.0,0.5,none,True,True
144517,1.0,0.0,0.5,none,True,True
144518,1.0,0.0,0.5,none,True,True
144519,1.0,0.0,0.5,none,True,True
144520,1.0,0.0,0.5,none,True,True
144521,1.0,0.0,0.5,none,True,True
144522,1.0,0.0,0.5,none,True,True
144523,1.0,0.0,0.5,none,True,True
144524,1.0,0.0,0.5,none,True,True
144525,1.0,0.0,0.5,none,True,True
144526,1.0,0.0,0.5,none,True,True
144527,1.0,0.0,0.5,none,True,True
144528,1.0,0.0,0.5,none,True,True
144529,1.0,0.0,0.5,none,True,True
144530,1.0,0.0,0.5,none,True,True
144531,1.0,0.0,0.5,none,True,True
144532,1.0,0.0,0.5,none,True,True
144533,1.0,0.0,0.5,none,True,True
144534,1.0,0.0,0.5,none,True,True
144535,1.0,0.0,0.5,none,True,True
144536,1.0,0.0,0.5,none,True,True
144537,1.0,0.0,0.5,none,True,True
144538,1.0,0.0,0.5,none,True,True
144539,1.0,0.0,0.5,none,True,True
144540,1.0,0.0,0.5,none,True,True
144541,1.0,0.0,0.5,none,True,True
144542,1.0,0.0,0.5,none,True,True
144543,1.0,0.0,0.5,none,True,True
144544,1.0,0.0,0.5,none,True,True
144545,1.0,0.0,0.5,none,True,True
144546,1.0,0.0,0.5,none,True,True
144547,1.0,0.0,0.5,none,True,True
144548,1.0,0.0,0.5,none,True,True
144549,1.0,0.0,0.5,none,True,True
144550,1.0,0.0,0.5,none,True,True
144551,1.0,0.0,0.5,none,True,True
144552,1.0,0.0,0.5,none,True,True
144553,1.0,0.0,0.5,none,True,True
144554,1.0,0.0,0.5,none,True,True
144555,1.0,0.0,0.5,none,True,True
144556,1.0,0.0,0.5,none,True,True
144557,1.0,0.0,0.5,none,True,True
144558,1.0,0.0,0.5,none,True,True
144559,1.0,0.0,0.5,none,True,True
144560,1.0,0.0,0.5,none,True,True
144561,1.0,0.0,0.5,none,True,True
144562,1.0,0.0,0.5,none,True,True
144563,1.0,0.0,0.5,none,True,True
144564,1.0,0.0,0.5,none,True,True
144565,1.0,0.0,0.5,none,True,True
144566,1.0,0.0,0.5,none,True,True
144567,1.0,0.0,0.5,none,True,True
144568,1.0,0.0,0.5,none,True,True
144569,1.0,0.0,0.5,none,True,True
144570,1.0,0.0,0.5,none,True,True
144571,1.0,0.0,0.5,none,True,True
144572,1.0,0.0,0.5,none,True,True
144573,1.0,0.0,0.5,none,True,True
144574,1.0,0.0,0.5,none,True,True
144575,1.0,0.0,0.5,none,True,True
144576,1.0,0.0,0.5,none,True,True
144577,1.0,0.0,0.5,none,True,True
144578,1.0,0.0,0.5,none,True,True
144579,1.0,0.0,0.5,none,True,True
144580,1.0,0.0,0.5,none,True,True
144581,1.0,0.0,0.5,none,True,True
144582,1.0,0.0,0.5,none,True,True
144583,1.0,0.0,0.5,none,True,True
144584,1.0,0.0,0.5,none,True,True
144585,1.0,0.0,0.5,none,True,True
144586,1.0,0.0,0.5,none,True,True
144587,1.0,0.0,0.5,none,True,True
144588,1.0,0.0,0.5,none,True,True
144589,1.0,0.0,0.5,none,True,True
144590,1.0,0.0,0.5,none,True,True
144591,1.0,0.0,0.5,none,True,True
144592,1.0,0.0,0.5,none,True,True
144593,1.0,0.0,0.5,none,True,True
144594,1.0,0.0,0.5,none,True,True
144595,1.0,0.0,0.5,none,True,True
144596,1.0,0.0,0.5,none,True,True
144597,1.0,0.0,0.5,none,True,True
144598,1.0,0.0,0.5,none,True,True
144599,1.0,0.0,0.5,none,True,True
144600,1.0,0.0,0.5,none,True,True
144601,1.0,0.0,0.5,none,True,True
144602,1.0,0.0,0.5,none,True,True
144603,1.0,0.0,0.5,none,True,True
144604,1.0,0.0,0.5,none,True,True
144605,1.0,0.0,0.5,none,True,True
144606,1.0,0.0,0.5,none,True,True
144607,1.0,0.0,0.5,none,True,True
144608,1.0,0.0,0.5,none,True,True
144609,1.0,0.0,0.5,none,True,True
144610,1.0,0.0,0.5,none,True,True
144611,1.0,0.0,0.5,none,True,True
144612,1.0,0.0,0.5,none,True,True
144613,1.0,0.0,0.5,none,True,True
144614,1.0,0.0,0.5,none,True,True
144615,1.0,0.0,0.5,none,True,True
144616,1.0,0.0,0.5,none,True,True
144617,1.0,0.0,0.5,none,True,True
144618,1.0,0.0,0.5,none,True,True
144619,1.0,0.0,0.5,none,True,True
144620,1.0,0.0,0.5,none,True,True
144621,1.0,0.0,0.5,none,True,True
144622,1.0,0.0,0.5,none,True,True
144623,1.0,0.0,0.5,none,True,True
144624,1.0,0.0,0.5,none,True,True
144625,1.0,0.0,0.5,none,True,True
144626,1.0,0.0,0.5,none,True,True
144627,1.0,0.0,0.5,none,True,True
144628,1.0,0.0,0.5,none,True,True
144629,1.0,0.0,0.5,none,True,True
144630,1.0,0.0,0.5,none,True,True
144631,1.0,0.0,0.5,none,True,True
144632,1.0,0.0,0.5,none,True,True
144633,1.0,0.0,0.5,none,True,True
144634,1.0,0.0,0.5,none,True,True
144635,1.0,0.0,0.5,none,True,True
144636,1.0,0.0,0.5,none,True,True
144637,1.0,0.0,0.5,none,True,True
144638,1.0,0.0,0.5,none,True,True
144639,1.0,0.0,0.5,none,True,True
144640,1.0,0.0,0.5,none,True,True
144641,1.0,0.0,0.5,none,True,True
144642,1.0,0.0,0.5,none,True,True
144643,1.0,0.0,0.5,none,True,True
144644,1.0,0.0,0.5,none,True,True
144645,1.0,0.0,0.5,none,True,True
144646,1.0,0.0,0.5,none,True,True
144647,1.0,0.0,0.5,none,True,True
144648,1.0,0.0,0.5,none,True,True
144649,1.0,0.0,0.5,none,True,True
144650,1.0,0.0,0.5,none,True,True
144651,1.0,0.0,0.5,none,True,True
144652,1.0,0.0,0.5,none,True,True
144653,1.0,0.0,0.5,none,True,True
144654,1.0,0.0,0.5,none,True,True
144655,1.0,0.0,0.5,none,True,True
144656,1.0,0.0,0.5,none,True,True
144657,1.0,0.0,0.5,none,True,True
144658,1.0,0.0,0.5,none,True,True
144659,1.0,0.0,0.5,none,True,True
144660,1.0,0.0,0.5,none,True,True
144661,1.0,0.0,0.5,none,True,True
144662,1.0,0.0,0.5,none,True,True
144663,1.0,0.0,0.5,none,True,True
144664,1.0,0.0,0.5,none,True,True
144665,1.0,0.0,0.5,none,True,True
144666,1.0,0.0,0.5,none,True,True
144667,1.0,0.0,0.5,none,True,True
144668,1.0,0.0,0.5,none,True,True
144669,1.0,0.0,0.5,none,True,True
144670,1.0,0.0,0.5,none,True,True
144671,1.0,0.0,0.5,none,True,True
144672,1.0,0.0,0.5,none,True,True
144673,1.0,0.0,0.5,none,True,True
144674,1.0,0.0,0.5,none,True,True
144675,1.0,0.0,0.5,none,True,True
144676,1.0,0.0,0.5,none,True,True
144677,1.0,0.0,0.5,none,True,True
144678,1.0,0.0,0.5,none,True,True
144679,1.0,0.0,0.5,none,True,True
144680,1.0,0.0,0.5,none,True,True
144681,1.0,0.0,0.5,none,True,True
144682,1.0,0.0,0.5,none,True,True
144683,1.0,0.0,0.5,none,True,True
144684,1.0,0.0,0.5,none,True,True
144685,1.0,0.0,0.5,none,True,True
144686,1.0,0.0,0.5,none,True,True
144687,1.0,0.0,0.5,none,True,True
144688,1.0,0.0,0.5,none,True,True
144689,1.0,0.0,0.5,none,True,True
144690,1.0,0.0,0.5,none,True,True
144691,1.0,0.0,0.5,none,True,True
144692,1.0,0.0,0.5,none,True,True
144693,1.0,0.0,0.5,none,True,True
144694,1.0,0.0,0.5,none,True,True
144695,1.0,0.0,0.5,none,True,True
144696,1.0,0.0,0.5,none,True,True
144697,1.0,0.0,0.5,none,True,True
144698,1.0,0.0,0.5,none,True,True
144699,1.0,0.0,0.5,none,True,True
144700,1.0,0.0,0.5,none,True,True
144701,1.0,0.0,0.5,none,True,True
144702,1.0,0.0,0.5,none,True,True
144703,1.0,0.0,0.5,none,True,True
144704,1.0,0.0,0.5,none,True,True
144705,1.0,0.0,0.5,none,True,True
144706,1.0,0.0,0.5,none,True,True
144707,1.0,0.0,0.5,none,True,True
144708,1.0,0.0,0.5,none,True,True
144709,1.0,0.0,0.5,none,True,True
144710,1.0,0.0,0.5,none,True,True
144711,1.0,0.0,0.5,none,True,True
144712,1.0,0.0,0.5,none,True,True
144713,1.0,0.0,0.5,none,True,True
144714,1.0,0.0,0.5,none,True,True
144715,1.0,0.0,0.5,none,True,True
144716,1.0,0.0,0.5,none,True,True
144717,1.0,0.0,0.5,none,True,True
144718,1.0,0.0,0.5,none,True,True
144719,1.0,0.0,0.5,none,True,True
144720,1.0,0.0,0.5,none,True,True
144721,1.0,0.0,0.5,none,True,True
144722,1.0,0.0,0.5,none,True,True
144723,1.0,0.0,0.5,none,True,True
144724,1.0,0.0,0.5,none,True,True
144725,1.0,0.0,0.5,none,True,True
144726,1.0,0.0,0.5,none,True,True
144727,1.0,0.0,0.5,none,True,True
144728,1.0,0.0,0.5,none,True,True
144729,1.0,0.0,0.5,none,True,True
144730,1.0,0.0,0.5,none,True,True
144731,1.0,0.0,0.5,none,True,True
144732,1.0,0.0,0.5,none,True,True
144733,1.0,0.0,0.5,none,True,True
144734,1.0,0.0,0.5,none,True,True
144735,1.0,0.0,0.5,none,True,True
144736,1.0,0.0,0.5,none,True,True
144737,1.0,0.0,0.5,none,True,True
144738,1.0,0.0,0.5,none,True,True
144739,1.0,0.0,0.5,none,True,True
144740,1.0,0.0,0.5,none,True,True
144741,1.0,0.0,0.5,none,True,True
144742,1.0,0.0,0.5,none,True,True
144743,1.0,0.0,0.5,none,True,True
144744,1.0,0.0,0.5,none,True,True
144745,1.0,0.0,0.5,none,True,True
144746,1.0,0.0,0.5,none,True,True
144747,1.0,0.0,0.5,none,True,True
144748,1.0,0.0,0.5,none,True,True
144749,1.0,0.0,0.5,none,True,True
144750,1.0,0.0,0.5,none,True,True
144751,1.0,0.0,0.5,none,True,True
144752,1.0,0.0,0.5,none,True,True
144753,1.0,0.0,0.5,none,True,True
144754,1.0,0.0,0.5,none,True,True
144755,1.0,0.0,0.5,none,True,True
144756,1.0,0.0,0.5,none,True,True
144757,1.0,0.0,0.5,none,True,True
144758,1.0,0.0,0.5,none,True,True
144759,1.0,0.0,0.5,none,True,True
144760,1.0,0.0,0.5,none,True,True
144761,1.0,0.0,0.5,none,True,True
144762,1.0,0.0,0.5,none,True,True
144763,1.0,0.0,0.5,none,True,True
144764,1.0,0.0,0.5,none,True,True
144765,1.0,0.0,0.5,none,True,True
144766,1.0,0.0,0.5,none,True,True
144767,1.0,0.0,0.5,none,True,True
144768,1.0,0.0,0.5,none,True,True
144769,1.0,0.0,0.5,none,True,True
144770,1.0,0.0,0.5,none,True,True
144771,1.0,0.0,0.5,none,True,True
144772,1.0,0.0,0.5,none,True,True
144773,1.0,0.0,0.5,none,True,True
144774,1.0,0.0,0.5,none,True,True
144775,1.0,0.0,0.5,none,True,True
144776,1.0,0.0,0.5,none,True,True
144777,1.0,0.0,0.5,none,True,True
144778,1.0,0.0,0.5,none,True,True
144779,1.0,0.0,0.5,none,True,True
144780,1.0,0.0,0.5,none,True,True
144781,1.0,0.0,0.5,none,True,True
144782,1.0,0.0,0.5,none,True,True
144783,1.0,0.0,0.5,none,True,True
144784,1.0,0.0,0.5,none,True,True
144785,1.0,0.0,0.5,none,True,True
144786,1.0,0.0,0.5,none,True,True
144787,1.0,0.0,0.5,none,True,True
144788,1.0,0.0,0.5,none,True,True
144789,1.0,0.0,0.5,none,True,True
144790,1.0,0.0,0.5,none,True,True
144791,1.0,0.0,0.5,none,True,True
144792,1.0,0.0,0.5,none,True,True
144793,1.0,0.0,0.5,none,True,True
144794,1.0,0.0,0.5,none,True,True
144795,1.0,0.0,0.5,none,True,True
144796,1.0,0.0,0.5,none,True,True
144797,1.0,0.0,0.5,none,True,True
144798,1.0,0.0,0.5,none,True,True
144799,1.0,0.0,0.5,none,True,True
144800,1.0,0.0,0.5,none,True,True
144801,1.0,0.0,0.5,none,True,True
144802,1.0,0.0,0.5,none,True,True
144803,1.0,0.0,0.5,none,True,True
144804,1.0,0.0,0.5,none,True,True
144805,1.0,0.0,0.5,none,True,True
144806,1.0,0.0,0.5,none,True,True
144807,1.0,0.0,0.5,none,True,True
144808,1.0,0.0,0.5,none,True,True
144809,1.0,0.0,0.5,none,True,True
144810,1.0,0.0,0.5,none,True,True
144811,1.0,0.0,0.5,none,True,True
144812,1.0,0.0,0.5,none,True,True
144813,1.0,0.0,0.5,none,True,True
144814,1.0,0.0,0.5,none,True,True
144815,1.0,0.0,0.5,none,True,True
144816,1.0,0.0,0.5,none,True,True
144817,1.0,0.0,0.5,none,True,True
144818,1.0,0.0,0.5,none,True,True
144819,1.0,0.0,0.5,none,True,True
144820,1.0,0.0,0.5,none,True,True
144821,1.0,0.0,0.5,none,True,True
144822,1.0,0.0,0.5,none,True,True
144823,1.0,0.0,0.5,none,True,True
144824,1.0,0.0,0.5,none,True,True
144825,1.0,0.0,0.5,none,True,True
144826,1.0,0.0,0.5,none,True,True
144827,1.0,0.0,0.5,none,True,True
144828,1.0,0.0,0.5,none,True,True
144829,1.0,0.0,0.5,none,True,True
144830,1.0,0.0,0.5,none,True,True
144831,1.0,0.0,0.5,none,True,True
144832,1.0,0.0,0.5,none,True,True
