step,upright,speed,reward,skill_name,fault_active,emergency_pending
144833,1.0,0.0,0.5,none,True,True
144834,1.0,0.0,0.5,none,True,True
144835,1.0,0.0,0.5,none,True,True
144836,1.0,0.0,0.5,none,True,True
144837,1.0,0.0,0.5,none,True,True
144838,1.0,0.0,0.5,none,True,True
144839,1.0,0.0,0.5,none,True,True
144840,1.0,0.0,0.5,none,True,True
144841,1.0,0.0,0.5,none,True,True
144842,1.0,0.0,0.5,none,True,True
144843,1.0,0.0,0.5,none,True,True
144844,1.0,0.0,0.5,none,True,True
144845,1.0,0.0,0.5,none,True,True
144846,1.0,0.0,0.5,none,True,True
144847,1.0,0.0,0.5,none,True,True
144848,1.0,0.0,0.5,none,True,True
144849,1.0,0.0,0.5,none,True,True
144850,1.0,0.0,0.5,none,True,True
144851,1.0,0.0,0.5,none,True,True
144852,1.0,0.0,0.5,none,True,True
144853,1.0,0.0,0.5,none,True,True
144854,1.0,0.0,0.5,none,True,True
144855,1.0,0.0,0.5,none,True,True
144856,1.0,0.0,0.5,none,True,True
144857,1.0,0.0,0.5,none,True,True
144858,1.0,0.0,0.5,none,True,True
144859,1.0,0.0,0.5,none,True,True
144860,1.0,0.0,0.5,none,True,True
144861,1.0,0.0,0.5,none,True,True
144862,1.0,0.0,0.5,none,True,True
144863,1.0,0.0,0.5,none,True,True
144864,1.0,0.0,0.5,none,True,True
144865,1.0,0.0,0.5,none,True,True
144866,1.0,0.0,0.5,none,True,True
144867,1.0,0.0,0.5,none,True,True
144868,1.0,0.0,0.5,none,True,True
144869,1.0,0.0,0.5,none,True,True
144870,1.0,0.0,0.5,none,True,True
144871,1.0,0.0,0.5,none,True,True
144872,1.0,0.0,0.5,none,True,True
144873,1.0,0.0,0.5,none,True,True
144874,1.0,0.0,0.5,none,True,True
144875,1.0,0.0,0.5,none,True,True
144876,1.0,0.0,0.5,none,True,True
144877,1.0,0.0,0.5,none,True,True
144878,1.0,0.0,0.5,none,True,True
144879,1.0,0.0,0.5,none,True,True
144880,1.0,0.0,0.5,none,True,True
144881,1.0,0.0,0.5,none,True,True
144882,1.0,0.0,0.5,none,True,True
144883,1.0,0.0,0.5,none,True,True
144884,1.0,0.0,0.5,none,True,True
144885,1.0,0.0,0.5,none,True,True
144886,1.0,0.0,0.5,none,True,True
144887,1.0,0.0,0.5,none,True,True
144888,1.0,0.0,0.5,none,True,True
144889,1.0,0.0,0.5,none,True,True
144890,1.0,0.0,0.5,none,True,True
144891,1.0,0.0,0.5,none,True,True
144892,1.0,0.0,0.5,none,True,True
144893,1.0,0.0,0.5,none,True,True
144894,1.0,0.0,0.5,none,True,True
144895,1.0,0.0,0.5,none,True,True
144896,1.0,0.0,0.5,none,True,True
144897,1.0,0.0,0.5,none,True,True
144898,1.0,0.0,0.5,none,True,True
144899,1.0,0.0,0.5,none,True,True
144900,1.0,0.0061,0.5,none,True,True
144901,1.0,0.0357,0.5,none,True,True
144902,1.0,0.0812,0.5,none,True,True
144903,1.0,0.1113,0.5,none,True,True
144904,1.0,0.1253,0.5,none,True,True
144905,1.0,0.1408,0.5,none,True,True
144906,1.0,0.0907,0.5,none,True,True
144907,1.0,0.1198,0.5,none,True,True
144908,1.0,0.0467,0.5,none,True,True
144909,1.0,0.0522,0.5,none,True,True
144910,1.0,0.0405,0.5,none,True,True
144911,1.0,0.0313,0.5,none,True,True
144912,1.0,0.0083,0.5,none,True,True
144913,1.0,0.0726,0.5,none,True,True
144914,1.0,0.0793,0.5,none,True,True
144915,1.0,0.0581,0.5,none,True,True
144916,1.0,0.0955,0.5,none,True,True
144917,1.0,0.0839,0.5,none,True,True
144918,1.0,0.0648,0.5,none,True,True
144919,1.0,0.0718,0.5,none,True,True
144920,1.0,0.0589,0.5,none,True,True
144921,1.0,0.0403,0.5,none,True,True
144922,1.0,0.0327,0.5,none,True,True
144923,1.0,0.0277,0.5,none,True,True
144924,1.0,0.017,0.5,none,True,True
144925,1.0,0.0102,0.5,none,True,True
144926,1.0,0.0099,0.5,none,True,True
144927,1.0,0.008,0.5,none,True,True
144928,1.0,0.005,0.5,none,True,True
144929,1.0,0.0063,0.5,none,True,True
144930,1.0,0.009,0.5,none,True,True
144931,1.0,0.0096,0.5,none,True,True
144932,1.0,0.0108,0.5,none,True,True
144933,1.0,0.014,0.5,none,True,True
144934,1.0,0.0161,0.5,none,True,True
144935,1.0,0.0167,0.5,none,True,True
144936,1.0,0.0182,0.5,none,True,True
144937,1.0,0.0196,0.5,none,True,True
144938,1.0,0.0197,0.5,none,True,True
144939,1.0,0.0193,0.5,none,True,True
144940,1.0,0.0193,0.5,none,True,True
144941,1.0,0.0187,0.5,none,True,True
144942,1.0,0.0174,0.5,none,True,True
144943,1.0,0.0163,0.5,none,True,True
144944,1.0,0.0152,0.5,none,True,True
144945,1.0,0.0138,0.5,none,True,True
144946,1.0,0.0123,0.5,none,True,True
144947,1.0,0.0111,0.5,none,True,True
144948,1.0,0.01,0.5,none,True,True
144949,1.0,0.0088,0.5,none,True,True
144950,1.0,0.0078,0.5,none,True,True
144951,1.0,0.0071,0.5,none,True,True
144952,1.0,0.0064,0.5,none,True,True
144953,1.0,0.0057,0.5,none,True,True
144954,1.0,0.0053,0.5,none,True,True
144955,1.0,0.005,0.5,none,True,True
144956,1.0,0.0047,0.5,none,True,True
144957,1.0,0.0045,0.5,none,True,True
144958,1.0,0.0044,0.5,none,True,True
144959,1.0,0.0043,0.5,none,True,True
144960,1.0,0.0042,0.5,none,True,True
144961,1.0,0.0041,0.5,none,True,True
144962,1.0,0.004,0.5,none,True,True
144963,1.0,0.0039,0.5,none,True,True
144964,1.0,0.0038,0.5,none,True,True
144965,1.0,0.0037,0.5,none,True,True
144966,1.0,0.0035,0.5,none,True,True
144967,1.0,0.0033,0.5,none,True,True
144968,1.0,0.0032,0.5,none,True,True
144969,1.0,0.003,0.5,none,True,True
144970,1.0,0.0028,0.5,none,True,True
144971,1.0,0.0026,0.5,none,True,True
144972,1.0,0.0024,0.5,none,True,True
144973,1.0,0.0023,0.5,none,True,True
144974,1.0,0.0021,0.5,none,True,True
144975,1.0,0.0019,0.5,none,True,True
144976,1.0,0.0018,0.5,none,True,True
144977,1.0,0.0017,0.5,none,True,True
144978,1.0,0.0015,0.5,none,True,True
144979,1.0,0.0014,0.5,none,True,True
144980,1.0,0.0013,0.5,none,True,True
144981,1.0,0.0013,0.5,none,True,True
144982,1.0,0.0012,0.5,none,True,True
144983,1.0,0.0011,0.5,none,True,True
144984,1.0,0.0011,0.5,none,True,True
144985,1.0,0.001,0.5,none,True,True
144986,1.0,0.001,0.5,none,True,True
144987,1.0,0.0009,0.5,none,True,True
144988,1.0,0.0009,0.5,none,True,True
144989,1.0,0.0008,0.5,none,True,True
144990,1.0,0.0008,0.5,none,True,True
144991,1.0,0.0008,0.5,none,True,True
144992,1.0,0.0007,0.5,none,True,True
144993,1.0,0.0007,0.5,none,True,True
144994,1.0,0.0006,0.5,none,True,True
144995,1.0,0.0006,0.5,none,True,True
144996,1.0,0.0006,0.5,none,True,True
144997,1.0,0.0005,0.5,none,True,True
144998,1.0,0.0005,0.5,none,True,True
144999,1.0,0.0005,0.5,none,True,True
145000,1.0,0.0004,0.5,none,True,True
145001,1.0,0.0004,0.5,none,True,True
145002,1.0,0.0004,0.5,none,True,True
145003,1.0,0.0004,0.5,none,True,True
145004,1.0,0.0003,0.5,none,True,True
145005,1.0,0.0003,0.5,none,True,True
145006,1.0,0.0003,0.5,none,True,True
145007,1.0,0.0003,0.5,none,True,True
145008,1.0,0.0003,0.5,none,True,True
145009,1.0,0.0003,0.5,none,True,True
145010,1.0,0.0002,0.5,none,True,True
145011,1.0,0.0002,0.5,none,True,True
145012,1.0,0.0002,0.5,none,True,True
145013,1.0,0.0002,0.5,none,True,True
145014,1.0,0.0002,0.5,none,True,True
145015,1.0,0.0002,0.5,none,True,True
145016,1.0,0.0002,0.5,none,True,True
145017,1.0,0.0002,0.5,none,True,True
145018,1.0,0.0002,0.5,none,True,True
145019,1.0,0.0001,0.5,none,True,True
145020,1.0,0.0001,0.5,none,True,True
145021,1.0,0.0001,0.5,none,True,True
145022,1.0,0.0001,0.5,none,True,True
145023,1.0,0.0001,0.5,none,True,True
145024,1.0,0.0001,0.5,none,True,True
145025,1.0,0.0001,0.5,none,True,True
145026,1.0,0.0001,0.5,none,True,True
145027,1.0,0.0001,0.5,none,True,True
145028,1.0,0.0001,0.5,none,True,True
145029,1.0,0.0001,0.5,none,True,True
145030,1.0,0.0001,0.5,none,True,True
145031,1.0,0.0001,0.5,none,True,True
145032,1.0,0.0001,0.5,none,True,True
145033,1.0,0.0001,0.5,none,True,True
145034,1.0,0.0001,0.5,none,True,True
145035,1.0,0.0001,0.5,none,True,True
145036,1.0,0.0001,0.5,none,True,True
145037,1.0,0.0,0.5,none,True,True
145038,1.0,0.0,0.5,none,True,True
145039,1.0,0.0,0.5,none,True,True
145040,1.0,0.0,0.5,none,True,True
145041,1.0,0.0,0.5,none,True,True
145042,1.0,0.0,0.5,none,True,True
145043,1.0,0.0,0.5,none,True,True
145044,1.0,0.0,0.5,none,True,True
145045,1.0,0.0,0.5,none,True,True
145046,1.0,0.0,0.5,none,True,True
145047,1.0,0.0,0.5,none,True,True
145048,1.0,0.0,0.5,none,True,True
145049,1.0,0.0,0.5,none,True,True
145050,1.0,0.0,0.5,none,True,True
145051,1.0,0.0,0.5,none,True,True
145052,1.0,0.0,0.5,none,True,True
145053,1.0,0.0,0.5,none,True,True
145054,1.0,0.0,0.5,none,True,True
145055,1.0,0.0,0.5,none,True,True
145056,1.0,0.0,0.5,none,True,True
145057,1.0,0.0,0.5,none,True,True
145058,1.0,0.0,0.5,none,True,True
145059,1.0,0.0,0.5,none,True,True
145060,1.0,0.0,0.5,none,True,True
145061,1.0,0.0,0.5,none,True,True
145062,1.0,0.0,0.5,none,True,True
145063,1.0,0.0,0.5,none,True,True
145064,1.0,0.0,0.5,none,True,True
145065,1.0,0.0,0.5,none,True,True
145066,1.0,0.0,0.5,none,True,True
145067,1.0,0.0,0.5,none,True,True
145068,1.0,0.0,0.5,none,True,True
145069,1.0,0.0,0.5,none,True,True
145070,1.0,0.0,0.5,none,True,True
145071,1.0,0.0,0.5,none,True,True
145072,1.0,0.0,0.5,none,True,True
145073,1.0,0.0,0.5,none,True,True
145074,1.0,0.0,0.5,none,True,True
145075,1.0,0.0,0.5,none,True,True
145076,1.0,0.0,0.5,none,True,True
145077,1.0,0.0,0.5,none,True,True
145078,1.0,0.0,0.5,none,True,True
145079,1.0,0.0,0.5,none,True,True
145080,1.0,0.0,0.5,none,True,True
145081,1.0,0.0,0.5,none,True,True
145082,1.0,0.0,0.5,none,True,True
145083,1.0,0.0,0.5,none,True,True
145084,1.0,0.0,0.5,none,True,True
145085,1.0,0.0,0.5,none,True,True
145086,1.0,0.0,0.5,none,True,True
145087,1.0,0.0,0.5,none,True,True
145088,1.0,0.0,0.5,none,True,True
145089,1.0,0.0,0.5,none,True,True
145090,1.0,0.0,0.5,none,True,True
145091,1.0,0.0,0.5,none,True,True
145092,1.0,0.0,0.5,none,True,True
145093,1.0,0.0,0.5,none,True,True
145094,1.0,0.0,0.5,none,True,True
145095,1.0,0.0,0.5,none,True,True
145096,1.0,0.0,0.5,none,True,True
145097,1.0,0.0,0.5,none,True,True
145098,1.0,0.0,0.5,none,True,True
145099,1.0,0.0,0.5,none,True,True
145100,1.0,0.0,0.5,none,True,True
145101,1.0,0.0,0.5,none,True,True
145102,1.0,0.0,0.5,none,True,True
145103,1.0,0.0,0.5,none,True,True
145104,1.0,0.0,0.5,none,True,True
145105,1.0,0.0,0.5,none,True,True
145106,1.0,0.0,0.5,none,True,True
145107,1.0,0.0,0.5,none,True,True
145108,1.0,0.0,0.5,none,True,True
145109,1.0,0.0,0.5,none,True,True
145110,1.0,0.0,0.5,none,True,True
145111,1.0,0.0,0.5,none,True,True
145112,1.0,0.0,0.5,none,True,True
145113,1.0,0.0,0.5,none,True,True
145114,1.0,0.0,0.5,none,True,True
145115,1.0,0.0,0.5,none,True,True
145116,1.0,0.0,0.5,none,True,True
145117,1.0,0.0,0.5,none,True,True
145118,1.0,0.0,0.5,none,True,True
145119,1.0,0.0,0.5,none,True,True
145120,1.0,0.0,0.5,none,True,True
145121,1.0,0.0,0.5,none,True,True
145122,1.0,0.0,0.5,none,True,True
145123,1.0,0.0,0.5,none,True,True
145124,1.0,0.0,0.5,none,True,True
145125,1.0,0.0,0.5,none,True,True
145126,1.0,0.0,0.5,none,True,True
145127,1.0,0.0,0.5,none,True,True
145128,1.0,0.0,0.5,none,True,True
145129,1.0,0.0,0.5,none,True,True
145130,1.0,0.0,0.5,none,True,True
145131,1.0,0.0,0.5,none,True,True
145132,1.0,0.0,0.5,none,True,True
145133,1.0,0.0,0.5,none,True,True
145134,1.0,0.0,0.5,none,True,True
145135,1.0,0.0,0.5,none,True,True
145136,1.0,0.0,0.5,none,True,True
145137,1.0,0.0,0.5,none,True,True
145138,1.0,0.0,0.5,none,True,True
145139,1.0,0.0,0.5,none,True,True
145140,1.0,0.0,0.5,none,True,True
145141,1.0,0.0,0.5,none,True,True
145142,1.0,0.0,0.5,none,True,True
145143,1.0,0.0,0.5,none,True,True
145144,1.0,0.0,0.5,none,True,True
145145,1.0,0.0,0.5,none,True,True
145146,1.0,0.0,0.5,none,True,True
145147,1.0,0.0,0.5,none,True,True
145148,1.0,0.0,0.5,none,True,True
145149,1.0,0.0,0.5,none,True,True
145150,1.0,0.0,0.5,none,True,True
145151,1.0,0.0,0.5,none,True,True
145152,1.0,0.0,0.5,none,True,True
145153,1.0,0.0,0.5,none,True,True
145154,1.0,0.0,0.5,none,True,True
145155,1.0,0.0,0.5,none,True,True
145156,1.0,0.0,0.5,none,True,True
145157,1.0,0.0,0.5,none,True,True
145158,1.0,0.0,0.5,none,True,True
145159,1.0,0.0,0.5,none,True,True
145160,1.0,0.0,0.5,none,True,True
145161,1.0,0.0,0.5,none,True,True
145162,1.0,0.0,0.5,none,True,True
145163,1.0,0.0,0.5,none,True,True
145164,1.0,0.0,0.5,none,True,True
145165,1.0,0.0,0.5,none,True,True
145166,1.0,0.0,0.5,none,True,True
145167,1.0,0.0,0.5,none,True,True
145168,1.0,0.0,0.5,none,True,True
145169,1.0,0.0,0.5,none,True,True
145170,1.0,0.0,0.5,none,True,True
145171,1.0,0.0,0.5,none,True,True
145172,1.0,0.0,0.5,none,True,True
145173,1.0,0.0,0.5,none,True,True
145174,1.0,0.0,0.5,none,True,True
145175,1.0,0.0,0.5,none,True,True
145176,1.0,0.0,0.5,none,True,True
145177,1.0,0.0,0.5,none,True,True
145178,1.0,0.0,0.5,none,True,True
145179,1.0,0.0,0.5,none,True,True
145180,1.0,0.0,0.5,none,True,True
145181,1.0,0.0,0.5,none,True,True
145182,1.0,0.0,0.5,none,True,True
145183,1.0,0.0,0.5,none,True,True
145184,1.0,0.0,0.5,none,True,True
145185,1.0,0.0,0.5,none,True,True
145186,1.0,0.0,0.5,none,True,True
145187,1.0,0.0,0.5,none,True,True
145188,1.0,0.0,0.5,none,True,True
145189,1.0,0.0,0.5,none,True,True
145190,1.0,0.0,0.5,none,True,True
145191,1.0,0.0,0.5,none,True,True
145192,1.0,0.0,0.5,none,True,True
145193,1.0,0.0,0.5,none,True,True
145194,1.0,0.0,0.5,none,True,True
145195,1.0,0.0,0.5,none,True,True
145196,1.0,0.0,0.5,none,True,True
145197,1.0,0.0,0.5,none,True,True
145198,1.0,0.0,0.5,none,True,True
145199,1.0,0.0,0.5,none,True,True
145200,1.0,0.0,0.5,none,True,True
145201,1.0,0.0,0.5,none,True,True
145202,1.0,0.0,0.5,none,True,True
145203,1.0,0.0,0.5,none,True,True
145204,1.0,0.0,0.5,none,True,True
145205,1.0,0.0,0.5,none,True,True
145206,1.0,0.0,0.5,none,True,True
145207,1.0,0.0,0.5,none,True,True
145208,1.0,0.0,0.5,none,True,True
145209,1.0,0.0,0.5,none,True,True
145210,1.0,0.0,0.5,none,True,True
145211,1.0,0.0,0.5,none,True,True
145212,1.0,0.0,0.5,none,True,True
145213,1.0,0.0,0.5,none,True,True
145214,1.0,0.0,0.5,none,True,True
145215,1.0,0.0,0.5,none,True,True
145216,1.0,0.0,0.5,none,True,True
145217,1.0,0.0,0.5,none,True,True
145218,1.0,0.0,0.5,none,True,True
145219,1.0,0.0,0.5,none,True,True
145220,1.0,0.0,0.5,none,True,True
145221,1.0,0.0,0.5,none,True,True
145222,1.0,0.0,0.5,none,True,True
145223,1.0,0.0,0.5,none,True,True
145224,1.0,0.0,0.5,none,True,True
145225,1.0,0.0,0.5,none,True,True
145226,1.0,0.0,0.5,none,True,True
145227,1.0,0.0,0.5,none,True,True
145228,1.0,0.0,0.5,none,True,True
145229,1.0,0.0,0.5,none,True,True
145230,1.0,0.0,0.5,none,True,True
145231,1.0,0.0,0.5,none,True,True
145232,1.0,0.0,0.5,none,True,True
145233,1.0,0.0,0.5,none,True,True
145234,1.0,0.0,0.5,none,True,True
145235,1.0,0.0,0.5,none,True,True
145236,1.0,0.0,0.5,none,True,True
145237,1.0,0.0,0.5,none,True,True
145238,1.0,0.0,0.5,none,True,True
145239,1.0,0.0,0.5,none,True,True
145240,1.0,0.0,0.5,none,True,True
145241,1.0,0.0,0.5,none,True,True
145242,1.0,0.0,0.5,none,True,True
145243,1.0,0.0,0.5,none,True,True
145244,1.0,0.0,0.5,none,True,True
145245,1.0,0.0,0.5,none,True,True
145246,1.0,0.0,0.5,none,True,True
145247,1.0,0.0,0.5,none,True,True
145248,1.0,0.0,0.5,none,True,True
145249,1.0,0.0,0.5,none,True,True
145250,1.0,0.0,0.5,none,True,True
145251,1.0,0.0,0.5,none,True,True
145252,1.0,0.0,0.5,none,True,True
145253,1.0,0.0,0.5,none,True,True
145254,1.0,0.0,0.5,none,True,True
145255,1.0,0.0,0.5,none,True,True
145256,1.0,0.0,0.5,none,True,True
145257,1.0,0.0,0.5,none,True,True
145258,1.0,0.0,0.5,none,True,True
145259,1.0,0.0,0.5,none,True,True
145260,1.0,0.0,0.5,none,True,True
145261,1.0,0.0,0.5,none,True,True
145262,1.0,0.0,0.5,none,True,True
145263,1.0,0.0,0.5,none,True,True
145264,1.0,0.0,0.5,none,True,True
145265,1.0,0.0,0.5,none,True,True
145266,1.0,0.0,0.5,none,True,True
145267,1.0,0.0,0.5,none,True,True
145268,1.0,0.0,0.5,none,True,True
145269,1.0,0.0,0.5,none,True,True
145270,1.0,0.0,0.5,none,True,True
145271,1.0,0.0,0.5,none,True,True
145272,1.0,0.0,0.5,none,True,True
145273,1.0,0.0,0.5,none,True,True
145274,1.0,0.0,0.5,none,True,True
145275,1.0,0.0,0.5,none,True,True
145276,1.0,0.0,0.5,none,True,True
145277,1.0,0.0,0.5,none,True,True
145278,1.0,0.0,0.5,none,True,True
145279,1.0,0.0,0.5,none,True,True
145280,1.0,0.0,0.5,none,True,True
145281,1.0,0.0,0.5,none,True,True
145282,1.0,0.0,0.5,none,True,True
145283,1.0,0.0,0.5,none,True,True
145284,1.0,0.0,0.5,none,True,True
145285,1.0,0.0,0.5,none,True,True
145286,1.0,0.0,0.5,none,True,True
145287,1.0,0.0,0.5,none,True,True
145288,1.0,0.0,0.5,none,True,True
145289,1.0,0.0,0.5,none,True,True
145290,1.0,0.0,0.5,none,True,True
145291,1.0,0.0,0.5,none,True,True
145292,1.0,0.0,0.5,none,True,True
145293,1.0,0.0,0.5,none,True,True
145294,1.0,0.0,0.5,none,True,True
145295,1.0,0.0,0.5,none,True,True
145296,1.0,0.0,0.5,none,True,True
145297,1.0,0.0,0.5,none,True,True
145298,1.0,0.0,0.5,none,True,True
145299,1.0,0.0,0.5,none,True,True
145300,1.0,0.0,0.5,none,True,True
145301,1.0,0.0,0.5,none,True,True
145302,1.0,0.0,0.5,none,True,True
145303,1.0,0.0,0.5,none,True,True
145304,1.0,0.0,0.5,none,True,True
145305,1.0,0.0,0.5,none,True,True
145306,1.0,0.0,0.5,none,True,True
145307,1.0,0.0,0.5,none,True,True
145308,1.0,0.0,0.5,none,True,True
145309,1.0,0.0,0.5,none,True,True
145310,1.0,0.0,0.5,none,True,True
145311,1.0,0.0,0.5,none,True,True
145312,1.0,0.0,0.5,none,True,True
145313,1.0,0.0,0.5,none,True,True
145314,1.0,0.0,0.5,none,True,True
145315,1.0,0.0,0.5,none,True,True
145316,1.0,0.0,0.5,none,True,True
145317,1.0,0.0,0.5,none,True,True
145318,1.0,0.0,0.5,none,True,True
145319,1.0,0.0,0.5,none,True,True
145320,1.0,0.0,0.5,none,True,True
145321,1.0,0.0,0.5,none,True,True
145322,1.0,0.0,0.5,none,True,True
145323,1.0,0.0,0.5,none,True,True
145324,1.0,0.0,0.5,none,True,True
145325,1.0,0.0,0.5,none,True,True
145326,1.0,0.0,0.5,none,True,True
145327,1.0,0.0,0.5,none,True,True
145328,1.0,0.0,0.5,none,True,True
145329,1.0,0.0,0.5,none,True,True
145330,1.0,0.0,0.5,none,True,True
145331,1.0,0.0,0.5,none,True,True
145332,1.0,0.0,0.5,none,True,True
145333,1.0,0.0,0.5,none,True,True
145334,1.0,0.0,0.5,none,True,True
145335,1.0,0.0,0.5,none,True,True
145336,1.0,0.0,0.5,none,True,True
145337,1.0,0.0,0.5,none,True,True
145338,1.0,0.0,0.5,none,True,True
145339,1.0,0.0,0.5,none,True,True
145340,1.0,0.0,0.5,none,True,True
145341,1.0,0.0,0.5,none,True,True
145342,1.0,0.0,0.5,none,True,True
145343,1.0,0.0,0.5,none,True,True
145344,1.0,0.0,0.5,none,True,True
145345,1.0,0.0,0.5,none,True,True
145346,1.0,0.0,0.5,none,True,True
145347,1.0,0.0,0.5,none,True,True
145348,1.0,0.0,0.5,none,True,True
145349,1.0,0.0,0.5,none,True,True
145350,1.0,0.0,0.5,none,True,True
145351,1.0,0.0,0.5,none,True,True
145352,1.0,0.0,0.5,none,True,True
145353,1.0,0.0,0.5,none,True,True
145354,1.0,0.0,0.5,none,True,True
145355,1.0,0.0,0.5,none,True,True
145356,1.0,0.0,0.5,none,True,True
145357,1.0,0.0,0.5,none,True,True
145358,1.0,0.0,0.5,none,True,True
145359,1.0,0.0,0.5,none,True,True
145360,1.0,0.0,0.5,none,True,True
145361,1.0,0.0,0.5,none,True,True
145362,1.0,0.0,0.5,none,True,True
145363,1.0,0.0,0.5,none,True,True
145364,1.0,0.0,0.5,none,True,True
145365,1.0,0.0,0.5,none,True,True
145366,1.0,0.0,0.5,none,True,True
145367,1.0,0.0,0.5,none,True,True
145368,1.0,0.0,0.5,none,True,True
145369,1.0,0.0,0.5,none,True,True
145370,1.0,0.0,0.5,none,True,True
145371,1.0,0.0,0.5,none,True,True
145372,1.0,0.0,0.5,none,True,True
145373,1.0,0.0,0.5,none,True,True
145374,1.0,0.0,0.5,none,True,True
145375,1.0,0.0,0.5,none,True,True
145376,1.0,0.0,0.5,none,True,True
145377,1.0,0.0,0.5,none,True,True
145378,1.0,0.0,0.5,none,True,True
145379,1.0,0.0,0.5,none,True,True
145380,1.0,0.0,0.5,none,True,True
145381,1.0,0.0,0.5,none,True,True
145382,1.0,0.0,0.5,none,True,True
145383,1.0,0.0,0.5,none,True,True
145384,1.0,0.0,0.5,none,True,True
145385,1.0,0.0,0.5,none,True,True
145386,1.0,0.0,0.5,none,True,True
145387,1.0,0.0,0.5,none,True,True
145388,1.0,0.0,0.5,none,True,True
145389,1.0,0.0,0.5,none,True,True
145390,1.0,0.0,0.5,none,True,True
145391,1.0,0.0,0.5,none,True,True
145392,1.0,0.0,0.5,none,True,True
145393,1.0,0.0,0.5,none,True,True
145394,1.0,0.0,0.5,none,True,True
145395,1.0,0.0,0.5,none,True,True
145396,1.0,0.0,0.5,none,True,True
145397,1.0,0.0,0.5,none,True,True
145398,1.0,0.0,0.5,none,True,True
145399,1.0,0.0,0.5,none,True,True
145400,1.0,0.0,0.5,none,True,True
145401,1.0,0.0,0.5,none,True,True
145402,1.0,0.0,0.5,none,True,True
145403,1.0,0.0,0.5,none,True,True
145404,1.0,0.0,0.5,none,True,True
145405,1.0,0.0,0.5,none,True,True
145406,1.0,0.0,0.5,none,True,True
145407,1.0,0.0,0.5,none,True,True
145408,1.0,0.0,0.5,none,True,True
145409,1.0,0.0,0.5,none,True,True
145410,1.0,0.0,0.5,none,True,True
145411,1.0,0.0,0.5,none,True,True
145412,1.0,0.0,0.5,none,True,True
145413,1.0,0.0,0.5,none,True,True
145414,1.0,0.0,0.5,none,True,True
145415,1.0,0.0,0.5,none,True,True
145416,1.0,0.0,0.5,none,True,True
145417,1.0,0.0,0.5,none,True,True
145418,1.0,0.0,0.5,none,True,True
145419,1.0,0.0,0.5,none,True,True
145420,1.0,0.0,0.5,none,True,True
145421,1.0,0.0,0.5,none,True,True
145422,1.0,0.0,0.5,none,True,True
145423,1.0,0.0,0.5,none,True,True
145424,1.0,0.0,0.5,none,True,True
145425,1.0,0.0,0.5,none,True,True
145426,1.0,0.0,0.5,none,True,True
145427,1.0,0.0,0.5,none,True,True
145428,1.0,0.0,0.5,none,True,True
145429,1.0,0.0,0.5,none,True,True
145430,1.0,0.0,0.5,none,True,True
145431,1.0,0.0,0.5,none,True,True
145432,1.0,0.0,0.5,none,True,True
145433,1.0,0.0,0.5,none,True,True
145434,1.0,0.0,0.5,none,True,True
145435,1.0,0.0,0.5,none,True,True
145436,1.0,0.0,0.5,none,True,True
145437,1.0,0.0,0.5,none,True,True
145438,1.0,0.0,0.5,none,True,True
145439,1.0,0.0,0.5,none,True,True
145440,1.0,0.0,0.5,none,True,True
145441,1.0,0.0,0.5,none,True,True
145442,1.0,0.0,0.5,none,True,True
145443,1.0,0.0,0.5,none,True,True
145444,1.0,0.0,0.5,none,True,True
145445,1.0,0.0,0.5,none,True,True
145446,1.0,0.0,0.5,none,True,True
145447,1.0,0.0,0.5,none,True,True
145448,1.0,0.0,0.5,none,True,True
145449,1.0,0.0,0.5,none,True,True
