step,upright,speed,reward,skill_name,fault_active,emergency_pending
145450,1.0,0.0,0.5,none,True,True
145451,1.0,0.0,0.5,none,True,True
145452,1.0,0.0,0.5,none,True,True
145453,1.0,0.0,0.5,none,True,True
145454,1.0,0.0,0.5,none,True,True
145455,1.0,0.0,0.5,none,True,True
145456,1.0,0.0,0.5,none,True,True
145457,1.0,0.0,0.5,none,True,True
145458,1.0,0.0,0.5,none,True,True
145459,1.0,0.0,0.5,none,True,True
145460,1.0,0.0,0.5,none,True,True
145461,1.0,0.0,0.5,none,True,True
145462,1.0,0.0,0.5,none,True,True
145463,1.0,0.0,0.5,none,True,True
145464,1.0,0.0,0.5,none,True,True
145465,1.0,0.0,0.5,none,True,True
145466,1.0,0.0,0.5,none,True,True
145467,1.0,0.0,0.5,none,True,True
145468,1.0,0.0,0.5,none,True,True
145469,1.0,0.0,0.5,none,True,True
145470,1.0,0.0,0.5,none,True,True
145471,1.0,0.0,0.5,none,True,True
145472,1.0,0.0,0.5,none,True,True
145473,1.0,0.0,0.5,none,True,True
145474,1.0,0.0,0.5,none,True,True
145475,1.0,0.0,0.5,none,True,True
145476,1.0,0.0,0.5,none,True,True
145477,1.0,0.0,0.5,none,True,True
145478,1.0,0.0,0.5,none,True,True
145479,1.0,0.0,0.5,none,True,True
145480,1.0,0.0,0.5,none,True,True
145481,1.0,0.0,0.5,none,True,True
145482,1.0,0.0,0.5,none,True,True
145483,1.0,0.0,0.5,none,True,True
145484,1.0,0.0,0.5,none,True,True
145485,1.0,0.0,0.5,none,True,True
145486,1.0,0.0,0.5,none,True,True
145487,1.0,0.0,0.5,none,True,True
145488,1.0,0.0,0.5,none,True,True
145489,1.0,0.0,0.5,none,True,True
145490,1.0,0.0,0.5,none,True,True
145491,1.0,0.0,0.5,none,True,True
145492,1.0,0.0,0.5,none,True,True
145493,1.0,0.0,0.5,none,True,True
145494,1.0,0.0,0.5,none,True,True
145495,1.0,0.0,0.5,none,True,True
145496,1.0,0.0,0.5,none,True,True
145497,1.0,0.0,0.5,none,True,True
145498,1.0,0.0,0.5,none,True,True
145499,1.0,0.0,0.5,none,True,True
145500,1.0,0.0,0.5,none,True,True
145501,1.0,0.0,0.5,none,True,True
145502,1.0,0.0,0.5,none,True,True
145503,1.0,0.0,0.5,none,True,True
145504,1.0,0.0,0.5,none,True,True
145505,1.0,0.0,0.5,none,True,True
145506,1.0,0.0,0.5,none,True,True
145507,1.0,0.0,0.5,none,True,True
145508,1.0,0.0,0.5,none,True,True
145509,1.0,0.0,0.5,none,True,True
145510,1.0,0.0,0.5,none,True,True
145511,1.0,0.0,0.5,none,True,True
145512,1.0,0.0,0.5,none,True,True
145513,1.0,0.0,0.5,none,True,True
145514,1.0,0.0,0.5,none,True,True
145515,1.0,0.0,0.5,none,True,True
145516,1.0,0.0,0.5,none,True,True
145517,1.0,0.0,0.5,none,True,True
145518,1.0,0.0,0.5,none,True,True
145519,1.0,0.0,0.5,none,True,True
145520,1.0,0.0,0.5,none,True,True
145521,1.0,0.0,0.5,none,True,True
145522,1.0,0.0,0.5,none,True,True
145523,1.0,0.0,0.5,none,True,True
145524,1.0,0.0,0.5,none,True,True
145525,1.0,0.0,0.5,none,True,True
145526,1.0,0.0,0.5,none,True,True
145527,1.0,0.0,0.5,none,True,True
145528,1.0,0.0,0.5,none,True,True
145529,1.0,0.0,0.5,none,True,True
145530,1.0,0.0,0.5,none,True,True
145531,1.0,0.0,0.5,none,True,True
145532,1.0,0.0,0.5,none,True,True
145533,1.0,0.0,0.5,none,True,True
145534,1.0,0.0,0.5,none,True,True
145535,1.0,0.0,0.5,none,True,True
145536,1.0,0.0,0.5,none,True,True
145537,1.0,0.0,0.5,none,True,True
145538,1.0,0.0,0.5,none,True,True
145539,1.0,0.0,0.5,none,True,True
145540,1.0,0.0,0.5,none,True,True
145541,1.0,0.0,0.5,none,True,True
145542,1.0,0.0,0.5,none,True,True
145543,1.0,0.0,0.5,none,True,True
145544,1.0,0.0,0.5,none,True,True
145545,1.0,0.0,0.5,none,True,True
145546,1.0,0.0,0.5,none,True,True
145547,1.0,0.0,0.5,none,True,True
145548,1.0,0.0,0.5,none,True,True
145549,1.0,0.0,0.5,none,True,True
145550,1.0,0.0,0.5,none,True,True
145551,1.0,0.0,0.5,none,True,True
145552,1.0,0.0,0.5,none,True,True
145553,1.0,0.0,0.5,none,True,True
145554,1.0,0.0,0.5,none,True,True
145555,1.0,0.0,0.5,none,True,True
145556,1.0,0.0,0.5,none,True,True
145557,1.0,0.0,0.5,none,True,True
145558,1.0,0.0,0.5,none,True,True
145559,1.0,0.0,0.5,none,True,True
145560,1.0,0.0,0.5,none,True,True
145561,1.0,0.0,0.5,none,True,True
145562,1.0,0.0,0.5,none,True,True
145563,1.0,0.0,0.5,none,True,True
145564,1.0,0.0,0.5,none,True,True
145565,1.0,0.0,0.5,none,True,True
145566,1.0,0.0,0.5,none,True,True
145567,1.0,0.0,0.5,none,True,True
145568,1.0,0.0,0.5,none,True,True
145569,1.0,0.0,0.5,none,True,True
145570,1.0,0.0,0.5,none,True,True
145571,1.0,0.0,0.5,none,True,True
145572,1.0,0.0,0.5,none,True,True
145573,1.0,0.0,0.5,none,True,True
145574,1.0,0.0,0.5,none,True,True
145575,1.0,0.0,0.5,none,True,True
145576,1.0,0.0,0.5,none,True,True
145577,1.0,0.0,0.5,none,True,True
145578,1.0,0.0,0.5,none,True,True
145579,1.0,0.0,0.5,none,True,True
145580,1.0,0.0,0.5,none,True,True
145581,1.0,0.0,0.5,none,True,True
145582,1.0,0.0,0.5,none,True,True
145583,1.0,0.0,0.5,none,True,True
145584,1.0,0.0,0.5,none,True,True
145585,1.0,0.0,0.5,none,True,True
145586,1.0,0.0,0.5,none,True,True
145587,1.0,0.0,0.5,none,True,True
145588,1.0,0.0,0.5,none,True,True
145589,1.0,0.0,0.5,none,True,True
145590,1.0,0.0,0.5,none,True,True
145591,1.0,0.0,0.5,none,True,True
145592,1.0,0.0,0.5,none,True,True
145593,1.0,0.0,0.5,none,True,True
145594,1.0,0.0,0.5,none,True,True
145595,1.0,0.0,0.5,none,True,True
145596,1.0,0.0,0.5,none,True,True
145597,1.0,0.0,0.5,none,True,True
145598,1.0,0.0,0.5,none,True,True
145599,1.0,0.0,0.5,none,True,True
145600,1.0,0.0061,0.5,none,True,True
145601,1.0,0.0357,0.5,none,True,True
145602,1.0,0.0812,0.5,none,True,True
145603,1.0,0.1113,0.5,none,True,True
145604,1.0,0.1253,0.5,none,True,True
145605,1.0,0.1408,0.5,none,True,True
145606,1.0,0.0907,0.5,none,True,True
145607,1.0,0.1198,0.5,none,True,True
145608,1.0,0.0467,0.5,none,True,True
145609,1.0,0.0522,0.5,none,True,True
145610,1.0,0.0405,0.5,none,True,True
145611,1.0,0.0313,0.5,none,True,True
145612,1.0,0.0083,0.5,none,True,True
145613,1.0,0.0726,0.5,none,True,True
145614,1.0,0.0793,0.5,none,True,True
145615,1.0,0.0581,0.5,none,True,True
145616,1.0,0.0955,0.5,none,True,True
145617,1.0,0.0839,0.5,none,True,True
145618,1.0,0.0648,0.5,none,True,True
145619,1.0,0.0718,0.5,none,True,True
145620,1.0,0.0589,0.5,none,True,True
145621,1.0,0.0403,0.5,none,True,True
145622,1.0,0.0327,0.5,none,True,True
145623,1.0,0.0277,0.5,none,True,True
145624,1.0,0.017,0.5,none,True,True
145625,1.0,0.0102,0.5,none,True,True
145626,1.0,0.0099,0.5,none,True,True
145627,1.0,0.008,0.5,none,True,True
145628,1.0,0.005,0.5,none,True,True
145629,1.0,0.0063,0.5,none,True,True
145630,1.0,0.009,0.5,none,True,True
145631,1.0,0.0096,0.5,none,True,True
145632,1.0,0.0108,0.5,none,True,True
145633,1.0,0.014,0.5,none,True,True
145634,1.0,0.0161,0.5,none,True,True
145635,1.0,0.0167,0.5,none,True,True
145636,1.0,0.0182,0.5,none,True,True
145637,1.0,0.0196,0.5,none,True,True
145638,1.0,0.0197,0.5,none,True,True
145639,1.0,0.0193,0.5,none,True,True
145640,1.0,0.0193,0.5,none,True,True
145641,1.0,0.0187,0.5,none,True,True
145642,1.0,0.0174,0.5,none,True,True
145643,1.0,0.0163,0.5,none,True,True
145644,1.0,0.0152,0.5,none,True,True
145645,1.0,0.0138,0.5,none,True,True
145646,1.0,0.0123,0.5,none,True,True
145647,1.0,0.0111,0.5,none,True,True
145648,1.0,0.01,0.5,none,True,True
145649,1.0,0.0088,0.5,none,True,True
145650,1.0,0.0078,0.5,none,True,True
145651,1.0,0.0071,0.5,none,True,True
145652,1.0,0.0064,0.5,none,True,True
145653,1.0,0.0057,0.5,none,True,True
145654,1.0,0.0053,0.5,none,True,True
145655,1.0,0.005,0.5,none,True,True
145656,1.0,0.0047,0.5,none,True,True
145657,1.0,0.0045,0.5,none,True,True
145658,1.0,0.0044,0.5,none,True,True
145659,1.0,0.0043,0.5,none,True,True
145660,1.0,0.0042,0.5,none,True,True
145661,1.0,0.0041,0.5,none,True,True
145662,1.0,0.004,0.5,none,True,True
145663,1.0,0.0039,0.5,none,True,True
145664,1.0,0.0038,0.5,none,True,True
145665,1.0,0.0037,0.5,none,True,True
145666,1.0,0.0035,0.5,none,True,True
145667,1.0,0.0033,0.5,none,True,True
145668,1.0,0.0032,0.5,none,True,True
145669,1.0,0.003,0.5,none,True,True
145670,1.0,0.0028,0.5,none,True,True
145671,1.0,0.0026,0.5,none,True,True
145672,1.0,0.0024,0.5,none,True,True
145673,1.0,0.0023,0.5,none,True,True
145674,1.0,0.0021,0.5,none,True,True
145675,1.0,0.0019,0.5,none,True,True
145676,1.0,0.0018,0.5,none,True,True
145677,1.0,0.0017,0.5,none,True,True
145678,1.0,0.0015,0.5,none,True,True
145679,1.0,0.0014,0.5,none,True,True
145680,1.0,0.0013,0.5,none,True,True
145681,1.0,0.0013,0.5,none,True,True
145682,1.0,0.0012,0.5,none,True,True
145683,1.0,0.0011,0.5,none,True,True
145684,1.0,0.0011,0.5,none,True,True
145685,1.0,0.001,0.5,none,True,True
145686,1.0,0.001,0.5,none,True,True
145687,1.0,0.0009,0.5,none,True,True
145688,1.0,0.0009,0.5,none,True,True
145689,1.0,0.0008,0.5,none,True,True
145690,1.0,0.0008,0.5,none,True,True
145691,1.0,0.0008,0.5,none,True,True
145692,1.0,0.0007,0.5,none,True,True
145693,1.0,0.0007,0.5,none,True,True
145694,1.0,0.0006,0.5,none,True,True
145695,1.0,0.0006,0.5,none,True,True
145696,1.0,0.0006,0.5,none,True,True
145697,1.0,0.0005,0.5,none,True,True
145698,1.0,0.0005,0.5,none,True,True
145699,1.0,0.0005,0.5,none,True,True
145700,1.0,0.0004,0.5,none,True,True
145701,1.0,0.0004,0.5,none,True,True
145702,1.0,0.0004,0.5,none,True,True
145703,1.0,0.0004,0.5,none,True,True
145704,1.0,0.0003,0.5,none,True,True
145705,1.0,0.0003,0.5,none,True,True
145706,1.0,0.0003,0.5,none,True,True
145707,1.0,0.0003,0.5,none,True,True
145708,1.0,0.0003,0.5,none,True,True
145709,1.0,0.0003,0.5,none,True,True
145710,1.0,0.0002,0.5,none,True,True
145711,1.0,0.0002,0.5,none,True,True
145712,1.0,0.0002,0.5,none,True,True
145713,1.0,0.0002,0.5,none,True,True
145714,1.0,0.0002,0.5,none,True,True
145715,1.0,0.0002,0.5,none,True,True
145716,1.0,0.0002,0.5,none,True,True
145717,1.0,0.0002,0.5,none,True,True
145718,1.0,0.0002,0.5,none,True,True
145719,1.0,0.0001,0.5,none,True,True
145720,1.0,0.0001,0.5,none,True,True
145721,1.0,0.0001,0.5,none,True,True
145722,1.0,0.0001,0.5,none,True,True
145723,1.0,0.0001,0.5,none,True,True
145724,1.0,0.0001,0.5,none,True,True
145725,1.0,0.0001,0.5,none,True,True
145726,1.0,0.0001,0.5,none,True,True
145727,1.0,0.0001,0.5,none,True,True
145728,1.0,0.0001,0.5,none,True,True
145729,1.0,0.0001,0.5,none,True,True
145730,1.0,0.0001,0.5,none,True,True
145731,1.0,0.0001,0.5,none,True,True
145732,1.0,0.0001,0.5,none,True,True
145733,1.0,0.0001,0.5,none,True,True
145734,1.0,0.0001,0.5,none,True,True
145735,1.0,0.0001,0.5,none,True,True
145736,1.0,0.0001,0.5,none,True,True
145737,1.0,0.0,0.5,none,True,True
145738,1.0,0.0,0.5,none,True,True
145739,1.0,0.0,0.5,none,True,True
145740,1.0,0.0,0.5,none,True,True
145741,1.0,0.0,0.5,none,True,True
145742,1.0,0.0,0.5,none,True,True
145743,1.0,0.0,0.5,none,True,True
145744,1.0,0.0,0.5,none,True,True
145745,1.0,0.0,0.5,none,True,True
145746,1.0,0.0,0.5,none,True,True
145747,1.0,0.0,0.5,none,True,True
145748,1.0,0.0,0.5,none,True,True
145749,1.0,0.0,0.5,none,True,True
145750,1.0,0.0,0.5,none,True,True
145751,1.0,0.0,0.5,none,True,True
145752,1.0,0.0,0.5,none,True,True
145753,1.0,0.0,0.5,none,True,True
145754,1.0,0.0,0.5,none,True,True
145755,1.0,0.0,0.5,none,True,True
145756,1.0,0.0,0.5,none,True,True
145757,1.0,0.0,0.5,none,True,True
145758,1.0,0.0,0.5,none,True,True
145759,1.0,0.0,0.5,none,True,True
145760,1.0,0.0,0.5,none,True,True
145761,1.0,0.0,0.5,none,True,True
145762,1.0,0.0,0.5,none,True,True
145763,1.0,0.0,0.5,none,True,True
145764,1.0,0.0,0.5,none,True,True
145765,1.0,0.0,0.5,none,True,True
145766,1.0,0.0,0.5,none,True,True
145767,1.0,0.0,0.5,none,True,True
145768,1.0,0.0,0.5,none,True,True
145769,1.0,0.0,0.5,none,True,True
145770,1.0,0.0,0.5,none,True,True
145771,1.0,0.0,0.5,none,True,True
145772,1.0,0.0,0.5,none,True,True
145773,1.0,0.0,0.5,none,True,True
145774,1.0,0.0,0.5,none,True,True
145775,1.0,0.0,0.5,none,True,True
145776,1.0,0.0,0.5,none,True,True
145777,1.0,0.0,0.5,none,True,True
145778,1.0,0.0,0.5,none,True,True
145779,1.0,0.0,0.5,none,True,True
145780,1.0,0.0,0.5,none,True,True
145781,1.0,0.0,0.5,none,True,True
145782,1.0,0.0,0.5,none,True,True
145783,1.0,0.0,0.5,none,True,True
145784,1.0,0.0,0.5,none,True,True
145785,1.0,0.0,0.5,none,True,True
145786,1.0,0.0,0.5,none,True,True
145787,1.0,0.0,0.5,none,True,True
145788,1.0,0.0,0.5,none,True,True
145789,1.0,0.0,0.5,none,True,True
145790,1.0,0.0,0.5,none,True,True
145791,1.0,0.0,0.5,none,True,True
145792,1.0,0.0,0.5,none,True,True
145793,1.0,0.0,0.5,none,True,True
145794,1.0,0.0,0.5,none,True,True
145795,1.0,0.0,0.5,none,True,True
145796,1.0,0.0,0.5,none,True,True
145797,1.0,0.0,0.5,none,True,True
145798,1.0,0.0,0.5,none,True,True
145799,1.0,0.0,0.5,none,True,True
145800,1.0,0.0,0.5,none,True,True
145801,1.0,0.0,0.5,none,True,True
145802,1.0,0.0,0.5,none,True,True
145803,1.0,0.0,0.5,none,True,True
145804,1.0,0.0,0.5,none,True,True
145805,1.0,0.0,0.5,none,True,True
145806,1.0,0.0,0.5,none,True,True
145807,1.0,0.0,0.5,none,True,True
145808,1.0,0.0,0.5,none,True,True
145809,1.0,0.0,0.5,none,True,True
145810,1.0,0.0,0.5,none,True,True
145811,1.0,0.0,0.5,none,True,True
145812,1.0,0.0,0.5,none,True,True
145813,1.0,0.0,0.5,none,True,True
145814,1.0,0.0,0.5,none,True,True
145815,1.0,0.0,0.5,none,True,True
145816,1.0,0.0,0.5,none,True,True
145817,1.0,0.0,0.5,none,True,True
145818,1.0,0.0,0.5,none,True,True
145819,1.0,0.0,0.5,none,True,True
145820,1.0,0.0,0.5,none,True,True
145821,1.0,0.0,0.5,none,True,True
145822,1.0,0.0,0.5,none,True,True
145823,1.0,0.0,0.5,none,True,True
145824,1.0,0.0,0.5,none,True,True
145825,1.0,0.0,0.5,none,True,True
145826,1.0,0.0,0.5,none,True,True
145827,1.0,0.0,0.5,none,True,True
145828,1.0,0.0,0.5,none,True,True
145829,1.0,0.0,0.5,none,True,True
145830,1.0,0.0,0.5,none,True,True
145831,1.0,0.0,0.5,none,True,True
145832,1.0,0.0,0.5,none,True,True
145833,1.0,0.0,0.5,none,True,True
145834,1.0,0.0,0.5,none,True,True
145835,1.0,0.0,0.5,none,True,True
145836,1.0,0.0,0.5,none,True,True
145837,1.0,0.0,0.5,none,True,True
145838,1.0,0.0,0.5,none,True,True
145839,1.0,0.0,0.5,none,True,True
145840,1.0,0.0,0.5,none,True,True
145841,1.0,0.0,0.5,none,True,True
145842,1.0,0.0,0.5,none,True,True
145843,1.0,0.0,0.5,none,True,True
145844,1.0,0.0,0.5,none,True,True
145845,1.0,0.0,0.5,none,True,True
145846,1.0,0.0,0.5,none,True,True
145847,1.0,0.0,0.5,none,True,True
145848,1.0,0.0,0.5,none,True,True
145849,1.0,0.0,0.5,none,True,True
145850,1.0,0.0,0.5,none,True,True
145851,1.0,0.0,0.5,none,True,True
145852,1.0,0.0,0.5,none,True,True
145853,1.0,0.0,0.5,none,True,True
145854,1.0,0.0,0.5,none,True,True
145855,1.0,0.0,0.5,none,True,True
145856,1.0,0.0,0.5,none,True,True
145857,1.0,0.0,0.5,none,True,True
145858,1.0,0.0,0.5,none,True,True
145859,1.0,0.0,0.5,none,True,True
145860,1.0,0.0,0.5,none,True,True
145861,1.0,0.0,0.5,none,True,True
145862,1.0,0.0,0.5,none,True,True
145863,1.0,0.0,0.5,none,True,True
145864,1.0,0.0,0.5,none,True,True
145865,1.0,0.0,0.5,none,True,True
145866,1.0,0.0,0.5,none,True,True
145867,1.0,0.0,0.5,none,True,True
145868,1.0,0.0,0.5,none,True,True
145869,1.0,0.0,0.5,none,True,True
145870,1.0,0.0,0.5,none,True,True
145871,1.0,0.0,0.5,none,True,True
145872,1.0,0.0,0.5,none,True,True
145873,1.0,0.0,0.5,none,True,True
145874,1.0,0.0,0.5,none,True,True
145875,1.0,0.0,0.5,none,True,True
145876,1.0,0.0,0.5,none,True,True
145877,1.0,0.0,0.5,none,True,True
145878,1.0,0.0,0.5,none,True,True
145879,1.0,0.0,0.5,none,True,True
145880,1.0,0.0,0.5,none,True,True
145881,1.0,0.0,0.5,none,True,True
145882,1.0,0.0,0.5,none,True,True
145883,1.0,0.0,0.5,none,True,True
145884,1.0,0.0,0.5,none,True,True
145885,1.0,0.0,0.5,none,True,True
145886,1.0,0.0,0.5,none,True,True
145887,1.0,0.0,0.5,none,True,True
145888,1.0,0.0,0.5,none,True,True
145889,1.0,0.0,0.5,none,True,True
145890,1.0,0.0,0.5,none,True,True
145891,1.0,0.0,0.5,none,True,True
145892,1.0,0.0,0.5,none,True,True
145893,1.0,0.0,0.5,none,True,True
145894,1.0,0.0,0.5,none,True,True
145895,1.0,0.0,0.5,none,True,True
145896,1.0,0.0,0.5,none,True,True
145897,1.0,0.0,0.5,none,True,True
145898,1.0,0.0,0.5,none,True,True
145899,1.0,0.0,0.5,none,True,True
145900,1.0,0.0,0.5,none,True,True
145901,1.0,0.0,0.5,none,True,True
145902,1.0,0.0,0.5,none,True,True
145903,1.0,0.0,0.5,none,True,True
145904,1.0,0.0,0.5,none,True,True
145905,1.0,0.0,0.5,none,True,True
145906,1.0,0.0,0.5,none,True,True
145907,1.0,0.0,0.5,none,True,True
145908,1.0,0.0,0.5,none,True,True
145909,1.0,0.0,0.5,none,True,True
145910,1.0,0.0,0.5,none,True,True
145911,1.0,0.0,0.5,none,True,True
145912,1.0,0.0,0.5,none,True,True
145913,1.0,0.0,0.5,none,True,True
145914,1.0,0.0,0.5,none,True,True
145915,1.0,0.0,0.5,none,True,True
145916,1.0,0.0,0.5,none,True,True
145917,1.0,0.0,0.5,none,True,True
145918,1.0,0.0,0.5,none,True,True
145919,1.0,0.0,0.5,none,True,True
145920,1.0,0.0,0.5,none,True,True
145921,1.0,0.0,0.5,none,True,True
145922,1.0,0.0,0.5,none,True,True
145923,1.0,0.0,0.5,none,True,True
145924,1.0,0.0,0.5,none,True,True
145925,1.0,0.0,0.5,none,True,True
145926,1.0,0.0,0.5,none,True,True
145927,1.0,0.0,0.5,none,True,True
145928,1.0,0.0,0.5,none,True,True
145929,1.0,0.0,0.5,none,True,True
145930,1.0,0.0,0.5,none,True,True
145931,1.0,0.0,0.5,none,True,True
145932,1.0,0.0,0.5,none,True,True
145933,1.0,0.0,0.5,none,True,True
145934,1.0,0.0,0.5,none,True,True
145935,1.0,0.0,0.5,none,True,True
145936,1.0,0.0,0.5,none,True,True
145937,1.0,0.0,0.5,none,True,True
145938,1.0,0.0,0.5,none,True,True
145939,1.0,0.0,0.5,none,True,True
145940,1.0,0.0,0.5,none,True,True
145941,1.0,0.0,0.5,none,True,True
145942,1.0,0.0,0.5,none,True,True
145943,1.0,0.0,0.5,none,True,True
145944,1.0,0.0,0.5,none,True,True
145945,1.0,0.0,0.5,none,True,True
145946,1.0,0.0,0.5,none,True,True
145947,1.0,0.0,0.5,none,True,True
145948,1.0,0.0,0.5,none,True,True
145949,1.0,0.0,0.5,none,True,True
145950,1.0,0.0,0.5,none,True,True
145951,1.0,0.0,0.5,none,True,True
145952,1.0,0.0,0.5,none,True,True
145953,1.0,0.0,0.5,none,True,True
145954,1.0,0.0,0.5,none,True,True
145955,1.0,0.0,0.5,none,True,True
145956,1.0,0.0,0.5,none,True,True
145957,1.0,0.0,0.5,none,True,True
145958,1.0,0.0,0.5,none,True,True
145959,1.0,0.0,0.5,none,True,True
145960,1.0,0.0,0.5,none,True,True
145961,1.0,0.0,0.5,none,True,True
145962,1.0,0.0,0.5,none,True,True
145963,1.0,0.0,0.5,none,True,True
145964,1.0,0.0,0.5,none,True,True
145965,1.0,0.0,0.5,none,True,True
145966,1.0,0.0,0.5,none,True,True
145967,1.0,0.0,0.5,none,True,True
145968,1.0,0.0,0.5,none,True,True
145969,1.0,0.0,0.5,none,True,True
145970,1.0,0.0,0.5,none,True,True
145971,1.0,0.0,0.5,none,True,True
145972,1.0,0.0,0.5,none,True,True
145973,1.0,0.0,0.5,none,True,True
145974,1.0,0.0,0.5,none,True,True
145975,1.0,0.0,0.5,none,True,True
145976,1.0,0.0,0.5,none,True,True
145977,1.0,0.0,0.5,none,True,True
145978,1.0,0.0,0.5,none,True,True
145979,1.0,0.0,0.5,none,True,True
145980,1.0,0.0,0.5,none,True,True
145981,1.0,0.0,0.5,none,True,True
145982,1.0,0.0,0.5,none,True,True
145983,1.0,0.0,0.5,none,True,True
145984,1.0,0.0,0.5,none,True,True
145985,1.0,0.0,0.5,none,True,True
145986,1.0,0.0,0.5,none,True,True
145987,1.0,0.0,0.5,none,True,True
145988,1.0,0.0,0.5,none,True,True
145989,1.0,0.0,0.5,none,True,True
145990,1.0,0.0,0.5,none,True,True
145991,1.0,0.0,0.5,none,True,True
145992,1.0,0.0,0.5,none,True,True
145993,1.0,0.0,0.5,none,True,True
145994,1.0,0.0,0.5,none,True,True
145995,1.0,0.0,0.5,none,True,True
145996,1.0,0.0,0.5,none,True,True
145997,1.0,0.0,0.5,none,True,True
145998,1.0,0.0,0.5,none,True,True
145999,1.0,0.0,0.5,none,True,True
146000,1.0,0.0,0.5,none,True,True
146001,1.0,0.0,0.5,none,True,True
146002,1.0,0.0,0.5,none,True,True
146003,1.0,0.0,0.5,none,True,True
146004,1.0,0.0,0.5,none,True,True
146005,1.0,0.0,0.5,none,True,True
146006,1.0,0.0,0.5,none,True,True
146007,1.0,0.0,0.5,none,True,True
146008,1.0,0.0,0.5,none,True,True
146009,1.0,0.0,0.5,none,True,True
146010,1.0,0.0,0.5,none,True,True
146011,1.0,0.0,0.5,none,True,True
146012,1.0,0.0,0.5,none,True,True
146013,1.0,0.0,0.5,none,True,True
146014,1.0,0.0,0.5,none,True,True
146015,1.0,0.0,0.5,none,True,True
146016,1.0,0.0,0.5,none,True,True
146017,1.0,0.0,0.5,none,True,True
146018,1.0,0.0,0.5,none,True,True
146019,1.0,0.0,0.5,none,True,True
146020,1.0,0.0,0.5,none,True,True
146021,1.0,0.0,0.5,none,True,True
146022,1.0,0.0,0.5,none,True,True
146023,1.0,0.0,0.5,none,True,True
146024,1.0,0.0,0.5,none,True,True
146025,1.0,0.0,0.5,none,True,True
146026,1.0,0.0,0.5,none,True,True
146027,1.0,0.0,0.5,none,True,True
146028,1.0,0.0,0.5,none,True,True
146029,1.0,0.0,0.5,none,True,True
146030,1.0,0.0,0.5,none,True,True
146031,1.0,0.0,0.5,none,True,True
146032,1.0,0.0,0.5,none,True,True
146033,1.0,0.0,0.5,none,True,True
146034,1.0,0.0,0.5,none,True,True
146035,1.0,0.0,0.5,none,True,True
146036,1.0,0.0,0.5,none,True,True
146037,1.0,0.0,0.5,none,True,True
146038,1.0,0.0,0.5,none,True,True
146039,1.0,0.0,0.5,none,True,True
146040,1.0,0.0,0.5,none,True,True
146041,1.0,0.0,0.5,none,True,True
146042,1.0,0.0,0.5,none,True,True
146043,1.0,0.0,0.5,none,True,True
146044,1.0,0.0,0.5,none,True,True
146045,1.0,0.0,0.5,none,True,True
146046,1.0,0.0,0.5,none,True,True
146047,1.0,0.0,0.5,none,True,True
146048,1.0,0.0,0.5,none,True,True
146049,1.0,0.0,0.5,none,True,True
146050,1.0,0.0,0.5,none,True,True
146051,1.0,0.0,0.5,none,True,True
146052,1.0,0.0,0.5,none,True,True
146053,1.0,0.0,0.5,none,True,True
146054,1.0,0.0,0.5,none,True,True
146055,1.0,0.0,0.5,none,True,True
146056,1.0,0.0,0.5,none,True,True
146057,1.0,0.0,0.5,none,True,True
146058,1.0,0.0,0.5,none,True,True
146059,1.0,0.0,0.5,none,True,True
146060,1.0,0.0,0.5,none,True,True
146061,1.0,0.0,0.5,none,True,True
146062,1.0,0.0,0.5,none,True,True
146063,1.0,0.0,0.5,none,True,True
146064,1.0,0.0,0.5,none,True,True
146065,1.0,0.0,0.5,none,True,True
146066,1.0,0.0,0.5,none,True,True
