step,upright,speed,reward,skill_name,fault_active,emergency_pending
146067,1.0,0.0,0.5,none,True,True
146068,1.0,0.0,0.5,none,True,True
146069,1.0,0.0,0.5,none,True,True
146070,1.0,0.0,0.5,none,True,True
146071,1.0,0.0,0.5,none,True,True
146072,1.0,0.0,0.5,none,True,True
146073,1.0,0.0,0.5,none,True,True
146074,1.0,0.0,0.5,none,True,True
146075,1.0,0.0,0.5,none,True,True
146076,1.0,0.0,0.5,none,True,True
146077,1.0,0.0,0.5,none,True,True
146078,1.0,0.0,0.5,none,True,True
146079,1.0,0.0,0.5,none,True,True
146080,1.0,0.0,0.5,none,True,True
146081,1.0,0.0,0.5,none,True,True
146082,1.0,0.0,0.5,none,True,True
146083,1.0,0.0,0.5,none,True,True
146084,1.0,0.0,0.5,none,True,True
146085,1.0,0.0,0.5,none,True,True
146086,1.0,0.0,0.5,none,True,True
146087,1.0,0.0,0.5,none,True,True
146088,1.0,0.0,0.5,none,True,True
146089,1.0,0.0,0.5,none,True,True
146090,1.0,0.0,0.5,none,True,True
146091,1.0,0.0,0.5,none,True,True
146092,1.0,0.0,0.5,none,True,True
146093,1.0,0.0,0.5,none,True,True
146094,1.0,0.0,0.5,none,True,True
146095,1.0,0.0,0.5,none,True,True
146096,1.0,0.0,0.5,none,True,True
146097,1.0,0.0,0.5,none,True,True
146098,1.0,0.0,0.5,none,True,True
146099,1.0,0.0,0.5,none,True,True
146100,1.0,0.0,0.5,none,True,True
146101,1.0,0.0,0.5,none,True,True
146102,1.0,0.0,0.5,none,True,True
146103,1.0,0.0,0.5,none,True,True
146104,1.0,0.0,0.5,none,True,True
146105,1.0,0.0,0.5,none,True,True
146106,1.0,0.0,0.5,none,True,True
146107,1.0,0.0,0.5,none,True,True
146108,1.0,0.0,0.5,none,True,True
146109,1.0,0.0,0.5,none,True,True
146110,1.0,0.0,0.5,none,True,True
146111,1.0,0.0,0.5,none,True,True
146112,1.0,0.0,0.5,none,True,True
146113,1.0,0.0,0.5,none,True,True
146114,1.0,0.0,0.5,none,True,True
146115,1.0,0.0,0.5,none,True,True
146116,1.0,0.0,0.5,none,True,True
146117,1.0,0.0,0.5,none,True,True
146118,1.0,0.0,0.5,none,True,True
146119,1.0,0.0,0.5,none,True,True
146120,1.0,0.0,0.5,none,True,True
146121,1.0,0.0,0.5,none,True,True
146122,1.0,0.0,0.5,none,True,True
146123,1.0,0.0,0.5,none,True,True
146124,1.0,0.0,0.5,none,True,True
146125,1.0,0.0,0.5,none,True,True
146126,1.0,0.0,0.5,none,True,True
146127,1.0,0.0,0.5,none,True,True
146128,1.0,0.0,0.5,none,True,True
146129,1.0,0.0,0.5,none,True,True
146130,1.0,0.0,0.5,none,True,True
146131,1.0,0.0,0.5,none,True,True
146132,1.0,0.0,0.5,none,True,True
146133,1.0,0.0,0.5,none,True,True
146134,1.0,0.0,0.5,none,True,True
146135,1.0,0.0,0.5,none,True,True
146136,1.0,0.0,0.5,none,True,True
146137,1.0,0.0,0.5,none,True,True
146138,1.0,0.0,0.5,none,True,True
146139,1.0,0.0,0.5,none,True,True
146140,1.0,0.0,0.5,none,True,True
146141,1.0,0.0,0.5,none,True,True
146142,1.0,0.0,0.5,none,True,True
146143,1.0,0.0,0.5,none,True,True
146144,1.0,0.0,0.5,none,True,True
146145,1.0,0.0,0.5,none,True,True
146146,1.0,0.0,0.5,none,True,True
146147,1.0,0.0,0.5,none,True,True
146148,1.0,0.0,0.5,none,True,True
146149,1.0,0.0,0.5,none,True,True
146150,1.0,0.0,0.5,none,True,True
146151,1.0,0.0,0.5,none,True,True
146152,1.0,0.0,0.5,none,True,True
146153,1.0,0.0,0.5,none,True,True
146154,1.0,0.0,0.5,none,True,True
146155,1.0,0.0,0.5,none,True,True
146156,1.0,0.0,0.5,none,True,True
146157,1.0,0.0,0.5,none,True,True
146158,1.0,0.0,0.5,none,True,True
146159,1.0,0.0,0.5,none,True,True
146160,1.0,0.0,0.5,none,True,True
146161,1.0,0.0,0.5,none,True,True
146162,1.0,0.0,0.5,none,True,True
146163,1.0,0.0,0.5,none,True,True
146164,1.0,0.0,0.5,none,True,True
146165,1.0,0.0,0.5,none,True,True
146166,1.0,0.0,0.5,none,True,True
146167,1.0,0.0,0.5,none,True,True
146168,1.0,0.0,0.5,none,True,True
146169,1.0,0.0,0.5,none,True,True
146170,1.0,0.0,0.5,none,True,True
146171,1.0,0.0,0.5,none,True,True
146172,1.0,0.0,0.5,none,True,True
146173,1.0,0.0,0.5,none,True,True
146174,1.0,0.0,0.5,none,True,True
146175,1.0,0.0,0.5,none,True,True
146176,1.0,0.0,0.5,none,True,True
146177,1.0,0.0,0.5,none,True,True
146178,1.0,0.0,0.5,none,True,True
146179,1.0,0.0,0.5,none,True,True
146180,1.0,0.0,0.5,none,True,True
146181,1.0,0.0,0.5,none,True,True
146182,1.0,0.0,0.5,none,True,True
146183,1.0,0.0,0.5,none,True,True
146184,1.0,0.0,0.5,none,True,True
146185,1.0,0.0,0.5,none,True,True
146186,1.0,0.0,0.5,none,True,True
146187,1.0,0.0,0.5,none,True,True
146188,1.0,0.0,0.5,none,True,True
146189,1.0,0.0,0.5,none,True,True
146190,1.0,0.0,0.5,none,True,True
146191,1.0,0.0,0.5,none,True,True
146192,1.0,0.0,0.5,none,True,True
146193,1.0,0.0,0.5,none,True,True
146194,1.0,0.0,0.5,none,True,True
146195,1.0,0.0,0.5,none,True,True
146196,1.0,0.0,0.5,none,True,True
146197,1.0,0.0,0.5,none,True,True
146198,1.0,0.0,0.5,none,True,True
146199,1.0,0.0,0.5,none,True,True
146200,1.0,0.0,0.5,none,True,True
146201,1.0,0.0,0.5,none,True,True
146202,1.0,0.0,0.5,none,True,True
146203,1.0,0.0,0.5,none,True,True
146204,1.0,0.0,0.5,none,True,True
146205,1.0,0.0,0.5,none,True,True
146206,1.0,0.0,0.5,none,True,True
146207,1.0,0.0,0.5,none,True,True
146208,1.0,0.0,0.5,none,True,True
146209,1.0,0.0,0.5,none,True,True
146210,1.0,0.0,0.5,none,True,True
146211,1.0,0.0,0.5,none,True,True
146212,1.0,0.0,0.5,none,True,True
146213,1.0,0.0,0.5,none,True,True
146214,1.0,0.0,0.5,none,True,True
146215,1.0,0.0,0.5,none,True,True
146216,1.0,0.0,0.5,none,True,True
146217,1.0,0.0,0.5,none,True,True
146218,1.0,0.0,0.5,none,True,True
146219,1.0,0.0,0.5,none,True,True
146220,1.0,0.0,0.5,none,True,True
146221,1.0,0.0,0.5,none,True,True
146222,1.0,0.0,0.5,none,True,True
146223,1.0,0.0,0.5,none,True,True
146224,1.0,0.0,0.5,none,True,True
146225,1.0,0.0,0.5,none,True,True
146226,1.0,0.0,0.5,none,True,True
146227,1.0,0.0,0.5,none,True,True
146228,1.0,0.0,0.5,none,True,True
146229,1.0,0.0,0.5,none,True,True
146230,1.0,0.0,0.5,none,True,True
146231,1.0,0.0,0.5,none,True,True
146232,1.0,0.0,0.5,none,True,True
146233,1.0,0.0,0.5,none,True,True
146234,1.0,0.0,0.5,none,True,True
146235,1.0,0.0,0.5,none,True,True
146236,1.0,0.0,0.5,none,True,True
146237,1.0,0.0,0.5,none,True,True
146238,1.0,0.0,0.5,none,True,True
146239,1.0,0.0,0.5,none,True,True
146240,1.0,0.0,0.5,none,True,True
146241,1.0,0.0,0.5,none,True,True
146242,1.0,0.0,0.5,none,True,True
146243,1.0,0.0,0.5,none,True,True
146244,1.0,0.0,0.5,none,True,True
146245,1.0,0.0,0.5,none,True,True
146246,1.0,0.0,0.5,none,True,True
146247,1.0,0.0,0.5,none,True,True
146248,1.0,0.0,0.5,none,True,True
146249,1.0,0.0,0.5,none,True,True
146250,1.0,0.0,0.5,none,True,True
146251,1.0,0.0,0.5,none,True,True
146252,1.0,0.0,0.5,none,True,True
146253,1.0,0.0,0.5,none,True,True
146254,1.0,0.0,0.5,none,True,True
146255,1.0,0.0,0.5,none,True,True
146256,1.0,0.0,0.5,none,True,True
146257,1.0,0.0,0.5,none,True,True
146258,1.0,0.0,0.5,none,True,True
146259,1.0,0.0,0.5,none,True,True
146260,1.0,0.0,0.5,none,True,True
146261,1.0,0.0,0.5,none,True,True
146262,1.0,0.0,0.5,none,True,True
146263,1.0,0.0,0.5,none,True,True
146264,1.0,0.0,0.5,none,True,True
146265,1.0,0.0,0.5,none,True,True
146266,1.0,0.0,0.5,none,True,True
146267,1.0,0.0,0.5,none,True,True
146268,1.0,0.0,0.5,none,True,True
146269,1.0,0.0,0.5,none,True,True
146270,1.0,0.0,0.5,none,True,True
146271,1.0,0.0,0.5,none,True,True
146272,1.0,0.0,0.5,none,True,True
146273,1.0,0.0,0.5,none,True,True
146274,1.0,0.0,0.5,none,True,True
146275,1.0,0.0,0.5,none,True,True
146276,1.0,0.0,0.5,none,True,True
146277,1.0,0.0,0.5,none,True,True
146278,1.0,0.0,0.5,none,True,True
146279,1.0,0.0,0.5,none,True,True
146280,1.0,0.0,0.5,none,True,True
146281,1.0,0.0,0.5,none,True,True
146282,1.0,0.0,0.5,none,True,True
146283,1.0,0.0,0.5,none,True,True
146284,1.0,0.0,0.5,none,True,True
146285,1.0,0.0,0.5,none,True,True
146286,1.0,0.0,0.5,none,True,True
146287,1.0,0.0,0.5,none,True,True
146288,1.0,0.0,0.5,none,True,True
146289,1.0,0.0,0.5,none,True,True
146290,1.0,0.0,0.5,none,True,True
146291,1.0,0.0,0.5,none,True,True
146292,1.0,0.0,0.5,none,True,True
146293,1.0,0.0,0.5,none,True,True
146294,1.0,0.0,0.5,none,True,True
146295,1.0,0.0,0.5,none,True,True
146296,1.0,0.0,0.5,none,True,True
146297,1.0,0.0,0.5,none,True,True
146298,1.0,0.0,0.5,none,True,True
146299,1.0,0.0,0.5,none,True,True
146300,1.0,0.0061,0.5,none,True,True
146301,1.0,0.0357,0.5,none,True,True
146302,1.0,0.0812,0.5,none,True,True
146303,1.0,0.1113,0.5,none,True,True
146304,1.0,0.1253,0.5,none,True,True
146305,1.0,0.1408,0.5,none,True,True
146306,1.0,0.0907,0.5,none,True,True
146307,1.0,0.1198,0.5,none,True,True
146308,1.0,0.0467,0.5,none,True,True
146309,1.0,0.0522,0.5,none,True,True
146310,1.0,0.0405,0.5,none,True,True
146311,1.0,0.0313,0.5,none,True,True
146312,1.0,0.0083,0.5,none,True,True
146313,1.0,0.0726,0.5,none,True,True
146314,1.0,0.0793,0.5,none,True,True
146315,1.0,0.0581,0.5,none,True,True
146316,1.0,0.0955,0.5,none,True,True
146317,1.0,0.0839,0.5,none,True,True
146318,1.0,0.0648,0.5,none,True,True
146319,1.0,0.0718,0.5,none,True,True
146320,1.0,0.0589,0.5,none,True,True
146321,1.0,0.0403,0.5,none,True,True
146322,1.0,0.0327,0.5,none,True,True
146323,1.0,0.0277,0.5,none,True,True
146324,1.0,0.017,0.5,none,True,True
146325,1.0,0.0102,0.5,none,True,True
146326,1.0,0.0099,0.5,none,True,True
146327,1.0,0.008,0.5,none,True,True
146328,1.0,0.005,0.5,none,True,True
146329,1.0,0.0063,0.5,none,True,True
146330,1.0,0.009,0.5,none,True,True
146331,1.0,0.0096,0.5,none,True,True
146332,1.0,0.0108,0.5,none,True,True
146333,1.0,0.014,0.5,none,True,True
146334,1.0,0.0161,0.5,none,True,True
146335,1.0,0.0167,0.5,none,True,True
146336,1.0,0.0182,0.5,none,True,True
146337,1.0,0.0196,0.5,none,True,True
146338,1.0,0.0197,0.5,none,True,True
146339,1.0,0.0193,0.5,none,True,True
146340,1.0,0.0193,0.5,none,True,True
146341,1.0,0.0187,0.5,none,True,True
146342,1.0,0.0174,0.5,none,True,True
146343,1.0,0.0163,0.5,none,True,True
146344,1.0,0.0152,0.5,none,True,True
146345,1.0,0.0138,0.5,none,True,True
146346,1.0,0.0123,0.5,none,True,True
146347,1.0,0.0111,0.5,none,True,True
146348,1.0,0.01,0.5,none,True,True
146349,1.0,0.0088,0.5,none,True,True
146350,1.0,0.0078,0.5,none,True,True
146351,1.0,0.0071,0.5,none,True,True
146352,1.0,0.0064,0.5,none,True,True
146353,1.0,0.0057,0.5,none,True,True
146354,1.0,0.0053,0.5,none,True,True
146355,1.0,0.005,0.5,none,True,True
146356,1.0,0.0047,0.5,none,True,True
146357,1.0,0.0045,0.5,none,True,True
146358,1.0,0.0044,0.5,none,True,True
146359,1.0,0.0043,0.5,none,True,True
146360,1.0,0.0042,0.5,none,True,True
146361,1.0,0.0041,0.5,none,True,True
146362,1.0,0.004,0.5,none,True,True
146363,1.0,0.0039,0.5,none,True,True
146364,1.0,0.0038,0.5,none,True,True
146365,1.0,0.0037,0.5,none,True,True
146366,1.0,0.0035,0.5,none,True,True
146367,1.0,0.0033,0.5,none,True,True
146368,1.0,0.0032,0.5,none,True,True
146369,1.0,0.003,0.5,none,True,True
146370,1.0,0.0028,0.5,none,True,True
146371,1.0,0.0026,0.5,none,True,True
146372,1.0,0.0024,0.5,none,True,True
146373,1.0,0.0023,0.5,none,True,True
146374,1.0,0.0021,0.5,none,True,True
146375,1.0,0.0019,0.5,none,True,True
146376,1.0,0.0018,0.5,none,True,True
146377,1.0,0.0017,0.5,none,True,True
146378,1.0,0.0015,0.5,none,True,True
146379,1.0,0.0014,0.5,none,True,True
146380,1.0,0.0013,0.5,none,True,True
146381,1.0,0.0013,0.5,none,True,True
146382,1.0,0.0012,0.5,none,True,True
146383,1.0,0.0011,0.5,none,True,True
146384,1.0,0.0011,0.5,none,True,True
146385,1.0,0.001,0.5,none,True,True
146386,1.0,0.001,0.5,none,True,True
146387,1.0,0.0009,0.5,none,True,True
146388,1.0,0.0009,0.5,none,True,True
146389,1.0,0.0008,0.5,none,True,True
146390,1.0,0.0008,0.5,none,True,True
146391,1.0,0.0008,0.5,none,True,True
146392,1.0,0.0007,0.5,none,True,True
146393,1.0,0.0007,0.5,none,True,True
146394,1.0,0.0006,0.5,none,True,True
146395,1.0,0.0006,0.5,none,True,True
146396,1.0,0.0006,0.5,none,True,True
146397,1.0,0.0005,0.5,none,True,True
146398,1.0,0.0005,0.5,none,True,True
146399,1.0,0.0005,0.5,none,True,True
146400,1.0,0.0004,0.5,none,True,True
146401,1.0,0.0004,0.5,none,True,True
146402,1.0,0.0004,0.5,none,True,True
146403,1.0,0.0004,0.5,none,True,True
146404,1.0,0.0003,0.5,none,True,True
146405,1.0,0.0003,0.5,none,True,True
146406,1.0,0.0003,0.5,none,True,True
146407,1.0,0.0003,0.5,none,True,True
146408,1.0,0.0003,0.5,none,True,True
146409,1.0,0.0003,0.5,none,True,True
146410,1.0,0.0002,0.5,none,True,True
146411,1.0,0.0002,0.5,none,True,True
146412,1.0,0.0002,0.5,none,True,True
146413,1.0,0.0002,0.5,none,True,True
146414,1.0,0.0002,0.5,none,True,True
146415,1.0,0.0002,0.5,none,True,True
146416,1.0,0.0002,0.5,none,True,True
146417,1.0,0.0002,0.5,none,True,True
146418,1.0,0.0002,0.5,none,True,True
146419,1.0,0.0001,0.5,none,True,True
146420,1.0,0.0001,0.5,none,True,True
146421,1.0,0.0001,0.5,none,True,True
146422,1.0,0.0001,0.5,none,True,True
146423,1.0,0.0001,0.5,none,True,True
146424,1.0,0.0001,0.5,none,True,True
146425,1.0,0.0001,0.5,none,True,True
146426,1.0,0.0001,0.5,none,True,True
146427,1.0,0.0001,0.5,none,True,True
146428,1.0,0.0001,0.5,none,True,True
146429,1.0,0.0001,0.5,none,True,True
146430,1.0,0.0001,0.5,none,True,True
146431,1.0,0.0001,0.5,none,True,True
146432,1.0,0.0001,0.5,none,True,True
146433,1.0,0.0001,0.5,none,True,True
146434,1.0,0.0001,0.5,none,True,True
146435,1.0,0.0001,0.5,none,True,True
146436,1.0,0.0001,0.5,none,True,True
146437,1.0,0.0,0.5,none,True,True
146438,1.0,0.0,0.5,none,True,True
146439,1.0,0.0,0.5,none,True,True
146440,1.0,0.0,0.5,none,True,True
146441,1.0,0.0,0.5,none,True,True
146442,1.0,0.0,0.5,none,True,True
146443,1.0,0.0,0.5,none,True,True
146444,1.0,0.0,0.5,none,True,True
146445,1.0,0.0,0.5,none,True,True
146446,1.0,0.0,0.5,none,True,True
146447,1.0,0.0,0.5,none,True,True
146448,1.0,0.0,0.5,none,True,True
146449,1.0,0.0,0.5,none,True,True
146450,1.0,0.0,0.5,none,True,True
146451,1.0,0.0,0.5,none,True,True
146452,1.0,0.0,0.5,none,True,True
146453,1.0,0.0,0.5,none,True,True
146454,1.0,0.0,0.5,none,True,True
146455,1.0,0.0,0.5,none,True,True
146456,1.0,0.0,0.5,none,True,True
146457,1.0,0.0,0.5,none,True,True
146458,1.0,0.0,0.5,none,True,True
146459,1.0,0.0,0.5,none,True,True
146460,1.0,0.0,0.5,none,True,True
146461,1.0,0.0,0.5,none,True,True
146462,1.0,0.0,0.5,none,True,True
146463,1.0,0.0,0.5,none,True,True
146464,1.0,0.0,0.5,none,True,True
146465,1.0,0.0,0.5,none,True,True
146466,1.0,0.0,0.5,none,True,True
146467,1.0,0.0,0.5,none,True,True
146468,1.0,0.0,0.5,none,True,True
146469,1.0,0.0,0.5,none,True,True
146470,1.0,0.0,0.5,none,True,True
146471,1.0,0.0,0.5,none,True,True
146472,1.0,0.0,0.5,none,True,True
146473,1.0,0.0,0.5,none,True,True
146474,1.0,0.0,0.5,none,True,True
146475,1.0,0.0,0.5,none,True,True
146476,1.0,0.0,0.5,none,True,True
146477,1.0,0.0,0.5,none,True,True
146478,1.0,0.0,0.5,none,True,True
146479,1.0,0.0,0.5,none,True,True
146480,1.0,0.0,0.5,none,True,True
146481,1.0,0.0,0.5,none,True,True
146482,1.0,0.0,0.5,none,True,True
146483,1.0,0.0,0.5,none,True,True
146484,1.0,0.0,0.5,none,True,True
146485,1.0,0.0,0.5,none,True,True
146486,1.0,0.0,0.5,none,True,True
146487,1.0,0.0,0.5,none,True,True
146488,1.0,0.0,0.5,none,True,True
146489,1.0,0.0,0.5,none,True,True
146490,1.0,0.0,0.5,none,True,True
146491,1.0,0.0,0.5,none,True,True
146492,1.0,0.0,0.5,none,True,True
146493,1.0,0.0,0.5,none,True,True
146494,1.0,0.0,0.5,none,True,True
146495,1.0,0.0,0.5,none,True,True
146496,1.0,0.0,0.5,none,True,True
146497,1.0,0.0,0.5,none,True,True
146498,1.0,0.0,0.5,none,True,True
146499,1.0,0.0,0.5,none,True,True
146500,1.0,0.0,0.5,none,True,True
146501,1.0,0.0,0.5,none,True,True
146502,1.0,0.0,0.5,none,True,True
146503,1.0,0.0,0.5,none,True,True
146504,1.0,0.0,0.5,none,True,True
146505,1.0,0.0,0.5,none,True,True
146506,1.0,0.0,0.5,none,True,True
146507,1.0,0.0,0.5,none,True,True
146508,1.0,0.0,0.5,none,True,True
146509,1.0,0.0,0.5,none,True,True
146510,1.0,0.0,0.5,none,True,True
146511,1.0,0.0,0.5,none,True,True
146512,1.0,0.0,0.5,none,True,True
146513,1.0,0.0,0.5,none,True,True
146514,1.0,0.0,0.5,none,True,True
146515,1.0,0.0,0.5,none,True,True
146516,1.0,0.0,0.5,none,True,True
146517,1.0,0.0,0.5,none,True,True
146518,1.0,0.0,0.5,none,True,True
146519,1.0,0.0,0.5,none,True,True
146520,1.0,0.0,0.5,none,True,True
146521,1.0,0.0,0.5,none,True,True
146522,1.0,0.0,0.5,none,True,True
146523,1.0,0.0,0.5,none,True,True
146524,1.0,0.0,0.5,none,True,True
146525,1.0,0.0,0.5,none,True,True
146526,1.0,0.0,0.5,none,True,True
146527,1.0,0.0,0.5,none,True,True
146528,1.0,0.0,0.5,none,True,True
146529,1.0,0.0,0.5,none,True,True
146530,1.0,0.0,0.5,none,True,True
146531,1.0,0.0,0.5,none,True,True
146532,1.0,0.0,0.5,none,True,True
146533,1.0,0.0,0.5,none,True,True
146534,1.0,0.0,0.5,none,True,True
146535,1.0,0.0,0.5,none,True,True
146536,1.0,0.0,0.5,none,True,True
146537,1.0,0.0,0.5,none,True,True
146538,1.0,0.0,0.5,none,True,True
146539,1.0,0.0,0.5,none,True,True
146540,1.0,0.0,0.5,none,True,True
146541,1.0,0.0,0.5,none,True,True
146542,1.0,0.0,0.5,none,True,True
146543,1.0,0.0,0.5,none,True,True
146544,1.0,0.0,0.5,none,True,True
146545,1.0,0.0,0.5,none,True,True
146546,1.0,0.0,0.5,none,True,True
146547,1.0,0.0,0.5,none,True,True
146548,1.0,0.0,0.5,none,True,True
146549,1.0,0.0,0.5,none,True,True
146550,1.0,0.0,0.5,none,True,True
146551,1.0,0.0,0.5,none,True,True
146552,1.0,0.0,0.5,none,True,True
146553,1.0,0.0,0.5,none,True,True
146554,1.0,0.0,0.5,none,True,True
146555,1.0,0.0,0.5,none,True,True
146556,1.0,0.0,0.5,none,True,True
146557,1.0,0.0,0.5,none,True,True
146558,1.0,0.0,0.5,none,True,True
146559,1.0,0.0,0.5,none,True,True
146560,1.0,0.0,0.5,none,True,True
146561,1.0,0.0,0.5,none,True,True
146562,1.0,0.0,0.5,none,True,True
146563,1.0,0.0,0.5,none,True,True
146564,1.0,0.0,0.5,none,True,True
146565,1.0,0.0,0.5,none,True,True
146566,1.0,0.0,0.5,none,True,True
146567,1.0,0.0,0.5,none,True,True
146568,1.0,0.0,0.5,none,True,True
146569,1.0,0.0,0.5,none,True,True
146570,1.0,0.0,0.5,none,True,True
146571,1.0,0.0,0.5,none,True,True
146572,1.0,0.0,0.5,none,True,True
146573,1.0,0.0,0.5,none,True,True
146574,1.0,0.0,0.5,none,True,True
146575,1.0,0.0,0.5,none,True,True
146576,1.0,0.0,0.5,none,True,True
146577,1.0,0.0,0.5,none,True,True
146578,1.0,0.0,0.5,none,True,True
146579,1.0,0.0,0.5,none,True,True
146580,1.0,0.0,0.5,none,True,True
146581,1.0,0.0,0.5,none,True,True
146582,1.0,0.0,0.5,none,True,True
146583,1.0,0.0,0.5,none,True,True
146584,1.0,0.0,0.5,none,True,True
146585,1.0,0.0,0.5,none,True,True
146586,1.0,0.0,0.5,none,True,True
146587,1.0,0.0,0.5,none,True,True
146588,1.0,0.0,0.5,none,True,True
146589,1.0,0.0,0.5,none,True,True
146590,1.0,0.0,0.5,none,True,True
146591,1.0,0.0,0.5,none,True,True
146592,1.0,0.0,0.5,none,True,True
146593,1.0,0.0,0.5,none,True,True
146594,1.0,0.0,0.5,none,True,True
146595,1.0,0.0,0.5,none,True,True
146596,1.0,0.0,0.5,none,True,True
146597,1.0,0.0,0.5,none,True,True
146598,1.0,0.0,0.5,none,True,True
146599,1.0,0.0,0.5,none,True,True
146600,1.0,0.0,0.5,none,True,True
146601,1.0,0.0,0.5,none,True,True
146602,1.0,0.0,0.5,none,True,True
146603,1.0,0.0,0.5,none,True,True
146604,1.0,0.0,0.5,none,True,True
146605,1.0,0.0,0.5,none,True,True
146606,1.0,0.0,0.5,none,True,True
146607,1.0,0.0,0.5,none,True,True
146608,1.0,0.0,0.5,none,True,True
146609,1.0,0.0,0.5,none,True,True
146610,1.0,0.0,0.5,none,True,True
146611,1.0,0.0,0.5,none,True,True
146612,1.0,0.0,0.5,none,True,True
146613,1.0,0.0,0.5,none,True,True
146614,1.0,0.0,0.5,none,True,True
146615,1.0,0.0,0.5,none,True,True
146616,1.0,0.0,0.5,none,True,True
146617,1.0,0.0,0.5,none,True,True
146618,1.0,0.0,0.5,none,True,True
146619,1.0,0.0,0.5,none,True,True
146620,1.0,0.0,0.5,none,True,True
146621,1.0,0.0,0.5,none,True,True
146622,1.0,0.0,0.5,none,True,True
146623,1.0,0.0,0.5,none,True,True
146624,1.0,0.0,0.5,none,True,True
146625,1.0,0.0,0.5,none,True,True
146626,1.0,0.0,0.5,none,True,True
146627,1.0,0.0,0.5,none,True,True
146628,1.0,0.0,0.5,none,True,True
146629,1.0,0.0,0.5,none,True,True
146630,1.0,0.0,0.5,none,True,True
146631,1.0,0.0,0.5,none,True,True
146632,1.0,0.0,0.5,none,True,True
146633,1.0,0.0,0.5,none,True,True
146634,1.0,0.0,0.5,none,True,True
146635,1.0,0.0,0.5,none,True,True
146636,1.0,0.0,0.5,none,True,True
146637,1.0,0.0,0.5,none,True,True
146638,1.0,0.0,0.5,none,True,True
146639,1.0,0.0,0.5,none,True,True
146640,1.0,0.0,0.5,none,True,True
146641,1.0,0.0,0.5,none,True,True
146642,1.0,0.0,0.5,none,True,True
146643,1.0,0.0,0.5,none,True,True
146644,1.0,0.0,0.5,none,True,True
146645,1.0,0.0,0.5,none,True,True
146646,1.0,0.0,0.5,none,True,True
146647,1.0,0.0,0.5,none,True,True
146648,1.0,0.0,0.5,none,True,True
146649,1.0,0.0,0.5,none,True,True
146650,1.0,0.0,0.5,none,True,True
146651,1.0,0.0,0.5,none,True,True
146652,1.0,0.0,0.5,none,True,True
146653,1.0,0.0,0.5,none,True,True
146654,1.0,0.0,0.5,none,True,True
146655,1.0,0.0,0.5,none,True,True
146656,1.0,0.0,0.5,none,True,True
146657,1.0,0.0,0.5,none,True,True
146658,1.0,0.0,0.5,none,True,True
146659,1.0,0.0,0.5,none,True,True
146660,1.0,0.0,0.5,none,True,True
146661,1.0,0.0,0.5,none,True,True
146662,1.0,0.0,0.5,none,True,True
146663,1.0,0.0,0.5,none,True,True
146664,1.0,0.0,0.5,none,True,True
146665,1.0,0.0,0.5,none,True,True
146666,1.0,0.0,0.5,none,True,True
146667,1.0,0.0,0.5,none,True,True
146668,1.0,0.0,0.5,none,True,True
146669,1.0,0.0,0.5,none,True,True
146670,1.0,0.0,0.5,none,True,True
146671,1.0,0.0,0.5,none,True,True
146672,1.0,0.0,0.5,none,True,True
146673,1.0,0.0,0.5,none,True,True
146674,1.0,0.0,0.5,none,True,True
146675,1.0,0.0,0.5,none,True,True
146676,1.0,0.0,0.5,none,True,True
146677,1.0,0.0,0.5,none,True,True
146678,1.0,0.0,0.5,none,True,True
146679,1.0,0.0,0.5,none,True,True
146680,1.0,0.0,0.5,none,True,True
146681,1.0,0.0,0.5,none,True,True
146682,1.0,0.0,0.5,none,True,True
146683,1.0,0.0,0.5,none,True,True
