step,upright,speed,reward,skill_name,fault_active,emergency_pending
146684,1.0,0.0,0.5,none,True,True
146685,1.0,0.0,0.5,none,True,True
146686,1.0,0.0,0.5,none,True,True
146687,1.0,0.0,0.5,none,True,True
146688,1.0,0.0,0.5,none,True,True
146689,1.0,0.0,0.5,none,True,True
146690,1.0,0.0,0.5,none,True,True
146691,1.0,0.0,0.5,none,True,True
146692,1.0,0.0,0.5,none,True,True
146693,1.0,0.0,0.5,none,True,True
146694,1.0,0.0,0.5,none,True,True
146695,1.0,0.0,0.5,none,True,True
146696,1.0,0.0,0.5,none,True,True
146697,1.0,0.0,0.5,none,True,True
146698,1.0,0.0,0.5,none,True,True
146699,1.0,0.0,0.5,none,True,True
146700,1.0,0.0,0.5,none,True,True
146701,1.0,0.0,0.5,none,True,True
146702,1.0,0.0,0.5,none,True,True
146703,1.0,0.0,0.5,none,True,True
146704,1.0,0.0,0.5,none,True,True
146705,1.0,0.0,0.5,none,True,True
146706,1.0,0.0,0.5,none,True,True
146707,1.0,0.0,0.5,none,True,True
146708,1.0,0.0,0.5,none,True,True
146709,1.0,0.0,0.5,none,True,True
146710,1.0,0.0,0.5,none,True,True
146711,1.0,0.0,0.5,none,True,True
146712,1.0,0.0,0.5,none,True,True
146713,1.0,0.0,0.5,none,True,True
146714,1.0,0.0,0.5,none,True,True
146715,1.0,0.0,0.5,none,True,True
146716,1.0,0.0,0.5,none,True,True
146717,1.0,0.0,0.5,none,True,True
146718,1.0,0.0,0.5,none,True,True
146719,1.0,0.0,0.5,none,True,True
146720,1.0,0.0,0.5,none,True,True
146721,1.0,0.0,0.5,none,True,True
146722,1.0,0.0,0.5,none,True,True
146723,1.0,0.0,0.5,none,True,True
146724,1.0,0.0,0.5,none,True,True
146725,1.0,0.0,0.5,none,True,True
146726,1.0,0.0,0.5,none,True,True
146727,1.0,0.0,0.5,none,True,True
146728,1.0,0.0,0.5,none,True,True
146729,1.0,0.0,0.5,none,True,True
146730,1.0,0.0,0.5,none,True,True
146731,1.0,0.0,0.5,none,True,True
146732,1.0,0.0,0.5,none,True,True
146733,1.0,0.0,0.5,none,True,True
146734,1.0,0.0,0.5,none,True,True
146735,1.0,0.0,0.5,none,True,True
146736,1.0,0.0,0.5,none,True,True
146737,1.0,0.0,0.5,none,True,True
146738,1.0,0.0,0.5,none,True,True
146739,1.0,0.0,0.5,none,True,True
146740,1.0,0.0,0.5,none,True,True
146741,1.0,0.0,0.5,none,True,True
146742,1.0,0.0,0.5,none,True,True
146743,1.0,0.0,0.5,none,True,True
146744,1.0,0.0,0.5,none,True,True
146745,1.0,0.0,0.5,none,True,True
146746,1.0,0.0,0.5,none,True,True
146747,1.0,0.0,0.5,none,True,True
146748,1.0,0.0,0.5,none,True,True
146749,1.0,0.0,0.5,none,True,True
146750,1.0,0.0,0.5,none,True,True
146751,1.0,0.0,0.5,none,True,True
146752,1.0,0.0,0.5,none,True,True
146753,1.0,0.0,0.5,none,True,True
146754,1.0,0.0,0.5,none,True,True
146755,1.0,0.0,0.5,none,True,True
146756,1.0,0.0,0.5,none,True,True
146757,1.0,0.0,0.5,none,True,True
146758,1.0,0.0,0.5,none,True,True
146759,1.0,0.0,0.5,none,True,True
146760,1.0,0.0,0.5,none,True,True
146761,1.0,0.0,0.5,none,True,True
146762,1.0,0.0,0.5,none,True,True
146763,1.0,0.0,0.5,none,True,True
146764,1.0,0.0,0.5,none,True,True
146765,1.0,0.0,0.5,none,True,True
146766,1.0,0.0,0.5,none,True,True
146767,1.0,0.0,0.5,none,True,True
146768,1.0,0.0,0.5,none,True,True
146769,1.0,0.0,0.5,none,True,True
146770,1.0,0.0,0.5,none,True,True
146771,1.0,0.0,0.5,none,True,True
146772,1.0,0.0,0.5,none,True,True
146773,1.0,0.0,0.5,none,True,True
146774,1.0,0.0,0.5,none,True,True
146775,1.0,0.0,0.5,none,True,True
146776,1.0,0.0,0.5,none,True,True
146777,1.0,0.0,0.5,none,True,True
146778,1.0,0.0,0.5,none,True,True
146779,1.0,0.0,0.5,none,True,True
146780,1.0,0.0,0.5,none,True,True
146781,1.0,0.0,0.5,none,True,True
146782,1.0,0.0,0.5,none,True,True
146783,1.0,0.0,0.5,none,True,True
146784,1.0,0.0,0.5,none,True,True
146785,1.0,0.0,0.5,none,True,True
146786,1.0,0.0,0.5,none,True,True
146787,1.0,0.0,0.5,none,True,True
146788,1.0,0.0,0.5,none,True,True
146789,1.0,0.0,0.5,none,True,True
146790,1.0,0.0,0.5,none,True,True
146791,1.0,0.0,0.5,none,True,True
146792,1.0,0.0,0.5,none,True,True
146793,1.0,0.0,0.5,none,True,True
146794,1.0,0.0,0.5,none,True,True
146795,1.0,0.0,0.5,none,True,True
146796,1.0,0.0,0.5,none,True,True
146797,1.0,0.0,0.5,none,True,True
146798,1.0,0.0,0.5,none,True,True
146799,1.0,0.0,0.5,none,True,True
146800,1.0,0.0,0.5,none,True,True
146801,1.0,0.0,0.5,none,True,True
146802,1.0,0.0,0.5,none,True,True
146803,1.0,0.0,0.5,none,True,True
146804,1.0,0.0,0.5,none,True,True
146805,1.0,0.0,0.5,none,True,True
146806,1.0,0.0,0.5,none,True,True
146807,1.0,0.0,0.5,none,True,True
146808,1.0,0.0,0.5,none,True,True
146809,1.0,0.0,0.5,none,True,True
146810,1.0,0.0,0.5,none,True,True
146811,1.0,0.0,0.5,none,True,True
146812,1.0,0.0,0.5,none,True,True
146813,1.0,0.0,0.5,none,True,True
146814,1.0,0.0,0.5,none,True,True
146815,1.0,0.0,0.5,none,True,True
146816,1.0,0.0,0.5,none,True,True
146817,1.0,0.0,0.5,none,True,True
146818,1.0,0.0,0.5,none,True,True
146819,1.0,0.0,0.5,none,True,True
146820,1.0,0.0,0.5,none,True,True
146821,1.0,0.0,0.5,none,True,True
146822,1.0,0.0,0.5,none,True,True
146823,1.0,0.0,0.5,none,True,True
146824,1.0,0.0,0.5,none,True,True
146825,1.0,0.0,0.5,none,True,True
146826,1.0,0.0,0.5,none,True,True
146827,1.0,0.0,0.5,none,True,True
146828,1.0,0.0,0.5,none,True,True
146829,1.0,0.0,0.5,none,True,True
146830,1.0,0.0,0.5,none,True,True
146831,1.0,0.0,0.5,none,True,True
146832,1.0,0.0,0.5,none,True,True
146833,1.0,0.0,0.5,none,True,True
146834,1.0,0.0,0.5,none,True,True
146835,1.0,0.0,0.5,none,True,True
146836,1.0,0.0,0.5,none,True,True
146837,1.0,0.0,0.5,none,True,True
146838,1.0,0.0,0.5,none,True,True
146839,1.0,0.0,0.5,none,True,True
146840,1.0,0.0,0.5,none,True,True
146841,1.0,0.0,0.5,none,True,True
146842,1.0,0.0,0.5,none,True,True
146843,1.0,0.0,0.5,none,True,True
146844,1.0,0.0,0.5,none,True,True
146845,1.0,0.0,0.5,none,True,True
146846,1.0,0.0,0.5,none,True,True
146847,1.0,0.0,0.5,none,True,True
146848,1.0,0.0,0.5,none,True,True
146849,1.0,0.0,0.5,none,True,True
146850,1.0,0.0,0.5,none,True,True
146851,1.0,0.0,0.5,none,True,True
146852,1.0,0.0,0.5,none,True,True
146853,1.0,0.0,0.5,none,True,True
146854,1.0,0.0,0.5,none,True,True
146855,1.0,0.0,0.5,none,True,True
146856,1.0,0.0,0.5,none,True,True
146857,1.0,0.0,0.5,none,True,True
146858,1.0,0.0,0.5,none,True,True
146859,1.0,0.0,0.5,none,True,True
146860,1.0,0.0,0.5,none,True,True
146861,1.0,0.0,0.5,none,True,True
146862,1.0,0.0,0.5,none,True,True
146863,1.0,0.0,0.5,none,True,True
146864,1.0,0.0,0.5,none,True,True
146865,1.0,0.0,0.5,none,True,True
146866,1.0,0.0,0.5,none,True,True
146867,1.0,0.0,0.5,none,True,True
146868,1.0,0.0,0.5,none,True,True
146869,1.0,0.0,0.5,none,True,True
146870,1.0,0.0,0.5,none,True,True
146871,1.0,0.0,0.5,none,True,True
146872,1.0,0.0,0.5,none,True,True
146873,1.0,0.0,0.5,none,True,True
146874,1.0,0.0,0.5,none,True,True
146875,1.0,0.0,0.5,none,True,True
146876,1.0,0.0,0.5,none,True,True
146877,1.0,0.0,0.5,none,True,True
146878,1.0,0.0,0.5,none,True,True
146879,1.0,0.0,0.5,none,True,True
146880,1.0,0.0,0.5,none,True,True
146881,1.0,0.0,0.5,none,True,True
146882,1.0,0.0,0.5,none,True,True
146883,1.0,0.0,0.5,none,True,True
146884,1.0,0.0,0.5,none,True,True
146885,1.0,0.0,0.5,none,True,True
146886,1.0,0.0,0.5,none,True,True
146887,1.0,0.0,0.5,none,True,True
146888,1.0,0.0,0.5,none,True,True
146889,1.0,0.0,0.5,none,True,True
146890,1.0,0.0,0.5,none,True,True
146891,1.0,0.0,0.5,none,True,True
146892,1.0,0.0,0.5,none,True,True
146893,1.0,0.0,0.5,none,True,True
146894,1.0,0.0,0.5,none,True,True
146895,1.0,0.0,0.5,none,True,True
146896,1.0,0.0,0.5,none,True,True
146897,1.0,0.0,0.5,none,True,True
146898,1.0,0.0,0.5,none,True,True
146899,1.0,0.0,0.5,none,True,True
146900,1.0,0.0,0.5,none,True,True
146901,1.0,0.0,0.5,none,True,True
146902,1.0,0.0,0.5,none,True,True
146903,1.0,0.0,0.5,none,True,True
146904,1.0,0.0,0.5,none,True,True
146905,1.0,0.0,0.5,none,True,True
146906,1.0,0.0,0.5,none,True,True
146907,1.0,0.0,0.5,none,True,True
146908,1.0,0.0,0.5,none,True,True
146909,1.0,0.0,0.5,none,True,True
146910,1.0,0.0,0.5,none,True,True
146911,1.0,0.0,0.5,none,True,True
146912,1.0,0.0,0.5,none,True,True
146913,1.0,0.0,0.5,none,True,True
146914,1.0,0.0,0.5,none,True,True
146915,1.0,0.0,0.5,none,True,True
146916,1.0,0.0,0.5,none,True,True
146917,1.0,0.0,0.5,none,True,True
146918,1.0,0.0,0.5,none,True,True
146919,1.0,0.0,0.5,none,True,True
146920,1.0,0.0,0.5,none,True,True
146921,1.0,0.0,0.5,none,True,True
146922,1.0,0.0,0.5,none,True,True
146923,1.0,0.0,0.5,none,True,True
146924,1.0,0.0,0.5,none,True,True
146925,1.0,0.0,0.5,none,True,True
146926,1.0,0.0,0.5,none,True,True
146927,1.0,0.0,0.5,none,True,True
146928,1.0,0.0,0.5,none,True,True
146929,1.0,0.0,0.5,none,True,True
146930,1.0,0.0,0.5,none,True,True
146931,1.0,0.0,0.5,none,True,True
146932,1.0,0.0,0.5,none,True,True
146933,1.0,0.0,0.5,none,True,True
146934,1.0,0.0,0.5,none,True,True
146935,1.0,0.0,0.5,none,True,True
146936,1.0,0.0,0.5,none,True,True
146937,1.0,0.0,0.5,none,True,True
146938,1.0,0.0,0.5,none,True,True
146939,1.0,0.0,0.5,none,True,True
146940,1.0,0.0,0.5,none,True,True
146941,1.0,0.0,0.5,none,True,True
146942,1.0,0.0,0.5,none,True,True
146943,1.0,0.0,0.5,none,True,True
146944,1.0,0.0,0.5,none,True,True
146945,1.0,0.0,0.5,none,True,True
146946,1.0,0.0,0.5,none,True,True
146947,1.0,0.0,0.5,none,True,True
146948,1.0,0.0,0.5,none,True,True
146949,1.0,0.0,0.5,none,True,True
146950,1.0,0.0,0.5,none,True,True
146951,1.0,0.0,0.5,none,True,True
146952,1.0,0.0,0.5,none,True,True
146953,1.0,0.0,0.5,none,True,True
146954,1.0,0.0,0.5,none,True,True
146955,1.0,0.0,0.5,none,True,True
146956,1.0,0.0,0.5,none,True,True
146957,1.0,0.0,0.5,none,True,True
146958,1.0,0.0,0.5,none,True,True
146959,1.0,0.0,0.5,none,True,True
146960,1.0,0.0,0.5,none,True,True
146961,1.0,0.0,0.5,none,True,True
146962,1.0,0.0,0.5,none,True,True
146963,1.0,0.0,0.5,none,True,True
146964,1.0,0.0,0.5,none,True,True
146965,1.0,0.0,0.5,none,True,True
146966,1.0,0.0,0.5,none,True,True
146967,1.0,0.0,0.5,none,True,True
146968,1.0,0.0,0.5,none,True,True
146969,1.0,0.0,0.5,none,True,True
146970,1.0,0.0,0.5,none,True,True
146971,1.0,0.0,0.5,none,True,True
146972,1.0,0.0,0.5,none,True,True
146973,1.0,0.0,0.5,none,True,True
146974,1.0,0.0,0.5,none,True,True
146975,1.0,0.0,0.5,none,True,True
146976,1.0,0.0,0.5,none,True,True
146977,1.0,0.0,0.5,none,True,True
146978,1.0,0.0,0.5,none,True,True
146979,1.0,0.0,0.5,none,True,True
146980,1.0,0.0,0.5,none,True,True
146981,1.0,0.0,0.5,none,True,True
146982,1.0,0.0,0.5,none,True,True
146983,1.0,0.0,0.5,none,True,True
146984,1.0,0.0,0.5,none,True,True
146985,1.0,0.0,0.5,none,True,True
146986,1.0,0.0,0.5,none,True,True
146987,1.0,0.0,0.5,none,True,True
146988,1.0,0.0,0.5,none,True,True
146989,1.0,0.0,0.5,none,True,True
146990,1.0,0.0,0.5,none,True,True
146991,1.0,0.0,0.5,none,True,True
146992,1.0,0.0,0.5,none,True,True
146993,1.0,0.0,0.5,none,True,True
146994,1.0,0.0,0.5,none,True,True
146995,1.0,0.0,0.5,none,True,True
146996,1.0,0.0,0.5,none,True,True
146997,1.0,0.0,0.5,none,True,True
146998,1.0,0.0,0.5,none,True,True
146999,1.0,0.0,0.5,none,True,True
147000,1.0,0.0061,0.5,none,True,True
147001,1.0,0.0357,0.5,none,True,True
147002,1.0,0.0812,0.5,none,True,True
147003,1.0,0.1113,0.5,none,True,True
147004,1.0,0.1253,0.5,none,True,True
147005,1.0,0.1408,0.5,none,True,True
147006,1.0,0.0907,0.5,none,True,True
147007,1.0,0.1198,0.5,none,True,True
147008,1.0,0.0467,0.5,none,True,True
147009,1.0,0.0522,0.5,none,True,True
147010,1.0,0.0405,0.5,none,True,True
147011,1.0,0.0313,0.5,none,True,True
147012,1.0,0.0083,0.5,none,True,True
147013,1.0,0.0726,0.5,none,True,True
147014,1.0,0.0793,0.5,none,True,True
147015,1.0,0.0581,0.5,none,True,True
147016,1.0,0.0955,0.5,none,True,True
147017,1.0,0.0839,0.5,none,True,True
147018,1.0,0.0648,0.5,none,True,True
147019,1.0,0.0718,0.5,none,True,True
147020,1.0,0.0589,0.5,none,True,True
147021,1.0,0.0403,0.5,none,True,True
147022,1.0,0.0327,0.5,none,True,True
147023,1.0,0.0277,0.5,none,True,True
147024,1.0,0.017,0.5,none,True,True
147025,1.0,0.0102,0.5,none,True,True
147026,1.0,0.0099,0.5,none,True,True
147027,1.0,0.008,0.5,none,True,True
147028,1.0,0.005,0.5,none,True,True
147029,1.0,0.0063,0.5,none,True,True
147030,1.0,0.009,0.5,none,True,True
147031,1.0,0.0096,0.5,none,True,True
147032,1.0,0.0108,0.5,none,True,True
147033,1.0,0.014,0.5,none,True,True
147034,1.0,0.0161,0.5,none,True,True
147035,1.0,0.0167,0.5,none,True,True
147036,1.0,0.0182,0.5,none,True,True
147037,1.0,0.0196,0.5,none,True,True
147038,1.0,0.0197,0.5,none,True,True
147039,1.0,0.0193,0.5,none,True,True
147040,1.0,0.0193,0.5,none,True,True
147041,1.0,0.0187,0.5,none,True,True
147042,1.0,0.0174,0.5,none,True,True
147043,1.0,0.0163,0.5,none,True,True
147044,1.0,0.0152,0.5,none,True,True
147045,1.0,0.0138,0.5,none,True,True
147046,1.0,0.0123,0.5,none,True,True
147047,1.0,0.0111,0.5,none,True,True
147048,1.0,0.01,0.5,none,True,True
147049,1.0,0.0088,0.5,none,True,True
147050,1.0,0.0078,0.5,none,True,True
147051,1.0,0.0071,0.5,none,True,True
147052,1.0,0.0064,0.5,none,True,True
147053,1.0,0.0057,0.5,none,True,True
147054,1.0,0.0053,0.5,none,True,True
147055,1.0,0.005,0.5,none,True,True
147056,1.0,0.0047,0.5,none,True,True
147057,1.0,0.0045,0.5,none,True,True
147058,1.0,0.0044,0.5,none,True,True
147059,1.0,0.0043,0.5,none,True,True
147060,1.0,0.0042,0.5,none,True,True
147061,1.0,0.0041,0.5,none,True,True
147062,1.0,0.004,0.5,none,True,True
147063,1.0,0.0039,0.5,none,True,True
147064,1.0,0.0038,0.5,none,True,True
147065,1.0,0.0037,0.5,none,True,True
147066,1.0,0.0035,0.5,none,True,True
147067,1.0,0.0033,0.5,none,True,True
147068,1.0,0.0032,0.5,none,True,True
147069,1.0,0.003,0.5,none,True,True
147070,1.0,0.0028,0.5,none,True,True
147071,1.0,0.0026,0.5,none,True,True
147072,1.0,0.0024,0.5,none,True,True
147073,1.0,0.0023,0.5,none,True,True
147074,1.0,0.0021,0.5,none,True,True
147075,1.0,0.0019,0.5,none,True,True
147076,1.0,0.0018,0.5,none,True,True
147077,1.0,0.0017,0.5,none,True,True
147078,1.0,0.0015,0.5,none,True,True
147079,1.0,0.0014,0.5,none,True,True
147080,1.0,0.0013,0.5,none,True,True
147081,1.0,0.0013,0.5,none,True,True
147082,1.0,0.0012,0.5,none,True,True
147083,1.0,0.0011,0.5,none,True,True
147084,1.0,0.0011,0.5,none,True,True
147085,1.0,0.001,0.5,none,True,True
147086,1.0,0.001,0.5,none,True,True
147087,1.0,0.0009,0.5,none,True,True
147088,1.0,0.0009,0.5,none,True,True
147089,1.0,0.0008,0.5,none,True,True
147090,1.0,0.0008,0.5,none,True,True
147091,1.0,0.0008,0.5,none,True,True
147092,1.0,0.0007,0.5,none,True,True
147093,1.0,0.0007,0.5,none,True,True
147094,1.0,0.0006,0.5,none,True,True
147095,1.0,0.0006,0.5,none,True,True
147096,1.0,0.0006,0.5,none,True,True
147097,1.0,0.0005,0.5,none,True,True
147098,1.0,0.0005,0.5,none,True,True
147099,1.0,0.0005,0.5,none,True,True
147100,1.0,0.0004,0.5,none,True,True
147101,1.0,0.0004,0.5,none,True,True
147102,1.0,0.0004,0.5,none,True,True
147103,1.0,0.0004,0.5,none,True,True
147104,1.0,0.0003,0.5,none,True,True
147105,1.0,0.0003,0.5,none,True,True
147106,1.0,0.0003,0.5,none,True,True
147107,1.0,0.0003,0.5,none,True,True
147108,1.0,0.0003,0.5,none,True,True
147109,1.0,0.0003,0.5,none,True,True
147110,1.0,0.0002,0.5,none,True,True
147111,1.0,0.0002,0.5,none,True,True
147112,1.0,0.0002,0.5,none,True,True
147113,1.0,0.0002,0.5,none,True,True
147114,1.0,0.0002,0.5,none,True,True
147115,1.0,0.0002,0.5,none,True,True
147116,1.0,0.0002,0.5,none,True,True
147117,1.0,0.0002,0.5,none,True,True
147118,1.0,0.0002,0.5,none,True,True
147119,1.0,0.0001,0.5,none,True,True
147120,1.0,0.0001,0.5,none,True,True
147121,1.0,0.0001,0.5,none,True,True
147122,1.0,0.0001,0.5,none,True,True
147123,1.0,0.0001,0.5,none,True,True
147124,1.0,0.0001,0.5,none,True,True
147125,1.0,0.0001,0.5,none,True,True
147126,1.0,0.0001,0.5,none,True,True
147127,1.0,0.0001,0.5,none,True,True
147128,1.0,0.0001,0.5,none,True,True
147129,1.0,0.0001,0.5,none,True,True
147130,1.0,0.0001,0.5,none,True,True
147131,1.0,0.0001,0.5,none,True,True
147132,1.0,0.0001,0.5,none,True,True
147133,1.0,0.0001,0.5,none,True,True
147134,1.0,0.0001,0.5,none,True,True
147135,1.0,0.0001,0.5,none,True,True
147136,1.0,0.0001,0.5,none,True,True
147137,1.0,0.0,0.5,none,True,True
147138,1.0,0.0,0.5,none,True,True
147139,1.0,0.0,0.5,none,True,True
147140,1.0,0.0,0.5,none,True,True
147141,1.0,0.0,0.5,none,True,True
147142,1.0,0.0,0.5,none,True,True
147143,1.0,0.0,0.5,none,True,True
147144,1.0,0.0,0.5,none,True,True
147145,1.0,0.0,0.5,none,True,True
147146,1.0,0.0,0.5,none,True,True
147147,1.0,0.0,0.5,none,True,True
147148,1.0,0.0,0.5,none,True,True
147149,1.0,0.0,0.5,none,True,True
147150,1.0,0.0,0.5,none,True,True
147151,1.0,0.0,0.5,none,True,True
147152,1.0,0.0,0.5,none,True,True
147153,1.0,0.0,0.5,none,True,True
147154,1.0,0.0,0.5,none,True,True
147155,1.0,0.0,0.5,none,True,True
147156,1.0,0.0,0.5,none,True,True
147157,1.0,0.0,0.5,none,True,True
147158,1.0,0.0,0.5,none,True,True
147159,1.0,0.0,0.5,none,True,True
147160,1.0,0.0,0.5,none,True,True
147161,1.0,0.0,0.5,none,True,True
147162,1.0,0.0,0.5,none,True,True
147163,1.0,0.0,0.5,none,True,True
147164,1.0,0.0,0.5,none,True,True
147165,1.0,0.0,0.5,none,True,True
147166,1.0,0.0,0.5,none,True,True
147167,1.0,0.0,0.5,none,True,True
147168,1.0,0.0,0.5,none,True,True
147169,1.0,0.0,0.5,none,True,True
147170,1.0,0.0,0.5,none,True,True
147171,1.0,0.0,0.5,none,True,True
147172,1.0,0.0,0.5,none,True,True
147173,1.0,0.0,0.5,none,True,True
147174,1.0,0.0,0.5,none,True,True
147175,1.0,0.0,0.5,none,True,True
147176,1.0,0.0,0.5,none,True,True
147177,1.0,0.0,0.5,none,True,True
147178,1.0,0.0,0.5,none,True,True
147179,1.0,0.0,0.5,none,True,True
147180,1.0,0.0,0.5,none,True,True
147181,1.0,0.0,0.5,none,True,True
147182,1.0,0.0,0.5,none,True,True
147183,1.0,0.0,0.5,none,True,True
147184,1.0,0.0,0.5,none,True,True
147185,1.0,0.0,0.5,none,True,True
147186,1.0,0.0,0.5,none,True,True
147187,1.0,0.0,0.5,none,True,True
147188,1.0,0.0,0.5,none,True,True
147189,1.0,0.0,0.5,none,True,True
147190,1.0,0.0,0.5,none,True,True
147191,1.0,0.0,0.5,none,True,True
147192,1.0,0.0,0.5,none,True,True
147193,1.0,0.0,0.5,none,True,True
147194,1.0,0.0,0.5,none,True,True
147195,1.0,0.0,0.5,none,True,True
147196,1.0,0.0,0.5,none,True,True
147197,1.0,0.0,0.5,none,True,True
147198,1.0,0.0,0.5,none,True,True
147199,1.0,0.0,0.5,none,True,True
147200,1.0,0.0,0.5,none,True,True
147201,1.0,0.0,0.5,none,True,True
147202,1.0,0.0,0.5,none,True,True
147203,1.0,0.0,0.5,none,True,True
147204,1.0,0.0,0.5,none,True,True
147205,1.0,0.0,0.5,none,True,True
147206,1.0,0.0,0.5,none,True,True
147207,1.0,0.0,0.5,none,True,True
147208,1.0,0.0,0.5,none,True,True
147209,1.0,0.0,0.5,none,True,True
147210,1.0,0.0,0.5,none,True,True
147211,1.0,0.0,0.5,none,True,True
147212,1.0,0.0,0.5,none,True,True
147213,1.0,0.0,0.5,none,True,True
147214,1.0,0.0,0.5,none,True,True
147215,1.0,0.0,0.5,none,True,True
147216,1.0,0.0,0.5,none,True,True
147217,1.0,0.0,0.5,none,True,True
147218,1.0,0.0,0.5,none,True,True
147219,1.0,0.0,0.5,none,True,True
147220,1.0,0.0,0.5,none,True,True
147221,1.0,0.0,0.5,none,True,True
147222,1.0,0.0,0.5,none,True,True
147223,1.0,0.0,0.5,none,True,True
147224,1.0,0.0,0.5,none,True,True
147225,1.0,0.0,0.5,none,True,True
147226,1.0,0.0,0.5,none,True,True
147227,1.0,0.0,0.5,none,True,True
147228,1.0,0.0,0.5,none,True,True
147229,1.0,0.0,0.5,none,True,True
147230,1.0,0.0,0.5,none,True,True
147231,1.0,0.0,0.5,none,True,True
147232,1.0,0.0,0.5,none,True,True
147233,1.0,0.0,0.5,none,True,True
147234,1.0,0.0,0.5,none,True,True
147235,1.0,0.0,0.5,none,True,True
147236,1.0,0.0,0.5,none,True,True
147237,1.0,0.0,0.5,none,True,True
147238,1.0,0.0,0.5,none,True,True
147239,1.0,0.0,0.5,none,True,True
147240,1.0,0.0,0.5,none,True,True
147241,1.0,0.0,0.5,none,True,True
147242,1.0,0.0,0.5,none,True,True
147243,1.0,0.0,0.5,none,True,True
147244,1.0,0.0,0.5,none,True,True
147245,1.0,0.0,0.5,none,True,True
147246,1.0,0.0,0.5,none,True,True
147247,1.0,0.0,0.5,none,True,True
147248,1.0,0.0,0.5,none,True,True
147249,1.0,0.0,0.5,none,True,True
147250,1.0,0.0,0.5,none,True,True
147251,1.0,0.0,0.5,none,True,True
147252,1.0,0.0,0.5,none,True,True
147253,1.0,0.0,0.5,none,True,True
147254,1.0,0.0,0.5,none,True,True
147255,1.0,0.0,0.5,none,True,True
147256,1.0,0.0,0.5,none,True,True
147257,1.0,0.0,0.5,none,True,True
147258,1.0,0.0,0.5,none,True,True
147259,1.0,0.0,0.5,none,True,True
147260,1.0,0.0,0.5,none,True,True
147261,1.0,0.0,0.5,none,True,True
147262,1.0,0.0,0.5,none,True,True
147263,1.0,0.0,0.5,none,True,True
147264,1.0,0.0,0.5,none,True,True
147265,1.0,0.0,0.5,none,True,True
147266,1.0,0.0,0.5,none,True,True
147267,1.0,0.0,0.5,none,True,True
147268,1.0,0.0,0.5,none,True,True
147269,1.0,0.0,0.5,none,True,True
147270,1.0,0.0,0.5,none,True,True
147271,1.0,0.0,0.5,none,True,True
147272,1.0,0.0,0.5,none,True,True
147273,1.0,0.0,0.5,none,True,True
147274,1.0,0.0,0.5,none,True,True
147275,1.0,0.0,0.5,none,True,True
147276,1.0,0.0,0.5,none,True,True
147277,1.0,0.0,0.5,none,True,True
147278,1.0,0.0,0.5,none,True,True
147279,1.0,0.0,0.5,none,True,True
147280,1.0,0.0,0.5,none,True,True
147281,1.0,0.0,0.5,none,True,True
147282,1.0,0.0,0.5,none,True,True
147283,1.0,0.0,0.5,none,True,True
147284,1.0,0.0,0.5,none,True,True
147285,1.0,0.0,0.5,none,True,True
147286,1.0,0.0,0.5,none,True,True
147287,1.0,0.0,0.5,none,True,True
147288,1.0,0.0,0.5,none,True,True
147289,1.0,0.0,0.5,none,True,True
147290,1.0,0.0,0.5,none,True,True
147291,1.0,0.0,0.5,none,True,True
147292,1.0,0.0,0.5,none,True,True
147293,1.0,0.0,0.5,none,True,True
147294,1.0,0.0,0.5,none,True,True
147295,1.0,0.0,0.5,none,True,True
147296,1.0,0.0,0.5,none,True,True
147297,1.0,0.0,0.5,none,True,True
147298,1.0,0.0,0.5,none,True,True
147299,1.0,0.0,0.5,none,True,True
147300,1.0,0.0,0.5,none,True,True
