step,upright,speed,reward,skill_name,fault_active,emergency_pending
147301,1.0,0.0,0.5,none,True,True
147302,1.0,0.0,0.5,none,True,True
147303,1.0,0.0,0.5,none,True,True
147304,1.0,0.0,0.5,none,True,True
147305,1.0,0.0,0.5,none,True,True
147306,1.0,0.0,0.5,none,True,True
147307,1.0,0.0,0.5,none,True,True
147308,1.0,0.0,0.5,none,True,True
147309,1.0,0.0,0.5,none,True,True
147310,1.0,0.0,0.5,none,True,True
147311,1.0,0.0,0.5,none,True,True
147312,1.0,0.0,0.5,none,True,True
147313,1.0,0.0,0.5,none,True,True
147314,1.0,0.0,0.5,none,True,True
147315,1.0,0.0,0.5,none,True,True
147316,1.0,0.0,0.5,none,True,True
147317,1.0,0.0,0.5,none,True,True
147318,1.0,0.0,0.5,none,True,True
147319,1.0,0.0,0.5,none,True,True
147320,1.0,0.0,0.5,none,True,True
147321,1.0,0.0,0.5,none,True,True
147322,1.0,0.0,0.5,none,True,True
147323,1.0,0.0,0.5,none,True,True
147324,1.0,0.0,0.5,none,True,True
147325,1.0,0.0,0.5,none,True,True
147326,1.0,0.0,0.5,none,True,True
147327,1.0,0.0,0.5,none,True,True
147328,1.0,0.0,0.5,none,True,True
147329,1.0,0.0,0.5,none,True,True
147330,1.0,0.0,0.5,none,True,True
147331,1.0,0.0,0.5,none,True,True
147332,1.0,0.0,0.5,none,True,True
147333,1.0,0.0,0.5,none,True,True
147334,1.0,0.0,0.5,none,True,True
147335,1.0,0.0,0.5,none,True,True
147336,1.0,0.0,0.5,none,True,True
147337,1.0,0.0,0.5,none,True,True
147338,1.0,0.0,0.5,none,True,True
147339,1.0,0.0,0.5,none,True,True
147340,1.0,0.0,0.5,none,True,True
147341,1.0,0.0,0.5,none,True,True
147342,1.0,0.0,0.5,none,True,True
147343,1.0,0.0,0.5,none,True,True
147344,1.0,0.0,0.5,none,True,True
147345,1.0,0.0,0.5,none,True,True
147346,1.0,0.0,0.5,none,True,True
147347,1.0,0.0,0.5,none,True,True
147348,1.0,0.0,0.5,none,True,True
147349,1.0,0.0,0.5,none,True,True
147350,1.0,0.0,0.5,none,True,True
147351,1.0,0.0,0.5,none,True,True
147352,1.0,0.0,0.5,none,True,True
147353,1.0,0.0,0.5,none,True,True
147354,1.0,0.0,0.5,none,True,True
147355,1.0,0.0,0.5,none,True,True
147356,1.0,0.0,0.5,none,True,True
147357,1.0,0.0,0.5,none,True,True
147358,1.0,0.0,0.5,none,True,True
147359,1.0,0.0,0.5,none,True,True
147360,1.0,0.0,0.5,none,True,True
147361,1.0,0.0,0.5,none,True,True
147362,1.0,0.0,0.5,none,True,True
147363,1.0,0.0,0.5,none,True,True
147364,1.0,0.0,0.5,none,True,True
147365,1.0,0.0,0.5,none,True,True
147366,1.0,0.0,0.5,none,True,True
147367,1.0,0.0,0.5,none,True,True
147368,1.0,0.0,0.5,none,True,True
147369,1.0,0.0,0.5,none,True,True
147370,1.0,0.0,0.5,none,True,True
147371,1.0,0.0,0.5,none,True,True
147372,1.0,0.0,0.5,none,True,True
147373,1.0,0.0,0.5,none,True,True
147374,1.0,0.0,0.5,none,True,True
147375,1.0,0.0,0.5,none,True,True
147376,1.0,0.0,0.5,none,True,True
147377,1.0,0.0,0.5,none,True,True
147378,1.0,0.0,0.5,none,True,True
147379,1.0,0.0,0.5,none,True,True
147380,1.0,0.0,0.5,none,True,True
147381,1.0,0.0,0.5,none,True,True
147382,1.0,0.0,0.5,none,True,True
147383,1.0,0.0,0.5,none,True,True
147384,1.0,0.0,0.5,none,True,True
147385,1.0,0.0,0.5,none,True,True
147386,1.0,0.0,0.5,none,True,True
147387,1.0,0.0,0.5,none,True,True
147388,1.0,0.0,0.5,none,True,True
147389,1.0,0.0,0.5,none,True,True
147390,1.0,0.0,0.5,none,True,True
147391,1.0,0.0,0.5,none,True,True
147392,1.0,0.0,0.5,none,True,True
147393,1.0,0.0,0.5,none,True,True
147394,1.0,0.0,0.5,none,True,True
147395,1.0,0.0,0.5,none,True,True
147396,1.0,0.0,0.5,none,True,True
147397,1.0,0.0,0.5,none,True,True
147398,1.0,0.0,0.5,none,True,True
147399,1.0,0.0,0.5,none,True,True
147400,1.0,0.0,0.5,none,True,True
147401,1.0,0.0,0.5,none,True,True
147402,1.0,0.0,0.5,none,True,True
147403,1.0,0.0,0.5,none,True,True
147404,1.0,0.0,0.5,none,True,True
147405,1.0,0.0,0.5,none,True,True
147406,1.0,0.0,0.5,none,True,True
147407,1.0,0.0,0.5,none,True,True
147408,1.0,0.0,0.5,none,True,True
147409,1.0,0.0,0.5,none,True,True
147410,1.0,0.0,0.5,none,True,True
147411,1.0,0.0,0.5,none,True,True
147412,1.0,0.0,0.5,none,True,True
147413,1.0,0.0,0.5,none,True,True
147414,1.0,0.0,0.5,none,True,True
147415,1.0,0.0,0.5,none,True,True
147416,1.0,0.0,0.5,none,True,True
147417,1.0,0.0,0.5,none,True,True
147418,1.0,0.0,0.5,none,True,True
147419,1.0,0.0,0.5,none,True,True
147420,1.0,0.0,0.5,none,True,True
147421,1.0,0.0,0.5,none,True,True
147422,1.0,0.0,0.5,none,True,True
147423,1.0,0.0,0.5,none,True,True
147424,1.0,0.0,0.5,none,True,True
147425,1.0,0.0,0.5,none,True,True
147426,1.0,0.0,0.5,none,True,True
147427,1.0,0.0,0.5,none,True,True
147428,1.0,0.0,0.5,none,True,True
147429,1.0,0.0,0.5,none,True,True
147430,1.0,0.0,0.5,none,True,True
147431,1.0,0.0,0.5,none,True,True
147432,1.0,0.0,0.5,none,True,True
147433,1.0,0.0,0.5,none,True,True
147434,1.0,0.0,0.5,none,True,True
147435,1.0,0.0,0.5,none,True,True
147436,1.0,0.0,0.5,none,True,True
147437,1.0,0.0,0.5,none,True,True
147438,1.0,0.0,0.5,none,True,True
147439,1.0,0.0,0.5,none,True,True
147440,1.0,0.0,0.5,none,True,True
147441,1.0,0.0,0.5,none,True,True
147442,1.0,0.0,0.5,none,True,True
147443,1.0,0.0,0.5,none,True,True
147444,1.0,0.0,0.5,none,True,True
147445,1.0,0.0,0.5,none,True,True
147446,1.0,0.0,0.5,none,True,True
147447,1.0,0.0,0.5,none,True,True
147448,1.0,0.0,0.5,none,True,True
147449,1.0,0.0,0.5,none,True,True
147450,1.0,0.0,0.5,none,True,True
147451,1.0,0.0,0.5,none,True,True
147452,1.0,0.0,0.5,none,True,True
147453,1.0,0.0,0.5,none,True,True
147454,1.0,0.0,0.5,none,True,True
147455,1.0,0.0,0.5,none,True,True
147456,1.0,0.0,0.5,none,True,True
147457,1.0,0.0,0.5,none,True,True
147458,1.0,0.0,0.5,none,True,True
147459,1.0,0.0,0.5,none,True,True
147460,1.0,0.0,0.5,none,True,True
147461,1.0,0.0,0.5,none,True,True
147462,1.0,0.0,0.5,none,True,True
147463,1.0,0.0,0.5,none,True,True
147464,1.0,0.0,0.5,none,True,True
147465,1.0,0.0,0.5,none,True,True
147466,1.0,0.0,0.5,none,True,True
147467,1.0,0.0,0.5,none,True,True
147468,1.0,0.0,0.5,none,True,True
147469,1.0,0.0,0.5,none,True,True
147470,1.0,0.0,0.5,none,True,True
147471,1.0,0.0,0.5,none,True,True
147472,1.0,0.0,0.5,none,True,True
147473,1.0,0.0,0.5,none,True,True
147474,1.0,0.0,0.5,none,True,True
147475,1.0,0.0,0.5,none,True,True
147476,1.0,0.0,0.5,none,True,True
147477,1.0,0.0,0.5,none,True,True
147478,1.0,0.0,0.5,none,True,True
147479,1.0,0.0,0.5,none,True,True
147480,1.0,0.0,0.5,none,True,True
147481,1.0,0.0,0.5,none,True,True
147482,1.0,0.0,0.5,none,True,True
147483,1.0,0.0,0.5,none,True,True
147484,1.0,0.0,0.5,none,True,True
147485,1.0,0.0,0.5,none,True,True
147486,1.0,0.0,0.5,none,True,True
147487,1.0,0.0,0.5,none,True,True
147488,1.0,0.0,0.5,none,True,True
147489,1.0,0.0,0.5,none,True,True
147490,1.0,0.0,0.5,none,True,True
147491,1.0,0.0,0.5,none,True,True
147492,1.0,0.0,0.5,none,True,True
147493,1.0,0.0,0.5,none,True,True
147494,1.0,0.0,0.5,none,True,True
147495,1.0,0.0,0.5,none,True,True
147496,1.0,0.0,0.5,none,True,True
147497,1.0,0.0,0.5,none,True,True
147498,1.0,0.0,0.5,none,True,True
147499,1.0,0.0,0.5,none,True,True
147500,1.0,0.0,0.5,none,True,True
147501,1.0,0.0,0.5,none,True,True
147502,1.0,0.0,0.5,none,True,True
147503,1.0,0.0,0.5,none,True,True
147504,1.0,0.0,0.5,none,True,True
147505,1.0,0.0,0.5,none,True,True
147506,1.0,0.0,0.5,none,True,True
147507,1.0,0.0,0.5,none,True,True
147508,1.0,0.0,0.5,none,True,True
147509,1.0,0.0,0.5,none,True,True
147510,1.0,0.0,0.5,none,True,True
147511,1.0,0.0,0.5,none,True,True
147512,1.0,0.0,0.5,none,True,True
147513,1.0,0.0,0.5,none,True,True
147514,1.0,0.0,0.5,none,True,True
147515,1.0,0.0,0.5,none,True,True
147516,1.0,0.0,0.5,none,True,True
147517,1.0,0.0,0.5,none,True,True
147518,1.0,0.0,0.5,none,True,True
147519,1.0,0.0,0.5,none,True,True
147520,1.0,0.0,0.5,none,True,True
147521,1.0,0.0,0.5,none,True,True
147522,1.0,0.0,0.5,none,True,True
147523,1.0,0.0,0.5,none,True,True
147524,1.0,0.0,0.5,none,True,True
147525,1.0,0.0,0.5,none,True,True
147526,1.0,0.0,0.5,none,True,True
147527,1.0,0.0,0.5,none,True,True
147528,1.0,0.0,0.5,none,True,True
147529,1.0,0.0,0.5,none,True,True
147530,1.0,0.0,0.5,none,True,True
147531,1.0,0.0,0.5,none,True,True
147532,1.0,0.0,0.5,none,True,True
147533,1.0,0.0,0.5,none,True,True
147534,1.0,0.0,0.5,none,True,True
147535,1.0,0.0,0.5,none,True,True
147536,1.0,0.0,0.5,none,True,True
147537,1.0,0.0,0.5,none,True,True
147538,1.0,0.0,0.5,none,True,True
147539,1.0,0.0,0.5,none,True,True
147540,1.0,0.0,0.5,none,True,True
147541,1.0,0.0,0.5,none,True,True
147542,1.0,0.0,0.5,none,True,True
147543,1.0,0.0,0.5,none,True,True
147544,1.0,0.0,0.5,none,True,True
147545,1.0,0.0,0.5,none,True,True
147546,1.0,0.0,0.5,none,True,True
147547,1.0,0.0,0.5,none,True,True
147548,1.0,0.0,0.5,none,True,True
147549,1.0,0.0,0.5,none,True,True
147550,1.0,0.0,0.5,none,True,True
147551,1.0,0.0,0.5,none,True,True
147552,1.0,0.0,0.5,none,True,True
147553,1.0,0.0,0.5,none,True,True
147554,1.0,0.0,0.5,none,True,True
147555,1.0,0.0,0.5,none,True,True
147556,1.0,0.0,0.5,none,True,True
147557,1.0,0.0,0.5,none,True,True
147558,1.0,0.0,0.5,none,True,True
147559,1.0,0.0,0.5,none,True,True
147560,1.0,0.0,0.5,none,True,True
147561,1.0,0.0,0.5,none,True,True
147562,1.0,0.0,0.5,none,True,True
147563,1.0,0.0,0.5,none,True,True
147564,1.0,0.0,0.5,none,True,True
147565,1.0,0.0,0.5,none,True,True
147566,1.0,0.0,0.5,none,True,True
147567,1.0,0.0,0.5,none,True,True
147568,1.0,0.0,0.5,none,True,True
147569,1.0,0.0,0.5,none,True,True
147570,1.0,0.0,0.5,none,True,True
147571,1.0,0.0,0.5,none,True,True
147572,1.0,0.0,0.5,none,True,True
147573,1.0,0.0,0.5,none,True,True
147574,1.0,0.0,0.5,none,True,True
147575,1.0,0.0,0.5,none,True,True
147576,1.0,0.0,0.5,none,True,True
147577,1.0,0.0,0.5,none,True,True
147578,1.0,0.0,0.5,none,True,True
147579,1.0,0.0,0.5,none,True,True
147580,1.0,0.0,0.5,none,True,True
147581,1.0,0.0,0.5,none,True,True
147582,1.0,0.0,0.5,none,True,True
147583,1.0,0.0,0.5,none,True,True
147584,1.0,0.0,0.5,none,True,True
147585,1.0,0.0,0.5,none,True,True
147586,1.0,0.0,0.5,none,True,True
147587,1.0,0.0,0.5,none,True,True
147588,1.0,0.0,0.5,none,True,True
147589,1.0,0.0,0.5,none,True,True
147590,1.0,0.0,0.5,none,True,True
147591,1.0,0.0,0.5,none,True,True
147592,1.0,0.0,0.5,none,True,True
147593,1.0,0.0,0.5,none,True,True
147594,1.0,0.0,0.5,none,True,True
147595,1.0,0.0,0.5,none,True,True
147596,1.0,0.0,0.5,none,True,True
147597,1.0,0.0,0.5,none,True,True
147598,1.0,0.0,0.5,none,True,True
147599,1.0,0.0,0.5,none,True,True
147600,1.0,0.0,0.5,none,True,True
147601,1.0,0.0,0.5,none,True,True
147602,1.0,0.0,0.5,none,True,True
147603,1.0,0.0,0.5,none,True,True
147604,1.0,0.0,0.5,none,True,True
147605,1.0,0.0,0.5,none,True,True
147606,1.0,0.0,0.5,none,True,True
147607,1.0,0.0,0.5,none,True,True
147608,1.0,0.0,0.5,none,True,True
147609,1.0,0.0,0.5,none,True,True
147610,1.0,0.0,0.5,none,True,True
147611,1.0,0.0,0.5,none,True,True
147612,1.0,0.0,0.5,none,True,True
147613,1.0,0.0,0.5,none,True,True
147614,1.0,0.0,0.5,none,True,True
147615,1.0,0.0,0.5,none,True,True
147616,1.0,0.0,0.5,none,True,True
147617,1.0,0.0,0.5,none,True,True
147618,1.0,0.0,0.5,none,True,True
147619,1.0,0.0,0.5,none,True,True
147620,1.0,0.0,0.5,none,True,True
147621,1.0,0.0,0.5,none,True,True
147622,1.0,0.0,0.5,none,True,True
147623,1.0,0.0,0.5,none,True,True
147624,1.0,0.0,0.5,none,True,True
147625,1.0,0.0,0.5,none,True,True
147626,1.0,0.0,0.5,none,True,True
147627,1.0,0.0,0.5,none,True,True
147628,1.0,0.0,0.5,none,True,True
147629,1.0,0.0,0.5,none,True,True
147630,1.0,0.0,0.5,none,True,True
147631,1.0,0.0,0.5,none,True,True
147632,1.0,0.0,0.5,none,True,True
147633,1.0,0.0,0.5,none,True,True
147634,1.0,0.0,0.5,none,True,True
147635,1.0,0.0,0.5,none,True,True
147636,1.0,0.0,0.5,none,True,True
147637,1.0,0.0,0.5,none,True,True
147638,1.0,0.0,0.5,none,True,True
147639,1.0,0.0,0.5,none,True,True
147640,1.0,0.0,0.5,none,True,True
147641,1.0,0.0,0.5,none,True,True
147642,1.0,0.0,0.5,none,True,True
147643,1.0,0.0,0.5,none,True,True
147644,1.0,0.0,0.5,none,True,True
147645,1.0,0.0,0.5,none,True,True
147646,1.0,0.0,0.5,none,True,True
147647,1.0,0.0,0.5,none,True,True
147648,1.0,0.0,0.5,none,True,True
147649,1.0,0.0,0.5,none,True,True
147650,1.0,0.0,0.5,none,True,True
147651,1.0,0.0,0.5,none,True,True
147652,1.0,0.0,0.5,none,True,True
147653,1.0,0.0,0.5,none,True,True
147654,1.0,0.0,0.5,none,True,True
147655,1.0,0.0,0.5,none,True,True
147656,1.0,0.0,0.5,none,True,True
147657,1.0,0.0,0.5,none,True,True
147658,1.0,0.0,0.5,none,True,True
147659,1.0,0.0,0.5,none,True,True
147660,1.0,0.0,0.5,none,True,True
147661,1.0,0.0,0.5,none,True,True
147662,1.0,0.0,0.5,none,True,True
147663,1.0,0.0,0.5,none,True,True
147664,1.0,0.0,0.5,none,True,True
147665,1.0,0.0,0.5,none,True,True
147666,1.0,0.0,0.5,none,True,True
147667,1.0,0.0,0.5,none,True,True
147668,1.0,0.0,0.5,none,True,True
147669,1.0,0.0,0.5,none,True,True
147670,1.0,0.0,0.5,none,True,True
147671,1.0,0.0,0.5,none,True,True
147672,1.0,0.0,0.5,none,True,True
147673,1.0,0.0,0.5,none,True,True
147674,1.0,0.0,0.5,none,True,True
147675,1.0,0.0,0.5,none,True,True
147676,1.0,0.0,0.5,none,True,True
147677,1.0,0.0,0.5,none,True,True
147678,1.0,0.0,0.5,none,True,True
147679,1.0,0.0,0.5,none,True,True
147680,1.0,0.0,0.5,none,True,True
147681,1.0,0.0,0.5,none,True,True
147682,1.0,0.0,0.5,none,True,True
147683,1.0,0.0,0.5,none,True,True
147684,1.0,0.0,0.5,none,True,True
147685,1.0,0.0,0.5,none,True,True
147686,1.0,0.0,0.5,none,True,True
147687,1.0,0.0,0.5,none,True,True
147688,1.0,0.0,0.5,none,True,True
147689,1.0,0.0,0.5,none,True,True
147690,1.0,0.0,0.5,none,True,True
147691,1.0,0.0,0.5,none,True,True
147692,1.0,0.0,0.5,none,True,True
147693,1.0,0.0,0.5,none,True,True
147694,1.0,0.0,0.5,none,True,True
147695,1.0,0.0,0.5,none,True,True
147696,1.0,0.0,0.5,none,True,True
147697,1.0,0.0,0.5,none,True,True
147698,1.0,0.0,0.5,none,True,True
147699,1.0,0.0,0.5,none,True,True
147700,1.0,0.0061,0.5,none,True,True
147701,1.0,0.0357,0.5,none,True,True
147702,1.0,0.0812,0.5,none,True,True
147703,1.0,0.1113,0.5,none,True,True
147704,1.0,0.1253,0.5,none,True,True
147705,1.0,0.1408,0.5,none,True,True
147706,1.0,0.0907,0.5,none,True,True
147707,1.0,0.1198,0.5,none,True,True
147708,1.0,0.0467,0.5,none,True,True
147709,1.0,0.0522,0.5,none,True,True
147710,1.0,0.0405,0.5,none,True,True
147711,1.0,0.0313,0.5,none,True,True
147712,1.0,0.0083,0.5,none,True,True
147713,1.0,0.0726,0.5,none,True,True
147714,1.0,0.0793,0.5,none,True,True
147715,1.0,0.0581,0.5,none,True,True
147716,1.0,0.0955,0.5,none,True,True
147717,1.0,0.0839,0.5,none,True,True
147718,1.0,0.0648,0.5,none,True,True
147719,1.0,0.0718,0.5,none,True,True
147720,1.0,0.0589,0.5,none,True,True
147721,1.0,0.0403,0.5,none,True,True
147722,1.0,0.0327,0.5,none,True,True
147723,1.0,0.0277,0.5,none,True,True
147724,1.0,0.017,0.5,none,True,True
147725,1.0,0.0102,0.5,none,True,True
147726,1.0,0.0099,0.5,none,True,True
147727,1.0,0.008,0.5,none,True,True
147728,1.0,0.005,0.5,none,True,True
147729,1.0,0.0063,0.5,none,True,True
147730,1.0,0.009,0.5,none,True,True
147731,1.0,0.0096,0.5,none,True,True
147732,1.0,0.0108,0.5,none,True,True
147733,1.0,0.014,0.5,none,True,True
147734,1.0,0.0161,0.5,none,True,True
147735,1.0,0.0167,0.5,none,True,True
147736,1.0,0.0182,0.5,none,True,True
147737,1.0,0.0196,0.5,none,True,True
147738,1.0,0.0197,0.5,none,True,True
147739,1.0,0.0193,0.5,none,True,True
147740,1.0,0.0193,0.5,none,True,True
147741,1.0,0.0187,0.5,none,True,True
147742,1.0,0.0174,0.5,none,True,True
147743,1.0,0.0163,0.5,none,True,True
147744,1.0,0.0152,0.5,none,True,True
147745,1.0,0.0138,0.5,none,True,True
147746,1.0,0.0123,0.5,none,True,True
147747,1.0,0.0111,0.5,none,True,True
147748,1.0,0.01,0.5,none,True,True
147749,1.0,0.0088,0.5,none,True,True
147750,1.0,0.0078,0.5,none,True,True
147751,1.0,0.0071,0.5,none,True,True
147752,1.0,0.0064,0.5,none,True,True
147753,1.0,0.0057,0.5,none,True,True
147754,1.0,0.0053,0.5,none,True,True
147755,1.0,0.005,0.5,none,True,True
147756,1.0,0.0047,0.5,none,True,True
147757,1.0,0.0045,0.5,none,True,True
147758,1.0,0.0044,0.5,none,True,True
147759,1.0,0.0043,0.5,none,True,True
147760,1.0,0.0042,0.5,none,True,True
147761,1.0,0.0041,0.5,none,True,True
147762,1.0,0.004,0.5,none,True,True
147763,1.0,0.0039,0.5,none,True,True
147764,1.0,0.0038,0.5,none,True,True
147765,1.0,0.0037,0.5,none,True,True
147766,1.0,0.0035,0.5,none,True,True
147767,1.0,0.0033,0.5,none,True,True
147768,1.0,0.0032,0.5,none,True,True
147769,1.0,0.003,0.5,none,True,True
147770,1.0,0.0028,0.5,none,True,True
147771,1.0,0.0026,0.5,none,True,True
147772,1.0,0.0024,0.5,none,True,True
147773,1.0,0.0023,0.5,none,True,True
147774,1.0,0.0021,0.5,none,True,True
147775,1.0,0.0019,0.5,none,True,True
147776,1.0,0.0018,0.5,none,True,True
147777,1.0,0.0017,0.5,none,True,True
147778,1.0,0.0015,0.5,none,True,True
147779,1.0,0.0014,0.5,none,True,True
147780,1.0,0.0013,0.5,none,True,True
147781,1.0,0.0013,0.5,none,True,True
147782,1.0,0.0012,0.5,none,True,True
147783,1.0,0.0011,0.5,none,True,True
147784,1.0,0.0011,0.5,none,True,True
147785,1.0,0.001,0.5,none,True,True
147786,1.0,0.001,0.5,none,True,True
147787,1.0,0.0009,0.5,none,True,True
147788,1.0,0.0009,0.5,none,True,True
147789,1.0,0.0008,0.5,none,True,True
147790,1.0,0.0008,0.5,none,True,True
147791,1.0,0.0008,0.5,none,True,True
147792,1.0,0.0007,0.5,none,True,True
147793,1.0,0.0007,0.5,none,True,True
147794,1.0,0.0006,0.5,none,True,True
147795,1.0,0.0006,0.5,none,True,True
147796,1.0,0.0006,0.5,none,True,True
147797,1.0,0.0005,0.5,none,True,True
147798,1.0,0.0005,0.5,none,True,True
147799,1.0,0.0005,0.5,none,True,True
147800,1.0,0.0004,0.5,none,True,True
147801,1.0,0.0004,0.5,none,True,True
147802,1.0,0.0004,0.5,none,True,True
147803,1.0,0.0004,0.5,none,True,True
147804,1.0,0.0003,0.5,none,True,True
147805,1.0,0.0003,0.5,none,True,True
147806,1.0,0.0003,0.5,none,True,True
147807,1.0,0.0003,0.5,none,True,True
147808,1.0,0.0003,0.5,none,True,True
147809,1.0,0.0003,0.5,none,True,True
147810,1.0,0.0002,0.5,none,True,True
147811,1.0,0.0002,0.5,none,True,True
147812,1.0,0.0002,0.5,none,True,True
147813,1.0,0.0002,0.5,none,True,True
147814,1.0,0.0002,0.5,none,True,True
147815,1.0,0.0002,0.5,none,True,True
147816,1.0,0.0002,0.5,none,True,True
147817,1.0,0.0002,0.5,none,True,True
147818,1.0,0.0002,0.5,none,True,True
147819,1.0,0.0001,0.5,none,True,True
147820,1.0,0.0001,0.5,none,True,True
147821,1.0,0.0001,0.5,none,True,True
147822,1.0,0.0001,0.5,none,True,True
147823,1.0,0.0001,0.5,none,True,True
147824,1.0,0.0001,0.5,none,True,True
147825,1.0,0.0001,0.5,none,True,True
147826,1.0,0.0001,0.5,none,True,True
147827,1.0,0.0001,0.5,none,True,True
147828,1.0,0.0001,0.5,none,True,True
147829,1.0,0.0001,0.5,none,True,True
147830,1.0,0.0001,0.5,none,True,True
147831,1.0,0.0001,0.5,none,True,True
147832,1.0,0.0001,0.5,none,True,True
147833,1.0,0.0001,0.5,none,True,True
147834,1.0,0.0001,0.5,none,True,True
147835,1.0,0.0001,0.5,none,True,True
147836,1.0,0.0001,0.5,none,True,True
147837,1.0,0.0,0.5,none,True,True
147838,1.0,0.0,0.5,none,True,True
147839,1.0,0.0,0.5,none,True,True
147840,1.0,0.0,0.5,none,True,True
147841,1.0,0.0,0.5,none,True,True
147842,1.0,0.0,0.5,none,True,True
147843,1.0,0.0,0.5,none,True,True
147844,1.0,0.0,0.5,none,True,True
147845,1.0,0.0,0.5,none,True,True
147846,1.0,0.0,0.5,none,True,True
147847,1.0,0.0,0.5,none,True,True
147848,1.0,0.0,0.5,none,True,True
147849,1.0,0.0,0.5,none,True,True
147850,1.0,0.0,0.5,none,True,True
147851,1.0,0.0,0.5,none,True,True
147852,1.0,0.0,0.5,none,True,True
147853,1.0,0.0,0.5,none,True,True
147854,1.0,0.0,0.5,none,True,True
147855,1.0,0.0,0.5,none,True,True
147856,1.0,0.0,0.5,none,True,True
147857,1.0,0.0,0.5,none,True,True
147858,1.0,0.0,0.5,none,True,True
147859,1.0,0.0,0.5,none,True,True
147860,1.0,0.0,0.5,none,True,True
147861,1.0,0.0,0.5,none,True,True
147862,1.0,0.0,0.5,none,True,True
147863,1.0,0.0,0.5,none,True,True
147864,1.0,0.0,0.5,none,True,True
147865,1.0,0.0,0.5,none,True,True
147866,1.0,0.0,0.5,none,True,True
147867,1.0,0.0,0.5,none,True,True
147868,1.0,0.0,0.5,none,True,True
147869,1.0,0.0,0.5,none,True,True
147870,1.0,0.0,0.5,none,True,True
147871,1.0,0.0,0.5,none,True,True
147872,1.0,0.0,0.5,none,True,True
147873,1.0,0.0,0.5,none,True,True
147874,1.0,0.0,0.5,none,True,True
147875,1.0,0.0,0.5,none,True,True
147876,1.0,0.0,0.5,none,True,True
147877,1.0,0.0,0.5,none,True,True
147878,1.0,0.0,0.5,none,True,True
147879,1.0,0.0,0.5,none,True,True
147880,1.0,0.0,0.5,none,True,True
147881,1.0,0.0,0.5,none,True,True
147882,1.0,0.0,0.5,none,True,True
147883,1.0,0.0,0.5,none,True,True
147884,1.0,0.0,0.5,none,True,True
147885,1.0,0.0,0.5,none,True,True
147886,1.0,0.0,0.5,none,True,True
147887,1.0,0.0,0.5,none,True,True
147888,1.0,0.0,0.5,none,True,True
147889,1.0,0.0,0.5,none,True,True
147890,1.0,0.0,0.5,none,True,True
147891,1.0,0.0,0.5,none,True,True
147892,1.0,0.0,0.5,none,True,True
147893,1.0,0.0,0.5,none,True,True
147894,1.0,0.0,0.5,none,True,True
147895,1.0,0.0,0.5,none,True,True
147896,1.0,0.0,0.5,none,True,True
147897,1.0,0.0,0.5,none,True,True
147898,1.0,0.0,0.5,none,True,True
147899,1.0,0.0,0.5,none,True,True
147900,1.0,0.0,0.5,none,True,True
147901,1.0,0.0,0.5,none,True,True
147902,1.0,0.0,0.5,none,True,True
147903,1.0,0.0,0.5,none,True,True
147904,1.0,0.0,0.5,none,True,True
147905,1.0,0.0,0.5,none,True,True
147906,1.0,0.0,0.5,none,True,True
147907,1.0,0.0,0.5,none,True,True
147908,1.0,0.0,0.5,none,True,True
147909,1.0,0.0,0.5,none,True,True
147910,1.0,0.0,0.5,none,True,True
147911,1.0,0.0,0.5,none,True,True
147912,1.0,0.0,0.5,none,True,True
147913,1.0,0.0,0.5,none,True,True
147914,1.0,0.0,0.5,none,True,True
147915,1.0,0.0,0.5,none,True,True
147916,1.0,0.0,0.5,none,True,True
147917,1.0,0.0,0.5,none,True,True
