step,upright,speed,reward,skill_name,fault_active,emergency_pending
147918,1.0,0.0,0.5,none,True,True
147919,1.0,0.0,0.5,none,True,True
147920,1.0,0.0,0.5,none,True,True
147921,1.0,0.0,0.5,none,True,True
147922,1.0,0.0,0.5,none,True,True
147923,1.0,0.0,0.5,none,True,True
147924,1.0,0.0,0.5,none,True,True
147925,1.0,0.0,0.5,none,True,True
147926,1.0,0.0,0.5,none,True,True
147927,1.0,0.0,0.5,none,True,True
147928,1.0,0.0,0.5,none,True,True
147929,1.0,0.0,0.5,none,True,True
147930,1.0,0.0,0.5,none,True,True
147931,1.0,0.0,0.5,none,True,True
147932,1.0,0.0,0.5,none,True,True
147933,1.0,0.0,0.5,none,True,True
147934,1.0,0.0,0.5,none,True,True
147935,1.0,0.0,0.5,none,True,True
147936,1.0,0.0,0.5,none,True,True
147937,1.0,0.0,0.5,none,True,True
147938,1.0,0.0,0.5,none,True,True
147939,1.0,0.0,0.5,none,True,True
147940,1.0,0.0,0.5,none,True,True
147941,1.0,0.0,0.5,none,True,True
147942,1.0,0.0,0.5,none,True,True
147943,1.0,0.0,0.5,none,True,True
147944,1.0,0.0,0.5,none,True,True
147945,1.0,0.0,0.5,none,True,True
147946,1.0,0.0,0.5,none,True,True
147947,1.0,0.0,0.5,none,True,True
147948,1.0,0.0,0.5,none,True,True
147949,1.0,0.0,0.5,none,True,True
147950,1.0,0.0,0.5,none,True,True
147951,1.0,0.0,0.5,none,True,True
147952,1.0,0.0,0.5,none,True,True
147953,1.0,0.0,0.5,none,True,True
147954,1.0,0.0,0.5,none,True,True
147955,1.0,0.0,0.5,none,True,True
147956,1.0,0.0,0.5,none,True,True
147957,1.0,0.0,0.5,none,True,True
147958,1.0,0.0,0.5,none,True,True
147959,1.0,0.0,0.5,none,True,True
147960,1.0,0.0,0.5,none,True,True
147961,1.0,0.0,0.5,none,True,True
147962,1.0,0.0,0.5,none,True,True
147963,1.0,0.0,0.5,none,True,True
147964,1.0,0.0,0.5,none,True,True
147965,1.0,0.0,0.5,none,True,True
147966,1.0,0.0,0.5,none,True,True
147967,1.0,0.0,0.5,none,True,True
147968,1.0,0.0,0.5,none,True,True
147969,1.0,0.0,0.5,none,True,True
147970,1.0,0.0,0.5,none,True,True
147971,1.0,0.0,0.5,none,True,True
147972,1.0,0.0,0.5,none,True,True
147973,1.0,0.0,0.5,none,True,True
147974,1.0,0.0,0.5,none,True,True
147975,1.0,0.0,0.5,none,True,True
147976,1.0,0.0,0.5,none,True,True
147977,1.0,0.0,0.5,none,True,True
147978,1.0,0.0,0.5,none,True,True
147979,1.0,0.0,0.5,none,True,True
147980,1.0,0.0,0.5,none,True,True
147981,1.0,0.0,0.5,none,True,True
147982,1.0,0.0,0.5,none,True,True
147983,1.0,0.0,0.5,none,True,True
147984,1.0,0.0,0.5,none,True,True
147985,1.0,0.0,0.5,none,True,True
147986,1.0,0.0,0.5,none,True,True
147987,1.0,0.0,0.5,none,True,True
147988,1.0,0.0,0.5,none,True,True
147989,1.0,0.0,0.5,none,True,True
147990,1.0,0.0,0.5,none,True,True
147991,1.0,0.0,0.5,none,True,True
147992,1.0,0.0,0.5,none,True,True
147993,1.0,0.0,0.5,none,True,True
147994,1.0,0.0,0.5,none,True,True
147995,1.0,0.0,0.5,none,True,True
147996,1.0,0.0,0.5,none,True,True
147997,1.0,0.0,0.5,none,True,True
147998,1.0,0.0,0.5,none,True,True
147999,1.0,0.0,0.5,none,True,True
148000,1.0,0.0,0.5,none,True,True
148001,1.0,0.0,0.5,none,True,True
148002,1.0,0.0,0.5,none,True,True
148003,1.0,0.0,0.5,none,True,True
148004,1.0,0.0,0.5,none,True,True
148005,1.0,0.0,0.5,none,True,True
148006,1.0,0.0,0.5,none,True,True
148007,1.0,0.0,0.5,none,True,True
148008,1.0,0.0,0.5,none,True,True
148009,1.0,0.0,0.5,none,True,True
148010,1.0,0.0,0.5,none,True,True
148011,1.0,0.0,0.5,none,True,True
148012,1.0,0.0,0.5,none,True,True
148013,1.0,0.0,0.5,none,True,True
148014,1.0,0.0,0.5,none,True,True
148015,1.0,0.0,0.5,none,True,True
148016,1.0,0.0,0.5,none,True,True
148017,1.0,0.0,0.5,none,True,True
148018,1.0,0.0,0.5,none,True,True
148019,1.0,0.0,0.5,none,True,True
148020,1.0,0.0,0.5,none,True,True
148021,1.0,0.0,0.5,none,True,True
148022,1.0,0.0,0.5,none,True,True
148023,1.0,0.0,0.5,none,True,True
148024,1.0,0.0,0.5,none,True,True
148025,1.0,0.0,0.5,none,True,True
148026,1.0,0.0,0.5,none,True,True
148027,1.0,0.0,0.5,none,True,True
148028,1.0,0.0,0.5,none,True,True
148029,1.0,0.0,0.5,none,True,True
148030,1.0,0.0,0.5,none,True,True
148031,1.0,0.0,0.5,none,True,True
148032,1.0,0.0,0.5,none,True,True
148033,1.0,0.0,0.5,none,True,True
148034,1.0,0.0,0.5,none,True,True
148035,1.0,0.0,0.5,none,True,True
148036,1.0,0.0,0.5,none,True,True
148037,1.0,0.0,0.5,none,True,True
148038,1.0,0.0,0.5,none,True,True
148039,1.0,0.0,0.5,none,True,True
148040,1.0,0.0,0.5,none,True,True
148041,1.0,0.0,0.5,none,True,True
148042,1.0,0.0,0.5,none,True,True
148043,1.0,0.0,0.5,none,True,True
148044,1.0,0.0,0.5,none,True,True
148045,1.0,0.0,0.5,none,True,True
148046,1.0,0.0,0.5,none,True,True
148047,1.0,0.0,0.5,none,True,True
148048,1.0,0.0,0.5,none,True,True
148049,1.0,0.0,0.5,none,True,True
148050,1.0,0.0,0.5,none,True,True
148051,1.0,0.0,0.5,none,True,True
148052,1.0,0.0,0.5,none,True,True
148053,1.0,0.0,0.5,none,True,True
148054,1.0,0.0,0.5,none,True,True
148055,1.0,0.0,0.5,none,True,True
148056,1.0,0.0,0.5,none,True,True
148057,1.0,0.0,0.5,none,True,True
148058,1.0,0.0,0.5,none,True,True
148059,1.0,0.0,0.5,none,True,True
148060,1.0,0.0,0.5,none,True,True
148061,1.0,0.0,0.5,none,True,True
148062,1.0,0.0,0.5,none,True,True
148063,1.0,0.0,0.5,none,True,True
148064,1.0,0.0,0.5,none,True,True
148065,1.0,0.0,0.5,none,True,True
148066,1.0,0.0,0.5,none,True,True
148067,1.0,0.0,0.5,none,True,True
148068,1.0,0.0,0.5,none,True,True
148069,1.0,0.0,0.5,none,True,True
148070,1.0,0.0,0.5,none,True,True
148071,1.0,0.0,0.5,none,True,True
148072,1.0,0.0,0.5,none,True,True
148073,1.0,0.0,0.5,none,True,True
148074,1.0,0.0,0.5,none,True,True
148075,1.0,0.0,0.5,none,True,True
148076,1.0,0.0,0.5,none,True,True
148077,1.0,0.0,0.5,none,True,True
148078,1.0,0.0,0.5,none,True,True
148079,1.0,0.0,0.5,none,True,True
148080,1.0,0.0,0.5,none,True,True
148081,1.0,0.0,0.5,none,True,True
148082,1.0,0.0,0.5,none,True,True
148083,1.0,0.0,0.5,none,True,True
148084,1.0,0.0,0.5,none,True,True
148085,1.0,0.0,0.5,none,True,True
148086,1.0,0.0,0.5,none,True,True
148087,1.0,0.0,0.5,none,True,True
148088,1.0,0.0,0.5,none,True,True
148089,1.0,0.0,0.5,none,True,True
148090,1.0,0.0,0.5,none,True,True
148091,1.0,0.0,0.5,none,True,True
148092,1.0,0.0,0.5,none,True,True
148093,1.0,0.0,0.5,none,True,True
148094,1.0,0.0,0.5,none,True,True
148095,1.0,0.0,0.5,none,True,True
148096,1.0,0.0,0.5,none,True,True
148097,1.0,0.0,0.5,none,True,True
148098,1.0,0.0,0.5,none,True,True
148099,1.0,0.0,0.5,none,True,True
148100,1.0,0.0,0.5,none,True,True
148101,1.0,0.0,0.5,none,True,True
148102,1.0,0.0,0.5,none,True,True
148103,1.0,0.0,0.5,none,True,True
148104,1.0,0.0,0.5,none,True,True
148105,1.0,0.0,0.5,none,True,True
148106,1.0,0.0,0.5,none,True,True
148107,1.0,0.0,0.5,none,True,True
148108,1.0,0.0,0.5,none,True,True
148109,1.0,0.0,0.5,none,True,True
148110,1.0,0.0,0.5,none,True,True
148111,1.0,0.0,0.5,none,True,True
148112,1.0,0.0,0.5,none,True,True
148113,1.0,0.0,0.5,none,True,True
148114,1.0,0.0,0.5,none,True,True
148115,1.0,0.0,0.5,none,True,True
148116,1.0,0.0,0.5,none,True,True
148117,1.0,0.0,0.5,none,True,True
148118,1.0,0.0,0.5,none,True,True
148119,1.0,0.0,0.5,none,True,True
148120,1.0,0.0,0.5,none,True,True
148121,1.0,0.0,0.5,none,True,True
148122,1.0,0.0,0.5,none,True,True
148123,1.0,0.0,0.5,none,True,True
148124,1.0,0.0,0.5,none,True,True
148125,1.0,0.0,0.5,none,True,True
148126,1.0,0.0,0.5,none,True,True
148127,1.0,0.0,0.5,none,True,True
148128,1.0,0.0,0.5,none,True,True
148129,1.0,0.0,0.5,none,True,True
148130,1.0,0.0,0.5,none,True,True
148131,1.0,0.0,0.5,none,True,True
148132,1.0,0.0,0.5,none,True,True
148133,1.0,0.0,0.5,none,True,True
148134,1.0,0.0,0.5,none,True,True
148135,1.0,0.0,0.5,none,True,True
148136,1.0,0.0,0.5,none,True,True
148137,1.0,0.0,0.5,none,True,True
148138,1.0,0.0,0.5,none,True,True
148139,1.0,0.0,0.5,none,True,True
148140,1.0,0.0,0.5,none,True,True
148141,1.0,0.0,0.5,none,True,True
148142,1.0,0.0,0.5,none,True,True
148143,1.0,0.0,0.5,none,True,True
148144,1.0,0.0,0.5,none,True,True
148145,1.0,0.0,0.5,none,True,True
148146,1.0,0.0,0.5,none,True,True
148147,1.0,0.0,0.5,none,True,True
148148,1.0,0.0,0.5,none,True,True
148149,1.0,0.0,0.5,none,True,True
148150,1.0,0.0,0.5,none,True,True
148151,1.0,0.0,0.5,none,True,True
148152,1.0,0.0,0.5,none,True,True
148153,1.0,0.0,0.5,none,True,True
148154,1.0,0.0,0.5,none,True,True
148155,1.0,0.0,0.5,none,True,True
148156,1.0,0.0,0.5,none,True,True
148157,1.0,0.0,0.5,none,True,True
148158,1.0,0.0,0.5,none,True,True
148159,1.0,0.0,0.5,none,True,True
148160,1.0,0.0,0.5,none,True,True
148161,1.0,0.0,0.5,none,True,True
148162,1.0,0.0,0.5,none,True,True
148163,1.0,0.0,0.5,none,True,True
148164,1.0,0.0,0.5,none,True,True
148165,1.0,0.0,0.5,none,True,True
148166,1.0,0.0,0.5,none,True,True
148167,1.0,0.0,0.5,none,True,True
148168,1.0,0.0,0.5,none,True,True
148169,1.0,0.0,0.5,none,True,True
148170,1.0,0.0,0.5,none,True,True
148171,1.0,0.0,0.5,none,True,True
148172,1.0,0.0,0.5,none,True,True
148173,1.0,0.0,0.5,none,True,True
148174,1.0,0.0,0.5,none,True,True
148175,1.0,0.0,0.5,none,True,True
148176,1.0,0.0,0.5,none,True,True
148177,1.0,0.0,0.5,none,True,True
148178,1.0,0.0,0.5,none,True,True
148179,1.0,0.0,0.5,none,True,True
148180,1.0,0.0,0.5,none,True,True
148181,1.0,0.0,0.5,none,True,True
148182,1.0,0.0,0.5,none,True,True
148183,1.0,0.0,0.5,none,True,True
148184,1.0,0.0,0.5,none,True,True
148185,1.0,0.0,0.5,none,True,True
148186,1.0,0.0,0.5,none,True,True
148187,1.0,0.0,0.5,none,True,True
148188,1.0,0.0,0.5,none,True,True
148189,1.0,0.0,0.5,none,True,True
148190,1.0,0.0,0.5,none,True,True
148191,1.0,0.0,0.5,none,True,True
148192,1.0,0.0,0.5,none,True,True
148193,1.0,0.0,0.5,none,True,True
148194,1.0,0.0,0.5,none,True,True
148195,1.0,0.0,0.5,none,True,True
148196,1.0,0.0,0.5,none,True,True
148197,1.0,0.0,0.5,none,True,True
148198,1.0,0.0,0.5,none,True,True
148199,1.0,0.0,0.5,none,True,True
148200,1.0,0.0,0.5,none,True,True
148201,1.0,0.0,0.5,none,True,True
148202,1.0,0.0,0.5,none,True,True
148203,1.0,0.0,0.5,none,True,True
148204,1.0,0.0,0.5,none,True,True
148205,1.0,0.0,0.5,none,True,True
148206,1.0,0.0,0.5,none,True,True
148207,1.0,0.0,0.5,none,True,True
148208,1.0,0.0,0.5,none,True,True
148209,1.0,0.0,0.5,none,True,True
148210,1.0,0.0,0.5,none,True,True
148211,1.0,0.0,0.5,none,True,True
148212,1.0,0.0,0.5,none,True,True
148213,1.0,0.0,0.5,none,True,True
148214,1.0,0.0,0.5,none,True,True
148215,1.0,0.0,0.5,none,True,True
148216,1.0,0.0,0.5,none,True,True
148217,1.0,0.0,0.5,none,True,True
148218,1.0,0.0,0.5,none,True,True
148219,1.0,0.0,0.5,none,True,True
148220,1.0,0.0,0.5,none,True,True
148221,1.0,0.0,0.5,none,True,True
148222,1.0,0.0,0.5,none,True,True
148223,1.0,0.0,0.5,none,True,True
148224,1.0,0.0,0.5,none,True,True
148225,1.0,0.0,0.5,none,True,True
148226,1.0,0.0,0.5,none,True,True
148227,1.0,0.0,0.5,none,True,True
148228,1.0,0.0,0.5,none,True,True
148229,1.0,0.0,0.5,none,True,True
148230,1.0,0.0,0.5,none,True,True
148231,1.0,0.0,0.5,none,True,True
148232,1.0,0.0,0.5,none,True,True
148233,1.0,0.0,0.5,none,True,True
148234,1.0,0.0,0.5,none,True,True
148235,1.0,0.0,0.5,none,True,True
148236,1.0,0.0,0.5,none,True,True
148237,1.0,0.0,0.5,none,True,True
148238,1.0,0.0,0.5,none,True,True
148239,1.0,0.0,0.5,none,True,True
148240,1.0,0.0,0.5,none,True,True
148241,1.0,0.0,0.5,none,True,True
148242,1.0,0.0,0.5,none,True,True
148243,1.0,0.0,0.5,none,True,True
148244,1.0,0.0,0.5,none,True,True
148245,1.0,0.0,0.5,none,True,True
148246,1.0,0.0,0.5,none,True,True
148247,1.0,0.0,0.5,none,True,True
148248,1.0,0.0,0.5,none,True,True
148249,1.0,0.0,0.5,none,True,True
148250,1.0,0.0,0.5,none,True,True
148251,1.0,0.0,0.5,none,True,True
148252,1.0,0.0,0.5,none,True,True
148253,1.0,0.0,0.5,none,True,True
148254,1.0,0.0,0.5,none,True,True
148255,1.0,0.0,0.5,none,True,True
148256,1.0,0.0,0.5,none,True,True
148257,1.0,0.0,0.5,none,True,True
148258,1.0,0.0,0.5,none,True,True
148259,1.0,0.0,0.5,none,True,True
148260,1.0,0.0,0.5,none,True,True
148261,1.0,0.0,0.5,none,True,True
148262,1.0,0.0,0.5,none,True,True
148263,1.0,0.0,0.5,none,True,True
148264,1.0,0.0,0.5,none,True,True
148265,1.0,0.0,0.5,none,True,True
148266,1.0,0.0,0.5,none,True,True
148267,1.0,0.0,0.5,none,True,True
148268,1.0,0.0,0.5,none,True,True
148269,1.0,0.0,0.5,none,True,True
148270,1.0,0.0,0.5,none,True,True
148271,1.0,0.0,0.5,none,True,True
148272,1.0,0.0,0.5,none,True,True
148273,1.0,0.0,0.5,none,True,True
148274,1.0,0.0,0.5,none,True,True
148275,1.0,0.0,0.5,none,True,True
148276,1.0,0.0,0.5,none,True,True
148277,1.0,0.0,0.5,none,True,True
148278,1.0,0.0,0.5,none,True,True
148279,1.0,0.0,0.5,none,True,True
148280,1.0,0.0,0.5,none,True,True
148281,1.0,0.0,0.5,none,True,True
148282,1.0,0.0,0.5,none,True,True
148283,1.0,0.0,0.5,none,True,True
148284,1.0,0.0,0.5,none,True,True
148285,1.0,0.0,0.5,none,True,True
148286,1.0,0.0,0.5,none,True,True
148287,1.0,0.0,0.5,none,True,True
148288,1.0,0.0,0.5,none,True,True
148289,1.0,0.0,0.5,none,True,True
148290,1.0,0.0,0.5,none,True,True
148291,1.0,0.0,0.5,none,True,True
148292,1.0,0.0,0.5,none,True,True
148293,1.0,0.0,0.5,none,True,True
148294,1.0,0.0,0.5,none,True,True
148295,1.0,0.0,0.5,none,True,True
148296,1.0,0.0,0.5,none,True,True
148297,1.0,0.0,0.5,none,True,True
148298,1.0,0.0,0.5,none,True,True
148299,1.0,0.0,0.5,none,True,True
148300,1.0,0.0,0.5,none,True,True
148301,1.0,0.0,0.5,none,True,True
148302,1.0,0.0,0.5,none,True,True
148303,1.0,0.0,0.5,none,True,True
148304,1.0,0.0,0.5,none,True,True
148305,1.0,0.0,0.5,none,True,True
148306,1.0,0.0,0.5,none,True,True
148307,1.0,0.0,0.5,none,True,True
148308,1.0,0.0,0.5,none,True,True
148309,1.0,0.0,0.5,none,True,True
148310,1.0,0.0,0.5,none,True,True
148311,1.0,0.0,0.5,none,True,True
148312,1.0,0.0,0.5,none,True,True
148313,1.0,0.0,0.5,none,True,True
148314,1.0,0.0,0.5,none,True,True
148315,1.0,0.0,0.5,none,True,True
148316,1.0,0.0,0.5,none,True,True
148317,1.0,0.0,0.5,none,True,True
148318,1.0,0.0,0.5,none,True,True
148319,1.0,0.0,0.5,none,True,True
148320,1.0,0.0,0.5,none,True,True
148321,1.0,0.0,0.5,none,True,True
148322,1.0,0.0,0.5,none,True,True
148323,1.0,0.0,0.5,none,True,True
148324,1.0,0.0,0.5,none,True,True
148325,1.0,0.0,0.5,none,True,True
148326,1.0,0.0,0.5,none,True,True
148327,1.0,0.0,0.5,none,True,True
148328,1.0,0.0,0.5,none,True,True
148329,1.0,0.0,0.5,none,True,True
148330,1.0,0.0,0.5,none,True,True
148331,1.0,0.0,0.5,none,True,True
148332,1.0,0.0,0.5,none,True,True
148333,1.0,0.0,0.5,none,True,True
148334,1.0,0.0,0.5,none,True,True
148335,1.0,0.0,0.5,none,True,True
148336,1.0,0.0,0.5,none,True,True
148337,1.0,0.0,0.5,none,True,True
148338,1.0,0.0,0.5,none,True,True
148339,1.0,0.0,0.5,none,True,True
148340,1.0,0.0,0.5,none,True,True
148341,1.0,0.0,0.5,none,True,True
148342,1.0,0.0,0.5,none,True,True
148343,1.0,0.0,0.5,none,True,True
148344,1.0,0.0,0.5,none,True,True
148345,1.0,0.0,0.5,none,True,True
148346,1.0,0.0,0.5,none,True,True
148347,1.0,0.0,0.5,none,True,True
148348,1.0,0.0,0.5,none,True,True
148349,1.0,0.0,0.5,none,True,True
148350,1.0,0.0,0.5,none,True,True
148351,1.0,0.0,0.5,none,True,True
148352,1.0,0.0,0.5,none,True,True
148353,1.0,0.0,0.5,none,True,True
148354,1.0,0.0,0.5,none,True,True
148355,1.0,0.0,0.5,none,True,True
148356,1.0,0.0,0.5,none,True,True
148357,1.0,0.0,0.5,none,True,True
148358,1.0,0.0,0.5,none,True,True
148359,1.0,0.0,0.5,none,True,True
148360,1.0,0.0,0.5,none,True,True
148361,1.0,0.0,0.5,none,True,True
148362,1.0,0.0,0.5,none,True,True
148363,1.0,0.0,0.5,none,True,True
148364,1.0,0.0,0.5,none,True,True
148365,1.0,0.0,0.5,none,True,True
148366,1.0,0.0,0.5,none,True,True
148367,1.0,0.0,0.5,none,True,True
148368,1.0,0.0,0.5,none,True,True
148369,1.0,0.0,0.5,none,True,True
148370,1.0,0.0,0.5,none,True,True
148371,1.0,0.0,0.5,none,True,True
148372,1.0,0.0,0.5,none,True,True
148373,1.0,0.0,0.5,none,True,True
148374,1.0,0.0,0.5,none,True,True
148375,1.0,0.0,0.5,none,True,True
148376,1.0,0.0,0.5,none,True,True
148377,1.0,0.0,0.5,none,True,True
148378,1.0,0.0,0.5,none,True,True
148379,1.0,0.0,0.5,none,True,True
148380,1.0,0.0,0.5,none,True,True
148381,1.0,0.0,0.5,none,True,True
148382,1.0,0.0,0.5,none,True,True
148383,1.0,0.0,0.5,none,True,True
148384,1.0,0.0,0.5,none,True,True
148385,1.0,0.0,0.5,none,True,True
148386,1.0,0.0,0.5,none,True,True
148387,1.0,0.0,0.5,none,True,True
148388,1.0,0.0,0.5,none,True,True
148389,1.0,0.0,0.5,none,True,True
148390,1.0,0.0,0.5,none,True,True
148391,1.0,0.0,0.5,none,True,True
148392,1.0,0.0,0.5,none,True,True
148393,1.0,0.0,0.5,none,True,True
148394,1.0,0.0,0.5,none,True,True
148395,1.0,0.0,0.5,none,True,True
148396,1.0,0.0,0.5,none,True,True
148397,1.0,0.0,0.5,none,True,True
148398,1.0,0.0,0.5,none,True,True
148399,1.0,0.0,0.5,none,True,True
148400,1.0,0.0061,0.5,none,True,True
148401,1.0,0.0357,0.5,none,True,True
148402,1.0,0.0812,0.5,none,True,True
148403,1.0,0.1113,0.5,none,True,True
148404,1.0,0.1253,0.5,none,True,True
148405,1.0,0.1408,0.5,none,True,True
148406,1.0,0.0907,0.5,none,True,True
148407,1.0,0.1198,0.5,none,True,True
148408,1.0,0.0467,0.5,none,True,True
148409,1.0,0.0522,0.5,none,True,True
148410,1.0,0.0405,0.5,none,True,True
148411,1.0,0.0313,0.5,none,True,True
148412,1.0,0.0083,0.5,none,True,True
148413,1.0,0.0726,0.5,none,True,True
148414,1.0,0.0793,0.5,none,True,True
148415,1.0,0.0581,0.5,none,True,True
148416,1.0,0.0955,0.5,none,True,True
148417,1.0,0.0839,0.5,none,True,True
148418,1.0,0.0648,0.5,none,True,True
148419,1.0,0.0718,0.5,none,True,True
148420,1.0,0.0589,0.5,none,True,True
148421,1.0,0.0403,0.5,none,True,True
148422,1.0,0.0327,0.5,none,True,True
148423,1.0,0.0277,0.5,none,True,True
148424,1.0,0.017,0.5,none,True,True
148425,1.0,0.0102,0.5,none,True,True
148426,1.0,0.0099,0.5,none,True,True
148427,1.0,0.008,0.5,none,True,True
148428,1.0,0.005,0.5,none,True,True
148429,1.0,0.0063,0.5,none,True,True
148430,1.0,0.009,0.5,none,True,True
148431,1.0,0.0096,0.5,none,True,True
148432,1.0,0.0108,0.5,none,True,True
148433,1.0,0.014,0.5,none,True,True
148434,1.0,0.0161,0.5,none,True,True
148435,1.0,0.0167,0.5,none,True,True
148436,1.0,0.0182,0.5,none,True,True
148437,1.0,0.0196,0.5,none,True,True
148438,1.0,0.0197,0.5,none,True,True
148439,1.0,0.0193,0.5,none,True,True
148440,1.0,0.0193,0.5,none,True,True
148441,1.0,0.0187,0.5,none,True,True
148442,1.0,0.0174,0.5,none,True,True
148443,1.0,0.0163,0.5,none,True,True
148444,1.0,0.0152,0.5,none,True,True
148445,1.0,0.0138,0.5,none,True,True
148446,1.0,0.0123,0.5,none,True,True
148447,1.0,0.0111,0.5,none,True,True
148448,1.0,0.01,0.5,none,True,True
148449,1.0,0.0088,0.5,none,True,True
148450,1.0,0.0078,0.5,none,True,True
148451,1.0,0.0071,0.5,none,True,True
148452,1.0,0.0064,0.5,none,True,True
148453,1.0,0.0057,0.5,none,True,True
148454,1.0,0.0053,0.5,none,True,True
148455,1.0,0.005,0.5,none,True,True
148456,1.0,0.0047,0.5,none,True,True
148457,1.0,0.0045,0.5,none,True,True
148458,1.0,0.0044,0.5,none,True,True
148459,1.0,0.0043,0.5,none,True,True
148460,1.0,0.0042,0.5,none,True,True
148461,1.0,0.0041,0.5,none,True,True
148462,1.0,0.004,0.5,none,True,True
148463,1.0,0.0039,0.5,none,True,True
148464,1.0,0.0038,0.5,none,True,True
148465,1.0,0.0037,0.5,none,True,True
148466,1.0,0.0035,0.5,none,True,True
148467,1.0,0.0033,0.5,none,True,True
148468,1.0,0.0032,0.5,none,True,True
148469,1.0,0.003,0.5,none,True,True
148470,1.0,0.0028,0.5,none,True,True
148471,1.0,0.0026,0.5,none,True,True
148472,1.0,0.0024,0.5,none,True,True
148473,1.0,0.0023,0.5,none,True,True
148474,1.0,0.0021,0.5,none,True,True
148475,1.0,0.0019,0.5,none,True,True
148476,1.0,0.0018,0.5,none,True,True
148477,1.0,0.0017,0.5,none,True,True
148478,1.0,0.0015,0.5,none,True,True
148479,1.0,0.0014,0.5,none,True,True
148480,1.0,0.0013,0.5,none,True,True
148481,1.0,0.0013,0.5,none,True,True
148482,1.0,0.0012,0.5,none,True,True
148483,1.0,0.0011,0.5,none,True,True
148484,1.0,0.0011,0.5,none,True,True
148485,1.0,0.001,0.5,none,True,True
148486,1.0,0.001,0.5,none,True,True
148487,1.0,0.0009,0.5,none,True,True
148488,1.0,0.0009,0.5,none,True,True
148489,1.0,0.0008,0.5,none,True,True
148490,1.0,0.0008,0.5,none,True,True
148491,1.0,0.0008,0.5,none,True,True
148492,1.0,0.0007,0.5,none,True,True
148493,1.0,0.0007,0.5,none,True,True
148494,1.0,0.0006,0.5,none,True,True
148495,1.0,0.0006,0.5,none,True,True
148496,1.0,0.0006,0.5,none,True,True
148497,1.0,0.0005,0.5,none,True,True
148498,1.0,0.0005,0.5,none,True,True
148499,1.0,0.0005,0.5,none,True,True
148500,1.0,0.0004,0.5,none,True,True
148501,1.0,0.0004,0.5,none,True,True
148502,1.0,0.0004,0.5,none,True,True
148503,1.0,0.0004,0.5,none,True,True
148504,1.0,0.0003,0.5,none,True,True
148505,1.0,0.0003,0.5,none,True,True
148506,1.0,0.0003,0.5,none,True,True
148507,1.0,0.0003,0.5,none,True,True
148508,1.0,0.0003,0.5,none,True,True
148509,1.0,0.0003,0.5,none,True,True
148510,1.0,0.0002,0.5,none,True,True
148511,1.0,0.0002,0.5,none,True,True
148512,1.0,0.0002,0.5,none,True,True
148513,1.0,0.0002,0.5,none,True,True
148514,1.0,0.0002,0.5,none,True,True
148515,1.0,0.0002,0.5,none,True,True
148516,1.0,0.0002,0.5,none,True,True
148517,1.0,0.0002,0.5,none,True,True
148518,1.0,0.0002,0.5,none,True,True
148519,1.0,0.0001,0.5,none,True,True
148520,1.0,0.0001,0.5,none,True,True
148521,1.0,0.0001,0.5,none,True,True
148522,1.0,0.0001,0.5,none,True,True
148523,1.0,0.0001,0.5,none,True,True
148524,1.0,0.0001,0.5,none,True,True
148525,1.0,0.0001,0.5,none,True,True
148526,1.0,0.0001,0.5,none,True,True
148527,1.0,0.0001,0.5,none,True,True
148528,1.0,0.0001,0.5,none,True,True
148529,1.0,0.0001,0.5,none,True,True
148530,1.0,0.0001,0.5,none,True,True
148531,1.0,0.0001,0.5,none,True,True
148532,1.0,0.0001,0.5,none,True,True
148533,1.0,0.0001,0.5,none,True,True
148534,1.0,0.0001,0.5,none,True,True
