step,upright,speed,reward,skill_name,fault_active,emergency_pending
148535,1.0,0.0001,0.5,none,True,True
148536,1.0,0.0001,0.5,none,True,True
148537,1.0,0.0,0.5,none,True,True
148538,1.0,0.0,0.5,none,True,True
148539,1.0,0.0,0.5,none,True,True
148540,1.0,0.0,0.5,none,True,True
148541,1.0,0.0,0.5,none,True,True
148542,1.0,0.0,0.5,none,True,True
148543,1.0,0.0,0.5,none,True,True
148544,1.0,0.0,0.5,none,True,True
148545,1.0,0.0,0.5,none,True,True
148546,1.0,0.0,0.5,none,True,True
148547,1.0,0.0,0.5,none,True,True
148548,1.0,0.0,0.5,none,True,True
148549,1.0,0.0,0.5,none,True,True
148550,1.0,0.0,0.5,none,True,True
148551,1.0,0.0,0.5,none,True,True
148552,1.0,0.0,0.5,none,True,True
148553,1.0,0.0,0.5,none,True,True
148554,1.0,0.0,0.5,none,True,True
148555,1.0,0.0,0.5,none,True,True
148556,1.0,0.0,0.5,none,True,True
148557,1.0,0.0,0.5,none,True,True
148558,1.0,0.0,0.5,none,True,True
148559,1.0,0.0,0.5,none,True,True
148560,1.0,0.0,0.5,none,True,True
148561,1.0,0.0,0.5,none,True,True
148562,1.0,0.0,0.5,none,True,True
148563,1.0,0.0,0.5,none,True,True
148564,1.0,0.0,0.5,none,True,True
148565,1.0,0.0,0.5,none,True,True
148566,1.0,0.0,0.5,none,True,True
148567,1.0,0.0,0.5,none,True,True
148568,1.0,0.0,0.5,none,True,True
148569,1.0,0.0,0.5,none,True,True
148570,1.0,0.0,0.5,none,True,True
148571,1.0,0.0,0.5,none,True,True
148572,1.0,0.0,0.5,none,True,True
148573,1.0,0.0,0.5,none,True,True
148574,1.0,0.0,0.5,none,True,True
148575,1.0,0.0,0.5,none,True,True
148576,1.0,0.0,0.5,none,True,True
148577,1.0,0.0,0.5,none,True,True
148578,1.0,0.0,0.5,none,True,True
148579,1.0,0.0,0.5,none,True,True
148580,1.0,0.0,0.5,none,True,True
148581,1.0,0.0,0.5,none,True,True
148582,1.0,0.0,0.5,none,True,True
148583,1.0,0.0,0.5,none,True,True
148584,1.0,0.0,0.5,none,True,True
148585,1.0,0.0,0.5,none,True,True
148586,1.0,0.0,0.5,none,True,True
148587,1.0,0.0,0.5,none,True,True
148588,1.0,0.0,0.5,none,True,True
148589,1.0,0.0,0.5,none,True,True
148590,1.0,0.0,0.5,none,True,True
148591,1.0,0.0,0.5,none,True,True
148592,1.0,0.0,0.5,none,True,True
148593,1.0,0.0,0.5,none,True,True
148594,1.0,0.0,0.5,none,True,True
148595,1.0,0.0,0.5,none,True,True
148596,1.0,0.0,0.5,none,True,True
148597,1.0,0.0,0.5,none,True,True
148598,1.0,0.0,0.5,none,True,True
148599,1.0,0.0,0.5,none,True,True
148600,1.0,0.0,0.5,none,True,True
148601,1.0,0.0,0.5,none,True,True
148602,1.0,0.0,0.5,none,True,True
148603,1.0,0.0,0.5,none,True,True
148604,1.0,0.0,0.5,none,True,True
148605,1.0,0.0,0.5,none,True,True
148606,1.0,0.0,0.5,none,True,True
148607,1.0,0.0,0.5,none,True,True
148608,1.0,0.0,0.5,none,True,True
148609,1.0,0.0,0.5,none,True,True
148610,1.0,0.0,0.5,none,True,True
148611,1.0,0.0,0.5,none,True,True
148612,1.0,0.0,0.5,none,True,True
148613,1.0,0.0,0.5,none,True,True
148614,1.0,0.0,0.5,none,True,True
148615,1.0,0.0,0.5,none,True,True
148616,1.0,0.0,0.5,none,True,True
148617,1.0,0.0,0.5,none,True,True
148618,1.0,0.0,0.5,none,True,True
148619,1.0,0.0,0.5,none,True,True
148620,1.0,0.0,0.5,none,True,True
148621,1.0,0.0,0.5,none,True,True
148622,1.0,0.0,0.5,none,True,True
148623,1.0,0.0,0.5,none,True,True
148624,1.0,0.0,0.5,none,True,True
148625,1.0,0.0,0.5,none,True,True
148626,1.0,0.0,0.5,none,True,True
148627,1.0,0.0,0.5,none,True,True
148628,1.0,0.0,0.5,none,True,True
148629,1.0,0.0,0.5,none,True,True
148630,1.0,0.0,0.5,none,True,True
148631,1.0,0.0,0.5,none,True,True
148632,1.0,0.0,0.5,none,True,True
148633,1.0,0.0,0.5,none,True,True
148634,1.0,0.0,0.5,none,True,True
148635,1.0,0.0,0.5,none,True,True
148636,1.0,0.0,0.5,none,True,True
148637,1.0,0.0,0.5,none,True,True
148638,1.0,0.0,0.5,none,True,True
148639,1.0,0.0,0.5,none,True,True
148640,1.0,0.0,0.5,none,True,True
148641,1.0,0.0,0.5,none,True,True
148642,1.0,0.0,0.5,none,True,True
148643,1.0,0.0,0.5,none,True,True
148644,1.0,0.0,0.5,none,True,True
148645,1.0,0.0,0.5,none,True,True
148646,1.0,0.0,0.5,none,True,True
148647,1.0,0.0,0.5,none,True,True
148648,1.0,0.0,0.5,none,True,True
148649,1.0,0.0,0.5,none,True,True
148650,1.0,0.0,0.5,none,True,True
148651,1.0,0.0,0.5,none,True,True
148652,1.0,0.0,0.5,none,True,True
148653,1.0,0.0,0.5,none,True,True
148654,1.0,0.0,0.5,none,True,True
148655,1.0,0.0,0.5,none,True,True
148656,1.0,0.0,0.5,none,True,True
148657,1.0,0.0,0.5,none,True,True
148658,1.0,0.0,0.5,none,True,True
148659,1.0,0.0,0.5,none,True,True
148660,1.0,0.0,0.5,none,True,True
148661,1.0,0.0,0.5,none,True,True
148662,1.0,0.0,0.5,none,True,True
148663,1.0,0.0,0.5,none,True,True
148664,1.0,0.0,0.5,none,True,True
148665,1.0,0.0,0.5,none,True,True
148666,1.0,0.0,0.5,none,True,True
148667,1.0,0.0,0.5,none,True,True
148668,1.0,0.0,0.5,none,True,True
148669,1.0,0.0,0.5,none,True,True
148670,1.0,0.0,0.5,none,True,True
148671,1.0,0.0,0.5,none,True,True
148672,1.0,0.0,0.5,none,True,True
148673,1.0,0.0,0.5,none,True,True
148674,1.0,0.0,0.5,none,True,True
148675,1.0,0.0,0.5,none,True,True
148676,1.0,0.0,0.5,none,True,True
148677,1.0,0.0,0.5,none,True,True
148678,1.0,0.0,0.5,none,True,True
148679,1.0,0.0,0.5,none,True,True
148680,1.0,0.0,0.5,none,True,True
148681,1.0,0.0,0.5,none,True,True
148682,1.0,0.0,0.5,none,True,True
148683,1.0,0.0,0.5,none,True,True
148684,1.0,0.0,0.5,none,True,True
148685,1.0,0.0,0.5,none,True,True
148686,1.0,0.0,0.5,none,True,True
148687,1.0,0.0,0.5,none,True,True
148688,1.0,0.0,0.5,none,True,True
148689,1.0,0.0,0.5,none,True,True
148690,1.0,0.0,0.5,none,True,True
148691,1.0,0.0,0.5,none,True,True
148692,1.0,0.0,0.5,none,True,True
148693,1.0,0.0,0.5,none,True,True
148694,1.0,0.0,0.5,none,True,True
148695,1.0,0.0,0.5,none,True,True
148696,1.0,0.0,0.5,none,True,True
148697,1.0,0.0,0.5,none,True,True
148698,1.0,0.0,0.5,none,True,True
148699,1.0,0.0,0.5,none,True,True
148700,1.0,0.0,0.5,none,True,True
148701,1.0,0.0,0.5,none,True,True
148702,1.0,0.0,0.5,none,True,True
148703,1.0,0.0,0.5,none,True,True
148704,1.0,0.0,0.5,none,True,True
148705,1.0,0.0,0.5,none,True,True
148706,1.0,0.0,0.5,none,True,True
148707,1.0,0.0,0.5,none,True,True
148708,1.0,0.0,0.5,none,True,True
148709,1.0,0.0,0.5,none,True,True
148710,1.0,0.0,0.5,none,True,True
148711,1.0,0.0,0.5,none,True,True
148712,1.0,0.0,0.5,none,True,True
148713,1.0,0.0,0.5,none,True,True
148714,1.0,0.0,0.5,none,True,True
148715,1.0,0.0,0.5,none,True,True
148716,1.0,0.0,0.5,none,True,True
148717,1.0,0.0,0.5,none,True,True
148718,1.0,0.0,0.5,none,True,True
148719,1.0,0.0,0.5,none,True,True
148720,1.0,0.0,0.5,none,True,True
148721,1.0,0.0,0.5,none,True,True
148722,1.0,0.0,0.5,none,True,True
148723,1.0,0.0,0.5,none,True,True
148724,1.0,0.0,0.5,none,True,True
148725,1.0,0.0,0.5,none,True,True
148726,1.0,0.0,0.5,none,True,True
148727,1.0,0.0,0.5,none,True,True
148728,1.0,0.0,0.5,none,True,True
148729,1.0,0.0,0.5,none,True,True
148730,1.0,0.0,0.5,none,True,True
148731,1.0,0.0,0.5,none,True,True
148732,1.0,0.0,0.5,none,True,True
148733,1.0,0.0,0.5,none,True,True
148734,1.0,0.0,0.5,none,True,True
148735,1.0,0.0,0.5,none,True,True
148736,1.0,0.0,0.5,none,True,True
148737,1.0,0.0,0.5,none,True,True
148738,1.0,0.0,0.5,none,True,True
148739,1.0,0.0,0.5,none,True,True
148740,1.0,0.0,0.5,none,True,True
148741,1.0,0.0,0.5,none,True,True
148742,1.0,0.0,0.5,none,True,True
148743,1.0,0.0,0.5,none,True,True
148744,1.0,0.0,0.5,none,True,True
148745,1.0,0.0,0.5,none,True,True
148746,1.0,0.0,0.5,none,True,True
148747,1.0,0.0,0.5,none,True,True
148748,1.0,0.0,0.5,none,True,True
148749,1.0,0.0,0.5,none,True,True
148750,1.0,0.0,0.5,none,True,True
148751,1.0,0.0,0.5,none,True,True
148752,1.0,0.0,0.5,none,True,True
148753,1.0,0.0,0.5,none,True,True
148754,1.0,0.0,0.5,none,True,True
148755,1.0,0.0,0.5,none,True,True
148756,1.0,0.0,0.5,none,True,True
148757,1.0,0.0,0.5,none,True,True
148758,1.0,0.0,0.5,none,True,True
148759,1.0,0.0,0.5,none,True,True
148760,1.0,0.0,0.5,none,True,True
148761,1.0,0.0,0.5,none,True,True
148762,1.0,0.0,0.5,none,True,True
148763,1.0,0.0,0.5,none,True,True
148764,1.0,0.0,0.5,none,True,True
148765,1.0,0.0,0.5,none,True,True
148766,1.0,0.0,0.5,none,True,True
148767,1.0,0.0,0.5,none,True,True
148768,1.0,0.0,0.5,none,True,True
148769,1.0,0.0,0.5,none,True,True
148770,1.0,0.0,0.5,none,True,True
148771,1.0,0.0,0.5,none,True,True
148772,1.0,0.0,0.5,none,True,True
148773,1.0,0.0,0.5,none,True,True
148774,1.0,0.0,0.5,none,True,True
148775,1.0,0.0,0.5,none,True,True
148776,1.0,0.0,0.5,none,True,True
148777,1.0,0.0,0.5,none,True,True
148778,1.0,0.0,0.5,none,True,True
148779,1.0,0.0,0.5,none,True,True
148780,1.0,0.0,0.5,none,True,True
148781,1.0,0.0,0.5,none,True,True
148782,1.0,0.0,0.5,none,True,True
148783,1.0,0.0,0.5,none,True,True
148784,1.0,0.0,0.5,none,True,True
148785,1.0,0.0,0.5,none,True,True
148786,1.0,0.0,0.5,none,True,True
148787,1.0,0.0,0.5,none,True,True
148788,1.0,0.0,0.5,none,True,True
148789,1.0,0.0,0.5,none,True,True
148790,1.0,0.0,0.5,none,True,True
148791,1.0,0.0,0.5,none,True,True
148792,1.0,0.0,0.5,none,True,True
148793,1.0,0.0,0.5,none,True,True
148794,1.0,0.0,0.5,none,True,True
148795,1.0,0.0,0.5,none,True,True
148796,1.0,0.0,0.5,none,True,True
148797,1.0,0.0,0.5,none,True,True
148798,1.0,0.0,0.5,none,True,True
148799,1.0,0.0,0.5,none,True,True
148800,1.0,0.0,0.5,none,True,True
148801,1.0,0.0,0.5,none,True,True
148802,1.0,0.0,0.5,none,True,True
148803,1.0,0.0,0.5,none,True,True
148804,1.0,0.0,0.5,none,True,True
148805,1.0,0.0,0.5,none,True,True
148806,1.0,0.0,0.5,none,True,True
148807,1.0,0.0,0.5,none,True,True
148808,1.0,0.0,0.5,none,True,True
148809,1.0,0.0,0.5,none,True,True
148810,1.0,0.0,0.5,none,True,True
148811,1.0,0.0,0.5,none,True,True
148812,1.0,0.0,0.5,none,True,True
148813,1.0,0.0,0.5,none,True,True
148814,1.0,0.0,0.5,none,True,True
148815,1.0,0.0,0.5,none,True,True
148816,1.0,0.0,0.5,none,True,True
148817,1.0,0.0,0.5,none,True,True
148818,1.0,0.0,0.5,none,True,True
148819,1.0,0.0,0.5,none,True,True
148820,1.0,0.0,0.5,none,True,True
148821,1.0,0.0,0.5,none,True,True
148822,1.0,0.0,0.5,none,True,True
148823,1.0,0.0,0.5,none,True,True
148824,1.0,0.0,0.5,none,True,True
148825,1.0,0.0,0.5,none,True,True
148826,1.0,0.0,0.5,none,True,True
148827,1.0,0.0,0.5,none,True,True
148828,1.0,0.0,0.5,none,True,True
148829,1.0,0.0,0.5,none,True,True
148830,1.0,0.0,0.5,none,True,True
148831,1.0,0.0,0.5,none,True,True
148832,1.0,0.0,0.5,none,True,True
148833,1.0,0.0,0.5,none,True,True
148834,1.0,0.0,0.5,none,True,True
148835,1.0,0.0,0.5,none,True,True
148836,1.0,0.0,0.5,none,True,True
148837,1.0,0.0,0.5,none,True,True
148838,1.0,0.0,0.5,none,True,True
148839,1.0,0.0,0.5,none,True,True
148840,1.0,0.0,0.5,none,True,True
148841,1.0,0.0,0.5,none,True,True
148842,1.0,0.0,0.5,none,True,True
148843,1.0,0.0,0.5,none,True,True
148844,1.0,0.0,0.5,none,True,True
148845,1.0,0.0,0.5,none,True,True
148846,1.0,0.0,0.5,none,True,True
148847,1.0,0.0,0.5,none,True,True
148848,1.0,0.0,0.5,none,True,True
148849,1.0,0.0,0.5,none,True,True
148850,1.0,0.0,0.5,none,True,True
148851,1.0,0.0,0.5,none,True,True
148852,1.0,0.0,0.5,none,True,True
148853,1.0,0.0,0.5,none,True,True
148854,1.0,0.0,0.5,none,True,True
148855,1.0,0.0,0.5,none,True,True
148856,1.0,0.0,0.5,none,True,True
148857,1.0,0.0,0.5,none,True,True
148858,1.0,0.0,0.5,none,True,True
148859,1.0,0.0,0.5,none,True,True
148860,1.0,0.0,0.5,none,True,True
148861,1.0,0.0,0.5,none,True,True
148862,1.0,0.0,0.5,none,True,True
148863,1.0,0.0,0.5,none,True,True
148864,1.0,0.0,0.5,none,True,True
148865,1.0,0.0,0.5,none,True,True
148866,1.0,0.0,0.5,none,True,True
148867,1.0,0.0,0.5,none,True,True
148868,1.0,0.0,0.5,none,True,True
148869,1.0,0.0,0.5,none,True,True
148870,1.0,0.0,0.5,none,True,True
148871,1.0,0.0,0.5,none,True,True
148872,1.0,0.0,0.5,none,True,True
148873,1.0,0.0,0.5,none,True,True
148874,1.0,0.0,0.5,none,True,True
148875,1.0,0.0,0.5,none,True,True
148876,1.0,0.0,0.5,none,True,True
148877,1.0,0.0,0.5,none,True,True
148878,1.0,0.0,0.5,none,True,True
148879,1.0,0.0,0.5,none,True,True
148880,1.0,0.0,0.5,none,True,True
148881,1.0,0.0,0.5,none,True,True
148882,1.0,0.0,0.5,none,True,True
148883,1.0,0.0,0.5,none,True,True
148884,1.0,0.0,0.5,none,True,True
148885,1.0,0.0,0.5,none,True,True
148886,1.0,0.0,0.5,none,True,True
148887,1.0,0.0,0.5,none,True,True
148888,1.0,0.0,0.5,none,True,True
148889,1.0,0.0,0.5,none,True,True
148890,1.0,0.0,0.5,none,True,True
148891,1.0,0.0,0.5,none,True,True
148892,1.0,0.0,0.5,none,True,True
148893,1.0,0.0,0.5,none,True,True
148894,1.0,0.0,0.5,none,True,True
148895,1.0,0.0,0.5,none,True,True
148896,1.0,0.0,0.5,none,True,True
148897,1.0,0.0,0.5,none,True,True
148898,1.0,0.0,0.5,none,True,True
148899,1.0,0.0,0.5,none,True,True
148900,1.0,0.0,0.5,none,True,True
148901,1.0,0.0,0.5,none,True,True
148902,1.0,0.0,0.5,none,True,True
148903,1.0,0.0,0.5,none,True,True
148904,1.0,0.0,0.5,none,True,True
148905,1.0,0.0,0.5,none,True,True
148906,1.0,0.0,0.5,none,True,True
148907,1.0,0.0,0.5,none,True,True
148908,1.0,0.0,0.5,none,True,True
148909,1.0,0.0,0.5,none,True,True
148910,1.0,0.0,0.5,none,True,True
148911,1.0,0.0,0.5,none,True,True
148912,1.0,0.0,0.5,none,True,True
148913,1.0,0.0,0.5,none,True,True
148914,1.0,0.0,0.5,none,True,True
148915,1.0,0.0,0.5,none,True,True
148916,1.0,0.0,0.5,none,True,True
148917,1.0,0.0,0.5,none,True,True
148918,1.0,0.0,0.5,none,True,True
148919,1.0,0.0,0.5,none,True,True
148920,1.0,0.0,0.5,none,True,True
148921,1.0,0.0,0.5,none,True,True
148922,1.0,0.0,0.5,none,True,True
148923,1.0,0.0,0.5,none,True,True
148924,1.0,0.0,0.5,none,True,True
148925,1.0,0.0,0.5,none,True,True
148926,1.0,0.0,0.5,none,True,True
148927,1.0,0.0,0.5,none,True,True
148928,1.0,0.0,0.5,none,True,True
148929,1.0,0.0,0.5,none,True,True
148930,1.0,0.0,0.5,none,True,True
148931,1.0,0.0,0.5,none,True,True
148932,1.0,0.0,0.5,none,True,True
148933,1.0,0.0,0.5,none,True,True
148934,1.0,0.0,0.5,none,True,True
148935,1.0,0.0,0.5,none,True,True
148936,1.0,0.0,0.5,none,True,True
148937,1.0,0.0,0.5,none,True,True
148938,1.0,0.0,0.5,none,True,True
148939,1.0,0.0,0.5,none,True,True
148940,1.0,0.0,0.5,none,True,True
148941,1.0,0.0,0.5,none,True,True
148942,1.0,0.0,0.5,none,True,True
148943,1.0,0.0,0.5,none,True,True
148944,1.0,0.0,0.5,none,True,True
148945,1.0,0.0,0.5,none,True,True
148946,1.0,0.0,0.5,none,True,True
148947,1.0,0.0,0.5,none,True,True
148948,1.0,0.0,0.5,none,True,True
148949,1.0,0.0,0.5,none,True,True
148950,1.0,0.0,0.5,none,True,True
148951,1.0,0.0,0.5,none,True,True
148952,1.0,0.0,0.5,none,True,True
148953,1.0,0.0,0.5,none,True,True
148954,1.0,0.0,0.5,none,True,True
148955,1.0,0.0,0.5,none,True,True
148956,1.0,0.0,0.5,none,True,True
148957,1.0,0.0,0.5,none,True,True
148958,1.0,0.0,0.5,none,True,True
148959,1.0,0.0,0.5,none,True,True
148960,1.0,0.0,0.5,none,True,True
148961,1.0,0.0,0.5,none,True,True
148962,1.0,0.0,0.5,none,True,True
148963,1.0,0.0,0.5,none,True,True
148964,1.0,0.0,0.5,none,True,True
148965,1.0,0.0,0.5,none,True,True
148966,1.0,0.0,0.5,none,True,True
148967,1.0,0.0,0.5,none,True,True
148968,1.0,0.0,0.5,none,True,True
148969,1.0,0.0,0.5,none,True,True
148970,1.0,0.0,0.5,none,True,True
148971,1.0,0.0,0.5,none,True,True
148972,1.0,0.0,0.5,none,True,True
148973,1.0,0.0,0.5,none,True,True
148974,1.0,0.0,0.5,none,True,True
148975,1.0,0.0,0.5,none,True,True
148976,1.0,0.0,0.5,none,True,True
148977,1.0,0.0,0.5,none,True,True
148978,1.0,0.0,0.5,none,True,True
148979,1.0,0.0,0.5,none,True,True
148980,1.0,0.0,0.5,none,True,True
148981,1.0,0.0,0.5,none,True,True
148982,1.0,0.0,0.5,none,True,True
148983,1.0,0.0,0.5,none,True,True
148984,1.0,0.0,0.5,none,True,True
148985,1.0,0.0,0.5,none,True,True
148986,1.0,0.0,0.5,none,True,True
148987,1.0,0.0,0.5,none,True,True
148988,1.0,0.0,0.5,none,True,True
148989,1.0,0.0,0.5,none,True,True
148990,1.0,0.0,0.5,none,True,True
148991,1.0,0.0,0.5,none,True,True
148992,1.0,0.0,0.5,none,True,True
148993,1.0,0.0,0.5,none,True,True
148994,1.0,0.0,0.5,none,True,True
148995,1.0,0.0,0.5,none,True,True
148996,1.0,0.0,0.5,none,True,True
148997,1.0,0.0,0.5,none,True,True
148998,1.0,0.0,0.5,none,True,True
148999,1.0,0.0,0.5,none,True,True
149000,1.0,0.0,0.5,none,True,True
149001,1.0,0.0,0.5,none,True,True
149002,1.0,0.0,0.5,none,True,True
149003,1.0,0.0,0.5,none,True,True
149004,1.0,0.0,0.5,none,True,True
149005,1.0,0.0,0.5,none,True,True
149006,1.0,0.0,0.5,none,True,True
149007,1.0,0.0,0.5,none,True,True
149008,1.0,0.0,0.5,none,True,True
149009,1.0,0.0,0.5,none,True,True
149010,1.0,0.0,0.5,none,True,True
149011,1.0,0.0,0.5,none,True,True
149012,1.0,0.0,0.5,none,True,True
149013,1.0,0.0,0.5,none,True,True
149014,1.0,0.0,0.5,none,True,True
149015,1.0,0.0,0.5,none,True,True
149016,1.0,0.0,0.5,none,True,True
149017,1.0,0.0,0.5,none,True,True
149018,1.0,0.0,0.5,none,True,True
149019,1.0,0.0,0.5,none,True,True
149020,1.0,0.0,0.5,none,True,True
149021,1.0,0.0,0.5,none,True,True
149022,1.0,0.0,0.5,none,True,True
149023,1.0,0.0,0.5,none,True,True
149024,1.0,0.0,0.5,none,True,True
149025,1.0,0.0,0.5,none,True,True
149026,1.0,0.0,0.5,none,True,True
149027,1.0,0.0,0.5,none,True,True
149028,1.0,0.0,0.5,none,True,True
149029,1.0,0.0,0.5,none,True,True
149030,1.0,0.0,0.5,none,True,True
149031,1.0,0.0,0.5,none,True,True
149032,1.0,0.0,0.5,none,True,True
149033,1.0,0.0,0.5,none,True,True
149034,1.0,0.0,0.5,none,True,True
149035,1.0,0.0,0.5,none,True,True
149036,1.0,0.0,0.5,none,True,True
149037,1.0,0.0,0.5,none,True,True
149038,1.0,0.0,0.5,none,True,True
149039,1.0,0.0,0.5,none,True,True
149040,1.0,0.0,0.5,none,True,True
149041,1.0,0.0,0.5,none,True,True
149042,1.0,0.0,0.5,none,True,True
149043,1.0,0.0,0.5,none,True,True
149044,1.0,0.0,0.5,none,True,True
149045,1.0,0.0,0.5,none,True,True
149046,1.0,0.0,0.5,none,True,True
149047,1.0,0.0,0.5,none,True,True
149048,1.0,0.0,0.5,none,True,True
149049,1.0,0.0,0.5,none,True,True
149050,1.0,0.0,0.5,none,True,True
149051,1.0,0.0,0.5,none,True,True
149052,1.0,0.0,0.5,none,True,True
149053,1.0,0.0,0.5,none,True,True
149054,1.0,0.0,0.5,none,True,True
149055,1.0,0.0,0.5,none,True,True
149056,1.0,0.0,0.5,none,True,True
149057,1.0,0.0,0.5,none,True,True
149058,1.0,0.0,0.5,none,True,True
149059,1.0,0.0,0.5,none,True,True
149060,1.0,0.0,0.5,none,True,True
149061,1.0,0.0,0.5,none,True,True
149062,1.0,0.0,0.5,none,True,True
149063,1.0,0.0,0.5,none,True,True
149064,1.0,0.0,0.5,none,True,True
149065,1.0,0.0,0.5,none,True,True
149066,1.0,0.0,0.5,none,True,True
149067,1.0,0.0,0.5,none,True,True
149068,1.0,0.0,0.5,none,True,True
149069,1.0,0.0,0.5,none,True,True
149070,1.0,0.0,0.5,none,True,True
149071,1.0,0.0,0.5,none,True,True
149072,1.0,0.0,0.5,none,True,True
149073,1.0,0.0,0.5,none,True,True
149074,1.0,0.0,0.5,none,True,True
149075,1.0,0.0,0.5,none,True,True
149076,1.0,0.0,0.5,none,True,True
149077,1.0,0.0,0.5,none,True,True
149078,1.0,0.0,0.5,none,True,True
149079,1.0,0.0,0.5,none,True,True
149080,1.0,0.0,0.5,none,True,True
149081,1.0,0.0,0.5,none,True,True
149082,1.0,0.0,0.5,none,True,True
149083,1.0,0.0,0.5,none,True,True
149084,1.0,0.0,0.5,none,True,True
149085,1.0,0.0,0.5,none,True,True
149086,1.0,0.0,0.5,none,True,True
149087,1.0,0.0,0.5,none,True,True
149088,1.0,0.0,0.5,none,True,True
149089,1.0,0.0,0.5,none,True,True
149090,1.0,0.0,0.5,none,True,True
149091,1.0,0.0,0.5,none,True,True
149092,1.0,0.0,0.5,none,True,True
149093,1.0,0.0,0.5,none,True,True
149094,1.0,0.0,0.5,none,True,True
149095,1.0,0.0,0.5,none,True,True
149096,1.0,0.0,0.5,none,True,True
149097,1.0,0.0,0.5,none,True,True
149098,1.0,0.0,0.5,none,True,True
149099,1.0,0.0,0.5,none,True,True
149100,1.0,0.0061,0.5,none,True,True
149101,1.0,0.0357,0.5,none,True,True
149102,1.0,0.0812,0.5,none,True,True
149103,1.0,0.1113,0.5,none,True,True
149104,1.0,0.1253,0.5,none,True,True
149105,1.0,0.1408,0.5,none,True,True
149106,1.0,0.0907,0.5,none,True,True
149107,1.0,0.1198,0.5,none,True,True
149108,1.0,0.0467,0.5,none,True,True
149109,1.0,0.0522,0.5,none,True,True
149110,1.0,0.0405,0.5,none,True,True
149111,1.0,0.0313,0.5,none,True,True
149112,1.0,0.0083,0.5,none,True,True
149113,1.0,0.0726,0.5,none,True,True
149114,1.0,0.0793,0.5,none,True,True
149115,1.0,0.0581,0.5,none,True,True
149116,1.0,0.0955,0.5,none,True,True
149117,1.0,0.0839,0.5,none,True,True
149118,1.0,0.0648,0.5,none,True,True
149119,1.0,0.0718,0.5,none,True,True
149120,1.0,0.0589,0.5,none,True,True
149121,1.0,0.0403,0.5,none,True,True
149122,1.0,0.0327,0.5,none,True,True
149123,1.0,0.0277,0.5,none,True,True
149124,1.0,0.017,0.5,none,True,True
149125,1.0,0.0102,0.5,none,True,True
149126,1.0,0.0099,0.5,none,True,True
149127,1.0,0.008,0.5,none,True,True
149128,1.0,0.005,0.5,none,True,True
149129,1.0,0.0063,0.5,none,True,True
149130,1.0,0.009,0.5,none,True,True
149131,1.0,0.0096,0.5,none,True,True
149132,1.0,0.0108,0.5,none,True,True
149133,1.0,0.014,0.5,none,True,True
149134,1.0,0.0161,0.5,none,True,True
149135,1.0,0.0167,0.5,none,True,True
149136,1.0,0.0182,0.5,none,True,True
149137,1.0,0.0196,0.5,none,True,True
149138,1.0,0.0197,0.5,none,True,True
149139,1.0,0.0193,0.5,none,True,True
149140,1.0,0.0193,0.5,none,True,True
149141,1.0,0.0187,0.5,none,True,True
149142,1.0,0.0174,0.5,none,True,True
149143,1.0,0.0163,0.5,none,True,True
149144,1.0,0.0152,0.5,none,True,True
149145,1.0,0.0138,0.5,none,True,True
149146,1.0,0.0123,0.5,none,True,True
149147,1.0,0.0111,0.5,none,True,True
149148,1.0,0.01,0.5,none,True,True
149149,1.0,0.0088,0.5,none,True,True
149150,1.0,0.0078,0.5,none,True,True
149151,1.0,0.0071,0.5,none,True,True
149152,1.0,0.0064,0.5,none,True,True
149153,1.0,0.0057,0.5,none,True,True
149154,1.0,0.0053,0.5,none,True,True
149155,1.0,0.005,0.5,none,True,True
149156,1.0,0.0047,0.5,none,True,True
149157,1.0,0.0045,0.5,none,True,True
