step,upright,speed,reward,skill_name,fault_active,emergency_pending
149158,1.0,0.0044,0.5,none,True,True
149159,1.0,0.0043,0.5,none,True,True
149160,1.0,0.0042,0.5,none,True,True
149161,1.0,0.0041,0.5,none,True,True
149162,1.0,0.004,0.5,none,True,True
149163,1.0,0.0039,0.5,none,True,True
149164,1.0,0.0038,0.5,none,True,True
149165,1.0,0.0037,0.5,none,True,True
149166,1.0,0.0035,0.5,none,True,True
149167,1.0,0.0033,0.5,none,True,True
149168,1.0,0.0032,0.5,none,True,True
149169,1.0,0.003,0.5,none,True,True
149170,1.0,0.0028,0.5,none,True,True
149171,1.0,0.0026,0.5,none,True,True
149172,1.0,0.0024,0.5,none,True,True
149173,1.0,0.0023,0.5,none,True,True
149174,1.0,0.0021,0.5,none,True,True
149175,1.0,0.0019,0.5,none,True,True
149176,1.0,0.0018,0.5,none,True,True
149177,1.0,0.0017,0.5,none,True,True
149178,1.0,0.0015,0.5,none,True,True
149179,1.0,0.0014,0.5,none,True,True
149180,1.0,0.0013,0.5,none,True,True
149181,1.0,0.0013,0.5,none,True,True
149182,1.0,0.0012,0.5,none,True,True
149183,1.0,0.0011,0.5,none,True,True
149184,1.0,0.0011,0.5,none,True,True
149185,1.0,0.001,0.5,none,True,True
149186,1.0,0.001,0.5,none,True,True
149187,1.0,0.0009,0.5,none,True,True
149188,1.0,0.0009,0.5,none,True,True
149189,1.0,0.0008,0.5,none,True,True
149190,1.0,0.0008,0.5,none,True,True
149191,1.0,0.0008,0.5,none,True,True
149192,1.0,0.0007,0.5,none,True,True
149193,1.0,0.0007,0.5,none,True,True
149194,1.0,0.0006,0.5,none,True,True
149195,1.0,0.0006,0.5,none,True,True
149196,1.0,0.0006,0.5,none,True,True
149197,1.0,0.0005,0.5,none,True,True
149198,1.0,0.0005,0.5,none,True,True
149199,1.0,0.0005,0.5,none,True,True
149200,1.0,0.0004,0.5,none,True,True
149201,1.0,0.0004,0.5,none,True,True
149202,1.0,0.0004,0.5,none,True,True
149203,1.0,0.0004,0.5,none,True,True
149204,1.0,0.0003,0.5,none,True,True
149205,1.0,0.0003,0.5,none,True,True
149206,1.0,0.0003,0.5,none,True,True
149207,1.0,0.0003,0.5,none,True,True
149208,1.0,0.0003,0.5,none,True,True
149209,1.0,0.0003,0.5,none,True,True
149210,1.0,0.0002,0.5,none,True,True
149211,1.0,0.0002,0.5,none,True,True
149212,1.0,0.0002,0.5,none,True,True
149213,1.0,0.0002,0.5,none,True,True
149214,1.0,0.0002,0.5,none,True,True
149215,1.0,0.0002,0.5,none,True,True
149216,1.0,0.0002,0.5,none,True,True
149217,1.0,0.0002,0.5,none,True,True
149218,1.0,0.0002,0.5,none,True,True
149219,1.0,0.0001,0.5,none,True,True
149220,1.0,0.0001,0.5,none,True,True
149221,1.0,0.0001,0.5,none,True,True
149222,1.0,0.0001,0.5,none,True,True
149223,1.0,0.0001,0.5,none,True,True
149224,1.0,0.0001,0.5,none,True,True
149225,1.0,0.0001,0.5,none,True,True
149226,1.0,0.0001,0.5,none,True,True
149227,1.0,0.0001,0.5,none,True,True
149228,1.0,0.0001,0.5,none,True,True
149229,1.0,0.0001,0.5,none,True,True
149230,1.0,0.0001,0.5,none,True,True
149231,1.0,0.0001,0.5,none,True,True
149232,1.0,0.0001,0.5,none,True,True
149233,1.0,0.0001,0.5,none,True,True
149234,1.0,0.0001,0.5,none,True,True
149235,1.0,0.0001,0.5,none,True,True
149236,1.0,0.0001,0.5,none,True,True
149237,1.0,0.0,0.5,none,True,True
149238,1.0,0.0,0.5,none,True,True
149239,1.0,0.0,0.5,none,True,True
149240,1.0,0.0,0.5,none,True,True
149241,1.0,0.0,0.5,none,True,True
149242,1.0,0.0,0.5,none,True,True
149243,1.0,0.0,0.5,none,True,True
149244,1.0,0.0,0.5,none,True,True
149245,1.0,0.0,0.5,none,True,True
149246,1.0,0.0,0.5,none,True,True
149247,1.0,0.0,0.5,none,True,True
149248,1.0,0.0,0.5,none,True,True
149249,1.0,0.0,0.5,none,True,True
149250,1.0,0.0,0.5,none,True,True
149251,1.0,0.0,0.5,none,True,True
149252,1.0,0.0,0.5,none,True,True
149253,1.0,0.0,0.5,none,True,True
149254,1.0,0.0,0.5,none,True,True
149255,1.0,0.0,0.5,none,True,True
149256,1.0,0.0,0.5,none,True,True
149257,1.0,0.0,0.5,none,True,True
149258,1.0,0.0,0.5,none,True,True
149259,1.0,0.0,0.5,none,True,True
149260,1.0,0.0,0.5,none,True,True
149261,1.0,0.0,0.5,none,True,True
149262,1.0,0.0,0.5,none,True,True
149263,1.0,0.0,0.5,none,True,True
149264,1.0,0.0,0.5,none,True,True
149265,1.0,0.0,0.5,none,True,True
149266,1.0,0.0,0.5,none,True,True
149267,1.0,0.0,0.5,none,True,True
149268,1.0,0.0,0.5,none,True,True
149269,1.0,0.0,0.5,none,True,True
149270,1.0,0.0,0.5,none,True,True
149271,1.0,0.0,0.5,none,True,True
149272,1.0,0.0,0.5,none,True,True
149273,1.0,0.0,0.5,none,True,True
149274,1.0,0.0,0.5,none,True,True
149275,1.0,0.0,0.5,none,True,True
149276,1.0,0.0,0.5,none,True,True
149277,1.0,0.0,0.5,none,True,True
149278,1.0,0.0,0.5,none,True,True
149279,1.0,0.0,0.5,none,True,True
149280,1.0,0.0,0.5,none,True,True
149281,1.0,0.0,0.5,none,True,True
149282,1.0,0.0,0.5,none,True,True
149283,1.0,0.0,0.5,none,True,True
149284,1.0,0.0,0.5,none,True,True
149285,1.0,0.0,0.5,none,True,True
149286,1.0,0.0,0.5,none,True,True
149287,1.0,0.0,0.5,none,True,True
149288,1.0,0.0,0.5,none,True,True
149289,1.0,0.0,0.5,none,True,True
149290,1.0,0.0,0.5,none,True,True
149291,1.0,0.0,0.5,none,True,True
149292,1.0,0.0,0.5,none,True,True
149293,1.0,0.0,0.5,none,True,True
149294,1.0,0.0,0.5,none,True,True
149295,1.0,0.0,0.5,none,True,True
149296,1.0,0.0,0.5,none,True,True
149297,1.0,0.0,0.5,none,True,True
149298,1.0,0.0,0.5,none,True,True
149299,1.0,0.0,0.5,none,True,True
149300,1.0,0.0,0.5,none,True,True
149301,1.0,0.0,0.5,none,True,True
149302,1.0,0.0,0.5,none,True,True
149303,1.0,0.0,0.5,none,True,True
149304,1.0,0.0,0.5,none,True,True
149305,1.0,0.0,0.5,none,True,True
149306,1.0,0.0,0.5,none,True,True
149307,1.0,0.0,0.5,none,True,True
149308,1.0,0.0,0.5,none,True,True
149309,1.0,0.0,0.5,none,True,True
149310,1.0,0.0,0.5,none,True,True
149311,1.0,0.0,0.5,none,True,True
149312,1.0,0.0,0.5,none,True,True
149313,1.0,0.0,0.5,none,True,True
149314,1.0,0.0,0.5,none,True,True
149315,1.0,0.0,0.5,none,True,True
149316,1.0,0.0,0.5,none,True,True
149317,1.0,0.0,0.5,none,True,True
149318,1.0,0.0,0.5,none,True,True
149319,1.0,0.0,0.5,none,True,True
149320,1.0,0.0,0.5,none,True,True
149321,1.0,0.0,0.5,none,True,True
149322,1.0,0.0,0.5,none,True,True
149323,1.0,0.0,0.5,none,True,True
149324,1.0,0.0,0.5,none,True,True
149325,1.0,0.0,0.5,none,True,True
149326,1.0,0.0,0.5,none,True,True
149327,1.0,0.0,0.5,none,True,True
149328,1.0,0.0,0.5,none,True,True
149329,1.0,0.0,0.5,none,True,True
149330,1.0,0.0,0.5,none,True,True
149331,1.0,0.0,0.5,none,True,True
149332,1.0,0.0,0.5,none,True,True
149333,1.0,0.0,0.5,none,True,True
149334,1.0,0.0,0.5,none,True,True
149335,1.0,0.0,0.5,none,True,True
149336,1.0,0.0,0.5,none,True,True
149337,1.0,0.0,0.5,none,True,True
149338,1.0,0.0,0.5,none,True,True
149339,1.0,0.0,0.5,none,True,True
149340,1.0,0.0,0.5,none,True,True
149341,1.0,0.0,0.5,none,True,True
149342,1.0,0.0,0.5,none,True,True
149343,1.0,0.0,0.5,none,True,True
149344,1.0,0.0,0.5,none,True,True
149345,1.0,0.0,0.5,none,True,True
149346,1.0,0.0,0.5,none,True,True
149347,1.0,0.0,0.5,none,True,True
149348,1.0,0.0,0.5,none,True,True
149349,1.0,0.0,0.5,none,True,True
149350,1.0,0.0,0.5,none,True,True
149351,1.0,0.0,0.5,none,True,True
149352,1.0,0.0,0.5,none,True,True
149353,1.0,0.0,0.5,none,True,True
149354,1.0,0.0,0.5,none,True,True
149355,1.0,0.0,0.5,none,True,True
149356,1.0,0.0,0.5,none,True,True
149357,1.0,0.0,0.5,none,True,True
149358,1.0,0.0,0.5,none,True,True
149359,1.0,0.0,0.5,none,True,True
149360,1.0,0.0,0.5,none,True,True
149361,1.0,0.0,0.5,none,True,True
149362,1.0,0.0,0.5,none,True,True
149363,1.0,0.0,0.5,none,True,True
149364,1.0,0.0,0.5,none,True,True
149365,1.0,0.0,0.5,none,True,True
149366,1.0,0.0,0.5,none,True,True
149367,1.0,0.0,0.5,none,True,True
149368,1.0,0.0,0.5,none,True,True
149369,1.0,0.0,0.5,none,True,True
149370,1.0,0.0,0.5,none,True,True
149371,1.0,0.0,0.5,none,True,True
149372,1.0,0.0,0.5,none,True,True
149373,1.0,0.0,0.5,none,True,True
149374,1.0,0.0,0.5,none,True,True
149375,1.0,0.0,0.5,none,True,True
149376,1.0,0.0,0.5,none,True,True
149377,1.0,0.0,0.5,none,True,True
149378,1.0,0.0,0.5,none,True,True
149379,1.0,0.0,0.5,none,True,True
149380,1.0,0.0,0.5,none,True,True
149381,1.0,0.0,0.5,none,True,True
149382,1.0,0.0,0.5,none,True,True
149383,1.0,0.0,0.5,none,True,True
149384,1.0,0.0,0.5,none,True,True
149385,1.0,0.0,0.5,none,True,True
149386,1.0,0.0,0.5,none,True,True
149387,1.0,0.0,0.5,none,True,True
149388,1.0,0.0,0.5,none,True,True
149389,1.0,0.0,0.5,none,True,True
149390,1.0,0.0,0.5,none,True,True
149391,1.0,0.0,0.5,none,True,True
149392,1.0,0.0,0.5,none,True,True
149393,1.0,0.0,0.5,none,True,True
149394,1.0,0.0,0.5,none,True,True
149395,1.0,0.0,0.5,none,True,True
149396,1.0,0.0,0.5,none,True,True
149397,1.0,0.0,0.5,none,True,True
149398,1.0,0.0,0.5,none,True,True
149399,1.0,0.0,0.5,none,True,True
149400,1.0,0.0,0.5,none,True,True
149401,1.0,0.0,0.5,none,True,True
149402,1.0,0.0,0.5,none,True,True
149403,1.0,0.0,0.5,none,True,True
149404,1.0,0.0,0.5,none,True,True
149405,1.0,0.0,0.5,none,True,True
149406,1.0,0.0,0.5,none,True,True
149407,1.0,0.0,0.5,none,True,True
149408,1.0,0.0,0.5,none,True,True
149409,1.0,0.0,0.5,none,True,True
149410,1.0,0.0,0.5,none,True,True
149411,1.0,0.0,0.5,none,True,True
149412,1.0,0.0,0.5,none,True,True
149413,1.0,0.0,0.5,none,True,True
149414,1.0,0.0,0.5,none,True,True
149415,1.0,0.0,0.5,none,True,True
149416,1.0,0.0,0.5,none,True,True
149417,1.0,0.0,0.5,none,True,True
149418,1.0,0.0,0.5,none,True,True
149419,1.0,0.0,0.5,none,True,True
149420,1.0,0.0,0.5,none,True,True
149421,1.0,0.0,0.5,none,True,True
149422,1.0,0.0,0.5,none,True,True
149423,1.0,0.0,0.5,none,True,True
149424,1.0,0.0,0.5,none,True,True
149425,1.0,0.0,0.5,none,True,True
149426,1.0,0.0,0.5,none,True,True
149427,1.0,0.0,0.5,none,True,True
149428,1.0,0.0,0.5,none,True,True
149429,1.0,0.0,0.5,none,True,True
149430,1.0,0.0,0.5,none,True,True
149431,1.0,0.0,0.5,none,True,True
149432,1.0,0.0,0.5,none,True,True
149433,1.0,0.0,0.5,none,True,True
149434,1.0,0.0,0.5,none,True,True
149435,1.0,0.0,0.5,none,True,True
149436,1.0,0.0,0.5,none,True,True
149437,1.0,0.0,0.5,none,True,True
149438,1.0,0.0,0.5,none,True,True
149439,1.0,0.0,0.5,none,True,True
149440,1.0,0.0,0.5,none,True,True
149441,1.0,0.0,0.5,none,True,True
149442,1.0,0.0,0.5,none,True,True
149443,1.0,0.0,0.5,none,True,True
149444,1.0,0.0,0.5,none,True,True
149445,1.0,0.0,0.5,none,True,True
149446,1.0,0.0,0.5,none,True,True
149447,1.0,0.0,0.5,none,True,True
149448,1.0,0.0,0.5,none,True,True
149449,1.0,0.0,0.5,none,True,True
149450,1.0,0.0,0.5,none,True,True
149451,1.0,0.0,0.5,none,True,True
149452,1.0,0.0,0.5,none,True,True
149453,1.0,0.0,0.5,none,True,True
149454,1.0,0.0,0.5,none,True,True
149455,1.0,0.0,0.5,none,True,True
149456,1.0,0.0,0.5,none,True,True
149457,1.0,0.0,0.5,none,True,True
149458,1.0,0.0,0.5,none,True,True
149459,1.0,0.0,0.5,none,True,True
149460,1.0,0.0,0.5,none,True,True
149461,1.0,0.0,0.5,none,True,True
149462,1.0,0.0,0.5,none,True,True
149463,1.0,0.0,0.5,none,True,True
149464,1.0,0.0,0.5,none,True,True
149465,1.0,0.0,0.5,none,True,True
149466,1.0,0.0,0.5,none,True,True
149467,1.0,0.0,0.5,none,True,True
149468,1.0,0.0,0.5,none,True,True
149469,1.0,0.0,0.5,none,True,True
149470,1.0,0.0,0.5,none,True,True
149471,1.0,0.0,0.5,none,True,True
149472,1.0,0.0,0.5,none,True,True
149473,1.0,0.0,0.5,none,True,True
149474,1.0,0.0,0.5,none,True,True
149475,1.0,0.0,0.5,none,True,True
149476,1.0,0.0,0.5,none,True,True
149477,1.0,0.0,0.5,none,True,True
149478,1.0,0.0,0.5,none,True,True
149479,1.0,0.0,0.5,none,True,True
149480,1.0,0.0,0.5,none,True,True
149481,1.0,0.0,0.5,none,True,True
149482,1.0,0.0,0.5,none,True,True
149483,1.0,0.0,0.5,none,True,True
149484,1.0,0.0,0.5,none,True,True
149485,1.0,0.0,0.5,none,True,True
149486,1.0,0.0,0.5,none,True,True
149487,1.0,0.0,0.5,none,True,True
149488,1.0,0.0,0.5,none,True,True
149489,1.0,0.0,0.5,none,True,True
149490,1.0,0.0,0.5,none,True,True
149491,1.0,0.0,0.5,none,True,True
149492,1.0,0.0,0.5,none,True,True
149493,1.0,0.0,0.5,none,True,True
149494,1.0,0.0,0.5,none,True,True
149495,1.0,0.0,0.5,none,True,True
149496,1.0,0.0,0.5,none,True,True
149497,1.0,0.0,0.5,none,True,True
149498,1.0,0.0,0.5,none,True,True
149499,1.0,0.0,0.5,none,True,True
149500,1.0,0.0,0.5,none,True,True
149501,1.0,0.0,0.5,none,True,True
149502,1.0,0.0,0.5,none,True,True
149503,1.0,0.0,0.5,none,True,True
149504,1.0,0.0,0.5,none,True,True
149505,1.0,0.0,0.5,none,True,True
149506,1.0,0.0,0.5,none,True,True
149507,1.0,0.0,0.5,none,True,True
149508,1.0,0.0,0.5,none,True,True
149509,1.0,0.0,0.5,none,True,True
149510,1.0,0.0,0.5,none,True,True
149511,1.0,0.0,0.5,none,True,True
149512,1.0,0.0,0.5,none,True,True
149513,1.0,0.0,0.5,none,True,True
149514,1.0,0.0,0.5,none,True,True
149515,1.0,0.0,0.5,none,True,True
149516,1.0,0.0,0.5,none,True,True
149517,1.0,0.0,0.5,none,True,True
149518,1.0,0.0,0.5,none,True,True
149519,1.0,0.0,0.5,none,True,True
149520,1.0,0.0,0.5,none,True,True
149521,1.0,0.0,0.5,none,True,True
149522,1.0,0.0,0.5,none,True,True
149523,1.0,0.0,0.5,none,True,True
149524,1.0,0.0,0.5,none,True,True
149525,1.0,0.0,0.5,none,True,True
149526,1.0,0.0,0.5,none,True,True
149527,1.0,0.0,0.5,none,True,True
149528,1.0,0.0,0.5,none,True,True
149529,1.0,0.0,0.5,none,True,True
149530,1.0,0.0,0.5,none,True,True
149531,1.0,0.0,0.5,none,True,True
149532,1.0,0.0,0.5,none,True,True
149533,1.0,0.0,0.5,none,True,True
149534,1.0,0.0,0.5,none,True,True
149535,1.0,0.0,0.5,none,True,True
149536,1.0,0.0,0.5,none,True,True
149537,1.0,0.0,0.5,none,True,True
149538,1.0,0.0,0.5,none,True,True
149539,1.0,0.0,0.5,none,True,True
149540,1.0,0.0,0.5,none,True,True
149541,1.0,0.0,0.5,none,True,True
149542,1.0,0.0,0.5,none,True,True
149543,1.0,0.0,0.5,none,True,True
149544,1.0,0.0,0.5,none,True,True
149545,1.0,0.0,0.5,none,True,True
149546,1.0,0.0,0.5,none,True,True
149547,1.0,0.0,0.5,none,True,True
149548,1.0,0.0,0.5,none,True,True
149549,1.0,0.0,0.5,none,True,True
149550,1.0,0.0,0.5,none,True,True
149551,1.0,0.0,0.5,none,True,True
149552,1.0,0.0,0.5,none,True,True
149553,1.0,0.0,0.5,none,True,True
149554,1.0,0.0,0.5,none,True,True
149555,1.0,0.0,0.5,none,True,True
149556,1.0,0.0,0.5,none,True,True
149557,1.0,0.0,0.5,none,True,True
149558,1.0,0.0,0.5,none,True,True
149559,1.0,0.0,0.5,none,True,True
149560,1.0,0.0,0.5,none,True,True
149561,1.0,0.0,0.5,none,True,True
149562,1.0,0.0,0.5,none,True,True
149563,1.0,0.0,0.5,none,True,True
149564,1.0,0.0,0.5,none,True,True
149565,1.0,0.0,0.5,none,True,True
149566,1.0,0.0,0.5,none,True,True
149567,1.0,0.0,0.5,none,True,True
149568,1.0,0.0,0.5,none,True,True
149569,1.0,0.0,0.5,none,True,True
149570,1.0,0.0,0.5,none,True,True
149571,1.0,0.0,0.5,none,True,True
149572,1.0,0.0,0.5,none,True,True
149573,1.0,0.0,0.5,none,True,True
149574,1.0,0.0,0.5,none,True,True
149575,1.0,0.0,0.5,none,True,True
149576,1.0,0.0,0.5,none,True,True
149577,1.0,0.0,0.5,none,True,True
149578,1.0,0.0,0.5,none,True,True
149579,1.0,0.0,0.5,none,True,True
149580,1.0,0.0,0.5,none,True,True
149581,1.0,0.0,0.5,none,True,True
149582,1.0,0.0,0.5,none,True,True
149583,1.0,0.0,0.5,none,True,True
149584,1.0,0.0,0.5,none,True,True
149585,1.0,0.0,0.5,none,True,True
149586,1.0,0.0,0.5,none,True,True
149587,1.0,0.0,0.5,none,True,True
149588,1.0,0.0,0.5,none,True,True
149589,1.0,0.0,0.5,none,True,True
149590,1.0,0.0,0.5,none,True,True
149591,1.0,0.0,0.5,none,True,True
149592,1.0,0.0,0.5,none,True,True
149593,1.0,0.0,0.5,none,True,True
149594,1.0,0.0,0.5,none,True,True
149595,1.0,0.0,0.5,none,True,True
149596,1.0,0.0,0.5,none,True,True
149597,1.0,0.0,0.5,none,True,True
149598,1.0,0.0,0.5,none,True,True
149599,1.0,0.0,0.5,none,True,True
149600,1.0,0.0,0.5,none,True,True
149601,1.0,0.0,0.5,none,True,True
149602,1.0,0.0,0.5,none,True,True
149603,1.0,0.0,0.5,none,True,True
149604,1.0,0.0,0.5,none,True,True
149605,1.0,0.0,0.5,none,True,True
149606,1.0,0.0,0.5,none,True,True
149607,1.0,0.0,0.5,none,True,True
149608,1.0,0.0,0.5,none,True,True
149609,1.0,0.0,0.5,none,True,True
149610,1.0,0.0,0.5,none,True,True
149611,1.0,0.0,0.5,none,True,True
149612,1.0,0.0,0.5,none,True,True
149613,1.0,0.0,0.5,none,True,True
149614,1.0,0.0,0.5,none,True,True
149615,1.0,0.0,0.5,none,True,True
149616,1.0,0.0,0.5,none,True,True
149617,1.0,0.0,0.5,none,True,True
149618,1.0,0.0,0.5,none,True,True
149619,1.0,0.0,0.5,none,True,True
149620,1.0,0.0,0.5,none,True,True
149621,1.0,0.0,0.5,none,True,True
149622,1.0,0.0,0.5,none,True,True
149623,1.0,0.0,0.5,none,True,True
149624,1.0,0.0,0.5,none,True,True
149625,1.0,0.0,0.5,none,True,True
149626,1.0,0.0,0.5,none,True,True
149627,1.0,0.0,0.5,none,True,True
149628,1.0,0.0,0.5,none,True,True
149629,1.0,0.0,0.5,none,True,True
149630,1.0,0.0,0.5,none,True,True
149631,1.0,0.0,0.5,none,True,True
149632,1.0,0.0,0.5,none,True,True
149633,1.0,0.0,0.5,none,True,True
149634,1.0,0.0,0.5,none,True,True
149635,1.0,0.0,0.5,none,True,True
149636,1.0,0.0,0.5,none,True,True
149637,1.0,0.0,0.5,none,True,True
149638,1.0,0.0,0.5,none,True,True
149639,1.0,0.0,0.5,none,True,True
149640,1.0,0.0,0.5,none,True,True
149641,1.0,0.0,0.5,none,True,True
149642,1.0,0.0,0.5,none,True,True
149643,1.0,0.0,0.5,none,True,True
149644,1.0,0.0,0.5,none,True,True
149645,1.0,0.0,0.5,none,True,True
149646,1.0,0.0,0.5,none,True,True
149647,1.0,0.0,0.5,none,True,True
149648,1.0,0.0,0.5,none,True,True
149649,1.0,0.0,0.5,none,True,True
149650,1.0,0.0,0.5,none,True,True
149651,1.0,0.0,0.5,none,True,True
149652,1.0,0.0,0.5,none,True,True
149653,1.0,0.0,0.5,none,True,True
149654,1.0,0.0,0.5,none,True,True
149655,1.0,0.0,0.5,none,True,True
149656,1.0,0.0,0.5,none,True,True
149657,1.0,0.0,0.5,none,True,True
149658,1.0,0.0,0.5,none,True,True
149659,1.0,0.0,0.5,none,True,True
149660,1.0,0.0,0.5,none,True,True
149661,1.0,0.0,0.5,none,True,True
149662,1.0,0.0,0.5,none,True,True
149663,1.0,0.0,0.5,none,True,True
149664,1.0,0.0,0.5,none,True,True
149665,1.0,0.0,0.5,none,True,True
149666,1.0,0.0,0.5,none,True,True
149667,1.0,0.0,0.5,none,True,True
149668,1.0,0.0,0.5,none,True,True
149669,1.0,0.0,0.5,none,True,True
149670,1.0,0.0,0.5,none,True,True
149671,1.0,0.0,0.5,none,True,True
149672,1.0,0.0,0.5,none,True,True
149673,1.0,0.0,0.5,none,True,True
149674,1.0,0.0,0.5,none,True,True
149675,1.0,0.0,0.5,none,True,True
149676,1.0,0.0,0.5,none,True,True
149677,1.0,0.0,0.5,none,True,True
149678,1.0,0.0,0.5,none,True,True
149679,1.0,0.0,0.5,none,True,True
149680,1.0,0.0,0.5,none,True,True
149681,1.0,0.0,0.5,none,True,True
149682,1.0,0.0,0.5,none,True,True
149683,1.0,0.0,0.5,none,True,True
149684,1.0,0.0,0.5,none,True,True
149685,1.0,0.0,0.5,none,True,True
149686,1.0,0.0,0.5,none,True,True
149687,1.0,0.0,0.5,none,True,True
149688,1.0,0.0,0.5,none,True,True
149689,1.0,0.0,0.5,none,True,True
149690,1.0,0.0,0.5,none,True,True
149691,1.0,0.0,0.5,none,True,True
149692,1.0,0.0,0.5,none,True,True
149693,1.0,0.0,0.5,none,True,True
149694,1.0,0.0,0.5,none,True,True
149695,1.0,0.0,0.5,none,True,True
149696,1.0,0.0,0.5,none,True,True
149697,1.0,0.0,0.5,none,True,True
149698,1.0,0.0,0.5,none,True,True
149699,1.0,0.0,0.5,none,True,True
149700,1.0,0.0,0.5,none,True,True
149701,1.0,0.0,0.5,none,True,True
149702,1.0,0.0,0.5,none,True,True
149703,1.0,0.0,0.5,none,True,True
149704,1.0,0.0,0.5,none,True,True
149705,1.0,0.0,0.5,none,True,True
149706,1.0,0.0,0.5,none,True,True
149707,1.0,0.0,0.5,none,True,True
149708,1.0,0.0,0.5,none,True,True
149709,1.0,0.0,0.5,none,True,True
149710,1.0,0.0,0.5,none,True,True
149711,1.0,0.0,0.5,none,True,True
149712,1.0,0.0,0.5,none,True,True
149713,1.0,0.0,0.5,none,True,True
149714,1.0,0.0,0.5,none,True,True
149715,1.0,0.0,0.5,none,True,True
149716,1.0,0.0,0.5,none,True,True
149717,1.0,0.0,0.5,none,True,True
149718,1.0,0.0,0.5,none,True,True
149719,1.0,0.0,0.5,none,True,True
149720,1.0,0.0,0.5,none,True,True
149721,1.0,0.0,0.5,none,True,True
149722,1.0,0.0,0.5,none,True,True
149723,1.0,0.0,0.5,none,True,True
149724,1.0,0.0,0.5,none,True,True
149725,1.0,0.0,0.5,none,True,True
149726,1.0,0.0,0.5,none,True,True
149727,1.0,0.0,0.5,none,True,True
149728,1.0,0.0,0.5,none,True,True
149729,1.0,0.0,0.5,none,True,True
149730,1.0,0.0,0.5,none,True,True
149731,1.0,0.0,0.5,none,True,True
149732,1.0,0.0,0.5,none,True,True
149733,1.0,0.0,0.5,none,True,True
149734,1.0,0.0,0.5,none,True,True
149735,1.0,0.0,0.5,none,True,True
149736,1.0,0.0,0.5,none,True,True
149737,1.0,0.0,0.5,none,True,True
149738,1.0,0.0,0.5,none,True,True
149739,1.0,0.0,0.5,none,True,True
149740,1.0,0.0,0.5,none,True,True
149741,1.0,0.0,0.5,none,True,True
149742,1.0,0.0,0.5,none,True,True
149743,1.0,0.0,0.5,none,True,True
149744,1.0,0.0,0.5,none,True,True
149745,1.0,0.0,0.5,none,True,True
149746,1.0,0.0,0.5,none,True,True
149747,1.0,0.0,0.5,none,True,True
149748,1.0,0.0,0.5,none,True,True
149749,1.0,0.0,0.5,none,True,True
149750,1.0,0.0,0.5,none,True,True
149751,1.0,0.0,0.5,none,True,True
149752,1.0,0.0,0.5,none,True,True
149753,1.0,0.0,0.5,none,True,True
149754,1.0,0.0,0.5,none,True,True
149755,1.0,0.0,0.5,none,True,True
149756,1.0,0.0,0.5,none,True,True
149757,1.0,0.0,0.5,none,True,True
149758,1.0,0.0,0.5,none,True,True
149759,1.0,0.0,0.5,none,True,True
149760,1.0,0.0,0.5,none,True,True
149761,1.0,0.0,0.5,none,True,True
149762,1.0,0.0,0.5,none,True,True
149763,1.0,0.0,0.5,none,True,True
149764,1.0,0.0,0.5,none,True,True
149765,1.0,0.0,0.5,none,True,True
149766,1.0,0.0,0.5,none,True,True
149767,1.0,0.0,0.5,none,True,True
149768,1.0,0.0,0.5,none,True,True
149769,1.0,0.0,0.5,none,True,True
149770,1.0,0.0,0.5,none,True,True
149771,1.0,0.0,0.5,none,True,True
149772,1.0,0.0,0.5,none,True,True
149773,1.0,0.0,0.5,none,True,True
149774,1.0,0.0,0.5,none,True,True
149775,1.0,0.0,0.5,none,True,True
149776,1.0,0.0,0.5,none,True,True
149777,1.0,0.0,0.5,none,True,True
149778,1.0,0.0,0.5,none,True,True
