step,upright,speed,reward,skill_name,fault_active,emergency_pending
149779,1.0,0.0,0.5,none,True,True
149780,1.0,0.0,0.5,none,True,True
149781,1.0,0.0,0.5,none,True,True
149782,1.0,0.0,0.5,none,True,True
149783,1.0,0.0,0.5,none,True,True
149784,1.0,0.0,0.5,none,True,True
149785,1.0,0.0,0.5,none,True,True
149786,1.0,0.0,0.5,none,True,True
149787,1.0,0.0,0.5,none,True,True
149788,1.0,0.0,0.5,none,True,True
149789,1.0,0.0,0.5,none,True,True
149790,1.0,0.0,0.5,none,True,True
149791,1.0,0.0,0.5,none,True,True
149792,1.0,0.0,0.5,none,True,True
149793,1.0,0.0,0.5,none,True,True
149794,1.0,0.0,0.5,none,True,True
149795,1.0,0.0,0.5,none,True,True
149796,1.0,0.0,0.5,none,True,True
149797,1.0,0.0,0.5,none,True,True
149798,1.0,0.0,0.5,none,True,True
149799,1.0,0.0,0.5,none,True,True
149800,1.0,0.0061,0.5,none,True,True
149801,1.0,0.0357,0.5,none,True,True
149802,1.0,0.0812,0.5,none,True,True
149803,1.0,0.1113,0.5,none,True,True
149804,1.0,0.1253,0.5,none,True,True
149805,1.0,0.1408,0.5,none,True,True
149806,1.0,0.0907,0.5,none,True,True
149807,1.0,0.1198,0.5,none,True,True
149808,1.0,0.0467,0.5,none,True,True
149809,1.0,0.0522,0.5,none,True,True
149810,1.0,0.0405,0.5,none,True,True
149811,1.0,0.0313,0.5,none,True,True
149812,1.0,0.0083,0.5,none,True,True
149813,1.0,0.0726,0.5,none,True,True
149814,1.0,0.0793,0.5,none,True,True
149815,1.0,0.0581,0.5,none,True,True
149816,1.0,0.0955,0.5,none,True,True
149817,1.0,0.0839,0.5,none,True,True
149818,1.0,0.0648,0.5,none,True,True
149819,1.0,0.0718,0.5,none,True,True
149820,1.0,0.0589,0.5,none,True,True
149821,1.0,0.0403,0.5,none,True,True
149822,1.0,0.0327,0.5,none,True,True
149823,1.0,0.0277,0.5,none,True,True
149824,1.0,0.017,0.5,none,True,True
149825,1.0,0.0102,0.5,none,True,True
149826,1.0,0.0099,0.5,none,True,True
149827,1.0,0.008,0.5,none,True,True
149828,1.0,0.005,0.5,none,True,True
149829,1.0,0.0063,0.5,none,True,True
149830,1.0,0.009,0.5,none,True,True
149831,1.0,0.0096,0.5,none,True,True
149832,1.0,0.0108,0.5,none,True,True
149833,1.0,0.014,0.5,none,True,True
149834,1.0,0.0161,0.5,none,True,True
149835,1.0,0.0167,0.5,none,True,True
149836,1.0,0.0182,0.5,none,True,True
149837,1.0,0.0196,0.5,none,True,True
149838,1.0,0.0197,0.5,none,True,True
149839,1.0,0.0193,0.5,none,True,True
149840,1.0,0.0193,0.5,none,True,True
149841,1.0,0.0187,0.5,none,True,True
149842,1.0,0.0174,0.5,none,True,True
149843,1.0,0.0163,0.5,none,True,True
149844,1.0,0.0152,0.5,none,True,True
149845,1.0,0.0138,0.5,none,True,True
149846,1.0,0.0123,0.5,none,True,True
149847,1.0,0.0111,0.5,none,True,True
149848,1.0,0.01,0.5,none,True,True
149849,1.0,0.0088,0.5,none,True,True
149850,1.0,0.0078,0.5,none,True,True
149851,1.0,0.0071,0.5,none,True,True
149852,1.0,0.0064,0.5,none,True,True
149853,1.0,0.0057,0.5,none,True,True
149854,1.0,0.0053,0.5,none,True,True
149855,1.0,0.005,0.5,none,True,True
149856,1.0,0.0047,0.5,none,True,True
149857,1.0,0.0045,0.5,none,True,True
149858,1.0,0.0044,0.5,none,True,True
149859,1.0,0.0043,0.5,none,True,True
149860,1.0,0.0042,0.5,none,True,True
149861,1.0,0.0041,0.5,none,True,True
149862,1.0,0.004,0.5,none,True,True
149863,1.0,0.0039,0.5,none,True,True
149864,1.0,0.0038,0.5,none,True,True
149865,1.0,0.0037,0.5,none,True,True
149866,1.0,0.0035,0.5,none,True,True
149867,1.0,0.0033,0.5,none,True,True
149868,1.0,0.0032,0.5,none,True,True
149869,1.0,0.003,0.5,none,True,True
149870,1.0,0.0028,0.5,none,True,True
149871,1.0,0.0026,0.5,none,True,True
149872,1.0,0.0024,0.5,none,True,True
149873,1.0,0.0023,0.5,none,True,True
149874,1.0,0.0021,0.5,none,True,True
149875,1.0,0.0019,0.5,none,True,True
149876,1.0,0.0018,0.5,none,True,True
149877,1.0,0.0017,0.5,none,True,True
149878,1.0,0.0015,0.5,none,True,True
149879,1.0,0.0014,0.5,none,True,True
149880,1.0,0.0013,0.5,none,True,True
149881,1.0,0.0013,0.5,none,True,True
149882,1.0,0.0012,0.5,none,True,True
149883,1.0,0.0011,0.5,none,True,True
149884,1.0,0.0011,0.5,none,True,True
149885,1.0,0.001,0.5,none,True,True
149886,1.0,0.001,0.5,none,True,True
149887,1.0,0.0009,0.5,none,True,True
149888,1.0,0.0009,0.5,none,True,True
149889,1.0,0.0008,0.5,none,True,True
149890,1.0,0.0008,0.5,none,True,True
149891,1.0,0.0008,0.5,none,True,True
149892,1.0,0.0007,0.5,none,True,True
149893,1.0,0.0007,0.5,none,True,True
149894,1.0,0.0006,0.5,none,True,True
149895,1.0,0.0006,0.5,none,True,True
149896,1.0,0.0006,0.5,none,True,True
149897,1.0,0.0005,0.5,none,True,True
149898,1.0,0.0005,0.5,none,True,True
149899,1.0,0.0005,0.5,none,True,True
149900,1.0,0.0004,0.5,none,True,True
149901,1.0,0.0004,0.5,none,True,True
149902,1.0,0.0004,0.5,none,True,True
149903,1.0,0.0004,0.5,none,True,True
149904,1.0,0.0003,0.5,none,True,True
149905,1.0,0.0003,0.5,none,True,True
149906,1.0,0.0003,0.5,none,True,True
149907,1.0,0.0003,0.5,none,True,True
149908,1.0,0.0003,0.5,none,True,True
149909,1.0,0.0003,0.5,none,True,True
149910,1.0,0.0002,0.5,none,True,True
149911,1.0,0.0002,0.5,none,True,True
149912,1.0,0.0002,0.5,none,True,True
149913,1.0,0.0002,0.5,none,True,True
149914,1.0,0.0002,0.5,none,True,True
149915,1.0,0.0002,0.5,none,True,True
149916,1.0,0.0002,0.5,none,True,True
149917,1.0,0.0002,0.5,none,True,True
149918,1.0,0.0002,0.5,none,True,True
149919,1.0,0.0001,0.5,none,True,True
149920,1.0,0.0001,0.5,none,True,True
149921,1.0,0.0001,0.5,none,True,True
149922,1.0,0.0001,0.5,none,True,True
149923,1.0,0.0001,0.5,none,True,True
149924,1.0,0.0001,0.5,none,True,True
149925,1.0,0.0001,0.5,none,True,True
149926,1.0,0.0001,0.5,none,True,True
149927,1.0,0.0001,0.5,none,True,True
149928,1.0,0.0001,0.5,none,True,True
149929,1.0,0.0001,0.5,none,True,True
149930,1.0,0.0001,0.5,none,True,True
149931,1.0,0.0001,0.5,none,True,True
149932,1.0,0.0001,0.5,none,True,True
149933,1.0,0.0001,0.5,none,True,True
149934,1.0,0.0001,0.5,none,True,True
149935,1.0,0.0001,0.5,none,True,True
149936,1.0,0.0001,0.5,none,True,True
149937,1.0,0.0,0.5,none,True,True
149938,1.0,0.0,0.5,none,True,True
149939,1.0,0.0,0.5,none,True,True
149940,1.0,0.0,0.5,none,True,True
149941,1.0,0.0,0.5,none,True,True
149942,1.0,0.0,0.5,none,True,True
149943,1.0,0.0,0.5,none,True,True
149944,1.0,0.0,0.5,none,True,True
149945,1.0,0.0,0.5,none,True,True
149946,1.0,0.0,0.5,none,True,True
149947,1.0,0.0,0.5,none,True,True
149948,1.0,0.0,0.5,none,True,True
149949,1.0,0.0,0.5,none,True,True
149950,1.0,0.0,0.5,none,True,True
149951,1.0,0.0,0.5,none,True,True
149952,1.0,0.0,0.5,none,True,True
149953,1.0,0.0,0.5,none,True,True
149954,1.0,0.0,0.5,none,True,True
149955,1.0,0.0,0.5,none,True,True
149956,1.0,0.0,0.5,none,True,True
149957,1.0,0.0,0.5,none,True,True
149958,1.0,0.0,0.5,none,True,True
149959,1.0,0.0,0.5,none,True,True
149960,1.0,0.0,0.5,none,True,True
149961,1.0,0.0,0.5,none,True,True
149962,1.0,0.0,0.5,none,True,True
149963,1.0,0.0,0.5,none,True,True
149964,1.0,0.0,0.5,none,True,True
149965,1.0,0.0,0.5,none,True,True
149966,1.0,0.0,0.5,none,True,True
149967,1.0,0.0,0.5,none,True,True
149968,1.0,0.0,0.5,none,True,True
149969,1.0,0.0,0.5,none,True,True
149970,1.0,0.0,0.5,none,True,True
149971,1.0,0.0,0.5,none,True,True
149972,1.0,0.0,0.5,none,True,True
149973,1.0,0.0,0.5,none,True,True
149974,1.0,0.0,0.5,none,True,True
149975,1.0,0.0,0.5,none,True,True
149976,1.0,0.0,0.5,none,True,True
149977,1.0,0.0,0.5,none,True,True
149978,1.0,0.0,0.5,none,True,True
149979,1.0,0.0,0.5,none,True,True
149980,1.0,0.0,0.5,none,True,True
149981,1.0,0.0,0.5,none,True,True
149982,1.0,0.0,0.5,none,True,True
149983,1.0,0.0,0.5,none,True,True
149984,1.0,0.0,0.5,none,True,True
149985,1.0,0.0,0.5,none,True,True
149986,1.0,0.0,0.5,none,True,True
149987,1.0,0.0,0.5,none,True,True
149988,1.0,0.0,0.5,none,True,True
149989,1.0,0.0,0.5,none,True,True
149990,1.0,0.0,0.5,none,True,True
149991,1.0,0.0,0.5,none,True,True
149992,1.0,0.0,0.5,none,True,True
149993,1.0,0.0,0.5,none,True,True
149994,1.0,0.0,0.5,none,True,True
149995,1.0,0.0,0.5,none,True,True
149996,1.0,0.0,0.5,none,True,True
149997,1.0,0.0,0.5,none,True,True
149998,1.0,0.0,0.5,none,True,True
149999,1.0,0.0,0.5,none,True,True
150000,1.0,0.0,0.5,none,True,True
150001,1.0,0.0,0.5,none,True,True
150002,1.0,0.0,0.5,none,True,True
150003,1.0,0.0,0.5,none,True,True
150004,1.0,0.0,0.5,none,True,True
150005,1.0,0.0,0.5,none,True,True
150006,1.0,0.0,0.5,none,True,True
150007,1.0,0.0,0.5,none,True,True
150008,1.0,0.0,0.5,none,True,True
150009,1.0,0.0,0.5,none,True,True
150010,1.0,0.0,0.5,none,True,True
150011,1.0,0.0,0.5,none,True,True
150012,1.0,0.0,0.5,none,True,True
150013,1.0,0.0,0.5,none,True,True
150014,1.0,0.0,0.5,none,True,True
150015,1.0,0.0,0.5,none,True,True
150016,1.0,0.0,0.5,none,True,True
150017,1.0,0.0,0.5,none,True,True
150018,1.0,0.0,0.5,none,True,True
150019,1.0,0.0,0.5,none,True,True
150020,1.0,0.0,0.5,none,True,True
150021,1.0,0.0,0.5,none,True,True
150022,1.0,0.0,0.5,none,True,True
150023,1.0,0.0,0.5,none,True,True
150024,1.0,0.0,0.5,none,True,True
150025,1.0,0.0,0.5,none,True,True
150026,1.0,0.0,0.5,none,True,True
150027,1.0,0.0,0.5,none,True,True
150028,1.0,0.0,0.5,none,True,True
150029,1.0,0.0,0.5,none,True,True
150030,1.0,0.0,0.5,none,True,True
150031,1.0,0.0,0.5,none,True,True
150032,1.0,0.0,0.5,none,True,True
150033,1.0,0.0,0.5,none,True,True
150034,1.0,0.0,0.5,none,True,True
150035,1.0,0.0,0.5,none,True,True
150036,1.0,0.0,0.5,none,True,True
150037,1.0,0.0,0.5,none,True,True
150038,1.0,0.0,0.5,none,True,True
150039,1.0,0.0,0.5,none,True,True
150040,1.0,0.0,0.5,none,True,True
150041,1.0,0.0,0.5,none,True,True
150042,1.0,0.0,0.5,none,True,True
150043,1.0,0.0,0.5,none,True,True
150044,1.0,0.0,0.5,none,True,True
150045,1.0,0.0,0.5,none,True,True
150046,1.0,0.0,0.5,none,True,True
150047,1.0,0.0,0.5,none,True,True
150048,1.0,0.0,0.5,none,True,True
150049,1.0,0.0,0.5,none,True,True
150050,1.0,0.0,0.5,none,True,True
150051,1.0,0.0,0.5,none,True,True
150052,1.0,0.0,0.5,none,True,True
150053,1.0,0.0,0.5,none,True,True
150054,1.0,0.0,0.5,none,True,True
150055,1.0,0.0,0.5,none,True,True
150056,1.0,0.0,0.5,none,True,True
150057,1.0,0.0,0.5,none,True,True
150058,1.0,0.0,0.5,none,True,True
150059,1.0,0.0,0.5,none,True,True
150060,1.0,0.0,0.5,none,True,True
150061,1.0,0.0,0.5,none,True,True
150062,1.0,0.0,0.5,none,True,True
150063,1.0,0.0,0.5,none,True,True
150064,1.0,0.0,0.5,none,True,True
150065,1.0,0.0,0.5,none,True,True
150066,1.0,0.0,0.5,none,True,True
150067,1.0,0.0,0.5,none,True,True
150068,1.0,0.0,0.5,none,True,True
150069,1.0,0.0,0.5,none,True,True
150070,1.0,0.0,0.5,none,True,True
150071,1.0,0.0,0.5,none,True,True
150072,1.0,0.0,0.5,none,True,True
150073,1.0,0.0,0.5,none,True,True
150074,1.0,0.0,0.5,none,True,True
150075,1.0,0.0,0.5,none,True,True
150076,1.0,0.0,0.5,none,True,True
150077,1.0,0.0,0.5,none,True,True
150078,1.0,0.0,0.5,none,True,True
150079,1.0,0.0,0.5,none,True,True
150080,1.0,0.0,0.5,none,True,True
150081,1.0,0.0,0.5,none,True,True
150082,1.0,0.0,0.5,none,True,True
150083,1.0,0.0,0.5,none,True,True
150084,1.0,0.0,0.5,none,True,True
150085,1.0,0.0,0.5,none,True,True
150086,1.0,0.0,0.5,none,True,True
150087,1.0,0.0,0.5,none,True,True
150088,1.0,0.0,0.5,none,True,True
150089,1.0,0.0,0.5,none,True,True
150090,1.0,0.0,0.5,none,True,True
150091,1.0,0.0,0.5,none,True,True
150092,1.0,0.0,0.5,none,True,True
150093,1.0,0.0,0.5,none,True,True
150094,1.0,0.0,0.5,none,True,True
150095,1.0,0.0,0.5,none,True,True
150096,1.0,0.0,0.5,none,True,True
150097,1.0,0.0,0.5,none,True,True
150098,1.0,0.0,0.5,none,True,True
150099,1.0,0.0,0.5,none,True,True
150100,1.0,0.0,0.5,none,True,True
150101,1.0,0.0,0.5,none,True,True
150102,1.0,0.0,0.5,none,True,True
150103,1.0,0.0,0.5,none,True,True
150104,1.0,0.0,0.5,none,True,True
150105,1.0,0.0,0.5,none,True,True
150106,1.0,0.0,0.5,none,True,True
150107,1.0,0.0,0.5,none,True,True
150108,1.0,0.0,0.5,none,True,True
150109,1.0,0.0,0.5,none,True,True
150110,1.0,0.0,0.5,none,True,True
150111,1.0,0.0,0.5,none,True,True
150112,1.0,0.0,0.5,none,True,True
150113,1.0,0.0,0.5,none,True,True
150114,1.0,0.0,0.5,none,True,True
150115,1.0,0.0,0.5,none,True,True
150116,1.0,0.0,0.5,none,True,True
150117,1.0,0.0,0.5,none,True,True
150118,1.0,0.0,0.5,none,True,True
150119,1.0,0.0,0.5,none,True,True
150120,1.0,0.0,0.5,none,True,True
150121,1.0,0.0,0.5,none,True,True
150122,1.0,0.0,0.5,none,True,True
150123,1.0,0.0,0.5,none,True,True
150124,1.0,0.0,0.5,none,True,True
150125,1.0,0.0,0.5,none,True,True
150126,1.0,0.0,0.5,none,True,True
150127,1.0,0.0,0.5,none,True,True
150128,1.0,0.0,0.5,none,True,True
150129,1.0,0.0,0.5,none,True,True
150130,1.0,0.0,0.5,none,True,True
150131,1.0,0.0,0.5,none,True,True
150132,1.0,0.0,0.5,none,True,True
150133,1.0,0.0,0.5,none,True,True
150134,1.0,0.0,0.5,none,True,True
150135,1.0,0.0,0.5,none,True,True
150136,1.0,0.0,0.5,none,True,True
150137,1.0,0.0,0.5,none,True,True
150138,1.0,0.0,0.5,none,True,True
150139,1.0,0.0,0.5,none,True,True
150140,1.0,0.0,0.5,none,True,True
150141,1.0,0.0,0.5,none,True,True
150142,1.0,0.0,0.5,none,True,True
150143,1.0,0.0,0.5,none,True,True
150144,1.0,0.0,0.5,none,True,True
150145,1.0,0.0,0.5,none,True,True
150146,1.0,0.0,0.5,none,True,True
150147,1.0,0.0,0.5,none,True,True
150148,1.0,0.0,0.5,none,True,True
150149,1.0,0.0,0.5,none,True,True
150150,1.0,0.0,0.5,none,True,True
150151,1.0,0.0,0.5,none,True,True
150152,1.0,0.0,0.5,none,True,True
150153,1.0,0.0,0.5,none,True,True
150154,1.0,0.0,0.5,none,True,True
150155,1.0,0.0,0.5,none,True,True
150156,1.0,0.0,0.5,none,True,True
150157,1.0,0.0,0.5,none,True,True
150158,1.0,0.0,0.5,none,True,True
150159,1.0,0.0,0.5,none,True,True
150160,1.0,0.0,0.5,none,True,True
150161,1.0,0.0,0.5,none,True,True
150162,1.0,0.0,0.5,none,True,True
150163,1.0,0.0,0.5,none,True,True
150164,1.0,0.0,0.5,none,True,True
150165,1.0,0.0,0.5,none,True,True
150166,1.0,0.0,0.5,none,True,True
150167,1.0,0.0,0.5,none,True,True
150168,1.0,0.0,0.5,none,True,True
150169,1.0,0.0,0.5,none,True,True
150170,1.0,0.0,0.5,none,True,True
150171,1.0,0.0,0.5,none,True,True
150172,1.0,0.0,0.5,none,True,True
150173,1.0,0.0,0.5,none,True,True
150174,1.0,0.0,0.5,none,True,True
150175,1.0,0.0,0.5,none,True,True
150176,1.0,0.0,0.5,none,True,True
150177,1.0,0.0,0.5,none,True,True
150178,1.0,0.0,0.5,none,True,True
150179,1.0,0.0,0.5,none,True,True
150180,1.0,0.0,0.5,none,True,True
150181,1.0,0.0,0.5,none,True,True
150182,1.0,0.0,0.5,none,True,True
150183,1.0,0.0,0.5,none,True,True
150184,1.0,0.0,0.5,none,True,True
150185,1.0,0.0,0.5,none,True,True
150186,1.0,0.0,0.5,none,True,True
150187,1.0,0.0,0.5,none,True,True
150188,1.0,0.0,0.5,none,True,True
150189,1.0,0.0,0.5,none,True,True
150190,1.0,0.0,0.5,none,True,True
150191,1.0,0.0,0.5,none,True,True
150192,1.0,0.0,0.5,none,True,True
150193,1.0,0.0,0.5,none,True,True
150194,1.0,0.0,0.5,none,True,True
150195,1.0,0.0,0.5,none,True,True
150196,1.0,0.0,0.5,none,True,True
150197,1.0,0.0,0.5,none,True,True
150198,1.0,0.0,0.5,none,True,True
150199,1.0,0.0,0.5,none,True,True
150200,1.0,0.0,0.5,none,True,True
150201,1.0,0.0,0.5,none,True,True
150202,1.0,0.0,0.5,none,True,True
150203,1.0,0.0,0.5,none,True,True
150204,1.0,0.0,0.5,none,True,True
150205,1.0,0.0,0.5,none,True,True
150206,1.0,0.0,0.5,none,True,True
150207,1.0,0.0,0.5,none,True,True
150208,1.0,0.0,0.5,none,True,True
150209,1.0,0.0,0.5,none,True,True
150210,1.0,0.0,0.5,none,True,True
150211,1.0,0.0,0.5,none,True,True
150212,1.0,0.0,0.5,none,True,True
150213,1.0,0.0,0.5,none,True,True
150214,1.0,0.0,0.5,none,True,True
150215,1.0,0.0,0.5,none,True,True
150216,1.0,0.0,0.5,none,True,True
150217,1.0,0.0,0.5,none,True,True
150218,1.0,0.0,0.5,none,True,True
150219,1.0,0.0,0.5,none,True,True
150220,1.0,0.0,0.5,none,True,True
150221,1.0,0.0,0.5,none,True,True
150222,1.0,0.0,0.5,none,True,True
150223,1.0,0.0,0.5,none,True,True
150224,1.0,0.0,0.5,none,True,True
150225,1.0,0.0,0.5,none,True,True
150226,1.0,0.0,0.5,none,True,True
150227,1.0,0.0,0.5,none,True,True
150228,1.0,0.0,0.5,none,True,True
150229,1.0,0.0,0.5,none,True,True
150230,1.0,0.0,0.5,none,True,True
150231,1.0,0.0,0.5,none,True,True
150232,1.0,0.0,0.5,none,True,True
150233,1.0,0.0,0.5,none,True,True
150234,1.0,0.0,0.5,none,True,True
150235,1.0,0.0,0.5,none,True,True
150236,1.0,0.0,0.5,none,True,True
150237,1.0,0.0,0.5,none,True,True
150238,1.0,0.0,0.5,none,True,True
150239,1.0,0.0,0.5,none,True,True
150240,1.0,0.0,0.5,none,True,True
150241,1.0,0.0,0.5,none,True,True
150242,1.0,0.0,0.5,none,True,True
150243,1.0,0.0,0.5,none,True,True
150244,1.0,0.0,0.5,none,True,True
150245,1.0,0.0,0.5,none,True,True
150246,1.0,0.0,0.5,none,True,True
150247,1.0,0.0,0.5,none,True,True
150248,1.0,0.0,0.5,none,True,True
150249,1.0,0.0,0.5,none,True,True
150250,1.0,0.0,0.5,none,True,True
150251,1.0,0.0,0.5,none,True,True
150252,1.0,0.0,0.5,none,True,True
150253,1.0,0.0,0.5,none,True,True
150254,1.0,0.0,0.5,none,True,True
150255,1.0,0.0,0.5,none,True,True
150256,1.0,0.0,0.5,none,True,True
150257,1.0,0.0,0.5,none,True,True
150258,1.0,0.0,0.5,none,True,True
150259,1.0,0.0,0.5,none,True,True
150260,1.0,0.0,0.5,none,True,True
150261,1.0,0.0,0.5,none,True,True
150262,1.0,0.0,0.5,none,True,True
150263,1.0,0.0,0.5,none,True,True
150264,1.0,0.0,0.5,none,True,True
150265,1.0,0.0,0.5,none,True,True
150266,1.0,0.0,0.5,none,True,True
150267,1.0,0.0,0.5,none,True,True
150268,1.0,0.0,0.5,none,True,True
150269,1.0,0.0,0.5,none,True,True
150270,1.0,0.0,0.5,none,True,True
150271,1.0,0.0,0.5,none,True,True
150272,1.0,0.0,0.5,none,True,True
150273,1.0,0.0,0.5,none,True,True
150274,1.0,0.0,0.5,none,True,True
150275,1.0,0.0,0.5,none,True,True
150276,1.0,0.0,0.5,none,True,True
150277,1.0,0.0,0.5,none,True,True
150278,1.0,0.0,0.5,none,True,True
150279,1.0,0.0,0.5,none,True,True
150280,1.0,0.0,0.5,none,True,True
150281,1.0,0.0,0.5,none,True,True
150282,1.0,0.0,0.5,none,True,True
150283,1.0,0.0,0.5,none,True,True
150284,1.0,0.0,0.5,none,True,True
150285,1.0,0.0,0.5,none,True,True
150286,1.0,0.0,0.5,none,True,True
150287,1.0,0.0,0.5,none,True,True
150288,1.0,0.0,0.5,none,True,True
150289,1.0,0.0,0.5,none,True,True
150290,1.0,0.0,0.5,none,True,True
150291,1.0,0.0,0.5,none,True,True
150292,1.0,0.0,0.5,none,True,True
150293,1.0,0.0,0.5,none,True,True
150294,1.0,0.0,0.5,none,True,True
150295,1.0,0.0,0.5,none,True,True
150296,1.0,0.0,0.5,none,True,True
150297,1.0,0.0,0.5,none,True,True
150298,1.0,0.0,0.5,none,True,True
150299,1.0,0.0,0.5,none,True,True
150300,1.0,0.0,0.5,none,True,True
150301,1.0,0.0,0.5,none,True,True
150302,1.0,0.0,0.5,none,True,True
150303,1.0,0.0,0.5,none,True,True
150304,1.0,0.0,0.5,none,True,True
150305,1.0,0.0,0.5,none,True,True
150306,1.0,0.0,0.5,none,True,True
150307,1.0,0.0,0.5,none,True,True
150308,1.0,0.0,0.5,none,True,True
150309,1.0,0.0,0.5,none,True,True
150310,1.0,0.0,0.5,none,True,True
150311,1.0,0.0,0.5,none,True,True
150312,1.0,0.0,0.5,none,True,True
150313,1.0,0.0,0.5,none,True,True
150314,1.0,0.0,0.5,none,True,True
150315,1.0,0.0,0.5,none,True,True
150316,1.0,0.0,0.5,none,True,True
150317,1.0,0.0,0.5,none,True,True
150318,1.0,0.0,0.5,none,True,True
150319,1.0,0.0,0.5,none,True,True
150320,1.0,0.0,0.5,none,True,True
150321,1.0,0.0,0.5,none,True,True
150322,1.0,0.0,0.5,none,True,True
150323,1.0,0.0,0.5,none,True,True
150324,1.0,0.0,0.5,none,True,True
150325,1.0,0.0,0.5,none,True,True
150326,1.0,0.0,0.5,none,True,True
150327,1.0,0.0,0.5,none,True,True
150328,1.0,0.0,0.5,none,True,True
150329,1.0,0.0,0.5,none,True,True
150330,1.0,0.0,0.5,none,True,True
150331,1.0,0.0,0.5,none,True,True
150332,1.0,0.0,0.5,none,True,True
150333,1.0,0.0,0.5,none,True,True
150334,1.0,0.0,0.5,none,True,True
150335,1.0,0.0,0.5,none,True,True
150336,1.0,0.0,0.5,none,True,True
150337,1.0,0.0,0.5,none,True,True
150338,1.0,0.0,0.5,none,True,True
150339,1.0,0.0,0.5,none,True,True
150340,1.0,0.0,0.5,none,True,True
150341,1.0,0.0,0.5,none,True,True
150342,1.0,0.0,0.5,none,True,True
150343,1.0,0.0,0.5,none,True,True
150344,1.0,0.0,0.5,none,True,True
150345,1.0,0.0,0.5,none,True,True
150346,1.0,0.0,0.5,none,True,True
150347,1.0,0.0,0.5,none,True,True
150348,1.0,0.0,0.5,none,True,True
150349,1.0,0.0,0.5,none,True,True
150350,1.0,0.0,0.5,none,True,True
150351,1.0,0.0,0.5,none,True,True
150352,1.0,0.0,0.5,none,True,True
150353,1.0,0.0,0.5,none,True,True
150354,1.0,0.0,0.5,none,True,True
150355,1.0,0.0,0.5,none,True,True
150356,1.0,0.0,0.5,none,True,True
150357,1.0,0.0,0.5,none,True,True
150358,1.0,0.0,0.5,none,True,True
150359,1.0,0.0,0.5,none,True,True
150360,1.0,0.0,0.5,none,True,True
150361,1.0,0.0,0.5,none,True,True
150362,1.0,0.0,0.5,none,True,True
150363,1.0,0.0,0.5,none,True,True
150364,1.0,0.0,0.5,none,True,True
150365,1.0,0.0,0.5,none,True,True
150366,1.0,0.0,0.5,none,True,True
150367,1.0,0.0,0.5,none,True,True
150368,1.0,0.0,0.5,none,True,True
150369,1.0,0.0,0.5,none,True,True
150370,1.0,0.0,0.5,none,True,True
150371,1.0,0.0,0.5,none,True,True
150372,1.0,0.0,0.5,none,True,True
150373,1.0,0.0,0.5,none,True,True
150374,1.0,0.0,0.5,none,True,True
150375,1.0,0.0,0.5,none,True,True
150376,1.0,0.0,0.5,none,True,True
150377,1.0,0.0,0.5,none,True,True
150378,1.0,0.0,0.5,none,True,True
150379,1.0,0.0,0.5,none,True,True
150380,1.0,0.0,0.5,none,True,True
150381,1.0,0.0,0.5,none,True,True
150382,1.0,0.0,0.5,none,True,True
150383,1.0,0.0,0.5,none,True,True
150384,1.0,0.0,0.5,none,True,True
150385,1.0,0.0,0.5,none,True,True
150386,1.0,0.0,0.5,none,True,True
150387,1.0,0.0,0.5,none,True,True
150388,1.0,0.0,0.5,none,True,True
150389,1.0,0.0,0.5,none,True,True
150390,1.0,0.0,0.5,none,True,True
150391,1.0,0.0,0.5,none,True,True
150392,1.0,0.0,0.5,none,True,True
150393,1.0,0.0,0.5,none,True,True
150394,1.0,0.0,0.5,none,True,True
150395,1.0,0.0,0.5,none,True,True
