step,upright,speed,reward,skill_name,fault_active,emergency_pending
150396,1.0,0.0,0.5,none,True,True
150397,1.0,0.0,0.5,none,True,True
150398,1.0,0.0,0.5,none,True,True
150399,1.0,0.0,0.5,none,True,True
150400,1.0,0.0,0.5,none,True,True
150401,1.0,0.0,0.5,none,True,True
150402,1.0,0.0,0.5,none,True,True
150403,1.0,0.0,0.5,none,True,True
150404,1.0,0.0,0.5,none,True,True
150405,1.0,0.0,0.5,none,True,True
150406,1.0,0.0,0.5,none,True,True
150407,1.0,0.0,0.5,none,True,True
150408,1.0,0.0,0.5,none,True,True
150409,1.0,0.0,0.5,none,True,True
150410,1.0,0.0,0.5,none,True,True
150411,1.0,0.0,0.5,none,True,True
150412,1.0,0.0,0.5,none,True,True
150413,1.0,0.0,0.5,none,True,True
150414,1.0,0.0,0.5,none,True,True
150415,1.0,0.0,0.5,none,True,True
150416,1.0,0.0,0.5,none,True,True
150417,1.0,0.0,0.5,none,True,True
150418,1.0,0.0,0.5,none,True,True
150419,1.0,0.0,0.5,none,True,True
150420,1.0,0.0,0.5,none,True,True
150421,1.0,0.0,0.5,none,True,True
150422,1.0,0.0,0.5,none,True,True
150423,1.0,0.0,0.5,none,True,True
150424,1.0,0.0,0.5,none,True,True
150425,1.0,0.0,0.5,none,True,True
150426,1.0,0.0,0.5,none,True,True
150427,1.0,0.0,0.5,none,True,True
150428,1.0,0.0,0.5,none,True,True
150429,1.0,0.0,0.5,none,True,True
150430,1.0,0.0,0.5,none,True,True
150431,1.0,0.0,0.5,none,True,True
150432,1.0,0.0,0.5,none,True,True
150433,1.0,0.0,0.5,none,True,True
150434,1.0,0.0,0.5,none,True,True
150435,1.0,0.0,0.5,none,True,True
150436,1.0,0.0,0.5,none,True,True
150437,1.0,0.0,0.5,none,True,True
150438,1.0,0.0,0.5,none,True,True
150439,1.0,0.0,0.5,none,True,True
150440,1.0,0.0,0.5,none,True,True
150441,1.0,0.0,0.5,none,True,True
150442,1.0,0.0,0.5,none,True,True
150443,1.0,0.0,0.5,none,True,True
150444,1.0,0.0,0.5,none,True,True
150445,1.0,0.0,0.5,none,True,True
150446,1.0,0.0,0.5,none,True,True
150447,1.0,0.0,0.5,none,True,True
150448,1.0,0.0,0.5,none,True,True
150449,1.0,0.0,0.5,none,True,True
150450,1.0,0.0,0.5,none,True,True
150451,1.0,0.0,0.5,none,True,True
150452,1.0,0.0,0.5,none,True,True
150453,1.0,0.0,0.5,none,True,True
150454,1.0,0.0,0.5,none,True,True
150455,1.0,0.0,0.5,none,True,True
150456,1.0,0.0,0.5,none,True,True
150457,1.0,0.0,0.5,none,True,True
150458,1.0,0.0,0.5,none,True,True
150459,1.0,0.0,0.5,none,True,True
150460,1.0,0.0,0.5,none,True,True
150461,1.0,0.0,0.5,none,True,True
150462,1.0,0.0,0.5,none,True,True
150463,1.0,0.0,0.5,none,True,True
150464,1.0,0.0,0.5,none,True,True
150465,1.0,0.0,0.5,none,True,True
150466,1.0,0.0,0.5,none,True,True
150467,1.0,0.0,0.5,none,True,True
150468,1.0,0.0,0.5,none,True,True
150469,1.0,0.0,0.5,none,True,True
150470,1.0,0.0,0.5,none,True,True
150471,1.0,0.0,0.5,none,True,True
150472,1.0,0.0,0.5,none,True,True
150473,1.0,0.0,0.5,none,True,True
150474,1.0,0.0,0.5,none,True,True
150475,1.0,0.0,0.5,none,True,True
150476,1.0,0.0,0.5,none,True,True
150477,1.0,0.0,0.5,none,True,True
150478,1.0,0.0,0.5,none,True,True
150479,1.0,0.0,0.5,none,True,True
150480,1.0,0.0,0.5,none,True,True
150481,1.0,0.0,0.5,none,True,True
150482,1.0,0.0,0.5,none,True,True
150483,1.0,0.0,0.5,none,True,True
150484,1.0,0.0,0.5,none,True,True
150485,1.0,0.0,0.5,none,True,True
150486,1.0,0.0,0.5,none,True,True
150487,1.0,0.0,0.5,none,True,True
150488,1.0,0.0,0.5,none,True,True
150489,1.0,0.0,0.5,none,True,True
150490,1.0,0.0,0.5,none,True,True
150491,1.0,0.0,0.5,none,True,True
150492,1.0,0.0,0.5,none,True,True
150493,1.0,0.0,0.5,none,True,True
150494,1.0,0.0,0.5,none,True,True
150495,1.0,0.0,0.5,none,True,True
150496,1.0,0.0,0.5,none,True,True
150497,1.0,0.0,0.5,none,True,True
150498,1.0,0.0,0.5,none,True,True
150499,1.0,0.0,0.5,none,True,True
150500,1.0,0.0061,0.5,none,True,True
150501,1.0,0.0357,0.5,none,True,True
150502,1.0,0.0812,0.5,none,True,True
150503,1.0,0.1113,0.5,none,True,True
150504,1.0,0.1253,0.5,none,True,True
150505,1.0,0.1408,0.5,none,True,True
150506,1.0,0.0907,0.5,none,True,True
150507,1.0,0.1198,0.5,none,True,True
150508,1.0,0.0467,0.5,none,True,True
150509,1.0,0.0522,0.5,none,True,True
150510,1.0,0.0405,0.5,none,True,True
150511,1.0,0.0313,0.5,none,True,True
150512,1.0,0.0083,0.5,none,True,True
150513,1.0,0.0726,0.5,none,True,True
150514,1.0,0.0793,0.5,none,True,True
150515,1.0,0.0581,0.5,none,True,True
150516,1.0,0.0955,0.5,none,True,True
150517,1.0,0.0839,0.5,none,True,True
150518,1.0,0.0648,0.5,none,True,True
150519,1.0,0.0718,0.5,none,True,True
150520,1.0,0.0589,0.5,none,True,True
150521,1.0,0.0403,0.5,none,True,True
150522,1.0,0.0327,0.5,none,True,True
150523,1.0,0.0277,0.5,none,True,True
150524,1.0,0.017,0.5,none,True,True
150525,1.0,0.0102,0.5,none,True,True
150526,1.0,0.0099,0.5,none,True,True
150527,1.0,0.008,0.5,none,True,True
150528,1.0,0.005,0.5,none,True,True
150529,1.0,0.0063,0.5,none,True,True
150530,1.0,0.009,0.5,none,True,True
150531,1.0,0.0096,0.5,none,True,True
150532,1.0,0.0108,0.5,none,True,True
150533,1.0,0.014,0.5,none,True,True
150534,1.0,0.0161,0.5,none,True,True
150535,1.0,0.0167,0.5,none,True,True
150536,1.0,0.0182,0.5,none,True,True
150537,1.0,0.0196,0.5,none,True,True
150538,1.0,0.0197,0.5,none,True,True
150539,1.0,0.0193,0.5,none,True,True
150540,1.0,0.0193,0.5,none,True,True
150541,1.0,0.0187,0.5,none,True,True
150542,1.0,0.0174,0.5,none,True,True
150543,1.0,0.0163,0.5,none,True,True
150544,1.0,0.0152,0.5,none,True,True
150545,1.0,0.0138,0.5,none,True,True
150546,1.0,0.0123,0.5,none,True,True
150547,1.0,0.0111,0.5,none,True,True
150548,1.0,0.01,0.5,none,True,True
150549,1.0,0.0088,0.5,none,True,True
150550,1.0,0.0078,0.5,none,True,True
150551,1.0,0.0071,0.5,none,True,True
150552,1.0,0.0064,0.5,none,True,True
150553,1.0,0.0057,0.5,none,True,True
150554,1.0,0.0053,0.5,none,True,True
150555,1.0,0.005,0.5,none,True,True
150556,1.0,0.0047,0.5,none,True,True
150557,1.0,0.0045,0.5,none,True,True
150558,1.0,0.0044,0.5,none,True,True
150559,1.0,0.0043,0.5,none,True,True
150560,1.0,0.0042,0.5,none,True,True
150561,1.0,0.0041,0.5,none,True,True
150562,1.0,0.004,0.5,none,True,True
150563,1.0,0.0039,0.5,none,True,True
150564,1.0,0.0038,0.5,none,True,True
150565,1.0,0.0037,0.5,none,True,True
150566,1.0,0.0035,0.5,none,True,True
150567,1.0,0.0033,0.5,none,True,True
150568,1.0,0.0032,0.5,none,True,True
150569,1.0,0.003,0.5,none,True,True
150570,1.0,0.0028,0.5,none,True,True
150571,1.0,0.0026,0.5,none,True,True
150572,1.0,0.0024,0.5,none,True,True
150573,1.0,0.0023,0.5,none,True,True
150574,1.0,0.0021,0.5,none,True,True
150575,1.0,0.0019,0.5,none,True,True
150576,1.0,0.0018,0.5,none,True,True
150577,1.0,0.0017,0.5,none,True,True
150578,1.0,0.0015,0.5,none,True,True
150579,1.0,0.0014,0.5,none,True,True
150580,1.0,0.0013,0.5,none,True,True
150581,1.0,0.0013,0.5,none,True,True
150582,1.0,0.0012,0.5,none,True,True
150583,1.0,0.0011,0.5,none,True,True
150584,1.0,0.0011,0.5,none,True,True
150585,1.0,0.001,0.5,none,True,True
150586,1.0,0.001,0.5,none,True,True
150587,1.0,0.0009,0.5,none,True,True
150588,1.0,0.0009,0.5,none,True,True
150589,1.0,0.0008,0.5,none,True,True
150590,1.0,0.0008,0.5,none,True,True
150591,1.0,0.0008,0.5,none,True,True
150592,1.0,0.0007,0.5,none,True,True
150593,1.0,0.0007,0.5,none,True,True
150594,1.0,0.0006,0.5,none,True,True
150595,1.0,0.0006,0.5,none,True,True
150596,1.0,0.0006,0.5,none,True,True
150597,1.0,0.0005,0.5,none,True,True
150598,1.0,0.0005,0.5,none,True,True
150599,1.0,0.0005,0.5,none,True,True
150600,1.0,0.0004,0.5,none,True,True
150601,1.0,0.0004,0.5,none,True,True
150602,1.0,0.0004,0.5,none,True,True
150603,1.0,0.0004,0.5,none,True,True
150604,1.0,0.0003,0.5,none,True,True
150605,1.0,0.0003,0.5,none,True,True
150606,1.0,0.0003,0.5,none,True,True
150607,1.0,0.0003,0.5,none,True,True
150608,1.0,0.0003,0.5,none,True,True
150609,1.0,0.0003,0.5,none,True,True
150610,1.0,0.0002,0.5,none,True,True
150611,1.0,0.0002,0.5,none,True,True
150612,1.0,0.0002,0.5,none,True,True
150613,1.0,0.0002,0.5,none,True,True
150614,1.0,0.0002,0.5,none,True,True
150615,1.0,0.0002,0.5,none,True,True
150616,1.0,0.0002,0.5,none,True,True
150617,1.0,0.0002,0.5,none,True,True
150618,1.0,0.0002,0.5,none,True,True
150619,1.0,0.0001,0.5,none,True,True
150620,1.0,0.0001,0.5,none,True,True
150621,1.0,0.0001,0.5,none,True,True
150622,1.0,0.0001,0.5,none,True,True
150623,1.0,0.0001,0.5,none,True,True
150624,1.0,0.0001,0.5,none,True,True
150625,1.0,0.0001,0.5,none,True,True
150626,1.0,0.0001,0.5,none,True,True
150627,1.0,0.0001,0.5,none,True,True
150628,1.0,0.0001,0.5,none,True,True
150629,1.0,0.0001,0.5,none,True,True
150630,1.0,0.0001,0.5,none,True,True
150631,1.0,0.0001,0.5,none,True,True
150632,1.0,0.0001,0.5,none,True,True
150633,1.0,0.0001,0.5,none,True,True
150634,1.0,0.0001,0.5,none,True,True
150635,1.0,0.0001,0.5,none,True,True
150636,1.0,0.0001,0.5,none,True,True
150637,1.0,0.0,0.5,none,True,True
150638,1.0,0.0,0.5,none,True,True
150639,1.0,0.0,0.5,none,True,True
150640,1.0,0.0,0.5,none,True,True
150641,1.0,0.0,0.5,none,True,True
150642,1.0,0.0,0.5,none,True,True
150643,1.0,0.0,0.5,none,True,True
150644,1.0,0.0,0.5,none,True,True
150645,1.0,0.0,0.5,none,True,True
150646,1.0,0.0,0.5,none,True,True
150647,1.0,0.0,0.5,none,True,True
150648,1.0,0.0,0.5,none,True,True
150649,1.0,0.0,0.5,none,True,True
150650,1.0,0.0,0.5,none,True,True
150651,1.0,0.0,0.5,none,True,True
150652,1.0,0.0,0.5,none,True,True
150653,1.0,0.0,0.5,none,True,True
150654,1.0,0.0,0.5,none,True,True
150655,1.0,0.0,0.5,none,True,True
150656,1.0,0.0,0.5,none,True,True
150657,1.0,0.0,0.5,none,True,True
150658,1.0,0.0,0.5,none,True,True
150659,1.0,0.0,0.5,none,True,True
150660,1.0,0.0,0.5,none,True,True
150661,1.0,0.0,0.5,none,True,True
150662,1.0,0.0,0.5,none,True,True
150663,1.0,0.0,0.5,none,True,True
150664,1.0,0.0,0.5,none,True,True
150665,1.0,0.0,0.5,none,True,True
150666,1.0,0.0,0.5,none,True,True
150667,1.0,0.0,0.5,none,True,True
150668,1.0,0.0,0.5,none,True,True
150669,1.0,0.0,0.5,none,True,True
150670,1.0,0.0,0.5,none,True,True
150671,1.0,0.0,0.5,none,True,True
150672,1.0,0.0,0.5,none,True,True
150673,1.0,0.0,0.5,none,True,True
150674,1.0,0.0,0.5,none,True,True
150675,1.0,0.0,0.5,none,True,True
150676,1.0,0.0,0.5,none,True,True
150677,1.0,0.0,0.5,none,True,True
150678,1.0,0.0,0.5,none,True,True
150679,1.0,0.0,0.5,none,True,True
150680,1.0,0.0,0.5,none,True,True
150681,1.0,0.0,0.5,none,True,True
150682,1.0,0.0,0.5,none,True,True
150683,1.0,0.0,0.5,none,True,True
150684,1.0,0.0,0.5,none,True,True
150685,1.0,0.0,0.5,none,True,True
150686,1.0,0.0,0.5,none,True,True
150687,1.0,0.0,0.5,none,True,True
150688,1.0,0.0,0.5,none,True,True
150689,1.0,0.0,0.5,none,True,True
150690,1.0,0.0,0.5,none,True,True
150691,1.0,0.0,0.5,none,True,True
150692,1.0,0.0,0.5,none,True,True
150693,1.0,0.0,0.5,none,True,True
150694,1.0,0.0,0.5,none,True,True
150695,1.0,0.0,0.5,none,True,True
150696,1.0,0.0,0.5,none,True,True
150697,1.0,0.0,0.5,none,True,True
150698,1.0,0.0,0.5,none,True,True
150699,1.0,0.0,0.5,none,True,True
150700,1.0,0.0,0.5,none,True,True
150701,1.0,0.0,0.5,none,True,True
150702,1.0,0.0,0.5,none,True,True
150703,1.0,0.0,0.5,none,True,True
150704,1.0,0.0,0.5,none,True,True
150705,1.0,0.0,0.5,none,True,True
150706,1.0,0.0,0.5,none,True,True
150707,1.0,0.0,0.5,none,True,True
150708,1.0,0.0,0.5,none,True,True
150709,1.0,0.0,0.5,none,True,True
150710,1.0,0.0,0.5,none,True,True
150711,1.0,0.0,0.5,none,True,True
150712,1.0,0.0,0.5,none,True,True
150713,1.0,0.0,0.5,none,True,True
150714,1.0,0.0,0.5,none,True,True
150715,1.0,0.0,0.5,none,True,True
150716,1.0,0.0,0.5,none,True,True
150717,1.0,0.0,0.5,none,True,True
150718,1.0,0.0,0.5,none,True,True
150719,1.0,0.0,0.5,none,True,True
150720,1.0,0.0,0.5,none,True,True
150721,1.0,0.0,0.5,none,True,True
150722,1.0,0.0,0.5,none,True,True
150723,1.0,0.0,0.5,none,True,True
150724,1.0,0.0,0.5,none,True,True
150725,1.0,0.0,0.5,none,True,True
150726,1.0,0.0,0.5,none,True,True
150727,1.0,0.0,0.5,none,True,True
150728,1.0,0.0,0.5,none,True,True
150729,1.0,0.0,0.5,none,True,True
150730,1.0,0.0,0.5,none,True,True
150731,1.0,0.0,0.5,none,True,True
150732,1.0,0.0,0.5,none,True,True
150733,1.0,0.0,0.5,none,True,True
150734,1.0,0.0,0.5,none,True,True
150735,1.0,0.0,0.5,none,True,True
150736,1.0,0.0,0.5,none,True,True
150737,1.0,0.0,0.5,none,True,True
150738,1.0,0.0,0.5,none,True,True
150739,1.0,0.0,0.5,none,True,True
150740,1.0,0.0,0.5,none,True,True
150741,1.0,0.0,0.5,none,True,True
150742,1.0,0.0,0.5,none,True,True
150743,1.0,0.0,0.5,none,True,True
150744,1.0,0.0,0.5,none,True,True
150745,1.0,0.0,0.5,none,True,True
150746,1.0,0.0,0.5,none,True,True
150747,1.0,0.0,0.5,none,True,True
150748,1.0,0.0,0.5,none,True,True
150749,1.0,0.0,0.5,none,True,True
150750,1.0,0.0,0.5,none,True,True
150751,1.0,0.0,0.5,none,True,True
150752,1.0,0.0,0.5,none,True,True
150753,1.0,0.0,0.5,none,True,True
150754,1.0,0.0,0.5,none,True,True
150755,1.0,0.0,0.5,none,True,True
150756,1.0,0.0,0.5,none,True,True
150757,1.0,0.0,0.5,none,True,True
150758,1.0,0.0,0.5,none,True,True
150759,1.0,0.0,0.5,none,True,True
150760,1.0,0.0,0.5,none,True,True
150761,1.0,0.0,0.5,none,True,True
150762,1.0,0.0,0.5,none,True,True
150763,1.0,0.0,0.5,none,True,True
150764,1.0,0.0,0.5,none,True,True
150765,1.0,0.0,0.5,none,True,True
150766,1.0,0.0,0.5,none,True,True
150767,1.0,0.0,0.5,none,True,True
150768,1.0,0.0,0.5,none,True,True
150769,1.0,0.0,0.5,none,True,True
150770,1.0,0.0,0.5,none,True,True
150771,1.0,0.0,0.5,none,True,True
150772,1.0,0.0,0.5,none,True,True
150773,1.0,0.0,0.5,none,True,True
150774,1.0,0.0,0.5,none,True,True
150775,1.0,0.0,0.5,none,True,True
150776,1.0,0.0,0.5,none,True,True
150777,1.0,0.0,0.5,none,True,True
150778,1.0,0.0,0.5,none,True,True
150779,1.0,0.0,0.5,none,True,True
150780,1.0,0.0,0.5,none,True,True
150781,1.0,0.0,0.5,none,True,True
150782,1.0,0.0,0.5,none,True,True
150783,1.0,0.0,0.5,none,True,True
150784,1.0,0.0,0.5,none,True,True
150785,1.0,0.0,0.5,none,True,True
150786,1.0,0.0,0.5,none,True,True
150787,1.0,0.0,0.5,none,True,True
150788,1.0,0.0,0.5,none,True,True
150789,1.0,0.0,0.5,none,True,True
150790,1.0,0.0,0.5,none,True,True
150791,1.0,0.0,0.5,none,True,True
150792,1.0,0.0,0.5,none,True,True
150793,1.0,0.0,0.5,none,True,True
150794,1.0,0.0,0.5,none,True,True
150795,1.0,0.0,0.5,none,True,True
150796,1.0,0.0,0.5,none,True,True
150797,1.0,0.0,0.5,none,True,True
150798,1.0,0.0,0.5,none,True,True
150799,1.0,0.0,0.5,none,True,True
150800,1.0,0.0,0.5,none,True,True
150801,1.0,0.0,0.5,none,True,True
150802,1.0,0.0,0.5,none,True,True
150803,1.0,0.0,0.5,none,True,True
150804,1.0,0.0,0.5,none,True,True
150805,1.0,0.0,0.5,none,True,True
150806,1.0,0.0,0.5,none,True,True
150807,1.0,0.0,0.5,none,True,True
150808,1.0,0.0,0.5,none,True,True
150809,1.0,0.0,0.5,none,True,True
150810,1.0,0.0,0.5,none,True,True
150811,1.0,0.0,0.5,none,True,True
150812,1.0,0.0,0.5,none,True,True
150813,1.0,0.0,0.5,none,True,True
150814,1.0,0.0,0.5,none,True,True
150815,1.0,0.0,0.5,none,True,True
150816,1.0,0.0,0.5,none,True,True
150817,1.0,0.0,0.5,none,True,True
150818,1.0,0.0,0.5,none,True,True
150819,1.0,0.0,0.5,none,True,True
150820,1.0,0.0,0.5,none,True,True
150821,1.0,0.0,0.5,none,True,True
150822,1.0,0.0,0.5,none,True,True
150823,1.0,0.0,0.5,none,True,True
150824,1.0,0.0,0.5,none,True,True
150825,1.0,0.0,0.5,none,True,True
150826,1.0,0.0,0.5,none,True,True
150827,1.0,0.0,0.5,none,True,True
150828,1.0,0.0,0.5,none,True,True
150829,1.0,0.0,0.5,none,True,True
150830,1.0,0.0,0.5,none,True,True
150831,1.0,0.0,0.5,none,True,True
150832,1.0,0.0,0.5,none,True,True
150833,1.0,0.0,0.5,none,True,True
150834,1.0,0.0,0.5,none,True,True
150835,1.0,0.0,0.5,none,True,True
150836,1.0,0.0,0.5,none,True,True
150837,1.0,0.0,0.5,none,True,True
150838,1.0,0.0,0.5,none,True,True
150839,1.0,0.0,0.5,none,True,True
150840,1.0,0.0,0.5,none,True,True
150841,1.0,0.0,0.5,none,True,True
150842,1.0,0.0,0.5,none,True,True
150843,1.0,0.0,0.5,none,True,True
150844,1.0,0.0,0.5,none,True,True
150845,1.0,0.0,0.5,none,True,True
150846,1.0,0.0,0.5,none,True,True
150847,1.0,0.0,0.5,none,True,True
150848,1.0,0.0,0.5,none,True,True
150849,1.0,0.0,0.5,none,True,True
150850,1.0,0.0,0.5,none,True,True
150851,1.0,0.0,0.5,none,True,True
150852,1.0,0.0,0.5,none,True,True
150853,1.0,0.0,0.5,none,True,True
150854,1.0,0.0,0.5,none,True,True
150855,1.0,0.0,0.5,none,True,True
150856,1.0,0.0,0.5,none,True,True
150857,1.0,0.0,0.5,none,True,True
150858,1.0,0.0,0.5,none,True,True
150859,1.0,0.0,0.5,none,True,True
150860,1.0,0.0,0.5,none,True,True
150861,1.0,0.0,0.5,none,True,True
150862,1.0,0.0,0.5,none,True,True
150863,1.0,0.0,0.5,none,True,True
150864,1.0,0.0,0.5,none,True,True
150865,1.0,0.0,0.5,none,True,True
150866,1.0,0.0,0.5,none,True,True
150867,1.0,0.0,0.5,none,True,True
150868,1.0,0.0,0.5,none,True,True
150869,1.0,0.0,0.5,none,True,True
150870,1.0,0.0,0.5,none,True,True
150871,1.0,0.0,0.5,none,True,True
150872,1.0,0.0,0.5,none,True,True
150873,1.0,0.0,0.5,none,True,True
150874,1.0,0.0,0.5,none,True,True
150875,1.0,0.0,0.5,none,True,True
150876,1.0,0.0,0.5,none,True,True
150877,1.0,0.0,0.5,none,True,True
150878,1.0,0.0,0.5,none,True,True
150879,1.0,0.0,0.5,none,True,True
150880,1.0,0.0,0.5,none,True,True
150881,1.0,0.0,0.5,none,True,True
150882,1.0,0.0,0.5,none,True,True
150883,1.0,0.0,0.5,none,True,True
150884,1.0,0.0,0.5,none,True,True
150885,1.0,0.0,0.5,none,True,True
150886,1.0,0.0,0.5,none,True,True
150887,1.0,0.0,0.5,none,True,True
150888,1.0,0.0,0.5,none,True,True
150889,1.0,0.0,0.5,none,True,True
150890,1.0,0.0,0.5,none,True,True
150891,1.0,0.0,0.5,none,True,True
150892,1.0,0.0,0.5,none,True,True
150893,1.0,0.0,0.5,none,True,True
150894,1.0,0.0,0.5,none,True,True
150895,1.0,0.0,0.5,none,True,True
150896,1.0,0.0,0.5,none,True,True
150897,1.0,0.0,0.5,none,True,True
150898,1.0,0.0,0.5,none,True,True
150899,1.0,0.0,0.5,none,True,True
150900,1.0,0.0,0.5,none,True,True
150901,1.0,0.0,0.5,none,True,True
150902,1.0,0.0,0.5,none,True,True
150903,1.0,0.0,0.5,none,True,True
150904,1.0,0.0,0.5,none,True,True
150905,1.0,0.0,0.5,none,True,True
150906,1.0,0.0,0.5,none,True,True
150907,1.0,0.0,0.5,none,True,True
150908,1.0,0.0,0.5,none,True,True
150909,1.0,0.0,0.5,none,True,True
150910,1.0,0.0,0.5,none,True,True
150911,1.0,0.0,0.5,none,True,True
150912,1.0,0.0,0.5,none,True,True
150913,1.0,0.0,0.5,none,True,True
150914,1.0,0.0,0.5,none,True,True
150915,1.0,0.0,0.5,none,True,True
150916,1.0,0.0,0.5,none,True,True
150917,1.0,0.0,0.5,none,True,True
150918,1.0,0.0,0.5,none,True,True
150919,1.0,0.0,0.5,none,True,True
150920,1.0,0.0,0.5,none,True,True
150921,1.0,0.0,0.5,none,True,True
150922,1.0,0.0,0.5,none,True,True
150923,1.0,0.0,0.5,none,True,True
150924,1.0,0.0,0.5,none,True,True
150925,1.0,0.0,0.5,none,True,True
150926,1.0,0.0,0.5,none,True,True
150927,1.0,0.0,0.5,none,True,True
150928,1.0,0.0,0.5,none,True,True
150929,1.0,0.0,0.5,none,True,True
150930,1.0,0.0,0.5,none,True,True
150931,1.0,0.0,0.5,none,True,True
150932,1.0,0.0,0.5,none,True,True
150933,1.0,0.0,0.5,none,True,True
150934,1.0,0.0,0.5,none,True,True
150935,1.0,0.0,0.5,none,True,True
150936,1.0,0.0,0.5,none,True,True
150937,1.0,0.0,0.5,none,True,True
150938,1.0,0.0,0.5,none,True,True
150939,1.0,0.0,0.5,none,True,True
150940,1.0,0.0,0.5,none,True,True
150941,1.0,0.0,0.5,none,True,True
150942,1.0,0.0,0.5,none,True,True
150943,1.0,0.0,0.5,none,True,True
150944,1.0,0.0,0.5,none,True,True
150945,1.0,0.0,0.5,none,True,True
150946,1.0,0.0,0.5,none,True,True
150947,1.0,0.0,0.5,none,True,True
150948,1.0,0.0,0.5,none,True,True
150949,1.0,0.0,0.5,none,True,True
150950,1.0,0.0,0.5,none,True,True
150951,1.0,0.0,0.5,none,True,True
150952,1.0,0.0,0.5,none,True,True
150953,1.0,0.0,0.5,none,True,True
150954,1.0,0.0,0.5,none,True,True
150955,1.0,0.0,0.5,none,True,True
150956,1.0,0.0,0.5,none,True,True
150957,1.0,0.0,0.5,none,True,True
150958,1.0,0.0,0.5,none,True,True
150959,1.0,0.0,0.5,none,True,True
150960,1.0,0.0,0.5,none,True,True
150961,1.0,0.0,0.5,none,True,True
150962,1.0,0.0,0.5,none,True,True
150963,1.0,0.0,0.5,none,True,True
150964,1.0,0.0,0.5,none,True,True
150965,1.0,0.0,0.5,none,True,True
150966,1.0,0.0,0.5,none,True,True
150967,1.0,0.0,0.5,none,True,True
150968,1.0,0.0,0.5,none,True,True
150969,1.0,0.0,0.5,none,True,True
150970,1.0,0.0,0.5,none,True,True
150971,1.0,0.0,0.5,none,True,True
150972,1.0,0.0,0.5,none,True,True
150973,1.0,0.0,0.5,none,True,True
150974,1.0,0.0,0.5,none,True,True
150975,1.0,0.0,0.5,none,True,True
150976,1.0,0.0,0.5,none,True,True
150977,1.0,0.0,0.5,none,True,True
150978,1.0,0.0,0.5,none,True,True
150979,1.0,0.0,0.5,none,True,True
150980,1.0,0.0,0.5,none,True,True
150981,1.0,0.0,0.5,none,True,True
150982,1.0,0.0,0.5,none,True,True
150983,1.0,0.0,0.5,none,True,True
150984,1.0,0.0,0.5,none,True,True
150985,1.0,0.0,0.5,none,True,True
150986,1.0,0.0,0.5,none,True,True
150987,1.0,0.0,0.5,none,True,True
150988,1.0,0.0,0.5,none,True,True
150989,1.0,0.0,0.5,none,True,True
150990,1.0,0.0,0.5,none,True,True
150991,1.0,0.0,0.5,none,True,True
150992,1.0,0.0,0.5,none,True,True
150993,1.0,0.0,0.5,none,True,True
150994,1.0,0.0,0.5,none,True,True
150995,1.0,0.0,0.5,none,True,True
150996,1.0,0.0,0.5,none,True,True
150997,1.0,0.0,0.5,none,True,True
150998,1.0,0.0,0.5,none,True,True
150999,1.0,0.0,0.5,none,True,True
151000,1.0,0.0,0.5,none,True,True
151001,1.0,0.0,0.5,none,True,True
151002,1.0,0.0,0.5,none,True,True
151003,1.0,0.0,0.5,none,True,True
151004,1.0,0.0,0.5,none,True,True
151005,1.0,0.0,0.5,none,True,True
151006,1.0,0.0,0.5,none,True,True
151007,1.0,0.0,0.5,none,True,True
151008,1.0,0.0,0.5,none,True,True
151009,1.0,0.0,0.5,none,True,True
151010,1.0,0.0,0.5,none,True,True
151011,1.0,0.0,0.5,none,True,True
151012,1.0,0.0,0.5,none,True,True
