step,upright,speed,reward,skill_name,fault_active,emergency_pending
151013,1.0,0.0,0.5,none,True,True
151014,1.0,0.0,0.5,none,True,True
151015,1.0,0.0,0.5,none,True,True
151016,1.0,0.0,0.5,none,True,True
151017,1.0,0.0,0.5,none,True,True
151018,1.0,0.0,0.5,none,True,True
151019,1.0,0.0,0.5,none,True,True
151020,1.0,0.0,0.5,none,True,True
151021,1.0,0.0,0.5,none,True,True
151022,1.0,0.0,0.5,none,True,True
151023,1.0,0.0,0.5,none,True,True
151024,1.0,0.0,0.5,none,True,True
151025,1.0,0.0,0.5,none,True,True
151026,1.0,0.0,0.5,none,True,True
151027,1.0,0.0,0.5,none,True,True
151028,1.0,0.0,0.5,none,True,True
151029,1.0,0.0,0.5,none,True,True
151030,1.0,0.0,0.5,none,True,True
151031,1.0,0.0,0.5,none,True,True
151032,1.0,0.0,0.5,none,True,True
151033,1.0,0.0,0.5,none,True,True
151034,1.0,0.0,0.5,none,True,True
151035,1.0,0.0,0.5,none,True,True
151036,1.0,0.0,0.5,none,True,True
151037,1.0,0.0,0.5,none,True,True
151038,1.0,0.0,0.5,none,True,True
151039,1.0,0.0,0.5,none,True,True
151040,1.0,0.0,0.5,none,True,True
151041,1.0,0.0,0.5,none,True,True
151042,1.0,0.0,0.5,none,True,True
151043,1.0,0.0,0.5,none,True,True
151044,1.0,0.0,0.5,none,True,True
151045,1.0,0.0,0.5,none,True,True
151046,1.0,0.0,0.5,none,True,True
151047,1.0,0.0,0.5,none,True,True
151048,1.0,0.0,0.5,none,True,True
151049,1.0,0.0,0.5,none,True,True
151050,1.0,0.0,0.5,none,True,True
151051,1.0,0.0,0.5,none,True,True
151052,1.0,0.0,0.5,none,True,True
151053,1.0,0.0,0.5,none,True,True
151054,1.0,0.0,0.5,none,True,True
151055,1.0,0.0,0.5,none,True,True
151056,1.0,0.0,0.5,none,True,True
151057,1.0,0.0,0.5,none,True,True
151058,1.0,0.0,0.5,none,True,True
151059,1.0,0.0,0.5,none,True,True
151060,1.0,0.0,0.5,none,True,True
151061,1.0,0.0,0.5,none,True,True
151062,1.0,0.0,0.5,none,True,True
151063,1.0,0.0,0.5,none,True,True
151064,1.0,0.0,0.5,none,True,True
151065,1.0,0.0,0.5,none,True,True
151066,1.0,0.0,0.5,none,True,True
151067,1.0,0.0,0.5,none,True,True
151068,1.0,0.0,0.5,none,True,True
151069,1.0,0.0,0.5,none,True,True
151070,1.0,0.0,0.5,none,True,True
151071,1.0,0.0,0.5,none,True,True
151072,1.0,0.0,0.5,none,True,True
151073,1.0,0.0,0.5,none,True,True
151074,1.0,0.0,0.5,none,True,True
151075,1.0,0.0,0.5,none,True,True
151076,1.0,0.0,0.5,none,True,True
151077,1.0,0.0,0.5,none,True,True
151078,1.0,0.0,0.5,none,True,True
151079,1.0,0.0,0.5,none,True,True
151080,1.0,0.0,0.5,none,True,True
151081,1.0,0.0,0.5,none,True,True
151082,1.0,0.0,0.5,none,True,True
151083,1.0,0.0,0.5,none,True,True
151084,1.0,0.0,0.5,none,True,True
151085,1.0,0.0,0.5,none,True,True
151086,1.0,0.0,0.5,none,True,True
151087,1.0,0.0,0.5,none,True,True
151088,1.0,0.0,0.5,none,True,True
151089,1.0,0.0,0.5,none,True,True
151090,1.0,0.0,0.5,none,True,True
151091,1.0,0.0,0.5,none,True,True
151092,1.0,0.0,0.5,none,True,True
151093,1.0,0.0,0.5,none,True,True
151094,1.0,0.0,0.5,none,True,True
151095,1.0,0.0,0.5,none,True,True
151096,1.0,0.0,0.5,none,True,True
151097,1.0,0.0,0.5,none,True,True
151098,1.0,0.0,0.5,none,True,True
151099,1.0,0.0,0.5,none,True,True
151100,1.0,0.0,0.5,none,True,True
151101,1.0,0.0,0.5,none,True,True
151102,1.0,0.0,0.5,none,True,True
151103,1.0,0.0,0.5,none,True,True
151104,1.0,0.0,0.5,none,True,True
151105,1.0,0.0,0.5,none,True,True
151106,1.0,0.0,0.5,none,True,True
151107,1.0,0.0,0.5,none,True,True
151108,1.0,0.0,0.5,none,True,True
151109,1.0,0.0,0.5,none,True,True
151110,1.0,0.0,0.5,none,True,True
151111,1.0,0.0,0.5,none,True,True
151112,1.0,0.0,0.5,none,True,True
151113,1.0,0.0,0.5,none,True,True
151114,1.0,0.0,0.5,none,True,True
151115,1.0,0.0,0.5,none,True,True
151116,1.0,0.0,0.5,none,True,True
151117,1.0,0.0,0.5,none,True,True
151118,1.0,0.0,0.5,none,True,True
151119,1.0,0.0,0.5,none,True,True
151120,1.0,0.0,0.5,none,True,True
151121,1.0,0.0,0.5,none,True,True
151122,1.0,0.0,0.5,none,True,True
151123,1.0,0.0,0.5,none,True,True
151124,1.0,0.0,0.5,none,True,True
151125,1.0,0.0,0.5,none,True,True
151126,1.0,0.0,0.5,none,True,True
151127,1.0,0.0,0.5,none,True,True
151128,1.0,0.0,0.5,none,True,True
151129,1.0,0.0,0.5,none,True,True
151130,1.0,0.0,0.5,none,True,True
151131,1.0,0.0,0.5,none,True,True
151132,1.0,0.0,0.5,none,True,True
151133,1.0,0.0,0.5,none,True,True
151134,1.0,0.0,0.5,none,True,True
151135,1.0,0.0,0.5,none,True,True
151136,1.0,0.0,0.5,none,True,True
151137,1.0,0.0,0.5,none,True,True
151138,1.0,0.0,0.5,none,True,True
151139,1.0,0.0,0.5,none,True,True
151140,1.0,0.0,0.5,none,True,True
151141,1.0,0.0,0.5,none,True,True
151142,1.0,0.0,0.5,none,True,True
151143,1.0,0.0,0.5,none,True,True
151144,1.0,0.0,0.5,none,True,True
151145,1.0,0.0,0.5,none,True,True
151146,1.0,0.0,0.5,none,True,True
151147,1.0,0.0,0.5,none,True,True
151148,1.0,0.0,0.5,none,True,True
151149,1.0,0.0,0.5,none,True,True
151150,1.0,0.0,0.5,none,True,True
151151,1.0,0.0,0.5,none,True,True
151152,1.0,0.0,0.5,none,True,True
151153,1.0,0.0,0.5,none,True,True
151154,1.0,0.0,0.5,none,True,True
151155,1.0,0.0,0.5,none,True,True
151156,1.0,0.0,0.5,none,True,True
151157,1.0,0.0,0.5,none,True,True
151158,1.0,0.0,0.5,none,True,True
151159,1.0,0.0,0.5,none,True,True
151160,1.0,0.0,0.5,none,True,True
151161,1.0,0.0,0.5,none,True,True
151162,1.0,0.0,0.5,none,True,True
151163,1.0,0.0,0.5,none,True,True
151164,1.0,0.0,0.5,none,True,True
151165,1.0,0.0,0.5,none,True,True
151166,1.0,0.0,0.5,none,True,True
151167,1.0,0.0,0.5,none,True,True
151168,1.0,0.0,0.5,none,True,True
151169,1.0,0.0,0.5,none,True,True
151170,1.0,0.0,0.5,none,True,True
151171,1.0,0.0,0.5,none,True,True
151172,1.0,0.0,0.5,none,True,True
151173,1.0,0.0,0.5,none,True,True
151174,1.0,0.0,0.5,none,True,True
151175,1.0,0.0,0.5,none,True,True
151176,1.0,0.0,0.5,none,True,True
151177,1.0,0.0,0.5,none,True,True
151178,1.0,0.0,0.5,none,True,True
151179,1.0,0.0,0.5,none,True,True
151180,1.0,0.0,0.5,none,True,True
151181,1.0,0.0,0.5,none,True,True
151182,1.0,0.0,0.5,none,True,True
151183,1.0,0.0,0.5,none,True,True
151184,1.0,0.0,0.5,none,True,True
151185,1.0,0.0,0.5,none,True,True
151186,1.0,0.0,0.5,none,True,True
151187,1.0,0.0,0.5,none,True,True
151188,1.0,0.0,0.5,none,True,True
151189,1.0,0.0,0.5,none,True,True
151190,1.0,0.0,0.5,none,True,True
151191,1.0,0.0,0.5,none,True,True
151192,1.0,0.0,0.5,none,True,True
151193,1.0,0.0,0.5,none,True,True
151194,1.0,0.0,0.5,none,True,True
151195,1.0,0.0,0.5,none,True,True
151196,1.0,0.0,0.5,none,True,True
151197,1.0,0.0,0.5,none,True,True
151198,1.0,0.0,0.5,none,True,True
151199,1.0,0.0,0.5,none,True,True
151200,1.0,0.0061,0.5,none,True,True
151201,1.0,0.0357,0.5,none,True,True
151202,1.0,0.0812,0.5,none,True,True
151203,1.0,0.1113,0.5,none,True,True
151204,1.0,0.1253,0.5,none,True,True
151205,1.0,0.1408,0.5,none,True,True
151206,1.0,0.0907,0.5,none,True,True
151207,1.0,0.1198,0.5,none,True,True
151208,1.0,0.0467,0.5,none,True,True
151209,1.0,0.0522,0.5,none,True,True
151210,1.0,0.0405,0.5,none,True,True
151211,1.0,0.0313,0.5,none,True,True
151212,1.0,0.0083,0.5,none,True,True
151213,1.0,0.0726,0.5,none,True,True
151214,1.0,0.0793,0.5,none,True,True
151215,1.0,0.0581,0.5,none,True,True
151216,1.0,0.0955,0.5,none,True,True
151217,1.0,0.0839,0.5,none,True,True
151218,1.0,0.0648,0.5,none,True,True
151219,1.0,0.0718,0.5,none,True,True
151220,1.0,0.0589,0.5,none,True,True
151221,1.0,0.0403,0.5,none,True,True
151222,1.0,0.0327,0.5,none,True,True
151223,1.0,0.0277,0.5,none,True,True
151224,1.0,0.017,0.5,none,True,True
151225,1.0,0.0102,0.5,none,True,True
151226,1.0,0.0099,0.5,none,True,True
151227,1.0,0.008,0.5,none,True,True
151228,1.0,0.005,0.5,none,True,True
151229,1.0,0.0063,0.5,none,True,True
151230,1.0,0.009,0.5,none,True,True
151231,1.0,0.0096,0.5,none,True,True
151232,1.0,0.0108,0.5,none,True,True
151233,1.0,0.014,0.5,none,True,True
151234,1.0,0.0161,0.5,none,True,True
151235,1.0,0.0167,0.5,none,True,True
151236,1.0,0.0182,0.5,none,True,True
151237,1.0,0.0196,0.5,none,True,True
151238,1.0,0.0197,0.5,none,True,True
151239,1.0,0.0193,0.5,none,True,True
151240,1.0,0.0193,0.5,none,True,True
151241,1.0,0.0187,0.5,none,True,True
151242,1.0,0.0174,0.5,none,True,True
151243,1.0,0.0163,0.5,none,True,True
151244,1.0,0.0152,0.5,none,True,True
151245,1.0,0.0138,0.5,none,True,True
151246,1.0,0.0123,0.5,none,True,True
151247,1.0,0.0111,0.5,none,True,True
151248,1.0,0.01,0.5,none,True,True
151249,1.0,0.0088,0.5,none,True,True
151250,1.0,0.0078,0.5,none,True,True
151251,1.0,0.0071,0.5,none,True,True
151252,1.0,0.0064,0.5,none,True,True
151253,1.0,0.0057,0.5,none,True,True
151254,1.0,0.0053,0.5,none,True,True
151255,1.0,0.005,0.5,none,True,True
151256,1.0,0.0047,0.5,none,True,True
151257,1.0,0.0045,0.5,none,True,True
151258,1.0,0.0044,0.5,none,True,True
151259,1.0,0.0043,0.5,none,True,True
151260,1.0,0.0042,0.5,none,True,True
151261,1.0,0.0041,0.5,none,True,True
151262,1.0,0.004,0.5,none,True,True
151263,1.0,0.0039,0.5,none,True,True
151264,1.0,0.0038,0.5,none,True,True
151265,1.0,0.0037,0.5,none,True,True
151266,1.0,0.0035,0.5,none,True,True
151267,1.0,0.0033,0.5,none,True,True
151268,1.0,0.0032,0.5,none,True,True
151269,1.0,0.003,0.5,none,True,True
151270,1.0,0.0028,0.5,none,True,True
151271,1.0,0.0026,0.5,none,True,True
151272,1.0,0.0024,0.5,none,True,True
151273,1.0,0.0023,0.5,none,True,True
151274,1.0,0.0021,0.5,none,True,True
151275,1.0,0.0019,0.5,none,True,True
151276,1.0,0.0018,0.5,none,True,True
151277,1.0,0.0017,0.5,none,True,True
151278,1.0,0.0015,0.5,none,True,True
151279,1.0,0.0014,0.5,none,True,True
151280,1.0,0.0013,0.5,none,True,True
151281,1.0,0.0013,0.5,none,True,True
151282,1.0,0.0012,0.5,none,True,True
151283,1.0,0.0011,0.5,none,True,True
151284,1.0,0.0011,0.5,none,True,True
151285,1.0,0.001,0.5,none,True,True
151286,1.0,0.001,0.5,none,True,True
151287,1.0,0.0009,0.5,none,True,True
151288,1.0,0.0009,0.5,none,True,True
151289,1.0,0.0008,0.5,none,True,True
151290,1.0,0.0008,0.5,none,True,True
151291,1.0,0.0008,0.5,none,True,True
151292,1.0,0.0007,0.5,none,True,True
151293,1.0,0.0007,0.5,none,True,True
151294,1.0,0.0006,0.5,none,True,True
151295,1.0,0.0006,0.5,none,True,True
151296,1.0,0.0006,0.5,none,True,True
151297,1.0,0.0005,0.5,none,True,True
151298,1.0,0.0005,0.5,none,True,True
151299,1.0,0.0005,0.5,none,True,True
151300,1.0,0.0004,0.5,none,True,True
151301,1.0,0.0004,0.5,none,True,True
151302,1.0,0.0004,0.5,none,True,True
151303,1.0,0.0004,0.5,none,True,True
151304,1.0,0.0003,0.5,none,True,True
151305,1.0,0.0003,0.5,none,True,True
151306,1.0,0.0003,0.5,none,True,True
151307,1.0,0.0003,0.5,none,True,True
151308,1.0,0.0003,0.5,none,True,True
151309,1.0,0.0003,0.5,none,True,True
151310,1.0,0.0002,0.5,none,True,True
151311,1.0,0.0002,0.5,none,True,True
151312,1.0,0.0002,0.5,none,True,True
151313,1.0,0.0002,0.5,none,True,True
151314,1.0,0.0002,0.5,none,True,True
151315,1.0,0.0002,0.5,none,True,True
151316,1.0,0.0002,0.5,none,True,True
151317,1.0,0.0002,0.5,none,True,True
151318,1.0,0.0002,0.5,none,True,True
151319,1.0,0.0001,0.5,none,True,True
151320,1.0,0.0001,0.5,none,True,True
151321,1.0,0.0001,0.5,none,True,True
151322,1.0,0.0001,0.5,none,True,True
151323,1.0,0.0001,0.5,none,True,True
151324,1.0,0.0001,0.5,none,True,True
151325,1.0,0.0001,0.5,none,True,True
151326,1.0,0.0001,0.5,none,True,True
151327,1.0,0.0001,0.5,none,True,True
151328,1.0,0.0001,0.5,none,True,True
151329,1.0,0.0001,0.5,none,True,True
151330,1.0,0.0001,0.5,none,True,True
151331,1.0,0.0001,0.5,none,True,True
151332,1.0,0.0001,0.5,none,True,True
151333,1.0,0.0001,0.5,none,True,True
151334,1.0,0.0001,0.5,none,True,True
151335,1.0,0.0001,0.5,none,True,True
151336,1.0,0.0001,0.5,none,True,True
151337,1.0,0.0,0.5,none,True,True
151338,1.0,0.0,0.5,none,True,True
151339,1.0,0.0,0.5,none,True,True
151340,1.0,0.0,0.5,none,True,True
151341,1.0,0.0,0.5,none,True,True
151342,1.0,0.0,0.5,none,True,True
151343,1.0,0.0,0.5,none,True,True
151344,1.0,0.0,0.5,none,True,True
151345,1.0,0.0,0.5,none,True,True
151346,1.0,0.0,0.5,none,True,True
151347,1.0,0.0,0.5,none,True,True
151348,1.0,0.0,0.5,none,True,True
151349,1.0,0.0,0.5,none,True,True
151350,1.0,0.0,0.5,none,True,True
151351,1.0,0.0,0.5,none,True,True
151352,1.0,0.0,0.5,none,True,True
151353,1.0,0.0,0.5,none,True,True
151354,1.0,0.0,0.5,none,True,True
151355,1.0,0.0,0.5,none,True,True
151356,1.0,0.0,0.5,none,True,True
151357,1.0,0.0,0.5,none,True,True
151358,1.0,0.0,0.5,none,True,True
151359,1.0,0.0,0.5,none,True,True
151360,1.0,0.0,0.5,none,True,True
151361,1.0,0.0,0.5,none,True,True
151362,1.0,0.0,0.5,none,True,True
151363,1.0,0.0,0.5,none,True,True
151364,1.0,0.0,0.5,none,True,True
151365,1.0,0.0,0.5,none,True,True
151366,1.0,0.0,0.5,none,True,True
151367,1.0,0.0,0.5,none,True,True
151368,1.0,0.0,0.5,none,True,True
151369,1.0,0.0,0.5,none,True,True
151370,1.0,0.0,0.5,none,True,True
151371,1.0,0.0,0.5,none,True,True
151372,1.0,0.0,0.5,none,True,True
151373,1.0,0.0,0.5,none,True,True
151374,1.0,0.0,0.5,none,True,True
151375,1.0,0.0,0.5,none,True,True
151376,1.0,0.0,0.5,none,True,True
151377,1.0,0.0,0.5,none,True,True
151378,1.0,0.0,0.5,none,True,True
151379,1.0,0.0,0.5,none,True,True
151380,1.0,0.0,0.5,none,True,True
151381,1.0,0.0,0.5,none,True,True
151382,1.0,0.0,0.5,none,True,True
151383,1.0,0.0,0.5,none,True,True
151384,1.0,0.0,0.5,none,True,True
151385,1.0,0.0,0.5,none,True,True
151386,1.0,0.0,0.5,none,True,True
151387,1.0,0.0,0.5,none,True,True
151388,1.0,0.0,0.5,none,True,True
151389,1.0,0.0,0.5,none,True,True
151390,1.0,0.0,0.5,none,True,True
151391,1.0,0.0,0.5,none,True,True
151392,1.0,0.0,0.5,none,True,True
151393,1.0,0.0,0.5,none,True,True
151394,1.0,0.0,0.5,none,True,True
151395,1.0,0.0,0.5,none,True,True
151396,1.0,0.0,0.5,none,True,True
151397,1.0,0.0,0.5,none,True,True
151398,1.0,0.0,0.5,none,True,True
151399,1.0,0.0,0.5,none,True,True
151400,1.0,0.0,0.5,none,True,True
151401,1.0,0.0,0.5,none,True,True
151402,1.0,0.0,0.5,none,True,True
151403,1.0,0.0,0.5,none,True,True
151404,1.0,0.0,0.5,none,True,True
151405,1.0,0.0,0.5,none,True,True
151406,1.0,0.0,0.5,none,True,True
151407,1.0,0.0,0.5,none,True,True
151408,1.0,0.0,0.5,none,True,True
151409,1.0,0.0,0.5,none,True,True
151410,1.0,0.0,0.5,none,True,True
151411,1.0,0.0,0.5,none,True,True
151412,1.0,0.0,0.5,none,True,True
151413,1.0,0.0,0.5,none,True,True
151414,1.0,0.0,0.5,none,True,True
151415,1.0,0.0,0.5,none,True,True
151416,1.0,0.0,0.5,none,True,True
151417,1.0,0.0,0.5,none,True,True
151418,1.0,0.0,0.5,none,True,True
151419,1.0,0.0,0.5,none,True,True
151420,1.0,0.0,0.5,none,True,True
151421,1.0,0.0,0.5,none,True,True
151422,1.0,0.0,0.5,none,True,True
151423,1.0,0.0,0.5,none,True,True
151424,1.0,0.0,0.5,none,True,True
151425,1.0,0.0,0.5,none,True,True
151426,1.0,0.0,0.5,none,True,True
151427,1.0,0.0,0.5,none,True,True
151428,1.0,0.0,0.5,none,True,True
151429,1.0,0.0,0.5,none,True,True
151430,1.0,0.0,0.5,none,True,True
151431,1.0,0.0,0.5,none,True,True
151432,1.0,0.0,0.5,none,True,True
151433,1.0,0.0,0.5,none,True,True
151434,1.0,0.0,0.5,none,True,True
151435,1.0,0.0,0.5,none,True,True
151436,1.0,0.0,0.5,none,True,True
151437,1.0,0.0,0.5,none,True,True
151438,1.0,0.0,0.5,none,True,True
151439,1.0,0.0,0.5,none,True,True
151440,1.0,0.0,0.5,none,True,True
151441,1.0,0.0,0.5,none,True,True
151442,1.0,0.0,0.5,none,True,True
151443,1.0,0.0,0.5,none,True,True
151444,1.0,0.0,0.5,none,True,True
151445,1.0,0.0,0.5,none,True,True
151446,1.0,0.0,0.5,none,True,True
151447,1.0,0.0,0.5,none,True,True
151448,1.0,0.0,0.5,none,True,True
151449,1.0,0.0,0.5,none,True,True
151450,1.0,0.0,0.5,none,True,True
151451,1.0,0.0,0.5,none,True,True
151452,1.0,0.0,0.5,none,True,True
151453,1.0,0.0,0.5,none,True,True
151454,1.0,0.0,0.5,none,True,True
151455,1.0,0.0,0.5,none,True,True
151456,1.0,0.0,0.5,none,True,True
151457,1.0,0.0,0.5,none,True,True
151458,1.0,0.0,0.5,none,True,True
151459,1.0,0.0,0.5,none,True,True
151460,1.0,0.0,0.5,none,True,True
151461,1.0,0.0,0.5,none,True,True
151462,1.0,0.0,0.5,none,True,True
151463,1.0,0.0,0.5,none,True,True
151464,1.0,0.0,0.5,none,True,True
151465,1.0,0.0,0.5,none,True,True
151466,1.0,0.0,0.5,none,True,True
151467,1.0,0.0,0.5,none,True,True
151468,1.0,0.0,0.5,none,True,True
151469,1.0,0.0,0.5,none,True,True
151470,1.0,0.0,0.5,none,True,True
151471,1.0,0.0,0.5,none,True,True
151472,1.0,0.0,0.5,none,True,True
151473,1.0,0.0,0.5,none,True,True
151474,1.0,0.0,0.5,none,True,True
151475,1.0,0.0,0.5,none,True,True
151476,1.0,0.0,0.5,none,True,True
151477,1.0,0.0,0.5,none,True,True
151478,1.0,0.0,0.5,none,True,True
151479,1.0,0.0,0.5,none,True,True
151480,1.0,0.0,0.5,none,True,True
151481,1.0,0.0,0.5,none,True,True
151482,1.0,0.0,0.5,none,True,True
151483,1.0,0.0,0.5,none,True,True
151484,1.0,0.0,0.5,none,True,True
151485,1.0,0.0,0.5,none,True,True
151486,1.0,0.0,0.5,none,True,True
151487,1.0,0.0,0.5,none,True,True
151488,1.0,0.0,0.5,none,True,True
151489,1.0,0.0,0.5,none,True,True
151490,1.0,0.0,0.5,none,True,True
151491,1.0,0.0,0.5,none,True,True
151492,1.0,0.0,0.5,none,True,True
151493,1.0,0.0,0.5,none,True,True
151494,1.0,0.0,0.5,none,True,True
151495,1.0,0.0,0.5,none,True,True
151496,1.0,0.0,0.5,none,True,True
151497,1.0,0.0,0.5,none,True,True
151498,1.0,0.0,0.5,none,True,True
151499,1.0,0.0,0.5,none,True,True
151500,1.0,0.0,0.5,none,True,True
151501,1.0,0.0,0.5,none,True,True
151502,1.0,0.0,0.5,none,True,True
151503,1.0,0.0,0.5,none,True,True
151504,1.0,0.0,0.5,none,True,True
151505,1.0,0.0,0.5,none,True,True
151506,1.0,0.0,0.5,none,True,True
151507,1.0,0.0,0.5,none,True,True
151508,1.0,0.0,0.5,none,True,True
151509,1.0,0.0,0.5,none,True,True
151510,1.0,0.0,0.5,none,True,True
151511,1.0,0.0,0.5,none,True,True
151512,1.0,0.0,0.5,none,True,True
151513,1.0,0.0,0.5,none,True,True
151514,1.0,0.0,0.5,none,True,True
151515,1.0,0.0,0.5,none,True,True
151516,1.0,0.0,0.5,none,True,True
151517,1.0,0.0,0.5,none,True,True
151518,1.0,0.0,0.5,none,True,True
151519,1.0,0.0,0.5,none,True,True
151520,1.0,0.0,0.5,none,True,True
151521,1.0,0.0,0.5,none,True,True
151522,1.0,0.0,0.5,none,True,True
151523,1.0,0.0,0.5,none,True,True
151524,1.0,0.0,0.5,none,True,True
151525,1.0,0.0,0.5,none,True,True
151526,1.0,0.0,0.5,none,True,True
151527,1.0,0.0,0.5,none,True,True
151528,1.0,0.0,0.5,none,True,True
151529,1.0,0.0,0.5,none,True,True
151530,1.0,0.0,0.5,none,True,True
151531,1.0,0.0,0.5,none,True,True
151532,1.0,0.0,0.5,none,True,True
151533,1.0,0.0,0.5,none,True,True
151534,1.0,0.0,0.5,none,True,True
151535,1.0,0.0,0.5,none,True,True
151536,1.0,0.0,0.5,none,True,True
151537,1.0,0.0,0.5,none,True,True
151538,1.0,0.0,0.5,none,True,True
151539,1.0,0.0,0.5,none,True,True
151540,1.0,0.0,0.5,none,True,True
151541,1.0,0.0,0.5,none,True,True
151542,1.0,0.0,0.5,none,True,True
151543,1.0,0.0,0.5,none,True,True
151544,1.0,0.0,0.5,none,True,True
151545,1.0,0.0,0.5,none,True,True
151546,1.0,0.0,0.5,none,True,True
151547,1.0,0.0,0.5,none,True,True
151548,1.0,0.0,0.5,none,True,True
151549,1.0,0.0,0.5,none,True,True
151550,1.0,0.0,0.5,none,True,True
151551,1.0,0.0,0.5,none,True,True
151552,1.0,0.0,0.5,none,True,True
151553,1.0,0.0,0.5,none,True,True
151554,1.0,0.0,0.5,none,True,True
151555,1.0,0.0,0.5,none,True,True
151556,1.0,0.0,0.5,none,True,True
151557,1.0,0.0,0.5,none,True,True
151558,1.0,0.0,0.5,none,True,True
151559,1.0,0.0,0.5,none,True,True
151560,1.0,0.0,0.5,none,True,True
151561,1.0,0.0,0.5,none,True,True
151562,1.0,0.0,0.5,none,True,True
151563,1.0,0.0,0.5,none,True,True
151564,1.0,0.0,0.5,none,True,True
151565,1.0,0.0,0.5,none,True,True
151566,1.0,0.0,0.5,none,True,True
151567,1.0,0.0,0.5,none,True,True
151568,1.0,0.0,0.5,none,True,True
151569,1.0,0.0,0.5,none,True,True
151570,1.0,0.0,0.5,none,True,True
151571,1.0,0.0,0.5,none,True,True
151572,1.0,0.0,0.5,none,True,True
151573,1.0,0.0,0.5,none,True,True
151574,1.0,0.0,0.5,none,True,True
151575,1.0,0.0,0.5,none,True,True
151576,1.0,0.0,0.5,none,True,True
151577,1.0,0.0,0.5,none,True,True
151578,1.0,0.0,0.5,none,True,True
151579,1.0,0.0,0.5,none,True,True
151580,1.0,0.0,0.5,none,True,True
151581,1.0,0.0,0.5,none,True,True
151582,1.0,0.0,0.5,none,True,True
151583,1.0,0.0,0.5,none,True,True
151584,1.0,0.0,0.5,none,True,True
151585,1.0,0.0,0.5,none,True,True
151586,1.0,0.0,0.5,none,True,True
151587,1.0,0.0,0.5,none,True,True
151588,1.0,0.0,0.5,none,True,True
151589,1.0,0.0,0.5,none,True,True
151590,1.0,0.0,0.5,none,True,True
151591,1.0,0.0,0.5,none,True,True
151592,1.0,0.0,0.5,none,True,True
151593,1.0,0.0,0.5,none,True,True
151594,1.0,0.0,0.5,none,True,True
151595,1.0,0.0,0.5,none,True,True
151596,1.0,0.0,0.5,none,True,True
151597,1.0,0.0,0.5,none,True,True
151598,1.0,0.0,0.5,none,True,True
151599,1.0,0.0,0.5,none,True,True
151600,1.0,0.0,0.5,none,True,True
151601,1.0,0.0,0.5,none,True,True
151602,1.0,0.0,0.5,none,True,True
151603,1.0,0.0,0.5,none,True,True
151604,1.0,0.0,0.5,none,True,True
151605,1.0,0.0,0.5,none,True,True
151606,1.0,0.0,0.5,none,True,True
151607,1.0,0.0,0.5,none,True,True
151608,1.0,0.0,0.5,none,True,True
151609,1.0,0.0,0.5,none,True,True
151610,1.0,0.0,0.5,none,True,True
151611,1.0,0.0,0.5,none,True,True
151612,1.0,0.0,0.5,none,True,True
151613,1.0,0.0,0.5,none,True,True
151614,1.0,0.0,0.5,none,True,True
151615,1.0,0.0,0.5,none,True,True
151616,1.0,0.0,0.5,none,True,True
151617,1.0,0.0,0.5,none,True,True
151618,1.0,0.0,0.5,none,True,True
151619,1.0,0.0,0.5,none,True,True
151620,1.0,0.0,0.5,none,True,True
151621,1.0,0.0,0.5,none,True,True
151622,1.0,0.0,0.5,none,True,True
151623,1.0,0.0,0.5,none,True,True
151624,1.0,0.0,0.5,none,True,True
151625,1.0,0.0,0.5,none,True,True
151626,1.0,0.0,0.5,none,True,True
151627,1.0,0.0,0.5,none,True,True
151628,1.0,0.0,0.5,none,True,True
151629,1.0,0.0,0.5,none,True,True
