step,upright,speed,reward,skill_name,fault_active,emergency_pending
151630,1.0,0.0,0.5,none,True,True
151631,1.0,0.0,0.5,none,True,True
151632,1.0,0.0,0.5,none,True,True
151633,1.0,0.0,0.5,none,True,True
151634,1.0,0.0,0.5,none,True,True
151635,1.0,0.0,0.5,none,True,True
151636,1.0,0.0,0.5,none,True,True
151637,1.0,0.0,0.5,none,True,True
151638,1.0,0.0,0.5,none,True,True
151639,1.0,0.0,0.5,none,True,True
151640,1.0,0.0,0.5,none,True,True
151641,1.0,0.0,0.5,none,True,True
151642,1.0,0.0,0.5,none,True,True
151643,1.0,0.0,0.5,none,True,True
151644,1.0,0.0,0.5,none,True,True
151645,1.0,0.0,0.5,none,True,True
151646,1.0,0.0,0.5,none,True,True
151647,1.0,0.0,0.5,none,True,True
151648,1.0,0.0,0.5,none,True,True
151649,1.0,0.0,0.5,none,True,True
151650,1.0,0.0,0.5,none,True,True
151651,1.0,0.0,0.5,none,True,True
151652,1.0,0.0,0.5,none,True,True
151653,1.0,0.0,0.5,none,True,True
151654,1.0,0.0,0.5,none,True,True
151655,1.0,0.0,0.5,none,True,True
151656,1.0,0.0,0.5,none,True,True
151657,1.0,0.0,0.5,none,True,True
151658,1.0,0.0,0.5,none,True,True
151659,1.0,0.0,0.5,none,True,True
151660,1.0,0.0,0.5,none,True,True
151661,1.0,0.0,0.5,none,True,True
151662,1.0,0.0,0.5,none,True,True
151663,1.0,0.0,0.5,none,True,True
151664,1.0,0.0,0.5,none,True,True
151665,1.0,0.0,0.5,none,True,True
151666,1.0,0.0,0.5,none,True,True
151667,1.0,0.0,0.5,none,True,True
151668,1.0,0.0,0.5,none,True,True
151669,1.0,0.0,0.5,none,True,True
151670,1.0,0.0,0.5,none,True,True
151671,1.0,0.0,0.5,none,True,True
151672,1.0,0.0,0.5,none,True,True
151673,1.0,0.0,0.5,none,True,True
151674,1.0,0.0,0.5,none,True,True
151675,1.0,0.0,0.5,none,True,True
151676,1.0,0.0,0.5,none,True,True
151677,1.0,0.0,0.5,none,True,True
151678,1.0,0.0,0.5,none,True,True
151679,1.0,0.0,0.5,none,True,True
151680,1.0,0.0,0.5,none,True,True
151681,1.0,0.0,0.5,none,True,True
151682,1.0,0.0,0.5,none,True,True
151683,1.0,0.0,0.5,none,True,True
151684,1.0,0.0,0.5,none,True,True
151685,1.0,0.0,0.5,none,True,True
151686,1.0,0.0,0.5,none,True,True
151687,1.0,0.0,0.5,none,True,True
151688,1.0,0.0,0.5,none,True,True
151689,1.0,0.0,0.5,none,True,True
151690,1.0,0.0,0.5,none,True,True
151691,1.0,0.0,0.5,none,True,True
151692,1.0,0.0,0.5,none,True,True
151693,1.0,0.0,0.5,none,True,True
151694,1.0,0.0,0.5,none,True,True
151695,1.0,0.0,0.5,none,True,True
151696,1.0,0.0,0.5,none,True,True
151697,1.0,0.0,0.5,none,True,True
151698,1.0,0.0,0.5,none,True,True
151699,1.0,0.0,0.5,none,True,True
151700,1.0,0.0,0.5,none,True,True
151701,1.0,0.0,0.5,none,True,True
151702,1.0,0.0,0.5,none,True,True
151703,1.0,0.0,0.5,none,True,True
151704,1.0,0.0,0.5,none,True,True
151705,1.0,0.0,0.5,none,True,True
151706,1.0,0.0,0.5,none,True,True
151707,1.0,0.0,0.5,none,True,True
151708,1.0,0.0,0.5,none,True,True
151709,1.0,0.0,0.5,none,True,True
151710,1.0,0.0,0.5,none,True,True
151711,1.0,0.0,0.5,none,True,True
151712,1.0,0.0,0.5,none,True,True
151713,1.0,0.0,0.5,none,True,True
151714,1.0,0.0,0.5,none,True,True
151715,1.0,0.0,0.5,none,True,True
151716,1.0,0.0,0.5,none,True,True
151717,1.0,0.0,0.5,none,True,True
151718,1.0,0.0,0.5,none,True,True
151719,1.0,0.0,0.5,none,True,True
151720,1.0,0.0,0.5,none,True,True
151721,1.0,0.0,0.5,none,True,True
151722,1.0,0.0,0.5,none,True,True
151723,1.0,0.0,0.5,none,True,True
151724,1.0,0.0,0.5,none,True,True
151725,1.0,0.0,0.5,none,True,True
151726,1.0,0.0,0.5,none,True,True
151727,1.0,0.0,0.5,none,True,True
151728,1.0,0.0,0.5,none,True,True
151729,1.0,0.0,0.5,none,True,True
151730,1.0,0.0,0.5,none,True,True
151731,1.0,0.0,0.5,none,True,True
151732,1.0,0.0,0.5,none,True,True
151733,1.0,0.0,0.5,none,True,True
151734,1.0,0.0,0.5,none,True,True
151735,1.0,0.0,0.5,none,True,True
151736,1.0,0.0,0.5,none,True,True
151737,1.0,0.0,0.5,none,True,True
151738,1.0,0.0,0.5,none,True,True
151739,1.0,0.0,0.5,none,True,True
151740,1.0,0.0,0.5,none,True,True
151741,1.0,0.0,0.5,none,True,True
151742,1.0,0.0,0.5,none,True,True
151743,1.0,0.0,0.5,none,True,True
151744,1.0,0.0,0.5,none,True,True
151745,1.0,0.0,0.5,none,True,True
151746,1.0,0.0,0.5,none,True,True
151747,1.0,0.0,0.5,none,True,True
151748,1.0,0.0,0.5,none,True,True
151749,1.0,0.0,0.5,none,True,True
151750,1.0,0.0,0.5,none,True,True
151751,1.0,0.0,0.5,none,True,True
151752,1.0,0.0,0.5,none,True,True
151753,1.0,0.0,0.5,none,True,True
151754,1.0,0.0,0.5,none,True,True
151755,1.0,0.0,0.5,none,True,True
151756,1.0,0.0,0.5,none,True,True
151757,1.0,0.0,0.5,none,True,True
151758,1.0,0.0,0.5,none,True,True
151759,1.0,0.0,0.5,none,True,True
151760,1.0,0.0,0.5,none,True,True
151761,1.0,0.0,0.5,none,True,True
151762,1.0,0.0,0.5,none,True,True
151763,1.0,0.0,0.5,none,True,True
151764,1.0,0.0,0.5,none,True,True
151765,1.0,0.0,0.5,none,True,True
151766,1.0,0.0,0.5,none,True,True
151767,1.0,0.0,0.5,none,True,True
151768,1.0,0.0,0.5,none,True,True
151769,1.0,0.0,0.5,none,True,True
151770,1.0,0.0,0.5,none,True,True
151771,1.0,0.0,0.5,none,True,True
151772,1.0,0.0,0.5,none,True,True
151773,1.0,0.0,0.5,none,True,True
151774,1.0,0.0,0.5,none,True,True
151775,1.0,0.0,0.5,none,True,True
151776,1.0,0.0,0.5,none,True,True
151777,1.0,0.0,0.5,none,True,True
151778,1.0,0.0,0.5,none,True,True
151779,1.0,0.0,0.5,none,True,True
151780,1.0,0.0,0.5,none,True,True
151781,1.0,0.0,0.5,none,True,True
151782,1.0,0.0,0.5,none,True,True
151783,1.0,0.0,0.5,none,True,True
151784,1.0,0.0,0.5,none,True,True
151785,1.0,0.0,0.5,none,True,True
151786,1.0,0.0,0.5,none,True,True
151787,1.0,0.0,0.5,none,True,True
151788,1.0,0.0,0.5,none,True,True
151789,1.0,0.0,0.5,none,True,True
151790,1.0,0.0,0.5,none,True,True
151791,1.0,0.0,0.5,none,True,True
151792,1.0,0.0,0.5,none,True,True
151793,1.0,0.0,0.5,none,True,True
151794,1.0,0.0,0.5,none,True,True
151795,1.0,0.0,0.5,none,True,True
151796,1.0,0.0,0.5,none,True,True
151797,1.0,0.0,0.5,none,True,True
151798,1.0,0.0,0.5,none,True,True
151799,1.0,0.0,0.5,none,True,True
151800,1.0,0.0,0.5,none,True,True
151801,1.0,0.0,0.5,none,True,True
151802,1.0,0.0,0.5,none,True,True
151803,1.0,0.0,0.5,none,True,True
151804,1.0,0.0,0.5,none,True,True
151805,1.0,0.0,0.5,none,True,True
151806,1.0,0.0,0.5,none,True,True
151807,1.0,0.0,0.5,none,True,True
151808,1.0,0.0,0.5,none,True,True
151809,1.0,0.0,0.5,none,True,True
151810,1.0,0.0,0.5,none,True,True
151811,1.0,0.0,0.5,none,True,True
151812,1.0,0.0,0.5,none,True,True
151813,1.0,0.0,0.5,none,True,True
151814,1.0,0.0,0.5,none,True,True
151815,1.0,0.0,0.5,none,True,True
151816,1.0,0.0,0.5,none,True,True
151817,1.0,0.0,0.5,none,True,True
151818,1.0,0.0,0.5,none,True,True
151819,1.0,0.0,0.5,none,True,True
151820,1.0,0.0,0.5,none,True,True
151821,1.0,0.0,0.5,none,True,True
151822,1.0,0.0,0.5,none,True,True
151823,1.0,0.0,0.5,none,True,True
151824,1.0,0.0,0.5,none,True,True
151825,1.0,0.0,0.5,none,True,True
151826,1.0,0.0,0.5,none,True,True
151827,1.0,0.0,0.5,none,True,True
151828,1.0,0.0,0.5,none,True,True
151829,1.0,0.0,0.5,none,True,True
151830,1.0,0.0,0.5,none,True,True
151831,1.0,0.0,0.5,none,True,True
151832,1.0,0.0,0.5,none,True,True
151833,1.0,0.0,0.5,none,True,True
151834,1.0,0.0,0.5,none,True,True
151835,1.0,0.0,0.5,none,True,True
151836,1.0,0.0,0.5,none,True,True
151837,1.0,0.0,0.5,none,True,True
151838,1.0,0.0,0.5,none,True,True
151839,1.0,0.0,0.5,none,True,True
151840,1.0,0.0,0.5,none,True,True
151841,1.0,0.0,0.5,none,True,True
151842,1.0,0.0,0.5,none,True,True
151843,1.0,0.0,0.5,none,True,True
151844,1.0,0.0,0.5,none,True,True
151845,1.0,0.0,0.5,none,True,True
151846,1.0,0.0,0.5,none,True,True
151847,1.0,0.0,0.5,none,True,True
151848,1.0,0.0,0.5,none,True,True
151849,1.0,0.0,0.5,none,True,True
151850,1.0,0.0,0.5,none,True,True
151851,1.0,0.0,0.5,none,True,True
151852,1.0,0.0,0.5,none,True,True
151853,1.0,0.0,0.5,none,True,True
151854,1.0,0.0,0.5,none,True,True
151855,1.0,0.0,0.5,none,True,True
151856,1.0,0.0,0.5,none,True,True
151857,1.0,0.0,0.5,none,True,True
151858,1.0,0.0,0.5,none,True,True
151859,1.0,0.0,0.5,none,True,True
151860,1.0,0.0,0.5,none,True,True
151861,1.0,0.0,0.5,none,True,True
151862,1.0,0.0,0.5,none,True,True
151863,1.0,0.0,0.5,none,True,True
151864,1.0,0.0,0.5,none,True,True
151865,1.0,0.0,0.5,none,True,True
151866,1.0,0.0,0.5,none,True,True
151867,1.0,0.0,0.5,none,True,True
151868,1.0,0.0,0.5,none,True,True
151869,1.0,0.0,0.5,none,True,True
151870,1.0,0.0,0.5,none,True,True
151871,1.0,0.0,0.5,none,True,True
151872,1.0,0.0,0.5,none,True,True
151873,1.0,0.0,0.5,none,True,True
151874,1.0,0.0,0.5,none,True,True
151875,1.0,0.0,0.5,none,True,True
151876,1.0,0.0,0.5,none,True,True
151877,1.0,0.0,0.5,none,True,True
151878,1.0,0.0,0.5,none,True,True
151879,1.0,0.0,0.5,none,True,True
151880,1.0,0.0,0.5,none,True,True
151881,1.0,0.0,0.5,none,True,True
151882,1.0,0.0,0.5,none,True,True
151883,1.0,0.0,0.5,none,True,True
151884,1.0,0.0,0.5,none,True,True
151885,1.0,0.0,0.5,none,True,True
151886,1.0,0.0,0.5,none,True,True
151887,1.0,0.0,0.5,none,True,True
151888,1.0,0.0,0.5,none,True,True
151889,1.0,0.0,0.5,none,True,True
151890,1.0,0.0,0.5,none,True,True
151891,1.0,0.0,0.5,none,True,True
151892,1.0,0.0,0.5,none,True,True
151893,1.0,0.0,0.5,none,True,True
151894,1.0,0.0,0.5,none,True,True
151895,1.0,0.0,0.5,none,True,True
151896,1.0,0.0,0.5,none,True,True
151897,1.0,0.0,0.5,none,True,True
151898,1.0,0.0,0.5,none,True,True
151899,1.0,0.0,0.5,none,True,True
151900,1.0,0.0061,0.5,none,True,True
151901,1.0,0.0357,0.5,none,True,True
151902,1.0,0.0812,0.5,none,True,True
151903,1.0,0.1113,0.5,none,True,True
151904,1.0,0.1253,0.5,none,True,True
151905,1.0,0.1408,0.5,none,True,True
151906,1.0,0.0907,0.5,none,True,True
151907,1.0,0.1198,0.5,none,True,True
151908,1.0,0.0467,0.5,none,True,True
151909,1.0,0.0522,0.5,none,True,True
151910,1.0,0.0405,0.5,none,True,True
151911,1.0,0.0313,0.5,none,True,True
151912,1.0,0.0083,0.5,none,True,True
151913,1.0,0.0726,0.5,none,True,True
151914,1.0,0.0793,0.5,none,True,True
151915,1.0,0.0581,0.5,none,True,True
151916,1.0,0.0955,0.5,none,True,True
151917,1.0,0.0839,0.5,none,True,True
151918,1.0,0.0648,0.5,none,True,True
151919,1.0,0.0718,0.5,none,True,True
151920,1.0,0.0589,0.5,none,True,True
151921,1.0,0.0403,0.5,none,True,True
151922,1.0,0.0327,0.5,none,True,True
151923,1.0,0.0277,0.5,none,True,True
151924,1.0,0.017,0.5,none,True,True
151925,1.0,0.0102,0.5,none,True,True
151926,1.0,0.0099,0.5,none,True,True
151927,1.0,0.008,0.5,none,True,True
151928,1.0,0.005,0.5,none,True,True
151929,1.0,0.0063,0.5,none,True,True
151930,1.0,0.009,0.5,none,True,True
151931,1.0,0.0096,0.5,none,True,True
151932,1.0,0.0108,0.5,none,True,True
151933,1.0,0.014,0.5,none,True,True
151934,1.0,0.0161,0.5,none,True,True
151935,1.0,0.0167,0.5,none,True,True
151936,1.0,0.0182,0.5,none,True,True
151937,1.0,0.0196,0.5,none,True,True
151938,1.0,0.0197,0.5,none,True,True
151939,1.0,0.0193,0.5,none,True,True
151940,1.0,0.0193,0.5,none,True,True
151941,1.0,0.0187,0.5,none,True,True
151942,1.0,0.0174,0.5,none,True,True
151943,1.0,0.0163,0.5,none,True,True
151944,1.0,0.0152,0.5,none,True,True
151945,1.0,0.0138,0.5,none,True,True
151946,1.0,0.0123,0.5,none,True,True
151947,1.0,0.0111,0.5,none,True,True
151948,1.0,0.01,0.5,none,True,True
151949,1.0,0.0088,0.5,none,True,True
151950,1.0,0.0078,0.5,none,True,True
151951,1.0,0.0071,0.5,none,True,True
151952,1.0,0.0064,0.5,none,True,True
151953,1.0,0.0057,0.5,none,True,True
151954,1.0,0.0053,0.5,none,True,True
151955,1.0,0.005,0.5,none,True,True
151956,1.0,0.0047,0.5,none,True,True
151957,1.0,0.0045,0.5,none,True,True
151958,1.0,0.0044,0.5,none,True,True
151959,1.0,0.0043,0.5,none,True,True
151960,1.0,0.0042,0.5,none,True,True
151961,1.0,0.0041,0.5,none,True,True
151962,1.0,0.004,0.5,none,True,True
151963,1.0,0.0039,0.5,none,True,True
151964,1.0,0.0038,0.5,none,True,True
151965,1.0,0.0037,0.5,none,True,True
151966,1.0,0.0035,0.5,none,True,True
151967,1.0,0.0033,0.5,none,True,True
151968,1.0,0.0032,0.5,none,True,True
151969,1.0,0.003,0.5,none,True,True
151970,1.0,0.0028,0.5,none,True,True
151971,1.0,0.0026,0.5,none,True,True
151972,1.0,0.0024,0.5,none,True,True
151973,1.0,0.0023,0.5,none,True,True
151974,1.0,0.0021,0.5,none,True,True
151975,1.0,0.0019,0.5,none,True,True
151976,1.0,0.0018,0.5,none,True,True
151977,1.0,0.0017,0.5,none,True,True
151978,1.0,0.0015,0.5,none,True,True
151979,1.0,0.0014,0.5,none,True,True
151980,1.0,0.0013,0.5,none,True,True
151981,1.0,0.0013,0.5,none,True,True
151982,1.0,0.0012,0.5,none,True,True
151983,1.0,0.0011,0.5,none,True,True
151984,1.0,0.0011,0.5,none,True,True
151985,1.0,0.001,0.5,none,True,True
151986,1.0,0.001,0.5,none,True,True
151987,1.0,0.0009,0.5,none,True,True
151988,1.0,0.0009,0.5,none,True,True
151989,1.0,0.0008,0.5,none,True,True
151990,1.0,0.0008,0.5,none,True,True
151991,1.0,0.0008,0.5,none,True,True
151992,1.0,0.0007,0.5,none,True,True
151993,1.0,0.0007,0.5,none,True,True
151994,1.0,0.0006,0.5,none,True,True
151995,1.0,0.0006,0.5,none,True,True
151996,1.0,0.0006,0.5,none,True,True
151997,1.0,0.0005,0.5,none,True,True
151998,1.0,0.0005,0.5,none,True,True
151999,1.0,0.0005,0.5,none,True,True
152000,1.0,0.0004,0.5,none,True,True
152001,1.0,0.0004,0.5,none,True,True
152002,1.0,0.0004,0.5,none,True,True
152003,1.0,0.0004,0.5,none,True,True
152004,1.0,0.0003,0.5,none,True,True
152005,1.0,0.0003,0.5,none,True,True
152006,1.0,0.0003,0.5,none,True,True
152007,1.0,0.0003,0.5,none,True,True
152008,1.0,0.0003,0.5,none,True,True
152009,1.0,0.0003,0.5,none,True,True
152010,1.0,0.0002,0.5,none,True,True
152011,1.0,0.0002,0.5,none,True,True
152012,1.0,0.0002,0.5,none,True,True
152013,1.0,0.0002,0.5,none,True,True
152014,1.0,0.0002,0.5,none,True,True
152015,1.0,0.0002,0.5,none,True,True
152016,1.0,0.0002,0.5,none,True,True
152017,1.0,0.0002,0.5,none,True,True
152018,1.0,0.0002,0.5,none,True,True
152019,1.0,0.0001,0.5,none,True,True
152020,1.0,0.0001,0.5,none,True,True
152021,1.0,0.0001,0.5,none,True,True
152022,1.0,0.0001,0.5,none,True,True
152023,1.0,0.0001,0.5,none,True,True
152024,1.0,0.0001,0.5,none,True,True
152025,1.0,0.0001,0.5,none,True,True
152026,1.0,0.0001,0.5,none,True,True
152027,1.0,0.0001,0.5,none,True,True
152028,1.0,0.0001,0.5,none,True,True
152029,1.0,0.0001,0.5,none,True,True
152030,1.0,0.0001,0.5,none,True,True
152031,1.0,0.0001,0.5,none,True,True
152032,1.0,0.0001,0.5,none,True,True
152033,1.0,0.0001,0.5,none,True,True
152034,1.0,0.0001,0.5,none,True,True
152035,1.0,0.0001,0.5,none,True,True
152036,1.0,0.0001,0.5,none,True,True
152037,1.0,0.0,0.5,none,True,True
152038,1.0,0.0,0.5,none,True,True
152039,1.0,0.0,0.5,none,True,True
152040,1.0,0.0,0.5,none,True,True
152041,1.0,0.0,0.5,none,True,True
152042,1.0,0.0,0.5,none,True,True
152043,1.0,0.0,0.5,none,True,True
152044,1.0,0.0,0.5,none,True,True
152045,1.0,0.0,0.5,none,True,True
152046,1.0,0.0,0.5,none,True,True
152047,1.0,0.0,0.5,none,True,True
152048,1.0,0.0,0.5,none,True,True
152049,1.0,0.0,0.5,none,True,True
152050,1.0,0.0,0.5,none,True,True
152051,1.0,0.0,0.5,none,True,True
152052,1.0,0.0,0.5,none,True,True
152053,1.0,0.0,0.5,none,True,True
152054,1.0,0.0,0.5,none,True,True
152055,1.0,0.0,0.5,none,True,True
152056,1.0,0.0,0.5,none,True,True
152057,1.0,0.0,0.5,none,True,True
152058,1.0,0.0,0.5,none,True,True
152059,1.0,0.0,0.5,none,True,True
152060,1.0,0.0,0.5,none,True,True
152061,1.0,0.0,0.5,none,True,True
152062,1.0,0.0,0.5,none,True,True
152063,1.0,0.0,0.5,none,True,True
152064,1.0,0.0,0.5,none,True,True
152065,1.0,0.0,0.5,none,True,True
152066,1.0,0.0,0.5,none,True,True
152067,1.0,0.0,0.5,none,True,True
152068,1.0,0.0,0.5,none,True,True
152069,1.0,0.0,0.5,none,True,True
152070,1.0,0.0,0.5,none,True,True
152071,1.0,0.0,0.5,none,True,True
152072,1.0,0.0,0.5,none,True,True
152073,1.0,0.0,0.5,none,True,True
152074,1.0,0.0,0.5,none,True,True
152075,1.0,0.0,0.5,none,True,True
152076,1.0,0.0,0.5,none,True,True
152077,1.0,0.0,0.5,none,True,True
152078,1.0,0.0,0.5,none,True,True
152079,1.0,0.0,0.5,none,True,True
152080,1.0,0.0,0.5,none,True,True
152081,1.0,0.0,0.5,none,True,True
152082,1.0,0.0,0.5,none,True,True
152083,1.0,0.0,0.5,none,True,True
152084,1.0,0.0,0.5,none,True,True
152085,1.0,0.0,0.5,none,True,True
152086,1.0,0.0,0.5,none,True,True
152087,1.0,0.0,0.5,none,True,True
152088,1.0,0.0,0.5,none,True,True
152089,1.0,0.0,0.5,none,True,True
152090,1.0,0.0,0.5,none,True,True
152091,1.0,0.0,0.5,none,True,True
152092,1.0,0.0,0.5,none,True,True
152093,1.0,0.0,0.5,none,True,True
152094,1.0,0.0,0.5,none,True,True
152095,1.0,0.0,0.5,none,True,True
152096,1.0,0.0,0.5,none,True,True
152097,1.0,0.0,0.5,none,True,True
152098,1.0,0.0,0.5,none,True,True
152099,1.0,0.0,0.5,none,True,True
152100,1.0,0.0,0.5,none,True,True
152101,1.0,0.0,0.5,none,True,True
152102,1.0,0.0,0.5,none,True,True
152103,1.0,0.0,0.5,none,True,True
152104,1.0,0.0,0.5,none,True,True
152105,1.0,0.0,0.5,none,True,True
152106,1.0,0.0,0.5,none,True,True
152107,1.0,0.0,0.5,none,True,True
152108,1.0,0.0,0.5,none,True,True
152109,1.0,0.0,0.5,none,True,True
152110,1.0,0.0,0.5,none,True,True
152111,1.0,0.0,0.5,none,True,True
152112,1.0,0.0,0.5,none,True,True
152113,1.0,0.0,0.5,none,True,True
152114,1.0,0.0,0.5,none,True,True
152115,1.0,0.0,0.5,none,True,True
152116,1.0,0.0,0.5,none,True,True
152117,1.0,0.0,0.5,none,True,True
152118,1.0,0.0,0.5,none,True,True
152119,1.0,0.0,0.5,none,True,True
152120,1.0,0.0,0.5,none,True,True
152121,1.0,0.0,0.5,none,True,True
152122,1.0,0.0,0.5,none,True,True
152123,1.0,0.0,0.5,none,True,True
152124,1.0,0.0,0.5,none,True,True
152125,1.0,0.0,0.5,none,True,True
152126,1.0,0.0,0.5,none,True,True
152127,1.0,0.0,0.5,none,True,True
152128,1.0,0.0,0.5,none,True,True
152129,1.0,0.0,0.5,none,True,True
152130,1.0,0.0,0.5,none,True,True
152131,1.0,0.0,0.5,none,True,True
152132,1.0,0.0,0.5,none,True,True
152133,1.0,0.0,0.5,none,True,True
152134,1.0,0.0,0.5,none,True,True
152135,1.0,0.0,0.5,none,True,True
152136,1.0,0.0,0.5,none,True,True
152137,1.0,0.0,0.5,none,True,True
152138,1.0,0.0,0.5,none,True,True
152139,1.0,0.0,0.5,none,True,True
152140,1.0,0.0,0.5,none,True,True
152141,1.0,0.0,0.5,none,True,True
152142,1.0,0.0,0.5,none,True,True
152143,1.0,0.0,0.5,none,True,True
152144,1.0,0.0,0.5,none,True,True
152145,1.0,0.0,0.5,none,True,True
152146,1.0,0.0,0.5,none,True,True
152147,1.0,0.0,0.5,none,True,True
152148,1.0,0.0,0.5,none,True,True
152149,1.0,0.0,0.5,none,True,True
152150,1.0,0.0,0.5,none,True,True
152151,1.0,0.0,0.5,none,True,True
152152,1.0,0.0,0.5,none,True,True
152153,1.0,0.0,0.5,none,True,True
152154,1.0,0.0,0.5,none,True,True
152155,1.0,0.0,0.5,none,True,True
152156,1.0,0.0,0.5,none,True,True
152157,1.0,0.0,0.5,none,True,True
152158,1.0,0.0,0.5,none,True,True
152159,1.0,0.0,0.5,none,True,True
152160,1.0,0.0,0.5,none,True,True
152161,1.0,0.0,0.5,none,True,True
152162,1.0,0.0,0.5,none,True,True
152163,1.0,0.0,0.5,none,True,True
152164,1.0,0.0,0.5,none,True,True
152165,1.0,0.0,0.5,none,True,True
152166,1.0,0.0,0.5,none,True,True
152167,1.0,0.0,0.5,none,True,True
152168,1.0,0.0,0.5,none,True,True
152169,1.0,0.0,0.5,none,True,True
152170,1.0,0.0,0.5,none,True,True
152171,1.0,0.0,0.5,none,True,True
152172,1.0,0.0,0.5,none,True,True
152173,1.0,0.0,0.5,none,True,True
152174,1.0,0.0,0.5,none,True,True
152175,1.0,0.0,0.5,none,True,True
152176,1.0,0.0,0.5,none,True,True
152177,1.0,0.0,0.5,none,True,True
152178,1.0,0.0,0.5,none,True,True
152179,1.0,0.0,0.5,none,True,True
152180,1.0,0.0,0.5,none,True,True
152181,1.0,0.0,0.5,none,True,True
152182,1.0,0.0,0.5,none,True,True
152183,1.0,0.0,0.5,none,True,True
152184,1.0,0.0,0.5,none,True,True
152185,1.0,0.0,0.5,none,True,True
152186,1.0,0.0,0.5,none,True,True
152187,1.0,0.0,0.5,none,True,True
152188,1.0,0.0,0.5,none,True,True
152189,1.0,0.0,0.5,none,True,True
152190,1.0,0.0,0.5,none,True,True
152191,1.0,0.0,0.5,none,True,True
152192,1.0,0.0,0.5,none,True,True
152193,1.0,0.0,0.5,none,True,True
152194,1.0,0.0,0.5,none,True,True
152195,1.0,0.0,0.5,none,True,True
152196,1.0,0.0,0.5,none,True,True
152197,1.0,0.0,0.5,none,True,True
152198,1.0,0.0,0.5,none,True,True
152199,1.0,0.0,0.5,none,True,True
152200,1.0,0.0,0.5,none,True,True
152201,1.0,0.0,0.5,none,True,True
152202,1.0,0.0,0.5,none,True,True
152203,1.0,0.0,0.5,none,True,True
152204,1.0,0.0,0.5,none,True,True
152205,1.0,0.0,0.5,none,True,True
152206,1.0,0.0,0.5,none,True,True
152207,1.0,0.0,0.5,none,True,True
152208,1.0,0.0,0.5,none,True,True
152209,1.0,0.0,0.5,none,True,True
152210,1.0,0.0,0.5,none,True,True
152211,1.0,0.0,0.5,none,True,True
152212,1.0,0.0,0.5,none,True,True
152213,1.0,0.0,0.5,none,True,True
152214,1.0,0.0,0.5,none,True,True
152215,1.0,0.0,0.5,none,True,True
152216,1.0,0.0,0.5,none,True,True
152217,1.0,0.0,0.5,none,True,True
152218,1.0,0.0,0.5,none,True,True
152219,1.0,0.0,0.5,none,True,True
152220,1.0,0.0,0.5,none,True,True
152221,1.0,0.0,0.5,none,True,True
152222,1.0,0.0,0.5,none,True,True
152223,1.0,0.0,0.5,none,True,True
152224,1.0,0.0,0.5,none,True,True
152225,1.0,0.0,0.5,none,True,True
152226,1.0,0.0,0.5,none,True,True
152227,1.0,0.0,0.5,none,True,True
152228,1.0,0.0,0.5,none,True,True
152229,1.0,0.0,0.5,none,True,True
152230,1.0,0.0,0.5,none,True,True
152231,1.0,0.0,0.5,none,True,True
152232,1.0,0.0,0.5,none,True,True
152233,1.0,0.0,0.5,none,True,True
152234,1.0,0.0,0.5,none,True,True
152235,1.0,0.0,0.5,none,True,True
152236,1.0,0.0,0.5,none,True,True
152237,1.0,0.0,0.5,none,True,True
152238,1.0,0.0,0.5,none,True,True
152239,1.0,0.0,0.5,none,True,True
152240,1.0,0.0,0.5,none,True,True
152241,1.0,0.0,0.5,none,True,True
152242,1.0,0.0,0.5,none,True,True
152243,1.0,0.0,0.5,none,True,True
152244,1.0,0.0,0.5,none,True,True
152245,1.0,0.0,0.5,none,True,True
152246,1.0,0.0,0.5,none,True,True
