step,upright,speed,reward,skill_name,fault_active,emergency_pending
152247,1.0,0.0,0.5,none,True,True
152248,1.0,0.0,0.5,none,True,True
152249,1.0,0.0,0.5,none,True,True
152250,1.0,0.0,0.5,none,True,True
152251,1.0,0.0,0.5,none,True,True
152252,1.0,0.0,0.5,none,True,True
152253,1.0,0.0,0.5,none,True,True
152254,1.0,0.0,0.5,none,True,True
152255,1.0,0.0,0.5,none,True,True
152256,1.0,0.0,0.5,none,True,True
152257,1.0,0.0,0.5,none,True,True
152258,1.0,0.0,0.5,none,True,True
152259,1.0,0.0,0.5,none,True,True
152260,1.0,0.0,0.5,none,True,True
152261,1.0,0.0,0.5,none,True,True
152262,1.0,0.0,0.5,none,True,True
152263,1.0,0.0,0.5,none,True,True
152264,1.0,0.0,0.5,none,True,True
152265,1.0,0.0,0.5,none,True,True
152266,1.0,0.0,0.5,none,True,True
152267,1.0,0.0,0.5,none,True,True
152268,1.0,0.0,0.5,none,True,True
152269,1.0,0.0,0.5,none,True,True
152270,1.0,0.0,0.5,none,True,True
152271,1.0,0.0,0.5,none,True,True
152272,1.0,0.0,0.5,none,True,True
152273,1.0,0.0,0.5,none,True,True
152274,1.0,0.0,0.5,none,True,True
152275,1.0,0.0,0.5,none,True,True
152276,1.0,0.0,0.5,none,True,True
152277,1.0,0.0,0.5,none,True,True
152278,1.0,0.0,0.5,none,True,True
152279,1.0,0.0,0.5,none,True,True
152280,1.0,0.0,0.5,none,True,True
152281,1.0,0.0,0.5,none,True,True
152282,1.0,0.0,0.5,none,True,True
152283,1.0,0.0,0.5,none,True,True
152284,1.0,0.0,0.5,none,True,True
152285,1.0,0.0,0.5,none,True,True
152286,1.0,0.0,0.5,none,True,True
152287,1.0,0.0,0.5,none,True,True
152288,1.0,0.0,0.5,none,True,True
152289,1.0,0.0,0.5,none,True,True
152290,1.0,0.0,0.5,none,True,True
152291,1.0,0.0,0.5,none,True,True
152292,1.0,0.0,0.5,none,True,True
152293,1.0,0.0,0.5,none,True,True
152294,1.0,0.0,0.5,none,True,True
152295,1.0,0.0,0.5,none,True,True
152296,1.0,0.0,0.5,none,True,True
152297,1.0,0.0,0.5,none,True,True
152298,1.0,0.0,0.5,none,True,True
152299,1.0,0.0,0.5,none,True,True
152300,1.0,0.0,0.5,none,True,True
152301,1.0,0.0,0.5,none,True,True
152302,1.0,0.0,0.5,none,True,True
152303,1.0,0.0,0.5,none,True,True
152304,1.0,0.0,0.5,none,True,True
152305,1.0,0.0,0.5,none,True,True
152306,1.0,0.0,0.5,none,True,True
152307,1.0,0.0,0.5,none,True,True
152308,1.0,0.0,0.5,none,True,True
152309,1.0,0.0,0.5,none,True,True
152310,1.0,0.0,0.5,none,True,True
152311,1.0,0.0,0.5,none,True,True
152312,1.0,0.0,0.5,none,True,True
152313,1.0,0.0,0.5,none,True,True
152314,1.0,0.0,0.5,none,True,True
152315,1.0,0.0,0.5,none,True,True
152316,1.0,0.0,0.5,none,True,True
152317,1.0,0.0,0.5,none,True,True
152318,1.0,0.0,0.5,none,True,True
152319,1.0,0.0,0.5,none,True,True
152320,1.0,0.0,0.5,none,True,True
152321,1.0,0.0,0.5,none,True,True
152322,1.0,0.0,0.5,none,True,True
152323,1.0,0.0,0.5,none,True,True
152324,1.0,0.0,0.5,none,True,True
152325,1.0,0.0,0.5,none,True,True
152326,1.0,0.0,0.5,none,True,True
152327,1.0,0.0,0.5,none,True,True
152328,1.0,0.0,0.5,none,True,True
152329,1.0,0.0,0.5,none,True,True
152330,1.0,0.0,0.5,none,True,True
152331,1.0,0.0,0.5,none,True,True
152332,1.0,0.0,0.5,none,True,True
152333,1.0,0.0,0.5,none,True,True
152334,1.0,0.0,0.5,none,True,True
152335,1.0,0.0,0.5,none,True,True
152336,1.0,0.0,0.5,none,True,True
152337,1.0,0.0,0.5,none,True,True
152338,1.0,0.0,0.5,none,True,True
152339,1.0,0.0,0.5,none,True,True
152340,1.0,0.0,0.5,none,True,True
152341,1.0,0.0,0.5,none,True,True
152342,1.0,0.0,0.5,none,True,True
152343,1.0,0.0,0.5,none,True,True
152344,1.0,0.0,0.5,none,True,True
152345,1.0,0.0,0.5,none,True,True
152346,1.0,0.0,0.5,none,True,True
152347,1.0,0.0,0.5,none,True,True
152348,1.0,0.0,0.5,none,True,True
152349,1.0,0.0,0.5,none,True,True
152350,1.0,0.0,0.5,none,True,True
152351,1.0,0.0,0.5,none,True,True
152352,1.0,0.0,0.5,none,True,True
152353,1.0,0.0,0.5,none,True,True
152354,1.0,0.0,0.5,none,True,True
152355,1.0,0.0,0.5,none,True,True
152356,1.0,0.0,0.5,none,True,True
152357,1.0,0.0,0.5,none,True,True
152358,1.0,0.0,0.5,none,True,True
152359,1.0,0.0,0.5,none,True,True
152360,1.0,0.0,0.5,none,True,True
152361,1.0,0.0,0.5,none,True,True
152362,1.0,0.0,0.5,none,True,True
152363,1.0,0.0,0.5,none,True,True
152364,1.0,0.0,0.5,none,True,True
152365,1.0,0.0,0.5,none,True,True
152366,1.0,0.0,0.5,none,True,True
152367,1.0,0.0,0.5,none,True,True
152368,1.0,0.0,0.5,none,True,True
152369,1.0,0.0,0.5,none,True,True
152370,1.0,0.0,0.5,none,True,True
152371,1.0,0.0,0.5,none,True,True
152372,1.0,0.0,0.5,none,True,True
152373,1.0,0.0,0.5,none,True,True
152374,1.0,0.0,0.5,none,True,True
152375,1.0,0.0,0.5,none,True,True
152376,1.0,0.0,0.5,none,True,True
152377,1.0,0.0,0.5,none,True,True
152378,1.0,0.0,0.5,none,True,True
152379,1.0,0.0,0.5,none,True,True
152380,1.0,0.0,0.5,none,True,True
152381,1.0,0.0,0.5,none,True,True
152382,1.0,0.0,0.5,none,True,True
152383,1.0,0.0,0.5,none,True,True
152384,1.0,0.0,0.5,none,True,True
152385,1.0,0.0,0.5,none,True,True
152386,1.0,0.0,0.5,none,True,True
152387,1.0,0.0,0.5,none,True,True
152388,1.0,0.0,0.5,none,True,True
152389,1.0,0.0,0.5,none,True,True
152390,1.0,0.0,0.5,none,True,True
152391,1.0,0.0,0.5,none,True,True
152392,1.0,0.0,0.5,none,True,True
152393,1.0,0.0,0.5,none,True,True
152394,1.0,0.0,0.5,none,True,True
152395,1.0,0.0,0.5,none,True,True
152396,1.0,0.0,0.5,none,True,True
152397,1.0,0.0,0.5,none,True,True
152398,1.0,0.0,0.5,none,True,True
152399,1.0,0.0,0.5,none,True,True
152400,1.0,0.0,0.5,none,True,True
152401,1.0,0.0,0.5,none,True,True
152402,1.0,0.0,0.5,none,True,True
152403,1.0,0.0,0.5,none,True,True
152404,1.0,0.0,0.5,none,True,True
152405,1.0,0.0,0.5,none,True,True
152406,1.0,0.0,0.5,none,True,True
152407,1.0,0.0,0.5,none,True,True
152408,1.0,0.0,0.5,none,True,True
152409,1.0,0.0,0.5,none,True,True
152410,1.0,0.0,0.5,none,True,True
152411,1.0,0.0,0.5,none,True,True
152412,1.0,0.0,0.5,none,True,True
152413,1.0,0.0,0.5,none,True,True
152414,1.0,0.0,0.5,none,True,True
152415,1.0,0.0,0.5,none,True,True
152416,1.0,0.0,0.5,none,True,True
152417,1.0,0.0,0.5,none,True,True
152418,1.0,0.0,0.5,none,True,True
152419,1.0,0.0,0.5,none,True,True
152420,1.0,0.0,0.5,none,True,True
152421,1.0,0.0,0.5,none,True,True
152422,1.0,0.0,0.5,none,True,True
152423,1.0,0.0,0.5,none,True,True
152424,1.0,0.0,0.5,none,True,True
152425,1.0,0.0,0.5,none,True,True
152426,1.0,0.0,0.5,none,True,True
152427,1.0,0.0,0.5,none,True,True
152428,1.0,0.0,0.5,none,True,True
152429,1.0,0.0,0.5,none,True,True
152430,1.0,0.0,0.5,none,True,True
152431,1.0,0.0,0.5,none,True,True
152432,1.0,0.0,0.5,none,True,True
152433,1.0,0.0,0.5,none,True,True
152434,1.0,0.0,0.5,none,True,True
152435,1.0,0.0,0.5,none,True,True
152436,1.0,0.0,0.5,none,True,True
152437,1.0,0.0,0.5,none,True,True
152438,1.0,0.0,0.5,none,True,True
152439,1.0,0.0,0.5,none,True,True
152440,1.0,0.0,0.5,none,True,True
152441,1.0,0.0,0.5,none,True,True
152442,1.0,0.0,0.5,none,True,True
152443,1.0,0.0,0.5,none,True,True
152444,1.0,0.0,0.5,none,True,True
152445,1.0,0.0,0.5,none,True,True
152446,1.0,0.0,0.5,none,True,True
152447,1.0,0.0,0.5,none,True,True
152448,1.0,0.0,0.5,none,True,True
152449,1.0,0.0,0.5,none,True,True
152450,1.0,0.0,0.5,none,True,True
152451,1.0,0.0,0.5,none,True,True
152452,1.0,0.0,0.5,none,True,True
152453,1.0,0.0,0.5,none,True,True
152454,1.0,0.0,0.5,none,True,True
152455,1.0,0.0,0.5,none,True,True
152456,1.0,0.0,0.5,none,True,True
152457,1.0,0.0,0.5,none,True,True
152458,1.0,0.0,0.5,none,True,True
152459,1.0,0.0,0.5,none,True,True
152460,1.0,0.0,0.5,none,True,True
152461,1.0,0.0,0.5,none,True,True
152462,1.0,0.0,0.5,none,True,True
152463,1.0,0.0,0.5,none,True,True
152464,1.0,0.0,0.5,none,True,True
152465,1.0,0.0,0.5,none,True,True
152466,1.0,0.0,0.5,none,True,True
152467,1.0,0.0,0.5,none,True,True
152468,1.0,0.0,0.5,none,True,True
152469,1.0,0.0,0.5,none,True,True
152470,1.0,0.0,0.5,none,True,True
152471,1.0,0.0,0.5,none,True,True
152472,1.0,0.0,0.5,none,True,True
152473,1.0,0.0,0.5,none,True,True
152474,1.0,0.0,0.5,none,True,True
152475,1.0,0.0,0.5,none,True,True
152476,1.0,0.0,0.5,none,True,True
152477,1.0,0.0,0.5,none,True,True
152478,1.0,0.0,0.5,none,True,True
152479,1.0,0.0,0.5,none,True,True
152480,1.0,0.0,0.5,none,True,True
152481,1.0,0.0,0.5,none,True,True
152482,1.0,0.0,0.5,none,True,True
152483,1.0,0.0,0.5,none,True,True
152484,1.0,0.0,0.5,none,True,True
152485,1.0,0.0,0.5,none,True,True
152486,1.0,0.0,0.5,none,True,True
152487,1.0,0.0,0.5,none,True,True
152488,1.0,0.0,0.5,none,True,True
152489,1.0,0.0,0.5,none,True,True
152490,1.0,0.0,0.5,none,True,True
152491,1.0,0.0,0.5,none,True,True
152492,1.0,0.0,0.5,none,True,True
152493,1.0,0.0,0.5,none,True,True
152494,1.0,0.0,0.5,none,True,True
152495,1.0,0.0,0.5,none,True,True
152496,1.0,0.0,0.5,none,True,True
152497,1.0,0.0,0.5,none,True,True
152498,1.0,0.0,0.5,none,True,True
152499,1.0,0.0,0.5,none,True,True
152500,1.0,0.0,0.5,none,True,True
152501,1.0,0.0,0.5,none,True,True
152502,1.0,0.0,0.5,none,True,True
152503,1.0,0.0,0.5,none,True,True
152504,1.0,0.0,0.5,none,True,True
152505,1.0,0.0,0.5,none,True,True
152506,1.0,0.0,0.5,none,True,True
152507,1.0,0.0,0.5,none,True,True
152508,1.0,0.0,0.5,none,True,True
152509,1.0,0.0,0.5,none,True,True
152510,1.0,0.0,0.5,none,True,True
152511,1.0,0.0,0.5,none,True,True
152512,1.0,0.0,0.5,none,True,True
152513,1.0,0.0,0.5,none,True,True
152514,1.0,0.0,0.5,none,True,True
152515,1.0,0.0,0.5,none,True,True
152516,1.0,0.0,0.5,none,True,True
152517,1.0,0.0,0.5,none,True,True
152518,1.0,0.0,0.5,none,True,True
152519,1.0,0.0,0.5,none,True,True
152520,1.0,0.0,0.5,none,True,True
152521,1.0,0.0,0.5,none,True,True
152522,1.0,0.0,0.5,none,True,True
152523,1.0,0.0,0.5,none,True,True
152524,1.0,0.0,0.5,none,True,True
152525,1.0,0.0,0.5,none,True,True
152526,1.0,0.0,0.5,none,True,True
152527,1.0,0.0,0.5,none,True,True
152528,1.0,0.0,0.5,none,True,True
152529,1.0,0.0,0.5,none,True,True
152530,1.0,0.0,0.5,none,True,True
152531,1.0,0.0,0.5,none,True,True
152532,1.0,0.0,0.5,none,True,True
152533,1.0,0.0,0.5,none,True,True
152534,1.0,0.0,0.5,none,True,True
152535,1.0,0.0,0.5,none,True,True
152536,1.0,0.0,0.5,none,True,True
152537,1.0,0.0,0.5,none,True,True
152538,1.0,0.0,0.5,none,True,True
152539,1.0,0.0,0.5,none,True,True
152540,1.0,0.0,0.5,none,True,True
152541,1.0,0.0,0.5,none,True,True
152542,1.0,0.0,0.5,none,True,True
152543,1.0,0.0,0.5,none,True,True
152544,1.0,0.0,0.5,none,True,True
152545,1.0,0.0,0.5,none,True,True
152546,1.0,0.0,0.5,none,True,True
152547,1.0,0.0,0.5,none,True,True
152548,1.0,0.0,0.5,none,True,True
152549,1.0,0.0,0.5,none,True,True
152550,1.0,0.0,0.5,none,True,True
152551,1.0,0.0,0.5,none,True,True
152552,1.0,0.0,0.5,none,True,True
152553,1.0,0.0,0.5,none,True,True
152554,1.0,0.0,0.5,none,True,True
152555,1.0,0.0,0.5,none,True,True
152556,1.0,0.0,0.5,none,True,True
152557,1.0,0.0,0.5,none,True,True
152558,1.0,0.0,0.5,none,True,True
152559,1.0,0.0,0.5,none,True,True
152560,1.0,0.0,0.5,none,True,True
152561,1.0,0.0,0.5,none,True,True
152562,1.0,0.0,0.5,none,True,True
152563,1.0,0.0,0.5,none,True,True
152564,1.0,0.0,0.5,none,True,True
152565,1.0,0.0,0.5,none,True,True
152566,1.0,0.0,0.5,none,True,True
152567,1.0,0.0,0.5,none,True,True
152568,1.0,0.0,0.5,none,True,True
152569,1.0,0.0,0.5,none,True,True
152570,1.0,0.0,0.5,none,True,True
152571,1.0,0.0,0.5,none,True,True
152572,1.0,0.0,0.5,none,True,True
152573,1.0,0.0,0.5,none,True,True
152574,1.0,0.0,0.5,none,True,True
152575,1.0,0.0,0.5,none,True,True
152576,1.0,0.0,0.5,none,True,True
152577,1.0,0.0,0.5,none,True,True
152578,1.0,0.0,0.5,none,True,True
152579,1.0,0.0,0.5,none,True,True
152580,1.0,0.0,0.5,none,True,True
152581,1.0,0.0,0.5,none,True,True
152582,1.0,0.0,0.5,none,True,True
152583,1.0,0.0,0.5,none,True,True
152584,1.0,0.0,0.5,none,True,True
152585,1.0,0.0,0.5,none,True,True
152586,1.0,0.0,0.5,none,True,True
152587,1.0,0.0,0.5,none,True,True
152588,1.0,0.0,0.5,none,True,True
152589,1.0,0.0,0.5,none,True,True
152590,1.0,0.0,0.5,none,True,True
152591,1.0,0.0,0.5,none,True,True
152592,1.0,0.0,0.5,none,True,True
152593,1.0,0.0,0.5,none,True,True
152594,1.0,0.0,0.5,none,True,True
152595,1.0,0.0,0.5,none,True,True
152596,1.0,0.0,0.5,none,True,True
152597,1.0,0.0,0.5,none,True,True
152598,1.0,0.0,0.5,none,True,True
152599,1.0,0.0,0.5,none,True,True
152600,1.0,0.0061,0.5,none,True,True
152601,1.0,0.0357,0.5,none,True,True
152602,1.0,0.0812,0.5,none,True,True
152603,1.0,0.1113,0.5,none,True,True
152604,1.0,0.1253,0.5,none,True,True
152605,1.0,0.1408,0.5,none,True,True
152606,1.0,0.0907,0.5,none,True,True
152607,1.0,0.1198,0.5,none,True,True
152608,1.0,0.0467,0.5,none,True,True
152609,1.0,0.0522,0.5,none,True,True
152610,1.0,0.0405,0.5,none,True,True
152611,1.0,0.0313,0.5,none,True,True
152612,1.0,0.0083,0.5,none,True,True
152613,1.0,0.0726,0.5,none,True,True
152614,1.0,0.0793,0.5,none,True,True
152615,1.0,0.0581,0.5,none,True,True
152616,1.0,0.0955,0.5,none,True,True
152617,1.0,0.0839,0.5,none,True,True
152618,1.0,0.0648,0.5,none,True,True
152619,1.0,0.0718,0.5,none,True,True
152620,1.0,0.0589,0.5,none,True,True
152621,1.0,0.0403,0.5,none,True,True
152622,1.0,0.0327,0.5,none,True,True
152623,1.0,0.0277,0.5,none,True,True
152624,1.0,0.017,0.5,none,True,True
152625,1.0,0.0102,0.5,none,True,True
152626,1.0,0.0099,0.5,none,True,True
152627,1.0,0.008,0.5,none,True,True
152628,1.0,0.005,0.5,none,True,True
152629,1.0,0.0063,0.5,none,True,True
152630,1.0,0.009,0.5,none,True,True
152631,1.0,0.0096,0.5,none,True,True
152632,1.0,0.0108,0.5,none,True,True
152633,1.0,0.014,0.5,none,True,True
152634,1.0,0.0161,0.5,none,True,True
152635,1.0,0.0167,0.5,none,True,True
152636,1.0,0.0182,0.5,none,True,True
152637,1.0,0.0196,0.5,none,True,True
152638,1.0,0.0197,0.5,none,True,True
152639,1.0,0.0193,0.5,none,True,True
152640,1.0,0.0193,0.5,none,True,True
152641,1.0,0.0187,0.5,none,True,True
152642,1.0,0.0174,0.5,none,True,True
152643,1.0,0.0163,0.5,none,True,True
152644,1.0,0.0152,0.5,none,True,True
152645,1.0,0.0138,0.5,none,True,True
152646,1.0,0.0123,0.5,none,True,True
152647,1.0,0.0111,0.5,none,True,True
152648,1.0,0.01,0.5,none,True,True
152649,1.0,0.0088,0.5,none,True,True
152650,1.0,0.0078,0.5,none,True,True
152651,1.0,0.0071,0.5,none,True,True
152652,1.0,0.0064,0.5,none,True,True
152653,1.0,0.0057,0.5,none,True,True
152654,1.0,0.0053,0.5,none,True,True
152655,1.0,0.005,0.5,none,True,True
152656,1.0,0.0047,0.5,none,True,True
152657,1.0,0.0045,0.5,none,True,True
152658,1.0,0.0044,0.5,none,True,True
152659,1.0,0.0043,0.5,none,True,True
152660,1.0,0.0042,0.5,none,True,True
152661,1.0,0.0041,0.5,none,True,True
152662,1.0,0.004,0.5,none,True,True
152663,1.0,0.0039,0.5,none,True,True
152664,1.0,0.0038,0.5,none,True,True
152665,1.0,0.0037,0.5,none,True,True
152666,1.0,0.0035,0.5,none,True,True
152667,1.0,0.0033,0.5,none,True,True
152668,1.0,0.0032,0.5,none,True,True
152669,1.0,0.003,0.5,none,True,True
152670,1.0,0.0028,0.5,none,True,True
152671,1.0,0.0026,0.5,none,True,True
152672,1.0,0.0024,0.5,none,True,True
152673,1.0,0.0023,0.5,none,True,True
152674,1.0,0.0021,0.5,none,True,True
152675,1.0,0.0019,0.5,none,True,True
152676,1.0,0.0018,0.5,none,True,True
152677,1.0,0.0017,0.5,none,True,True
152678,1.0,0.0015,0.5,none,True,True
152679,1.0,0.0014,0.5,none,True,True
152680,1.0,0.0013,0.5,none,True,True
152681,1.0,0.0013,0.5,none,True,True
152682,1.0,0.0012,0.5,none,True,True
152683,1.0,0.0011,0.5,none,True,True
152684,1.0,0.0011,0.5,none,True,True
152685,1.0,0.001,0.5,none,True,True
152686,1.0,0.001,0.5,none,True,True
152687,1.0,0.0009,0.5,none,True,True
152688,1.0,0.0009,0.5,none,True,True
152689,1.0,0.0008,0.5,none,True,True
152690,1.0,0.0008,0.5,none,True,True
152691,1.0,0.0008,0.5,none,True,True
152692,1.0,0.0007,0.5,none,True,True
152693,1.0,0.0007,0.5,none,True,True
152694,1.0,0.0006,0.5,none,True,True
152695,1.0,0.0006,0.5,none,True,True
152696,1.0,0.0006,0.5,none,True,True
152697,1.0,0.0005,0.5,none,True,True
152698,1.0,0.0005,0.5,none,True,True
152699,1.0,0.0005,0.5,none,True,True
152700,1.0,0.0004,0.5,none,True,True
152701,1.0,0.0004,0.5,none,True,True
152702,1.0,0.0004,0.5,none,True,True
152703,1.0,0.0004,0.5,none,True,True
152704,1.0,0.0003,0.5,none,True,True
152705,1.0,0.0003,0.5,none,True,True
152706,1.0,0.0003,0.5,none,True,True
152707,1.0,0.0003,0.5,none,True,True
152708,1.0,0.0003,0.5,none,True,True
152709,1.0,0.0003,0.5,none,True,True
152710,1.0,0.0002,0.5,none,True,True
152711,1.0,0.0002,0.5,none,True,True
152712,1.0,0.0002,0.5,none,True,True
152713,1.0,0.0002,0.5,none,True,True
152714,1.0,0.0002,0.5,none,True,True
152715,1.0,0.0002,0.5,none,True,True
152716,1.0,0.0002,0.5,none,True,True
152717,1.0,0.0002,0.5,none,True,True
152718,1.0,0.0002,0.5,none,True,True
152719,1.0,0.0001,0.5,none,True,True
152720,1.0,0.0001,0.5,none,True,True
152721,1.0,0.0001,0.5,none,True,True
152722,1.0,0.0001,0.5,none,True,True
152723,1.0,0.0001,0.5,none,True,True
152724,1.0,0.0001,0.5,none,True,True
152725,1.0,0.0001,0.5,none,True,True
152726,1.0,0.0001,0.5,none,True,True
152727,1.0,0.0001,0.5,none,True,True
152728,1.0,0.0001,0.5,none,True,True
152729,1.0,0.0001,0.5,none,True,True
152730,1.0,0.0001,0.5,none,True,True
152731,1.0,0.0001,0.5,none,True,True
152732,1.0,0.0001,0.5,none,True,True
152733,1.0,0.0001,0.5,none,True,True
152734,1.0,0.0001,0.5,none,True,True
152735,1.0,0.0001,0.5,none,True,True
152736,1.0,0.0001,0.5,none,True,True
152737,1.0,0.0,0.5,none,True,True
152738,1.0,0.0,0.5,none,True,True
152739,1.0,0.0,0.5,none,True,True
152740,1.0,0.0,0.5,none,True,True
152741,1.0,0.0,0.5,none,True,True
152742,1.0,0.0,0.5,none,True,True
152743,1.0,0.0,0.5,none,True,True
152744,1.0,0.0,0.5,none,True,True
152745,1.0,0.0,0.5,none,True,True
152746,1.0,0.0,0.5,none,True,True
152747,1.0,0.0,0.5,none,True,True
152748,1.0,0.0,0.5,none,True,True
152749,1.0,0.0,0.5,none,True,True
152750,1.0,0.0,0.5,none,True,True
152751,1.0,0.0,0.5,none,True,True
152752,1.0,0.0,0.5,none,True,True
152753,1.0,0.0,0.5,none,True,True
152754,1.0,0.0,0.5,none,True,True
152755,1.0,0.0,0.5,none,True,True
152756,1.0,0.0,0.5,none,True,True
152757,1.0,0.0,0.5,none,True,True
152758,1.0,0.0,0.5,none,True,True
152759,1.0,0.0,0.5,none,True,True
152760,1.0,0.0,0.5,none,True,True
152761,1.0,0.0,0.5,none,True,True
152762,1.0,0.0,0.5,none,True,True
152763,1.0,0.0,0.5,none,True,True
152764,1.0,0.0,0.5,none,True,True
152765,1.0,0.0,0.5,none,True,True
152766,1.0,0.0,0.5,none,True,True
152767,1.0,0.0,0.5,none,True,True
152768,1.0,0.0,0.5,none,True,True
152769,1.0,0.0,0.5,none,True,True
152770,1.0,0.0,0.5,none,True,True
152771,1.0,0.0,0.5,none,True,True
152772,1.0,0.0,0.5,none,True,True
152773,1.0,0.0,0.5,none,True,True
152774,1.0,0.0,0.5,none,True,True
152775,1.0,0.0,0.5,none,True,True
152776,1.0,0.0,0.5,none,True,True
152777,1.0,0.0,0.5,none,True,True
152778,1.0,0.0,0.5,none,True,True
152779,1.0,0.0,0.5,none,True,True
152780,1.0,0.0,0.5,none,True,True
152781,1.0,0.0,0.5,none,True,True
152782,1.0,0.0,0.5,none,True,True
152783,1.0,0.0,0.5,none,True,True
152784,1.0,0.0,0.5,none,True,True
152785,1.0,0.0,0.5,none,True,True
152786,1.0,0.0,0.5,none,True,True
152787,1.0,0.0,0.5,none,True,True
152788,1.0,0.0,0.5,none,True,True
152789,1.0,0.0,0.5,none,True,True
152790,1.0,0.0,0.5,none,True,True
152791,1.0,0.0,0.5,none,True,True
152792,1.0,0.0,0.5,none,True,True
152793,1.0,0.0,0.5,none,True,True
152794,1.0,0.0,0.5,none,True,True
152795,1.0,0.0,0.5,none,True,True
152796,1.0,0.0,0.5,none,True,True
152797,1.0,0.0,0.5,none,True,True
152798,1.0,0.0,0.5,none,True,True
152799,1.0,0.0,0.5,none,True,True
152800,1.0,0.0,0.5,none,True,True
152801,1.0,0.0,0.5,none,True,True
152802,1.0,0.0,0.5,none,True,True
152803,1.0,0.0,0.5,none,True,True
152804,1.0,0.0,0.5,none,True,True
152805,1.0,0.0,0.5,none,True,True
152806,1.0,0.0,0.5,none,True,True
152807,1.0,0.0,0.5,none,True,True
152808,1.0,0.0,0.5,none,True,True
152809,1.0,0.0,0.5,none,True,True
152810,1.0,0.0,0.5,none,True,True
152811,1.0,0.0,0.5,none,True,True
152812,1.0,0.0,0.5,none,True,True
152813,1.0,0.0,0.5,none,True,True
152814,1.0,0.0,0.5,none,True,True
152815,1.0,0.0,0.5,none,True,True
152816,1.0,0.0,0.5,none,True,True
152817,1.0,0.0,0.5,none,True,True
152818,1.0,0.0,0.5,none,True,True
152819,1.0,0.0,0.5,none,True,True
152820,1.0,0.0,0.5,none,True,True
152821,1.0,0.0,0.5,none,True,True
152822,1.0,0.0,0.5,none,True,True
152823,1.0,0.0,0.5,none,True,True
152824,1.0,0.0,0.5,none,True,True
152825,1.0,0.0,0.5,none,True,True
152826,1.0,0.0,0.5,none,True,True
152827,1.0,0.0,0.5,none,True,True
152828,1.0,0.0,0.5,none,True,True
152829,1.0,0.0,0.5,none,True,True
152830,1.0,0.0,0.5,none,True,True
152831,1.0,0.0,0.5,none,True,True
152832,1.0,0.0,0.5,none,True,True
152833,1.0,0.0,0.5,none,True,True
152834,1.0,0.0,0.5,none,True,True
152835,1.0,0.0,0.5,none,True,True
152836,1.0,0.0,0.5,none,True,True
152837,1.0,0.0,0.5,none,True,True
152838,1.0,0.0,0.5,none,True,True
152839,1.0,0.0,0.5,none,True,True
152840,1.0,0.0,0.5,none,True,True
152841,1.0,0.0,0.5,none,True,True
152842,1.0,0.0,0.5,none,True,True
152843,1.0,0.0,0.5,none,True,True
152844,1.0,0.0,0.5,none,True,True
152845,1.0,0.0,0.5,none,True,True
152846,1.0,0.0,0.5,none,True,True
152847,1.0,0.0,0.5,none,True,True
152848,1.0,0.0,0.5,none,True,True
152849,1.0,0.0,0.5,none,True,True
152850,1.0,0.0,0.5,none,True,True
152851,1.0,0.0,0.5,none,True,True
152852,1.0,0.0,0.5,none,True,True
152853,1.0,0.0,0.5,none,True,True
152854,1.0,0.0,0.5,none,True,True
152855,1.0,0.0,0.5,none,True,True
152856,1.0,0.0,0.5,none,True,True
152857,1.0,0.0,0.5,none,True,True
152858,1.0,0.0,0.5,none,True,True
152859,1.0,0.0,0.5,none,True,True
152860,1.0,0.0,0.5,none,True,True
152861,1.0,0.0,0.5,none,True,True
152862,1.0,0.0,0.5,none,True,True
152863,1.0,0.0,0.5,none,True,True
