step,upright,speed,reward,skill_name,fault_active,emergency_pending
152864,1.0,0.0,0.5,none,True,True
152865,1.0,0.0,0.5,none,True,True
152866,1.0,0.0,0.5,none,True,True
152867,1.0,0.0,0.5,none,True,True
152868,1.0,0.0,0.5,none,True,True
152869,1.0,0.0,0.5,none,True,True
152870,1.0,0.0,0.5,none,True,True
152871,1.0,0.0,0.5,none,True,True
152872,1.0,0.0,0.5,none,True,True
152873,1.0,0.0,0.5,none,True,True
152874,1.0,0.0,0.5,none,True,True
152875,1.0,0.0,0.5,none,True,True
152876,1.0,0.0,0.5,none,True,True
152877,1.0,0.0,0.5,none,True,True
152878,1.0,0.0,0.5,none,True,True
152879,1.0,0.0,0.5,none,True,True
152880,1.0,0.0,0.5,none,True,True
152881,1.0,0.0,0.5,none,True,True
152882,1.0,0.0,0.5,none,True,True
152883,1.0,0.0,0.5,none,True,True
152884,1.0,0.0,0.5,none,True,True
152885,1.0,0.0,0.5,none,True,True
152886,1.0,0.0,0.5,none,True,True
152887,1.0,0.0,0.5,none,True,True
152888,1.0,0.0,0.5,none,True,True
152889,1.0,0.0,0.5,none,True,True
152890,1.0,0.0,0.5,none,True,True
152891,1.0,0.0,0.5,none,True,True
152892,1.0,0.0,0.5,none,True,True
152893,1.0,0.0,0.5,none,True,True
152894,1.0,0.0,0.5,none,True,True
152895,1.0,0.0,0.5,none,True,True
152896,1.0,0.0,0.5,none,True,True
152897,1.0,0.0,0.5,none,True,True
152898,1.0,0.0,0.5,none,True,True
152899,1.0,0.0,0.5,none,True,True
152900,1.0,0.0,0.5,none,True,True
152901,1.0,0.0,0.5,none,True,True
152902,1.0,0.0,0.5,none,True,True
152903,1.0,0.0,0.5,none,True,True
152904,1.0,0.0,0.5,none,True,True
152905,1.0,0.0,0.5,none,True,True
152906,1.0,0.0,0.5,none,True,True
152907,1.0,0.0,0.5,none,True,True
152908,1.0,0.0,0.5,none,True,True
152909,1.0,0.0,0.5,none,True,True
152910,1.0,0.0,0.5,none,True,True
152911,1.0,0.0,0.5,none,True,True
152912,1.0,0.0,0.5,none,True,True
152913,1.0,0.0,0.5,none,True,True
152914,1.0,0.0,0.5,none,True,True
152915,1.0,0.0,0.5,none,True,True
152916,1.0,0.0,0.5,none,True,True
152917,1.0,0.0,0.5,none,True,True
152918,1.0,0.0,0.5,none,True,True
152919,1.0,0.0,0.5,none,True,True
152920,1.0,0.0,0.5,none,True,True
152921,1.0,0.0,0.5,none,True,True
152922,1.0,0.0,0.5,none,True,True
152923,1.0,0.0,0.5,none,True,True
152924,1.0,0.0,0.5,none,True,True
152925,1.0,0.0,0.5,none,True,True
152926,1.0,0.0,0.5,none,True,True
152927,1.0,0.0,0.5,none,True,True
152928,1.0,0.0,0.5,none,True,True
152929,1.0,0.0,0.5,none,True,True
152930,1.0,0.0,0.5,none,True,True
152931,1.0,0.0,0.5,none,True,True
152932,1.0,0.0,0.5,none,True,True
152933,1.0,0.0,0.5,none,True,True
152934,1.0,0.0,0.5,none,True,True
152935,1.0,0.0,0.5,none,True,True
152936,1.0,0.0,0.5,none,True,True
152937,1.0,0.0,0.5,none,True,True
152938,1.0,0.0,0.5,none,True,True
152939,1.0,0.0,0.5,none,True,True
152940,1.0,0.0,0.5,none,True,True
152941,1.0,0.0,0.5,none,True,True
152942,1.0,0.0,0.5,none,True,True
152943,1.0,0.0,0.5,none,True,True
152944,1.0,0.0,0.5,none,True,True
152945,1.0,0.0,0.5,none,True,True
152946,1.0,0.0,0.5,none,True,True
152947,1.0,0.0,0.5,none,True,True
152948,1.0,0.0,0.5,none,True,True
152949,1.0,0.0,0.5,none,True,True
152950,1.0,0.0,0.5,none,True,True
152951,1.0,0.0,0.5,none,True,True
152952,1.0,0.0,0.5,none,True,True
152953,1.0,0.0,0.5,none,True,True
152954,1.0,0.0,0.5,none,True,True
152955,1.0,0.0,0.5,none,True,True
152956,1.0,0.0,0.5,none,True,True
152957,1.0,0.0,0.5,none,True,True
152958,1.0,0.0,0.5,none,True,True
152959,1.0,0.0,0.5,none,True,True
152960,1.0,0.0,0.5,none,True,True
152961,1.0,0.0,0.5,none,True,True
152962,1.0,0.0,0.5,none,True,True
152963,1.0,0.0,0.5,none,True,True
152964,1.0,0.0,0.5,none,True,True
152965,1.0,0.0,0.5,none,True,True
152966,1.0,0.0,0.5,none,True,True
152967,1.0,0.0,0.5,none,True,True
152968,1.0,0.0,0.5,none,True,True
152969,1.0,0.0,0.5,none,True,True
152970,1.0,0.0,0.5,none,True,True
152971,1.0,0.0,0.5,none,True,True
152972,1.0,0.0,0.5,none,True,True
152973,1.0,0.0,0.5,none,True,True
152974,1.0,0.0,0.5,none,True,True
152975,1.0,0.0,0.5,none,True,True
152976,1.0,0.0,0.5,none,True,True
152977,1.0,0.0,0.5,none,True,True
152978,1.0,0.0,0.5,none,True,True
152979,1.0,0.0,0.5,none,True,True
152980,1.0,0.0,0.5,none,True,True
152981,1.0,0.0,0.5,none,True,True
152982,1.0,0.0,0.5,none,True,True
152983,1.0,0.0,0.5,none,True,True
152984,1.0,0.0,0.5,none,True,True
152985,1.0,0.0,0.5,none,True,True
152986,1.0,0.0,0.5,none,True,True
152987,1.0,0.0,0.5,none,True,True
152988,1.0,0.0,0.5,none,True,True
152989,1.0,0.0,0.5,none,True,True
152990,1.0,0.0,0.5,none,True,True
152991,1.0,0.0,0.5,none,True,True
152992,1.0,0.0,0.5,none,True,True
152993,1.0,0.0,0.5,none,True,True
152994,1.0,0.0,0.5,none,True,True
152995,1.0,0.0,0.5,none,True,True
152996,1.0,0.0,0.5,none,True,True
152997,1.0,0.0,0.5,none,True,True
152998,1.0,0.0,0.5,none,True,True
152999,1.0,0.0,0.5,none,True,True
153000,1.0,0.0,0.5,none,True,True
153001,1.0,0.0,0.5,none,True,True
153002,1.0,0.0,0.5,none,True,True
153003,1.0,0.0,0.5,none,True,True
153004,1.0,0.0,0.5,none,True,True
153005,1.0,0.0,0.5,none,True,True
153006,1.0,0.0,0.5,none,True,True
153007,1.0,0.0,0.5,none,True,True
153008,1.0,0.0,0.5,none,True,True
153009,1.0,0.0,0.5,none,True,True
153010,1.0,0.0,0.5,none,True,True
153011,1.0,0.0,0.5,none,True,True
153012,1.0,0.0,0.5,none,True,True
153013,1.0,0.0,0.5,none,True,True
153014,1.0,0.0,0.5,none,True,True
153015,1.0,0.0,0.5,none,True,True
153016,1.0,0.0,0.5,none,True,True
153017,1.0,0.0,0.5,none,True,True
153018,1.0,0.0,0.5,none,True,True
153019,1.0,0.0,0.5,none,True,True
153020,1.0,0.0,0.5,none,True,True
153021,1.0,0.0,0.5,none,True,True
153022,1.0,0.0,0.5,none,True,True
153023,1.0,0.0,0.5,none,True,True
153024,1.0,0.0,0.5,none,True,True
153025,1.0,0.0,0.5,none,True,True
153026,1.0,0.0,0.5,none,True,True
153027,1.0,0.0,0.5,none,True,True
153028,1.0,0.0,0.5,none,True,True
153029,1.0,0.0,0.5,none,True,True
153030,1.0,0.0,0.5,none,True,True
153031,1.0,0.0,0.5,none,True,True
153032,1.0,0.0,0.5,none,True,True
153033,1.0,0.0,0.5,none,True,True
153034,1.0,0.0,0.5,none,True,True
153035,1.0,0.0,0.5,none,True,True
153036,1.0,0.0,0.5,none,True,True
153037,1.0,0.0,0.5,none,True,True
153038,1.0,0.0,0.5,none,True,True
153039,1.0,0.0,0.5,none,True,True
153040,1.0,0.0,0.5,none,True,True
153041,1.0,0.0,0.5,none,True,True
153042,1.0,0.0,0.5,none,True,True
153043,1.0,0.0,0.5,none,True,True
153044,1.0,0.0,0.5,none,True,True
153045,1.0,0.0,0.5,none,True,True
153046,1.0,0.0,0.5,none,True,True
153047,1.0,0.0,0.5,none,True,True
153048,1.0,0.0,0.5,none,True,True
153049,1.0,0.0,0.5,none,True,True
153050,1.0,0.0,0.5,none,True,True
153051,1.0,0.0,0.5,none,True,True
153052,1.0,0.0,0.5,none,True,True
153053,1.0,0.0,0.5,none,True,True
153054,1.0,0.0,0.5,none,True,True
153055,1.0,0.0,0.5,none,True,True
153056,1.0,0.0,0.5,none,True,True
153057,1.0,0.0,0.5,none,True,True
153058,1.0,0.0,0.5,none,True,True
153059,1.0,0.0,0.5,none,True,True
153060,1.0,0.0,0.5,none,True,True
153061,1.0,0.0,0.5,none,True,True
153062,1.0,0.0,0.5,none,True,True
153063,1.0,0.0,0.5,none,True,True
153064,1.0,0.0,0.5,none,True,True
153065,1.0,0.0,0.5,none,True,True
153066,1.0,0.0,0.5,none,True,True
153067,1.0,0.0,0.5,none,True,True
153068,1.0,0.0,0.5,none,True,True
153069,1.0,0.0,0.5,none,True,True
153070,1.0,0.0,0.5,none,True,True
153071,1.0,0.0,0.5,none,True,True
153072,1.0,0.0,0.5,none,True,True
153073,1.0,0.0,0.5,none,True,True
153074,1.0,0.0,0.5,none,True,True
153075,1.0,0.0,0.5,none,True,True
153076,1.0,0.0,0.5,none,True,True
153077,1.0,0.0,0.5,none,True,True
153078,1.0,0.0,0.5,none,True,True
153079,1.0,0.0,0.5,none,True,True
153080,1.0,0.0,0.5,none,True,True
153081,1.0,0.0,0.5,none,True,True
153082,1.0,0.0,0.5,none,True,True
153083,1.0,0.0,0.5,none,True,True
153084,1.0,0.0,0.5,none,True,True
153085,1.0,0.0,0.5,none,True,True
153086,1.0,0.0,0.5,none,True,True
153087,1.0,0.0,0.5,none,True,True
153088,1.0,0.0,0.5,none,True,True
153089,1.0,0.0,0.5,none,True,True
153090,1.0,0.0,0.5,none,True,True
153091,1.0,0.0,0.5,none,True,True
153092,1.0,0.0,0.5,none,True,True
153093,1.0,0.0,0.5,none,True,True
153094,1.0,0.0,0.5,none,True,True
153095,1.0,0.0,0.5,none,True,True
153096,1.0,0.0,0.5,none,True,True
153097,1.0,0.0,0.5,none,True,True
153098,1.0,0.0,0.5,none,True,True
153099,1.0,0.0,0.5,none,True,True
153100,1.0,0.0,0.5,none,True,True
153101,1.0,0.0,0.5,none,True,True
153102,1.0,0.0,0.5,none,True,True
153103,1.0,0.0,0.5,none,True,True
153104,1.0,0.0,0.5,none,True,True
153105,1.0,0.0,0.5,none,True,True
153106,1.0,0.0,0.5,none,True,True
153107,1.0,0.0,0.5,none,True,True
153108,1.0,0.0,0.5,none,True,True
153109,1.0,0.0,0.5,none,True,True
153110,1.0,0.0,0.5,none,True,True
153111,1.0,0.0,0.5,none,True,True
153112,1.0,0.0,0.5,none,True,True
153113,1.0,0.0,0.5,none,True,True
153114,1.0,0.0,0.5,none,True,True
153115,1.0,0.0,0.5,none,True,True
153116,1.0,0.0,0.5,none,True,True
153117,1.0,0.0,0.5,none,True,True
153118,1.0,0.0,0.5,none,True,True
153119,1.0,0.0,0.5,none,True,True
153120,1.0,0.0,0.5,none,True,True
153121,1.0,0.0,0.5,none,True,True
153122,1.0,0.0,0.5,none,True,True
153123,1.0,0.0,0.5,none,True,True
153124,1.0,0.0,0.5,none,True,True
153125,1.0,0.0,0.5,none,True,True
153126,1.0,0.0,0.5,none,True,True
153127,1.0,0.0,0.5,none,True,True
153128,1.0,0.0,0.5,none,True,True
153129,1.0,0.0,0.5,none,True,True
153130,1.0,0.0,0.5,none,True,True
153131,1.0,0.0,0.5,none,True,True
153132,1.0,0.0,0.5,none,True,True
153133,1.0,0.0,0.5,none,True,True
153134,1.0,0.0,0.5,none,True,True
153135,1.0,0.0,0.5,none,True,True
153136,1.0,0.0,0.5,none,True,True
153137,1.0,0.0,0.5,none,True,True
153138,1.0,0.0,0.5,none,True,True
153139,1.0,0.0,0.5,none,True,True
153140,1.0,0.0,0.5,none,True,True
153141,1.0,0.0,0.5,none,True,True
153142,1.0,0.0,0.5,none,True,True
153143,1.0,0.0,0.5,none,True,True
153144,1.0,0.0,0.5,none,True,True
153145,1.0,0.0,0.5,none,True,True
153146,1.0,0.0,0.5,none,True,True
153147,1.0,0.0,0.5,none,True,True
153148,1.0,0.0,0.5,none,True,True
153149,1.0,0.0,0.5,none,True,True
153150,1.0,0.0,0.5,none,True,True
153151,1.0,0.0,0.5,none,True,True
153152,1.0,0.0,0.5,none,True,True
153153,1.0,0.0,0.5,none,True,True
153154,1.0,0.0,0.5,none,True,True
153155,1.0,0.0,0.5,none,True,True
153156,1.0,0.0,0.5,none,True,True
153157,1.0,0.0,0.5,none,True,True
153158,1.0,0.0,0.5,none,True,True
153159,1.0,0.0,0.5,none,True,True
153160,1.0,0.0,0.5,none,True,True
153161,1.0,0.0,0.5,none,True,True
153162,1.0,0.0,0.5,none,True,True
153163,1.0,0.0,0.5,none,True,True
153164,1.0,0.0,0.5,none,True,True
153165,1.0,0.0,0.5,none,True,True
153166,1.0,0.0,0.5,none,True,True
153167,1.0,0.0,0.5,none,True,True
153168,1.0,0.0,0.5,none,True,True
153169,1.0,0.0,0.5,none,True,True
153170,1.0,0.0,0.5,none,True,True
153171,1.0,0.0,0.5,none,True,True
153172,1.0,0.0,0.5,none,True,True
153173,1.0,0.0,0.5,none,True,True
153174,1.0,0.0,0.5,none,True,True
153175,1.0,0.0,0.5,none,True,True
153176,1.0,0.0,0.5,none,True,True
153177,1.0,0.0,0.5,none,True,True
153178,1.0,0.0,0.5,none,True,True
153179,1.0,0.0,0.5,none,True,True
153180,1.0,0.0,0.5,none,True,True
153181,1.0,0.0,0.5,none,True,True
153182,1.0,0.0,0.5,none,True,True
153183,1.0,0.0,0.5,none,True,True
153184,1.0,0.0,0.5,none,True,True
153185,1.0,0.0,0.5,none,True,True
153186,1.0,0.0,0.5,none,True,True
153187,1.0,0.0,0.5,none,True,True
153188,1.0,0.0,0.5,none,True,True
153189,1.0,0.0,0.5,none,True,True
153190,1.0,0.0,0.5,none,True,True
153191,1.0,0.0,0.5,none,True,True
153192,1.0,0.0,0.5,none,True,True
153193,1.0,0.0,0.5,none,True,True
153194,1.0,0.0,0.5,none,True,True
153195,1.0,0.0,0.5,none,True,True
153196,1.0,0.0,0.5,none,True,True
153197,1.0,0.0,0.5,none,True,True
153198,1.0,0.0,0.5,none,True,True
153199,1.0,0.0,0.5,none,True,True
153200,1.0,0.0,0.5,none,True,True
153201,1.0,0.0,0.5,none,True,True
153202,1.0,0.0,0.5,none,True,True
153203,1.0,0.0,0.5,none,True,True
153204,1.0,0.0,0.5,none,True,True
153205,1.0,0.0,0.5,none,True,True
153206,1.0,0.0,0.5,none,True,True
153207,1.0,0.0,0.5,none,True,True
153208,1.0,0.0,0.5,none,True,True
153209,1.0,0.0,0.5,none,True,True
153210,1.0,0.0,0.5,none,True,True
153211,1.0,0.0,0.5,none,True,True
153212,1.0,0.0,0.5,none,True,True
153213,1.0,0.0,0.5,none,True,True
153214,1.0,0.0,0.5,none,True,True
153215,1.0,0.0,0.5,none,True,True
153216,1.0,0.0,0.5,none,True,True
153217,1.0,0.0,0.5,none,True,True
153218,1.0,0.0,0.5,none,True,True
153219,1.0,0.0,0.5,none,True,True
153220,1.0,0.0,0.5,none,True,True
153221,1.0,0.0,0.5,none,True,True
153222,1.0,0.0,0.5,none,True,True
153223,1.0,0.0,0.5,none,True,True
153224,1.0,0.0,0.5,none,True,True
153225,1.0,0.0,0.5,none,True,True
153226,1.0,0.0,0.5,none,True,True
153227,1.0,0.0,0.5,none,True,True
153228,1.0,0.0,0.5,none,True,True
153229,1.0,0.0,0.5,none,True,True
153230,1.0,0.0,0.5,none,True,True
153231,1.0,0.0,0.5,none,True,True
153232,1.0,0.0,0.5,none,True,True
153233,1.0,0.0,0.5,none,True,True
153234,1.0,0.0,0.5,none,True,True
153235,1.0,0.0,0.5,none,True,True
153236,1.0,0.0,0.5,none,True,True
153237,1.0,0.0,0.5,none,True,True
153238,1.0,0.0,0.5,none,True,True
153239,1.0,0.0,0.5,none,True,True
153240,1.0,0.0,0.5,none,True,True
153241,1.0,0.0,0.5,none,True,True
153242,1.0,0.0,0.5,none,True,True
153243,1.0,0.0,0.5,none,True,True
153244,1.0,0.0,0.5,none,True,True
153245,1.0,0.0,0.5,none,True,True
153246,1.0,0.0,0.5,none,True,True
153247,1.0,0.0,0.5,none,True,True
153248,1.0,0.0,0.5,none,True,True
153249,1.0,0.0,0.5,none,True,True
153250,1.0,0.0,0.5,none,True,True
153251,1.0,0.0,0.5,none,True,True
153252,1.0,0.0,0.5,none,True,True
153253,1.0,0.0,0.5,none,True,True
153254,1.0,0.0,0.5,none,True,True
153255,1.0,0.0,0.5,none,True,True
153256,1.0,0.0,0.5,none,True,True
153257,1.0,0.0,0.5,none,True,True
153258,1.0,0.0,0.5,none,True,True
153259,1.0,0.0,0.5,none,True,True
153260,1.0,0.0,0.5,none,True,True
153261,1.0,0.0,0.5,none,True,True
153262,1.0,0.0,0.5,none,True,True
153263,1.0,0.0,0.5,none,True,True
153264,1.0,0.0,0.5,none,True,True
153265,1.0,0.0,0.5,none,True,True
153266,1.0,0.0,0.5,none,True,True
153267,1.0,0.0,0.5,none,True,True
153268,1.0,0.0,0.5,none,True,True
153269,1.0,0.0,0.5,none,True,True
153270,1.0,0.0,0.5,none,True,True
153271,1.0,0.0,0.5,none,True,True
153272,1.0,0.0,0.5,none,True,True
153273,1.0,0.0,0.5,none,True,True
153274,1.0,0.0,0.5,none,True,True
153275,1.0,0.0,0.5,none,True,True
153276,1.0,0.0,0.5,none,True,True
153277,1.0,0.0,0.5,none,True,True
153278,1.0,0.0,0.5,none,True,True
153279,1.0,0.0,0.5,none,True,True
153280,1.0,0.0,0.5,none,True,True
153281,1.0,0.0,0.5,none,True,True
153282,1.0,0.0,0.5,none,True,True
153283,1.0,0.0,0.5,none,True,True
153284,1.0,0.0,0.5,none,True,True
153285,1.0,0.0,0.5,none,True,True
153286,1.0,0.0,0.5,none,True,True
153287,1.0,0.0,0.5,none,True,True
153288,1.0,0.0,0.5,none,True,True
153289,1.0,0.0,0.5,none,True,True
153290,1.0,0.0,0.5,none,True,True
153291,1.0,0.0,0.5,none,True,True
153292,1.0,0.0,0.5,none,True,True
153293,1.0,0.0,0.5,none,True,True
153294,1.0,0.0,0.5,none,True,True
153295,1.0,0.0,0.5,none,True,True
153296,1.0,0.0,0.5,none,True,True
153297,1.0,0.0,0.5,none,True,True
153298,1.0,0.0,0.5,none,True,True
153299,1.0,0.0,0.5,none,True,True
153300,1.0,0.0061,0.5,none,True,True
153301,1.0,0.0357,0.5,none,True,True
153302,1.0,0.0812,0.5,none,True,True
153303,1.0,0.1113,0.5,none,True,True
153304,1.0,0.1253,0.5,none,True,True
153305,1.0,0.1408,0.5,none,True,True
153306,1.0,0.0907,0.5,none,True,True
153307,1.0,0.1198,0.5,none,True,True
153308,1.0,0.0467,0.5,none,True,True
153309,1.0,0.0522,0.5,none,True,True
153310,1.0,0.0405,0.5,none,True,True
153311,1.0,0.0313,0.5,none,True,True
153312,1.0,0.0083,0.5,none,True,True
153313,1.0,0.0726,0.5,none,True,True
153314,1.0,0.0793,0.5,none,True,True
153315,1.0,0.0581,0.5,none,True,True
153316,1.0,0.0955,0.5,none,True,True
153317,1.0,0.0839,0.5,none,True,True
153318,1.0,0.0648,0.5,none,True,True
153319,1.0,0.0718,0.5,none,True,True
153320,1.0,0.0589,0.5,none,True,True
153321,1.0,0.0403,0.5,none,True,True
153322,1.0,0.0327,0.5,none,True,True
153323,1.0,0.0277,0.5,none,True,True
153324,1.0,0.017,0.5,none,True,True
153325,1.0,0.0102,0.5,none,True,True
153326,1.0,0.0099,0.5,none,True,True
153327,1.0,0.008,0.5,none,True,True
153328,1.0,0.005,0.5,none,True,True
153329,1.0,0.0063,0.5,none,True,True
153330,1.0,0.009,0.5,none,True,True
153331,1.0,0.0096,0.5,none,True,True
153332,1.0,0.0108,0.5,none,True,True
153333,1.0,0.014,0.5,none,True,True
153334,1.0,0.0161,0.5,none,True,True
153335,1.0,0.0167,0.5,none,True,True
153336,1.0,0.0182,0.5,none,True,True
153337,1.0,0.0196,0.5,none,True,True
153338,1.0,0.0197,0.5,none,True,True
153339,1.0,0.0193,0.5,none,True,True
153340,1.0,0.0193,0.5,none,True,True
153341,1.0,0.0187,0.5,none,True,True
153342,1.0,0.0174,0.5,none,True,True
153343,1.0,0.0163,0.5,none,True,True
153344,1.0,0.0152,0.5,none,True,True
153345,1.0,0.0138,0.5,none,True,True
153346,1.0,0.0123,0.5,none,True,True
153347,1.0,0.0111,0.5,none,True,True
153348,1.0,0.01,0.5,none,True,True
153349,1.0,0.0088,0.5,none,True,True
153350,1.0,0.0078,0.5,none,True,True
153351,1.0,0.0071,0.5,none,True,True
153352,1.0,0.0064,0.5,none,True,True
153353,1.0,0.0057,0.5,none,True,True
153354,1.0,0.0053,0.5,none,True,True
153355,1.0,0.005,0.5,none,True,True
153356,1.0,0.0047,0.5,none,True,True
153357,1.0,0.0045,0.5,none,True,True
153358,1.0,0.0044,0.5,none,True,True
153359,1.0,0.0043,0.5,none,True,True
153360,1.0,0.0042,0.5,none,True,True
153361,1.0,0.0041,0.5,none,True,True
153362,1.0,0.004,0.5,none,True,True
153363,1.0,0.0039,0.5,none,True,True
153364,1.0,0.0038,0.5,none,True,True
153365,1.0,0.0037,0.5,none,True,True
153366,1.0,0.0035,0.5,none,True,True
153367,1.0,0.0033,0.5,none,True,True
153368,1.0,0.0032,0.5,none,True,True
153369,1.0,0.003,0.5,none,True,True
153370,1.0,0.0028,0.5,none,True,True
153371,1.0,0.0026,0.5,none,True,True
153372,1.0,0.0024,0.5,none,True,True
153373,1.0,0.0023,0.5,none,True,True
153374,1.0,0.0021,0.5,none,True,True
153375,1.0,0.0019,0.5,none,True,True
153376,1.0,0.0018,0.5,none,True,True
153377,1.0,0.0017,0.5,none,True,True
153378,1.0,0.0015,0.5,none,True,True
153379,1.0,0.0014,0.5,none,True,True
153380,1.0,0.0013,0.5,none,True,True
153381,1.0,0.0013,0.5,none,True,True
153382,1.0,0.0012,0.5,none,True,True
153383,1.0,0.0011,0.5,none,True,True
153384,1.0,0.0011,0.5,none,True,True
153385,1.0,0.001,0.5,none,True,True
153386,1.0,0.001,0.5,none,True,True
153387,1.0,0.0009,0.5,none,True,True
153388,1.0,0.0009,0.5,none,True,True
153389,1.0,0.0008,0.5,none,True,True
153390,1.0,0.0008,0.5,none,True,True
153391,1.0,0.0008,0.5,none,True,True
153392,1.0,0.0007,0.5,none,True,True
153393,1.0,0.0007,0.5,none,True,True
153394,1.0,0.0006,0.5,none,True,True
153395,1.0,0.0006,0.5,none,True,True
153396,1.0,0.0006,0.5,none,True,True
153397,1.0,0.0005,0.5,none,True,True
153398,1.0,0.0005,0.5,none,True,True
153399,1.0,0.0005,0.5,none,True,True
153400,1.0,0.0004,0.5,none,True,True
153401,1.0,0.0004,0.5,none,True,True
153402,1.0,0.0004,0.5,none,True,True
153403,1.0,0.0004,0.5,none,True,True
153404,1.0,0.0003,0.5,none,True,True
153405,1.0,0.0003,0.5,none,True,True
153406,1.0,0.0003,0.5,none,True,True
153407,1.0,0.0003,0.5,none,True,True
153408,1.0,0.0003,0.5,none,True,True
153409,1.0,0.0003,0.5,none,True,True
153410,1.0,0.0002,0.5,none,True,True
153411,1.0,0.0002,0.5,none,True,True
153412,1.0,0.0002,0.5,none,True,True
153413,1.0,0.0002,0.5,none,True,True
153414,1.0,0.0002,0.5,none,True,True
153415,1.0,0.0002,0.5,none,True,True
153416,1.0,0.0002,0.5,none,True,True
153417,1.0,0.0002,0.5,none,True,True
153418,1.0,0.0002,0.5,none,True,True
153419,1.0,0.0001,0.5,none,True,True
153420,1.0,0.0001,0.5,none,True,True
153421,1.0,0.0001,0.5,none,True,True
153422,1.0,0.0001,0.5,none,True,True
153423,1.0,0.0001,0.5,none,True,True
153424,1.0,0.0001,0.5,none,True,True
153425,1.0,0.0001,0.5,none,True,True
153426,1.0,0.0001,0.5,none,True,True
153427,1.0,0.0001,0.5,none,True,True
153428,1.0,0.0001,0.5,none,True,True
153429,1.0,0.0001,0.5,none,True,True
153430,1.0,0.0001,0.5,none,True,True
153431,1.0,0.0001,0.5,none,True,True
153432,1.0,0.0001,0.5,none,True,True
153433,1.0,0.0001,0.5,none,True,True
153434,1.0,0.0001,0.5,none,True,True
153435,1.0,0.0001,0.5,none,True,True
153436,1.0,0.0001,0.5,none,True,True
153437,1.0,0.0,0.5,none,True,True
153438,1.0,0.0,0.5,none,True,True
153439,1.0,0.0,0.5,none,True,True
153440,1.0,0.0,0.5,none,True,True
153441,1.0,0.0,0.5,none,True,True
153442,1.0,0.0,0.5,none,True,True
153443,1.0,0.0,0.5,none,True,True
153444,1.0,0.0,0.5,none,True,True
153445,1.0,0.0,0.5,none,True,True
153446,1.0,0.0,0.5,none,True,True
153447,1.0,0.0,0.5,none,True,True
153448,1.0,0.0,0.5,none,True,True
153449,1.0,0.0,0.5,none,True,True
153450,1.0,0.0,0.5,none,True,True
153451,1.0,0.0,0.5,none,True,True
153452,1.0,0.0,0.5,none,True,True
153453,1.0,0.0,0.5,none,True,True
153454,1.0,0.0,0.5,none,True,True
153455,1.0,0.0,0.5,none,True,True
153456,1.0,0.0,0.5,none,True,True
153457,1.0,0.0,0.5,none,True,True
153458,1.0,0.0,0.5,none,True,True
153459,1.0,0.0,0.5,none,True,True
153460,1.0,0.0,0.5,none,True,True
153461,1.0,0.0,0.5,none,True,True
153462,1.0,0.0,0.5,none,True,True
153463,1.0,0.0,0.5,none,True,True
153464,1.0,0.0,0.5,none,True,True
153465,1.0,0.0,0.5,none,True,True
153466,1.0,0.0,0.5,none,True,True
153467,1.0,0.0,0.5,none,True,True
153468,1.0,0.0,0.5,none,True,True
153469,1.0,0.0,0.5,none,True,True
153470,1.0,0.0,0.5,none,True,True
153471,1.0,0.0,0.5,none,True,True
153472,1.0,0.0,0.5,none,True,True
153473,1.0,0.0,0.5,none,True,True
153474,1.0,0.0,0.5,none,True,True
153475,1.0,0.0,0.5,none,True,True
153476,1.0,0.0,0.5,none,True,True
153477,1.0,0.0,0.5,none,True,True
153478,1.0,0.0,0.5,none,True,True
153479,1.0,0.0,0.5,none,True,True
153480,1.0,0.0,0.5,none,True,True
