step,upright,speed,reward,skill_name,fault_active,emergency_pending
153481,1.0,0.0,0.5,none,True,True
153482,1.0,0.0,0.5,none,True,True
153483,1.0,0.0,0.5,none,True,True
153484,1.0,0.0,0.5,none,True,True
153485,1.0,0.0,0.5,none,True,True
153486,1.0,0.0,0.5,none,True,True
153487,1.0,0.0,0.5,none,True,True
153488,1.0,0.0,0.5,none,True,True
153489,1.0,0.0,0.5,none,True,True
153490,1.0,0.0,0.5,none,True,True
153491,1.0,0.0,0.5,none,True,True
153492,1.0,0.0,0.5,none,True,True
153493,1.0,0.0,0.5,none,True,True
153494,1.0,0.0,0.5,none,True,True
153495,1.0,0.0,0.5,none,True,True
153496,1.0,0.0,0.5,none,True,True
153497,1.0,0.0,0.5,none,True,True
153498,1.0,0.0,0.5,none,True,True
153499,1.0,0.0,0.5,none,True,True
153500,1.0,0.0,0.5,none,True,True
153501,1.0,0.0,0.5,none,True,True
153502,1.0,0.0,0.5,none,True,True
153503,1.0,0.0,0.5,none,True,True
153504,1.0,0.0,0.5,none,True,True
153505,1.0,0.0,0.5,none,True,True
153506,1.0,0.0,0.5,none,True,True
153507,1.0,0.0,0.5,none,True,True
153508,1.0,0.0,0.5,none,True,True
153509,1.0,0.0,0.5,none,True,True
153510,1.0,0.0,0.5,none,True,True
153511,1.0,0.0,0.5,none,True,True
153512,1.0,0.0,0.5,none,True,True
153513,1.0,0.0,0.5,none,True,True
153514,1.0,0.0,0.5,none,True,True
153515,1.0,0.0,0.5,none,True,True
153516,1.0,0.0,0.5,none,True,True
153517,1.0,0.0,0.5,none,True,True
153518,1.0,0.0,0.5,none,True,True
153519,1.0,0.0,0.5,none,True,True
153520,1.0,0.0,0.5,none,True,True
153521,1.0,0.0,0.5,none,True,True
153522,1.0,0.0,0.5,none,True,True
153523,1.0,0.0,0.5,none,True,True
153524,1.0,0.0,0.5,none,True,True
153525,1.0,0.0,0.5,none,True,True
153526,1.0,0.0,0.5,none,True,True
153527,1.0,0.0,0.5,none,True,True
153528,1.0,0.0,0.5,none,True,True
153529,1.0,0.0,0.5,none,True,True
153530,1.0,0.0,0.5,none,True,True
153531,1.0,0.0,0.5,none,True,True
153532,1.0,0.0,0.5,none,True,True
153533,1.0,0.0,0.5,none,True,True
153534,1.0,0.0,0.5,none,True,True
153535,1.0,0.0,0.5,none,True,True
153536,1.0,0.0,0.5,none,True,True
153537,1.0,0.0,0.5,none,True,True
153538,1.0,0.0,0.5,none,True,True
153539,1.0,0.0,0.5,none,True,True
153540,1.0,0.0,0.5,none,True,True
153541,1.0,0.0,0.5,none,True,True
153542,1.0,0.0,0.5,none,True,True
153543,1.0,0.0,0.5,none,True,True
153544,1.0,0.0,0.5,none,True,True
153545,1.0,0.0,0.5,none,True,True
153546,1.0,0.0,0.5,none,True,True
153547,1.0,0.0,0.5,none,True,True
153548,1.0,0.0,0.5,none,True,True
153549,1.0,0.0,0.5,none,True,True
153550,1.0,0.0,0.5,none,True,True
153551,1.0,0.0,0.5,none,True,True
153552,1.0,0.0,0.5,none,True,True
153553,1.0,0.0,0.5,none,True,True
153554,1.0,0.0,0.5,none,True,True
153555,1.0,0.0,0.5,none,True,True
153556,1.0,0.0,0.5,none,True,True
153557,1.0,0.0,0.5,none,True,True
153558,1.0,0.0,0.5,none,True,True
153559,1.0,0.0,0.5,none,True,True
153560,1.0,0.0,0.5,none,True,True
153561,1.0,0.0,0.5,none,True,True
153562,1.0,0.0,0.5,none,True,True
153563,1.0,0.0,0.5,none,True,True
153564,1.0,0.0,0.5,none,True,True
153565,1.0,0.0,0.5,none,True,True
153566,1.0,0.0,0.5,none,True,True
153567,1.0,0.0,0.5,none,True,True
153568,1.0,0.0,0.5,none,True,True
153569,1.0,0.0,0.5,none,True,True
153570,1.0,0.0,0.5,none,True,True
153571,1.0,0.0,0.5,none,True,True
153572,1.0,0.0,0.5,none,True,True
153573,1.0,0.0,0.5,none,True,True
153574,1.0,0.0,0.5,none,True,True
153575,1.0,0.0,0.5,none,True,True
153576,1.0,0.0,0.5,none,True,True
153577,1.0,0.0,0.5,none,True,True
153578,1.0,0.0,0.5,none,True,True
153579,1.0,0.0,0.5,none,True,True
153580,1.0,0.0,0.5,none,True,True
153581,1.0,0.0,0.5,none,True,True
153582,1.0,0.0,0.5,none,True,True
153583,1.0,0.0,0.5,none,True,True
153584,1.0,0.0,0.5,none,True,True
153585,1.0,0.0,0.5,none,True,True
153586,1.0,0.0,0.5,none,True,True
153587,1.0,0.0,0.5,none,True,True
153588,1.0,0.0,0.5,none,True,True
153589,1.0,0.0,0.5,none,True,True
153590,1.0,0.0,0.5,none,True,True
153591,1.0,0.0,0.5,none,True,True
153592,1.0,0.0,0.5,none,True,True
153593,1.0,0.0,0.5,none,True,True
153594,1.0,0.0,0.5,none,True,True
153595,1.0,0.0,0.5,none,True,True
153596,1.0,0.0,0.5,none,True,True
153597,1.0,0.0,0.5,none,True,True
153598,1.0,0.0,0.5,none,True,True
153599,1.0,0.0,0.5,none,True,True
153600,1.0,0.0,0.5,none,True,True
153601,1.0,0.0,0.5,none,True,True
153602,1.0,0.0,0.5,none,True,True
153603,1.0,0.0,0.5,none,True,True
153604,1.0,0.0,0.5,none,True,True
153605,1.0,0.0,0.5,none,True,True
153606,1.0,0.0,0.5,none,True,True
153607,1.0,0.0,0.5,none,True,True
153608,1.0,0.0,0.5,none,True,True
153609,1.0,0.0,0.5,none,True,True
153610,1.0,0.0,0.5,none,True,True
153611,1.0,0.0,0.5,none,True,True
153612,1.0,0.0,0.5,none,True,True
153613,1.0,0.0,0.5,none,True,True
153614,1.0,0.0,0.5,none,True,True
153615,1.0,0.0,0.5,none,True,True
153616,1.0,0.0,0.5,none,True,True
153617,1.0,0.0,0.5,none,True,True
153618,1.0,0.0,0.5,none,True,True
153619,1.0,0.0,0.5,none,True,True
153620,1.0,0.0,0.5,none,True,True
153621,1.0,0.0,0.5,none,True,True
153622,1.0,0.0,0.5,none,True,True
153623,1.0,0.0,0.5,none,True,True
153624,1.0,0.0,0.5,none,True,True
153625,1.0,0.0,0.5,none,True,True
153626,1.0,0.0,0.5,none,True,True
153627,1.0,0.0,0.5,none,True,True
153628,1.0,0.0,0.5,none,True,True
153629,1.0,0.0,0.5,none,True,True
153630,1.0,0.0,0.5,none,True,True
153631,1.0,0.0,0.5,none,True,True
153632,1.0,0.0,0.5,none,True,True
153633,1.0,0.0,0.5,none,True,True
153634,1.0,0.0,0.5,none,True,True
153635,1.0,0.0,0.5,none,True,True
153636,1.0,0.0,0.5,none,True,True
153637,1.0,0.0,0.5,none,True,True
153638,1.0,0.0,0.5,none,True,True
153639,1.0,0.0,0.5,none,True,True
153640,1.0,0.0,0.5,none,True,True
153641,1.0,0.0,0.5,none,True,True
153642,1.0,0.0,0.5,none,True,True
153643,1.0,0.0,0.5,none,True,True
153644,1.0,0.0,0.5,none,True,True
153645,1.0,0.0,0.5,none,True,True
153646,1.0,0.0,0.5,none,True,True
153647,1.0,0.0,0.5,none,True,True
153648,1.0,0.0,0.5,none,True,True
153649,1.0,0.0,0.5,none,True,True
153650,1.0,0.0,0.5,none,True,True
153651,1.0,0.0,0.5,none,True,True
153652,1.0,0.0,0.5,none,True,True
153653,1.0,0.0,0.5,none,True,True
153654,1.0,0.0,0.5,none,True,True
153655,1.0,0.0,0.5,none,True,True
153656,1.0,0.0,0.5,none,True,True
153657,1.0,0.0,0.5,none,True,True
153658,1.0,0.0,0.5,none,True,True
153659,1.0,0.0,0.5,none,True,True
153660,1.0,0.0,0.5,none,True,True
153661,1.0,0.0,0.5,none,True,True
153662,1.0,0.0,0.5,none,True,True
153663,1.0,0.0,0.5,none,True,True
153664,1.0,0.0,0.5,none,True,True
153665,1.0,0.0,0.5,none,True,True
153666,1.0,0.0,0.5,none,True,True
153667,1.0,0.0,0.5,none,True,True
153668,1.0,0.0,0.5,none,True,True
153669,1.0,0.0,0.5,none,True,True
153670,1.0,0.0,0.5,none,True,True
153671,1.0,0.0,0.5,none,True,True
153672,1.0,0.0,0.5,none,True,True
153673,1.0,0.0,0.5,none,True,True
153674,1.0,0.0,0.5,none,True,True
153675,1.0,0.0,0.5,none,True,True
153676,1.0,0.0,0.5,none,True,True
153677,1.0,0.0,0.5,none,True,True
153678,1.0,0.0,0.5,none,True,True
153679,1.0,0.0,0.5,none,True,True
153680,1.0,0.0,0.5,none,True,True
153681,1.0,0.0,0.5,none,True,True
153682,1.0,0.0,0.5,none,True,True
153683,1.0,0.0,0.5,none,True,True
153684,1.0,0.0,0.5,none,True,True
153685,1.0,0.0,0.5,none,True,True
153686,1.0,0.0,0.5,none,True,True
153687,1.0,0.0,0.5,none,True,True
153688,1.0,0.0,0.5,none,True,True
153689,1.0,0.0,0.5,none,True,True
153690,1.0,0.0,0.5,none,True,True
153691,1.0,0.0,0.5,none,True,True
153692,1.0,0.0,0.5,none,True,True
153693,1.0,0.0,0.5,none,True,True
153694,1.0,0.0,0.5,none,True,True
153695,1.0,0.0,0.5,none,True,True
153696,1.0,0.0,0.5,none,True,True
153697,1.0,0.0,0.5,none,True,True
153698,1.0,0.0,0.5,none,True,True
153699,1.0,0.0,0.5,none,True,True
153700,1.0,0.0,0.5,none,True,True
153701,1.0,0.0,0.5,none,True,True
153702,1.0,0.0,0.5,none,True,True
153703,1.0,0.0,0.5,none,True,True
153704,1.0,0.0,0.5,none,True,True
153705,1.0,0.0,0.5,none,True,True
153706,1.0,0.0,0.5,none,True,True
153707,1.0,0.0,0.5,none,True,True
153708,1.0,0.0,0.5,none,True,True
153709,1.0,0.0,0.5,none,True,True
153710,1.0,0.0,0.5,none,True,True
153711,1.0,0.0,0.5,none,True,True
153712,1.0,0.0,0.5,none,True,True
153713,1.0,0.0,0.5,none,True,True
153714,1.0,0.0,0.5,none,True,True
153715,1.0,0.0,0.5,none,True,True
153716,1.0,0.0,0.5,none,True,True
153717,1.0,0.0,0.5,none,True,True
153718,1.0,0.0,0.5,none,True,True
153719,1.0,0.0,0.5,none,True,True
153720,1.0,0.0,0.5,none,True,True
153721,1.0,0.0,0.5,none,True,True
153722,1.0,0.0,0.5,none,True,True
153723,1.0,0.0,0.5,none,True,True
153724,1.0,0.0,0.5,none,True,True
153725,1.0,0.0,0.5,none,True,True
153726,1.0,0.0,0.5,none,True,True
153727,1.0,0.0,0.5,none,True,True
153728,1.0,0.0,0.5,none,True,True
153729,1.0,0.0,0.5,none,True,True
153730,1.0,0.0,0.5,none,True,True
153731,1.0,0.0,0.5,none,True,True
153732,1.0,0.0,0.5,none,True,True
153733,1.0,0.0,0.5,none,True,True
153734,1.0,0.0,0.5,none,True,True
153735,1.0,0.0,0.5,none,True,True
153736,1.0,0.0,0.5,none,True,True
153737,1.0,0.0,0.5,none,True,True
153738,1.0,0.0,0.5,none,True,True
153739,1.0,0.0,0.5,none,True,True
153740,1.0,0.0,0.5,none,True,True
153741,1.0,0.0,0.5,none,True,True
153742,1.0,0.0,0.5,none,True,True
153743,1.0,0.0,0.5,none,True,True
153744,1.0,0.0,0.5,none,True,True
153745,1.0,0.0,0.5,none,True,True
153746,1.0,0.0,0.5,none,True,True
153747,1.0,0.0,0.5,none,True,True
153748,1.0,0.0,0.5,none,True,True
153749,1.0,0.0,0.5,none,True,True
153750,1.0,0.0,0.5,none,True,True
153751,1.0,0.0,0.5,none,True,True
153752,1.0,0.0,0.5,none,True,True
153753,1.0,0.0,0.5,none,True,True
153754,1.0,0.0,0.5,none,True,True
153755,1.0,0.0,0.5,none,True,True
153756,1.0,0.0,0.5,none,True,True
153757,1.0,0.0,0.5,none,True,True
153758,1.0,0.0,0.5,none,True,True
153759,1.0,0.0,0.5,none,True,True
153760,1.0,0.0,0.5,none,True,True
153761,1.0,0.0,0.5,none,True,True
153762,1.0,0.0,0.5,none,True,True
153763,1.0,0.0,0.5,none,True,True
153764,1.0,0.0,0.5,none,True,True
153765,1.0,0.0,0.5,none,True,True
153766,1.0,0.0,0.5,none,True,True
153767,1.0,0.0,0.5,none,True,True
153768,1.0,0.0,0.5,none,True,True
153769,1.0,0.0,0.5,none,True,True
153770,1.0,0.0,0.5,none,True,True
153771,1.0,0.0,0.5,none,True,True
153772,1.0,0.0,0.5,none,True,True
153773,1.0,0.0,0.5,none,True,True
153774,1.0,0.0,0.5,none,True,True
153775,1.0,0.0,0.5,none,True,True
153776,1.0,0.0,0.5,none,True,True
153777,1.0,0.0,0.5,none,True,True
153778,1.0,0.0,0.5,none,True,True
153779,1.0,0.0,0.5,none,True,True
153780,1.0,0.0,0.5,none,True,True
153781,1.0,0.0,0.5,none,True,True
153782,1.0,0.0,0.5,none,True,True
153783,1.0,0.0,0.5,none,True,True
153784,1.0,0.0,0.5,none,True,True
153785,1.0,0.0,0.5,none,True,True
153786,1.0,0.0,0.5,none,True,True
153787,1.0,0.0,0.5,none,True,True
153788,1.0,0.0,0.5,none,True,True
153789,1.0,0.0,0.5,none,True,True
153790,1.0,0.0,0.5,none,True,True
153791,1.0,0.0,0.5,none,True,True
153792,1.0,0.0,0.5,none,True,True
153793,1.0,0.0,0.5,none,True,True
153794,1.0,0.0,0.5,none,True,True
153795,1.0,0.0,0.5,none,True,True
153796,1.0,0.0,0.5,none,True,True
153797,1.0,0.0,0.5,none,True,True
153798,1.0,0.0,0.5,none,True,True
153799,1.0,0.0,0.5,none,True,True
153800,1.0,0.0,0.5,none,True,True
153801,1.0,0.0,0.5,none,True,True
153802,1.0,0.0,0.5,none,True,True
153803,1.0,0.0,0.5,none,True,True
153804,1.0,0.0,0.5,none,True,True
153805,1.0,0.0,0.5,none,True,True
153806,1.0,0.0,0.5,none,True,True
153807,1.0,0.0,0.5,none,True,True
153808,1.0,0.0,0.5,none,True,True
153809,1.0,0.0,0.5,none,True,True
153810,1.0,0.0,0.5,none,True,True
153811,1.0,0.0,0.5,none,True,True
153812,1.0,0.0,0.5,none,True,True
153813,1.0,0.0,0.5,none,True,True
153814,1.0,0.0,0.5,none,True,True
153815,1.0,0.0,0.5,none,True,True
153816,1.0,0.0,0.5,none,True,True
153817,1.0,0.0,0.5,none,True,True
153818,1.0,0.0,0.5,none,True,True
153819,1.0,0.0,0.5,none,True,True
153820,1.0,0.0,0.5,none,True,True
153821,1.0,0.0,0.5,none,True,True
153822,1.0,0.0,0.5,none,True,True
153823,1.0,0.0,0.5,none,True,True
153824,1.0,0.0,0.5,none,True,True
153825,1.0,0.0,0.5,none,True,True
153826,1.0,0.0,0.5,none,True,True
153827,1.0,0.0,0.5,none,True,True
153828,1.0,0.0,0.5,none,True,True
153829,1.0,0.0,0.5,none,True,True
153830,1.0,0.0,0.5,none,True,True
153831,1.0,0.0,0.5,none,True,True
153832,1.0,0.0,0.5,none,True,True
153833,1.0,0.0,0.5,none,True,True
153834,1.0,0.0,0.5,none,True,True
153835,1.0,0.0,0.5,none,True,True
153836,1.0,0.0,0.5,none,True,True
153837,1.0,0.0,0.5,none,True,True
153838,1.0,0.0,0.5,none,True,True
153839,1.0,0.0,0.5,none,True,True
153840,1.0,0.0,0.5,none,True,True
153841,1.0,0.0,0.5,none,True,True
153842,1.0,0.0,0.5,none,True,True
153843,1.0,0.0,0.5,none,True,True
153844,1.0,0.0,0.5,none,True,True
153845,1.0,0.0,0.5,none,True,True
153846,1.0,0.0,0.5,none,True,True
153847,1.0,0.0,0.5,none,True,True
153848,1.0,0.0,0.5,none,True,True
153849,1.0,0.0,0.5,none,True,True
153850,1.0,0.0,0.5,none,True,True
153851,1.0,0.0,0.5,none,True,True
153852,1.0,0.0,0.5,none,True,True
153853,1.0,0.0,0.5,none,True,True
153854,1.0,0.0,0.5,none,True,True
153855,1.0,0.0,0.5,none,True,True
153856,1.0,0.0,0.5,none,True,True
153857,1.0,0.0,0.5,none,True,True
153858,1.0,0.0,0.5,none,True,True
153859,1.0,0.0,0.5,none,True,True
153860,1.0,0.0,0.5,none,True,True
153861,1.0,0.0,0.5,none,True,True
153862,1.0,0.0,0.5,none,True,True
153863,1.0,0.0,0.5,none,True,True
153864,1.0,0.0,0.5,none,True,True
153865,1.0,0.0,0.5,none,True,True
153866,1.0,0.0,0.5,none,True,True
153867,1.0,0.0,0.5,none,True,True
153868,1.0,0.0,0.5,none,True,True
153869,1.0,0.0,0.5,none,True,True
153870,1.0,0.0,0.5,none,True,True
153871,1.0,0.0,0.5,none,True,True
153872,1.0,0.0,0.5,none,True,True
153873,1.0,0.0,0.5,none,True,True
153874,1.0,0.0,0.5,none,True,True
153875,1.0,0.0,0.5,none,True,True
153876,1.0,0.0,0.5,none,True,True
153877,1.0,0.0,0.5,none,True,True
153878,1.0,0.0,0.5,none,True,True
153879,1.0,0.0,0.5,none,True,True
153880,1.0,0.0,0.5,none,True,True
153881,1.0,0.0,0.5,none,True,True
153882,1.0,0.0,0.5,none,True,True
153883,1.0,0.0,0.5,none,True,True
153884,1.0,0.0,0.5,none,True,True
153885,1.0,0.0,0.5,none,True,True
153886,1.0,0.0,0.5,none,True,True
153887,1.0,0.0,0.5,none,True,True
153888,1.0,0.0,0.5,none,True,True
153889,1.0,0.0,0.5,none,True,True
153890,1.0,0.0,0.5,none,True,True
153891,1.0,0.0,0.5,none,True,True
153892,1.0,0.0,0.5,none,True,True
153893,1.0,0.0,0.5,none,True,True
153894,1.0,0.0,0.5,none,True,True
153895,1.0,0.0,0.5,none,True,True
153896,1.0,0.0,0.5,none,True,True
153897,1.0,0.0,0.5,none,True,True
153898,1.0,0.0,0.5,none,True,True
153899,1.0,0.0,0.5,none,True,True
153900,1.0,0.0,0.5,none,True,True
153901,1.0,0.0,0.5,none,True,True
153902,1.0,0.0,0.5,none,True,True
153903,1.0,0.0,0.5,none,True,True
153904,1.0,0.0,0.5,none,True,True
153905,1.0,0.0,0.5,none,True,True
153906,1.0,0.0,0.5,none,True,True
153907,1.0,0.0,0.5,none,True,True
153908,1.0,0.0,0.5,none,True,True
153909,1.0,0.0,0.5,none,True,True
153910,1.0,0.0,0.5,none,True,True
153911,1.0,0.0,0.5,none,True,True
153912,1.0,0.0,0.5,none,True,True
153913,1.0,0.0,0.5,none,True,True
153914,1.0,0.0,0.5,none,True,True
153915,1.0,0.0,0.5,none,True,True
153916,1.0,0.0,0.5,none,True,True
153917,1.0,0.0,0.5,none,True,True
153918,1.0,0.0,0.5,none,True,True
153919,1.0,0.0,0.5,none,True,True
153920,1.0,0.0,0.5,none,True,True
153921,1.0,0.0,0.5,none,True,True
153922,1.0,0.0,0.5,none,True,True
153923,1.0,0.0,0.5,none,True,True
153924,1.0,0.0,0.5,none,True,True
153925,1.0,0.0,0.5,none,True,True
153926,1.0,0.0,0.5,none,True,True
153927,1.0,0.0,0.5,none,True,True
153928,1.0,0.0,0.5,none,True,True
153929,1.0,0.0,0.5,none,True,True
153930,1.0,0.0,0.5,none,True,True
153931,1.0,0.0,0.5,none,True,True
153932,1.0,0.0,0.5,none,True,True
153933,1.0,0.0,0.5,none,True,True
153934,1.0,0.0,0.5,none,True,True
153935,1.0,0.0,0.5,none,True,True
153936,1.0,0.0,0.5,none,True,True
153937,1.0,0.0,0.5,none,True,True
153938,1.0,0.0,0.5,none,True,True
153939,1.0,0.0,0.5,none,True,True
153940,1.0,0.0,0.5,none,True,True
153941,1.0,0.0,0.5,none,True,True
153942,1.0,0.0,0.5,none,True,True
153943,1.0,0.0,0.5,none,True,True
153944,1.0,0.0,0.5,none,True,True
153945,1.0,0.0,0.5,none,True,True
153946,1.0,0.0,0.5,none,True,True
153947,1.0,0.0,0.5,none,True,True
153948,1.0,0.0,0.5,none,True,True
153949,1.0,0.0,0.5,none,True,True
153950,1.0,0.0,0.5,none,True,True
153951,1.0,0.0,0.5,none,True,True
153952,1.0,0.0,0.5,none,True,True
153953,1.0,0.0,0.5,none,True,True
153954,1.0,0.0,0.5,none,True,True
153955,1.0,0.0,0.5,none,True,True
153956,1.0,0.0,0.5,none,True,True
153957,1.0,0.0,0.5,none,True,True
153958,1.0,0.0,0.5,none,True,True
153959,1.0,0.0,0.5,none,True,True
153960,1.0,0.0,0.5,none,True,True
153961,1.0,0.0,0.5,none,True,True
153962,1.0,0.0,0.5,none,True,True
153963,1.0,0.0,0.5,none,True,True
153964,1.0,0.0,0.5,none,True,True
153965,1.0,0.0,0.5,none,True,True
153966,1.0,0.0,0.5,none,True,True
153967,1.0,0.0,0.5,none,True,True
153968,1.0,0.0,0.5,none,True,True
153969,1.0,0.0,0.5,none,True,True
153970,1.0,0.0,0.5,none,True,True
153971,1.0,0.0,0.5,none,True,True
153972,1.0,0.0,0.5,none,True,True
153973,1.0,0.0,0.5,none,True,True
153974,1.0,0.0,0.5,none,True,True
153975,1.0,0.0,0.5,none,True,True
153976,1.0,0.0,0.5,none,True,True
153977,1.0,0.0,0.5,none,True,True
153978,1.0,0.0,0.5,none,True,True
153979,1.0,0.0,0.5,none,True,True
153980,1.0,0.0,0.5,none,True,True
153981,1.0,0.0,0.5,none,True,True
153982,1.0,0.0,0.5,none,True,True
153983,1.0,0.0,0.5,none,True,True
153984,1.0,0.0,0.5,none,True,True
153985,1.0,0.0,0.5,none,True,True
153986,1.0,0.0,0.5,none,True,True
153987,1.0,0.0,0.5,none,True,True
153988,1.0,0.0,0.5,none,True,True
153989,1.0,0.0,0.5,none,True,True
153990,1.0,0.0,0.5,none,True,True
153991,1.0,0.0,0.5,none,True,True
153992,1.0,0.0,0.5,none,True,True
153993,1.0,0.0,0.5,none,True,True
153994,1.0,0.0,0.5,none,True,True
153995,1.0,0.0,0.5,none,True,True
153996,1.0,0.0,0.5,none,True,True
153997,1.0,0.0,0.5,none,True,True
153998,1.0,0.0,0.5,none,True,True
153999,1.0,0.0,0.5,none,True,True
154000,1.0,0.0061,0.5,none,True,True
154001,1.0,0.0357,0.5,none,True,True
154002,1.0,0.0812,0.5,none,True,True
154003,1.0,0.1113,0.5,none,True,True
154004,1.0,0.1253,0.5,none,True,True
154005,1.0,0.1408,0.5,none,True,True
154006,1.0,0.0907,0.5,none,True,True
154007,1.0,0.1198,0.5,none,True,True
154008,1.0,0.0467,0.5,none,True,True
154009,1.0,0.0522,0.5,none,True,True
154010,1.0,0.0405,0.5,none,True,True
154011,1.0,0.0313,0.5,none,True,True
154012,1.0,0.0083,0.5,none,True,True
154013,1.0,0.0726,0.5,none,True,True
154014,1.0,0.0793,0.5,none,True,True
154015,1.0,0.0581,0.5,none,True,True
154016,1.0,0.0955,0.5,none,True,True
154017,1.0,0.0839,0.5,none,True,True
154018,1.0,0.0648,0.5,none,True,True
154019,1.0,0.0718,0.5,none,True,True
154020,1.0,0.0589,0.5,none,True,True
154021,1.0,0.0403,0.5,none,True,True
154022,1.0,0.0327,0.5,none,True,True
154023,1.0,0.0277,0.5,none,True,True
154024,1.0,0.017,0.5,none,True,True
154025,1.0,0.0102,0.5,none,True,True
154026,1.0,0.0099,0.5,none,True,True
154027,1.0,0.008,0.5,none,True,True
154028,1.0,0.005,0.5,none,True,True
154029,1.0,0.0063,0.5,none,True,True
154030,1.0,0.009,0.5,none,True,True
154031,1.0,0.0096,0.5,none,True,True
154032,1.0,0.0108,0.5,none,True,True
154033,1.0,0.014,0.5,none,True,True
154034,1.0,0.0161,0.5,none,True,True
154035,1.0,0.0167,0.5,none,True,True
154036,1.0,0.0182,0.5,none,True,True
154037,1.0,0.0196,0.5,none,True,True
154038,1.0,0.0197,0.5,none,True,True
154039,1.0,0.0193,0.5,none,True,True
154040,1.0,0.0193,0.5,none,True,True
154041,1.0,0.0187,0.5,none,True,True
154042,1.0,0.0174,0.5,none,True,True
154043,1.0,0.0163,0.5,none,True,True
154044,1.0,0.0152,0.5,none,True,True
154045,1.0,0.0138,0.5,none,True,True
154046,1.0,0.0123,0.5,none,True,True
154047,1.0,0.0111,0.5,none,True,True
154048,1.0,0.01,0.5,none,True,True
154049,1.0,0.0088,0.5,none,True,True
154050,1.0,0.0078,0.5,none,True,True
154051,1.0,0.0071,0.5,none,True,True
154052,1.0,0.0064,0.5,none,True,True
154053,1.0,0.0057,0.5,none,True,True
154054,1.0,0.0053,0.5,none,True,True
154055,1.0,0.005,0.5,none,True,True
154056,1.0,0.0047,0.5,none,True,True
154057,1.0,0.0045,0.5,none,True,True
154058,1.0,0.0044,0.5,none,True,True
154059,1.0,0.0043,0.5,none,True,True
154060,1.0,0.0042,0.5,none,True,True
154061,1.0,0.0041,0.5,none,True,True
154062,1.0,0.004,0.5,none,True,True
154063,1.0,0.0039,0.5,none,True,True
154064,1.0,0.0038,0.5,none,True,True
154065,1.0,0.0037,0.5,none,True,True
154066,1.0,0.0035,0.5,none,True,True
154067,1.0,0.0033,0.5,none,True,True
154068,1.0,0.0032,0.5,none,True,True
154069,1.0,0.003,0.5,none,True,True
154070,1.0,0.0028,0.5,none,True,True
154071,1.0,0.0026,0.5,none,True,True
154072,1.0,0.0024,0.5,none,True,True
154073,1.0,0.0023,0.5,none,True,True
154074,1.0,0.0021,0.5,none,True,True
154075,1.0,0.0019,0.5,none,True,True
154076,1.0,0.0018,0.5,none,True,True
154077,1.0,0.0017,0.5,none,True,True
154078,1.0,0.0015,0.5,none,True,True
154079,1.0,0.0014,0.5,none,True,True
154080,1.0,0.0013,0.5,none,True,True
154081,1.0,0.0013,0.5,none,True,True
154082,1.0,0.0012,0.5,none,True,True
154083,1.0,0.0011,0.5,none,True,True
154084,1.0,0.0011,0.5,none,True,True
154085,1.0,0.001,0.5,none,True,True
154086,1.0,0.001,0.5,none,True,True
154087,1.0,0.0009,0.5,none,True,True
154088,1.0,0.0009,0.5,none,True,True
154089,1.0,0.0008,0.5,none,True,True
154090,1.0,0.0008,0.5,none,True,True
154091,1.0,0.0008,0.5,none,True,True
154092,1.0,0.0007,0.5,none,True,True
154093,1.0,0.0007,0.5,none,True,True
154094,1.0,0.0006,0.5,none,True,True
154095,1.0,0.0006,0.5,none,True,True
154096,1.0,0.0006,0.5,none,True,True
154097,1.0,0.0005,0.5,none,True,True
154098,1.0,0.0005,0.5,none,True,True
154099,1.0,0.0005,0.5,none,True,True
154100,1.0,0.0004,0.5,none,True,True
