step,upright,speed,reward,skill_name,fault_active,emergency_pending
154101,1.0,0.0004,0.5,none,True,True
154102,1.0,0.0004,0.5,none,True,True
154103,1.0,0.0004,0.5,none,True,True
154104,1.0,0.0003,0.5,none,True,True
154105,1.0,0.0003,0.5,none,True,True
154106,1.0,0.0003,0.5,none,True,True
154107,1.0,0.0003,0.5,none,True,True
154108,1.0,0.0003,0.5,none,True,True
154109,1.0,0.0003,0.5,none,True,True
154110,1.0,0.0002,0.5,none,True,True
154111,1.0,0.0002,0.5,none,True,True
154112,1.0,0.0002,0.5,none,True,True
154113,1.0,0.0002,0.5,none,True,True
154114,1.0,0.0002,0.5,none,True,True
154115,1.0,0.0002,0.5,none,True,True
154116,1.0,0.0002,0.5,none,True,True
154117,1.0,0.0002,0.5,none,True,True
154118,1.0,0.0002,0.5,none,True,True
154119,1.0,0.0001,0.5,none,True,True
154120,1.0,0.0001,0.5,none,True,True
154121,1.0,0.0001,0.5,none,True,True
154122,1.0,0.0001,0.5,none,True,True
154123,1.0,0.0001,0.5,none,True,True
154124,1.0,0.0001,0.5,none,True,True
154125,1.0,0.0001,0.5,none,True,True
154126,1.0,0.0001,0.5,none,True,True
154127,1.0,0.0001,0.5,none,True,True
154128,1.0,0.0001,0.5,none,True,True
154129,1.0,0.0001,0.5,none,True,True
154130,1.0,0.0001,0.5,none,True,True
154131,1.0,0.0001,0.5,none,True,True
154132,1.0,0.0001,0.5,none,True,True
154133,1.0,0.0001,0.5,none,True,True
154134,1.0,0.0001,0.5,none,True,True
154135,1.0,0.0001,0.5,none,True,True
154136,1.0,0.0001,0.5,none,True,True
154137,1.0,0.0,0.5,none,True,True
154138,1.0,0.0,0.5,none,True,True
154139,1.0,0.0,0.5,none,True,True
154140,1.0,0.0,0.5,none,True,True
154141,1.0,0.0,0.5,none,True,True
154142,1.0,0.0,0.5,none,True,True
154143,1.0,0.0,0.5,none,True,True
154144,1.0,0.0,0.5,none,True,True
154145,1.0,0.0,0.5,none,True,True
154146,1.0,0.0,0.5,none,True,True
154147,1.0,0.0,0.5,none,True,True
154148,1.0,0.0,0.5,none,True,True
154149,1.0,0.0,0.5,none,True,True
154150,1.0,0.0,0.5,none,True,True
154151,1.0,0.0,0.5,none,True,True
154152,1.0,0.0,0.5,none,True,True
154153,1.0,0.0,0.5,none,True,True
154154,1.0,0.0,0.5,none,True,True
154155,1.0,0.0,0.5,none,True,True
154156,1.0,0.0,0.5,none,True,True
154157,1.0,0.0,0.5,none,True,True
154158,1.0,0.0,0.5,none,True,True
154159,1.0,0.0,0.5,none,True,True
154160,1.0,0.0,0.5,none,True,True
154161,1.0,0.0,0.5,none,True,True
154162,1.0,0.0,0.5,none,True,True
154163,1.0,0.0,0.5,none,True,True
154164,1.0,0.0,0.5,none,True,True
154165,1.0,0.0,0.5,none,True,True
154166,1.0,0.0,0.5,none,True,True
154167,1.0,0.0,0.5,none,True,True
154168,1.0,0.0,0.5,none,True,True
154169,1.0,0.0,0.5,none,True,True
154170,1.0,0.0,0.5,none,True,True
154171,1.0,0.0,0.5,none,True,True
154172,1.0,0.0,0.5,none,True,True
154173,1.0,0.0,0.5,none,True,True
154174,1.0,0.0,0.5,none,True,True
154175,1.0,0.0,0.5,none,True,True
154176,1.0,0.0,0.5,none,True,True
154177,1.0,0.0,0.5,none,True,True
154178,1.0,0.0,0.5,none,True,True
154179,1.0,0.0,0.5,none,True,True
154180,1.0,0.0,0.5,none,True,True
154181,1.0,0.0,0.5,none,True,True
154182,1.0,0.0,0.5,none,True,True
154183,1.0,0.0,0.5,none,True,True
154184,1.0,0.0,0.5,none,True,True
154185,1.0,0.0,0.5,none,True,True
154186,1.0,0.0,0.5,none,True,True
154187,1.0,0.0,0.5,none,True,True
154188,1.0,0.0,0.5,none,True,True
154189,1.0,0.0,0.5,none,True,True
154190,1.0,0.0,0.5,none,True,True
154191,1.0,0.0,0.5,none,True,True
154192,1.0,0.0,0.5,none,True,True
154193,1.0,0.0,0.5,none,True,True
154194,1.0,0.0,0.5,none,True,True
154195,1.0,0.0,0.5,none,True,True
154196,1.0,0.0,0.5,none,True,True
154197,1.0,0.0,0.5,none,True,True
154198,1.0,0.0,0.5,none,True,True
154199,1.0,0.0,0.5,none,True,True
154200,1.0,0.0,0.5,none,True,True
154201,1.0,0.0,0.5,none,True,True
154202,1.0,0.0,0.5,none,True,True
154203,1.0,0.0,0.5,none,True,True
154204,1.0,0.0,0.5,none,True,True
154205,1.0,0.0,0.5,none,True,True
154206,1.0,0.0,0.5,none,True,True
154207,1.0,0.0,0.5,none,True,True
154208,1.0,0.0,0.5,none,True,True
154209,1.0,0.0,0.5,none,True,True
154210,1.0,0.0,0.5,none,True,True
154211,1.0,0.0,0.5,none,True,True
154212,1.0,0.0,0.5,none,True,True
154213,1.0,0.0,0.5,none,True,True
154214,1.0,0.0,0.5,none,True,True
154215,1.0,0.0,0.5,none,True,True
154216,1.0,0.0,0.5,none,True,True
154217,1.0,0.0,0.5,none,True,True
154218,1.0,0.0,0.5,none,True,True
154219,1.0,0.0,0.5,none,True,True
154220,1.0,0.0,0.5,none,True,True
154221,1.0,0.0,0.5,none,True,True
154222,1.0,0.0,0.5,none,True,True
154223,1.0,0.0,0.5,none,True,True
154224,1.0,0.0,0.5,none,True,True
154225,1.0,0.0,0.5,none,True,True
154226,1.0,0.0,0.5,none,True,True
154227,1.0,0.0,0.5,none,True,True
154228,1.0,0.0,0.5,none,True,True
154229,1.0,0.0,0.5,none,True,True
154230,1.0,0.0,0.5,none,True,True
154231,1.0,0.0,0.5,none,True,True
154232,1.0,0.0,0.5,none,True,True
154233,1.0,0.0,0.5,none,True,True
154234,1.0,0.0,0.5,none,True,True
154235,1.0,0.0,0.5,none,True,True
154236,1.0,0.0,0.5,none,True,True
154237,1.0,0.0,0.5,none,True,True
154238,1.0,0.0,0.5,none,True,True
154239,1.0,0.0,0.5,none,True,True
154240,1.0,0.0,0.5,none,True,True
154241,1.0,0.0,0.5,none,True,True
154242,1.0,0.0,0.5,none,True,True
154243,1.0,0.0,0.5,none,True,True
154244,1.0,0.0,0.5,none,True,True
154245,1.0,0.0,0.5,none,True,True
154246,1.0,0.0,0.5,none,True,True
154247,1.0,0.0,0.5,none,True,True
154248,1.0,0.0,0.5,none,True,True
154249,1.0,0.0,0.5,none,True,True
154250,1.0,0.0,0.5,none,True,True
154251,1.0,0.0,0.5,none,True,True
154252,1.0,0.0,0.5,none,True,True
154253,1.0,0.0,0.5,none,True,True
154254,1.0,0.0,0.5,none,True,True
154255,1.0,0.0,0.5,none,True,True
154256,1.0,0.0,0.5,none,True,True
154257,1.0,0.0,0.5,none,True,True
154258,1.0,0.0,0.5,none,True,True
154259,1.0,0.0,0.5,none,True,True
154260,1.0,0.0,0.5,none,True,True
154261,1.0,0.0,0.5,none,True,True
154262,1.0,0.0,0.5,none,True,True
154263,1.0,0.0,0.5,none,True,True
154264,1.0,0.0,0.5,none,True,True
154265,1.0,0.0,0.5,none,True,True
154266,1.0,0.0,0.5,none,True,True
154267,1.0,0.0,0.5,none,True,True
154268,1.0,0.0,0.5,none,True,True
154269,1.0,0.0,0.5,none,True,True
154270,1.0,0.0,0.5,none,True,True
154271,1.0,0.0,0.5,none,True,True
154272,1.0,0.0,0.5,none,True,True
154273,1.0,0.0,0.5,none,True,True
154274,1.0,0.0,0.5,none,True,True
154275,1.0,0.0,0.5,none,True,True
154276,1.0,0.0,0.5,none,True,True
154277,1.0,0.0,0.5,none,True,True
154278,1.0,0.0,0.5,none,True,True
154279,1.0,0.0,0.5,none,True,True
154280,1.0,0.0,0.5,none,True,True
154281,1.0,0.0,0.5,none,True,True
154282,1.0,0.0,0.5,none,True,True
154283,1.0,0.0,0.5,none,True,True
154284,1.0,0.0,0.5,none,True,True
154285,1.0,0.0,0.5,none,True,True
154286,1.0,0.0,0.5,none,True,True
154287,1.0,0.0,0.5,none,True,True
154288,1.0,0.0,0.5,none,True,True
154289,1.0,0.0,0.5,none,True,True
154290,1.0,0.0,0.5,none,True,True
154291,1.0,0.0,0.5,none,True,True
154292,1.0,0.0,0.5,none,True,True
154293,1.0,0.0,0.5,none,True,True
154294,1.0,0.0,0.5,none,True,True
154295,1.0,0.0,0.5,none,True,True
154296,1.0,0.0,0.5,none,True,True
154297,1.0,0.0,0.5,none,True,True
154298,1.0,0.0,0.5,none,True,True
154299,1.0,0.0,0.5,none,True,True
154300,1.0,0.0,0.5,none,True,True
154301,1.0,0.0,0.5,none,True,True
154302,1.0,0.0,0.5,none,True,True
154303,1.0,0.0,0.5,none,True,True
154304,1.0,0.0,0.5,none,True,True
154305,1.0,0.0,0.5,none,True,True
154306,1.0,0.0,0.5,none,True,True
154307,1.0,0.0,0.5,none,True,True
154308,1.0,0.0,0.5,none,True,True
154309,1.0,0.0,0.5,none,True,True
154310,1.0,0.0,0.5,none,True,True
154311,1.0,0.0,0.5,none,True,True
154312,1.0,0.0,0.5,none,True,True
154313,1.0,0.0,0.5,none,True,True
154314,1.0,0.0,0.5,none,True,True
154315,1.0,0.0,0.5,none,True,True
154316,1.0,0.0,0.5,none,True,True
154317,1.0,0.0,0.5,none,True,True
154318,1.0,0.0,0.5,none,True,True
154319,1.0,0.0,0.5,none,True,True
154320,1.0,0.0,0.5,none,True,True
154321,1.0,0.0,0.5,none,True,True
154322,1.0,0.0,0.5,none,True,True
154323,1.0,0.0,0.5,none,True,True
154324,1.0,0.0,0.5,none,True,True
154325,1.0,0.0,0.5,none,True,True
154326,1.0,0.0,0.5,none,True,True
154327,1.0,0.0,0.5,none,True,True
154328,1.0,0.0,0.5,none,True,True
154329,1.0,0.0,0.5,none,True,True
154330,1.0,0.0,0.5,none,True,True
154331,1.0,0.0,0.5,none,True,True
154332,1.0,0.0,0.5,none,True,True
154333,1.0,0.0,0.5,none,True,True
154334,1.0,0.0,0.5,none,True,True
154335,1.0,0.0,0.5,none,True,True
154336,1.0,0.0,0.5,none,True,True
154337,1.0,0.0,0.5,none,True,True
154338,1.0,0.0,0.5,none,True,True
154339,1.0,0.0,0.5,none,True,True
154340,1.0,0.0,0.5,none,True,True
154341,1.0,0.0,0.5,none,True,True
154342,1.0,0.0,0.5,none,True,True
154343,1.0,0.0,0.5,none,True,True
154344,1.0,0.0,0.5,none,True,True
154345,1.0,0.0,0.5,none,True,True
154346,1.0,0.0,0.5,none,True,True
154347,1.0,0.0,0.5,none,True,True
154348,1.0,0.0,0.5,none,True,True
154349,1.0,0.0,0.5,none,True,True
154350,1.0,0.0,0.5,none,True,True
154351,1.0,0.0,0.5,none,True,True
154352,1.0,0.0,0.5,none,True,True
154353,1.0,0.0,0.5,none,True,True
154354,1.0,0.0,0.5,none,True,True
154355,1.0,0.0,0.5,none,True,True
154356,1.0,0.0,0.5,none,True,True
154357,1.0,0.0,0.5,none,True,True
154358,1.0,0.0,0.5,none,True,True
154359,1.0,0.0,0.5,none,True,True
154360,1.0,0.0,0.5,none,True,True
154361,1.0,0.0,0.5,none,True,True
154362,1.0,0.0,0.5,none,True,True
154363,1.0,0.0,0.5,none,True,True
154364,1.0,0.0,0.5,none,True,True
154365,1.0,0.0,0.5,none,True,True
154366,1.0,0.0,0.5,none,True,True
154367,1.0,0.0,0.5,none,True,True
154368,1.0,0.0,0.5,none,True,True
154369,1.0,0.0,0.5,none,True,True
154370,1.0,0.0,0.5,none,True,True
154371,1.0,0.0,0.5,none,True,True
154372,1.0,0.0,0.5,none,True,True
154373,1.0,0.0,0.5,none,True,True
154374,1.0,0.0,0.5,none,True,True
154375,1.0,0.0,0.5,none,True,True
154376,1.0,0.0,0.5,none,True,True
154377,1.0,0.0,0.5,none,True,True
154378,1.0,0.0,0.5,none,True,True
154379,1.0,0.0,0.5,none,True,True
154380,1.0,0.0,0.5,none,True,True
154381,1.0,0.0,0.5,none,True,True
154382,1.0,0.0,0.5,none,True,True
154383,1.0,0.0,0.5,none,True,True
154384,1.0,0.0,0.5,none,True,True
154385,1.0,0.0,0.5,none,True,True
154386,1.0,0.0,0.5,none,True,True
154387,1.0,0.0,0.5,none,True,True
154388,1.0,0.0,0.5,none,True,True
154389,1.0,0.0,0.5,none,True,True
154390,1.0,0.0,0.5,none,True,True
154391,1.0,0.0,0.5,none,True,True
154392,1.0,0.0,0.5,none,True,True
154393,1.0,0.0,0.5,none,True,True
154394,1.0,0.0,0.5,none,True,True
154395,1.0,0.0,0.5,none,True,True
154396,1.0,0.0,0.5,none,True,True
154397,1.0,0.0,0.5,none,True,True
154398,1.0,0.0,0.5,none,True,True
154399,1.0,0.0,0.5,none,True,True
154400,1.0,0.0,0.5,none,True,True
154401,1.0,0.0,0.5,none,True,True
154402,1.0,0.0,0.5,none,True,True
154403,1.0,0.0,0.5,none,True,True
154404,1.0,0.0,0.5,none,True,True
154405,1.0,0.0,0.5,none,True,True
154406,1.0,0.0,0.5,none,True,True
154407,1.0,0.0,0.5,none,True,True
154408,1.0,0.0,0.5,none,True,True
154409,1.0,0.0,0.5,none,True,True
154410,1.0,0.0,0.5,none,True,True
154411,1.0,0.0,0.5,none,True,True
154412,1.0,0.0,0.5,none,True,True
154413,1.0,0.0,0.5,none,True,True
154414,1.0,0.0,0.5,none,True,True
154415,1.0,0.0,0.5,none,True,True
154416,1.0,0.0,0.5,none,True,True
154417,1.0,0.0,0.5,none,True,True
154418,1.0,0.0,0.5,none,True,True
154419,1.0,0.0,0.5,none,True,True
154420,1.0,0.0,0.5,none,True,True
154421,1.0,0.0,0.5,none,True,True
154422,1.0,0.0,0.5,none,True,True
154423,1.0,0.0,0.5,none,True,True
154424,1.0,0.0,0.5,none,True,True
154425,1.0,0.0,0.5,none,True,True
154426,1.0,0.0,0.5,none,True,True
154427,1.0,0.0,0.5,none,True,True
154428,1.0,0.0,0.5,none,True,True
154429,1.0,0.0,0.5,none,True,True
154430,1.0,0.0,0.5,none,True,True
154431,1.0,0.0,0.5,none,True,True
154432,1.0,0.0,0.5,none,True,True
154433,1.0,0.0,0.5,none,True,True
154434,1.0,0.0,0.5,none,True,True
154435,1.0,0.0,0.5,none,True,True
154436,1.0,0.0,0.5,none,True,True
154437,1.0,0.0,0.5,none,True,True
154438,1.0,0.0,0.5,none,True,True
154439,1.0,0.0,0.5,none,True,True
154440,1.0,0.0,0.5,none,True,True
154441,1.0,0.0,0.5,none,True,True
154442,1.0,0.0,0.5,none,True,True
154443,1.0,0.0,0.5,none,True,True
154444,1.0,0.0,0.5,none,True,True
154445,1.0,0.0,0.5,none,True,True
154446,1.0,0.0,0.5,none,True,True
154447,1.0,0.0,0.5,none,True,True
154448,1.0,0.0,0.5,none,True,True
154449,1.0,0.0,0.5,none,True,True
154450,1.0,0.0,0.5,none,True,True
154451,1.0,0.0,0.5,none,True,True
154452,1.0,0.0,0.5,none,True,True
154453,1.0,0.0,0.5,none,True,True
154454,1.0,0.0,0.5,none,True,True
154455,1.0,0.0,0.5,none,True,True
154456,1.0,0.0,0.5,none,True,True
154457,1.0,0.0,0.5,none,True,True
154458,1.0,0.0,0.5,none,True,True
154459,1.0,0.0,0.5,none,True,True
154460,1.0,0.0,0.5,none,True,True
154461,1.0,0.0,0.5,none,True,True
154462,1.0,0.0,0.5,none,True,True
154463,1.0,0.0,0.5,none,True,True
154464,1.0,0.0,0.5,none,True,True
154465,1.0,0.0,0.5,none,True,True
154466,1.0,0.0,0.5,none,True,True
154467,1.0,0.0,0.5,none,True,True
154468,1.0,0.0,0.5,none,True,True
154469,1.0,0.0,0.5,none,True,True
154470,1.0,0.0,0.5,none,True,True
154471,1.0,0.0,0.5,none,True,True
154472,1.0,0.0,0.5,none,True,True
154473,1.0,0.0,0.5,none,True,True
154474,1.0,0.0,0.5,none,True,True
154475,1.0,0.0,0.5,none,True,True
154476,1.0,0.0,0.5,none,True,True
154477,1.0,0.0,0.5,none,True,True
154478,1.0,0.0,0.5,none,True,True
154479,1.0,0.0,0.5,none,True,True
154480,1.0,0.0,0.5,none,True,True
154481,1.0,0.0,0.5,none,True,True
154482,1.0,0.0,0.5,none,True,True
154483,1.0,0.0,0.5,none,True,True
154484,1.0,0.0,0.5,none,True,True
154485,1.0,0.0,0.5,none,True,True
154486,1.0,0.0,0.5,none,True,True
154487,1.0,0.0,0.5,none,True,True
154488,1.0,0.0,0.5,none,True,True
154489,1.0,0.0,0.5,none,True,True
154490,1.0,0.0,0.5,none,True,True
154491,1.0,0.0,0.5,none,True,True
154492,1.0,0.0,0.5,none,True,True
154493,1.0,0.0,0.5,none,True,True
154494,1.0,0.0,0.5,none,True,True
154495,1.0,0.0,0.5,none,True,True
154496,1.0,0.0,0.5,none,True,True
154497,1.0,0.0,0.5,none,True,True
154498,1.0,0.0,0.5,none,True,True
154499,1.0,0.0,0.5,none,True,True
154500,1.0,0.0,0.5,none,True,True
154501,1.0,0.0,0.5,none,True,True
154502,1.0,0.0,0.5,none,True,True
154503,1.0,0.0,0.5,none,True,True
154504,1.0,0.0,0.5,none,True,True
154505,1.0,0.0,0.5,none,True,True
154506,1.0,0.0,0.5,none,True,True
154507,1.0,0.0,0.5,none,True,True
154508,1.0,0.0,0.5,none,True,True
154509,1.0,0.0,0.5,none,True,True
154510,1.0,0.0,0.5,none,True,True
154511,1.0,0.0,0.5,none,True,True
154512,1.0,0.0,0.5,none,True,True
154513,1.0,0.0,0.5,none,True,True
154514,1.0,0.0,0.5,none,True,True
154515,1.0,0.0,0.5,none,True,True
154516,1.0,0.0,0.5,none,True,True
154517,1.0,0.0,0.5,none,True,True
154518,1.0,0.0,0.5,none,True,True
154519,1.0,0.0,0.5,none,True,True
154520,1.0,0.0,0.5,none,True,True
154521,1.0,0.0,0.5,none,True,True
154522,1.0,0.0,0.5,none,True,True
154523,1.0,0.0,0.5,none,True,True
154524,1.0,0.0,0.5,none,True,True
154525,1.0,0.0,0.5,none,True,True
154526,1.0,0.0,0.5,none,True,True
154527,1.0,0.0,0.5,none,True,True
154528,1.0,0.0,0.5,none,True,True
154529,1.0,0.0,0.5,none,True,True
154530,1.0,0.0,0.5,none,True,True
154531,1.0,0.0,0.5,none,True,True
154532,1.0,0.0,0.5,none,True,True
154533,1.0,0.0,0.5,none,True,True
154534,1.0,0.0,0.5,none,True,True
154535,1.0,0.0,0.5,none,True,True
154536,1.0,0.0,0.5,none,True,True
154537,1.0,0.0,0.5,none,True,True
154538,1.0,0.0,0.5,none,True,True
154539,1.0,0.0,0.5,none,True,True
154540,1.0,0.0,0.5,none,True,True
154541,1.0,0.0,0.5,none,True,True
154542,1.0,0.0,0.5,none,True,True
154543,1.0,0.0,0.5,none,True,True
154544,1.0,0.0,0.5,none,True,True
154545,1.0,0.0,0.5,none,True,True
154546,1.0,0.0,0.5,none,True,True
154547,1.0,0.0,0.5,none,True,True
154548,1.0,0.0,0.5,none,True,True
154549,1.0,0.0,0.5,none,True,True
154550,1.0,0.0,0.5,none,True,True
154551,1.0,0.0,0.5,none,True,True
154552,1.0,0.0,0.5,none,True,True
154553,1.0,0.0,0.5,none,True,True
154554,1.0,0.0,0.5,none,True,True
154555,1.0,0.0,0.5,none,True,True
154556,1.0,0.0,0.5,none,True,True
154557,1.0,0.0,0.5,none,True,True
154558,1.0,0.0,0.5,none,True,True
154559,1.0,0.0,0.5,none,True,True
154560,1.0,0.0,0.5,none,True,True
154561,1.0,0.0,0.5,none,True,True
154562,1.0,0.0,0.5,none,True,True
154563,1.0,0.0,0.5,none,True,True
154564,1.0,0.0,0.5,none,True,True
154565,1.0,0.0,0.5,none,True,True
154566,1.0,0.0,0.5,none,True,True
154567,1.0,0.0,0.5,none,True,True
154568,1.0,0.0,0.5,none,True,True
154569,1.0,0.0,0.5,none,True,True
154570,1.0,0.0,0.5,none,True,True
154571,1.0,0.0,0.5,none,True,True
154572,1.0,0.0,0.5,none,True,True
154573,1.0,0.0,0.5,none,True,True
154574,1.0,0.0,0.5,none,True,True
154575,1.0,0.0,0.5,none,True,True
154576,1.0,0.0,0.5,none,True,True
154577,1.0,0.0,0.5,none,True,True
154578,1.0,0.0,0.5,none,True,True
154579,1.0,0.0,0.5,none,True,True
154580,1.0,0.0,0.5,none,True,True
154581,1.0,0.0,0.5,none,True,True
154582,1.0,0.0,0.5,none,True,True
154583,1.0,0.0,0.5,none,True,True
154584,1.0,0.0,0.5,none,True,True
154585,1.0,0.0,0.5,none,True,True
154586,1.0,0.0,0.5,none,True,True
154587,1.0,0.0,0.5,none,True,True
154588,1.0,0.0,0.5,none,True,True
154589,1.0,0.0,0.5,none,True,True
154590,1.0,0.0,0.5,none,True,True
154591,1.0,0.0,0.5,none,True,True
154592,1.0,0.0,0.5,none,True,True
154593,1.0,0.0,0.5,none,True,True
154594,1.0,0.0,0.5,none,True,True
154595,1.0,0.0,0.5,none,True,True
154596,1.0,0.0,0.5,none,True,True
154597,1.0,0.0,0.5,none,True,True
154598,1.0,0.0,0.5,none,True,True
154599,1.0,0.0,0.5,none,True,True
154600,1.0,0.0,0.5,none,True,True
154601,1.0,0.0,0.5,none,True,True
154602,1.0,0.0,0.5,none,True,True
154603,1.0,0.0,0.5,none,True,True
154604,1.0,0.0,0.5,none,True,True
154605,1.0,0.0,0.5,none,True,True
154606,1.0,0.0,0.5,none,True,True
154607,1.0,0.0,0.5,none,True,True
154608,1.0,0.0,0.5,none,True,True
154609,1.0,0.0,0.5,none,True,True
154610,1.0,0.0,0.5,none,True,True
154611,1.0,0.0,0.5,none,True,True
154612,1.0,0.0,0.5,none,True,True
154613,1.0,0.0,0.5,none,True,True
154614,1.0,0.0,0.5,none,True,True
154615,1.0,0.0,0.5,none,True,True
154616,1.0,0.0,0.5,none,True,True
154617,1.0,0.0,0.5,none,True,True
154618,1.0,0.0,0.5,none,True,True
154619,1.0,0.0,0.5,none,True,True
154620,1.0,0.0,0.5,none,True,True
154621,1.0,0.0,0.5,none,True,True
154622,1.0,0.0,0.5,none,True,True
154623,1.0,0.0,0.5,none,True,True
154624,1.0,0.0,0.5,none,True,True
154625,1.0,0.0,0.5,none,True,True
154626,1.0,0.0,0.5,none,True,True
154627,1.0,0.0,0.5,none,True,True
154628,1.0,0.0,0.5,none,True,True
154629,1.0,0.0,0.5,none,True,True
154630,1.0,0.0,0.5,none,True,True
154631,1.0,0.0,0.5,none,True,True
154632,1.0,0.0,0.5,none,True,True
154633,1.0,0.0,0.5,none,True,True
154634,1.0,0.0,0.5,none,True,True
154635,1.0,0.0,0.5,none,True,True
154636,1.0,0.0,0.5,none,True,True
154637,1.0,0.0,0.5,none,True,True
154638,1.0,0.0,0.5,none,True,True
154639,1.0,0.0,0.5,none,True,True
154640,1.0,0.0,0.5,none,True,True
154641,1.0,0.0,0.5,none,True,True
154642,1.0,0.0,0.5,none,True,True
154643,1.0,0.0,0.5,none,True,True
154644,1.0,0.0,0.5,none,True,True
154645,1.0,0.0,0.5,none,True,True
154646,1.0,0.0,0.5,none,True,True
154647,1.0,0.0,0.5,none,True,True
154648,1.0,0.0,0.5,none,True,True
154649,1.0,0.0,0.5,none,True,True
154650,1.0,0.0,0.5,none,True,True
154651,1.0,0.0,0.5,none,True,True
154652,1.0,0.0,0.5,none,True,True
154653,1.0,0.0,0.5,none,True,True
154654,1.0,0.0,0.5,none,True,True
154655,1.0,0.0,0.5,none,True,True
154656,1.0,0.0,0.5,none,True,True
154657,1.0,0.0,0.5,none,True,True
154658,1.0,0.0,0.5,none,True,True
154659,1.0,0.0,0.5,none,True,True
154660,1.0,0.0,0.5,none,True,True
154661,1.0,0.0,0.5,none,True,True
154662,1.0,0.0,0.5,none,True,True
154663,1.0,0.0,0.5,none,True,True
154664,1.0,0.0,0.5,none,True,True
154665,1.0,0.0,0.5,none,True,True
154666,1.0,0.0,0.5,none,True,True
154667,1.0,0.0,0.5,none,True,True
154668,1.0,0.0,0.5,none,True,True
154669,1.0,0.0,0.5,none,True,True
154670,1.0,0.0,0.5,none,True,True
154671,1.0,0.0,0.5,none,True,True
154672,1.0,0.0,0.5,none,True,True
154673,1.0,0.0,0.5,none,True,True
154674,1.0,0.0,0.5,none,True,True
154675,1.0,0.0,0.5,none,True,True
154676,1.0,0.0,0.5,none,True,True
154677,1.0,0.0,0.5,none,True,True
154678,1.0,0.0,0.5,none,True,True
154679,1.0,0.0,0.5,none,True,True
154680,1.0,0.0,0.5,none,True,True
154681,1.0,0.0,0.5,none,True,True
154682,1.0,0.0,0.5,none,True,True
154683,1.0,0.0,0.5,none,True,True
154684,1.0,0.0,0.5,none,True,True
154685,1.0,0.0,0.5,none,True,True
154686,1.0,0.0,0.5,none,True,True
154687,1.0,0.0,0.5,none,True,True
154688,1.0,0.0,0.5,none,True,True
154689,1.0,0.0,0.5,none,True,True
154690,1.0,0.0,0.5,none,True,True
154691,1.0,0.0,0.5,none,True,True
154692,1.0,0.0,0.5,none,True,True
154693,1.0,0.0,0.5,none,True,True
154694,1.0,0.0,0.5,none,True,True
154695,1.0,0.0,0.5,none,True,True
154696,1.0,0.0,0.5,none,True,True
154697,1.0,0.0,0.5,none,True,True
154698,1.0,0.0,0.5,none,True,True
154699,1.0,0.0,0.5,none,True,True
154700,1.0,0.0061,0.5,none,True,True
154701,1.0,0.0357,0.5,none,True,True
154702,1.0,0.0812,0.5,none,True,True
154703,1.0,0.1113,0.5,none,True,True
154704,1.0,0.1253,0.5,none,True,True
154705,1.0,0.1408,0.5,none,True,True
154706,1.0,0.0907,0.5,none,True,True
154707,1.0,0.1198,0.5,none,True,True
154708,1.0,0.0467,0.5,none,True,True
154709,1.0,0.0522,0.5,none,True,True
154710,1.0,0.0405,0.5,none,True,True
154711,1.0,0.0313,0.5,none,True,True
154712,1.0,0.0083,0.5,none,True,True
154713,1.0,0.0726,0.5,none,True,True
154714,1.0,0.0793,0.5,none,True,True
154715,1.0,0.0581,0.5,none,True,True
154716,1.0,0.0955,0.5,none,True,True
154717,1.0,0.0839,0.5,none,True,True
154718,1.0,0.0648,0.5,none,True,True
154719,1.0,0.0718,0.5,none,True,True
154720,1.0,0.0589,0.5,none,True,True
154721,1.0,0.0403,0.5,none,True,True
154722,1.0,0.0327,0.5,none,True,True
154723,1.0,0.0277,0.5,none,True,True
