step,upright,speed,reward,skill_name,fault_active,emergency_pending
154724,1.0,0.017,0.5,none,True,True
154725,1.0,0.0102,0.5,none,True,True
154726,1.0,0.0099,0.5,none,True,True
154727,1.0,0.008,0.5,none,True,True
154728,1.0,0.005,0.5,none,True,True
154729,1.0,0.0063,0.5,none,True,True
154730,1.0,0.009,0.5,none,True,True
154731,1.0,0.0096,0.5,none,True,True
154732,1.0,0.0108,0.5,none,True,True
154733,1.0,0.014,0.5,none,True,True
154734,1.0,0.0161,0.5,none,True,True
154735,1.0,0.0167,0.5,none,True,True
154736,1.0,0.0182,0.5,none,True,True
154737,1.0,0.0196,0.5,none,True,True
154738,1.0,0.0197,0.5,none,True,True
154739,1.0,0.0193,0.5,none,True,True
154740,1.0,0.0193,0.5,none,True,True
154741,1.0,0.0187,0.5,none,True,True
154742,1.0,0.0174,0.5,none,True,True
154743,1.0,0.0163,0.5,none,True,True
154744,1.0,0.0152,0.5,none,True,True
154745,1.0,0.0138,0.5,none,True,True
154746,1.0,0.0123,0.5,none,True,True
154747,1.0,0.0111,0.5,none,True,True
154748,1.0,0.01,0.5,none,True,True
154749,1.0,0.0088,0.5,none,True,True
154750,1.0,0.0078,0.5,none,True,True
154751,1.0,0.0071,0.5,none,True,True
154752,1.0,0.0064,0.5,none,True,True
154753,1.0,0.0057,0.5,none,True,True
154754,1.0,0.0053,0.5,none,True,True
154755,1.0,0.005,0.5,none,True,True
154756,1.0,0.0047,0.5,none,True,True
154757,1.0,0.0045,0.5,none,True,True
154758,1.0,0.0044,0.5,none,True,True
154759,1.0,0.0043,0.5,none,True,True
154760,1.0,0.0042,0.5,none,True,True
154761,1.0,0.0041,0.5,none,True,True
154762,1.0,0.004,0.5,none,True,True
154763,1.0,0.0039,0.5,none,True,True
154764,1.0,0.0038,0.5,none,True,True
154765,1.0,0.0037,0.5,none,True,True
154766,1.0,0.0035,0.5,none,True,True
154767,1.0,0.0033,0.5,none,True,True
154768,1.0,0.0032,0.5,none,True,True
154769,1.0,0.003,0.5,none,True,True
154770,1.0,0.0028,0.5,none,True,True
154771,1.0,0.0026,0.5,none,True,True
154772,1.0,0.0024,0.5,none,True,True
154773,1.0,0.0023,0.5,none,True,True
154774,1.0,0.0021,0.5,none,True,True
154775,1.0,0.0019,0.5,none,True,True
154776,1.0,0.0018,0.5,none,True,True
154777,1.0,0.0017,0.5,none,True,True
154778,1.0,0.0015,0.5,none,True,True
154779,1.0,0.0014,0.5,none,True,True
154780,1.0,0.0013,0.5,none,True,True
154781,1.0,0.0013,0.5,none,True,True
154782,1.0,0.0012,0.5,none,True,True
154783,1.0,0.0011,0.5,none,True,True
154784,1.0,0.0011,0.5,none,True,True
154785,1.0,0.001,0.5,none,True,True
154786,1.0,0.001,0.5,none,True,True
154787,1.0,0.0009,0.5,none,True,True
154788,1.0,0.0009,0.5,none,True,True
154789,1.0,0.0008,0.5,none,True,True
154790,1.0,0.0008,0.5,none,True,True
154791,1.0,0.0008,0.5,none,True,True
154792,1.0,0.0007,0.5,none,True,True
154793,1.0,0.0007,0.5,none,True,True
154794,1.0,0.0006,0.5,none,True,True
154795,1.0,0.0006,0.5,none,True,True
154796,1.0,0.0006,0.5,none,True,True
154797,1.0,0.0005,0.5,none,True,True
154798,1.0,0.0005,0.5,none,True,True
154799,1.0,0.0005,0.5,none,True,True
154800,1.0,0.0004,0.5,none,True,True
154801,1.0,0.0004,0.5,none,True,True
154802,1.0,0.0004,0.5,none,True,True
154803,1.0,0.0004,0.5,none,True,True
154804,1.0,0.0003,0.5,none,True,True
154805,1.0,0.0003,0.5,none,True,True
154806,1.0,0.0003,0.5,none,True,True
154807,1.0,0.0003,0.5,none,True,True
154808,1.0,0.0003,0.5,none,True,True
154809,1.0,0.0003,0.5,none,True,True
154810,1.0,0.0002,0.5,none,True,True
154811,1.0,0.0002,0.5,none,True,True
154812,1.0,0.0002,0.5,none,True,True
154813,1.0,0.0002,0.5,none,True,True
154814,1.0,0.0002,0.5,none,True,True
154815,1.0,0.0002,0.5,none,True,True
154816,1.0,0.0002,0.5,none,True,True
154817,1.0,0.0002,0.5,none,True,True
154818,1.0,0.0002,0.5,none,True,True
154819,1.0,0.0001,0.5,none,True,True
154820,1.0,0.0001,0.5,none,True,True
154821,1.0,0.0001,0.5,none,True,True
154822,1.0,0.0001,0.5,none,True,True
154823,1.0,0.0001,0.5,none,True,True
154824,1.0,0.0001,0.5,none,True,True
154825,1.0,0.0001,0.5,none,True,True
154826,1.0,0.0001,0.5,none,True,True
154827,1.0,0.0001,0.5,none,True,True
154828,1.0,0.0001,0.5,none,True,True
154829,1.0,0.0001,0.5,none,True,True
154830,1.0,0.0001,0.5,none,True,True
154831,1.0,0.0001,0.5,none,True,True
154832,1.0,0.0001,0.5,none,True,True
154833,1.0,0.0001,0.5,none,True,True
154834,1.0,0.0001,0.5,none,True,True
154835,1.0,0.0001,0.5,none,True,True
154836,1.0,0.0001,0.5,none,True,True
154837,1.0,0.0,0.5,none,True,True
154838,1.0,0.0,0.5,none,True,True
154839,1.0,0.0,0.5,none,True,True
154840,1.0,0.0,0.5,none,True,True
154841,1.0,0.0,0.5,none,True,True
154842,1.0,0.0,0.5,none,True,True
154843,1.0,0.0,0.5,none,True,True
154844,1.0,0.0,0.5,none,True,True
154845,1.0,0.0,0.5,none,True,True
154846,1.0,0.0,0.5,none,True,True
154847,1.0,0.0,0.5,none,True,True
154848,1.0,0.0,0.5,none,True,True
154849,1.0,0.0,0.5,none,True,True
154850,1.0,0.0,0.5,none,True,True
154851,1.0,0.0,0.5,none,True,True
154852,1.0,0.0,0.5,none,True,True
154853,1.0,0.0,0.5,none,True,True
154854,1.0,0.0,0.5,none,True,True
154855,1.0,0.0,0.5,none,True,True
154856,1.0,0.0,0.5,none,True,True
154857,1.0,0.0,0.5,none,True,True
154858,1.0,0.0,0.5,none,True,True
154859,1.0,0.0,0.5,none,True,True
154860,1.0,0.0,0.5,none,True,True
154861,1.0,0.0,0.5,none,True,True
154862,1.0,0.0,0.5,none,True,True
154863,1.0,0.0,0.5,none,True,True
154864,1.0,0.0,0.5,none,True,True
154865,1.0,0.0,0.5,none,True,True
154866,1.0,0.0,0.5,none,True,True
154867,1.0,0.0,0.5,none,True,True
154868,1.0,0.0,0.5,none,True,True
154869,1.0,0.0,0.5,none,True,True
154870,1.0,0.0,0.5,none,True,True
154871,1.0,0.0,0.5,none,True,True
154872,1.0,0.0,0.5,none,True,True
154873,1.0,0.0,0.5,none,True,True
154874,1.0,0.0,0.5,none,True,True
154875,1.0,0.0,0.5,none,True,True
154876,1.0,0.0,0.5,none,True,True
154877,1.0,0.0,0.5,none,True,True
154878,1.0,0.0,0.5,none,True,True
154879,1.0,0.0,0.5,none,True,True
154880,1.0,0.0,0.5,none,True,True
154881,1.0,0.0,0.5,none,True,True
154882,1.0,0.0,0.5,none,True,True
154883,1.0,0.0,0.5,none,True,True
154884,1.0,0.0,0.5,none,True,True
154885,1.0,0.0,0.5,none,True,True
154886,1.0,0.0,0.5,none,True,True
154887,1.0,0.0,0.5,none,True,True
154888,1.0,0.0,0.5,none,True,True
154889,1.0,0.0,0.5,none,True,True
154890,1.0,0.0,0.5,none,True,True
154891,1.0,0.0,0.5,none,True,True
154892,1.0,0.0,0.5,none,True,True
154893,1.0,0.0,0.5,none,True,True
154894,1.0,0.0,0.5,none,True,True
154895,1.0,0.0,0.5,none,True,True
154896,1.0,0.0,0.5,none,True,True
154897,1.0,0.0,0.5,none,True,True
154898,1.0,0.0,0.5,none,True,True
154899,1.0,0.0,0.5,none,True,True
154900,1.0,0.0,0.5,none,True,True
154901,1.0,0.0,0.5,none,True,True
154902,1.0,0.0,0.5,none,True,True
154903,1.0,0.0,0.5,none,True,True
154904,1.0,0.0,0.5,none,True,True
154905,1.0,0.0,0.5,none,True,True
154906,1.0,0.0,0.5,none,True,True
154907,1.0,0.0,0.5,none,True,True
154908,1.0,0.0,0.5,none,True,True
154909,1.0,0.0,0.5,none,True,True
154910,1.0,0.0,0.5,none,True,True
154911,1.0,0.0,0.5,none,True,True
154912,1.0,0.0,0.5,none,True,True
154913,1.0,0.0,0.5,none,True,True
154914,1.0,0.0,0.5,none,True,True
154915,1.0,0.0,0.5,none,True,True
154916,1.0,0.0,0.5,none,True,True
154917,1.0,0.0,0.5,none,True,True
154918,1.0,0.0,0.5,none,True,True
154919,1.0,0.0,0.5,none,True,True
154920,1.0,0.0,0.5,none,True,True
154921,1.0,0.0,0.5,none,True,True
154922,1.0,0.0,0.5,none,True,True
154923,1.0,0.0,0.5,none,True,True
154924,1.0,0.0,0.5,none,True,True
154925,1.0,0.0,0.5,none,True,True
154926,1.0,0.0,0.5,none,True,True
154927,1.0,0.0,0.5,none,True,True
154928,1.0,0.0,0.5,none,True,True
154929,1.0,0.0,0.5,none,True,True
154930,1.0,0.0,0.5,none,True,True
154931,1.0,0.0,0.5,none,True,True
154932,1.0,0.0,0.5,none,True,True
154933,1.0,0.0,0.5,none,True,True
154934,1.0,0.0,0.5,none,True,True
154935,1.0,0.0,0.5,none,True,True
154936,1.0,0.0,0.5,none,True,True
154937,1.0,0.0,0.5,none,True,True
154938,1.0,0.0,0.5,none,True,True
154939,1.0,0.0,0.5,none,True,True
154940,1.0,0.0,0.5,none,True,True
154941,1.0,0.0,0.5,none,True,True
154942,1.0,0.0,0.5,none,True,True
154943,1.0,0.0,0.5,none,True,True
154944,1.0,0.0,0.5,none,True,True
154945,1.0,0.0,0.5,none,True,True
154946,1.0,0.0,0.5,none,True,True
154947,1.0,0.0,0.5,none,True,True
154948,1.0,0.0,0.5,none,True,True
154949,1.0,0.0,0.5,none,True,True
154950,1.0,0.0,0.5,none,True,True
154951,1.0,0.0,0.5,none,True,True
154952,1.0,0.0,0.5,none,True,True
154953,1.0,0.0,0.5,none,True,True
154954,1.0,0.0,0.5,none,True,True
154955,1.0,0.0,0.5,none,True,True
154956,1.0,0.0,0.5,none,True,True
154957,1.0,0.0,0.5,none,True,True
154958,1.0,0.0,0.5,none,True,True
154959,1.0,0.0,0.5,none,True,True
154960,1.0,0.0,0.5,none,True,True
154961,1.0,0.0,0.5,none,True,True
154962,1.0,0.0,0.5,none,True,True
154963,1.0,0.0,0.5,none,True,True
154964,1.0,0.0,0.5,none,True,True
154965,1.0,0.0,0.5,none,True,True
154966,1.0,0.0,0.5,none,True,True
154967,1.0,0.0,0.5,none,True,True
154968,1.0,0.0,0.5,none,True,True
154969,1.0,0.0,0.5,none,True,True
154970,1.0,0.0,0.5,none,True,True
154971,1.0,0.0,0.5,none,True,True
154972,1.0,0.0,0.5,none,True,True
154973,1.0,0.0,0.5,none,True,True
154974,1.0,0.0,0.5,none,True,True
154975,1.0,0.0,0.5,none,True,True
154976,1.0,0.0,0.5,none,True,True
154977,1.0,0.0,0.5,none,True,True
154978,1.0,0.0,0.5,none,True,True
154979,1.0,0.0,0.5,none,True,True
154980,1.0,0.0,0.5,none,True,True
154981,1.0,0.0,0.5,none,True,True
154982,1.0,0.0,0.5,none,True,True
154983,1.0,0.0,0.5,none,True,True
154984,1.0,0.0,0.5,none,True,True
154985,1.0,0.0,0.5,none,True,True
154986,1.0,0.0,0.5,none,True,True
154987,1.0,0.0,0.5,none,True,True
154988,1.0,0.0,0.5,none,True,True
154989,1.0,0.0,0.5,none,True,True
154990,1.0,0.0,0.5,none,True,True
154991,1.0,0.0,0.5,none,True,True
154992,1.0,0.0,0.5,none,True,True
154993,1.0,0.0,0.5,none,True,True
154994,1.0,0.0,0.5,none,True,True
154995,1.0,0.0,0.5,none,True,True
154996,1.0,0.0,0.5,none,True,True
154997,1.0,0.0,0.5,none,True,True
154998,1.0,0.0,0.5,none,True,True
154999,1.0,0.0,0.5,none,True,True
155000,1.0,0.0,0.5,none,True,True
155001,1.0,0.0,0.5,none,True,True
155002,1.0,0.0,0.5,none,True,True
155003,1.0,0.0,0.5,none,True,True
155004,1.0,0.0,0.5,none,True,True
155005,1.0,0.0,0.5,none,True,True
155006,1.0,0.0,0.5,none,True,True
155007,1.0,0.0,0.5,none,True,True
155008,1.0,0.0,0.5,none,True,True
155009,1.0,0.0,0.5,none,True,True
155010,1.0,0.0,0.5,none,True,True
155011,1.0,0.0,0.5,none,True,True
155012,1.0,0.0,0.5,none,True,True
155013,1.0,0.0,0.5,none,True,True
155014,1.0,0.0,0.5,none,True,True
155015,1.0,0.0,0.5,none,True,True
155016,1.0,0.0,0.5,none,True,True
155017,1.0,0.0,0.5,none,True,True
155018,1.0,0.0,0.5,none,True,True
155019,1.0,0.0,0.5,none,True,True
155020,1.0,0.0,0.5,none,True,True
155021,1.0,0.0,0.5,none,True,True
155022,1.0,0.0,0.5,none,True,True
155023,1.0,0.0,0.5,none,True,True
155024,1.0,0.0,0.5,none,True,True
155025,1.0,0.0,0.5,none,True,True
155026,1.0,0.0,0.5,none,True,True
155027,1.0,0.0,0.5,none,True,True
155028,1.0,0.0,0.5,none,True,True
155029,1.0,0.0,0.5,none,True,True
155030,1.0,0.0,0.5,none,True,True
155031,1.0,0.0,0.5,none,True,True
155032,1.0,0.0,0.5,none,True,True
155033,1.0,0.0,0.5,none,True,True
155034,1.0,0.0,0.5,none,True,True
155035,1.0,0.0,0.5,none,True,True
155036,1.0,0.0,0.5,none,True,True
155037,1.0,0.0,0.5,none,True,True
155038,1.0,0.0,0.5,none,True,True
155039,1.0,0.0,0.5,none,True,True
155040,1.0,0.0,0.5,none,True,True
155041,1.0,0.0,0.5,none,True,True
155042,1.0,0.0,0.5,none,True,True
155043,1.0,0.0,0.5,none,True,True
155044,1.0,0.0,0.5,none,True,True
155045,1.0,0.0,0.5,none,True,True
155046,1.0,0.0,0.5,none,True,True
155047,1.0,0.0,0.5,none,True,True
155048,1.0,0.0,0.5,none,True,True
155049,1.0,0.0,0.5,none,True,True
155050,1.0,0.0,0.5,none,True,True
155051,1.0,0.0,0.5,none,True,True
155052,1.0,0.0,0.5,none,True,True
155053,1.0,0.0,0.5,none,True,True
155054,1.0,0.0,0.5,none,True,True
155055,1.0,0.0,0.5,none,True,True
155056,1.0,0.0,0.5,none,True,True
155057,1.0,0.0,0.5,none,True,True
155058,1.0,0.0,0.5,none,True,True
155059,1.0,0.0,0.5,none,True,True
155060,1.0,0.0,0.5,none,True,True
155061,1.0,0.0,0.5,none,True,True
155062,1.0,0.0,0.5,none,True,True
155063,1.0,0.0,0.5,none,True,True
155064,1.0,0.0,0.5,none,True,True
155065,1.0,0.0,0.5,none,True,True
155066,1.0,0.0,0.5,none,True,True
155067,1.0,0.0,0.5,none,True,True
155068,1.0,0.0,0.5,none,True,True
155069,1.0,0.0,0.5,none,True,True
155070,1.0,0.0,0.5,none,True,True
155071,1.0,0.0,0.5,none,True,True
155072,1.0,0.0,0.5,none,True,True
155073,1.0,0.0,0.5,none,True,True
155074,1.0,0.0,0.5,none,True,True
155075,1.0,0.0,0.5,none,True,True
155076,1.0,0.0,0.5,none,True,True
155077,1.0,0.0,0.5,none,True,True
155078,1.0,0.0,0.5,none,True,True
155079,1.0,0.0,0.5,none,True,True
155080,1.0,0.0,0.5,none,True,True
155081,1.0,0.0,0.5,none,True,True
155082,1.0,0.0,0.5,none,True,True
155083,1.0,0.0,0.5,none,True,True
155084,1.0,0.0,0.5,none,True,True
155085,1.0,0.0,0.5,none,True,True
155086,1.0,0.0,0.5,none,True,True
155087,1.0,0.0,0.5,none,True,True
155088,1.0,0.0,0.5,none,True,True
155089,1.0,0.0,0.5,none,True,True
155090,1.0,0.0,0.5,none,True,True
155091,1.0,0.0,0.5,none,True,True
155092,1.0,0.0,0.5,none,True,True
155093,1.0,0.0,0.5,none,True,True
155094,1.0,0.0,0.5,none,True,True
155095,1.0,0.0,0.5,none,True,True
155096,1.0,0.0,0.5,none,True,True
155097,1.0,0.0,0.5,none,True,True
155098,1.0,0.0,0.5,none,True,True
155099,1.0,0.0,0.5,none,True,True
155100,1.0,0.0,0.5,none,True,True
155101,1.0,0.0,0.5,none,True,True
155102,1.0,0.0,0.5,none,True,True
155103,1.0,0.0,0.5,none,True,True
155104,1.0,0.0,0.5,none,True,True
155105,1.0,0.0,0.5,none,True,True
155106,1.0,0.0,0.5,none,True,True
155107,1.0,0.0,0.5,none,True,True
155108,1.0,0.0,0.5,none,True,True
155109,1.0,0.0,0.5,none,True,True
155110,1.0,0.0,0.5,none,True,True
155111,1.0,0.0,0.5,none,True,True
155112,1.0,0.0,0.5,none,True,True
155113,1.0,0.0,0.5,none,True,True
155114,1.0,0.0,0.5,none,True,True
155115,1.0,0.0,0.5,none,True,True
155116,1.0,0.0,0.5,none,True,True
155117,1.0,0.0,0.5,none,True,True
155118,1.0,0.0,0.5,none,True,True
155119,1.0,0.0,0.5,none,True,True
155120,1.0,0.0,0.5,none,True,True
155121,1.0,0.0,0.5,none,True,True
155122,1.0,0.0,0.5,none,True,True
155123,1.0,0.0,0.5,none,True,True
155124,1.0,0.0,0.5,none,True,True
155125,1.0,0.0,0.5,none,True,True
155126,1.0,0.0,0.5,none,True,True
155127,1.0,0.0,0.5,none,True,True
155128,1.0,0.0,0.5,none,True,True
155129,1.0,0.0,0.5,none,True,True
155130,1.0,0.0,0.5,none,True,True
155131,1.0,0.0,0.5,none,True,True
155132,1.0,0.0,0.5,none,True,True
155133,1.0,0.0,0.5,none,True,True
155134,1.0,0.0,0.5,none,True,True
155135,1.0,0.0,0.5,none,True,True
155136,1.0,0.0,0.5,none,True,True
155137,1.0,0.0,0.5,none,True,True
155138,1.0,0.0,0.5,none,True,True
155139,1.0,0.0,0.5,none,True,True
155140,1.0,0.0,0.5,none,True,True
155141,1.0,0.0,0.5,none,True,True
155142,1.0,0.0,0.5,none,True,True
155143,1.0,0.0,0.5,none,True,True
155144,1.0,0.0,0.5,none,True,True
155145,1.0,0.0,0.5,none,True,True
155146,1.0,0.0,0.5,none,True,True
155147,1.0,0.0,0.5,none,True,True
155148,1.0,0.0,0.5,none,True,True
155149,1.0,0.0,0.5,none,True,True
155150,1.0,0.0,0.5,none,True,True
155151,1.0,0.0,0.5,none,True,True
155152,1.0,0.0,0.5,none,True,True
155153,1.0,0.0,0.5,none,True,True
155154,1.0,0.0,0.5,none,True,True
155155,1.0,0.0,0.5,none,True,True
155156,1.0,0.0,0.5,none,True,True
155157,1.0,0.0,0.5,none,True,True
155158,1.0,0.0,0.5,none,True,True
155159,1.0,0.0,0.5,none,True,True
155160,1.0,0.0,0.5,none,True,True
155161,1.0,0.0,0.5,none,True,True
155162,1.0,0.0,0.5,none,True,True
155163,1.0,0.0,0.5,none,True,True
155164,1.0,0.0,0.5,none,True,True
155165,1.0,0.0,0.5,none,True,True
155166,1.0,0.0,0.5,none,True,True
155167,1.0,0.0,0.5,none,True,True
155168,1.0,0.0,0.5,none,True,True
155169,1.0,0.0,0.5,none,True,True
155170,1.0,0.0,0.5,none,True,True
155171,1.0,0.0,0.5,none,True,True
155172,1.0,0.0,0.5,none,True,True
155173,1.0,0.0,0.5,none,True,True
155174,1.0,0.0,0.5,none,True,True
155175,1.0,0.0,0.5,none,True,True
155176,1.0,0.0,0.5,none,True,True
155177,1.0,0.0,0.5,none,True,True
155178,1.0,0.0,0.5,none,True,True
155179,1.0,0.0,0.5,none,True,True
155180,1.0,0.0,0.5,none,True,True
155181,1.0,0.0,0.5,none,True,True
155182,1.0,0.0,0.5,none,True,True
155183,1.0,0.0,0.5,none,True,True
155184,1.0,0.0,0.5,none,True,True
155185,1.0,0.0,0.5,none,True,True
155186,1.0,0.0,0.5,none,True,True
155187,1.0,0.0,0.5,none,True,True
155188,1.0,0.0,0.5,none,True,True
155189,1.0,0.0,0.5,none,True,True
155190,1.0,0.0,0.5,none,True,True
155191,1.0,0.0,0.5,none,True,True
155192,1.0,0.0,0.5,none,True,True
155193,1.0,0.0,0.5,none,True,True
155194,1.0,0.0,0.5,none,True,True
155195,1.0,0.0,0.5,none,True,True
155196,1.0,0.0,0.5,none,True,True
155197,1.0,0.0,0.5,none,True,True
155198,1.0,0.0,0.5,none,True,True
155199,1.0,0.0,0.5,none,True,True
155200,1.0,0.0,0.5,none,True,True
155201,1.0,0.0,0.5,none,True,True
155202,1.0,0.0,0.5,none,True,True
155203,1.0,0.0,0.5,none,True,True
155204,1.0,0.0,0.5,none,True,True
155205,1.0,0.0,0.5,none,True,True
155206,1.0,0.0,0.5,none,True,True
155207,1.0,0.0,0.5,none,True,True
155208,1.0,0.0,0.5,none,True,True
155209,1.0,0.0,0.5,none,True,True
155210,1.0,0.0,0.5,none,True,True
155211,1.0,0.0,0.5,none,True,True
155212,1.0,0.0,0.5,none,True,True
155213,1.0,0.0,0.5,none,True,True
155214,1.0,0.0,0.5,none,True,True
155215,1.0,0.0,0.5,none,True,True
155216,1.0,0.0,0.5,none,True,True
155217,1.0,0.0,0.5,none,True,True
155218,1.0,0.0,0.5,none,True,True
155219,1.0,0.0,0.5,none,True,True
155220,1.0,0.0,0.5,none,True,True
155221,1.0,0.0,0.5,none,True,True
155222,1.0,0.0,0.5,none,True,True
155223,1.0,0.0,0.5,none,True,True
155224,1.0,0.0,0.5,none,True,True
155225,1.0,0.0,0.5,none,True,True
155226,1.0,0.0,0.5,none,True,True
155227,1.0,0.0,0.5,none,True,True
155228,1.0,0.0,0.5,none,True,True
155229,1.0,0.0,0.5,none,True,True
155230,1.0,0.0,0.5,none,True,True
155231,1.0,0.0,0.5,none,True,True
155232,1.0,0.0,0.5,none,True,True
155233,1.0,0.0,0.5,none,True,True
155234,1.0,0.0,0.5,none,True,True
155235,1.0,0.0,0.5,none,True,True
155236,1.0,0.0,0.5,none,True,True
155237,1.0,0.0,0.5,none,True,True
155238,1.0,0.0,0.5,none,True,True
155239,1.0,0.0,0.5,none,True,True
155240,1.0,0.0,0.5,none,True,True
155241,1.0,0.0,0.5,none,True,True
155242,1.0,0.0,0.5,none,True,True
155243,1.0,0.0,0.5,none,True,True
155244,1.0,0.0,0.5,none,True,True
155245,1.0,0.0,0.5,none,True,True
155246,1.0,0.0,0.5,none,True,True
155247,1.0,0.0,0.5,none,True,True
155248,1.0,0.0,0.5,none,True,True
155249,1.0,0.0,0.5,none,True,True
155250,1.0,0.0,0.5,none,True,True
155251,1.0,0.0,0.5,none,True,True
155252,1.0,0.0,0.5,none,True,True
155253,1.0,0.0,0.5,none,True,True
155254,1.0,0.0,0.5,none,True,True
155255,1.0,0.0,0.5,none,True,True
155256,1.0,0.0,0.5,none,True,True
155257,1.0,0.0,0.5,none,True,True
155258,1.0,0.0,0.5,none,True,True
155259,1.0,0.0,0.5,none,True,True
155260,1.0,0.0,0.5,none,True,True
155261,1.0,0.0,0.5,none,True,True
155262,1.0,0.0,0.5,none,True,True
155263,1.0,0.0,0.5,none,True,True
155264,1.0,0.0,0.5,none,True,True
155265,1.0,0.0,0.5,none,True,True
155266,1.0,0.0,0.5,none,True,True
155267,1.0,0.0,0.5,none,True,True
155268,1.0,0.0,0.5,none,True,True
155269,1.0,0.0,0.5,none,True,True
155270,1.0,0.0,0.5,none,True,True
155271,1.0,0.0,0.5,none,True,True
155272,1.0,0.0,0.5,none,True,True
155273,1.0,0.0,0.5,none,True,True
155274,1.0,0.0,0.5,none,True,True
155275,1.0,0.0,0.5,none,True,True
155276,1.0,0.0,0.5,none,True,True
155277,1.0,0.0,0.5,none,True,True
155278,1.0,0.0,0.5,none,True,True
155279,1.0,0.0,0.5,none,True,True
155280,1.0,0.0,0.5,none,True,True
155281,1.0,0.0,0.5,none,True,True
155282,1.0,0.0,0.5,none,True,True
155283,1.0,0.0,0.5,none,True,True
155284,1.0,0.0,0.5,none,True,True
155285,1.0,0.0,0.5,none,True,True
155286,1.0,0.0,0.5,none,True,True
155287,1.0,0.0,0.5,none,True,True
155288,1.0,0.0,0.5,none,True,True
155289,1.0,0.0,0.5,none,True,True
155290,1.0,0.0,0.5,none,True,True
155291,1.0,0.0,0.5,none,True,True
155292,1.0,0.0,0.5,none,True,True
155293,1.0,0.0,0.5,none,True,True
155294,1.0,0.0,0.5,none,True,True
155295,1.0,0.0,0.5,none,True,True
155296,1.0,0.0,0.5,none,True,True
155297,1.0,0.0,0.5,none,True,True
155298,1.0,0.0,0.5,none,True,True
155299,1.0,0.0,0.5,none,True,True
155300,1.0,0.0,0.5,none,True,True
155301,1.0,0.0,0.5,none,True,True
155302,1.0,0.0,0.5,none,True,True
155303,1.0,0.0,0.5,none,True,True
155304,1.0,0.0,0.5,none,True,True
155305,1.0,0.0,0.5,none,True,True
155306,1.0,0.0,0.5,none,True,True
155307,1.0,0.0,0.5,none,True,True
155308,1.0,0.0,0.5,none,True,True
155309,1.0,0.0,0.5,none,True,True
155310,1.0,0.0,0.5,none,True,True
155311,1.0,0.0,0.5,none,True,True
155312,1.0,0.0,0.5,none,True,True
155313,1.0,0.0,0.5,none,True,True
155314,1.0,0.0,0.5,none,True,True
155315,1.0,0.0,0.5,none,True,True
155316,1.0,0.0,0.5,none,True,True
155317,1.0,0.0,0.5,none,True,True
155318,1.0,0.0,0.5,none,True,True
155319,1.0,0.0,0.5,none,True,True
155320,1.0,0.0,0.5,none,True,True
155321,1.0,0.0,0.5,none,True,True
155322,1.0,0.0,0.5,none,True,True
155323,1.0,0.0,0.5,none,True,True
155324,1.0,0.0,0.5,none,True,True
155325,1.0,0.0,0.5,none,True,True
155326,1.0,0.0,0.5,none,True,True
155327,1.0,0.0,0.5,none,True,True
155328,1.0,0.0,0.5,none,True,True
155329,1.0,0.0,0.5,none,True,True
155330,1.0,0.0,0.5,none,True,True
155331,1.0,0.0,0.5,none,True,True
155332,1.0,0.0,0.5,none,True,True
155333,1.0,0.0,0.5,none,True,True
155334,1.0,0.0,0.5,none,True,True
155335,1.0,0.0,0.5,none,True,True
155336,1.0,0.0,0.5,none,True,True
155337,1.0,0.0,0.5,none,True,True
155338,1.0,0.0,0.5,none,True,True
155339,1.0,0.0,0.5,none,True,True
155340,1.0,0.0,0.5,none,True,True
155341,1.0,0.0,0.5,none,True,True
155342,1.0,0.0,0.5,none,True,True
