step,upright,speed,reward,skill_name,fault_active,emergency_pending
155343,1.0,0.0,0.5,none,True,True
155344,1.0,0.0,0.5,none,True,True
155345,1.0,0.0,0.5,none,True,True
155346,1.0,0.0,0.5,none,True,True
155347,1.0,0.0,0.5,none,True,True
155348,1.0,0.0,0.5,none,True,True
155349,1.0,0.0,0.5,none,True,True
155350,1.0,0.0,0.5,none,True,True
155351,1.0,0.0,0.5,none,True,True
155352,1.0,0.0,0.5,none,True,True
155353,1.0,0.0,0.5,none,True,True
155354,1.0,0.0,0.5,none,True,True
155355,1.0,0.0,0.5,none,True,True
155356,1.0,0.0,0.5,none,True,True
155357,1.0,0.0,0.5,none,True,True
155358,1.0,0.0,0.5,none,True,True
155359,1.0,0.0,0.5,none,True,True
155360,1.0,0.0,0.5,none,True,True
155361,1.0,0.0,0.5,none,True,True
155362,1.0,0.0,0.5,none,True,True
155363,1.0,0.0,0.5,none,True,True
155364,1.0,0.0,0.5,none,True,True
155365,1.0,0.0,0.5,none,True,True
155366,1.0,0.0,0.5,none,True,True
155367,1.0,0.0,0.5,none,True,True
155368,1.0,0.0,0.5,none,True,True
155369,1.0,0.0,0.5,none,True,True
155370,1.0,0.0,0.5,none,True,True
155371,1.0,0.0,0.5,none,True,True
155372,1.0,0.0,0.5,none,True,True
155373,1.0,0.0,0.5,none,True,True
155374,1.0,0.0,0.5,none,True,True
155375,1.0,0.0,0.5,none,True,True
155376,1.0,0.0,0.5,none,True,True
155377,1.0,0.0,0.5,none,True,True
155378,1.0,0.0,0.5,none,True,True
155379,1.0,0.0,0.5,none,True,True
155380,1.0,0.0,0.5,none,True,True
155381,1.0,0.0,0.5,none,True,True
155382,1.0,0.0,0.5,none,True,True
155383,1.0,0.0,0.5,none,True,True
155384,1.0,0.0,0.5,none,True,True
155385,1.0,0.0,0.5,none,True,True
155386,1.0,0.0,0.5,none,True,True
155387,1.0,0.0,0.5,none,True,True
155388,1.0,0.0,0.5,none,True,True
155389,1.0,0.0,0.5,none,True,True
155390,1.0,0.0,0.5,none,True,True
155391,1.0,0.0,0.5,none,True,True
155392,1.0,0.0,0.5,none,True,True
155393,1.0,0.0,0.5,none,True,True
155394,1.0,0.0,0.5,none,True,True
155395,1.0,0.0,0.5,none,True,True
155396,1.0,0.0,0.5,none,True,True
155397,1.0,0.0,0.5,none,True,True
155398,1.0,0.0,0.5,none,True,True
155399,1.0,0.0,0.5,none,True,True
155400,1.0,0.0061,0.5,none,True,True
155401,1.0,0.0357,0.5,none,True,True
155402,1.0,0.0812,0.5,none,True,True
155403,1.0,0.1113,0.5,none,True,True
155404,1.0,0.1253,0.5,none,True,True
155405,1.0,0.1408,0.5,none,True,True
155406,1.0,0.0907,0.5,none,True,True
155407,1.0,0.1198,0.5,none,True,True
155408,1.0,0.0467,0.5,none,True,True
155409,1.0,0.0522,0.5,none,True,True
155410,1.0,0.0405,0.5,none,True,True
155411,1.0,0.0313,0.5,none,True,True
155412,1.0,0.0083,0.5,none,True,True
155413,1.0,0.0726,0.5,none,True,True
155414,1.0,0.0793,0.5,none,True,True
155415,1.0,0.0581,0.5,none,True,True
155416,1.0,0.0955,0.5,none,True,True
155417,1.0,0.0839,0.5,none,True,True
155418,1.0,0.0648,0.5,none,True,True
155419,1.0,0.0718,0.5,none,True,True
155420,1.0,0.0589,0.5,none,True,True
155421,1.0,0.0403,0.5,none,True,True
155422,1.0,0.0327,0.5,none,True,True
155423,1.0,0.0277,0.5,none,True,True
155424,1.0,0.017,0.5,none,True,True
155425,1.0,0.0102,0.5,none,True,True
155426,1.0,0.0099,0.5,none,True,True
155427,1.0,0.008,0.5,none,True,True
155428,1.0,0.005,0.5,none,True,True
155429,1.0,0.0063,0.5,none,True,True
155430,1.0,0.009,0.5,none,True,True
155431,1.0,0.0096,0.5,none,True,True
155432,1.0,0.0108,0.5,none,True,True
155433,1.0,0.014,0.5,none,True,True
155434,1.0,0.0161,0.5,none,True,True
155435,1.0,0.0167,0.5,none,True,True
155436,1.0,0.0182,0.5,none,True,True
155437,1.0,0.0196,0.5,none,True,True
155438,1.0,0.0197,0.5,none,True,True
155439,1.0,0.0193,0.5,none,True,True
155440,1.0,0.0193,0.5,none,True,True
155441,1.0,0.0187,0.5,none,True,True
155442,1.0,0.0174,0.5,none,True,True
155443,1.0,0.0163,0.5,none,True,True
155444,1.0,0.0152,0.5,none,True,True
155445,1.0,0.0138,0.5,none,True,True
155446,1.0,0.0123,0.5,none,True,True
155447,1.0,0.0111,0.5,none,True,True
155448,1.0,0.01,0.5,none,True,True
155449,1.0,0.0088,0.5,none,True,True
155450,1.0,0.0078,0.5,none,True,True
155451,1.0,0.0071,0.5,none,True,True
155452,1.0,0.0064,0.5,none,True,True
155453,1.0,0.0057,0.5,none,True,True
155454,1.0,0.0053,0.5,none,True,True
155455,1.0,0.005,0.5,none,True,True
155456,1.0,0.0047,0.5,none,True,True
155457,1.0,0.0045,0.5,none,True,True
155458,1.0,0.0044,0.5,none,True,True
155459,1.0,0.0043,0.5,none,True,True
155460,1.0,0.0042,0.5,none,True,True
155461,1.0,0.0041,0.5,none,True,True
155462,1.0,0.004,0.5,none,True,True
155463,1.0,0.0039,0.5,none,True,True
155464,1.0,0.0038,0.5,none,True,True
155465,1.0,0.0037,0.5,none,True,True
155466,1.0,0.0035,0.5,none,True,True
155467,1.0,0.0033,0.5,none,True,True
155468,1.0,0.0032,0.5,none,True,True
155469,1.0,0.003,0.5,none,True,True
155470,1.0,0.0028,0.5,none,True,True
155471,1.0,0.0026,0.5,none,True,True
155472,1.0,0.0024,0.5,none,True,True
155473,1.0,0.0023,0.5,none,True,True
155474,1.0,0.0021,0.5,none,True,True
155475,1.0,0.0019,0.5,none,True,True
155476,1.0,0.0018,0.5,none,True,True
155477,1.0,0.0017,0.5,none,True,True
155478,1.0,0.0015,0.5,none,True,True
155479,1.0,0.0014,0.5,none,True,True
155480,1.0,0.0013,0.5,none,True,True
155481,1.0,0.0013,0.5,none,True,True
155482,1.0,0.0012,0.5,none,True,True
155483,1.0,0.0011,0.5,none,True,True
155484,1.0,0.0011,0.5,none,True,True
155485,1.0,0.001,0.5,none,True,True
155486,1.0,0.001,0.5,none,True,True
155487,1.0,0.0009,0.5,none,True,True
155488,1.0,0.0009,0.5,none,True,True
155489,1.0,0.0008,0.5,none,True,True
155490,1.0,0.0008,0.5,none,True,True
155491,1.0,0.0008,0.5,none,True,True
155492,1.0,0.0007,0.5,none,True,True
155493,1.0,0.0007,0.5,none,True,True
155494,1.0,0.0006,0.5,none,True,True
155495,1.0,0.0006,0.5,none,True,True
155496,1.0,0.0006,0.5,none,True,True
155497,1.0,0.0005,0.5,none,True,True
155498,1.0,0.0005,0.5,none,True,True
155499,1.0,0.0005,0.5,none,True,True
155500,1.0,0.0004,0.5,none,True,True
155501,1.0,0.0004,0.5,none,True,True
155502,1.0,0.0004,0.5,none,True,True
155503,1.0,0.0004,0.5,none,True,True
155504,1.0,0.0003,0.5,none,True,True
155505,1.0,0.0003,0.5,none,True,True
155506,1.0,0.0003,0.5,none,True,True
155507,1.0,0.0003,0.5,none,True,True
155508,1.0,0.0003,0.5,none,True,True
155509,1.0,0.0003,0.5,none,True,True
155510,1.0,0.0002,0.5,none,True,True
155511,1.0,0.0002,0.5,none,True,True
155512,1.0,0.0002,0.5,none,True,True
155513,1.0,0.0002,0.5,none,True,True
155514,1.0,0.0002,0.5,none,True,True
155515,1.0,0.0002,0.5,none,True,True
155516,1.0,0.0002,0.5,none,True,True
155517,1.0,0.0002,0.5,none,True,True
155518,1.0,0.0002,0.5,none,True,True
155519,1.0,0.0001,0.5,none,True,True
155520,1.0,0.0001,0.5,none,True,True
155521,1.0,0.0001,0.5,none,True,True
155522,1.0,0.0001,0.5,none,True,True
155523,1.0,0.0001,0.5,none,True,True
155524,1.0,0.0001,0.5,none,True,True
155525,1.0,0.0001,0.5,none,True,True
155526,1.0,0.0001,0.5,none,True,True
155527,1.0,0.0001,0.5,none,True,True
155528,1.0,0.0001,0.5,none,True,True
155529,1.0,0.0001,0.5,none,True,True
155530,1.0,0.0001,0.5,none,True,True
155531,1.0,0.0001,0.5,none,True,True
155532,1.0,0.0001,0.5,none,True,True
155533,1.0,0.0001,0.5,none,True,True
155534,1.0,0.0001,0.5,none,True,True
155535,1.0,0.0001,0.5,none,True,True
155536,1.0,0.0001,0.5,none,True,True
155537,1.0,0.0,0.5,none,True,True
155538,1.0,0.0,0.5,none,True,True
155539,1.0,0.0,0.5,none,True,True
155540,1.0,0.0,0.5,none,True,True
155541,1.0,0.0,0.5,none,True,True
155542,1.0,0.0,0.5,none,True,True
155543,1.0,0.0,0.5,none,True,True
155544,1.0,0.0,0.5,none,True,True
155545,1.0,0.0,0.5,none,True,True
155546,1.0,0.0,0.5,none,True,True
155547,1.0,0.0,0.5,none,True,True
155548,1.0,0.0,0.5,none,True,True
155549,1.0,0.0,0.5,none,True,True
155550,1.0,0.0,0.5,none,True,True
155551,1.0,0.0,0.5,none,True,True
155552,1.0,0.0,0.5,none,True,True
155553,1.0,0.0,0.5,none,True,True
155554,1.0,0.0,0.5,none,True,True
155555,1.0,0.0,0.5,none,True,True
155556,1.0,0.0,0.5,none,True,True
155557,1.0,0.0,0.5,none,True,True
155558,1.0,0.0,0.5,none,True,True
155559,1.0,0.0,0.5,none,True,True
155560,1.0,0.0,0.5,none,True,True
155561,1.0,0.0,0.5,none,True,True
155562,1.0,0.0,0.5,none,True,True
155563,1.0,0.0,0.5,none,True,True
155564,1.0,0.0,0.5,none,True,True
155565,1.0,0.0,0.5,none,True,True
155566,1.0,0.0,0.5,none,True,True
155567,1.0,0.0,0.5,none,True,True
155568,1.0,0.0,0.5,none,True,True
155569,1.0,0.0,0.5,none,True,True
155570,1.0,0.0,0.5,none,True,True
155571,1.0,0.0,0.5,none,True,True
155572,1.0,0.0,0.5,none,True,True
155573,1.0,0.0,0.5,none,True,True
155574,1.0,0.0,0.5,none,True,True
155575,1.0,0.0,0.5,none,True,True
155576,1.0,0.0,0.5,none,True,True
155577,1.0,0.0,0.5,none,True,True
155578,1.0,0.0,0.5,none,True,True
155579,1.0,0.0,0.5,none,True,True
155580,1.0,0.0,0.5,none,True,True
155581,1.0,0.0,0.5,none,True,True
155582,1.0,0.0,0.5,none,True,True
155583,1.0,0.0,0.5,none,True,True
155584,1.0,0.0,0.5,none,True,True
155585,1.0,0.0,0.5,none,True,True
155586,1.0,0.0,0.5,none,True,True
155587,1.0,0.0,0.5,none,True,True
155588,1.0,0.0,0.5,none,True,True
155589,1.0,0.0,0.5,none,True,True
155590,1.0,0.0,0.5,none,True,True
155591,1.0,0.0,0.5,none,True,True
155592,1.0,0.0,0.5,none,True,True
155593,1.0,0.0,0.5,none,True,True
155594,1.0,0.0,0.5,none,True,True
155595,1.0,0.0,0.5,none,True,True
155596,1.0,0.0,0.5,none,True,True
155597,1.0,0.0,0.5,none,True,True
155598,1.0,0.0,0.5,none,True,True
155599,1.0,0.0,0.5,none,True,True
155600,1.0,0.0,0.5,none,True,True
155601,1.0,0.0,0.5,none,True,True
155602,1.0,0.0,0.5,none,True,True
155603,1.0,0.0,0.5,none,True,True
155604,1.0,0.0,0.5,none,True,True
155605,1.0,0.0,0.5,none,True,True
155606,1.0,0.0,0.5,none,True,True
155607,1.0,0.0,0.5,none,True,True
155608,1.0,0.0,0.5,none,True,True
155609,1.0,0.0,0.5,none,True,True
155610,1.0,0.0,0.5,none,True,True
155611,1.0,0.0,0.5,none,True,True
155612,1.0,0.0,0.5,none,True,True
155613,1.0,0.0,0.5,none,True,True
155614,1.0,0.0,0.5,none,True,True
155615,1.0,0.0,0.5,none,True,True
155616,1.0,0.0,0.5,none,True,True
155617,1.0,0.0,0.5,none,True,True
155618,1.0,0.0,0.5,none,True,True
155619,1.0,0.0,0.5,none,True,True
155620,1.0,0.0,0.5,none,True,True
155621,1.0,0.0,0.5,none,True,True
155622,1.0,0.0,0.5,none,True,True
155623,1.0,0.0,0.5,none,True,True
155624,1.0,0.0,0.5,none,True,True
155625,1.0,0.0,0.5,none,True,True
155626,1.0,0.0,0.5,none,True,True
155627,1.0,0.0,0.5,none,True,True
155628,1.0,0.0,0.5,none,True,True
155629,1.0,0.0,0.5,none,True,True
155630,1.0,0.0,0.5,none,True,True
155631,1.0,0.0,0.5,none,True,True
155632,1.0,0.0,0.5,none,True,True
155633,1.0,0.0,0.5,none,True,True
155634,1.0,0.0,0.5,none,True,True
155635,1.0,0.0,0.5,none,True,True
155636,1.0,0.0,0.5,none,True,True
155637,1.0,0.0,0.5,none,True,True
155638,1.0,0.0,0.5,none,True,True
155639,1.0,0.0,0.5,none,True,True
155640,1.0,0.0,0.5,none,True,True
155641,1.0,0.0,0.5,none,True,True
155642,1.0,0.0,0.5,none,True,True
155643,1.0,0.0,0.5,none,True,True
155644,1.0,0.0,0.5,none,True,True
155645,1.0,0.0,0.5,none,True,True
155646,1.0,0.0,0.5,none,True,True
155647,1.0,0.0,0.5,none,True,True
155648,1.0,0.0,0.5,none,True,True
155649,1.0,0.0,0.5,none,True,True
155650,1.0,0.0,0.5,none,True,True
155651,1.0,0.0,0.5,none,True,True
155652,1.0,0.0,0.5,none,True,True
155653,1.0,0.0,0.5,none,True,True
155654,1.0,0.0,0.5,none,True,True
155655,1.0,0.0,0.5,none,True,True
155656,1.0,0.0,0.5,none,True,True
155657,1.0,0.0,0.5,none,True,True
155658,1.0,0.0,0.5,none,True,True
155659,1.0,0.0,0.5,none,True,True
155660,1.0,0.0,0.5,none,True,True
155661,1.0,0.0,0.5,none,True,True
155662,1.0,0.0,0.5,none,True,True
155663,1.0,0.0,0.5,none,True,True
155664,1.0,0.0,0.5,none,True,True
155665,1.0,0.0,0.5,none,True,True
155666,1.0,0.0,0.5,none,True,True
155667,1.0,0.0,0.5,none,True,True
155668,1.0,0.0,0.5,none,True,True
155669,1.0,0.0,0.5,none,True,True
155670,1.0,0.0,0.5,none,True,True
155671,1.0,0.0,0.5,none,True,True
155672,1.0,0.0,0.5,none,True,True
155673,1.0,0.0,0.5,none,True,True
155674,1.0,0.0,0.5,none,True,True
155675,1.0,0.0,0.5,none,True,True
155676,1.0,0.0,0.5,none,True,True
155677,1.0,0.0,0.5,none,True,True
155678,1.0,0.0,0.5,none,True,True
155679,1.0,0.0,0.5,none,True,True
155680,1.0,0.0,0.5,none,True,True
155681,1.0,0.0,0.5,none,True,True
155682,1.0,0.0,0.5,none,True,True
155683,1.0,0.0,0.5,none,True,True
155684,1.0,0.0,0.5,none,True,True
155685,1.0,0.0,0.5,none,True,True
155686,1.0,0.0,0.5,none,True,True
155687,1.0,0.0,0.5,none,True,True
155688,1.0,0.0,0.5,none,True,True
155689,1.0,0.0,0.5,none,True,True
155690,1.0,0.0,0.5,none,True,True
155691,1.0,0.0,0.5,none,True,True
155692,1.0,0.0,0.5,none,True,True
155693,1.0,0.0,0.5,none,True,True
155694,1.0,0.0,0.5,none,True,True
155695,1.0,0.0,0.5,none,True,True
155696,1.0,0.0,0.5,none,True,True
155697,1.0,0.0,0.5,none,True,True
155698,1.0,0.0,0.5,none,True,True
155699,1.0,0.0,0.5,none,True,True
155700,1.0,0.0,0.5,none,True,True
155701,1.0,0.0,0.5,none,True,True
155702,1.0,0.0,0.5,none,True,True
155703,1.0,0.0,0.5,none,True,True
155704,1.0,0.0,0.5,none,True,True
155705,1.0,0.0,0.5,none,True,True
155706,1.0,0.0,0.5,none,True,True
155707,1.0,0.0,0.5,none,True,True
155708,1.0,0.0,0.5,none,True,True
155709,1.0,0.0,0.5,none,True,True
155710,1.0,0.0,0.5,none,True,True
155711,1.0,0.0,0.5,none,True,True
155712,1.0,0.0,0.5,none,True,True
155713,1.0,0.0,0.5,none,True,True
155714,1.0,0.0,0.5,none,True,True
155715,1.0,0.0,0.5,none,True,True
155716,1.0,0.0,0.5,none,True,True
155717,1.0,0.0,0.5,none,True,True
155718,1.0,0.0,0.5,none,True,True
155719,1.0,0.0,0.5,none,True,True
155720,1.0,0.0,0.5,none,True,True
155721,1.0,0.0,0.5,none,True,True
155722,1.0,0.0,0.5,none,True,True
155723,1.0,0.0,0.5,none,True,True
155724,1.0,0.0,0.5,none,True,True
155725,1.0,0.0,0.5,none,True,True
155726,1.0,0.0,0.5,none,True,True
155727,1.0,0.0,0.5,none,True,True
155728,1.0,0.0,0.5,none,True,True
155729,1.0,0.0,0.5,none,True,True
155730,1.0,0.0,0.5,none,True,True
155731,1.0,0.0,0.5,none,True,True
155732,1.0,0.0,0.5,none,True,True
155733,1.0,0.0,0.5,none,True,True
155734,1.0,0.0,0.5,none,True,True
155735,1.0,0.0,0.5,none,True,True
155736,1.0,0.0,0.5,none,True,True
155737,1.0,0.0,0.5,none,True,True
155738,1.0,0.0,0.5,none,True,True
155739,1.0,0.0,0.5,none,True,True
155740,1.0,0.0,0.5,none,True,True
155741,1.0,0.0,0.5,none,True,True
155742,1.0,0.0,0.5,none,True,True
155743,1.0,0.0,0.5,none,True,True
155744,1.0,0.0,0.5,none,True,True
155745,1.0,0.0,0.5,none,True,True
155746,1.0,0.0,0.5,none,True,True
155747,1.0,0.0,0.5,none,True,True
155748,1.0,0.0,0.5,none,True,True
155749,1.0,0.0,0.5,none,True,True
155750,1.0,0.0,0.5,none,True,True
155751,1.0,0.0,0.5,none,True,True
155752,1.0,0.0,0.5,none,True,True
155753,1.0,0.0,0.5,none,True,True
155754,1.0,0.0,0.5,none,True,True
155755,1.0,0.0,0.5,none,True,True
155756,1.0,0.0,0.5,none,True,True
155757,1.0,0.0,0.5,none,True,True
155758,1.0,0.0,0.5,none,True,True
155759,1.0,0.0,0.5,none,True,True
155760,1.0,0.0,0.5,none,True,True
155761,1.0,0.0,0.5,none,True,True
155762,1.0,0.0,0.5,none,True,True
155763,1.0,0.0,0.5,none,True,True
155764,1.0,0.0,0.5,none,True,True
155765,1.0,0.0,0.5,none,True,True
155766,1.0,0.0,0.5,none,True,True
155767,1.0,0.0,0.5,none,True,True
155768,1.0,0.0,0.5,none,True,True
155769,1.0,0.0,0.5,none,True,True
155770,1.0,0.0,0.5,none,True,True
155771,1.0,0.0,0.5,none,True,True
155772,1.0,0.0,0.5,none,True,True
155773,1.0,0.0,0.5,none,True,True
155774,1.0,0.0,0.5,none,True,True
155775,1.0,0.0,0.5,none,True,True
155776,1.0,0.0,0.5,none,True,True
155777,1.0,0.0,0.5,none,True,True
155778,1.0,0.0,0.5,none,True,True
155779,1.0,0.0,0.5,none,True,True
155780,1.0,0.0,0.5,none,True,True
155781,1.0,0.0,0.5,none,True,True
155782,1.0,0.0,0.5,none,True,True
155783,1.0,0.0,0.5,none,True,True
155784,1.0,0.0,0.5,none,True,True
155785,1.0,0.0,0.5,none,True,True
155786,1.0,0.0,0.5,none,True,True
155787,1.0,0.0,0.5,none,True,True
155788,1.0,0.0,0.5,none,True,True
155789,1.0,0.0,0.5,none,True,True
155790,1.0,0.0,0.5,none,True,True
155791,1.0,0.0,0.5,none,True,True
155792,1.0,0.0,0.5,none,True,True
155793,1.0,0.0,0.5,none,True,True
155794,1.0,0.0,0.5,none,True,True
155795,1.0,0.0,0.5,none,True,True
155796,1.0,0.0,0.5,none,True,True
155797,1.0,0.0,0.5,none,True,True
155798,1.0,0.0,0.5,none,True,True
155799,1.0,0.0,0.5,none,True,True
155800,1.0,0.0,0.5,none,True,True
155801,1.0,0.0,0.5,none,True,True
155802,1.0,0.0,0.5,none,True,True
155803,1.0,0.0,0.5,none,True,True
155804,1.0,0.0,0.5,none,True,True
155805,1.0,0.0,0.5,none,True,True
155806,1.0,0.0,0.5,none,True,True
155807,1.0,0.0,0.5,none,True,True
155808,1.0,0.0,0.5,none,True,True
155809,1.0,0.0,0.5,none,True,True
155810,1.0,0.0,0.5,none,True,True
155811,1.0,0.0,0.5,none,True,True
155812,1.0,0.0,0.5,none,True,True
155813,1.0,0.0,0.5,none,True,True
155814,1.0,0.0,0.5,none,True,True
155815,1.0,0.0,0.5,none,True,True
155816,1.0,0.0,0.5,none,True,True
155817,1.0,0.0,0.5,none,True,True
155818,1.0,0.0,0.5,none,True,True
155819,1.0,0.0,0.5,none,True,True
155820,1.0,0.0,0.5,none,True,True
155821,1.0,0.0,0.5,none,True,True
155822,1.0,0.0,0.5,none,True,True
155823,1.0,0.0,0.5,none,True,True
155824,1.0,0.0,0.5,none,True,True
155825,1.0,0.0,0.5,none,True,True
155826,1.0,0.0,0.5,none,True,True
155827,1.0,0.0,0.5,none,True,True
155828,1.0,0.0,0.5,none,True,True
155829,1.0,0.0,0.5,none,True,True
155830,1.0,0.0,0.5,none,True,True
155831,1.0,0.0,0.5,none,True,True
155832,1.0,0.0,0.5,none,True,True
155833,1.0,0.0,0.5,none,True,True
155834,1.0,0.0,0.5,none,True,True
155835,1.0,0.0,0.5,none,True,True
155836,1.0,0.0,0.5,none,True,True
155837,1.0,0.0,0.5,none,True,True
155838,1.0,0.0,0.5,none,True,True
155839,1.0,0.0,0.5,none,True,True
155840,1.0,0.0,0.5,none,True,True
155841,1.0,0.0,0.5,none,True,True
155842,1.0,0.0,0.5,none,True,True
155843,1.0,0.0,0.5,none,True,True
155844,1.0,0.0,0.5,none,True,True
155845,1.0,0.0,0.5,none,True,True
155846,1.0,0.0,0.5,none,True,True
155847,1.0,0.0,0.5,none,True,True
155848,1.0,0.0,0.5,none,True,True
155849,1.0,0.0,0.5,none,True,True
155850,1.0,0.0,0.5,none,True,True
155851,1.0,0.0,0.5,none,True,True
155852,1.0,0.0,0.5,none,True,True
155853,1.0,0.0,0.5,none,True,True
155854,1.0,0.0,0.5,none,True,True
155855,1.0,0.0,0.5,none,True,True
155856,1.0,0.0,0.5,none,True,True
155857,1.0,0.0,0.5,none,True,True
155858,1.0,0.0,0.5,none,True,True
155859,1.0,0.0,0.5,none,True,True
155860,1.0,0.0,0.5,none,True,True
155861,1.0,0.0,0.5,none,True,True
155862,1.0,0.0,0.5,none,True,True
155863,1.0,0.0,0.5,none,True,True
155864,1.0,0.0,0.5,none,True,True
155865,1.0,0.0,0.5,none,True,True
155866,1.0,0.0,0.5,none,True,True
155867,1.0,0.0,0.5,none,True,True
155868,1.0,0.0,0.5,none,True,True
155869,1.0,0.0,0.5,none,True,True
155870,1.0,0.0,0.5,none,True,True
155871,1.0,0.0,0.5,none,True,True
155872,1.0,0.0,0.5,none,True,True
155873,1.0,0.0,0.5,none,True,True
155874,1.0,0.0,0.5,none,True,True
155875,1.0,0.0,0.5,none,True,True
155876,1.0,0.0,0.5,none,True,True
155877,1.0,0.0,0.5,none,True,True
155878,1.0,0.0,0.5,none,True,True
155879,1.0,0.0,0.5,none,True,True
155880,1.0,0.0,0.5,none,True,True
155881,1.0,0.0,0.5,none,True,True
155882,1.0,0.0,0.5,none,True,True
155883,1.0,0.0,0.5,none,True,True
155884,1.0,0.0,0.5,none,True,True
155885,1.0,0.0,0.5,none,True,True
155886,1.0,0.0,0.5,none,True,True
155887,1.0,0.0,0.5,none,True,True
155888,1.0,0.0,0.5,none,True,True
155889,1.0,0.0,0.5,none,True,True
155890,1.0,0.0,0.5,none,True,True
155891,1.0,0.0,0.5,none,True,True
155892,1.0,0.0,0.5,none,True,True
155893,1.0,0.0,0.5,none,True,True
155894,1.0,0.0,0.5,none,True,True
155895,1.0,0.0,0.5,none,True,True
155896,1.0,0.0,0.5,none,True,True
155897,1.0,0.0,0.5,none,True,True
155898,1.0,0.0,0.5,none,True,True
155899,1.0,0.0,0.5,none,True,True
155900,1.0,0.0,0.5,none,True,True
155901,1.0,0.0,0.5,none,True,True
155902,1.0,0.0,0.5,none,True,True
155903,1.0,0.0,0.5,none,True,True
155904,1.0,0.0,0.5,none,True,True
155905,1.0,0.0,0.5,none,True,True
155906,1.0,0.0,0.5,none,True,True
155907,1.0,0.0,0.5,none,True,True
155908,1.0,0.0,0.5,none,True,True
155909,1.0,0.0,0.5,none,True,True
155910,1.0,0.0,0.5,none,True,True
155911,1.0,0.0,0.5,none,True,True
155912,1.0,0.0,0.5,none,True,True
155913,1.0,0.0,0.5,none,True,True
155914,1.0,0.0,0.5,none,True,True
155915,1.0,0.0,0.5,none,True,True
155916,1.0,0.0,0.5,none,True,True
155917,1.0,0.0,0.5,none,True,True
155918,1.0,0.0,0.5,none,True,True
155919,1.0,0.0,0.5,none,True,True
155920,1.0,0.0,0.5,none,True,True
155921,1.0,0.0,0.5,none,True,True
155922,1.0,0.0,0.5,none,True,True
155923,1.0,0.0,0.5,none,True,True
155924,1.0,0.0,0.5,none,True,True
155925,1.0,0.0,0.5,none,True,True
155926,1.0,0.0,0.5,none,True,True
155927,1.0,0.0,0.5,none,True,True
155928,1.0,0.0,0.5,none,True,True
155929,1.0,0.0,0.5,none,True,True
155930,1.0,0.0,0.5,none,True,True
155931,1.0,0.0,0.5,none,True,True
155932,1.0,0.0,0.5,none,True,True
155933,1.0,0.0,0.5,none,True,True
155934,1.0,0.0,0.5,none,True,True
155935,1.0,0.0,0.5,none,True,True
155936,1.0,0.0,0.5,none,True,True
155937,1.0,0.0,0.5,none,True,True
155938,1.0,0.0,0.5,none,True,True
155939,1.0,0.0,0.5,none,True,True
155940,1.0,0.0,0.5,none,True,True
155941,1.0,0.0,0.5,none,True,True
155942,1.0,0.0,0.5,none,True,True
155943,1.0,0.0,0.5,none,True,True
155944,1.0,0.0,0.5,none,True,True
155945,1.0,0.0,0.5,none,True,True
155946,1.0,0.0,0.5,none,True,True
155947,1.0,0.0,0.5,none,True,True
155948,1.0,0.0,0.5,none,True,True
155949,1.0,0.0,0.5,none,True,True
155950,1.0,0.0,0.5,none,True,True
155951,1.0,0.0,0.5,none,True,True
155952,1.0,0.0,0.5,none,True,True
155953,1.0,0.0,0.5,none,True,True
155954,1.0,0.0,0.5,none,True,True
155955,1.0,0.0,0.5,none,True,True
155956,1.0,0.0,0.5,none,True,True
155957,1.0,0.0,0.5,none,True,True
155958,1.0,0.0,0.5,none,True,True
155959,1.0,0.0,0.5,none,True,True
