step,upright,speed,reward,skill_name,fault_active,emergency_pending
155960,1.0,0.0,0.5,none,True,True
155961,1.0,0.0,0.5,none,True,True
155962,1.0,0.0,0.5,none,True,True
155963,1.0,0.0,0.5,none,True,True
155964,1.0,0.0,0.5,none,True,True
155965,1.0,0.0,0.5,none,True,True
155966,1.0,0.0,0.5,none,True,True
155967,1.0,0.0,0.5,none,True,True
155968,1.0,0.0,0.5,none,True,True
155969,1.0,0.0,0.5,none,True,True
155970,1.0,0.0,0.5,none,True,True
155971,1.0,0.0,0.5,none,True,True
155972,1.0,0.0,0.5,none,True,True
155973,1.0,0.0,0.5,none,True,True
155974,1.0,0.0,0.5,none,True,True
155975,1.0,0.0,0.5,none,True,True
155976,1.0,0.0,0.5,none,True,True
155977,1.0,0.0,0.5,none,True,True
155978,1.0,0.0,0.5,none,True,True
155979,1.0,0.0,0.5,none,True,True
155980,1.0,0.0,0.5,none,True,True
155981,1.0,0.0,0.5,none,True,True
155982,1.0,0.0,0.5,none,True,True
155983,1.0,0.0,0.5,none,True,True
155984,1.0,0.0,0.5,none,True,True
155985,1.0,0.0,0.5,none,True,True
155986,1.0,0.0,0.5,none,True,True
155987,1.0,0.0,0.5,none,True,True
155988,1.0,0.0,0.5,none,True,True
155989,1.0,0.0,0.5,none,True,True
155990,1.0,0.0,0.5,none,True,True
155991,1.0,0.0,0.5,none,True,True
155992,1.0,0.0,0.5,none,True,True
155993,1.0,0.0,0.5,none,True,True
155994,1.0,0.0,0.5,none,True,True
155995,1.0,0.0,0.5,none,True,True
155996,1.0,0.0,0.5,none,True,True
155997,1.0,0.0,0.5,none,True,True
155998,1.0,0.0,0.5,none,True,True
155999,1.0,0.0,0.5,none,True,True
156000,1.0,0.0,0.5,none,True,True
156001,1.0,0.0,0.5,none,True,True
156002,1.0,0.0,0.5,none,True,True
156003,1.0,0.0,0.5,none,True,True
156004,1.0,0.0,0.5,none,True,True
156005,1.0,0.0,0.5,none,True,True
156006,1.0,0.0,0.5,none,True,True
156007,1.0,0.0,0.5,none,True,True
156008,1.0,0.0,0.5,none,True,True
156009,1.0,0.0,0.5,none,True,True
156010,1.0,0.0,0.5,none,True,True
156011,1.0,0.0,0.5,none,True,True
156012,1.0,0.0,0.5,none,True,True
156013,1.0,0.0,0.5,none,True,True
156014,1.0,0.0,0.5,none,True,True
156015,1.0,0.0,0.5,none,True,True
156016,1.0,0.0,0.5,none,True,True
156017,1.0,0.0,0.5,none,True,True
156018,1.0,0.0,0.5,none,True,True
156019,1.0,0.0,0.5,none,True,True
156020,1.0,0.0,0.5,none,True,True
156021,1.0,0.0,0.5,none,True,True
156022,1.0,0.0,0.5,none,True,True
156023,1.0,0.0,0.5,none,True,True
156024,1.0,0.0,0.5,none,True,True
156025,1.0,0.0,0.5,none,True,True
156026,1.0,0.0,0.5,none,True,True
156027,1.0,0.0,0.5,none,True,True
156028,1.0,0.0,0.5,none,True,True
156029,1.0,0.0,0.5,none,True,True
156030,1.0,0.0,0.5,none,True,True
156031,1.0,0.0,0.5,none,True,True
156032,1.0,0.0,0.5,none,True,True
156033,1.0,0.0,0.5,none,True,True
156034,1.0,0.0,0.5,none,True,True
156035,1.0,0.0,0.5,none,True,True
156036,1.0,0.0,0.5,none,True,True
156037,1.0,0.0,0.5,none,True,True
156038,1.0,0.0,0.5,none,True,True
156039,1.0,0.0,0.5,none,True,True
156040,1.0,0.0,0.5,none,True,True
156041,1.0,0.0,0.5,none,True,True
156042,1.0,0.0,0.5,none,True,True
156043,1.0,0.0,0.5,none,True,True
156044,1.0,0.0,0.5,none,True,True
156045,1.0,0.0,0.5,none,True,True
156046,1.0,0.0,0.5,none,True,True
156047,1.0,0.0,0.5,none,True,True
156048,1.0,0.0,0.5,none,True,True
156049,1.0,0.0,0.5,none,True,True
156050,1.0,0.0,0.5,none,True,True
156051,1.0,0.0,0.5,none,True,True
156052,1.0,0.0,0.5,none,True,True
156053,1.0,0.0,0.5,none,True,True
156054,1.0,0.0,0.5,none,True,True
156055,1.0,0.0,0.5,none,True,True
156056,1.0,0.0,0.5,none,True,True
156057,1.0,0.0,0.5,none,True,True
156058,1.0,0.0,0.5,none,True,True
156059,1.0,0.0,0.5,none,True,True
156060,1.0,0.0,0.5,none,True,True
156061,1.0,0.0,0.5,none,True,True
156062,1.0,0.0,0.5,none,True,True
156063,1.0,0.0,0.5,none,True,True
156064,1.0,0.0,0.5,none,True,True
156065,1.0,0.0,0.5,none,True,True
156066,1.0,0.0,0.5,none,True,True
156067,1.0,0.0,0.5,none,True,True
156068,1.0,0.0,0.5,none,True,True
156069,1.0,0.0,0.5,none,True,True
156070,1.0,0.0,0.5,none,True,True
156071,1.0,0.0,0.5,none,True,True
156072,1.0,0.0,0.5,none,True,True
156073,1.0,0.0,0.5,none,True,True
156074,1.0,0.0,0.5,none,True,True
156075,1.0,0.0,0.5,none,True,True
156076,1.0,0.0,0.5,none,True,True
156077,1.0,0.0,0.5,none,True,True
156078,1.0,0.0,0.5,none,True,True
156079,1.0,0.0,0.5,none,True,True
156080,1.0,0.0,0.5,none,True,True
156081,1.0,0.0,0.5,none,True,True
156082,1.0,0.0,0.5,none,True,True
156083,1.0,0.0,0.5,none,True,True
156084,1.0,0.0,0.5,none,True,True
156085,1.0,0.0,0.5,none,True,True
156086,1.0,0.0,0.5,none,True,True
156087,1.0,0.0,0.5,none,True,True
156088,1.0,0.0,0.5,none,True,True
156089,1.0,0.0,0.5,none,True,True
156090,1.0,0.0,0.5,none,True,True
156091,1.0,0.0,0.5,none,True,True
156092,1.0,0.0,0.5,none,True,True
156093,1.0,0.0,0.5,none,True,True
156094,1.0,0.0,0.5,none,True,True
156095,1.0,0.0,0.5,none,True,True
156096,1.0,0.0,0.5,none,True,True
156097,1.0,0.0,0.5,none,True,True
156098,1.0,0.0,0.5,none,True,True
156099,1.0,0.0,0.5,none,True,True
156100,1.0,0.0061,0.5,none,True,True
156101,1.0,0.0357,0.5,none,True,True
156102,1.0,0.0812,0.5,none,True,True
156103,1.0,0.1113,0.5,none,True,True
156104,1.0,0.1253,0.5,none,True,True
156105,1.0,0.1408,0.5,none,True,True
156106,1.0,0.0907,0.5,none,True,True
156107,1.0,0.1198,0.5,none,True,True
156108,1.0,0.0467,0.5,none,True,True
156109,1.0,0.0522,0.5,none,True,True
156110,1.0,0.0405,0.5,none,True,True
156111,1.0,0.0313,0.5,none,True,True
156112,1.0,0.0083,0.5,none,True,True
156113,1.0,0.0726,0.5,none,True,True
156114,1.0,0.0793,0.5,none,True,True
156115,1.0,0.0581,0.5,none,True,True
156116,1.0,0.0955,0.5,none,True,True
156117,1.0,0.0839,0.5,none,True,True
156118,1.0,0.0648,0.5,none,True,True
156119,1.0,0.0718,0.5,none,True,True
156120,1.0,0.0589,0.5,none,True,True
156121,1.0,0.0403,0.5,none,True,True
156122,1.0,0.0327,0.5,none,True,True
156123,1.0,0.0277,0.5,none,True,True
156124,1.0,0.017,0.5,none,True,True
156125,1.0,0.0102,0.5,none,True,True
156126,1.0,0.0099,0.5,none,True,True
156127,1.0,0.008,0.5,none,True,True
156128,1.0,0.005,0.5,none,True,True
156129,1.0,0.0063,0.5,none,True,True
156130,1.0,0.009,0.5,none,True,True
156131,1.0,0.0096,0.5,none,True,True
156132,1.0,0.0108,0.5,none,True,True
156133,1.0,0.014,0.5,none,True,True
156134,1.0,0.0161,0.5,none,True,True
156135,1.0,0.0167,0.5,none,True,True
156136,1.0,0.0182,0.5,none,True,True
156137,1.0,0.0196,0.5,none,True,True
156138,1.0,0.0197,0.5,none,True,True
156139,1.0,0.0193,0.5,none,True,True
156140,1.0,0.0193,0.5,none,True,True
156141,1.0,0.0187,0.5,none,True,True
156142,1.0,0.0174,0.5,none,True,True
156143,1.0,0.0163,0.5,none,True,True
156144,1.0,0.0152,0.5,none,True,True
156145,1.0,0.0138,0.5,none,True,True
156146,1.0,0.0123,0.5,none,True,True
156147,1.0,0.0111,0.5,none,True,True
156148,1.0,0.01,0.5,none,True,True
156149,1.0,0.0088,0.5,none,True,True
156150,1.0,0.0078,0.5,none,True,True
156151,1.0,0.0071,0.5,none,True,True
156152,1.0,0.0064,0.5,none,True,True
156153,1.0,0.0057,0.5,none,True,True
156154,1.0,0.0053,0.5,none,True,True
156155,1.0,0.005,0.5,none,True,True
156156,1.0,0.0047,0.5,none,True,True
156157,1.0,0.0045,0.5,none,True,True
156158,1.0,0.0044,0.5,none,True,True
156159,1.0,0.0043,0.5,none,True,True
156160,1.0,0.0042,0.5,none,True,True
156161,1.0,0.0041,0.5,none,True,True
156162,1.0,0.004,0.5,none,True,True
156163,1.0,0.0039,0.5,none,True,True
156164,1.0,0.0038,0.5,none,True,True
156165,1.0,0.0037,0.5,none,True,True
156166,1.0,0.0035,0.5,none,True,True
156167,1.0,0.0033,0.5,none,True,True
156168,1.0,0.0032,0.5,none,True,True
156169,1.0,0.003,0.5,none,True,True
156170,1.0,0.0028,0.5,none,True,True
156171,1.0,0.0026,0.5,none,True,True
156172,1.0,0.0024,0.5,none,True,True
156173,1.0,0.0023,0.5,none,True,True
156174,1.0,0.0021,0.5,none,True,True
156175,1.0,0.0019,0.5,none,True,True
156176,1.0,0.0018,0.5,none,True,True
156177,1.0,0.0017,0.5,none,True,True
156178,1.0,0.0015,0.5,none,True,True
156179,1.0,0.0014,0.5,none,True,True
156180,1.0,0.0013,0.5,none,True,True
156181,1.0,0.0013,0.5,none,True,True
156182,1.0,0.0012,0.5,none,True,True
156183,1.0,0.0011,0.5,none,True,True
156184,1.0,0.0011,0.5,none,True,True
156185,1.0,0.001,0.5,none,True,True
156186,1.0,0.001,0.5,none,True,True
156187,1.0,0.0009,0.5,none,True,True
156188,1.0,0.0009,0.5,none,True,True
156189,1.0,0.0008,0.5,none,True,True
156190,1.0,0.0008,0.5,none,True,True
156191,1.0,0.0008,0.5,none,True,True
156192,1.0,0.0007,0.5,none,True,True
156193,1.0,0.0007,0.5,none,True,True
156194,1.0,0.0006,0.5,none,True,True
156195,1.0,0.0006,0.5,none,True,True
156196,1.0,0.0006,0.5,none,True,True
156197,1.0,0.0005,0.5,none,True,True
156198,1.0,0.0005,0.5,none,True,True
156199,1.0,0.0005,0.5,none,True,True
156200,1.0,0.0004,0.5,none,True,True
156201,1.0,0.0004,0.5,none,True,True
156202,1.0,0.0004,0.5,none,True,True
156203,1.0,0.0004,0.5,none,True,True
156204,1.0,0.0003,0.5,none,True,True
156205,1.0,0.0003,0.5,none,True,True
156206,1.0,0.0003,0.5,none,True,True
156207,1.0,0.0003,0.5,none,True,True
156208,1.0,0.0003,0.5,none,True,True
156209,1.0,0.0003,0.5,none,True,True
156210,1.0,0.0002,0.5,none,True,True
156211,1.0,0.0002,0.5,none,True,True
156212,1.0,0.0002,0.5,none,True,True
156213,1.0,0.0002,0.5,none,True,True
156214,1.0,0.0002,0.5,none,True,True
156215,1.0,0.0002,0.5,none,True,True
156216,1.0,0.0002,0.5,none,True,True
156217,1.0,0.0002,0.5,none,True,True
156218,1.0,0.0002,0.5,none,True,True
156219,1.0,0.0001,0.5,none,True,True
156220,1.0,0.0001,0.5,none,True,True
156221,1.0,0.0001,0.5,none,True,True
156222,1.0,0.0001,0.5,none,True,True
156223,1.0,0.0001,0.5,none,True,True
156224,1.0,0.0001,0.5,none,True,True
156225,1.0,0.0001,0.5,none,True,True
156226,1.0,0.0001,0.5,none,True,True
156227,1.0,0.0001,0.5,none,True,True
156228,1.0,0.0001,0.5,none,True,True
156229,1.0,0.0001,0.5,none,True,True
156230,1.0,0.0001,0.5,none,True,True
156231,1.0,0.0001,0.5,none,True,True
156232,1.0,0.0001,0.5,none,True,True
156233,1.0,0.0001,0.5,none,True,True
156234,1.0,0.0001,0.5,none,True,True
156235,1.0,0.0001,0.5,none,True,True
156236,1.0,0.0001,0.5,none,True,True
156237,1.0,0.0,0.5,none,True,True
156238,1.0,0.0,0.5,none,True,True
156239,1.0,0.0,0.5,none,True,True
156240,1.0,0.0,0.5,none,True,True
156241,1.0,0.0,0.5,none,True,True
156242,1.0,0.0,0.5,none,True,True
156243,1.0,0.0,0.5,none,True,True
156244,1.0,0.0,0.5,none,True,True
156245,1.0,0.0,0.5,none,True,True
156246,1.0,0.0,0.5,none,True,True
156247,1.0,0.0,0.5,none,True,True
156248,1.0,0.0,0.5,none,True,True
156249,1.0,0.0,0.5,none,True,True
156250,1.0,0.0,0.5,none,True,True
156251,1.0,0.0,0.5,none,True,True
156252,1.0,0.0,0.5,none,True,True
156253,1.0,0.0,0.5,none,True,True
156254,1.0,0.0,0.5,none,True,True
156255,1.0,0.0,0.5,none,True,True
156256,1.0,0.0,0.5,none,True,True
156257,1.0,0.0,0.5,none,True,True
156258,1.0,0.0,0.5,none,True,True
156259,1.0,0.0,0.5,none,True,True
156260,1.0,0.0,0.5,none,True,True
156261,1.0,0.0,0.5,none,True,True
156262,1.0,0.0,0.5,none,True,True
156263,1.0,0.0,0.5,none,True,True
156264,1.0,0.0,0.5,none,True,True
156265,1.0,0.0,0.5,none,True,True
156266,1.0,0.0,0.5,none,True,True
156267,1.0,0.0,0.5,none,True,True
156268,1.0,0.0,0.5,none,True,True
156269,1.0,0.0,0.5,none,True,True
156270,1.0,0.0,0.5,none,True,True
156271,1.0,0.0,0.5,none,True,True
156272,1.0,0.0,0.5,none,True,True
156273,1.0,0.0,0.5,none,True,True
156274,1.0,0.0,0.5,none,True,True
156275,1.0,0.0,0.5,none,True,True
156276,1.0,0.0,0.5,none,True,True
156277,1.0,0.0,0.5,none,True,True
156278,1.0,0.0,0.5,none,True,True
156279,1.0,0.0,0.5,none,True,True
156280,1.0,0.0,0.5,none,True,True
156281,1.0,0.0,0.5,none,True,True
156282,1.0,0.0,0.5,none,True,True
156283,1.0,0.0,0.5,none,True,True
156284,1.0,0.0,0.5,none,True,True
156285,1.0,0.0,0.5,none,True,True
156286,1.0,0.0,0.5,none,True,True
156287,1.0,0.0,0.5,none,True,True
156288,1.0,0.0,0.5,none,True,True
156289,1.0,0.0,0.5,none,True,True
156290,1.0,0.0,0.5,none,True,True
156291,1.0,0.0,0.5,none,True,True
156292,1.0,0.0,0.5,none,True,True
156293,1.0,0.0,0.5,none,True,True
156294,1.0,0.0,0.5,none,True,True
156295,1.0,0.0,0.5,none,True,True
156296,1.0,0.0,0.5,none,True,True
156297,1.0,0.0,0.5,none,True,True
156298,1.0,0.0,0.5,none,True,True
156299,1.0,0.0,0.5,none,True,True
156300,1.0,0.0,0.5,none,True,True
156301,1.0,0.0,0.5,none,True,True
156302,1.0,0.0,0.5,none,True,True
156303,1.0,0.0,0.5,none,True,True
156304,1.0,0.0,0.5,none,True,True
156305,1.0,0.0,0.5,none,True,True
156306,1.0,0.0,0.5,none,True,True
156307,1.0,0.0,0.5,none,True,True
156308,1.0,0.0,0.5,none,True,True
156309,1.0,0.0,0.5,none,True,True
156310,1.0,0.0,0.5,none,True,True
156311,1.0,0.0,0.5,none,True,True
156312,1.0,0.0,0.5,none,True,True
156313,1.0,0.0,0.5,none,True,True
156314,1.0,0.0,0.5,none,True,True
156315,1.0,0.0,0.5,none,True,True
156316,1.0,0.0,0.5,none,True,True
156317,1.0,0.0,0.5,none,True,True
156318,1.0,0.0,0.5,none,True,True
156319,1.0,0.0,0.5,none,True,True
156320,1.0,0.0,0.5,none,True,True
156321,1.0,0.0,0.5,none,True,True
156322,1.0,0.0,0.5,none,True,True
156323,1.0,0.0,0.5,none,True,True
156324,1.0,0.0,0.5,none,True,True
156325,1.0,0.0,0.5,none,True,True
156326,1.0,0.0,0.5,none,True,True
156327,1.0,0.0,0.5,none,True,True
156328,1.0,0.0,0.5,none,True,True
156329,1.0,0.0,0.5,none,True,True
156330,1.0,0.0,0.5,none,True,True
156331,1.0,0.0,0.5,none,True,True
156332,1.0,0.0,0.5,none,True,True
156333,1.0,0.0,0.5,none,True,True
156334,1.0,0.0,0.5,none,True,True
156335,1.0,0.0,0.5,none,True,True
156336,1.0,0.0,0.5,none,True,True
156337,1.0,0.0,0.5,none,True,True
156338,1.0,0.0,0.5,none,True,True
156339,1.0,0.0,0.5,none,True,True
156340,1.0,0.0,0.5,none,True,True
156341,1.0,0.0,0.5,none,True,True
156342,1.0,0.0,0.5,none,True,True
156343,1.0,0.0,0.5,none,True,True
156344,1.0,0.0,0.5,none,True,True
156345,1.0,0.0,0.5,none,True,True
156346,1.0,0.0,0.5,none,True,True
156347,1.0,0.0,0.5,none,True,True
156348,1.0,0.0,0.5,none,True,True
156349,1.0,0.0,0.5,none,True,True
156350,1.0,0.0,0.5,none,True,True
156351,1.0,0.0,0.5,none,True,True
156352,1.0,0.0,0.5,none,True,True
156353,1.0,0.0,0.5,none,True,True
156354,1.0,0.0,0.5,none,True,True
156355,1.0,0.0,0.5,none,True,True
156356,1.0,0.0,0.5,none,True,True
156357,1.0,0.0,0.5,none,True,True
156358,1.0,0.0,0.5,none,True,True
156359,1.0,0.0,0.5,none,True,True
156360,1.0,0.0,0.5,none,True,True
156361,1.0,0.0,0.5,none,True,True
156362,1.0,0.0,0.5,none,True,True
156363,1.0,0.0,0.5,none,True,True
156364,1.0,0.0,0.5,none,True,True
156365,1.0,0.0,0.5,none,True,True
156366,1.0,0.0,0.5,none,True,True
156367,1.0,0.0,0.5,none,True,True
156368,1.0,0.0,0.5,none,True,True
156369,1.0,0.0,0.5,none,True,True
156370,1.0,0.0,0.5,none,True,True
156371,1.0,0.0,0.5,none,True,True
156372,1.0,0.0,0.5,none,True,True
156373,1.0,0.0,0.5,none,True,True
156374,1.0,0.0,0.5,none,True,True
156375,1.0,0.0,0.5,none,True,True
156376,1.0,0.0,0.5,none,True,True
156377,1.0,0.0,0.5,none,True,True
156378,1.0,0.0,0.5,none,True,True
156379,1.0,0.0,0.5,none,True,True
156380,1.0,0.0,0.5,none,True,True
156381,1.0,0.0,0.5,none,True,True
156382,1.0,0.0,0.5,none,True,True
156383,1.0,0.0,0.5,none,True,True
156384,1.0,0.0,0.5,none,True,True
156385,1.0,0.0,0.5,none,True,True
156386,1.0,0.0,0.5,none,True,True
156387,1.0,0.0,0.5,none,True,True
156388,1.0,0.0,0.5,none,True,True
156389,1.0,0.0,0.5,none,True,True
156390,1.0,0.0,0.5,none,True,True
156391,1.0,0.0,0.5,none,True,True
156392,1.0,0.0,0.5,none,True,True
156393,1.0,0.0,0.5,none,True,True
156394,1.0,0.0,0.5,none,True,True
156395,1.0,0.0,0.5,none,True,True
156396,1.0,0.0,0.5,none,True,True
156397,1.0,0.0,0.5,none,True,True
156398,1.0,0.0,0.5,none,True,True
156399,1.0,0.0,0.5,none,True,True
156400,1.0,0.0,0.5,none,True,True
156401,1.0,0.0,0.5,none,True,True
156402,1.0,0.0,0.5,none,True,True
156403,1.0,0.0,0.5,none,True,True
156404,1.0,0.0,0.5,none,True,True
156405,1.0,0.0,0.5,none,True,True
156406,1.0,0.0,0.5,none,True,True
156407,1.0,0.0,0.5,none,True,True
156408,1.0,0.0,0.5,none,True,True
156409,1.0,0.0,0.5,none,True,True
156410,1.0,0.0,0.5,none,True,True
156411,1.0,0.0,0.5,none,True,True
156412,1.0,0.0,0.5,none,True,True
156413,1.0,0.0,0.5,none,True,True
156414,1.0,0.0,0.5,none,True,True
156415,1.0,0.0,0.5,none,True,True
156416,1.0,0.0,0.5,none,True,True
156417,1.0,0.0,0.5,none,True,True
156418,1.0,0.0,0.5,none,True,True
156419,1.0,0.0,0.5,none,True,True
156420,1.0,0.0,0.5,none,True,True
156421,1.0,0.0,0.5,none,True,True
156422,1.0,0.0,0.5,none,True,True
156423,1.0,0.0,0.5,none,True,True
156424,1.0,0.0,0.5,none,True,True
156425,1.0,0.0,0.5,none,True,True
156426,1.0,0.0,0.5,none,True,True
156427,1.0,0.0,0.5,none,True,True
156428,1.0,0.0,0.5,none,True,True
156429,1.0,0.0,0.5,none,True,True
156430,1.0,0.0,0.5,none,True,True
156431,1.0,0.0,0.5,none,True,True
156432,1.0,0.0,0.5,none,True,True
156433,1.0,0.0,0.5,none,True,True
156434,1.0,0.0,0.5,none,True,True
156435,1.0,0.0,0.5,none,True,True
156436,1.0,0.0,0.5,none,True,True
156437,1.0,0.0,0.5,none,True,True
156438,1.0,0.0,0.5,none,True,True
156439,1.0,0.0,0.5,none,True,True
156440,1.0,0.0,0.5,none,True,True
156441,1.0,0.0,0.5,none,True,True
156442,1.0,0.0,0.5,none,True,True
156443,1.0,0.0,0.5,none,True,True
156444,1.0,0.0,0.5,none,True,True
156445,1.0,0.0,0.5,none,True,True
156446,1.0,0.0,0.5,none,True,True
156447,1.0,0.0,0.5,none,True,True
156448,1.0,0.0,0.5,none,True,True
156449,1.0,0.0,0.5,none,True,True
156450,1.0,0.0,0.5,none,True,True
156451,1.0,0.0,0.5,none,True,True
156452,1.0,0.0,0.5,none,True,True
156453,1.0,0.0,0.5,none,True,True
156454,1.0,0.0,0.5,none,True,True
156455,1.0,0.0,0.5,none,True,True
156456,1.0,0.0,0.5,none,True,True
156457,1.0,0.0,0.5,none,True,True
156458,1.0,0.0,0.5,none,True,True
156459,1.0,0.0,0.5,none,True,True
156460,1.0,0.0,0.5,none,True,True
156461,1.0,0.0,0.5,none,True,True
156462,1.0,0.0,0.5,none,True,True
156463,1.0,0.0,0.5,none,True,True
156464,1.0,0.0,0.5,none,True,True
156465,1.0,0.0,0.5,none,True,True
156466,1.0,0.0,0.5,none,True,True
156467,1.0,0.0,0.5,none,True,True
156468,1.0,0.0,0.5,none,True,True
156469,1.0,0.0,0.5,none,True,True
156470,1.0,0.0,0.5,none,True,True
156471,1.0,0.0,0.5,none,True,True
156472,1.0,0.0,0.5,none,True,True
156473,1.0,0.0,0.5,none,True,True
156474,1.0,0.0,0.5,none,True,True
156475,1.0,0.0,0.5,none,True,True
156476,1.0,0.0,0.5,none,True,True
156477,1.0,0.0,0.5,none,True,True
156478,1.0,0.0,0.5,none,True,True
156479,1.0,0.0,0.5,none,True,True
156480,1.0,0.0,0.5,none,True,True
156481,1.0,0.0,0.5,none,True,True
156482,1.0,0.0,0.5,none,True,True
156483,1.0,0.0,0.5,none,True,True
156484,1.0,0.0,0.5,none,True,True
156485,1.0,0.0,0.5,none,True,True
156486,1.0,0.0,0.5,none,True,True
156487,1.0,0.0,0.5,none,True,True
156488,1.0,0.0,0.5,none,True,True
156489,1.0,0.0,0.5,none,True,True
156490,1.0,0.0,0.5,none,True,True
156491,1.0,0.0,0.5,none,True,True
156492,1.0,0.0,0.5,none,True,True
156493,1.0,0.0,0.5,none,True,True
156494,1.0,0.0,0.5,none,True,True
156495,1.0,0.0,0.5,none,True,True
156496,1.0,0.0,0.5,none,True,True
156497,1.0,0.0,0.5,none,True,True
156498,1.0,0.0,0.5,none,True,True
156499,1.0,0.0,0.5,none,True,True
156500,1.0,0.0,0.5,none,True,True
156501,1.0,0.0,0.5,none,True,True
156502,1.0,0.0,0.5,none,True,True
156503,1.0,0.0,0.5,none,True,True
156504,1.0,0.0,0.5,none,True,True
156505,1.0,0.0,0.5,none,True,True
156506,1.0,0.0,0.5,none,True,True
156507,1.0,0.0,0.5,none,True,True
156508,1.0,0.0,0.5,none,True,True
156509,1.0,0.0,0.5,none,True,True
156510,1.0,0.0,0.5,none,True,True
156511,1.0,0.0,0.5,none,True,True
156512,1.0,0.0,0.5,none,True,True
156513,1.0,0.0,0.5,none,True,True
156514,1.0,0.0,0.5,none,True,True
156515,1.0,0.0,0.5,none,True,True
156516,1.0,0.0,0.5,none,True,True
156517,1.0,0.0,0.5,none,True,True
156518,1.0,0.0,0.5,none,True,True
156519,1.0,0.0,0.5,none,True,True
156520,1.0,0.0,0.5,none,True,True
156521,1.0,0.0,0.5,none,True,True
156522,1.0,0.0,0.5,none,True,True
156523,1.0,0.0,0.5,none,True,True
156524,1.0,0.0,0.5,none,True,True
156525,1.0,0.0,0.5,none,True,True
156526,1.0,0.0,0.5,none,True,True
156527,1.0,0.0,0.5,none,True,True
156528,1.0,0.0,0.5,none,True,True
156529,1.0,0.0,0.5,none,True,True
156530,1.0,0.0,0.5,none,True,True
156531,1.0,0.0,0.5,none,True,True
156532,1.0,0.0,0.5,none,True,True
156533,1.0,0.0,0.5,none,True,True
156534,1.0,0.0,0.5,none,True,True
156535,1.0,0.0,0.5,none,True,True
156536,1.0,0.0,0.5,none,True,True
156537,1.0,0.0,0.5,none,True,True
156538,1.0,0.0,0.5,none,True,True
156539,1.0,0.0,0.5,none,True,True
156540,1.0,0.0,0.5,none,True,True
156541,1.0,0.0,0.5,none,True,True
156542,1.0,0.0,0.5,none,True,True
156543,1.0,0.0,0.5,none,True,True
156544,1.0,0.0,0.5,none,True,True
156545,1.0,0.0,0.5,none,True,True
156546,1.0,0.0,0.5,none,True,True
156547,1.0,0.0,0.5,none,True,True
156548,1.0,0.0,0.5,none,True,True
156549,1.0,0.0,0.5,none,True,True
156550,1.0,0.0,0.5,none,True,True
156551,1.0,0.0,0.5,none,True,True
156552,1.0,0.0,0.5,none,True,True
156553,1.0,0.0,0.5,none,True,True
156554,1.0,0.0,0.5,none,True,True
156555,1.0,0.0,0.5,none,True,True
156556,1.0,0.0,0.5,none,True,True
156557,1.0,0.0,0.5,none,True,True
156558,1.0,0.0,0.5,none,True,True
156559,1.0,0.0,0.5,none,True,True
156560,1.0,0.0,0.5,none,True,True
156561,1.0,0.0,0.5,none,True,True
156562,1.0,0.0,0.5,none,True,True
156563,1.0,0.0,0.5,none,True,True
156564,1.0,0.0,0.5,none,True,True
156565,1.0,0.0,0.5,none,True,True
156566,1.0,0.0,0.5,none,True,True
156567,1.0,0.0,0.5,none,True,True
156568,1.0,0.0,0.5,none,True,True
156569,1.0,0.0,0.5,none,True,True
156570,1.0,0.0,0.5,none,True,True
156571,1.0,0.0,0.5,none,True,True
156572,1.0,0.0,0.5,none,True,True
156573,1.0,0.0,0.5,none,True,True
156574,1.0,0.0,0.5,none,True,True
156575,1.0,0.0,0.5,none,True,True
156576,1.0,0.0,0.5,none,True,True
