step,upright,speed,reward,skill_name,fault_active,emergency_pending
156577,1.0,0.0,0.5,none,True,True
156578,1.0,0.0,0.5,none,True,True
156579,1.0,0.0,0.5,none,True,True
156580,1.0,0.0,0.5,none,True,True
156581,1.0,0.0,0.5,none,True,True
156582,1.0,0.0,0.5,none,True,True
156583,1.0,0.0,0.5,none,True,True
156584,1.0,0.0,0.5,none,True,True
156585,1.0,0.0,0.5,none,True,True
156586,1.0,0.0,0.5,none,True,True
156587,1.0,0.0,0.5,none,True,True
156588,1.0,0.0,0.5,none,True,True
156589,1.0,0.0,0.5,none,True,True
156590,1.0,0.0,0.5,none,True,True
156591,1.0,0.0,0.5,none,True,True
156592,1.0,0.0,0.5,none,True,True
156593,1.0,0.0,0.5,none,True,True
156594,1.0,0.0,0.5,none,True,True
156595,1.0,0.0,0.5,none,True,True
156596,1.0,0.0,0.5,none,True,True
156597,1.0,0.0,0.5,none,True,True
156598,1.0,0.0,0.5,none,True,True
156599,1.0,0.0,0.5,none,True,True
156600,1.0,0.0,0.5,none,True,True
156601,1.0,0.0,0.5,none,True,True
156602,1.0,0.0,0.5,none,True,True
156603,1.0,0.0,0.5,none,True,True
156604,1.0,0.0,0.5,none,True,True
156605,1.0,0.0,0.5,none,True,True
156606,1.0,0.0,0.5,none,True,True
156607,1.0,0.0,0.5,none,True,True
156608,1.0,0.0,0.5,none,True,True
156609,1.0,0.0,0.5,none,True,True
156610,1.0,0.0,0.5,none,True,True
156611,1.0,0.0,0.5,none,True,True
156612,1.0,0.0,0.5,none,True,True
156613,1.0,0.0,0.5,none,True,True
156614,1.0,0.0,0.5,none,True,True
156615,1.0,0.0,0.5,none,True,True
156616,1.0,0.0,0.5,none,True,True
156617,1.0,0.0,0.5,none,True,True
156618,1.0,0.0,0.5,none,True,True
156619,1.0,0.0,0.5,none,True,True
156620,1.0,0.0,0.5,none,True,True
156621,1.0,0.0,0.5,none,True,True
156622,1.0,0.0,0.5,none,True,True
156623,1.0,0.0,0.5,none,True,True
156624,1.0,0.0,0.5,none,True,True
156625,1.0,0.0,0.5,none,True,True
156626,1.0,0.0,0.5,none,True,True
156627,1.0,0.0,0.5,none,True,True
156628,1.0,0.0,0.5,none,True,True
156629,1.0,0.0,0.5,none,True,True
156630,1.0,0.0,0.5,none,True,True
156631,1.0,0.0,0.5,none,True,True
156632,1.0,0.0,0.5,none,True,True
156633,1.0,0.0,0.5,none,True,True
156634,1.0,0.0,0.5,none,True,True
156635,1.0,0.0,0.5,none,True,True
156636,1.0,0.0,0.5,none,True,True
156637,1.0,0.0,0.5,none,True,True
156638,1.0,0.0,0.5,none,True,True
156639,1.0,0.0,0.5,none,True,True
156640,1.0,0.0,0.5,none,True,True
156641,1.0,0.0,0.5,none,True,True
156642,1.0,0.0,0.5,none,True,True
156643,1.0,0.0,0.5,none,True,True
156644,1.0,0.0,0.5,none,True,True
156645,1.0,0.0,0.5,none,True,True
156646,1.0,0.0,0.5,none,True,True
156647,1.0,0.0,0.5,none,True,True
156648,1.0,0.0,0.5,none,True,True
156649,1.0,0.0,0.5,none,True,True
156650,1.0,0.0,0.5,none,True,True
156651,1.0,0.0,0.5,none,True,True
156652,1.0,0.0,0.5,none,True,True
156653,1.0,0.0,0.5,none,True,True
156654,1.0,0.0,0.5,none,True,True
156655,1.0,0.0,0.5,none,True,True
156656,1.0,0.0,0.5,none,True,True
156657,1.0,0.0,0.5,none,True,True
156658,1.0,0.0,0.5,none,True,True
156659,1.0,0.0,0.5,none,True,True
156660,1.0,0.0,0.5,none,True,True
156661,1.0,0.0,0.5,none,True,True
156662,1.0,0.0,0.5,none,True,True
156663,1.0,0.0,0.5,none,True,True
156664,1.0,0.0,0.5,none,True,True
156665,1.0,0.0,0.5,none,True,True
156666,1.0,0.0,0.5,none,True,True
156667,1.0,0.0,0.5,none,True,True
156668,1.0,0.0,0.5,none,True,True
156669,1.0,0.0,0.5,none,True,True
156670,1.0,0.0,0.5,none,True,True
156671,1.0,0.0,0.5,none,True,True
156672,1.0,0.0,0.5,none,True,True
156673,1.0,0.0,0.5,none,True,True
156674,1.0,0.0,0.5,none,True,True
156675,1.0,0.0,0.5,none,True,True
156676,1.0,0.0,0.5,none,True,True
156677,1.0,0.0,0.5,none,True,True
156678,1.0,0.0,0.5,none,True,True
156679,1.0,0.0,0.5,none,True,True
156680,1.0,0.0,0.5,none,True,True
156681,1.0,0.0,0.5,none,True,True
156682,1.0,0.0,0.5,none,True,True
156683,1.0,0.0,0.5,none,True,True
156684,1.0,0.0,0.5,none,True,True
156685,1.0,0.0,0.5,none,True,True
156686,1.0,0.0,0.5,none,True,True
156687,1.0,0.0,0.5,none,True,True
156688,1.0,0.0,0.5,none,True,True
156689,1.0,0.0,0.5,none,True,True
156690,1.0,0.0,0.5,none,True,True
156691,1.0,0.0,0.5,none,True,True
156692,1.0,0.0,0.5,none,True,True
156693,1.0,0.0,0.5,none,True,True
156694,1.0,0.0,0.5,none,True,True
156695,1.0,0.0,0.5,none,True,True
156696,1.0,0.0,0.5,none,True,True
156697,1.0,0.0,0.5,none,True,True
156698,1.0,0.0,0.5,none,True,True
156699,1.0,0.0,0.5,none,True,True
156700,1.0,0.0,0.5,none,True,True
156701,1.0,0.0,0.5,none,True,True
156702,1.0,0.0,0.5,none,True,True
156703,1.0,0.0,0.5,none,True,True
156704,1.0,0.0,0.5,none,True,True
156705,1.0,0.0,0.5,none,True,True
156706,1.0,0.0,0.5,none,True,True
156707,1.0,0.0,0.5,none,True,True
156708,1.0,0.0,0.5,none,True,True
156709,1.0,0.0,0.5,none,True,True
156710,1.0,0.0,0.5,none,True,True
156711,1.0,0.0,0.5,none,True,True
156712,1.0,0.0,0.5,none,True,True
156713,1.0,0.0,0.5,none,True,True
156714,1.0,0.0,0.5,none,True,True
156715,1.0,0.0,0.5,none,True,True
156716,1.0,0.0,0.5,none,True,True
156717,1.0,0.0,0.5,none,True,True
156718,1.0,0.0,0.5,none,True,True
156719,1.0,0.0,0.5,none,True,True
156720,1.0,0.0,0.5,none,True,True
156721,1.0,0.0,0.5,none,True,True
156722,1.0,0.0,0.5,none,True,True
156723,1.0,0.0,0.5,none,True,True
156724,1.0,0.0,0.5,none,True,True
156725,1.0,0.0,0.5,none,True,True
156726,1.0,0.0,0.5,none,True,True
156727,1.0,0.0,0.5,none,True,True
156728,1.0,0.0,0.5,none,True,True
156729,1.0,0.0,0.5,none,True,True
156730,1.0,0.0,0.5,none,True,True
156731,1.0,0.0,0.5,none,True,True
156732,1.0,0.0,0.5,none,True,True
156733,1.0,0.0,0.5,none,True,True
156734,1.0,0.0,0.5,none,True,True
156735,1.0,0.0,0.5,none,True,True
156736,1.0,0.0,0.5,none,True,True
156737,1.0,0.0,0.5,none,True,True
156738,1.0,0.0,0.5,none,True,True
156739,1.0,0.0,0.5,none,True,True
156740,1.0,0.0,0.5,none,True,True
156741,1.0,0.0,0.5,none,True,True
156742,1.0,0.0,0.5,none,True,True
156743,1.0,0.0,0.5,none,True,True
156744,1.0,0.0,0.5,none,True,True
156745,1.0,0.0,0.5,none,True,True
156746,1.0,0.0,0.5,none,True,True
156747,1.0,0.0,0.5,none,True,True
156748,1.0,0.0,0.5,none,True,True
156749,1.0,0.0,0.5,none,True,True
156750,1.0,0.0,0.5,none,True,True
156751,1.0,0.0,0.5,none,True,True
156752,1.0,0.0,0.5,none,True,True
156753,1.0,0.0,0.5,none,True,True
156754,1.0,0.0,0.5,none,True,True
156755,1.0,0.0,0.5,none,True,True
156756,1.0,0.0,0.5,none,True,True
156757,1.0,0.0,0.5,none,True,True
156758,1.0,0.0,0.5,none,True,True
156759,1.0,0.0,0.5,none,True,True
156760,1.0,0.0,0.5,none,True,True
156761,1.0,0.0,0.5,none,True,True
156762,1.0,0.0,0.5,none,True,True
156763,1.0,0.0,0.5,none,True,True
156764,1.0,0.0,0.5,none,True,True
156765,1.0,0.0,0.5,none,True,True
156766,1.0,0.0,0.5,none,True,True
156767,1.0,0.0,0.5,none,True,True
156768,1.0,0.0,0.5,none,True,True
156769,1.0,0.0,0.5,none,True,True
156770,1.0,0.0,0.5,none,True,True
156771,1.0,0.0,0.5,none,True,True
156772,1.0,0.0,0.5,none,True,True
156773,1.0,0.0,0.5,none,True,True
156774,1.0,0.0,0.5,none,True,True
156775,1.0,0.0,0.5,none,True,True
156776,1.0,0.0,0.5,none,True,True
156777,1.0,0.0,0.5,none,True,True
156778,1.0,0.0,0.5,none,True,True
156779,1.0,0.0,0.5,none,True,True
156780,1.0,0.0,0.5,none,True,True
156781,1.0,0.0,0.5,none,True,True
156782,1.0,0.0,0.5,none,True,True
156783,1.0,0.0,0.5,none,True,True
156784,1.0,0.0,0.5,none,True,True
156785,1.0,0.0,0.5,none,True,True
156786,1.0,0.0,0.5,none,True,True
156787,1.0,0.0,0.5,none,True,True
156788,1.0,0.0,0.5,none,True,True
156789,1.0,0.0,0.5,none,True,True
156790,1.0,0.0,0.5,none,True,True
156791,1.0,0.0,0.5,none,True,True
156792,1.0,0.0,0.5,none,True,True
156793,1.0,0.0,0.5,none,True,True
156794,1.0,0.0,0.5,none,True,True
156795,1.0,0.0,0.5,none,True,True
156796,1.0,0.0,0.5,none,True,True
156797,1.0,0.0,0.5,none,True,True
156798,1.0,0.0,0.5,none,True,True
156799,1.0,0.0,0.5,none,True,True
156800,1.0,0.0061,0.5,none,True,True
156801,1.0,0.0357,0.5,none,True,True
156802,1.0,0.0812,0.5,none,True,True
156803,1.0,0.1113,0.5,none,True,True
156804,1.0,0.1253,0.5,none,True,True
156805,1.0,0.1408,0.5,none,True,True
156806,1.0,0.0907,0.5,none,True,True
156807,1.0,0.1198,0.5,none,True,True
156808,1.0,0.0467,0.5,none,True,True
156809,1.0,0.0522,0.5,none,True,True
156810,1.0,0.0405,0.5,none,True,True
156811,1.0,0.0313,0.5,none,True,True
156812,1.0,0.0083,0.5,none,True,True
156813,1.0,0.0726,0.5,none,True,True
156814,1.0,0.0793,0.5,none,True,True
156815,1.0,0.0581,0.5,none,True,True
156816,1.0,0.0955,0.5,none,True,True
156817,1.0,0.0839,0.5,none,True,True
156818,1.0,0.0648,0.5,none,True,True
156819,1.0,0.0718,0.5,none,True,True
156820,1.0,0.0589,0.5,none,True,True
156821,1.0,0.0403,0.5,none,True,True
156822,1.0,0.0327,0.5,none,True,True
156823,1.0,0.0277,0.5,none,True,True
156824,1.0,0.017,0.5,none,True,True
156825,1.0,0.0102,0.5,none,True,True
156826,1.0,0.0099,0.5,none,True,True
156827,1.0,0.008,0.5,none,True,True
156828,1.0,0.005,0.5,none,True,True
156829,1.0,0.0063,0.5,none,True,True
156830,1.0,0.009,0.5,none,True,True
156831,1.0,0.0096,0.5,none,True,True
156832,1.0,0.0108,0.5,none,True,True
156833,1.0,0.014,0.5,none,True,True
156834,1.0,0.0161,0.5,none,True,True
156835,1.0,0.0167,0.5,none,True,True
156836,1.0,0.0182,0.5,none,True,True
156837,1.0,0.0196,0.5,none,True,True
156838,1.0,0.0197,0.5,none,True,True
156839,1.0,0.0193,0.5,none,True,True
156840,1.0,0.0193,0.5,none,True,True
156841,1.0,0.0187,0.5,none,True,True
156842,1.0,0.0174,0.5,none,True,True
156843,1.0,0.0163,0.5,none,True,True
156844,1.0,0.0152,0.5,none,True,True
156845,1.0,0.0138,0.5,none,True,True
156846,1.0,0.0123,0.5,none,True,True
156847,1.0,0.0111,0.5,none,True,True
156848,1.0,0.01,0.5,none,True,True
156849,1.0,0.0088,0.5,none,True,True
156850,1.0,0.0078,0.5,none,True,True
156851,1.0,0.0071,0.5,none,True,True
156852,1.0,0.0064,0.5,none,True,True
156853,1.0,0.0057,0.5,none,True,True
156854,1.0,0.0053,0.5,none,True,True
156855,1.0,0.005,0.5,none,True,True
156856,1.0,0.0047,0.5,none,True,True
156857,1.0,0.0045,0.5,none,True,True
156858,1.0,0.0044,0.5,none,True,True
156859,1.0,0.0043,0.5,none,True,True
156860,1.0,0.0042,0.5,none,True,True
156861,1.0,0.0041,0.5,none,True,True
156862,1.0,0.004,0.5,none,True,True
156863,1.0,0.0039,0.5,none,True,True
156864,1.0,0.0038,0.5,none,True,True
156865,1.0,0.0037,0.5,none,True,True
156866,1.0,0.0035,0.5,none,True,True
156867,1.0,0.0033,0.5,none,True,True
156868,1.0,0.0032,0.5,none,True,True
156869,1.0,0.003,0.5,none,True,True
156870,1.0,0.0028,0.5,none,True,True
156871,1.0,0.0026,0.5,none,True,True
156872,1.0,0.0024,0.5,none,True,True
156873,1.0,0.0023,0.5,none,True,True
156874,1.0,0.0021,0.5,none,True,True
156875,1.0,0.0019,0.5,none,True,True
156876,1.0,0.0018,0.5,none,True,True
156877,1.0,0.0017,0.5,none,True,True
156878,1.0,0.0015,0.5,none,True,True
156879,1.0,0.0014,0.5,none,True,True
156880,1.0,0.0013,0.5,none,True,True
156881,1.0,0.0013,0.5,none,True,True
156882,1.0,0.0012,0.5,none,True,True
156883,1.0,0.0011,0.5,none,True,True
156884,1.0,0.0011,0.5,none,True,True
156885,1.0,0.001,0.5,none,True,True
156886,1.0,0.001,0.5,none,True,True
156887,1.0,0.0009,0.5,none,True,True
156888,1.0,0.0009,0.5,none,True,True
156889,1.0,0.0008,0.5,none,True,True
156890,1.0,0.0008,0.5,none,True,True
156891,1.0,0.0008,0.5,none,True,True
156892,1.0,0.0007,0.5,none,True,True
156893,1.0,0.0007,0.5,none,True,True
156894,1.0,0.0006,0.5,none,True,True
156895,1.0,0.0006,0.5,none,True,True
156896,1.0,0.0006,0.5,none,True,True
156897,1.0,0.0005,0.5,none,True,True
156898,1.0,0.0005,0.5,none,True,True
156899,1.0,0.0005,0.5,none,True,True
156900,1.0,0.0004,0.5,none,True,True
156901,1.0,0.0004,0.5,none,True,True
156902,1.0,0.0004,0.5,none,True,True
156903,1.0,0.0004,0.5,none,True,True
156904,1.0,0.0003,0.5,none,True,True
156905,1.0,0.0003,0.5,none,True,True
156906,1.0,0.0003,0.5,none,True,True
156907,1.0,0.0003,0.5,none,True,True
156908,1.0,0.0003,0.5,none,True,True
156909,1.0,0.0003,0.5,none,True,True
156910,1.0,0.0002,0.5,none,True,True
156911,1.0,0.0002,0.5,none,True,True
156912,1.0,0.0002,0.5,none,True,True
156913,1.0,0.0002,0.5,none,True,True
156914,1.0,0.0002,0.5,none,True,True
156915,1.0,0.0002,0.5,none,True,True
156916,1.0,0.0002,0.5,none,True,True
156917,1.0,0.0002,0.5,none,True,True
156918,1.0,0.0002,0.5,none,True,True
156919,1.0,0.0001,0.5,none,True,True
156920,1.0,0.0001,0.5,none,True,True
156921,1.0,0.0001,0.5,none,True,True
156922,1.0,0.0001,0.5,none,True,True
156923,1.0,0.0001,0.5,none,True,True
156924,1.0,0.0001,0.5,none,True,True
156925,1.0,0.0001,0.5,none,True,True
156926,1.0,0.0001,0.5,none,True,True
156927,1.0,0.0001,0.5,none,True,True
156928,1.0,0.0001,0.5,none,True,True
156929,1.0,0.0001,0.5,none,True,True
156930,1.0,0.0001,0.5,none,True,True
156931,1.0,0.0001,0.5,none,True,True
156932,1.0,0.0001,0.5,none,True,True
156933,1.0,0.0001,0.5,none,True,True
156934,1.0,0.0001,0.5,none,True,True
156935,1.0,0.0001,0.5,none,True,True
156936,1.0,0.0001,0.5,none,True,True
156937,1.0,0.0,0.5,none,True,True
156938,1.0,0.0,0.5,none,True,True
156939,1.0,0.0,0.5,none,True,True
156940,1.0,0.0,0.5,none,True,True
156941,1.0,0.0,0.5,none,True,True
156942,1.0,0.0,0.5,none,True,True
156943,1.0,0.0,0.5,none,True,True
156944,1.0,0.0,0.5,none,True,True
156945,1.0,0.0,0.5,none,True,True
156946,1.0,0.0,0.5,none,True,True
156947,1.0,0.0,0.5,none,True,True
156948,1.0,0.0,0.5,none,True,True
156949,1.0,0.0,0.5,none,True,True
156950,1.0,0.0,0.5,none,True,True
156951,1.0,0.0,0.5,none,True,True
156952,1.0,0.0,0.5,none,True,True
156953,1.0,0.0,0.5,none,True,True
156954,1.0,0.0,0.5,none,True,True
156955,1.0,0.0,0.5,none,True,True
156956,1.0,0.0,0.5,none,True,True
156957,1.0,0.0,0.5,none,True,True
156958,1.0,0.0,0.5,none,True,True
156959,1.0,0.0,0.5,none,True,True
156960,1.0,0.0,0.5,none,True,True
156961,1.0,0.0,0.5,none,True,True
156962,1.0,0.0,0.5,none,True,True
156963,1.0,0.0,0.5,none,True,True
156964,1.0,0.0,0.5,none,True,True
156965,1.0,0.0,0.5,none,True,True
156966,1.0,0.0,0.5,none,True,True
156967,1.0,0.0,0.5,none,True,True
156968,1.0,0.0,0.5,none,True,True
156969,1.0,0.0,0.5,none,True,True
156970,1.0,0.0,0.5,none,True,True
156971,1.0,0.0,0.5,none,True,True
156972,1.0,0.0,0.5,none,True,True
156973,1.0,0.0,0.5,none,True,True
156974,1.0,0.0,0.5,none,True,True
156975,1.0,0.0,0.5,none,True,True
156976,1.0,0.0,0.5,none,True,True
156977,1.0,0.0,0.5,none,True,True
156978,1.0,0.0,0.5,none,True,True
156979,1.0,0.0,0.5,none,True,True
156980,1.0,0.0,0.5,none,True,True
156981,1.0,0.0,0.5,none,True,True
156982,1.0,0.0,0.5,none,True,True
156983,1.0,0.0,0.5,none,True,True
156984,1.0,0.0,0.5,none,True,True
156985,1.0,0.0,0.5,none,True,True
156986,1.0,0.0,0.5,none,True,True
156987,1.0,0.0,0.5,none,True,True
156988,1.0,0.0,0.5,none,True,True
156989,1.0,0.0,0.5,none,True,True
156990,1.0,0.0,0.5,none,True,True
156991,1.0,0.0,0.5,none,True,True
156992,1.0,0.0,0.5,none,True,True
156993,1.0,0.0,0.5,none,True,True
156994,1.0,0.0,0.5,none,True,True
156995,1.0,0.0,0.5,none,True,True
156996,1.0,0.0,0.5,none,True,True
156997,1.0,0.0,0.5,none,True,True
156998,1.0,0.0,0.5,none,True,True
156999,1.0,0.0,0.5,none,True,True
157000,1.0,0.0,0.5,none,True,True
157001,1.0,0.0,0.5,none,True,True
157002,1.0,0.0,0.5,none,True,True
157003,1.0,0.0,0.5,none,True,True
157004,1.0,0.0,0.5,none,True,True
157005,1.0,0.0,0.5,none,True,True
157006,1.0,0.0,0.5,none,True,True
157007,1.0,0.0,0.5,none,True,True
157008,1.0,0.0,0.5,none,True,True
157009,1.0,0.0,0.5,none,True,True
157010,1.0,0.0,0.5,none,True,True
157011,1.0,0.0,0.5,none,True,True
157012,1.0,0.0,0.5,none,True,True
157013,1.0,0.0,0.5,none,True,True
157014,1.0,0.0,0.5,none,True,True
157015,1.0,0.0,0.5,none,True,True
157016,1.0,0.0,0.5,none,True,True
157017,1.0,0.0,0.5,none,True,True
157018,1.0,0.0,0.5,none,True,True
157019,1.0,0.0,0.5,none,True,True
157020,1.0,0.0,0.5,none,True,True
157021,1.0,0.0,0.5,none,True,True
157022,1.0,0.0,0.5,none,True,True
157023,1.0,0.0,0.5,none,True,True
157024,1.0,0.0,0.5,none,True,True
157025,1.0,0.0,0.5,none,True,True
157026,1.0,0.0,0.5,none,True,True
157027,1.0,0.0,0.5,none,True,True
157028,1.0,0.0,0.5,none,True,True
157029,1.0,0.0,0.5,none,True,True
157030,1.0,0.0,0.5,none,True,True
157031,1.0,0.0,0.5,none,True,True
157032,1.0,0.0,0.5,none,True,True
157033,1.0,0.0,0.5,none,True,True
157034,1.0,0.0,0.5,none,True,True
157035,1.0,0.0,0.5,none,True,True
157036,1.0,0.0,0.5,none,True,True
157037,1.0,0.0,0.5,none,True,True
157038,1.0,0.0,0.5,none,True,True
157039,1.0,0.0,0.5,none,True,True
157040,1.0,0.0,0.5,none,True,True
157041,1.0,0.0,0.5,none,True,True
157042,1.0,0.0,0.5,none,True,True
157043,1.0,0.0,0.5,none,True,True
157044,1.0,0.0,0.5,none,True,True
157045,1.0,0.0,0.5,none,True,True
157046,1.0,0.0,0.5,none,True,True
157047,1.0,0.0,0.5,none,True,True
157048,1.0,0.0,0.5,none,True,True
157049,1.0,0.0,0.5,none,True,True
157050,1.0,0.0,0.5,none,True,True
157051,1.0,0.0,0.5,none,True,True
157052,1.0,0.0,0.5,none,True,True
157053,1.0,0.0,0.5,none,True,True
157054,1.0,0.0,0.5,none,True,True
157055,1.0,0.0,0.5,none,True,True
157056,1.0,0.0,0.5,none,True,True
157057,1.0,0.0,0.5,none,True,True
157058,1.0,0.0,0.5,none,True,True
157059,1.0,0.0,0.5,none,True,True
157060,1.0,0.0,0.5,none,True,True
157061,1.0,0.0,0.5,none,True,True
157062,1.0,0.0,0.5,none,True,True
157063,1.0,0.0,0.5,none,True,True
157064,1.0,0.0,0.5,none,True,True
157065,1.0,0.0,0.5,none,True,True
157066,1.0,0.0,0.5,none,True,True
157067,1.0,0.0,0.5,none,True,True
157068,1.0,0.0,0.5,none,True,True
157069,1.0,0.0,0.5,none,True,True
157070,1.0,0.0,0.5,none,True,True
157071,1.0,0.0,0.5,none,True,True
157072,1.0,0.0,0.5,none,True,True
157073,1.0,0.0,0.5,none,True,True
157074,1.0,0.0,0.5,none,True,True
157075,1.0,0.0,0.5,none,True,True
157076,1.0,0.0,0.5,none,True,True
157077,1.0,0.0,0.5,none,True,True
157078,1.0,0.0,0.5,none,True,True
157079,1.0,0.0,0.5,none,True,True
157080,1.0,0.0,0.5,none,True,True
157081,1.0,0.0,0.5,none,True,True
157082,1.0,0.0,0.5,none,True,True
157083,1.0,0.0,0.5,none,True,True
157084,1.0,0.0,0.5,none,True,True
157085,1.0,0.0,0.5,none,True,True
157086,1.0,0.0,0.5,none,True,True
157087,1.0,0.0,0.5,none,True,True
157088,1.0,0.0,0.5,none,True,True
157089,1.0,0.0,0.5,none,True,True
157090,1.0,0.0,0.5,none,True,True
157091,1.0,0.0,0.5,none,True,True
157092,1.0,0.0,0.5,none,True,True
157093,1.0,0.0,0.5,none,True,True
157094,1.0,0.0,0.5,none,True,True
157095,1.0,0.0,0.5,none,True,True
157096,1.0,0.0,0.5,none,True,True
157097,1.0,0.0,0.5,none,True,True
157098,1.0,0.0,0.5,none,True,True
157099,1.0,0.0,0.5,none,True,True
157100,1.0,0.0,0.5,none,True,True
157101,1.0,0.0,0.5,none,True,True
157102,1.0,0.0,0.5,none,True,True
157103,1.0,0.0,0.5,none,True,True
157104,1.0,0.0,0.5,none,True,True
157105,1.0,0.0,0.5,none,True,True
157106,1.0,0.0,0.5,none,True,True
157107,1.0,0.0,0.5,none,True,True
157108,1.0,0.0,0.5,none,True,True
157109,1.0,0.0,0.5,none,True,True
157110,1.0,0.0,0.5,none,True,True
157111,1.0,0.0,0.5,none,True,True
157112,1.0,0.0,0.5,none,True,True
157113,1.0,0.0,0.5,none,True,True
157114,1.0,0.0,0.5,none,True,True
157115,1.0,0.0,0.5,none,True,True
157116,1.0,0.0,0.5,none,True,True
157117,1.0,0.0,0.5,none,True,True
157118,1.0,0.0,0.5,none,True,True
157119,1.0,0.0,0.5,none,True,True
157120,1.0,0.0,0.5,none,True,True
157121,1.0,0.0,0.5,none,True,True
157122,1.0,0.0,0.5,none,True,True
157123,1.0,0.0,0.5,none,True,True
157124,1.0,0.0,0.5,none,True,True
157125,1.0,0.0,0.5,none,True,True
157126,1.0,0.0,0.5,none,True,True
157127,1.0,0.0,0.5,none,True,True
157128,1.0,0.0,0.5,none,True,True
157129,1.0,0.0,0.5,none,True,True
157130,1.0,0.0,0.5,none,True,True
157131,1.0,0.0,0.5,none,True,True
157132,1.0,0.0,0.5,none,True,True
157133,1.0,0.0,0.5,none,True,True
157134,1.0,0.0,0.5,none,True,True
157135,1.0,0.0,0.5,none,True,True
157136,1.0,0.0,0.5,none,True,True
157137,1.0,0.0,0.5,none,True,True
157138,1.0,0.0,0.5,none,True,True
157139,1.0,0.0,0.5,none,True,True
157140,1.0,0.0,0.5,none,True,True
157141,1.0,0.0,0.5,none,True,True
157142,1.0,0.0,0.5,none,True,True
157143,1.0,0.0,0.5,none,True,True
157144,1.0,0.0,0.5,none,True,True
157145,1.0,0.0,0.5,none,True,True
157146,1.0,0.0,0.5,none,True,True
157147,1.0,0.0,0.5,none,True,True
157148,1.0,0.0,0.5,none,True,True
157149,1.0,0.0,0.5,none,True,True
157150,1.0,0.0,0.5,none,True,True
157151,1.0,0.0,0.5,none,True,True
157152,1.0,0.0,0.5,none,True,True
157153,1.0,0.0,0.5,none,True,True
157154,1.0,0.0,0.5,none,True,True
157155,1.0,0.0,0.5,none,True,True
157156,1.0,0.0,0.5,none,True,True
157157,1.0,0.0,0.5,none,True,True
157158,1.0,0.0,0.5,none,True,True
157159,1.0,0.0,0.5,none,True,True
157160,1.0,0.0,0.5,none,True,True
157161,1.0,0.0,0.5,none,True,True
157162,1.0,0.0,0.5,none,True,True
157163,1.0,0.0,0.5,none,True,True
157164,1.0,0.0,0.5,none,True,True
157165,1.0,0.0,0.5,none,True,True
157166,1.0,0.0,0.5,none,True,True
157167,1.0,0.0,0.5,none,True,True
157168,1.0,0.0,0.5,none,True,True
157169,1.0,0.0,0.5,none,True,True
157170,1.0,0.0,0.5,none,True,True
157171,1.0,0.0,0.5,none,True,True
157172,1.0,0.0,0.5,none,True,True
157173,1.0,0.0,0.5,none,True,True
157174,1.0,0.0,0.5,none,True,True
157175,1.0,0.0,0.5,none,True,True
157176,1.0,0.0,0.5,none,True,True
157177,1.0,0.0,0.5,none,True,True
157178,1.0,0.0,0.5,none,True,True
157179,1.0,0.0,0.5,none,True,True
157180,1.0,0.0,0.5,none,True,True
157181,1.0,0.0,0.5,none,True,True
157182,1.0,0.0,0.5,none,True,True
157183,1.0,0.0,0.5,none,True,True
157184,1.0,0.0,0.5,none,True,True
157185,1.0,0.0,0.5,none,True,True
157186,1.0,0.0,0.5,none,True,True
157187,1.0,0.0,0.5,none,True,True
157188,1.0,0.0,0.5,none,True,True
157189,1.0,0.0,0.5,none,True,True
157190,1.0,0.0,0.5,none,True,True
157191,1.0,0.0,0.5,none,True,True
157192,1.0,0.0,0.5,none,True,True
157193,1.0,0.0,0.5,none,True,True
