step,upright,speed,reward,skill_name,fault_active,emergency_pending
157194,1.0,0.0,0.5,none,True,True
157195,1.0,0.0,0.5,none,True,True
157196,1.0,0.0,0.5,none,True,True
157197,1.0,0.0,0.5,none,True,True
157198,1.0,0.0,0.5,none,True,True
157199,1.0,0.0,0.5,none,True,True
157200,1.0,0.0,0.5,none,True,True
157201,1.0,0.0,0.5,none,True,True
157202,1.0,0.0,0.5,none,True,True
157203,1.0,0.0,0.5,none,True,True
157204,1.0,0.0,0.5,none,True,True
157205,1.0,0.0,0.5,none,True,True
157206,1.0,0.0,0.5,none,True,True
157207,1.0,0.0,0.5,none,True,True
157208,1.0,0.0,0.5,none,True,True
157209,1.0,0.0,0.5,none,True,True
157210,1.0,0.0,0.5,none,True,True
157211,1.0,0.0,0.5,none,True,True
157212,1.0,0.0,0.5,none,True,True
157213,1.0,0.0,0.5,none,True,True
157214,1.0,0.0,0.5,none,True,True
157215,1.0,0.0,0.5,none,True,True
157216,1.0,0.0,0.5,none,True,True
157217,1.0,0.0,0.5,none,True,True
157218,1.0,0.0,0.5,none,True,True
157219,1.0,0.0,0.5,none,True,True
157220,1.0,0.0,0.5,none,True,True
157221,1.0,0.0,0.5,none,True,True
157222,1.0,0.0,0.5,none,True,True
157223,1.0,0.0,0.5,none,True,True
157224,1.0,0.0,0.5,none,True,True
157225,1.0,0.0,0.5,none,True,True
157226,1.0,0.0,0.5,none,True,True
157227,1.0,0.0,0.5,none,True,True
157228,1.0,0.0,0.5,none,True,True
157229,1.0,0.0,0.5,none,True,True
157230,1.0,0.0,0.5,none,True,True
157231,1.0,0.0,0.5,none,True,True
157232,1.0,0.0,0.5,none,True,True
157233,1.0,0.0,0.5,none,True,True
157234,1.0,0.0,0.5,none,True,True
157235,1.0,0.0,0.5,none,True,True
157236,1.0,0.0,0.5,none,True,True
157237,1.0,0.0,0.5,none,True,True
157238,1.0,0.0,0.5,none,True,True
157239,1.0,0.0,0.5,none,True,True
157240,1.0,0.0,0.5,none,True,True
157241,1.0,0.0,0.5,none,True,True
157242,1.0,0.0,0.5,none,True,True
157243,1.0,0.0,0.5,none,True,True
157244,1.0,0.0,0.5,none,True,True
157245,1.0,0.0,0.5,none,True,True
157246,1.0,0.0,0.5,none,True,True
157247,1.0,0.0,0.5,none,True,True
157248,1.0,0.0,0.5,none,True,True
157249,1.0,0.0,0.5,none,True,True
157250,1.0,0.0,0.5,none,True,True
157251,1.0,0.0,0.5,none,True,True
157252,1.0,0.0,0.5,none,True,True
157253,1.0,0.0,0.5,none,True,True
157254,1.0,0.0,0.5,none,True,True
157255,1.0,0.0,0.5,none,True,True
157256,1.0,0.0,0.5,none,True,True
157257,1.0,0.0,0.5,none,True,True
157258,1.0,0.0,0.5,none,True,True
157259,1.0,0.0,0.5,none,True,True
157260,1.0,0.0,0.5,none,True,True
157261,1.0,0.0,0.5,none,True,True
157262,1.0,0.0,0.5,none,True,True
157263,1.0,0.0,0.5,none,True,True
157264,1.0,0.0,0.5,none,True,True
157265,1.0,0.0,0.5,none,True,True
157266,1.0,0.0,0.5,none,True,True
157267,1.0,0.0,0.5,none,True,True
157268,1.0,0.0,0.5,none,True,True
157269,1.0,0.0,0.5,none,True,True
157270,1.0,0.0,0.5,none,True,True
157271,1.0,0.0,0.5,none,True,True
157272,1.0,0.0,0.5,none,True,True
157273,1.0,0.0,0.5,none,True,True
157274,1.0,0.0,0.5,none,True,True
157275,1.0,0.0,0.5,none,True,True
157276,1.0,0.0,0.5,none,True,True
157277,1.0,0.0,0.5,none,True,True
157278,1.0,0.0,0.5,none,True,True
157279,1.0,0.0,0.5,none,True,True
157280,1.0,0.0,0.5,none,True,True
157281,1.0,0.0,0.5,none,True,True
157282,1.0,0.0,0.5,none,True,True
157283,1.0,0.0,0.5,none,True,True
157284,1.0,0.0,0.5,none,True,True
157285,1.0,0.0,0.5,none,True,True
157286,1.0,0.0,0.5,none,True,True
157287,1.0,0.0,0.5,none,True,True
157288,1.0,0.0,0.5,none,True,True
157289,1.0,0.0,0.5,none,True,True
157290,1.0,0.0,0.5,none,True,True
157291,1.0,0.0,0.5,none,True,True
157292,1.0,0.0,0.5,none,True,True
157293,1.0,0.0,0.5,none,True,True
157294,1.0,0.0,0.5,none,True,True
157295,1.0,0.0,0.5,none,True,True
157296,1.0,0.0,0.5,none,True,True
157297,1.0,0.0,0.5,none,True,True
157298,1.0,0.0,0.5,none,True,True
157299,1.0,0.0,0.5,none,True,True
157300,1.0,0.0,0.5,none,True,True
157301,1.0,0.0,0.5,none,True,True
157302,1.0,0.0,0.5,none,True,True
157303,1.0,0.0,0.5,none,True,True
157304,1.0,0.0,0.5,none,True,True
157305,1.0,0.0,0.5,none,True,True
157306,1.0,0.0,0.5,none,True,True
157307,1.0,0.0,0.5,none,True,True
157308,1.0,0.0,0.5,none,True,True
157309,1.0,0.0,0.5,none,True,True
157310,1.0,0.0,0.5,none,True,True
157311,1.0,0.0,0.5,none,True,True
157312,1.0,0.0,0.5,none,True,True
157313,1.0,0.0,0.5,none,True,True
157314,1.0,0.0,0.5,none,True,True
157315,1.0,0.0,0.5,none,True,True
157316,1.0,0.0,0.5,none,True,True
157317,1.0,0.0,0.5,none,True,True
157318,1.0,0.0,0.5,none,True,True
157319,1.0,0.0,0.5,none,True,True
157320,1.0,0.0,0.5,none,True,True
157321,1.0,0.0,0.5,none,True,True
157322,1.0,0.0,0.5,none,True,True
157323,1.0,0.0,0.5,none,True,True
157324,1.0,0.0,0.5,none,True,True
157325,1.0,0.0,0.5,none,True,True
157326,1.0,0.0,0.5,none,True,True
157327,1.0,0.0,0.5,none,True,True
157328,1.0,0.0,0.5,none,True,True
157329,1.0,0.0,0.5,none,True,True
157330,1.0,0.0,0.5,none,True,True
157331,1.0,0.0,0.5,none,True,True
157332,1.0,0.0,0.5,none,True,True
157333,1.0,0.0,0.5,none,True,True
157334,1.0,0.0,0.5,none,True,True
157335,1.0,0.0,0.5,none,True,True
157336,1.0,0.0,0.5,none,True,True
157337,1.0,0.0,0.5,none,True,True
157338,1.0,0.0,0.5,none,True,True
157339,1.0,0.0,0.5,none,True,True
157340,1.0,0.0,0.5,none,True,True
157341,1.0,0.0,0.5,none,True,True
157342,1.0,0.0,0.5,none,True,True
157343,1.0,0.0,0.5,none,True,True
157344,1.0,0.0,0.5,none,True,True
157345,1.0,0.0,0.5,none,True,True
157346,1.0,0.0,0.5,none,True,True
157347,1.0,0.0,0.5,none,True,True
157348,1.0,0.0,0.5,none,True,True
157349,1.0,0.0,0.5,none,True,True
157350,1.0,0.0,0.5,none,True,True
157351,1.0,0.0,0.5,none,True,True
157352,1.0,0.0,0.5,none,True,True
157353,1.0,0.0,0.5,none,True,True
157354,1.0,0.0,0.5,none,True,True
157355,1.0,0.0,0.5,none,True,True
157356,1.0,0.0,0.5,none,True,True
157357,1.0,0.0,0.5,none,True,True
157358,1.0,0.0,0.5,none,True,True
157359,1.0,0.0,0.5,none,True,True
157360,1.0,0.0,0.5,none,True,True
157361,1.0,0.0,0.5,none,True,True
157362,1.0,0.0,0.5,none,True,True
157363,1.0,0.0,0.5,none,True,True
157364,1.0,0.0,0.5,none,True,True
157365,1.0,0.0,0.5,none,True,True
157366,1.0,0.0,0.5,none,True,True
157367,1.0,0.0,0.5,none,True,True
157368,1.0,0.0,0.5,none,True,True
157369,1.0,0.0,0.5,none,True,True
157370,1.0,0.0,0.5,none,True,True
157371,1.0,0.0,0.5,none,True,True
157372,1.0,0.0,0.5,none,True,True
157373,1.0,0.0,0.5,none,True,True
157374,1.0,0.0,0.5,none,True,True
157375,1.0,0.0,0.5,none,True,True
157376,1.0,0.0,0.5,none,True,True
157377,1.0,0.0,0.5,none,True,True
157378,1.0,0.0,0.5,none,True,True
157379,1.0,0.0,0.5,none,True,True
157380,1.0,0.0,0.5,none,True,True
157381,1.0,0.0,0.5,none,True,True
157382,1.0,0.0,0.5,none,True,True
157383,1.0,0.0,0.5,none,True,True
157384,1.0,0.0,0.5,none,True,True
157385,1.0,0.0,0.5,none,True,True
157386,1.0,0.0,0.5,none,True,True
157387,1.0,0.0,0.5,none,True,True
157388,1.0,0.0,0.5,none,True,True
157389,1.0,0.0,0.5,none,True,True
157390,1.0,0.0,0.5,none,True,True
157391,1.0,0.0,0.5,none,True,True
157392,1.0,0.0,0.5,none,True,True
157393,1.0,0.0,0.5,none,True,True
157394,1.0,0.0,0.5,none,True,True
157395,1.0,0.0,0.5,none,True,True
157396,1.0,0.0,0.5,none,True,True
157397,1.0,0.0,0.5,none,True,True
157398,1.0,0.0,0.5,none,True,True
157399,1.0,0.0,0.5,none,True,True
157400,1.0,0.0,0.5,none,True,True
157401,1.0,0.0,0.5,none,True,True
157402,1.0,0.0,0.5,none,True,True
157403,1.0,0.0,0.5,none,True,True
157404,1.0,0.0,0.5,none,True,True
157405,1.0,0.0,0.5,none,True,True
157406,1.0,0.0,0.5,none,True,True
157407,1.0,0.0,0.5,none,True,True
157408,1.0,0.0,0.5,none,True,True
157409,1.0,0.0,0.5,none,True,True
157410,1.0,0.0,0.5,none,True,True
157411,1.0,0.0,0.5,none,True,True
157412,1.0,0.0,0.5,none,True,True
157413,1.0,0.0,0.5,none,True,True
157414,1.0,0.0,0.5,none,True,True
157415,1.0,0.0,0.5,none,True,True
157416,1.0,0.0,0.5,none,True,True
157417,1.0,0.0,0.5,none,True,True
157418,1.0,0.0,0.5,none,True,True
157419,1.0,0.0,0.5,none,True,True
157420,1.0,0.0,0.5,none,True,True
157421,1.0,0.0,0.5,none,True,True
157422,1.0,0.0,0.5,none,True,True
157423,1.0,0.0,0.5,none,True,True
157424,1.0,0.0,0.5,none,True,True
157425,1.0,0.0,0.5,none,True,True
157426,1.0,0.0,0.5,none,True,True
157427,1.0,0.0,0.5,none,True,True
157428,1.0,0.0,0.5,none,True,True
157429,1.0,0.0,0.5,none,True,True
157430,1.0,0.0,0.5,none,True,True
157431,1.0,0.0,0.5,none,True,True
157432,1.0,0.0,0.5,none,True,True
157433,1.0,0.0,0.5,none,True,True
157434,1.0,0.0,0.5,none,True,True
157435,1.0,0.0,0.5,none,True,True
157436,1.0,0.0,0.5,none,True,True
157437,1.0,0.0,0.5,none,True,True
157438,1.0,0.0,0.5,none,True,True
157439,1.0,0.0,0.5,none,True,True
157440,1.0,0.0,0.5,none,True,True
157441,1.0,0.0,0.5,none,True,True
157442,1.0,0.0,0.5,none,True,True
157443,1.0,0.0,0.5,none,True,True
157444,1.0,0.0,0.5,none,True,True
157445,1.0,0.0,0.5,none,True,True
157446,1.0,0.0,0.5,none,True,True
157447,1.0,0.0,0.5,none,True,True
157448,1.0,0.0,0.5,none,True,True
157449,1.0,0.0,0.5,none,True,True
157450,1.0,0.0,0.5,none,True,True
157451,1.0,0.0,0.5,none,True,True
157452,1.0,0.0,0.5,none,True,True
157453,1.0,0.0,0.5,none,True,True
157454,1.0,0.0,0.5,none,True,True
157455,1.0,0.0,0.5,none,True,True
157456,1.0,0.0,0.5,none,True,True
157457,1.0,0.0,0.5,none,True,True
157458,1.0,0.0,0.5,none,True,True
157459,1.0,0.0,0.5,none,True,True
157460,1.0,0.0,0.5,none,True,True
157461,1.0,0.0,0.5,none,True,True
157462,1.0,0.0,0.5,none,True,True
157463,1.0,0.0,0.5,none,True,True
157464,1.0,0.0,0.5,none,True,True
157465,1.0,0.0,0.5,none,True,True
157466,1.0,0.0,0.5,none,True,True
157467,1.0,0.0,0.5,none,True,True
157468,1.0,0.0,0.5,none,True,True
157469,1.0,0.0,0.5,none,True,True
157470,1.0,0.0,0.5,none,True,True
157471,1.0,0.0,0.5,none,True,True
157472,1.0,0.0,0.5,none,True,True
157473,1.0,0.0,0.5,none,True,True
157474,1.0,0.0,0.5,none,True,True
157475,1.0,0.0,0.5,none,True,True
157476,1.0,0.0,0.5,none,True,True
157477,1.0,0.0,0.5,none,True,True
157478,1.0,0.0,0.5,none,True,True
157479,1.0,0.0,0.5,none,True,True
157480,1.0,0.0,0.5,none,True,True
157481,1.0,0.0,0.5,none,True,True
157482,1.0,0.0,0.5,none,True,True
157483,1.0,0.0,0.5,none,True,True
157484,1.0,0.0,0.5,none,True,True
157485,1.0,0.0,0.5,none,True,True
157486,1.0,0.0,0.5,none,True,True
157487,1.0,0.0,0.5,none,True,True
157488,1.0,0.0,0.5,none,True,True
157489,1.0,0.0,0.5,none,True,True
157490,1.0,0.0,0.5,none,True,True
157491,1.0,0.0,0.5,none,True,True
157492,1.0,0.0,0.5,none,True,True
157493,1.0,0.0,0.5,none,True,True
157494,1.0,0.0,0.5,none,True,True
157495,1.0,0.0,0.5,none,True,True
157496,1.0,0.0,0.5,none,True,True
157497,1.0,0.0,0.5,none,True,True
157498,1.0,0.0,0.5,none,True,True
157499,1.0,0.0,0.5,none,True,True
157500,1.0,0.0061,0.5,none,True,True
157501,1.0,0.0357,0.5,none,True,True
157502,1.0,0.0812,0.5,none,True,True
157503,1.0,0.1113,0.5,none,True,True
157504,1.0,0.1253,0.5,none,True,True
157505,1.0,0.1408,0.5,none,True,True
157506,1.0,0.0907,0.5,none,True,True
157507,1.0,0.1198,0.5,none,True,True
157508,1.0,0.0467,0.5,none,True,True
157509,1.0,0.0522,0.5,none,True,True
157510,1.0,0.0405,0.5,none,True,True
157511,1.0,0.0313,0.5,none,True,True
157512,1.0,0.0083,0.5,none,True,True
157513,1.0,0.0726,0.5,none,True,True
157514,1.0,0.0793,0.5,none,True,True
157515,1.0,0.0581,0.5,none,True,True
157516,1.0,0.0955,0.5,none,True,True
157517,1.0,0.0839,0.5,none,True,True
157518,1.0,0.0648,0.5,none,True,True
157519,1.0,0.0718,0.5,none,True,True
157520,1.0,0.0589,0.5,none,True,True
157521,1.0,0.0403,0.5,none,True,True
157522,1.0,0.0327,0.5,none,True,True
157523,1.0,0.0277,0.5,none,True,True
157524,1.0,0.017,0.5,none,True,True
157525,1.0,0.0102,0.5,none,True,True
157526,1.0,0.0099,0.5,none,True,True
157527,1.0,0.008,0.5,none,True,True
157528,1.0,0.005,0.5,none,True,True
157529,1.0,0.0063,0.5,none,True,True
157530,1.0,0.009,0.5,none,True,True
157531,1.0,0.0096,0.5,none,True,True
157532,1.0,0.0108,0.5,none,True,True
157533,1.0,0.014,0.5,none,True,True
157534,1.0,0.0161,0.5,none,True,True
157535,1.0,0.0167,0.5,none,True,True
157536,1.0,0.0182,0.5,none,True,True
157537,1.0,0.0196,0.5,none,True,True
157538,1.0,0.0197,0.5,none,True,True
157539,1.0,0.0193,0.5,none,True,True
157540,1.0,0.0193,0.5,none,True,True
157541,1.0,0.0187,0.5,none,True,True
157542,1.0,0.0174,0.5,none,True,True
157543,1.0,0.0163,0.5,none,True,True
157544,1.0,0.0152,0.5,none,True,True
157545,1.0,0.0138,0.5,none,True,True
157546,1.0,0.0123,0.5,none,True,True
157547,1.0,0.0111,0.5,none,True,True
157548,1.0,0.01,0.5,none,True,True
157549,1.0,0.0088,0.5,none,True,True
157550,1.0,0.0078,0.5,none,True,True
157551,1.0,0.0071,0.5,none,True,True
157552,1.0,0.0064,0.5,none,True,True
157553,1.0,0.0057,0.5,none,True,True
157554,1.0,0.0053,0.5,none,True,True
157555,1.0,0.005,0.5,none,True,True
157556,1.0,0.0047,0.5,none,True,True
157557,1.0,0.0045,0.5,none,True,True
157558,1.0,0.0044,0.5,none,True,True
157559,1.0,0.0043,0.5,none,True,True
157560,1.0,0.0042,0.5,none,True,True
157561,1.0,0.0041,0.5,none,True,True
157562,1.0,0.004,0.5,none,True,True
157563,1.0,0.0039,0.5,none,True,True
157564,1.0,0.0038,0.5,none,True,True
157565,1.0,0.0037,0.5,none,True,True
157566,1.0,0.0035,0.5,none,True,True
157567,1.0,0.0033,0.5,none,True,True
157568,1.0,0.0032,0.5,none,True,True
157569,1.0,0.003,0.5,none,True,True
157570,1.0,0.0028,0.5,none,True,True
157571,1.0,0.0026,0.5,none,True,True
157572,1.0,0.0024,0.5,none,True,True
157573,1.0,0.0023,0.5,none,True,True
157574,1.0,0.0021,0.5,none,True,True
157575,1.0,0.0019,0.5,none,True,True
157576,1.0,0.0018,0.5,none,True,True
157577,1.0,0.0017,0.5,none,True,True
157578,1.0,0.0015,0.5,none,True,True
157579,1.0,0.0014,0.5,none,True,True
157580,1.0,0.0013,0.5,none,True,True
157581,1.0,0.0013,0.5,none,True,True
157582,1.0,0.0012,0.5,none,True,True
157583,1.0,0.0011,0.5,none,True,True
157584,1.0,0.0011,0.5,none,True,True
157585,1.0,0.001,0.5,none,True,True
157586,1.0,0.001,0.5,none,True,True
157587,1.0,0.0009,0.5,none,True,True
157588,1.0,0.0009,0.5,none,True,True
157589,1.0,0.0008,0.5,none,True,True
157590,1.0,0.0008,0.5,none,True,True
157591,1.0,0.0008,0.5,none,True,True
157592,1.0,0.0007,0.5,none,True,True
157593,1.0,0.0007,0.5,none,True,True
157594,1.0,0.0006,0.5,none,True,True
157595,1.0,0.0006,0.5,none,True,True
157596,1.0,0.0006,0.5,none,True,True
157597,1.0,0.0005,0.5,none,True,True
157598,1.0,0.0005,0.5,none,True,True
157599,1.0,0.0005,0.5,none,True,True
157600,1.0,0.0004,0.5,none,True,True
157601,1.0,0.0004,0.5,none,True,True
157602,1.0,0.0004,0.5,none,True,True
157603,1.0,0.0004,0.5,none,True,True
157604,1.0,0.0003,0.5,none,True,True
157605,1.0,0.0003,0.5,none,True,True
157606,1.0,0.0003,0.5,none,True,True
157607,1.0,0.0003,0.5,none,True,True
157608,1.0,0.0003,0.5,none,True,True
157609,1.0,0.0003,0.5,none,True,True
157610,1.0,0.0002,0.5,none,True,True
157611,1.0,0.0002,0.5,none,True,True
157612,1.0,0.0002,0.5,none,True,True
157613,1.0,0.0002,0.5,none,True,True
157614,1.0,0.0002,0.5,none,True,True
157615,1.0,0.0002,0.5,none,True,True
157616,1.0,0.0002,0.5,none,True,True
157617,1.0,0.0002,0.5,none,True,True
157618,1.0,0.0002,0.5,none,True,True
157619,1.0,0.0001,0.5,none,True,True
157620,1.0,0.0001,0.5,none,True,True
157621,1.0,0.0001,0.5,none,True,True
157622,1.0,0.0001,0.5,none,True,True
157623,1.0,0.0001,0.5,none,True,True
157624,1.0,0.0001,0.5,none,True,True
157625,1.0,0.0001,0.5,none,True,True
157626,1.0,0.0001,0.5,none,True,True
157627,1.0,0.0001,0.5,none,True,True
157628,1.0,0.0001,0.5,none,True,True
157629,1.0,0.0001,0.5,none,True,True
157630,1.0,0.0001,0.5,none,True,True
157631,1.0,0.0001,0.5,none,True,True
157632,1.0,0.0001,0.5,none,True,True
157633,1.0,0.0001,0.5,none,True,True
157634,1.0,0.0001,0.5,none,True,True
157635,1.0,0.0001,0.5,none,True,True
157636,1.0,0.0001,0.5,none,True,True
157637,1.0,0.0,0.5,none,True,True
157638,1.0,0.0,0.5,none,True,True
157639,1.0,0.0,0.5,none,True,True
157640,1.0,0.0,0.5,none,True,True
157641,1.0,0.0,0.5,none,True,True
157642,1.0,0.0,0.5,none,True,True
157643,1.0,0.0,0.5,none,True,True
157644,1.0,0.0,0.5,none,True,True
157645,1.0,0.0,0.5,none,True,True
157646,1.0,0.0,0.5,none,True,True
157647,1.0,0.0,0.5,none,True,True
157648,1.0,0.0,0.5,none,True,True
157649,1.0,0.0,0.5,none,True,True
157650,1.0,0.0,0.5,none,True,True
157651,1.0,0.0,0.5,none,True,True
157652,1.0,0.0,0.5,none,True,True
157653,1.0,0.0,0.5,none,True,True
157654,1.0,0.0,0.5,none,True,True
157655,1.0,0.0,0.5,none,True,True
157656,1.0,0.0,0.5,none,True,True
157657,1.0,0.0,0.5,none,True,True
157658,1.0,0.0,0.5,none,True,True
157659,1.0,0.0,0.5,none,True,True
157660,1.0,0.0,0.5,none,True,True
157661,1.0,0.0,0.5,none,True,True
157662,1.0,0.0,0.5,none,True,True
157663,1.0,0.0,0.5,none,True,True
157664,1.0,0.0,0.5,none,True,True
157665,1.0,0.0,0.5,none,True,True
157666,1.0,0.0,0.5,none,True,True
157667,1.0,0.0,0.5,none,True,True
157668,1.0,0.0,0.5,none,True,True
157669,1.0,0.0,0.5,none,True,True
157670,1.0,0.0,0.5,none,True,True
157671,1.0,0.0,0.5,none,True,True
157672,1.0,0.0,0.5,none,True,True
157673,1.0,0.0,0.5,none,True,True
157674,1.0,0.0,0.5,none,True,True
157675,1.0,0.0,0.5,none,True,True
157676,1.0,0.0,0.5,none,True,True
157677,1.0,0.0,0.5,none,True,True
157678,1.0,0.0,0.5,none,True,True
157679,1.0,0.0,0.5,none,True,True
157680,1.0,0.0,0.5,none,True,True
157681,1.0,0.0,0.5,none,True,True
157682,1.0,0.0,0.5,none,True,True
157683,1.0,0.0,0.5,none,True,True
157684,1.0,0.0,0.5,none,True,True
157685,1.0,0.0,0.5,none,True,True
157686,1.0,0.0,0.5,none,True,True
157687,1.0,0.0,0.5,none,True,True
157688,1.0,0.0,0.5,none,True,True
157689,1.0,0.0,0.5,none,True,True
157690,1.0,0.0,0.5,none,True,True
157691,1.0,0.0,0.5,none,True,True
157692,1.0,0.0,0.5,none,True,True
157693,1.0,0.0,0.5,none,True,True
157694,1.0,0.0,0.5,none,True,True
157695,1.0,0.0,0.5,none,True,True
157696,1.0,0.0,0.5,none,True,True
157697,1.0,0.0,0.5,none,True,True
157698,1.0,0.0,0.5,none,True,True
157699,1.0,0.0,0.5,none,True,True
157700,1.0,0.0,0.5,none,True,True
157701,1.0,0.0,0.5,none,True,True
157702,1.0,0.0,0.5,none,True,True
157703,1.0,0.0,0.5,none,True,True
157704,1.0,0.0,0.5,none,True,True
157705,1.0,0.0,0.5,none,True,True
157706,1.0,0.0,0.5,none,True,True
157707,1.0,0.0,0.5,none,True,True
157708,1.0,0.0,0.5,none,True,True
157709,1.0,0.0,0.5,none,True,True
157710,1.0,0.0,0.5,none,True,True
157711,1.0,0.0,0.5,none,True,True
157712,1.0,0.0,0.5,none,True,True
157713,1.0,0.0,0.5,none,True,True
157714,1.0,0.0,0.5,none,True,True
157715,1.0,0.0,0.5,none,True,True
157716,1.0,0.0,0.5,none,True,True
157717,1.0,0.0,0.5,none,True,True
157718,1.0,0.0,0.5,none,True,True
157719,1.0,0.0,0.5,none,True,True
157720,1.0,0.0,0.5,none,True,True
157721,1.0,0.0,0.5,none,True,True
157722,1.0,0.0,0.5,none,True,True
157723,1.0,0.0,0.5,none,True,True
157724,1.0,0.0,0.5,none,True,True
157725,1.0,0.0,0.5,none,True,True
157726,1.0,0.0,0.5,none,True,True
157727,1.0,0.0,0.5,none,True,True
157728,1.0,0.0,0.5,none,True,True
157729,1.0,0.0,0.5,none,True,True
157730,1.0,0.0,0.5,none,True,True
157731,1.0,0.0,0.5,none,True,True
157732,1.0,0.0,0.5,none,True,True
157733,1.0,0.0,0.5,none,True,True
157734,1.0,0.0,0.5,none,True,True
157735,1.0,0.0,0.5,none,True,True
157736,1.0,0.0,0.5,none,True,True
157737,1.0,0.0,0.5,none,True,True
157738,1.0,0.0,0.5,none,True,True
157739,1.0,0.0,0.5,none,True,True
157740,1.0,0.0,0.5,none,True,True
157741,1.0,0.0,0.5,none,True,True
157742,1.0,0.0,0.5,none,True,True
157743,1.0,0.0,0.5,none,True,True
157744,1.0,0.0,0.5,none,True,True
157745,1.0,0.0,0.5,none,True,True
157746,1.0,0.0,0.5,none,True,True
157747,1.0,0.0,0.5,none,True,True
157748,1.0,0.0,0.5,none,True,True
157749,1.0,0.0,0.5,none,True,True
157750,1.0,0.0,0.5,none,True,True
157751,1.0,0.0,0.5,none,True,True
157752,1.0,0.0,0.5,none,True,True
157753,1.0,0.0,0.5,none,True,True
157754,1.0,0.0,0.5,none,True,True
157755,1.0,0.0,0.5,none,True,True
157756,1.0,0.0,0.5,none,True,True
157757,1.0,0.0,0.5,none,True,True
157758,1.0,0.0,0.5,none,True,True
157759,1.0,0.0,0.5,none,True,True
157760,1.0,0.0,0.5,none,True,True
157761,1.0,0.0,0.5,none,True,True
157762,1.0,0.0,0.5,none,True,True
157763,1.0,0.0,0.5,none,True,True
157764,1.0,0.0,0.5,none,True,True
157765,1.0,0.0,0.5,none,True,True
157766,1.0,0.0,0.5,none,True,True
157767,1.0,0.0,0.5,none,True,True
157768,1.0,0.0,0.5,none,True,True
157769,1.0,0.0,0.5,none,True,True
157770,1.0,0.0,0.5,none,True,True
157771,1.0,0.0,0.5,none,True,True
157772,1.0,0.0,0.5,none,True,True
157773,1.0,0.0,0.5,none,True,True
157774,1.0,0.0,0.5,none,True,True
157775,1.0,0.0,0.5,none,True,True
157776,1.0,0.0,0.5,none,True,True
157777,1.0,0.0,0.5,none,True,True
157778,1.0,0.0,0.5,none,True,True
157779,1.0,0.0,0.5,none,True,True
157780,1.0,0.0,0.5,none,True,True
157781,1.0,0.0,0.5,none,True,True
157782,1.0,0.0,0.5,none,True,True
157783,1.0,0.0,0.5,none,True,True
157784,1.0,0.0,0.5,none,True,True
157785,1.0,0.0,0.5,none,True,True
157786,1.0,0.0,0.5,none,True,True
157787,1.0,0.0,0.5,none,True,True
157788,1.0,0.0,0.5,none,True,True
157789,1.0,0.0,0.5,none,True,True
157790,1.0,0.0,0.5,none,True,True
157791,1.0,0.0,0.5,none,True,True
157792,1.0,0.0,0.5,none,True,True
157793,1.0,0.0,0.5,none,True,True
157794,1.0,0.0,0.5,none,True,True
157795,1.0,0.0,0.5,none,True,True
157796,1.0,0.0,0.5,none,True,True
157797,1.0,0.0,0.5,none,True,True
157798,1.0,0.0,0.5,none,True,True
157799,1.0,0.0,0.5,none,True,True
157800,1.0,0.0,0.5,none,True,True
157801,1.0,0.0,0.5,none,True,True
157802,1.0,0.0,0.5,none,True,True
157803,1.0,0.0,0.5,none,True,True
157804,1.0,0.0,0.5,none,True,True
157805,1.0,0.0,0.5,none,True,True
157806,1.0,0.0,0.5,none,True,True
157807,1.0,0.0,0.5,none,True,True
157808,1.0,0.0,0.5,none,True,True
157809,1.0,0.0,0.5,none,True,True
157810,1.0,0.0,0.5,none,True,True
