step,upright,speed,reward,skill_name,fault_active,emergency_pending
157811,1.0,0.0,0.5,none,True,True
157812,1.0,0.0,0.5,none,True,True
157813,1.0,0.0,0.5,none,True,True
157814,1.0,0.0,0.5,none,True,True
157815,1.0,0.0,0.5,none,True,True
157816,1.0,0.0,0.5,none,True,True
157817,1.0,0.0,0.5,none,True,True
157818,1.0,0.0,0.5,none,True,True
157819,1.0,0.0,0.5,none,True,True
157820,1.0,0.0,0.5,none,True,True
157821,1.0,0.0,0.5,none,True,True
157822,1.0,0.0,0.5,none,True,True
157823,1.0,0.0,0.5,none,True,True
157824,1.0,0.0,0.5,none,True,True
157825,1.0,0.0,0.5,none,True,True
157826,1.0,0.0,0.5,none,True,True
157827,1.0,0.0,0.5,none,True,True
157828,1.0,0.0,0.5,none,True,True
157829,1.0,0.0,0.5,none,True,True
157830,1.0,0.0,0.5,none,True,True
157831,1.0,0.0,0.5,none,True,True
157832,1.0,0.0,0.5,none,True,True
157833,1.0,0.0,0.5,none,True,True
157834,1.0,0.0,0.5,none,True,True
157835,1.0,0.0,0.5,none,True,True
157836,1.0,0.0,0.5,none,True,True
157837,1.0,0.0,0.5,none,True,True
157838,1.0,0.0,0.5,none,True,True
157839,1.0,0.0,0.5,none,True,True
157840,1.0,0.0,0.5,none,True,True
157841,1.0,0.0,0.5,none,True,True
157842,1.0,0.0,0.5,none,True,True
157843,1.0,0.0,0.5,none,True,True
157844,1.0,0.0,0.5,none,True,True
157845,1.0,0.0,0.5,none,True,True
157846,1.0,0.0,0.5,none,True,True
157847,1.0,0.0,0.5,none,True,True
157848,1.0,0.0,0.5,none,True,True
157849,1.0,0.0,0.5,none,True,True
157850,1.0,0.0,0.5,none,True,True
157851,1.0,0.0,0.5,none,True,True
157852,1.0,0.0,0.5,none,True,True
157853,1.0,0.0,0.5,none,True,True
157854,1.0,0.0,0.5,none,True,True
157855,1.0,0.0,0.5,none,True,True
157856,1.0,0.0,0.5,none,True,True
157857,1.0,0.0,0.5,none,True,True
157858,1.0,0.0,0.5,none,True,True
157859,1.0,0.0,0.5,none,True,True
157860,1.0,0.0,0.5,none,True,True
157861,1.0,0.0,0.5,none,True,True
157862,1.0,0.0,0.5,none,True,True
157863,1.0,0.0,0.5,none,True,True
157864,1.0,0.0,0.5,none,True,True
157865,1.0,0.0,0.5,none,True,True
157866,1.0,0.0,0.5,none,True,True
157867,1.0,0.0,0.5,none,True,True
157868,1.0,0.0,0.5,none,True,True
157869,1.0,0.0,0.5,none,True,True
157870,1.0,0.0,0.5,none,True,True
157871,1.0,0.0,0.5,none,True,True
157872,1.0,0.0,0.5,none,True,True
157873,1.0,0.0,0.5,none,True,True
157874,1.0,0.0,0.5,none,True,True
157875,1.0,0.0,0.5,none,True,True
157876,1.0,0.0,0.5,none,True,True
157877,1.0,0.0,0.5,none,True,True
157878,1.0,0.0,0.5,none,True,True
157879,1.0,0.0,0.5,none,True,True
157880,1.0,0.0,0.5,none,True,True
157881,1.0,0.0,0.5,none,True,True
157882,1.0,0.0,0.5,none,True,True
157883,1.0,0.0,0.5,none,True,True
157884,1.0,0.0,0.5,none,True,True
157885,1.0,0.0,0.5,none,True,True
157886,1.0,0.0,0.5,none,True,True
157887,1.0,0.0,0.5,none,True,True
157888,1.0,0.0,0.5,none,True,True
157889,1.0,0.0,0.5,none,True,True
157890,1.0,0.0,0.5,none,True,True
157891,1.0,0.0,0.5,none,True,True
157892,1.0,0.0,0.5,none,True,True
157893,1.0,0.0,0.5,none,True,True
157894,1.0,0.0,0.5,none,True,True
157895,1.0,0.0,0.5,none,True,True
157896,1.0,0.0,0.5,none,True,True
157897,1.0,0.0,0.5,none,True,True
157898,1.0,0.0,0.5,none,True,True
157899,1.0,0.0,0.5,none,True,True
157900,1.0,0.0,0.5,none,True,True
157901,1.0,0.0,0.5,none,True,True
157902,1.0,0.0,0.5,none,True,True
157903,1.0,0.0,0.5,none,True,True
157904,1.0,0.0,0.5,none,True,True
157905,1.0,0.0,0.5,none,True,True
157906,1.0,0.0,0.5,none,True,True
157907,1.0,0.0,0.5,none,True,True
157908,1.0,0.0,0.5,none,True,True
157909,1.0,0.0,0.5,none,True,True
157910,1.0,0.0,0.5,none,True,True
157911,1.0,0.0,0.5,none,True,True
157912,1.0,0.0,0.5,none,True,True
157913,1.0,0.0,0.5,none,True,True
157914,1.0,0.0,0.5,none,True,True
157915,1.0,0.0,0.5,none,True,True
157916,1.0,0.0,0.5,none,True,True
157917,1.0,0.0,0.5,none,True,True
157918,1.0,0.0,0.5,none,True,True
157919,1.0,0.0,0.5,none,True,True
157920,1.0,0.0,0.5,none,True,True
157921,1.0,0.0,0.5,none,True,True
157922,1.0,0.0,0.5,none,True,True
157923,1.0,0.0,0.5,none,True,True
157924,1.0,0.0,0.5,none,True,True
157925,1.0,0.0,0.5,none,True,True
157926,1.0,0.0,0.5,none,True,True
157927,1.0,0.0,0.5,none,True,True
157928,1.0,0.0,0.5,none,True,True
157929,1.0,0.0,0.5,none,True,True
157930,1.0,0.0,0.5,none,True,True
157931,1.0,0.0,0.5,none,True,True
157932,1.0,0.0,0.5,none,True,True
157933,1.0,0.0,0.5,none,True,True
157934,1.0,0.0,0.5,none,True,True
157935,1.0,0.0,0.5,none,True,True
157936,1.0,0.0,0.5,none,True,True
157937,1.0,0.0,0.5,none,True,True
157938,1.0,0.0,0.5,none,True,True
157939,1.0,0.0,0.5,none,True,True
157940,1.0,0.0,0.5,none,True,True
157941,1.0,0.0,0.5,none,True,True
157942,1.0,0.0,0.5,none,True,True
157943,1.0,0.0,0.5,none,True,True
157944,1.0,0.0,0.5,none,True,True
157945,1.0,0.0,0.5,none,True,True
157946,1.0,0.0,0.5,none,True,True
157947,1.0,0.0,0.5,none,True,True
157948,1.0,0.0,0.5,none,True,True
157949,1.0,0.0,0.5,none,True,True
157950,1.0,0.0,0.5,none,True,True
157951,1.0,0.0,0.5,none,True,True
157952,1.0,0.0,0.5,none,True,True
157953,1.0,0.0,0.5,none,True,True
157954,1.0,0.0,0.5,none,True,True
157955,1.0,0.0,0.5,none,True,True
157956,1.0,0.0,0.5,none,True,True
157957,1.0,0.0,0.5,none,True,True
157958,1.0,0.0,0.5,none,True,True
157959,1.0,0.0,0.5,none,True,True
157960,1.0,0.0,0.5,none,True,True
157961,1.0,0.0,0.5,none,True,True
157962,1.0,0.0,0.5,none,True,True
157963,1.0,0.0,0.5,none,True,True
157964,1.0,0.0,0.5,none,True,True
157965,1.0,0.0,0.5,none,True,True
157966,1.0,0.0,0.5,none,True,True
157967,1.0,0.0,0.5,none,True,True
157968,1.0,0.0,0.5,none,True,True
157969,1.0,0.0,0.5,none,True,True
157970,1.0,0.0,0.5,none,True,True
157971,1.0,0.0,0.5,none,True,True
157972,1.0,0.0,0.5,none,True,True
157973,1.0,0.0,0.5,none,True,True
157974,1.0,0.0,0.5,none,True,True
157975,1.0,0.0,0.5,none,True,True
157976,1.0,0.0,0.5,none,True,True
157977,1.0,0.0,0.5,none,True,True
157978,1.0,0.0,0.5,none,True,True
157979,1.0,0.0,0.5,none,True,True
157980,1.0,0.0,0.5,none,True,True
157981,1.0,0.0,0.5,none,True,True
157982,1.0,0.0,0.5,none,True,True
157983,1.0,0.0,0.5,none,True,True
157984,1.0,0.0,0.5,none,True,True
157985,1.0,0.0,0.5,none,True,True
157986,1.0,0.0,0.5,none,True,True
157987,1.0,0.0,0.5,none,True,True
157988,1.0,0.0,0.5,none,True,True
157989,1.0,0.0,0.5,none,True,True
157990,1.0,0.0,0.5,none,True,True
157991,1.0,0.0,0.5,none,True,True
157992,1.0,0.0,0.5,none,True,True
157993,1.0,0.0,0.5,none,True,True
157994,1.0,0.0,0.5,none,True,True
157995,1.0,0.0,0.5,none,True,True
157996,1.0,0.0,0.5,none,True,True
157997,1.0,0.0,0.5,none,True,True
157998,1.0,0.0,0.5,none,True,True
157999,1.0,0.0,0.5,none,True,True
158000,1.0,0.0,0.5,none,True,True
158001,1.0,0.0,0.5,none,True,True
158002,1.0,0.0,0.5,none,True,True
158003,1.0,0.0,0.5,none,True,True
158004,1.0,0.0,0.5,none,True,True
158005,1.0,0.0,0.5,none,True,True
158006,1.0,0.0,0.5,none,True,True
158007,1.0,0.0,0.5,none,True,True
158008,1.0,0.0,0.5,none,True,True
158009,1.0,0.0,0.5,none,True,True
158010,1.0,0.0,0.5,none,True,True
158011,1.0,0.0,0.5,none,True,True
158012,1.0,0.0,0.5,none,True,True
158013,1.0,0.0,0.5,none,True,True
158014,1.0,0.0,0.5,none,True,True
158015,1.0,0.0,0.5,none,True,True
158016,1.0,0.0,0.5,none,True,True
158017,1.0,0.0,0.5,none,True,True
158018,1.0,0.0,0.5,none,True,True
158019,1.0,0.0,0.5,none,True,True
158020,1.0,0.0,0.5,none,True,True
158021,1.0,0.0,0.5,none,True,True
158022,1.0,0.0,0.5,none,True,True
158023,1.0,0.0,0.5,none,True,True
158024,1.0,0.0,0.5,none,True,True
158025,1.0,0.0,0.5,none,True,True
158026,1.0,0.0,0.5,none,True,True
158027,1.0,0.0,0.5,none,True,True
158028,1.0,0.0,0.5,none,True,True
158029,1.0,0.0,0.5,none,True,True
158030,1.0,0.0,0.5,none,True,True
158031,1.0,0.0,0.5,none,True,True
158032,1.0,0.0,0.5,none,True,True
158033,1.0,0.0,0.5,none,True,True
158034,1.0,0.0,0.5,none,True,True
158035,1.0,0.0,0.5,none,True,True
158036,1.0,0.0,0.5,none,True,True
158037,1.0,0.0,0.5,none,True,True
158038,1.0,0.0,0.5,none,True,True
158039,1.0,0.0,0.5,none,True,True
158040,1.0,0.0,0.5,none,True,True
158041,1.0,0.0,0.5,none,True,True
158042,1.0,0.0,0.5,none,True,True
158043,1.0,0.0,0.5,none,True,True
158044,1.0,0.0,0.5,none,True,True
158045,1.0,0.0,0.5,none,True,True
158046,1.0,0.0,0.5,none,True,True
158047,1.0,0.0,0.5,none,True,True
158048,1.0,0.0,0.5,none,True,True
158049,1.0,0.0,0.5,none,True,True
158050,1.0,0.0,0.5,none,True,True
158051,1.0,0.0,0.5,none,True,True
158052,1.0,0.0,0.5,none,True,True
158053,1.0,0.0,0.5,none,True,True
158054,1.0,0.0,0.5,none,True,True
158055,1.0,0.0,0.5,none,True,True
158056,1.0,0.0,0.5,none,True,True
158057,1.0,0.0,0.5,none,True,True
158058,1.0,0.0,0.5,none,True,True
158059,1.0,0.0,0.5,none,True,True
158060,1.0,0.0,0.5,none,True,True
158061,1.0,0.0,0.5,none,True,True
158062,1.0,0.0,0.5,none,True,True
158063,1.0,0.0,0.5,none,True,True
158064,1.0,0.0,0.5,none,True,True
158065,1.0,0.0,0.5,none,True,True
158066,1.0,0.0,0.5,none,True,True
158067,1.0,0.0,0.5,none,True,True
158068,1.0,0.0,0.5,none,True,True
158069,1.0,0.0,0.5,none,True,True
158070,1.0,0.0,0.5,none,True,True
158071,1.0,0.0,0.5,none,True,True
158072,1.0,0.0,0.5,none,True,True
158073,1.0,0.0,0.5,none,True,True
158074,1.0,0.0,0.5,none,True,True
158075,1.0,0.0,0.5,none,True,True
158076,1.0,0.0,0.5,none,True,True
158077,1.0,0.0,0.5,none,True,True
158078,1.0,0.0,0.5,none,True,True
158079,1.0,0.0,0.5,none,True,True
158080,1.0,0.0,0.5,none,True,True
158081,1.0,0.0,0.5,none,True,True
158082,1.0,0.0,0.5,none,True,True
158083,1.0,0.0,0.5,none,True,True
158084,1.0,0.0,0.5,none,True,True
158085,1.0,0.0,0.5,none,True,True
158086,1.0,0.0,0.5,none,True,True
158087,1.0,0.0,0.5,none,True,True
158088,1.0,0.0,0.5,none,True,True
158089,1.0,0.0,0.5,none,True,True
158090,1.0,0.0,0.5,none,True,True
158091,1.0,0.0,0.5,none,True,True
158092,1.0,0.0,0.5,none,True,True
158093,1.0,0.0,0.5,none,True,True
158094,1.0,0.0,0.5,none,True,True
158095,1.0,0.0,0.5,none,True,True
158096,1.0,0.0,0.5,none,True,True
158097,1.0,0.0,0.5,none,True,True
158098,1.0,0.0,0.5,none,True,True
158099,1.0,0.0,0.5,none,True,True
158100,1.0,0.0,0.5,none,True,True
158101,1.0,0.0,0.5,none,True,True
158102,1.0,0.0,0.5,none,True,True
158103,1.0,0.0,0.5,none,True,True
158104,1.0,0.0,0.5,none,True,True
158105,1.0,0.0,0.5,none,True,True
158106,1.0,0.0,0.5,none,True,True
158107,1.0,0.0,0.5,none,True,True
158108,1.0,0.0,0.5,none,True,True
158109,1.0,0.0,0.5,none,True,True
158110,1.0,0.0,0.5,none,True,True
158111,1.0,0.0,0.5,none,True,True
158112,1.0,0.0,0.5,none,True,True
158113,1.0,0.0,0.5,none,True,True
158114,1.0,0.0,0.5,none,True,True
158115,1.0,0.0,0.5,none,True,True
158116,1.0,0.0,0.5,none,True,True
158117,1.0,0.0,0.5,none,True,True
158118,1.0,0.0,0.5,none,True,True
158119,1.0,0.0,0.5,none,True,True
158120,1.0,0.0,0.5,none,True,True
158121,1.0,0.0,0.5,none,True,True
158122,1.0,0.0,0.5,none,True,True
158123,1.0,0.0,0.5,none,True,True
158124,1.0,0.0,0.5,none,True,True
158125,1.0,0.0,0.5,none,True,True
158126,1.0,0.0,0.5,none,True,True
158127,1.0,0.0,0.5,none,True,True
158128,1.0,0.0,0.5,none,True,True
158129,1.0,0.0,0.5,none,True,True
158130,1.0,0.0,0.5,none,True,True
158131,1.0,0.0,0.5,none,True,True
158132,1.0,0.0,0.5,none,True,True
158133,1.0,0.0,0.5,none,True,True
158134,1.0,0.0,0.5,none,True,True
158135,1.0,0.0,0.5,none,True,True
158136,1.0,0.0,0.5,none,True,True
158137,1.0,0.0,0.5,none,True,True
158138,1.0,0.0,0.5,none,True,True
158139,1.0,0.0,0.5,none,True,True
158140,1.0,0.0,0.5,none,True,True
158141,1.0,0.0,0.5,none,True,True
158142,1.0,0.0,0.5,none,True,True
158143,1.0,0.0,0.5,none,True,True
158144,1.0,0.0,0.5,none,True,True
158145,1.0,0.0,0.5,none,True,True
158146,1.0,0.0,0.5,none,True,True
158147,1.0,0.0,0.5,none,True,True
158148,1.0,0.0,0.5,none,True,True
158149,1.0,0.0,0.5,none,True,True
158150,1.0,0.0,0.5,none,True,True
158151,1.0,0.0,0.5,none,True,True
158152,1.0,0.0,0.5,none,True,True
158153,1.0,0.0,0.5,none,True,True
158154,1.0,0.0,0.5,none,True,True
158155,1.0,0.0,0.5,none,True,True
158156,1.0,0.0,0.5,none,True,True
158157,1.0,0.0,0.5,none,True,True
158158,1.0,0.0,0.5,none,True,True
158159,1.0,0.0,0.5,none,True,True
158160,1.0,0.0,0.5,none,True,True
158161,1.0,0.0,0.5,none,True,True
158162,1.0,0.0,0.5,none,True,True
158163,1.0,0.0,0.5,none,True,True
158164,1.0,0.0,0.5,none,True,True
158165,1.0,0.0,0.5,none,True,True
158166,1.0,0.0,0.5,none,True,True
158167,1.0,0.0,0.5,none,True,True
158168,1.0,0.0,0.5,none,True,True
158169,1.0,0.0,0.5,none,True,True
158170,1.0,0.0,0.5,none,True,True
158171,1.0,0.0,0.5,none,True,True
158172,1.0,0.0,0.5,none,True,True
158173,1.0,0.0,0.5,none,True,True
158174,1.0,0.0,0.5,none,True,True
158175,1.0,0.0,0.5,none,True,True
158176,1.0,0.0,0.5,none,True,True
158177,1.0,0.0,0.5,none,True,True
158178,1.0,0.0,0.5,none,True,True
158179,1.0,0.0,0.5,none,True,True
158180,1.0,0.0,0.5,none,True,True
158181,1.0,0.0,0.5,none,True,True
158182,1.0,0.0,0.5,none,True,True
158183,1.0,0.0,0.5,none,True,True
158184,1.0,0.0,0.5,none,True,True
158185,1.0,0.0,0.5,none,True,True
158186,1.0,0.0,0.5,none,True,True
158187,1.0,0.0,0.5,none,True,True
158188,1.0,0.0,0.5,none,True,True
158189,1.0,0.0,0.5,none,True,True
158190,1.0,0.0,0.5,none,True,True
158191,1.0,0.0,0.5,none,True,True
158192,1.0,0.0,0.5,none,True,True
158193,1.0,0.0,0.5,none,True,True
158194,1.0,0.0,0.5,none,True,True
158195,1.0,0.0,0.5,none,True,True
158196,1.0,0.0,0.5,none,True,True
158197,1.0,0.0,0.5,none,True,True
158198,1.0,0.0,0.5,none,True,True
158199,1.0,0.0,0.5,none,True,True
158200,1.0,0.0061,0.5,none,True,True
158201,1.0,0.0357,0.5,none,True,True
158202,1.0,0.0812,0.5,none,True,True
158203,1.0,0.1113,0.5,none,True,True
158204,1.0,0.1253,0.5,none,True,True
158205,1.0,0.1408,0.5,none,True,True
158206,1.0,0.0907,0.5,none,True,True
158207,1.0,0.1198,0.5,none,True,True
158208,1.0,0.0467,0.5,none,True,True
158209,1.0,0.0522,0.5,none,True,True
158210,1.0,0.0405,0.5,none,True,True
158211,1.0,0.0313,0.5,none,True,True
158212,1.0,0.0083,0.5,none,True,True
158213,1.0,0.0726,0.5,none,True,True
158214,1.0,0.0793,0.5,none,True,True
158215,1.0,0.0581,0.5,none,True,True
158216,1.0,0.0955,0.5,none,True,True
158217,1.0,0.0839,0.5,none,True,True
158218,1.0,0.0648,0.5,none,True,True
158219,1.0,0.0718,0.5,none,True,True
158220,1.0,0.0589,0.5,none,True,True
158221,1.0,0.0403,0.5,none,True,True
158222,1.0,0.0327,0.5,none,True,True
158223,1.0,0.0277,0.5,none,True,True
158224,1.0,0.017,0.5,none,True,True
158225,1.0,0.0102,0.5,none,True,True
158226,1.0,0.0099,0.5,none,True,True
158227,1.0,0.008,0.5,none,True,True
158228,1.0,0.005,0.5,none,True,True
158229,1.0,0.0063,0.5,none,True,True
158230,1.0,0.009,0.5,none,True,True
158231,1.0,0.0096,0.5,none,True,True
158232,1.0,0.0108,0.5,none,True,True
158233,1.0,0.014,0.5,none,True,True
158234,1.0,0.0161,0.5,none,True,True
158235,1.0,0.0167,0.5,none,True,True
158236,1.0,0.0182,0.5,none,True,True
158237,1.0,0.0196,0.5,none,True,True
158238,1.0,0.0197,0.5,none,True,True
158239,1.0,0.0193,0.5,none,True,True
158240,1.0,0.0193,0.5,none,True,True
158241,1.0,0.0187,0.5,none,True,True
158242,1.0,0.0174,0.5,none,True,True
158243,1.0,0.0163,0.5,none,True,True
158244,1.0,0.0152,0.5,none,True,True
158245,1.0,0.0138,0.5,none,True,True
158246,1.0,0.0123,0.5,none,True,True
158247,1.0,0.0111,0.5,none,True,True
158248,1.0,0.01,0.5,none,True,True
158249,1.0,0.0088,0.5,none,True,True
158250,1.0,0.0078,0.5,none,True,True
158251,1.0,0.0071,0.5,none,True,True
158252,1.0,0.0064,0.5,none,True,True
158253,1.0,0.0057,0.5,none,True,True
158254,1.0,0.0053,0.5,none,True,True
158255,1.0,0.005,0.5,none,True,True
158256,1.0,0.0047,0.5,none,True,True
158257,1.0,0.0045,0.5,none,True,True
158258,1.0,0.0044,0.5,none,True,True
158259,1.0,0.0043,0.5,none,True,True
158260,1.0,0.0042,0.5,none,True,True
158261,1.0,0.0041,0.5,none,True,True
158262,1.0,0.004,0.5,none,True,True
158263,1.0,0.0039,0.5,none,True,True
158264,1.0,0.0038,0.5,none,True,True
158265,1.0,0.0037,0.5,none,True,True
158266,1.0,0.0035,0.5,none,True,True
158267,1.0,0.0033,0.5,none,True,True
158268,1.0,0.0032,0.5,none,True,True
158269,1.0,0.003,0.5,none,True,True
158270,1.0,0.0028,0.5,none,True,True
158271,1.0,0.0026,0.5,none,True,True
158272,1.0,0.0024,0.5,none,True,True
158273,1.0,0.0023,0.5,none,True,True
158274,1.0,0.0021,0.5,none,True,True
158275,1.0,0.0019,0.5,none,True,True
158276,1.0,0.0018,0.5,none,True,True
158277,1.0,0.0017,0.5,none,True,True
158278,1.0,0.0015,0.5,none,True,True
158279,1.0,0.0014,0.5,none,True,True
158280,1.0,0.0013,0.5,none,True,True
158281,1.0,0.0013,0.5,none,True,True
158282,1.0,0.0012,0.5,none,True,True
158283,1.0,0.0011,0.5,none,True,True
158284,1.0,0.0011,0.5,none,True,True
158285,1.0,0.001,0.5,none,True,True
158286,1.0,0.001,0.5,none,True,True
158287,1.0,0.0009,0.5,none,True,True
158288,1.0,0.0009,0.5,none,True,True
158289,1.0,0.0008,0.5,none,True,True
158290,1.0,0.0008,0.5,none,True,True
158291,1.0,0.0008,0.5,none,True,True
158292,1.0,0.0007,0.5,none,True,True
158293,1.0,0.0007,0.5,none,True,True
158294,1.0,0.0006,0.5,none,True,True
158295,1.0,0.0006,0.5,none,True,True
158296,1.0,0.0006,0.5,none,True,True
158297,1.0,0.0005,0.5,none,True,True
158298,1.0,0.0005,0.5,none,True,True
158299,1.0,0.0005,0.5,none,True,True
158300,1.0,0.0004,0.5,none,True,True
158301,1.0,0.0004,0.5,none,True,True
158302,1.0,0.0004,0.5,none,True,True
158303,1.0,0.0004,0.5,none,True,True
158304,1.0,0.0003,0.5,none,True,True
158305,1.0,0.0003,0.5,none,True,True
158306,1.0,0.0003,0.5,none,True,True
158307,1.0,0.0003,0.5,none,True,True
158308,1.0,0.0003,0.5,none,True,True
158309,1.0,0.0003,0.5,none,True,True
158310,1.0,0.0002,0.5,none,True,True
158311,1.0,0.0002,0.5,none,True,True
158312,1.0,0.0002,0.5,none,True,True
158313,1.0,0.0002,0.5,none,True,True
158314,1.0,0.0002,0.5,none,True,True
158315,1.0,0.0002,0.5,none,True,True
158316,1.0,0.0002,0.5,none,True,True
158317,1.0,0.0002,0.5,none,True,True
158318,1.0,0.0002,0.5,none,True,True
158319,1.0,0.0001,0.5,none,True,True
158320,1.0,0.0001,0.5,none,True,True
158321,1.0,0.0001,0.5,none,True,True
158322,1.0,0.0001,0.5,none,True,True
158323,1.0,0.0001,0.5,none,True,True
158324,1.0,0.0001,0.5,none,True,True
158325,1.0,0.0001,0.5,none,True,True
158326,1.0,0.0001,0.5,none,True,True
158327,1.0,0.0001,0.5,none,True,True
158328,1.0,0.0001,0.5,none,True,True
158329,1.0,0.0001,0.5,none,True,True
158330,1.0,0.0001,0.5,none,True,True
158331,1.0,0.0001,0.5,none,True,True
158332,1.0,0.0001,0.5,none,True,True
158333,1.0,0.0001,0.5,none,True,True
158334,1.0,0.0001,0.5,none,True,True
158335,1.0,0.0001,0.5,none,True,True
158336,1.0,0.0001,0.5,none,True,True
158337,1.0,0.0,0.5,none,True,True
158338,1.0,0.0,0.5,none,True,True
158339,1.0,0.0,0.5,none,True,True
158340,1.0,0.0,0.5,none,True,True
158341,1.0,0.0,0.5,none,True,True
158342,1.0,0.0,0.5,none,True,True
158343,1.0,0.0,0.5,none,True,True
158344,1.0,0.0,0.5,none,True,True
158345,1.0,0.0,0.5,none,True,True
158346,1.0,0.0,0.5,none,True,True
158347,1.0,0.0,0.5,none,True,True
158348,1.0,0.0,0.5,none,True,True
158349,1.0,0.0,0.5,none,True,True
158350,1.0,0.0,0.5,none,True,True
158351,1.0,0.0,0.5,none,True,True
158352,1.0,0.0,0.5,none,True,True
158353,1.0,0.0,0.5,none,True,True
158354,1.0,0.0,0.5,none,True,True
158355,1.0,0.0,0.5,none,True,True
158356,1.0,0.0,0.5,none,True,True
158357,1.0,0.0,0.5,none,True,True
158358,1.0,0.0,0.5,none,True,True
158359,1.0,0.0,0.5,none,True,True
158360,1.0,0.0,0.5,none,True,True
158361,1.0,0.0,0.5,none,True,True
158362,1.0,0.0,0.5,none,True,True
158363,1.0,0.0,0.5,none,True,True
158364,1.0,0.0,0.5,none,True,True
158365,1.0,0.0,0.5,none,True,True
158366,1.0,0.0,0.5,none,True,True
158367,1.0,0.0,0.5,none,True,True
158368,1.0,0.0,0.5,none,True,True
158369,1.0,0.0,0.5,none,True,True
158370,1.0,0.0,0.5,none,True,True
158371,1.0,0.0,0.5,none,True,True
158372,1.0,0.0,0.5,none,True,True
158373,1.0,0.0,0.5,none,True,True
158374,1.0,0.0,0.5,none,True,True
158375,1.0,0.0,0.5,none,True,True
158376,1.0,0.0,0.5,none,True,True
158377,1.0,0.0,0.5,none,True,True
158378,1.0,0.0,0.5,none,True,True
158379,1.0,0.0,0.5,none,True,True
158380,1.0,0.0,0.5,none,True,True
158381,1.0,0.0,0.5,none,True,True
158382,1.0,0.0,0.5,none,True,True
158383,1.0,0.0,0.5,none,True,True
158384,1.0,0.0,0.5,none,True,True
158385,1.0,0.0,0.5,none,True,True
158386,1.0,0.0,0.5,none,True,True
158387,1.0,0.0,0.5,none,True,True
158388,1.0,0.0,0.5,none,True,True
158389,1.0,0.0,0.5,none,True,True
158390,1.0,0.0,0.5,none,True,True
158391,1.0,0.0,0.5,none,True,True
158392,1.0,0.0,0.5,none,True,True
158393,1.0,0.0,0.5,none,True,True
158394,1.0,0.0,0.5,none,True,True
158395,1.0,0.0,0.5,none,True,True
158396,1.0,0.0,0.5,none,True,True
158397,1.0,0.0,0.5,none,True,True
158398,1.0,0.0,0.5,none,True,True
158399,1.0,0.0,0.5,none,True,True
158400,1.0,0.0,0.5,none,True,True
158401,1.0,0.0,0.5,none,True,True
158402,1.0,0.0,0.5,none,True,True
158403,1.0,0.0,0.5,none,True,True
158404,1.0,0.0,0.5,none,True,True
158405,1.0,0.0,0.5,none,True,True
158406,1.0,0.0,0.5,none,True,True
158407,1.0,0.0,0.5,none,True,True
158408,1.0,0.0,0.5,none,True,True
158409,1.0,0.0,0.5,none,True,True
158410,1.0,0.0,0.5,none,True,True
158411,1.0,0.0,0.5,none,True,True
158412,1.0,0.0,0.5,none,True,True
158413,1.0,0.0,0.5,none,True,True
158414,1.0,0.0,0.5,none,True,True
158415,1.0,0.0,0.5,none,True,True
158416,1.0,0.0,0.5,none,True,True
158417,1.0,0.0,0.5,none,True,True
158418,1.0,0.0,0.5,none,True,True
158419,1.0,0.0,0.5,none,True,True
158420,1.0,0.0,0.5,none,True,True
158421,1.0,0.0,0.5,none,True,True
158422,1.0,0.0,0.5,none,True,True
158423,1.0,0.0,0.5,none,True,True
158424,1.0,0.0,0.5,none,True,True
158425,1.0,0.0,0.5,none,True,True
158426,1.0,0.0,0.5,none,True,True
158427,1.0,0.0,0.5,none,True,True
