step,upright,speed,reward,skill_name,fault_active,emergency_pending
158428,1.0,0.0,0.5,none,True,True
158429,1.0,0.0,0.5,none,True,True
158430,1.0,0.0,0.5,none,True,True
158431,1.0,0.0,0.5,none,True,True
158432,1.0,0.0,0.5,none,True,True
158433,1.0,0.0,0.5,none,True,True
158434,1.0,0.0,0.5,none,True,True
158435,1.0,0.0,0.5,none,True,True
158436,1.0,0.0,0.5,none,True,True
158437,1.0,0.0,0.5,none,True,True
158438,1.0,0.0,0.5,none,True,True
158439,1.0,0.0,0.5,none,True,True
158440,1.0,0.0,0.5,none,True,True
158441,1.0,0.0,0.5,none,True,True
158442,1.0,0.0,0.5,none,True,True
158443,1.0,0.0,0.5,none,True,True
158444,1.0,0.0,0.5,none,True,True
158445,1.0,0.0,0.5,none,True,True
158446,1.0,0.0,0.5,none,True,True
158447,1.0,0.0,0.5,none,True,True
158448,1.0,0.0,0.5,none,True,True
158449,1.0,0.0,0.5,none,True,True
158450,1.0,0.0,0.5,none,True,True
158451,1.0,0.0,0.5,none,True,True
158452,1.0,0.0,0.5,none,True,True
158453,1.0,0.0,0.5,none,True,True
158454,1.0,0.0,0.5,none,True,True
158455,1.0,0.0,0.5,none,True,True
158456,1.0,0.0,0.5,none,True,True
158457,1.0,0.0,0.5,none,True,True
158458,1.0,0.0,0.5,none,True,True
158459,1.0,0.0,0.5,none,True,True
158460,1.0,0.0,0.5,none,True,True
158461,1.0,0.0,0.5,none,True,True
158462,1.0,0.0,0.5,none,True,True
158463,1.0,0.0,0.5,none,True,True
158464,1.0,0.0,0.5,none,True,True
158465,1.0,0.0,0.5,none,True,True
158466,1.0,0.0,0.5,none,True,True
158467,1.0,0.0,0.5,none,True,True
158468,1.0,0.0,0.5,none,True,True
158469,1.0,0.0,0.5,none,True,True
158470,1.0,0.0,0.5,none,True,True
158471,1.0,0.0,0.5,none,True,True
158472,1.0,0.0,0.5,none,True,True
158473,1.0,0.0,0.5,none,True,True
158474,1.0,0.0,0.5,none,True,True
158475,1.0,0.0,0.5,none,True,True
158476,1.0,0.0,0.5,none,True,True
158477,1.0,0.0,0.5,none,True,True
158478,1.0,0.0,0.5,none,True,True
158479,1.0,0.0,0.5,none,True,True
158480,1.0,0.0,0.5,none,True,True
158481,1.0,0.0,0.5,none,True,True
158482,1.0,0.0,0.5,none,True,True
158483,1.0,0.0,0.5,none,True,True
158484,1.0,0.0,0.5,none,True,True
158485,1.0,0.0,0.5,none,True,True
158486,1.0,0.0,0.5,none,True,True
158487,1.0,0.0,0.5,none,True,True
158488,1.0,0.0,0.5,none,True,True
158489,1.0,0.0,0.5,none,True,True
158490,1.0,0.0,0.5,none,True,True
158491,1.0,0.0,0.5,none,True,True
158492,1.0,0.0,0.5,none,True,True
158493,1.0,0.0,0.5,none,True,True
158494,1.0,0.0,0.5,none,True,True
158495,1.0,0.0,0.5,none,True,True
158496,1.0,0.0,0.5,none,True,True
158497,1.0,0.0,0.5,none,True,True
158498,1.0,0.0,0.5,none,True,True
158499,1.0,0.0,0.5,none,True,True
158500,1.0,0.0,0.5,none,True,True
158501,1.0,0.0,0.5,none,True,True
158502,1.0,0.0,0.5,none,True,True
158503,1.0,0.0,0.5,none,True,True
158504,1.0,0.0,0.5,none,True,True
158505,1.0,0.0,0.5,none,True,True
158506,1.0,0.0,0.5,none,True,True
158507,1.0,0.0,0.5,none,True,True
158508,1.0,0.0,0.5,none,True,True
158509,1.0,0.0,0.5,none,True,True
158510,1.0,0.0,0.5,none,True,True
158511,1.0,0.0,0.5,none,True,True
158512,1.0,0.0,0.5,none,True,True
158513,1.0,0.0,0.5,none,True,True
158514,1.0,0.0,0.5,none,True,True
158515,1.0,0.0,0.5,none,True,True
158516,1.0,0.0,0.5,none,True,True
158517,1.0,0.0,0.5,none,True,True
158518,1.0,0.0,0.5,none,True,True
158519,1.0,0.0,0.5,none,True,True
158520,1.0,0.0,0.5,none,True,True
158521,1.0,0.0,0.5,none,True,True
158522,1.0,0.0,0.5,none,True,True
158523,1.0,0.0,0.5,none,True,True
158524,1.0,0.0,0.5,none,True,True
158525,1.0,0.0,0.5,none,True,True
158526,1.0,0.0,0.5,none,True,True
158527,1.0,0.0,0.5,none,True,True
158528,1.0,0.0,0.5,none,True,True
158529,1.0,0.0,0.5,none,True,True
158530,1.0,0.0,0.5,none,True,True
158531,1.0,0.0,0.5,none,True,True
158532,1.0,0.0,0.5,none,True,True
158533,1.0,0.0,0.5,none,True,True
158534,1.0,0.0,0.5,none,True,True
158535,1.0,0.0,0.5,none,True,True
158536,1.0,0.0,0.5,none,True,True
158537,1.0,0.0,0.5,none,True,True
158538,1.0,0.0,0.5,none,True,True
158539,1.0,0.0,0.5,none,True,True
158540,1.0,0.0,0.5,none,True,True
158541,1.0,0.0,0.5,none,True,True
158542,1.0,0.0,0.5,none,True,True
158543,1.0,0.0,0.5,none,True,True
158544,1.0,0.0,0.5,none,True,True
158545,1.0,0.0,0.5,none,True,True
158546,1.0,0.0,0.5,none,True,True
158547,1.0,0.0,0.5,none,True,True
158548,1.0,0.0,0.5,none,True,True
158549,1.0,0.0,0.5,none,True,True
158550,1.0,0.0,0.5,none,True,True
158551,1.0,0.0,0.5,none,True,True
158552,1.0,0.0,0.5,none,True,True
158553,1.0,0.0,0.5,none,True,True
158554,1.0,0.0,0.5,none,True,True
158555,1.0,0.0,0.5,none,True,True
158556,1.0,0.0,0.5,none,True,True
158557,1.0,0.0,0.5,none,True,True
158558,1.0,0.0,0.5,none,True,True
158559,1.0,0.0,0.5,none,True,True
158560,1.0,0.0,0.5,none,True,True
158561,1.0,0.0,0.5,none,True,True
158562,1.0,0.0,0.5,none,True,True
158563,1.0,0.0,0.5,none,True,True
158564,1.0,0.0,0.5,none,True,True
158565,1.0,0.0,0.5,none,True,True
158566,1.0,0.0,0.5,none,True,True
158567,1.0,0.0,0.5,none,True,True
158568,1.0,0.0,0.5,none,True,True
158569,1.0,0.0,0.5,none,True,True
158570,1.0,0.0,0.5,none,True,True
158571,1.0,0.0,0.5,none,True,True
158572,1.0,0.0,0.5,none,True,True
158573,1.0,0.0,0.5,none,True,True
158574,1.0,0.0,0.5,none,True,True
158575,1.0,0.0,0.5,none,True,True
158576,1.0,0.0,0.5,none,True,True
158577,1.0,0.0,0.5,none,True,True
158578,1.0,0.0,0.5,none,True,True
158579,1.0,0.0,0.5,none,True,True
158580,1.0,0.0,0.5,none,True,True
158581,1.0,0.0,0.5,none,True,True
158582,1.0,0.0,0.5,none,True,True
158583,1.0,0.0,0.5,none,True,True
158584,1.0,0.0,0.5,none,True,True
158585,1.0,0.0,0.5,none,True,True
158586,1.0,0.0,0.5,none,True,True
158587,1.0,0.0,0.5,none,True,True
158588,1.0,0.0,0.5,none,True,True
158589,1.0,0.0,0.5,none,True,True
158590,1.0,0.0,0.5,none,True,True
158591,1.0,0.0,0.5,none,True,True
158592,1.0,0.0,0.5,none,True,True
158593,1.0,0.0,0.5,none,True,True
158594,1.0,0.0,0.5,none,True,True
158595,1.0,0.0,0.5,none,True,True
158596,1.0,0.0,0.5,none,True,True
158597,1.0,0.0,0.5,none,True,True
158598,1.0,0.0,0.5,none,True,True
158599,1.0,0.0,0.5,none,True,True
158600,1.0,0.0,0.5,none,True,True
158601,1.0,0.0,0.5,none,True,True
158602,1.0,0.0,0.5,none,True,True
158603,1.0,0.0,0.5,none,True,True
158604,1.0,0.0,0.5,none,True,True
158605,1.0,0.0,0.5,none,True,True
158606,1.0,0.0,0.5,none,True,True
158607,1.0,0.0,0.5,none,True,True
158608,1.0,0.0,0.5,none,True,True
158609,1.0,0.0,0.5,none,True,True
158610,1.0,0.0,0.5,none,True,True
158611,1.0,0.0,0.5,none,True,True
158612,1.0,0.0,0.5,none,True,True
158613,1.0,0.0,0.5,none,True,True
158614,1.0,0.0,0.5,none,True,True
158615,1.0,0.0,0.5,none,True,True
158616,1.0,0.0,0.5,none,True,True
158617,1.0,0.0,0.5,none,True,True
158618,1.0,0.0,0.5,none,True,True
158619,1.0,0.0,0.5,none,True,True
158620,1.0,0.0,0.5,none,True,True
158621,1.0,0.0,0.5,none,True,True
158622,1.0,0.0,0.5,none,True,True
158623,1.0,0.0,0.5,none,True,True
158624,1.0,0.0,0.5,none,True,True
158625,1.0,0.0,0.5,none,True,True
158626,1.0,0.0,0.5,none,True,True
158627,1.0,0.0,0.5,none,True,True
158628,1.0,0.0,0.5,none,True,True
158629,1.0,0.0,0.5,none,True,True
158630,1.0,0.0,0.5,none,True,True
158631,1.0,0.0,0.5,none,True,True
158632,1.0,0.0,0.5,none,True,True
158633,1.0,0.0,0.5,none,True,True
158634,1.0,0.0,0.5,none,True,True
158635,1.0,0.0,0.5,none,True,True
158636,1.0,0.0,0.5,none,True,True
158637,1.0,0.0,0.5,none,True,True
158638,1.0,0.0,0.5,none,True,True
158639,1.0,0.0,0.5,none,True,True
158640,1.0,0.0,0.5,none,True,True
158641,1.0,0.0,0.5,none,True,True
158642,1.0,0.0,0.5,none,True,True
158643,1.0,0.0,0.5,none,True,True
158644,1.0,0.0,0.5,none,True,True
158645,1.0,0.0,0.5,none,True,True
158646,1.0,0.0,0.5,none,True,True
158647,1.0,0.0,0.5,none,True,True
158648,1.0,0.0,0.5,none,True,True
158649,1.0,0.0,0.5,none,True,True
158650,1.0,0.0,0.5,none,True,True
158651,1.0,0.0,0.5,none,True,True
158652,1.0,0.0,0.5,none,True,True
158653,1.0,0.0,0.5,none,True,True
158654,1.0,0.0,0.5,none,True,True
158655,1.0,0.0,0.5,none,True,True
158656,1.0,0.0,0.5,none,True,True
158657,1.0,0.0,0.5,none,True,True
158658,1.0,0.0,0.5,none,True,True
158659,1.0,0.0,0.5,none,True,True
158660,1.0,0.0,0.5,none,True,True
158661,1.0,0.0,0.5,none,True,True
158662,1.0,0.0,0.5,none,True,True
158663,1.0,0.0,0.5,none,True,True
158664,1.0,0.0,0.5,none,True,True
158665,1.0,0.0,0.5,none,True,True
158666,1.0,0.0,0.5,none,True,True
158667,1.0,0.0,0.5,none,True,True
158668,1.0,0.0,0.5,none,True,True
158669,1.0,0.0,0.5,none,True,True
158670,1.0,0.0,0.5,none,True,True
158671,1.0,0.0,0.5,none,True,True
158672,1.0,0.0,0.5,none,True,True
158673,1.0,0.0,0.5,none,True,True
158674,1.0,0.0,0.5,none,True,True
158675,1.0,0.0,0.5,none,True,True
158676,1.0,0.0,0.5,none,True,True
158677,1.0,0.0,0.5,none,True,True
158678,1.0,0.0,0.5,none,True,True
158679,1.0,0.0,0.5,none,True,True
158680,1.0,0.0,0.5,none,True,True
158681,1.0,0.0,0.5,none,True,True
158682,1.0,0.0,0.5,none,True,True
158683,1.0,0.0,0.5,none,True,True
158684,1.0,0.0,0.5,none,True,True
158685,1.0,0.0,0.5,none,True,True
158686,1.0,0.0,0.5,none,True,True
158687,1.0,0.0,0.5,none,True,True
158688,1.0,0.0,0.5,none,True,True
158689,1.0,0.0,0.5,none,True,True
158690,1.0,0.0,0.5,none,True,True
158691,1.0,0.0,0.5,none,True,True
158692,1.0,0.0,0.5,none,True,True
158693,1.0,0.0,0.5,none,True,True
158694,1.0,0.0,0.5,none,True,True
158695,1.0,0.0,0.5,none,True,True
158696,1.0,0.0,0.5,none,True,True
158697,1.0,0.0,0.5,none,True,True
158698,1.0,0.0,0.5,none,True,True
158699,1.0,0.0,0.5,none,True,True
158700,1.0,0.0,0.5,none,True,True
158701,1.0,0.0,0.5,none,True,True
158702,1.0,0.0,0.5,none,True,True
158703,1.0,0.0,0.5,none,True,True
158704,1.0,0.0,0.5,none,True,True
158705,1.0,0.0,0.5,none,True,True
158706,1.0,0.0,0.5,none,True,True
158707,1.0,0.0,0.5,none,True,True
158708,1.0,0.0,0.5,none,True,True
158709,1.0,0.0,0.5,none,True,True
158710,1.0,0.0,0.5,none,True,True
158711,1.0,0.0,0.5,none,True,True
158712,1.0,0.0,0.5,none,True,True
158713,1.0,0.0,0.5,none,True,True
158714,1.0,0.0,0.5,none,True,True
158715,1.0,0.0,0.5,none,True,True
158716,1.0,0.0,0.5,none,True,True
158717,1.0,0.0,0.5,none,True,True
158718,1.0,0.0,0.5,none,True,True
158719,1.0,0.0,0.5,none,True,True
158720,1.0,0.0,0.5,none,True,True
158721,1.0,0.0,0.5,none,True,True
158722,1.0,0.0,0.5,none,True,True
158723,1.0,0.0,0.5,none,True,True
158724,1.0,0.0,0.5,none,True,True
158725,1.0,0.0,0.5,none,True,True
158726,1.0,0.0,0.5,none,True,True
158727,1.0,0.0,0.5,none,True,True
158728,1.0,0.0,0.5,none,True,True
158729,1.0,0.0,0.5,none,True,True
158730,1.0,0.0,0.5,none,True,True
158731,1.0,0.0,0.5,none,True,True
158732,1.0,0.0,0.5,none,True,True
158733,1.0,0.0,0.5,none,True,True
158734,1.0,0.0,0.5,none,True,True
158735,1.0,0.0,0.5,none,True,True
158736,1.0,0.0,0.5,none,True,True
158737,1.0,0.0,0.5,none,True,True
158738,1.0,0.0,0.5,none,True,True
158739,1.0,0.0,0.5,none,True,True
158740,1.0,0.0,0.5,none,True,True
158741,1.0,0.0,0.5,none,True,True
158742,1.0,0.0,0.5,none,True,True
158743,1.0,0.0,0.5,none,True,True
158744,1.0,0.0,0.5,none,True,True
158745,1.0,0.0,0.5,none,True,True
158746,1.0,0.0,0.5,none,True,True
158747,1.0,0.0,0.5,none,True,True
158748,1.0,0.0,0.5,none,True,True
158749,1.0,0.0,0.5,none,True,True
158750,1.0,0.0,0.5,none,True,True
158751,1.0,0.0,0.5,none,True,True
158752,1.0,0.0,0.5,none,True,True
158753,1.0,0.0,0.5,none,True,True
158754,1.0,0.0,0.5,none,True,True
158755,1.0,0.0,0.5,none,True,True
158756,1.0,0.0,0.5,none,True,True
158757,1.0,0.0,0.5,none,True,True
158758,1.0,0.0,0.5,none,True,True
158759,1.0,0.0,0.5,none,True,True
158760,1.0,0.0,0.5,none,True,True
158761,1.0,0.0,0.5,none,True,True
158762,1.0,0.0,0.5,none,True,True
158763,1.0,0.0,0.5,none,True,True
158764,1.0,0.0,0.5,none,True,True
158765,1.0,0.0,0.5,none,True,True
158766,1.0,0.0,0.5,none,True,True
158767,1.0,0.0,0.5,none,True,True
158768,1.0,0.0,0.5,none,True,True
158769,1.0,0.0,0.5,none,True,True
158770,1.0,0.0,0.5,none,True,True
158771,1.0,0.0,0.5,none,True,True
158772,1.0,0.0,0.5,none,True,True
158773,1.0,0.0,0.5,none,True,True
158774,1.0,0.0,0.5,none,True,True
158775,1.0,0.0,0.5,none,True,True
158776,1.0,0.0,0.5,none,True,True
158777,1.0,0.0,0.5,none,True,True
158778,1.0,0.0,0.5,none,True,True
158779,1.0,0.0,0.5,none,True,True
158780,1.0,0.0,0.5,none,True,True
158781,1.0,0.0,0.5,none,True,True
158782,1.0,0.0,0.5,none,True,True
158783,1.0,0.0,0.5,none,True,True
158784,1.0,0.0,0.5,none,True,True
158785,1.0,0.0,0.5,none,True,True
158786,1.0,0.0,0.5,none,True,True
158787,1.0,0.0,0.5,none,True,True
158788,1.0,0.0,0.5,none,True,True
158789,1.0,0.0,0.5,none,True,True
158790,1.0,0.0,0.5,none,True,True
158791,1.0,0.0,0.5,none,True,True
158792,1.0,0.0,0.5,none,True,True
158793,1.0,0.0,0.5,none,True,True
158794,1.0,0.0,0.5,none,True,True
158795,1.0,0.0,0.5,none,True,True
158796,1.0,0.0,0.5,none,True,True
158797,1.0,0.0,0.5,none,True,True
158798,1.0,0.0,0.5,none,True,True
158799,1.0,0.0,0.5,none,True,True
158800,1.0,0.0,0.5,none,True,True
158801,1.0,0.0,0.5,none,True,True
158802,1.0,0.0,0.5,none,True,True
158803,1.0,0.0,0.5,none,True,True
158804,1.0,0.0,0.5,none,True,True
158805,1.0,0.0,0.5,none,True,True
158806,1.0,0.0,0.5,none,True,True
158807,1.0,0.0,0.5,none,True,True
158808,1.0,0.0,0.5,none,True,True
158809,1.0,0.0,0.5,none,True,True
158810,1.0,0.0,0.5,none,True,True
158811,1.0,0.0,0.5,none,True,True
158812,1.0,0.0,0.5,none,True,True
158813,1.0,0.0,0.5,none,True,True
158814,1.0,0.0,0.5,none,True,True
158815,1.0,0.0,0.5,none,True,True
158816,1.0,0.0,0.5,none,True,True
158817,1.0,0.0,0.5,none,True,True
158818,1.0,0.0,0.5,none,True,True
158819,1.0,0.0,0.5,none,True,True
158820,1.0,0.0,0.5,none,True,True
158821,1.0,0.0,0.5,none,True,True
158822,1.0,0.0,0.5,none,True,True
158823,1.0,0.0,0.5,none,True,True
158824,1.0,0.0,0.5,none,True,True
158825,1.0,0.0,0.5,none,True,True
158826,1.0,0.0,0.5,none,True,True
158827,1.0,0.0,0.5,none,True,True
158828,1.0,0.0,0.5,none,True,True
158829,1.0,0.0,0.5,none,True,True
158830,1.0,0.0,0.5,none,True,True
158831,1.0,0.0,0.5,none,True,True
158832,1.0,0.0,0.5,none,True,True
158833,1.0,0.0,0.5,none,True,True
158834,1.0,0.0,0.5,none,True,True
158835,1.0,0.0,0.5,none,True,True
158836,1.0,0.0,0.5,none,True,True
158837,1.0,0.0,0.5,none,True,True
158838,1.0,0.0,0.5,none,True,True
158839,1.0,0.0,0.5,none,True,True
158840,1.0,0.0,0.5,none,True,True
158841,1.0,0.0,0.5,none,True,True
158842,1.0,0.0,0.5,none,True,True
158843,1.0,0.0,0.5,none,True,True
158844,1.0,0.0,0.5,none,True,True
158845,1.0,0.0,0.5,none,True,True
158846,1.0,0.0,0.5,none,True,True
158847,1.0,0.0,0.5,none,True,True
158848,1.0,0.0,0.5,none,True,True
158849,1.0,0.0,0.5,none,True,True
158850,1.0,0.0,0.5,none,True,True
158851,1.0,0.0,0.5,none,True,True
158852,1.0,0.0,0.5,none,True,True
158853,1.0,0.0,0.5,none,True,True
158854,1.0,0.0,0.5,none,True,True
158855,1.0,0.0,0.5,none,True,True
158856,1.0,0.0,0.5,none,True,True
158857,1.0,0.0,0.5,none,True,True
158858,1.0,0.0,0.5,none,True,True
158859,1.0,0.0,0.5,none,True,True
158860,1.0,0.0,0.5,none,True,True
158861,1.0,0.0,0.5,none,True,True
158862,1.0,0.0,0.5,none,True,True
158863,1.0,0.0,0.5,none,True,True
158864,1.0,0.0,0.5,none,True,True
158865,1.0,0.0,0.5,none,True,True
158866,1.0,0.0,0.5,none,True,True
158867,1.0,0.0,0.5,none,True,True
158868,1.0,0.0,0.5,none,True,True
158869,1.0,0.0,0.5,none,True,True
158870,1.0,0.0,0.5,none,True,True
158871,1.0,0.0,0.5,none,True,True
158872,1.0,0.0,0.5,none,True,True
158873,1.0,0.0,0.5,none,True,True
158874,1.0,0.0,0.5,none,True,True
158875,1.0,0.0,0.5,none,True,True
158876,1.0,0.0,0.5,none,True,True
158877,1.0,0.0,0.5,none,True,True
158878,1.0,0.0,0.5,none,True,True
158879,1.0,0.0,0.5,none,True,True
158880,1.0,0.0,0.5,none,True,True
158881,1.0,0.0,0.5,none,True,True
158882,1.0,0.0,0.5,none,True,True
158883,1.0,0.0,0.5,none,True,True
158884,1.0,0.0,0.5,none,True,True
158885,1.0,0.0,0.5,none,True,True
158886,1.0,0.0,0.5,none,True,True
158887,1.0,0.0,0.5,none,True,True
158888,1.0,0.0,0.5,none,True,True
158889,1.0,0.0,0.5,none,True,True
158890,1.0,0.0,0.5,none,True,True
158891,1.0,0.0,0.5,none,True,True
158892,1.0,0.0,0.5,none,True,True
158893,1.0,0.0,0.5,none,True,True
158894,1.0,0.0,0.5,none,True,True
158895,1.0,0.0,0.5,none,True,True
158896,1.0,0.0,0.5,none,True,True
158897,1.0,0.0,0.5,none,True,True
158898,1.0,0.0,0.5,none,True,True
158899,1.0,0.0,0.5,none,True,True
158900,1.0,0.0061,0.5,none,True,True
158901,1.0,0.0357,0.5,none,True,True
158902,1.0,0.0812,0.5,none,True,True
158903,1.0,0.1113,0.5,none,True,True
158904,1.0,0.1253,0.5,none,True,True
158905,1.0,0.1408,0.5,none,True,True
158906,1.0,0.0907,0.5,none,True,True
158907,1.0,0.1198,0.5,none,True,True
158908,1.0,0.0467,0.5,none,True,True
158909,1.0,0.0522,0.5,none,True,True
158910,1.0,0.0405,0.5,none,True,True
158911,1.0,0.0313,0.5,none,True,True
158912,1.0,0.0083,0.5,none,True,True
158913,1.0,0.0726,0.5,none,True,True
158914,1.0,0.0793,0.5,none,True,True
158915,1.0,0.0581,0.5,none,True,True
158916,1.0,0.0955,0.5,none,True,True
158917,1.0,0.0839,0.5,none,True,True
158918,1.0,0.0648,0.5,none,True,True
158919,1.0,0.0718,0.5,none,True,True
158920,1.0,0.0589,0.5,none,True,True
158921,1.0,0.0403,0.5,none,True,True
158922,1.0,0.0327,0.5,none,True,True
158923,1.0,0.0277,0.5,none,True,True
158924,1.0,0.017,0.5,none,True,True
158925,1.0,0.0102,0.5,none,True,True
158926,1.0,0.0099,0.5,none,True,True
158927,1.0,0.008,0.5,none,True,True
158928,1.0,0.005,0.5,none,True,True
158929,1.0,0.0063,0.5,none,True,True
158930,1.0,0.009,0.5,none,True,True
158931,1.0,0.0096,0.5,none,True,True
158932,1.0,0.0108,0.5,none,True,True
158933,1.0,0.014,0.5,none,True,True
158934,1.0,0.0161,0.5,none,True,True
158935,1.0,0.0167,0.5,none,True,True
158936,1.0,0.0182,0.5,none,True,True
158937,1.0,0.0196,0.5,none,True,True
158938,1.0,0.0197,0.5,none,True,True
158939,1.0,0.0193,0.5,none,True,True
158940,1.0,0.0193,0.5,none,True,True
158941,1.0,0.0187,0.5,none,True,True
158942,1.0,0.0174,0.5,none,True,True
158943,1.0,0.0163,0.5,none,True,True
158944,1.0,0.0152,0.5,none,True,True
158945,1.0,0.0138,0.5,none,True,True
158946,1.0,0.0123,0.5,none,True,True
158947,1.0,0.0111,0.5,none,True,True
158948,1.0,0.01,0.5,none,True,True
158949,1.0,0.0088,0.5,none,True,True
158950,1.0,0.0078,0.5,none,True,True
158951,1.0,0.0071,0.5,none,True,True
158952,1.0,0.0064,0.5,none,True,True
158953,1.0,0.0057,0.5,none,True,True
158954,1.0,0.0053,0.5,none,True,True
158955,1.0,0.005,0.5,none,True,True
158956,1.0,0.0047,0.5,none,True,True
158957,1.0,0.0045,0.5,none,True,True
158958,1.0,0.0044,0.5,none,True,True
158959,1.0,0.0043,0.5,none,True,True
158960,1.0,0.0042,0.5,none,True,True
158961,1.0,0.0041,0.5,none,True,True
158962,1.0,0.004,0.5,none,True,True
158963,1.0,0.0039,0.5,none,True,True
158964,1.0,0.0038,0.5,none,True,True
158965,1.0,0.0037,0.5,none,True,True
158966,1.0,0.0035,0.5,none,True,True
158967,1.0,0.0033,0.5,none,True,True
158968,1.0,0.0032,0.5,none,True,True
158969,1.0,0.003,0.5,none,True,True
158970,1.0,0.0028,0.5,none,True,True
158971,1.0,0.0026,0.5,none,True,True
158972,1.0,0.0024,0.5,none,True,True
158973,1.0,0.0023,0.5,none,True,True
158974,1.0,0.0021,0.5,none,True,True
158975,1.0,0.0019,0.5,none,True,True
158976,1.0,0.0018,0.5,none,True,True
158977,1.0,0.0017,0.5,none,True,True
158978,1.0,0.0015,0.5,none,True,True
158979,1.0,0.0014,0.5,none,True,True
158980,1.0,0.0013,0.5,none,True,True
158981,1.0,0.0013,0.5,none,True,True
158982,1.0,0.0012,0.5,none,True,True
158983,1.0,0.0011,0.5,none,True,True
158984,1.0,0.0011,0.5,none,True,True
158985,1.0,0.001,0.5,none,True,True
158986,1.0,0.001,0.5,none,True,True
158987,1.0,0.0009,0.5,none,True,True
158988,1.0,0.0009,0.5,none,True,True
158989,1.0,0.0008,0.5,none,True,True
158990,1.0,0.0008,0.5,none,True,True
158991,1.0,0.0008,0.5,none,True,True
158992,1.0,0.0007,0.5,none,True,True
158993,1.0,0.0007,0.5,none,True,True
158994,1.0,0.0006,0.5,none,True,True
158995,1.0,0.0006,0.5,none,True,True
158996,1.0,0.0006,0.5,none,True,True
158997,1.0,0.0005,0.5,none,True,True
158998,1.0,0.0005,0.5,none,True,True
158999,1.0,0.0005,0.5,none,True,True
159000,1.0,0.0004,0.5,none,True,True
159001,1.0,0.0004,0.5,none,True,True
159002,1.0,0.0004,0.5,none,True,True
159003,1.0,0.0004,0.5,none,True,True
159004,1.0,0.0003,0.5,none,True,True
159005,1.0,0.0003,0.5,none,True,True
159006,1.0,0.0003,0.5,none,True,True
159007,1.0,0.0003,0.5,none,True,True
159008,1.0,0.0003,0.5,none,True,True
159009,1.0,0.0003,0.5,none,True,True
159010,1.0,0.0002,0.5,none,True,True
159011,1.0,0.0002,0.5,none,True,True
159012,1.0,0.0002,0.5,none,True,True
159013,1.0,0.0002,0.5,none,True,True
159014,1.0,0.0002,0.5,none,True,True
159015,1.0,0.0002,0.5,none,True,True
159016,1.0,0.0002,0.5,none,True,True
159017,1.0,0.0002,0.5,none,True,True
159018,1.0,0.0002,0.5,none,True,True
159019,1.0,0.0001,0.5,none,True,True
159020,1.0,0.0001,0.5,none,True,True
159021,1.0,0.0001,0.5,none,True,True
159022,1.0,0.0001,0.5,none,True,True
159023,1.0,0.0001,0.5,none,True,True
159024,1.0,0.0001,0.5,none,True,True
159025,1.0,0.0001,0.5,none,True,True
159026,1.0,0.0001,0.5,none,True,True
159027,1.0,0.0001,0.5,none,True,True
159028,1.0,0.0001,0.5,none,True,True
159029,1.0,0.0001,0.5,none,True,True
159030,1.0,0.0001,0.5,none,True,True
159031,1.0,0.0001,0.5,none,True,True
159032,1.0,0.0001,0.5,none,True,True
159033,1.0,0.0001,0.5,none,True,True
159034,1.0,0.0001,0.5,none,True,True
159035,1.0,0.0001,0.5,none,True,True
159036,1.0,0.0001,0.5,none,True,True
159037,1.0,0.0,0.5,none,True,True
159038,1.0,0.0,0.5,none,True,True
159039,1.0,0.0,0.5,none,True,True
159040,1.0,0.0,0.5,none,True,True
159041,1.0,0.0,0.5,none,True,True
159042,1.0,0.0,0.5,none,True,True
159043,1.0,0.0,0.5,none,True,True
159044,1.0,0.0,0.5,none,True,True
