step,upright,speed,reward,skill_name,fault_active,emergency_pending
159045,1.0,0.0,0.5,none,True,True
159046,1.0,0.0,0.5,none,True,True
159047,1.0,0.0,0.5,none,True,True
159048,1.0,0.0,0.5,none,True,True
159049,1.0,0.0,0.5,none,True,True
159050,1.0,0.0,0.5,none,True,True
159051,1.0,0.0,0.5,none,True,True
159052,1.0,0.0,0.5,none,True,True
159053,1.0,0.0,0.5,none,True,True
159054,1.0,0.0,0.5,none,True,True
159055,1.0,0.0,0.5,none,True,True
159056,1.0,0.0,0.5,none,True,True
159057,1.0,0.0,0.5,none,True,True
159058,1.0,0.0,0.5,none,True,True
159059,1.0,0.0,0.5,none,True,True
159060,1.0,0.0,0.5,none,True,True
159061,1.0,0.0,0.5,none,True,True
159062,1.0,0.0,0.5,none,True,True
159063,1.0,0.0,0.5,none,True,True
159064,1.0,0.0,0.5,none,True,True
159065,1.0,0.0,0.5,none,True,True
159066,1.0,0.0,0.5,none,True,True
159067,1.0,0.0,0.5,none,True,True
159068,1.0,0.0,0.5,none,True,True
159069,1.0,0.0,0.5,none,True,True
159070,1.0,0.0,0.5,none,True,True
159071,1.0,0.0,0.5,none,True,True
159072,1.0,0.0,0.5,none,True,True
159073,1.0,0.0,0.5,none,True,True
159074,1.0,0.0,0.5,none,True,True
159075,1.0,0.0,0.5,none,True,True
159076,1.0,0.0,0.5,none,True,True
159077,1.0,0.0,0.5,none,True,True
159078,1.0,0.0,0.5,none,True,True
159079,1.0,0.0,0.5,none,True,True
159080,1.0,0.0,0.5,none,True,True
159081,1.0,0.0,0.5,none,True,True
159082,1.0,0.0,0.5,none,True,True
159083,1.0,0.0,0.5,none,True,True
159084,1.0,0.0,0.5,none,True,True
159085,1.0,0.0,0.5,none,True,True
159086,1.0,0.0,0.5,none,True,True
159087,1.0,0.0,0.5,none,True,True
159088,1.0,0.0,0.5,none,True,True
159089,1.0,0.0,0.5,none,True,True
159090,1.0,0.0,0.5,none,True,True
159091,1.0,0.0,0.5,none,True,True
159092,1.0,0.0,0.5,none,True,True
159093,1.0,0.0,0.5,none,True,True
159094,1.0,0.0,0.5,none,True,True
159095,1.0,0.0,0.5,none,True,True
159096,1.0,0.0,0.5,none,True,True
159097,1.0,0.0,0.5,none,True,True
159098,1.0,0.0,0.5,none,True,True
159099,1.0,0.0,0.5,none,True,True
159100,1.0,0.0,0.5,none,True,True
159101,1.0,0.0,0.5,none,True,True
159102,1.0,0.0,0.5,none,True,True
159103,1.0,0.0,0.5,none,True,True
159104,1.0,0.0,0.5,none,True,True
159105,1.0,0.0,0.5,none,True,True
159106,1.0,0.0,0.5,none,True,True
159107,1.0,0.0,0.5,none,True,True
159108,1.0,0.0,0.5,none,True,True
159109,1.0,0.0,0.5,none,True,True
159110,1.0,0.0,0.5,none,True,True
159111,1.0,0.0,0.5,none,True,True
159112,1.0,0.0,0.5,none,True,True
159113,1.0,0.0,0.5,none,True,True
159114,1.0,0.0,0.5,none,True,True
159115,1.0,0.0,0.5,none,True,True
159116,1.0,0.0,0.5,none,True,True
159117,1.0,0.0,0.5,none,True,True
159118,1.0,0.0,0.5,none,True,True
159119,1.0,0.0,0.5,none,True,True
159120,1.0,0.0,0.5,none,True,True
159121,1.0,0.0,0.5,none,True,True
159122,1.0,0.0,0.5,none,True,True
159123,1.0,0.0,0.5,none,True,True
159124,1.0,0.0,0.5,none,True,True
159125,1.0,0.0,0.5,none,True,True
159126,1.0,0.0,0.5,none,True,True
159127,1.0,0.0,0.5,none,True,True
159128,1.0,0.0,0.5,none,True,True
159129,1.0,0.0,0.5,none,True,True
159130,1.0,0.0,0.5,none,True,True
159131,1.0,0.0,0.5,none,True,True
159132,1.0,0.0,0.5,none,True,True
159133,1.0,0.0,0.5,none,True,True
159134,1.0,0.0,0.5,none,True,True
159135,1.0,0.0,0.5,none,True,True
159136,1.0,0.0,0.5,none,True,True
159137,1.0,0.0,0.5,none,True,True
159138,1.0,0.0,0.5,none,True,True
159139,1.0,0.0,0.5,none,True,True
159140,1.0,0.0,0.5,none,True,True
159141,1.0,0.0,0.5,none,True,True
159142,1.0,0.0,0.5,none,True,True
159143,1.0,0.0,0.5,none,True,True
159144,1.0,0.0,0.5,none,True,True
159145,1.0,0.0,0.5,none,True,True
159146,1.0,0.0,0.5,none,True,True
159147,1.0,0.0,0.5,none,True,True
159148,1.0,0.0,0.5,none,True,True
159149,1.0,0.0,0.5,none,True,True
159150,1.0,0.0,0.5,none,True,True
159151,1.0,0.0,0.5,none,True,True
159152,1.0,0.0,0.5,none,True,True
159153,1.0,0.0,0.5,none,True,True
159154,1.0,0.0,0.5,none,True,True
159155,1.0,0.0,0.5,none,True,True
159156,1.0,0.0,0.5,none,True,True
159157,1.0,0.0,0.5,none,True,True
159158,1.0,0.0,0.5,none,True,True
159159,1.0,0.0,0.5,none,True,True
159160,1.0,0.0,0.5,none,True,True
159161,1.0,0.0,0.5,none,True,True
159162,1.0,0.0,0.5,none,True,True
159163,1.0,0.0,0.5,none,True,True
159164,1.0,0.0,0.5,none,True,True
159165,1.0,0.0,0.5,none,True,True
159166,1.0,0.0,0.5,none,True,True
159167,1.0,0.0,0.5,none,True,True
159168,1.0,0.0,0.5,none,True,True
159169,1.0,0.0,0.5,none,True,True
159170,1.0,0.0,0.5,none,True,True
159171,1.0,0.0,0.5,none,True,True
159172,1.0,0.0,0.5,none,True,True
159173,1.0,0.0,0.5,none,True,True
159174,1.0,0.0,0.5,none,True,True
159175,1.0,0.0,0.5,none,True,True
159176,1.0,0.0,0.5,none,True,True
159177,1.0,0.0,0.5,none,True,True
159178,1.0,0.0,0.5,none,True,True
159179,1.0,0.0,0.5,none,True,True
159180,1.0,0.0,0.5,none,True,True
159181,1.0,0.0,0.5,none,True,True
159182,1.0,0.0,0.5,none,True,True
159183,1.0,0.0,0.5,none,True,True
159184,1.0,0.0,0.5,none,True,True
159185,1.0,0.0,0.5,none,True,True
159186,1.0,0.0,0.5,none,True,True
159187,1.0,0.0,0.5,none,True,True
159188,1.0,0.0,0.5,none,True,True
159189,1.0,0.0,0.5,none,True,True
159190,1.0,0.0,0.5,none,True,True
159191,1.0,0.0,0.5,none,True,True
159192,1.0,0.0,0.5,none,True,True
159193,1.0,0.0,0.5,none,True,True
159194,1.0,0.0,0.5,none,True,True
159195,1.0,0.0,0.5,none,True,True
159196,1.0,0.0,0.5,none,True,True
159197,1.0,0.0,0.5,none,True,True
159198,1.0,0.0,0.5,none,True,True
159199,1.0,0.0,0.5,none,True,True
159200,1.0,0.0,0.5,none,True,True
159201,1.0,0.0,0.5,none,True,True
159202,1.0,0.0,0.5,none,True,True
159203,1.0,0.0,0.5,none,True,True
159204,1.0,0.0,0.5,none,True,True
159205,1.0,0.0,0.5,none,True,True
159206,1.0,0.0,0.5,none,True,True
159207,1.0,0.0,0.5,none,True,True
159208,1.0,0.0,0.5,none,True,True
159209,1.0,0.0,0.5,none,True,True
159210,1.0,0.0,0.5,none,True,True
159211,1.0,0.0,0.5,none,True,True
159212,1.0,0.0,0.5,none,True,True
159213,1.0,0.0,0.5,none,True,True
159214,1.0,0.0,0.5,none,True,True
159215,1.0,0.0,0.5,none,True,True
159216,1.0,0.0,0.5,none,True,True
159217,1.0,0.0,0.5,none,True,True
159218,1.0,0.0,0.5,none,True,True
159219,1.0,0.0,0.5,none,True,True
159220,1.0,0.0,0.5,none,True,True
159221,1.0,0.0,0.5,none,True,True
159222,1.0,0.0,0.5,none,True,True
159223,1.0,0.0,0.5,none,True,True
159224,1.0,0.0,0.5,none,True,True
159225,1.0,0.0,0.5,none,True,True
159226,1.0,0.0,0.5,none,True,True
159227,1.0,0.0,0.5,none,True,True
159228,1.0,0.0,0.5,none,True,True
159229,1.0,0.0,0.5,none,True,True
159230,1.0,0.0,0.5,none,True,True
159231,1.0,0.0,0.5,none,True,True
159232,1.0,0.0,0.5,none,True,True
159233,1.0,0.0,0.5,none,True,True
159234,1.0,0.0,0.5,none,True,True
159235,1.0,0.0,0.5,none,True,True
159236,1.0,0.0,0.5,none,True,True
159237,1.0,0.0,0.5,none,True,True
159238,1.0,0.0,0.5,none,True,True
159239,1.0,0.0,0.5,none,True,True
159240,1.0,0.0,0.5,none,True,True
159241,1.0,0.0,0.5,none,True,True
159242,1.0,0.0,0.5,none,True,True
159243,1.0,0.0,0.5,none,True,True
159244,1.0,0.0,0.5,none,True,True
159245,1.0,0.0,0.5,none,True,True
159246,1.0,0.0,0.5,none,True,True
159247,1.0,0.0,0.5,none,True,True
159248,1.0,0.0,0.5,none,True,True
159249,1.0,0.0,0.5,none,True,True
159250,1.0,0.0,0.5,none,True,True
159251,1.0,0.0,0.5,none,True,True
159252,1.0,0.0,0.5,none,True,True
159253,1.0,0.0,0.5,none,True,True
159254,1.0,0.0,0.5,none,True,True
159255,1.0,0.0,0.5,none,True,True
159256,1.0,0.0,0.5,none,True,True
159257,1.0,0.0,0.5,none,True,True
159258,1.0,0.0,0.5,none,True,True
159259,1.0,0.0,0.5,none,True,True
159260,1.0,0.0,0.5,none,True,True
159261,1.0,0.0,0.5,none,True,True
159262,1.0,0.0,0.5,none,True,True
159263,1.0,0.0,0.5,none,True,True
159264,1.0,0.0,0.5,none,True,True
159265,1.0,0.0,0.5,none,True,True
159266,1.0,0.0,0.5,none,True,True
159267,1.0,0.0,0.5,none,True,True
159268,1.0,0.0,0.5,none,True,True
159269,1.0,0.0,0.5,none,True,True
159270,1.0,0.0,0.5,none,True,True
159271,1.0,0.0,0.5,none,True,True
159272,1.0,0.0,0.5,none,True,True
159273,1.0,0.0,0.5,none,True,True
159274,1.0,0.0,0.5,none,True,True
159275,1.0,0.0,0.5,none,True,True
159276,1.0,0.0,0.5,none,True,True
159277,1.0,0.0,0.5,none,True,True
159278,1.0,0.0,0.5,none,True,True
159279,1.0,0.0,0.5,none,True,True
159280,1.0,0.0,0.5,none,True,True
159281,1.0,0.0,0.5,none,True,True
159282,1.0,0.0,0.5,none,True,True
159283,1.0,0.0,0.5,none,True,True
159284,1.0,0.0,0.5,none,True,True
159285,1.0,0.0,0.5,none,True,True
159286,1.0,0.0,0.5,none,True,True
159287,1.0,0.0,0.5,none,True,True
159288,1.0,0.0,0.5,none,True,True
159289,1.0,0.0,0.5,none,True,True
159290,1.0,0.0,0.5,none,True,True
159291,1.0,0.0,0.5,none,True,True
159292,1.0,0.0,0.5,none,True,True
159293,1.0,0.0,0.5,none,True,True
159294,1.0,0.0,0.5,none,True,True
159295,1.0,0.0,0.5,none,True,True
159296,1.0,0.0,0.5,none,True,True
159297,1.0,0.0,0.5,none,True,True
159298,1.0,0.0,0.5,none,True,True
159299,1.0,0.0,0.5,none,True,True
159300,1.0,0.0,0.5,none,True,True
159301,1.0,0.0,0.5,none,True,True
159302,1.0,0.0,0.5,none,True,True
159303,1.0,0.0,0.5,none,True,True
159304,1.0,0.0,0.5,none,True,True
159305,1.0,0.0,0.5,none,True,True
159306,1.0,0.0,0.5,none,True,True
159307,1.0,0.0,0.5,none,True,True
159308,1.0,0.0,0.5,none,True,True
159309,1.0,0.0,0.5,none,True,True
159310,1.0,0.0,0.5,none,True,True
159311,1.0,0.0,0.5,none,True,True
159312,1.0,0.0,0.5,none,True,True
159313,1.0,0.0,0.5,none,True,True
159314,1.0,0.0,0.5,none,True,True
159315,1.0,0.0,0.5,none,True,True
159316,1.0,0.0,0.5,none,True,True
159317,1.0,0.0,0.5,none,True,True
159318,1.0,0.0,0.5,none,True,True
159319,1.0,0.0,0.5,none,True,True
159320,1.0,0.0,0.5,none,True,True
159321,1.0,0.0,0.5,none,True,True
159322,1.0,0.0,0.5,none,True,True
159323,1.0,0.0,0.5,none,True,True
159324,1.0,0.0,0.5,none,True,True
159325,1.0,0.0,0.5,none,True,True
159326,1.0,0.0,0.5,none,True,True
159327,1.0,0.0,0.5,none,True,True
159328,1.0,0.0,0.5,none,True,True
159329,1.0,0.0,0.5,none,True,True
159330,1.0,0.0,0.5,none,True,True
159331,1.0,0.0,0.5,none,True,True
159332,1.0,0.0,0.5,none,True,True
159333,1.0,0.0,0.5,none,True,True
159334,1.0,0.0,0.5,none,True,True
159335,1.0,0.0,0.5,none,True,True
159336,1.0,0.0,0.5,none,True,True
159337,1.0,0.0,0.5,none,True,True
159338,1.0,0.0,0.5,none,True,True
159339,1.0,0.0,0.5,none,True,True
159340,1.0,0.0,0.5,none,True,True
159341,1.0,0.0,0.5,none,True,True
159342,1.0,0.0,0.5,none,True,True
159343,1.0,0.0,0.5,none,True,True
159344,1.0,0.0,0.5,none,True,True
159345,1.0,0.0,0.5,none,True,True
159346,1.0,0.0,0.5,none,True,True
159347,1.0,0.0,0.5,none,True,True
159348,1.0,0.0,0.5,none,True,True
159349,1.0,0.0,0.5,none,True,True
159350,1.0,0.0,0.5,none,True,True
159351,1.0,0.0,0.5,none,True,True
159352,1.0,0.0,0.5,none,True,True
159353,1.0,0.0,0.5,none,True,True
159354,1.0,0.0,0.5,none,True,True
159355,1.0,0.0,0.5,none,True,True
159356,1.0,0.0,0.5,none,True,True
159357,1.0,0.0,0.5,none,True,True
159358,1.0,0.0,0.5,none,True,True
159359,1.0,0.0,0.5,none,True,True
159360,1.0,0.0,0.5,none,True,True
159361,1.0,0.0,0.5,none,True,True
159362,1.0,0.0,0.5,none,True,True
159363,1.0,0.0,0.5,none,True,True
159364,1.0,0.0,0.5,none,True,True
159365,1.0,0.0,0.5,none,True,True
159366,1.0,0.0,0.5,none,True,True
159367,1.0,0.0,0.5,none,True,True
159368,1.0,0.0,0.5,none,True,True
159369,1.0,0.0,0.5,none,True,True
159370,1.0,0.0,0.5,none,True,True
159371,1.0,0.0,0.5,none,True,True
159372,1.0,0.0,0.5,none,True,True
159373,1.0,0.0,0.5,none,True,True
159374,1.0,0.0,0.5,none,True,True
159375,1.0,0.0,0.5,none,True,True
159376,1.0,0.0,0.5,none,True,True
159377,1.0,0.0,0.5,none,True,True
159378,1.0,0.0,0.5,none,True,True
159379,1.0,0.0,0.5,none,True,True
159380,1.0,0.0,0.5,none,True,True
159381,1.0,0.0,0.5,none,True,True
159382,1.0,0.0,0.5,none,True,True
159383,1.0,0.0,0.5,none,True,True
159384,1.0,0.0,0.5,none,True,True
159385,1.0,0.0,0.5,none,True,True
159386,1.0,0.0,0.5,none,True,True
159387,1.0,0.0,0.5,none,True,True
159388,1.0,0.0,0.5,none,True,True
159389,1.0,0.0,0.5,none,True,True
159390,1.0,0.0,0.5,none,True,True
159391,1.0,0.0,0.5,none,True,True
159392,1.0,0.0,0.5,none,True,True
159393,1.0,0.0,0.5,none,True,True
159394,1.0,0.0,0.5,none,True,True
159395,1.0,0.0,0.5,none,True,True
159396,1.0,0.0,0.5,none,True,True
159397,1.0,0.0,0.5,none,True,True
159398,1.0,0.0,0.5,none,True,True
159399,1.0,0.0,0.5,none,True,True
159400,1.0,0.0,0.5,none,True,True
159401,1.0,0.0,0.5,none,True,True
159402,1.0,0.0,0.5,none,True,True
159403,1.0,0.0,0.5,none,True,True
159404,1.0,0.0,0.5,none,True,True
159405,1.0,0.0,0.5,none,True,True
159406,1.0,0.0,0.5,none,True,True
159407,1.0,0.0,0.5,none,True,True
159408,1.0,0.0,0.5,none,True,True
159409,1.0,0.0,0.5,none,True,True
159410,1.0,0.0,0.5,none,True,True
159411,1.0,0.0,0.5,none,True,True
159412,1.0,0.0,0.5,none,True,True
159413,1.0,0.0,0.5,none,True,True
159414,1.0,0.0,0.5,none,True,True
159415,1.0,0.0,0.5,none,True,True
159416,1.0,0.0,0.5,none,True,True
159417,1.0,0.0,0.5,none,True,True
159418,1.0,0.0,0.5,none,True,True
159419,1.0,0.0,0.5,none,True,True
159420,1.0,0.0,0.5,none,True,True
159421,1.0,0.0,0.5,none,True,True
159422,1.0,0.0,0.5,none,True,True
159423,1.0,0.0,0.5,none,True,True
159424,1.0,0.0,0.5,none,True,True
159425,1.0,0.0,0.5,none,True,True
159426,1.0,0.0,0.5,none,True,True
159427,1.0,0.0,0.5,none,True,True
159428,1.0,0.0,0.5,none,True,True
159429,1.0,0.0,0.5,none,True,True
159430,1.0,0.0,0.5,none,True,True
159431,1.0,0.0,0.5,none,True,True
159432,1.0,0.0,0.5,none,True,True
159433,1.0,0.0,0.5,none,True,True
159434,1.0,0.0,0.5,none,True,True
159435,1.0,0.0,0.5,none,True,True
159436,1.0,0.0,0.5,none,True,True
159437,1.0,0.0,0.5,none,True,True
159438,1.0,0.0,0.5,none,True,True
159439,1.0,0.0,0.5,none,True,True
159440,1.0,0.0,0.5,none,True,True
159441,1.0,0.0,0.5,none,True,True
159442,1.0,0.0,0.5,none,True,True
159443,1.0,0.0,0.5,none,True,True
159444,1.0,0.0,0.5,none,True,True
159445,1.0,0.0,0.5,none,True,True
159446,1.0,0.0,0.5,none,True,True
159447,1.0,0.0,0.5,none,True,True
159448,1.0,0.0,0.5,none,True,True
159449,1.0,0.0,0.5,none,True,True
159450,1.0,0.0,0.5,none,True,True
159451,1.0,0.0,0.5,none,True,True
159452,1.0,0.0,0.5,none,True,True
159453,1.0,0.0,0.5,none,True,True
159454,1.0,0.0,0.5,none,True,True
159455,1.0,0.0,0.5,none,True,True
159456,1.0,0.0,0.5,none,True,True
159457,1.0,0.0,0.5,none,True,True
159458,1.0,0.0,0.5,none,True,True
159459,1.0,0.0,0.5,none,True,True
159460,1.0,0.0,0.5,none,True,True
159461,1.0,0.0,0.5,none,True,True
159462,1.0,0.0,0.5,none,True,True
159463,1.0,0.0,0.5,none,True,True
159464,1.0,0.0,0.5,none,True,True
159465,1.0,0.0,0.5,none,True,True
159466,1.0,0.0,0.5,none,True,True
159467,1.0,0.0,0.5,none,True,True
159468,1.0,0.0,0.5,none,True,True
159469,1.0,0.0,0.5,none,True,True
159470,1.0,0.0,0.5,none,True,True
159471,1.0,0.0,0.5,none,True,True
159472,1.0,0.0,0.5,none,True,True
159473,1.0,0.0,0.5,none,True,True
159474,1.0,0.0,0.5,none,True,True
159475,1.0,0.0,0.5,none,True,True
159476,1.0,0.0,0.5,none,True,True
159477,1.0,0.0,0.5,none,True,True
159478,1.0,0.0,0.5,none,True,True
159479,1.0,0.0,0.5,none,True,True
159480,1.0,0.0,0.5,none,True,True
159481,1.0,0.0,0.5,none,True,True
159482,1.0,0.0,0.5,none,True,True
159483,1.0,0.0,0.5,none,True,True
159484,1.0,0.0,0.5,none,True,True
159485,1.0,0.0,0.5,none,True,True
159486,1.0,0.0,0.5,none,True,True
159487,1.0,0.0,0.5,none,True,True
159488,1.0,0.0,0.5,none,True,True
159489,1.0,0.0,0.5,none,True,True
159490,1.0,0.0,0.5,none,True,True
159491,1.0,0.0,0.5,none,True,True
159492,1.0,0.0,0.5,none,True,True
159493,1.0,0.0,0.5,none,True,True
159494,1.0,0.0,0.5,none,True,True
159495,1.0,0.0,0.5,none,True,True
159496,1.0,0.0,0.5,none,True,True
159497,1.0,0.0,0.5,none,True,True
159498,1.0,0.0,0.5,none,True,True
159499,1.0,0.0,0.5,none,True,True
159500,1.0,0.0,0.5,none,True,True
159501,1.0,0.0,0.5,none,True,True
159502,1.0,0.0,0.5,none,True,True
159503,1.0,0.0,0.5,none,True,True
159504,1.0,0.0,0.5,none,True,True
159505,1.0,0.0,0.5,none,True,True
159506,1.0,0.0,0.5,none,True,True
159507,1.0,0.0,0.5,none,True,True
159508,1.0,0.0,0.5,none,True,True
159509,1.0,0.0,0.5,none,True,True
159510,1.0,0.0,0.5,none,True,True
159511,1.0,0.0,0.5,none,True,True
159512,1.0,0.0,0.5,none,True,True
159513,1.0,0.0,0.5,none,True,True
159514,1.0,0.0,0.5,none,True,True
159515,1.0,0.0,0.5,none,True,True
159516,1.0,0.0,0.5,none,True,True
159517,1.0,0.0,0.5,none,True,True
159518,1.0,0.0,0.5,none,True,True
159519,1.0,0.0,0.5,none,True,True
159520,1.0,0.0,0.5,none,True,True
159521,1.0,0.0,0.5,none,True,True
159522,1.0,0.0,0.5,none,True,True
159523,1.0,0.0,0.5,none,True,True
159524,1.0,0.0,0.5,none,True,True
159525,1.0,0.0,0.5,none,True,True
159526,1.0,0.0,0.5,none,True,True
159527,1.0,0.0,0.5,none,True,True
159528,1.0,0.0,0.5,none,True,True
159529,1.0,0.0,0.5,none,True,True
159530,1.0,0.0,0.5,none,True,True
159531,1.0,0.0,0.5,none,True,True
159532,1.0,0.0,0.5,none,True,True
159533,1.0,0.0,0.5,none,True,True
159534,1.0,0.0,0.5,none,True,True
159535,1.0,0.0,0.5,none,True,True
159536,1.0,0.0,0.5,none,True,True
159537,1.0,0.0,0.5,none,True,True
159538,1.0,0.0,0.5,none,True,True
159539,1.0,0.0,0.5,none,True,True
159540,1.0,0.0,0.5,none,True,True
159541,1.0,0.0,0.5,none,True,True
159542,1.0,0.0,0.5,none,True,True
159543,1.0,0.0,0.5,none,True,True
159544,1.0,0.0,0.5,none,True,True
159545,1.0,0.0,0.5,none,True,True
159546,1.0,0.0,0.5,none,True,True
159547,1.0,0.0,0.5,none,True,True
159548,1.0,0.0,0.5,none,True,True
159549,1.0,0.0,0.5,none,True,True
159550,1.0,0.0,0.5,none,True,True
159551,1.0,0.0,0.5,none,True,True
159552,1.0,0.0,0.5,none,True,True
159553,1.0,0.0,0.5,none,True,True
159554,1.0,0.0,0.5,none,True,True
159555,1.0,0.0,0.5,none,True,True
159556,1.0,0.0,0.5,none,True,True
159557,1.0,0.0,0.5,none,True,True
159558,1.0,0.0,0.5,none,True,True
159559,1.0,0.0,0.5,none,True,True
159560,1.0,0.0,0.5,none,True,True
159561,1.0,0.0,0.5,none,True,True
159562,1.0,0.0,0.5,none,True,True
159563,1.0,0.0,0.5,none,True,True
159564,1.0,0.0,0.5,none,True,True
159565,1.0,0.0,0.5,none,True,True
159566,1.0,0.0,0.5,none,True,True
159567,1.0,0.0,0.5,none,True,True
159568,1.0,0.0,0.5,none,True,True
159569,1.0,0.0,0.5,none,True,True
159570,1.0,0.0,0.5,none,True,True
159571,1.0,0.0,0.5,none,True,True
159572,1.0,0.0,0.5,none,True,True
159573,1.0,0.0,0.5,none,True,True
159574,1.0,0.0,0.5,none,True,True
159575,1.0,0.0,0.5,none,True,True
159576,1.0,0.0,0.5,none,True,True
159577,1.0,0.0,0.5,none,True,True
159578,1.0,0.0,0.5,none,True,True
159579,1.0,0.0,0.5,none,True,True
159580,1.0,0.0,0.5,none,True,True
159581,1.0,0.0,0.5,none,True,True
159582,1.0,0.0,0.5,none,True,True
159583,1.0,0.0,0.5,none,True,True
159584,1.0,0.0,0.5,none,True,True
159585,1.0,0.0,0.5,none,True,True
159586,1.0,0.0,0.5,none,True,True
159587,1.0,0.0,0.5,none,True,True
159588,1.0,0.0,0.5,none,True,True
159589,1.0,0.0,0.5,none,True,True
159590,1.0,0.0,0.5,none,True,True
159591,1.0,0.0,0.5,none,True,True
159592,1.0,0.0,0.5,none,True,True
159593,1.0,0.0,0.5,none,True,True
159594,1.0,0.0,0.5,none,True,True
159595,1.0,0.0,0.5,none,True,True
159596,1.0,0.0,0.5,none,True,True
159597,1.0,0.0,0.5,none,True,True
159598,1.0,0.0,0.5,none,True,True
159599,1.0,0.0,0.5,none,True,True
159600,1.0,0.0061,0.5,none,True,True
159601,1.0,0.0357,0.5,none,True,True
159602,1.0,0.0812,0.5,none,True,True
159603,1.0,0.1113,0.5,none,True,True
159604,1.0,0.1253,0.5,none,True,True
159605,1.0,0.1408,0.5,none,True,True
159606,1.0,0.0907,0.5,none,True,True
159607,1.0,0.1198,0.5,none,True,True
159608,1.0,0.0467,0.5,none,True,True
159609,1.0,0.0522,0.5,none,True,True
159610,1.0,0.0405,0.5,none,True,True
159611,1.0,0.0313,0.5,none,True,True
159612,1.0,0.0083,0.5,none,True,True
159613,1.0,0.0726,0.5,none,True,True
159614,1.0,0.0793,0.5,none,True,True
159615,1.0,0.0581,0.5,none,True,True
159616,1.0,0.0955,0.5,none,True,True
159617,1.0,0.0839,0.5,none,True,True
159618,1.0,0.0648,0.5,none,True,True
159619,1.0,0.0718,0.5,none,True,True
159620,1.0,0.0589,0.5,none,True,True
159621,1.0,0.0403,0.5,none,True,True
159622,1.0,0.0327,0.5,none,True,True
159623,1.0,0.0277,0.5,none,True,True
159624,1.0,0.017,0.5,none,True,True
159625,1.0,0.0102,0.5,none,True,True
159626,1.0,0.0099,0.5,none,True,True
159627,1.0,0.008,0.5,none,True,True
159628,1.0,0.005,0.5,none,True,True
159629,1.0,0.0063,0.5,none,True,True
159630,1.0,0.009,0.5,none,True,True
159631,1.0,0.0096,0.5,none,True,True
159632,1.0,0.0108,0.5,none,True,True
159633,1.0,0.014,0.5,none,True,True
159634,1.0,0.0161,0.5,none,True,True
159635,1.0,0.0167,0.5,none,True,True
159636,1.0,0.0182,0.5,none,True,True
159637,1.0,0.0196,0.5,none,True,True
159638,1.0,0.0197,0.5,none,True,True
159639,1.0,0.0193,0.5,none,True,True
159640,1.0,0.0193,0.5,none,True,True
159641,1.0,0.0187,0.5,none,True,True
159642,1.0,0.0174,0.5,none,True,True
159643,1.0,0.0163,0.5,none,True,True
159644,1.0,0.0152,0.5,none,True,True
159645,1.0,0.0138,0.5,none,True,True
159646,1.0,0.0123,0.5,none,True,True
159647,1.0,0.0111,0.5,none,True,True
159648,1.0,0.01,0.5,none,True,True
159649,1.0,0.0088,0.5,none,True,True
159650,1.0,0.0078,0.5,none,True,True
159651,1.0,0.0071,0.5,none,True,True
159652,1.0,0.0064,0.5,none,True,True
159653,1.0,0.0057,0.5,none,True,True
159654,1.0,0.0053,0.5,none,True,True
159655,1.0,0.005,0.5,none,True,True
159656,1.0,0.0047,0.5,none,True,True
159657,1.0,0.0045,0.5,none,True,True
159658,1.0,0.0044,0.5,none,True,True
159659,1.0,0.0043,0.5,none,True,True
159660,1.0,0.0042,0.5,none,True,True
159661,1.0,0.0041,0.5,none,True,True
159662,1.0,0.004,0.5,none,True,True
159663,1.0,0.0039,0.5,none,True,True
159664,1.0,0.0038,0.5,none,True,True
159665,1.0,0.0037,0.5,none,True,True
159666,1.0,0.0035,0.5,none,True,True
159667,1.0,0.0033,0.5,none,True,True
