step,upright,speed,reward,skill_name,fault_active,emergency_pending
159668,1.0,0.0032,0.5,none,True,True
159669,1.0,0.003,0.5,none,True,True
159670,1.0,0.0028,0.5,none,True,True
159671,1.0,0.0026,0.5,none,True,True
159672,1.0,0.0024,0.5,none,True,True
159673,1.0,0.0023,0.5,none,True,True
159674,1.0,0.0021,0.5,none,True,True
159675,1.0,0.0019,0.5,none,True,True
159676,1.0,0.0018,0.5,none,True,True
159677,1.0,0.0017,0.5,none,True,True
159678,1.0,0.0015,0.5,none,True,True
159679,1.0,0.0014,0.5,none,True,True
159680,1.0,0.0013,0.5,none,True,True
159681,1.0,0.0013,0.5,none,True,True
159682,1.0,0.0012,0.5,none,True,True
159683,1.0,0.0011,0.5,none,True,True
159684,1.0,0.0011,0.5,none,True,True
159685,1.0,0.001,0.5,none,True,True
159686,1.0,0.001,0.5,none,True,True
159687,1.0,0.0009,0.5,none,True,True
159688,1.0,0.0009,0.5,none,True,True
159689,1.0,0.0008,0.5,none,True,True
159690,1.0,0.0008,0.5,none,True,True
159691,1.0,0.0008,0.5,none,True,True
159692,1.0,0.0007,0.5,none,True,True
159693,1.0,0.0007,0.5,none,True,True
159694,1.0,0.0006,0.5,none,True,True
159695,1.0,0.0006,0.5,none,True,True
159696,1.0,0.0006,0.5,none,True,True
159697,1.0,0.0005,0.5,none,True,True
159698,1.0,0.0005,0.5,none,True,True
159699,1.0,0.0005,0.5,none,True,True
159700,1.0,0.0004,0.5,none,True,True
159701,1.0,0.0004,0.5,none,True,True
159702,1.0,0.0004,0.5,none,True,True
159703,1.0,0.0004,0.5,none,True,True
159704,1.0,0.0003,0.5,none,True,True
159705,1.0,0.0003,0.5,none,True,True
159706,1.0,0.0003,0.5,none,True,True
159707,1.0,0.0003,0.5,none,True,True
159708,1.0,0.0003,0.5,none,True,True
159709,1.0,0.0003,0.5,none,True,True
159710,1.0,0.0002,0.5,none,True,True
159711,1.0,0.0002,0.5,none,True,True
159712,1.0,0.0002,0.5,none,True,True
159713,1.0,0.0002,0.5,none,True,True
159714,1.0,0.0002,0.5,none,True,True
159715,1.0,0.0002,0.5,none,True,True
159716,1.0,0.0002,0.5,none,True,True
159717,1.0,0.0002,0.5,none,True,True
159718,1.0,0.0002,0.5,none,True,True
159719,1.0,0.0001,0.5,none,True,True
159720,1.0,0.0001,0.5,none,True,True
159721,1.0,0.0001,0.5,none,True,True
159722,1.0,0.0001,0.5,none,True,True
159723,1.0,0.0001,0.5,none,True,True
159724,1.0,0.0001,0.5,none,True,True
159725,1.0,0.0001,0.5,none,True,True
159726,1.0,0.0001,0.5,none,True,True
159727,1.0,0.0001,0.5,none,True,True
159728,1.0,0.0001,0.5,none,True,True
159729,1.0,0.0001,0.5,none,True,True
159730,1.0,0.0001,0.5,none,True,True
159731,1.0,0.0001,0.5,none,True,True
159732,1.0,0.0001,0.5,none,True,True
159733,1.0,0.0001,0.5,none,True,True
159734,1.0,0.0001,0.5,none,True,True
159735,1.0,0.0001,0.5,none,True,True
159736,1.0,0.0001,0.5,none,True,True
159737,1.0,0.0,0.5,none,True,True
159738,1.0,0.0,0.5,none,True,True
159739,1.0,0.0,0.5,none,True,True
159740,1.0,0.0,0.5,none,True,True
159741,1.0,0.0,0.5,none,True,True
159742,1.0,0.0,0.5,none,True,True
159743,1.0,0.0,0.5,none,True,True
159744,1.0,0.0,0.5,none,True,True
159745,1.0,0.0,0.5,none,True,True
159746,1.0,0.0,0.5,none,True,True
159747,1.0,0.0,0.5,none,True,True
159748,1.0,0.0,0.5,none,True,True
159749,1.0,0.0,0.5,none,True,True
159750,1.0,0.0,0.5,none,True,True
159751,1.0,0.0,0.5,none,True,True
159752,1.0,0.0,0.5,none,True,True
159753,1.0,0.0,0.5,none,True,True
159754,1.0,0.0,0.5,none,True,True
159755,1.0,0.0,0.5,none,True,True
159756,1.0,0.0,0.5,none,True,True
159757,1.0,0.0,0.5,none,True,True
159758,1.0,0.0,0.5,none,True,True
159759,1.0,0.0,0.5,none,True,True
159760,1.0,0.0,0.5,none,True,True
159761,1.0,0.0,0.5,none,True,True
159762,1.0,0.0,0.5,none,True,True
159763,1.0,0.0,0.5,none,True,True
159764,1.0,0.0,0.5,none,True,True
159765,1.0,0.0,0.5,none,True,True
159766,1.0,0.0,0.5,none,True,True
159767,1.0,0.0,0.5,none,True,True
159768,1.0,0.0,0.5,none,True,True
159769,1.0,0.0,0.5,none,True,True
159770,1.0,0.0,0.5,none,True,True
159771,1.0,0.0,0.5,none,True,True
159772,1.0,0.0,0.5,none,True,True
159773,1.0,0.0,0.5,none,True,True
159774,1.0,0.0,0.5,none,True,True
159775,1.0,0.0,0.5,none,True,True
159776,1.0,0.0,0.5,none,True,True
159777,1.0,0.0,0.5,none,True,True
159778,1.0,0.0,0.5,none,True,True
159779,1.0,0.0,0.5,none,True,True
159780,1.0,0.0,0.5,none,True,True
159781,1.0,0.0,0.5,none,True,True
159782,1.0,0.0,0.5,none,True,True
159783,1.0,0.0,0.5,none,True,True
159784,1.0,0.0,0.5,none,True,True
159785,1.0,0.0,0.5,none,True,True
159786,1.0,0.0,0.5,none,True,True
159787,1.0,0.0,0.5,none,True,True
159788,1.0,0.0,0.5,none,True,True
159789,1.0,0.0,0.5,none,True,True
159790,1.0,0.0,0.5,none,True,True
159791,1.0,0.0,0.5,none,True,True
159792,1.0,0.0,0.5,none,True,True
159793,1.0,0.0,0.5,none,True,True
159794,1.0,0.0,0.5,none,True,True
159795,1.0,0.0,0.5,none,True,True
159796,1.0,0.0,0.5,none,True,True
159797,1.0,0.0,0.5,none,True,True
159798,1.0,0.0,0.5,none,True,True
159799,1.0,0.0,0.5,none,True,True
159800,1.0,0.0,0.5,none,True,True
159801,1.0,0.0,0.5,none,True,True
159802,1.0,0.0,0.5,none,True,True
159803,1.0,0.0,0.5,none,True,True
159804,1.0,0.0,0.5,none,True,True
159805,1.0,0.0,0.5,none,True,True
159806,1.0,0.0,0.5,none,True,True
159807,1.0,0.0,0.5,none,True,True
159808,1.0,0.0,0.5,none,True,True
159809,1.0,0.0,0.5,none,True,True
159810,1.0,0.0,0.5,none,True,True
159811,1.0,0.0,0.5,none,True,True
159812,1.0,0.0,0.5,none,True,True
159813,1.0,0.0,0.5,none,True,True
159814,1.0,0.0,0.5,none,True,True
159815,1.0,0.0,0.5,none,True,True
159816,1.0,0.0,0.5,none,True,True
159817,1.0,0.0,0.5,none,True,True
159818,1.0,0.0,0.5,none,True,True
159819,1.0,0.0,0.5,none,True,True
159820,1.0,0.0,0.5,none,True,True
159821,1.0,0.0,0.5,none,True,True
159822,1.0,0.0,0.5,none,True,True
159823,1.0,0.0,0.5,none,True,True
159824,1.0,0.0,0.5,none,True,True
159825,1.0,0.0,0.5,none,True,True
159826,1.0,0.0,0.5,none,True,True
159827,1.0,0.0,0.5,none,True,True
159828,1.0,0.0,0.5,none,True,True
159829,1.0,0.0,0.5,none,True,True
159830,1.0,0.0,0.5,none,True,True
159831,1.0,0.0,0.5,none,True,True
159832,1.0,0.0,0.5,none,True,True
159833,1.0,0.0,0.5,none,True,True
159834,1.0,0.0,0.5,none,True,True
159835,1.0,0.0,0.5,none,True,True
159836,1.0,0.0,0.5,none,True,True
159837,1.0,0.0,0.5,none,True,True
159838,1.0,0.0,0.5,none,True,True
159839,1.0,0.0,0.5,none,True,True
159840,1.0,0.0,0.5,none,True,True
159841,1.0,0.0,0.5,none,True,True
159842,1.0,0.0,0.5,none,True,True
159843,1.0,0.0,0.5,none,True,True
159844,1.0,0.0,0.5,none,True,True
159845,1.0,0.0,0.5,none,True,True
159846,1.0,0.0,0.5,none,True,True
159847,1.0,0.0,0.5,none,True,True
159848,1.0,0.0,0.5,none,True,True
159849,1.0,0.0,0.5,none,True,True
159850,1.0,0.0,0.5,none,True,True
159851,1.0,0.0,0.5,none,True,True
159852,1.0,0.0,0.5,none,True,True
159853,1.0,0.0,0.5,none,True,True
159854,1.0,0.0,0.5,none,True,True
159855,1.0,0.0,0.5,none,True,True
159856,1.0,0.0,0.5,none,True,True
159857,1.0,0.0,0.5,none,True,True
159858,1.0,0.0,0.5,none,True,True
159859,1.0,0.0,0.5,none,True,True
159860,1.0,0.0,0.5,none,True,True
159861,1.0,0.0,0.5,none,True,True
159862,1.0,0.0,0.5,none,True,True
159863,1.0,0.0,0.5,none,True,True
159864,1.0,0.0,0.5,none,True,True
159865,1.0,0.0,0.5,none,True,True
159866,1.0,0.0,0.5,none,True,True
159867,1.0,0.0,0.5,none,True,True
159868,1.0,0.0,0.5,none,True,True
159869,1.0,0.0,0.5,none,True,True
159870,1.0,0.0,0.5,none,True,True
159871,1.0,0.0,0.5,none,True,True
159872,1.0,0.0,0.5,none,True,True
159873,1.0,0.0,0.5,none,True,True
159874,1.0,0.0,0.5,none,True,True
159875,1.0,0.0,0.5,none,True,True
159876,1.0,0.0,0.5,none,True,True
159877,1.0,0.0,0.5,none,True,True
159878,1.0,0.0,0.5,none,True,True
159879,1.0,0.0,0.5,none,True,True
159880,1.0,0.0,0.5,none,True,True
159881,1.0,0.0,0.5,none,True,True
159882,1.0,0.0,0.5,none,True,True
159883,1.0,0.0,0.5,none,True,True
159884,1.0,0.0,0.5,none,True,True
159885,1.0,0.0,0.5,none,True,True
159886,1.0,0.0,0.5,none,True,True
159887,1.0,0.0,0.5,none,True,True
159888,1.0,0.0,0.5,none,True,True
159889,1.0,0.0,0.5,none,True,True
159890,1.0,0.0,0.5,none,True,True
159891,1.0,0.0,0.5,none,True,True
159892,1.0,0.0,0.5,none,True,True
159893,1.0,0.0,0.5,none,True,True
159894,1.0,0.0,0.5,none,True,True
159895,1.0,0.0,0.5,none,True,True
159896,1.0,0.0,0.5,none,True,True
159897,1.0,0.0,0.5,none,True,True
159898,1.0,0.0,0.5,none,True,True
159899,1.0,0.0,0.5,none,True,True
159900,1.0,0.0,0.5,none,True,True
159901,1.0,0.0,0.5,none,True,True
159902,1.0,0.0,0.5,none,True,True
159903,1.0,0.0,0.5,none,True,True
159904,1.0,0.0,0.5,none,True,True
159905,1.0,0.0,0.5,none,True,True
159906,1.0,0.0,0.5,none,True,True
159907,1.0,0.0,0.5,none,True,True
159908,1.0,0.0,0.5,none,True,True
159909,1.0,0.0,0.5,none,True,True
159910,1.0,0.0,0.5,none,True,True
159911,1.0,0.0,0.5,none,True,True
159912,1.0,0.0,0.5,none,True,True
159913,1.0,0.0,0.5,none,True,True
159914,1.0,0.0,0.5,none,True,True
159915,1.0,0.0,0.5,none,True,True
159916,1.0,0.0,0.5,none,True,True
159917,1.0,0.0,0.5,none,True,True
159918,1.0,0.0,0.5,none,True,True
159919,1.0,0.0,0.5,none,True,True
159920,1.0,0.0,0.5,none,True,True
159921,1.0,0.0,0.5,none,True,True
159922,1.0,0.0,0.5,none,True,True
159923,1.0,0.0,0.5,none,True,True
159924,1.0,0.0,0.5,none,True,True
159925,1.0,0.0,0.5,none,True,True
159926,1.0,0.0,0.5,none,True,True
159927,1.0,0.0,0.5,none,True,True
159928,1.0,0.0,0.5,none,True,True
159929,1.0,0.0,0.5,none,True,True
159930,1.0,0.0,0.5,none,True,True
159931,1.0,0.0,0.5,none,True,True
159932,1.0,0.0,0.5,none,True,True
159933,1.0,0.0,0.5,none,True,True
159934,1.0,0.0,0.5,none,True,True
159935,1.0,0.0,0.5,none,True,True
159936,1.0,0.0,0.5,none,True,True
159937,1.0,0.0,0.5,none,True,True
159938,1.0,0.0,0.5,none,True,True
159939,1.0,0.0,0.5,none,True,True
159940,1.0,0.0,0.5,none,True,True
159941,1.0,0.0,0.5,none,True,True
159942,1.0,0.0,0.5,none,True,True
159943,1.0,0.0,0.5,none,True,True
159944,1.0,0.0,0.5,none,True,True
159945,1.0,0.0,0.5,none,True,True
159946,1.0,0.0,0.5,none,True,True
159947,1.0,0.0,0.5,none,True,True
159948,1.0,0.0,0.5,none,True,True
159949,1.0,0.0,0.5,none,True,True
159950,1.0,0.0,0.5,none,True,True
159951,1.0,0.0,0.5,none,True,True
159952,1.0,0.0,0.5,none,True,True
159953,1.0,0.0,0.5,none,True,True
159954,1.0,0.0,0.5,none,True,True
159955,1.0,0.0,0.5,none,True,True
159956,1.0,0.0,0.5,none,True,True
159957,1.0,0.0,0.5,none,True,True
159958,1.0,0.0,0.5,none,True,True
159959,1.0,0.0,0.5,none,True,True
159960,1.0,0.0,0.5,none,True,True
159961,1.0,0.0,0.5,none,True,True
159962,1.0,0.0,0.5,none,True,True
159963,1.0,0.0,0.5,none,True,True
159964,1.0,0.0,0.5,none,True,True
159965,1.0,0.0,0.5,none,True,True
159966,1.0,0.0,0.5,none,True,True
159967,1.0,0.0,0.5,none,True,True
159968,1.0,0.0,0.5,none,True,True
159969,1.0,0.0,0.5,none,True,True
159970,1.0,0.0,0.5,none,True,True
159971,1.0,0.0,0.5,none,True,True
159972,1.0,0.0,0.5,none,True,True
159973,1.0,0.0,0.5,none,True,True
159974,1.0,0.0,0.5,none,True,True
159975,1.0,0.0,0.5,none,True,True
159976,1.0,0.0,0.5,none,True,True
159977,1.0,0.0,0.5,none,True,True
159978,1.0,0.0,0.5,none,True,True
159979,1.0,0.0,0.5,none,True,True
159980,1.0,0.0,0.5,none,True,True
159981,1.0,0.0,0.5,none,True,True
159982,1.0,0.0,0.5,none,True,True
159983,1.0,0.0,0.5,none,True,True
159984,1.0,0.0,0.5,none,True,True
159985,1.0,0.0,0.5,none,True,True
159986,1.0,0.0,0.5,none,True,True
159987,1.0,0.0,0.5,none,True,True
159988,1.0,0.0,0.5,none,True,True
159989,1.0,0.0,0.5,none,True,True
159990,1.0,0.0,0.5,none,True,True
159991,1.0,0.0,0.5,none,True,True
159992,1.0,0.0,0.5,none,True,True
159993,1.0,0.0,0.5,none,True,True
159994,1.0,0.0,0.5,none,True,True
159995,1.0,0.0,0.5,none,True,True
159996,1.0,0.0,0.5,none,True,True
159997,1.0,0.0,0.5,none,True,True
159998,1.0,0.0,0.5,none,True,True
159999,1.0,0.0,0.5,none,True,True
160000,1.0,0.0,0.5,none,True,True
160001,1.0,0.0,0.5,none,True,True
160002,1.0,0.0,0.5,none,True,True
160003,1.0,0.0,0.5,none,True,True
160004,1.0,0.0,0.5,none,True,True
160005,1.0,0.0,0.5,none,True,True
160006,1.0,0.0,0.5,none,True,True
160007,1.0,0.0,0.5,none,True,True
160008,1.0,0.0,0.5,none,True,True
160009,1.0,0.0,0.5,none,True,True
160010,1.0,0.0,0.5,none,True,True
160011,1.0,0.0,0.5,none,True,True
160012,1.0,0.0,0.5,none,True,True
160013,1.0,0.0,0.5,none,True,True
160014,1.0,0.0,0.5,none,True,True
160015,1.0,0.0,0.5,none,True,True
160016,1.0,0.0,0.5,none,True,True
160017,1.0,0.0,0.5,none,True,True
160018,1.0,0.0,0.5,none,True,True
160019,1.0,0.0,0.5,none,True,True
160020,1.0,0.0,0.5,none,True,True
160021,1.0,0.0,0.5,none,True,True
160022,1.0,0.0,0.5,none,True,True
160023,1.0,0.0,0.5,none,True,True
160024,1.0,0.0,0.5,none,True,True
160025,1.0,0.0,0.5,none,True,True
160026,1.0,0.0,0.5,none,True,True
160027,1.0,0.0,0.5,none,True,True
160028,1.0,0.0,0.5,none,True,True
160029,1.0,0.0,0.5,none,True,True
160030,1.0,0.0,0.5,none,True,True
160031,1.0,0.0,0.5,none,True,True
160032,1.0,0.0,0.5,none,True,True
160033,1.0,0.0,0.5,none,True,True
160034,1.0,0.0,0.5,none,True,True
160035,1.0,0.0,0.5,none,True,True
160036,1.0,0.0,0.5,none,True,True
160037,1.0,0.0,0.5,none,True,True
160038,1.0,0.0,0.5,none,True,True
160039,1.0,0.0,0.5,none,True,True
160040,1.0,0.0,0.5,none,True,True
160041,1.0,0.0,0.5,none,True,True
160042,1.0,0.0,0.5,none,True,True
160043,1.0,0.0,0.5,none,True,True
160044,1.0,0.0,0.5,none,True,True
160045,1.0,0.0,0.5,none,True,True
160046,1.0,0.0,0.5,none,True,True
160047,1.0,0.0,0.5,none,True,True
160048,1.0,0.0,0.5,none,True,True
160049,1.0,0.0,0.5,none,True,True
160050,1.0,0.0,0.5,none,True,True
160051,1.0,0.0,0.5,none,True,True
160052,1.0,0.0,0.5,none,True,True
160053,1.0,0.0,0.5,none,True,True
160054,1.0,0.0,0.5,none,True,True
160055,1.0,0.0,0.5,none,True,True
160056,1.0,0.0,0.5,none,True,True
160057,1.0,0.0,0.5,none,True,True
160058,1.0,0.0,0.5,none,True,True
160059,1.0,0.0,0.5,none,True,True
160060,1.0,0.0,0.5,none,True,True
160061,1.0,0.0,0.5,none,True,True
160062,1.0,0.0,0.5,none,True,True
160063,1.0,0.0,0.5,none,True,True
160064,1.0,0.0,0.5,none,True,True
160065,1.0,0.0,0.5,none,True,True
160066,1.0,0.0,0.5,none,True,True
160067,1.0,0.0,0.5,none,True,True
160068,1.0,0.0,0.5,none,True,True
160069,1.0,0.0,0.5,none,True,True
160070,1.0,0.0,0.5,none,True,True
160071,1.0,0.0,0.5,none,True,True
160072,1.0,0.0,0.5,none,True,True
160073,1.0,0.0,0.5,none,True,True
160074,1.0,0.0,0.5,none,True,True
160075,1.0,0.0,0.5,none,True,True
160076,1.0,0.0,0.5,none,True,True
160077,1.0,0.0,0.5,none,True,True
160078,1.0,0.0,0.5,none,True,True
160079,1.0,0.0,0.5,none,True,True
160080,1.0,0.0,0.5,none,True,True
160081,1.0,0.0,0.5,none,True,True
160082,1.0,0.0,0.5,none,True,True
160083,1.0,0.0,0.5,none,True,True
160084,1.0,0.0,0.5,none,True,True
160085,1.0,0.0,0.5,none,True,True
160086,1.0,0.0,0.5,none,True,True
160087,1.0,0.0,0.5,none,True,True
160088,1.0,0.0,0.5,none,True,True
160089,1.0,0.0,0.5,none,True,True
160090,1.0,0.0,0.5,none,True,True
160091,1.0,0.0,0.5,none,True,True
160092,1.0,0.0,0.5,none,True,True
160093,1.0,0.0,0.5,none,True,True
160094,1.0,0.0,0.5,none,True,True
160095,1.0,0.0,0.5,none,True,True
160096,1.0,0.0,0.5,none,True,True
160097,1.0,0.0,0.5,none,True,True
160098,1.0,0.0,0.5,none,True,True
160099,1.0,0.0,0.5,none,True,True
160100,1.0,0.0,0.5,none,True,True
160101,1.0,0.0,0.5,none,True,True
160102,1.0,0.0,0.5,none,True,True
160103,1.0,0.0,0.5,none,True,True
160104,1.0,0.0,0.5,none,True,True
160105,1.0,0.0,0.5,none,True,True
160106,1.0,0.0,0.5,none,True,True
160107,1.0,0.0,0.5,none,True,True
160108,1.0,0.0,0.5,none,True,True
160109,1.0,0.0,0.5,none,True,True
160110,1.0,0.0,0.5,none,True,True
160111,1.0,0.0,0.5,none,True,True
160112,1.0,0.0,0.5,none,True,True
160113,1.0,0.0,0.5,none,True,True
160114,1.0,0.0,0.5,none,True,True
160115,1.0,0.0,0.5,none,True,True
160116,1.0,0.0,0.5,none,True,True
160117,1.0,0.0,0.5,none,True,True
160118,1.0,0.0,0.5,none,True,True
160119,1.0,0.0,0.5,none,True,True
160120,1.0,0.0,0.5,none,True,True
160121,1.0,0.0,0.5,none,True,True
160122,1.0,0.0,0.5,none,True,True
160123,1.0,0.0,0.5,none,True,True
160124,1.0,0.0,0.5,none,True,True
160125,1.0,0.0,0.5,none,True,True
160126,1.0,0.0,0.5,none,True,True
160127,1.0,0.0,0.5,none,True,True
160128,1.0,0.0,0.5,none,True,True
160129,1.0,0.0,0.5,none,True,True
160130,1.0,0.0,0.5,none,True,True
160131,1.0,0.0,0.5,none,True,True
160132,1.0,0.0,0.5,none,True,True
160133,1.0,0.0,0.5,none,True,True
160134,1.0,0.0,0.5,none,True,True
160135,1.0,0.0,0.5,none,True,True
160136,1.0,0.0,0.5,none,True,True
160137,1.0,0.0,0.5,none,True,True
160138,1.0,0.0,0.5,none,True,True
160139,1.0,0.0,0.5,none,True,True
160140,1.0,0.0,0.5,none,True,True
160141,1.0,0.0,0.5,none,True,True
160142,1.0,0.0,0.5,none,True,True
160143,1.0,0.0,0.5,none,True,True
160144,1.0,0.0,0.5,none,True,True
160145,1.0,0.0,0.5,none,True,True
160146,1.0,0.0,0.5,none,True,True
160147,1.0,0.0,0.5,none,True,True
160148,1.0,0.0,0.5,none,True,True
160149,1.0,0.0,0.5,none,True,True
160150,1.0,0.0,0.5,none,True,True
160151,1.0,0.0,0.5,none,True,True
160152,1.0,0.0,0.5,none,True,True
160153,1.0,0.0,0.5,none,True,True
160154,1.0,0.0,0.5,none,True,True
160155,1.0,0.0,0.5,none,True,True
160156,1.0,0.0,0.5,none,True,True
160157,1.0,0.0,0.5,none,True,True
160158,1.0,0.0,0.5,none,True,True
160159,1.0,0.0,0.5,none,True,True
160160,1.0,0.0,0.5,none,True,True
160161,1.0,0.0,0.5,none,True,True
160162,1.0,0.0,0.5,none,True,True
160163,1.0,0.0,0.5,none,True,True
160164,1.0,0.0,0.5,none,True,True
160165,1.0,0.0,0.5,none,True,True
160166,1.0,0.0,0.5,none,True,True
160167,1.0,0.0,0.5,none,True,True
160168,1.0,0.0,0.5,none,True,True
160169,1.0,0.0,0.5,none,True,True
160170,1.0,0.0,0.5,none,True,True
160171,1.0,0.0,0.5,none,True,True
160172,1.0,0.0,0.5,none,True,True
160173,1.0,0.0,0.5,none,True,True
160174,1.0,0.0,0.5,none,True,True
160175,1.0,0.0,0.5,none,True,True
160176,1.0,0.0,0.5,none,True,True
160177,1.0,0.0,0.5,none,True,True
160178,1.0,0.0,0.5,none,True,True
160179,1.0,0.0,0.5,none,True,True
160180,1.0,0.0,0.5,none,True,True
160181,1.0,0.0,0.5,none,True,True
160182,1.0,0.0,0.5,none,True,True
160183,1.0,0.0,0.5,none,True,True
160184,1.0,0.0,0.5,none,True,True
160185,1.0,0.0,0.5,none,True,True
160186,1.0,0.0,0.5,none,True,True
160187,1.0,0.0,0.5,none,True,True
160188,1.0,0.0,0.5,none,True,True
160189,1.0,0.0,0.5,none,True,True
160190,1.0,0.0,0.5,none,True,True
160191,1.0,0.0,0.5,none,True,True
160192,1.0,0.0,0.5,none,True,True
160193,1.0,0.0,0.5,none,True,True
160194,1.0,0.0,0.5,none,True,True
160195,1.0,0.0,0.5,none,True,True
160196,1.0,0.0,0.5,none,True,True
160197,1.0,0.0,0.5,none,True,True
160198,1.0,0.0,0.5,none,True,True
160199,1.0,0.0,0.5,none,True,True
160200,1.0,0.0,0.5,none,True,True
160201,1.0,0.0,0.5,none,True,True
160202,1.0,0.0,0.5,none,True,True
160203,1.0,0.0,0.5,none,True,True
160204,1.0,0.0,0.5,none,True,True
160205,1.0,0.0,0.5,none,True,True
160206,1.0,0.0,0.5,none,True,True
160207,1.0,0.0,0.5,none,True,True
160208,1.0,0.0,0.5,none,True,True
160209,1.0,0.0,0.5,none,True,True
160210,1.0,0.0,0.5,none,True,True
160211,1.0,0.0,0.5,none,True,True
160212,1.0,0.0,0.5,none,True,True
160213,1.0,0.0,0.5,none,True,True
160214,1.0,0.0,0.5,none,True,True
160215,1.0,0.0,0.5,none,True,True
160216,1.0,0.0,0.5,none,True,True
160217,1.0,0.0,0.5,none,True,True
160218,1.0,0.0,0.5,none,True,True
160219,1.0,0.0,0.5,none,True,True
160220,1.0,0.0,0.5,none,True,True
160221,1.0,0.0,0.5,none,True,True
160222,1.0,0.0,0.5,none,True,True
160223,1.0,0.0,0.5,none,True,True
160224,1.0,0.0,0.5,none,True,True
160225,1.0,0.0,0.5,none,True,True
160226,1.0,0.0,0.5,none,True,True
160227,1.0,0.0,0.5,none,True,True
160228,1.0,0.0,0.5,none,True,True
160229,1.0,0.0,0.5,none,True,True
160230,1.0,0.0,0.5,none,True,True
160231,1.0,0.0,0.5,none,True,True
160232,1.0,0.0,0.5,none,True,True
160233,1.0,0.0,0.5,none,True,True
160234,1.0,0.0,0.5,none,True,True
160235,1.0,0.0,0.5,none,True,True
160236,1.0,0.0,0.5,none,True,True
160237,1.0,0.0,0.5,none,True,True
160238,1.0,0.0,0.5,none,True,True
160239,1.0,0.0,0.5,none,True,True
160240,1.0,0.0,0.5,none,True,True
160241,1.0,0.0,0.5,none,True,True
160242,1.0,0.0,0.5,none,True,True
160243,1.0,0.0,0.5,none,True,True
160244,1.0,0.0,0.5,none,True,True
160245,1.0,0.0,0.5,none,True,True
160246,1.0,0.0,0.5,none,True,True
160247,1.0,0.0,0.5,none,True,True
160248,1.0,0.0,0.5,none,True,True
160249,1.0,0.0,0.5,none,True,True
160250,1.0,0.0,0.5,none,True,True
160251,1.0,0.0,0.5,none,True,True
160252,1.0,0.0,0.5,none,True,True
160253,1.0,0.0,0.5,none,True,True
160254,1.0,0.0,0.5,none,True,True
160255,1.0,0.0,0.5,none,True,True
160256,1.0,0.0,0.5,none,True,True
160257,1.0,0.0,0.5,none,True,True
160258,1.0,0.0,0.5,none,True,True
160259,1.0,0.0,0.5,none,True,True
160260,1.0,0.0,0.5,none,True,True
160261,1.0,0.0,0.5,none,True,True
160262,1.0,0.0,0.5,none,True,True
160263,1.0,0.0,0.5,none,True,True
160264,1.0,0.0,0.5,none,True,True
160265,1.0,0.0,0.5,none,True,True
160266,1.0,0.0,0.5,none,True,True
160267,1.0,0.0,0.5,none,True,True
160268,1.0,0.0,0.5,none,True,True
160269,1.0,0.0,0.5,none,True,True
160270,1.0,0.0,0.5,none,True,True
160271,1.0,0.0,0.5,none,True,True
160272,1.0,0.0,0.5,none,True,True
160273,1.0,0.0,0.5,none,True,True
160274,1.0,0.0,0.5,none,True,True
160275,1.0,0.0,0.5,none,True,True
160276,1.0,0.0,0.5,none,True,True
160277,1.0,0.0,0.5,none,True,True
160278,1.0,0.0,0.5,none,True,True
160279,1.0,0.0,0.5,none,True,True
160280,1.0,0.0,0.5,none,True,True
160281,1.0,0.0,0.5,none,True,True
160282,1.0,0.0,0.5,none,True,True
160283,1.0,0.0,0.5,none,True,True
160284,1.0,0.0,0.5,none,True,True
160285,1.0,0.0,0.5,none,True,True
160286,1.0,0.0,0.5,none,True,True
160287,1.0,0.0,0.5,none,True,True
160288,1.0,0.0,0.5,none,True,True
160289,1.0,0.0,0.5,none,True,True
