step,upright,speed,reward,skill_name,fault_active,emergency_pending
160290,1.0,0.0,0.5,none,True,True
160291,1.0,0.0,0.5,none,True,True
160292,1.0,0.0,0.5,none,True,True
160293,1.0,0.0,0.5,none,True,True
160294,1.0,0.0,0.5,none,True,True
160295,1.0,0.0,0.5,none,True,True
160296,1.0,0.0,0.5,none,True,True
160297,1.0,0.0,0.5,none,True,True
160298,1.0,0.0,0.5,none,True,True
160299,1.0,0.0,0.5,none,True,True
160300,1.0,0.0061,0.5,none,True,True
160301,1.0,0.0357,0.5,none,True,True
160302,1.0,0.0812,0.5,none,True,True
160303,1.0,0.1113,0.5,none,True,True
160304,1.0,0.1253,0.5,none,True,True
160305,1.0,0.1408,0.5,none,True,True
160306,1.0,0.0907,0.5,none,True,True
160307,1.0,0.1198,0.5,none,True,True
160308,1.0,0.0467,0.5,none,True,True
160309,1.0,0.0522,0.5,none,True,True
160310,1.0,0.0405,0.5,none,True,True
160311,1.0,0.0313,0.5,none,True,True
160312,1.0,0.0083,0.5,none,True,True
160313,1.0,0.0726,0.5,none,True,True
160314,1.0,0.0793,0.5,none,True,True
160315,1.0,0.0581,0.5,none,True,True
160316,1.0,0.0955,0.5,none,True,True
160317,1.0,0.0839,0.5,none,True,True
160318,1.0,0.0648,0.5,none,True,True
160319,1.0,0.0718,0.5,none,True,True
160320,1.0,0.0589,0.5,none,True,True
160321,1.0,0.0403,0.5,none,True,True
160322,1.0,0.0327,0.5,none,True,True
160323,1.0,0.0277,0.5,none,True,True
160324,1.0,0.017,0.5,none,True,True
160325,1.0,0.0102,0.5,none,True,True
160326,1.0,0.0099,0.5,none,True,True
160327,1.0,0.008,0.5,none,True,True
160328,1.0,0.005,0.5,none,True,True
160329,1.0,0.0063,0.5,none,True,True
160330,1.0,0.009,0.5,none,True,True
160331,1.0,0.0096,0.5,none,True,True
160332,1.0,0.0108,0.5,none,True,True
160333,1.0,0.014,0.5,none,True,True
160334,1.0,0.0161,0.5,none,True,True
160335,1.0,0.0167,0.5,none,True,True
160336,1.0,0.0182,0.5,none,True,True
160337,1.0,0.0196,0.5,none,True,True
160338,1.0,0.0197,0.5,none,True,True
160339,1.0,0.0193,0.5,none,True,True
160340,1.0,0.0193,0.5,none,True,True
160341,1.0,0.0187,0.5,none,True,True
160342,1.0,0.0174,0.5,none,True,True
160343,1.0,0.0163,0.5,none,True,True
160344,1.0,0.0152,0.5,none,True,True
160345,1.0,0.0138,0.5,none,True,True
160346,1.0,0.0123,0.5,none,True,True
160347,1.0,0.0111,0.5,none,True,True
160348,1.0,0.01,0.5,none,True,True
160349,1.0,0.0088,0.5,none,True,True
160350,1.0,0.0078,0.5,none,True,True
160351,1.0,0.0071,0.5,none,True,True
160352,1.0,0.0064,0.5,none,True,True
160353,1.0,0.0057,0.5,none,True,True
160354,1.0,0.0053,0.5,none,True,True
160355,1.0,0.005,0.5,none,True,True
160356,1.0,0.0047,0.5,none,True,True
160357,1.0,0.0045,0.5,none,True,True
160358,1.0,0.0044,0.5,none,True,True
160359,1.0,0.0043,0.5,none,True,True
160360,1.0,0.0042,0.5,none,True,True
160361,1.0,0.0041,0.5,none,True,True
160362,1.0,0.004,0.5,none,True,True
160363,1.0,0.0039,0.5,none,True,True
160364,1.0,0.0038,0.5,none,True,True
160365,1.0,0.0037,0.5,none,True,True
160366,1.0,0.0035,0.5,none,True,True
160367,1.0,0.0033,0.5,none,True,True
160368,1.0,0.0032,0.5,none,True,True
160369,1.0,0.003,0.5,none,True,True
160370,1.0,0.0028,0.5,none,True,True
160371,1.0,0.0026,0.5,none,True,True
160372,1.0,0.0024,0.5,none,True,True
160373,1.0,0.0023,0.5,none,True,True
160374,1.0,0.0021,0.5,none,True,True
160375,1.0,0.0019,0.5,none,True,True
160376,1.0,0.0018,0.5,none,True,True
160377,1.0,0.0017,0.5,none,True,True
160378,1.0,0.0015,0.5,none,True,True
160379,1.0,0.0014,0.5,none,True,True
160380,1.0,0.0013,0.5,none,True,True
160381,1.0,0.0013,0.5,none,True,True
160382,1.0,0.0012,0.5,none,True,True
160383,1.0,0.0011,0.5,none,True,True
160384,1.0,0.0011,0.5,none,True,True
160385,1.0,0.001,0.5,none,True,True
160386,1.0,0.001,0.5,none,True,True
160387,1.0,0.0009,0.5,none,True,True
160388,1.0,0.0009,0.5,none,True,True
160389,1.0,0.0008,0.5,none,True,True
160390,1.0,0.0008,0.5,none,True,True
160391,1.0,0.0008,0.5,none,True,True
160392,1.0,0.0007,0.5,none,True,True
160393,1.0,0.0007,0.5,none,True,True
160394,1.0,0.0006,0.5,none,True,True
160395,1.0,0.0006,0.5,none,True,True
160396,1.0,0.0006,0.5,none,True,True
160397,1.0,0.0005,0.5,none,True,True
160398,1.0,0.0005,0.5,none,True,True
160399,1.0,0.0005,0.5,none,True,True
160400,1.0,0.0004,0.5,none,True,True
160401,1.0,0.0004,0.5,none,True,True
160402,1.0,0.0004,0.5,none,True,True
160403,1.0,0.0004,0.5,none,True,True
160404,1.0,0.0003,0.5,none,True,True
160405,1.0,0.0003,0.5,none,True,True
160406,1.0,0.0003,0.5,none,True,True
160407,1.0,0.0003,0.5,none,True,True
160408,1.0,0.0003,0.5,none,True,True
160409,1.0,0.0003,0.5,none,True,True
160410,1.0,0.0002,0.5,none,True,True
160411,1.0,0.0002,0.5,none,True,True
160412,1.0,0.0002,0.5,none,True,True
160413,1.0,0.0002,0.5,none,True,True
160414,1.0,0.0002,0.5,none,True,True
160415,1.0,0.0002,0.5,none,True,True
160416,1.0,0.0002,0.5,none,True,True
160417,1.0,0.0002,0.5,none,True,True
160418,1.0,0.0002,0.5,none,True,True
160419,1.0,0.0001,0.5,none,True,True
160420,1.0,0.0001,0.5,none,True,True
160421,1.0,0.0001,0.5,none,True,True
160422,1.0,0.0001,0.5,none,True,True
160423,1.0,0.0001,0.5,none,True,True
160424,1.0,0.0001,0.5,none,True,True
160425,1.0,0.0001,0.5,none,True,True
160426,1.0,0.0001,0.5,none,True,True
160427,1.0,0.0001,0.5,none,True,True
160428,1.0,0.0001,0.5,none,True,True
160429,1.0,0.0001,0.5,none,True,True
160430,1.0,0.0001,0.5,none,True,True
160431,1.0,0.0001,0.5,none,True,True
160432,1.0,0.0001,0.5,none,True,True
160433,1.0,0.0001,0.5,none,True,True
160434,1.0,0.0001,0.5,none,True,True
160435,1.0,0.0001,0.5,none,True,True
160436,1.0,0.0001,0.5,none,True,True
160437,1.0,0.0,0.5,none,True,True
160438,1.0,0.0,0.5,none,True,True
160439,1.0,0.0,0.5,none,True,True
160440,1.0,0.0,0.5,none,True,True
160441,1.0,0.0,0.5,none,True,True
160442,1.0,0.0,0.5,none,True,True
160443,1.0,0.0,0.5,none,True,True
160444,1.0,0.0,0.5,none,True,True
160445,1.0,0.0,0.5,none,True,True
160446,1.0,0.0,0.5,none,True,True
160447,1.0,0.0,0.5,none,True,True
160448,1.0,0.0,0.5,none,True,True
160449,1.0,0.0,0.5,none,True,True
160450,1.0,0.0,0.5,none,True,True
160451,1.0,0.0,0.5,none,True,True
160452,1.0,0.0,0.5,none,True,True
160453,1.0,0.0,0.5,none,True,True
160454,1.0,0.0,0.5,none,True,True
160455,1.0,0.0,0.5,none,True,True
160456,1.0,0.0,0.5,none,True,True
160457,1.0,0.0,0.5,none,True,True
160458,1.0,0.0,0.5,none,True,True
160459,1.0,0.0,0.5,none,True,True
160460,1.0,0.0,0.5,none,True,True
160461,1.0,0.0,0.5,none,True,True
160462,1.0,0.0,0.5,none,True,True
160463,1.0,0.0,0.5,none,True,True
160464,1.0,0.0,0.5,none,True,True
160465,1.0,0.0,0.5,none,True,True
160466,1.0,0.0,0.5,none,True,True
160467,1.0,0.0,0.5,none,True,True
160468,1.0,0.0,0.5,none,True,True
160469,1.0,0.0,0.5,none,True,True
160470,1.0,0.0,0.5,none,True,True
160471,1.0,0.0,0.5,none,True,True
160472,1.0,0.0,0.5,none,True,True
160473,1.0,0.0,0.5,none,True,True
160474,1.0,0.0,0.5,none,True,True
160475,1.0,0.0,0.5,none,True,True
160476,1.0,0.0,0.5,none,True,True
160477,1.0,0.0,0.5,none,True,True
160478,1.0,0.0,0.5,none,True,True
160479,1.0,0.0,0.5,none,True,True
160480,1.0,0.0,0.5,none,True,True
160481,1.0,0.0,0.5,none,True,True
160482,1.0,0.0,0.5,none,True,True
160483,1.0,0.0,0.5,none,True,True
160484,1.0,0.0,0.5,none,True,True
160485,1.0,0.0,0.5,none,True,True
160486,1.0,0.0,0.5,none,True,True
160487,1.0,0.0,0.5,none,True,True
160488,1.0,0.0,0.5,none,True,True
160489,1.0,0.0,0.5,none,True,True
160490,1.0,0.0,0.5,none,True,True
160491,1.0,0.0,0.5,none,True,True
160492,1.0,0.0,0.5,none,True,True
160493,1.0,0.0,0.5,none,True,True
160494,1.0,0.0,0.5,none,True,True
160495,1.0,0.0,0.5,none,True,True
160496,1.0,0.0,0.5,none,True,True
160497,1.0,0.0,0.5,none,True,True
160498,1.0,0.0,0.5,none,True,True
160499,1.0,0.0,0.5,none,True,True
160500,1.0,0.0,0.5,none,True,True
160501,1.0,0.0,0.5,none,True,True
160502,1.0,0.0,0.5,none,True,True
160503,1.0,0.0,0.5,none,True,True
160504,1.0,0.0,0.5,none,True,True
160505,1.0,0.0,0.5,none,True,True
160506,1.0,0.0,0.5,none,True,True
160507,1.0,0.0,0.5,none,True,True
160508,1.0,0.0,0.5,none,True,True
160509,1.0,0.0,0.5,none,True,True
160510,1.0,0.0,0.5,none,True,True
160511,1.0,0.0,0.5,none,True,True
160512,1.0,0.0,0.5,none,True,True
160513,1.0,0.0,0.5,none,True,True
160514,1.0,0.0,0.5,none,True,True
160515,1.0,0.0,0.5,none,True,True
160516,1.0,0.0,0.5,none,True,True
160517,1.0,0.0,0.5,none,True,True
160518,1.0,0.0,0.5,none,True,True
160519,1.0,0.0,0.5,none,True,True
160520,1.0,0.0,0.5,none,True,True
160521,1.0,0.0,0.5,none,True,True
160522,1.0,0.0,0.5,none,True,True
160523,1.0,0.0,0.5,none,True,True
160524,1.0,0.0,0.5,none,True,True
160525,1.0,0.0,0.5,none,True,True
160526,1.0,0.0,0.5,none,True,True
160527,1.0,0.0,0.5,none,True,True
160528,1.0,0.0,0.5,none,True,True
160529,1.0,0.0,0.5,none,True,True
160530,1.0,0.0,0.5,none,True,True
160531,1.0,0.0,0.5,none,True,True
160532,1.0,0.0,0.5,none,True,True
160533,1.0,0.0,0.5,none,True,True
160534,1.0,0.0,0.5,none,True,True
160535,1.0,0.0,0.5,none,True,True
160536,1.0,0.0,0.5,none,True,True
160537,1.0,0.0,0.5,none,True,True
160538,1.0,0.0,0.5,none,True,True
160539,1.0,0.0,0.5,none,True,True
160540,1.0,0.0,0.5,none,True,True
160541,1.0,0.0,0.5,none,True,True
160542,1.0,0.0,0.5,none,True,True
160543,1.0,0.0,0.5,none,True,True
160544,1.0,0.0,0.5,none,True,True
160545,1.0,0.0,0.5,none,True,True
160546,1.0,0.0,0.5,none,True,True
160547,1.0,0.0,0.5,none,True,True
160548,1.0,0.0,0.5,none,True,True
160549,1.0,0.0,0.5,none,True,True
160550,1.0,0.0,0.5,none,True,True
160551,1.0,0.0,0.5,none,True,True
160552,1.0,0.0,0.5,none,True,True
160553,1.0,0.0,0.5,none,True,True
160554,1.0,0.0,0.5,none,True,True
160555,1.0,0.0,0.5,none,True,True
160556,1.0,0.0,0.5,none,True,True
160557,1.0,0.0,0.5,none,True,True
160558,1.0,0.0,0.5,none,True,True
160559,1.0,0.0,0.5,none,True,True
160560,1.0,0.0,0.5,none,True,True
160561,1.0,0.0,0.5,none,True,True
160562,1.0,0.0,0.5,none,True,True
160563,1.0,0.0,0.5,none,True,True
160564,1.0,0.0,0.5,none,True,True
160565,1.0,0.0,0.5,none,True,True
160566,1.0,0.0,0.5,none,True,True
160567,1.0,0.0,0.5,none,True,True
160568,1.0,0.0,0.5,none,True,True
160569,1.0,0.0,0.5,none,True,True
160570,1.0,0.0,0.5,none,True,True
160571,1.0,0.0,0.5,none,True,True
160572,1.0,0.0,0.5,none,True,True
160573,1.0,0.0,0.5,none,True,True
160574,1.0,0.0,0.5,none,True,True
160575,1.0,0.0,0.5,none,True,True
160576,1.0,0.0,0.5,none,True,True
160577,1.0,0.0,0.5,none,True,True
160578,1.0,0.0,0.5,none,True,True
160579,1.0,0.0,0.5,none,True,True
160580,1.0,0.0,0.5,none,True,True
160581,1.0,0.0,0.5,none,True,True
160582,1.0,0.0,0.5,none,True,True
160583,1.0,0.0,0.5,none,True,True
160584,1.0,0.0,0.5,none,True,True
160585,1.0,0.0,0.5,none,True,True
160586,1.0,0.0,0.5,none,True,True
160587,1.0,0.0,0.5,none,True,True
160588,1.0,0.0,0.5,none,True,True
160589,1.0,0.0,0.5,none,True,True
160590,1.0,0.0,0.5,none,True,True
160591,1.0,0.0,0.5,none,True,True
160592,1.0,0.0,0.5,none,True,True
160593,1.0,0.0,0.5,none,True,True
160594,1.0,0.0,0.5,none,True,True
160595,1.0,0.0,0.5,none,True,True
160596,1.0,0.0,0.5,none,True,True
160597,1.0,0.0,0.5,none,True,True
160598,1.0,0.0,0.5,none,True,True
160599,1.0,0.0,0.5,none,True,True
160600,1.0,0.0,0.5,none,True,True
160601,1.0,0.0,0.5,none,True,True
160602,1.0,0.0,0.5,none,True,True
160603,1.0,0.0,0.5,none,True,True
160604,1.0,0.0,0.5,none,True,True
160605,1.0,0.0,0.5,none,True,True
160606,1.0,0.0,0.5,none,True,True
160607,1.0,0.0,0.5,none,True,True
160608,1.0,0.0,0.5,none,True,True
160609,1.0,0.0,0.5,none,True,True
160610,1.0,0.0,0.5,none,True,True
160611,1.0,0.0,0.5,none,True,True
160612,1.0,0.0,0.5,none,True,True
160613,1.0,0.0,0.5,none,True,True
160614,1.0,0.0,0.5,none,True,True
160615,1.0,0.0,0.5,none,True,True
160616,1.0,0.0,0.5,none,True,True
160617,1.0,0.0,0.5,none,True,True
160618,1.0,0.0,0.5,none,True,True
160619,1.0,0.0,0.5,none,True,True
160620,1.0,0.0,0.5,none,True,True
160621,1.0,0.0,0.5,none,True,True
160622,1.0,0.0,0.5,none,True,True
160623,1.0,0.0,0.5,none,True,True
160624,1.0,0.0,0.5,none,True,True
160625,1.0,0.0,0.5,none,True,True
160626,1.0,0.0,0.5,none,True,True
160627,1.0,0.0,0.5,none,True,True
160628,1.0,0.0,0.5,none,True,True
160629,1.0,0.0,0.5,none,True,True
160630,1.0,0.0,0.5,none,True,True
160631,1.0,0.0,0.5,none,True,True
160632,1.0,0.0,0.5,none,True,True
160633,1.0,0.0,0.5,none,True,True
160634,1.0,0.0,0.5,none,True,True
160635,1.0,0.0,0.5,none,True,True
160636,1.0,0.0,0.5,none,True,True
160637,1.0,0.0,0.5,none,True,True
160638,1.0,0.0,0.5,none,True,True
160639,1.0,0.0,0.5,none,True,True
160640,1.0,0.0,0.5,none,True,True
160641,1.0,0.0,0.5,none,True,True
160642,1.0,0.0,0.5,none,True,True
160643,1.0,0.0,0.5,none,True,True
160644,1.0,0.0,0.5,none,True,True
160645,1.0,0.0,0.5,none,True,True
160646,1.0,0.0,0.5,none,True,True
160647,1.0,0.0,0.5,none,True,True
160648,1.0,0.0,0.5,none,True,True
160649,1.0,0.0,0.5,none,True,True
160650,1.0,0.0,0.5,none,True,True
160651,1.0,0.0,0.5,none,True,True
160652,1.0,0.0,0.5,none,True,True
160653,1.0,0.0,0.5,none,True,True
160654,1.0,0.0,0.5,none,True,True
160655,1.0,0.0,0.5,none,True,True
160656,1.0,0.0,0.5,none,True,True
160657,1.0,0.0,0.5,none,True,True
160658,1.0,0.0,0.5,none,True,True
160659,1.0,0.0,0.5,none,True,True
160660,1.0,0.0,0.5,none,True,True
160661,1.0,0.0,0.5,none,True,True
160662,1.0,0.0,0.5,none,True,True
160663,1.0,0.0,0.5,none,True,True
160664,1.0,0.0,0.5,none,True,True
160665,1.0,0.0,0.5,none,True,True
160666,1.0,0.0,0.5,none,True,True
160667,1.0,0.0,0.5,none,True,True
160668,1.0,0.0,0.5,none,True,True
160669,1.0,0.0,0.5,none,True,True
160670,1.0,0.0,0.5,none,True,True
160671,1.0,0.0,0.5,none,True,True
160672,1.0,0.0,0.5,none,True,True
160673,1.0,0.0,0.5,none,True,True
160674,1.0,0.0,0.5,none,True,True
160675,1.0,0.0,0.5,none,True,True
160676,1.0,0.0,0.5,none,True,True
160677,1.0,0.0,0.5,none,True,True
160678,1.0,0.0,0.5,none,True,True
160679,1.0,0.0,0.5,none,True,True
160680,1.0,0.0,0.5,none,True,True
160681,1.0,0.0,0.5,none,True,True
160682,1.0,0.0,0.5,none,True,True
160683,1.0,0.0,0.5,none,True,True
160684,1.0,0.0,0.5,none,True,True
160685,1.0,0.0,0.5,none,True,True
160686,1.0,0.0,0.5,none,True,True
160687,1.0,0.0,0.5,none,True,True
160688,1.0,0.0,0.5,none,True,True
160689,1.0,0.0,0.5,none,True,True
160690,1.0,0.0,0.5,none,True,True
160691,1.0,0.0,0.5,none,True,True
160692,1.0,0.0,0.5,none,True,True
160693,1.0,0.0,0.5,none,True,True
160694,1.0,0.0,0.5,none,True,True
160695,1.0,0.0,0.5,none,True,True
160696,1.0,0.0,0.5,none,True,True
160697,1.0,0.0,0.5,none,True,True
160698,1.0,0.0,0.5,none,True,True
160699,1.0,0.0,0.5,none,True,True
160700,1.0,0.0,0.5,none,True,True
160701,1.0,0.0,0.5,none,True,True
160702,1.0,0.0,0.5,none,True,True
160703,1.0,0.0,0.5,none,True,True
160704,1.0,0.0,0.5,none,True,True
160705,1.0,0.0,0.5,none,True,True
160706,1.0,0.0,0.5,none,True,True
160707,1.0,0.0,0.5,none,True,True
160708,1.0,0.0,0.5,none,True,True
160709,1.0,0.0,0.5,none,True,True
160710,1.0,0.0,0.5,none,True,True
160711,1.0,0.0,0.5,none,True,True
160712,1.0,0.0,0.5,none,True,True
160713,1.0,0.0,0.5,none,True,True
160714,1.0,0.0,0.5,none,True,True
160715,1.0,0.0,0.5,none,True,True
160716,1.0,0.0,0.5,none,True,True
160717,1.0,0.0,0.5,none,True,True
160718,1.0,0.0,0.5,none,True,True
160719,1.0,0.0,0.5,none,True,True
160720,1.0,0.0,0.5,none,True,True
160721,1.0,0.0,0.5,none,True,True
160722,1.0,0.0,0.5,none,True,True
160723,1.0,0.0,0.5,none,True,True
160724,1.0,0.0,0.5,none,True,True
160725,1.0,0.0,0.5,none,True,True
160726,1.0,0.0,0.5,none,True,True
160727,1.0,0.0,0.5,none,True,True
160728,1.0,0.0,0.5,none,True,True
160729,1.0,0.0,0.5,none,True,True
160730,1.0,0.0,0.5,none,True,True
160731,1.0,0.0,0.5,none,True,True
160732,1.0,0.0,0.5,none,True,True
160733,1.0,0.0,0.5,none,True,True
160734,1.0,0.0,0.5,none,True,True
160735,1.0,0.0,0.5,none,True,True
160736,1.0,0.0,0.5,none,True,True
160737,1.0,0.0,0.5,none,True,True
160738,1.0,0.0,0.5,none,True,True
160739,1.0,0.0,0.5,none,True,True
160740,1.0,0.0,0.5,none,True,True
160741,1.0,0.0,0.5,none,True,True
160742,1.0,0.0,0.5,none,True,True
160743,1.0,0.0,0.5,none,True,True
160744,1.0,0.0,0.5,none,True,True
160745,1.0,0.0,0.5,none,True,True
160746,1.0,0.0,0.5,none,True,True
160747,1.0,0.0,0.5,none,True,True
160748,1.0,0.0,0.5,none,True,True
160749,1.0,0.0,0.5,none,True,True
160750,1.0,0.0,0.5,none,True,True
160751,1.0,0.0,0.5,none,True,True
160752,1.0,0.0,0.5,none,True,True
160753,1.0,0.0,0.5,none,True,True
160754,1.0,0.0,0.5,none,True,True
160755,1.0,0.0,0.5,none,True,True
160756,1.0,0.0,0.5,none,True,True
160757,1.0,0.0,0.5,none,True,True
160758,1.0,0.0,0.5,none,True,True
160759,1.0,0.0,0.5,none,True,True
160760,1.0,0.0,0.5,none,True,True
160761,1.0,0.0,0.5,none,True,True
160762,1.0,0.0,0.5,none,True,True
160763,1.0,0.0,0.5,none,True,True
160764,1.0,0.0,0.5,none,True,True
160765,1.0,0.0,0.5,none,True,True
160766,1.0,0.0,0.5,none,True,True
160767,1.0,0.0,0.5,none,True,True
160768,1.0,0.0,0.5,none,True,True
160769,1.0,0.0,0.5,none,True,True
160770,1.0,0.0,0.5,none,True,True
160771,1.0,0.0,0.5,none,True,True
160772,1.0,0.0,0.5,none,True,True
160773,1.0,0.0,0.5,none,True,True
160774,1.0,0.0,0.5,none,True,True
160775,1.0,0.0,0.5,none,True,True
160776,1.0,0.0,0.5,none,True,True
160777,1.0,0.0,0.5,none,True,True
160778,1.0,0.0,0.5,none,True,True
160779,1.0,0.0,0.5,none,True,True
160780,1.0,0.0,0.5,none,True,True
160781,1.0,0.0,0.5,none,True,True
160782,1.0,0.0,0.5,none,True,True
160783,1.0,0.0,0.5,none,True,True
160784,1.0,0.0,0.5,none,True,True
160785,1.0,0.0,0.5,none,True,True
160786,1.0,0.0,0.5,none,True,True
160787,1.0,0.0,0.5,none,True,True
160788,1.0,0.0,0.5,none,True,True
160789,1.0,0.0,0.5,none,True,True
160790,1.0,0.0,0.5,none,True,True
160791,1.0,0.0,0.5,none,True,True
160792,1.0,0.0,0.5,none,True,True
160793,1.0,0.0,0.5,none,True,True
160794,1.0,0.0,0.5,none,True,True
160795,1.0,0.0,0.5,none,True,True
160796,1.0,0.0,0.5,none,True,True
160797,1.0,0.0,0.5,none,True,True
160798,1.0,0.0,0.5,none,True,True
160799,1.0,0.0,0.5,none,True,True
160800,1.0,0.0,0.5,none,True,True
160801,1.0,0.0,0.5,none,True,True
160802,1.0,0.0,0.5,none,True,True
160803,1.0,0.0,0.5,none,True,True
160804,1.0,0.0,0.5,none,True,True
160805,1.0,0.0,0.5,none,True,True
160806,1.0,0.0,0.5,none,True,True
160807,1.0,0.0,0.5,none,True,True
160808,1.0,0.0,0.5,none,True,True
160809,1.0,0.0,0.5,none,True,True
160810,1.0,0.0,0.5,none,True,True
160811,1.0,0.0,0.5,none,True,True
160812,1.0,0.0,0.5,none,True,True
160813,1.0,0.0,0.5,none,True,True
160814,1.0,0.0,0.5,none,True,True
160815,1.0,0.0,0.5,none,True,True
160816,1.0,0.0,0.5,none,True,True
160817,1.0,0.0,0.5,none,True,True
160818,1.0,0.0,0.5,none,True,True
160819,1.0,0.0,0.5,none,True,True
160820,1.0,0.0,0.5,none,True,True
160821,1.0,0.0,0.5,none,True,True
160822,1.0,0.0,0.5,none,True,True
160823,1.0,0.0,0.5,none,True,True
160824,1.0,0.0,0.5,none,True,True
160825,1.0,0.0,0.5,none,True,True
160826,1.0,0.0,0.5,none,True,True
160827,1.0,0.0,0.5,none,True,True
160828,1.0,0.0,0.5,none,True,True
160829,1.0,0.0,0.5,none,True,True
160830,1.0,0.0,0.5,none,True,True
160831,1.0,0.0,0.5,none,True,True
160832,1.0,0.0,0.5,none,True,True
160833,1.0,0.0,0.5,none,True,True
160834,1.0,0.0,0.5,none,True,True
160835,1.0,0.0,0.5,none,True,True
160836,1.0,0.0,0.5,none,True,True
160837,1.0,0.0,0.5,none,True,True
160838,1.0,0.0,0.5,none,True,True
160839,1.0,0.0,0.5,none,True,True
160840,1.0,0.0,0.5,none,True,True
160841,1.0,0.0,0.5,none,True,True
160842,1.0,0.0,0.5,none,True,True
160843,1.0,0.0,0.5,none,True,True
160844,1.0,0.0,0.5,none,True,True
160845,1.0,0.0,0.5,none,True,True
160846,1.0,0.0,0.5,none,True,True
160847,1.0,0.0,0.5,none,True,True
160848,1.0,0.0,0.5,none,True,True
160849,1.0,0.0,0.5,none,True,True
160850,1.0,0.0,0.5,none,True,True
160851,1.0,0.0,0.5,none,True,True
160852,1.0,0.0,0.5,none,True,True
160853,1.0,0.0,0.5,none,True,True
160854,1.0,0.0,0.5,none,True,True
160855,1.0,0.0,0.5,none,True,True
160856,1.0,0.0,0.5,none,True,True
160857,1.0,0.0,0.5,none,True,True
160858,1.0,0.0,0.5,none,True,True
160859,1.0,0.0,0.5,none,True,True
160860,1.0,0.0,0.5,none,True,True
160861,1.0,0.0,0.5,none,True,True
160862,1.0,0.0,0.5,none,True,True
160863,1.0,0.0,0.5,none,True,True
160864,1.0,0.0,0.5,none,True,True
160865,1.0,0.0,0.5,none,True,True
160866,1.0,0.0,0.5,none,True,True
160867,1.0,0.0,0.5,none,True,True
160868,1.0,0.0,0.5,none,True,True
160869,1.0,0.0,0.5,none,True,True
160870,1.0,0.0,0.5,none,True,True
160871,1.0,0.0,0.5,none,True,True
160872,1.0,0.0,0.5,none,True,True
160873,1.0,0.0,0.5,none,True,True
160874,1.0,0.0,0.5,none,True,True
160875,1.0,0.0,0.5,none,True,True
160876,1.0,0.0,0.5,none,True,True
160877,1.0,0.0,0.5,none,True,True
160878,1.0,0.0,0.5,none,True,True
160879,1.0,0.0,0.5,none,True,True
160880,1.0,0.0,0.5,none,True,True
160881,1.0,0.0,0.5,none,True,True
160882,1.0,0.0,0.5,none,True,True
160883,1.0,0.0,0.5,none,True,True
160884,1.0,0.0,0.5,none,True,True
160885,1.0,0.0,0.5,none,True,True
160886,1.0,0.0,0.5,none,True,True
160887,1.0,0.0,0.5,none,True,True
160888,1.0,0.0,0.5,none,True,True
160889,1.0,0.0,0.5,none,True,True
160890,1.0,0.0,0.5,none,True,True
160891,1.0,0.0,0.5,none,True,True
160892,1.0,0.0,0.5,none,True,True
160893,1.0,0.0,0.5,none,True,True
160894,1.0,0.0,0.5,none,True,True
160895,1.0,0.0,0.5,none,True,True
160896,1.0,0.0,0.5,none,True,True
160897,1.0,0.0,0.5,none,True,True
160898,1.0,0.0,0.5,none,True,True
160899,1.0,0.0,0.5,none,True,True
160900,1.0,0.0,0.5,none,True,True
160901,1.0,0.0,0.5,none,True,True
160902,1.0,0.0,0.5,none,True,True
160903,1.0,0.0,0.5,none,True,True
160904,1.0,0.0,0.5,none,True,True
160905,1.0,0.0,0.5,none,True,True
160906,1.0,0.0,0.5,none,True,True
