step,upright,speed,reward,skill_name,fault_active,emergency_pending
160907,1.0,0.0,0.5,none,True,True
160908,1.0,0.0,0.5,none,True,True
160909,1.0,0.0,0.5,none,True,True
160910,1.0,0.0,0.5,none,True,True
160911,1.0,0.0,0.5,none,True,True
160912,1.0,0.0,0.5,none,True,True
160913,1.0,0.0,0.5,none,True,True
160914,1.0,0.0,0.5,none,True,True
160915,1.0,0.0,0.5,none,True,True
160916,1.0,0.0,0.5,none,True,True
160917,1.0,0.0,0.5,none,True,True
160918,1.0,0.0,0.5,none,True,True
160919,1.0,0.0,0.5,none,True,True
160920,1.0,0.0,0.5,none,True,True
160921,1.0,0.0,0.5,none,True,True
160922,1.0,0.0,0.5,none,True,True
160923,1.0,0.0,0.5,none,True,True
160924,1.0,0.0,0.5,none,True,True
160925,1.0,0.0,0.5,none,True,True
160926,1.0,0.0,0.5,none,True,True
160927,1.0,0.0,0.5,none,True,True
160928,1.0,0.0,0.5,none,True,True
160929,1.0,0.0,0.5,none,True,True
160930,1.0,0.0,0.5,none,True,True
160931,1.0,0.0,0.5,none,True,True
160932,1.0,0.0,0.5,none,True,True
160933,1.0,0.0,0.5,none,True,True
160934,1.0,0.0,0.5,none,True,True
160935,1.0,0.0,0.5,none,True,True
160936,1.0,0.0,0.5,none,True,True
160937,1.0,0.0,0.5,none,True,True
160938,1.0,0.0,0.5,none,True,True
160939,1.0,0.0,0.5,none,True,True
160940,1.0,0.0,0.5,none,True,True
160941,1.0,0.0,0.5,none,True,True
160942,1.0,0.0,0.5,none,True,True
160943,1.0,0.0,0.5,none,True,True
160944,1.0,0.0,0.5,none,True,True
160945,1.0,0.0,0.5,none,True,True
160946,1.0,0.0,0.5,none,True,True
160947,1.0,0.0,0.5,none,True,True
160948,1.0,0.0,0.5,none,True,True
160949,1.0,0.0,0.5,none,True,True
160950,1.0,0.0,0.5,none,True,True
160951,1.0,0.0,0.5,none,True,True
160952,1.0,0.0,0.5,none,True,True
160953,1.0,0.0,0.5,none,True,True
160954,1.0,0.0,0.5,none,True,True
160955,1.0,0.0,0.5,none,True,True
160956,1.0,0.0,0.5,none,True,True
160957,1.0,0.0,0.5,none,True,True
160958,1.0,0.0,0.5,none,True,True
160959,1.0,0.0,0.5,none,True,True
160960,1.0,0.0,0.5,none,True,True
160961,1.0,0.0,0.5,none,True,True
160962,1.0,0.0,0.5,none,True,True
160963,1.0,0.0,0.5,none,True,True
160964,1.0,0.0,0.5,none,True,True
160965,1.0,0.0,0.5,none,True,True
160966,1.0,0.0,0.5,none,True,True
160967,1.0,0.0,0.5,none,True,True
160968,1.0,0.0,0.5,none,True,True
160969,1.0,0.0,0.5,none,True,True
160970,1.0,0.0,0.5,none,True,True
160971,1.0,0.0,0.5,none,True,True
160972,1.0,0.0,0.5,none,True,True
160973,1.0,0.0,0.5,none,True,True
160974,1.0,0.0,0.5,none,True,True
160975,1.0,0.0,0.5,none,True,True
160976,1.0,0.0,0.5,none,True,True
160977,1.0,0.0,0.5,none,True,True
160978,1.0,0.0,0.5,none,True,True
160979,1.0,0.0,0.5,none,True,True
160980,1.0,0.0,0.5,none,True,True
160981,1.0,0.0,0.5,none,True,True
160982,1.0,0.0,0.5,none,True,True
160983,1.0,0.0,0.5,none,True,True
160984,1.0,0.0,0.5,none,True,True
160985,1.0,0.0,0.5,none,True,True
160986,1.0,0.0,0.5,none,True,True
160987,1.0,0.0,0.5,none,True,True
160988,1.0,0.0,0.5,none,True,True
160989,1.0,0.0,0.5,none,True,True
160990,1.0,0.0,0.5,none,True,True
160991,1.0,0.0,0.5,none,True,True
160992,1.0,0.0,0.5,none,True,True
160993,1.0,0.0,0.5,none,True,True
160994,1.0,0.0,0.5,none,True,True
160995,1.0,0.0,0.5,none,True,True
160996,1.0,0.0,0.5,none,True,True
160997,1.0,0.0,0.5,none,True,True
160998,1.0,0.0,0.5,none,True,True
160999,1.0,0.0,0.5,none,True,True
161000,1.0,0.0061,0.5,none,True,True
161001,1.0,0.0357,0.5,none,True,True
161002,1.0,0.0812,0.5,none,True,True
161003,1.0,0.1113,0.5,none,True,True
161004,1.0,0.1253,0.5,none,True,True
161005,1.0,0.1408,0.5,none,True,True
161006,1.0,0.0907,0.5,none,True,True
161007,1.0,0.1198,0.5,none,True,True
161008,1.0,0.0467,0.5,none,True,True
161009,1.0,0.0522,0.5,none,True,True
161010,1.0,0.0405,0.5,none,True,True
161011,1.0,0.0313,0.5,none,True,True
161012,1.0,0.0083,0.5,none,True,True
161013,1.0,0.0726,0.5,none,True,True
161014,1.0,0.0793,0.5,none,True,True
161015,1.0,0.0581,0.5,none,True,True
161016,1.0,0.0955,0.5,none,True,True
161017,1.0,0.0839,0.5,none,True,True
161018,1.0,0.0648,0.5,none,True,True
161019,1.0,0.0718,0.5,none,True,True
161020,1.0,0.0589,0.5,none,True,True
161021,1.0,0.0403,0.5,none,True,True
161022,1.0,0.0327,0.5,none,True,True
161023,1.0,0.0277,0.5,none,True,True
161024,1.0,0.017,0.5,none,True,True
161025,1.0,0.0102,0.5,none,True,True
161026,1.0,0.0099,0.5,none,True,True
161027,1.0,0.008,0.5,none,True,True
161028,1.0,0.005,0.5,none,True,True
161029,1.0,0.0063,0.5,none,True,True
161030,1.0,0.009,0.5,none,True,True
161031,1.0,0.0096,0.5,none,True,True
161032,1.0,0.0108,0.5,none,True,True
161033,1.0,0.014,0.5,none,True,True
161034,1.0,0.0161,0.5,none,True,True
161035,1.0,0.0167,0.5,none,True,True
161036,1.0,0.0182,0.5,none,True,True
161037,1.0,0.0196,0.5,none,True,True
161038,1.0,0.0197,0.5,none,True,True
161039,1.0,0.0193,0.5,none,True,True
161040,1.0,0.0193,0.5,none,True,True
161041,1.0,0.0187,0.5,none,True,True
161042,1.0,0.0174,0.5,none,True,True
161043,1.0,0.0163,0.5,none,True,True
161044,1.0,0.0152,0.5,none,True,True
161045,1.0,0.0138,0.5,none,True,True
161046,1.0,0.0123,0.5,none,True,True
161047,1.0,0.0111,0.5,none,True,True
161048,1.0,0.01,0.5,none,True,True
161049,1.0,0.0088,0.5,none,True,True
161050,1.0,0.0078,0.5,none,True,True
161051,1.0,0.0071,0.5,none,True,True
161052,1.0,0.0064,0.5,none,True,True
161053,1.0,0.0057,0.5,none,True,True
161054,1.0,0.0053,0.5,none,True,True
161055,1.0,0.005,0.5,none,True,True
161056,1.0,0.0047,0.5,none,True,True
161057,1.0,0.0045,0.5,none,True,True
161058,1.0,0.0044,0.5,none,True,True
161059,1.0,0.0043,0.5,none,True,True
161060,1.0,0.0042,0.5,none,True,True
161061,1.0,0.0041,0.5,none,True,True
161062,1.0,0.004,0.5,none,True,True
161063,1.0,0.0039,0.5,none,True,True
161064,1.0,0.0038,0.5,none,True,True
161065,1.0,0.0037,0.5,none,True,True
161066,1.0,0.0035,0.5,none,True,True
161067,1.0,0.0033,0.5,none,True,True
161068,1.0,0.0032,0.5,none,True,True
161069,1.0,0.003,0.5,none,True,True
161070,1.0,0.0028,0.5,none,True,True
161071,1.0,0.0026,0.5,none,True,True
161072,1.0,0.0024,0.5,none,True,True
161073,1.0,0.0023,0.5,none,True,True
161074,1.0,0.0021,0.5,none,True,True
161075,1.0,0.0019,0.5,none,True,True
161076,1.0,0.0018,0.5,none,True,True
161077,1.0,0.0017,0.5,none,True,True
161078,1.0,0.0015,0.5,none,True,True
161079,1.0,0.0014,0.5,none,True,True
161080,1.0,0.0013,0.5,none,True,True
161081,1.0,0.0013,0.5,none,True,True
161082,1.0,0.0012,0.5,none,True,True
161083,1.0,0.0011,0.5,none,True,True
161084,1.0,0.0011,0.5,none,True,True
161085,1.0,0.001,0.5,none,True,True
161086,1.0,0.001,0.5,none,True,True
161087,1.0,0.0009,0.5,none,True,True
161088,1.0,0.0009,0.5,none,True,True
161089,1.0,0.0008,0.5,none,True,True
161090,1.0,0.0008,0.5,none,True,True
161091,1.0,0.0008,0.5,none,True,True
161092,1.0,0.0007,0.5,none,True,True
161093,1.0,0.0007,0.5,none,True,True
161094,1.0,0.0006,0.5,none,True,True
161095,1.0,0.0006,0.5,none,True,True
161096,1.0,0.0006,0.5,none,True,True
161097,1.0,0.0005,0.5,none,True,True
161098,1.0,0.0005,0.5,none,True,True
161099,1.0,0.0005,0.5,none,True,True
161100,1.0,0.0004,0.5,none,True,True
161101,1.0,0.0004,0.5,none,True,True
161102,1.0,0.0004,0.5,none,True,True
161103,1.0,0.0004,0.5,none,True,True
161104,1.0,0.0003,0.5,none,True,True
161105,1.0,0.0003,0.5,none,True,True
161106,1.0,0.0003,0.5,none,True,True
161107,1.0,0.0003,0.5,none,True,True
161108,1.0,0.0003,0.5,none,True,True
161109,1.0,0.0003,0.5,none,True,True
161110,1.0,0.0002,0.5,none,True,True
161111,1.0,0.0002,0.5,none,True,True
161112,1.0,0.0002,0.5,none,True,True
161113,1.0,0.0002,0.5,none,True,True
161114,1.0,0.0002,0.5,none,True,True
161115,1.0,0.0002,0.5,none,True,True
161116,1.0,0.0002,0.5,none,True,True
161117,1.0,0.0002,0.5,none,True,True
161118,1.0,0.0002,0.5,none,True,True
161119,1.0,0.0001,0.5,none,True,True
161120,1.0,0.0001,0.5,none,True,True
161121,1.0,0.0001,0.5,none,True,True
161122,1.0,0.0001,0.5,none,True,True
161123,1.0,0.0001,0.5,none,True,True
161124,1.0,0.0001,0.5,none,True,True
161125,1.0,0.0001,0.5,none,True,True
161126,1.0,0.0001,0.5,none,True,True
161127,1.0,0.0001,0.5,none,True,True
161128,1.0,0.0001,0.5,none,True,True
161129,1.0,0.0001,0.5,none,True,True
161130,1.0,0.0001,0.5,none,True,True
161131,1.0,0.0001,0.5,none,True,True
161132,1.0,0.0001,0.5,none,True,True
161133,1.0,0.0001,0.5,none,True,True
161134,1.0,0.0001,0.5,none,True,True
161135,1.0,0.0001,0.5,none,True,True
161136,1.0,0.0001,0.5,none,True,True
161137,1.0,0.0,0.5,none,True,True
161138,1.0,0.0,0.5,none,True,True
161139,1.0,0.0,0.5,none,True,True
161140,1.0,0.0,0.5,none,True,True
161141,1.0,0.0,0.5,none,True,True
161142,1.0,0.0,0.5,none,True,True
161143,1.0,0.0,0.5,none,True,True
161144,1.0,0.0,0.5,none,True,True
161145,1.0,0.0,0.5,none,True,True
161146,1.0,0.0,0.5,none,True,True
161147,1.0,0.0,0.5,none,True,True
161148,1.0,0.0,0.5,none,True,True
161149,1.0,0.0,0.5,none,True,True
161150,1.0,0.0,0.5,none,True,True
161151,1.0,0.0,0.5,none,True,True
161152,1.0,0.0,0.5,none,True,True
161153,1.0,0.0,0.5,none,True,True
161154,1.0,0.0,0.5,none,True,True
161155,1.0,0.0,0.5,none,True,True
161156,1.0,0.0,0.5,none,True,True
161157,1.0,0.0,0.5,none,True,True
161158,1.0,0.0,0.5,none,True,True
161159,1.0,0.0,0.5,none,True,True
161160,1.0,0.0,0.5,none,True,True
161161,1.0,0.0,0.5,none,True,True
161162,1.0,0.0,0.5,none,True,True
161163,1.0,0.0,0.5,none,True,True
161164,1.0,0.0,0.5,none,True,True
161165,1.0,0.0,0.5,none,True,True
161166,1.0,0.0,0.5,none,True,True
161167,1.0,0.0,0.5,none,True,True
161168,1.0,0.0,0.5,none,True,True
161169,1.0,0.0,0.5,none,True,True
161170,1.0,0.0,0.5,none,True,True
161171,1.0,0.0,0.5,none,True,True
161172,1.0,0.0,0.5,none,True,True
161173,1.0,0.0,0.5,none,True,True
161174,1.0,0.0,0.5,none,True,True
161175,1.0,0.0,0.5,none,True,True
161176,1.0,0.0,0.5,none,True,True
161177,1.0,0.0,0.5,none,True,True
161178,1.0,0.0,0.5,none,True,True
161179,1.0,0.0,0.5,none,True,True
161180,1.0,0.0,0.5,none,True,True
161181,1.0,0.0,0.5,none,True,True
161182,1.0,0.0,0.5,none,True,True
161183,1.0,0.0,0.5,none,True,True
161184,1.0,0.0,0.5,none,True,True
161185,1.0,0.0,0.5,none,True,True
161186,1.0,0.0,0.5,none,True,True
161187,1.0,0.0,0.5,none,True,True
161188,1.0,0.0,0.5,none,True,True
161189,1.0,0.0,0.5,none,True,True
161190,1.0,0.0,0.5,none,True,True
161191,1.0,0.0,0.5,none,True,True
161192,1.0,0.0,0.5,none,True,True
161193,1.0,0.0,0.5,none,True,True
161194,1.0,0.0,0.5,none,True,True
161195,1.0,0.0,0.5,none,True,True
161196,1.0,0.0,0.5,none,True,True
161197,1.0,0.0,0.5,none,True,True
161198,1.0,0.0,0.5,none,True,True
161199,1.0,0.0,0.5,none,True,True
161200,1.0,0.0,0.5,none,True,True
161201,1.0,0.0,0.5,none,True,True
161202,1.0,0.0,0.5,none,True,True
161203,1.0,0.0,0.5,none,True,True
161204,1.0,0.0,0.5,none,True,True
161205,1.0,0.0,0.5,none,True,True
161206,1.0,0.0,0.5,none,True,True
161207,1.0,0.0,0.5,none,True,True
161208,1.0,0.0,0.5,none,True,True
161209,1.0,0.0,0.5,none,True,True
161210,1.0,0.0,0.5,none,True,True
161211,1.0,0.0,0.5,none,True,True
161212,1.0,0.0,0.5,none,True,True
161213,1.0,0.0,0.5,none,True,True
161214,1.0,0.0,0.5,none,True,True
161215,1.0,0.0,0.5,none,True,True
161216,1.0,0.0,0.5,none,True,True
161217,1.0,0.0,0.5,none,True,True
161218,1.0,0.0,0.5,none,True,True
161219,1.0,0.0,0.5,none,True,True
161220,1.0,0.0,0.5,none,True,True
161221,1.0,0.0,0.5,none,True,True
161222,1.0,0.0,0.5,none,True,True
161223,1.0,0.0,0.5,none,True,True
161224,1.0,0.0,0.5,none,True,True
161225,1.0,0.0,0.5,none,True,True
161226,1.0,0.0,0.5,none,True,True
161227,1.0,0.0,0.5,none,True,True
161228,1.0,0.0,0.5,none,True,True
161229,1.0,0.0,0.5,none,True,True
161230,1.0,0.0,0.5,none,True,True
161231,1.0,0.0,0.5,none,True,True
161232,1.0,0.0,0.5,none,True,True
161233,1.0,0.0,0.5,none,True,True
161234,1.0,0.0,0.5,none,True,True
161235,1.0,0.0,0.5,none,True,True
161236,1.0,0.0,0.5,none,True,True
161237,1.0,0.0,0.5,none,True,True
161238,1.0,0.0,0.5,none,True,True
161239,1.0,0.0,0.5,none,True,True
161240,1.0,0.0,0.5,none,True,True
161241,1.0,0.0,0.5,none,True,True
161242,1.0,0.0,0.5,none,True,True
161243,1.0,0.0,0.5,none,True,True
161244,1.0,0.0,0.5,none,True,True
161245,1.0,0.0,0.5,none,True,True
161246,1.0,0.0,0.5,none,True,True
161247,1.0,0.0,0.5,none,True,True
161248,1.0,0.0,0.5,none,True,True
161249,1.0,0.0,0.5,none,True,True
161250,1.0,0.0,0.5,none,True,True
161251,1.0,0.0,0.5,none,True,True
161252,1.0,0.0,0.5,none,True,True
161253,1.0,0.0,0.5,none,True,True
161254,1.0,0.0,0.5,none,True,True
161255,1.0,0.0,0.5,none,True,True
161256,1.0,0.0,0.5,none,True,True
161257,1.0,0.0,0.5,none,True,True
161258,1.0,0.0,0.5,none,True,True
161259,1.0,0.0,0.5,none,True,True
161260,1.0,0.0,0.5,none,True,True
161261,1.0,0.0,0.5,none,True,True
161262,1.0,0.0,0.5,none,True,True
161263,1.0,0.0,0.5,none,True,True
161264,1.0,0.0,0.5,none,True,True
161265,1.0,0.0,0.5,none,True,True
161266,1.0,0.0,0.5,none,True,True
161267,1.0,0.0,0.5,none,True,True
161268,1.0,0.0,0.5,none,True,True
161269,1.0,0.0,0.5,none,True,True
161270,1.0,0.0,0.5,none,True,True
161271,1.0,0.0,0.5,none,True,True
161272,1.0,0.0,0.5,none,True,True
161273,1.0,0.0,0.5,none,True,True
161274,1.0,0.0,0.5,none,True,True
161275,1.0,0.0,0.5,none,True,True
161276,1.0,0.0,0.5,none,True,True
161277,1.0,0.0,0.5,none,True,True
161278,1.0,0.0,0.5,none,True,True
161279,1.0,0.0,0.5,none,True,True
161280,1.0,0.0,0.5,none,True,True
161281,1.0,0.0,0.5,none,True,True
161282,1.0,0.0,0.5,none,True,True
161283,1.0,0.0,0.5,none,True,True
161284,1.0,0.0,0.5,none,True,True
161285,1.0,0.0,0.5,none,True,True
161286,1.0,0.0,0.5,none,True,True
161287,1.0,0.0,0.5,none,True,True
161288,1.0,0.0,0.5,none,True,True
161289,1.0,0.0,0.5,none,True,True
161290,1.0,0.0,0.5,none,True,True
161291,1.0,0.0,0.5,none,True,True
161292,1.0,0.0,0.5,none,True,True
161293,1.0,0.0,0.5,none,True,True
161294,1.0,0.0,0.5,none,True,True
161295,1.0,0.0,0.5,none,True,True
161296,1.0,0.0,0.5,none,True,True
161297,1.0,0.0,0.5,none,True,True
161298,1.0,0.0,0.5,none,True,True
161299,1.0,0.0,0.5,none,True,True
161300,1.0,0.0,0.5,none,True,True
161301,1.0,0.0,0.5,none,True,True
161302,1.0,0.0,0.5,none,True,True
161303,1.0,0.0,0.5,none,True,True
161304,1.0,0.0,0.5,none,True,True
161305,1.0,0.0,0.5,none,True,True
161306,1.0,0.0,0.5,none,True,True
161307,1.0,0.0,0.5,none,True,True
161308,1.0,0.0,0.5,none,True,True
161309,1.0,0.0,0.5,none,True,True
161310,1.0,0.0,0.5,none,True,True
161311,1.0,0.0,0.5,none,True,True
161312,1.0,0.0,0.5,none,True,True
161313,1.0,0.0,0.5,none,True,True
161314,1.0,0.0,0.5,none,True,True
161315,1.0,0.0,0.5,none,True,True
161316,1.0,0.0,0.5,none,True,True
161317,1.0,0.0,0.5,none,True,True
161318,1.0,0.0,0.5,none,True,True
161319,1.0,0.0,0.5,none,True,True
161320,1.0,0.0,0.5,none,True,True
161321,1.0,0.0,0.5,none,True,True
161322,1.0,0.0,0.5,none,True,True
161323,1.0,0.0,0.5,none,True,True
161324,1.0,0.0,0.5,none,True,True
161325,1.0,0.0,0.5,none,True,True
161326,1.0,0.0,0.5,none,True,True
161327,1.0,0.0,0.5,none,True,True
161328,1.0,0.0,0.5,none,True,True
161329,1.0,0.0,0.5,none,True,True
161330,1.0,0.0,0.5,none,True,True
161331,1.0,0.0,0.5,none,True,True
161332,1.0,0.0,0.5,none,True,True
161333,1.0,0.0,0.5,none,True,True
161334,1.0,0.0,0.5,none,True,True
161335,1.0,0.0,0.5,none,True,True
161336,1.0,0.0,0.5,none,True,True
161337,1.0,0.0,0.5,none,True,True
161338,1.0,0.0,0.5,none,True,True
161339,1.0,0.0,0.5,none,True,True
161340,1.0,0.0,0.5,none,True,True
161341,1.0,0.0,0.5,none,True,True
161342,1.0,0.0,0.5,none,True,True
161343,1.0,0.0,0.5,none,True,True
161344,1.0,0.0,0.5,none,True,True
161345,1.0,0.0,0.5,none,True,True
161346,1.0,0.0,0.5,none,True,True
161347,1.0,0.0,0.5,none,True,True
161348,1.0,0.0,0.5,none,True,True
161349,1.0,0.0,0.5,none,True,True
161350,1.0,0.0,0.5,none,True,True
161351,1.0,0.0,0.5,none,True,True
161352,1.0,0.0,0.5,none,True,True
161353,1.0,0.0,0.5,none,True,True
161354,1.0,0.0,0.5,none,True,True
161355,1.0,0.0,0.5,none,True,True
161356,1.0,0.0,0.5,none,True,True
161357,1.0,0.0,0.5,none,True,True
161358,1.0,0.0,0.5,none,True,True
161359,1.0,0.0,0.5,none,True,True
161360,1.0,0.0,0.5,none,True,True
161361,1.0,0.0,0.5,none,True,True
161362,1.0,0.0,0.5,none,True,True
161363,1.0,0.0,0.5,none,True,True
161364,1.0,0.0,0.5,none,True,True
161365,1.0,0.0,0.5,none,True,True
161366,1.0,0.0,0.5,none,True,True
161367,1.0,0.0,0.5,none,True,True
161368,1.0,0.0,0.5,none,True,True
161369,1.0,0.0,0.5,none,True,True
161370,1.0,0.0,0.5,none,True,True
161371,1.0,0.0,0.5,none,True,True
161372,1.0,0.0,0.5,none,True,True
161373,1.0,0.0,0.5,none,True,True
161374,1.0,0.0,0.5,none,True,True
161375,1.0,0.0,0.5,none,True,True
161376,1.0,0.0,0.5,none,True,True
161377,1.0,0.0,0.5,none,True,True
161378,1.0,0.0,0.5,none,True,True
161379,1.0,0.0,0.5,none,True,True
161380,1.0,0.0,0.5,none,True,True
161381,1.0,0.0,0.5,none,True,True
161382,1.0,0.0,0.5,none,True,True
161383,1.0,0.0,0.5,none,True,True
161384,1.0,0.0,0.5,none,True,True
161385,1.0,0.0,0.5,none,True,True
161386,1.0,0.0,0.5,none,True,True
161387,1.0,0.0,0.5,none,True,True
161388,1.0,0.0,0.5,none,True,True
161389,1.0,0.0,0.5,none,True,True
161390,1.0,0.0,0.5,none,True,True
161391,1.0,0.0,0.5,none,True,True
161392,1.0,0.0,0.5,none,True,True
161393,1.0,0.0,0.5,none,True,True
161394,1.0,0.0,0.5,none,True,True
161395,1.0,0.0,0.5,none,True,True
161396,1.0,0.0,0.5,none,True,True
161397,1.0,0.0,0.5,none,True,True
161398,1.0,0.0,0.5,none,True,True
161399,1.0,0.0,0.5,none,True,True
161400,1.0,0.0,0.5,none,True,True
161401,1.0,0.0,0.5,none,True,True
161402,1.0,0.0,0.5,none,True,True
161403,1.0,0.0,0.5,none,True,True
161404,1.0,0.0,0.5,none,True,True
161405,1.0,0.0,0.5,none,True,True
161406,1.0,0.0,0.5,none,True,True
161407,1.0,0.0,0.5,none,True,True
161408,1.0,0.0,0.5,none,True,True
161409,1.0,0.0,0.5,none,True,True
161410,1.0,0.0,0.5,none,True,True
161411,1.0,0.0,0.5,none,True,True
161412,1.0,0.0,0.5,none,True,True
161413,1.0,0.0,0.5,none,True,True
161414,1.0,0.0,0.5,none,True,True
161415,1.0,0.0,0.5,none,True,True
161416,1.0,0.0,0.5,none,True,True
161417,1.0,0.0,0.5,none,True,True
161418,1.0,0.0,0.5,none,True,True
161419,1.0,0.0,0.5,none,True,True
161420,1.0,0.0,0.5,none,True,True
161421,1.0,0.0,0.5,none,True,True
161422,1.0,0.0,0.5,none,True,True
161423,1.0,0.0,0.5,none,True,True
161424,1.0,0.0,0.5,none,True,True
161425,1.0,0.0,0.5,none,True,True
161426,1.0,0.0,0.5,none,True,True
161427,1.0,0.0,0.5,none,True,True
161428,1.0,0.0,0.5,none,True,True
161429,1.0,0.0,0.5,none,True,True
161430,1.0,0.0,0.5,none,True,True
161431,1.0,0.0,0.5,none,True,True
161432,1.0,0.0,0.5,none,True,True
161433,1.0,0.0,0.5,none,True,True
161434,1.0,0.0,0.5,none,True,True
161435,1.0,0.0,0.5,none,True,True
161436,1.0,0.0,0.5,none,True,True
161437,1.0,0.0,0.5,none,True,True
161438,1.0,0.0,0.5,none,True,True
161439,1.0,0.0,0.5,none,True,True
161440,1.0,0.0,0.5,none,True,True
161441,1.0,0.0,0.5,none,True,True
161442,1.0,0.0,0.5,none,True,True
161443,1.0,0.0,0.5,none,True,True
161444,1.0,0.0,0.5,none,True,True
161445,1.0,0.0,0.5,none,True,True
161446,1.0,0.0,0.5,none,True,True
161447,1.0,0.0,0.5,none,True,True
161448,1.0,0.0,0.5,none,True,True
161449,1.0,0.0,0.5,none,True,True
161450,1.0,0.0,0.5,none,True,True
161451,1.0,0.0,0.5,none,True,True
161452,1.0,0.0,0.5,none,True,True
161453,1.0,0.0,0.5,none,True,True
161454,1.0,0.0,0.5,none,True,True
161455,1.0,0.0,0.5,none,True,True
161456,1.0,0.0,0.5,none,True,True
161457,1.0,0.0,0.5,none,True,True
161458,1.0,0.0,0.5,none,True,True
161459,1.0,0.0,0.5,none,True,True
161460,1.0,0.0,0.5,none,True,True
161461,1.0,0.0,0.5,none,True,True
161462,1.0,0.0,0.5,none,True,True
161463,1.0,0.0,0.5,none,True,True
161464,1.0,0.0,0.5,none,True,True
161465,1.0,0.0,0.5,none,True,True
161466,1.0,0.0,0.5,none,True,True
161467,1.0,0.0,0.5,none,True,True
161468,1.0,0.0,0.5,none,True,True
161469,1.0,0.0,0.5,none,True,True
161470,1.0,0.0,0.5,none,True,True
161471,1.0,0.0,0.5,none,True,True
161472,1.0,0.0,0.5,none,True,True
161473,1.0,0.0,0.5,none,True,True
161474,1.0,0.0,0.5,none,True,True
161475,1.0,0.0,0.5,none,True,True
161476,1.0,0.0,0.5,none,True,True
161477,1.0,0.0,0.5,none,True,True
161478,1.0,0.0,0.5,none,True,True
161479,1.0,0.0,0.5,none,True,True
161480,1.0,0.0,0.5,none,True,True
161481,1.0,0.0,0.5,none,True,True
161482,1.0,0.0,0.5,none,True,True
161483,1.0,0.0,0.5,none,True,True
161484,1.0,0.0,0.5,none,True,True
161485,1.0,0.0,0.5,none,True,True
161486,1.0,0.0,0.5,none,True,True
161487,1.0,0.0,0.5,none,True,True
161488,1.0,0.0,0.5,none,True,True
161489,1.0,0.0,0.5,none,True,True
161490,1.0,0.0,0.5,none,True,True
161491,1.0,0.0,0.5,none,True,True
161492,1.0,0.0,0.5,none,True,True
161493,1.0,0.0,0.5,none,True,True
161494,1.0,0.0,0.5,none,True,True
161495,1.0,0.0,0.5,none,True,True
161496,1.0,0.0,0.5,none,True,True
161497,1.0,0.0,0.5,none,True,True
161498,1.0,0.0,0.5,none,True,True
161499,1.0,0.0,0.5,none,True,True
161500,1.0,0.0,0.5,none,True,True
161501,1.0,0.0,0.5,none,True,True
161502,1.0,0.0,0.5,none,True,True
161503,1.0,0.0,0.5,none,True,True
161504,1.0,0.0,0.5,none,True,True
161505,1.0,0.0,0.5,none,True,True
161506,1.0,0.0,0.5,none,True,True
161507,1.0,0.0,0.5,none,True,True
161508,1.0,0.0,0.5,none,True,True
161509,1.0,0.0,0.5,none,True,True
161510,1.0,0.0,0.5,none,True,True
161511,1.0,0.0,0.5,none,True,True
161512,1.0,0.0,0.5,none,True,True
161513,1.0,0.0,0.5,none,True,True
161514,1.0,0.0,0.5,none,True,True
161515,1.0,0.0,0.5,none,True,True
161516,1.0,0.0,0.5,none,True,True
161517,1.0,0.0,0.5,none,True,True
161518,1.0,0.0,0.5,none,True,True
161519,1.0,0.0,0.5,none,True,True
161520,1.0,0.0,0.5,none,True,True
161521,1.0,0.0,0.5,none,True,True
161522,1.0,0.0,0.5,none,True,True
161523,1.0,0.0,0.5,none,True,True
