step,upright,speed,reward,skill_name,fault_active,emergency_pending
161524,1.0,0.0,0.5,none,True,True
161525,1.0,0.0,0.5,none,True,True
161526,1.0,0.0,0.5,none,True,True
161527,1.0,0.0,0.5,none,True,True
161528,1.0,0.0,0.5,none,True,True
161529,1.0,0.0,0.5,none,True,True
161530,1.0,0.0,0.5,none,True,True
161531,1.0,0.0,0.5,none,True,True
161532,1.0,0.0,0.5,none,True,True
161533,1.0,0.0,0.5,none,True,True
161534,1.0,0.0,0.5,none,True,True
161535,1.0,0.0,0.5,none,True,True
161536,1.0,0.0,0.5,none,True,True
161537,1.0,0.0,0.5,none,True,True
161538,1.0,0.0,0.5,none,True,True
161539,1.0,0.0,0.5,none,True,True
161540,1.0,0.0,0.5,none,True,True
161541,1.0,0.0,0.5,none,True,True
161542,1.0,0.0,0.5,none,True,True
161543,1.0,0.0,0.5,none,True,True
161544,1.0,0.0,0.5,none,True,True
161545,1.0,0.0,0.5,none,True,True
161546,1.0,0.0,0.5,none,True,True
161547,1.0,0.0,0.5,none,True,True
161548,1.0,0.0,0.5,none,True,True
161549,1.0,0.0,0.5,none,True,True
161550,1.0,0.0,0.5,none,True,True
161551,1.0,0.0,0.5,none,True,True
161552,1.0,0.0,0.5,none,True,True
161553,1.0,0.0,0.5,none,True,True
161554,1.0,0.0,0.5,none,True,True
161555,1.0,0.0,0.5,none,True,True
161556,1.0,0.0,0.5,none,True,True
161557,1.0,0.0,0.5,none,True,True
161558,1.0,0.0,0.5,none,True,True
161559,1.0,0.0,0.5,none,True,True
161560,1.0,0.0,0.5,none,True,True
161561,1.0,0.0,0.5,none,True,True
161562,1.0,0.0,0.5,none,True,True
161563,1.0,0.0,0.5,none,True,True
161564,1.0,0.0,0.5,none,True,True
161565,1.0,0.0,0.5,none,True,True
161566,1.0,0.0,0.5,none,True,True
161567,1.0,0.0,0.5,none,True,True
161568,1.0,0.0,0.5,none,True,True
161569,1.0,0.0,0.5,none,True,True
161570,1.0,0.0,0.5,none,True,True
161571,1.0,0.0,0.5,none,True,True
161572,1.0,0.0,0.5,none,True,True
161573,1.0,0.0,0.5,none,True,True
161574,1.0,0.0,0.5,none,True,True
161575,1.0,0.0,0.5,none,True,True
161576,1.0,0.0,0.5,none,True,True
161577,1.0,0.0,0.5,none,True,True
161578,1.0,0.0,0.5,none,True,True
161579,1.0,0.0,0.5,none,True,True
161580,1.0,0.0,0.5,none,True,True
161581,1.0,0.0,0.5,none,True,True
161582,1.0,0.0,0.5,none,True,True
161583,1.0,0.0,0.5,none,True,True
161584,1.0,0.0,0.5,none,True,True
161585,1.0,0.0,0.5,none,True,True
161586,1.0,0.0,0.5,none,True,True
161587,1.0,0.0,0.5,none,True,True
161588,1.0,0.0,0.5,none,True,True
161589,1.0,0.0,0.5,none,True,True
161590,1.0,0.0,0.5,none,True,True
161591,1.0,0.0,0.5,none,True,True
161592,1.0,0.0,0.5,none,True,True
161593,1.0,0.0,0.5,none,True,True
161594,1.0,0.0,0.5,none,True,True
161595,1.0,0.0,0.5,none,True,True
161596,1.0,0.0,0.5,none,True,True
161597,1.0,0.0,0.5,none,True,True
161598,1.0,0.0,0.5,none,True,True
161599,1.0,0.0,0.5,none,True,True
161600,1.0,0.0,0.5,none,True,True
161601,1.0,0.0,0.5,none,True,True
161602,1.0,0.0,0.5,none,True,True
161603,1.0,0.0,0.5,none,True,True
161604,1.0,0.0,0.5,none,True,True
161605,1.0,0.0,0.5,none,True,True
161606,1.0,0.0,0.5,none,True,True
161607,1.0,0.0,0.5,none,True,True
161608,1.0,0.0,0.5,none,True,True
161609,1.0,0.0,0.5,none,True,True
161610,1.0,0.0,0.5,none,True,True
161611,1.0,0.0,0.5,none,True,True
161612,1.0,0.0,0.5,none,True,True
161613,1.0,0.0,0.5,none,True,True
161614,1.0,0.0,0.5,none,True,True
161615,1.0,0.0,0.5,none,True,True
161616,1.0,0.0,0.5,none,True,True
161617,1.0,0.0,0.5,none,True,True
161618,1.0,0.0,0.5,none,True,True
161619,1.0,0.0,0.5,none,True,True
161620,1.0,0.0,0.5,none,True,True
161621,1.0,0.0,0.5,none,True,True
161622,1.0,0.0,0.5,none,True,True
161623,1.0,0.0,0.5,none,True,True
161624,1.0,0.0,0.5,none,True,True
161625,1.0,0.0,0.5,none,True,True
161626,1.0,0.0,0.5,none,True,True
161627,1.0,0.0,0.5,none,True,True
161628,1.0,0.0,0.5,none,True,True
161629,1.0,0.0,0.5,none,True,True
161630,1.0,0.0,0.5,none,True,True
161631,1.0,0.0,0.5,none,True,True
161632,1.0,0.0,0.5,none,True,True
161633,1.0,0.0,0.5,none,True,True
161634,1.0,0.0,0.5,none,True,True
161635,1.0,0.0,0.5,none,True,True
161636,1.0,0.0,0.5,none,True,True
161637,1.0,0.0,0.5,none,True,True
161638,1.0,0.0,0.5,none,True,True
161639,1.0,0.0,0.5,none,True,True
161640,1.0,0.0,0.5,none,True,True
161641,1.0,0.0,0.5,none,True,True
161642,1.0,0.0,0.5,none,True,True
161643,1.0,0.0,0.5,none,True,True
161644,1.0,0.0,0.5,none,True,True
161645,1.0,0.0,0.5,none,True,True
161646,1.0,0.0,0.5,none,True,True
161647,1.0,0.0,0.5,none,True,True
161648,1.0,0.0,0.5,none,True,True
161649,1.0,0.0,0.5,none,True,True
161650,1.0,0.0,0.5,none,True,True
161651,1.0,0.0,0.5,none,True,True
161652,1.0,0.0,0.5,none,True,True
161653,1.0,0.0,0.5,none,True,True
161654,1.0,0.0,0.5,none,True,True
161655,1.0,0.0,0.5,none,True,True
161656,1.0,0.0,0.5,none,True,True
161657,1.0,0.0,0.5,none,True,True
161658,1.0,0.0,0.5,none,True,True
161659,1.0,0.0,0.5,none,True,True
161660,1.0,0.0,0.5,none,True,True
161661,1.0,0.0,0.5,none,True,True
161662,1.0,0.0,0.5,none,True,True
161663,1.0,0.0,0.5,none,True,True
161664,1.0,0.0,0.5,none,True,True
161665,1.0,0.0,0.5,none,True,True
161666,1.0,0.0,0.5,none,True,True
161667,1.0,0.0,0.5,none,True,True
161668,1.0,0.0,0.5,none,True,True
161669,1.0,0.0,0.5,none,True,True
161670,1.0,0.0,0.5,none,True,True
161671,1.0,0.0,0.5,none,True,True
161672,1.0,0.0,0.5,none,True,True
161673,1.0,0.0,0.5,none,True,True
161674,1.0,0.0,0.5,none,True,True
161675,1.0,0.0,0.5,none,True,True
161676,1.0,0.0,0.5,none,True,True
161677,1.0,0.0,0.5,none,True,True
161678,1.0,0.0,0.5,none,True,True
161679,1.0,0.0,0.5,none,True,True
161680,1.0,0.0,0.5,none,True,True
161681,1.0,0.0,0.5,none,True,True
161682,1.0,0.0,0.5,none,True,True
161683,1.0,0.0,0.5,none,True,True
161684,1.0,0.0,0.5,none,True,True
161685,1.0,0.0,0.5,none,True,True
161686,1.0,0.0,0.5,none,True,True
161687,1.0,0.0,0.5,none,True,True
161688,1.0,0.0,0.5,none,True,True
161689,1.0,0.0,0.5,none,True,True
161690,1.0,0.0,0.5,none,True,True
161691,1.0,0.0,0.5,none,True,True
161692,1.0,0.0,0.5,none,True,True
161693,1.0,0.0,0.5,none,True,True
161694,1.0,0.0,0.5,none,True,True
161695,1.0,0.0,0.5,none,True,True
161696,1.0,0.0,0.5,none,True,True
161697,1.0,0.0,0.5,none,True,True
161698,1.0,0.0,0.5,none,True,True
161699,1.0,0.0,0.5,none,True,True
161700,1.0,0.0061,0.5,none,True,True
161701,1.0,0.0357,0.5,none,True,True
161702,1.0,0.0812,0.5,none,True,True
161703,1.0,0.1113,0.5,none,True,True
161704,1.0,0.1253,0.5,none,True,True
161705,1.0,0.1408,0.5,none,True,True
161706,1.0,0.0907,0.5,none,True,True
161707,1.0,0.1198,0.5,none,True,True
161708,1.0,0.0467,0.5,none,True,True
161709,1.0,0.0522,0.5,none,True,True
161710,1.0,0.0405,0.5,none,True,True
161711,1.0,0.0313,0.5,none,True,True
161712,1.0,0.0083,0.5,none,True,True
161713,1.0,0.0726,0.5,none,True,True
161714,1.0,0.0793,0.5,none,True,True
161715,1.0,0.0581,0.5,none,True,True
161716,1.0,0.0955,0.5,none,True,True
161717,1.0,0.0839,0.5,none,True,True
161718,1.0,0.0648,0.5,none,True,True
161719,1.0,0.0718,0.5,none,True,True
161720,1.0,0.0589,0.5,none,True,True
161721,1.0,0.0403,0.5,none,True,True
161722,1.0,0.0327,0.5,none,True,True
161723,1.0,0.0277,0.5,none,True,True
161724,1.0,0.017,0.5,none,True,True
161725,1.0,0.0102,0.5,none,True,True
161726,1.0,0.0099,0.5,none,True,True
161727,1.0,0.008,0.5,none,True,True
161728,1.0,0.005,0.5,none,True,True
161729,1.0,0.0063,0.5,none,True,True
161730,1.0,0.009,0.5,none,True,True
161731,1.0,0.0096,0.5,none,True,True
161732,1.0,0.0108,0.5,none,True,True
161733,1.0,0.014,0.5,none,True,True
161734,1.0,0.0161,0.5,none,True,True
161735,1.0,0.0167,0.5,none,True,True
161736,1.0,0.0182,0.5,none,True,True
161737,1.0,0.0196,0.5,none,True,True
161738,1.0,0.0197,0.5,none,True,True
161739,1.0,0.0193,0.5,none,True,True
161740,1.0,0.0193,0.5,none,True,True
161741,1.0,0.0187,0.5,none,True,True
161742,1.0,0.0174,0.5,none,True,True
161743,1.0,0.0163,0.5,none,True,True
161744,1.0,0.0152,0.5,none,True,True
161745,1.0,0.0138,0.5,none,True,True
161746,1.0,0.0123,0.5,none,True,True
161747,1.0,0.0111,0.5,none,True,True
161748,1.0,0.01,0.5,none,True,True
161749,1.0,0.0088,0.5,none,True,True
161750,1.0,0.0078,0.5,none,True,True
161751,1.0,0.0071,0.5,none,True,True
161752,1.0,0.0064,0.5,none,True,True
161753,1.0,0.0057,0.5,none,True,True
161754,1.0,0.0053,0.5,none,True,True
161755,1.0,0.005,0.5,none,True,True
161756,1.0,0.0047,0.5,none,True,True
161757,1.0,0.0045,0.5,none,True,True
161758,1.0,0.0044,0.5,none,True,True
161759,1.0,0.0043,0.5,none,True,True
161760,1.0,0.0042,0.5,none,True,True
161761,1.0,0.0041,0.5,none,True,True
161762,1.0,0.004,0.5,none,True,True
161763,1.0,0.0039,0.5,none,True,True
161764,1.0,0.0038,0.5,none,True,True
161765,1.0,0.0037,0.5,none,True,True
161766,1.0,0.0035,0.5,none,True,True
161767,1.0,0.0033,0.5,none,True,True
161768,1.0,0.0032,0.5,none,True,True
161769,1.0,0.003,0.5,none,True,True
161770,1.0,0.0028,0.5,none,True,True
161771,1.0,0.0026,0.5,none,True,True
161772,1.0,0.0024,0.5,none,True,True
161773,1.0,0.0023,0.5,none,True,True
161774,1.0,0.0021,0.5,none,True,True
161775,1.0,0.0019,0.5,none,True,True
161776,1.0,0.0018,0.5,none,True,True
161777,1.0,0.0017,0.5,none,True,True
161778,1.0,0.0015,0.5,none,True,True
161779,1.0,0.0014,0.5,none,True,True
161780,1.0,0.0013,0.5,none,True,True
161781,1.0,0.0013,0.5,none,True,True
161782,1.0,0.0012,0.5,none,True,True
161783,1.0,0.0011,0.5,none,True,True
161784,1.0,0.0011,0.5,none,True,True
161785,1.0,0.001,0.5,none,True,True
161786,1.0,0.001,0.5,none,True,True
161787,1.0,0.0009,0.5,none,True,True
161788,1.0,0.0009,0.5,none,True,True
161789,1.0,0.0008,0.5,none,True,True
161790,1.0,0.0008,0.5,none,True,True
161791,1.0,0.0008,0.5,none,True,True
161792,1.0,0.0007,0.5,none,True,True
161793,1.0,0.0007,0.5,none,True,True
161794,1.0,0.0006,0.5,none,True,True
161795,1.0,0.0006,0.5,none,True,True
161796,1.0,0.0006,0.5,none,True,True
161797,1.0,0.0005,0.5,none,True,True
161798,1.0,0.0005,0.5,none,True,True
161799,1.0,0.0005,0.5,none,True,True
161800,1.0,0.0004,0.5,none,True,True
161801,1.0,0.0004,0.5,none,True,True
161802,1.0,0.0004,0.5,none,True,True
161803,1.0,0.0004,0.5,none,True,True
161804,1.0,0.0003,0.5,none,True,True
161805,1.0,0.0003,0.5,none,True,True
161806,1.0,0.0003,0.5,none,True,True
161807,1.0,0.0003,0.5,none,True,True
161808,1.0,0.0003,0.5,none,True,True
161809,1.0,0.0003,0.5,none,True,True
161810,1.0,0.0002,0.5,none,True,True
161811,1.0,0.0002,0.5,none,True,True
161812,1.0,0.0002,0.5,none,True,True
161813,1.0,0.0002,0.5,none,True,True
161814,1.0,0.0002,0.5,none,True,True
161815,1.0,0.0002,0.5,none,True,True
161816,1.0,0.0002,0.5,none,True,True
161817,1.0,0.0002,0.5,none,True,True
161818,1.0,0.0002,0.5,none,True,True
161819,1.0,0.0001,0.5,none,True,True
161820,1.0,0.0001,0.5,none,True,True
161821,1.0,0.0001,0.5,none,True,True
161822,1.0,0.0001,0.5,none,True,True
161823,1.0,0.0001,0.5,none,True,True
161824,1.0,0.0001,0.5,none,True,True
161825,1.0,0.0001,0.5,none,True,True
161826,1.0,0.0001,0.5,none,True,True
161827,1.0,0.0001,0.5,none,True,True
161828,1.0,0.0001,0.5,none,True,True
161829,1.0,0.0001,0.5,none,True,True
161830,1.0,0.0001,0.5,none,True,True
161831,1.0,0.0001,0.5,none,True,True
161832,1.0,0.0001,0.5,none,True,True
161833,1.0,0.0001,0.5,none,True,True
161834,1.0,0.0001,0.5,none,True,True
161835,1.0,0.0001,0.5,none,True,True
161836,1.0,0.0001,0.5,none,True,True
161837,1.0,0.0,0.5,none,True,True
161838,1.0,0.0,0.5,none,True,True
161839,1.0,0.0,0.5,none,True,True
161840,1.0,0.0,0.5,none,True,True
161841,1.0,0.0,0.5,none,True,True
161842,1.0,0.0,0.5,none,True,True
161843,1.0,0.0,0.5,none,True,True
161844,1.0,0.0,0.5,none,True,True
161845,1.0,0.0,0.5,none,True,True
161846,1.0,0.0,0.5,none,True,True
161847,1.0,0.0,0.5,none,True,True
161848,1.0,0.0,0.5,none,True,True
161849,1.0,0.0,0.5,none,True,True
161850,1.0,0.0,0.5,none,True,True
161851,1.0,0.0,0.5,none,True,True
161852,1.0,0.0,0.5,none,True,True
161853,1.0,0.0,0.5,none,True,True
161854,1.0,0.0,0.5,none,True,True
161855,1.0,0.0,0.5,none,True,True
161856,1.0,0.0,0.5,none,True,True
161857,1.0,0.0,0.5,none,True,True
161858,1.0,0.0,0.5,none,True,True
161859,1.0,0.0,0.5,none,True,True
161860,1.0,0.0,0.5,none,True,True
161861,1.0,0.0,0.5,none,True,True
161862,1.0,0.0,0.5,none,True,True
161863,1.0,0.0,0.5,none,True,True
161864,1.0,0.0,0.5,none,True,True
161865,1.0,0.0,0.5,none,True,True
161866,1.0,0.0,0.5,none,True,True
161867,1.0,0.0,0.5,none,True,True
161868,1.0,0.0,0.5,none,True,True
161869,1.0,0.0,0.5,none,True,True
161870,1.0,0.0,0.5,none,True,True
161871,1.0,0.0,0.5,none,True,True
161872,1.0,0.0,0.5,none,True,True
161873,1.0,0.0,0.5,none,True,True
161874,1.0,0.0,0.5,none,True,True
161875,1.0,0.0,0.5,none,True,True
161876,1.0,0.0,0.5,none,True,True
161877,1.0,0.0,0.5,none,True,True
161878,1.0,0.0,0.5,none,True,True
161879,1.0,0.0,0.5,none,True,True
161880,1.0,0.0,0.5,none,True,True
161881,1.0,0.0,0.5,none,True,True
161882,1.0,0.0,0.5,none,True,True
161883,1.0,0.0,0.5,none,True,True
161884,1.0,0.0,0.5,none,True,True
161885,1.0,0.0,0.5,none,True,True
161886,1.0,0.0,0.5,none,True,True
161887,1.0,0.0,0.5,none,True,True
161888,1.0,0.0,0.5,none,True,True
161889,1.0,0.0,0.5,none,True,True
161890,1.0,0.0,0.5,none,True,True
161891,1.0,0.0,0.5,none,True,True
161892,1.0,0.0,0.5,none,True,True
161893,1.0,0.0,0.5,none,True,True
161894,1.0,0.0,0.5,none,True,True
161895,1.0,0.0,0.5,none,True,True
161896,1.0,0.0,0.5,none,True,True
161897,1.0,0.0,0.5,none,True,True
161898,1.0,0.0,0.5,none,True,True
161899,1.0,0.0,0.5,none,True,True
161900,1.0,0.0,0.5,none,True,True
161901,1.0,0.0,0.5,none,True,True
161902,1.0,0.0,0.5,none,True,True
161903,1.0,0.0,0.5,none,True,True
161904,1.0,0.0,0.5,none,True,True
161905,1.0,0.0,0.5,none,True,True
161906,1.0,0.0,0.5,none,True,True
161907,1.0,0.0,0.5,none,True,True
161908,1.0,0.0,0.5,none,True,True
161909,1.0,0.0,0.5,none,True,True
161910,1.0,0.0,0.5,none,True,True
161911,1.0,0.0,0.5,none,True,True
161912,1.0,0.0,0.5,none,True,True
161913,1.0,0.0,0.5,none,True,True
161914,1.0,0.0,0.5,none,True,True
161915,1.0,0.0,0.5,none,True,True
161916,1.0,0.0,0.5,none,True,True
161917,1.0,0.0,0.5,none,True,True
161918,1.0,0.0,0.5,none,True,True
161919,1.0,0.0,0.5,none,True,True
161920,1.0,0.0,0.5,none,True,True
161921,1.0,0.0,0.5,none,True,True
161922,1.0,0.0,0.5,none,True,True
161923,1.0,0.0,0.5,none,True,True
161924,1.0,0.0,0.5,none,True,True
161925,1.0,0.0,0.5,none,True,True
161926,1.0,0.0,0.5,none,True,True
161927,1.0,0.0,0.5,none,True,True
161928,1.0,0.0,0.5,none,True,True
161929,1.0,0.0,0.5,none,True,True
161930,1.0,0.0,0.5,none,True,True
161931,1.0,0.0,0.5,none,True,True
161932,1.0,0.0,0.5,none,True,True
161933,1.0,0.0,0.5,none,True,True
161934,1.0,0.0,0.5,none,True,True
161935,1.0,0.0,0.5,none,True,True
161936,1.0,0.0,0.5,none,True,True
161937,1.0,0.0,0.5,none,True,True
161938,1.0,0.0,0.5,none,True,True
161939,1.0,0.0,0.5,none,True,True
161940,1.0,0.0,0.5,none,True,True
161941,1.0,0.0,0.5,none,True,True
161942,1.0,0.0,0.5,none,True,True
161943,1.0,0.0,0.5,none,True,True
161944,1.0,0.0,0.5,none,True,True
161945,1.0,0.0,0.5,none,True,True
161946,1.0,0.0,0.5,none,True,True
161947,1.0,0.0,0.5,none,True,True
161948,1.0,0.0,0.5,none,True,True
161949,1.0,0.0,0.5,none,True,True
161950,1.0,0.0,0.5,none,True,True
161951,1.0,0.0,0.5,none,True,True
161952,1.0,0.0,0.5,none,True,True
161953,1.0,0.0,0.5,none,True,True
161954,1.0,0.0,0.5,none,True,True
161955,1.0,0.0,0.5,none,True,True
161956,1.0,0.0,0.5,none,True,True
161957,1.0,0.0,0.5,none,True,True
161958,1.0,0.0,0.5,none,True,True
161959,1.0,0.0,0.5,none,True,True
161960,1.0,0.0,0.5,none,True,True
161961,1.0,0.0,0.5,none,True,True
161962,1.0,0.0,0.5,none,True,True
161963,1.0,0.0,0.5,none,True,True
161964,1.0,0.0,0.5,none,True,True
161965,1.0,0.0,0.5,none,True,True
161966,1.0,0.0,0.5,none,True,True
161967,1.0,0.0,0.5,none,True,True
161968,1.0,0.0,0.5,none,True,True
161969,1.0,0.0,0.5,none,True,True
161970,1.0,0.0,0.5,none,True,True
161971,1.0,0.0,0.5,none,True,True
161972,1.0,0.0,0.5,none,True,True
161973,1.0,0.0,0.5,none,True,True
161974,1.0,0.0,0.5,none,True,True
161975,1.0,0.0,0.5,none,True,True
161976,1.0,0.0,0.5,none,True,True
161977,1.0,0.0,0.5,none,True,True
161978,1.0,0.0,0.5,none,True,True
161979,1.0,0.0,0.5,none,True,True
161980,1.0,0.0,0.5,none,True,True
161981,1.0,0.0,0.5,none,True,True
161982,1.0,0.0,0.5,none,True,True
161983,1.0,0.0,0.5,none,True,True
161984,1.0,0.0,0.5,none,True,True
161985,1.0,0.0,0.5,none,True,True
161986,1.0,0.0,0.5,none,True,True
161987,1.0,0.0,0.5,none,True,True
161988,1.0,0.0,0.5,none,True,True
161989,1.0,0.0,0.5,none,True,True
161990,1.0,0.0,0.5,none,True,True
161991,1.0,0.0,0.5,none,True,True
161992,1.0,0.0,0.5,none,True,True
161993,1.0,0.0,0.5,none,True,True
161994,1.0,0.0,0.5,none,True,True
161995,1.0,0.0,0.5,none,True,True
161996,1.0,0.0,0.5,none,True,True
161997,1.0,0.0,0.5,none,True,True
161998,1.0,0.0,0.5,none,True,True
161999,1.0,0.0,0.5,none,True,True
162000,1.0,0.0,0.5,none,True,True
162001,1.0,0.0,0.5,none,True,True
162002,1.0,0.0,0.5,none,True,True
162003,1.0,0.0,0.5,none,True,True
162004,1.0,0.0,0.5,none,True,True
162005,1.0,0.0,0.5,none,True,True
162006,1.0,0.0,0.5,none,True,True
162007,1.0,0.0,0.5,none,True,True
162008,1.0,0.0,0.5,none,True,True
162009,1.0,0.0,0.5,none,True,True
162010,1.0,0.0,0.5,none,True,True
162011,1.0,0.0,0.5,none,True,True
162012,1.0,0.0,0.5,none,True,True
162013,1.0,0.0,0.5,none,True,True
162014,1.0,0.0,0.5,none,True,True
162015,1.0,0.0,0.5,none,True,True
162016,1.0,0.0,0.5,none,True,True
162017,1.0,0.0,0.5,none,True,True
162018,1.0,0.0,0.5,none,True,True
162019,1.0,0.0,0.5,none,True,True
162020,1.0,0.0,0.5,none,True,True
162021,1.0,0.0,0.5,none,True,True
162022,1.0,0.0,0.5,none,True,True
162023,1.0,0.0,0.5,none,True,True
162024,1.0,0.0,0.5,none,True,True
162025,1.0,0.0,0.5,none,True,True
162026,1.0,0.0,0.5,none,True,True
162027,1.0,0.0,0.5,none,True,True
162028,1.0,0.0,0.5,none,True,True
162029,1.0,0.0,0.5,none,True,True
162030,1.0,0.0,0.5,none,True,True
162031,1.0,0.0,0.5,none,True,True
162032,1.0,0.0,0.5,none,True,True
162033,1.0,0.0,0.5,none,True,True
162034,1.0,0.0,0.5,none,True,True
162035,1.0,0.0,0.5,none,True,True
162036,1.0,0.0,0.5,none,True,True
162037,1.0,0.0,0.5,none,True,True
162038,1.0,0.0,0.5,none,True,True
162039,1.0,0.0,0.5,none,True,True
162040,1.0,0.0,0.5,none,True,True
162041,1.0,0.0,0.5,none,True,True
162042,1.0,0.0,0.5,none,True,True
162043,1.0,0.0,0.5,none,True,True
162044,1.0,0.0,0.5,none,True,True
162045,1.0,0.0,0.5,none,True,True
162046,1.0,0.0,0.5,none,True,True
162047,1.0,0.0,0.5,none,True,True
162048,1.0,0.0,0.5,none,True,True
162049,1.0,0.0,0.5,none,True,True
162050,1.0,0.0,0.5,none,True,True
162051,1.0,0.0,0.5,none,True,True
162052,1.0,0.0,0.5,none,True,True
162053,1.0,0.0,0.5,none,True,True
162054,1.0,0.0,0.5,none,True,True
162055,1.0,0.0,0.5,none,True,True
162056,1.0,0.0,0.5,none,True,True
162057,1.0,0.0,0.5,none,True,True
162058,1.0,0.0,0.5,none,True,True
162059,1.0,0.0,0.5,none,True,True
162060,1.0,0.0,0.5,none,True,True
162061,1.0,0.0,0.5,none,True,True
162062,1.0,0.0,0.5,none,True,True
162063,1.0,0.0,0.5,none,True,True
162064,1.0,0.0,0.5,none,True,True
162065,1.0,0.0,0.5,none,True,True
162066,1.0,0.0,0.5,none,True,True
162067,1.0,0.0,0.5,none,True,True
162068,1.0,0.0,0.5,none,True,True
162069,1.0,0.0,0.5,none,True,True
162070,1.0,0.0,0.5,none,True,True
162071,1.0,0.0,0.5,none,True,True
162072,1.0,0.0,0.5,none,True,True
162073,1.0,0.0,0.5,none,True,True
162074,1.0,0.0,0.5,none,True,True
162075,1.0,0.0,0.5,none,True,True
162076,1.0,0.0,0.5,none,True,True
162077,1.0,0.0,0.5,none,True,True
162078,1.0,0.0,0.5,none,True,True
162079,1.0,0.0,0.5,none,True,True
162080,1.0,0.0,0.5,none,True,True
162081,1.0,0.0,0.5,none,True,True
162082,1.0,0.0,0.5,none,True,True
162083,1.0,0.0,0.5,none,True,True
162084,1.0,0.0,0.5,none,True,True
162085,1.0,0.0,0.5,none,True,True
162086,1.0,0.0,0.5,none,True,True
162087,1.0,0.0,0.5,none,True,True
162088,1.0,0.0,0.5,none,True,True
162089,1.0,0.0,0.5,none,True,True
162090,1.0,0.0,0.5,none,True,True
162091,1.0,0.0,0.5,none,True,True
162092,1.0,0.0,0.5,none,True,True
162093,1.0,0.0,0.5,none,True,True
162094,1.0,0.0,0.5,none,True,True
162095,1.0,0.0,0.5,none,True,True
162096,1.0,0.0,0.5,none,True,True
162097,1.0,0.0,0.5,none,True,True
162098,1.0,0.0,0.5,none,True,True
162099,1.0,0.0,0.5,none,True,True
162100,1.0,0.0,0.5,none,True,True
162101,1.0,0.0,0.5,none,True,True
162102,1.0,0.0,0.5,none,True,True
162103,1.0,0.0,0.5,none,True,True
162104,1.0,0.0,0.5,none,True,True
162105,1.0,0.0,0.5,none,True,True
162106,1.0,0.0,0.5,none,True,True
162107,1.0,0.0,0.5,none,True,True
162108,1.0,0.0,0.5,none,True,True
162109,1.0,0.0,0.5,none,True,True
162110,1.0,0.0,0.5,none,True,True
162111,1.0,0.0,0.5,none,True,True
162112,1.0,0.0,0.5,none,True,True
162113,1.0,0.0,0.5,none,True,True
162114,1.0,0.0,0.5,none,True,True
162115,1.0,0.0,0.5,none,True,True
162116,1.0,0.0,0.5,none,True,True
162117,1.0,0.0,0.5,none,True,True
162118,1.0,0.0,0.5,none,True,True
162119,1.0,0.0,0.5,none,True,True
162120,1.0,0.0,0.5,none,True,True
162121,1.0,0.0,0.5,none,True,True
162122,1.0,0.0,0.5,none,True,True
162123,1.0,0.0,0.5,none,True,True
162124,1.0,0.0,0.5,none,True,True
162125,1.0,0.0,0.5,none,True,True
162126,1.0,0.0,0.5,none,True,True
162127,1.0,0.0,0.5,none,True,True
162128,1.0,0.0,0.5,none,True,True
162129,1.0,0.0,0.5,none,True,True
162130,1.0,0.0,0.5,none,True,True
162131,1.0,0.0,0.5,none,True,True
162132,1.0,0.0,0.5,none,True,True
162133,1.0,0.0,0.5,none,True,True
162134,1.0,0.0,0.5,none,True,True
162135,1.0,0.0,0.5,none,True,True
162136,1.0,0.0,0.5,none,True,True
162137,1.0,0.0,0.5,none,True,True
162138,1.0,0.0,0.5,none,True,True
162139,1.0,0.0,0.5,none,True,True
162140,1.0,0.0,0.5,none,True,True
