step,upright,speed,reward,skill_name,fault_active,emergency_pending
162141,1.0,0.0,0.5,none,True,True
162142,1.0,0.0,0.5,none,True,True
162143,1.0,0.0,0.5,none,True,True
162144,1.0,0.0,0.5,none,True,True
162145,1.0,0.0,0.5,none,True,True
162146,1.0,0.0,0.5,none,True,True
162147,1.0,0.0,0.5,none,True,True
162148,1.0,0.0,0.5,none,True,True
162149,1.0,0.0,0.5,none,True,True
162150,1.0,0.0,0.5,none,True,True
162151,1.0,0.0,0.5,none,True,True
162152,1.0,0.0,0.5,none,True,True
162153,1.0,0.0,0.5,none,True,True
162154,1.0,0.0,0.5,none,True,True
162155,1.0,0.0,0.5,none,True,True
162156,1.0,0.0,0.5,none,True,True
162157,1.0,0.0,0.5,none,True,True
162158,1.0,0.0,0.5,none,True,True
162159,1.0,0.0,0.5,none,True,True
162160,1.0,0.0,0.5,none,True,True
162161,1.0,0.0,0.5,none,True,True
162162,1.0,0.0,0.5,none,True,True
162163,1.0,0.0,0.5,none,True,True
162164,1.0,0.0,0.5,none,True,True
162165,1.0,0.0,0.5,none,True,True
162166,1.0,0.0,0.5,none,True,True
162167,1.0,0.0,0.5,none,True,True
162168,1.0,0.0,0.5,none,True,True
162169,1.0,0.0,0.5,none,True,True
162170,1.0,0.0,0.5,none,True,True
162171,1.0,0.0,0.5,none,True,True
162172,1.0,0.0,0.5,none,True,True
162173,1.0,0.0,0.5,none,True,True
162174,1.0,0.0,0.5,none,True,True
162175,1.0,0.0,0.5,none,True,True
162176,1.0,0.0,0.5,none,True,True
162177,1.0,0.0,0.5,none,True,True
162178,1.0,0.0,0.5,none,True,True
162179,1.0,0.0,0.5,none,True,True
162180,1.0,0.0,0.5,none,True,True
162181,1.0,0.0,0.5,none,True,True
162182,1.0,0.0,0.5,none,True,True
162183,1.0,0.0,0.5,none,True,True
162184,1.0,0.0,0.5,none,True,True
162185,1.0,0.0,0.5,none,True,True
162186,1.0,0.0,0.5,none,True,True
162187,1.0,0.0,0.5,none,True,True
162188,1.0,0.0,0.5,none,True,True
162189,1.0,0.0,0.5,none,True,True
162190,1.0,0.0,0.5,none,True,True
162191,1.0,0.0,0.5,none,True,True
162192,1.0,0.0,0.5,none,True,True
162193,1.0,0.0,0.5,none,True,True
162194,1.0,0.0,0.5,none,True,True
162195,1.0,0.0,0.5,none,True,True
162196,1.0,0.0,0.5,none,True,True
162197,1.0,0.0,0.5,none,True,True
162198,1.0,0.0,0.5,none,True,True
162199,1.0,0.0,0.5,none,True,True
162200,1.0,0.0,0.5,none,True,True
162201,1.0,0.0,0.5,none,True,True
162202,1.0,0.0,0.5,none,True,True
162203,1.0,0.0,0.5,none,True,True
162204,1.0,0.0,0.5,none,True,True
162205,1.0,0.0,0.5,none,True,True
162206,1.0,0.0,0.5,none,True,True
162207,1.0,0.0,0.5,none,True,True
162208,1.0,0.0,0.5,none,True,True
162209,1.0,0.0,0.5,none,True,True
162210,1.0,0.0,0.5,none,True,True
162211,1.0,0.0,0.5,none,True,True
162212,1.0,0.0,0.5,none,True,True
162213,1.0,0.0,0.5,none,True,True
162214,1.0,0.0,0.5,none,True,True
162215,1.0,0.0,0.5,none,True,True
162216,1.0,0.0,0.5,none,True,True
162217,1.0,0.0,0.5,none,True,True
162218,1.0,0.0,0.5,none,True,True
162219,1.0,0.0,0.5,none,True,True
162220,1.0,0.0,0.5,none,True,True
162221,1.0,0.0,0.5,none,True,True
162222,1.0,0.0,0.5,none,True,True
162223,1.0,0.0,0.5,none,True,True
162224,1.0,0.0,0.5,none,True,True
162225,1.0,0.0,0.5,none,True,True
162226,1.0,0.0,0.5,none,True,True
162227,1.0,0.0,0.5,none,True,True
162228,1.0,0.0,0.5,none,True,True
162229,1.0,0.0,0.5,none,True,True
162230,1.0,0.0,0.5,none,True,True
162231,1.0,0.0,0.5,none,True,True
162232,1.0,0.0,0.5,none,True,True
162233,1.0,0.0,0.5,none,True,True
162234,1.0,0.0,0.5,none,True,True
162235,1.0,0.0,0.5,none,True,True
162236,1.0,0.0,0.5,none,True,True
162237,1.0,0.0,0.5,none,True,True
162238,1.0,0.0,0.5,none,True,True
162239,1.0,0.0,0.5,none,True,True
162240,1.0,0.0,0.5,none,True,True
162241,1.0,0.0,0.5,none,True,True
162242,1.0,0.0,0.5,none,True,True
162243,1.0,0.0,0.5,none,True,True
162244,1.0,0.0,0.5,none,True,True
162245,1.0,0.0,0.5,none,True,True
162246,1.0,0.0,0.5,none,True,True
162247,1.0,0.0,0.5,none,True,True
162248,1.0,0.0,0.5,none,True,True
162249,1.0,0.0,0.5,none,True,True
162250,1.0,0.0,0.5,none,True,True
162251,1.0,0.0,0.5,none,True,True
162252,1.0,0.0,0.5,none,True,True
162253,1.0,0.0,0.5,none,True,True
162254,1.0,0.0,0.5,none,True,True
162255,1.0,0.0,0.5,none,True,True
162256,1.0,0.0,0.5,none,True,True
162257,1.0,0.0,0.5,none,True,True
162258,1.0,0.0,0.5,none,True,True
162259,1.0,0.0,0.5,none,True,True
162260,1.0,0.0,0.5,none,True,True
162261,1.0,0.0,0.5,none,True,True
162262,1.0,0.0,0.5,none,True,True
162263,1.0,0.0,0.5,none,True,True
162264,1.0,0.0,0.5,none,True,True
162265,1.0,0.0,0.5,none,True,True
162266,1.0,0.0,0.5,none,True,True
162267,1.0,0.0,0.5,none,True,True
162268,1.0,0.0,0.5,none,True,True
162269,1.0,0.0,0.5,none,True,True
162270,1.0,0.0,0.5,none,True,True
162271,1.0,0.0,0.5,none,True,True
162272,1.0,0.0,0.5,none,True,True
162273,1.0,0.0,0.5,none,True,True
162274,1.0,0.0,0.5,none,True,True
162275,1.0,0.0,0.5,none,True,True
162276,1.0,0.0,0.5,none,True,True
162277,1.0,0.0,0.5,none,True,True
162278,1.0,0.0,0.5,none,True,True
162279,1.0,0.0,0.5,none,True,True
162280,1.0,0.0,0.5,none,True,True
162281,1.0,0.0,0.5,none,True,True
162282,1.0,0.0,0.5,none,True,True
162283,1.0,0.0,0.5,none,True,True
162284,1.0,0.0,0.5,none,True,True
162285,1.0,0.0,0.5,none,True,True
162286,1.0,0.0,0.5,none,True,True
162287,1.0,0.0,0.5,none,True,True
162288,1.0,0.0,0.5,none,True,True
162289,1.0,0.0,0.5,none,True,True
162290,1.0,0.0,0.5,none,True,True
162291,1.0,0.0,0.5,none,True,True
162292,1.0,0.0,0.5,none,True,True
162293,1.0,0.0,0.5,none,True,True
162294,1.0,0.0,0.5,none,True,True
162295,1.0,0.0,0.5,none,True,True
162296,1.0,0.0,0.5,none,True,True
162297,1.0,0.0,0.5,none,True,True
162298,1.0,0.0,0.5,none,True,True
162299,1.0,0.0,0.5,none,True,True
162300,1.0,0.0,0.5,none,True,True
162301,1.0,0.0,0.5,none,True,True
162302,1.0,0.0,0.5,none,True,True
162303,1.0,0.0,0.5,none,True,True
162304,1.0,0.0,0.5,none,True,True
162305,1.0,0.0,0.5,none,True,True
162306,1.0,0.0,0.5,none,True,True
162307,1.0,0.0,0.5,none,True,True
162308,1.0,0.0,0.5,none,True,True
162309,1.0,0.0,0.5,none,True,True
162310,1.0,0.0,0.5,none,True,True
162311,1.0,0.0,0.5,none,True,True
162312,1.0,0.0,0.5,none,True,True
162313,1.0,0.0,0.5,none,True,True
162314,1.0,0.0,0.5,none,True,True
162315,1.0,0.0,0.5,none,True,True
162316,1.0,0.0,0.5,none,True,True
162317,1.0,0.0,0.5,none,True,True
162318,1.0,0.0,0.5,none,True,True
162319,1.0,0.0,0.5,none,True,True
162320,1.0,0.0,0.5,none,True,True
162321,1.0,0.0,0.5,none,True,True
162322,1.0,0.0,0.5,none,True,True
162323,1.0,0.0,0.5,none,True,True
162324,1.0,0.0,0.5,none,True,True
162325,1.0,0.0,0.5,none,True,True
162326,1.0,0.0,0.5,none,True,True
162327,1.0,0.0,0.5,none,True,True
162328,1.0,0.0,0.5,none,True,True
162329,1.0,0.0,0.5,none,True,True
162330,1.0,0.0,0.5,none,True,True
162331,1.0,0.0,0.5,none,True,True
162332,1.0,0.0,0.5,none,True,True
162333,1.0,0.0,0.5,none,True,True
162334,1.0,0.0,0.5,none,True,True
162335,1.0,0.0,0.5,none,True,True
162336,1.0,0.0,0.5,none,True,True
162337,1.0,0.0,0.5,none,True,True
162338,1.0,0.0,0.5,none,True,True
162339,1.0,0.0,0.5,none,True,True
162340,1.0,0.0,0.5,none,True,True
162341,1.0,0.0,0.5,none,True,True
162342,1.0,0.0,0.5,none,True,True
162343,1.0,0.0,0.5,none,True,True
162344,1.0,0.0,0.5,none,True,True
162345,1.0,0.0,0.5,none,True,True
162346,1.0,0.0,0.5,none,True,True
162347,1.0,0.0,0.5,none,True,True
162348,1.0,0.0,0.5,none,True,True
162349,1.0,0.0,0.5,none,True,True
162350,1.0,0.0,0.5,none,True,True
162351,1.0,0.0,0.5,none,True,True
162352,1.0,0.0,0.5,none,True,True
162353,1.0,0.0,0.5,none,True,True
162354,1.0,0.0,0.5,none,True,True
162355,1.0,0.0,0.5,none,True,True
162356,1.0,0.0,0.5,none,True,True
162357,1.0,0.0,0.5,none,True,True
162358,1.0,0.0,0.5,none,True,True
162359,1.0,0.0,0.5,none,True,True
162360,1.0,0.0,0.5,none,True,True
162361,1.0,0.0,0.5,none,True,True
162362,1.0,0.0,0.5,none,True,True
162363,1.0,0.0,0.5,none,True,True
162364,1.0,0.0,0.5,none,True,True
162365,1.0,0.0,0.5,none,True,True
162366,1.0,0.0,0.5,none,True,True
162367,1.0,0.0,0.5,none,True,True
162368,1.0,0.0,0.5,none,True,True
162369,1.0,0.0,0.5,none,True,True
162370,1.0,0.0,0.5,none,True,True
162371,1.0,0.0,0.5,none,True,True
162372,1.0,0.0,0.5,none,True,True
162373,1.0,0.0,0.5,none,True,True
162374,1.0,0.0,0.5,none,True,True
162375,1.0,0.0,0.5,none,True,True
162376,1.0,0.0,0.5,none,True,True
162377,1.0,0.0,0.5,none,True,True
162378,1.0,0.0,0.5,none,True,True
162379,1.0,0.0,0.5,none,True,True
162380,1.0,0.0,0.5,none,True,True
162381,1.0,0.0,0.5,none,True,True
162382,1.0,0.0,0.5,none,True,True
162383,1.0,0.0,0.5,none,True,True
162384,1.0,0.0,0.5,none,True,True
162385,1.0,0.0,0.5,none,True,True
162386,1.0,0.0,0.5,none,True,True
162387,1.0,0.0,0.5,none,True,True
162388,1.0,0.0,0.5,none,True,True
162389,1.0,0.0,0.5,none,True,True
162390,1.0,0.0,0.5,none,True,True
162391,1.0,0.0,0.5,none,True,True
162392,1.0,0.0,0.5,none,True,True
162393,1.0,0.0,0.5,none,True,True
162394,1.0,0.0,0.5,none,True,True
162395,1.0,0.0,0.5,none,True,True
162396,1.0,0.0,0.5,none,True,True
162397,1.0,0.0,0.5,none,True,True
162398,1.0,0.0,0.5,none,True,True
162399,1.0,0.0,0.5,none,True,True
162400,1.0,0.0061,0.5,none,True,True
162401,1.0,0.0357,0.5,none,True,True
162402,1.0,0.0812,0.5,none,True,True
162403,1.0,0.1113,0.5,none,True,True
162404,1.0,0.1253,0.5,none,True,True
162405,1.0,0.1408,0.5,none,True,True
162406,1.0,0.0907,0.5,none,True,True
162407,1.0,0.1198,0.5,none,True,True
162408,1.0,0.0467,0.5,none,True,True
162409,1.0,0.0522,0.5,none,True,True
162410,1.0,0.0405,0.5,none,True,True
162411,1.0,0.0313,0.5,none,True,True
162412,1.0,0.0083,0.5,none,True,True
162413,1.0,0.0726,0.5,none,True,True
162414,1.0,0.0793,0.5,none,True,True
162415,1.0,0.0581,0.5,none,True,True
162416,1.0,0.0955,0.5,none,True,True
162417,1.0,0.0839,0.5,none,True,True
162418,1.0,0.0648,0.5,none,True,True
162419,1.0,0.0718,0.5,none,True,True
162420,1.0,0.0589,0.5,none,True,True
162421,1.0,0.0403,0.5,none,True,True
162422,1.0,0.0327,0.5,none,True,True
162423,1.0,0.0277,0.5,none,True,True
162424,1.0,0.017,0.5,none,True,True
162425,1.0,0.0102,0.5,none,True,True
162426,1.0,0.0099,0.5,none,True,True
162427,1.0,0.008,0.5,none,True,True
162428,1.0,0.005,0.5,none,True,True
162429,1.0,0.0063,0.5,none,True,True
162430,1.0,0.009,0.5,none,True,True
162431,1.0,0.0096,0.5,none,True,True
162432,1.0,0.0108,0.5,none,True,True
162433,1.0,0.014,0.5,none,True,True
162434,1.0,0.0161,0.5,none,True,True
162435,1.0,0.0167,0.5,none,True,True
162436,1.0,0.0182,0.5,none,True,True
162437,1.0,0.0196,0.5,none,True,True
162438,1.0,0.0197,0.5,none,True,True
162439,1.0,0.0193,0.5,none,True,True
162440,1.0,0.0193,0.5,none,True,True
162441,1.0,0.0187,0.5,none,True,True
162442,1.0,0.0174,0.5,none,True,True
162443,1.0,0.0163,0.5,none,True,True
162444,1.0,0.0152,0.5,none,True,True
162445,1.0,0.0138,0.5,none,True,True
162446,1.0,0.0123,0.5,none,True,True
162447,1.0,0.0111,0.5,none,True,True
162448,1.0,0.01,0.5,none,True,True
162449,1.0,0.0088,0.5,none,True,True
162450,1.0,0.0078,0.5,none,True,True
162451,1.0,0.0071,0.5,none,True,True
162452,1.0,0.0064,0.5,none,True,True
162453,1.0,0.0057,0.5,none,True,True
162454,1.0,0.0053,0.5,none,True,True
162455,1.0,0.005,0.5,none,True,True
162456,1.0,0.0047,0.5,none,True,True
162457,1.0,0.0045,0.5,none,True,True
162458,1.0,0.0044,0.5,none,True,True
162459,1.0,0.0043,0.5,none,True,True
162460,1.0,0.0042,0.5,none,True,True
162461,1.0,0.0041,0.5,none,True,True
162462,1.0,0.004,0.5,none,True,True
162463,1.0,0.0039,0.5,none,True,True
162464,1.0,0.0038,0.5,none,True,True
162465,1.0,0.0037,0.5,none,True,True
162466,1.0,0.0035,0.5,none,True,True
162467,1.0,0.0033,0.5,none,True,True
162468,1.0,0.0032,0.5,none,True,True
162469,1.0,0.003,0.5,none,True,True
162470,1.0,0.0028,0.5,none,True,True
162471,1.0,0.0026,0.5,none,True,True
162472,1.0,0.0024,0.5,none,True,True
162473,1.0,0.0023,0.5,none,True,True
162474,1.0,0.0021,0.5,none,True,True
162475,1.0,0.0019,0.5,none,True,True
162476,1.0,0.0018,0.5,none,True,True
162477,1.0,0.0017,0.5,none,True,True
162478,1.0,0.0015,0.5,none,True,True
162479,1.0,0.0014,0.5,none,True,True
162480,1.0,0.0013,0.5,none,True,True
162481,1.0,0.0013,0.5,none,True,True
162482,1.0,0.0012,0.5,none,True,True
162483,1.0,0.0011,0.5,none,True,True
162484,1.0,0.0011,0.5,none,True,True
162485,1.0,0.001,0.5,none,True,True
162486,1.0,0.001,0.5,none,True,True
162487,1.0,0.0009,0.5,none,True,True
162488,1.0,0.0009,0.5,none,True,True
162489,1.0,0.0008,0.5,none,True,True
162490,1.0,0.0008,0.5,none,True,True
162491,1.0,0.0008,0.5,none,True,True
162492,1.0,0.0007,0.5,none,True,True
162493,1.0,0.0007,0.5,none,True,True
162494,1.0,0.0006,0.5,none,True,True
162495,1.0,0.0006,0.5,none,True,True
162496,1.0,0.0006,0.5,none,True,True
162497,1.0,0.0005,0.5,none,True,True
162498,1.0,0.0005,0.5,none,True,True
162499,1.0,0.0005,0.5,none,True,True
162500,1.0,0.0004,0.5,none,True,True
162501,1.0,0.0004,0.5,none,True,True
162502,1.0,0.0004,0.5,none,True,True
162503,1.0,0.0004,0.5,none,True,True
162504,1.0,0.0003,0.5,none,True,True
162505,1.0,0.0003,0.5,none,True,True
162506,1.0,0.0003,0.5,none,True,True
162507,1.0,0.0003,0.5,none,True,True
162508,1.0,0.0003,0.5,none,True,True
162509,1.0,0.0003,0.5,none,True,True
162510,1.0,0.0002,0.5,none,True,True
162511,1.0,0.0002,0.5,none,True,True
162512,1.0,0.0002,0.5,none,True,True
162513,1.0,0.0002,0.5,none,True,True
162514,1.0,0.0002,0.5,none,True,True
162515,1.0,0.0002,0.5,none,True,True
162516,1.0,0.0002,0.5,none,True,True
162517,1.0,0.0002,0.5,none,True,True
162518,1.0,0.0002,0.5,none,True,True
162519,1.0,0.0001,0.5,none,True,True
162520,1.0,0.0001,0.5,none,True,True
162521,1.0,0.0001,0.5,none,True,True
162522,1.0,0.0001,0.5,none,True,True
162523,1.0,0.0001,0.5,none,True,True
162524,1.0,0.0001,0.5,none,True,True
162525,1.0,0.0001,0.5,none,True,True
162526,1.0,0.0001,0.5,none,True,True
162527,1.0,0.0001,0.5,none,True,True
162528,1.0,0.0001,0.5,none,True,True
162529,1.0,0.0001,0.5,none,True,True
162530,1.0,0.0001,0.5,none,True,True
162531,1.0,0.0001,0.5,none,True,True
162532,1.0,0.0001,0.5,none,True,True
162533,1.0,0.0001,0.5,none,True,True
162534,1.0,0.0001,0.5,none,True,True
162535,1.0,0.0001,0.5,none,True,True
162536,1.0,0.0001,0.5,none,True,True
162537,1.0,0.0,0.5,none,True,True
162538,1.0,0.0,0.5,none,True,True
162539,1.0,0.0,0.5,none,True,True
162540,1.0,0.0,0.5,none,True,True
162541,1.0,0.0,0.5,none,True,True
162542,1.0,0.0,0.5,none,True,True
162543,1.0,0.0,0.5,none,True,True
162544,1.0,0.0,0.5,none,True,True
162545,1.0,0.0,0.5,none,True,True
162546,1.0,0.0,0.5,none,True,True
162547,1.0,0.0,0.5,none,True,True
162548,1.0,0.0,0.5,none,True,True
162549,1.0,0.0,0.5,none,True,True
162550,1.0,0.0,0.5,none,True,True
162551,1.0,0.0,0.5,none,True,True
162552,1.0,0.0,0.5,none,True,True
162553,1.0,0.0,0.5,none,True,True
162554,1.0,0.0,0.5,none,True,True
162555,1.0,0.0,0.5,none,True,True
162556,1.0,0.0,0.5,none,True,True
162557,1.0,0.0,0.5,none,True,True
162558,1.0,0.0,0.5,none,True,True
162559,1.0,0.0,0.5,none,True,True
162560,1.0,0.0,0.5,none,True,True
162561,1.0,0.0,0.5,none,True,True
162562,1.0,0.0,0.5,none,True,True
162563,1.0,0.0,0.5,none,True,True
162564,1.0,0.0,0.5,none,True,True
162565,1.0,0.0,0.5,none,True,True
162566,1.0,0.0,0.5,none,True,True
162567,1.0,0.0,0.5,none,True,True
162568,1.0,0.0,0.5,none,True,True
162569,1.0,0.0,0.5,none,True,True
162570,1.0,0.0,0.5,none,True,True
162571,1.0,0.0,0.5,none,True,True
162572,1.0,0.0,0.5,none,True,True
162573,1.0,0.0,0.5,none,True,True
162574,1.0,0.0,0.5,none,True,True
162575,1.0,0.0,0.5,none,True,True
162576,1.0,0.0,0.5,none,True,True
162577,1.0,0.0,0.5,none,True,True
162578,1.0,0.0,0.5,none,True,True
162579,1.0,0.0,0.5,none,True,True
162580,1.0,0.0,0.5,none,True,True
162581,1.0,0.0,0.5,none,True,True
162582,1.0,0.0,0.5,none,True,True
162583,1.0,0.0,0.5,none,True,True
162584,1.0,0.0,0.5,none,True,True
162585,1.0,0.0,0.5,none,True,True
162586,1.0,0.0,0.5,none,True,True
162587,1.0,0.0,0.5,none,True,True
162588,1.0,0.0,0.5,none,True,True
162589,1.0,0.0,0.5,none,True,True
162590,1.0,0.0,0.5,none,True,True
162591,1.0,0.0,0.5,none,True,True
162592,1.0,0.0,0.5,none,True,True
162593,1.0,0.0,0.5,none,True,True
162594,1.0,0.0,0.5,none,True,True
162595,1.0,0.0,0.5,none,True,True
162596,1.0,0.0,0.5,none,True,True
162597,1.0,0.0,0.5,none,True,True
162598,1.0,0.0,0.5,none,True,True
162599,1.0,0.0,0.5,none,True,True
162600,1.0,0.0,0.5,none,True,True
162601,1.0,0.0,0.5,none,True,True
162602,1.0,0.0,0.5,none,True,True
162603,1.0,0.0,0.5,none,True,True
162604,1.0,0.0,0.5,none,True,True
162605,1.0,0.0,0.5,none,True,True
162606,1.0,0.0,0.5,none,True,True
162607,1.0,0.0,0.5,none,True,True
162608,1.0,0.0,0.5,none,True,True
162609,1.0,0.0,0.5,none,True,True
162610,1.0,0.0,0.5,none,True,True
162611,1.0,0.0,0.5,none,True,True
162612,1.0,0.0,0.5,none,True,True
162613,1.0,0.0,0.5,none,True,True
162614,1.0,0.0,0.5,none,True,True
162615,1.0,0.0,0.5,none,True,True
162616,1.0,0.0,0.5,none,True,True
162617,1.0,0.0,0.5,none,True,True
162618,1.0,0.0,0.5,none,True,True
162619,1.0,0.0,0.5,none,True,True
162620,1.0,0.0,0.5,none,True,True
162621,1.0,0.0,0.5,none,True,True
162622,1.0,0.0,0.5,none,True,True
162623,1.0,0.0,0.5,none,True,True
162624,1.0,0.0,0.5,none,True,True
162625,1.0,0.0,0.5,none,True,True
162626,1.0,0.0,0.5,none,True,True
162627,1.0,0.0,0.5,none,True,True
162628,1.0,0.0,0.5,none,True,True
162629,1.0,0.0,0.5,none,True,True
162630,1.0,0.0,0.5,none,True,True
162631,1.0,0.0,0.5,none,True,True
162632,1.0,0.0,0.5,none,True,True
162633,1.0,0.0,0.5,none,True,True
162634,1.0,0.0,0.5,none,True,True
162635,1.0,0.0,0.5,none,True,True
162636,1.0,0.0,0.5,none,True,True
162637,1.0,0.0,0.5,none,True,True
162638,1.0,0.0,0.5,none,True,True
162639,1.0,0.0,0.5,none,True,True
162640,1.0,0.0,0.5,none,True,True
162641,1.0,0.0,0.5,none,True,True
162642,1.0,0.0,0.5,none,True,True
162643,1.0,0.0,0.5,none,True,True
162644,1.0,0.0,0.5,none,True,True
162645,1.0,0.0,0.5,none,True,True
162646,1.0,0.0,0.5,none,True,True
162647,1.0,0.0,0.5,none,True,True
162648,1.0,0.0,0.5,none,True,True
162649,1.0,0.0,0.5,none,True,True
162650,1.0,0.0,0.5,none,True,True
162651,1.0,0.0,0.5,none,True,True
162652,1.0,0.0,0.5,none,True,True
162653,1.0,0.0,0.5,none,True,True
162654,1.0,0.0,0.5,none,True,True
162655,1.0,0.0,0.5,none,True,True
162656,1.0,0.0,0.5,none,True,True
162657,1.0,0.0,0.5,none,True,True
162658,1.0,0.0,0.5,none,True,True
162659,1.0,0.0,0.5,none,True,True
162660,1.0,0.0,0.5,none,True,True
162661,1.0,0.0,0.5,none,True,True
162662,1.0,0.0,0.5,none,True,True
162663,1.0,0.0,0.5,none,True,True
162664,1.0,0.0,0.5,none,True,True
162665,1.0,0.0,0.5,none,True,True
162666,1.0,0.0,0.5,none,True,True
162667,1.0,0.0,0.5,none,True,True
162668,1.0,0.0,0.5,none,True,True
162669,1.0,0.0,0.5,none,True,True
162670,1.0,0.0,0.5,none,True,True
162671,1.0,0.0,0.5,none,True,True
162672,1.0,0.0,0.5,none,True,True
162673,1.0,0.0,0.5,none,True,True
162674,1.0,0.0,0.5,none,True,True
162675,1.0,0.0,0.5,none,True,True
162676,1.0,0.0,0.5,none,True,True
162677,1.0,0.0,0.5,none,True,True
162678,1.0,0.0,0.5,none,True,True
162679,1.0,0.0,0.5,none,True,True
162680,1.0,0.0,0.5,none,True,True
162681,1.0,0.0,0.5,none,True,True
162682,1.0,0.0,0.5,none,True,True
162683,1.0,0.0,0.5,none,True,True
162684,1.0,0.0,0.5,none,True,True
162685,1.0,0.0,0.5,none,True,True
162686,1.0,0.0,0.5,none,True,True
162687,1.0,0.0,0.5,none,True,True
162688,1.0,0.0,0.5,none,True,True
162689,1.0,0.0,0.5,none,True,True
162690,1.0,0.0,0.5,none,True,True
162691,1.0,0.0,0.5,none,True,True
162692,1.0,0.0,0.5,none,True,True
162693,1.0,0.0,0.5,none,True,True
162694,1.0,0.0,0.5,none,True,True
162695,1.0,0.0,0.5,none,True,True
162696,1.0,0.0,0.5,none,True,True
162697,1.0,0.0,0.5,none,True,True
162698,1.0,0.0,0.5,none,True,True
162699,1.0,0.0,0.5,none,True,True
162700,1.0,0.0,0.5,none,True,True
162701,1.0,0.0,0.5,none,True,True
162702,1.0,0.0,0.5,none,True,True
162703,1.0,0.0,0.5,none,True,True
162704,1.0,0.0,0.5,none,True,True
162705,1.0,0.0,0.5,none,True,True
162706,1.0,0.0,0.5,none,True,True
162707,1.0,0.0,0.5,none,True,True
162708,1.0,0.0,0.5,none,True,True
162709,1.0,0.0,0.5,none,True,True
162710,1.0,0.0,0.5,none,True,True
162711,1.0,0.0,0.5,none,True,True
162712,1.0,0.0,0.5,none,True,True
162713,1.0,0.0,0.5,none,True,True
162714,1.0,0.0,0.5,none,True,True
162715,1.0,0.0,0.5,none,True,True
162716,1.0,0.0,0.5,none,True,True
162717,1.0,0.0,0.5,none,True,True
162718,1.0,0.0,0.5,none,True,True
162719,1.0,0.0,0.5,none,True,True
162720,1.0,0.0,0.5,none,True,True
162721,1.0,0.0,0.5,none,True,True
162722,1.0,0.0,0.5,none,True,True
162723,1.0,0.0,0.5,none,True,True
162724,1.0,0.0,0.5,none,True,True
162725,1.0,0.0,0.5,none,True,True
162726,1.0,0.0,0.5,none,True,True
162727,1.0,0.0,0.5,none,True,True
162728,1.0,0.0,0.5,none,True,True
162729,1.0,0.0,0.5,none,True,True
162730,1.0,0.0,0.5,none,True,True
162731,1.0,0.0,0.5,none,True,True
162732,1.0,0.0,0.5,none,True,True
162733,1.0,0.0,0.5,none,True,True
162734,1.0,0.0,0.5,none,True,True
162735,1.0,0.0,0.5,none,True,True
162736,1.0,0.0,0.5,none,True,True
162737,1.0,0.0,0.5,none,True,True
162738,1.0,0.0,0.5,none,True,True
162739,1.0,0.0,0.5,none,True,True
162740,1.0,0.0,0.5,none,True,True
162741,1.0,0.0,0.5,none,True,True
162742,1.0,0.0,0.5,none,True,True
162743,1.0,0.0,0.5,none,True,True
162744,1.0,0.0,0.5,none,True,True
162745,1.0,0.0,0.5,none,True,True
162746,1.0,0.0,0.5,none,True,True
162747,1.0,0.0,0.5,none,True,True
162748,1.0,0.0,0.5,none,True,True
162749,1.0,0.0,0.5,none,True,True
162750,1.0,0.0,0.5,none,True,True
162751,1.0,0.0,0.5,none,True,True
162752,1.0,0.0,0.5,none,True,True
162753,1.0,0.0,0.5,none,True,True
162754,1.0,0.0,0.5,none,True,True
162755,1.0,0.0,0.5,none,True,True
162756,1.0,0.0,0.5,none,True,True
162757,1.0,0.0,0.5,none,True,True
