step,upright,speed,reward,skill_name,fault_active,emergency_pending
162758,1.0,0.0,0.5,none,True,True
162759,1.0,0.0,0.5,none,True,True
162760,1.0,0.0,0.5,none,True,True
162761,1.0,0.0,0.5,none,True,True
162762,1.0,0.0,0.5,none,True,True
162763,1.0,0.0,0.5,none,True,True
162764,1.0,0.0,0.5,none,True,True
162765,1.0,0.0,0.5,none,True,True
162766,1.0,0.0,0.5,none,True,True
162767,1.0,0.0,0.5,none,True,True
162768,1.0,0.0,0.5,none,True,True
162769,1.0,0.0,0.5,none,True,True
162770,1.0,0.0,0.5,none,True,True
162771,1.0,0.0,0.5,none,True,True
162772,1.0,0.0,0.5,none,True,True
162773,1.0,0.0,0.5,none,True,True
162774,1.0,0.0,0.5,none,True,True
162775,1.0,0.0,0.5,none,True,True
162776,1.0,0.0,0.5,none,True,True
162777,1.0,0.0,0.5,none,True,True
162778,1.0,0.0,0.5,none,True,True
162779,1.0,0.0,0.5,none,True,True
162780,1.0,0.0,0.5,none,True,True
162781,1.0,0.0,0.5,none,True,True
162782,1.0,0.0,0.5,none,True,True
162783,1.0,0.0,0.5,none,True,True
162784,1.0,0.0,0.5,none,True,True
162785,1.0,0.0,0.5,none,True,True
162786,1.0,0.0,0.5,none,True,True
162787,1.0,0.0,0.5,none,True,True
162788,1.0,0.0,0.5,none,True,True
162789,1.0,0.0,0.5,none,True,True
162790,1.0,0.0,0.5,none,True,True
162791,1.0,0.0,0.5,none,True,True
162792,1.0,0.0,0.5,none,True,True
162793,1.0,0.0,0.5,none,True,True
162794,1.0,0.0,0.5,none,True,True
162795,1.0,0.0,0.5,none,True,True
162796,1.0,0.0,0.5,none,True,True
162797,1.0,0.0,0.5,none,True,True
162798,1.0,0.0,0.5,none,True,True
162799,1.0,0.0,0.5,none,True,True
162800,1.0,0.0,0.5,none,True,True
162801,1.0,0.0,0.5,none,True,True
162802,1.0,0.0,0.5,none,True,True
162803,1.0,0.0,0.5,none,True,True
162804,1.0,0.0,0.5,none,True,True
162805,1.0,0.0,0.5,none,True,True
162806,1.0,0.0,0.5,none,True,True
162807,1.0,0.0,0.5,none,True,True
162808,1.0,0.0,0.5,none,True,True
162809,1.0,0.0,0.5,none,True,True
162810,1.0,0.0,0.5,none,True,True
162811,1.0,0.0,0.5,none,True,True
162812,1.0,0.0,0.5,none,True,True
162813,1.0,0.0,0.5,none,True,True
162814,1.0,0.0,0.5,none,True,True
162815,1.0,0.0,0.5,none,True,True
162816,1.0,0.0,0.5,none,True,True
162817,1.0,0.0,0.5,none,True,True
162818,1.0,0.0,0.5,none,True,True
162819,1.0,0.0,0.5,none,True,True
162820,1.0,0.0,0.5,none,True,True
162821,1.0,0.0,0.5,none,True,True
162822,1.0,0.0,0.5,none,True,True
162823,1.0,0.0,0.5,none,True,True
162824,1.0,0.0,0.5,none,True,True
162825,1.0,0.0,0.5,none,True,True
162826,1.0,0.0,0.5,none,True,True
162827,1.0,0.0,0.5,none,True,True
162828,1.0,0.0,0.5,none,True,True
162829,1.0,0.0,0.5,none,True,True
162830,1.0,0.0,0.5,none,True,True
162831,1.0,0.0,0.5,none,True,True
162832,1.0,0.0,0.5,none,True,True
162833,1.0,0.0,0.5,none,True,True
162834,1.0,0.0,0.5,none,True,True
162835,1.0,0.0,0.5,none,True,True
162836,1.0,0.0,0.5,none,True,True
162837,1.0,0.0,0.5,none,True,True
162838,1.0,0.0,0.5,none,True,True
162839,1.0,0.0,0.5,none,True,True
162840,1.0,0.0,0.5,none,True,True
162841,1.0,0.0,0.5,none,True,True
162842,1.0,0.0,0.5,none,True,True
162843,1.0,0.0,0.5,none,True,True
162844,1.0,0.0,0.5,none,True,True
162845,1.0,0.0,0.5,none,True,True
162846,1.0,0.0,0.5,none,True,True
162847,1.0,0.0,0.5,none,True,True
162848,1.0,0.0,0.5,none,True,True
162849,1.0,0.0,0.5,none,True,True
162850,1.0,0.0,0.5,none,True,True
162851,1.0,0.0,0.5,none,True,True
162852,1.0,0.0,0.5,none,True,True
162853,1.0,0.0,0.5,none,True,True
162854,1.0,0.0,0.5,none,True,True
162855,1.0,0.0,0.5,none,True,True
162856,1.0,0.0,0.5,none,True,True
162857,1.0,0.0,0.5,none,True,True
162858,1.0,0.0,0.5,none,True,True
162859,1.0,0.0,0.5,none,True,True
162860,1.0,0.0,0.5,none,True,True
162861,1.0,0.0,0.5,none,True,True
162862,1.0,0.0,0.5,none,True,True
162863,1.0,0.0,0.5,none,True,True
162864,1.0,0.0,0.5,none,True,True
162865,1.0,0.0,0.5,none,True,True
162866,1.0,0.0,0.5,none,True,True
162867,1.0,0.0,0.5,none,True,True
162868,1.0,0.0,0.5,none,True,True
162869,1.0,0.0,0.5,none,True,True
162870,1.0,0.0,0.5,none,True,True
162871,1.0,0.0,0.5,none,True,True
162872,1.0,0.0,0.5,none,True,True
162873,1.0,0.0,0.5,none,True,True
162874,1.0,0.0,0.5,none,True,True
162875,1.0,0.0,0.5,none,True,True
162876,1.0,0.0,0.5,none,True,True
162877,1.0,0.0,0.5,none,True,True
162878,1.0,0.0,0.5,none,True,True
162879,1.0,0.0,0.5,none,True,True
162880,1.0,0.0,0.5,none,True,True
162881,1.0,0.0,0.5,none,True,True
162882,1.0,0.0,0.5,none,True,True
162883,1.0,0.0,0.5,none,True,True
162884,1.0,0.0,0.5,none,True,True
162885,1.0,0.0,0.5,none,True,True
162886,1.0,0.0,0.5,none,True,True
162887,1.0,0.0,0.5,none,True,True
162888,1.0,0.0,0.5,none,True,True
162889,1.0,0.0,0.5,none,True,True
162890,1.0,0.0,0.5,none,True,True
162891,1.0,0.0,0.5,none,True,True
162892,1.0,0.0,0.5,none,True,True
162893,1.0,0.0,0.5,none,True,True
162894,1.0,0.0,0.5,none,True,True
162895,1.0,0.0,0.5,none,True,True
162896,1.0,0.0,0.5,none,True,True
162897,1.0,0.0,0.5,none,True,True
162898,1.0,0.0,0.5,none,True,True
162899,1.0,0.0,0.5,none,True,True
162900,1.0,0.0,0.5,none,True,True
162901,1.0,0.0,0.5,none,True,True
162902,1.0,0.0,0.5,none,True,True
162903,1.0,0.0,0.5,none,True,True
162904,1.0,0.0,0.5,none,True,True
162905,1.0,0.0,0.5,none,True,True
162906,1.0,0.0,0.5,none,True,True
162907,1.0,0.0,0.5,none,True,True
162908,1.0,0.0,0.5,none,True,True
162909,1.0,0.0,0.5,none,True,True
162910,1.0,0.0,0.5,none,True,True
162911,1.0,0.0,0.5,none,True,True
162912,1.0,0.0,0.5,none,True,True
162913,1.0,0.0,0.5,none,True,True
162914,1.0,0.0,0.5,none,True,True
162915,1.0,0.0,0.5,none,True,True
162916,1.0,0.0,0.5,none,True,True
162917,1.0,0.0,0.5,none,True,True
162918,1.0,0.0,0.5,none,True,True
162919,1.0,0.0,0.5,none,True,True
162920,1.0,0.0,0.5,none,True,True
162921,1.0,0.0,0.5,none,True,True
162922,1.0,0.0,0.5,none,True,True
162923,1.0,0.0,0.5,none,True,True
162924,1.0,0.0,0.5,none,True,True
162925,1.0,0.0,0.5,none,True,True
162926,1.0,0.0,0.5,none,True,True
162927,1.0,0.0,0.5,none,True,True
162928,1.0,0.0,0.5,none,True,True
162929,1.0,0.0,0.5,none,True,True
162930,1.0,0.0,0.5,none,True,True
162931,1.0,0.0,0.5,none,True,True
162932,1.0,0.0,0.5,none,True,True
162933,1.0,0.0,0.5,none,True,True
162934,1.0,0.0,0.5,none,True,True
162935,1.0,0.0,0.5,none,True,True
162936,1.0,0.0,0.5,none,True,True
162937,1.0,0.0,0.5,none,True,True
162938,1.0,0.0,0.5,none,True,True
162939,1.0,0.0,0.5,none,True,True
162940,1.0,0.0,0.5,none,True,True
162941,1.0,0.0,0.5,none,True,True
162942,1.0,0.0,0.5,none,True,True
162943,1.0,0.0,0.5,none,True,True
162944,1.0,0.0,0.5,none,True,True
162945,1.0,0.0,0.5,none,True,True
162946,1.0,0.0,0.5,none,True,True
162947,1.0,0.0,0.5,none,True,True
162948,1.0,0.0,0.5,none,True,True
162949,1.0,0.0,0.5,none,True,True
162950,1.0,0.0,0.5,none,True,True
162951,1.0,0.0,0.5,none,True,True
162952,1.0,0.0,0.5,none,True,True
162953,1.0,0.0,0.5,none,True,True
162954,1.0,0.0,0.5,none,True,True
162955,1.0,0.0,0.5,none,True,True
162956,1.0,0.0,0.5,none,True,True
162957,1.0,0.0,0.5,none,True,True
162958,1.0,0.0,0.5,none,True,True
162959,1.0,0.0,0.5,none,True,True
162960,1.0,0.0,0.5,none,True,True
162961,1.0,0.0,0.5,none,True,True
162962,1.0,0.0,0.5,none,True,True
162963,1.0,0.0,0.5,none,True,True
162964,1.0,0.0,0.5,none,True,True
162965,1.0,0.0,0.5,none,True,True
162966,1.0,0.0,0.5,none,True,True
162967,1.0,0.0,0.5,none,True,True
162968,1.0,0.0,0.5,none,True,True
162969,1.0,0.0,0.5,none,True,True
162970,1.0,0.0,0.5,none,True,True
162971,1.0,0.0,0.5,none,True,True
162972,1.0,0.0,0.5,none,True,True
162973,1.0,0.0,0.5,none,True,True
162974,1.0,0.0,0.5,none,True,True
162975,1.0,0.0,0.5,none,True,True
162976,1.0,0.0,0.5,none,True,True
162977,1.0,0.0,0.5,none,True,True
162978,1.0,0.0,0.5,none,True,True
162979,1.0,0.0,0.5,none,True,True
162980,1.0,0.0,0.5,none,True,True
162981,1.0,0.0,0.5,none,True,True
162982,1.0,0.0,0.5,none,True,True
162983,1.0,0.0,0.5,none,True,True
162984,1.0,0.0,0.5,none,True,True
162985,1.0,0.0,0.5,none,True,True
162986,1.0,0.0,0.5,none,True,True
162987,1.0,0.0,0.5,none,True,True
162988,1.0,0.0,0.5,none,True,True
162989,1.0,0.0,0.5,none,True,True
162990,1.0,0.0,0.5,none,True,True
162991,1.0,0.0,0.5,none,True,True
162992,1.0,0.0,0.5,none,True,True
162993,1.0,0.0,0.5,none,True,True
162994,1.0,0.0,0.5,none,True,True
162995,1.0,0.0,0.5,none,True,True
162996,1.0,0.0,0.5,none,True,True
162997,1.0,0.0,0.5,none,True,True
162998,1.0,0.0,0.5,none,True,True
162999,1.0,0.0,0.5,none,True,True
163000,1.0,0.0,0.5,none,True,True
163001,1.0,0.0,0.5,none,True,True
163002,1.0,0.0,0.5,none,True,True
163003,1.0,0.0,0.5,none,True,True
163004,1.0,0.0,0.5,none,True,True
163005,1.0,0.0,0.5,none,True,True
163006,1.0,0.0,0.5,none,True,True
163007,1.0,0.0,0.5,none,True,True
163008,1.0,0.0,0.5,none,True,True
163009,1.0,0.0,0.5,none,True,True
163010,1.0,0.0,0.5,none,True,True
163011,1.0,0.0,0.5,none,True,True
163012,1.0,0.0,0.5,none,True,True
163013,1.0,0.0,0.5,none,True,True
163014,1.0,0.0,0.5,none,True,True
163015,1.0,0.0,0.5,none,True,True
163016,1.0,0.0,0.5,none,True,True
163017,1.0,0.0,0.5,none,True,True
163018,1.0,0.0,0.5,none,True,True
163019,1.0,0.0,0.5,none,True,True
163020,1.0,0.0,0.5,none,True,True
163021,1.0,0.0,0.5,none,True,True
163022,1.0,0.0,0.5,none,True,True
163023,1.0,0.0,0.5,none,True,True
163024,1.0,0.0,0.5,none,True,True
163025,1.0,0.0,0.5,none,True,True
163026,1.0,0.0,0.5,none,True,True
163027,1.0,0.0,0.5,none,True,True
163028,1.0,0.0,0.5,none,True,True
163029,1.0,0.0,0.5,none,True,True
163030,1.0,0.0,0.5,none,True,True
163031,1.0,0.0,0.5,none,True,True
163032,1.0,0.0,0.5,none,True,True
163033,1.0,0.0,0.5,none,True,True
163034,1.0,0.0,0.5,none,True,True
163035,1.0,0.0,0.5,none,True,True
163036,1.0,0.0,0.5,none,True,True
163037,1.0,0.0,0.5,none,True,True
163038,1.0,0.0,0.5,none,True,True
163039,1.0,0.0,0.5,none,True,True
163040,1.0,0.0,0.5,none,True,True
163041,1.0,0.0,0.5,none,True,True
163042,1.0,0.0,0.5,none,True,True
163043,1.0,0.0,0.5,none,True,True
163044,1.0,0.0,0.5,none,True,True
163045,1.0,0.0,0.5,none,True,True
163046,1.0,0.0,0.5,none,True,True
163047,1.0,0.0,0.5,none,True,True
163048,1.0,0.0,0.5,none,True,True
163049,1.0,0.0,0.5,none,True,True
163050,1.0,0.0,0.5,none,True,True
163051,1.0,0.0,0.5,none,True,True
163052,1.0,0.0,0.5,none,True,True
163053,1.0,0.0,0.5,none,True,True
163054,1.0,0.0,0.5,none,True,True
163055,1.0,0.0,0.5,none,True,True
163056,1.0,0.0,0.5,none,True,True
163057,1.0,0.0,0.5,none,True,True
163058,1.0,0.0,0.5,none,True,True
163059,1.0,0.0,0.5,none,True,True
163060,1.0,0.0,0.5,none,True,True
163061,1.0,0.0,0.5,none,True,True
163062,1.0,0.0,0.5,none,True,True
163063,1.0,0.0,0.5,none,True,True
163064,1.0,0.0,0.5,none,True,True
163065,1.0,0.0,0.5,none,True,True
163066,1.0,0.0,0.5,none,True,True
163067,1.0,0.0,0.5,none,True,True
163068,1.0,0.0,0.5,none,True,True
163069,1.0,0.0,0.5,none,True,True
163070,1.0,0.0,0.5,none,True,True
163071,1.0,0.0,0.5,none,True,True
163072,1.0,0.0,0.5,none,True,True
163073,1.0,0.0,0.5,none,True,True
163074,1.0,0.0,0.5,none,True,True
163075,1.0,0.0,0.5,none,True,True
163076,1.0,0.0,0.5,none,True,True
163077,1.0,0.0,0.5,none,True,True
163078,1.0,0.0,0.5,none,True,True
163079,1.0,0.0,0.5,none,True,True
163080,1.0,0.0,0.5,none,True,True
163081,1.0,0.0,0.5,none,True,True
163082,1.0,0.0,0.5,none,True,True
163083,1.0,0.0,0.5,none,True,True
163084,1.0,0.0,0.5,none,True,True
163085,1.0,0.0,0.5,none,True,True
163086,1.0,0.0,0.5,none,True,True
163087,1.0,0.0,0.5,none,True,True
163088,1.0,0.0,0.5,none,True,True
163089,1.0,0.0,0.5,none,True,True
163090,1.0,0.0,0.5,none,True,True
163091,1.0,0.0,0.5,none,True,True
163092,1.0,0.0,0.5,none,True,True
163093,1.0,0.0,0.5,none,True,True
163094,1.0,0.0,0.5,none,True,True
163095,1.0,0.0,0.5,none,True,True
163096,1.0,0.0,0.5,none,True,True
163097,1.0,0.0,0.5,none,True,True
163098,1.0,0.0,0.5,none,True,True
163099,1.0,0.0,0.5,none,True,True
163100,1.0,0.0061,0.5,none,True,True
163101,1.0,0.0357,0.5,none,True,True
163102,1.0,0.0812,0.5,none,True,True
163103,1.0,0.1113,0.5,none,True,True
163104,1.0,0.1253,0.5,none,True,True
163105,1.0,0.1408,0.5,none,True,True
163106,1.0,0.0907,0.5,none,True,True
163107,1.0,0.1198,0.5,none,True,True
163108,1.0,0.0467,0.5,none,True,True
163109,1.0,0.0522,0.5,none,True,True
163110,1.0,0.0405,0.5,none,True,True
163111,1.0,0.0313,0.5,none,True,True
163112,1.0,0.0083,0.5,none,True,True
163113,1.0,0.0726,0.5,none,True,True
163114,1.0,0.0793,0.5,none,True,True
163115,1.0,0.0581,0.5,none,True,True
163116,1.0,0.0955,0.5,none,True,True
163117,1.0,0.0839,0.5,none,True,True
163118,1.0,0.0648,0.5,none,True,True
163119,1.0,0.0718,0.5,none,True,True
163120,1.0,0.0589,0.5,none,True,True
163121,1.0,0.0403,0.5,none,True,True
163122,1.0,0.0327,0.5,none,True,True
163123,1.0,0.0277,0.5,none,True,True
163124,1.0,0.017,0.5,none,True,True
163125,1.0,0.0102,0.5,none,True,True
163126,1.0,0.0099,0.5,none,True,True
163127,1.0,0.008,0.5,none,True,True
163128,1.0,0.005,0.5,none,True,True
163129,1.0,0.0063,0.5,none,True,True
163130,1.0,0.009,0.5,none,True,True
163131,1.0,0.0096,0.5,none,True,True
163132,1.0,0.0108,0.5,none,True,True
163133,1.0,0.014,0.5,none,True,True
163134,1.0,0.0161,0.5,none,True,True
163135,1.0,0.0167,0.5,none,True,True
163136,1.0,0.0182,0.5,none,True,True
163137,1.0,0.0196,0.5,none,True,True
163138,1.0,0.0197,0.5,none,True,True
163139,1.0,0.0193,0.5,none,True,True
163140,1.0,0.0193,0.5,none,True,True
163141,1.0,0.0187,0.5,none,True,True
163142,1.0,0.0174,0.5,none,True,True
163143,1.0,0.0163,0.5,none,True,True
163144,1.0,0.0152,0.5,none,True,True
163145,1.0,0.0138,0.5,none,True,True
163146,1.0,0.0123,0.5,none,True,True
163147,1.0,0.0111,0.5,none,True,True
163148,1.0,0.01,0.5,none,True,True
163149,1.0,0.0088,0.5,none,True,True
163150,1.0,0.0078,0.5,none,True,True
163151,1.0,0.0071,0.5,none,True,True
163152,1.0,0.0064,0.5,none,True,True
163153,1.0,0.0057,0.5,none,True,True
163154,1.0,0.0053,0.5,none,True,True
163155,1.0,0.005,0.5,none,True,True
163156,1.0,0.0047,0.5,none,True,True
163157,1.0,0.0045,0.5,none,True,True
163158,1.0,0.0044,0.5,none,True,True
163159,1.0,0.0043,0.5,none,True,True
163160,1.0,0.0042,0.5,none,True,True
163161,1.0,0.0041,0.5,none,True,True
163162,1.0,0.004,0.5,none,True,True
163163,1.0,0.0039,0.5,none,True,True
163164,1.0,0.0038,0.5,none,True,True
163165,1.0,0.0037,0.5,none,True,True
163166,1.0,0.0035,0.5,none,True,True
163167,1.0,0.0033,0.5,none,True,True
163168,1.0,0.0032,0.5,none,True,True
163169,1.0,0.003,0.5,none,True,True
163170,1.0,0.0028,0.5,none,True,True
163171,1.0,0.0026,0.5,none,True,True
163172,1.0,0.0024,0.5,none,True,True
163173,1.0,0.0023,0.5,none,True,True
163174,1.0,0.0021,0.5,none,True,True
163175,1.0,0.0019,0.5,none,True,True
163176,1.0,0.0018,0.5,none,True,True
163177,1.0,0.0017,0.5,none,True,True
163178,1.0,0.0015,0.5,none,True,True
163179,1.0,0.0014,0.5,none,True,True
163180,1.0,0.0013,0.5,none,True,True
163181,1.0,0.0013,0.5,none,True,True
163182,1.0,0.0012,0.5,none,True,True
163183,1.0,0.0011,0.5,none,True,True
163184,1.0,0.0011,0.5,none,True,True
163185,1.0,0.001,0.5,none,True,True
163186,1.0,0.001,0.5,none,True,True
163187,1.0,0.0009,0.5,none,True,True
163188,1.0,0.0009,0.5,none,True,True
163189,1.0,0.0008,0.5,none,True,True
163190,1.0,0.0008,0.5,none,True,True
163191,1.0,0.0008,0.5,none,True,True
163192,1.0,0.0007,0.5,none,True,True
163193,1.0,0.0007,0.5,none,True,True
163194,1.0,0.0006,0.5,none,True,True
163195,1.0,0.0006,0.5,none,True,True
163196,1.0,0.0006,0.5,none,True,True
163197,1.0,0.0005,0.5,none,True,True
163198,1.0,0.0005,0.5,none,True,True
163199,1.0,0.0005,0.5,none,True,True
163200,1.0,0.0004,0.5,none,True,True
163201,1.0,0.0004,0.5,none,True,True
163202,1.0,0.0004,0.5,none,True,True
163203,1.0,0.0004,0.5,none,True,True
163204,1.0,0.0003,0.5,none,True,True
163205,1.0,0.0003,0.5,none,True,True
163206,1.0,0.0003,0.5,none,True,True
163207,1.0,0.0003,0.5,none,True,True
163208,1.0,0.0003,0.5,none,True,True
163209,1.0,0.0003,0.5,none,True,True
163210,1.0,0.0002,0.5,none,True,True
163211,1.0,0.0002,0.5,none,True,True
163212,1.0,0.0002,0.5,none,True,True
163213,1.0,0.0002,0.5,none,True,True
163214,1.0,0.0002,0.5,none,True,True
163215,1.0,0.0002,0.5,none,True,True
163216,1.0,0.0002,0.5,none,True,True
163217,1.0,0.0002,0.5,none,True,True
163218,1.0,0.0002,0.5,none,True,True
163219,1.0,0.0001,0.5,none,True,True
163220,1.0,0.0001,0.5,none,True,True
163221,1.0,0.0001,0.5,none,True,True
163222,1.0,0.0001,0.5,none,True,True
163223,1.0,0.0001,0.5,none,True,True
163224,1.0,0.0001,0.5,none,True,True
163225,1.0,0.0001,0.5,none,True,True
163226,1.0,0.0001,0.5,none,True,True
163227,1.0,0.0001,0.5,none,True,True
163228,1.0,0.0001,0.5,none,True,True
163229,1.0,0.0001,0.5,none,True,True
163230,1.0,0.0001,0.5,none,True,True
163231,1.0,0.0001,0.5,none,True,True
163232,1.0,0.0001,0.5,none,True,True
163233,1.0,0.0001,0.5,none,True,True
163234,1.0,0.0001,0.5,none,True,True
163235,1.0,0.0001,0.5,none,True,True
163236,1.0,0.0001,0.5,none,True,True
163237,1.0,0.0,0.5,none,True,True
163238,1.0,0.0,0.5,none,True,True
163239,1.0,0.0,0.5,none,True,True
163240,1.0,0.0,0.5,none,True,True
163241,1.0,0.0,0.5,none,True,True
163242,1.0,0.0,0.5,none,True,True
163243,1.0,0.0,0.5,none,True,True
163244,1.0,0.0,0.5,none,True,True
163245,1.0,0.0,0.5,none,True,True
163246,1.0,0.0,0.5,none,True,True
163247,1.0,0.0,0.5,none,True,True
163248,1.0,0.0,0.5,none,True,True
163249,1.0,0.0,0.5,none,True,True
163250,1.0,0.0,0.5,none,True,True
163251,1.0,0.0,0.5,none,True,True
163252,1.0,0.0,0.5,none,True,True
163253,1.0,0.0,0.5,none,True,True
163254,1.0,0.0,0.5,none,True,True
163255,1.0,0.0,0.5,none,True,True
163256,1.0,0.0,0.5,none,True,True
163257,1.0,0.0,0.5,none,True,True
163258,1.0,0.0,0.5,none,True,True
163259,1.0,0.0,0.5,none,True,True
163260,1.0,0.0,0.5,none,True,True
163261,1.0,0.0,0.5,none,True,True
163262,1.0,0.0,0.5,none,True,True
163263,1.0,0.0,0.5,none,True,True
163264,1.0,0.0,0.5,none,True,True
163265,1.0,0.0,0.5,none,True,True
163266,1.0,0.0,0.5,none,True,True
163267,1.0,0.0,0.5,none,True,True
163268,1.0,0.0,0.5,none,True,True
163269,1.0,0.0,0.5,none,True,True
163270,1.0,0.0,0.5,none,True,True
163271,1.0,0.0,0.5,none,True,True
163272,1.0,0.0,0.5,none,True,True
163273,1.0,0.0,0.5,none,True,True
163274,1.0,0.0,0.5,none,True,True
163275,1.0,0.0,0.5,none,True,True
163276,1.0,0.0,0.5,none,True,True
163277,1.0,0.0,0.5,none,True,True
163278,1.0,0.0,0.5,none,True,True
163279,1.0,0.0,0.5,none,True,True
163280,1.0,0.0,0.5,none,True,True
163281,1.0,0.0,0.5,none,True,True
163282,1.0,0.0,0.5,none,True,True
163283,1.0,0.0,0.5,none,True,True
163284,1.0,0.0,0.5,none,True,True
163285,1.0,0.0,0.5,none,True,True
163286,1.0,0.0,0.5,none,True,True
163287,1.0,0.0,0.5,none,True,True
163288,1.0,0.0,0.5,none,True,True
163289,1.0,0.0,0.5,none,True,True
163290,1.0,0.0,0.5,none,True,True
163291,1.0,0.0,0.5,none,True,True
163292,1.0,0.0,0.5,none,True,True
163293,1.0,0.0,0.5,none,True,True
163294,1.0,0.0,0.5,none,True,True
163295,1.0,0.0,0.5,none,True,True
163296,1.0,0.0,0.5,none,True,True
163297,1.0,0.0,0.5,none,True,True
163298,1.0,0.0,0.5,none,True,True
163299,1.0,0.0,0.5,none,True,True
163300,1.0,0.0,0.5,none,True,True
163301,1.0,0.0,0.5,none,True,True
163302,1.0,0.0,0.5,none,True,True
163303,1.0,0.0,0.5,none,True,True
163304,1.0,0.0,0.5,none,True,True
163305,1.0,0.0,0.5,none,True,True
163306,1.0,0.0,0.5,none,True,True
163307,1.0,0.0,0.5,none,True,True
163308,1.0,0.0,0.5,none,True,True
163309,1.0,0.0,0.5,none,True,True
163310,1.0,0.0,0.5,none,True,True
163311,1.0,0.0,0.5,none,True,True
163312,1.0,0.0,0.5,none,True,True
163313,1.0,0.0,0.5,none,True,True
163314,1.0,0.0,0.5,none,True,True
163315,1.0,0.0,0.5,none,True,True
163316,1.0,0.0,0.5,none,True,True
163317,1.0,0.0,0.5,none,True,True
163318,1.0,0.0,0.5,none,True,True
163319,1.0,0.0,0.5,none,True,True
163320,1.0,0.0,0.5,none,True,True
163321,1.0,0.0,0.5,none,True,True
163322,1.0,0.0,0.5,none,True,True
163323,1.0,0.0,0.5,none,True,True
163324,1.0,0.0,0.5,none,True,True
163325,1.0,0.0,0.5,none,True,True
163326,1.0,0.0,0.5,none,True,True
163327,1.0,0.0,0.5,none,True,True
163328,1.0,0.0,0.5,none,True,True
163329,1.0,0.0,0.5,none,True,True
163330,1.0,0.0,0.5,none,True,True
163331,1.0,0.0,0.5,none,True,True
163332,1.0,0.0,0.5,none,True,True
163333,1.0,0.0,0.5,none,True,True
163334,1.0,0.0,0.5,none,True,True
163335,1.0,0.0,0.5,none,True,True
163336,1.0,0.0,0.5,none,True,True
163337,1.0,0.0,0.5,none,True,True
163338,1.0,0.0,0.5,none,True,True
163339,1.0,0.0,0.5,none,True,True
163340,1.0,0.0,0.5,none,True,True
163341,1.0,0.0,0.5,none,True,True
163342,1.0,0.0,0.5,none,True,True
163343,1.0,0.0,0.5,none,True,True
163344,1.0,0.0,0.5,none,True,True
163345,1.0,0.0,0.5,none,True,True
163346,1.0,0.0,0.5,none,True,True
163347,1.0,0.0,0.5,none,True,True
163348,1.0,0.0,0.5,none,True,True
163349,1.0,0.0,0.5,none,True,True
163350,1.0,0.0,0.5,none,True,True
163351,1.0,0.0,0.5,none,True,True
163352,1.0,0.0,0.5,none,True,True
163353,1.0,0.0,0.5,none,True,True
163354,1.0,0.0,0.5,none,True,True
163355,1.0,0.0,0.5,none,True,True
163356,1.0,0.0,0.5,none,True,True
163357,1.0,0.0,0.5,none,True,True
163358,1.0,0.0,0.5,none,True,True
163359,1.0,0.0,0.5,none,True,True
163360,1.0,0.0,0.5,none,True,True
163361,1.0,0.0,0.5,none,True,True
163362,1.0,0.0,0.5,none,True,True
163363,1.0,0.0,0.5,none,True,True
163364,1.0,0.0,0.5,none,True,True
163365,1.0,0.0,0.5,none,True,True
163366,1.0,0.0,0.5,none,True,True
163367,1.0,0.0,0.5,none,True,True
163368,1.0,0.0,0.5,none,True,True
163369,1.0,0.0,0.5,none,True,True
163370,1.0,0.0,0.5,none,True,True
163371,1.0,0.0,0.5,none,True,True
163372,1.0,0.0,0.5,none,True,True
163373,1.0,0.0,0.5,none,True,True
163374,1.0,0.0,0.5,none,True,True
