step,upright,speed,reward,skill_name,fault_active,emergency_pending
163375,1.0,0.0,0.5,none,True,True
163376,1.0,0.0,0.5,none,True,True
163377,1.0,0.0,0.5,none,True,True
163378,1.0,0.0,0.5,none,True,True
163379,1.0,0.0,0.5,none,True,True
163380,1.0,0.0,0.5,none,True,True
163381,1.0,0.0,0.5,none,True,True
163382,1.0,0.0,0.5,none,True,True
163383,1.0,0.0,0.5,none,True,True
163384,1.0,0.0,0.5,none,True,True
163385,1.0,0.0,0.5,none,True,True
163386,1.0,0.0,0.5,none,True,True
163387,1.0,0.0,0.5,none,True,True
163388,1.0,0.0,0.5,none,True,True
163389,1.0,0.0,0.5,none,True,True
163390,1.0,0.0,0.5,none,True,True
163391,1.0,0.0,0.5,none,True,True
163392,1.0,0.0,0.5,none,True,True
163393,1.0,0.0,0.5,none,True,True
163394,1.0,0.0,0.5,none,True,True
163395,1.0,0.0,0.5,none,True,True
163396,1.0,0.0,0.5,none,True,True
163397,1.0,0.0,0.5,none,True,True
163398,1.0,0.0,0.5,none,True,True
163399,1.0,0.0,0.5,none,True,True
163400,1.0,0.0,0.5,none,True,True
163401,1.0,0.0,0.5,none,True,True
163402,1.0,0.0,0.5,none,True,True
163403,1.0,0.0,0.5,none,True,True
163404,1.0,0.0,0.5,none,True,True
163405,1.0,0.0,0.5,none,True,True
163406,1.0,0.0,0.5,none,True,True
163407,1.0,0.0,0.5,none,True,True
163408,1.0,0.0,0.5,none,True,True
163409,1.0,0.0,0.5,none,True,True
163410,1.0,0.0,0.5,none,True,True
163411,1.0,0.0,0.5,none,True,True
163412,1.0,0.0,0.5,none,True,True
163413,1.0,0.0,0.5,none,True,True
163414,1.0,0.0,0.5,none,True,True
163415,1.0,0.0,0.5,none,True,True
163416,1.0,0.0,0.5,none,True,True
163417,1.0,0.0,0.5,none,True,True
163418,1.0,0.0,0.5,none,True,True
163419,1.0,0.0,0.5,none,True,True
163420,1.0,0.0,0.5,none,True,True
163421,1.0,0.0,0.5,none,True,True
163422,1.0,0.0,0.5,none,True,True
163423,1.0,0.0,0.5,none,True,True
163424,1.0,0.0,0.5,none,True,True
163425,1.0,0.0,0.5,none,True,True
163426,1.0,0.0,0.5,none,True,True
163427,1.0,0.0,0.5,none,True,True
163428,1.0,0.0,0.5,none,True,True
163429,1.0,0.0,0.5,none,True,True
163430,1.0,0.0,0.5,none,True,True
163431,1.0,0.0,0.5,none,True,True
163432,1.0,0.0,0.5,none,True,True
163433,1.0,0.0,0.5,none,True,True
163434,1.0,0.0,0.5,none,True,True
163435,1.0,0.0,0.5,none,True,True
163436,1.0,0.0,0.5,none,True,True
163437,1.0,0.0,0.5,none,True,True
163438,1.0,0.0,0.5,none,True,True
163439,1.0,0.0,0.5,none,True,True
163440,1.0,0.0,0.5,none,True,True
163441,1.0,0.0,0.5,none,True,True
163442,1.0,0.0,0.5,none,True,True
163443,1.0,0.0,0.5,none,True,True
163444,1.0,0.0,0.5,none,True,True
163445,1.0,0.0,0.5,none,True,True
163446,1.0,0.0,0.5,none,True,True
163447,1.0,0.0,0.5,none,True,True
163448,1.0,0.0,0.5,none,True,True
163449,1.0,0.0,0.5,none,True,True
163450,1.0,0.0,0.5,none,True,True
163451,1.0,0.0,0.5,none,True,True
163452,1.0,0.0,0.5,none,True,True
163453,1.0,0.0,0.5,none,True,True
163454,1.0,0.0,0.5,none,True,True
163455,1.0,0.0,0.5,none,True,True
163456,1.0,0.0,0.5,none,True,True
163457,1.0,0.0,0.5,none,True,True
163458,1.0,0.0,0.5,none,True,True
163459,1.0,0.0,0.5,none,True,True
163460,1.0,0.0,0.5,none,True,True
163461,1.0,0.0,0.5,none,True,True
163462,1.0,0.0,0.5,none,True,True
163463,1.0,0.0,0.5,none,True,True
163464,1.0,0.0,0.5,none,True,True
163465,1.0,0.0,0.5,none,True,True
163466,1.0,0.0,0.5,none,True,True
163467,1.0,0.0,0.5,none,True,True
163468,1.0,0.0,0.5,none,True,True
163469,1.0,0.0,0.5,none,True,True
163470,1.0,0.0,0.5,none,True,True
163471,1.0,0.0,0.5,none,True,True
163472,1.0,0.0,0.5,none,True,True
163473,1.0,0.0,0.5,none,True,True
163474,1.0,0.0,0.5,none,True,True
163475,1.0,0.0,0.5,none,True,True
163476,1.0,0.0,0.5,none,True,True
163477,1.0,0.0,0.5,none,True,True
163478,1.0,0.0,0.5,none,True,True
163479,1.0,0.0,0.5,none,True,True
163480,1.0,0.0,0.5,none,True,True
163481,1.0,0.0,0.5,none,True,True
163482,1.0,0.0,0.5,none,True,True
163483,1.0,0.0,0.5,none,True,True
163484,1.0,0.0,0.5,none,True,True
163485,1.0,0.0,0.5,none,True,True
163486,1.0,0.0,0.5,none,True,True
163487,1.0,0.0,0.5,none,True,True
163488,1.0,0.0,0.5,none,True,True
163489,1.0,0.0,0.5,none,True,True
163490,1.0,0.0,0.5,none,True,True
163491,1.0,0.0,0.5,none,True,True
163492,1.0,0.0,0.5,none,True,True
163493,1.0,0.0,0.5,none,True,True
163494,1.0,0.0,0.5,none,True,True
163495,1.0,0.0,0.5,none,True,True
163496,1.0,0.0,0.5,none,True,True
163497,1.0,0.0,0.5,none,True,True
163498,1.0,0.0,0.5,none,True,True
163499,1.0,0.0,0.5,none,True,True
163500,1.0,0.0,0.5,none,True,True
163501,1.0,0.0,0.5,none,True,True
163502,1.0,0.0,0.5,none,True,True
163503,1.0,0.0,0.5,none,True,True
163504,1.0,0.0,0.5,none,True,True
163505,1.0,0.0,0.5,none,True,True
163506,1.0,0.0,0.5,none,True,True
163507,1.0,0.0,0.5,none,True,True
163508,1.0,0.0,0.5,none,True,True
163509,1.0,0.0,0.5,none,True,True
163510,1.0,0.0,0.5,none,True,True
163511,1.0,0.0,0.5,none,True,True
163512,1.0,0.0,0.5,none,True,True
163513,1.0,0.0,0.5,none,True,True
163514,1.0,0.0,0.5,none,True,True
163515,1.0,0.0,0.5,none,True,True
163516,1.0,0.0,0.5,none,True,True
163517,1.0,0.0,0.5,none,True,True
163518,1.0,0.0,0.5,none,True,True
163519,1.0,0.0,0.5,none,True,True
163520,1.0,0.0,0.5,none,True,True
163521,1.0,0.0,0.5,none,True,True
163522,1.0,0.0,0.5,none,True,True
163523,1.0,0.0,0.5,none,True,True
163524,1.0,0.0,0.5,none,True,True
163525,1.0,0.0,0.5,none,True,True
163526,1.0,0.0,0.5,none,True,True
163527,1.0,0.0,0.5,none,True,True
163528,1.0,0.0,0.5,none,True,True
163529,1.0,0.0,0.5,none,True,True
163530,1.0,0.0,0.5,none,True,True
163531,1.0,0.0,0.5,none,True,True
163532,1.0,0.0,0.5,none,True,True
163533,1.0,0.0,0.5,none,True,True
163534,1.0,0.0,0.5,none,True,True
163535,1.0,0.0,0.5,none,True,True
163536,1.0,0.0,0.5,none,True,True
163537,1.0,0.0,0.5,none,True,True
163538,1.0,0.0,0.5,none,True,True
163539,1.0,0.0,0.5,none,True,True
163540,1.0,0.0,0.5,none,True,True
163541,1.0,0.0,0.5,none,True,True
163542,1.0,0.0,0.5,none,True,True
163543,1.0,0.0,0.5,none,True,True
163544,1.0,0.0,0.5,none,True,True
163545,1.0,0.0,0.5,none,True,True
163546,1.0,0.0,0.5,none,True,True
163547,1.0,0.0,0.5,none,True,True
163548,1.0,0.0,0.5,none,True,True
163549,1.0,0.0,0.5,none,True,True
163550,1.0,0.0,0.5,none,True,True
163551,1.0,0.0,0.5,none,True,True
163552,1.0,0.0,0.5,none,True,True
163553,1.0,0.0,0.5,none,True,True
163554,1.0,0.0,0.5,none,True,True
163555,1.0,0.0,0.5,none,True,True
163556,1.0,0.0,0.5,none,True,True
163557,1.0,0.0,0.5,none,True,True
163558,1.0,0.0,0.5,none,True,True
163559,1.0,0.0,0.5,none,True,True
163560,1.0,0.0,0.5,none,True,True
163561,1.0,0.0,0.5,none,True,True
163562,1.0,0.0,0.5,none,True,True
163563,1.0,0.0,0.5,none,True,True
163564,1.0,0.0,0.5,none,True,True
163565,1.0,0.0,0.5,none,True,True
163566,1.0,0.0,0.5,none,True,True
163567,1.0,0.0,0.5,none,True,True
163568,1.0,0.0,0.5,none,True,True
163569,1.0,0.0,0.5,none,True,True
163570,1.0,0.0,0.5,none,True,True
163571,1.0,0.0,0.5,none,True,True
163572,1.0,0.0,0.5,none,True,True
163573,1.0,0.0,0.5,none,True,True
163574,1.0,0.0,0.5,none,True,True
163575,1.0,0.0,0.5,none,True,True
163576,1.0,0.0,0.5,none,True,True
163577,1.0,0.0,0.5,none,True,True
163578,1.0,0.0,0.5,none,True,True
163579,1.0,0.0,0.5,none,True,True
163580,1.0,0.0,0.5,none,True,True
163581,1.0,0.0,0.5,none,True,True
163582,1.0,0.0,0.5,none,True,True
163583,1.0,0.0,0.5,none,True,True
163584,1.0,0.0,0.5,none,True,True
163585,1.0,0.0,0.5,none,True,True
163586,1.0,0.0,0.5,none,True,True
163587,1.0,0.0,0.5,none,True,True
163588,1.0,0.0,0.5,none,True,True
163589,1.0,0.0,0.5,none,True,True
163590,1.0,0.0,0.5,none,True,True
163591,1.0,0.0,0.5,none,True,True
163592,1.0,0.0,0.5,none,True,True
163593,1.0,0.0,0.5,none,True,True
163594,1.0,0.0,0.5,none,True,True
163595,1.0,0.0,0.5,none,True,True
163596,1.0,0.0,0.5,none,True,True
163597,1.0,0.0,0.5,none,True,True
163598,1.0,0.0,0.5,none,True,True
163599,1.0,0.0,0.5,none,True,True
163600,1.0,0.0,0.5,none,True,True
163601,1.0,0.0,0.5,none,True,True
163602,1.0,0.0,0.5,none,True,True
163603,1.0,0.0,0.5,none,True,True
163604,1.0,0.0,0.5,none,True,True
163605,1.0,0.0,0.5,none,True,True
163606,1.0,0.0,0.5,none,True,True
163607,1.0,0.0,0.5,none,True,True
163608,1.0,0.0,0.5,none,True,True
163609,1.0,0.0,0.5,none,True,True
163610,1.0,0.0,0.5,none,True,True
163611,1.0,0.0,0.5,none,True,True
163612,1.0,0.0,0.5,none,True,True
163613,1.0,0.0,0.5,none,True,True
163614,1.0,0.0,0.5,none,True,True
163615,1.0,0.0,0.5,none,True,True
163616,1.0,0.0,0.5,none,True,True
163617,1.0,0.0,0.5,none,True,True
163618,1.0,0.0,0.5,none,True,True
163619,1.0,0.0,0.5,none,True,True
163620,1.0,0.0,0.5,none,True,True
163621,1.0,0.0,0.5,none,True,True
163622,1.0,0.0,0.5,none,True,True
163623,1.0,0.0,0.5,none,True,True
163624,1.0,0.0,0.5,none,True,True
163625,1.0,0.0,0.5,none,True,True
163626,1.0,0.0,0.5,none,True,True
163627,1.0,0.0,0.5,none,True,True
163628,1.0,0.0,0.5,none,True,True
163629,1.0,0.0,0.5,none,True,True
163630,1.0,0.0,0.5,none,True,True
163631,1.0,0.0,0.5,none,True,True
163632,1.0,0.0,0.5,none,True,True
163633,1.0,0.0,0.5,none,True,True
163634,1.0,0.0,0.5,none,True,True
163635,1.0,0.0,0.5,none,True,True
163636,1.0,0.0,0.5,none,True,True
163637,1.0,0.0,0.5,none,True,True
163638,1.0,0.0,0.5,none,True,True
163639,1.0,0.0,0.5,none,True,True
163640,1.0,0.0,0.5,none,True,True
163641,1.0,0.0,0.5,none,True,True
163642,1.0,0.0,0.5,none,True,True
163643,1.0,0.0,0.5,none,True,True
163644,1.0,0.0,0.5,none,True,True
163645,1.0,0.0,0.5,none,True,True
163646,1.0,0.0,0.5,none,True,True
163647,1.0,0.0,0.5,none,True,True
163648,1.0,0.0,0.5,none,True,True
163649,1.0,0.0,0.5,none,True,True
163650,1.0,0.0,0.5,none,True,True
163651,1.0,0.0,0.5,none,True,True
163652,1.0,0.0,0.5,none,True,True
163653,1.0,0.0,0.5,none,True,True
163654,1.0,0.0,0.5,none,True,True
163655,1.0,0.0,0.5,none,True,True
163656,1.0,0.0,0.5,none,True,True
163657,1.0,0.0,0.5,none,True,True
163658,1.0,0.0,0.5,none,True,True
163659,1.0,0.0,0.5,none,True,True
163660,1.0,0.0,0.5,none,True,True
163661,1.0,0.0,0.5,none,True,True
163662,1.0,0.0,0.5,none,True,True
163663,1.0,0.0,0.5,none,True,True
163664,1.0,0.0,0.5,none,True,True
163665,1.0,0.0,0.5,none,True,True
163666,1.0,0.0,0.5,none,True,True
163667,1.0,0.0,0.5,none,True,True
163668,1.0,0.0,0.5,none,True,True
163669,1.0,0.0,0.5,none,True,True
163670,1.0,0.0,0.5,none,True,True
163671,1.0,0.0,0.5,none,True,True
163672,1.0,0.0,0.5,none,True,True
163673,1.0,0.0,0.5,none,True,True
163674,1.0,0.0,0.5,none,True,True
163675,1.0,0.0,0.5,none,True,True
163676,1.0,0.0,0.5,none,True,True
163677,1.0,0.0,0.5,none,True,True
163678,1.0,0.0,0.5,none,True,True
163679,1.0,0.0,0.5,none,True,True
163680,1.0,0.0,0.5,none,True,True
163681,1.0,0.0,0.5,none,True,True
163682,1.0,0.0,0.5,none,True,True
163683,1.0,0.0,0.5,none,True,True
163684,1.0,0.0,0.5,none,True,True
163685,1.0,0.0,0.5,none,True,True
163686,1.0,0.0,0.5,none,True,True
163687,1.0,0.0,0.5,none,True,True
163688,1.0,0.0,0.5,none,True,True
163689,1.0,0.0,0.5,none,True,True
163690,1.0,0.0,0.5,none,True,True
163691,1.0,0.0,0.5,none,True,True
163692,1.0,0.0,0.5,none,True,True
163693,1.0,0.0,0.5,none,True,True
163694,1.0,0.0,0.5,none,True,True
163695,1.0,0.0,0.5,none,True,True
163696,1.0,0.0,0.5,none,True,True
163697,1.0,0.0,0.5,none,True,True
163698,1.0,0.0,0.5,none,True,True
163699,1.0,0.0,0.5,none,True,True
163700,1.0,0.0,0.5,none,True,True
163701,1.0,0.0,0.5,none,True,True
163702,1.0,0.0,0.5,none,True,True
163703,1.0,0.0,0.5,none,True,True
163704,1.0,0.0,0.5,none,True,True
163705,1.0,0.0,0.5,none,True,True
163706,1.0,0.0,0.5,none,True,True
163707,1.0,0.0,0.5,none,True,True
163708,1.0,0.0,0.5,none,True,True
163709,1.0,0.0,0.5,none,True,True
163710,1.0,0.0,0.5,none,True,True
163711,1.0,0.0,0.5,none,True,True
163712,1.0,0.0,0.5,none,True,True
163713,1.0,0.0,0.5,none,True,True
163714,1.0,0.0,0.5,none,True,True
163715,1.0,0.0,0.5,none,True,True
163716,1.0,0.0,0.5,none,True,True
163717,1.0,0.0,0.5,none,True,True
163718,1.0,0.0,0.5,none,True,True
163719,1.0,0.0,0.5,none,True,True
163720,1.0,0.0,0.5,none,True,True
163721,1.0,0.0,0.5,none,True,True
163722,1.0,0.0,0.5,none,True,True
163723,1.0,0.0,0.5,none,True,True
163724,1.0,0.0,0.5,none,True,True
163725,1.0,0.0,0.5,none,True,True
163726,1.0,0.0,0.5,none,True,True
163727,1.0,0.0,0.5,none,True,True
163728,1.0,0.0,0.5,none,True,True
163729,1.0,0.0,0.5,none,True,True
163730,1.0,0.0,0.5,none,True,True
163731,1.0,0.0,0.5,none,True,True
163732,1.0,0.0,0.5,none,True,True
163733,1.0,0.0,0.5,none,True,True
163734,1.0,0.0,0.5,none,True,True
163735,1.0,0.0,0.5,none,True,True
163736,1.0,0.0,0.5,none,True,True
163737,1.0,0.0,0.5,none,True,True
163738,1.0,0.0,0.5,none,True,True
163739,1.0,0.0,0.5,none,True,True
163740,1.0,0.0,0.5,none,True,True
163741,1.0,0.0,0.5,none,True,True
163742,1.0,0.0,0.5,none,True,True
163743,1.0,0.0,0.5,none,True,True
163744,1.0,0.0,0.5,none,True,True
163745,1.0,0.0,0.5,none,True,True
163746,1.0,0.0,0.5,none,True,True
163747,1.0,0.0,0.5,none,True,True
163748,1.0,0.0,0.5,none,True,True
163749,1.0,0.0,0.5,none,True,True
163750,1.0,0.0,0.5,none,True,True
163751,1.0,0.0,0.5,none,True,True
163752,1.0,0.0,0.5,none,True,True
163753,1.0,0.0,0.5,none,True,True
163754,1.0,0.0,0.5,none,True,True
163755,1.0,0.0,0.5,none,True,True
163756,1.0,0.0,0.5,none,True,True
163757,1.0,0.0,0.5,none,True,True
163758,1.0,0.0,0.5,none,True,True
163759,1.0,0.0,0.5,none,True,True
163760,1.0,0.0,0.5,none,True,True
163761,1.0,0.0,0.5,none,True,True
163762,1.0,0.0,0.5,none,True,True
163763,1.0,0.0,0.5,none,True,True
163764,1.0,0.0,0.5,none,True,True
163765,1.0,0.0,0.5,none,True,True
163766,1.0,0.0,0.5,none,True,True
163767,1.0,0.0,0.5,none,True,True
163768,1.0,0.0,0.5,none,True,True
163769,1.0,0.0,0.5,none,True,True
163770,1.0,0.0,0.5,none,True,True
163771,1.0,0.0,0.5,none,True,True
163772,1.0,0.0,0.5,none,True,True
163773,1.0,0.0,0.5,none,True,True
163774,1.0,0.0,0.5,none,True,True
163775,1.0,0.0,0.5,none,True,True
163776,1.0,0.0,0.5,none,True,True
163777,1.0,0.0,0.5,none,True,True
163778,1.0,0.0,0.5,none,True,True
163779,1.0,0.0,0.5,none,True,True
163780,1.0,0.0,0.5,none,True,True
163781,1.0,0.0,0.5,none,True,True
163782,1.0,0.0,0.5,none,True,True
163783,1.0,0.0,0.5,none,True,True
163784,1.0,0.0,0.5,none,True,True
163785,1.0,0.0,0.5,none,True,True
163786,1.0,0.0,0.5,none,True,True
163787,1.0,0.0,0.5,none,True,True
163788,1.0,0.0,0.5,none,True,True
163789,1.0,0.0,0.5,none,True,True
163790,1.0,0.0,0.5,none,True,True
163791,1.0,0.0,0.5,none,True,True
163792,1.0,0.0,0.5,none,True,True
163793,1.0,0.0,0.5,none,True,True
163794,1.0,0.0,0.5,none,True,True
163795,1.0,0.0,0.5,none,True,True
163796,1.0,0.0,0.5,none,True,True
163797,1.0,0.0,0.5,none,True,True
163798,1.0,0.0,0.5,none,True,True
163799,1.0,0.0,0.5,none,True,True
163800,1.0,0.0061,0.5,none,True,True
163801,1.0,0.0357,0.5,none,True,True
163802,1.0,0.0812,0.5,none,True,True
163803,1.0,0.1113,0.5,none,True,True
163804,1.0,0.1253,0.5,none,True,True
163805,1.0,0.1408,0.5,none,True,True
163806,1.0,0.0907,0.5,none,True,True
163807,1.0,0.1198,0.5,none,True,True
163808,1.0,0.0467,0.5,none,True,True
163809,1.0,0.0522,0.5,none,True,True
163810,1.0,0.0405,0.5,none,True,True
163811,1.0,0.0313,0.5,none,True,True
163812,1.0,0.0083,0.5,none,True,True
163813,1.0,0.0726,0.5,none,True,True
163814,1.0,0.0793,0.5,none,True,True
163815,1.0,0.0581,0.5,none,True,True
163816,1.0,0.0955,0.5,none,True,True
163817,1.0,0.0839,0.5,none,True,True
163818,1.0,0.0648,0.5,none,True,True
163819,1.0,0.0718,0.5,none,True,True
163820,1.0,0.0589,0.5,none,True,True
163821,1.0,0.0403,0.5,none,True,True
163822,1.0,0.0327,0.5,none,True,True
163823,1.0,0.0277,0.5,none,True,True
163824,1.0,0.017,0.5,none,True,True
163825,1.0,0.0102,0.5,none,True,True
163826,1.0,0.0099,0.5,none,True,True
163827,1.0,0.008,0.5,none,True,True
163828,1.0,0.005,0.5,none,True,True
163829,1.0,0.0063,0.5,none,True,True
163830,1.0,0.009,0.5,none,True,True
163831,1.0,0.0096,0.5,none,True,True
163832,1.0,0.0108,0.5,none,True,True
163833,1.0,0.014,0.5,none,True,True
163834,1.0,0.0161,0.5,none,True,True
163835,1.0,0.0167,0.5,none,True,True
163836,1.0,0.0182,0.5,none,True,True
163837,1.0,0.0196,0.5,none,True,True
163838,1.0,0.0197,0.5,none,True,True
163839,1.0,0.0193,0.5,none,True,True
163840,1.0,0.0193,0.5,none,True,True
163841,1.0,0.0187,0.5,none,True,True
163842,1.0,0.0174,0.5,none,True,True
163843,1.0,0.0163,0.5,none,True,True
163844,1.0,0.0152,0.5,none,True,True
163845,1.0,0.0138,0.5,none,True,True
163846,1.0,0.0123,0.5,none,True,True
163847,1.0,0.0111,0.5,none,True,True
163848,1.0,0.01,0.5,none,True,True
163849,1.0,0.0088,0.5,none,True,True
163850,1.0,0.0078,0.5,none,True,True
163851,1.0,0.0071,0.5,none,True,True
163852,1.0,0.0064,0.5,none,True,True
163853,1.0,0.0057,0.5,none,True,True
163854,1.0,0.0053,0.5,none,True,True
163855,1.0,0.005,0.5,none,True,True
163856,1.0,0.0047,0.5,none,True,True
163857,1.0,0.0045,0.5,none,True,True
163858,1.0,0.0044,0.5,none,True,True
163859,1.0,0.0043,0.5,none,True,True
163860,1.0,0.0042,0.5,none,True,True
163861,1.0,0.0041,0.5,none,True,True
163862,1.0,0.004,0.5,none,True,True
163863,1.0,0.0039,0.5,none,True,True
163864,1.0,0.0038,0.5,none,True,True
163865,1.0,0.0037,0.5,none,True,True
163866,1.0,0.0035,0.5,none,True,True
163867,1.0,0.0033,0.5,none,True,True
163868,1.0,0.0032,0.5,none,True,True
163869,1.0,0.003,0.5,none,True,True
163870,1.0,0.0028,0.5,none,True,True
163871,1.0,0.0026,0.5,none,True,True
163872,1.0,0.0024,0.5,none,True,True
163873,1.0,0.0023,0.5,none,True,True
163874,1.0,0.0021,0.5,none,True,True
163875,1.0,0.0019,0.5,none,True,True
163876,1.0,0.0018,0.5,none,True,True
163877,1.0,0.0017,0.5,none,True,True
163878,1.0,0.0015,0.5,none,True,True
163879,1.0,0.0014,0.5,none,True,True
163880,1.0,0.0013,0.5,none,True,True
163881,1.0,0.0013,0.5,none,True,True
163882,1.0,0.0012,0.5,none,True,True
163883,1.0,0.0011,0.5,none,True,True
163884,1.0,0.0011,0.5,none,True,True
163885,1.0,0.001,0.5,none,True,True
163886,1.0,0.001,0.5,none,True,True
163887,1.0,0.0009,0.5,none,True,True
163888,1.0,0.0009,0.5,none,True,True
163889,1.0,0.0008,0.5,none,True,True
163890,1.0,0.0008,0.5,none,True,True
163891,1.0,0.0008,0.5,none,True,True
163892,1.0,0.0007,0.5,none,True,True
163893,1.0,0.0007,0.5,none,True,True
163894,1.0,0.0006,0.5,none,True,True
163895,1.0,0.0006,0.5,none,True,True
163896,1.0,0.0006,0.5,none,True,True
163897,1.0,0.0005,0.5,none,True,True
163898,1.0,0.0005,0.5,none,True,True
163899,1.0,0.0005,0.5,none,True,True
163900,1.0,0.0004,0.5,none,True,True
163901,1.0,0.0004,0.5,none,True,True
163902,1.0,0.0004,0.5,none,True,True
163903,1.0,0.0004,0.5,none,True,True
163904,1.0,0.0003,0.5,none,True,True
163905,1.0,0.0003,0.5,none,True,True
163906,1.0,0.0003,0.5,none,True,True
163907,1.0,0.0003,0.5,none,True,True
163908,1.0,0.0003,0.5,none,True,True
163909,1.0,0.0003,0.5,none,True,True
163910,1.0,0.0002,0.5,none,True,True
163911,1.0,0.0002,0.5,none,True,True
163912,1.0,0.0002,0.5,none,True,True
163913,1.0,0.0002,0.5,none,True,True
163914,1.0,0.0002,0.5,none,True,True
163915,1.0,0.0002,0.5,none,True,True
163916,1.0,0.0002,0.5,none,True,True
163917,1.0,0.0002,0.5,none,True,True
163918,1.0,0.0002,0.5,none,True,True
163919,1.0,0.0001,0.5,none,True,True
163920,1.0,0.0001,0.5,none,True,True
163921,1.0,0.0001,0.5,none,True,True
163922,1.0,0.0001,0.5,none,True,True
163923,1.0,0.0001,0.5,none,True,True
163924,1.0,0.0001,0.5,none,True,True
163925,1.0,0.0001,0.5,none,True,True
163926,1.0,0.0001,0.5,none,True,True
163927,1.0,0.0001,0.5,none,True,True
163928,1.0,0.0001,0.5,none,True,True
163929,1.0,0.0001,0.5,none,True,True
163930,1.0,0.0001,0.5,none,True,True
163931,1.0,0.0001,0.5,none,True,True
163932,1.0,0.0001,0.5,none,True,True
163933,1.0,0.0001,0.5,none,True,True
163934,1.0,0.0001,0.5,none,True,True
163935,1.0,0.0001,0.5,none,True,True
163936,1.0,0.0001,0.5,none,True,True
163937,1.0,0.0,0.5,none,True,True
163938,1.0,0.0,0.5,none,True,True
163939,1.0,0.0,0.5,none,True,True
163940,1.0,0.0,0.5,none,True,True
163941,1.0,0.0,0.5,none,True,True
163942,1.0,0.0,0.5,none,True,True
163943,1.0,0.0,0.5,none,True,True
163944,1.0,0.0,0.5,none,True,True
163945,1.0,0.0,0.5,none,True,True
163946,1.0,0.0,0.5,none,True,True
163947,1.0,0.0,0.5,none,True,True
163948,1.0,0.0,0.5,none,True,True
163949,1.0,0.0,0.5,none,True,True
163950,1.0,0.0,0.5,none,True,True
163951,1.0,0.0,0.5,none,True,True
163952,1.0,0.0,0.5,none,True,True
163953,1.0,0.0,0.5,none,True,True
163954,1.0,0.0,0.5,none,True,True
163955,1.0,0.0,0.5,none,True,True
163956,1.0,0.0,0.5,none,True,True
163957,1.0,0.0,0.5,none,True,True
163958,1.0,0.0,0.5,none,True,True
163959,1.0,0.0,0.5,none,True,True
163960,1.0,0.0,0.5,none,True,True
163961,1.0,0.0,0.5,none,True,True
163962,1.0,0.0,0.5,none,True,True
163963,1.0,0.0,0.5,none,True,True
163964,1.0,0.0,0.5,none,True,True
163965,1.0,0.0,0.5,none,True,True
163966,1.0,0.0,0.5,none,True,True
163967,1.0,0.0,0.5,none,True,True
163968,1.0,0.0,0.5,none,True,True
163969,1.0,0.0,0.5,none,True,True
163970,1.0,0.0,0.5,none,True,True
163971,1.0,0.0,0.5,none,True,True
163972,1.0,0.0,0.5,none,True,True
163973,1.0,0.0,0.5,none,True,True
163974,1.0,0.0,0.5,none,True,True
163975,1.0,0.0,0.5,none,True,True
163976,1.0,0.0,0.5,none,True,True
163977,1.0,0.0,0.5,none,True,True
163978,1.0,0.0,0.5,none,True,True
163979,1.0,0.0,0.5,none,True,True
163980,1.0,0.0,0.5,none,True,True
163981,1.0,0.0,0.5,none,True,True
163982,1.0,0.0,0.5,none,True,True
163983,1.0,0.0,0.5,none,True,True
163984,1.0,0.0,0.5,none,True,True
163985,1.0,0.0,0.5,none,True,True
163986,1.0,0.0,0.5,none,True,True
163987,1.0,0.0,0.5,none,True,True
163988,1.0,0.0,0.5,none,True,True
163989,1.0,0.0,0.5,none,True,True
163990,1.0,0.0,0.5,none,True,True
163991,1.0,0.0,0.5,none,True,True
