step,upright,speed,reward,skill_name,fault_active,emergency_pending
163992,1.0,0.0,0.5,none,True,True
163993,1.0,0.0,0.5,none,True,True
163994,1.0,0.0,0.5,none,True,True
163995,1.0,0.0,0.5,none,True,True
163996,1.0,0.0,0.5,none,True,True
163997,1.0,0.0,0.5,none,True,True
163998,1.0,0.0,0.5,none,True,True
163999,1.0,0.0,0.5,none,True,True
164000,1.0,0.0,0.5,none,True,True
164001,1.0,0.0,0.5,none,True,True
164002,1.0,0.0,0.5,none,True,True
164003,1.0,0.0,0.5,none,True,True
164004,1.0,0.0,0.5,none,True,True
164005,1.0,0.0,0.5,none,True,True
164006,1.0,0.0,0.5,none,True,True
164007,1.0,0.0,0.5,none,True,True
164008,1.0,0.0,0.5,none,True,True
164009,1.0,0.0,0.5,none,True,True
164010,1.0,0.0,0.5,none,True,True
164011,1.0,0.0,0.5,none,True,True
164012,1.0,0.0,0.5,none,True,True
164013,1.0,0.0,0.5,none,True,True
164014,1.0,0.0,0.5,none,True,True
164015,1.0,0.0,0.5,none,True,True
164016,1.0,0.0,0.5,none,True,True
164017,1.0,0.0,0.5,none,True,True
164018,1.0,0.0,0.5,none,True,True
164019,1.0,0.0,0.5,none,True,True
164020,1.0,0.0,0.5,none,True,True
164021,1.0,0.0,0.5,none,True,True
164022,1.0,0.0,0.5,none,True,True
164023,1.0,0.0,0.5,none,True,True
164024,1.0,0.0,0.5,none,True,True
164025,1.0,0.0,0.5,none,True,True
164026,1.0,0.0,0.5,none,True,True
164027,1.0,0.0,0.5,none,True,True
164028,1.0,0.0,0.5,none,True,True
164029,1.0,0.0,0.5,none,True,True
164030,1.0,0.0,0.5,none,True,True
164031,1.0,0.0,0.5,none,True,True
164032,1.0,0.0,0.5,none,True,True
164033,1.0,0.0,0.5,none,True,True
164034,1.0,0.0,0.5,none,True,True
164035,1.0,0.0,0.5,none,True,True
164036,1.0,0.0,0.5,none,True,True
164037,1.0,0.0,0.5,none,True,True
164038,1.0,0.0,0.5,none,True,True
164039,1.0,0.0,0.5,none,True,True
164040,1.0,0.0,0.5,none,True,True
164041,1.0,0.0,0.5,none,True,True
164042,1.0,0.0,0.5,none,True,True
164043,1.0,0.0,0.5,none,True,True
164044,1.0,0.0,0.5,none,True,True
164045,1.0,0.0,0.5,none,True,True
164046,1.0,0.0,0.5,none,True,True
164047,1.0,0.0,0.5,none,True,True
164048,1.0,0.0,0.5,none,True,True
164049,1.0,0.0,0.5,none,True,True
164050,1.0,0.0,0.5,none,True,True
164051,1.0,0.0,0.5,none,True,True
164052,1.0,0.0,0.5,none,True,True
164053,1.0,0.0,0.5,none,True,True
164054,1.0,0.0,0.5,none,True,True
164055,1.0,0.0,0.5,none,True,True
164056,1.0,0.0,0.5,none,True,True
164057,1.0,0.0,0.5,none,True,True
164058,1.0,0.0,0.5,none,True,True
164059,1.0,0.0,0.5,none,True,True
164060,1.0,0.0,0.5,none,True,True
164061,1.0,0.0,0.5,none,True,True
164062,1.0,0.0,0.5,none,True,True
164063,1.0,0.0,0.5,none,True,True
164064,1.0,0.0,0.5,none,True,True
164065,1.0,0.0,0.5,none,True,True
164066,1.0,0.0,0.5,none,True,True
164067,1.0,0.0,0.5,none,True,True
164068,1.0,0.0,0.5,none,True,True
164069,1.0,0.0,0.5,none,True,True
164070,1.0,0.0,0.5,none,True,True
164071,1.0,0.0,0.5,none,True,True
164072,1.0,0.0,0.5,none,True,True
164073,1.0,0.0,0.5,none,True,True
164074,1.0,0.0,0.5,none,True,True
164075,1.0,0.0,0.5,none,True,True
164076,1.0,0.0,0.5,none,True,True
164077,1.0,0.0,0.5,none,True,True
164078,1.0,0.0,0.5,none,True,True
164079,1.0,0.0,0.5,none,True,True
164080,1.0,0.0,0.5,none,True,True
164081,1.0,0.0,0.5,none,True,True
164082,1.0,0.0,0.5,none,True,True
164083,1.0,0.0,0.5,none,True,True
164084,1.0,0.0,0.5,none,True,True
164085,1.0,0.0,0.5,none,True,True
164086,1.0,0.0,0.5,none,True,True
164087,1.0,0.0,0.5,none,True,True
164088,1.0,0.0,0.5,none,True,True
164089,1.0,0.0,0.5,none,True,True
164090,1.0,0.0,0.5,none,True,True
164091,1.0,0.0,0.5,none,True,True
164092,1.0,0.0,0.5,none,True,True
164093,1.0,0.0,0.5,none,True,True
164094,1.0,0.0,0.5,none,True,True
164095,1.0,0.0,0.5,none,True,True
164096,1.0,0.0,0.5,none,True,True
164097,1.0,0.0,0.5,none,True,True
164098,1.0,0.0,0.5,none,True,True
164099,1.0,0.0,0.5,none,True,True
164100,1.0,0.0,0.5,none,True,True
164101,1.0,0.0,0.5,none,True,True
164102,1.0,0.0,0.5,none,True,True
164103,1.0,0.0,0.5,none,True,True
164104,1.0,0.0,0.5,none,True,True
164105,1.0,0.0,0.5,none,True,True
164106,1.0,0.0,0.5,none,True,True
164107,1.0,0.0,0.5,none,True,True
164108,1.0,0.0,0.5,none,True,True
164109,1.0,0.0,0.5,none,True,True
164110,1.0,0.0,0.5,none,True,True
164111,1.0,0.0,0.5,none,True,True
164112,1.0,0.0,0.5,none,True,True
164113,1.0,0.0,0.5,none,True,True
164114,1.0,0.0,0.5,none,True,True
164115,1.0,0.0,0.5,none,True,True
164116,1.0,0.0,0.5,none,True,True
164117,1.0,0.0,0.5,none,True,True
164118,1.0,0.0,0.5,none,True,True
164119,1.0,0.0,0.5,none,True,True
164120,1.0,0.0,0.5,none,True,True
164121,1.0,0.0,0.5,none,True,True
164122,1.0,0.0,0.5,none,True,True
164123,1.0,0.0,0.5,none,True,True
164124,1.0,0.0,0.5,none,True,True
164125,1.0,0.0,0.5,none,True,True
164126,1.0,0.0,0.5,none,True,True
164127,1.0,0.0,0.5,none,True,True
164128,1.0,0.0,0.5,none,True,True
164129,1.0,0.0,0.5,none,True,True
164130,1.0,0.0,0.5,none,True,True
164131,1.0,0.0,0.5,none,True,True
164132,1.0,0.0,0.5,none,True,True
164133,1.0,0.0,0.5,none,True,True
164134,1.0,0.0,0.5,none,True,True
164135,1.0,0.0,0.5,none,True,True
164136,1.0,0.0,0.5,none,True,True
164137,1.0,0.0,0.5,none,True,True
164138,1.0,0.0,0.5,none,True,True
164139,1.0,0.0,0.5,none,True,True
164140,1.0,0.0,0.5,none,True,True
164141,1.0,0.0,0.5,none,True,True
164142,1.0,0.0,0.5,none,True,True
164143,1.0,0.0,0.5,none,True,True
164144,1.0,0.0,0.5,none,True,True
164145,1.0,0.0,0.5,none,True,True
164146,1.0,0.0,0.5,none,True,True
164147,1.0,0.0,0.5,none,True,True
164148,1.0,0.0,0.5,none,True,True
164149,1.0,0.0,0.5,none,True,True
164150,1.0,0.0,0.5,none,True,True
164151,1.0,0.0,0.5,none,True,True
164152,1.0,0.0,0.5,none,True,True
164153,1.0,0.0,0.5,none,True,True
164154,1.0,0.0,0.5,none,True,True
164155,1.0,0.0,0.5,none,True,True
164156,1.0,0.0,0.5,none,True,True
164157,1.0,0.0,0.5,none,True,True
164158,1.0,0.0,0.5,none,True,True
164159,1.0,0.0,0.5,none,True,True
164160,1.0,0.0,0.5,none,True,True
164161,1.0,0.0,0.5,none,True,True
164162,1.0,0.0,0.5,none,True,True
164163,1.0,0.0,0.5,none,True,True
164164,1.0,0.0,0.5,none,True,True
164165,1.0,0.0,0.5,none,True,True
164166,1.0,0.0,0.5,none,True,True
164167,1.0,0.0,0.5,none,True,True
164168,1.0,0.0,0.5,none,True,True
164169,1.0,0.0,0.5,none,True,True
164170,1.0,0.0,0.5,none,True,True
164171,1.0,0.0,0.5,none,True,True
164172,1.0,0.0,0.5,none,True,True
164173,1.0,0.0,0.5,none,True,True
164174,1.0,0.0,0.5,none,True,True
164175,1.0,0.0,0.5,none,True,True
164176,1.0,0.0,0.5,none,True,True
164177,1.0,0.0,0.5,none,True,True
164178,1.0,0.0,0.5,none,True,True
164179,1.0,0.0,0.5,none,True,True
164180,1.0,0.0,0.5,none,True,True
164181,1.0,0.0,0.5,none,True,True
164182,1.0,0.0,0.5,none,True,True
164183,1.0,0.0,0.5,none,True,True
164184,1.0,0.0,0.5,none,True,True
164185,1.0,0.0,0.5,none,True,True
164186,1.0,0.0,0.5,none,True,True
164187,1.0,0.0,0.5,none,True,True
164188,1.0,0.0,0.5,none,True,True
164189,1.0,0.0,0.5,none,True,True
164190,1.0,0.0,0.5,none,True,True
164191,1.0,0.0,0.5,none,True,True
164192,1.0,0.0,0.5,none,True,True
164193,1.0,0.0,0.5,none,True,True
164194,1.0,0.0,0.5,none,True,True
164195,1.0,0.0,0.5,none,True,True
164196,1.0,0.0,0.5,none,True,True
164197,1.0,0.0,0.5,none,True,True
164198,1.0,0.0,0.5,none,True,True
164199,1.0,0.0,0.5,none,True,True
164200,1.0,0.0,0.5,none,True,True
164201,1.0,0.0,0.5,none,True,True
164202,1.0,0.0,0.5,none,True,True
164203,1.0,0.0,0.5,none,True,True
164204,1.0,0.0,0.5,none,True,True
164205,1.0,0.0,0.5,none,True,True
164206,1.0,0.0,0.5,none,True,True
164207,1.0,0.0,0.5,none,True,True
164208,1.0,0.0,0.5,none,True,True
164209,1.0,0.0,0.5,none,True,True
164210,1.0,0.0,0.5,none,True,True
164211,1.0,0.0,0.5,none,True,True
164212,1.0,0.0,0.5,none,True,True
164213,1.0,0.0,0.5,none,True,True
164214,1.0,0.0,0.5,none,True,True
164215,1.0,0.0,0.5,none,True,True
164216,1.0,0.0,0.5,none,True,True
164217,1.0,0.0,0.5,none,True,True
164218,1.0,0.0,0.5,none,True,True
164219,1.0,0.0,0.5,none,True,True
164220,1.0,0.0,0.5,none,True,True
164221,1.0,0.0,0.5,none,True,True
164222,1.0,0.0,0.5,none,True,True
164223,1.0,0.0,0.5,none,True,True
164224,1.0,0.0,0.5,none,True,True
164225,1.0,0.0,0.5,none,True,True
164226,1.0,0.0,0.5,none,True,True
164227,1.0,0.0,0.5,none,True,True
164228,1.0,0.0,0.5,none,True,True
164229,1.0,0.0,0.5,none,True,True
164230,1.0,0.0,0.5,none,True,True
164231,1.0,0.0,0.5,none,True,True
164232,1.0,0.0,0.5,none,True,True
164233,1.0,0.0,0.5,none,True,True
164234,1.0,0.0,0.5,none,True,True
164235,1.0,0.0,0.5,none,True,True
164236,1.0,0.0,0.5,none,True,True
164237,1.0,0.0,0.5,none,True,True
164238,1.0,0.0,0.5,none,True,True
164239,1.0,0.0,0.5,none,True,True
164240,1.0,0.0,0.5,none,True,True
164241,1.0,0.0,0.5,none,True,True
164242,1.0,0.0,0.5,none,True,True
164243,1.0,0.0,0.5,none,True,True
164244,1.0,0.0,0.5,none,True,True
164245,1.0,0.0,0.5,none,True,True
164246,1.0,0.0,0.5,none,True,True
164247,1.0,0.0,0.5,none,True,True
164248,1.0,0.0,0.5,none,True,True
164249,1.0,0.0,0.5,none,True,True
164250,1.0,0.0,0.5,none,True,True
164251,1.0,0.0,0.5,none,True,True
164252,1.0,0.0,0.5,none,True,True
164253,1.0,0.0,0.5,none,True,True
164254,1.0,0.0,0.5,none,True,True
164255,1.0,0.0,0.5,none,True,True
164256,1.0,0.0,0.5,none,True,True
164257,1.0,0.0,0.5,none,True,True
164258,1.0,0.0,0.5,none,True,True
164259,1.0,0.0,0.5,none,True,True
164260,1.0,0.0,0.5,none,True,True
164261,1.0,0.0,0.5,none,True,True
164262,1.0,0.0,0.5,none,True,True
164263,1.0,0.0,0.5,none,True,True
164264,1.0,0.0,0.5,none,True,True
164265,1.0,0.0,0.5,none,True,True
164266,1.0,0.0,0.5,none,True,True
164267,1.0,0.0,0.5,none,True,True
164268,1.0,0.0,0.5,none,True,True
164269,1.0,0.0,0.5,none,True,True
164270,1.0,0.0,0.5,none,True,True
164271,1.0,0.0,0.5,none,True,True
164272,1.0,0.0,0.5,none,True,True
164273,1.0,0.0,0.5,none,True,True
164274,1.0,0.0,0.5,none,True,True
164275,1.0,0.0,0.5,none,True,True
164276,1.0,0.0,0.5,none,True,True
164277,1.0,0.0,0.5,none,True,True
164278,1.0,0.0,0.5,none,True,True
164279,1.0,0.0,0.5,none,True,True
164280,1.0,0.0,0.5,none,True,True
164281,1.0,0.0,0.5,none,True,True
164282,1.0,0.0,0.5,none,True,True
164283,1.0,0.0,0.5,none,True,True
164284,1.0,0.0,0.5,none,True,True
164285,1.0,0.0,0.5,none,True,True
164286,1.0,0.0,0.5,none,True,True
164287,1.0,0.0,0.5,none,True,True
164288,1.0,0.0,0.5,none,True,True
164289,1.0,0.0,0.5,none,True,True
164290,1.0,0.0,0.5,none,True,True
164291,1.0,0.0,0.5,none,True,True
164292,1.0,0.0,0.5,none,True,True
164293,1.0,0.0,0.5,none,True,True
164294,1.0,0.0,0.5,none,True,True
164295,1.0,0.0,0.5,none,True,True
164296,1.0,0.0,0.5,none,True,True
164297,1.0,0.0,0.5,none,True,True
164298,1.0,0.0,0.5,none,True,True
164299,1.0,0.0,0.5,none,True,True
164300,1.0,0.0,0.5,none,True,True
164301,1.0,0.0,0.5,none,True,True
164302,1.0,0.0,0.5,none,True,True
164303,1.0,0.0,0.5,none,True,True
164304,1.0,0.0,0.5,none,True,True
164305,1.0,0.0,0.5,none,True,True
164306,1.0,0.0,0.5,none,True,True
164307,1.0,0.0,0.5,none,True,True
164308,1.0,0.0,0.5,none,True,True
164309,1.0,0.0,0.5,none,True,True
164310,1.0,0.0,0.5,none,True,True
164311,1.0,0.0,0.5,none,True,True
164312,1.0,0.0,0.5,none,True,True
164313,1.0,0.0,0.5,none,True,True
164314,1.0,0.0,0.5,none,True,True
164315,1.0,0.0,0.5,none,True,True
164316,1.0,0.0,0.5,none,True,True
164317,1.0,0.0,0.5,none,True,True
164318,1.0,0.0,0.5,none,True,True
164319,1.0,0.0,0.5,none,True,True
164320,1.0,0.0,0.5,none,True,True
164321,1.0,0.0,0.5,none,True,True
164322,1.0,0.0,0.5,none,True,True
164323,1.0,0.0,0.5,none,True,True
164324,1.0,0.0,0.5,none,True,True
164325,1.0,0.0,0.5,none,True,True
164326,1.0,0.0,0.5,none,True,True
164327,1.0,0.0,0.5,none,True,True
164328,1.0,0.0,0.5,none,True,True
164329,1.0,0.0,0.5,none,True,True
164330,1.0,0.0,0.5,none,True,True
164331,1.0,0.0,0.5,none,True,True
164332,1.0,0.0,0.5,none,True,True
164333,1.0,0.0,0.5,none,True,True
164334,1.0,0.0,0.5,none,True,True
164335,1.0,0.0,0.5,none,True,True
164336,1.0,0.0,0.5,none,True,True
164337,1.0,0.0,0.5,none,True,True
164338,1.0,0.0,0.5,none,True,True
164339,1.0,0.0,0.5,none,True,True
164340,1.0,0.0,0.5,none,True,True
164341,1.0,0.0,0.5,none,True,True
164342,1.0,0.0,0.5,none,True,True
164343,1.0,0.0,0.5,none,True,True
164344,1.0,0.0,0.5,none,True,True
164345,1.0,0.0,0.5,none,True,True
164346,1.0,0.0,0.5,none,True,True
164347,1.0,0.0,0.5,none,True,True
164348,1.0,0.0,0.5,none,True,True
164349,1.0,0.0,0.5,none,True,True
164350,1.0,0.0,0.5,none,True,True
164351,1.0,0.0,0.5,none,True,True
164352,1.0,0.0,0.5,none,True,True
164353,1.0,0.0,0.5,none,True,True
164354,1.0,0.0,0.5,none,True,True
164355,1.0,0.0,0.5,none,True,True
164356,1.0,0.0,0.5,none,True,True
164357,1.0,0.0,0.5,none,True,True
164358,1.0,0.0,0.5,none,True,True
164359,1.0,0.0,0.5,none,True,True
164360,1.0,0.0,0.5,none,True,True
164361,1.0,0.0,0.5,none,True,True
164362,1.0,0.0,0.5,none,True,True
164363,1.0,0.0,0.5,none,True,True
164364,1.0,0.0,0.5,none,True,True
164365,1.0,0.0,0.5,none,True,True
164366,1.0,0.0,0.5,none,True,True
164367,1.0,0.0,0.5,none,True,True
164368,1.0,0.0,0.5,none,True,True
164369,1.0,0.0,0.5,none,True,True
164370,1.0,0.0,0.5,none,True,True
164371,1.0,0.0,0.5,none,True,True
164372,1.0,0.0,0.5,none,True,True
164373,1.0,0.0,0.5,none,True,True
164374,1.0,0.0,0.5,none,True,True
164375,1.0,0.0,0.5,none,True,True
164376,1.0,0.0,0.5,none,True,True
164377,1.0,0.0,0.5,none,True,True
164378,1.0,0.0,0.5,none,True,True
164379,1.0,0.0,0.5,none,True,True
164380,1.0,0.0,0.5,none,True,True
164381,1.0,0.0,0.5,none,True,True
164382,1.0,0.0,0.5,none,True,True
164383,1.0,0.0,0.5,none,True,True
164384,1.0,0.0,0.5,none,True,True
164385,1.0,0.0,0.5,none,True,True
164386,1.0,0.0,0.5,none,True,True
164387,1.0,0.0,0.5,none,True,True
164388,1.0,0.0,0.5,none,True,True
164389,1.0,0.0,0.5,none,True,True
164390,1.0,0.0,0.5,none,True,True
164391,1.0,0.0,0.5,none,True,True
164392,1.0,0.0,0.5,none,True,True
164393,1.0,0.0,0.5,none,True,True
164394,1.0,0.0,0.5,none,True,True
164395,1.0,0.0,0.5,none,True,True
164396,1.0,0.0,0.5,none,True,True
164397,1.0,0.0,0.5,none,True,True
164398,1.0,0.0,0.5,none,True,True
164399,1.0,0.0,0.5,none,True,True
164400,1.0,0.0,0.5,none,True,True
164401,1.0,0.0,0.5,none,True,True
164402,1.0,0.0,0.5,none,True,True
164403,1.0,0.0,0.5,none,True,True
164404,1.0,0.0,0.5,none,True,True
164405,1.0,0.0,0.5,none,True,True
164406,1.0,0.0,0.5,none,True,True
164407,1.0,0.0,0.5,none,True,True
164408,1.0,0.0,0.5,none,True,True
164409,1.0,0.0,0.5,none,True,True
164410,1.0,0.0,0.5,none,True,True
164411,1.0,0.0,0.5,none,True,True
164412,1.0,0.0,0.5,none,True,True
164413,1.0,0.0,0.5,none,True,True
164414,1.0,0.0,0.5,none,True,True
164415,1.0,0.0,0.5,none,True,True
164416,1.0,0.0,0.5,none,True,True
164417,1.0,0.0,0.5,none,True,True
164418,1.0,0.0,0.5,none,True,True
164419,1.0,0.0,0.5,none,True,True
164420,1.0,0.0,0.5,none,True,True
164421,1.0,0.0,0.5,none,True,True
164422,1.0,0.0,0.5,none,True,True
164423,1.0,0.0,0.5,none,True,True
164424,1.0,0.0,0.5,none,True,True
164425,1.0,0.0,0.5,none,True,True
164426,1.0,0.0,0.5,none,True,True
164427,1.0,0.0,0.5,none,True,True
164428,1.0,0.0,0.5,none,True,True
164429,1.0,0.0,0.5,none,True,True
164430,1.0,0.0,0.5,none,True,True
164431,1.0,0.0,0.5,none,True,True
164432,1.0,0.0,0.5,none,True,True
164433,1.0,0.0,0.5,none,True,True
164434,1.0,0.0,0.5,none,True,True
164435,1.0,0.0,0.5,none,True,True
164436,1.0,0.0,0.5,none,True,True
164437,1.0,0.0,0.5,none,True,True
164438,1.0,0.0,0.5,none,True,True
164439,1.0,0.0,0.5,none,True,True
164440,1.0,0.0,0.5,none,True,True
164441,1.0,0.0,0.5,none,True,True
164442,1.0,0.0,0.5,none,True,True
164443,1.0,0.0,0.5,none,True,True
164444,1.0,0.0,0.5,none,True,True
164445,1.0,0.0,0.5,none,True,True
164446,1.0,0.0,0.5,none,True,True
164447,1.0,0.0,0.5,none,True,True
164448,1.0,0.0,0.5,none,True,True
164449,1.0,0.0,0.5,none,True,True
164450,1.0,0.0,0.5,none,True,True
164451,1.0,0.0,0.5,none,True,True
164452,1.0,0.0,0.5,none,True,True
164453,1.0,0.0,0.5,none,True,True
164454,1.0,0.0,0.5,none,True,True
164455,1.0,0.0,0.5,none,True,True
164456,1.0,0.0,0.5,none,True,True
164457,1.0,0.0,0.5,none,True,True
164458,1.0,0.0,0.5,none,True,True
164459,1.0,0.0,0.5,none,True,True
164460,1.0,0.0,0.5,none,True,True
164461,1.0,0.0,0.5,none,True,True
164462,1.0,0.0,0.5,none,True,True
164463,1.0,0.0,0.5,none,True,True
164464,1.0,0.0,0.5,none,True,True
164465,1.0,0.0,0.5,none,True,True
164466,1.0,0.0,0.5,none,True,True
164467,1.0,0.0,0.5,none,True,True
164468,1.0,0.0,0.5,none,True,True
164469,1.0,0.0,0.5,none,True,True
164470,1.0,0.0,0.5,none,True,True
164471,1.0,0.0,0.5,none,True,True
164472,1.0,0.0,0.5,none,True,True
164473,1.0,0.0,0.5,none,True,True
164474,1.0,0.0,0.5,none,True,True
164475,1.0,0.0,0.5,none,True,True
164476,1.0,0.0,0.5,none,True,True
164477,1.0,0.0,0.5,none,True,True
164478,1.0,0.0,0.5,none,True,True
164479,1.0,0.0,0.5,none,True,True
164480,1.0,0.0,0.5,none,True,True
164481,1.0,0.0,0.5,none,True,True
164482,1.0,0.0,0.5,none,True,True
164483,1.0,0.0,0.5,none,True,True
164484,1.0,0.0,0.5,none,True,True
164485,1.0,0.0,0.5,none,True,True
164486,1.0,0.0,0.5,none,True,True
164487,1.0,0.0,0.5,none,True,True
164488,1.0,0.0,0.5,none,True,True
164489,1.0,0.0,0.5,none,True,True
164490,1.0,0.0,0.5,none,True,True
164491,1.0,0.0,0.5,none,True,True
164492,1.0,0.0,0.5,none,True,True
164493,1.0,0.0,0.5,none,True,True
164494,1.0,0.0,0.5,none,True,True
164495,1.0,0.0,0.5,none,True,True
164496,1.0,0.0,0.5,none,True,True
164497,1.0,0.0,0.5,none,True,True
164498,1.0,0.0,0.5,none,True,True
164499,1.0,0.0,0.5,none,True,True
164500,1.0,0.0061,0.5,none,True,True
164501,1.0,0.0357,0.5,none,True,True
164502,1.0,0.0812,0.5,none,True,True
164503,1.0,0.1113,0.5,none,True,True
164504,1.0,0.1253,0.5,none,True,True
164505,1.0,0.1408,0.5,none,True,True
164506,1.0,0.0907,0.5,none,True,True
164507,1.0,0.1198,0.5,none,True,True
164508,1.0,0.0467,0.5,none,True,True
164509,1.0,0.0522,0.5,none,True,True
164510,1.0,0.0405,0.5,none,True,True
164511,1.0,0.0313,0.5,none,True,True
164512,1.0,0.0083,0.5,none,True,True
164513,1.0,0.0726,0.5,none,True,True
164514,1.0,0.0793,0.5,none,True,True
164515,1.0,0.0581,0.5,none,True,True
164516,1.0,0.0955,0.5,none,True,True
164517,1.0,0.0839,0.5,none,True,True
164518,1.0,0.0648,0.5,none,True,True
164519,1.0,0.0718,0.5,none,True,True
164520,1.0,0.0589,0.5,none,True,True
164521,1.0,0.0403,0.5,none,True,True
164522,1.0,0.0327,0.5,none,True,True
164523,1.0,0.0277,0.5,none,True,True
164524,1.0,0.017,0.5,none,True,True
164525,1.0,0.0102,0.5,none,True,True
164526,1.0,0.0099,0.5,none,True,True
164527,1.0,0.008,0.5,none,True,True
164528,1.0,0.005,0.5,none,True,True
164529,1.0,0.0063,0.5,none,True,True
164530,1.0,0.009,0.5,none,True,True
164531,1.0,0.0096,0.5,none,True,True
164532,1.0,0.0108,0.5,none,True,True
164533,1.0,0.014,0.5,none,True,True
164534,1.0,0.0161,0.5,none,True,True
164535,1.0,0.0167,0.5,none,True,True
164536,1.0,0.0182,0.5,none,True,True
164537,1.0,0.0196,0.5,none,True,True
164538,1.0,0.0197,0.5,none,True,True
164539,1.0,0.0193,0.5,none,True,True
164540,1.0,0.0193,0.5,none,True,True
164541,1.0,0.0187,0.5,none,True,True
164542,1.0,0.0174,0.5,none,True,True
164543,1.0,0.0163,0.5,none,True,True
164544,1.0,0.0152,0.5,none,True,True
164545,1.0,0.0138,0.5,none,True,True
164546,1.0,0.0123,0.5,none,True,True
164547,1.0,0.0111,0.5,none,True,True
164548,1.0,0.01,0.5,none,True,True
164549,1.0,0.0088,0.5,none,True,True
164550,1.0,0.0078,0.5,none,True,True
164551,1.0,0.0071,0.5,none,True,True
164552,1.0,0.0064,0.5,none,True,True
164553,1.0,0.0057,0.5,none,True,True
164554,1.0,0.0053,0.5,none,True,True
164555,1.0,0.005,0.5,none,True,True
164556,1.0,0.0047,0.5,none,True,True
164557,1.0,0.0045,0.5,none,True,True
164558,1.0,0.0044,0.5,none,True,True
164559,1.0,0.0043,0.5,none,True,True
164560,1.0,0.0042,0.5,none,True,True
164561,1.0,0.0041,0.5,none,True,True
164562,1.0,0.004,0.5,none,True,True
164563,1.0,0.0039,0.5,none,True,True
164564,1.0,0.0038,0.5,none,True,True
164565,1.0,0.0037,0.5,none,True,True
164566,1.0,0.0035,0.5,none,True,True
164567,1.0,0.0033,0.5,none,True,True
164568,1.0,0.0032,0.5,none,True,True
164569,1.0,0.003,0.5,none,True,True
164570,1.0,0.0028,0.5,none,True,True
164571,1.0,0.0026,0.5,none,True,True
164572,1.0,0.0024,0.5,none,True,True
164573,1.0,0.0023,0.5,none,True,True
164574,1.0,0.0021,0.5,none,True,True
164575,1.0,0.0019,0.5,none,True,True
164576,1.0,0.0018,0.5,none,True,True
164577,1.0,0.0017,0.5,none,True,True
164578,1.0,0.0015,0.5,none,True,True
164579,1.0,0.0014,0.5,none,True,True
164580,1.0,0.0013,0.5,none,True,True
164581,1.0,0.0013,0.5,none,True,True
164582,1.0,0.0012,0.5,none,True,True
164583,1.0,0.0011,0.5,none,True,True
164584,1.0,0.0011,0.5,none,True,True
164585,1.0,0.001,0.5,none,True,True
164586,1.0,0.001,0.5,none,True,True
164587,1.0,0.0009,0.5,none,True,True
164588,1.0,0.0009,0.5,none,True,True
164589,1.0,0.0008,0.5,none,True,True
164590,1.0,0.0008,0.5,none,True,True
164591,1.0,0.0008,0.5,none,True,True
164592,1.0,0.0007,0.5,none,True,True
164593,1.0,0.0007,0.5,none,True,True
164594,1.0,0.0006,0.5,none,True,True
164595,1.0,0.0006,0.5,none,True,True
164596,1.0,0.0006,0.5,none,True,True
164597,1.0,0.0005,0.5,none,True,True
164598,1.0,0.0005,0.5,none,True,True
164599,1.0,0.0005,0.5,none,True,True
164600,1.0,0.0004,0.5,none,True,True
164601,1.0,0.0004,0.5,none,True,True
164602,1.0,0.0004,0.5,none,True,True
164603,1.0,0.0004,0.5,none,True,True
164604,1.0,0.0003,0.5,none,True,True
164605,1.0,0.0003,0.5,none,True,True
164606,1.0,0.0003,0.5,none,True,True
164607,1.0,0.0003,0.5,none,True,True
164608,1.0,0.0003,0.5,none,True,True
164609,1.0,0.0003,0.5,none,True,True
164610,1.0,0.0002,0.5,none,True,True
