step,upright,speed,reward,skill_name,fault_active,emergency_pending
164611,1.0,0.0002,0.5,none,True,True
164612,1.0,0.0002,0.5,none,True,True
164613,1.0,0.0002,0.5,none,True,True
164614,1.0,0.0002,0.5,none,True,True
164615,1.0,0.0002,0.5,none,True,True
164616,1.0,0.0002,0.5,none,True,True
164617,1.0,0.0002,0.5,none,True,True
164618,1.0,0.0002,0.5,none,True,True
164619,1.0,0.0001,0.5,none,True,True
164620,1.0,0.0001,0.5,none,True,True
164621,1.0,0.0001,0.5,none,True,True
164622,1.0,0.0001,0.5,none,True,True
164623,1.0,0.0001,0.5,none,True,True
164624,1.0,0.0001,0.5,none,True,True
164625,1.0,0.0001,0.5,none,True,True
164626,1.0,0.0001,0.5,none,True,True
164627,1.0,0.0001,0.5,none,True,True
164628,1.0,0.0001,0.5,none,True,True
164629,1.0,0.0001,0.5,none,True,True
164630,1.0,0.0001,0.5,none,True,True
164631,1.0,0.0001,0.5,none,True,True
164632,1.0,0.0001,0.5,none,True,True
164633,1.0,0.0001,0.5,none,True,True
164634,1.0,0.0001,0.5,none,True,True
164635,1.0,0.0001,0.5,none,True,True
164636,1.0,0.0001,0.5,none,True,True
164637,1.0,0.0,0.5,none,True,True
164638,1.0,0.0,0.5,none,True,True
164639,1.0,0.0,0.5,none,True,True
164640,1.0,0.0,0.5,none,True,True
164641,1.0,0.0,0.5,none,True,True
164642,1.0,0.0,0.5,none,True,True
164643,1.0,0.0,0.5,none,True,True
164644,1.0,0.0,0.5,none,True,True
164645,1.0,0.0,0.5,none,True,True
164646,1.0,0.0,0.5,none,True,True
164647,1.0,0.0,0.5,none,True,True
164648,1.0,0.0,0.5,none,True,True
164649,1.0,0.0,0.5,none,True,True
164650,1.0,0.0,0.5,none,True,True
164651,1.0,0.0,0.5,none,True,True
164652,1.0,0.0,0.5,none,True,True
164653,1.0,0.0,0.5,none,True,True
164654,1.0,0.0,0.5,none,True,True
164655,1.0,0.0,0.5,none,True,True
164656,1.0,0.0,0.5,none,True,True
164657,1.0,0.0,0.5,none,True,True
164658,1.0,0.0,0.5,none,True,True
164659,1.0,0.0,0.5,none,True,True
164660,1.0,0.0,0.5,none,True,True
164661,1.0,0.0,0.5,none,True,True
164662,1.0,0.0,0.5,none,True,True
164663,1.0,0.0,0.5,none,True,True
164664,1.0,0.0,0.5,none,True,True
164665,1.0,0.0,0.5,none,True,True
164666,1.0,0.0,0.5,none,True,True
164667,1.0,0.0,0.5,none,True,True
164668,1.0,0.0,0.5,none,True,True
164669,1.0,0.0,0.5,none,True,True
164670,1.0,0.0,0.5,none,True,True
164671,1.0,0.0,0.5,none,True,True
164672,1.0,0.0,0.5,none,True,True
164673,1.0,0.0,0.5,none,True,True
164674,1.0,0.0,0.5,none,True,True
164675,1.0,0.0,0.5,none,True,True
164676,1.0,0.0,0.5,none,True,True
164677,1.0,0.0,0.5,none,True,True
164678,1.0,0.0,0.5,none,True,True
164679,1.0,0.0,0.5,none,True,True
164680,1.0,0.0,0.5,none,True,True
164681,1.0,0.0,0.5,none,True,True
164682,1.0,0.0,0.5,none,True,True
164683,1.0,0.0,0.5,none,True,True
164684,1.0,0.0,0.5,none,True,True
164685,1.0,0.0,0.5,none,True,True
164686,1.0,0.0,0.5,none,True,True
164687,1.0,0.0,0.5,none,True,True
164688,1.0,0.0,0.5,none,True,True
164689,1.0,0.0,0.5,none,True,True
164690,1.0,0.0,0.5,none,True,True
164691,1.0,0.0,0.5,none,True,True
164692,1.0,0.0,0.5,none,True,True
164693,1.0,0.0,0.5,none,True,True
164694,1.0,0.0,0.5,none,True,True
164695,1.0,0.0,0.5,none,True,True
164696,1.0,0.0,0.5,none,True,True
164697,1.0,0.0,0.5,none,True,True
164698,1.0,0.0,0.5,none,True,True
164699,1.0,0.0,0.5,none,True,True
164700,1.0,0.0,0.5,none,True,True
164701,1.0,0.0,0.5,none,True,True
164702,1.0,0.0,0.5,none,True,True
164703,1.0,0.0,0.5,none,True,True
164704,1.0,0.0,0.5,none,True,True
164705,1.0,0.0,0.5,none,True,True
164706,1.0,0.0,0.5,none,True,True
164707,1.0,0.0,0.5,none,True,True
164708,1.0,0.0,0.5,none,True,True
164709,1.0,0.0,0.5,none,True,True
164710,1.0,0.0,0.5,none,True,True
164711,1.0,0.0,0.5,none,True,True
164712,1.0,0.0,0.5,none,True,True
164713,1.0,0.0,0.5,none,True,True
164714,1.0,0.0,0.5,none,True,True
164715,1.0,0.0,0.5,none,True,True
164716,1.0,0.0,0.5,none,True,True
164717,1.0,0.0,0.5,none,True,True
164718,1.0,0.0,0.5,none,True,True
164719,1.0,0.0,0.5,none,True,True
164720,1.0,0.0,0.5,none,True,True
164721,1.0,0.0,0.5,none,True,True
164722,1.0,0.0,0.5,none,True,True
164723,1.0,0.0,0.5,none,True,True
164724,1.0,0.0,0.5,none,True,True
164725,1.0,0.0,0.5,none,True,True
164726,1.0,0.0,0.5,none,True,True
164727,1.0,0.0,0.5,none,True,True
164728,1.0,0.0,0.5,none,True,True
164729,1.0,0.0,0.5,none,True,True
164730,1.0,0.0,0.5,none,True,True
164731,1.0,0.0,0.5,none,True,True
164732,1.0,0.0,0.5,none,True,True
164733,1.0,0.0,0.5,none,True,True
164734,1.0,0.0,0.5,none,True,True
164735,1.0,0.0,0.5,none,True,True
164736,1.0,0.0,0.5,none,True,True
164737,1.0,0.0,0.5,none,True,True
164738,1.0,0.0,0.5,none,True,True
164739,1.0,0.0,0.5,none,True,True
164740,1.0,0.0,0.5,none,True,True
164741,1.0,0.0,0.5,none,True,True
164742,1.0,0.0,0.5,none,True,True
164743,1.0,0.0,0.5,none,True,True
164744,1.0,0.0,0.5,none,True,True
164745,1.0,0.0,0.5,none,True,True
164746,1.0,0.0,0.5,none,True,True
164747,1.0,0.0,0.5,none,True,True
164748,1.0,0.0,0.5,none,True,True
164749,1.0,0.0,0.5,none,True,True
164750,1.0,0.0,0.5,none,True,True
164751,1.0,0.0,0.5,none,True,True
164752,1.0,0.0,0.5,none,True,True
164753,1.0,0.0,0.5,none,True,True
164754,1.0,0.0,0.5,none,True,True
164755,1.0,0.0,0.5,none,True,True
164756,1.0,0.0,0.5,none,True,True
164757,1.0,0.0,0.5,none,True,True
164758,1.0,0.0,0.5,none,True,True
164759,1.0,0.0,0.5,none,True,True
164760,1.0,0.0,0.5,none,True,True
164761,1.0,0.0,0.5,none,True,True
164762,1.0,0.0,0.5,none,True,True
164763,1.0,0.0,0.5,none,True,True
164764,1.0,0.0,0.5,none,True,True
164765,1.0,0.0,0.5,none,True,True
164766,1.0,0.0,0.5,none,True,True
164767,1.0,0.0,0.5,none,True,True
164768,1.0,0.0,0.5,none,True,True
164769,1.0,0.0,0.5,none,True,True
164770,1.0,0.0,0.5,none,True,True
164771,1.0,0.0,0.5,none,True,True
164772,1.0,0.0,0.5,none,True,True
164773,1.0,0.0,0.5,none,True,True
164774,1.0,0.0,0.5,none,True,True
164775,1.0,0.0,0.5,none,True,True
164776,1.0,0.0,0.5,none,True,True
164777,1.0,0.0,0.5,none,True,True
164778,1.0,0.0,0.5,none,True,True
164779,1.0,0.0,0.5,none,True,True
164780,1.0,0.0,0.5,none,True,True
164781,1.0,0.0,0.5,none,True,True
164782,1.0,0.0,0.5,none,True,True
164783,1.0,0.0,0.5,none,True,True
164784,1.0,0.0,0.5,none,True,True
164785,1.0,0.0,0.5,none,True,True
164786,1.0,0.0,0.5,none,True,True
164787,1.0,0.0,0.5,none,True,True
164788,1.0,0.0,0.5,none,True,True
164789,1.0,0.0,0.5,none,True,True
164790,1.0,0.0,0.5,none,True,True
164791,1.0,0.0,0.5,none,True,True
164792,1.0,0.0,0.5,none,True,True
164793,1.0,0.0,0.5,none,True,True
164794,1.0,0.0,0.5,none,True,True
164795,1.0,0.0,0.5,none,True,True
164796,1.0,0.0,0.5,none,True,True
164797,1.0,0.0,0.5,none,True,True
164798,1.0,0.0,0.5,none,True,True
164799,1.0,0.0,0.5,none,True,True
164800,1.0,0.0,0.5,none,True,True
164801,1.0,0.0,0.5,none,True,True
164802,1.0,0.0,0.5,none,True,True
164803,1.0,0.0,0.5,none,True,True
164804,1.0,0.0,0.5,none,True,True
164805,1.0,0.0,0.5,none,True,True
164806,1.0,0.0,0.5,none,True,True
164807,1.0,0.0,0.5,none,True,True
164808,1.0,0.0,0.5,none,True,True
164809,1.0,0.0,0.5,none,True,True
164810,1.0,0.0,0.5,none,True,True
164811,1.0,0.0,0.5,none,True,True
164812,1.0,0.0,0.5,none,True,True
164813,1.0,0.0,0.5,none,True,True
164814,1.0,0.0,0.5,none,True,True
164815,1.0,0.0,0.5,none,True,True
164816,1.0,0.0,0.5,none,True,True
164817,1.0,0.0,0.5,none,True,True
164818,1.0,0.0,0.5,none,True,True
164819,1.0,0.0,0.5,none,True,True
164820,1.0,0.0,0.5,none,True,True
164821,1.0,0.0,0.5,none,True,True
164822,1.0,0.0,0.5,none,True,True
164823,1.0,0.0,0.5,none,True,True
164824,1.0,0.0,0.5,none,True,True
164825,1.0,0.0,0.5,none,True,True
164826,1.0,0.0,0.5,none,True,True
164827,1.0,0.0,0.5,none,True,True
164828,1.0,0.0,0.5,none,True,True
164829,1.0,0.0,0.5,none,True,True
164830,1.0,0.0,0.5,none,True,True
164831,1.0,0.0,0.5,none,True,True
164832,1.0,0.0,0.5,none,True,True
164833,1.0,0.0,0.5,none,True,True
164834,1.0,0.0,0.5,none,True,True
164835,1.0,0.0,0.5,none,True,True
164836,1.0,0.0,0.5,none,True,True
164837,1.0,0.0,0.5,none,True,True
164838,1.0,0.0,0.5,none,True,True
164839,1.0,0.0,0.5,none,True,True
164840,1.0,0.0,0.5,none,True,True
164841,1.0,0.0,0.5,none,True,True
164842,1.0,0.0,0.5,none,True,True
164843,1.0,0.0,0.5,none,True,True
164844,1.0,0.0,0.5,none,True,True
164845,1.0,0.0,0.5,none,True,True
164846,1.0,0.0,0.5,none,True,True
164847,1.0,0.0,0.5,none,True,True
164848,1.0,0.0,0.5,none,True,True
164849,1.0,0.0,0.5,none,True,True
164850,1.0,0.0,0.5,none,True,True
164851,1.0,0.0,0.5,none,True,True
164852,1.0,0.0,0.5,none,True,True
164853,1.0,0.0,0.5,none,True,True
164854,1.0,0.0,0.5,none,True,True
164855,1.0,0.0,0.5,none,True,True
164856,1.0,0.0,0.5,none,True,True
164857,1.0,0.0,0.5,none,True,True
164858,1.0,0.0,0.5,none,True,True
164859,1.0,0.0,0.5,none,True,True
164860,1.0,0.0,0.5,none,True,True
164861,1.0,0.0,0.5,none,True,True
164862,1.0,0.0,0.5,none,True,True
164863,1.0,0.0,0.5,none,True,True
164864,1.0,0.0,0.5,none,True,True
164865,1.0,0.0,0.5,none,True,True
164866,1.0,0.0,0.5,none,True,True
164867,1.0,0.0,0.5,none,True,True
164868,1.0,0.0,0.5,none,True,True
164869,1.0,0.0,0.5,none,True,True
164870,1.0,0.0,0.5,none,True,True
164871,1.0,0.0,0.5,none,True,True
164872,1.0,0.0,0.5,none,True,True
164873,1.0,0.0,0.5,none,True,True
164874,1.0,0.0,0.5,none,True,True
164875,1.0,0.0,0.5,none,True,True
164876,1.0,0.0,0.5,none,True,True
164877,1.0,0.0,0.5,none,True,True
164878,1.0,0.0,0.5,none,True,True
164879,1.0,0.0,0.5,none,True,True
164880,1.0,0.0,0.5,none,True,True
164881,1.0,0.0,0.5,none,True,True
164882,1.0,0.0,0.5,none,True,True
164883,1.0,0.0,0.5,none,True,True
164884,1.0,0.0,0.5,none,True,True
164885,1.0,0.0,0.5,none,True,True
164886,1.0,0.0,0.5,none,True,True
164887,1.0,0.0,0.5,none,True,True
164888,1.0,0.0,0.5,none,True,True
164889,1.0,0.0,0.5,none,True,True
164890,1.0,0.0,0.5,none,True,True
164891,1.0,0.0,0.5,none,True,True
164892,1.0,0.0,0.5,none,True,True
164893,1.0,0.0,0.5,none,True,True
164894,1.0,0.0,0.5,none,True,True
164895,1.0,0.0,0.5,none,True,True
164896,1.0,0.0,0.5,none,True,True
164897,1.0,0.0,0.5,none,True,True
164898,1.0,0.0,0.5,none,True,True
164899,1.0,0.0,0.5,none,True,True
164900,1.0,0.0,0.5,none,True,True
164901,1.0,0.0,0.5,none,True,True
164902,1.0,0.0,0.5,none,True,True
164903,1.0,0.0,0.5,none,True,True
164904,1.0,0.0,0.5,none,True,True
164905,1.0,0.0,0.5,none,True,True
164906,1.0,0.0,0.5,none,True,True
164907,1.0,0.0,0.5,none,True,True
164908,1.0,0.0,0.5,none,True,True
164909,1.0,0.0,0.5,none,True,True
164910,1.0,0.0,0.5,none,True,True
164911,1.0,0.0,0.5,none,True,True
164912,1.0,0.0,0.5,none,True,True
164913,1.0,0.0,0.5,none,True,True
164914,1.0,0.0,0.5,none,True,True
164915,1.0,0.0,0.5,none,True,True
164916,1.0,0.0,0.5,none,True,True
164917,1.0,0.0,0.5,none,True,True
164918,1.0,0.0,0.5,none,True,True
164919,1.0,0.0,0.5,none,True,True
164920,1.0,0.0,0.5,none,True,True
164921,1.0,0.0,0.5,none,True,True
164922,1.0,0.0,0.5,none,True,True
164923,1.0,0.0,0.5,none,True,True
164924,1.0,0.0,0.5,none,True,True
164925,1.0,0.0,0.5,none,True,True
164926,1.0,0.0,0.5,none,True,True
164927,1.0,0.0,0.5,none,True,True
164928,1.0,0.0,0.5,none,True,True
164929,1.0,0.0,0.5,none,True,True
164930,1.0,0.0,0.5,none,True,True
164931,1.0,0.0,0.5,none,True,True
164932,1.0,0.0,0.5,none,True,True
164933,1.0,0.0,0.5,none,True,True
164934,1.0,0.0,0.5,none,True,True
164935,1.0,0.0,0.5,none,True,True
164936,1.0,0.0,0.5,none,True,True
164937,1.0,0.0,0.5,none,True,True
164938,1.0,0.0,0.5,none,True,True
164939,1.0,0.0,0.5,none,True,True
164940,1.0,0.0,0.5,none,True,True
164941,1.0,0.0,0.5,none,True,True
164942,1.0,0.0,0.5,none,True,True
164943,1.0,0.0,0.5,none,True,True
164944,1.0,0.0,0.5,none,True,True
164945,1.0,0.0,0.5,none,True,True
164946,1.0,0.0,0.5,none,True,True
164947,1.0,0.0,0.5,none,True,True
164948,1.0,0.0,0.5,none,True,True
164949,1.0,0.0,0.5,none,True,True
164950,1.0,0.0,0.5,none,True,True
164951,1.0,0.0,0.5,none,True,True
164952,1.0,0.0,0.5,none,True,True
164953,1.0,0.0,0.5,none,True,True
164954,1.0,0.0,0.5,none,True,True
164955,1.0,0.0,0.5,none,True,True
164956,1.0,0.0,0.5,none,True,True
164957,1.0,0.0,0.5,none,True,True
164958,1.0,0.0,0.5,none,True,True
164959,1.0,0.0,0.5,none,True,True
164960,1.0,0.0,0.5,none,True,True
164961,1.0,0.0,0.5,none,True,True
164962,1.0,0.0,0.5,none,True,True
164963,1.0,0.0,0.5,none,True,True
164964,1.0,0.0,0.5,none,True,True
164965,1.0,0.0,0.5,none,True,True
164966,1.0,0.0,0.5,none,True,True
164967,1.0,0.0,0.5,none,True,True
164968,1.0,0.0,0.5,none,True,True
164969,1.0,0.0,0.5,none,True,True
164970,1.0,0.0,0.5,none,True,True
164971,1.0,0.0,0.5,none,True,True
164972,1.0,0.0,0.5,none,True,True
164973,1.0,0.0,0.5,none,True,True
164974,1.0,0.0,0.5,none,True,True
164975,1.0,0.0,0.5,none,True,True
164976,1.0,0.0,0.5,none,True,True
164977,1.0,0.0,0.5,none,True,True
164978,1.0,0.0,0.5,none,True,True
164979,1.0,0.0,0.5,none,True,True
164980,1.0,0.0,0.5,none,True,True
164981,1.0,0.0,0.5,none,True,True
164982,1.0,0.0,0.5,none,True,True
164983,1.0,0.0,0.5,none,True,True
164984,1.0,0.0,0.5,none,True,True
164985,1.0,0.0,0.5,none,True,True
164986,1.0,0.0,0.5,none,True,True
164987,1.0,0.0,0.5,none,True,True
164988,1.0,0.0,0.5,none,True,True
164989,1.0,0.0,0.5,none,True,True
164990,1.0,0.0,0.5,none,True,True
164991,1.0,0.0,0.5,none,True,True
164992,1.0,0.0,0.5,none,True,True
164993,1.0,0.0,0.5,none,True,True
164994,1.0,0.0,0.5,none,True,True
164995,1.0,0.0,0.5,none,True,True
164996,1.0,0.0,0.5,none,True,True
164997,1.0,0.0,0.5,none,True,True
164998,1.0,0.0,0.5,none,True,True
164999,1.0,0.0,0.5,none,True,True
165000,1.0,0.0,0.5,none,True,True
165001,1.0,0.0,0.5,none,True,True
165002,1.0,0.0,0.5,none,True,True
165003,1.0,0.0,0.5,none,True,True
165004,1.0,0.0,0.5,none,True,True
165005,1.0,0.0,0.5,none,True,True
165006,1.0,0.0,0.5,none,True,True
165007,1.0,0.0,0.5,none,True,True
165008,1.0,0.0,0.5,none,True,True
165009,1.0,0.0,0.5,none,True,True
165010,1.0,0.0,0.5,none,True,True
165011,1.0,0.0,0.5,none,True,True
165012,1.0,0.0,0.5,none,True,True
165013,1.0,0.0,0.5,none,True,True
165014,1.0,0.0,0.5,none,True,True
165015,1.0,0.0,0.5,none,True,True
165016,1.0,0.0,0.5,none,True,True
165017,1.0,0.0,0.5,none,True,True
165018,1.0,0.0,0.5,none,True,True
165019,1.0,0.0,0.5,none,True,True
165020,1.0,0.0,0.5,none,True,True
165021,1.0,0.0,0.5,none,True,True
165022,1.0,0.0,0.5,none,True,True
165023,1.0,0.0,0.5,none,True,True
165024,1.0,0.0,0.5,none,True,True
165025,1.0,0.0,0.5,none,True,True
165026,1.0,0.0,0.5,none,True,True
165027,1.0,0.0,0.5,none,True,True
165028,1.0,0.0,0.5,none,True,True
165029,1.0,0.0,0.5,none,True,True
165030,1.0,0.0,0.5,none,True,True
165031,1.0,0.0,0.5,none,True,True
165032,1.0,0.0,0.5,none,True,True
165033,1.0,0.0,0.5,none,True,True
165034,1.0,0.0,0.5,none,True,True
165035,1.0,0.0,0.5,none,True,True
165036,1.0,0.0,0.5,none,True,True
165037,1.0,0.0,0.5,none,True,True
165038,1.0,0.0,0.5,none,True,True
165039,1.0,0.0,0.5,none,True,True
165040,1.0,0.0,0.5,none,True,True
165041,1.0,0.0,0.5,none,True,True
165042,1.0,0.0,0.5,none,True,True
165043,1.0,0.0,0.5,none,True,True
165044,1.0,0.0,0.5,none,True,True
165045,1.0,0.0,0.5,none,True,True
165046,1.0,0.0,0.5,none,True,True
165047,1.0,0.0,0.5,none,True,True
165048,1.0,0.0,0.5,none,True,True
165049,1.0,0.0,0.5,none,True,True
165050,1.0,0.0,0.5,none,True,True
165051,1.0,0.0,0.5,none,True,True
165052,1.0,0.0,0.5,none,True,True
165053,1.0,0.0,0.5,none,True,True
165054,1.0,0.0,0.5,none,True,True
165055,1.0,0.0,0.5,none,True,True
165056,1.0,0.0,0.5,none,True,True
165057,1.0,0.0,0.5,none,True,True
165058,1.0,0.0,0.5,none,True,True
165059,1.0,0.0,0.5,none,True,True
165060,1.0,0.0,0.5,none,True,True
165061,1.0,0.0,0.5,none,True,True
165062,1.0,0.0,0.5,none,True,True
165063,1.0,0.0,0.5,none,True,True
165064,1.0,0.0,0.5,none,True,True
165065,1.0,0.0,0.5,none,True,True
165066,1.0,0.0,0.5,none,True,True
165067,1.0,0.0,0.5,none,True,True
165068,1.0,0.0,0.5,none,True,True
165069,1.0,0.0,0.5,none,True,True
165070,1.0,0.0,0.5,none,True,True
165071,1.0,0.0,0.5,none,True,True
165072,1.0,0.0,0.5,none,True,True
165073,1.0,0.0,0.5,none,True,True
165074,1.0,0.0,0.5,none,True,True
165075,1.0,0.0,0.5,none,True,True
165076,1.0,0.0,0.5,none,True,True
165077,1.0,0.0,0.5,none,True,True
165078,1.0,0.0,0.5,none,True,True
165079,1.0,0.0,0.5,none,True,True
165080,1.0,0.0,0.5,none,True,True
165081,1.0,0.0,0.5,none,True,True
165082,1.0,0.0,0.5,none,True,True
165083,1.0,0.0,0.5,none,True,True
165084,1.0,0.0,0.5,none,True,True
165085,1.0,0.0,0.5,none,True,True
165086,1.0,0.0,0.5,none,True,True
165087,1.0,0.0,0.5,none,True,True
165088,1.0,0.0,0.5,none,True,True
165089,1.0,0.0,0.5,none,True,True
165090,1.0,0.0,0.5,none,True,True
165091,1.0,0.0,0.5,none,True,True
165092,1.0,0.0,0.5,none,True,True
165093,1.0,0.0,0.5,none,True,True
165094,1.0,0.0,0.5,none,True,True
165095,1.0,0.0,0.5,none,True,True
165096,1.0,0.0,0.5,none,True,True
165097,1.0,0.0,0.5,none,True,True
165098,1.0,0.0,0.5,none,True,True
165099,1.0,0.0,0.5,none,True,True
165100,1.0,0.0,0.5,none,True,True
165101,1.0,0.0,0.5,none,True,True
165102,1.0,0.0,0.5,none,True,True
165103,1.0,0.0,0.5,none,True,True
165104,1.0,0.0,0.5,none,True,True
165105,1.0,0.0,0.5,none,True,True
165106,1.0,0.0,0.5,none,True,True
165107,1.0,0.0,0.5,none,True,True
165108,1.0,0.0,0.5,none,True,True
165109,1.0,0.0,0.5,none,True,True
165110,1.0,0.0,0.5,none,True,True
165111,1.0,0.0,0.5,none,True,True
165112,1.0,0.0,0.5,none,True,True
165113,1.0,0.0,0.5,none,True,True
165114,1.0,0.0,0.5,none,True,True
165115,1.0,0.0,0.5,none,True,True
165116,1.0,0.0,0.5,none,True,True
165117,1.0,0.0,0.5,none,True,True
165118,1.0,0.0,0.5,none,True,True
165119,1.0,0.0,0.5,none,True,True
165120,1.0,0.0,0.5,none,True,True
165121,1.0,0.0,0.5,none,True,True
165122,1.0,0.0,0.5,none,True,True
165123,1.0,0.0,0.5,none,True,True
165124,1.0,0.0,0.5,none,True,True
165125,1.0,0.0,0.5,none,True,True
165126,1.0,0.0,0.5,none,True,True
165127,1.0,0.0,0.5,none,True,True
165128,1.0,0.0,0.5,none,True,True
165129,1.0,0.0,0.5,none,True,True
165130,1.0,0.0,0.5,none,True,True
165131,1.0,0.0,0.5,none,True,True
165132,1.0,0.0,0.5,none,True,True
165133,1.0,0.0,0.5,none,True,True
165134,1.0,0.0,0.5,none,True,True
165135,1.0,0.0,0.5,none,True,True
165136,1.0,0.0,0.5,none,True,True
165137,1.0,0.0,0.5,none,True,True
165138,1.0,0.0,0.5,none,True,True
165139,1.0,0.0,0.5,none,True,True
165140,1.0,0.0,0.5,none,True,True
165141,1.0,0.0,0.5,none,True,True
165142,1.0,0.0,0.5,none,True,True
165143,1.0,0.0,0.5,none,True,True
165144,1.0,0.0,0.5,none,True,True
165145,1.0,0.0,0.5,none,True,True
165146,1.0,0.0,0.5,none,True,True
165147,1.0,0.0,0.5,none,True,True
165148,1.0,0.0,0.5,none,True,True
165149,1.0,0.0,0.5,none,True,True
165150,1.0,0.0,0.5,none,True,True
165151,1.0,0.0,0.5,none,True,True
165152,1.0,0.0,0.5,none,True,True
165153,1.0,0.0,0.5,none,True,True
165154,1.0,0.0,0.5,none,True,True
165155,1.0,0.0,0.5,none,True,True
165156,1.0,0.0,0.5,none,True,True
165157,1.0,0.0,0.5,none,True,True
165158,1.0,0.0,0.5,none,True,True
165159,1.0,0.0,0.5,none,True,True
165160,1.0,0.0,0.5,none,True,True
165161,1.0,0.0,0.5,none,True,True
165162,1.0,0.0,0.5,none,True,True
165163,1.0,0.0,0.5,none,True,True
165164,1.0,0.0,0.5,none,True,True
165165,1.0,0.0,0.5,none,True,True
165166,1.0,0.0,0.5,none,True,True
165167,1.0,0.0,0.5,none,True,True
165168,1.0,0.0,0.5,none,True,True
165169,1.0,0.0,0.5,none,True,True
165170,1.0,0.0,0.5,none,True,True
165171,1.0,0.0,0.5,none,True,True
165172,1.0,0.0,0.5,none,True,True
165173,1.0,0.0,0.5,none,True,True
165174,1.0,0.0,0.5,none,True,True
165175,1.0,0.0,0.5,none,True,True
165176,1.0,0.0,0.5,none,True,True
165177,1.0,0.0,0.5,none,True,True
165178,1.0,0.0,0.5,none,True,True
165179,1.0,0.0,0.5,none,True,True
165180,1.0,0.0,0.5,none,True,True
165181,1.0,0.0,0.5,none,True,True
165182,1.0,0.0,0.5,none,True,True
165183,1.0,0.0,0.5,none,True,True
165184,1.0,0.0,0.5,none,True,True
165185,1.0,0.0,0.5,none,True,True
165186,1.0,0.0,0.5,none,True,True
165187,1.0,0.0,0.5,none,True,True
165188,1.0,0.0,0.5,none,True,True
165189,1.0,0.0,0.5,none,True,True
165190,1.0,0.0,0.5,none,True,True
165191,1.0,0.0,0.5,none,True,True
165192,1.0,0.0,0.5,none,True,True
165193,1.0,0.0,0.5,none,True,True
165194,1.0,0.0,0.5,none,True,True
165195,1.0,0.0,0.5,none,True,True
165196,1.0,0.0,0.5,none,True,True
165197,1.0,0.0,0.5,none,True,True
165198,1.0,0.0,0.5,none,True,True
165199,1.0,0.0,0.5,none,True,True
165200,1.0,0.0061,0.5,none,True,True
165201,1.0,0.0357,0.5,none,True,True
165202,1.0,0.0812,0.5,none,True,True
165203,1.0,0.1113,0.5,none,True,True
165204,1.0,0.1253,0.5,none,True,True
165205,1.0,0.1408,0.5,none,True,True
165206,1.0,0.0907,0.5,none,True,True
165207,1.0,0.1198,0.5,none,True,True
165208,1.0,0.0467,0.5,none,True,True
165209,1.0,0.0522,0.5,none,True,True
165210,1.0,0.0405,0.5,none,True,True
165211,1.0,0.0313,0.5,none,True,True
165212,1.0,0.0083,0.5,none,True,True
165213,1.0,0.0726,0.5,none,True,True
165214,1.0,0.0793,0.5,none,True,True
165215,1.0,0.0581,0.5,none,True,True
165216,1.0,0.0955,0.5,none,True,True
165217,1.0,0.0839,0.5,none,True,True
165218,1.0,0.0648,0.5,none,True,True
165219,1.0,0.0718,0.5,none,True,True
165220,1.0,0.0589,0.5,none,True,True
165221,1.0,0.0403,0.5,none,True,True
165222,1.0,0.0327,0.5,none,True,True
165223,1.0,0.0277,0.5,none,True,True
165224,1.0,0.017,0.5,none,True,True
165225,1.0,0.0102,0.5,none,True,True
165226,1.0,0.0099,0.5,none,True,True
165227,1.0,0.008,0.5,none,True,True
165228,1.0,0.005,0.5,none,True,True
165229,1.0,0.0063,0.5,none,True,True
165230,1.0,0.009,0.5,none,True,True
165231,1.0,0.0096,0.5,none,True,True
165232,1.0,0.0108,0.5,none,True,True
165233,1.0,0.014,0.5,none,True,True
