step,upright,speed,reward,skill_name,fault_active,emergency_pending
165234,1.0,0.0161,0.5,none,True,True
165235,1.0,0.0167,0.5,none,True,True
165236,1.0,0.0182,0.5,none,True,True
165237,1.0,0.0196,0.5,none,True,True
165238,1.0,0.0197,0.5,none,True,True
165239,1.0,0.0193,0.5,none,True,True
165240,1.0,0.0193,0.5,none,True,True
165241,1.0,0.0187,0.5,none,True,True
165242,1.0,0.0174,0.5,none,True,True
165243,1.0,0.0163,0.5,none,True,True
165244,1.0,0.0152,0.5,none,True,True
165245,1.0,0.0138,0.5,none,True,True
165246,1.0,0.0123,0.5,none,True,True
165247,1.0,0.0111,0.5,none,True,True
165248,1.0,0.01,0.5,none,True,True
165249,1.0,0.0088,0.5,none,True,True
165250,1.0,0.0078,0.5,none,True,True
165251,1.0,0.0071,0.5,none,True,True
165252,1.0,0.0064,0.5,none,True,True
165253,1.0,0.0057,0.5,none,True,True
165254,1.0,0.0053,0.5,none,True,True
165255,1.0,0.005,0.5,none,True,True
165256,1.0,0.0047,0.5,none,True,True
165257,1.0,0.0045,0.5,none,True,True
165258,1.0,0.0044,0.5,none,True,True
165259,1.0,0.0043,0.5,none,True,True
165260,1.0,0.0042,0.5,none,True,True
165261,1.0,0.0041,0.5,none,True,True
165262,1.0,0.004,0.5,none,True,True
165263,1.0,0.0039,0.5,none,True,True
165264,1.0,0.0038,0.5,none,True,True
165265,1.0,0.0037,0.5,none,True,True
165266,1.0,0.0035,0.5,none,True,True
165267,1.0,0.0033,0.5,none,True,True
165268,1.0,0.0032,0.5,none,True,True
165269,1.0,0.003,0.5,none,True,True
165270,1.0,0.0028,0.5,none,True,True
165271,1.0,0.0026,0.5,none,True,True
165272,1.0,0.0024,0.5,none,True,True
165273,1.0,0.0023,0.5,none,True,True
165274,1.0,0.0021,0.5,none,True,True
165275,1.0,0.0019,0.5,none,True,True
165276,1.0,0.0018,0.5,none,True,True
165277,1.0,0.0017,0.5,none,True,True
165278,1.0,0.0015,0.5,none,True,True
165279,1.0,0.0014,0.5,none,True,True
165280,1.0,0.0013,0.5,none,True,True
165281,1.0,0.0013,0.5,none,True,True
165282,1.0,0.0012,0.5,none,True,True
165283,1.0,0.0011,0.5,none,True,True
165284,1.0,0.0011,0.5,none,True,True
165285,1.0,0.001,0.5,none,True,True
165286,1.0,0.001,0.5,none,True,True
165287,1.0,0.0009,0.5,none,True,True
165288,1.0,0.0009,0.5,none,True,True
165289,1.0,0.0008,0.5,none,True,True
165290,1.0,0.0008,0.5,none,True,True
165291,1.0,0.0008,0.5,none,True,True
165292,1.0,0.0007,0.5,none,True,True
165293,1.0,0.0007,0.5,none,True,True
165294,1.0,0.0006,0.5,none,True,True
165295,1.0,0.0006,0.5,none,True,True
165296,1.0,0.0006,0.5,none,True,True
165297,1.0,0.0005,0.5,none,True,True
165298,1.0,0.0005,0.5,none,True,True
165299,1.0,0.0005,0.5,none,True,True
165300,1.0,0.0004,0.5,none,True,True
165301,1.0,0.0004,0.5,none,True,True
165302,1.0,0.0004,0.5,none,True,True
165303,1.0,0.0004,0.5,none,True,True
165304,1.0,0.0003,0.5,none,True,True
165305,1.0,0.0003,0.5,none,True,True
165306,1.0,0.0003,0.5,none,True,True
165307,1.0,0.0003,0.5,none,True,True
165308,1.0,0.0003,0.5,none,True,True
165309,1.0,0.0003,0.5,none,True,True
165310,1.0,0.0002,0.5,none,True,True
165311,1.0,0.0002,0.5,none,True,True
165312,1.0,0.0002,0.5,none,True,True
165313,1.0,0.0002,0.5,none,True,True
165314,1.0,0.0002,0.5,none,True,True
165315,1.0,0.0002,0.5,none,True,True
165316,1.0,0.0002,0.5,none,True,True
165317,1.0,0.0002,0.5,none,True,True
165318,1.0,0.0002,0.5,none,True,True
165319,1.0,0.0001,0.5,none,True,True
165320,1.0,0.0001,0.5,none,True,True
165321,1.0,0.0001,0.5,none,True,True
165322,1.0,0.0001,0.5,none,True,True
165323,1.0,0.0001,0.5,none,True,True
165324,1.0,0.0001,0.5,none,True,True
165325,1.0,0.0001,0.5,none,True,True
165326,1.0,0.0001,0.5,none,True,True
165327,1.0,0.0001,0.5,none,True,True
165328,1.0,0.0001,0.5,none,True,True
165329,1.0,0.0001,0.5,none,True,True
165330,1.0,0.0001,0.5,none,True,True
165331,1.0,0.0001,0.5,none,True,True
165332,1.0,0.0001,0.5,none,True,True
165333,1.0,0.0001,0.5,none,True,True
165334,1.0,0.0001,0.5,none,True,True
165335,1.0,0.0001,0.5,none,True,True
165336,1.0,0.0001,0.5,none,True,True
165337,1.0,0.0,0.5,none,True,True
165338,1.0,0.0,0.5,none,True,True
165339,1.0,0.0,0.5,none,True,True
165340,1.0,0.0,0.5,none,True,True
165341,1.0,0.0,0.5,none,True,True
165342,1.0,0.0,0.5,none,True,True
165343,1.0,0.0,0.5,none,True,True
165344,1.0,0.0,0.5,none,True,True
165345,1.0,0.0,0.5,none,True,True
165346,1.0,0.0,0.5,none,True,True
165347,1.0,0.0,0.5,none,True,True
165348,1.0,0.0,0.5,none,True,True
165349,1.0,0.0,0.5,none,True,True
165350,1.0,0.0,0.5,none,True,True
165351,1.0,0.0,0.5,none,True,True
165352,1.0,0.0,0.5,none,True,True
165353,1.0,0.0,0.5,none,True,True
165354,1.0,0.0,0.5,none,True,True
165355,1.0,0.0,0.5,none,True,True
165356,1.0,0.0,0.5,none,True,True
165357,1.0,0.0,0.5,none,True,True
165358,1.0,0.0,0.5,none,True,True
165359,1.0,0.0,0.5,none,True,True
165360,1.0,0.0,0.5,none,True,True
165361,1.0,0.0,0.5,none,True,True
165362,1.0,0.0,0.5,none,True,True
165363,1.0,0.0,0.5,none,True,True
165364,1.0,0.0,0.5,none,True,True
165365,1.0,0.0,0.5,none,True,True
165366,1.0,0.0,0.5,none,True,True
165367,1.0,0.0,0.5,none,True,True
165368,1.0,0.0,0.5,none,True,True
165369,1.0,0.0,0.5,none,True,True
165370,1.0,0.0,0.5,none,True,True
165371,1.0,0.0,0.5,none,True,True
165372,1.0,0.0,0.5,none,True,True
165373,1.0,0.0,0.5,none,True,True
165374,1.0,0.0,0.5,none,True,True
165375,1.0,0.0,0.5,none,True,True
165376,1.0,0.0,0.5,none,True,True
165377,1.0,0.0,0.5,none,True,True
165378,1.0,0.0,0.5,none,True,True
165379,1.0,0.0,0.5,none,True,True
165380,1.0,0.0,0.5,none,True,True
165381,1.0,0.0,0.5,none,True,True
165382,1.0,0.0,0.5,none,True,True
165383,1.0,0.0,0.5,none,True,True
165384,1.0,0.0,0.5,none,True,True
165385,1.0,0.0,0.5,none,True,True
165386,1.0,0.0,0.5,none,True,True
165387,1.0,0.0,0.5,none,True,True
165388,1.0,0.0,0.5,none,True,True
165389,1.0,0.0,0.5,none,True,True
165390,1.0,0.0,0.5,none,True,True
165391,1.0,0.0,0.5,none,True,True
165392,1.0,0.0,0.5,none,True,True
165393,1.0,0.0,0.5,none,True,True
165394,1.0,0.0,0.5,none,True,True
165395,1.0,0.0,0.5,none,True,True
165396,1.0,0.0,0.5,none,True,True
165397,1.0,0.0,0.5,none,True,True
165398,1.0,0.0,0.5,none,True,True
165399,1.0,0.0,0.5,none,True,True
165400,1.0,0.0,0.5,none,True,True
165401,1.0,0.0,0.5,none,True,True
165402,1.0,0.0,0.5,none,True,True
165403,1.0,0.0,0.5,none,True,True
165404,1.0,0.0,0.5,none,True,True
165405,1.0,0.0,0.5,none,True,True
165406,1.0,0.0,0.5,none,True,True
165407,1.0,0.0,0.5,none,True,True
165408,1.0,0.0,0.5,none,True,True
165409,1.0,0.0,0.5,none,True,True
165410,1.0,0.0,0.5,none,True,True
165411,1.0,0.0,0.5,none,True,True
165412,1.0,0.0,0.5,none,True,True
165413,1.0,0.0,0.5,none,True,True
165414,1.0,0.0,0.5,none,True,True
165415,1.0,0.0,0.5,none,True,True
165416,1.0,0.0,0.5,none,True,True
165417,1.0,0.0,0.5,none,True,True
165418,1.0,0.0,0.5,none,True,True
165419,1.0,0.0,0.5,none,True,True
165420,1.0,0.0,0.5,none,True,True
165421,1.0,0.0,0.5,none,True,True
165422,1.0,0.0,0.5,none,True,True
165423,1.0,0.0,0.5,none,True,True
165424,1.0,0.0,0.5,none,True,True
165425,1.0,0.0,0.5,none,True,True
165426,1.0,0.0,0.5,none,True,True
165427,1.0,0.0,0.5,none,True,True
165428,1.0,0.0,0.5,none,True,True
165429,1.0,0.0,0.5,none,True,True
165430,1.0,0.0,0.5,none,True,True
165431,1.0,0.0,0.5,none,True,True
165432,1.0,0.0,0.5,none,True,True
165433,1.0,0.0,0.5,none,True,True
165434,1.0,0.0,0.5,none,True,True
165435,1.0,0.0,0.5,none,True,True
165436,1.0,0.0,0.5,none,True,True
165437,1.0,0.0,0.5,none,True,True
165438,1.0,0.0,0.5,none,True,True
165439,1.0,0.0,0.5,none,True,True
165440,1.0,0.0,0.5,none,True,True
165441,1.0,0.0,0.5,none,True,True
165442,1.0,0.0,0.5,none,True,True
165443,1.0,0.0,0.5,none,True,True
165444,1.0,0.0,0.5,none,True,True
165445,1.0,0.0,0.5,none,True,True
165446,1.0,0.0,0.5,none,True,True
165447,1.0,0.0,0.5,none,True,True
165448,1.0,0.0,0.5,none,True,True
165449,1.0,0.0,0.5,none,True,True
165450,1.0,0.0,0.5,none,True,True
165451,1.0,0.0,0.5,none,True,True
165452,1.0,0.0,0.5,none,True,True
165453,1.0,0.0,0.5,none,True,True
165454,1.0,0.0,0.5,none,True,True
165455,1.0,0.0,0.5,none,True,True
165456,1.0,0.0,0.5,none,True,True
165457,1.0,0.0,0.5,none,True,True
165458,1.0,0.0,0.5,none,True,True
165459,1.0,0.0,0.5,none,True,True
165460,1.0,0.0,0.5,none,True,True
165461,1.0,0.0,0.5,none,True,True
165462,1.0,0.0,0.5,none,True,True
165463,1.0,0.0,0.5,none,True,True
165464,1.0,0.0,0.5,none,True,True
165465,1.0,0.0,0.5,none,True,True
165466,1.0,0.0,0.5,none,True,True
165467,1.0,0.0,0.5,none,True,True
165468,1.0,0.0,0.5,none,True,True
165469,1.0,0.0,0.5,none,True,True
165470,1.0,0.0,0.5,none,True,True
165471,1.0,0.0,0.5,none,True,True
165472,1.0,0.0,0.5,none,True,True
165473,1.0,0.0,0.5,none,True,True
165474,1.0,0.0,0.5,none,True,True
165475,1.0,0.0,0.5,none,True,True
165476,1.0,0.0,0.5,none,True,True
165477,1.0,0.0,0.5,none,True,True
165478,1.0,0.0,0.5,none,True,True
165479,1.0,0.0,0.5,none,True,True
165480,1.0,0.0,0.5,none,True,True
165481,1.0,0.0,0.5,none,True,True
165482,1.0,0.0,0.5,none,True,True
165483,1.0,0.0,0.5,none,True,True
165484,1.0,0.0,0.5,none,True,True
165485,1.0,0.0,0.5,none,True,True
165486,1.0,0.0,0.5,none,True,True
165487,1.0,0.0,0.5,none,True,True
165488,1.0,0.0,0.5,none,True,True
165489,1.0,0.0,0.5,none,True,True
165490,1.0,0.0,0.5,none,True,True
165491,1.0,0.0,0.5,none,True,True
165492,1.0,0.0,0.5,none,True,True
165493,1.0,0.0,0.5,none,True,True
165494,1.0,0.0,0.5,none,True,True
165495,1.0,0.0,0.5,none,True,True
165496,1.0,0.0,0.5,none,True,True
165497,1.0,0.0,0.5,none,True,True
165498,1.0,0.0,0.5,none,True,True
165499,1.0,0.0,0.5,none,True,True
165500,1.0,0.0,0.5,none,True,True
165501,1.0,0.0,0.5,none,True,True
165502,1.0,0.0,0.5,none,True,True
165503,1.0,0.0,0.5,none,True,True
165504,1.0,0.0,0.5,none,True,True
165505,1.0,0.0,0.5,none,True,True
165506,1.0,0.0,0.5,none,True,True
165507,1.0,0.0,0.5,none,True,True
165508,1.0,0.0,0.5,none,True,True
165509,1.0,0.0,0.5,none,True,True
165510,1.0,0.0,0.5,none,True,True
165511,1.0,0.0,0.5,none,True,True
165512,1.0,0.0,0.5,none,True,True
165513,1.0,0.0,0.5,none,True,True
165514,1.0,0.0,0.5,none,True,True
165515,1.0,0.0,0.5,none,True,True
165516,1.0,0.0,0.5,none,True,True
165517,1.0,0.0,0.5,none,True,True
165518,1.0,0.0,0.5,none,True,True
165519,1.0,0.0,0.5,none,True,True
165520,1.0,0.0,0.5,none,True,True
165521,1.0,0.0,0.5,none,True,True
165522,1.0,0.0,0.5,none,True,True
165523,1.0,0.0,0.5,none,True,True
165524,1.0,0.0,0.5,none,True,True
165525,1.0,0.0,0.5,none,True,True
165526,1.0,0.0,0.5,none,True,True
165527,1.0,0.0,0.5,none,True,True
165528,1.0,0.0,0.5,none,True,True
165529,1.0,0.0,0.5,none,True,True
165530,1.0,0.0,0.5,none,True,True
165531,1.0,0.0,0.5,none,True,True
165532,1.0,0.0,0.5,none,True,True
165533,1.0,0.0,0.5,none,True,True
165534,1.0,0.0,0.5,none,True,True
165535,1.0,0.0,0.5,none,True,True
165536,1.0,0.0,0.5,none,True,True
165537,1.0,0.0,0.5,none,True,True
165538,1.0,0.0,0.5,none,True,True
165539,1.0,0.0,0.5,none,True,True
165540,1.0,0.0,0.5,none,True,True
165541,1.0,0.0,0.5,none,True,True
165542,1.0,0.0,0.5,none,True,True
165543,1.0,0.0,0.5,none,True,True
165544,1.0,0.0,0.5,none,True,True
165545,1.0,0.0,0.5,none,True,True
165546,1.0,0.0,0.5,none,True,True
165547,1.0,0.0,0.5,none,True,True
165548,1.0,0.0,0.5,none,True,True
165549,1.0,0.0,0.5,none,True,True
165550,1.0,0.0,0.5,none,True,True
165551,1.0,0.0,0.5,none,True,True
165552,1.0,0.0,0.5,none,True,True
165553,1.0,0.0,0.5,none,True,True
165554,1.0,0.0,0.5,none,True,True
165555,1.0,0.0,0.5,none,True,True
165556,1.0,0.0,0.5,none,True,True
165557,1.0,0.0,0.5,none,True,True
165558,1.0,0.0,0.5,none,True,True
165559,1.0,0.0,0.5,none,True,True
165560,1.0,0.0,0.5,none,True,True
165561,1.0,0.0,0.5,none,True,True
165562,1.0,0.0,0.5,none,True,True
165563,1.0,0.0,0.5,none,True,True
165564,1.0,0.0,0.5,none,True,True
165565,1.0,0.0,0.5,none,True,True
165566,1.0,0.0,0.5,none,True,True
165567,1.0,0.0,0.5,none,True,True
165568,1.0,0.0,0.5,none,True,True
165569,1.0,0.0,0.5,none,True,True
165570,1.0,0.0,0.5,none,True,True
165571,1.0,0.0,0.5,none,True,True
165572,1.0,0.0,0.5,none,True,True
165573,1.0,0.0,0.5,none,True,True
165574,1.0,0.0,0.5,none,True,True
165575,1.0,0.0,0.5,none,True,True
165576,1.0,0.0,0.5,none,True,True
165577,1.0,0.0,0.5,none,True,True
165578,1.0,0.0,0.5,none,True,True
165579,1.0,0.0,0.5,none,True,True
165580,1.0,0.0,0.5,none,True,True
165581,1.0,0.0,0.5,none,True,True
165582,1.0,0.0,0.5,none,True,True
165583,1.0,0.0,0.5,none,True,True
165584,1.0,0.0,0.5,none,True,True
165585,1.0,0.0,0.5,none,True,True
165586,1.0,0.0,0.5,none,True,True
165587,1.0,0.0,0.5,none,True,True
165588,1.0,0.0,0.5,none,True,True
165589,1.0,0.0,0.5,none,True,True
165590,1.0,0.0,0.5,none,True,True
165591,1.0,0.0,0.5,none,True,True
165592,1.0,0.0,0.5,none,True,True
165593,1.0,0.0,0.5,none,True,True
165594,1.0,0.0,0.5,none,True,True
165595,1.0,0.0,0.5,none,True,True
165596,1.0,0.0,0.5,none,True,True
165597,1.0,0.0,0.5,none,True,True
165598,1.0,0.0,0.5,none,True,True
165599,1.0,0.0,0.5,none,True,True
165600,1.0,0.0,0.5,none,True,True
165601,1.0,0.0,0.5,none,True,True
165602,1.0,0.0,0.5,none,True,True
165603,1.0,0.0,0.5,none,True,True
165604,1.0,0.0,0.5,none,True,True
165605,1.0,0.0,0.5,none,True,True
165606,1.0,0.0,0.5,none,True,True
165607,1.0,0.0,0.5,none,True,True
165608,1.0,0.0,0.5,none,True,True
165609,1.0,0.0,0.5,none,True,True
165610,1.0,0.0,0.5,none,True,True
165611,1.0,0.0,0.5,none,True,True
165612,1.0,0.0,0.5,none,True,True
165613,1.0,0.0,0.5,none,True,True
165614,1.0,0.0,0.5,none,True,True
165615,1.0,0.0,0.5,none,True,True
165616,1.0,0.0,0.5,none,True,True
165617,1.0,0.0,0.5,none,True,True
165618,1.0,0.0,0.5,none,True,True
165619,1.0,0.0,0.5,none,True,True
165620,1.0,0.0,0.5,none,True,True
165621,1.0,0.0,0.5,none,True,True
165622,1.0,0.0,0.5,none,True,True
165623,1.0,0.0,0.5,none,True,True
165624,1.0,0.0,0.5,none,True,True
165625,1.0,0.0,0.5,none,True,True
165626,1.0,0.0,0.5,none,True,True
165627,1.0,0.0,0.5,none,True,True
165628,1.0,0.0,0.5,none,True,True
165629,1.0,0.0,0.5,none,True,True
165630,1.0,0.0,0.5,none,True,True
165631,1.0,0.0,0.5,none,True,True
165632,1.0,0.0,0.5,none,True,True
165633,1.0,0.0,0.5,none,True,True
165634,1.0,0.0,0.5,none,True,True
165635,1.0,0.0,0.5,none,True,True
165636,1.0,0.0,0.5,none,True,True
165637,1.0,0.0,0.5,none,True,True
165638,1.0,0.0,0.5,none,True,True
165639,1.0,0.0,0.5,none,True,True
165640,1.0,0.0,0.5,none,True,True
165641,1.0,0.0,0.5,none,True,True
165642,1.0,0.0,0.5,none,True,True
165643,1.0,0.0,0.5,none,True,True
165644,1.0,0.0,0.5,none,True,True
165645,1.0,0.0,0.5,none,True,True
165646,1.0,0.0,0.5,none,True,True
165647,1.0,0.0,0.5,none,True,True
165648,1.0,0.0,0.5,none,True,True
165649,1.0,0.0,0.5,none,True,True
165650,1.0,0.0,0.5,none,True,True
165651,1.0,0.0,0.5,none,True,True
165652,1.0,0.0,0.5,none,True,True
165653,1.0,0.0,0.5,none,True,True
165654,1.0,0.0,0.5,none,True,True
165655,1.0,0.0,0.5,none,True,True
165656,1.0,0.0,0.5,none,True,True
165657,1.0,0.0,0.5,none,True,True
165658,1.0,0.0,0.5,none,True,True
165659,1.0,0.0,0.5,none,True,True
165660,1.0,0.0,0.5,none,True,True
165661,1.0,0.0,0.5,none,True,True
165662,1.0,0.0,0.5,none,True,True
165663,1.0,0.0,0.5,none,True,True
165664,1.0,0.0,0.5,none,True,True
165665,1.0,0.0,0.5,none,True,True
165666,1.0,0.0,0.5,none,True,True
165667,1.0,0.0,0.5,none,True,True
165668,1.0,0.0,0.5,none,True,True
165669,1.0,0.0,0.5,none,True,True
165670,1.0,0.0,0.5,none,True,True
165671,1.0,0.0,0.5,none,True,True
165672,1.0,0.0,0.5,none,True,True
165673,1.0,0.0,0.5,none,True,True
165674,1.0,0.0,0.5,none,True,True
165675,1.0,0.0,0.5,none,True,True
165676,1.0,0.0,0.5,none,True,True
165677,1.0,0.0,0.5,none,True,True
165678,1.0,0.0,0.5,none,True,True
165679,1.0,0.0,0.5,none,True,True
165680,1.0,0.0,0.5,none,True,True
165681,1.0,0.0,0.5,none,True,True
165682,1.0,0.0,0.5,none,True,True
165683,1.0,0.0,0.5,none,True,True
165684,1.0,0.0,0.5,none,True,True
165685,1.0,0.0,0.5,none,True,True
165686,1.0,0.0,0.5,none,True,True
165687,1.0,0.0,0.5,none,True,True
165688,1.0,0.0,0.5,none,True,True
165689,1.0,0.0,0.5,none,True,True
165690,1.0,0.0,0.5,none,True,True
165691,1.0,0.0,0.5,none,True,True
165692,1.0,0.0,0.5,none,True,True
165693,1.0,0.0,0.5,none,True,True
165694,1.0,0.0,0.5,none,True,True
165695,1.0,0.0,0.5,none,True,True
165696,1.0,0.0,0.5,none,True,True
165697,1.0,0.0,0.5,none,True,True
165698,1.0,0.0,0.5,none,True,True
165699,1.0,0.0,0.5,none,True,True
165700,1.0,0.0,0.5,none,True,True
165701,1.0,0.0,0.5,none,True,True
165702,1.0,0.0,0.5,none,True,True
165703,1.0,0.0,0.5,none,True,True
165704,1.0,0.0,0.5,none,True,True
165705,1.0,0.0,0.5,none,True,True
165706,1.0,0.0,0.5,none,True,True
165707,1.0,0.0,0.5,none,True,True
165708,1.0,0.0,0.5,none,True,True
165709,1.0,0.0,0.5,none,True,True
165710,1.0,0.0,0.5,none,True,True
165711,1.0,0.0,0.5,none,True,True
165712,1.0,0.0,0.5,none,True,True
165713,1.0,0.0,0.5,none,True,True
165714,1.0,0.0,0.5,none,True,True
165715,1.0,0.0,0.5,none,True,True
165716,1.0,0.0,0.5,none,True,True
165717,1.0,0.0,0.5,none,True,True
165718,1.0,0.0,0.5,none,True,True
165719,1.0,0.0,0.5,none,True,True
165720,1.0,0.0,0.5,none,True,True
165721,1.0,0.0,0.5,none,True,True
165722,1.0,0.0,0.5,none,True,True
165723,1.0,0.0,0.5,none,True,True
165724,1.0,0.0,0.5,none,True,True
165725,1.0,0.0,0.5,none,True,True
165726,1.0,0.0,0.5,none,True,True
165727,1.0,0.0,0.5,none,True,True
165728,1.0,0.0,0.5,none,True,True
165729,1.0,0.0,0.5,none,True,True
165730,1.0,0.0,0.5,none,True,True
165731,1.0,0.0,0.5,none,True,True
165732,1.0,0.0,0.5,none,True,True
165733,1.0,0.0,0.5,none,True,True
165734,1.0,0.0,0.5,none,True,True
165735,1.0,0.0,0.5,none,True,True
165736,1.0,0.0,0.5,none,True,True
165737,1.0,0.0,0.5,none,True,True
165738,1.0,0.0,0.5,none,True,True
165739,1.0,0.0,0.5,none,True,True
165740,1.0,0.0,0.5,none,True,True
165741,1.0,0.0,0.5,none,True,True
165742,1.0,0.0,0.5,none,True,True
165743,1.0,0.0,0.5,none,True,True
165744,1.0,0.0,0.5,none,True,True
165745,1.0,0.0,0.5,none,True,True
165746,1.0,0.0,0.5,none,True,True
165747,1.0,0.0,0.5,none,True,True
165748,1.0,0.0,0.5,none,True,True
165749,1.0,0.0,0.5,none,True,True
165750,1.0,0.0,0.5,none,True,True
165751,1.0,0.0,0.5,none,True,True
165752,1.0,0.0,0.5,none,True,True
165753,1.0,0.0,0.5,none,True,True
165754,1.0,0.0,0.5,none,True,True
165755,1.0,0.0,0.5,none,True,True
165756,1.0,0.0,0.5,none,True,True
165757,1.0,0.0,0.5,none,True,True
165758,1.0,0.0,0.5,none,True,True
165759,1.0,0.0,0.5,none,True,True
165760,1.0,0.0,0.5,none,True,True
165761,1.0,0.0,0.5,none,True,True
165762,1.0,0.0,0.5,none,True,True
165763,1.0,0.0,0.5,none,True,True
165764,1.0,0.0,0.5,none,True,True
165765,1.0,0.0,0.5,none,True,True
165766,1.0,0.0,0.5,none,True,True
165767,1.0,0.0,0.5,none,True,True
165768,1.0,0.0,0.5,none,True,True
165769,1.0,0.0,0.5,none,True,True
165770,1.0,0.0,0.5,none,True,True
165771,1.0,0.0,0.5,none,True,True
165772,1.0,0.0,0.5,none,True,True
165773,1.0,0.0,0.5,none,True,True
165774,1.0,0.0,0.5,none,True,True
165775,1.0,0.0,0.5,none,True,True
165776,1.0,0.0,0.5,none,True,True
165777,1.0,0.0,0.5,none,True,True
165778,1.0,0.0,0.5,none,True,True
165779,1.0,0.0,0.5,none,True,True
165780,1.0,0.0,0.5,none,True,True
165781,1.0,0.0,0.5,none,True,True
165782,1.0,0.0,0.5,none,True,True
165783,1.0,0.0,0.5,none,True,True
165784,1.0,0.0,0.5,none,True,True
165785,1.0,0.0,0.5,none,True,True
165786,1.0,0.0,0.5,none,True,True
165787,1.0,0.0,0.5,none,True,True
165788,1.0,0.0,0.5,none,True,True
165789,1.0,0.0,0.5,none,True,True
165790,1.0,0.0,0.5,none,True,True
165791,1.0,0.0,0.5,none,True,True
165792,1.0,0.0,0.5,none,True,True
165793,1.0,0.0,0.5,none,True,True
165794,1.0,0.0,0.5,none,True,True
165795,1.0,0.0,0.5,none,True,True
165796,1.0,0.0,0.5,none,True,True
165797,1.0,0.0,0.5,none,True,True
165798,1.0,0.0,0.5,none,True,True
165799,1.0,0.0,0.5,none,True,True
165800,1.0,0.0,0.5,none,True,True
165801,1.0,0.0,0.5,none,True,True
165802,1.0,0.0,0.5,none,True,True
165803,1.0,0.0,0.5,none,True,True
165804,1.0,0.0,0.5,none,True,True
165805,1.0,0.0,0.5,none,True,True
165806,1.0,0.0,0.5,none,True,True
165807,1.0,0.0,0.5,none,False,False
165808,1.0,0.0105,0.5,emergency_br_leg_reset,False,False
165809,1.0,0.0372,0.5,emergency_br_leg_reset,False,False
165810,1.0,0.0637,0.5,emergency_br_leg_reset,False,False
165811,1.0,0.0727,0.5,emergency_br_leg_reset,False,False
165812,1.0,0.0807,0.5,none,False,False
165813,1.0,0.0683,0.5,none,False,False
165814,1.0,0.0587,0.5,none,False,False
165815,1.0,0.0431,0.5,none,False,False
165816,1.0,0.0063,0.5,none,False,False
165817,1.0,0.0325,0.5,none,False,False
165818,1.0,0.061,0.5,none,False,False
165819,1.0,0.0869,0.5,none,False,False
165820,1.0,0.111,0.5,none,False,False
165821,1.0,0.1231,0.5,none,False,False
165822,1.0,0.1247,0.5,none,False,False
165823,1.0,0.1233,0.5,none,False,False
165824,1.0,0.1166,0.5,none,False,False
165825,1.0,0.1017,0.5,none,False,False
165826,1.0,0.0839,0.5,none,False,False
165827,1.0,0.0666,0.5,none,False,False
165828,1.0,0.0474,0.5,none,False,False
165829,1.0,0.0271,0.5,none,False,False
165830,1.0,0.0095,0.5,none,False,False
165831,1.0,0.0053,0.5,none,False,False
165832,1.0,0.0189,0.5,none,False,False
165833,1.0,0.0299,0.5,none,False,False
165834,1.0,0.0371,0.5,none,False,False
165835,1.0,0.0419,0.5,none,False,False
165836,1.0,0.0449,0.5,none,False,False
165837,1.0,0.0453,0.5,none,False,False
165838,1.0,0.0437,0.5,none,False,False
165839,1.0,0.0411,0.5,none,False,False
165840,1.0,0.0377,0.5,none,False,False
165841,1.0,0.0333,0.5,none,False,False
165842,1.0,0.0287,0.5,none,False,False
165843,1.0,0.0243,0.5,none,False,False
165844,1.0,0.02,0.5,none,False,False
165845,1.0,0.016,0.5,none,False,False
