step,upright,speed,reward,skill_name,fault_active,emergency_pending
165846,1.0,0.0126,0.5,none,False,False
165847,1.0,0.0099,0.5,none,False,False
165848,1.0,0.0077,0.5,none,False,False
165849,1.0,0.006,0.5,none,False,False
165850,1.0,0.005,0.5,none,False,False
165851,1.0,0.0044,0.5,none,False,False
165852,1.0,0.0041,0.5,none,False,False
165853,1.0,0.0042,0.5,none,False,False
165854,1.0,0.0045,0.5,none,False,False
165855,1.0,0.0049,0.5,none,False,False
165856,1.0,0.0054,0.5,none,False,False
165857,1.0,0.0058,0.5,none,False,False
165858,1.0,0.0063,0.5,none,False,False
165859,1.0,0.0066,0.5,none,False,False
165860,1.0,0.0068,0.5,none,False,False
165861,1.0,0.0069,0.5,none,False,False
165862,1.0,0.0068,0.5,none,False,False
165863,1.0,0.0067,0.5,none,False,False
165864,1.0,0.0064,0.5,none,False,False
165865,1.0,0.0061,0.5,none,False,False
165866,1.0,0.0057,0.5,none,False,False
165867,1.0,0.0053,0.5,none,False,False
165868,1.0,0.0048,0.5,none,False,False
165869,1.0,0.0044,0.5,none,False,False
165870,1.0,0.0039,0.5,none,False,False
165871,1.0,0.0035,0.5,none,False,False
165872,1.0,0.0031,0.5,none,False,False
165873,1.0,0.0028,0.5,none,False,False
165874,1.0,0.0025,0.5,none,False,False
165875,1.0,0.0023,0.5,none,False,False
165876,1.0,0.0021,0.5,none,False,False
165877,1.0,0.0019,0.5,none,False,False
165878,1.0,0.0018,0.5,none,False,False
165879,1.0,0.0017,0.5,none,False,False
165880,1.0,0.0016,0.5,none,False,False
165881,1.0,0.0016,0.5,none,False,False
165882,1.0,0.0015,0.5,none,False,False
165883,1.0,0.0015,0.5,none,False,False
165884,1.0,0.0015,0.5,none,False,False
165885,1.0,0.0014,0.5,none,False,False
165886,1.0,0.0014,0.5,none,False,False
165887,1.0,0.0013,0.5,none,False,False
165888,1.0,0.0013,0.5,none,False,False
165889,1.0,0.0012,0.5,none,False,False
165890,1.0,0.0012,0.5,none,False,False
165891,1.0,0.0011,0.5,none,False,False
165892,1.0,0.001,0.5,none,False,False
165893,1.0,0.001,0.5,none,False,False
165894,1.0,0.0009,0.5,none,False,False
165895,1.0,0.0008,0.5,none,False,False
165896,1.0,0.0008,0.5,none,False,False
165897,1.0,0.0007,0.5,none,False,False
165898,1.0,0.0007,0.5,none,False,False
165899,1.0,0.0,0.5,none,False,False
165900,1.0,0.0061,0.5,none,False,False
165901,1.0,0.0357,0.5,none,False,False
165902,1.0,0.0812,0.5,none,False,False
165903,1.0,0.1113,0.5,none,False,False
165904,1.0,0.1253,0.5,none,False,False
165905,1.0,0.1408,0.5,none,False,False
165906,1.0,0.0907,0.5,none,False,False
165907,1.0,0.1198,0.5,none,False,False
165908,1.0,0.0467,0.5,none,False,False
165909,1.0,0.0522,0.5,none,False,False
165910,1.0,0.0405,0.5,none,False,False
165911,1.0,0.0313,0.5,none,False,False
165912,1.0,0.0083,0.5,none,False,False
165913,1.0,0.0726,0.5,none,False,False
165914,1.0,0.0793,0.5,none,False,False
165915,1.0,0.0581,0.5,none,False,False
165916,1.0,0.0955,0.5,none,False,False
165917,1.0,0.0839,0.5,none,False,False
165918,1.0,0.0648,0.5,none,False,False
165919,1.0,0.0718,0.5,none,False,False
165920,1.0,0.0589,0.5,none,False,False
165921,1.0,0.0403,0.5,none,False,False
165922,1.0,0.0327,0.5,none,False,False
165923,1.0,0.0277,0.5,none,False,False
165924,1.0,0.017,0.5,none,False,False
165925,1.0,0.0102,0.5,none,False,False
165926,1.0,0.0099,0.5,none,False,False
165927,1.0,0.008,0.5,none,False,False
165928,1.0,0.005,0.5,none,False,False
165929,1.0,0.0063,0.5,none,False,False
165930,1.0,0.009,0.5,none,False,False
165931,1.0,0.0096,0.5,none,False,False
165932,1.0,0.0108,0.5,none,False,False
165933,1.0,0.014,0.5,none,False,False
165934,1.0,0.0161,0.5,none,False,False
165935,1.0,0.0167,0.5,none,False,False
165936,1.0,0.0182,0.5,none,False,False
165937,1.0,0.0196,0.5,none,False,False
165938,1.0,0.0197,0.5,none,False,False
165939,1.0,0.0193,0.5,none,False,False
165940,1.0,0.0193,0.5,none,False,False
165941,1.0,0.0187,0.5,none,False,False
165942,1.0,0.0174,0.5,none,False,False
165943,1.0,0.0163,0.5,none,False,False
165944,1.0,0.0152,0.5,none,False,False
165945,1.0,0.0138,0.5,none,False,False
165946,1.0,0.0123,0.5,none,False,False
165947,1.0,0.0111,0.5,none,False,False
165948,1.0,0.01,0.5,none,False,False
165949,1.0,0.0088,0.5,none,False,False
165950,1.0,0.0078,0.5,none,False,False
165951,1.0,0.0071,0.5,none,False,False
165952,1.0,0.0064,0.5,none,False,False
165953,1.0,0.0057,0.5,none,False,False
165954,1.0,0.0053,0.5,none,False,False
165955,1.0,0.005,0.5,none,False,False
165956,1.0,0.0047,0.5,none,False,False
165957,1.0,0.0045,0.5,none,False,False
165958,1.0,0.0044,0.5,none,False,False
165959,1.0,0.0043,0.5,none,False,False
165960,1.0,0.0042,0.5,none,False,False
165961,1.0,0.0041,0.5,none,False,False
165962,1.0,0.004,0.5,none,False,False
165963,1.0,0.0039,0.5,none,False,False
165964,1.0,0.0038,0.5,none,False,False
165965,1.0,0.0037,0.5,none,False,False
165966,1.0,0.0035,0.5,none,False,False
165967,1.0,0.0033,0.5,none,False,False
165968,1.0,0.0032,0.5,none,False,False
165969,1.0,0.003,0.5,none,False,False
165970,1.0,0.0028,0.5,none,False,False
165971,1.0,0.0026,0.5,none,False,False
165972,1.0,0.0024,0.5,none,False,False
165973,1.0,0.0023,0.5,none,False,False
165974,1.0,0.0021,0.5,none,False,False
165975,1.0,0.0019,0.5,none,False,False
165976,1.0,0.0018,0.5,none,False,False
165977,1.0,0.0017,0.5,none,False,False
165978,1.0,0.0015,0.5,none,False,False
165979,1.0,0.0014,0.5,none,False,False
165980,1.0,0.0013,0.5,none,False,False
165981,1.0,0.0013,0.5,none,False,False
165982,1.0,0.0012,0.5,none,False,False
165983,1.0,0.0011,0.5,none,False,False
165984,1.0,0.0011,0.5,none,False,False
165985,1.0,0.001,0.5,none,False,False
165986,1.0,0.001,0.5,none,False,False
165987,1.0,0.0009,0.5,none,False,False
165988,1.0,0.0009,0.5,none,False,False
165989,1.0,0.0008,0.5,none,False,False
165990,1.0,0.0008,0.5,none,False,False
165991,1.0,0.0008,0.5,none,False,False
165992,1.0,0.0007,0.5,none,False,False
165993,1.0,0.0007,0.5,none,False,False
165994,1.0,0.0006,0.5,none,False,False
165995,1.0,0.0006,0.5,none,False,False
165996,1.0,0.0006,0.5,none,False,False
165997,1.0,0.0005,0.5,none,False,False
165998,1.0,0.0005,0.5,none,False,False
165999,1.0,0.0005,0.5,none,False,False
166000,1.0,0.0004,0.5,none,False,False
166001,1.0,0.0004,0.5,none,False,False
166002,1.0,0.0004,0.5,none,False,False
166003,1.0,0.0004,0.5,none,False,False
166004,1.0,0.0003,0.5,none,False,False
166005,1.0,0.0003,0.5,none,False,False
166006,1.0,0.0003,0.5,none,False,False
166007,1.0,0.0003,0.5,none,False,False
166008,1.0,0.0003,0.5,none,False,False
166009,1.0,0.0003,0.5,none,False,False
166010,1.0,0.0002,0.5,none,False,False
166011,1.0,0.0002,0.5,none,False,False
166012,1.0,0.0002,0.5,none,False,False
166013,1.0,0.0002,0.5,none,False,False
166014,1.0,0.0002,0.5,none,False,False
166015,1.0,0.0002,0.5,none,False,False
166016,1.0,0.0002,0.5,none,False,False
166017,1.0,0.0002,0.5,none,False,False
166018,1.0,0.0002,0.5,none,False,False
166019,1.0,0.0001,0.5,none,False,False
166020,1.0,0.0001,0.5,none,False,False
166021,1.0,0.0001,0.5,none,False,False
166022,1.0,0.0001,0.5,none,False,False
166023,1.0,0.0001,0.5,none,False,False
166024,1.0,0.0001,0.5,none,False,False
166025,1.0,0.0001,0.5,none,False,False
166026,1.0,0.0001,0.5,none,False,False
166027,1.0,0.0001,0.5,none,False,False
166028,1.0,0.0001,0.5,none,False,False
166029,1.0,0.0001,0.5,none,False,False
166030,1.0,0.0001,0.5,none,False,False
166031,1.0,0.0001,0.5,none,False,False
166032,1.0,0.0001,0.5,none,False,False
166033,1.0,0.0001,0.5,none,False,False
166034,1.0,0.0001,0.5,none,False,False
166035,1.0,0.0001,0.5,none,False,False
166036,1.0,0.0001,0.5,none,False,False
166037,1.0,0.0,0.5,none,False,False
166038,1.0,0.0,0.5,none,False,False
166039,1.0,0.0,0.5,none,False,False
166040,1.0,0.0,0.5,none,False,False
166041,1.0,0.0,0.5,none,False,False
166042,1.0,0.0,0.5,none,False,False
166043,1.0,0.0,0.5,none,False,False
166044,1.0,0.0,0.5,none,False,False
166045,1.0,0.0,0.5,none,False,False
166046,1.0,0.0,0.5,none,False,False
166047,1.0,0.0,0.5,none,False,False
166048,1.0,0.0,0.5,none,False,False
166049,1.0,0.0,0.5,none,False,False
166050,1.0,0.0,0.5,none,False,False
166051,1.0,0.0,0.5,none,False,False
166052,1.0,0.0,0.5,none,False,False
166053,1.0,0.0,0.5,none,False,False
166054,1.0,0.0,0.5,none,False,False
166055,1.0,0.0,0.5,none,False,False
166056,1.0,0.0,0.5,none,False,False
166057,1.0,0.0,0.5,none,False,False
166058,1.0,0.0,0.5,none,False,False
166059,1.0,0.0,0.5,none,False,False
166060,1.0,0.0,0.5,none,False,False
166061,1.0,0.0,0.5,none,False,False
166062,1.0,0.0,0.5,none,False,False
166063,1.0,0.0,0.5,none,False,False
166064,1.0,0.0,0.5,none,False,False
166065,1.0,0.0,0.5,none,False,False
166066,1.0,0.0,0.5,none,False,False
166067,1.0,0.0,0.5,none,False,False
166068,1.0,0.0,0.5,none,False,False
166069,1.0,0.0,0.5,none,False,False
166070,1.0,0.0,0.5,none,False,False
166071,1.0,0.0,0.5,none,False,False
166072,1.0,0.0,0.5,none,False,False
166073,1.0,0.0,0.5,none,False,False
166074,1.0,0.0,0.5,none,False,False
166075,1.0,0.0,0.5,none,False,False
166076,1.0,0.0,0.5,none,False,False
166077,1.0,0.0,0.5,none,False,False
166078,1.0,0.0,0.5,none,False,False
166079,1.0,0.0,0.5,none,False,False
166080,1.0,0.0,0.5,none,False,False
166081,1.0,0.0,0.5,none,False,False
166082,1.0,0.0,0.5,none,False,False
166083,1.0,0.0,0.5,none,False,False
166084,1.0,0.0,0.5,none,False,False
166085,1.0,0.0,0.5,none,False,False
166086,1.0,0.0,0.5,none,False,False
166087,1.0,0.0,0.5,none,False,False
166088,1.0,0.0,0.5,none,False,False
166089,1.0,0.0,0.5,none,False,False
166090,1.0,0.0,0.5,none,False,False
166091,1.0,0.0,0.5,none,False,False
166092,1.0,0.0,0.5,none,False,False
166093,1.0,0.0,0.5,none,False,False
166094,1.0,0.0,0.5,none,False,False
166095,1.0,0.0,0.5,none,False,False
166096,1.0,0.0,0.5,none,False,False
166097,1.0,0.0,0.5,none,False,False
166098,1.0,0.0,0.5,none,False,False
166099,1.0,0.0,0.5,none,False,False
166100,1.0,0.0,0.5,none,False,False
166101,1.0,0.0,0.5,none,False,False
166102,1.0,0.0,0.5,none,False,False
166103,1.0,0.0,0.5,none,False,False
166104,1.0,0.0,0.5,none,False,False
166105,1.0,0.0,0.5,none,False,False
166106,1.0,0.0,0.5,none,False,False
166107,1.0,0.0,0.5,none,False,False
166108,1.0,0.0,0.5,none,False,False
166109,1.0,0.0,0.5,none,False,False
166110,1.0,0.0,0.5,none,False,False
166111,1.0,0.0,0.5,none,False,False
166112,1.0,0.0,0.5,none,False,False
166113,1.0,0.0,0.5,none,False,False
166114,1.0,0.0,0.5,none,False,False
166115,1.0,0.0,0.5,none,False,False
166116,1.0,0.0,0.5,none,False,False
166117,1.0,0.0,0.5,none,False,False
166118,1.0,0.0,0.5,none,False,False
166119,1.0,0.0,0.5,none,False,False
166120,1.0,0.0,0.5,none,False,False
166121,1.0,0.0,0.5,none,False,False
166122,1.0,0.0,0.5,none,False,False
166123,1.0,0.0,0.5,none,False,False
166124,1.0,0.0,0.5,none,False,False
166125,1.0,0.0,0.5,none,False,False
166126,1.0,0.0,0.5,none,False,False
166127,1.0,0.0,0.5,none,False,False
166128,1.0,0.0,0.5,none,False,False
166129,1.0,0.0,0.5,none,False,False
166130,1.0,0.0,0.5,none,False,False
166131,1.0,0.0,0.5,none,False,False
166132,1.0,0.0,0.5,none,False,False
166133,1.0,0.0,0.5,none,False,False
166134,1.0,0.0,0.5,none,False,False
166135,1.0,0.0,0.5,none,False,False
166136,1.0,0.0,0.5,none,False,False
166137,1.0,0.0,0.5,none,False,False
166138,1.0,0.0,0.5,none,False,False
166139,1.0,0.0,0.5,none,False,False
166140,1.0,0.0,0.5,none,False,False
166141,1.0,0.0,0.5,none,False,False
166142,1.0,0.0,0.5,none,False,False
166143,1.0,0.0,0.5,none,False,False
166144,1.0,0.0,0.5,none,False,False
166145,1.0,0.0,0.5,none,False,False
166146,1.0,0.0,0.5,none,False,False
166147,1.0,0.0,0.5,none,False,False
166148,1.0,0.0,0.5,none,False,False
166149,1.0,0.0,0.5,none,False,False
166150,1.0,0.0,0.5,none,False,False
166151,1.0,0.0,0.5,none,False,False
166152,1.0,0.0,0.5,none,False,False
166153,1.0,0.0,0.5,none,False,False
166154,1.0,0.0,0.5,none,False,False
166155,1.0,0.0,0.5,none,False,False
166156,1.0,0.0,0.5,none,False,False
166157,1.0,0.0,0.5,none,False,False
166158,1.0,0.0,0.5,none,False,False
166159,1.0,0.0,0.5,none,False,False
166160,1.0,0.0,0.5,none,False,False
166161,1.0,0.0,0.5,none,False,False
166162,1.0,0.0,0.5,none,False,False
166163,1.0,0.0,0.5,none,False,False
166164,1.0,0.0,0.5,none,False,False
166165,1.0,0.0,0.5,none,False,False
166166,1.0,0.0,0.5,none,False,False
166167,1.0,0.0,0.5,none,False,False
166168,1.0,0.0,0.5,none,False,False
166169,1.0,0.0,0.5,none,False,False
166170,1.0,0.0,0.5,none,False,False
166171,1.0,0.0,0.5,none,False,False
166172,1.0,0.0,0.5,none,False,False
166173,1.0,0.0,0.5,none,False,False
166174,1.0,0.0,0.5,none,False,False
166175,1.0,0.0,0.5,none,False,False
166176,1.0,0.0,0.5,none,False,False
166177,1.0,0.0,0.5,none,False,False
166178,1.0,0.0,0.5,none,False,False
166179,1.0,0.0,0.5,none,False,False
166180,1.0,0.0,0.5,none,False,False
166181,1.0,0.0,0.5,none,False,False
166182,1.0,0.0,0.5,none,False,False
166183,1.0,0.0,0.5,none,False,False
166184,1.0,0.0,0.5,none,False,False
166185,1.0,0.0,0.5,none,False,False
166186,1.0,0.0,0.5,none,False,False
166187,1.0,0.0,0.5,none,False,False
166188,1.0,0.0,0.5,none,False,False
166189,1.0,0.0,0.5,none,False,False
166190,1.0,0.0,0.5,none,False,False
166191,1.0,0.0,0.5,none,False,False
166192,1.0,0.0,0.5,none,False,False
166193,1.0,0.0,0.5,none,False,False
166194,1.0,0.0,0.5,none,False,False
166195,1.0,0.0,0.5,none,False,False
166196,1.0,0.0,0.5,none,False,False
166197,1.0,0.0,0.5,none,False,False
166198,1.0,0.0,0.5,none,False,False
166199,1.0,0.0,0.5,none,False,False
166200,1.0,0.0,0.5,none,False,False
166201,1.0,0.0,0.5,none,False,False
166202,1.0,0.0,0.5,none,False,False
166203,1.0,0.0,0.5,none,False,False
166204,1.0,0.0,0.5,none,False,False
166205,1.0,0.0,0.5,none,False,False
166206,1.0,0.0,0.5,none,False,False
166207,1.0,0.0,0.5,none,False,False
166208,1.0,0.0,0.5,none,False,False
166209,1.0,0.0,0.5,none,False,False
166210,1.0,0.0,0.5,none,False,False
166211,1.0,0.0,0.5,none,False,False
166212,1.0,0.0,0.5,none,False,False
166213,1.0,0.0,0.5,none,False,False
166214,1.0,0.0,0.5,none,False,False
166215,1.0,0.0,0.5,none,False,False
166216,1.0,0.0,0.5,none,False,False
166217,1.0,0.0,0.5,none,False,False
166218,1.0,0.0,0.5,none,False,False
166219,1.0,0.0,0.5,none,False,False
166220,1.0,0.0,0.5,none,False,False
166221,1.0,0.0,0.5,none,False,False
166222,1.0,0.0,0.5,none,False,False
166223,1.0,0.0,0.5,none,False,False
166224,1.0,0.0,0.5,none,False,False
166225,1.0,0.0,0.5,none,False,False
166226,1.0,0.0,0.5,none,False,False
166227,1.0,0.0,0.5,none,False,False
166228,1.0,0.0,0.5,none,False,False
166229,1.0,0.0,0.5,none,False,False
166230,1.0,0.0,0.5,none,False,False
166231,1.0,0.0,0.5,none,False,False
166232,1.0,0.0,0.5,none,False,False
166233,1.0,0.0,0.5,none,False,False
166234,1.0,0.0,0.5,none,False,False
166235,1.0,0.0,0.5,none,False,False
166236,1.0,0.0,0.5,none,False,False
166237,1.0,0.0,0.5,none,False,False
166238,1.0,0.0,0.5,none,False,False
166239,1.0,0.0,0.5,none,False,False
166240,1.0,0.0,0.5,none,False,False
166241,1.0,0.0,0.5,none,False,False
166242,1.0,0.0,0.5,none,False,False
166243,1.0,0.0,0.5,none,False,False
166244,1.0,0.0,0.5,none,False,False
166245,1.0,0.0,0.5,none,False,False
166246,1.0,0.0,0.5,none,False,False
166247,1.0,0.0,0.5,none,False,False
166248,1.0,0.0,0.5,none,False,False
166249,1.0,0.0,0.5,none,False,False
166250,1.0,0.0,0.5,none,False,False
166251,1.0,0.0,0.5,none,False,False
166252,1.0,0.0,0.5,none,False,False
166253,1.0,0.0,0.5,none,False,False
166254,1.0,0.0,0.5,none,False,False
166255,1.0,0.0,0.5,none,False,False
166256,1.0,0.0,0.5,none,False,False
166257,1.0,0.0,0.5,none,False,False
166258,1.0,0.0,0.5,none,False,False
166259,1.0,0.0,0.5,none,False,False
166260,1.0,0.0,0.5,none,False,False
166261,1.0,0.0,0.5,none,False,False
166262,1.0,0.0,0.5,none,False,False
166263,1.0,0.0,0.5,none,False,False
166264,1.0,0.0,0.5,none,False,False
166265,1.0,0.0,0.5,none,False,False
166266,1.0,0.0,0.5,none,False,False
166267,1.0,0.0,0.5,none,False,False
166268,1.0,0.0,0.5,none,False,False
166269,1.0,0.0,0.5,none,False,False
166270,1.0,0.0,0.5,none,False,False
166271,1.0,0.0,0.5,none,False,False
166272,1.0,0.0,0.5,none,False,False
166273,1.0,0.0,0.5,none,False,False
166274,1.0,0.0,0.5,none,False,False
166275,1.0,0.0,0.5,none,False,False
166276,1.0,0.0,0.5,none,False,False
166277,1.0,0.0,0.5,none,False,False
166278,1.0,0.0,0.5,none,False,False
166279,1.0,0.0,0.5,none,False,False
166280,1.0,0.0,0.5,none,False,False
166281,1.0,0.0,0.5,none,False,False
166282,1.0,0.0,0.5,none,False,False
166283,1.0,0.0,0.5,none,False,False
166284,1.0,0.0,0.5,none,False,False
166285,1.0,0.0,0.5,none,False,False
166286,1.0,0.0,0.5,none,False,False
166287,1.0,0.0,0.5,none,False,False
166288,1.0,0.0,0.5,none,False,False
166289,1.0,0.0,0.5,none,False,False
166290,1.0,0.0,0.5,none,False,False
166291,1.0,0.0,0.5,none,False,False
166292,1.0,0.0,0.5,none,False,False
166293,1.0,0.0,0.5,none,False,False
166294,1.0,0.0,0.5,none,False,False
166295,1.0,0.0,0.5,none,False,False
166296,1.0,0.0,0.5,none,False,False
166297,1.0,0.0,0.5,none,False,False
166298,1.0,0.0,0.5,none,False,False
166299,1.0,0.0,0.5,none,False,False
166300,1.0,0.0,0.5,none,False,False
166301,1.0,0.0,0.5,none,False,False
166302,1.0,0.0,0.5,none,False,False
166303,1.0,0.0,0.5,none,False,False
166304,1.0,0.0,0.5,none,False,False
166305,1.0,0.0,0.5,none,False,False
166306,1.0,0.0,0.5,none,False,False
166307,1.0,0.0,0.5,none,False,False
166308,1.0,0.0,0.5,none,False,False
166309,1.0,0.0,0.5,none,False,False
166310,1.0,0.0,0.5,none,False,False
166311,1.0,0.0,0.5,none,False,False
166312,1.0,0.0,0.5,none,False,False
166313,1.0,0.0,0.5,none,False,False
166314,1.0,0.0,0.5,none,False,False
166315,1.0,0.0,0.5,none,False,False
166316,1.0,0.0,0.5,none,False,False
166317,1.0,0.0,0.5,none,False,False
166318,1.0,0.0,0.5,none,False,False
166319,1.0,0.0,0.5,none,False,False
166320,1.0,0.0,0.5,none,False,False
166321,1.0,0.0,0.5,none,False,False
166322,1.0,0.0,0.5,none,False,False
166323,1.0,0.0,0.5,none,False,False
166324,1.0,0.0,0.5,none,False,False
166325,1.0,0.0,0.5,none,False,False
166326,1.0,0.0,0.5,none,False,False
166327,1.0,0.0,0.5,none,False,False
166328,1.0,0.0,0.5,none,False,False
166329,1.0,0.0,0.5,none,False,False
166330,1.0,0.0,0.5,none,False,False
166331,1.0,0.0,0.5,none,False,False
166332,1.0,0.0,0.5,none,False,False
166333,1.0,0.0,0.5,none,False,False
166334,1.0,0.0,0.5,none,False,False
166335,1.0,0.0,0.5,none,False,False
166336,1.0,0.0,0.5,none,False,False
166337,1.0,0.0,0.5,none,False,False
166338,1.0,0.0,0.5,none,False,False
166339,1.0,0.0,0.5,none,False,False
166340,1.0,0.0,0.5,none,False,False
166341,1.0,0.0,0.5,none,False,False
166342,1.0,0.0,0.5,none,False,False
166343,1.0,0.0,0.5,none,False,False
166344,1.0,0.0,0.5,none,False,False
166345,1.0,0.0,0.5,none,False,False
166346,1.0,0.0,0.5,none,False,False
166347,1.0,0.0,0.5,none,False,False
166348,1.0,0.0,0.5,none,False,False
166349,1.0,0.0,0.5,none,False,False
166350,1.0,0.0,0.5,none,False,False
166351,1.0,0.0,0.5,none,False,False
166352,1.0,0.0,0.5,none,False,False
166353,1.0,0.0,0.5,none,False,False
166354,1.0,0.0,0.5,none,False,False
166355,1.0,0.0,0.5,none,False,False
166356,1.0,0.0,0.5,none,False,False
166357,1.0,0.0,0.5,none,False,False
166358,1.0,0.0,0.5,none,False,False
166359,1.0,0.0,0.5,none,False,False
166360,1.0,0.0,0.5,none,False,False
166361,1.0,0.0,0.5,none,False,False
166362,1.0,0.0,0.5,none,False,False
166363,1.0,0.0,0.5,none,False,False
166364,1.0,0.0,0.5,none,False,False
166365,1.0,0.0,0.5,none,False,False
166366,1.0,0.0,0.5,none,False,False
166367,1.0,0.0,0.5,none,False,False
166368,1.0,0.0,0.5,none,False,False
166369,1.0,0.0,0.5,none,False,False
166370,1.0,0.0,0.5,none,False,False
166371,1.0,0.0,0.5,none,False,False
166372,1.0,0.0,0.5,none,False,False
166373,1.0,0.0,0.5,none,False,False
166374,1.0,0.0,0.5,none,False,False
166375,1.0,0.0,0.5,none,False,False
166376,1.0,0.0,0.5,none,False,False
166377,1.0,0.0,0.5,none,False,False
166378,1.0,0.0,0.5,none,False,False
166379,1.0,0.0,0.5,none,False,False
166380,1.0,0.0,0.5,none,False,False
166381,1.0,0.0,0.5,none,False,False
166382,1.0,0.0,0.5,none,False,False
166383,1.0,0.0,0.5,none,False,False
166384,1.0,0.0,0.5,none,False,False
166385,1.0,0.0,0.5,none,False,False
166386,1.0,0.0,0.5,none,False,False
166387,1.0,0.0,0.5,none,False,False
166388,1.0,0.0,0.5,none,False,False
166389,1.0,0.0,0.5,none,False,False
166390,1.0,0.0,0.5,none,False,False
166391,1.0,0.0,0.5,none,False,False
166392,1.0,0.0,0.5,none,False,False
166393,1.0,0.0,0.5,none,False,False
166394,1.0,0.0,0.5,none,False,False
166395,1.0,0.0,0.5,none,False,False
166396,1.0,0.0,0.5,none,False,False
166397,1.0,0.0,0.5,none,False,False
166398,1.0,0.0,0.5,none,False,False
166399,1.0,0.0,0.5,none,False,False
166400,1.0,0.0,0.5,none,False,False
166401,1.0,0.0,0.5,none,False,False
166402,1.0,0.0,0.5,none,False,False
166403,1.0,0.0,0.5,none,False,False
166404,1.0,0.0,0.5,none,False,False
166405,1.0,0.0,0.5,none,False,False
166406,1.0,0.0,0.5,none,False,False
166407,1.0,0.0,0.5,none,False,False
166408,1.0,0.0,0.5,none,False,False
166409,1.0,0.0,0.5,none,False,False
166410,1.0,0.0,0.5,none,False,False
166411,1.0,0.0,0.5,none,False,False
166412,1.0,0.0,0.5,none,False,False
166413,1.0,0.0,0.5,none,False,False
166414,1.0,0.0,0.5,none,False,False
166415,1.0,0.0,0.5,none,False,False
166416,1.0,0.0,0.5,none,False,False
166417,1.0,0.0,0.5,none,False,False
166418,1.0,0.0,0.5,none,False,False
166419,1.0,0.0,0.5,none,False,False
166420,1.0,0.0,0.5,none,False,False
166421,1.0,0.0,0.5,none,False,False
166422,1.0,0.0,0.5,none,False,False
166423,1.0,0.0,0.5,none,False,False
166424,1.0,0.0,0.5,none,False,False
