step,upright,speed,reward,skill_name,fault_active,emergency_pending
166425,1.0,0.0,0.5,none,False,False
166426,1.0,0.0,0.5,none,False,False
166427,1.0,0.0,0.5,none,False,False
166428,1.0,0.0,0.5,none,False,False
166429,1.0,0.0,0.5,none,False,False
166430,1.0,0.0,0.5,none,False,False
166431,1.0,0.0,0.5,none,False,False
166432,1.0,0.0,0.5,none,False,False
166433,1.0,0.0,0.5,none,False,False
166434,1.0,0.0,0.5,none,False,False
166435,1.0,0.0,0.5,none,False,False
166436,1.0,0.0,0.5,none,False,False
166437,1.0,0.0,0.5,none,False,False
166438,1.0,0.0,0.5,none,False,False
166439,1.0,0.0,0.5,none,False,False
166440,1.0,0.0,0.5,none,False,False
166441,1.0,0.0,0.5,none,False,False
166442,1.0,0.0,0.5,none,False,False
166443,1.0,0.0,0.5,none,False,False
166444,1.0,0.0,0.5,none,False,False
166445,1.0,0.0,0.5,none,False,False
166446,1.0,0.0,0.5,none,False,False
166447,1.0,0.0,0.5,none,False,False
166448,1.0,0.0,0.5,none,False,False
166449,1.0,0.0,0.5,none,False,False
166450,1.0,0.0,0.5,none,False,False
166451,1.0,0.0,0.5,none,False,False
166452,1.0,0.0,0.5,none,False,False
166453,1.0,0.0,0.5,none,False,False
166454,1.0,0.0,0.5,none,False,False
166455,1.0,0.0,0.5,none,False,False
166456,1.0,0.0,0.5,none,False,False
166457,1.0,0.0,0.5,none,False,False
166458,1.0,0.0,0.5,none,False,False
166459,1.0,0.0,0.5,none,False,False
166460,1.0,0.0,0.5,none,False,False
166461,1.0,0.0,0.5,none,False,False
166462,1.0,0.0,0.5,none,False,False
166463,1.0,0.0,0.5,none,False,False
166464,1.0,0.0,0.5,none,False,False
166465,1.0,0.0,0.5,none,False,False
166466,1.0,0.0,0.5,none,False,False
166467,1.0,0.0,0.5,none,False,False
166468,1.0,0.0,0.5,none,False,False
166469,1.0,0.0,0.5,none,False,False
166470,1.0,0.0,0.5,none,False,False
166471,1.0,0.0,0.5,none,False,False
166472,1.0,0.0,0.5,none,False,False
166473,1.0,0.0,0.5,none,False,False
166474,1.0,0.0,0.5,none,False,False
166475,1.0,0.0,0.5,none,False,False
166476,1.0,0.0,0.5,none,False,False
166477,1.0,0.0,0.5,none,False,False
166478,1.0,0.0,0.5,none,False,False
166479,1.0,0.0,0.5,none,False,False
166480,1.0,0.0,0.5,none,False,False
166481,1.0,0.0,0.5,none,False,False
166482,1.0,0.0,0.5,none,False,False
166483,1.0,0.0,0.5,none,False,False
166484,1.0,0.0,0.5,none,False,False
166485,1.0,0.0,0.5,none,False,False
166486,1.0,0.0,0.5,none,False,False
166487,1.0,0.0,0.5,none,False,False
166488,1.0,0.0,0.5,none,False,False
166489,1.0,0.0,0.5,none,False,False
166490,1.0,0.0,0.5,none,False,False
166491,1.0,0.0,0.5,none,False,False
166492,1.0,0.0,0.5,none,False,False
166493,1.0,0.0,0.5,none,False,False
166494,1.0,0.0,0.5,none,False,False
166495,1.0,0.0,0.5,none,False,False
166496,1.0,0.0,0.5,none,False,False
166497,1.0,0.0,0.5,none,False,False
166498,1.0,0.0,0.5,none,False,False
166499,1.0,0.0,0.5,none,False,False
166500,1.0,0.0,0.5,none,False,False
166501,1.0,0.0,0.5,none,False,False
166502,1.0,0.0,0.5,none,False,False
166503,1.0,0.0,0.5,none,False,False
166504,1.0,0.0,0.5,none,False,False
166505,1.0,0.0,0.5,none,False,False
166506,1.0,0.0,0.5,none,False,False
166507,1.0,0.0,0.5,none,False,False
166508,1.0,0.0,0.5,none,False,False
166509,1.0,0.0,0.5,none,False,False
166510,1.0,0.0,0.5,none,False,False
166511,1.0,0.0,0.5,none,False,False
166512,1.0,0.0,0.5,none,False,False
166513,1.0,0.0,0.5,none,False,False
166514,1.0,0.0,0.5,none,False,False
166515,1.0,0.0,0.5,none,False,False
166516,1.0,0.0,0.5,none,False,False
166517,1.0,0.0,0.5,none,False,False
166518,1.0,0.0,0.5,none,False,False
166519,1.0,0.0,0.5,none,False,False
166520,1.0,0.0,0.5,none,False,False
166521,1.0,0.0,0.5,none,False,False
166522,1.0,0.0,0.5,none,False,False
166523,1.0,0.0,0.5,none,False,False
166524,1.0,0.0,0.5,none,False,False
166525,1.0,0.0,0.5,none,False,False
166526,1.0,0.0,0.5,none,False,False
166527,1.0,0.0,0.5,none,False,False
166528,1.0,0.0,0.5,none,False,False
166529,1.0,0.0,0.5,none,False,False
166530,1.0,0.0,0.5,none,False,False
166531,1.0,0.0,0.5,none,False,False
166532,1.0,0.0,0.5,none,False,False
166533,1.0,0.0,0.5,none,False,False
166534,1.0,0.0,0.5,none,False,False
166535,1.0,0.0,0.5,none,False,False
166536,1.0,0.0,0.5,none,False,False
166537,1.0,0.0,0.5,none,False,False
166538,1.0,0.0,0.5,none,False,False
166539,1.0,0.0,0.5,none,False,False
166540,1.0,0.0,0.5,none,False,False
166541,1.0,0.0,0.5,none,False,False
166542,1.0,0.0,0.5,none,False,False
166543,1.0,0.0,0.5,none,False,False
166544,1.0,0.0,0.5,none,False,False
166545,1.0,0.0,0.5,none,False,False
166546,1.0,0.0,0.5,none,False,False
166547,1.0,0.0,0.5,none,False,False
166548,1.0,0.0,0.5,none,False,False
166549,1.0,0.0,0.5,none,False,False
166550,1.0,0.0,0.5,none,False,False
166551,1.0,0.0,0.5,none,False,False
166552,1.0,0.0,0.5,none,False,False
166553,1.0,0.0,0.5,none,False,False
166554,1.0,0.0,0.5,none,False,False
166555,1.0,0.0,0.5,none,False,False
166556,1.0,0.0,0.5,none,False,False
166557,1.0,0.0,0.5,none,False,False
166558,1.0,0.0,0.5,none,False,False
166559,1.0,0.0,0.5,none,False,False
166560,1.0,0.0,0.5,none,False,False
166561,1.0,0.0,0.5,none,False,False
166562,1.0,0.0,0.5,none,False,False
166563,1.0,0.0,0.5,none,False,False
166564,1.0,0.0,0.5,none,False,False
166565,1.0,0.0,0.5,none,False,False
166566,1.0,0.0,0.5,none,False,False
166567,1.0,0.0,0.5,none,False,False
166568,1.0,0.0,0.5,none,False,False
166569,1.0,0.0,0.5,none,False,False
166570,1.0,0.0,0.5,none,False,False
166571,1.0,0.0,0.5,none,False,False
166572,1.0,0.0,0.5,none,False,False
166573,1.0,0.0,0.5,none,False,False
166574,1.0,0.0,0.5,none,False,False
166575,1.0,0.0,0.5,none,False,False
166576,1.0,0.0,0.5,none,False,False
166577,1.0,0.0,0.5,none,False,False
166578,1.0,0.0,0.5,none,False,False
166579,1.0,0.0,0.5,none,False,False
166580,1.0,0.0,0.5,none,False,False
166581,1.0,0.0,0.5,none,False,False
166582,1.0,0.0,0.5,none,False,False
166583,1.0,0.0,0.5,none,False,False
166584,1.0,0.0,0.5,none,False,False
166585,1.0,0.0,0.5,none,False,False
166586,1.0,0.0,0.5,none,False,False
166587,1.0,0.0,0.5,none,False,False
166588,1.0,0.0,0.5,none,False,False
166589,1.0,0.0,0.5,none,False,False
166590,1.0,0.0,0.5,none,False,False
166591,1.0,0.0,0.5,none,False,False
166592,1.0,0.0,0.5,none,False,False
166593,1.0,0.0,0.5,none,False,False
166594,1.0,0.0,0.5,none,False,False
166595,1.0,0.0,0.5,none,False,False
166596,1.0,0.0,0.5,none,False,False
166597,1.0,0.0,0.5,none,False,False
166598,1.0,0.0,0.5,none,False,False
166599,1.0,0.0,0.5,none,False,False
166600,1.0,0.0061,0.5,none,False,False
166601,1.0,0.0357,0.5,none,False,False
166602,1.0,0.0812,0.5,none,False,False
166603,1.0,0.1113,0.5,none,False,False
166604,1.0,0.1253,0.5,none,False,False
166605,1.0,0.1408,0.5,none,False,False
166606,1.0,0.0907,0.5,none,False,False
166607,1.0,0.1198,0.5,none,False,False
166608,1.0,0.0467,0.5,none,False,False
166609,1.0,0.0522,0.5,none,False,False
166610,1.0,0.0405,0.5,none,False,False
166611,1.0,0.0313,0.5,none,False,False
166612,1.0,0.0083,0.5,none,False,False
166613,1.0,0.0726,0.5,none,False,False
166614,1.0,0.0793,0.5,none,False,False
166615,1.0,0.0581,0.5,none,False,False
166616,1.0,0.0955,0.5,none,False,False
166617,1.0,0.0839,0.5,none,False,False
166618,1.0,0.0648,0.5,none,False,False
166619,1.0,0.0718,0.5,none,False,False
166620,1.0,0.0589,0.5,none,False,False
166621,1.0,0.0403,0.5,none,False,False
166622,1.0,0.0327,0.5,none,False,False
166623,1.0,0.0277,0.5,none,False,False
166624,1.0,0.017,0.5,none,False,False
166625,1.0,0.0102,0.5,none,False,False
166626,1.0,0.0099,0.5,none,False,False
166627,1.0,0.008,0.5,none,False,False
166628,1.0,0.005,0.5,none,False,False
166629,1.0,0.0063,0.5,none,False,False
166630,1.0,0.009,0.5,none,False,False
166631,1.0,0.0096,0.5,none,False,False
166632,1.0,0.0108,0.5,none,False,False
166633,1.0,0.014,0.5,none,False,False
166634,1.0,0.0161,0.5,none,False,False
166635,1.0,0.0167,0.5,none,False,False
166636,1.0,0.0182,0.5,none,False,False
166637,1.0,0.0196,0.5,none,False,False
166638,1.0,0.0197,0.5,none,False,False
166639,1.0,0.0193,0.5,none,False,False
166640,1.0,0.0193,0.5,none,False,False
166641,1.0,0.0187,0.5,none,False,False
166642,1.0,0.0174,0.5,none,False,False
166643,1.0,0.0163,0.5,none,False,False
166644,1.0,0.0152,0.5,none,False,False
166645,1.0,0.0138,0.5,none,False,False
166646,1.0,0.0123,0.5,none,False,False
166647,1.0,0.0111,0.5,none,False,False
166648,1.0,0.01,0.5,none,False,False
166649,1.0,0.0088,0.5,none,False,False
166650,1.0,0.0078,0.5,none,False,False
166651,1.0,0.0071,0.5,none,False,False
166652,1.0,0.0064,0.5,none,False,False
166653,1.0,0.0057,0.5,none,False,False
166654,1.0,0.0053,0.5,none,False,False
166655,1.0,0.005,0.5,none,False,False
166656,1.0,0.0047,0.5,none,False,False
166657,1.0,0.0045,0.5,none,False,False
166658,1.0,0.0044,0.5,none,False,False
166659,1.0,0.0043,0.5,none,False,False
166660,1.0,0.0042,0.5,none,False,False
166661,1.0,0.0041,0.5,none,False,False
166662,1.0,0.004,0.5,none,False,False
166663,1.0,0.0039,0.5,none,False,False
166664,1.0,0.0038,0.5,none,False,False
166665,1.0,0.0037,0.5,none,False,False
166666,1.0,0.0035,0.5,none,False,False
166667,1.0,0.0033,0.5,none,False,False
166668,1.0,0.0032,0.5,none,False,False
166669,1.0,0.003,0.5,none,False,False
166670,1.0,0.0028,0.5,none,False,False
166671,1.0,0.0026,0.5,none,False,False
166672,1.0,0.0024,0.5,none,False,False
166673,1.0,0.0023,0.5,none,False,False
166674,1.0,0.0021,0.5,none,False,False
166675,1.0,0.0019,0.5,none,False,False
166676,1.0,0.0018,0.5,none,False,False
166677,1.0,0.0017,0.5,none,False,False
166678,1.0,0.0015,0.5,none,False,False
166679,1.0,0.0014,0.5,none,False,False
166680,1.0,0.0013,0.5,none,False,False
166681,1.0,0.0013,0.5,none,False,False
166682,1.0,0.0012,0.5,none,False,False
166683,1.0,0.0011,0.5,none,False,False
166684,1.0,0.0011,0.5,none,False,False
166685,1.0,0.001,0.5,none,False,False
166686,1.0,0.001,0.5,none,False,False
166687,1.0,0.0009,0.5,none,False,False
166688,1.0,0.0009,0.5,none,False,False
166689,1.0,0.0008,0.5,none,False,False
166690,1.0,0.0008,0.5,none,False,False
166691,1.0,0.0008,0.5,none,False,False
166692,1.0,0.0007,0.5,none,False,False
166693,1.0,0.0007,0.5,none,False,False
166694,1.0,0.0006,0.5,none,False,False
166695,1.0,0.0006,0.5,none,False,False
166696,1.0,0.0006,0.5,none,False,False
166697,1.0,0.0005,0.5,none,False,False
166698,1.0,0.0005,0.5,none,False,False
166699,1.0,0.0005,0.5,none,False,False
166700,1.0,0.0004,0.5,none,False,False
166701,1.0,0.0004,0.5,none,False,False
166702,1.0,0.0004,0.5,none,False,False
166703,1.0,0.0004,0.5,none,False,False
166704,1.0,0.0003,0.5,none,False,False
166705,1.0,0.0003,0.5,none,False,False
166706,1.0,0.0003,0.5,none,False,False
166707,1.0,0.0003,0.5,none,False,False
166708,1.0,0.0003,0.5,none,False,False
166709,1.0,0.0003,0.5,none,False,False
166710,1.0,0.0002,0.5,none,False,False
166711,1.0,0.0002,0.5,none,False,False
166712,1.0,0.0002,0.5,none,False,False
166713,1.0,0.0002,0.5,none,False,False
166714,1.0,0.0002,0.5,none,False,False
166715,1.0,0.0002,0.5,none,False,False
166716,1.0,0.0002,0.5,none,False,False
166717,1.0,0.0002,0.5,none,False,False
166718,1.0,0.0002,0.5,none,False,False
166719,1.0,0.0001,0.5,none,False,False
166720,1.0,0.0001,0.5,none,False,False
166721,1.0,0.0001,0.5,none,False,False
166722,1.0,0.0001,0.5,none,False,False
166723,1.0,0.0001,0.5,none,False,False
166724,1.0,0.0001,0.5,none,False,False
166725,1.0,0.0001,0.5,none,False,False
166726,1.0,0.0001,0.5,none,False,False
166727,1.0,0.0001,0.5,none,False,False
166728,1.0,0.0001,0.5,none,False,False
166729,1.0,0.0001,0.5,none,False,False
166730,1.0,0.0001,0.5,none,False,False
166731,1.0,0.0001,0.5,none,False,False
166732,1.0,0.0001,0.5,none,False,False
166733,1.0,0.0001,0.5,none,False,False
166734,1.0,0.0001,0.5,none,False,False
166735,1.0,0.0001,0.5,none,False,False
166736,1.0,0.0001,0.5,none,False,False
166737,1.0,0.0,0.5,none,False,False
166738,1.0,0.0,0.5,none,False,False
166739,1.0,0.0,0.5,none,False,False
166740,1.0,0.0,0.5,none,False,False
166741,1.0,0.0,0.5,none,False,False
166742,1.0,0.0,0.5,none,False,False
166743,1.0,0.0,0.5,none,False,False
166744,1.0,0.0,0.5,none,False,False
166745,1.0,0.0,0.5,none,False,False
166746,1.0,0.0,0.5,none,False,False
166747,1.0,0.0,0.5,none,False,False
166748,1.0,0.0,0.5,none,False,False
166749,1.0,0.0,0.5,none,False,False
166750,1.0,0.0,0.5,none,False,False
166751,1.0,0.0,0.5,none,False,False
166752,1.0,0.0,0.5,none,False,False
166753,1.0,0.0,0.5,none,False,False
166754,1.0,0.0,0.5,none,False,False
166755,1.0,0.0,0.5,none,False,False
166756,1.0,0.0,0.5,none,False,False
166757,1.0,0.0,0.5,none,False,False
166758,1.0,0.0,0.5,none,False,False
166759,1.0,0.0,0.5,none,False,False
166760,1.0,0.0,0.5,none,False,False
166761,1.0,0.0,0.5,none,False,False
166762,1.0,0.0,0.5,none,False,False
166763,1.0,0.0,0.5,none,False,False
166764,1.0,0.0,0.5,none,False,False
166765,1.0,0.0,0.5,none,False,False
166766,1.0,0.0,0.5,none,False,False
166767,1.0,0.0,0.5,none,False,False
166768,1.0,0.0,0.5,none,False,False
166769,1.0,0.0,0.5,none,False,False
166770,1.0,0.0,0.5,none,False,False
166771,1.0,0.0,0.5,none,False,False
166772,1.0,0.0,0.5,none,False,False
166773,1.0,0.0,0.5,none,False,False
166774,1.0,0.0,0.5,none,False,False
166775,1.0,0.0,0.5,none,False,False
166776,1.0,0.0,0.5,none,False,False
166777,1.0,0.0,0.5,none,False,False
166778,1.0,0.0,0.5,none,False,False
166779,1.0,0.0,0.5,none,False,False
166780,1.0,0.0,0.5,none,False,False
166781,1.0,0.0,0.5,none,False,False
166782,1.0,0.0,0.5,none,False,False
166783,1.0,0.0,0.5,none,False,False
166784,1.0,0.0,0.5,none,False,False
166785,1.0,0.0,0.5,none,False,False
166786,1.0,0.0,0.5,none,False,False
166787,1.0,0.0,0.5,none,False,False
166788,1.0,0.0,0.5,none,False,False
166789,1.0,0.0,0.5,none,False,False
166790,1.0,0.0,0.5,none,False,False
166791,1.0,0.0,0.5,none,False,False
166792,1.0,0.0,0.5,none,False,False
166793,1.0,0.0,0.5,none,False,False
166794,1.0,0.0,0.5,none,False,False
166795,1.0,0.0,0.5,none,False,False
166796,1.0,0.0,0.5,none,False,False
166797,1.0,0.0,0.5,none,False,False
166798,1.0,0.0,0.5,none,False,False
166799,1.0,0.0,0.5,none,False,False
166800,1.0,0.0,0.5,none,False,False
166801,1.0,0.0,0.5,none,False,False
166802,1.0,0.0,0.5,none,False,False
166803,1.0,0.0,0.5,none,False,False
166804,1.0,0.0,0.5,none,False,False
166805,1.0,0.0,0.5,none,False,False
166806,1.0,0.0,0.5,none,False,False
166807,1.0,0.0,0.5,none,False,False
166808,1.0,0.0,0.5,none,False,False
166809,1.0,0.0,0.5,none,False,False
166810,1.0,0.0,0.5,none,False,False
166811,1.0,0.0,0.5,none,False,False
166812,1.0,0.0,0.5,none,False,False
166813,1.0,0.0,0.5,none,False,False
166814,1.0,0.0,0.5,none,False,False
166815,1.0,0.0,0.5,none,False,False
166816,1.0,0.0,0.5,none,False,False
166817,1.0,0.0,0.5,none,False,False
166818,1.0,0.0,0.5,none,False,False
166819,1.0,0.0,0.5,none,False,False
166820,1.0,0.0,0.5,none,False,False
166821,1.0,0.0,0.5,none,False,False
166822,1.0,0.0,0.5,none,False,False
166823,1.0,0.0,0.5,none,False,False
166824,1.0,0.0,0.5,none,False,False
166825,1.0,0.0,0.5,none,False,False
166826,1.0,0.0,0.5,none,False,False
166827,1.0,0.0,0.5,none,False,False
166828,1.0,0.0,0.5,none,False,False
166829,1.0,0.0,0.5,none,False,False
166830,1.0,0.0,0.5,none,False,False
166831,1.0,0.0,0.5,none,False,False
166832,1.0,0.0,0.5,none,False,False
166833,1.0,0.0,0.5,none,False,False
166834,1.0,0.0,0.5,none,False,False
166835,1.0,0.0,0.5,none,False,False
166836,1.0,0.0,0.5,none,False,False
166837,1.0,0.0,0.5,none,False,False
166838,1.0,0.0,0.5,none,False,False
166839,1.0,0.0,0.5,none,False,False
166840,1.0,0.0,0.5,none,False,False
166841,1.0,0.0,0.5,none,False,False
166842,1.0,0.0,0.5,none,False,False
166843,1.0,0.0,0.5,none,False,False
166844,1.0,0.0,0.5,none,False,False
166845,1.0,0.0,0.5,none,False,False
166846,1.0,0.0,0.5,none,False,False
166847,1.0,0.0,0.5,none,False,False
166848,1.0,0.0,0.5,none,False,False
166849,1.0,0.0,0.5,none,False,False
166850,1.0,0.0,0.5,none,False,False
166851,1.0,0.0,0.5,none,False,False
166852,1.0,0.0,0.5,none,False,False
166853,1.0,0.0,0.5,none,False,False
166854,1.0,0.0,0.5,none,False,False
166855,1.0,0.0,0.5,none,False,False
166856,1.0,0.0,0.5,none,False,False
166857,1.0,0.0,0.5,none,False,False
166858,1.0,0.0,0.5,none,False,False
166859,1.0,0.0,0.5,none,False,False
166860,1.0,0.0,0.5,none,False,False
166861,1.0,0.0,0.5,none,False,False
166862,1.0,0.0,0.5,none,False,False
166863,1.0,0.0,0.5,none,False,False
166864,1.0,0.0,0.5,none,False,False
166865,1.0,0.0,0.5,none,False,False
166866,1.0,0.0,0.5,none,False,False
166867,1.0,0.0,0.5,none,False,False
166868,1.0,0.0,0.5,none,False,False
166869,1.0,0.0,0.5,none,False,False
166870,1.0,0.0,0.5,none,False,False
166871,1.0,0.0,0.5,none,False,False
166872,1.0,0.0,0.5,none,False,False
166873,1.0,0.0,0.5,none,False,False
166874,1.0,0.0,0.5,none,False,False
166875,1.0,0.0,0.5,none,False,False
166876,1.0,0.0,0.5,none,False,False
166877,1.0,0.0,0.5,none,False,False
166878,1.0,0.0,0.5,none,False,False
166879,1.0,0.0,0.5,none,False,False
166880,1.0,0.0,0.5,none,False,False
166881,1.0,0.0,0.5,none,False,False
166882,1.0,0.0,0.5,none,False,False
166883,1.0,0.0,0.5,none,False,False
166884,1.0,0.0,0.5,none,False,False
166885,1.0,0.0,0.5,none,False,False
166886,1.0,0.0,0.5,none,False,False
166887,1.0,0.0,0.5,none,False,False
166888,1.0,0.0,0.5,none,False,False
166889,1.0,0.0,0.5,none,False,False
166890,1.0,0.0,0.5,none,False,False
166891,1.0,0.0,0.5,none,False,False
166892,1.0,0.0,0.5,none,False,False
166893,1.0,0.0,0.5,none,False,False
166894,1.0,0.0,0.5,none,False,False
166895,1.0,0.0,0.5,none,False,False
166896,1.0,0.0,0.5,none,False,False
166897,1.0,0.0,0.5,none,False,False
166898,1.0,0.0,0.5,none,False,False
166899,1.0,0.0,0.5,none,False,False
166900,1.0,0.0,0.5,none,False,False
166901,1.0,0.0,0.5,none,False,False
166902,1.0,0.0,0.5,none,False,False
166903,1.0,0.0,0.5,none,False,False
166904,1.0,0.0,0.5,none,False,False
166905,1.0,0.0,0.5,none,False,False
166906,1.0,0.0,0.5,none,False,False
166907,1.0,0.0,0.5,none,False,False
166908,1.0,0.0,0.5,none,False,False
166909,1.0,0.0,0.5,none,False,False
166910,1.0,0.0,0.5,none,False,False
166911,1.0,0.0,0.5,none,False,False
166912,1.0,0.0,0.5,none,False,False
166913,1.0,0.0,0.5,none,False,False
166914,1.0,0.0,0.5,none,False,False
166915,1.0,0.0,0.5,none,False,False
166916,1.0,0.0,0.5,none,False,False
166917,1.0,0.0,0.5,none,False,False
166918,1.0,0.0,0.5,none,False,False
166919,1.0,0.0,0.5,none,False,False
166920,1.0,0.0,0.5,none,False,False
166921,1.0,0.0,0.5,none,False,False
166922,1.0,0.0,0.5,none,False,False
166923,1.0,0.0,0.5,none,False,False
166924,1.0,0.0,0.5,none,False,False
166925,1.0,0.0,0.5,none,False,False
166926,1.0,0.0,0.5,none,False,False
166927,1.0,0.0,0.5,none,False,False
166928,1.0,0.0,0.5,none,False,False
166929,1.0,0.0,0.5,none,False,False
166930,1.0,0.0,0.5,none,False,False
166931,1.0,0.0,0.5,none,False,False
166932,1.0,0.0,0.5,none,False,False
166933,1.0,0.0,0.5,none,False,False
166934,1.0,0.0,0.5,none,False,False
166935,1.0,0.0,0.5,none,False,False
166936,1.0,0.0,0.5,none,False,False
166937,1.0,0.0,0.5,none,False,False
166938,1.0,0.0,0.5,none,False,False
166939,1.0,0.0,0.5,none,False,False
166940,1.0,0.0,0.5,none,False,False
166941,1.0,0.0,0.5,none,False,False
166942,1.0,0.0,0.5,none,False,False
166943,1.0,0.0,0.5,none,False,False
166944,1.0,0.0,0.5,none,False,False
166945,1.0,0.0,0.5,none,False,False
166946,1.0,0.0,0.5,none,False,False
166947,1.0,0.0,0.5,none,False,False
166948,1.0,0.0,0.5,none,False,False
166949,1.0,0.0,0.5,none,False,False
166950,1.0,0.0,0.5,none,False,False
166951,1.0,0.0,0.5,none,False,False
166952,1.0,0.0,0.5,none,False,False
166953,1.0,0.0,0.5,none,False,False
166954,1.0,0.0,0.5,none,False,False
166955,1.0,0.0,0.5,none,False,False
166956,1.0,0.0,0.5,none,False,False
166957,1.0,0.0,0.5,none,False,False
166958,1.0,0.0,0.5,none,False,False
166959,1.0,0.0,0.5,none,False,False
166960,1.0,0.0,0.5,none,False,False
166961,1.0,0.0,0.5,none,False,False
166962,1.0,0.0,0.5,none,False,False
166963,1.0,0.0,0.5,none,False,False
166964,1.0,0.0,0.5,none,False,False
166965,1.0,0.0,0.5,none,False,False
166966,1.0,0.0,0.5,none,False,False
166967,1.0,0.0,0.5,none,False,False
166968,1.0,0.0,0.5,none,False,False
166969,1.0,0.0,0.5,none,False,False
166970,1.0,0.0,0.5,none,False,False
166971,1.0,0.0,0.5,none,False,False
166972,1.0,0.0,0.5,none,False,False
166973,1.0,0.0,0.5,none,False,False
166974,1.0,0.0,0.5,none,False,False
166975,1.0,0.0,0.5,none,False,False
166976,1.0,0.0,0.5,none,False,False
166977,1.0,0.0,0.5,none,False,False
166978,1.0,0.0,0.5,none,False,False
166979,1.0,0.0,0.5,none,False,False
166980,1.0,0.0,0.5,none,False,False
166981,1.0,0.0,0.5,none,False,False
166982,1.0,0.0,0.5,none,False,False
166983,1.0,0.0,0.5,none,False,False
166984,1.0,0.0,0.5,none,False,False
166985,1.0,0.0,0.5,none,False,False
166986,1.0,0.0,0.5,none,False,False
166987,1.0,0.0,0.5,none,False,False
166988,1.0,0.0,0.5,none,False,False
166989,1.0,0.0,0.5,none,False,False
166990,1.0,0.0,0.5,none,False,False
166991,1.0,0.0,0.5,none,False,False
166992,1.0,0.0,0.5,none,False,False
166993,1.0,0.0,0.5,none,False,False
166994,1.0,0.0,0.5,none,False,False
166995,1.0,0.0,0.5,none,False,False
166996,1.0,0.0,0.5,none,False,False
166997,1.0,0.0,0.5,none,False,False
166998,1.0,0.0,0.5,none,False,False
166999,1.0,0.0,0.5,none,False,False
167000,1.0,0.0,0.5,none,False,False
167001,1.0,0.0,0.5,none,False,False
167002,1.0,0.0,0.5,none,False,False
167003,1.0,0.0,0.5,none,False,False
167004,1.0,0.0,0.5,none,False,False
167005,1.0,0.0,0.5,none,False,False
167006,1.0,0.0,0.5,none,False,False
167007,1.0,0.0,0.5,none,False,False
167008,1.0,0.0,0.5,none,False,False
