step,upright,speed,reward,skill_name,fault_active,emergency_pending
167009,1.0,0.0,0.5,none,False,False
167010,1.0,0.0,0.5,none,False,False
167011,1.0,0.0,0.5,none,False,False
167012,1.0,0.0,0.5,none,False,False
167013,1.0,0.0,0.5,none,False,False
167014,1.0,0.0,0.5,none,False,False
167015,1.0,0.0,0.5,none,False,False
167016,1.0,0.0,0.5,none,False,False
167017,1.0,0.0,0.5,none,False,False
167018,1.0,0.0,0.5,none,False,False
167019,1.0,0.0,0.5,none,False,False
167020,1.0,0.0,0.5,none,False,False
167021,1.0,0.0,0.5,none,False,False
167022,1.0,0.0,0.5,none,False,False
167023,1.0,0.0,0.5,none,False,False
167024,1.0,0.0,0.5,none,False,False
167025,1.0,0.0,0.5,none,False,False
167026,1.0,0.0,0.5,none,False,False
167027,1.0,0.0,0.5,none,False,False
167028,1.0,0.0,0.5,none,False,False
167029,1.0,0.0,0.5,none,False,False
167030,1.0,0.0,0.5,none,False,False
167031,1.0,0.0,0.5,none,False,False
167032,1.0,0.0,0.5,none,False,False
167033,1.0,0.0,0.5,none,False,False
167034,1.0,0.0,0.5,none,False,False
167035,1.0,0.0,0.5,none,False,False
167036,1.0,0.0,0.5,none,False,False
167037,1.0,0.0,0.5,none,False,False
167038,1.0,0.0,0.5,none,False,False
167039,1.0,0.0,0.5,none,False,False
167040,1.0,0.0,0.5,none,False,False
167041,1.0,0.0,0.5,none,False,False
167042,1.0,0.0,0.5,none,False,False
167043,1.0,0.0,0.5,none,False,False
167044,1.0,0.0,0.5,none,False,False
167045,1.0,0.0,0.5,none,False,False
167046,1.0,0.0,0.5,none,False,False
167047,1.0,0.0,0.5,none,False,False
167048,1.0,0.0,0.5,none,False,False
167049,1.0,0.0,0.5,none,False,False
167050,1.0,0.0,0.5,none,False,False
167051,1.0,0.0,0.5,none,False,False
167052,1.0,0.0,0.5,none,False,False
167053,1.0,0.0,0.5,none,False,False
167054,1.0,0.0,0.5,none,False,False
167055,1.0,0.0,0.5,none,False,False
167056,1.0,0.0,0.5,none,False,False
167057,1.0,0.0,0.5,none,False,False
167058,1.0,0.0,0.5,none,False,False
167059,1.0,0.0,0.5,none,False,False
167060,1.0,0.0,0.5,none,False,False
167061,1.0,0.0,0.5,none,False,False
167062,1.0,0.0,0.5,none,False,False
167063,1.0,0.0,0.5,none,False,False
167064,1.0,0.0,0.5,none,False,False
167065,1.0,0.0,0.5,none,False,False
167066,1.0,0.0,0.5,none,False,False
167067,1.0,0.0,0.5,none,False,False
167068,1.0,0.0,0.5,none,False,False
167069,1.0,0.0,0.5,none,False,False
167070,1.0,0.0,0.5,none,False,False
167071,1.0,0.0,0.5,none,False,False
167072,1.0,0.0,0.5,none,False,False
167073,1.0,0.0,0.5,none,False,False
167074,1.0,0.0,0.5,none,False,False
167075,1.0,0.0,0.5,none,False,False
167076,1.0,0.0,0.5,none,False,False
167077,1.0,0.0,0.5,none,False,False
167078,1.0,0.0,0.5,none,False,False
167079,1.0,0.0,0.5,none,False,False
167080,1.0,0.0,0.5,none,False,False
167081,1.0,0.0,0.5,none,False,False
167082,1.0,0.0,0.5,none,False,False
167083,1.0,0.0,0.5,none,False,False
167084,1.0,0.0,0.5,none,False,False
167085,1.0,0.0,0.5,none,False,False
167086,1.0,0.0,0.5,none,False,False
167087,1.0,0.0,0.5,none,False,False
167088,1.0,0.0,0.5,none,False,False
167089,1.0,0.0,0.5,none,False,False
167090,1.0,0.0,0.5,none,False,False
167091,1.0,0.0,0.5,none,False,False
167092,1.0,0.0,0.5,none,False,False
167093,1.0,0.0,0.5,none,False,False
167094,1.0,0.0,0.5,none,False,False
167095,1.0,0.0,0.5,none,False,False
167096,1.0,0.0,0.5,none,False,False
167097,1.0,0.0,0.5,none,False,False
167098,1.0,0.0,0.5,none,False,False
167099,1.0,0.0,0.5,none,False,False
167100,1.0,0.0,0.5,none,False,False
167101,1.0,0.0,0.5,none,False,False
167102,1.0,0.0,0.5,none,False,False
167103,1.0,0.0,0.5,none,False,False
167104,1.0,0.0,0.5,none,False,False
167105,1.0,0.0,0.5,none,False,False
167106,1.0,0.0,0.5,none,False,False
167107,1.0,0.0,0.5,none,False,False
167108,1.0,0.0,0.5,none,False,False
167109,1.0,0.0,0.5,none,False,False
167110,1.0,0.0,0.5,none,False,False
167111,1.0,0.0,0.5,none,False,False
167112,1.0,0.0,0.5,none,False,False
167113,1.0,0.0,0.5,none,False,False
167114,1.0,0.0,0.5,none,False,False
167115,1.0,0.0,0.5,none,False,False
167116,1.0,0.0,0.5,none,False,False
167117,1.0,0.0,0.5,none,False,False
167118,1.0,0.0,0.5,none,False,False
167119,1.0,0.0,0.5,none,False,False
167120,1.0,0.0,0.5,none,False,False
167121,1.0,0.0,0.5,none,False,False
167122,1.0,0.0,0.5,none,False,False
167123,1.0,0.0,0.5,none,False,False
167124,1.0,0.0,0.5,none,False,False
167125,1.0,0.0,0.5,none,False,False
167126,1.0,0.0,0.5,none,False,False
167127,1.0,0.0,0.5,none,False,False
167128,1.0,0.0,0.5,none,False,False
167129,1.0,0.0,0.5,none,False,False
167130,1.0,0.0,0.5,none,False,False
167131,1.0,0.0,0.5,none,False,False
167132,1.0,0.0,0.5,none,False,False
167133,1.0,0.0,0.5,none,False,False
167134,1.0,0.0,0.5,none,False,False
167135,1.0,0.0,0.5,none,False,False
167136,1.0,0.0,0.5,none,False,False
167137,1.0,0.0,0.5,none,False,False
167138,1.0,0.0,0.5,none,False,False
167139,1.0,0.0,0.5,none,False,False
167140,1.0,0.0,0.5,none,False,False
167141,1.0,0.0,0.5,none,False,False
167142,1.0,0.0,0.5,none,False,False
167143,1.0,0.0,0.5,none,False,False
167144,1.0,0.0,0.5,none,False,False
167145,1.0,0.0,0.5,none,False,False
167146,1.0,0.0,0.5,none,False,False
167147,1.0,0.0,0.5,none,False,False
167148,1.0,0.0,0.5,none,False,False
167149,1.0,0.0,0.5,none,False,False
167150,1.0,0.0,0.5,none,False,False
167151,1.0,0.0,0.5,none,False,False
167152,1.0,0.0,0.5,none,False,False
167153,1.0,0.0,0.5,none,False,False
167154,1.0,0.0,0.5,none,False,False
167155,1.0,0.0,0.5,none,False,False
167156,1.0,0.0,0.5,none,False,False
167157,1.0,0.0,0.5,none,False,False
167158,1.0,0.0,0.5,none,False,False
167159,1.0,0.0,0.5,none,False,False
167160,1.0,0.0,0.5,none,False,False
167161,1.0,0.0,0.5,none,False,False
167162,1.0,0.0,0.5,none,False,False
167163,1.0,0.0,0.5,none,False,False
167164,1.0,0.0,0.5,none,False,False
167165,1.0,0.0,0.5,none,False,False
167166,1.0,0.0,0.5,none,False,False
167167,1.0,0.0,0.5,none,False,False
167168,1.0,0.0,0.5,none,False,False
167169,1.0,0.0,0.5,none,False,False
167170,1.0,0.0,0.5,none,False,False
167171,1.0,0.0,0.5,none,False,False
167172,1.0,0.0,0.5,none,False,False
167173,1.0,0.0,0.5,none,False,False
167174,1.0,0.0,0.5,none,False,False
167175,1.0,0.0,0.5,none,False,False
167176,1.0,0.0,0.5,none,False,False
167177,1.0,0.0,0.5,none,False,False
167178,1.0,0.0,0.5,none,False,False
167179,1.0,0.0,0.5,none,False,False
167180,1.0,0.0,0.5,none,False,False
167181,1.0,0.0,0.5,none,False,False
167182,1.0,0.0,0.5,none,False,False
167183,1.0,0.0,0.5,none,False,False
167184,1.0,0.0,0.5,none,False,False
167185,1.0,0.0,0.5,none,False,False
167186,1.0,0.0,0.5,none,False,False
167187,1.0,0.0,0.5,none,False,False
167188,1.0,0.0,0.5,none,False,False
167189,1.0,0.0,0.5,none,False,False
167190,1.0,0.0,0.5,none,False,False
167191,1.0,0.0,0.5,none,False,False
167192,1.0,0.0,0.5,none,False,False
167193,1.0,0.0,0.5,none,False,False
167194,1.0,0.0,0.5,none,False,False
167195,1.0,0.0,0.5,none,False,False
167196,1.0,0.0,0.5,none,False,False
167197,1.0,0.0,0.5,none,False,False
167198,1.0,0.0,0.5,none,False,False
167199,1.0,0.0,0.5,none,False,False
167200,1.0,0.0,0.5,none,False,False
167201,1.0,0.0,0.5,none,False,False
167202,1.0,0.0,0.5,none,False,False
167203,1.0,0.0,0.5,none,False,False
167204,1.0,0.0,0.5,none,False,False
167205,1.0,0.0,0.5,none,False,False
167206,1.0,0.0,0.5,none,False,False
167207,1.0,0.0,0.5,none,False,False
167208,1.0,0.0,0.5,none,False,False
167209,1.0,0.0,0.5,none,False,False
167210,1.0,0.0,0.5,none,False,False
167211,1.0,0.0,0.5,none,False,False
167212,1.0,0.0,0.5,none,False,False
167213,1.0,0.0,0.5,none,False,False
167214,1.0,0.0,0.5,none,False,False
167215,1.0,0.0,0.5,none,False,False
167216,1.0,0.0,0.5,none,False,False
167217,1.0,0.0,0.5,none,False,False
167218,1.0,0.0,0.5,none,False,False
167219,1.0,0.0,0.5,none,False,False
167220,1.0,0.0,0.5,none,False,False
167221,1.0,0.0,0.5,none,False,False
167222,1.0,0.0,0.5,none,False,False
167223,1.0,0.0,0.5,none,False,False
167224,1.0,0.0,0.5,none,False,False
167225,1.0,0.0,0.5,none,False,False
167226,1.0,0.0,0.5,none,False,False
167227,1.0,0.0,0.5,none,False,False
167228,1.0,0.0,0.5,none,False,False
167229,1.0,0.0,0.5,none,False,False
167230,1.0,0.0,0.5,none,False,False
167231,1.0,0.0,0.5,none,False,False
167232,1.0,0.0,0.5,none,False,False
167233,1.0,0.0,0.5,none,False,False
167234,1.0,0.0,0.5,none,False,False
167235,1.0,0.0,0.5,none,False,False
167236,1.0,0.0,0.5,none,False,False
167237,1.0,0.0,0.5,none,False,False
167238,1.0,0.0,0.5,none,False,False
167239,1.0,0.0,0.5,none,False,False
167240,1.0,0.0,0.5,none,False,False
167241,1.0,0.0,0.5,none,False,False
167242,1.0,0.0,0.5,none,False,False
167243,1.0,0.0,0.5,none,False,False
167244,1.0,0.0,0.5,none,False,False
167245,1.0,0.0,0.5,none,False,False
167246,1.0,0.0,0.5,none,False,False
167247,1.0,0.0,0.5,none,False,False
167248,1.0,0.0,0.5,none,False,False
167249,1.0,0.0,0.5,none,False,False
167250,1.0,0.0,0.5,none,False,False
167251,1.0,0.0,0.5,none,False,False
167252,1.0,0.0,0.5,none,False,False
167253,1.0,0.0,0.5,none,False,False
167254,1.0,0.0,0.5,none,False,False
167255,1.0,0.0,0.5,none,False,False
167256,1.0,0.0,0.5,none,False,False
167257,1.0,0.0,0.5,none,False,False
167258,1.0,0.0,0.5,none,False,False
167259,1.0,0.0,0.5,none,False,False
167260,1.0,0.0,0.5,none,False,False
167261,1.0,0.0,0.5,none,False,False
167262,1.0,0.0,0.5,none,False,False
167263,1.0,0.0,0.5,none,False,False
167264,1.0,0.0,0.5,none,False,False
167265,1.0,0.0,0.5,none,False,False
167266,1.0,0.0,0.5,none,False,False
167267,1.0,0.0,0.5,none,False,False
167268,1.0,0.0,0.5,none,False,False
167269,1.0,0.0,0.5,none,False,False
167270,1.0,0.0,0.5,none,False,False
167271,1.0,0.0,0.5,none,False,False
167272,1.0,0.0,0.5,none,False,False
167273,1.0,0.0,0.5,none,False,False
167274,1.0,0.0,0.5,none,False,False
167275,1.0,0.0,0.5,none,False,False
167276,1.0,0.0,0.5,none,False,False
167277,1.0,0.0,0.5,none,False,False
167278,1.0,0.0,0.5,none,False,False
167279,1.0,0.0,0.5,none,False,False
167280,1.0,0.0,0.5,none,False,False
167281,1.0,0.0,0.5,none,False,False
167282,1.0,0.0,0.5,none,False,False
167283,1.0,0.0,0.5,none,False,False
167284,1.0,0.0,0.5,none,False,False
167285,1.0,0.0,0.5,none,False,False
167286,1.0,0.0,0.5,none,False,False
167287,1.0,0.0,0.5,none,False,False
167288,1.0,0.0,0.5,none,False,False
167289,1.0,0.0,0.5,none,False,False
167290,1.0,0.0,0.5,none,False,False
167291,1.0,0.0,0.5,none,False,False
167292,1.0,0.0,0.5,none,False,False
167293,1.0,0.0,0.5,none,False,False
167294,1.0,0.0,0.5,none,False,False
167295,1.0,0.0,0.5,none,False,False
167296,1.0,0.0,0.5,none,False,False
167297,1.0,0.0,0.5,none,False,False
167298,1.0,0.0,0.5,none,False,False
167299,1.0,0.0,0.5,none,False,False
167300,1.0,0.0061,0.5,none,False,False
167301,1.0,0.0357,0.5,none,False,False
167302,1.0,0.0812,0.5,none,False,False
167303,1.0,0.1113,0.5,none,False,False
167304,1.0,0.1253,0.5,none,False,False
167305,1.0,0.1408,0.5,none,False,False
167306,1.0,0.0907,0.5,none,False,False
167307,1.0,0.1198,0.5,none,False,False
167308,1.0,0.0467,0.5,none,False,False
167309,1.0,0.0522,0.5,none,False,False
167310,1.0,0.0405,0.5,none,False,False
167311,1.0,0.0313,0.5,none,False,False
167312,1.0,0.0083,0.5,none,False,False
167313,1.0,0.0726,0.5,none,False,False
167314,1.0,0.0793,0.5,none,False,False
167315,1.0,0.0581,0.5,none,False,False
167316,1.0,0.0955,0.5,none,False,False
167317,1.0,0.0839,0.5,none,False,False
167318,1.0,0.0648,0.5,none,False,False
167319,1.0,0.0718,0.5,none,False,False
167320,1.0,0.0589,0.5,none,False,False
167321,1.0,0.0403,0.5,none,False,False
167322,1.0,0.0327,0.5,none,False,False
167323,1.0,0.0277,0.5,none,False,False
167324,1.0,0.017,0.5,none,False,False
167325,1.0,0.0102,0.5,none,False,False
167326,1.0,0.0099,0.5,none,False,False
167327,1.0,0.008,0.5,none,False,False
167328,1.0,0.005,0.5,none,False,False
167329,1.0,0.0063,0.5,none,False,False
167330,1.0,0.009,0.5,none,False,False
167331,1.0,0.0096,0.5,none,False,False
167332,1.0,0.0108,0.5,none,False,False
167333,1.0,0.014,0.5,none,False,False
167334,1.0,0.0161,0.5,none,False,False
167335,1.0,0.0167,0.5,none,False,False
167336,1.0,0.0182,0.5,none,False,False
167337,1.0,0.0196,0.5,none,False,False
167338,1.0,0.0197,0.5,none,False,False
167339,1.0,0.0193,0.5,none,False,False
167340,1.0,0.0193,0.5,none,False,False
167341,1.0,0.0187,0.5,none,False,False
167342,1.0,0.0174,0.5,none,False,False
167343,1.0,0.0163,0.5,none,False,False
167344,1.0,0.0152,0.5,none,False,False
167345,1.0,0.0138,0.5,none,False,False
167346,1.0,0.0123,0.5,none,False,False
167347,1.0,0.0111,0.5,none,False,False
167348,1.0,0.01,0.5,none,False,False
167349,1.0,0.0088,0.5,none,False,False
167350,1.0,0.0078,0.5,none,False,False
167351,1.0,0.0071,0.5,none,False,False
167352,1.0,0.0064,0.5,none,False,False
167353,1.0,0.0057,0.5,none,False,False
167354,1.0,0.0053,0.5,none,False,False
167355,1.0,0.005,0.5,none,False,False
167356,1.0,0.0047,0.5,none,False,False
167357,1.0,0.0045,0.5,none,False,False
167358,1.0,0.0044,0.5,none,False,False
167359,1.0,0.0043,0.5,none,False,False
167360,1.0,0.0042,0.5,none,False,False
167361,1.0,0.0041,0.5,none,False,False
167362,1.0,0.004,0.5,none,False,False
167363,1.0,0.0039,0.5,none,False,False
167364,1.0,0.0038,0.5,none,False,False
167365,1.0,0.0037,0.5,none,False,False
167366,1.0,0.0035,0.5,none,False,False
167367,1.0,0.0033,0.5,none,False,False
167368,1.0,0.0032,0.5,none,False,False
167369,1.0,0.003,0.5,none,False,False
167370,1.0,0.0028,0.5,none,False,False
167371,1.0,0.0026,0.5,none,False,False
167372,1.0,0.0024,0.5,none,False,False
167373,1.0,0.0023,0.5,none,False,False
167374,1.0,0.0021,0.5,none,False,False
167375,1.0,0.0019,0.5,none,False,False
167376,1.0,0.0018,0.5,none,False,False
167377,1.0,0.0017,0.5,none,False,False
167378,1.0,0.0015,0.5,none,False,False
167379,1.0,0.0014,0.5,none,False,False
167380,1.0,0.0013,0.5,none,False,False
167381,1.0,0.0013,0.5,none,False,False
167382,1.0,0.0012,0.5,none,False,False
167383,1.0,0.0011,0.5,none,False,False
167384,1.0,0.0011,0.5,none,False,False
167385,1.0,0.001,0.5,none,False,False
167386,1.0,0.001,0.5,none,False,False
167387,1.0,0.0009,0.5,none,False,False
167388,1.0,0.0009,0.5,none,False,False
167389,1.0,0.0008,0.5,none,False,False
167390,1.0,0.0008,0.5,none,False,False
167391,1.0,0.0008,0.5,none,False,False
167392,1.0,0.0007,0.5,none,False,False
167393,1.0,0.0007,0.5,none,False,False
167394,1.0,0.0006,0.5,none,False,False
167395,1.0,0.0006,0.5,none,False,False
167396,1.0,0.0006,0.5,none,False,False
167397,1.0,0.0005,0.5,none,False,False
167398,1.0,0.0005,0.5,none,False,False
167399,1.0,0.0005,0.5,none,False,False
167400,1.0,0.0004,0.5,none,False,False
167401,1.0,0.0004,0.5,none,False,False
167402,1.0,0.0004,0.5,none,False,False
167403,1.0,0.0004,0.5,none,False,False
167404,1.0,0.0003,0.5,none,False,False
167405,1.0,0.0003,0.5,none,False,False
167406,1.0,0.0003,0.5,none,False,False
167407,1.0,0.0003,0.5,none,False,False
167408,1.0,0.0003,0.5,none,False,False
167409,1.0,0.0003,0.5,none,False,False
167410,1.0,0.0002,0.5,none,False,False
167411,1.0,0.0002,0.5,none,False,False
167412,1.0,0.0002,0.5,none,False,False
167413,1.0,0.0002,0.5,none,False,False
167414,1.0,0.0002,0.5,none,False,False
167415,1.0,0.0002,0.5,none,False,False
167416,1.0,0.0002,0.5,none,False,False
167417,1.0,0.0002,0.5,none,False,False
167418,1.0,0.0002,0.5,none,False,False
167419,1.0,0.0001,0.5,none,False,False
167420,1.0,0.0001,0.5,none,False,False
167421,1.0,0.0001,0.5,none,False,False
167422,1.0,0.0001,0.5,none,False,False
167423,1.0,0.0001,0.5,none,False,False
167424,1.0,0.0001,0.5,none,False,False
167425,1.0,0.0001,0.5,none,False,False
167426,1.0,0.0001,0.5,none,False,False
167427,1.0,0.0001,0.5,none,False,False
167428,1.0,0.0001,0.5,none,False,False
167429,1.0,0.0001,0.5,none,False,False
167430,1.0,0.0001,0.5,none,False,False
167431,1.0,0.0001,0.5,none,False,False
167432,1.0,0.0001,0.5,none,False,False
167433,1.0,0.0001,0.5,none,False,False
167434,1.0,0.0001,0.5,none,False,False
167435,1.0,0.0001,0.5,none,False,False
167436,1.0,0.0001,0.5,none,False,False
167437,1.0,0.0,0.5,none,False,False
167438,1.0,0.0,0.5,none,False,False
167439,1.0,0.0,0.5,none,False,False
167440,1.0,0.0,0.5,none,False,False
167441,1.0,0.0,0.5,none,False,False
167442,1.0,0.0,0.5,none,False,False
167443,1.0,0.0,0.5,none,False,False
167444,1.0,0.0,0.5,none,False,False
167445,1.0,0.0,0.5,none,False,False
167446,1.0,0.0,0.5,none,False,False
167447,1.0,0.0,0.5,none,False,False
167448,1.0,0.0,0.5,none,False,False
167449,1.0,0.0,0.5,none,False,False
167450,1.0,0.0,0.5,none,False,False
167451,1.0,0.0,0.5,none,False,False
167452,1.0,0.0,0.5,none,False,False
167453,1.0,0.0,0.5,none,False,False
167454,1.0,0.0,0.5,none,False,False
167455,1.0,0.0,0.5,none,False,False
167456,1.0,0.0,0.5,none,False,False
167457,1.0,0.0,0.5,none,False,False
167458,1.0,0.0,0.5,none,False,False
167459,1.0,0.0,0.5,none,False,False
167460,1.0,0.0,0.5,none,False,False
167461,1.0,0.0,0.5,none,False,False
167462,1.0,0.0,0.5,none,False,False
167463,1.0,0.0,0.5,none,False,False
167464,1.0,0.0,0.5,none,False,False
167465,1.0,0.0,0.5,none,False,False
167466,1.0,0.0,0.5,none,False,False
167467,1.0,0.0,0.5,none,False,False
167468,1.0,0.0,0.5,none,False,False
167469,1.0,0.0,0.5,none,False,False
167470,1.0,0.0,0.5,none,False,False
167471,1.0,0.0,0.5,none,False,False
167472,1.0,0.0,0.5,none,False,False
167473,1.0,0.0,0.5,none,False,False
167474,1.0,0.0,0.5,none,False,False
167475,1.0,0.0,0.5,none,False,False
167476,1.0,0.0,0.5,none,False,False
167477,1.0,0.0,0.5,none,False,False
167478,1.0,0.0,0.5,none,False,False
167479,1.0,0.0,0.5,none,False,False
167480,1.0,0.0,0.5,none,False,False
167481,1.0,0.0,0.5,none,False,False
167482,1.0,0.0,0.5,none,False,False
167483,1.0,0.0,0.5,none,False,False
167484,1.0,0.0,0.5,none,False,False
167485,1.0,0.0,0.5,none,False,False
167486,1.0,0.0,0.5,none,False,False
167487,1.0,0.0,0.5,none,False,False
167488,1.0,0.0,0.5,none,False,False
167489,1.0,0.0,0.5,none,False,False
167490,1.0,0.0,0.5,none,False,False
167491,1.0,0.0,0.5,none,False,False
167492,1.0,0.0,0.5,none,False,False
167493,1.0,0.0,0.5,none,False,False
167494,1.0,0.0,0.5,none,False,False
167495,1.0,0.0,0.5,none,False,False
167496,1.0,0.0,0.5,none,False,False
167497,1.0,0.0,0.5,none,False,False
167498,1.0,0.0,0.5,none,False,False
167499,1.0,0.0,0.5,none,False,False
167500,1.0,0.0,0.5,none,False,False
167501,1.0,0.0,0.5,none,False,False
167502,1.0,0.0,0.5,none,False,False
167503,1.0,0.0,0.5,none,False,False
167504,1.0,0.0,0.5,none,False,False
167505,1.0,0.0,0.5,none,False,False
167506,1.0,0.0,0.5,none,False,False
167507,1.0,0.0,0.5,none,False,False
167508,1.0,0.0,0.5,none,False,False
167509,1.0,0.0,0.5,none,False,False
167510,1.0,0.0,0.5,none,False,False
167511,1.0,0.0,0.5,none,False,False
167512,1.0,0.0,0.5,none,False,False
167513,1.0,0.0,0.5,none,False,False
167514,1.0,0.0,0.5,none,False,False
167515,1.0,0.0,0.5,none,False,False
167516,1.0,0.0,0.5,none,False,False
167517,1.0,0.0,0.5,none,False,False
167518,1.0,0.0,0.5,none,False,False
167519,1.0,0.0,0.5,none,False,False
167520,1.0,0.0,0.5,none,False,False
167521,1.0,0.0,0.5,none,False,False
167522,1.0,0.0,0.5,none,False,False
167523,1.0,0.0,0.5,none,False,False
167524,1.0,0.0,0.5,none,False,False
167525,1.0,0.0,0.5,none,False,False
167526,1.0,0.0,0.5,none,False,False
167527,1.0,0.0,0.5,none,False,False
167528,1.0,0.0,0.5,none,False,False
167529,1.0,0.0,0.5,none,False,False
167530,1.0,0.0,0.5,none,False,False
167531,1.0,0.0,0.5,none,False,False
167532,1.0,0.0,0.5,none,False,False
167533,1.0,0.0,0.5,none,False,False
167534,1.0,0.0,0.5,none,False,False
167535,1.0,0.0,0.5,none,False,False
167536,1.0,0.0,0.5,none,False,False
167537,1.0,0.0,0.5,none,False,False
167538,1.0,0.0,0.5,none,False,False
167539,1.0,0.0,0.5,none,False,False
167540,1.0,0.0,0.5,none,False,False
167541,1.0,0.0,0.5,none,False,False
167542,1.0,0.0,0.5,none,False,False
167543,1.0,0.0,0.5,none,False,False
167544,1.0,0.0,0.5,none,False,False
167545,1.0,0.0,0.5,none,False,False
167546,1.0,0.0,0.5,none,False,False
167547,1.0,0.0,0.5,none,False,False
167548,1.0,0.0,0.5,none,False,False
167549,1.0,0.0,0.5,none,False,False
167550,1.0,0.0,0.5,none,False,False
167551,1.0,0.0,0.5,none,False,False
167552,1.0,0.0,0.5,none,False,False
167553,1.0,0.0,0.5,none,False,False
167554,1.0,0.0,0.5,none,False,False
167555,1.0,0.0,0.5,none,False,False
167556,1.0,0.0,0.5,none,False,False
167557,1.0,0.0,0.5,none,False,False
167558,1.0,0.0,0.5,none,False,False
167559,1.0,0.0,0.5,none,False,False
167560,1.0,0.0,0.5,none,False,False
167561,1.0,0.0,0.5,none,False,False
167562,1.0,0.0,0.5,none,False,False
167563,1.0,0.0,0.5,none,False,False
167564,1.0,0.0,0.5,none,False,False
167565,1.0,0.0,0.5,none,False,False
167566,1.0,0.0,0.5,none,False,False
167567,1.0,0.0,0.5,none,False,False
167568,1.0,0.0,0.5,none,False,False
167569,1.0,0.0,0.5,none,False,False
167570,1.0,0.0,0.5,none,False,False
167571,1.0,0.0,0.5,none,False,False
167572,1.0,0.0,0.5,none,False,False
167573,1.0,0.0,0.5,none,False,False
167574,1.0,0.0,0.5,none,False,False
167575,1.0,0.0,0.5,none,False,False
167576,1.0,0.0,0.5,none,False,False
167577,1.0,0.0,0.5,none,False,False
167578,1.0,0.0,0.5,none,False,False
167579,1.0,0.0,0.5,none,False,False
167580,1.0,0.0,0.5,none,False,False
167581,1.0,0.0,0.5,none,False,False
167582,1.0,0.0,0.5,none,False,False
167583,1.0,0.0,0.5,none,False,False
167584,1.0,0.0,0.5,none,False,False
167585,1.0,0.0,0.5,none,False,False
167586,1.0,0.0,0.5,none,False,False
167587,1.0,0.0,0.5,none,False,False
167588,1.0,0.0,0.5,none,False,False
167589,1.0,0.0,0.5,none,False,False
167590,1.0,0.0,0.5,none,False,False
167591,1.0,0.0,0.5,none,False,False
167592,1.0,0.0,0.5,none,False,False
