step,upright,speed,reward,skill_name,fault_active,emergency_pending
167593,1.0,0.0,0.5,none,False,False
167594,1.0,0.0,0.5,none,False,False
167595,1.0,0.0,0.5,none,False,False
167596,1.0,0.0,0.5,none,False,False
167597,1.0,0.0,0.5,none,False,False
167598,1.0,0.0,0.5,none,False,False
167599,1.0,0.0,0.5,none,False,False
167600,1.0,0.0,0.5,none,False,False
167601,1.0,0.0,0.5,none,False,False
167602,1.0,0.0,0.5,none,False,False
167603,1.0,0.0,0.5,none,False,False
167604,1.0,0.0,0.5,none,False,False
167605,1.0,0.0,0.5,none,False,False
167606,1.0,0.0,0.5,none,False,False
167607,1.0,0.0,0.5,none,False,False
167608,1.0,0.0,0.5,none,False,False
167609,1.0,0.0,0.5,none,False,False
167610,1.0,0.0,0.5,none,False,False
167611,1.0,0.0,0.5,none,False,False
167612,1.0,0.0,0.5,none,False,False
167613,1.0,0.0,0.5,none,False,False
167614,1.0,0.0,0.5,none,False,False
167615,1.0,0.0,0.5,none,False,False
167616,1.0,0.0,0.5,none,False,False
167617,1.0,0.0,0.5,none,False,False
167618,1.0,0.0,0.5,none,False,False
167619,1.0,0.0,0.5,none,False,False
167620,1.0,0.0,0.5,none,False,False
167621,1.0,0.0,0.5,none,False,False
167622,1.0,0.0,0.5,none,False,False
167623,1.0,0.0,0.5,none,False,False
167624,1.0,0.0,0.5,none,False,False
167625,1.0,0.0,0.5,none,False,False
167626,1.0,0.0,0.5,none,False,False
167627,1.0,0.0,0.5,none,False,False
167628,1.0,0.0,0.5,none,False,False
167629,1.0,0.0,0.5,none,False,False
167630,1.0,0.0,0.5,none,False,False
167631,1.0,0.0,0.5,none,False,False
167632,1.0,0.0,0.5,none,False,False
167633,1.0,0.0,0.5,none,False,False
167634,1.0,0.0,0.5,none,False,False
167635,1.0,0.0,0.5,none,False,False
167636,1.0,0.0,0.5,none,False,False
167637,1.0,0.0,0.5,none,False,False
167638,1.0,0.0,0.5,none,False,False
167639,1.0,0.0,0.5,none,False,False
167640,1.0,0.0,0.5,none,False,False
167641,1.0,0.0,0.5,none,False,False
167642,1.0,0.0,0.5,none,False,False
167643,1.0,0.0,0.5,none,False,False
167644,1.0,0.0,0.5,none,False,False
167645,1.0,0.0,0.5,none,False,False
167646,1.0,0.0,0.5,none,False,False
167647,1.0,0.0,0.5,none,False,False
167648,1.0,0.0,0.5,none,False,False
167649,1.0,0.0,0.5,none,False,False
167650,1.0,0.0,0.5,none,False,False
167651,1.0,0.0,0.5,none,False,False
167652,1.0,0.0,0.5,none,False,False
167653,1.0,0.0,0.5,none,False,False
167654,1.0,0.0,0.5,none,False,False
167655,1.0,0.0,0.5,none,False,False
167656,1.0,0.0,0.5,none,False,False
167657,1.0,0.0,0.5,none,False,False
167658,1.0,0.0,0.5,none,False,False
167659,1.0,0.0,0.5,none,False,False
167660,1.0,0.0,0.5,none,False,False
167661,1.0,0.0,0.5,none,False,False
167662,1.0,0.0,0.5,none,False,False
167663,1.0,0.0,0.5,none,False,False
167664,1.0,0.0,0.5,none,False,False
167665,1.0,0.0,0.5,none,False,False
167666,1.0,0.0,0.5,none,False,False
167667,1.0,0.0,0.5,none,False,False
167668,1.0,0.0,0.5,none,False,False
167669,1.0,0.0,0.5,none,False,False
167670,1.0,0.0,0.5,none,False,False
167671,1.0,0.0,0.5,none,False,False
167672,1.0,0.0,0.5,none,False,False
167673,1.0,0.0,0.5,none,False,False
167674,1.0,0.0,0.5,none,False,False
167675,1.0,0.0,0.5,none,False,False
167676,1.0,0.0,0.5,none,False,False
167677,1.0,0.0,0.5,none,False,False
167678,1.0,0.0,0.5,none,False,False
167679,1.0,0.0,0.5,none,False,False
167680,1.0,0.0,0.5,none,False,False
167681,1.0,0.0,0.5,none,False,False
167682,1.0,0.0,0.5,none,False,False
167683,1.0,0.0,0.5,none,False,False
167684,1.0,0.0,0.5,none,False,False
167685,1.0,0.0,0.5,none,False,False
167686,1.0,0.0,0.5,none,False,False
167687,1.0,0.0,0.5,none,False,False
167688,1.0,0.0,0.5,none,False,False
167689,1.0,0.0,0.5,none,False,False
167690,1.0,0.0,0.5,none,False,False
167691,1.0,0.0,0.5,none,False,False
167692,1.0,0.0,0.5,none,False,False
167693,1.0,0.0,0.5,none,False,False
167694,1.0,0.0,0.5,none,False,False
167695,1.0,0.0,0.5,none,False,False
167696,1.0,0.0,0.5,none,False,False
167697,1.0,0.0,0.5,none,False,False
167698,1.0,0.0,0.5,none,False,False
167699,1.0,0.0,0.5,none,False,False
167700,1.0,0.0,0.5,none,False,False
167701,1.0,0.0,0.5,none,False,False
167702,1.0,0.0,0.5,none,False,False
167703,1.0,0.0,0.5,none,False,False
167704,1.0,0.0,0.5,none,False,False
167705,1.0,0.0,0.5,none,False,False
167706,1.0,0.0,0.5,none,False,False
167707,1.0,0.0,0.5,none,False,False
167708,1.0,0.0,0.5,none,False,False
167709,1.0,0.0,0.5,none,False,False
167710,1.0,0.0,0.5,none,False,False
167711,1.0,0.0,0.5,none,False,False
167712,1.0,0.0,0.5,none,False,False
167713,1.0,0.0,0.5,none,False,False
167714,1.0,0.0,0.5,none,False,False
167715,1.0,0.0,0.5,none,False,False
167716,1.0,0.0,0.5,none,False,False
167717,1.0,0.0,0.5,none,False,False
167718,1.0,0.0,0.5,none,False,False
167719,1.0,0.0,0.5,none,False,False
167720,1.0,0.0,0.5,none,False,False
167721,1.0,0.0,0.5,none,False,False
167722,1.0,0.0,0.5,none,False,False
167723,1.0,0.0,0.5,none,False,False
167724,1.0,0.0,0.5,none,False,False
167725,1.0,0.0,0.5,none,False,False
167726,1.0,0.0,0.5,none,False,False
167727,1.0,0.0,0.5,none,False,False
167728,1.0,0.0,0.5,none,False,False
167729,1.0,0.0,0.5,none,False,False
167730,1.0,0.0,0.5,none,False,False
167731,1.0,0.0,0.5,none,False,False
167732,1.0,0.0,0.5,none,False,False
167733,1.0,0.0,0.5,none,False,False
167734,1.0,0.0,0.5,none,False,False
167735,1.0,0.0,0.5,none,False,False
167736,1.0,0.0,0.5,none,False,False
167737,1.0,0.0,0.5,none,False,False
167738,1.0,0.0,0.5,none,False,False
167739,1.0,0.0,0.5,none,False,False
167740,1.0,0.0,0.5,none,False,False
167741,1.0,0.0,0.5,none,False,False
167742,1.0,0.0,0.5,none,False,False
167743,1.0,0.0,0.5,none,False,False
167744,1.0,0.0,0.5,none,False,False
167745,1.0,0.0,0.5,none,False,False
167746,1.0,0.0,0.5,none,False,False
167747,1.0,0.0,0.5,none,False,False
167748,1.0,0.0,0.5,none,False,False
167749,1.0,0.0,0.5,none,False,False
167750,1.0,0.0,0.5,none,False,False
167751,1.0,0.0,0.5,none,False,False
167752,1.0,0.0,0.5,none,False,False
167753,1.0,0.0,0.5,none,False,False
167754,1.0,0.0,0.5,none,False,False
167755,1.0,0.0,0.5,none,False,False
167756,1.0,0.0,0.5,none,False,False
167757,1.0,0.0,0.5,none,False,False
167758,1.0,0.0,0.5,none,False,False
167759,1.0,0.0,0.5,none,False,False
167760,1.0,0.0,0.5,none,False,False
167761,1.0,0.0,0.5,none,False,False
167762,1.0,0.0,0.5,none,False,False
167763,1.0,0.0,0.5,none,False,False
167764,1.0,0.0,0.5,none,False,False
167765,1.0,0.0,0.5,none,False,False
167766,1.0,0.0,0.5,none,False,False
167767,1.0,0.0,0.5,none,False,False
167768,1.0,0.0,0.5,none,False,False
167769,1.0,0.0,0.5,none,False,False
167770,1.0,0.0,0.5,none,False,False
167771,1.0,0.0,0.5,none,False,False
167772,1.0,0.0,0.5,none,False,False
167773,1.0,0.0,0.5,none,False,False
167774,1.0,0.0,0.5,none,False,False
167775,1.0,0.0,0.5,none,False,False
167776,1.0,0.0,0.5,none,False,False
167777,1.0,0.0,0.5,none,False,False
167778,1.0,0.0,0.5,none,False,False
167779,1.0,0.0,0.5,none,False,False
167780,1.0,0.0,0.5,none,False,False
167781,1.0,0.0,0.5,none,False,False
167782,1.0,0.0,0.5,none,False,False
167783,1.0,0.0,0.5,none,False,False
167784,1.0,0.0,0.5,none,False,False
167785,1.0,0.0,0.5,none,False,False
167786,1.0,0.0,0.5,none,False,False
167787,1.0,0.0,0.5,none,False,False
167788,1.0,0.0,0.5,none,False,False
167789,1.0,0.0,0.5,none,False,False
167790,1.0,0.0,0.5,none,False,False
167791,1.0,0.0,0.5,none,False,False
167792,1.0,0.0,0.5,none,False,False
167793,1.0,0.0,0.5,none,False,False
167794,1.0,0.0,0.5,none,False,False
167795,1.0,0.0,0.5,none,False,False
167796,1.0,0.0,0.5,none,False,False
167797,1.0,0.0,0.5,none,False,False
167798,1.0,0.0,0.5,none,False,False
167799,1.0,0.0,0.5,none,False,False
167800,1.0,0.0,0.5,none,False,False
167801,1.0,0.0,0.5,none,False,False
167802,1.0,0.0,0.5,none,False,False
167803,1.0,0.0,0.5,none,False,False
167804,1.0,0.0,0.5,none,False,False
167805,1.0,0.0,0.5,none,False,False
167806,1.0,0.0,0.5,none,False,False
167807,1.0,0.0,0.5,none,False,False
167808,1.0,0.0,0.5,none,False,False
167809,1.0,0.0,0.5,none,False,False
167810,1.0,0.0,0.5,none,False,False
167811,1.0,0.0,0.5,none,False,False
167812,1.0,0.0,0.5,none,False,False
167813,1.0,0.0,0.5,none,False,False
167814,1.0,0.0,0.5,none,False,False
167815,1.0,0.0,0.5,none,False,False
167816,1.0,0.0,0.5,none,False,False
167817,1.0,0.0,0.5,none,False,False
167818,1.0,0.0,0.5,none,False,False
167819,1.0,0.0,0.5,none,False,False
167820,1.0,0.0,0.5,none,False,False
167821,1.0,0.0,0.5,none,False,False
167822,1.0,0.0,0.5,none,False,False
167823,1.0,0.0,0.5,none,False,False
167824,1.0,0.0,0.5,none,False,False
167825,1.0,0.0,0.5,none,False,False
167826,1.0,0.0,0.5,none,False,False
167827,1.0,0.0,0.5,none,False,False
167828,1.0,0.0,0.5,none,False,False
167829,1.0,0.0,0.5,none,False,False
167830,1.0,0.0,0.5,none,False,False
167831,1.0,0.0,0.5,none,False,False
167832,1.0,0.0,0.5,none,False,False
167833,1.0,0.0,0.5,none,False,False
167834,1.0,0.0,0.5,none,False,False
167835,1.0,0.0,0.5,none,False,False
167836,1.0,0.0,0.5,none,False,False
167837,1.0,0.0,0.5,none,False,False
167838,1.0,0.0,0.5,none,False,False
167839,1.0,0.0,0.5,none,False,False
167840,1.0,0.0,0.5,none,False,False
167841,1.0,0.0,0.5,none,False,False
167842,1.0,0.0,0.5,none,False,False
167843,1.0,0.0,0.5,none,False,False
167844,1.0,0.0,0.5,none,False,False
167845,1.0,0.0,0.5,none,False,False
167846,1.0,0.0,0.5,none,False,False
167847,1.0,0.0,0.5,none,False,False
167848,1.0,0.0,0.5,none,False,False
167849,1.0,0.0,0.5,none,False,False
167850,1.0,0.0,0.5,none,False,False
167851,1.0,0.0,0.5,none,False,False
167852,1.0,0.0,0.5,none,False,False
167853,1.0,0.0,0.5,none,False,False
167854,1.0,0.0,0.5,none,False,False
167855,1.0,0.0,0.5,none,False,False
167856,1.0,0.0,0.5,none,False,False
167857,1.0,0.0,0.5,none,False,False
167858,1.0,0.0,0.5,none,False,False
167859,1.0,0.0,0.5,none,False,False
167860,1.0,0.0,0.5,none,False,False
167861,1.0,0.0,0.5,none,False,False
167862,1.0,0.0,0.5,none,False,False
167863,1.0,0.0,0.5,none,False,False
167864,1.0,0.0,0.5,none,False,False
167865,1.0,0.0,0.5,none,False,False
167866,1.0,0.0,0.5,none,False,False
167867,1.0,0.0,0.5,none,False,False
167868,1.0,0.0,0.5,none,False,False
167869,1.0,0.0,0.5,none,False,False
167870,1.0,0.0,0.5,none,False,False
167871,1.0,0.0,0.5,none,False,False
167872,1.0,0.0,0.5,none,False,False
167873,1.0,0.0,0.5,none,False,False
167874,1.0,0.0,0.5,none,False,False
167875,1.0,0.0,0.5,none,False,False
167876,1.0,0.0,0.5,none,False,False
167877,1.0,0.0,0.5,none,False,False
167878,1.0,0.0,0.5,none,False,False
167879,1.0,0.0,0.5,none,False,False
167880,1.0,0.0,0.5,none,False,False
167881,1.0,0.0,0.5,none,False,False
167882,1.0,0.0,0.5,none,False,False
167883,1.0,0.0,0.5,none,False,False
167884,1.0,0.0,0.5,none,False,False
167885,1.0,0.0,0.5,none,False,False
167886,1.0,0.0,0.5,none,False,False
167887,1.0,0.0,0.5,none,False,False
167888,1.0,0.0,0.5,none,False,False
167889,1.0,0.0,0.5,none,False,False
167890,1.0,0.0,0.5,none,False,False
167891,1.0,0.0,0.5,none,False,False
167892,1.0,0.0,0.5,none,False,False
167893,1.0,0.0,0.5,none,False,False
167894,1.0,0.0,0.5,none,False,False
167895,1.0,0.0,0.5,none,False,False
167896,1.0,0.0,0.5,none,False,False
167897,1.0,0.0,0.5,none,False,False
167898,1.0,0.0,0.5,none,False,False
167899,1.0,0.0,0.5,none,False,False
167900,1.0,0.0,0.5,none,False,False
167901,1.0,0.0,0.5,none,False,False
167902,1.0,0.0,0.5,none,False,False
167903,1.0,0.0,0.5,none,False,False
167904,1.0,0.0,0.5,none,False,False
167905,1.0,0.0,0.5,none,False,False
167906,1.0,0.0,0.5,none,False,False
167907,1.0,0.0,0.5,none,False,False
167908,1.0,0.0,0.5,none,False,False
167909,1.0,0.0,0.5,none,False,False
167910,1.0,0.0,0.5,none,False,False
167911,1.0,0.0,0.5,none,False,False
167912,1.0,0.0,0.5,none,False,False
167913,1.0,0.0,0.5,none,False,False
167914,1.0,0.0,0.5,none,False,False
167915,1.0,0.0,0.5,none,False,False
167916,1.0,0.0,0.5,none,False,False
167917,1.0,0.0,0.5,none,False,False
167918,1.0,0.0,0.5,none,False,False
167919,1.0,0.0,0.5,none,False,False
167920,1.0,0.0,0.5,none,False,False
167921,1.0,0.0,0.5,none,False,False
167922,1.0,0.0,0.5,none,False,False
167923,1.0,0.0,0.5,none,False,False
167924,1.0,0.0,0.5,none,False,False
167925,1.0,0.0,0.5,none,False,False
167926,1.0,0.0,0.5,none,False,False
167927,1.0,0.0,0.5,none,False,False
167928,1.0,0.0,0.5,none,False,False
167929,1.0,0.0,0.5,none,False,False
167930,1.0,0.0,0.5,none,False,False
167931,1.0,0.0,0.5,none,False,False
167932,1.0,0.0,0.5,none,False,False
167933,1.0,0.0,0.5,none,False,False
167934,1.0,0.0,0.5,none,False,False
167935,1.0,0.0,0.5,none,False,False
167936,1.0,0.0,0.5,none,False,False
167937,1.0,0.0,0.5,none,False,False
167938,1.0,0.0,0.5,none,False,False
167939,1.0,0.0,0.5,none,False,False
167940,1.0,0.0,0.5,none,False,False
167941,1.0,0.0,0.5,none,False,False
167942,1.0,0.0,0.5,none,False,False
167943,1.0,0.0,0.5,none,False,False
167944,1.0,0.0,0.5,none,False,False
167945,1.0,0.0,0.5,none,False,False
167946,1.0,0.0,0.5,none,False,False
167947,1.0,0.0,0.5,none,False,False
167948,1.0,0.0,0.5,none,False,False
167949,1.0,0.0,0.5,none,False,False
167950,1.0,0.0,0.5,none,False,False
167951,1.0,0.0,0.5,none,False,False
167952,1.0,0.0,0.5,none,False,False
167953,1.0,0.0,0.5,none,False,False
167954,1.0,0.0,0.5,none,False,False
167955,1.0,0.0,0.5,none,False,False
167956,1.0,0.0,0.5,none,False,False
167957,1.0,0.0,0.5,none,False,False
167958,1.0,0.0,0.5,none,False,False
167959,1.0,0.0,0.5,none,False,False
167960,1.0,0.0,0.5,none,False,False
167961,1.0,0.0,0.5,none,False,False
167962,1.0,0.0,0.5,none,False,False
167963,1.0,0.0,0.5,none,False,False
167964,1.0,0.0,0.5,none,False,False
167965,1.0,0.0,0.5,none,False,False
167966,1.0,0.0,0.5,none,False,False
167967,1.0,0.0,0.5,none,False,False
167968,1.0,0.0,0.5,none,False,False
167969,1.0,0.0,0.5,none,False,False
167970,1.0,0.0,0.5,none,False,False
167971,1.0,0.0,0.5,none,False,False
167972,1.0,0.0,0.5,none,False,False
167973,1.0,0.0,0.5,none,False,False
167974,1.0,0.0,0.5,none,False,False
167975,1.0,0.0,0.5,none,False,False
167976,1.0,0.0,0.5,none,False,False
167977,1.0,0.0,0.5,none,False,False
167978,1.0,0.0,0.5,none,False,False
167979,1.0,0.0,0.5,none,False,False
167980,1.0,0.0,0.5,none,False,False
167981,1.0,0.0,0.5,none,False,False
167982,1.0,0.0,0.5,none,False,False
167983,1.0,0.0,0.5,none,False,False
167984,1.0,0.0,0.5,none,False,False
167985,1.0,0.0,0.5,none,False,False
167986,1.0,0.0,0.5,none,False,False
167987,1.0,0.0,0.5,none,False,False
167988,1.0,0.0,0.5,none,False,False
167989,1.0,0.0,0.5,none,False,False
167990,1.0,0.0,0.5,none,False,False
167991,1.0,0.0,0.5,none,False,False
167992,1.0,0.0,0.5,none,False,False
167993,1.0,0.0,0.5,none,False,False
167994,1.0,0.0,0.5,none,False,False
167995,1.0,0.0,0.5,none,False,False
167996,1.0,0.0,0.5,none,False,False
167997,1.0,0.0,0.5,none,False,False
167998,1.0,0.0,0.5,none,False,False
167999,1.0,0.0,0.5,none,False,False
168000,1.0,0.0061,0.5,none,False,False
168001,1.0,0.0357,0.5,none,False,False
168002,1.0,0.0812,0.5,none,False,False
168003,1.0,0.1113,0.5,none,False,False
168004,1.0,0.1253,0.5,none,False,False
168005,1.0,0.1408,0.5,none,False,False
168006,1.0,0.0907,0.5,none,False,False
168007,1.0,0.1198,0.5,none,False,False
168008,1.0,0.0467,0.5,none,False,False
168009,1.0,0.0522,0.5,none,False,False
168010,1.0,0.0405,0.5,none,False,False
168011,1.0,0.0313,0.5,none,False,False
168012,1.0,0.0083,0.5,none,False,False
168013,1.0,0.0726,0.5,none,False,False
168014,1.0,0.0793,0.5,none,False,False
168015,1.0,0.0581,0.5,none,False,False
168016,1.0,0.0955,0.5,none,False,False
168017,1.0,0.0839,0.5,none,False,False
168018,1.0,0.0648,0.5,none,False,False
168019,1.0,0.0718,0.5,none,False,False
168020,1.0,0.0589,0.5,none,False,False
168021,1.0,0.0403,0.5,none,False,False
168022,1.0,0.0327,0.5,none,False,False
168023,1.0,0.0277,0.5,none,False,False
168024,1.0,0.017,0.5,none,False,False
168025,1.0,0.0102,0.5,none,False,False
168026,1.0,0.0099,0.5,none,False,False
168027,1.0,0.008,0.5,none,False,False
168028,1.0,0.005,0.5,none,False,False
168029,1.0,0.0063,0.5,none,False,False
168030,1.0,0.009,0.5,none,False,False
168031,1.0,0.0096,0.5,none,False,False
168032,1.0,0.0108,0.5,none,False,False
168033,1.0,0.014,0.5,none,False,False
168034,1.0,0.0161,0.5,none,False,False
168035,1.0,0.0167,0.5,none,False,False
168036,1.0,0.0182,0.5,none,False,False
168037,1.0,0.0196,0.5,none,False,False
168038,1.0,0.0197,0.5,none,False,False
168039,1.0,0.0193,0.5,none,False,False
168040,1.0,0.0193,0.5,none,False,False
168041,1.0,0.0187,0.5,none,False,False
168042,1.0,0.0174,0.5,none,False,False
168043,1.0,0.0163,0.5,none,False,False
168044,1.0,0.0152,0.5,none,False,False
168045,1.0,0.0138,0.5,none,False,False
168046,1.0,0.0123,0.5,none,False,False
168047,1.0,0.0111,0.5,none,False,False
168048,1.0,0.01,0.5,none,False,False
168049,1.0,0.0088,0.5,none,False,False
168050,1.0,0.0078,0.5,none,False,False
168051,1.0,0.0071,0.5,none,False,False
168052,1.0,0.0064,0.5,none,False,False
168053,1.0,0.0057,0.5,none,False,False
168054,1.0,0.0053,0.5,none,False,False
168055,1.0,0.005,0.5,none,False,False
168056,1.0,0.0047,0.5,none,False,False
168057,1.0,0.0045,0.5,none,False,False
168058,1.0,0.0044,0.5,none,False,False
168059,1.0,0.0043,0.5,none,False,False
168060,1.0,0.0042,0.5,none,False,False
168061,1.0,0.0041,0.5,none,False,False
168062,1.0,0.004,0.5,none,False,False
168063,1.0,0.0039,0.5,none,False,False
168064,1.0,0.0038,0.5,none,False,False
168065,1.0,0.0037,0.5,none,False,False
168066,1.0,0.0035,0.5,none,False,False
168067,1.0,0.0033,0.5,none,False,False
168068,1.0,0.0032,0.5,none,False,False
168069,1.0,0.003,0.5,none,False,False
168070,1.0,0.0028,0.5,none,False,False
168071,1.0,0.0026,0.5,none,False,False
168072,1.0,0.0024,0.5,none,False,False
168073,1.0,0.0023,0.5,none,False,False
168074,1.0,0.0021,0.5,none,False,False
168075,1.0,0.0019,0.5,none,False,False
168076,1.0,0.0018,0.5,none,False,False
168077,1.0,0.0017,0.5,none,False,False
168078,1.0,0.0015,0.5,none,False,False
168079,1.0,0.0014,0.5,none,False,False
168080,1.0,0.0013,0.5,none,False,False
168081,1.0,0.0013,0.5,none,False,False
168082,1.0,0.0012,0.5,none,False,False
168083,1.0,0.0011,0.5,none,False,False
168084,1.0,0.0011,0.5,none,False,False
168085,1.0,0.001,0.5,none,False,False
168086,1.0,0.001,0.5,none,False,False
168087,1.0,0.0009,0.5,none,False,False
168088,1.0,0.0009,0.5,none,False,False
168089,1.0,0.0008,0.5,none,False,False
168090,1.0,0.0008,0.5,none,False,False
168091,1.0,0.0008,0.5,none,False,False
168092,1.0,0.0007,0.5,none,False,False
168093,1.0,0.0007,0.5,none,False,False
168094,1.0,0.0006,0.5,none,False,False
168095,1.0,0.0006,0.5,none,False,False
168096,1.0,0.0006,0.5,none,False,False
168097,1.0,0.0005,0.5,none,False,False
168098,1.0,0.0005,0.5,none,False,False
168099,1.0,0.0005,0.5,none,False,False
168100,1.0,0.0004,0.5,none,False,False
168101,1.0,0.0004,0.5,none,False,False
168102,1.0,0.0004,0.5,none,False,False
168103,1.0,0.0004,0.5,none,False,False
168104,1.0,0.0003,0.5,none,False,False
168105,1.0,0.0003,0.5,none,False,False
168106,1.0,0.0003,0.5,none,False,False
168107,1.0,0.0003,0.5,none,False,False
168108,1.0,0.0003,0.5,none,False,False
168109,1.0,0.0003,0.5,none,False,False
168110,1.0,0.0002,0.5,none,False,False
168111,1.0,0.0002,0.5,none,False,False
168112,1.0,0.0002,0.5,none,False,False
168113,1.0,0.0002,0.5,none,False,False
168114,1.0,0.0002,0.5,none,False,False
168115,1.0,0.0002,0.5,none,False,False
168116,1.0,0.0002,0.5,none,False,False
168117,1.0,0.0002,0.5,none,False,False
168118,1.0,0.0002,0.5,none,False,False
168119,1.0,0.0001,0.5,none,False,False
168120,1.0,0.0001,0.5,none,False,False
168121,1.0,0.0001,0.5,none,False,False
168122,1.0,0.0001,0.5,none,False,False
168123,1.0,0.0001,0.5,none,False,False
168124,1.0,0.0001,0.5,none,False,False
168125,1.0,0.0001,0.5,none,False,False
168126,1.0,0.0001,0.5,none,False,False
168127,1.0,0.0001,0.5,none,False,False
168128,1.0,0.0001,0.5,none,False,False
168129,1.0,0.0001,0.5,none,False,False
168130,1.0,0.0001,0.5,none,False,False
168131,1.0,0.0001,0.5,none,False,False
168132,1.0,0.0001,0.5,none,False,False
168133,1.0,0.0001,0.5,none,False,False
168134,1.0,0.0001,0.5,none,False,False
168135,1.0,0.0001,0.5,none,False,False
168136,1.0,0.0001,0.5,none,False,False
168137,1.0,0.0,0.5,none,False,False
168138,1.0,0.0,0.5,none,False,False
168139,1.0,0.0,0.5,none,False,False
168140,1.0,0.0,0.5,none,False,False
168141,1.0,0.0,0.5,none,False,False
168142,1.0,0.0,0.5,none,False,False
168143,1.0,0.0,0.5,none,False,False
168144,1.0,0.0,0.5,none,False,False
168145,1.0,0.0,0.5,none,False,False
168146,1.0,0.0,0.5,none,False,False
168147,1.0,0.0,0.5,none,False,False
168148,1.0,0.0,0.5,none,False,False
168149,1.0,0.0,0.5,none,False,False
168150,1.0,0.0,0.5,none,False,False
168151,1.0,0.0,0.5,none,False,False
168152,1.0,0.0,0.5,none,False,False
168153,1.0,0.0,0.5,none,False,False
168154,1.0,0.0,0.5,none,False,False
168155,1.0,0.0,0.5,none,False,False
168156,1.0,0.0,0.5,none,False,False
168157,1.0,0.0,0.5,none,False,False
168158,1.0,0.0,0.5,none,False,False
168159,1.0,0.0,0.5,none,False,False
168160,1.0,0.0,0.5,none,False,False
168161,1.0,0.0,0.5,none,False,False
168162,1.0,0.0,0.5,none,False,False
168163,1.0,0.0,0.5,none,False,False
168164,1.0,0.0,0.5,none,False,False
168165,1.0,0.0,0.5,none,False,False
168166,1.0,0.0,0.5,none,False,False
168167,1.0,0.0,0.5,none,False,False
168168,1.0,0.0,0.5,none,False,False
168169,1.0,0.0,0.5,none,False,False
168170,1.0,0.0,0.5,none,False,False
168171,1.0,0.0,0.5,none,False,False
168172,1.0,0.0,0.5,none,False,False
168173,1.0,0.0,0.5,none,False,False
168174,1.0,0.0,0.5,none,False,False
168175,1.0,0.0,0.5,none,False,False
168176,1.0,0.0,0.5,none,False,False
