step,upright,speed,reward,skill_name,fault_active,emergency_pending
168177,1.0,0.0,0.5,none,False,False
168178,1.0,0.0,0.5,none,False,False
168179,1.0,0.0,0.5,none,False,False
168180,1.0,0.0,0.5,none,False,False
168181,1.0,0.0,0.5,none,False,False
168182,1.0,0.0,0.5,none,False,False
168183,1.0,0.0,0.5,none,False,False
168184,1.0,0.0,0.5,none,False,False
168185,1.0,0.0,0.5,none,False,False
168186,1.0,0.0,0.5,none,False,False
168187,1.0,0.0,0.5,none,False,False
168188,1.0,0.0,0.5,none,False,False
168189,1.0,0.0,0.5,none,False,False
168190,1.0,0.0,0.5,none,False,False
168191,1.0,0.0,0.5,none,False,False
168192,1.0,0.0,0.5,none,False,False
168193,1.0,0.0,0.5,none,False,False
168194,1.0,0.0,0.5,none,False,False
168195,1.0,0.0,0.5,none,False,False
168196,1.0,0.0,0.5,none,False,False
168197,1.0,0.0,0.5,none,False,False
168198,1.0,0.0,0.5,none,False,False
168199,1.0,0.0,0.5,none,False,False
168200,1.0,0.0,0.5,none,False,False
168201,1.0,0.0,0.5,none,False,False
168202,1.0,0.0,0.5,none,False,False
168203,1.0,0.0,0.5,none,False,False
168204,1.0,0.0,0.5,none,False,False
168205,1.0,0.0,0.5,none,False,False
168206,1.0,0.0,0.5,none,False,False
168207,1.0,0.0,0.5,none,False,False
168208,1.0,0.0,0.5,none,False,False
168209,1.0,0.0,0.5,none,False,False
168210,1.0,0.0,0.5,none,False,False
168211,1.0,0.0,0.5,none,False,False
168212,1.0,0.0,0.5,none,False,False
168213,1.0,0.0,0.5,none,False,False
168214,1.0,0.0,0.5,none,False,False
168215,1.0,0.0,0.5,none,False,False
168216,1.0,0.0,0.5,none,False,False
168217,1.0,0.0,0.5,none,False,False
168218,1.0,0.0,0.5,none,False,False
168219,1.0,0.0,0.5,none,False,False
168220,1.0,0.0,0.5,none,False,False
168221,1.0,0.0,0.5,none,False,False
168222,1.0,0.0,0.5,none,False,False
168223,1.0,0.0,0.5,none,False,False
168224,1.0,0.0,0.5,none,False,False
168225,1.0,0.0,0.5,none,False,False
168226,1.0,0.0,0.5,none,False,False
168227,1.0,0.0,0.5,none,False,False
168228,1.0,0.0,0.5,none,False,False
168229,1.0,0.0,0.5,none,False,False
168230,1.0,0.0,0.5,none,False,False
168231,1.0,0.0,0.5,none,False,False
168232,1.0,0.0,0.5,none,False,False
168233,1.0,0.0,0.5,none,False,False
168234,1.0,0.0,0.5,none,False,False
168235,1.0,0.0,0.5,none,False,False
168236,1.0,0.0,0.5,none,False,False
168237,1.0,0.0,0.5,none,False,False
168238,1.0,0.0,0.5,none,False,False
168239,1.0,0.0,0.5,none,False,False
168240,1.0,0.0,0.5,none,False,False
168241,1.0,0.0,0.5,none,False,False
168242,1.0,0.0,0.5,none,False,False
168243,1.0,0.0,0.5,none,False,False
168244,1.0,0.0,0.5,none,False,False
168245,1.0,0.0,0.5,none,False,False
168246,1.0,0.0,0.5,none,False,False
168247,1.0,0.0,0.5,none,False,False
168248,1.0,0.0,0.5,none,False,False
168249,1.0,0.0,0.5,none,False,False
168250,1.0,0.0,0.5,none,False,False
168251,1.0,0.0,0.5,none,False,False
168252,1.0,0.0,0.5,none,False,False
168253,1.0,0.0,0.5,none,False,False
168254,1.0,0.0,0.5,none,False,False
168255,1.0,0.0,0.5,none,False,False
168256,1.0,0.0,0.5,none,False,False
168257,1.0,0.0,0.5,none,False,False
168258,1.0,0.0,0.5,none,False,False
168259,1.0,0.0,0.5,none,False,False
168260,1.0,0.0,0.5,none,False,False
168261,1.0,0.0,0.5,none,False,False
168262,1.0,0.0,0.5,none,False,False
168263,1.0,0.0,0.5,none,False,False
168264,1.0,0.0,0.5,none,False,False
168265,1.0,0.0,0.5,none,False,False
168266,1.0,0.0,0.5,none,False,False
168267,1.0,0.0,0.5,none,False,False
168268,1.0,0.0,0.5,none,False,False
168269,1.0,0.0,0.5,none,False,False
168270,1.0,0.0,0.5,none,False,False
168271,1.0,0.0,0.5,none,False,False
168272,1.0,0.0,0.5,none,False,False
168273,1.0,0.0,0.5,none,False,False
168274,1.0,0.0,0.5,none,False,False
168275,1.0,0.0,0.5,none,False,False
168276,1.0,0.0,0.5,none,False,False
168277,1.0,0.0,0.5,none,False,False
168278,1.0,0.0,0.5,none,False,False
168279,1.0,0.0,0.5,none,False,False
168280,1.0,0.0,0.5,none,False,False
168281,1.0,0.0,0.5,none,False,False
168282,1.0,0.0,0.5,none,False,False
168283,1.0,0.0,0.5,none,False,False
168284,1.0,0.0,0.5,none,False,False
168285,1.0,0.0,0.5,none,False,False
168286,1.0,0.0,0.5,none,False,False
168287,1.0,0.0,0.5,none,False,False
168288,1.0,0.0,0.5,none,False,False
168289,1.0,0.0,0.5,none,False,False
168290,1.0,0.0,0.5,none,False,False
168291,1.0,0.0,0.5,none,False,False
168292,1.0,0.0,0.5,none,False,False
168293,1.0,0.0,0.5,none,False,False
168294,1.0,0.0,0.5,none,False,False
168295,1.0,0.0,0.5,none,False,False
168296,1.0,0.0,0.5,none,False,False
168297,1.0,0.0,0.5,none,False,False
168298,1.0,0.0,0.5,none,False,False
168299,1.0,0.0,0.5,none,False,False
168300,1.0,0.0,0.5,none,False,False
168301,1.0,0.0,0.5,none,False,False
168302,1.0,0.0,0.5,none,False,False
168303,1.0,0.0,0.5,none,False,False
168304,1.0,0.0,0.5,none,False,False
168305,1.0,0.0,0.5,none,False,False
168306,1.0,0.0,0.5,none,False,False
168307,1.0,0.0,0.5,none,False,False
168308,1.0,0.0,0.5,none,False,False
168309,1.0,0.0,0.5,none,False,False
168310,1.0,0.0,0.5,none,False,False
168311,1.0,0.0,0.5,none,False,False
168312,1.0,0.0,0.5,none,False,False
168313,1.0,0.0,0.5,none,False,False
168314,1.0,0.0,0.5,none,False,False
168315,1.0,0.0,0.5,none,False,False
168316,1.0,0.0,0.5,none,False,False
168317,1.0,0.0,0.5,none,False,False
168318,1.0,0.0,0.5,none,False,False
168319,1.0,0.0,0.5,none,False,False
168320,1.0,0.0,0.5,none,False,False
168321,1.0,0.0,0.5,none,False,False
168322,1.0,0.0,0.5,none,False,False
168323,1.0,0.0,0.5,none,False,False
168324,1.0,0.0,0.5,none,False,False
168325,1.0,0.0,0.5,none,False,False
168326,1.0,0.0,0.5,none,False,False
168327,1.0,0.0,0.5,none,False,False
168328,1.0,0.0,0.5,none,False,False
168329,1.0,0.0,0.5,none,False,False
168330,1.0,0.0,0.5,none,False,False
168331,1.0,0.0,0.5,none,False,False
168332,1.0,0.0,0.5,none,False,False
168333,1.0,0.0,0.5,none,False,False
168334,1.0,0.0,0.5,none,False,False
168335,1.0,0.0,0.5,none,False,False
168336,1.0,0.0,0.5,none,False,False
168337,1.0,0.0,0.5,none,False,False
168338,1.0,0.0,0.5,none,False,False
168339,1.0,0.0,0.5,none,False,False
168340,1.0,0.0,0.5,none,False,False
168341,1.0,0.0,0.5,none,False,False
168342,1.0,0.0,0.5,none,False,False
168343,1.0,0.0,0.5,none,False,False
168344,1.0,0.0,0.5,none,False,False
168345,1.0,0.0,0.5,none,False,False
168346,1.0,0.0,0.5,none,False,False
168347,1.0,0.0,0.5,none,False,False
168348,1.0,0.0,0.5,none,False,False
168349,1.0,0.0,0.5,none,False,False
168350,1.0,0.0,0.5,none,False,False
168351,1.0,0.0,0.5,none,False,False
168352,1.0,0.0,0.5,none,False,False
168353,1.0,0.0,0.5,none,False,False
168354,1.0,0.0,0.5,none,False,False
168355,1.0,0.0,0.5,none,False,False
168356,1.0,0.0,0.5,none,False,False
168357,1.0,0.0,0.5,none,False,False
168358,1.0,0.0,0.5,none,False,False
168359,1.0,0.0,0.5,none,False,False
168360,1.0,0.0,0.5,none,False,False
168361,1.0,0.0,0.5,none,False,False
168362,1.0,0.0,0.5,none,False,False
168363,1.0,0.0,0.5,none,False,False
168364,1.0,0.0,0.5,none,False,False
168365,1.0,0.0,0.5,none,False,False
168366,1.0,0.0,0.5,none,False,False
168367,1.0,0.0,0.5,none,False,False
168368,1.0,0.0,0.5,none,False,False
168369,1.0,0.0,0.5,none,False,False
168370,1.0,0.0,0.5,none,False,False
168371,1.0,0.0,0.5,none,False,False
168372,1.0,0.0,0.5,none,False,False
168373,1.0,0.0,0.5,none,False,False
168374,1.0,0.0,0.5,none,False,False
168375,1.0,0.0,0.5,none,False,False
168376,1.0,0.0,0.5,none,False,False
168377,1.0,0.0,0.5,none,False,False
168378,1.0,0.0,0.5,none,False,False
168379,1.0,0.0,0.5,none,False,False
168380,1.0,0.0,0.5,none,False,False
168381,1.0,0.0,0.5,none,False,False
168382,1.0,0.0,0.5,none,False,False
168383,1.0,0.0,0.5,none,False,False
168384,1.0,0.0,0.5,none,False,False
168385,1.0,0.0,0.5,none,False,False
168386,1.0,0.0,0.5,none,False,False
168387,1.0,0.0,0.5,none,False,False
168388,1.0,0.0,0.5,none,False,False
168389,1.0,0.0,0.5,none,False,False
168390,1.0,0.0,0.5,none,False,False
168391,1.0,0.0,0.5,none,False,False
168392,1.0,0.0,0.5,none,False,False
168393,1.0,0.0,0.5,none,False,False
168394,1.0,0.0,0.5,none,False,False
168395,1.0,0.0,0.5,none,False,False
168396,1.0,0.0,0.5,none,False,False
168397,1.0,0.0,0.5,none,False,False
168398,1.0,0.0,0.5,none,False,False
168399,1.0,0.0,0.5,none,False,False
168400,1.0,0.0,0.5,none,False,False
168401,1.0,0.0,0.5,none,False,False
168402,1.0,0.0,0.5,none,False,False
168403,1.0,0.0,0.5,none,False,False
168404,1.0,0.0,0.5,none,False,False
168405,1.0,0.0,0.5,none,False,False
168406,1.0,0.0,0.5,none,False,False
168407,1.0,0.0,0.5,none,False,False
168408,1.0,0.0,0.5,none,False,False
168409,1.0,0.0,0.5,none,False,False
168410,1.0,0.0,0.5,none,False,False
168411,1.0,0.0,0.5,none,False,False
168412,1.0,0.0,0.5,none,False,False
168413,1.0,0.0,0.5,none,False,False
168414,1.0,0.0,0.5,none,False,False
168415,1.0,0.0,0.5,none,False,False
168416,1.0,0.0,0.5,none,False,False
168417,1.0,0.0,0.5,none,False,False
168418,1.0,0.0,0.5,none,False,False
168419,1.0,0.0,0.5,none,False,False
168420,1.0,0.0,0.5,none,False,False
168421,1.0,0.0,0.5,none,False,False
168422,1.0,0.0,0.5,none,False,False
168423,1.0,0.0,0.5,none,False,False
168424,1.0,0.0,0.5,none,False,False
168425,1.0,0.0,0.5,none,False,False
168426,1.0,0.0,0.5,none,False,False
168427,1.0,0.0,0.5,none,False,False
168428,1.0,0.0,0.5,none,False,False
168429,1.0,0.0,0.5,none,False,False
168430,1.0,0.0,0.5,none,False,False
168431,1.0,0.0,0.5,none,False,False
168432,1.0,0.0,0.5,none,False,False
168433,1.0,0.0,0.5,none,False,False
168434,1.0,0.0,0.5,none,False,False
168435,1.0,0.0,0.5,none,False,False
168436,1.0,0.0,0.5,none,False,False
168437,1.0,0.0,0.5,none,False,False
168438,1.0,0.0,0.5,none,False,False
168439,1.0,0.0,0.5,none,False,False
168440,1.0,0.0,0.5,none,False,False
168441,1.0,0.0,0.5,none,False,False
168442,1.0,0.0,0.5,none,False,False
168443,1.0,0.0,0.5,none,False,False
168444,1.0,0.0,0.5,none,False,False
168445,1.0,0.0,0.5,none,False,False
168446,1.0,0.0,0.5,none,False,False
168447,1.0,0.0,0.5,none,False,False
168448,1.0,0.0,0.5,none,False,False
168449,1.0,0.0,0.5,none,False,False
168450,1.0,0.0,0.5,none,False,False
168451,1.0,0.0,0.5,none,False,False
168452,1.0,0.0,0.5,none,False,False
168453,1.0,0.0,0.5,none,False,False
168454,1.0,0.0,0.5,none,False,False
168455,1.0,0.0,0.5,none,False,False
168456,1.0,0.0,0.5,none,False,False
168457,1.0,0.0,0.5,none,False,False
168458,1.0,0.0,0.5,none,False,False
168459,1.0,0.0,0.5,none,False,False
168460,1.0,0.0,0.5,none,False,False
168461,1.0,0.0,0.5,none,False,False
168462,1.0,0.0,0.5,none,False,False
168463,1.0,0.0,0.5,none,False,False
168464,1.0,0.0,0.5,none,False,False
168465,1.0,0.0,0.5,none,False,False
168466,1.0,0.0,0.5,none,False,False
168467,1.0,0.0,0.5,none,False,False
168468,1.0,0.0,0.5,none,False,False
168469,1.0,0.0,0.5,none,False,False
168470,1.0,0.0,0.5,none,False,False
168471,1.0,0.0,0.5,none,False,False
168472,1.0,0.0,0.5,none,False,False
168473,1.0,0.0,0.5,none,False,False
168474,1.0,0.0,0.5,none,False,False
168475,1.0,0.0,0.5,none,False,False
168476,1.0,0.0,0.5,none,False,False
168477,1.0,0.0,0.5,none,False,False
168478,1.0,0.0,0.5,none,False,False
168479,1.0,0.0,0.5,none,False,False
168480,1.0,0.0,0.5,none,False,False
168481,1.0,0.0,0.5,none,False,False
168482,1.0,0.0,0.5,none,False,False
168483,1.0,0.0,0.5,none,False,False
168484,1.0,0.0,0.5,none,False,False
168485,1.0,0.0,0.5,none,False,False
168486,1.0,0.0,0.5,none,False,False
168487,1.0,0.0,0.5,none,False,False
168488,1.0,0.0,0.5,none,False,False
168489,1.0,0.0,0.5,none,False,False
168490,1.0,0.0,0.5,none,False,False
168491,1.0,0.0,0.5,none,False,False
168492,1.0,0.0,0.5,none,False,False
168493,1.0,0.0,0.5,none,False,False
168494,1.0,0.0,0.5,none,False,False
168495,1.0,0.0,0.5,none,False,False
168496,1.0,0.0,0.5,none,False,False
168497,1.0,0.0,0.5,none,False,False
168498,1.0,0.0,0.5,none,False,False
168499,1.0,0.0,0.5,none,False,False
168500,1.0,0.0,0.5,none,False,False
168501,1.0,0.0,0.5,none,False,False
168502,1.0,0.0,0.5,none,False,False
168503,1.0,0.0,0.5,none,False,False
168504,1.0,0.0,0.5,none,False,False
168505,1.0,0.0,0.5,none,False,False
168506,1.0,0.0,0.5,none,False,False
168507,1.0,0.0,0.5,none,False,False
168508,1.0,0.0,0.5,none,False,False
168509,1.0,0.0,0.5,none,False,False
168510,1.0,0.0,0.5,none,False,False
168511,1.0,0.0,0.5,none,False,False
168512,1.0,0.0,0.5,none,False,False
168513,1.0,0.0,0.5,none,False,False
168514,1.0,0.0,0.5,none,False,False
168515,1.0,0.0,0.5,none,False,False
168516,1.0,0.0,0.5,none,False,False
168517,1.0,0.0,0.5,none,False,False
168518,1.0,0.0,0.5,none,False,False
168519,1.0,0.0,0.5,none,False,False
168520,1.0,0.0,0.5,none,False,False
168521,1.0,0.0,0.5,none,False,False
168522,1.0,0.0,0.5,none,False,False
168523,1.0,0.0,0.5,none,False,False
168524,1.0,0.0,0.5,none,False,False
168525,1.0,0.0,0.5,none,False,False
168526,1.0,0.0,0.5,none,False,False
168527,1.0,0.0,0.5,none,False,False
168528,1.0,0.0,0.5,none,False,False
168529,1.0,0.0,0.5,none,False,False
168530,1.0,0.0,0.5,none,False,False
168531,1.0,0.0,0.5,none,False,False
168532,1.0,0.0,0.5,none,False,False
168533,1.0,0.0,0.5,none,False,False
168534,1.0,0.0,0.5,none,False,False
168535,1.0,0.0,0.5,none,False,False
168536,1.0,0.0,0.5,none,False,False
168537,1.0,0.0,0.5,none,False,False
168538,1.0,0.0,0.5,none,False,False
168539,1.0,0.0,0.5,none,False,False
168540,1.0,0.0,0.5,none,False,False
168541,1.0,0.0,0.5,none,False,False
168542,1.0,0.0,0.5,none,False,False
168543,1.0,0.0,0.5,none,False,False
168544,1.0,0.0,0.5,none,False,False
168545,1.0,0.0,0.5,none,False,False
168546,1.0,0.0,0.5,none,False,False
168547,1.0,0.0,0.5,none,False,False
168548,1.0,0.0,0.5,none,False,False
168549,1.0,0.0,0.5,none,False,False
168550,1.0,0.0,0.5,none,False,False
168551,1.0,0.0,0.5,none,False,False
168552,1.0,0.0,0.5,none,False,False
168553,1.0,0.0,0.5,none,False,False
168554,1.0,0.0,0.5,none,False,False
168555,1.0,0.0,0.5,none,False,False
168556,1.0,0.0,0.5,none,False,False
168557,1.0,0.0,0.5,none,False,False
168558,1.0,0.0,0.5,none,False,False
168559,1.0,0.0,0.5,none,False,False
168560,1.0,0.0,0.5,none,False,False
168561,1.0,0.0,0.5,none,False,False
168562,1.0,0.0,0.5,none,False,False
168563,1.0,0.0,0.5,none,False,False
168564,1.0,0.0,0.5,none,False,False
168565,1.0,0.0,0.5,none,False,False
168566,1.0,0.0,0.5,none,False,False
168567,1.0,0.0,0.5,none,False,False
168568,1.0,0.0,0.5,none,False,False
168569,1.0,0.0,0.5,none,False,False
168570,1.0,0.0,0.5,none,False,False
168571,1.0,0.0,0.5,none,False,False
168572,1.0,0.0,0.5,none,False,False
168573,1.0,0.0,0.5,none,False,False
168574,1.0,0.0,0.5,none,False,False
168575,1.0,0.0,0.5,none,False,False
168576,1.0,0.0,0.5,none,False,False
168577,1.0,0.0,0.5,none,False,False
168578,1.0,0.0,0.5,none,False,False
168579,1.0,0.0,0.5,none,False,False
168580,1.0,0.0,0.5,none,False,False
168581,1.0,0.0,0.5,none,False,False
168582,1.0,0.0,0.5,none,False,False
168583,1.0,0.0,0.5,none,False,False
168584,1.0,0.0,0.5,none,False,False
168585,1.0,0.0,0.5,none,False,False
168586,1.0,0.0,0.5,none,False,False
168587,1.0,0.0,0.5,none,False,False
168588,1.0,0.0,0.5,none,False,False
168589,1.0,0.0,0.5,none,False,False
168590,1.0,0.0,0.5,none,False,False
168591,1.0,0.0,0.5,none,False,False
168592,1.0,0.0,0.5,none,False,False
168593,1.0,0.0,0.5,none,False,False
168594,1.0,0.0,0.5,none,False,False
168595,1.0,0.0,0.5,none,False,False
168596,1.0,0.0,0.5,none,False,False
168597,1.0,0.0,0.5,none,False,False
168598,1.0,0.0,0.5,none,False,False
168599,1.0,0.0,0.5,none,False,False
168600,1.0,0.0,0.5,none,False,False
168601,1.0,0.0,0.5,none,False,False
168602,1.0,0.0,0.5,none,False,False
168603,1.0,0.0,0.5,none,False,False
168604,1.0,0.0,0.5,none,False,False
168605,1.0,0.0,0.5,none,False,False
168606,1.0,0.0,0.5,none,False,False
168607,1.0,0.0,0.5,none,False,False
168608,1.0,0.0,0.5,none,False,False
168609,1.0,0.0,0.5,none,False,False
168610,1.0,0.0,0.5,none,False,False
168611,1.0,0.0,0.5,none,False,False
168612,1.0,0.0,0.5,none,False,False
168613,1.0,0.0,0.5,none,False,False
168614,1.0,0.0,0.5,none,False,False
168615,1.0,0.0,0.5,none,False,False
168616,1.0,0.0,0.5,none,False,False
168617,1.0,0.0,0.5,none,False,False
168618,1.0,0.0,0.5,none,False,False
168619,1.0,0.0,0.5,none,False,False
168620,1.0,0.0,0.5,none,False,False
168621,1.0,0.0,0.5,none,False,False
168622,1.0,0.0,0.5,none,False,False
168623,1.0,0.0,0.5,none,False,False
168624,1.0,0.0,0.5,none,False,False
168625,1.0,0.0,0.5,none,False,False
168626,1.0,0.0,0.5,none,False,False
168627,1.0,0.0,0.5,none,False,False
168628,1.0,0.0,0.5,none,False,False
168629,1.0,0.0,0.5,none,False,False
168630,1.0,0.0,0.5,none,False,False
168631,1.0,0.0,0.5,none,False,False
168632,1.0,0.0,0.5,none,False,False
168633,1.0,0.0,0.5,none,False,False
168634,1.0,0.0,0.5,none,False,False
168635,1.0,0.0,0.5,none,False,False
168636,1.0,0.0,0.5,none,False,False
168637,1.0,0.0,0.5,none,False,False
168638,1.0,0.0,0.5,none,False,False
168639,1.0,0.0,0.5,none,False,False
168640,1.0,0.0,0.5,none,False,False
168641,1.0,0.0,0.5,none,False,False
168642,1.0,0.0,0.5,none,False,False
168643,1.0,0.0,0.5,none,False,False
168644,1.0,0.0,0.5,none,False,False
168645,1.0,0.0,0.5,none,False,False
168646,1.0,0.0,0.5,none,False,False
168647,1.0,0.0,0.5,none,False,False
168648,1.0,0.0,0.5,none,False,False
168649,1.0,0.0,0.5,none,False,False
168650,1.0,0.0,0.5,none,False,False
168651,1.0,0.0,0.5,none,False,False
168652,1.0,0.0,0.5,none,False,False
168653,1.0,0.0,0.5,none,False,False
168654,1.0,0.0,0.5,none,False,False
168655,1.0,0.0,0.5,none,False,False
168656,1.0,0.0,0.5,none,False,False
168657,1.0,0.0,0.5,none,False,False
168658,1.0,0.0,0.5,none,False,False
168659,1.0,0.0,0.5,none,False,False
168660,1.0,0.0,0.5,none,False,False
168661,1.0,0.0,0.5,none,False,False
168662,1.0,0.0,0.5,none,False,False
168663,1.0,0.0,0.5,none,False,False
168664,1.0,0.0,0.5,none,False,False
168665,1.0,0.0,0.5,none,False,False
168666,1.0,0.0,0.5,none,False,False
168667,1.0,0.0,0.5,none,False,False
168668,1.0,0.0,0.5,none,False,False
168669,1.0,0.0,0.5,none,False,False
168670,1.0,0.0,0.5,none,False,False
168671,1.0,0.0,0.5,none,False,False
168672,1.0,0.0,0.5,none,False,False
168673,1.0,0.0,0.5,none,False,False
168674,1.0,0.0,0.5,none,False,False
168675,1.0,0.0,0.5,none,False,False
168676,1.0,0.0,0.5,none,False,False
168677,1.0,0.0,0.5,none,False,False
168678,1.0,0.0,0.5,none,False,False
168679,1.0,0.0,0.5,none,False,False
168680,1.0,0.0,0.5,none,False,False
168681,1.0,0.0,0.5,none,False,False
168682,1.0,0.0,0.5,none,False,False
168683,1.0,0.0,0.5,none,False,False
168684,1.0,0.0,0.5,none,False,False
168685,1.0,0.0,0.5,none,False,False
168686,1.0,0.0,0.5,none,False,False
168687,1.0,0.0,0.5,none,False,False
168688,1.0,0.0,0.5,none,False,False
168689,1.0,0.0,0.5,none,False,False
168690,1.0,0.0,0.5,none,False,False
168691,1.0,0.0,0.5,none,False,False
168692,1.0,0.0,0.5,none,False,False
168693,1.0,0.0,0.5,none,False,False
168694,1.0,0.0,0.5,none,False,False
168695,1.0,0.0,0.5,none,False,False
168696,1.0,0.0,0.5,none,False,False
168697,1.0,0.0,0.5,none,False,False
168698,1.0,0.0,0.5,none,False,False
168699,1.0,0.0,0.5,none,False,False
168700,1.0,0.0061,0.5,none,False,False
168701,1.0,0.0357,0.5,none,False,False
168702,1.0,0.0812,0.5,none,False,False
168703,1.0,0.1113,0.5,none,False,False
168704,1.0,0.1253,0.5,none,False,False
168705,1.0,0.1408,0.5,none,False,False
168706,1.0,0.0907,0.5,none,False,False
168707,1.0,0.1198,0.5,none,False,False
168708,1.0,0.0467,0.5,none,False,False
168709,1.0,0.0522,0.5,none,False,False
168710,1.0,0.0405,0.5,none,False,False
168711,1.0,0.0313,0.5,none,False,False
168712,1.0,0.0083,0.5,none,False,False
168713,1.0,0.0726,0.5,none,False,False
168714,1.0,0.0793,0.5,none,False,False
168715,1.0,0.0581,0.5,none,False,False
168716,1.0,0.0955,0.5,none,False,False
168717,1.0,0.0839,0.5,none,False,False
168718,1.0,0.0648,0.5,none,False,False
168719,1.0,0.0718,0.5,none,False,False
168720,1.0,0.0589,0.5,none,False,False
168721,1.0,0.0403,0.5,none,False,False
168722,1.0,0.0327,0.5,none,False,False
168723,1.0,0.0277,0.5,none,False,False
168724,1.0,0.017,0.5,none,False,False
168725,1.0,0.0102,0.5,none,False,False
168726,1.0,0.0099,0.5,none,False,False
168727,1.0,0.008,0.5,none,False,False
168728,1.0,0.005,0.5,none,False,False
168729,1.0,0.0063,0.5,none,False,False
168730,1.0,0.009,0.5,none,False,False
168731,1.0,0.0096,0.5,none,False,False
168732,1.0,0.0108,0.5,none,False,False
168733,1.0,0.014,0.5,none,False,False
168734,1.0,0.0161,0.5,none,False,False
168735,1.0,0.0167,0.5,none,False,False
168736,1.0,0.0182,0.5,none,False,False
168737,1.0,0.0196,0.5,none,False,False
168738,1.0,0.0197,0.5,none,False,False
168739,1.0,0.0193,0.5,none,False,False
168740,1.0,0.0193,0.5,none,False,False
168741,1.0,0.0187,0.5,none,False,False
168742,1.0,0.0174,0.5,none,False,False
168743,1.0,0.0163,0.5,none,False,False
168744,1.0,0.0152,0.5,none,False,False
168745,1.0,0.0138,0.5,none,False,False
168746,1.0,0.0123,0.5,none,False,False
168747,1.0,0.0111,0.5,none,False,False
168748,1.0,0.01,0.5,none,False,False
168749,1.0,0.0088,0.5,none,False,False
168750,1.0,0.0078,0.5,none,False,False
168751,1.0,0.0071,0.5,none,False,False
168752,1.0,0.0064,0.5,none,False,False
168753,1.0,0.0057,0.5,none,False,False
168754,1.0,0.0053,0.5,none,False,False
168755,1.0,0.005,0.5,none,False,False
168756,1.0,0.0047,0.5,none,False,False
168757,1.0,0.0045,0.5,none,False,False
168758,1.0,0.0044,0.5,none,False,False
168759,1.0,0.0043,0.5,none,False,False
168760,1.0,0.0042,0.5,none,False,False
168761,1.0,0.0041,0.5,none,False,False
168762,1.0,0.004,0.5,none,False,False
168763,1.0,0.0039,0.5,none,False,False
168764,1.0,0.0038,0.5,none,False,False
168765,1.0,0.0037,0.5,none,False,False
